OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00122745,145,40,16,24,105,87,18,27.586206896551722,11.03448275862069,16.551724137931036,72.41379310344827,60,12.413793103448276
E00122746,158,35,7,28,123,107,16,22.151898734177212,4.430379746835443,17.72151898734177,77.84810126582279,67.72151898734177,10.126582278481013
E00122747,169,48,12,36,121,103,18,28.402366863905325,7.100591715976331,21.301775147928996,71.59763313609467,60.946745562130175,10.650887573964498
E00122748,142,49,16,33,93,80,13,34.50704225352113,11.267605633802818,23.239436619718308,65.49295774647888,56.33802816901409,9.15492957746479
E00122749,156,50,12,38,106,92,14,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,58.97435897435898,8.974358974358974
E00122750,149,32,8,24,117,101,16,21.476510067114095,5.369127516778524,16.10738255033557,78.52348993288591,67.78523489932886,10.738255033557047
E00122751,120,30,9,21,90,76,14,25,7.5,17.5,75,63.33333333333333,11.666666666666666
E00122752,112,45,12,33,67,53,14,40.17857142857143,10.714285714285714,29.464285714285715,59.82142857142857,47.32142857142857,12.5
E00122753,87,33,10,23,54,45,9,37.93103448275862,11.494252873563218,26.436781609195403,62.06896551724138,51.724137931034484,10.344827586206897
E00122755,152,43,12,31,109,93,16,28.289473684210524,7.894736842105263,20.394736842105264,71.71052631578947,61.18421052631579,10.526315789473683
E00122756,169,50,16,34,119,103,16,29.585798816568047,9.467455621301776,20.118343195266274,70.41420118343196,60.946745562130175,9.467455621301776
E00122757,297,70,22,48,227,200,27,23.56902356902357,7.4074074074074066,16.161616161616163,76.43097643097643,67.34006734006735,9.090909090909092
E00122758,186,49,13,36,137,123,14,26.344086021505376,6.989247311827956,19.35483870967742,73.65591397849462,66.12903225806451,7.526881720430108
E00122759,159,38,14,24,121,105,16,23.89937106918239,8.80503144654088,15.09433962264151,76.10062893081762,66.0377358490566,10.062893081761008
E00122760,175,52,20,32,123,110,13,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,62.857142857142854,7.428571428571429
E00122766,128,40,12,28,88,77,11,31.25,9.375,21.875,68.75,60.15625,8.59375
E00122768,165,39,9,30,126,107,19,23.636363636363637,5.454545454545454,18.181818181818183,76.36363636363637,64.84848484848484,11.515151515151516
E00122769,169,48,13,35,121,105,16,28.402366863905325,7.6923076923076925,20.710059171597635,71.59763313609467,62.1301775147929,9.467455621301776
E00122771,157,50,12,38,107,88,19,31.84713375796178,7.643312101910828,24.203821656050955,68.15286624203821,56.05095541401274,12.101910828025478
E00122772,164,50,17,33,114,91,23,30.48780487804878,10.365853658536585,20.121951219512198,69.51219512195121,55.487804878048784,14.02439024390244
E00122773,199,61,23,38,138,118,20,30.65326633165829,11.557788944723619,19.09547738693467,69.34673366834171,59.2964824120603,10.050251256281408
E00122774,168,45,16,29,123,105,18,26.785714285714285,9.523809523809524,17.261904761904763,73.21428571428571,62.5,10.714285714285714
E00122776,182,65,25,40,117,96,21,35.714285714285715,13.736263736263737,21.978021978021978,64.28571428571429,52.74725274725275,11.538461538461538
E00122777,153,53,19,34,100,77,23,34.64052287581699,12.418300653594772,22.22222222222222,65.359477124183,50.326797385620914,15.032679738562091
E00122778,196,51,9,42,145,113,32,26.02040816326531,4.591836734693878,21.428571428571427,73.9795918367347,57.6530612244898,16.3265306122449
E00122779,158,49,18,31,109,89,20,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,56.32911392405063,12.658227848101266
E00122780,151,43,14,29,108,93,15,28.47682119205298,9.271523178807946,19.205298013245034,71.52317880794702,61.58940397350994,9.933774834437086
E00122781,167,50,20,30,117,103,14,29.94011976047904,11.976047904191617,17.964071856287426,70.05988023952095,61.67664670658682,8.383233532934131
E00122783,213,65,26,39,148,125,23,30.51643192488263,12.206572769953052,18.30985915492958,69.48356807511738,58.68544600938967,10.7981220657277
E00122784,168,52,21,31,116,107,9,30.952380952380953,12.5,18.452380952380953,69.04761904761905,63.69047619047619,5.357142857142857
E00122785,176,48,11,37,128,108,20,27.27272727272727,6.25,21.022727272727273,72.72727272727273,61.36363636363637,11.363636363636363
E00122786,195,63,21,42,132,116,16,32.30769230769231,10.76923076923077,21.53846153846154,67.6923076923077,59.48717948717949,8.205128205128204
E00122787,113,31,12,19,82,72,10,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,63.716814159292035,8.849557522123893
E00122788,138,41,11,30,97,77,20,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,55.79710144927537,14.492753623188406
E00122789,169,46,17,29,123,104,19,27.218934911242602,10.059171597633137,17.159763313609467,72.7810650887574,61.53846153846154,11.242603550295858
E00122790,127,42,15,27,85,77,8,33.07086614173229,11.811023622047244,21.25984251968504,66.92913385826772,60.629921259842526,6.299212598425196
E00122791,147,45,14,31,102,90,12,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,61.224489795918366,8.16326530612245
E00122792,171,46,15,31,125,102,23,26.900584795321635,8.771929824561402,18.128654970760234,73.09941520467837,59.64912280701754,13.450292397660817
E00122793,189,57,24,33,132,110,22,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,58.201058201058196,11.64021164021164
E00122794,166,45,23,22,121,99,22,27.10843373493976,13.855421686746988,13.253012048192772,72.89156626506023,59.63855421686747,13.253012048192772
E00122795,175,46,15,31,129,109,20,26.285714285714285,8.571428571428571,17.71428571428571,73.71428571428571,62.28571428571429,11.428571428571429
E00122796,191,43,17,26,148,113,35,22.5130890052356,8.900523560209423,13.612565445026178,77.4869109947644,59.16230366492147,18.32460732984293
E00122797,223,70,24,46,153,124,29,31.390134529147986,10.762331838565023,20.62780269058296,68.60986547085201,55.60538116591929,13.004484304932735
E00122798,149,45,15,30,104,89,15,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,59.73154362416108,10.06711409395973
E00167421,167,34,7,27,133,114,19,20.359281437125748,4.191616766467066,16.16766467065868,79.64071856287424,68.26347305389223,11.377245508982035
E00167422,186,40,11,29,146,120,26,21.50537634408602,5.913978494623656,15.591397849462366,78.49462365591397,64.51612903225806,13.978494623655912
E00167423,115,27,9,18,88,74,14,23.47826086956522,7.82608695652174,15.65217391304348,76.52173913043478,64.34782608695652,12.173913043478262
E00167424,160,45,13,32,115,98,17,28.125,8.125,20,71.875,61.25000000000001,10.625
E00167425,168,43,10,33,125,114,11,25.595238095238095,5.952380952380952,19.642857142857142,74.40476190476191,67.85714285714286,6.547619047619048
E00167426,146,38,11,27,108,100,8,26.027397260273972,7.534246575342466,18.493150684931507,73.97260273972603,68.4931506849315,5.47945205479452
E00167427,128,30,6,24,98,86,12,23.4375,4.6875,18.75,76.5625,67.1875,9.375
E00167428,178,51,16,35,127,110,17,28.651685393258425,8.98876404494382,19.662921348314608,71.34831460674157,61.79775280898876,9.550561797752808
E00167429,157,30,10,20,127,106,21,19.10828025477707,6.369426751592357,12.738853503184714,80.89171974522293,67.51592356687898,13.375796178343949
E00167430,177,29,7,22,148,130,18,16.38418079096045,3.954802259887006,12.429378531073446,83.61581920903954,73.44632768361582,10.16949152542373
E00167431,190,40,16,24,150,132,18,21.052631578947366,8.421052631578947,12.631578947368421,78.94736842105263,69.47368421052632,9.473684210526317
E00167432,141,24,8,16,117,105,12,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,74.46808510638297,8.51063829787234
E00167433,151,47,26,21,104,90,14,31.125827814569533,17.218543046357617,13.90728476821192,68.87417218543047,59.60264900662252,9.271523178807946
E00167435,172,25,10,15,147,129,18,14.534883720930234,5.813953488372093,8.720930232558139,85.46511627906976,75,10.465116279069768
E00167436,322,56,19,37,266,216,50,17.391304347826086,5.900621118012422,11.490683229813664,82.6086956521739,67.08074534161491,15.527950310559005
E00167437,173,41,20,21,132,110,22,23.699421965317917,11.560693641618498,12.138728323699421,76.30057803468208,63.58381502890174,12.716763005780345
E00167438,176,35,12,23,141,116,25,19.886363636363637,6.8181818181818175,13.068181818181818,80.11363636363636,65.9090909090909,14.204545454545455
E00167439,124,22,8,14,102,77,25,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,62.096774193548384,20.161290322580644
E00167440,146,22,10,12,124,98,26,15.068493150684931,6.8493150684931505,8.21917808219178,84.93150684931507,67.12328767123287,17.80821917808219
E00167441,165,35,13,22,130,109,21,21.21212121212121,7.878787878787878,13.333333333333334,78.78787878787878,66.06060606060606,12.727272727272727
E00167442,134,40,11,29,94,85,9,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,63.43283582089553,6.7164179104477615
E00167443,141,31,12,19,110,89,21,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,63.12056737588653,14.893617021276595
E00167444,150,31,10,21,119,89,30,20.666666666666668,6.666666666666667,14.000000000000002,79.33333333333333,59.333333333333336,20
E00167446,187,30,12,18,157,120,37,16.042780748663102,6.417112299465241,9.62566844919786,83.9572192513369,64.171122994652407,19.786096256684495
E00167447,182,38,12,26,144,128,16,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,70.32967032967034,8.791208791208792
E00167448,136,18,7,11,118,101,17,13.23529411764706,5.147058823529411,8.088235294117647,86.76470588235294,74.26470588235294,12.5
E00167449,163,39,11,28,124,108,16,23.92638036809816,6.748466257668712,17.177914110429448,76.07361963190185,66.25766871165644,9.815950920245399
E00167450,166,43,12,31,123,106,17,25.903614457831324,7.228915662650602,18.67469879518072,74.09638554216868,63.85542168674698,10.240963855421686
E00167451,186,45,14,31,141,122,19,24.193548387096776,7.526881720430108,16.666666666666664,75.80645161290323,65.59139784946237,10.21505376344086
E00167452,121,23,8,15,98,78,20,19.00826446280992,6.6115702479338845,12.396694214876034,80.99173553719008,64.46280991735537,16.528925619834713
E00167453,172,37,19,18,135,109,26,21.511627906976745,11.046511627906977,10.465116279069768,78.48837209302324,63.372093023255815,15.11627906976744
E00167454,196,58,26,32,138,110,28,29.591836734693878,13.26530612244898,16.3265306122449,70.40816326530613,56.12244897959183,14.285714285714285
E00167455,184,43,20,23,141,110,31,23.369565217391305,10.869565217391305,12.5,76.63043478260869,59.78260869565217,16.847826086956523
E00167456,332,86,32,54,246,213,33,25.903614457831324,9.63855421686747,16.265060240963855,74.09638554216868,64.1566265060241,9.939759036144578
E00167458,142,34,15,19,108,92,16,23.943661971830984,10.56338028169014,13.380281690140844,76.05633802816901,64.7887323943662,11.267605633802818
E00167459,145,36,13,23,109,88,21,24.82758620689655,8.96551724137931,15.862068965517242,75.17241379310344,60.689655172413794,14.482758620689657
E00189615,187,41,16,25,146,122,24,21.92513368983957,8.55614973262032,13.368983957219251,78.07486631016043,65.24064171122996,12.834224598930483
E00189616,56,18,8,10,38,30,8,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,53.57142857142857,14.285714285714285
E00189617,64,16,6,10,48,38,10,25,9.375,15.625,75,59.375,15.625
E00189618,122,30,9,21,92,84,8,24.59016393442623,7.377049180327869,17.21311475409836,75.40983606557377,68.85245901639344,6.557377049180328
E00189619,210,31,11,20,179,152,27,14.761904761904763,5.238095238095238,9.523809523809524,85.23809523809524,72.38095238095238,12.857142857142856
E00189620,161,41,16,25,120,101,19,25.465838509316768,9.937888198757763,15.527950310559005,74.53416149068323,62.732919254658384,11.801242236024844
E00189621,242,71,26,45,171,137,34,29.338842975206614,10.743801652892563,18.59504132231405,70.66115702479338,56.611570247933884,14.049586776859504
E00189623,133,40,7,33,93,84,9,30.075187969924812,5.263157894736842,24.81203007518797,69.92481203007519,63.1578947368421,6.7669172932330826
E00189624,185,52,23,29,133,110,23,28.10810810810811,12.432432432432433,15.675675675675677,71.89189189189189,59.45945945945946,12.432432432432433
E00189626,167,44,10,34,123,104,19,26.34730538922156,5.9880239520958085,20.359281437125748,73.65269461077844,62.27544910179641,11.377245508982035
E00189627,245,69,20,49,176,144,32,28.163265306122447,8.16326530612245,20,71.83673469387755,58.77551020408164,13.061224489795919
E00189628,129,33,11,22,96,90,6,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,69.76744186046511,4.651162790697675
E00189634,185,27,5,22,158,137,21,14.594594594594595,2.7027027027027026,11.891891891891893,85.4054054054054,74.05405405405405,11.351351351351353
E00189639,202,31,9,22,171,130,41,15.346534653465346,4.455445544554455,10.891089108910892,84.65346534653465,64.35643564356435,20.2970297029703
E00189646,207,46,15,31,161,135,26,22.22222222222222,7.246376811594203,14.975845410628018,77.77777777777779,65.21739130434783,12.560386473429952
E00189647,188,28,8,20,160,139,21,14.893617021276595,4.25531914893617,10.638297872340425,85.1063829787234,73.93617021276596,11.170212765957446
E00189653,195,36,14,22,159,135,24,18.461538461538463,7.179487179487179,11.282051282051283,81.53846153846153,69.23076923076923,12.307692307692308
E00189663,138,24,3,21,114,88,26,17.391304347826086,2.1739130434782608,15.217391304347828,82.6086956521739,63.76811594202898,18.84057971014493
E00189664,153,41,13,28,112,88,24,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,57.51633986928104,15.686274509803921
E00189666,147,40,8,32,107,96,11,27.2108843537415,5.442176870748299,21.768707482993197,72.78911564625851,65.3061224489796,7.482993197278912
E00189670,118,24,10,14,94,81,13,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,68.64406779661016,11.016949152542372
E00189672,166,44,17,27,122,103,19,26.506024096385545,10.240963855421686,16.265060240963855,73.49397590361446,62.048192771084345,11.44578313253012
E00189673,173,20,11,9,153,133,20,11.560693641618498,6.358381502890173,5.202312138728324,88.4393063583815,76.878612716763,11.560693641618498
E00189675,164,45,11,34,119,107,12,27.439024390243905,6.707317073170732,20.73170731707317,72.5609756097561,65.2439024390244,7.317073170731707
E00189676,215,38,13,25,177,149,28,17.674418604651162,6.046511627906977,11.627906976744185,82.32558139534883,69.30232558139535,13.023255813953488
E00189680,166,30,8,22,136,103,33,18.072289156626507,4.819277108433735,13.253012048192772,81.92771084337349,62.048192771084345,19.879518072289155
E00189683,187,37,7,30,150,128,22,19.786096256684495,3.7433155080213902,16.042780748663102,80.21390374331551,68.44919786096256,11.76470588235294
E00189684,200,34,12,22,166,152,14,17,6,11,83,76,7.000000000000001
E00189686,176,21,7,14,155,123,32,11.931818181818182,3.977272727272727,7.954545454545454,88.06818181818183,69.88636363636364,18.181818181818183
E00189689,194,38,13,25,156,127,29,19.587628865979383,6.701030927835052,12.886597938144329,80.41237113402062,65.4639175257732,14.948453608247423
E00189691,152,38,15,23,114,98,16,25,9.868421052631579,15.131578947368421,75,64.47368421052632,10.526315789473683
E00189692,201,20,5,15,181,158,23,9.950248756218906,2.4875621890547266,7.462686567164178,90.04975124378109,78.60696517412936,11.442786069651742
E00189699,142,38,15,23,104,88,16,26.76056338028169,10.56338028169014,16.19718309859155,73.23943661971832,61.97183098591549,11.267605633802818
E00189702,199,30,11,19,169,137,32,15.07537688442211,5.527638190954774,9.547738693467336,84.92462311557789,68.84422110552764,16.08040201005025
E00189705,169,31,10,21,138,115,23,18.34319526627219,5.9171597633136095,12.42603550295858,81.65680473372781,68.04733727810651,13.609467455621301
E00189707,80,19,5,14,61,54,7,23.75,6.25,17.5,76.25,67.5,8.75
E00189708,214,43,12,31,171,144,27,20.093457943925234,5.607476635514018,14.485981308411214,79.90654205607477,67.28971962616822,12.616822429906541
E00189709,204,45,24,21,159,144,15,22.058823529411764,11.76470588235294,10.294117647058822,77.94117647058823,70.58823529411765,7.352941176470589
E00189710,121,32,13,19,89,74,15,26.446280991735538,10.743801652892563,15.702479338842975,73.55371900826447,61.15702479338842,12.396694214876034
E00189711,144,28,9,19,116,99,17,19.444444444444446,6.25,13.194444444444445,80.55555555555556,68.75,11.805555555555555
E00189714,93,18,7,11,75,69,6,19.35483870967742,7.526881720430108,11.827956989247312,80.64516129032258,74.19354838709677,6.451612903225806
E00189715,117,25,6,19,92,79,13,21.367521367521366,5.128205128205128,16.23931623931624,78.63247863247864,67.52136752136752,11.11111111111111
E00189718,223,40,16,24,183,160,23,17.937219730941703,7.174887892376682,10.762331838565023,82.0627802690583,71.74887892376681,10.31390134529148
E00189719,180,41,10,31,139,122,17,22.77777777777778,5.555555555555555,17.22222222222222,77.22222222222223,67.77777777777779,9.444444444444445
E00189721,82,14,5,9,68,60,8,17.073170731707318,6.097560975609756,10.975609756097562,82.92682926829268,73.17073170731707,9.75609756097561
E00189722,133,22,4,18,111,95,16,16.541353383458645,3.007518796992481,13.533834586466165,83.45864661654136,71.42857142857143,12.030075187969924
E00189726,203,26,7,19,177,142,35,12.807881773399016,3.4482758620689653,9.35960591133005,87.192118226601,69.95073891625616,17.24137931034483
E00189729,176,30,6,24,146,124,22,17.045454545454543,3.4090909090909087,13.636363636363635,82.95454545454545,70.45454545454545,12.5
E00189731,209,31,11,20,178,161,17,14.832535885167463,5.263157894736842,9.569377990430622,85.16746411483254,77.03349282296651,8.133971291866029
E00189739,175,38,15,23,137,114,23,21.714285714285715,8.571428571428571,13.142857142857142,78.28571428571428,65.14285714285715,13.142857142857142
E00189744,208,63,18,45,145,131,14,30.288461538461537,8.653846153846153,21.634615384615387,69.71153846153845,62.980769230769226,6.730769230769231
E00189747,207,33,15,18,174,156,18,15.942028985507244,7.246376811594203,8.695652173913043,84.05797101449275,75.36231884057972,8.695652173913043
E00189749,171,27,12,15,144,128,16,15.789473684210526,7.017543859649122,8.771929824561402,84.21052631578947,74.85380116959064,9.35672514619883
E00189750,200,38,11,27,162,149,13,19,5.5,13.5,81,74.5,6.5
E00189751,198,44,11,33,154,133,21,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,67.17171717171718,10.606060606060606
E00189759,222,36,12,24,186,157,29,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,70.72072072072072,13.063063063063062
E00189761,242,45,13,32,197,176,21,18.59504132231405,5.371900826446281,13.223140495867769,81.40495867768594,72.72727272727273,8.677685950413224
E00189764,198,21,6,15,177,151,26,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,76.26262626262627,13.131313131313133
E00189765,157,54,23,31,103,90,13,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,57.324840764331206,8.280254777070063
E00189770,222,49,23,26,173,148,25,22.07207207207207,10.36036036036036,11.711711711711711,77.92792792792793,66.66666666666666,11.26126126126126
E00189773,188,32,11,21,156,125,31,17.02127659574468,5.851063829787234,11.170212765957446,82.97872340425532,66.48936170212765,16.48936170212766
E00189774,211,35,12,23,176,147,29,16.587677725118482,5.687203791469194,10.90047393364929,83.41232227488152,69.66824644549763,13.744075829383887
E00189775,168,40,17,23,128,107,21,23.809523809523807,10.119047619047619,13.690476190476192,76.19047619047619,63.69047619047619,12.5
E00189777,195,34,16,18,161,138,23,17.435897435897434,8.205128205128204,9.230769230769232,82.564102564102555,70.76923076923077,11.794871794871794
E00189778,267,48,12,36,219,195,24,17.97752808988764,4.49438202247191,13.48314606741573,82.02247191011236,73.03370786516854,8.98876404494382
E00189781,155,27,6,21,128,112,16,17.419354838709676,3.870967741935484,13.548387096774196,82.58064516129032,72.25806451612902,10.32258064516129
E00189785,175,38,14,24,137,116,21,21.714285714285715,8,13.714285714285715,78.28571428571428,66.28571428571428,12
E00189788,90,13,2,11,77,68,9,14.444444444444443,2.2222222222222223,12.222222222222221,85.55555555555556,75.55555555555556,10
E00189790,199,29,11,18,170,138,32,14.572864321608039,5.527638190954774,9.045226130653267,85.42713567839196,69.34673366834171,16.08040201005025
E00189793,130,29,14,15,101,87,14,22.30769230769231,10.76923076923077,11.538461538461538,77.6923076923077,66.92307692307692,10.76923076923077
E00189794,196,29,13,16,167,147,20,14.795918367346939,6.63265306122449,8.16326530612245,85.20408163265306,75,10.204081632653061
