OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00157966,341,29,8,21,312,32,280,8.504398826979472,2.346041055718475,6.158357771260997,91.49560117302052,9.3841642228739,82.11143695014663
E00157967,285,38,13,25,247,21,226,13.333333333333334,4.56140350877193,8.771929824561402,86.66666666666667,7.368421052631578,79.2982456140351
E00157968,276,32,11,21,244,26,218,11.594202898550725,3.985507246376811,7.608695652173914,88.40579710144928,9.420289855072465,78.98550724637681
E00157969,265,14,0,14,251,29,222,5.283018867924529,0,5.283018867924529,94.71698113207547,10.943396226415095,83.77358490566039
E00157970,393,77,45,32,316,27,289,19.59287531806616,11.450381679389313,8.142493638676845,80.40712468193384,6.870229007633588,73.53689567430025
E00157971,370,62,30,32,308,24,284,16.756756756756758,8.108108108108109,8.64864864864865,83.24324324324324,6.486486486486487,76.75675675675676
E00157972,404,45,18,27,359,28,331,11.138613861386139,4.455445544554455,6.683168316831684,88.86138613861387,6.9306930693069315,81.93069306930693
E00157973,320,29,7,22,291,23,268,9.0625,2.1875,6.875000000000001,90.9375,7.187499999999999,83.75
E00157974,416,49,15,34,367,33,334,11.778846153846153,3.6057692307692304,8.173076923076923,88.22115384615384,7.9326923076923075,80.28846153846155
E00157975,302,31,5,26,271,25,246,10.264900662251655,1.6556291390728477,8.609271523178808,89.73509933774835,8.27814569536424,81.45695364238411
E00157976,276,29,12,17,247,15,232,10.507246376811594,4.3478260869565215,6.159420289855073,89.4927536231884,5.434782608695652,84.05797101449275
E00157977,195,30,10,20,165,20,145,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,10.256410256410255,74.35897435897436
E00157978,286,30,9,21,256,21,235,10.48951048951049,3.146853146853147,7.3426573426573425,89.5104895104895,7.3426573426573425,82.16783216783216
E00157980,275,34,19,15,241,24,217,12.363636363636363,6.909090909090909,5.454545454545454,87.63636363636364,8.727272727272728,78.9090909090909
E00157981,274,23,7,16,251,26,225,8.394160583941606,2.5547445255474455,5.839416058394161,91.6058394160584,9.48905109489051,82.11678832116789
E00157982,320,34,12,22,286,23,263,10.625,3.75,6.875000000000001,89.375,7.187499999999999,82.1875
E00157983,239,53,22,31,186,19,167,22.17573221757322,9.205020920502092,12.97071129707113,77.82426778242679,7.949790794979079,69.8744769874477
E00157984,386,45,14,31,341,25,316,11.658031088082902,3.6269430051813467,8.031088082901555,88.3419689119171,6.476683937823833,81.86528497409327
E00157985,360,68,18,50,292,25,267,18.88888888888889,5,13.88888888888889,81.11111111111111,6.944444444444445,74.16666666666667
E00157986,226,14,5,9,212,13,199,6.1946902654867255,2.2123893805309733,3.982300884955752,93.80530973451327,5.752212389380531,88.05309734513274
E00157987,279,29,11,18,250,24,226,10.39426523297491,3.942652329749104,6.451612903225806,89.6057347670251,8.60215053763441,81.00358422939068
E00157988,358,34,11,23,324,27,297,9.497206703910614,3.072625698324022,6.424581005586592,90.5027932960894,7.5418994413407825,82.9608938547486
E00157989,476,51,15,36,425,49,376,10.714285714285714,3.1512605042016806,7.563025210084033,89.28571428571429,10.294117647058822,78.99159663865547
E00157990,286,34,10,24,252,19,233,11.888111888111888,3.4965034965034967,8.391608391608392,88.11188811188812,6.643356643356643,81.46853146853147
E00157992,364,36,12,24,328,27,301,9.89010989010989,3.296703296703297,6.593406593406594,90.10989010989012,7.417582417582418,82.6923076923077
E00157994,393,46,15,31,347,42,305,11.704834605597965,3.816793893129771,7.888040712468193,88.29516539440203,10.687022900763358,77.60814249363868
E00157995,337,50,19,31,287,28,259,14.836795252225517,5.637982195845697,9.198813056379821,85.16320474777447,8.30860534124629,76.8545994065282
E00157996,424,63,18,45,361,43,318,14.858490566037736,4.245283018867925,10.61320754716981,85.14150943396226,10.141509433962264,75
E00157997,535,73,36,37,462,47,415,13.644859813084112,6.728971962616822,6.915887850467289,86.35514018691589,8.785046728971963,77.57009345794393
E00157998,351,67,36,31,284,23,261,19.08831908831909,10.256410256410255,8.831908831908832,80.91168091168092,6.552706552706552,74.35897435897436
E00157999,458,48,10,38,410,27,383,10.480349344978166,2.1834061135371177,8.296943231441048,89.51965065502183,5.895196506550218,83.62445414847161
E00158001,473,72,25,47,401,39,362,15.221987315010571,5.2854122621564485,9.936575052854122,84.77801268498943,8.24524312896406,76.53276955602537
E00158002,341,60,41,19,281,24,257,17.595307917888565,12.023460410557185,5.571847507331378,82.40469208211144,7.038123167155426,75.366568914956
E00158003,308,38,17,21,270,23,247,12.337662337662337,5.51948051948052,6.8181818181818175,87.66233766233766,7.467532467532467,80.1948051948052
E00158004,324,45,13,32,279,27,252,13.88888888888889,4.012345679012346,9.876543209876543,86.11111111111111,8.333333333333332,77.77777777777779
E00158005,265,40,13,27,225,25,200,15.09433962264151,4.905660377358491,10.18867924528302,84.90566037735849,9.433962264150944,75.47169811320755
E00158006,329,45,13,32,284,25,259,13.677811550151976,3.951367781155015,9.72644376899696,86.32218844984803,7.598784194528875,78.72340425531915
E00158007,228,35,10,25,193,15,178,15.350877192982457,4.385964912280701,10.964912280701753,84.64912280701753,6.578947368421052,78.0701754385965
E00158008,191,20,5,15,171,20,151,10.471204188481675,2.6178010471204187,7.853403141361256,89.52879581151832,10.471204188481675,79.05759162303664
E00158009,336,41,7,34,295,18,277,12.202380952380953,2.083333333333333,10.119047619047619,87.79761904761905,5.357142857142857,82.44047619047619
E00158010,338,30,7,23,308,22,286,8.875739644970414,2.0710059171597637,6.8047337278106506,91.12426035502959,6.508875739644971,84.61538461538461
E00158011,147,39,12,27,108,11,97,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,7.482993197278912,65.98639455782312
E00158012,277,41,17,24,236,26,210,14.801444043321299,6.137184115523466,8.664259927797833,85.1985559566787,9.386281588447654,75.81227436823104
E00158013,313,34,11,23,279,35,244,10.86261980830671,3.5143769968051117,7.348242811501597,89.1373801916933,11.182108626198083,77.95527156549521
E00158014,306,25,11,14,281,30,251,8.169934640522875,3.594771241830065,4.57516339869281,91.83006535947712,9.803921568627452,82.02614379084967
E00158015,280,33,8,25,247,29,218,11.785714285714285,2.857142857142857,8.928571428571429,88.21428571428571,10.357142857142858,77.85714285714286
E00158016,277,28,12,16,249,23,226,10.108303249097473,4.332129963898916,5.776173285198556,89.89169675090253,8.303249097472925,81.58844765342961
E00158017,311,57,21,36,254,29,225,18.327974276527332,6.752411575562702,11.57556270096463,81.67202572347267,9.32475884244373,72.34726688102894
E00158018,294,31,13,18,263,28,235,10.54421768707483,4.421768707482993,6.122448979591836,89.45578231292517,9.523809523809524,79.93197278911565
E00158019,292,32,13,19,260,27,233,10.95890410958904,4.4520547945205475,6.506849315068493,89.04109589041096,9.246575342465754,79.7945205479452
E00158020,252,25,5,20,227,14,213,9.920634920634921,1.984126984126984,7.936507936507936,90.07936507936508,5.555555555555555,84.52380952380952
E00158021,351,48,19,29,303,30,273,13.675213675213676,5.413105413105413,8.262108262108262,86.32478632478633,8.547008547008547,77.77777777777779
E00158022,258,38,15,23,220,26,194,14.728682170542637,5.813953488372093,8.914728682170542,85.27131782945736,10.077519379844961,75.1937984496124
E00158023,274,25,8,17,249,18,231,9.124087591240876,2.9197080291970803,6.204379562043796,90.87591240875912,6.569343065693431,84.30656934306569
E00158024,305,33,11,22,272,31,241,10.819672131147541,3.606557377049181,7.213114754098362,89.18032786885246,10.163934426229508,79.01639344262294
E00158025,357,27,9,18,330,28,302,7.563025210084033,2.5210084033613445,5.042016806722689,92.43697478991596,7.8431372549019605,84.593837535014
E00158026,191,73,38,35,118,15,103,38.21989528795812,19.895287958115183,18.32460732984293,61.78010471204188,7.853403141361256,53.92670157068062
E00158027,357,37,12,25,320,34,286,10.364145658263306,3.361344537815126,7.002801120448179,89.6358543417367,9.523809523809524,80.11204481792717
E00158028,339,43,18,25,296,29,267,12.684365781710916,5.3097345132743365,7.374631268436578,87.31563421828909,8.55457227138643,78.76106194690266
E00158029,376,31,10,21,345,27,318,8.24468085106383,2.6595744680851063,5.585106382978723,91.75531914893617,7.180851063829788,84.57446808510637
E00158030,326,42,10,32,284,36,248,12.883435582822086,3.067484662576687,9.815950920245399,87.11656441717791,11.042944785276074,76.07361963190185
E00158031,310,43,17,26,267,26,241,13.870967741935484,5.483870967741936,8.38709677419355,86.12903225806451,8.38709677419355,77.74193548387098
E00158032,288,49,14,35,239,32,207,17.01388888888889,4.861111111111112,12.152777777777777,82.98611111111111,11.11111111111111,71.875
E00158033,321,41,11,30,280,32,248,12.77258566978193,3.4267912772585665,9.345794392523365,87.22741433021807,9.968847352024921,77.25856697819314
E00158034,403,68,22,46,335,32,303,16.87344913151365,5.459057071960298,11.41439205955335,83.12655086848635,7.94044665012407,75.18610421836229
E00158035,375,41,18,23,334,34,300,10.933333333333334,4.8,6.133333333333333,89.06666666666668,9.066666666666666,80
E00158036,366,30,8,22,336,26,310,8.19672131147541,2.185792349726776,6.0109289617486334,91.80327868852459,7.103825136612022,84.69945355191257
E00158037,373,29,10,19,344,34,310,7.774798927613941,2.680965147453083,5.093833780160858,92.22520107238606,9.115281501340483,83.10991957104558
E00158038,296,24,6,18,272,22,250,8.108108108108109,2.027027027027027,6.081081081081082,91.8918918918919,7.4324324324324325,84.45945945945947
E00158039,421,37,19,18,384,28,356,8.788598574821853,4.513064133016627,4.275534441805226,91.21140142517815,6.65083135391924,84.56057007125891
E00158040,246,23,4,19,223,24,199,9.34959349593496,1.6260162601626018,7.723577235772358,90.65040650406505,9.75609756097561,80.89430894308943
E00158041,338,48,23,25,290,17,273,14.201183431952662,6.8047337278106506,7.396449704142012,85.79881656804734,5.029585798816568,80.76923076923077
E00158042,326,35,9,26,291,32,259,10.736196319018406,2.7607361963190185,7.975460122699387,89.2638036809816,9.815950920245399,79.4478527607362
E00158043,434,98,62,36,336,39,297,22.58064516129032,14.285714285714285,8.294930875576037,77.41935483870968,8.986175115207374,68.4331797235023
E00158044,325,43,14,29,282,20,262,13.230769230769232,4.3076923076923075,8.923076923076923,86.76923076923076,6.153846153846154,80.61538461538461
E00158045,331,30,6,24,301,21,280,9.06344410876133,1.812688821752266,7.250755287009064,90.93655589123867,6.3444108761329305,84.59214501510573
E00158046,185,31,16,15,154,17,137,16.756756756756758,8.64864864864865,8.108108108108109,83.24324324324324,9.18918918918919,74.05405405405405
E00158048,303,39,13,26,264,20,244,12.871287128712872,4.29042904290429,8.58085808580858,87.12871287128714,6.6006600660066,80.52805280528052
E00158049,352,39,11,28,313,28,285,11.079545454545455,3.125,7.954545454545454,88.92045454545455,7.954545454545454,80.9659090909091
E00158050,280,35,16,19,245,27,218,12.5,5.714285714285714,6.785714285714286,87.5,9.642857142857144,77.85714285714286
E00167821,289,21,6,15,268,15,253,7.26643598615917,2.0761245674740483,5.190311418685121,92.73356401384083,5.190311418685121,87.5432525951557
E00167823,223,36,10,26,187,19,168,16.143497757847534,4.484304932735426,11.659192825112108,83.85650224215246,8.520179372197308,75.33632286995515
E00167824,257,50,16,34,207,13,194,19.45525291828794,6.22568093385214,13.229571984435799,80.54474708171206,5.058365758754864,75.4863813229572
E00167825,271,11,4,7,260,14,246,4.059040590405904,1.4760147601476015,2.5830258302583027,95.9409594095941,5.166051660516605,90.7749077490775
E00167827,245,27,8,19,218,18,200,11.020408163265307,3.2653061224489797,7.755102040816326,88.9795918367347,7.346938775510205,81.63265306122449
E00167828,296,33,10,23,263,30,233,11.14864864864865,3.3783783783783785,7.77027027027027,88.85135135135135,10.135135135135135,78.71621621621621
E00167829,390,35,11,24,355,21,334,8.974358974358974,2.8205128205128207,6.153846153846154,91.02564102564102,5.384615384615385,85.64102564102564
E00167830,337,43,15,28,294,31,263,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,9.198813056379821,78.04154302670622
E00167831,167,14,1,13,153,17,136,8.383233532934131,0.5988023952095809,7.784431137724551,91.61676646706587,10.179640718562874,81.437125748502993
E00167832,189,21,3,18,168,12,156,11.11111111111111,1.5873015873015872,9.523809523809524,88.88888888888889,6.349206349206349,82.53968253968253
E00180561,271,44,10,34,227,24,203,16.236162361623617,3.6900369003690034,12.546125461254611,83.76383763837639,8.856088560885608,74.90774907749078
E00180562,100,26,11,15,74,3,71,26,11,15,74,3,71
E00180565,290,54,21,33,236,16,220,18.620689655172416,7.241379310344828,11.379310344827587,81.37931034482759,5.517241379310345,75.86206896551724
E00180569,172,15,3,12,157,9,148,8.720930232558139,1.744186046511628,6.976744186046512,91.27906976744185,5.232558139534884,86.04651162790698
E00180574,465,98,40,58,367,21,346,21.0752688172043,8.60215053763441,12.473118279569892,78.92473118279571,4.516129032258064,74.40860215053763
E00180576,345,26,4,22,319,20,299,7.536231884057972,1.1594202898550725,6.3768115942028984,92.46376811594203,5.797101449275362,86.66666666666667
E00180584,356,44,14,30,312,23,289,12.359550561797752,3.932584269662921,8.426966292134832,87.64044943820225,6.460674157303371,81.17977528089888
E00180585,288,34,8,26,254,17,237,11.805555555555555,2.7777777777777777,9.027777777777777,88.19444444444444,5.902777777777778,82.29166666666666
E00180589,342,44,20,24,298,18,280,12.865497076023392,5.847953216374268,7.017543859649122,87.13450292397661,5.263157894736842,81.87134502923976
E00180590,380,55,24,31,325,22,303,14.473684210526317,6.315789473684211,8.157894736842106,85.52631578947368,5.7894736842105265,79.73684210526316
E00180594,525,47,21,26,478,23,455,8.952380952380953,4,4.9523809523809526,91.04761904761904,4.380952380952381,86.66666666666667
E00180595,220,43,15,28,177,16,161,19.545454545454547,6.8181818181818175,12.727272727272727,80.45454545454545,7.2727272727272725,73.18181818181819
E00180597,118,9,2,7,109,9,100,7.627118644067797,1.694915254237288,5.932203389830509,92.37288135593221,7.627118644067797,84.7457627118644
E00180621,287,37,7,30,250,39,211,12.89198606271777,2.4390243902439024,10.452961672473867,87.10801393728222,13.588850174216027,73.5191637630662
E00180630,257,32,9,23,225,8,217,12.45136186770428,3.501945525291829,8.949416342412452,87.54863813229572,3.11284046692607,84.43579766536965
E00180632,424,22,11,11,402,27,375,5.188679245283019,2.5943396226415096,2.5943396226415096,94.81132075471697,6.367924528301887,88.44339622641509
E00180633,384,30,9,21,354,20,334,7.8125,2.34375,5.46875,92.1875,5.208333333333334,86.97916666666666
E00180637,124,5,0,5,119,9,110,4.032258064516129,0,4.032258064516129,95.96774193548387,7.258064516129033,88.70967741935483
E00180642,406,28,9,19,378,27,351,6.896551724137931,2.2167487684729066,4.679802955665025,93.10344827586206,6.65024630541872,86.45320197044335
E00180643,377,56,22,34,321,15,306,14.854111405835543,5.835543766578249,9.018567639257293,85.14588859416446,3.978779840848806,81.16710875331566
E00180644,274,28,10,18,246,11,235,10.218978102189782,3.64963503649635,6.569343065693431,89.78102189781022,4.014598540145985,85.76642335766424
E00180645,135,22,9,13,113,7,106,16.296296296296298,6.666666666666667,9.62962962962963,83.7037037037037,5.185185185185185,78.51851851851852
E00180647,539,92,43,49,447,15,432,17.068645640074212,7.977736549165121,9.090909090909092,82.93135435992579,2.782931354359926,80.14842300556586
E00180649,448,45,17,28,403,27,376,10.044642857142858,3.7946428571428568,6.25,89.95535714285714,6.026785714285714,83.92857142857143
