OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00040606,291,65,38,27,226,13,213,22.336769759450174,13.058419243986256,9.278350515463918,77.66323024054984,4.4673539518900345,73.19587628865979
E00040607,213,56,26,30,157,10,147,26.291079812206576,12.206572769953052,14.084507042253522,73.70892018779342,4.694835680751173,69.01408450704226
E00040609,289,80,41,39,209,11,198,27.68166089965398,14.186851211072666,13.494809688581316,72.31833910034602,3.8062283737024223,68.5121107266436
E00040610,136,58,40,18,78,9,69,42.64705882352941,29.411764705882355,13.23529411764706,57.35294117647059,6.61764705882353,50.73529411764706
E00040611,238,57,27,30,181,15,166,23.949579831932773,11.344537815126051,12.605042016806722,76.05042016806722,6.302521008403361,69.74789915966386
E00040612,191,47,27,20,144,8,136,24.60732984293194,14.136125654450263,10.471204188481675,75.39267015706807,4.18848167539267,71.20418848167539
E00040613,350,67,32,35,283,27,256,19.142857142857142,9.142857142857142,10,80.85714285714286,7.7142857142857135,73.14285714285714
E00040614,251,74,40,34,177,10,167,29.482071713147413,15.936254980079681,13.545816733067728,70.5179282868526,3.9840637450199203,66.53386454183267
E00040615,258,66,39,27,192,5,187,25.581395348837212,15.11627906976744,10.465116279069768,74.4186046511628,1.937984496124031,72.48062015503875
E00040616,374,77,34,43,297,17,280,20.588235294117645,9.090909090909092,11.497326203208557,79.41176470588235,4.545454545454546,74.8663101604278
E00040617,232,76,49,27,156,14,142,32.758620689655174,21.120689655172413,11.637931034482758,67.24137931034483,6.0344827586206895,61.206896551724135
E00040618,604,155,74,81,449,28,421,25.662251655629138,12.251655629139073,13.410596026490065,74.33774834437085,4.635761589403973,69.70198675496688
E00040619,284,92,44,48,192,8,184,32.3943661971831,15.492957746478872,16.901408450704224,67.6056338028169,2.8169014084507045,64.7887323943662
E00040620,250,65,32,33,185,8,177,26,12.8,13.200000000000001,74,3.2,70.8
E00040621,250,76,37,39,174,8,166,30.4,14.799999999999999,15.6,69.6,3.2,66.4
E00040622,335,92,48,44,243,16,227,27.46268656716418,14.328358208955224,13.134328358208954,72.53731343283583,4.776119402985075,67.76119402985074
E00040623,336,78,40,38,258,18,240,23.214285714285715,11.904761904761903,11.30952380952381,76.78571428571429,5.357142857142857,71.42857142857143
E00040624,346,66,33,33,280,21,259,19.07514450867052,9.53757225433526,9.53757225433526,80.92485549132948,6.069364161849711,74.85549132947978
E00040628,290,85,46,39,205,11,194,29.310344827586203,15.862068965517242,13.448275862068964,70.6896551724138,3.793103448275862,66.89655172413794
E00040629,269,51,21,30,218,12,206,18.95910780669145,7.806691449814126,11.152416356877323,81.04089219330855,4.4609665427509295,76.57992565055763
E00040631,205,80,41,39,125,12,113,39.02439024390244,20,19.024390243902438,60.97560975609756,5.853658536585367,55.1219512195122
E00040632,393,64,15,49,329,32,297,16.28498727735369,3.816793893129771,12.46819338422392,83.7150127226463,8.142493638676845,75.57251908396947
E00040633,279,82,31,51,197,30,167,29.39068100358423,11.11111111111111,18.27956989247312,70.60931899641577,10.75268817204301,59.85663082437276
E00040634,261,80,43,37,181,16,165,30.65134099616858,16.47509578544061,14.17624521072797,69.34865900383141,6.130268199233716,63.2183908045977
E00040637,247,65,28,37,182,15,167,26.31578947368421,11.336032388663968,14.979757085020243,73.68421052631578,6.0728744939271255,67.61133603238866
E00040638,331,59,22,37,272,24,248,17.82477341389728,6.646525679758309,11.178247734138973,82.17522658610272,7.250755287009064,74.92447129909365
E00040639,372,64,31,33,308,29,279,17.20430107526882,8.333333333333332,8.870967741935484,82.79569892473118,7.795698924731183,75
E00040640,290,66,19,47,224,30,194,22.758620689655174,6.551724137931035,16.206896551724135,77.24137931034483,10.344827586206897,66.89655172413794
E00040641,282,41,15,26,241,22,219,14.539007092198581,5.319148936170213,9.219858156028367,85.46099290780141,7.801418439716312,77.6595744680851
E00040642,235,45,21,24,190,21,169,19.148936170212767,8.936170212765958,10.212765957446807,80.85106382978722,8.936170212765958,71.91489361702128
E00040643,253,62,31,31,191,29,162,24.50592885375494,12.25296442687747,12.25296442687747,75.49407114624506,11.462450592885375,64.03162055335969
E00040644,251,35,16,19,216,19,197,13.94422310756972,6.374501992031872,7.569721115537849,86.05577689243027,7.569721115537849,78.48605577689243
E00040645,299,81,46,35,218,22,196,27.09030100334448,15.384615384615385,11.705685618729097,72.90969899665552,7.357859531772576,65.55183946488295
E00040646,226,63,30,33,163,21,142,27.876106194690266,13.274336283185843,14.601769911504425,72.12389380530973,9.29203539823009,62.83185840707964
E00040647,340,76,35,41,264,28,236,22.35294117647059,10.294117647058822,12.058823529411764,77.64705882352942,8.235294117647058,69.41176470588235
E00040648,306,72,36,36,234,18,216,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,5.88235294117647,70.58823529411765
E00040649,285,93,60,33,192,19,173,32.631578947368425,21.052631578947366,11.578947368421053,67.36842105263158,6.666666666666667,60.70175438596491
E00040650,268,40,12,28,228,23,205,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,8.582089552238806,76.49253731343283
E00040651,268,49,23,26,219,26,193,18.28358208955224,8.582089552238806,9.701492537313433,81.71641791044776,9.701492537313433,72.01492537313433
E00040652,420,64,24,40,356,38,318,15.238095238095239,5.714285714285714,9.523809523809524,84.76190476190476,9.047619047619047,75.71428571428571
E00040653,291,33,16,17,258,32,226,11.34020618556701,5.498281786941581,5.841924398625429,88.65979381443299,10.996563573883162,77.66323024054984
E00040654,366,60,17,43,306,28,278,16.39344262295082,4.644808743169399,11.748633879781421,83.60655737704919,7.650273224043716,75.95628415300546
E00040655,292,63,26,37,229,41,188,21.575342465753426,8.904109589041095,12.67123287671233,78.42465753424658,14.04109589041096,64.38356164383562
E00040656,280,39,20,19,241,29,212,13.928571428571429,7.142857142857142,6.785714285714286,86.07142857142858,10.357142857142858,75.71428571428571
E00040657,206,101,54,47,105,11,94,49.029126213592235,26.21359223300971,22.815533980582526,50.970873786407765,5.339805825242718,45.63106796116505
E00040658,266,51,27,24,215,31,184,19.172932330827066,10.150375939849624,9.022556390977442,80.82706766917293,11.654135338345863,69.17293233082707
E00040659,352,35,11,24,317,36,281,9.943181818181818,3.125,6.8181818181818175,90.05681818181817,10.227272727272728,79.82954545454545
E00040660,354,55,15,40,299,30,269,15.53672316384181,4.23728813559322,11.299435028248588,84.4632768361582,8.47457627118644,75.98870056497175
E00040661,262,50,14,36,212,18,194,19.083969465648856,5.343511450381679,13.740458015267176,80.91603053435115,6.870229007633588,74.04580152671755
E00040663,254,35,8,27,219,18,201,13.779527559055119,3.149606299212598,10.62992125984252,86.22047244094489,7.086614173228346,79.13385826771653
E00040664,264,98,47,51,166,18,148,37.121212121212125,17.803030303030305,19.318181818181817,62.878787878787875,6.8181818181818175,56.060606060606055
E00040665,279,56,18,38,223,33,190,20.07168458781362,6.451612903225806,13.620071684587815,79.92831541218638,11.827956989247312,68.10035842293907
E00040666,236,58,18,40,178,16,162,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,6.779661016949152,68.64406779661016
E00040667,239,64,30,34,175,18,157,26.778242677824267,12.552301255230125,14.225941422594143,73.22175732217573,7.531380753138076,65.69037656903765
E00040668,331,46,15,31,285,29,256,13.897280966767372,4.531722054380665,9.365558912386707,86.10271903323263,8.761329305135952,77.34138972809667
E00040669,326,55,23,32,271,22,249,16.87116564417178,7.05521472392638,9.815950920245399,83.12883435582822,6.748466257668712,76.38036809815951
E00040670,335,44,16,28,291,29,262,13.134328358208954,4.776119402985075,8.358208955223882,86.86567164179104,8.656716417910449,78.2089552238806
E00040671,239,28,4,24,211,25,186,11.715481171548117,1.6736401673640167,10.0418410041841,88.28451882845188,10.460251046025103,77.82426778242679
E00040672,256,70,37,33,186,13,173,27.34375,14.453125,12.890625,72.65625,5.078125,67.578125
E00040673,304,30,15,15,274,24,250,9.868421052631579,4.934210526315789,4.934210526315789,90.13157894736842,7.894736842105263,82.23684210526315
E00040674,248,81,35,46,167,20,147,32.66129032258064,14.112903225806454,18.548387096774192,67.33870967741935,8.064516129032258,59.2741935483871
E00040675,221,60,29,31,161,16,145,27.149321266968325,13.122171945701359,14.027149321266968,72.85067873303167,7.239819004524888,65.61085972850678
E00040676,272,76,32,44,196,18,178,27.941176470588236,11.76470588235294,16.176470588235293,72.05882352941177,6.61764705882353,65.44117647058823
E00040677,239,49,20,29,190,23,167,20.502092050209207,8.368200836820083,12.133891213389122,79.49790794979079,9.623430962343097,69.8744769874477
E00040678,272,37,14,23,235,16,219,13.602941176470587,5.147058823529411,8.455882352941178,86.39705882352942,5.88235294117647,80.51470588235294
E00040679,305,75,28,47,230,26,204,24.59016393442623,9.180327868852459,15.40983606557377,75.40983606557377,8.524590163934425,66.88524590163935
E00040681,290,72,35,37,218,19,199,24.82758620689655,12.068965517241379,12.758620689655173,75.17241379310344,6.551724137931035,68.62068965517241
E00040683,250,49,23,26,201,19,182,19.6,9.2,10.4,80.4,7.6,72.8
E00040684,233,63,33,30,170,23,147,27.038626609442062,14.163090128755366,12.875536480686694,72.96137339055794,9.871244635193133,63.0901287553648
E00040685,309,48,19,29,261,31,230,15.53398058252427,6.148867313915858,9.385113268608414,84.46601941747572,10.032362459546926,74.4336569579288
E00040686,309,58,18,40,251,13,238,18.77022653721683,5.825242718446602,12.944983818770226,81.22977346278317,4.207119741100324,77.02265372168284
E00040687,236,62,31,31,174,11,163,26.27118644067797,13.135593220338984,13.135593220338984,73.72881355932203,4.661016949152542,69.0677966101695
E00040688,271,43,30,13,228,26,202,15.867158671586715,11.07011070110701,4.797047970479705,84.13284132841329,9.59409594095941,74.53874538745387
E00040689,231,41,11,30,190,12,178,17.74891774891775,4.761904761904762,12.987012987012985,82.25108225108225,5.194805194805195,77.05627705627705
E00040690,221,39,17,22,182,27,155,17.647058823529413,7.6923076923076925,9.95475113122172,82.35294117647058,12.217194570135746,70.13574660633483
E00040691,268,58,21,37,210,25,185,21.641791044776117,7.835820895522389,13.805970149253731,78.35820895522389,9.328358208955224,69.02985074626866
E00040693,268,42,13,29,226,25,201,15.671641791044777,4.850746268656716,10.820895522388058,84.32835820895522,9.328358208955224,75
E00040695,351,36,10,26,315,40,275,10.256410256410255,2.849002849002849,7.4074074074074066,89.74358974358975,11.396011396011396,78.34757834757835
E00040696,311,48,24,24,263,20,243,15.434083601286176,7.717041800643088,7.717041800643088,84.56591639871382,6.430868167202572,78.13504823151125
E00040697,326,79,37,42,247,24,223,24.233128834355828,11.349693251533742,12.883435582822086,75.76687116564416,7.361963190184049,68.40490797546013
E00040698,297,40,14,26,257,33,224,13.468013468013467,4.713804713804714,8.754208754208754,86.53198653198653,11.11111111111111,75.42087542087542
E00040699,239,53,21,32,186,24,162,22.17573221757322,8.786610878661087,13.389121338912133,77.82426778242679,10.0418410041841,67.78242677824268
E00040700,239,37,17,20,202,14,188,15.481171548117153,7.112970711297072,8.368200836820083,84.51882845188284,5.857740585774058,78.66108786610879
E00040701,295,85,42,43,210,23,187,28.8135593220339,14.237288135593221,14.576271186440678,71.1864406779661,7.796610169491526,63.389830508474574
E00040702,304,57,21,36,247,28,219,18.75,6.907894736842106,11.842105263157894,81.25,9.210526315789473,72.03947368421053
E00040703,286,42,12,30,244,17,227,14.685314685314685,4.195804195804196,10.48951048951049,85.3146853146853,5.944055944055944,79.37062937062937
E00040704,168,67,35,32,101,8,93,39.88095238095239,20.833333333333336,19.047619047619047,60.11904761904761,4.761904761904762,55.35714285714286
E00040705,281,65,21,44,216,17,199,23.131672597864767,7.473309608540925,15.658362989323843,76.86832740213522,6.049822064056939,70.8185053380783
E00040706,285,78,45,33,207,29,178,27.368421052631582,15.789473684210526,11.578947368421053,72.63157894736842,10.175438596491228,62.4561403508772
E00040707,302,58,32,26,244,39,205,19.205298013245034,10.596026490066226,8.609271523178808,80.79470198675497,12.91390728476821,67.88079470198676
E00040708,296,58,27,31,238,28,210,19.594594594594593,9.121621621621621,10.472972972972974,80.4054054054054,9.45945945945946,70.94594594594594
E00040709,328,76,32,44,252,24,228,23.170731707317074,9.75609756097561,13.414634146341465,76.82926829268293,7.317073170731707,69.51219512195121
E00040710,331,36,11,25,295,26,269,10.876132930513595,3.3232628398791544,7.552870090634441,89.12386706948641,7.854984894259818,81.2688821752266
E00040711,277,59,25,34,218,18,200,21.299638989169676,9.025270758122744,12.274368231046932,78.70036101083032,6.4981949458483745,72.20216606498195
E00040712,237,72,32,40,165,13,152,30.37974683544304,13.502109704641349,16.877637130801688,69.62025316455697,5.485232067510549,64.13502109704642
E00040713,255,78,41,37,177,20,157,30.58823529411765,16.07843137254902,14.50980392156863,69.41176470588235,7.8431372549019605,61.568627450980394
E00040714,234,72,38,34,162,14,148,30.76923076923077,16.23931623931624,14.529914529914532,69.23076923076923,5.982905982905983,63.24786324786324
E00040715,338,104,48,56,234,17,217,30.76923076923077,14.201183431952662,16.56804733727811,69.23076923076923,5.029585798816568,64.20118343195266
E00040716,308,51,13,38,257,34,223,16.558441558441558,4.220779220779221,12.337662337662337,83.44155844155844,11.03896103896104,72.40259740259741
E00040717,205,63,34,29,142,23,119,30.73170731707317,16.585365853658537,14.146341463414632,69.26829268292683,11.219512195121952,58.048780487804876
E00040718,203,55,19,36,148,12,136,27.093596059113302,9.35960591133005,17.733990147783253,72.9064039408867,5.911330049261084,66.99507389162561
E00040719,267,28,16,12,239,24,215,10.486891385767791,5.992509363295881,4.49438202247191,89.51310861423221,8.98876404494382,80.52434456928839
E00040720,304,35,13,22,269,17,252,11.513157894736842,4.276315789473684,7.236842105263158,88.48684210526315,5.592105263157895,82.89473684210526
E00040721,265,60,21,39,205,30,175,22.641509433962266,7.9245283018867925,14.716981132075471,77.35849056603774,11.320754716981133,66.0377358490566
E00040722,321,66,31,35,255,21,234,20.5607476635514,9.657320872274143,10.903426791277258,79.43925233644859,6.5420560747663545,72.89719626168224
E00040723,251,78,33,45,173,28,145,31.07569721115538,13.147410358565736,17.928286852589643,68.92430278884463,11.155378486055776,57.76892430278885
E00040724,240,54,22,32,186,25,161,22.5,9.166666666666666,13.333333333333334,77.5,10.416666666666668,67.08333333333333
E00040725,221,68,26,42,153,17,136,30.76923076923077,11.76470588235294,19.004524886877828,69.23076923076923,7.6923076923076925,61.53846153846154
E00040726,208,23,8,15,185,26,159,11.057692307692307,3.8461538461538463,7.211538461538461,88.9423076923077,12.5,76.4423076923077
E00040727,216,64,25,39,152,20,132,29.629629629629626,11.574074074074074,18.055555555555554,70.37037037037037,9.25925925925926,61.111111111111114
E00040728,282,57,25,32,225,28,197,20.212765957446805,8.865248226950355,11.347517730496454,79.7872340425532,9.929078014184398,69.8581560283688
E00040729,281,66,23,43,215,16,199,23.487544483985765,8.185053380782918,15.302491103202847,76.51245551601423,5.6939501779359425,70.8185053380783
E00040730,268,40,15,25,228,33,195,14.925373134328357,5.597014925373134,9.328358208955224,85.07462686567165,12.313432835820896,72.76119402985076
E00040731,312,44,15,29,268,36,232,14.102564102564102,4.807692307692308,9.294871794871796,85.8974358974359,11.538461538461538,74.35897435897436
E00040732,291,47,12,35,244,27,217,16.151202749140893,4.123711340206185,12.027491408934708,83.8487972508591,9.278350515463918,74.5704467353952
E00040733,293,65,32,33,228,30,198,22.18430034129693,10.921501706484642,11.262798634812286,77.81569965870307,10.238907849829351,67.57679180887372
E00040734,228,82,42,40,146,18,128,35.96491228070175,18.421052631578945,17.543859649122805,64.03508771929825,7.894736842105263,56.14035087719298
E00040735,297,58,31,27,239,28,211,19.52861952861953,10.437710437710438,9.090909090909092,80.47138047138047,9.427609427609427,71.04377104377105
E00040736,202,63,31,32,139,15,124,31.18811881188119,15.346534653465346,15.841584158415841,68.8118811881188,7.425742574257425,61.386138613861384
E00040737,267,84,45,39,183,13,170,31.46067415730337,16.853932584269664,14.606741573033707,68.53932584269663,4.868913857677903,63.670411985018724
E00040738,263,49,18,31,214,18,196,18.631178707224336,6.844106463878327,11.787072243346007,81.36882129277566,6.844106463878327,74.52471482889734
E00040739,337,83,30,53,254,37,217,24.629080118694365,8.902077151335313,15.727002967359049,75.37091988130564,10.979228486646884,64.39169139465875
E00040740,350,45,20,25,305,30,275,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,8.571428571428571,78.57142857142857
E00040741,280,51,24,27,229,26,203,18.21428571428571,8.571428571428571,9.642857142857144,81.78571428571428,9.285714285714286,72.5
E00040742,287,53,19,34,234,23,211,18.466898954703833,6.620209059233449,11.846689895470384,81.53310104529616,8.013937282229964,73.5191637630662
E00040743,224,53,26,27,171,28,143,23.660714285714285,11.607142857142858,12.053571428571429,76.33928571428571,12.5,63.83928571428571
E00040744,201,38,12,26,163,21,142,18.90547263681592,5.970149253731343,12.935323383084576,81.09452736318407,10.44776119402985,70.64676616915423
E00040745,232,71,31,40,161,21,140,30.603448275862068,13.36206896551724,17.24137931034483,69.39655172413794,9.051724137931034,60.3448275862069
E00040746,339,50,14,36,289,41,248,14.749262536873156,4.129793510324483,10.619469026548673,85.25073746312685,12.094395280235988,73.15634218289085
E00040747,291,81,32,49,210,26,184,27.835051546391753,10.996563573883162,16.83848797250859,72.16494845360825,8.934707903780069,63.230240549828174
E00040748,517,71,24,47,446,50,396,13.733075435203096,4.642166344294004,9.090909090909092,86.26692456479691,9.671179883945841,76.59574468085107
E00040749,329,46,22,24,283,25,258,13.98176291793313,6.68693009118541,7.29483282674772,86.01823708206688,7.598784194528875,78.419452887538
E00040750,474,50,16,34,424,43,381,10.548523206751055,3.375527426160337,7.172995780590717,89.45147679324894,9.071729957805907,80.37974683544303
E00040751,267,40,12,28,227,29,198,14.981273408239701,4.49438202247191,10.486891385767791,85.0187265917603,10.861423220973784,74.15730337078652
E00040752,341,53,19,34,288,16,272,15.542521994134898,5.571847507331378,9.970674486803519,84.4574780058651,4.69208211143695,79.76539589442815
E00040753,368,57,25,32,311,30,281,15.489130434782608,6.7934782608695645,8.695652173913043,84.51086956521739,8.152173913043478,76.3586956521739
E00040754,387,48,14,34,339,44,295,12.4031007751938,3.6175710594315245,8.785529715762273,87.59689922480621,11.369509043927648,76.22739018087856
E00040755,351,54,18,36,297,30,267,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,8.547008547008547,76.06837606837607
E00040756,403,74,21,53,329,34,295,18.36228287841191,5.2109181141439205,13.151364764267989,81.6377171215881,8.436724565756824,73.20099255583126
E00040757,338,62,21,41,276,23,253,18.34319526627219,6.21301775147929,12.1301775147929,81.65680473372781,6.8047337278106506,74.85207100591717
E00040758,312,37,17,20,275,31,244,11.858974358974358,5.448717948717949,6.41025641025641,88.14102564102564,9.935897435897436,78.2051282051282
E00040759,402,63,26,37,339,35,304,15.671641791044777,6.467661691542288,9.203980099502488,84.32835820895522,8.706467661691542,75.62189054726367
E00040760,226,49,14,35,177,24,153,21.68141592920354,6.1946902654867255,15.486725663716813,78.31858407079646,10.619469026548673,67.69911504424779
E00040761,365,54,11,43,311,27,284,14.794520547945206,3.0136986301369864,11.78082191780822,85.2054794520548,7.397260273972603,77.8082191780822
E00040762,327,61,29,32,266,23,243,18.654434250764528,8.868501529051988,9.785932721712538,81.34556574923548,7.033639143730887,74.31192660550458
E00040763,303,46,20,26,257,25,232,15.181518151815181,6.6006600660066,8.58085808580858,84.81848184818482,8.25082508250825,76.56765676567657
E00040764,350,43,20,23,307,23,284,12.285714285714286,5.714285714285714,6.571428571428571,87.71428571428571,6.571428571428571,81.14285714285714
E00040765,261,44,9,35,217,18,199,16.85823754789272,3.4482758620689653,13.409961685823754,83.14176245210729,6.896551724137931,76.24521072796935
E00040766,349,38,14,24,311,36,275,10.888252148997136,4.011461318051576,6.876790830945559,89.11174785100286,10.315186246418339,78.79656160458453
E00040767,330,49,19,30,281,33,248,14.84848484848485,5.757575757575758,9.090909090909092,85.15151515151516,10,75.15151515151514
E00040768,395,59,25,34,336,32,304,14.936708860759493,6.329113924050633,8.60759493670886,85.0632911392405,8.10126582278481,76.9620253164557
E00040769,366,53,18,35,313,24,289,14.48087431693989,4.918032786885246,9.562841530054644,85.51912568306011,6.557377049180328,78.96174863387978
E00040770,258,47,18,29,211,15,196,18.217054263565892,6.976744186046512,11.24031007751938,81.78294573643412,5.813953488372093,75.96899224806202
E00040771,146,56,27,29,90,13,77,38.35616438356164,18.493150684931507,19.863013698630137,61.64383561643836,8.904109589041095,52.73972602739726
E00040772,203,50,10,40,153,11,142,24.63054187192118,4.926108374384237,19.704433497536947,75.36945812807882,5.41871921182266,69.95073891625616
E00040773,249,38,11,27,211,26,185,15.261044176706829,4.417670682730924,10.843373493975903,84.73895582329317,10.441767068273093,74.29718875502009
E00040774,273,45,8,37,228,31,197,16.483516483516482,2.93040293040293,13.553113553113553,83.51648351648352,11.355311355311356,72.16117216117216
E00040775,358,48,13,35,310,28,282,13.40782122905028,3.6312849162011176,9.776536312849162,86.59217877094973,7.82122905027933,78.77094972067039
E00040776,325,60,7,53,265,26,239,18.461538461538463,2.1538461538461537,16.307692307692307,81.53846153846153,8,73.53846153846155
E00040777,306,33,11,22,273,24,249,10.784313725490197,3.594771241830065,7.18954248366013,89.2156862745098,7.8431372549019605,81.37254901960785
E00040778,250,38,10,28,212,27,185,15.2,4,11.200000000000001,84.8,10.8,74
E00040779,234,25,4,21,209,23,186,10.683760683760683,1.7094017094017095,8.974358974358974,89.31623931623932,9.82905982905983,79.48717948717949
E00040780,278,43,14,29,235,24,211,15.467625899280577,5.0359712230215825,10.431654676258994,84.53237410071942,8.633093525179856,75.89928057553958
E00040781,256,48,20,28,208,22,186,18.75,7.8125,10.9375,81.25,8.59375,72.65625
E00040782,263,34,6,28,229,32,197,12.927756653992395,2.2813688212927756,10.646387832699618,87.07224334600761,12.167300380228136,74.90494296577947
E00040783,299,54,20,34,245,35,210,18.06020066889632,6.688963210702341,11.37123745819398,81.93979933110369,11.705685618729097,70.23411371237458
E00040784,292,41,11,30,251,24,227,14.04109589041096,3.767123287671233,10.273972602739725,85.95890410958904,8.21917808219178,77.73972602739725
E00040785,316,59,28,31,257,32,225,18.670886075949365,8.860759493670885,9.81012658227848,81.32911392405063,10.126582278481013,71.20253164556962
E00040786,379,87,47,40,292,43,249,22.95514511873351,12.401055408970976,10.554089709762533,77.04485488126649,11.345646437994723,65.69920844327177
E00040787,303,38,9,29,265,29,236,12.541254125412541,2.9702970297029703,9.570957095709572,87.45874587458746,9.570957095709572,77.88778877887789
E00040788,402,53,16,37,349,43,306,13.184079601990051,3.9800995024875623,9.203980099502488,86.81592039800995,10.696517412935323,76.11940298507463
E00040789,283,65,25,40,218,29,189,22.968197879858657,8.8339222614841,14.13427561837456,77.03180212014135,10.247349823321555,66.78445229681978
E00040790,465,84,34,50,381,43,338,18.064516129032256,7.311827956989248,10.75268817204301,81.93548387096774,9.247311827956988,72.68817204301075
E00040791,428,55,28,27,373,25,348,12.850467289719624,6.5420560747663545,6.308411214953271,87.14953271028037,5.841121495327103,81.30841121495327
E00040792,264,44,19,25,220,26,194,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,9.848484848484848,73.48484848484848
E00040793,385,57,27,30,328,35,293,14.805194805194805,7.012987012987012,7.792207792207792,85.19480519480518,9.090909090909092,76.1038961038961
E00040794,305,62,25,37,243,29,214,20.327868852459016,8.19672131147541,12.131147540983607,79.67213114754098,9.508196721311474,70.16393442622952
E00040795,380,87,31,56,293,16,277,22.894736842105264,8.157894736842106,14.736842105263156,77.10526315789473,4.2105263157894735,72.89473684210527
E00040796,243,43,11,32,200,13,187,17.695473251028808,4.526748971193416,13.168724279835391,82.3045267489712,5.349794238683128,76.95473251028807
E00040797,319,46,14,32,273,35,238,14.420062695924765,4.38871473354232,10.031347962382444,85.57993730407524,10.9717868338558,74.60815047021944
E00040798,491,65,24,41,426,41,385,13.238289205702646,4.887983706720977,8.350305498981669,86.76171079429736,8.350305498981669,78.41140529531569
E00040799,296,34,10,24,262,31,231,11.486486486486488,3.3783783783783785,8.108108108108109,88.51351351351352,10.472972972972974,78.04054054054053
E00040800,271,52,30,22,219,22,197,19.18819188191882,11.07011070110701,8.118081180811808,80.81180811808119,8.118081180811808,72.69372693726937
E00040801,330,86,43,43,244,11,233,26.060606060606062,13.030303030303031,13.030303030303031,73.93939393939394,3.3333333333333335,70.60606060606061
E00040802,234,54,26,28,180,25,155,23.076923076923077,11.11111111111111,11.965811965811966,76.92307692307693,10.683760683760683,66.23931623931624
E00040803,282,79,43,36,203,10,193,28.01418439716312,15.24822695035461,12.76595744680851,71.98581560283688,3.546099290780142,68.43971631205675
E00040804,402,75,30,45,327,25,302,18.65671641791045,7.462686567164178,11.194029850746269,81.34328358208955,6.218905472636816,75.12437810945273
E00040805,258,48,21,27,210,13,197,18.6046511627907,8.13953488372093,10.465116279069768,81.3953488372093,5.038759689922481,76.35658914728683
E00040806,193,92,41,51,101,14,87,47.66839378238342,21.243523316062177,26.42487046632124,52.331606217616574,7.253886010362693,45.07772020725388
E00040807,289,77,41,36,212,20,192,26.643598615916954,14.186851211072666,12.45674740484429,73.35640138408304,6.920415224913495,66.43598615916954
E00040808,369,94,44,50,275,22,253,25.474254742547426,11.924119241192411,13.550135501355012,74.52574525745257,5.9620596205962055,68.56368563685636
E00040809,315,38,16,22,277,18,259,12.063492063492063,5.079365079365079,6.984126984126984,87.93650793650794,5.714285714285714,82.22222222222221
E00040810,341,96,40,56,245,8,237,28.152492668621704,11.730205278592376,16.422287390029325,71.8475073313783,2.346041055718475,69.50146627565982
E00040811,361,60,33,27,301,5,296,16.62049861495845,9.141274238227147,7.479224376731302,83.37950138504155,1.3850415512465373,81.99445983379502
E00040812,351,96,50,46,255,18,237,27.350427350427353,14.245014245014245,13.105413105413104,72.64957264957265,5.128205128205128,67.52136752136752
E00040813,279,57,20,37,222,15,207,20.43010752688172,7.168458781362006,13.261648745519713,79.56989247311827,5.376344086021505,74.19354838709677
E00040814,291,44,15,29,247,15,232,15.120274914089347,5.154639175257731,9.965635738831615,84.87972508591065,5.154639175257731,79.72508591065292
E00040815,601,97,39,58,504,35,469,16.139767054908486,6.4891846921797,9.650582362728786,83.86023294509151,5.823627287853577,78.03660565723793
E00040816,292,69,35,34,223,20,203,23.63013698630137,11.986301369863012,11.643835616438356,76.36986301369863,6.8493150684931505,69.52054794520548
E00040817,300,58,26,32,242,16,226,19.333333333333332,8.666666666666668,10.666666666666668,80.66666666666666,5.333333333333334,75.33333333333333
E00040818,230,73,51,22,157,21,136,31.73913043478261,22.17391304347826,9.565217391304348,68.26086956521739,9.130434782608695,59.130434782608695
E00040819,347,73,38,35,274,14,260,21.037463976945244,10.951008645533141,10.086455331412104,78.96253602305475,4.034582132564841,74.92795389048992
E00040820,320,66,36,30,254,17,237,20.625,11.25,9.375,79.375,5.3125,74.0625
E00040821,260,59,35,24,201,14,187,22.692307692307693,13.461538461538462,9.230769230769232,77.3076923076923,5.384615384615385,71.92307692307692
E00040822,373,74,40,34,299,25,274,19.839142091152816,10.723860589812332,9.115281501340483,80.16085790884718,6.702412868632708,73.45844504021449
E00040823,243,68,31,37,175,19,156,27.983539094650205,12.757201646090536,15.22633744855967,72.0164609053498,7.818930041152264,64.19753086419753
E00040824,357,86,47,39,271,13,258,24.089635854341736,13.165266106442578,10.92436974789916,75.91036414565826,3.6414565826330536,72.26890756302521
E00040825,365,75,36,39,290,23,267,20.54794520547945,9.863013698630137,10.684931506849315,79.45205479452055,6.301369863013699,73.15068493150685
E00040826,273,56,27,29,217,23,194,20.51282051282051,9.89010989010989,10.622710622710622,79.48717948717949,8.424908424908425,71.06227106227107
E00040827,260,49,24,25,211,24,187,18.846153846153847,9.230769230769232,9.615384615384617,81.15384615384616,9.230769230769232,71.92307692307692
