OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00160435,36,12,3,9,24,22,2,33.33333333333333,8.333333333333332,25,66.66666666666666,61.111111111111114,5.555555555555555
E00160436,92,27,9,18,65,55,10,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,59.78260869565217,10.869565217391305
E00160437,67,24,6,18,43,32,11,35.82089552238806,8.955223880597014,26.865671641791046,64.17910447761194,47.76119402985074,16.417910447761194
E00160438,121,54,14,40,67,52,15,44.62809917355372,11.570247933884298,33.057851239669425,55.371900826446286,42.97520661157025,12.396694214876034
E00160439,82,31,15,16,51,42,9,37.80487804878049,18.29268292682927,19.51219512195122,62.19512195121951,51.21951219512195,10.975609756097562
E00160440,148,54,24,30,94,69,25,36.486486486486484,16.216216216216218,20.27027027027027,63.51351351351351,46.62162162162162,16.89189189189189
E00160441,81,33,19,14,48,38,10,40.74074074074074,23.456790123456788,17.28395061728395,59.25925925925925,46.913580246913575,12.345679012345679
E00160442,65,19,8,11,46,36,10,29.230769230769234,12.307692307692308,16.923076923076923,70.76923076923077,55.38461538461539,15.384615384615385
E00160443,84,23,5,18,61,50,11,27.380952380952383,5.952380952380952,21.428571428571427,72.61904761904762,59.523809523809526,13.095238095238097
E00160444,139,50,22,28,89,76,13,35.97122302158273,15.827338129496402,20.14388489208633,64.02877697841727,54.67625899280576,9.352517985611511
E00160445,125,38,11,27,87,78,9,30.4,8.799999999999999,21.6,69.6,62.4,7.199999999999999
E00160446,82,28,11,17,54,44,10,34.146341463414636,13.414634146341465,20.73170731707317,65.85365853658537,53.65853658536586,12.195121951219512
E00160447,146,47,12,35,99,86,13,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,58.9041095890411,8.904109589041095
E00160448,118,46,13,33,72,61,11,38.983050847457626,11.016949152542372,27.966101694915253,61.016949152542374,51.69491525423729,9.322033898305085
E00160449,177,63,21,42,114,100,14,35.59322033898305,11.864406779661017,23.728813559322035,64.40677966101694,56.49717514124294,7.909604519774012
E00160450,157,48,18,30,109,81,28,30.573248407643312,11.464968152866243,19.10828025477707,69.42675159235668,51.59235668789809,17.8343949044586
E00160451,163,59,16,43,104,89,15,36.19631901840491,9.815950920245399,26.380368098159508,63.80368098159509,54.601226993865026,9.202453987730062
E00160452,147,48,16,32,99,90,9,32.6530612244898,10.884353741496598,21.768707482993197,67.3469387755102,61.224489795918366,6.122448979591836
E00160453,175,67,20,47,108,97,11,38.285714285714285,11.428571428571429,26.857142857142858,61.71428571428571,55.42857142857143,6.2857142857142865
E00160454,131,51,19,32,80,68,12,38.93129770992366,14.50381679389313,24.427480916030532,61.06870229007634,51.908396946564885,9.16030534351145
E00160455,85,35,12,23,50,46,4,41.17647058823529,14.117647058823529,27.058823529411764,58.82352941176471,54.11764705882353,4.705882352941177
E00160456,59,26,11,15,33,31,2,44.06779661016949,18.64406779661017,25.423728813559322,55.932203389830505,52.54237288135594,3.389830508474576
E00160457,92,40,23,17,52,48,4,43.47826086956522,25,18.478260869565215,56.52173913043478,52.17391304347826,4.3478260869565215
E00160458,125,46,13,33,79,67,12,36.8,10.4,26.400000000000002,63.2,53.6,9.6
E00160459,205,72,24,48,133,119,14,35.12195121951219,11.707317073170733,23.414634146341466,64.8780487804878,58.048780487804876,6.829268292682928
E00160460,169,63,15,48,106,90,16,37.278106508875744,8.875739644970414,28.402366863905325,62.721893491124256,53.25443786982249,9.467455621301776
E00160461,73,29,14,15,44,34,10,39.726027397260275,19.17808219178082,20.54794520547945,60.273972602739725,46.57534246575342,13.698630136986301
E00160462,102,40,16,24,62,46,16,39.21568627450981,15.686274509803921,23.52941176470588,60.78431372549019,45.09803921568628,15.686274509803921
E00160463,146,47,21,26,99,80,19,32.19178082191781,14.383561643835616,17.80821917808219,67.8082191780822,54.794520547945204,13.013698630136986
E00160464,148,47,21,26,101,78,23,31.756756756756754,14.18918918918919,17.56756756756757,68.24324324324324,52.702702702702695,15.54054054054054
E00160465,78,30,9,21,48,38,10,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,48.717948717948715,12.82051282051282
E00160466,280,106,51,55,174,143,31,37.857142857142854,18.21428571428571,19.642857142857142,62.142857142857146,51.07142857142857,11.071428571428571
E00160467,65,19,7,12,46,40,6,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,61.53846153846154,9.230769230769232
E00160468,171,64,22,42,107,83,24,37.42690058479532,12.865497076023392,24.561403508771928,62.57309941520468,48.53801169590643,14.035087719298245
E00160469,122,42,19,23,80,67,13,34.42622950819672,15.573770491803279,18.852459016393443,65.57377049180327,54.91803278688525,10.655737704918032
E00160470,145,52,20,32,93,75,18,35.86206896551724,13.793103448275861,22.06896551724138,64.13793103448275,51.724137931034484,12.413793103448276
E00160471,88,39,16,23,49,45,4,44.31818181818182,18.181818181818183,26.136363636363637,55.68181818181818,51.13636363636363,4.545454545454546
E00160472,184,60,11,49,124,107,17,32.608695652173914,5.978260869565218,26.6304347826087,67.3913043478261,58.152173913043484,9.239130434782608
E00160473,140,50,15,35,90,73,17,35.714285714285715,10.714285714285714,25,64.28571428571429,52.142857142857146,12.142857142857142
E00160474,151,50,18,32,101,89,12,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,58.94039735099338,7.9470198675496695
E00160475,113,35,13,22,78,67,11,30.973451327433626,11.504424778761061,19.469026548672566,69.02654867256636,59.29203539823009,9.734513274336283
E00160476,178,60,18,42,118,104,14,33.70786516853933,10.112359550561797,23.595505617977526,66.29213483146067,58.42696629213483,7.865168539325842
E00160477,117,40,13,27,77,62,15,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,52.991452991452995,12.82051282051282
E00160478,92,27,12,15,65,59,6,29.347826086956523,13.043478260869565,16.304347826086957,70.65217391304348,64.13043478260869,6.521739130434782
E00160479,112,42,12,30,70,55,15,37.5,10.714285714285714,26.785714285714285,62.5,49.107142857142854,13.392857142857142
E00160482,168,47,16,31,121,103,18,27.976190476190478,9.523809523809524,18.452380952380953,72.02380952380952,61.30952380952381,10.714285714285714
E00160483,169,52,20,32,117,92,25,30.76923076923077,11.834319526627219,18.93491124260355,69.23076923076923,54.437869822485204,14.792899408284024
E00160484,163,46,19,27,117,101,16,28.22085889570552,11.65644171779141,16.56441717791411,71.77914110429448,61.963190184049076,9.815950920245399
E00160486,119,38,14,24,81,66,15,31.932773109243694,11.76470588235294,20.168067226890756,68.0672268907563,55.46218487394958,12.605042016806722
E00160487,236,97,44,53,139,121,18,41.10169491525424,18.64406779661017,22.45762711864407,58.89830508474576,51.271186440677965,7.627118644067797
E00160488,90,41,17,24,49,36,13,45.55555555555556,18.88888888888889,26.666666666666668,54.44444444444444,40,14.444444444444443
E00160489,289,99,35,64,190,156,34,34.2560553633218,12.110726643598616,22.145328719723185,65.7439446366782,53.979238754325266,11.76470588235294
E00160490,210,61,23,38,149,127,22,29.04761904761905,10.952380952380953,18.095238095238095,70.95238095238095,60.476190476190474,10.476190476190476
E00160493,282,98,30,68,184,153,31,34.751773049645394,10.638297872340425,24.113475177304963,65.24822695035462,54.25531914893617,10.99290780141844
E00160494,137,50,20,30,87,74,13,36.496350364963504,14.5985401459854,21.897810218978105,63.503649635036496,54.01459854014598,9.48905109489051
E00160495,140,55,25,30,85,69,16,39.285714285714285,17.857142857142858,21.428571428571427,60.71428571428571,49.28571428571429,11.428571428571429
E00160496,146,56,23,33,90,74,16,38.35616438356164,15.753424657534246,22.602739726027394,61.64383561643836,50.68493150684932,10.95890410958904
E00160497,176,71,28,43,105,83,22,40.340909090909086,15.909090909090908,24.431818181818183,59.65909090909091,47.159090909090914,12.5
E00160498,115,37,13,24,78,69,9,32.17391304347826,11.304347826086957,20.869565217391305,67.82608695652173,60,7.82608695652174
E00160499,161,57,28,29,104,83,21,35.40372670807454,17.391304347826086,18.012422360248447,64.59627329192547,51.5527950310559,13.043478260869565
E00160500,148,50,17,33,98,71,27,33.78378378378378,11.486486486486488,22.2972972972973,66.21621621621621,47.97297297297297,18.243243243243242
E00160502,141,41,11,30,100,79,21,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,56.02836879432624,14.893617021276595
E00160503,122,42,14,28,80,72,8,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,59.01639344262295,6.557377049180328
E00172632,185,59,16,43,126,111,15,31.891891891891895,8.64864864864865,23.243243243243246,68.10810810810811,60,8.108108108108109
E00172634,198,72,21,51,126,106,20,36.36363636363637,10.606060606060606,25.757575757575758,63.63636363636363,53.535353535353536,10.1010101010101
E00172635,157,55,19,36,102,87,15,35.03184713375796,12.101910828025478,22.929936305732486,64.96815286624204,55.4140127388535,9.554140127388536
E00172637,195,76,22,54,119,99,20,38.97435897435898,11.282051282051283,27.692307692307693,61.02564102564103,50.76923076923077,10.256410256410255
E00172638,162,55,20,35,107,88,19,33.95061728395062,12.345679012345679,21.604938271604937,66.0493827160494,54.32098765432099,11.728395061728394
E00172640,161,56,21,35,105,85,20,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,52.79503105590062,12.422360248447205
E00172643,123,42,17,25,81,72,9,34.146341463414636,13.821138211382115,20.32520325203252,65.85365853658537,58.536585365853654,7.317073170731707
E00172645,188,48,17,31,140,119,21,25.53191489361702,9.042553191489363,16.48936170212766,74.46808510638297,63.297872340425535,11.170212765957446
E00172649,253,67,28,39,186,161,25,26.48221343873518,11.067193675889328,15.41501976284585,73.51778656126481,63.63636363636363,9.881422924901186
E00172651,154,54,11,43,100,80,20,35.064935064935064,7.142857142857142,27.92207792207792,64.93506493506493,51.94805194805194,12.987012987012985
E00184728,63,27,8,19,36,32,4,42.857142857142854,12.698412698412698,30.158730158730158,57.14285714285714,50.79365079365079,6.349206349206349
E00184729,278,89,27,62,189,160,29,32.014388489208635,9.712230215827338,22.302158273381295,67.98561151079137,57.55395683453237,10.431654676258994
E00184731,112,38,12,26,74,68,6,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,60.71428571428571,5.357142857142857
E00184733,113,39,21,18,74,60,14,34.51327433628318,18.58407079646018,15.929203539823009,65.48672566371681,53.09734513274337,12.389380530973451
E00184734,196,77,47,30,119,97,22,39.285714285714285,23.97959183673469,15.306122448979592,60.71428571428571,49.48979591836735,11.224489795918368
E00184735,332,91,32,59,241,172,69,27.40963855421687,9.63855421686747,17.771084337349397,72.59036144578313,51.80722891566265,20.783132530120483
E00184736,204,64,21,43,140,112,28,31.372549019607842,10.294117647058822,21.07843137254902,68.62745098039215,54.90196078431373,13.725490196078432
E00184738,318,103,27,76,215,185,30,32.38993710691824,8.49056603773585,23.89937106918239,67.61006289308176,58.17610062893082,9.433962264150944
E00184741,179,59,18,41,120,96,24,32.960893854748605,10.05586592178771,22.905027932960895,67.0391061452514,53.63128491620112,13.40782122905028
E00184743,70,17,7,10,53,42,11,24.285714285714285,10,14.285714285714285,75.71428571428571,60,15.714285714285714
E00184744,135,26,1,25,109,95,14,19.25925925925926,0.7407407407407408,18.51851851851852,80.74074074074075,70.37037037037037,10.37037037037037
E00184748,122,36,15,21,86,76,10,29.508196721311474,12.295081967213115,17.21311475409836,70.49180327868852,62.295081967213115,8.19672131147541
E00184752,299,78,24,54,221,182,39,26.08695652173913,8.02675585284281,18.06020066889632,73.91304347826086,60.86956521739131,13.043478260869565
E00184754,160,52,14,38,108,92,16,32.5,8.75,23.75,67.5,57.49999999999999,10
E00184757,126,40,15,25,86,69,17,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,54.761904761904766,13.492063492063492
E00184759,246,73,33,40,173,146,27,29.67479674796748,13.414634146341465,16.260162601626014,70.32520325203252,59.34959349593496,10.975609756097562
E00184761,103,32,10,22,71,61,10,31.06796116504854,9.70873786407767,21.35922330097087,68.93203883495146,59.22330097087378,9.70873786407767
E00184762,136,54,18,36,82,69,13,39.705882352941174,13.23529411764706,26.47058823529412,60.29411764705882,50.73529411764706,9.558823529411764
E00184763,176,59,18,41,117,106,11,33.52272727272727,10.227272727272728,23.295454545454543,66.47727272727273,60.22727272727273,6.25
E00184765,107,37,15,22,70,56,14,34.57943925233645,14.018691588785046,20.5607476635514,65.42056074766354,52.336448598130836,13.084112149532709
E00184766,101,25,10,15,76,64,12,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,63.366336633663366,11.881188118811881
E00184770,293,94,38,56,199,167,32,32.081911262798634,12.969283276450511,19.112627986348123,67.91808873720136,56.996587030716725,10.921501706484642
E00184771,89,33,11,22,56,43,13,37.07865168539326,12.359550561797752,24.719101123595504,62.92134831460674,48.31460674157304,14.606741573033707
E00184773,153,48,17,31,105,80,25,31.372549019607842,11.11111111111111,20.26143790849673,68.62745098039215,52.28758169934641,16.33986928104575
E00184775,62,21,7,14,41,30,11,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,48.38709677419355,17.741935483870968
E00184777,247,45,26,19,202,131,71,18.218623481781375,10.526315789473683,7.6923076923076925,81.78137651821862,53.036437246963565,28.74493927125506
E00184779,54,18,8,10,36,30,6,33.33333333333333,14.814814814814813,18.51851851851852,66.66666666666666,55.55555555555556,11.11111111111111
E00184780,160,46,15,31,114,100,14,28.749999999999996,9.375,19.375,71.25,62.5,8.75
E00184781,150,46,18,28,104,71,33,30.666666666666664,12,18.666666666666668,69.33333333333334,47.333333333333336,22
E00184783,238,74,20,54,164,134,30,31.092436974789916,8.403361344537815,22.689075630252102,68.90756302521008,56.30252100840336,12.605042016806722
E00184784,171,52,12,40,119,110,9,30.409356725146196,7.017543859649122,23.391812865497073,69.5906432748538,64.32748538011695,5.263157894736842
E00184786,129,27,8,19,102,91,11,20.930232558139537,6.2015503875969,14.728682170542637,79.06976744186046,70.54263565891473,8.527131782945736
E00184789,220,64,25,39,156,136,20,29.09090909090909,11.363636363636363,17.727272727272727,70.9090909090909,61.81818181818181,9.090909090909092
E00184790,164,43,22,21,121,72,49,26.21951219512195,13.414634146341465,12.804878048780488,73.78048780487805,43.90243902439025,29.878048780487802
E00184792,64,18,6,12,46,43,3,28.125,9.375,18.75,71.875,67.1875,4.6875
E00184793,263,60,18,42,203,165,38,22.813688212927758,6.844106463878327,15.96958174904943,77.18631178707224,62.737642585551335,14.44866920152091
E00184796,255,74,19,55,181,159,22,29.01960784313726,7.450980392156863,21.568627450980394,70.98039215686275,62.35294117647059,8.627450980392156
E00184798,97,34,10,24,63,53,10,35.051546391752574,10.309278350515463,24.742268041237114,64.94845360824742,54.63917525773196,10.309278350515463
E00184799,184,61,18,43,123,108,15,33.15217391304348,9.782608695652174,23.369565217391305,66.84782608695652,58.69565217391305,8.152173913043478
E00184802,133,51,16,35,82,70,12,38.34586466165413,12.030075187969924,26.31578947368421,61.65413533834586,52.63157894736842,9.022556390977442
E00184803,160,60,16,44,100,89,11,37.5,10,27.500000000000004,62.5,55.625,6.875000000000001
E00184804,171,58,19,39,113,95,18,33.91812865497076,11.11111111111111,22.807017543859647,66.08187134502924,55.55555555555556,10.526315789473683
E00184806,157,55,22,33,102,83,19,35.03184713375796,14.012738853503185,21.019108280254777,64.96815286624204,52.86624203821656,12.101910828025478
E00184808,61,29,7,22,32,29,3,47.540983606557376,11.475409836065573,36.0655737704918,52.459016393442624,47.540983606557376,4.918032786885246
E00184815,142,29,11,18,113,99,14,20.422535211267608,7.746478873239436,12.676056338028168,79.5774647887324,69.71830985915493,9.859154929577464
E00184820,164,32,16,16,132,106,26,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,64.63414634146342,15.853658536585366
E00184821,62,26,8,18,36,31,5,41.935483870967744,12.903225806451612,29.03225806451613,58.06451612903226,50,8.064516129032258
E00184822,101,34,16,18,67,59,8,33.663366336633665,15.841584158415841,17.82178217821782,66.33663366336634,58.415841584158414,7.920792079207921
E00184824,255,77,29,48,178,136,42,30.19607843137255,11.372549019607844,18.823529411764707,69.80392156862744,53.333333333333336,16.470588235294116
E00184827,114,31,9,22,83,74,9,27.192982456140353,7.894736842105263,19.298245614035086,72.80701754385966,64.91228070175438,7.894736842105263
