OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00124134,382,45,11,34,337,38,299,11.780104712041885,2.8795811518324608,8.900523560209423,88.21989528795811,9.947643979057592,78.27225130890052
E00124135,249,54,23,31,195,23,172,21.686746987951807,9.236947791164658,12.449799196787147,78.3132530120482,9.236947791164658,69.07630522088354
E00124136,349,59,21,38,290,17,273,16.9054441260745,6.017191977077363,10.888252148997136,83.0945558739255,4.871060171919771,78.22349570200574
E00124137,357,43,11,32,314,23,291,12.044817927170868,3.081232492997199,8.96358543417367,87.95518207282913,6.442577030812324,81.5126050420168
E00124138,322,47,18,29,275,26,249,14.596273291925465,5.590062111801243,9.006211180124224,85.40372670807453,8.074534161490684,77.32919254658384
E00124139,415,46,17,29,369,32,337,11.08433734939759,4.096385542168675,6.987951807228916,88.91566265060241,7.710843373493977,81.20481927710843
E00124140,334,26,14,12,308,23,285,7.784431137724551,4.191616766467066,3.592814371257485,92.21556886227546,6.88622754491018,85.32934131736528
E00124141,381,96,38,58,285,30,255,25.196850393700785,9.973753280839896,15.223097112860891,74.80314960629921,7.874015748031496,66.92913385826772
E00124142,370,34,16,18,336,34,302,9.18918918918919,4.324324324324325,4.864864864864865,90.81081081081082,9.18918918918919,81.62162162162161
E00124143,320,33,5,28,287,22,265,10.3125,1.5625,8.75,89.6875,6.875000000000001,82.8125
E00124144,311,25,6,19,286,22,264,8.038585209003216,1.929260450160772,6.109324758842444,91.96141479099678,7.07395498392283,84.88745980707395
E00124145,349,64,28,36,285,19,266,18.33810888252149,8.022922636103152,10.315186246418339,81.66189111747852,5.444126074498568,76.21776504297995
E00124146,312,41,12,29,271,21,250,13.141025641025642,3.8461538461538463,9.294871794871796,86.85897435897436,6.730769230769231,80.12820512820514
E00124147,255,54,14,40,201,13,188,21.176470588235293,5.490196078431373,15.686274509803921,78.82352941176471,5.098039215686274,73.72549019607844
E00124148,417,16,1,15,401,34,367,3.8369304556354913,0.2398081534772182,3.5971223021582732,96.1630695443645,8.15347721822542,88.00959232613909
E00124149,246,51,22,29,195,14,181,20.73170731707317,8.94308943089431,11.788617886178862,79.26829268292683,5.691056910569105,73.57723577235772
E00124150,269,30,7,23,239,23,216,11.152416356877323,2.6022304832713754,8.550185873605948,88.84758364312268,8.550185873605948,80.29739776951673
E00124151,435,36,7,29,399,40,359,8.275862068965518,1.6091954022988506,6.666666666666667,91.72413793103448,9.195402298850574,82.5287356321839
E00124152,290,41,12,29,249,17,232,14.13793103448276,4.137931034482759,10,85.86206896551725,5.862068965517241,80
E00124153,317,22,11,11,295,22,273,6.940063091482649,3.4700315457413247,3.4700315457413247,93.05993690851734,6.940063091482649,86.1198738170347
E00124154,377,33,12,21,344,31,313,8.753315649867375,3.183023872679045,5.570291777188329,91.24668435013263,8.222811671087534,83.0238726790451
E00124155,247,53,24,29,194,24,170,21.45748987854251,9.7165991902834,11.740890688259109,78.54251012145748,9.7165991902834,68.82591093117408
E00124156,236,29,12,17,207,17,190,12.288135593220339,5.084745762711865,7.203389830508475,87.71186440677965,7.203389830508475,80.50847457627118
E00124157,229,38,11,27,191,12,179,16.593886462882097,4.8034934497816595,11.790393013100436,83.4061135371179,5.240174672489083,78.16593886462883
E00124158,341,52,23,29,289,27,262,15.249266862170089,6.744868035190615,8.504398826979472,84.75073313782991,7.9178885630498534,76.83284457478005
E00124159,392,60,22,38,332,21,311,15.306122448979592,5.612244897959184,9.693877551020408,84.6938775510204,5.357142857142857,79.33673469387756
E00124160,410,98,44,54,312,23,289,23.902439024390244,10.731707317073171,13.170731707317074,76.09756097560975,5.609756097560976,70.48780487804878
E00124161,344,30,13,17,314,33,281,8.720930232558139,3.77906976744186,4.941860465116279,91.27906976744185,9.593023255813954,81.68604651162791
E00124162,363,69,44,25,294,34,260,19.00826446280992,12.121212121212121,6.887052341597796,80.99173553719008,9.366391184573002,71.62534435261708
E00124163,318,28,10,18,290,26,264,8.80503144654088,3.1446540880503147,5.660377358490567,91.19496855345912,8.176100628930817,83.01886792452831
E00124164,300,27,7,20,273,23,250,9,2.3333333333333335,6.666666666666667,91,7.666666666666666,83.33333333333334
E00124165,281,25,11,14,256,26,230,8.896797153024911,3.9145907473309607,4.98220640569395,91.10320284697508,9.252669039145907,81.85053380782918
E00124166,409,47,14,33,362,37,325,11.491442542787286,3.4229828850855744,8.06845965770171,88.50855745721272,9.04645476772616,79.46210268948656
E00124167,373,32,7,25,341,29,312,8.579088471849866,1.876675603217158,6.702412868632708,91.42091152815014,7.774798927613941,83.6461126005362
E00124168,460,47,19,28,413,40,373,10.217391304347826,4.130434782608695,6.086956521739131,89.78260869565217,8.695652173913043,81.08695652173913
E00124169,367,38,8,30,329,32,297,10.354223433242508,2.17983651226158,8.174386920980927,89.64577656675749,8.71934604904632,80.92643051771117
E00124170,395,25,11,14,370,37,333,6.329113924050633,2.7848101265822782,3.5443037974683547,93.67088607594937,9.367088607594937,84.30379746835443
E00124171,387,48,19,29,339,25,314,12.4031007751938,4.909560723514212,7.493540051679587,87.59689922480621,6.459948320413436,81.13695090439276
E00124172,433,33,10,23,400,22,378,7.621247113163972,2.3094688221709005,5.311778290993072,92.37875288683603,5.080831408775981,87.29792147806005
E00124173,388,29,6,23,359,34,325,7.474226804123711,1.5463917525773196,5.927835051546391,92.5257731958763,8.762886597938143,83.76288659793815
E00124174,438,84,50,34,354,37,317,19.17808219178082,11.415525114155251,7.76255707762557,80.82191780821918,8.447488584474886,72.3744292237443
E00124175,432,59,26,33,373,28,345,13.657407407407407,6.018518518518518,7.638888888888889,86.3425925925926,6.481481481481481,79.86111111111111
E00124176,283,63,24,39,220,16,204,22.261484098939928,8.480565371024735,13.780918727915195,77.73851590106007,5.6537102473498235,72.08480565371025
E00124177,236,49,19,30,187,11,176,20.76271186440678,8.050847457627118,12.711864406779661,79.23728813559322,4.661016949152542,74.57627118644068
E00124178,359,39,13,26,320,16,304,10.86350974930362,3.6211699164345403,7.242339832869081,89.13649025069638,4.456824512534819,84.67966573816156
E00124179,354,38,8,30,316,28,288,10.734463276836157,2.2598870056497176,8.47457627118644,89.26553672316385,7.909604519774012,81.35593220338984
E00124180,377,38,10,28,339,23,316,10.079575596816976,2.6525198938992043,7.427055702917771,89.92042440318302,6.10079575596817,83.81962864721486
E00124181,345,41,10,31,304,23,281,11.884057971014492,2.898550724637681,8.985507246376812,88.1159420289855,6.666666666666667,81.44927536231884
E00124182,342,31,5,26,311,39,272,9.064327485380117,1.461988304093567,7.602339181286549,90.93567251461988,11.403508771929824,79.53216374269006
E00124183,357,27,10,17,330,24,306,7.563025210084033,2.801120448179272,4.761904761904762,92.43697478991596,6.722689075630252,85.71428571428571
E00124184,388,43,7,36,345,28,317,11.082474226804123,1.804123711340206,9.278350515463918,88.91752577319588,7.216494845360824,81.70103092783505
E00124185,250,44,12,32,206,22,184,17.599999999999998,4.8,12.8,82.39999999999999,8.799999999999999,73.6
E00124186,312,45,18,27,267,27,240,14.423076923076922,5.769230769230769,8.653846153846153,85.57692307692307,8.653846153846153,76.92307692307693
E00124187,330,46,12,34,284,29,255,13.939393939393941,3.6363636363636362,10.303030303030303,86.06060606060606,8.787878787878787,77.27272727272727
E00124188,281,81,47,34,200,20,180,28.825622775800714,16.72597864768683,12.099644128113878,71.17437722419929,7.11743772241993,64.05693950177937
E00124189,363,81,35,46,282,23,259,22.31404958677686,9.641873278236915,12.672176308539946,77.68595041322314,6.336088154269973,71.34986225895317
E00124190,287,47,23,24,240,26,214,16.376306620209057,8.013937282229964,8.362369337979095,83.62369337979094,9.059233449477352,74.56445993031359
E00124191,250,39,8,31,211,18,193,15.6,3.2,12.4,84.39999999999999,7.199999999999999,77.2
E00124192,353,33,5,28,320,32,288,9.34844192634561,1.41643059490085,7.932011331444759,90.6515580736544,9.06515580736544,81.58640226628894
E00124193,360,88,70,18,272,25,247,24.444444444444443,19.444444444444446,5,75.55555555555556,6.944444444444445,68.61111111111111
E00124194,361,32,13,19,329,22,307,8.86426592797784,3.6011080332409975,5.263157894736842,91.13573407202216,6.094182825484765,85.0415512465374
E00124195,256,41,16,25,215,14,201,16.015625,6.25,9.765625,83.984375,5.46875,78.515625
E00124196,280,41,9,32,239,26,213,14.642857142857144,3.214285714285714,11.428571428571429,85.35714285714285,9.285714285714286,76.07142857142857
E00124197,350,31,12,19,319,26,293,8.857142857142856,3.428571428571429,5.428571428571429,91.14285714285715,7.428571428571429,83.71428571428572
E00124198,275,44,16,28,231,29,202,16,5.818181818181818,10.181818181818182,84,10.545454545454545,73.45454545454545
E00124199,361,32,11,21,329,27,302,8.86426592797784,3.0470914127423825,5.8171745152354575,91.13573407202216,7.479224376731302,83.65650969529086
E00124200,346,41,15,26,305,38,267,11.849710982658959,4.335260115606936,7.514450867052023,88.15028901734104,10.982658959537572,77.16763005780348
E00124201,397,46,29,17,351,29,322,11.586901763224182,7.304785894206549,4.282115869017632,88.41309823677582,7.304785894206549,81.10831234256926
E00124202,514,33,6,27,481,41,440,6.420233463035019,1.1673151750972763,5.252918287937743,93.57976653696498,7.976653696498054,85.60311284046692
E00124203,289,31,7,24,258,23,235,10.726643598615917,2.422145328719723,8.304498269896193,89.27335640138409,7.958477508650519,81.31487889273356
E00124204,394,43,12,31,351,30,321,10.913705583756345,3.0456852791878175,7.868020304568528,89.08629441624365,7.614213197969544,81.47208121827411
E00124205,247,28,11,17,219,17,202,11.336032388663968,4.4534412955465585,6.882591093117409,88.66396761133603,6.882591093117409,81.78137651821862
E00124206,267,24,7,17,243,18,225,8.98876404494382,2.6217228464419478,6.367041198501873,91.01123595505618,6.741573033707865,84.26966292134831
E00124208,268,55,21,34,213,20,193,20.522388059701495,7.835820895522389,12.686567164179104,79.47761194029852,7.462686567164178,72.01492537313433
E00124209,222,56,22,34,166,21,145,25.225225225225223,9.90990990990991,15.315315315315313,74.77477477477478,9.45945945945946,65.31531531531532
E00124211,465,141,87,54,324,28,296,30.32258064516129,18.70967741935484,11.612903225806452,69.6774193548387,6.021505376344086,63.655913978494624
E00124212,332,39,13,26,293,26,267,11.74698795180723,3.91566265060241,7.83132530120482,88.25301204819277,7.83132530120482,80.42168674698796
E00124213,342,61,19,42,281,28,253,17.83625730994152,5.555555555555555,12.280701754385964,82.16374269005848,8.187134502923977,73.9766081871345
E00124214,297,32,13,19,265,19,246,10.774410774410773,4.377104377104377,6.397306397306397,89.22558922558923,6.397306397306397,82.82828282828282
E00124215,361,49,17,32,312,17,295,13.573407202216067,4.7091412742382275,8.86426592797784,86.42659279778393,4.7091412742382275,81.7174515235457
E00124216,334,51,20,31,283,17,266,15.269461077844312,5.9880239520958085,9.281437125748502,84.73053892215569,5.089820359281437,79.64071856287424
E00124217,301,35,14,21,266,13,253,11.627906976744185,4.651162790697675,6.976744186046512,88.37209302325581,4.318936877076411,84.0531561461794
E00124219,343,43,15,28,300,35,265,12.536443148688047,4.373177842565598,8.16326530612245,87.46355685131195,10.204081632653061,77.25947521865889
E00124220,291,45,17,28,246,24,222,15.463917525773196,5.841924398625429,9.621993127147768,84.5360824742268,8.24742268041237,76.28865979381443
E00124221,447,77,26,51,370,37,333,17.225950782997764,5.8165548098434,11.409395973154362,82.77404921700223,8.277404921700224,74.49664429530202
E00124222,338,42,11,31,296,21,275,12.42603550295858,3.2544378698224854,9.171597633136095,87.57396449704143,6.21301775147929,81.36094674556213
E00124223,345,47,22,25,298,22,276,13.623188405797102,6.3768115942028984,7.246376811594203,86.37681159420289,6.3768115942028984,80
E00124224,358,81,30,51,277,28,249,22.62569832402235,8.379888268156424,14.24581005586592,77.37430167597765,7.82122905027933,69.55307262569832
E00124225,345,53,20,33,292,23,269,15.36231884057971,5.797101449275362,9.565217391304348,84.63768115942028,6.666666666666667,77.97101449275362
E00124226,293,29,12,17,264,17,247,9.897610921501707,4.09556313993174,5.802047781569966,90.10238907849829,5.802047781569966,84.30034129692832
E00124227,327,55,16,39,272,20,252,16.819571865443425,4.892966360856269,11.926605504587156,83.18042813455658,6.116207951070336,77.06422018348624
E00124228,271,48,13,35,223,23,200,17.712177121771216,4.797047970479705,12.915129151291513,82.28782287822878,8.487084870848708,73.80073800738008
E00124229,342,57,13,44,285,23,262,16.666666666666664,3.8011695906432745,12.865497076023392,83.33333333333334,6.725146198830409,76.60818713450293
E00124230,299,36,15,21,263,22,241,12.040133779264215,5.016722408026756,7.023411371237458,87.95986622073578,7.357859531772576,80.60200668896321
E00124231,471,91,30,61,380,22,358,19.32059447983015,6.369426751592357,12.951167728237792,80.67940552016985,4.670912951167728,76.00849256900213
E00124232,347,51,23,28,296,19,277,14.697406340057636,6.628242074927954,8.069164265129682,85.30259365994236,5.475504322766571,79.82708933717579
E00124233,355,75,32,43,280,21,259,21.12676056338028,9.014084507042254,12.112676056338028,78.87323943661971,5.915492957746479,72.95774647887325
E00124234,359,103,49,54,256,21,235,28.690807799442897,13.649025069637883,15.041782729805014,71.3091922005571,5.8495821727019495,65.45961002785515
E00124235,367,92,39,53,275,17,258,25.068119891008173,10.626702997275205,14.441416893732969,74.93188010899182,4.632152588555858,70.29972752043598
E00124236,405,96,48,48,309,16,293,23.703703703703706,11.851851851851853,11.851851851851853,76.29629629629629,3.950617283950617,72.34567901234567
E00124237,288,81,43,38,207,12,195,28.125,14.930555555555555,13.194444444444445,71.875,4.166666666666666,67.70833333333334
E00124238,461,95,56,39,366,23,343,20.607375271149674,12.147505422993492,8.459869848156181,79.39262472885032,4.989154013015185,74.40347071583514
E00124239,255,61,31,30,194,14,180,23.92156862745098,12.156862745098039,11.76470588235294,76.07843137254902,5.490196078431373,70.58823529411765
E00124240,324,80,32,48,244,16,228,24.691358024691358,9.876543209876543,14.814814814814813,75.30864197530865,4.938271604938271,70.37037037037037
E00124241,306,68,31,37,238,21,217,22.22222222222222,10.130718954248366,12.091503267973856,77.77777777777779,6.862745098039216,70.91503267973856
E00124242,329,61,23,38,268,24,244,18.541033434650455,6.990881458966565,11.55015197568389,81.45896656534954,7.29483282674772,74.16413373860182
E00124243,236,57,25,32,179,15,164,24.152542372881356,10.59322033898305,13.559322033898304,75.84745762711864,6.3559322033898304,69.49152542372882
E00124244,346,105,61,44,241,17,224,30.346820809248555,17.63005780346821,12.716763005780345,69.65317919075144,4.913294797687861,64.73988439306359
E00124245,400,97,40,57,303,21,282,24.25,10,14.249999999999998,75.75,5.25,70.5
E00124246,466,67,22,45,399,25,374,14.377682403433475,4.721030042918455,9.656652360515022,85.62231759656652,5.36480686695279,80.25751072961373
E00124247,344,71,28,43,273,22,251,20.63953488372093,8.13953488372093,12.5,79.36046511627907,6.395348837209303,72.96511627906976
E00124248,242,48,21,27,194,16,178,19.834710743801654,8.677685950413224,11.15702479338843,80.16528925619835,6.6115702479338845,73.55371900826447
E00124249,398,46,20,26,352,25,327,11.557788944723619,5.025125628140704,6.532663316582915,88.44221105527639,6.281407035175879,82.1608040201005
E00124250,307,40,14,26,267,25,242,13.029315960912053,4.5602605863192185,8.469055374592834,86.97068403908796,8.143322475570033,78.82736156351791
E00124251,267,57,23,34,210,19,191,21.34831460674157,8.614232209737828,12.734082397003746,78.65168539325843,7.116104868913857,71.53558052434457
E00124252,441,116,57,59,325,28,297,26.303854875283445,12.925170068027212,13.378684807256235,73.69614512471655,6.349206349206349,67.3469387755102
E00124253,288,67,34,33,221,25,196,23.26388888888889,11.805555555555555,11.458333333333332,76.73611111111111,8.680555555555555,68.05555555555556
E00124254,242,89,45,44,153,15,138,36.77685950413223,18.59504132231405,18.181818181818183,63.22314049586777,6.198347107438017,57.02479338842975
E00124255,296,61,23,38,235,26,209,20.60810810810811,7.77027027027027,12.837837837837837,79.3918918918919,8.783783783783784,70.6081081081081
E00124256,251,69,28,41,182,12,170,27.490039840637447,11.155378486055776,16.334661354581673,72.50996015936255,4.780876494023905,67.729083665338635
E00124257,293,67,27,40,226,20,206,22.866894197952217,9.215017064846416,13.651877133105803,77.13310580204778,6.825938566552901,70.30716723549489
E00124258,305,85,39,46,220,19,201,27.86885245901639,12.786885245901638,15.081967213114755,72.1311475409836,6.229508196721312,65.90163934426229
E00124259,221,26,11,15,195,23,172,11.76470588235294,4.97737556561086,6.787330316742081,88.23529411764706,10.407239819004525,77.82805429864254
E00124260,255,36,20,16,219,17,202,14.117647058823529,7.8431372549019605,6.2745098039215685,85.88235294117646,6.666666666666667,79.2156862745098
E00124261,192,37,16,21,155,10,145,19.270833333333336,8.333333333333332,10.9375,80.72916666666666,5.208333333333334,75.52083333333334
E00124262,340,60,14,46,280,26,254,17.647058823529413,4.117647058823529,13.529411764705882,82.35294117647058,7.647058823529412,74.70588235294117
E00124263,295,88,52,36,207,15,192,29.830508474576273,17.627118644067796,12.203389830508476,70.16949152542374,5.084745762711865,65.08474576271186
E00124264,152,36,12,24,116,8,108,23.684210526315788,7.894736842105263,15.789473684210526,76.31578947368422,5.263157894736842,71.05263157894737
E00124265,311,70,24,46,241,16,225,22.508038585209004,7.717041800643088,14.790996784565916,77.491961414791,5.144694533762058,72.34726688102894
E00124266,304,67,27,40,237,23,214,22.039473684210524,8.881578947368421,13.157894736842104,77.96052631578947,7.565789473684211,70.39473684210526
E00124267,424,75,29,46,349,31,318,17.68867924528302,6.8396226415094334,10.849056603773585,82.31132075471697,7.311320754716981,75
E00124268,336,59,23,36,277,18,259,17.559523809523807,6.845238095238096,10.714285714285714,82.44047619047619,5.357142857142857,77.08333333333334
E00124269,313,38,4,34,275,24,251,12.140575079872203,1.2779552715654952,10.86261980830671,87.8594249201278,7.667731629392971,80.19169329073482
E00124270,294,25,5,20,269,26,243,8.503401360544217,1.7006802721088436,6.802721088435375,91.49659863945578,8.843537414965986,82.6530612244898
E00124271,269,29,11,18,240,29,211,10.780669144981413,4.089219330855019,6.691449814126393,89.21933085501858,10.780669144981413,78.43866171003717
E00124272,280,37,15,22,243,32,211,13.214285714285715,5.357142857142857,7.857142857142857,86.78571428571429,11.428571428571429,75.35714285714286
E00124273,271,34,13,21,237,13,224,12.546125461254611,4.797047970479705,7.7490774907749085,87.4538745387454,4.797047970479705,82.65682656826569
E00124274,370,43,11,32,327,30,297,11.621621621621623,2.9729729729729732,8.64864864864865,88.37837837837837,8.108108108108109,80.27027027027027
E00124275,365,50,16,34,315,30,285,13.698630136986301,4.383561643835616,9.315068493150685,86.3013698630137,8.21917808219178,78.08219178082192
E00124276,312,35,9,26,277,38,239,11.217948717948719,2.8846153846153846,8.333333333333332,88.78205128205127,12.179487179487179,76.6025641025641
E00124277,302,76,36,40,226,20,206,25.165562913907287,11.920529801324504,13.245033112582782,74.83443708609272,6.622516556291391,68.21192052980133
E00124278,342,50,17,33,292,31,261,14.619883040935672,4.970760233918129,9.649122807017543,85.38011695906432,9.064327485380117,76.31578947368422
E00124279,310,44,12,32,266,27,239,14.193548387096774,3.870967741935484,10.32258064516129,85.80645161290322,8.709677419354838,77.09677419354838
E00124280,318,46,18,28,272,20,252,14.465408805031446,5.660377358490567,8.80503144654088,85.53459119496856,6.289308176100629,79.24528301886792
E00165848,318,52,29,23,266,23,243,16.352201257861633,9.119496855345911,7.232704402515723,83.64779874213836,7.232704402515723,76.41509433962264
E00172099,199,26,6,20,173,17,156,13.06532663316583,3.015075376884422,10.050251256281408,86.93467336683418,8.542713567839195,78.39195979899498
E00172100,299,27,8,19,272,22,250,9.03010033444816,2.6755852842809364,6.354515050167224,90.96989966555184,7.357859531772576,83.61204013377926
E00172101,196,28,8,20,168,6,162,14.285714285714285,4.081632653061225,10.204081632653061,85.71428571428571,3.061224489795918,82.6530612244898
E00172103,507,52,19,33,455,35,420,10.256410256410255,3.7475345167652856,6.508875739644971,89.74358974358975,6.903353057199212,82.84023668639054
E00172105,561,43,13,30,518,34,484,7.66488413547237,2.3172905525846703,5.347593582887701,92.33511586452762,6.0606060606060606,86.27450980392157
E00186664,497,59,13,46,438,37,401,11.87122736418511,2.61569416498994,9.25553319919517,88.12877263581488,7.44466800804829,80.6841046277666
E00186668,402,25,8,17,377,27,350,6.218905472636816,1.9900497512437811,4.228855721393035,93.78109452736318,6.7164179104477615,87.06467661691542
E00186672,541,39,14,25,502,37,465,7.208872458410351,2.5878003696857674,4.621072088724584,92.79112754158965,6.839186691312385,85.95194085027727
E00186681,338,26,7,19,312,16,296,7.6923076923076925,2.0710059171597637,5.621301775147929,92.3076923076923,4.733727810650888,87.57396449704143
E00186707,371,48,18,30,323,38,285,12.93800539083558,4.8517520215633425,8.086253369272237,87.06199460916442,10.242587601078167,76.81940700808624
E00186745,363,43,18,25,320,23,297,11.84573002754821,4.958677685950414,6.887052341597796,88.1542699724518,6.336088154269973,81.81818181818183
E00186747,500,67,21,46,433,35,398,13.4,4.2,9.2,86.6,7.000000000000001,79.60000000000001
E00186761,159,19,10,9,140,18,122,11.949685534591195,6.289308176100629,5.660377358490567,88.0503144654088,11.320754716981133,76.72955974842768
E00186802,184,17,6,11,167,21,146,9.239130434782608,3.260869565217391,5.978260869565218,90.76086956521739,11.41304347826087,79.34782608695652
E00186816,267,42,25,17,225,10,215,15.730337078651685,9.363295880149813,6.367041198501873,84.26966292134831,3.7453183520599254,80.52434456928839
E00186822,117,13,4,9,104,8,96,11.11111111111111,3.418803418803419,7.6923076923076925,88.88888888888889,6.837606837606838,82.05128205128204
E00186824,172,9,0,9,163,3,160,5.232558139534884,0,5.232558139534884,94.76744186046511,1.744186046511628,93.02325581395348
E00186826,403,65,26,39,338,36,302,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,8.933002481389577,74.93796526054591
