OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00063009,150,32,13,19,118,105,13,21.333333333333336,8.666666666666668,12.666666666666668,78.66666666666666,70,8.666666666666668
E00063010,173,37,10,27,136,122,14,21.38728323699422,5.780346820809249,15.606936416184972,78.61271676300578,70.52023121387283,8.092485549132949
E00063011,191,48,13,35,143,124,19,25.13089005235602,6.806282722513089,18.32460732984293,74.86910994764398,64.92146596858639,9.947643979057592
E00063012,308,64,23,41,244,214,30,20.77922077922078,7.467532467532467,13.311688311688311,79.22077922077922,69.48051948051948,9.740259740259742
E00063013,112,28,8,20,84,75,9,25,7.142857142857142,17.857142857142858,75,66.96428571428571,8.035714285714286
E00063014,147,51,11,40,96,83,13,34.69387755102041,7.482993197278912,27.2108843537415,65.3061224489796,56.4625850340136,8.843537414965986
E00063015,179,43,13,30,136,118,18,24.022346368715084,7.262569832402235,16.75977653631285,75.97765363128491,65.92178770949721,10.05586592178771
E00063016,180,49,15,34,131,113,18,27.22222222222222,8.333333333333332,18.88888888888889,72.77777777777777,62.77777777777778,10
E00063017,128,41,20,21,87,76,11,32.03125,15.625,16.40625,67.96875,59.375,8.59375
E00063018,151,36,9,27,115,105,10,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,69.5364238410596,6.622516556291391
E00063019,125,28,6,22,97,87,10,22.400000000000002,4.8,17.599999999999998,77.60000000000001,69.6,8
E00063020,176,43,13,30,133,120,13,24.431818181818183,7.386363636363637,17.045454545454543,75.56818181818183,68.18181818181817,7.386363636363637
E00063021,221,52,20,32,169,139,30,23.52941176470588,9.049773755656108,14.479638009049776,76.47058823529412,62.89592760180995,13.574660633484163
E00063022,217,56,18,38,161,145,16,25.806451612903224,8.294930875576037,17.51152073732719,74.19354838709677,66.82027649769586,7.373271889400922
E00063023,161,37,7,30,124,110,14,22.981366459627328,4.3478260869565215,18.633540372670808,77.01863354037268,68.32298136645963,8.695652173913043
E00063024,157,53,20,33,104,91,13,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,57.961783439490446,8.280254777070063
E00063025,123,32,5,27,91,80,11,26.01626016260163,4.0650406504065035,21.951219512195124,73.98373983739837,65.04065040650406,8.94308943089431
E00063026,160,34,7,27,126,119,7,21.25,4.375,16.875,78.75,74.375,4.375
E00063027,135,46,13,33,89,76,13,34.074074074074076,9.62962962962963,24.444444444444443,65.92592592592592,56.2962962962963,9.62962962962963
E00063028,172,46,14,32,126,112,14,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,65.11627906976744,8.13953488372093
E00063029,100,20,3,17,80,78,2,20,3,17,80,78,2
E00063030,143,30,8,22,113,100,13,20.97902097902098,5.594405594405594,15.384615384615385,79.02097902097903,69.93006993006993,9.090909090909092
E00063031,155,45,9,36,110,95,15,29.03225806451613,5.806451612903226,23.225806451612904,70.96774193548387,61.29032258064516,9.67741935483871
E00063032,141,39,16,23,102,90,12,27.659574468085108,11.347517730496454,16.312056737588655,72.3404255319149,63.829787234042556,8.51063829787234
E00063033,179,45,12,33,134,115,19,25.139664804469277,6.70391061452514,18.435754189944134,74.86033519553072,64.24581005586593,10.614525139664805
E00063034,121,24,5,19,97,88,9,19.834710743801654,4.132231404958678,15.702479338842975,80.16528925619835,72.72727272727273,7.43801652892562
E00063035,310,58,16,42,252,223,29,18.70967741935484,5.161290322580645,13.548387096774196,81.29032258064515,71.93548387096774,9.35483870967742
E00063036,137,35,17,18,102,89,13,25.547445255474454,12.408759124087592,13.138686131386862,74.45255474452554,64.96350364963503,9.48905109489051
E00063037,167,46,12,34,121,105,16,27.54491017964072,7.18562874251497,20.359281437125748,72.45508982035929,62.874251497005986,9.580838323353294
E00063038,125,37,13,24,88,73,15,29.599999999999998,10.4,19.2,70.39999999999999,58.4,12
E00063039,104,34,8,26,70,64,6,32.69230769230769,7.6923076923076925,25,67.3076923076923,61.53846153846154,5.769230769230769
E00063041,137,50,17,33,87,73,14,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,53.284671532846716,10.218978102189782
E00063042,157,51,21,30,106,94,12,32.48407643312102,13.375796178343949,19.10828025477707,67.51592356687898,59.87261146496815,7.643312101910828
E00063043,161,58,18,40,103,95,8,36.024844720496894,11.180124223602485,24.84472049689441,63.975155279503106,59.006211180124225,4.968944099378882
E00063044,208,59,17,42,149,132,17,28.365384615384613,8.173076923076923,20.192307692307693,71.63461538461539,63.46153846153846,8.173076923076923
E00063045,120,39,10,29,81,68,13,32.5,8.333333333333332,24.166666666666668,67.5,56.666666666666664,10.833333333333334
E00063046,138,46,14,32,92,81,11,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,58.69565217391305,7.971014492753622
E00063047,141,39,12,27,102,91,11,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,64.53900709219859,7.801418439716312
E00063048,147,36,13,23,111,104,7,24.489795918367346,8.843537414965986,15.646258503401361,75.51020408163265,70.74829931972789,4.761904761904762
E00063049,145,47,17,30,98,87,11,32.41379310344827,11.724137931034482,20.689655172413794,67.58620689655173,60,7.586206896551724
E00063050,128,35,7,28,93,78,15,27.34375,5.46875,21.875,72.65625,60.9375,11.71875
E00063051,163,51,18,33,112,82,30,31.28834355828221,11.042944785276074,20.245398773006134,68.71165644171779,50.306748466257666,18.404907975460123
E00063053,138,31,12,19,107,86,21,22.463768115942027,8.695652173913043,13.768115942028986,77.53623188405797,62.31884057971014,15.217391304347828
E00063054,161,50,16,34,111,88,23,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,54.6583850931677,14.285714285714285
E00063055,116,31,11,20,85,66,19,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,56.896551724137936,16.379310344827587
E00063056,194,45,25,20,149,111,38,23.195876288659793,12.886597938144329,10.309278350515463,76.80412371134021,57.21649484536082,19.587628865979383
E00063057,162,31,9,22,131,115,16,19.1358024691358,5.555555555555555,13.580246913580247,80.8641975308642,70.98765432098766,9.876543209876543
E00063058,161,46,18,28,115,100,15,28.57142857142857,11.180124223602485,17.391304347826086,71.42857142857143,62.11180124223602,9.316770186335404
E00063059,165,44,19,25,121,96,25,26.666666666666668,11.515151515151516,15.151515151515152,73.33333333333333,58.18181818181818,15.151515151515152
E00063060,185,43,14,29,142,130,12,23.243243243243246,7.567567567567568,15.675675675675677,76.75675675675676,70.27027027027027,6.486486486486487
E00063061,127,34,8,26,93,81,12,26.77165354330709,6.299212598425196,20.47244094488189,73.22834645669292,63.77952755905512,9.448818897637794
E00063062,174,61,21,40,113,104,9,35.05747126436782,12.068965517241379,22.988505747126435,64.9425287356322,59.77011494252874,5.172413793103448
E00063063,107,30,13,17,77,70,7,28.037383177570092,12.149532710280374,15.887850467289718,71.96261682242991,65.42056074766354,6.5420560747663545
E00063064,140,47,19,28,93,83,10,33.57142857142857,13.571428571428571,20,66.42857142857143,59.285714285714285,7.142857142857142
E00063068,227,64,30,34,163,137,26,28.193832599118945,13.215859030837004,14.977973568281937,71.80616740088107,60.352422907488986,11.45374449339207
E00063070,146,41,10,31,105,89,16,28.08219178082192,6.8493150684931505,21.232876712328768,71.91780821917808,60.95890410958904,10.95890410958904
E00063071,147,44,19,25,103,91,12,29.931972789115648,12.925170068027212,17.006802721088434,70.06802721088435,61.904761904761905,8.16326530612245
E00063072,156,54,22,32,102,92,10,34.61538461538461,14.102564102564102,20.51282051282051,65.38461538461539,58.97435897435898,6.41025641025641
E00063073,86,28,14,14,58,53,5,32.55813953488372,16.27906976744186,16.27906976744186,67.44186046511628,61.627906976744185,5.813953488372093
E00063074,78,14,2,12,64,53,11,17.94871794871795,2.564102564102564,15.384615384615385,82.05128205128204,67.94871794871796,14.102564102564102
E00063075,119,32,9,23,87,77,10,26.89075630252101,7.563025210084033,19.327731092436977,73.10924369747899,64.70588235294117,8.403361344537815
E00063076,105,38,13,25,67,55,12,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,52.38095238095239,11.428571428571429
E00063077,147,43,7,36,104,92,12,29.25170068027211,4.761904761904762,24.489795918367346,70.74829931972789,62.585034013605444,8.16326530612245
E00063078,160,41,13,28,119,104,15,25.624999999999996,8.125,17.5,74.375,65,9.375
E00063079,115,36,8,28,79,73,6,31.30434782608696,6.956521739130435,24.347826086956523,68.69565217391305,63.47826086956522,5.217391304347826
E00063080,194,44,19,25,150,125,25,22.68041237113402,9.793814432989691,12.886597938144329,77.31958762886599,64.43298969072166,12.886597938144329
E00063081,235,57,21,36,178,160,18,24.25531914893617,8.936170212765958,15.319148936170212,75.74468085106383,68.08510638297872,7.659574468085106
E00063082,129,41,8,33,88,80,8,31.782945736434108,6.2015503875969,25.581395348837212,68.21705426356588,62.01550387596899,6.2015503875969
E00063083,129,37,12,25,92,81,11,28.68217054263566,9.30232558139535,19.379844961240313,71.31782945736434,62.7906976744186,8.527131782945736
E00063084,233,55,16,39,178,146,32,23.605150214592275,6.866952789699571,16.738197424892704,76.39484978540773,62.66094420600859,13.733905579399142
E00063085,280,67,23,44,213,196,17,23.92857142857143,8.214285714285714,15.714285714285714,76.07142857142857,70,6.071428571428571
E00063086,122,43,15,28,79,66,13,35.24590163934426,12.295081967213115,22.950819672131146,64.75409836065575,54.09836065573771,10.655737704918032
E00063087,41,12,6,6,29,26,3,29.268292682926827,14.634146341463413,14.634146341463413,70.73170731707317,63.41463414634146,7.317073170731707
E00063088,143,34,13,21,109,94,15,23.776223776223777,9.090909090909092,14.685314685314685,76.22377622377621,65.73426573426573,10.48951048951049
E00063089,136,39,10,29,97,87,10,28.676470588235293,7.352941176470589,21.323529411764707,71.32352941176471,63.970588235294116,7.352941176470589
E00063091,161,36,10,26,125,112,13,22.36024844720497,6.211180124223603,16.149068322981368,77.63975155279503,69.56521739130434,8.074534161490684
E00063092,193,54,16,38,139,131,8,27.979274611398964,8.290155440414509,19.689119170984455,72.02072538860104,67.87564766839378,4.145077720207254
E00063093,167,46,19,27,121,105,16,27.54491017964072,11.377245508982035,16.16766467065868,72.45508982035929,62.874251497005986,9.580838323353294
E00063094,226,52,11,41,174,152,22,23.008849557522122,4.867256637168142,18.141592920353983,76.99115044247787,67.2566371681416,9.734513274336283
E00063095,145,35,14,21,110,97,13,24.137931034482758,9.655172413793103,14.482758620689657,75.86206896551724,66.89655172413794,8.96551724137931
E00063096,157,36,10,26,121,111,10,22.929936305732486,6.369426751592357,16.560509554140125,77.07006369426752,70.70063694267516,6.369426751592357
E00063097,141,35,9,26,106,95,11,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,67.37588652482269,7.801418439716312
E00063098,171,51,16,35,120,104,16,29.82456140350877,9.35672514619883,20.46783625730994,70.17543859649122,60.81871345029239,9.35672514619883
E00063099,191,49,16,33,142,127,15,25.654450261780106,8.37696335078534,17.277486910994764,74.3455497382199,66.49214659685863,7.853403141361256
E00063100,160,44,15,29,116,105,11,27.500000000000004,9.375,18.125,72.5,65.625,6.875000000000001
E00063101,135,30,15,15,105,92,13,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,68.14814814814815,9.62962962962963
E00063102,78,17,6,11,61,59,2,21.794871794871796,7.6923076923076925,14.102564102564102,78.2051282051282,75.64102564102564,2.564102564102564
E00063104,145,33,6,27,112,95,17,22.758620689655174,4.137931034482759,18.620689655172416,77.24137931034483,65.51724137931035,11.724137931034482
E00063105,108,28,11,17,80,72,8,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,66.66666666666666,7.4074074074074066
E00063106,56,18,4,14,38,33,5,32.142857142857146,7.142857142857142,25,67.85714285714286,58.92857142857143,8.928571428571429
E00063107,133,39,8,31,94,88,6,29.32330827067669,6.015037593984962,23.308270676691727,70.67669172932331,66.16541353383458,4.511278195488721
E00063108,90,23,6,17,67,57,10,25.555555555555554,6.666666666666667,18.88888888888889,74.44444444444444,63.33333333333333,11.11111111111111
E00063110,55,18,8,10,37,36,1,32.72727272727273,14.545454545454545,18.181818181818183,67.27272727272727,65.45454545454545,1.8181818181818181
E00063111,127,52,27,25,75,63,12,40.94488188976378,21.25984251968504,19.68503937007874,59.055118110236215,49.60629921259843,9.448818897637794
E00063113,228,65,20,45,163,127,36,28.50877192982456,8.771929824561402,19.736842105263158,71.49122807017544,55.70175438596491,15.789473684210526
E00063114,182,49,18,31,133,120,13,26.923076923076923,9.89010989010989,17.032967032967033,73.07692307692307,65.93406593406593,7.142857142857142
E00063115,138,31,8,23,107,95,12,22.463768115942027,5.797101449275362,16.666666666666664,77.53623188405797,68.84057971014492,8.695652173913043
E00063116,165,48,15,33,117,97,20,29.09090909090909,9.090909090909092,20,70.9090909090909,58.78787878787879,12.121212121212121
E00063117,128,31,7,24,97,83,14,24.21875,5.46875,18.75,75.78125,64.84375,10.9375
E00063118,114,37,17,20,77,61,16,32.45614035087719,14.912280701754385,17.543859649122805,67.54385964912281,53.50877192982456,14.035087719298245
E00063119,182,50,22,28,132,111,21,27.472527472527474,12.087912087912088,15.384615384615385,72.52747252747253,60.98901098901099,11.538461538461538
E00063120,160,55,15,40,105,87,18,34.375,9.375,25,65.625,54.37499999999999,11.25
E00063121,101,31,10,21,70,55,15,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,54.45544554455446,14.85148514851485
E00063122,165,58,21,37,107,93,14,35.15151515151515,12.727272727272727,22.424242424242426,64.84848484848484,56.36363636363636,8.484848484848486
E00063123,162,49,17,32,113,81,32,30.246913580246915,10.493827160493826,19.753086419753085,69.75308641975309,50,19.753086419753085
E00063125,110,33,14,19,77,65,12,30,12.727272727272727,17.272727272727273,70,59.09090909090909,10.909090909090908
E00063126,71,23,7,16,48,44,4,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,61.97183098591549,5.633802816901409
E00063127,122,28,11,17,94,73,21,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,59.83606557377049,17.21311475409836
E00063128,92,26,8,18,66,56,10,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,60.86956521739131,10.869565217391305
E00063129,133,36,5,31,97,77,20,27.06766917293233,3.7593984962406015,23.308270676691727,72.93233082706767,57.89473684210527,15.037593984962406
E00063130,98,27,5,22,71,63,8,27.55102040816326,5.1020408163265305,22.448979591836736,72.44897959183673,64.28571428571429,8.16326530612245
E00063131,194,65,25,40,129,96,33,33.50515463917525,12.886597938144329,20.618556701030926,66.49484536082474,49.48453608247423,17.010309278350515
E00063132,140,45,10,35,95,81,14,32.142857142857146,7.142857142857142,25,67.85714285714286,57.85714285714286,10
E00063133,174,53,23,30,121,95,26,30.45977011494253,13.218390804597702,17.24137931034483,69.54022988505747,54.59770114942529,14.942528735632186
E00063134,248,69,23,46,179,144,35,27.82258064516129,9.274193548387096,18.548387096774192,72.17741935483872,58.06451612903226,14.112903225806454
E00063135,243,77,26,51,166,136,30,31.68724279835391,10.699588477366255,20.98765432098765,68.3127572016461,55.96707818930041,12.345679012345679
E00063136,115,34,18,16,81,68,13,29.565217391304348,15.65217391304348,13.91304347826087,70.43478260869566,59.130434782608695,11.304347826086957
E00063137,158,38,6,32,120,101,19,24.050632911392405,3.79746835443038,20.253164556962027,75.9493670886076,63.92405063291139,12.025316455696203
E00063138,134,36,15,21,98,91,7,26.865671641791046,11.194029850746269,15.671641791044777,73.13432835820896,67.91044776119402,5.223880597014925
E00063139,253,77,29,48,176,125,51,30.434782608695656,11.462450592885375,18.972332015810274,69.56521739130434,49.40711462450593,20.158102766798418
E00063140,129,46,21,25,83,70,13,35.65891472868217,16.27906976744186,19.379844961240313,64.34108527131784,54.263565891472865,10.077519379844961
E00063141,181,70,26,44,111,84,27,38.67403314917127,14.3646408839779,24.30939226519337,61.32596685082873,46.408839779005525,14.917127071823206
E00063142,205,55,17,38,150,116,34,26.82926829268293,8.292682926829269,18.536585365853657,73.17073170731707,56.58536585365853,16.585365853658537
E00063143,182,41,15,26,141,107,34,22.52747252747253,8.241758241758241,14.285714285714285,77.47252747252747,58.791208791208796,18.681318681318682
E00063144,190,59,22,37,131,112,19,31.05263157894737,11.578947368421053,19.473684210526315,68.94736842105263,58.94736842105262,10
E00063145,142,55,15,40,87,75,12,38.732394366197184,10.56338028169014,28.169014084507044,61.267605633802816,52.816901408450704,8.450704225352112
E00063146,155,44,9,35,111,97,14,28.387096774193548,5.806451612903226,22.58064516129032,71.61290322580646,62.58064516129033,9.032258064516128
E00063147,163,43,10,33,120,105,15,26.380368098159508,6.134969325153374,20.245398773006134,73.61963190184049,64.41717791411043,9.202453987730062
E00063148,164,51,19,32,113,99,14,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,60.36585365853659,8.536585365853659
E00063149,161,50,14,36,111,101,10,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,62.732919254658384,6.211180124223603
E00063150,140,37,11,26,103,94,9,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,67.14285714285714,6.428571428571428
E00063151,97,38,7,31,59,58,1,39.175257731958766,7.216494845360824,31.958762886597935,60.824742268041234,59.79381443298969,1.0309278350515463
E00063152,163,50,20,30,113,101,12,30.67484662576687,12.269938650306749,18.404907975460123,69.32515337423312,61.963190184049076,7.361963190184049
E00063153,146,49,16,33,97,87,10,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,59.589041095890416,6.8493150684931505
E00063154,161,53,10,43,108,102,6,32.91925465838509,6.211180124223603,26.70807453416149,67.08074534161491,63.35403726708074,3.7267080745341614
E00063155,140,53,14,39,87,77,10,37.857142857142854,10,27.857142857142858,62.142857142857146,55.00000000000001,7.142857142857142
E00063156,153,42,12,30,111,105,6,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,68.62745098039215,3.9215686274509802
E00063157,181,39,11,28,142,125,17,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,69.06077348066299,9.392265193370166
E00063158,174,54,15,39,120,111,9,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,63.793103448275865,5.172413793103448
E00063159,176,56,14,42,120,111,9,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,63.06818181818182,5.113636363636364
E00063160,157,38,11,27,119,107,12,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,68.15286624203821,7.643312101910828
E00063161,160,33,12,21,127,116,11,20.625,7.5,13.125,79.375,72.5,6.875000000000001
E00063162,143,30,13,17,113,100,13,20.97902097902098,9.090909090909092,11.888111888111888,79.02097902097903,69.93006993006993,9.090909090909092
E00063163,147,30,10,20,117,105,12,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,71.42857142857143,8.16326530612245
E00063164,179,42,12,30,137,123,14,23.463687150837988,6.70391061452514,16.75977653631285,76.53631284916202,68.71508379888269,7.82122905027933
E00063165,111,35,9,26,76,62,14,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,55.85585585585585,12.612612612612612
E00063166,161,53,14,39,108,95,13,32.91925465838509,8.695652173913043,24.22360248447205,67.08074534161491,59.006211180124225,8.074534161490684
E00063167,126,35,10,25,91,79,12,27.77777777777778,7.936507936507936,19.841269841269842,72.22222222222221,62.698412698412696,9.523809523809524
E00063168,147,44,13,31,103,90,13,29.931972789115648,8.843537414965986,21.08843537414966,70.06802721088435,61.224489795918366,8.843537414965986
E00063169,137,38,14,24,99,93,6,27.73722627737226,10.218978102189782,17.51824817518248,72.26277372262774,67.88321167883211,4.37956204379562
E00063170,143,37,12,25,106,93,13,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,65.03496503496503,9.090909090909092
E00063171,110,24,8,16,86,75,11,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,68.18181818181817,10
E00063172,137,47,18,29,90,81,9,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,59.12408759124088,6.569343065693431
E00063173,149,46,13,33,103,92,11,30.87248322147651,8.724832214765101,22.14765100671141,69.12751677852349,61.74496644295302,7.38255033557047
E00063174,103,26,9,17,77,63,14,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,61.165048543689316,13.592233009708737
E00063175,162,57,15,42,105,94,11,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,58.0246913580247,6.790123456790123
E00063176,76,18,7,11,58,48,10,23.684210526315788,9.210526315789473,14.473684210526317,76.31578947368422,63.1578947368421,13.157894736842104
E00063177,130,36,13,23,94,80,14,27.692307692307693,10,17.692307692307693,72.3076923076923,61.53846153846154,10.76923076923077
E00063178,133,25,7,18,108,93,15,18.796992481203006,5.263157894736842,13.533834586466165,81.203007518797,69.92481203007519,11.278195488721805
E00063179,181,51,12,39,130,125,5,28.176795580110497,6.629834254143646,21.54696132596685,71.8232044198895,69.06077348066299,2.7624309392265194
E00063180,132,33,10,23,99,89,10,25,7.575757575757576,17.424242424242426,75,67.42424242424242,7.575757575757576
E00063181,64,21,9,12,43,35,8,32.8125,14.0625,18.75,67.1875,54.6875,12.5
E00063182,119,25,7,18,94,84,10,21.008403361344538,5.88235294117647,15.126050420168067,78.99159663865547,70.58823529411765,8.403361344537815
E00063183,143,35,9,26,108,94,14,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,65.73426573426573,9.79020979020979
E00063184,142,30,16,14,112,94,18,21.12676056338028,11.267605633802818,9.859154929577464,78.87323943661971,66.19718309859155,12.676056338028168
E00063185,172,38,13,25,134,113,21,22.093023255813954,7.55813953488372,14.534883720930234,77.90697674418605,65.69767441860465,12.209302325581394
E00063186,113,31,10,21,82,72,10,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,63.716814159292035,8.849557522123893
E00063187,94,32,9,23,62,58,4,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,61.702127659574465,4.25531914893617
E00063188,192,61,20,41,131,116,15,31.770833333333332,10.416666666666668,21.354166666666664,68.22916666666666,60.416666666666664,7.8125
E00063189,128,39,11,28,89,79,10,30.46875,8.59375,21.875,69.53125,61.71875,7.8125
E00063190,166,46,19,27,120,105,15,27.710843373493976,11.44578313253012,16.265060240963855,72.28915662650603,63.25301204819277,9.036144578313253
E00063191,203,48,18,30,155,133,22,23.645320197044335,8.866995073891626,14.77832512315271,76.35467980295566,65.51724137931035,10.83743842364532
E00063192,169,56,16,40,113,95,18,33.13609467455622,9.467455621301776,23.668639053254438,66.86390532544378,56.213017751479285,10.650887573964498
E00063193,63,23,11,12,40,38,2,36.507936507936506,17.46031746031746,19.047619047619047,63.49206349206349,60.317460317460316,3.1746031746031744
E00063194,107,21,8,13,86,81,5,19.626168224299064,7.476635514018691,12.149532710280374,80.37383177570094,75.70093457943925,4.672897196261682
E00063195,119,30,9,21,89,75,14,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,63.02521008403361,11.76470588235294
E00063196,95,25,10,15,70,63,7,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,66.3157894736842,7.368421052631578
E00063197,111,33,14,19,78,69,9,29.72972972972973,12.612612612612612,17.117117117117118,70.27027027027027,62.16216216216216,8.108108108108109
E00063198,167,42,13,29,125,112,13,25.149700598802394,7.784431137724551,17.365269461077844,74.8502994011976,67.06586826347305,7.784431137724551
E00063199,138,33,14,19,105,91,14,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,65.94202898550725,10.144927536231885
E00063200,84,28,6,22,56,51,5,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,60.71428571428571,5.952380952380952
E00063201,170,42,8,34,128,112,16,24.705882352941178,4.705882352941177,20,75.29411764705883,65.88235294117646,9.411764705882353
E00063202,154,55,20,35,99,88,11,35.714285714285715,12.987012987012985,22.727272727272727,64.28571428571429,57.14285714285714,7.142857142857142
E00063203,132,34,8,26,98,85,13,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,64.39393939393939,9.848484848484848
E00063204,137,28,5,23,109,96,13,20.437956204379564,3.64963503649635,16.78832116788321,79.56204379562044,70.07299270072993,9.48905109489051
E00063205,154,55,16,39,99,86,13,35.714285714285715,10.38961038961039,25.324675324675322,64.28571428571429,55.84415584415584,8.441558441558442
E00063206,169,48,16,32,121,106,15,28.402366863905325,9.467455621301776,18.93491124260355,71.59763313609467,62.721893491124256,8.875739644970414
E00063207,128,40,11,29,88,75,13,31.25,8.59375,22.65625,68.75,58.59375,10.15625
E00063208,64,14,1,13,50,45,5,21.875,1.5625,20.3125,78.125,70.3125,7.8125
E00063209,125,36,13,23,89,79,10,28.799999999999997,10.4,18.4,71.2,63.2,8
E00063210,141,42,11,31,99,90,9,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,63.829787234042556,6.382978723404255
E00063211,90,21,9,12,69,62,7,23.333333333333332,10,13.333333333333334,76.66666666666667,68.88888888888889,7.777777777777778
E00063212,93,29,8,21,64,56,8,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,60.215053763440864,8.60215053763441
E00063213,93,25,5,20,68,62,6,26.881720430107524,5.376344086021505,21.50537634408602,73.11827956989248,66.66666666666666,6.451612903225806
E00063214,108,36,8,28,72,63,9,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,58.333333333333336,8.333333333333332
E00063215,164,44,18,26,120,94,26,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,57.3170731707317,15.853658536585366
E00063216,154,36,8,28,118,105,13,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,68.18181818181817,8.441558441558442
E00063217,74,29,11,18,45,40,5,39.189189189189186,14.864864864864865,24.324324324324326,60.810810810810814,54.054054054054056,6.756756756756757
E00063218,122,40,7,33,82,68,14,32.78688524590164,5.737704918032787,27.049180327868854,67.21311475409836,55.73770491803278,11.475409836065573
E00063219,120,25,8,17,95,89,6,20.833333333333336,6.666666666666667,14.166666666666666,79.16666666666666,74.16666666666667,5
E00063220,138,44,10,34,94,89,5,31.88405797101449,7.246376811594203,24.637681159420293,68.11594202898551,64.4927536231884,3.6231884057971016
E00063221,116,40,10,30,76,67,9,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,57.758620689655174,7.758620689655173
E00063222,146,51,21,30,95,83,12,34.93150684931507,14.383561643835616,20.54794520547945,65.06849315068493,56.849315068493155,8.21917808219178
E00063223,130,41,11,30,89,81,8,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,62.30769230769231,6.153846153846154
E00063224,132,33,4,29,99,89,10,25,3.0303030303030303,21.96969696969697,75,67.42424242424242,7.575757575757576
E00063225,122,31,13,18,91,80,11,25.40983606557377,10.655737704918032,14.754098360655737,74.59016393442623,65.57377049180327,9.01639344262295
E00063226,100,26,6,20,74,70,4,26,6,20,74,70,4
E00063227,137,41,15,26,96,86,10,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,62.77372262773723,7.2992700729927
E00063228,170,51,16,35,119,107,12,30,9.411764705882353,20.588235294117645,70,62.94117647058823,7.0588235294117645
E00063229,129,40,6,34,89,81,8,31.007751937984494,4.651162790697675,26.356589147286826,68.9922480620155,62.7906976744186,6.2015503875969
E00063230,153,50,18,32,103,89,14,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,58.16993464052288,9.15032679738562
E00063231,118,30,5,25,88,77,11,25.423728813559322,4.23728813559322,21.1864406779661,74.57627118644068,65.2542372881356,9.322033898305085
E00063232,142,50,15,35,92,88,4,35.2112676056338,10.56338028169014,24.647887323943664,64.7887323943662,61.97183098591549,2.8169014084507045
E00063233,148,45,7,38,103,94,9,30.405405405405407,4.72972972972973,25.675675675675674,69.5945945945946,63.51351351351351,6.081081081081082
E00063234,168,46,12,34,122,108,14,27.380952380952383,7.142857142857142,20.238095238095237,72.61904761904762,64.28571428571429,8.333333333333332
