OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00015110,163,44,18,26,119,101,18,26.993865030674847,11.042944785276074,15.950920245398773,73.00613496932516,61.963190184049076,11.042944785276074
E00015111,184,45,13,32,139,118,21,24.456521739130434,7.065217391304348,17.391304347826086,75.54347826086956,64.13043478260869,11.41304347826087
E00015112,150,43,16,27,107,99,8,28.666666666666668,10.666666666666668,18,71.33333333333334,66,5.333333333333334
E00015113,148,48,15,33,100,85,15,32.432432432432435,10.135135135135135,22.2972972972973,67.56756756756756,57.432432432432435,10.135135135135135
E00015114,148,35,9,26,113,97,16,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,65.54054054054053,10.81081081081081
E00015115,158,42,18,24,116,102,14,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,64.55696202531645,8.860759493670885
E00015116,132,43,15,28,89,78,11,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,59.09090909090909,8.333333333333332
E00015117,232,73,29,44,159,133,26,31.46551724137931,12.5,18.96551724137931,68.53448275862068,57.327586206896555,11.206896551724139
E00015118,209,66,26,40,143,123,20,31.57894736842105,12.440191387559809,19.138755980861244,68.42105263157895,58.85167464114832,9.569377990430622
E00015119,199,63,18,45,136,113,23,31.65829145728643,9.045226130653267,22.613065326633166,68.34170854271356,56.78391959798995,11.557788944723619
E00015120,218,69,21,48,149,133,16,31.65137614678899,9.63302752293578,22.018348623853214,68.34862385321101,61.00917431192661,7.339449541284404
E00015121,213,60,29,31,153,120,33,28.169014084507044,13.615023474178404,14.553990610328638,71.83098591549296,56.33802816901409,15.492957746478872
E00015122,139,42,12,30,97,81,16,30.215827338129497,8.633093525179856,21.58273381294964,69.7841726618705,58.27338129496403,11.510791366906476
E00015123,191,66,28,38,125,103,22,34.55497382198953,14.659685863874344,19.895287958115183,65.44502617801047,53.92670157068062,11.518324607329843
E00015124,170,35,20,15,135,115,20,20.588235294117645,11.76470588235294,8.823529411764707,79.41176470588235,67.64705882352942,11.76470588235294
E00015125,169,49,16,33,120,104,16,28.994082840236686,9.467455621301776,19.526627218934912,71.00591715976331,61.53846153846154,9.467455621301776
E00015126,201,72,19,53,129,118,11,35.82089552238806,9.45273631840796,26.368159203980102,64.17910447761194,58.70646766169154,5.472636815920398
E00015127,106,30,12,18,76,61,15,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,57.54716981132076,14.150943396226415
E00015128,184,52,18,34,132,110,22,28.26086956521739,9.782608695652174,18.478260869565215,71.73913043478261,59.78260869565217,11.956521739130435
E00015129,162,54,19,35,108,82,26,33.33333333333333,11.728395061728394,21.604938271604937,66.66666666666666,50.617283950617285,16.049382716049383
E00015130,200,42,18,24,158,133,25,21,9,12,79,66.5,12.5
E00015131,168,60,18,42,108,92,16,35.714285714285715,10.714285714285714,25,64.28571428571429,54.761904761904766,9.523809523809524
E00015132,175,58,24,34,117,99,18,33.14285714285714,13.714285714285715,19.428571428571427,66.85714285714286,56.57142857142857,10.285714285714285
E00015133,180,40,18,22,140,121,19,22.22222222222222,10,12.222222222222221,77.77777777777779,67.22222222222223,10.555555555555555
E00015135,203,58,15,43,145,121,24,28.57142857142857,7.389162561576355,21.182266009852217,71.42857142857143,59.60591133004927,11.822660098522167
E00015136,182,62,23,39,120,110,10,34.065934065934066,12.637362637362637,21.428571428571427,65.93406593406593,60.43956043956044,5.4945054945054945
E00015137,196,51,18,33,145,121,24,26.02040816326531,9.183673469387756,16.83673469387755,73.9795918367347,61.73469387755102,12.244897959183673
E00015138,114,28,15,13,86,63,23,24.561403508771928,13.157894736842104,11.403508771929824,75.43859649122807,55.26315789473685,20.175438596491226
E00015139,198,54,27,27,144,114,30,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,57.57575757575758,15.151515151515152
E00015140,195,52,25,27,143,105,38,26.666666666666668,12.82051282051282,13.846153846153847,73.33333333333333,53.84615384615385,19.48717948717949
E00015141,128,28,10,18,100,82,18,21.875,7.8125,14.0625,78.125,64.0625,14.0625
E00015142,148,47,20,27,101,73,28,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,49.32432432432432,18.91891891891892
E00015143,132,48,19,29,84,77,7,36.36363636363637,14.393939393939394,21.96969696969697,63.63636363636363,58.333333333333336,5.303030303030303
E00015144,166,45,17,28,121,90,31,27.10843373493976,10.240963855421686,16.867469879518072,72.89156626506023,54.21686746987952,18.67469879518072
E00015145,205,68,34,34,137,98,39,33.170731707317074,16.585365853658537,16.585365853658537,66.82926829268293,47.80487804878049,19.024390243902438
E00015146,169,59,16,43,110,92,18,34.9112426035503,9.467455621301776,25.443786982248522,65.08875739644971,54.437869822485204,10.650887573964498
E00015147,142,45,18,27,97,78,19,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,54.929577464788736,13.380281690140844
E00015148,156,45,17,28,111,93,18,28.846153846153843,10.897435897435898,17.94871794871795,71.15384615384616,59.61538461538461,11.538461538461538
E00015149,184,76,32,44,108,90,18,41.30434782608695,17.391304347826086,23.91304347826087,58.69565217391305,48.91304347826087,9.782608695652174
E00015150,193,55,19,36,138,118,20,28.497409326424872,9.844559585492227,18.65284974093264,71.50259067357513,61.13989637305699,10.362694300518134
E00015151,169,43,17,26,126,102,24,25.443786982248522,10.059171597633137,15.384615384615385,74.55621301775149,60.35502958579882,14.201183431952662
E00015152,180,49,29,20,131,103,28,27.22222222222222,16.11111111111111,11.11111111111111,72.77777777777777,57.22222222222222,15.555555555555555
E00015153,194,53,21,32,141,105,36,27.31958762886598,10.824742268041238,16.49484536082474,72.68041237113401,54.123711340206185,18.556701030927837
E00015154,120,41,19,22,79,62,17,34.166666666666664,15.833333333333332,18.333333333333332,65.83333333333333,51.66666666666667,14.166666666666666
E00015155,166,45,16,29,121,98,23,27.10843373493976,9.63855421686747,17.46987951807229,72.89156626506023,59.036144578313255,13.855421686746988
E00015156,166,50,24,26,116,87,29,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,52.40963855421686,17.46987951807229
E00015157,196,60,21,39,136,94,42,30.612244897959183,10.714285714285714,19.897959183673468,69.38775510204081,47.95918367346938,21.428571428571427
E00015158,147,32,15,17,115,92,23,21.768707482993197,10.204081632653061,11.564625850340136,78.2312925170068,62.585034013605444,15.646258503401361
E00015159,187,59,26,33,128,87,41,31.550802139037433,13.903743315508022,17.647058823529413,68.44919786096256,46.524064171122994,21.92513368983957
E00015160,145,47,17,30,98,75,23,32.41379310344827,11.724137931034482,20.689655172413794,67.58620689655173,51.724137931034484,15.862068965517242
E00015161,134,39,12,27,95,72,23,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,53.73134328358209,17.16417910447761
E00015162,190,53,22,31,137,113,24,27.89473684210526,11.578947368421053,16.315789473684212,72.10526315789474,59.473684210526315,12.631578947368421
E00015163,178,49,19,30,129,100,29,27.52808988764045,10.674157303370785,16.853932584269664,72.47191011235955,56.17977528089888,16.292134831460675
E00015164,128,36,17,19,92,78,14,28.125,13.28125,14.84375,71.875,60.9375,10.9375
E00015165,194,61,24,37,133,108,25,31.443298969072163,12.371134020618557,19.072164948453608,68.55670103092784,55.670103092783506,12.886597938144329
E00174866,76,29,9,20,47,40,7,38.15789473684211,11.842105263157894,26.31578947368421,61.8421052631579,52.63157894736842,9.210526315789473
E00174867,80,50,24,26,30,17,13,62.5,30,32.5,37.5,21.25,16.25
E00174868,127,45,26,19,82,63,19,35.43307086614173,20.47244094488189,14.960629921259844,64.56692913385827,49.60629921259843,14.960629921259844
E00174869,244,56,25,31,188,146,42,22.950819672131146,10.245901639344263,12.704918032786885,77.04918032786885,59.83606557377049,17.21311475409836
E00174870,87,24,7,17,63,55,8,27.586206896551722,8.045977011494253,19.54022988505747,72.41379310344827,63.2183908045977,9.195402298850574
E00174871,245,59,29,30,186,160,26,24.081632653061224,11.83673469387755,12.244897959183673,75.91836734693878,65.3061224489796,10.612244897959183
E00174872,114,17,10,7,97,78,19,14.912280701754385,8.771929824561402,6.140350877192982,85.08771929824562,68.42105263157895,16.666666666666664
E00174873,111,16,8,8,95,79,16,14.414414414414415,7.207207207207207,7.207207207207207,85.58558558558559,71.17117117117117,14.414414414414415
E00174874,286,56,20,36,230,192,38,19.58041958041958,6.993006993006993,12.587412587412588,80.41958041958041,67.13286713286713,13.286713286713287
E00174876,65,18,7,11,47,40,7,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,61.53846153846154,10.76923076923077
E00174877,204,91,64,27,113,93,20,44.6078431372549,31.372549019607842,13.23529411764706,55.392156862745104,45.588235294117645,9.803921568627452
E00174878,119,26,9,17,93,78,15,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,65.54621848739495,12.605042016806722
E00174879,166,30,19,11,136,114,22,18.072289156626507,11.44578313253012,6.626506024096386,81.92771084337349,68.67469879518072,13.253012048192772
E00184339,177,49,25,24,128,104,24,27.683615819209038,14.124293785310735,13.559322033898304,72.31638418079096,58.75706214689266,13.559322033898304
E00184346,154,81,36,45,73,59,14,52.5974025974026,23.376623376623375,29.22077922077922,47.4025974025974,38.311688311688314,9.090909090909092
E00184347,126,16,5,11,110,91,19,12.698412698412698,3.968253968253968,8.73015873015873,87.3015873015873,72.22222222222221,15.079365079365079
E00184349,52,23,18,5,29,23,6,44.230769230769226,34.61538461538461,9.615384615384617,55.769230769230774,44.230769230769226,11.538461538461538
E00184352,143,37,18,19,106,82,24,25.874125874125873,12.587412587412588,13.286713286713287,74.12587412587412,57.34265734265735,16.783216783216783
E00184353,224,48,31,17,176,137,39,21.428571428571427,13.839285714285715,7.5892857142857135,78.57142857142857,61.16071428571429,17.410714285714285
E00184355,62,24,9,15,38,33,5,38.70967741935484,14.516129032258066,24.193548387096776,61.29032258064516,53.2258064516129,8.064516129032258
E00184356,97,24,11,13,73,56,17,24.742268041237114,11.34020618556701,13.402061855670103,75.25773195876289,57.73195876288659,17.525773195876287
E00184358,186,34,19,15,152,126,26,18.27956989247312,10.21505376344086,8.064516129032258,81.72043010752688,67.74193548387096,13.978494623655912
E00184360,187,33,14,19,154,128,26,17.647058823529413,7.4866310160427805,10.16042780748663,82.35294117647058,68.44919786096256,13.903743315508022
E00184366,104,44,26,18,60,53,7,42.30769230769231,25,17.307692307692307,57.692307692307686,50.96153846153846,6.730769230769231
E00184368,72,10,5,5,62,53,9,13.88888888888889,6.944444444444445,6.944444444444445,86.11111111111111,73.61111111111111,12.5
E00184369,231,73,26,47,158,136,22,31.601731601731604,11.255411255411255,20.346320346320347,68.3982683982684,58.87445887445888,9.523809523809524
E00184370,58,13,5,8,45,42,3,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,72.41379310344827,5.172413793103448
E00184371,194,67,37,30,127,107,20,34.5360824742268,19.072164948453608,15.463917525773196,65.4639175257732,55.154639175257735,10.309278350515463
E00184372,60,11,6,5,49,44,5,18.333333333333332,10,8.333333333333332,81.66666666666667,73.33333333333333,8.333333333333332
E00184379,120,29,9,20,91,77,14,24.166666666666668,7.5,16.666666666666664,75.83333333333333,64.16666666666667,11.666666666666666
E00184382,159,47,20,27,112,91,21,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,57.23270440251572,13.20754716981132
E00184383,132,57,40,17,75,68,7,43.18181818181818,30.303030303030305,12.878787878787879,56.81818181818182,51.515151515151516,5.303030303030303
E00184385,192,69,31,38,123,111,12,35.9375,16.145833333333336,19.791666666666664,64.0625,57.8125,6.25
E00184386,160,50,9,41,110,90,20,31.25,5.625,25.624999999999996,68.75,56.25,12.5
