OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00080371,120,39,20,19,81,65,16,32.5,16.666666666666664,15.833333333333332,67.5,54.166666666666664,13.333333333333334
E00080372,75,29,16,13,46,36,10,38.666666666666664,21.333333333333336,17.333333333333336,61.33333333333333,48,13.333333333333334
E00080373,170,58,22,36,112,97,15,34.11764705882353,12.941176470588237,21.176470588235293,65.88235294117646,57.05882352941176,8.823529411764707
E00080374,155,39,16,23,116,90,26,25.161290322580644,10.32258064516129,14.838709677419354,74.83870967741936,58.06451612903226,16.7741935483871
E00080375,160,55,20,35,105,93,12,34.375,12.5,21.875,65.625,58.12500000000001,7.5
E00080376,235,67,23,44,168,147,21,28.510638297872344,9.787234042553191,18.72340425531915,71.48936170212767,62.5531914893617,8.936170212765958
E00080377,153,67,22,45,86,78,8,43.790849673202615,14.37908496732026,29.411764705882355,56.209150326797385,50.98039215686274,5.228758169934641
E00080378,95,37,13,24,58,51,7,38.94736842105263,13.684210526315791,25.263157894736842,61.05263157894737,53.68421052631579,7.368421052631578
E00080379,75,36,11,25,39,32,7,48,14.666666666666666,33.33333333333333,52,42.66666666666667,9.333333333333334
E00080380,19,3,0,3,16,14,2,15.789473684210526,0,15.789473684210526,84.21052631578947,73.68421052631578,10.526315789473683
E00080381,83,37,13,24,46,41,5,44.57831325301205,15.66265060240964,28.915662650602407,55.42168674698795,49.39759036144578,6.024096385542169
E00080383,114,29,6,23,85,71,14,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,62.28070175438597,12.280701754385964
E00080384,184,66,22,44,118,103,15,35.869565217391305,11.956521739130435,23.91304347826087,64.13043478260869,55.97826086956522,8.152173913043478
E00080385,69,28,5,23,41,38,3,40.57971014492754,7.246376811594203,33.33333333333333,59.42028985507246,55.072463768115945,4.3478260869565215
E00080386,126,59,26,33,67,56,11,46.82539682539682,20.634920634920633,26.190476190476193,53.17460317460318,44.44444444444444,8.73015873015873
E00080387,126,45,21,24,81,62,19,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,49.2063492063492,15.079365079365079
E00080388,82,25,8,17,57,49,8,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,59.756097560975604,9.75609756097561
E00080390,240,75,25,50,165,143,22,31.25,10.416666666666668,20.833333333333336,68.75,59.583333333333336,9.166666666666666
E00080391,107,31,6,25,76,59,17,28.971962616822427,5.607476635514018,23.364485981308412,71.02803738317756,55.140186915887845,15.887850467289718
E00080392,131,38,8,30,93,78,15,29.00763358778626,6.106870229007633,22.900763358778626,70.99236641221374,59.541984732824424,11.450381679389313
E00080393,170,61,23,38,109,97,12,35.88235294117647,13.529411764705882,22.35294117647059,64.11764705882354,57.05882352941176,7.0588235294117645
E00080394,181,62,19,43,119,99,20,34.25414364640884,10.497237569060774,23.756906077348066,65.74585635359117,54.69613259668509,11.049723756906078
E00080395,235,58,22,36,177,153,24,24.680851063829788,9.361702127659575,15.319148936170212,75.31914893617021,65.1063829787234,10.212765957446807
E00080396,173,50,12,38,123,109,14,28.901734104046245,6.9364161849710975,21.965317919075144,71.09826589595376,63.005780346820806,8.092485549132949
E00080397,173,65,20,45,108,97,11,37.57225433526011,11.560693641618498,26.011560693641616,62.42774566473989,56.06936416184971,6.358381502890173
E00080398,136,51,16,35,85,72,13,37.5,11.76470588235294,25.735294117647058,62.5,52.94117647058824,9.558823529411764
E00080399,155,49,20,29,106,96,10,31.61290322580645,12.903225806451612,18.70967741935484,68.38709677419355,61.935483870967744,6.451612903225806
E00080400,182,57,16,41,125,108,17,31.318681318681318,8.791208791208792,22.52747252747253,68.68131868131869,59.34065934065934,9.340659340659341
E00080401,196,61,18,43,135,114,21,31.122448979591837,9.183673469387756,21.93877551020408,68.87755102040816,58.16326530612245,10.714285714285714
E00080402,161,52,20,32,109,96,13,32.298136645962735,12.422360248447205,19.875776397515526,67.70186335403726,59.62732919254658,8.074534161490684
E00080403,174,51,22,29,123,104,19,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,59.77011494252874,10.919540229885058
E00080404,159,42,15,27,117,104,13,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,65.40880503144653,8.176100628930817
E00080405,101,26,9,17,75,69,6,25.742574257425744,8.91089108910891,16.831683168316832,74.25742574257426,68.31683168316832,5.9405940594059405
E00080406,133,46,18,28,87,78,9,34.58646616541353,13.533834586466165,21.052631578947366,65.41353383458647,58.64661654135338,6.7669172932330826
E00080407,170,56,17,39,114,99,15,32.94117647058823,10,22.941176470588236,67.05882352941175,58.235294117647065,8.823529411764707
E00080408,193,70,19,51,123,106,17,36.26943005181347,9.844559585492227,26.42487046632124,63.730569948186535,54.92227979274611,8.808290155440414
E00080409,163,45,16,29,118,107,11,27.607361963190186,9.815950920245399,17.791411042944784,72.39263803680981,65.6441717791411,6.748466257668712
E00080410,174,61,20,41,113,103,10,35.05747126436782,11.494252873563218,23.563218390804597,64.9425287356322,59.195402298850574,5.747126436781609
E00080411,149,46,20,26,103,89,14,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,59.73154362416108,9.395973154362416
E00080412,234,54,16,38,180,153,27,23.076923076923077,6.837606837606838,16.23931623931624,76.92307692307693,65.38461538461539,11.538461538461538
E00080413,152,42,17,25,110,94,16,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,61.8421052631579,10.526315789473683
E00080414,179,46,17,29,133,111,22,25.69832402234637,9.497206703910614,16.201117318435752,74.30167597765363,62.01117318435754,12.290502793296088
E00080415,161,50,17,33,111,98,13,31.05590062111801,10.559006211180124,20.496894409937887,68.94409937888199,60.86956521739131,8.074534161490684
E00080416,185,53,21,32,132,113,19,28.64864864864865,11.351351351351353,17.2972972972973,71.35135135135135,61.08108108108108,10.27027027027027
E00080417,175,64,20,44,111,104,7,36.57142857142857,11.428571428571429,25.142857142857146,63.42857142857142,59.42857142857143,4
E00080418,152,50,15,35,102,85,17,32.89473684210527,9.868421052631579,23.026315789473685,67.10526315789474,55.92105263157895,11.18421052631579
E00080419,138,47,16,31,91,80,11,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,57.971014492753625,7.971014492753622
E00080420,216,78,26,52,138,118,20,36.11111111111111,12.037037037037036,24.074074074074073,63.888888888888886,54.629629629629626,9.25925925925926
E00080421,101,20,7,13,81,69,12,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,68.31683168316832,11.881188118811881
E00080422,187,58,17,41,129,116,13,31.016042780748666,9.090909090909092,21.92513368983957,68.98395721925134,62.03208556149733,6.951871657754011
E00080423,186,71,20,51,115,98,17,38.17204301075269,10.75268817204301,27.419354838709676,61.82795698924731,52.68817204301075,9.13978494623656
E00080424,148,46,13,33,102,89,13,31.08108108108108,8.783783783783784,22.2972972972973,68.91891891891892,60.13513513513513,8.783783783783784
E00080425,159,37,14,23,122,108,14,23.270440251572328,8.80503144654088,14.465408805031446,76.72955974842768,67.9245283018868,8.80503144654088
E00080426,161,49,16,33,112,100,12,30.434782608695656,9.937888198757763,20.496894409937887,69.56521739130434,62.11180124223602,7.453416149068323
E00080427,146,49,20,29,97,76,21,33.56164383561644,13.698630136986301,19.863013698630137,66.43835616438356,52.054794520547944,14.383561643835616
E00080428,126,32,14,18,94,88,6,25.396825396825395,11.11111111111111,14.285714285714285,74.60317460317461,69.84126984126983,4.761904761904762
E00080429,131,41,14,27,90,79,11,31.297709923664126,10.687022900763358,20.610687022900763,68.70229007633588,60.30534351145038,8.396946564885496
E00080430,156,38,7,31,118,97,21,24.358974358974358,4.487179487179487,19.871794871794872,75.64102564102564,62.17948717948718,13.461538461538462
E00080431,155,56,20,36,99,91,8,36.12903225806451,12.903225806451612,23.225806451612904,63.87096774193548,58.70967741935483,5.161290322580645
E00080432,153,38,15,23,115,99,16,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,64.70588235294117,10.457516339869281
E00080433,147,61,17,44,86,74,12,41.49659863945578,11.564625850340136,29.931972789115648,58.50340136054422,50.34013605442177,8.16326530612245
E00080434,149,48,16,32,101,89,12,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,59.73154362416108,8.053691275167784
E00080435,157,41,14,27,116,90,26,26.11464968152866,8.9171974522293,17.197452229299362,73.88535031847134,57.324840764331206,16.560509554140125
E00080436,186,56,18,38,130,112,18,30.107526881720432,9.67741935483871,20.43010752688172,69.89247311827957,60.215053763440864,9.67741935483871
E00080437,158,46,14,32,112,94,18,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,59.49367088607595,11.39240506329114
E00080438,185,67,26,41,118,107,11,36.21621621621622,14.054054054054054,22.162162162162165,63.78378378378379,57.83783783783784,5.9459459459459465
E00080439,113,40,12,28,73,63,10,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,55.75221238938053,8.849557522123893
E00080440,191,56,19,37,135,119,16,29.31937172774869,9.947643979057592,19.3717277486911,70.68062827225131,62.30366492146597,8.37696335078534
E00080441,124,45,18,27,79,69,10,36.29032258064516,14.516129032258066,21.774193548387096,63.70967741935484,55.64516129032258,8.064516129032258
E00080442,140,34,8,26,106,94,12,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,67.14285714285714,8.571428571428571
E00080443,111,39,16,23,72,54,18,35.13513513513514,14.414414414414415,20.72072072072072,64.86486486486487,48.64864864864865,16.216216216216218
E00080444,128,33,14,19,95,71,24,25.78125,10.9375,14.84375,74.21875,55.46875,18.75
E00080445,155,41,24,17,114,77,37,26.451612903225808,15.483870967741936,10.967741935483872,73.54838709677419,49.67741935483871,23.870967741935484
E00080446,161,46,17,29,115,88,27,28.57142857142857,10.559006211180124,18.012422360248447,71.42857142857143,54.6583850931677,16.77018633540373
E00080447,178,38,12,26,140,119,21,21.34831460674157,6.741573033707865,14.606741573033707,78.65168539325843,66.85393258426966,11.797752808988763
E00080448,137,43,22,21,94,72,22,31.386861313868614,16.05839416058394,15.328467153284672,68.61313868613139,52.55474452554745,16.05839416058394
E00080449,182,60,29,31,122,86,36,32.967032967032964,15.934065934065933,17.032967032967033,67.03296703296702,47.25274725274725,19.78021978021978
E00080450,141,45,15,30,96,70,26,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,49.645390070921984,18.439716312056735
E00080451,144,37,20,17,107,84,23,25.694444444444443,13.88888888888889,11.805555555555555,74.30555555555556,58.333333333333336,15.972222222222221
E00080452,157,36,12,24,121,106,15,22.929936305732486,7.643312101910828,15.286624203821656,77.07006369426752,67.51592356687898,9.554140127388536
E00080453,134,36,14,22,98,81,17,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,60.447761194029844,12.686567164179104
E00080454,139,57,15,42,82,73,9,41.007194244604314,10.79136690647482,30.215827338129497,58.992805755395686,52.51798561151079,6.474820143884892
E00080455,149,51,20,31,98,87,11,34.22818791946309,13.422818791946309,20.80536912751678,65.77181208053692,58.38926174496645,7.38255033557047
E00080456,134,48,25,23,86,70,16,35.82089552238806,18.65671641791045,17.16417910447761,64.17910447761194,52.23880597014925,11.940298507462686
E00080457,137,33,12,21,104,82,22,24.087591240875913,8.75912408759124,15.328467153284672,75.91240875912408,59.854014598540154,16.05839416058394
E00080458,165,59,23,36,106,85,21,35.75757575757576,13.939393939393941,21.818181818181817,64.24242424242425,51.515151515151516,12.727272727272727
E00080459,161,44,16,28,117,96,21,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,59.62732919254658,13.043478260869565
E00080460,149,45,19,26,104,81,23,30.201342281879196,12.751677852348994,17.449664429530202,69.79865771812081,54.36241610738255,15.436241610738255
E00080461,172,50,22,28,122,108,14,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,62.7906976744186,8.13953488372093
E00080462,159,49,14,35,110,91,19,30.81761006289308,8.80503144654088,22.0125786163522,69.18238993710692,57.23270440251572,11.949685534591195
E00080463,132,31,13,18,101,87,14,23.484848484848484,9.848484848484848,13.636363636363635,76.51515151515152,65.9090909090909,10.606060606060606
E00080464,186,52,18,34,134,106,28,27.956989247311824,9.67741935483871,18.27956989247312,72.04301075268818,56.98924731182796,15.053763440860216
E00080465,135,40,17,23,95,74,21,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,54.81481481481482,15.555555555555555
E00080466,161,48,23,25,113,92,21,29.81366459627329,14.285714285714285,15.527950310559005,70.1863354037267,57.14285714285714,13.043478260869565
E00080467,119,42,17,25,77,65,12,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,54.621848739495796,10.084033613445378
E00080468,168,58,26,32,110,84,26,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,50,15.476190476190476
E00080469,131,21,9,12,110,91,19,16.030534351145036,6.870229007633588,9.16030534351145,83.96946564885496,69.46564885496184,14.50381679389313
E00080470,138,39,21,18,99,81,18,28.26086956521739,15.217391304347828,13.043478260869565,71.73913043478261,58.69565217391305,13.043478260869565
E00080471,178,49,17,32,129,101,28,27.52808988764045,9.550561797752808,17.97752808988764,72.47191011235955,56.74157303370787,15.730337078651685
E00080472,154,41,17,24,113,94,19,26.623376623376622,11.03896103896104,15.584415584415584,73.37662337662337,61.038961038961034,12.337662337662337
E00080473,108,36,13,23,72,64,8,33.33333333333333,12.037037037037036,21.296296296296298,66.66666666666666,59.25925925925925,7.4074074074074066
E00080474,72,22,6,16,50,47,3,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,65.27777777777779,4.166666666666666
E00080475,116,53,13,40,63,53,10,45.689655172413794,11.206896551724139,34.48275862068966,54.310344827586206,45.689655172413794,8.620689655172415
E00080476,122,34,14,20,88,72,16,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,59.01639344262295,13.114754098360656
E00080477,198,69,30,39,129,102,27,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,51.515151515151516,13.636363636363635
E00080478,159,46,18,28,113,83,30,28.930817610062892,11.320754716981133,17.61006289308176,71.0691823899371,52.20125786163522,18.867924528301888
E00080479,126,33,12,21,93,80,13,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,63.49206349206349,10.317460317460316
E00080480,118,52,24,28,66,56,10,44.06779661016949,20.33898305084746,23.728813559322035,55.932203389830505,47.45762711864407,8.47457627118644
E00080481,112,32,12,20,80,69,11,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,61.60714285714286,9.821428571428571
E00080482,128,35,12,23,93,77,16,27.34375,9.375,17.96875,72.65625,60.15625,12.5
E00080483,90,33,15,18,57,46,11,36.666666666666664,16.666666666666664,20,63.33333333333333,51.11111111111111,12.222222222222221
E00080484,116,34,8,26,82,60,22,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,51.724137931034484,18.96551724137931
E00080485,171,61,18,43,110,97,13,35.67251461988304,10.526315789473683,25.146198830409354,64.32748538011695,56.72514619883041,7.602339181286549
E00080486,142,52,27,25,90,67,23,36.61971830985916,19.014084507042252,17.6056338028169,63.38028169014085,47.183098591549296,16.19718309859155
E00080487,120,36,18,18,84,71,13,30,15,15,70,59.166666666666664,10.833333333333334
E00080488,129,35,8,27,94,79,15,27.131782945736433,6.2015503875969,20.930232558139537,72.86821705426357,61.240310077519375,11.627906976744185
E00080489,122,38,16,22,84,71,13,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,58.19672131147541,10.655737704918032
E00080490,111,38,13,25,73,64,9,34.234234234234236,11.711711711711711,22.52252252252252,65.76576576576578,57.65765765765766,8.108108108108109
E00080491,164,59,12,47,105,93,12,35.97560975609756,7.317073170731707,28.65853658536585,64.02439024390245,56.70731707317073,7.317073170731707
E00080492,135,45,9,36,90,82,8,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,60.74074074074074,5.9259259259259265
E00080493,173,57,21,36,116,97,19,32.947976878612714,12.138728323699421,20.809248554913296,67.05202312138728,56.06936416184971,10.982658959537572
E00080494,173,66,20,46,107,89,18,38.15028901734104,11.560693641618498,26.589595375722542,61.849710982658955,51.445086705202314,10.404624277456648
E00080495,160,50,16,34,110,95,15,31.25,10,21.25,68.75,59.375,9.375
E00080496,167,51,16,35,116,94,22,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,56.287425149700596,13.17365269461078
E00080497,174,48,10,38,126,106,20,27.586206896551722,5.747126436781609,21.839080459770116,72.41379310344827,60.91954022988506,11.494252873563218
E00080498,114,32,12,20,82,73,9,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,64.03508771929825,7.894736842105263
E00080499,195,71,27,44,124,109,15,36.41025641025641,13.846153846153847,22.564102564102566,63.589743589743584,55.8974358974359,7.6923076923076925
E00080500,163,48,14,34,115,97,18,29.447852760736197,8.588957055214724,20.858895705521473,70.5521472392638,59.50920245398773,11.042944785276074
E00080501,151,44,18,26,107,96,11,29.13907284768212,11.920529801324504,17.218543046357617,70.86092715231787,63.576158940397356,7.28476821192053
E00080502,158,46,14,32,112,92,20,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,58.22784810126582,12.658227848101266
E00080503,147,42,19,23,105,88,17,28.57142857142857,12.925170068027212,15.646258503401361,71.42857142857143,59.863945578231295,11.564625850340136
E00169993,164,50,16,34,114,102,12,30.48780487804878,9.75609756097561,20.73170731707317,69.51219512195121,62.19512195121951,7.317073170731707
E00169994,129,39,11,28,90,69,21,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,53.48837209302325,16.27906976744186
E00169995,165,38,13,25,127,109,18,23.03030303030303,7.878787878787878,15.151515151515152,76.96969696969697,66.06060606060606,10.909090909090908
E00169996,162,41,10,31,121,101,20,25.308641975308642,6.172839506172839,19.1358024691358,74.69135802469135,62.34567901234568,12.345679012345679
E00169997,251,67,29,38,184,159,25,26.693227091633464,11.553784860557768,15.139442231075698,73.30677290836654,63.34661354581673,9.9601593625498
E00169998,261,87,32,55,174,135,39,33.33333333333333,12.260536398467432,21.0727969348659,66.66666666666666,51.724137931034484,14.942528735632186
E00169999,152,45,20,25,107,82,25,29.605263157894733,13.157894736842104,16.447368421052634,70.39473684210526,53.94736842105263,16.447368421052634
E00170000,137,40,15,25,97,81,16,29.1970802919708,10.948905109489052,18.248175182481752,70.8029197080292,59.12408759124088,11.678832116788321
E00170001,126,35,15,20,91,76,15,27.77777777777778,11.904761904761903,15.873015873015872,72.22222222222221,60.317460317460316,11.904761904761903
E00180465,169,46,9,37,123,110,13,27.218934911242602,5.325443786982249,21.893491124260358,72.7810650887574,65.08875739644971,7.6923076923076925
E00180466,128,31,5,26,97,81,16,24.21875,3.90625,20.3125,75.78125,63.28125,12.5
E00180474,167,62,17,45,105,81,24,37.12574850299401,10.179640718562874,26.94610778443114,62.874251497005986,48.50299401197605,14.37125748502994
E00180480,158,32,7,25,126,110,16,20.253164556962027,4.430379746835443,15.822784810126583,79.74683544303798,69.62025316455697,10.126582278481013
E00180486,53,12,4,8,41,36,5,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,67.9245283018868,9.433962264150944
E00180490,411,83,36,47,328,276,52,20.194647201946474,8.75912408759124,11.435523114355231,79.80535279805353,67.15328467153284,12.652068126520682
E00180492,23,13,6,7,10,9,1,56.52173913043478,26.08695652173913,30.434782608695656,43.47826086956522,39.130434782608695,4.3478260869565215
E00180502,187,44,15,29,143,123,20,23.52941176470588,8.0213903743315509,15.508021390374333,76.47058823529412,65.77540106951871,10.695187165775401
E00180503,141,31,14,17,110,93,17,21.98581560283688,9.929078014184398,12.056737588652481,78.01418439716312,65.95744680851064,12.056737588652481
E00180507,65,28,5,23,37,37,0,43.07692307692308,7.6923076923076925,35.38461538461539,56.92307692307692,56.92307692307692,0
E00180508,68,18,7,11,50,42,8,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,61.76470588235294,11.76470588235294
E00180513,153,40,13,27,113,94,19,26.143790849673206,8.49673202614379,17.647058823529413,73.8562091503268,61.43790849673203,12.418300653594772
E00180531,108,51,33,18,57,53,4,47.22222222222222,30.555555555555557,16.666666666666664,52.77777777777778,49.074074074074076,3.7037037037037033
E00180542,143,47,12,35,96,80,16,32.86713286713287,8.391608391608392,24.475524475524477,67.13286713286713,55.94405594405595,11.188811188811188
E00180544,144,45,11,34,99,93,6,31.25,7.638888888888889,23.61111111111111,68.75,64.58333333333334,4.166666666666666
E00180545,61,12,4,8,49,48,1,19.672131147540984,6.557377049180328,13.114754098360656,80.32786885245902,78.68852459016394,1.639344262295082
E00180550,105,49,8,41,56,50,6,46.666666666666664,7.6190476190476195,39.04761904761905,53.333333333333336,47.61904761904761,5.714285714285714
E00180553,170,25,8,17,145,124,21,14.705882352941178,4.705882352941177,10,85.29411764705883,72.94117647058823,12.352941176470589
E00180557,262,58,30,28,204,180,24,22.137404580152673,11.450381679389313,10.687022900763358,77.86259541984732,68.70229007633588,9.16030534351145
E00180558,129,27,11,16,102,86,16,20.930232558139537,8.527131782945736,12.4031007751938,79.06976744186046,66.66666666666666,12.4031007751938
