OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00158882,395,63,25,38,332,24,308,15.949367088607595,6.329113924050633,9.620253164556962,84.05063291139241,6.075949367088607,77.9746835443038
E00158883,318,50,19,31,268,19,249,15.723270440251572,5.9748427672955975,9.748427672955975,84.27672955974843,5.9748427672955975,78.30188679245283
E00158884,238,58,27,31,180,17,163,24.369747899159663,11.344537815126051,13.025210084033615,75.63025210084034,7.142857142857142,68.4873949579832
E00158885,231,68,29,39,163,10,153,29.43722943722944,12.554112554112553,16.883116883116884,70.56277056277057,4.329004329004329,66.23376623376623
E00158886,300,46,15,31,254,10,244,15.333333333333332,5,10.333333333333334,84.66666666666667,3.3333333333333335,81.33333333333333
E00158888,424,67,22,45,357,33,324,15.80188679245283,5.188679245283019,10.61320754716981,84.19811320754717,7.783018867924528,76.41509433962264
E00158889,327,58,18,40,269,25,244,17.737003058103976,5.5045871559633035,12.232415902140673,82.26299694189603,7.64525993883792,74.61773700305811
E00158890,273,57,29,28,216,22,194,20.87912087912088,10.622710622710622,10.256410256410255,79.12087912087912,8.058608058608058,71.06227106227107
E00158891,274,67,26,41,207,15,192,24.45255474452555,9.48905109489051,14.963503649635038,75.54744525547446,5.474452554744526,70.07299270072993
E00158892,312,40,17,23,272,19,253,12.82051282051282,5.448717948717949,7.371794871794872,87.17948717948718,6.089743589743589,81.08974358974359
E00158893,269,36,14,22,233,12,221,13.382899628252787,5.204460966542751,8.178438661710038,86.61710037174721,4.4609665427509295,82.15613382899627
E00158894,285,42,15,27,243,18,225,14.736842105263156,5.263157894736842,9.473684210526317,85.26315789473684,6.315789473684211,78.94736842105263
E00158895,349,67,35,32,282,20,262,19.197707736389685,10.028653295128938,9.169054441260744,80.80229226361033,5.730659025787966,75.07163323782235
E00158896,242,58,33,25,184,12,172,23.96694214876033,13.636363636363635,10.330578512396695,76.03305785123968,4.958677685950414,71.07438016528926
E00158897,337,69,37,32,268,20,248,20.474777448071215,10.979228486646884,9.495548961424333,79.52522255192879,5.934718100890208,73.59050445103857
E00158898,236,30,13,17,206,18,188,12.711864406779661,5.508474576271186,7.203389830508475,87.28813559322035,7.627118644067797,79.66101694915254
E00158899,386,51,13,38,335,30,305,13.21243523316062,3.3678756476683938,9.844559585492227,86.78756476683938,7.772020725388601,79.01554404145078
E00158901,362,39,19,20,323,22,301,10.773480662983426,5.248618784530387,5.524861878453039,89.22651933701657,6.077348066298343,83.14917127071824
E00158903,328,58,23,35,270,12,258,17.682926829268293,7.01219512195122,10.670731707317072,82.3170731707317,3.6585365853658534,78.65853658536585
E00158906,375,121,53,68,254,21,233,32.266666666666666,14.133333333333335,18.133333333333333,67.73333333333333,5.6000000000000005,62.133333333333326
E00158907,242,58,19,39,184,22,162,23.96694214876033,7.851239669421488,16.115702479338843,76.03305785123968,9.090909090909092,66.94214876033058
E00158908,317,63,38,25,254,21,233,19.873817034700316,11.987381703470032,7.886435331230284,80.12618296529969,6.624605678233439,73.50157728706624
E00158909,296,95,40,55,201,18,183,32.0945945945946,13.513513513513514,18.58108108108108,67.9054054054054,6.081081081081082,61.82432432432432
E00158910,383,79,32,47,304,15,289,20.626631853785902,8.355091383812011,12.27154046997389,79.37336814621409,3.91644908616188,75.45691906005221
E00158911,310,49,25,24,261,17,244,15.806451612903224,8.064516129032258,7.741935483870968,84.19354838709677,5.483870967741936,78.70967741935485
E00158912,293,73,29,44,220,20,200,24.914675767918087,9.897610921501707,15.017064846416384,75.0853242320819,6.825938566552901,68.25938566552901
E00158913,408,109,71,38,299,25,274,26.715686274509803,17.401960784313726,9.313725490196079,73.2843137254902,6.127450980392156,67.15686274509804
E00158914,272,53,25,28,219,18,201,19.485294117647058,9.191176470588236,10.294117647058822,80.51470588235294,6.61764705882353,73.89705882352942
E00158915,571,95,39,56,476,42,434,16.637478108581437,6.830122591943957,9.807355516637479,83.36252189141857,7.355516637478108,76.00700525394045
E00158916,362,69,23,46,293,22,271,19.060773480662984,6.353591160220995,12.70718232044199,80.93922651933701,6.077348066298343,74.86187845303867
E00158917,268,49,15,34,219,28,191,18.28358208955224,5.597014925373134,12.686567164179104,81.71641791044776,10.44776119402985,71.26865671641791
E00158918,254,54,15,39,200,16,184,21.25984251968504,5.905511811023622,15.354330708661418,78.74015748031496,6.299212598425196,72.44094488188976
E00158919,244,36,13,23,208,29,179,14.754098360655737,5.327868852459016,9.426229508196721,85.24590163934425,11.885245901639344,73.36065573770492
E00158920,264,51,18,33,213,27,186,19.318181818181817,6.8181818181818175,12.5,80.68181818181817,10.227272727272728,70.45454545454545
E00158921,267,56,21,35,211,24,187,20.973782771535582,7.865168539325842,13.108614232209737,79.02621722846442,8.98876404494382,70.0374531835206
E00158922,361,82,32,50,279,23,256,22.71468144044321,8.86426592797784,13.850415512465375,77.28531855955679,6.3711911357340725,70.91412742382272
E00158923,339,68,37,31,271,12,259,20.058997050147493,10.914454277286136,9.144542772861357,79.9410029498525,3.5398230088495577,76.40117994100295
E00158924,298,36,7,29,262,14,248,12.080536912751679,2.348993288590604,9.731543624161073,87.91946308724832,4.697986577181208,83.22147651006712
E00158925,280,62,26,36,218,26,192,22.142857142857142,9.285714285714286,12.857142857142856,77.85714285714286,9.285714285714286,68.57142857142857
E00158926,332,38,7,31,294,33,261,11.44578313253012,2.108433734939759,9.33734939759036,88.55421686746988,9.939759036144578,78.6144578313253
E00158927,213,44,18,26,169,16,153,20.657276995305164,8.450704225352112,12.206572769953052,79.34272300469483,7.511737089201878,71.83098591549296
E00158928,330,48,15,33,282,16,266,14.545454545454545,4.545454545454546,10,85.45454545454545,4.848484848484849,80.60606060606061
E00158929,376,42,17,25,334,19,315,11.170212765957446,4.521276595744681,6.648936170212766,88.82978723404256,5.053191489361701,83.77659574468085
E00158931,356,41,12,29,315,34,281,11.51685393258427,3.3707865168539324,8.146067415730338,88.48314606741573,9.550561797752808,78.93258426966293
E00158932,321,44,19,25,277,25,252,13.707165109034266,5.919003115264798,7.78816199376947,86.29283489096574,7.78816199376947,78.50467289719626
E00158933,411,63,25,38,348,29,319,15.328467153284672,6.082725060827251,9.245742092457421,84.67153284671532,7.0559610705596105,77.61557177615572
E00158934,305,60,27,33,245,16,229,19.672131147540984,8.852459016393443,10.819672131147541,80.32786885245902,5.245901639344262,75.08196721311475
E00158935,302,60,35,25,242,25,217,19.867549668874172,11.589403973509933,8.27814569536424,80.13245033112582,8.27814569536424,71.8543046357616
E00158936,349,40,12,28,309,29,280,11.461318051575931,3.4383954154727796,8.022922636103152,88.53868194842407,8.30945558739255,80.22922636103151
E00158937,277,55,22,33,222,16,206,19.855595667870034,7.9422382671480145,11.913357400722022,80.14440433212997,5.776173285198556,74.36823104693141
E00158938,424,61,21,40,363,27,336,14.38679245283019,4.952830188679245,9.433962264150944,85.61320754716981,6.367924528301887,79.24528301886792
E00158939,297,49,16,33,248,24,224,16.4983164983165,5.387205387205387,11.11111111111111,83.5016835016835,8.080808080808081,75.42087542087542
E00158940,287,46,21,25,241,17,224,16.02787456445993,7.317073170731707,8.710801393728223,83.97212543554006,5.923344947735192,78.04878048780488
E00158941,318,55,23,32,263,20,243,17.29559748427673,7.232704402515723,10.062893081761008,82.70440251572327,6.289308176100629,76.41509433962264
E00158942,500,61,22,39,439,52,387,12.2,4.3999999999999995,7.8,87.8,10.4,77.4
E00158944,254,26,6,20,228,18,210,10.236220472440944,2.3622047244094486,7.874015748031496,89.76377952755905,7.086614173228346,82.67716535433071
E00158945,342,48,15,33,294,33,261,14.035087719298245,4.385964912280701,9.649122807017543,85.96491228070175,9.649122807017543,76.31578947368422
E00158946,330,55,25,30,275,26,249,16.666666666666664,7.575757575757576,9.090909090909092,83.33333333333334,7.878787878787878,75.45454545454545
E00158947,251,52,23,29,199,30,169,20.717131474103585,9.163346613545817,11.553784860557768,79.2828685258964,11.952191235059761,67.33067729083665
E00158948,248,54,20,34,194,19,175,21.774193548387096,8.064516129032258,13.709677419354838,78.2258064516129,7.661290322580645,70.56451612903226
E00168305,228,15,3,12,213,18,195,6.578947368421052,1.3157894736842104,5.263157894736842,93.42105263157895,7.894736842105263,85.52631578947368
E00168306,376,40,16,24,336,35,301,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,9.308510638297872,80.0531914893617
E00168307,461,28,10,18,433,27,406,6.073752711496746,2.1691973969631237,3.9045553145336225,93.92624728850325,5.856832971800434,88.06941431670282
E00168308,303,35,13,22,268,23,245,11.55115511551155,4.29042904290429,7.2607260726072615,88.44884488448845,7.590759075907591,80.85808580858085
E00168311,212,17,4,13,195,15,180,8.018867924528301,1.8867924528301887,6.132075471698113,91.98113207547169,7.0754716981132075,84.90566037735849
E00168312,458,50,12,38,408,33,375,10.91703056768559,2.6200873362445414,8.296943231441048,89.08296943231441,7.20524017467249,81.87772925764192
E00168313,438,24,5,19,414,23,391,5.47945205479452,1.141552511415525,4.337899543378995,94.52054794520548,5.251141552511415,89.26940639269407
E00168315,313,29,12,17,284,24,260,9.26517571884984,3.8338658146964857,5.431309904153355,90.73482428115017,7.667731629392971,83.06709265175719
E00168316,368,36,13,23,332,22,310,9.782608695652174,3.532608695652174,6.25,90.21739130434783,5.978260869565218,84.23913043478261
E00168318,352,52,14,38,300,27,273,14.772727272727273,3.977272727272727,10.795454545454545,85.22727272727273,7.670454545454546,77.55681818181817
E00168320,353,29,5,24,324,30,294,8.21529745042493,1.41643059490085,6.79886685552408,91.78470254957507,8.498583569405099,83.28611898016997
E00168321,311,36,8,28,275,20,255,11.57556270096463,2.572347266881029,9.003215434083602,88.42443729903538,6.430868167202572,81.9935691318328
E00168322,338,39,13,26,299,11,288,11.538461538461538,3.8461538461538463,7.6923076923076925,88.46153846153845,3.2544378698224854,85.20710059171599
E00168323,355,32,5,27,323,35,288,9.014084507042254,1.4084507042253522,7.605633802816901,90.98591549295774,9.859154929577464,81.12676056338029
E00168326,549,56,19,37,493,51,442,10.200364298724955,3.4608378870673953,6.739526411657559,89.79963570127505,9.289617486338798,80.51001821493625
E00168327,284,33,8,25,251,30,221,11.619718309859154,2.8169014084507045,8.80281690140845,88.38028169014085,10.56338028169014,77.8169014084507
E00168328,255,45,13,32,210,15,195,17.647058823529413,5.098039215686274,12.549019607843137,82.35294117647058,5.88235294117647,76.47058823529412
E00168329,242,35,12,23,207,22,185,14.46280991735537,4.958677685950414,9.50413223140496,85.53719008264463,9.090909090909092,76.44628099173553
E00168330,310,25,13,12,285,25,260,8.064516129032258,4.193548387096775,3.870967741935484,91.93548387096774,8.064516129032258,83.87096774193549
E00168331,165,27,8,19,138,10,128,16.363636363636363,4.848484848484849,11.515151515151516,83.63636363636363,6.0606060606060606,77.57575757575758
E00168332,344,46,15,31,298,16,282,13.372093023255813,4.3604651162790695,9.011627906976743,86.62790697674419,4.651162790697675,81.97674418604652
E00168333,281,30,7,23,251,11,240,10.676156583629894,2.491103202846975,8.185053380782918,89.32384341637011,3.9145907473309607,85.40925266903915
E00168334,186,25,9,16,161,9,152,13.440860215053762,4.838709677419355,8.60215053763441,86.55913978494624,4.838709677419355,81.72043010752688
E00168335,310,53,25,28,257,19,238,17.096774193548388,8.064516129032258,9.032258064516128,82.9032258064516,6.129032258064516,76.77419354838709
E00168336,295,55,20,35,240,13,227,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,4.406779661016949,76.94915254237287
E00168338,285,30,10,20,255,16,239,10.526315789473683,3.508771929824561,7.017543859649122,89.47368421052632,5.614035087719298,83.85964912280703
E00168339,285,27,8,19,258,30,228,9.473684210526317,2.807017543859649,6.666666666666667,90.52631578947368,10.526315789473683,80
E00168341,411,46,17,29,365,34,331,11.19221411192214,4.13625304136253,7.0559610705596105,88.80778588807786,8.27250608272506,80.5352798053528
E00168344,395,37,9,28,358,34,324,9.367088607594937,2.278481012658228,7.088607594936709,90.63291139240506,8.60759493670886,82.02531645569621
E00168345,331,51,18,33,280,27,253,15.407854984894259,5.438066465256798,9.969788519637463,84.59214501510573,8.157099697885197,76.43504531722054
E00186840,617,97,38,59,520,45,475,15.721231766612643,6.158833063209076,9.562398703403566,84.27876823338735,7.293354943273905,76.98541329011344
E00186841,802,76,22,54,726,52,674,9.476309226932669,2.7431421446384037,6.733167082294264,90.52369077306733,6.483790523690773,84.03990024937656
E00186842,215,38,14,24,177,18,159,17.674418604651162,6.511627906976744,11.162790697674419,82.32558139534883,8.372093023255815,73.95348837209302
E00186843,511,62,20,42,449,20,429,12.13307240704501,3.9138943248532287,8.21917808219178,87.866927592955,3.9138943248532287,83.95303326810176
E00186848,312,17,7,10,295,22,273,5.448717948717949,2.2435897435897436,3.205128205128205,94.55128205128204,7.051282051282051,87.5
E00186849,375,24,7,17,351,23,328,6.4,1.866666666666667,4.533333333333333,93.60000000000001,6.133333333333333,87.46666666666667
E00186850,346,37,10,27,309,27,282,10.69364161849711,2.8901734104046244,7.803468208092486,89.30635838150289,7.803468208092486,81.5028901734104
E00186851,339,18,5,13,321,21,300,5.3097345132743365,1.4749262536873156,3.8348082595870205,94.69026548672566,6.1946902654867255,88.49557522123894
E00186852,290,15,4,11,275,15,260,5.172413793103448,1.3793103448275863,3.793103448275862,94.82758620689656,5.172413793103448,89.65517241379311
E00186853,183,8,1,7,175,10,165,4.371584699453552,0.546448087431694,3.825136612021858,95.62841530054644,5.46448087431694,90.1639344262295
E00186854,471,47,13,34,424,36,388,9.978768577494693,2.7600849256900215,7.218683651804671,90.02123142250531,7.643312101910828,82.37791932059449
E00186855,576,54,16,38,522,31,491,9.375,2.7777777777777777,6.597222222222222,90.625,5.381944444444445,85.24305555555556
E00186856,557,39,12,27,518,39,479,7.001795332136446,2.154398563734291,4.847396768402154,92.99820466786356,7.001795332136446,85.99640933572711
E00186857,118,16,2,14,102,5,97,13.559322033898304,1.694915254237288,11.864406779661017,86.4406779661017,4.23728813559322,82.20338983050848
E00186858,383,48,17,31,335,31,304,12.532637075718014,4.43864229765013,8.093994778067886,87.46736292428199,8.093994778067886,79.37336814621409
E00186859,243,28,9,19,215,19,196,11.522633744855968,3.7037037037037033,7.818930041152264,88.47736625514403,7.818930041152264,80.65843621399176
E00186860,136,41,15,26,95,7,88,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,5.147058823529411,64.70588235294117
E00186861,191,21,11,10,170,7,163,10.99476439790576,5.7591623036649215,5.2356020942408374,89.00523560209425,3.664921465968586,85.34031413612566
E00186862,387,49,15,34,338,38,300,12.661498708010335,3.875968992248062,8.785529715762273,87.33850129198967,9.819121447028424,77.51937984496125
E00186866,395,63,19,44,332,34,298,15.949367088607595,4.810126582278481,11.139240506329113,84.05063291139241,8.60759493670886,75.44303797468355
E00186878,295,21,1,20,274,13,261,7.118644067796611,0.3389830508474576,6.779661016949152,92.88135593220339,4.406779661016949,88.47457627118645
E00186880,354,28,13,15,326,24,302,7.909604519774012,3.672316384180791,4.23728813559322,92.09039548022598,6.779661016949152,85.31073446327684
E00186889,262,101,49,52,161,13,148,38.54961832061068,18.702290076335878,19.84732824427481,61.45038167938931,4.961832061068702,56.48854961832062
E00186899,162,23,6,17,139,10,129,14.19753086419753,3.7037037037037033,10.493827160493826,85.80246913580247,6.172839506172839,79.62962962962963
E00186900,315,47,16,31,268,29,239,14.920634920634921,5.079365079365079,9.841269841269842,85.07936507936508,9.206349206349207,75.87301587301587
E00186907,237,44,16,28,193,21,172,18.565400843881857,6.751054852320674,11.814345991561181,81.43459915611815,8.860759493670885,72.57383966244726
E00186908,444,45,14,31,399,24,375,10.135135135135135,3.153153153153153,6.981981981981981,89.86486486486487,5.405405405405405,84.45945945945947
E00186911,182,35,10,25,147,9,138,19.230769230769234,5.4945054945054945,13.736263736263737,80.76923076923077,4.945054945054945,75.82417582417582
E00186913,424,44,20,24,380,19,361,10.377358490566039,4.716981132075472,5.660377358490567,89.62264150943396,4.481132075471698,85.14150943396226
E00186920,272,26,8,18,246,10,236,9.558823529411764,2.941176470588235,6.61764705882353,90.44117647058823,3.6764705882352944,86.76470588235294
E00186924,504,73,34,39,431,39,392,14.484126984126986,6.746031746031746,7.738095238095238,85.51587301587301,7.738095238095238,77.77777777777779
E00186926,560,86,34,52,474,33,441,15.357142857142858,6.071428571428571,9.285714285714286,84.64285714285714,5.892857142857142,78.75
E00186936,384,44,14,30,340,30,310,11.458333333333332,3.6458333333333335,7.8125,88.54166666666666,7.8125,80.72916666666666
E00186938,229,28,7,21,201,18,183,12.22707423580786,3.056768558951965,9.170305676855897,87.77292576419214,7.860262008733625,79.91266375545851
E00186943,416,24,8,16,392,25,367,5.769230769230769,1.9230769230769231,3.8461538461538463,94.23076923076923,6.009615384615385,88.22115384615384
E00186947,481,97,43,54,384,21,363,20.16632016632017,8.93970893970894,11.226611226611228,79.83367983367984,4.365904365904366,75.46777546777547
E00186950,203,15,4,11,188,14,174,7.389162561576355,1.9704433497536946,5.41871921182266,92.61083743842364,6.896551724137931,85.71428571428571
E00186951,291,47,18,29,244,24,220,16.151202749140893,6.185567010309279,9.965635738831615,83.8487972508591,8.24742268041237,75.60137457044674
E00186955,290,138,76,62,152,9,143,47.58620689655172,26.20689655172414,21.379310344827587,52.41379310344828,3.103448275862069,49.310344827586206
E00186957,122,13,2,11,109,8,101,10.655737704918032,1.639344262295082,9.01639344262295,89.34426229508196,6.557377049180328,82.78688524590164
E00186960,429,45,11,34,384,34,350,10.48951048951049,2.564102564102564,7.925407925407925,89.5104895104895,7.925407925407925,81.58508158508158
E00186965,616,53,16,37,563,35,528,8.603896103896105,2.5974025974025974,6.0064935064935066,91.3961038961039,5.681818181818182,85.71428571428571
E00186966,145,16,7,9,129,15,114,11.03448275862069,4.827586206896552,6.206896551724138,88.96551724137932,10.344827586206897,78.62068965517241
E00186972,192,67,31,36,125,20,105,34.89583333333333,16.145833333333336,18.75,65.10416666666666,10.416666666666668,54.6875
E00186975,296,48,13,35,248,27,221,16.216216216216218,4.391891891891892,11.824324324324325,83.78378378378379,9.121621621621621,74.66216216216216
E00186982,270,26,5,21,244,13,231,9.62962962962963,1.8518518518518516,7.777777777777778,90.37037037037037,4.814814814814815,85.55555555555556
E00186986,285,20,9,11,265,11,254,7.017543859649122,3.1578947368421053,3.8596491228070176,92.98245614035088,3.8596491228070176,89.12280701754386
E00186987,571,41,15,26,530,47,483,7.180385288966725,2.626970227670753,4.553415061295972,92.81961471103327,8.231173380035026,84.58844133099825
E00186996,397,58,23,35,339,30,309,14.609571788413097,5.793450881612091,8.816120906801007,85.3904282115869,7.5566750629722925,77.83375314861462
E00186998,254,64,27,37,190,15,175,25.196850393700785,10.62992125984252,14.566929133858267,74.80314960629921,5.905511811023622,68.89763779527559
E00187007,200,24,4,20,176,15,161,12,2,10,88,7.5,80.5
E00187011,258,12,2,10,246,25,221,4.651162790697675,0.7751937984496124,3.875968992248062,95.34883720930233,9.689922480620156,85.65891472868216
E00187012,565,98,39,59,467,23,444,17.345132743362832,6.902654867256637,10.442477876106194,82.65486725663716,4.070796460176991,78.58407079646018
E00187017,262,28,11,17,234,19,215,10.687022900763358,4.198473282442748,6.488549618320611,89.31297709923665,7.251908396946565,82.06106870229007
E00187021,341,29,7,22,312,24,288,8.504398826979472,2.0527859237536656,6.451612903225806,91.49560117302052,7.038123167155426,84.4574780058651
E00187022,174,11,0,11,163,10,153,6.321839080459771,0,6.321839080459771,93.67816091954023,5.747126436781609,87.93103448275862
E00187023,626,73,41,32,553,39,514,11.661341853035143,6.549520766773163,5.111821086261981,88.33865814696486,6.230031948881789,82.10862619808307
