OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00085213,407,130,69,61,277,22,255,31.941031941031937,16.953316953316953,14.987714987714988,68.05896805896806,5.405405405405405,62.65356265356266
E00085214,378,52,16,36,326,24,302,13.756613756613756,4.232804232804233,9.523809523809524,86.24338624338624,6.349206349206349,79.8941798941799
E00085215,296,54,21,33,242,32,210,18.243243243243242,7.094594594594595,11.14864864864865,81.75675675675676,10.81081081081081,70.94594594594594
E00085216,315,92,43,49,223,15,208,29.20634920634921,13.65079365079365,15.555555555555555,70.7936507936508,4.761904761904762,66.03174603174602
E00085217,308,82,47,35,226,22,204,26.623376623376622,15.259740259740258,11.363636363636363,73.37662337662337,7.142857142857142,66.23376623376623
E00085218,410,60,22,38,350,34,316,14.634146341463413,5.365853658536586,9.268292682926829,85.36585365853658,8.292682926829269,77.07317073170732
E00085219,292,86,45,41,206,15,191,29.45205479452055,15.41095890410959,14.04109589041096,70.54794520547945,5.136986301369863,65.41095890410958
E00085220,330,77,44,33,253,17,236,23.333333333333332,13.333333333333334,10,76.66666666666667,5.151515151515151,71.51515151515152
E00085221,271,73,34,39,198,18,180,26.937269372693727,12.546125461254611,14.391143911439114,73.06273062730627,6.642066420664207,66.42066420664207
E00085222,327,54,24,30,273,23,250,16.51376146788991,7.339449541284404,9.174311926605505,83.4862385321101,7.033639143730887,76.45259938837921
E00085223,302,84,41,43,218,12,206,27.81456953642384,13.57615894039735,14.23841059602649,72.18543046357617,3.9735099337748347,68.21192052980133
E00085224,279,45,21,24,234,25,209,16.129032258064516,7.526881720430108,8.60215053763441,83.87096774193549,8.960573476702509,74.91039426523297
E00085225,377,103,44,59,274,22,252,27.320954907161806,11.671087533156498,15.649867374005305,72.67904509283821,5.835543766578249,66.84350132625994
E00085226,296,45,21,24,251,20,231,15.202702702702704,7.094594594594595,8.108108108108109,84.7972972972973,6.756756756756757,78.04054054054053
E00085227,320,84,43,41,236,18,218,26.25,13.4375,12.812499999999998,73.75,5.625,68.125
E00085228,403,71,26,45,332,25,307,17.617866004962778,6.451612903225806,11.166253101736972,82.38213399503722,6.20347394540943,76.1786600496278
E00085229,252,67,29,38,185,18,167,26.58730158730159,11.507936507936508,15.079365079365079,73.4126984126984,7.142857142857142,66.26984126984127
E00085230,300,60,33,27,240,21,219,20,11,9,80,7.000000000000001,73
E00085231,187,53,26,27,134,17,117,28.342245989304814,13.903743315508022,14.43850267379679,71.65775401069519,9.090909090909092,62.56684491978609
E00085232,281,46,23,23,235,27,208,16.370106761565836,8.185053380782918,8.185053380782918,83.62989323843416,9.608540925266903,74.02135231316726
E00085233,347,54,25,29,293,25,268,15.561959654178676,7.204610951008646,8.357348703170029,84.43804034582134,7.204610951008646,77.23342939481267
E00085234,363,74,35,39,289,17,272,20.385674931129476,9.641873278236915,10.743801652892563,79.61432506887053,4.683195592286501,74.93112947658402
E00085235,360,80,37,43,280,15,265,22.22222222222222,10.277777777777777,11.944444444444445,77.77777777777779,4.166666666666666,73.61111111111111
E00085236,261,51,19,32,210,18,192,19.54022988505747,7.2796934865900385,12.260536398467432,80.45977011494253,6.896551724137931,73.5632183908046
E00085237,357,89,44,45,268,21,247,24.92997198879552,12.324929971988796,12.605042016806722,75.07002801120449,5.88235294117647,69.187675070028
E00085238,359,67,18,49,292,32,260,18.662952646239557,5.013927576601671,13.649025069637883,81.33704735376045,8.913649025069638,72.42339832869081
E00085239,327,48,17,31,279,26,253,14.678899082568808,5.198776758409786,9.480122324159021,85.3211009174312,7.951070336391437,77.37003058103976
E00085240,310,30,12,18,280,15,265,9.67741935483871,3.870967741935484,5.806451612903226,90.32258064516128,4.838709677419355,85.48387096774194
E00085241,353,54,29,25,299,31,268,15.29745042492918,8.21529745042493,7.0821529745042495,84.70254957507082,8.78186968838527,75.92067988668555
E00085242,314,45,13,32,269,24,245,14.331210191082802,4.140127388535031,10.191082802547772,85.6687898089172,7.643312101910828,78.02547770700637
E00085243,517,164,65,99,353,51,302,31.721470019342355,12.572533849129593,19.148936170212767,68.27852998065764,9.864603481624759,58.41392649903289
E00085244,339,75,26,49,264,33,231,22.123893805309734,7.669616519174041,14.454277286135694,77.87610619469027,9.734513274336283,68.14159292035397
E00085245,256,52,17,35,204,21,183,20.3125,6.640625,13.671875,79.6875,8.203125,71.484375
E00085246,276,84,42,42,192,18,174,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,6.521739130434782,63.04347826086957
E00085247,276,60,25,35,216,26,190,21.73913043478261,9.057971014492754,12.681159420289855,78.26086956521739,9.420289855072465,68.84057971014492
E00085248,362,57,16,41,305,31,274,15.745856353591158,4.41988950276243,11.32596685082873,84.25414364640883,8.56353591160221,75.69060773480662
E00085249,379,71,20,51,308,26,282,18.733509234828496,5.277044854881266,13.456464379947231,81.26649076517151,6.860158311345646,74.40633245382587
E00085250,497,116,41,75,381,40,341,23.340040241448694,8.249496981891348,15.090543259557343,76.65995975855131,8.048289738430583,68.61167002012073
E00085251,275,51,10,41,224,20,204,18.545454545454547,3.6363636363636362,14.909090909090908,81.45454545454545,7.2727272727272725,74.18181818181819
E00085252,294,40,15,25,254,24,230,13.60544217687075,5.1020408163265305,8.503401360544217,86.39455782312925,8.16326530612245,78.2312925170068
E00085253,332,53,7,46,279,34,245,15.963855421686745,2.108433734939759,13.855421686746988,84.03614457831326,10.240963855421686,73.79518072289156
E00085254,247,60,31,29,187,16,171,24.291497975708502,12.550607287449392,11.740890688259109,75.7085020242915,6.477732793522267,69.23076923076923
E00085255,228,32,7,25,196,25,171,14.035087719298245,3.070175438596491,10.964912280701753,85.96491228070175,10.964912280701753,75
E00085256,337,74,28,46,263,21,242,21.958456973293767,8.30860534124629,13.649851632047477,78.04154302670622,6.231454005934718,71.81008902077151
E00085257,338,49,11,38,289,29,260,14.497041420118343,3.2544378698224854,11.242603550295858,85.50295857988166,8.579881656804734,76.92307692307693
E00085258,304,36,4,32,268,34,234,11.842105263157894,1.3157894736842104,10.526315789473683,88.1578947368421,11.18421052631579,76.97368421052632
E00085259,402,61,9,52,341,39,302,15.17412935323383,2.2388059701492535,12.935323383084576,84.82587064676616,9.701492537313433,75.12437810945273
E00085260,273,85,38,47,188,14,174,31.135531135531135,13.91941391941392,17.216117216117215,68.86446886446886,5.128205128205128,63.73626373626373
E00085261,320,44,19,25,276,28,248,13.750000000000002,5.9375,7.8125,86.25,8.75,77.5
E00085262,324,51,15,36,273,21,252,15.74074074074074,4.62962962962963,11.11111111111111,84.25925925925925,6.481481481481481,77.77777777777779
E00085263,335,85,33,52,250,20,230,25.37313432835821,9.850746268656717,15.522388059701491,74.6268656716418,5.970149253731343,68.65671641791045
E00085264,352,50,21,29,302,31,271,14.204545454545455,5.965909090909091,8.238636363636363,85.79545454545455,8.806818181818182,76.98863636363636
E00085265,297,46,12,34,251,23,228,15.488215488215488,4.040404040404041,11.447811447811448,84.51178451178451,7.744107744107744,76.76767676767676
E00085266,507,91,20,71,416,47,369,17.94871794871795,3.9447731755424065,14.003944773175542,82.05128205128204,9.270216962524655,72.7810650887574
E00085267,344,66,13,53,278,26,252,19.186046511627907,3.77906976744186,15.406976744186046,80.81395348837209,7.55813953488372,73.25581395348837
E00085268,250,45,14,31,205,23,182,18,5.6000000000000005,12.4,82,9.2,72.8
E00085269,340,52,8,44,288,34,254,15.294117647058824,2.3529411764705883,12.941176470588237,84.70588235294117,10,74.70588235294117
E00085270,285,55,20,35,230,34,196,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,11.929824561403509,68.77192982456141
E00085271,206,46,9,37,160,21,139,22.330097087378643,4.368932038834951,17.96116504854369,77.66990291262135,10.194174757281553,67.47572815533981
E00085272,433,78,14,64,355,42,313,18.013856812933028,3.233256351039261,14.780600461893764,81.98614318706697,9.699769053117784,72.2863741339492
E00085273,320,69,15,54,251,27,224,21.5625,4.6875,16.875,78.4375,8.4375,70
E00085274,356,40,10,30,316,28,288,11.235955056179774,2.8089887640449436,8.426966292134832,88.76404494382022,7.865168539325842,80.89887640449437
E00085275,375,74,13,61,301,42,259,19.733333333333334,3.4666666666666663,16.266666666666666,80.26666666666667,11.200000000000001,69.06666666666666
E00085276,404,87,31,56,317,23,294,21.534653465346533,7.673267326732673,13.861386138613863,78.46534653465346,5.693069306930694,72.77227722772277
E00085277,377,49,14,35,328,23,305,12.9973474801061,3.7135278514588856,9.283819628647215,87.0026525198939,6.10079575596817,80.90185676392572
E00085278,273,43,11,32,230,25,205,15.75091575091575,4.029304029304029,11.72161172161172,84.24908424908425,9.157509157509157,75.0915750915751
E00085279,253,70,29,41,183,19,164,27.66798418972332,11.462450592885375,16.205533596837945,72.33201581027669,7.5098814229249005,64.82213438735178
E00085280,343,37,11,26,306,37,269,10.787172011661808,3.206997084548105,7.580174927113703,89.21282798833819,10.787172011661808,78.4256559766764
E00085281,281,48,17,31,233,20,213,17.08185053380783,6.049822064056939,11.032028469750891,82.91814946619218,7.11743772241993,75.80071174377224
E00085282,291,75,32,43,216,17,199,25.773195876288657,10.996563573883162,14.776632302405499,74.22680412371135,5.841924398625429,68.38487972508591
E00085283,254,49,10,39,205,18,187,19.291338582677163,3.937007874015748,15.354330708661418,80.70866141732283,7.086614173228346,73.62204724409449
E00085284,291,28,7,21,263,21,242,9.621993127147768,2.405498281786942,7.216494845360824,90.37800687285224,7.216494845360824,83.16151202749141
E00085285,248,44,7,37,204,20,184,17.741935483870968,2.82258064516129,14.919354838709678,82.25806451612904,8.064516129032258,74.19354838709677
E00085286,481,124,68,56,357,23,334,25.779625779625782,14.137214137214137,11.642411642411643,74.22037422037423,4.781704781704782,69.43866943866944
E00085287,288,36,11,25,252,34,218,12.5,3.8194444444444446,8.680555555555555,87.5,11.805555555555555,75.69444444444444
E00085288,284,57,15,42,227,28,199,20.070422535211268,5.28169014084507,14.788732394366196,79.92957746478874,9.859154929577464,70.07042253521126
E00085289,399,65,13,52,334,32,302,16.290726817042607,3.258145363408521,13.032581453634084,83.70927318295739,8.020050125313283,75.6892230576441
E00085290,255,48,11,37,207,17,190,18.823529411764707,4.313725490196078,14.50980392156863,81.17647058823529,6.666666666666667,74.50980392156863
E00085291,288,48,13,35,240,20,220,16.666666666666664,4.513888888888888,12.152777777777777,83.33333333333334,6.944444444444445,76.38888888888889
E00085292,300,85,40,45,215,19,196,28.333333333333332,13.333333333333334,15,71.66666666666667,6.333333333333334,65.33333333333333
E00085293,287,79,45,34,208,24,184,27.526132404181187,15.6794425087108,11.846689895470384,72.47386759581882,8.362369337979095,64.11149825783971
E00085294,260,73,30,43,187,15,172,28.076923076923077,11.538461538461538,16.538461538461537,71.92307692307692,5.769230769230769,66.15384615384615
E00085295,479,129,69,60,350,32,318,26.931106471816285,14.40501043841336,12.526096033402922,73.06889352818372,6.6805845511482245,66.38830897703549
E00085296,314,76,22,54,238,25,213,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,7.961783439490445,67.83439490445859
E00085298,292,52,22,30,240,40,200,17.80821917808219,7.534246575342466,10.273972602739725,82.1917808219178,13.698630136986301,68.4931506849315
E00085299,353,44,16,28,309,28,281,12.464589235127479,4.53257790368272,7.932011331444759,87.53541076487252,7.932011331444759,79.60339943342775
E00085300,425,59,22,37,366,41,325,13.882352941176471,5.176470588235294,8.705882352941176,86.11764705882354,9.647058823529411,76.47058823529412
E00085301,341,65,26,39,276,31,245,19.06158357771261,7.624633431085044,11.436950146627565,80.93841642228739,9.090909090909092,71.8475073313783
E00085302,427,58,22,36,369,25,344,13.583138173302109,5.152224824355972,8.430913348946136,86.41686182669788,5.85480093676815,80.56206088992974
E00085303,326,84,49,35,242,23,219,25.766871165644172,15.030674846625766,10.736196319018406,74.23312883435584,7.05521472392638,67.17791411042946
E00085304,395,102,48,54,293,25,268,25.82278481012658,12.151898734177214,13.670886075949367,74.17721518987341,6.329113924050633,67.84810126582278
E00085305,402,50,15,35,352,44,308,12.437810945273633,3.731343283582089,8.706467661691542,87.56218905472637,10.945273631840797,76.61691542288557
E00085306,327,43,17,26,284,27,257,13.149847094801222,5.198776758409786,7.951070336391437,86.85015290519877,8.256880733944955,78.59327217125383
E00085307,352,86,43,43,266,23,243,24.431818181818183,12.215909090909092,12.215909090909092,75.56818181818183,6.534090909090909,69.0340909090909
E00085308,324,67,19,48,257,16,241,20.679012345679013,5.864197530864197,14.814814814814813,79.32098765432099,4.938271604938271,74.38271604938271
E00085309,450,69,16,53,381,25,356,15.333333333333332,3.5555555555555554,11.777777777777777,84.66666666666667,5.555555555555555,79.11111111111111
E00085310,379,41,6,35,338,33,305,10.817941952506596,1.58311345646438,9.234828496042216,89.18205804749341,8.70712401055409,80.47493403693932
E00085311,531,72,19,53,459,34,425,13.559322033898304,3.5781544256120528,9.981167608286253,86.4406779661017,6.4030131826742,80.0376647834275
E00085312,300,68,36,32,232,30,202,22.666666666666664,12,10.666666666666668,77.33333333333333,10,67.33333333333333
E00085313,316,52,13,39,264,24,240,16.455696202531644,4.113924050632911,12.341772151898734,83.54430379746836,7.59493670886076,75.9493670886076
E00085314,383,56,12,44,327,25,302,14.621409921671018,3.1331592689295036,11.488250652741515,85.37859007832898,6.527415143603134,78.85117493472585
E00085315,303,70,34,36,233,17,216,23.1023102310231,11.221122112211221,11.881188118811881,76.89768976897689,5.6105610561056105,71.28712871287128
E00085316,310,73,32,41,237,33,204,23.548387096774192,10.32258064516129,13.225806451612904,76.45161290322581,10.64516129032258,65.80645161290323
E00085317,265,68,31,37,197,26,171,25.660377358490567,11.69811320754717,13.962264150943396,74.33962264150942,9.811320754716983,64.52830188679245
E00085318,413,125,58,67,288,28,260,30.26634382566586,14.043583535108958,16.222760290556902,69.73365617433413,6.779661016949152,62.95399515738499
E00085319,188,95,60,35,93,12,81,50.53191489361703,31.914893617021278,18.617021276595743,49.46808510638298,6.382978723404255,43.08510638297872
E00085320,578,139,52,87,439,31,408,24.048442906574394,8.996539792387544,15.051903114186851,75.9515570934256,5.3633217993079585,70.58823529411765
E00085323,436,70,22,48,366,26,340,16.055045871559635,5.045871559633028,11.009174311926607,83.94495412844036,5.963302752293578,77.98165137614679
E00085324,327,57,24,33,270,23,247,17.431192660550458,7.339449541284404,10.091743119266056,82.56880733944955,7.033639143730887,75.53516819571865
E00085325,363,64,34,30,299,21,278,17.63085399449036,9.366391184573002,8.264462809917356,82.36914600550963,5.785123966942149,76.5840220385675
E00085326,318,68,31,37,250,20,230,21.38364779874214,9.748427672955975,11.635220125786164,78.61635220125787,6.289308176100629,72.32704402515722
E00085327,281,51,25,26,230,17,213,18.14946619217082,8.896797153024911,9.252669039145907,81.85053380782918,6.049822064056939,75.80071174377224
E00085328,176,75,38,37,101,8,93,42.61363636363637,21.59090909090909,21.022727272727273,57.38636363636363,4.545454545454546,52.84090909090909
E00085329,243,99,54,45,144,5,139,40.74074074074074,22.22222222222222,18.51851851851852,59.25925925925925,2.05761316872428,57.20164609053497
E00085330,170,53,29,24,117,10,107,31.176470588235293,17.058823529411764,14.117647058823529,68.82352941176471,5.88235294117647,62.94117647058823
E00085331,338,70,31,39,268,23,245,20.710059171597635,9.171597633136095,11.538461538461538,79.28994082840237,6.8047337278106506,72.48520710059172
E00085332,360,91,24,67,269,22,247,25.27777777777778,6.666666666666667,18.61111111111111,74.72222222222223,6.111111111111111,68.61111111111111
E00085333,386,119,60,59,267,19,248,30.82901554404145,15.544041450777202,15.284974093264248,69.17098445595855,4.922279792746114,64.24870466321244
E00085334,402,85,36,49,317,25,292,21.144278606965177,8.955223880597014,12.189054726368159,78.85572139303483,6.218905472636816,72.636815920398
E00085335,402,99,38,61,303,22,281,24.62686567164179,9.45273631840796,15.17412935323383,75.3731343283582,5.472636815920398,69.90049751243781
E00085336,297,89,44,45,208,13,195,29.96632996632997,14.814814814814813,15.151515151515152,70.03367003367003,4.377104377104377,65.65656565656566
E00085337,432,72,20,52,360,35,325,16.666666666666664,4.62962962962963,12.037037037037036,83.33333333333334,8.101851851851851,75.23148148148148
E00085338,380,109,51,58,271,28,243,28.68421052631579,13.421052631578947,15.263157894736842,71.3157894736842,7.368421052631578,63.94736842105263
E00085339,323,96,62,34,227,26,201,29.721362229102166,19.195046439628484,10.526315789473683,70.27863777089783,8.04953560371517,62.22910216718266
E00085340,283,100,48,52,183,13,170,35.3356890459364,16.96113074204947,18.374558303886925,64.66431095406361,4.593639575971731,60.07067137809188
E00085341,313,86,47,39,227,17,210,27.47603833865815,15.015974440894569,12.460063897763577,72.52396166134186,5.431309904153355,67.0926517571885
E00085342,389,103,44,59,286,18,268,26.47814910025707,11.311053984575835,15.167095115681233,73.52185089974293,4.627249357326478,68.89460154241645
E00085343,442,110,57,53,332,31,301,24.8868778280543,12.895927601809957,11.990950226244344,75.1131221719457,7.013574660633484,68.09954751131222
E00085344,389,126,50,76,263,24,239,32.390745501285345,12.853470437017995,19.53727506426735,67.60925449871465,6.169665809768637,61.43958868894601
E00085345,333,86,31,55,247,24,223,25.825825825825827,9.30930930930931,16.516516516516518,74.17417417417418,7.207207207207207,66.96696696696696
E00085346,346,96,47,49,250,17,233,27.74566473988439,13.583815028901732,14.16184971098266,72.25433526011561,4.913294797687861,67.34104046242774
E00085347,334,88,44,44,246,26,220,26.34730538922156,13.17365269461078,13.17365269461078,73.65269461077844,7.784431137724551,65.86826347305389
E00085348,396,92,32,60,304,17,287,23.232323232323232,8.080808080808081,15.151515151515152,76.76767676767676,4.292929292929292,72.47474747474747
E00085349,280,63,24,39,217,14,203,22.5,8.571428571428571,13.928571428571429,77.5,5,72.5
E00085350,232,79,40,39,153,15,138,34.05172413793103,17.24137931034483,16.810344827586206,65.94827586206897,6.4655172413793105,59.48275862068966
E00085351,335,87,43,44,248,20,228,25.970149253731346,12.835820895522387,13.134328358208954,74.02985074626865,5.970149253731343,68.05970149253731
E00085352,305,62,30,32,243,16,227,20.327868852459016,9.836065573770492,10.491803278688524,79.67213114754098,5.245901639344262,74.42622950819671
E00085353,181,60,30,30,121,8,113,33.14917127071823,16.574585635359114,16.574585635359114,66.85082872928176,4.41988950276243,62.430939226519335
E00085354,317,89,38,51,228,19,209,28.075709779179807,11.987381703470032,16.08832807570978,71.92429022082018,5.993690851735016,65.93059936908517
E00085355,413,100,48,52,313,17,296,24.213075060532688,11.62227602905569,12.590799031477,75.78692493946731,4.116222760290557,71.67070217917676
E00085356,368,98,35,63,270,23,247,26.6304347826087,9.510869565217392,17.119565217391305,73.36956521739131,6.25,67.11956521739131
E00085357,363,82,36,46,281,19,262,22.58953168044077,9.917355371900827,12.672176308539946,77.41046831955923,5.234159779614325,72.1763085399449
E00085358,375,87,39,48,288,31,257,23.200000000000003,10.4,12.8,76.8,8.266666666666666,68.53333333333333
E00085359,433,112,41,71,321,22,299,25.86605080831409,9.468822170900692,16.397228637413395,74.13394919168591,5.080831408775981,69.05311778290994
E00085360,314,52,19,33,262,32,230,16.560509554140125,6.050955414012739,10.509554140127388,83.43949044585987,10.191082802547772,73.24840764331209
E00085361,352,59,20,39,293,26,267,16.761363636363637,5.681818181818182,11.079545454545455,83.23863636363636,7.386363636363637,75.85227272727273
E00085362,425,92,38,54,333,23,310,21.64705882352941,8.941176470588236,12.705882352941176,78.3529411764706,5.411764705882352,72.94117647058823
E00085363,393,89,31,58,304,33,271,22.646310432569976,7.888040712468193,14.75826972010178,77.35368956743002,8.396946564885496,68.95674300254453
E00085364,209,88,62,26,121,8,113,42.10526315789473,29.665071770334926,12.440191387559809,57.89473684210527,3.827751196172249,54.066985645933016
E00085365,360,74,31,43,286,24,262,20.555555555555554,8.61111111111111,11.944444444444445,79.44444444444444,6.666666666666667,72.77777777777777
E00085366,322,52,13,39,270,24,246,16.149068322981368,4.037267080745342,12.111801242236025,83.85093167701864,7.453416149068323,76.3975155279503
E00085367,365,50,18,32,315,41,274,13.698630136986301,4.931506849315069,8.767123287671232,86.3013698630137,11.232876712328768,75.06849315068493
E00085368,578,96,26,70,482,51,431,16.608996539792386,4.498269896193772,12.110726643598616,83.39100346020761,8.823529411764707,74.5674740484429
E00085369,563,110,35,75,453,56,397,19.538188277087034,6.216696269982238,13.321492007104796,80.46181172291297,9.946714031971581,70.51509769094139
E00085370,394,76,16,60,318,27,291,19.289340101522843,4.060913705583756,15.228426395939088,80.71065989847716,6.852791878172589,73.85786802030458
E00085371,447,68,6,62,379,28,351,15.212527964205815,1.342281879194631,13.870246085011187,84.78747203579418,6.263982102908278,78.52348993288591
E00085372,376,53,15,38,323,33,290,14.095744680851062,3.9893617021276597,10.106382978723403,85.90425531914893,8.77659574468085,77.12765957446808
E00085373,273,63,17,46,210,20,190,23.076923076923077,6.227106227106227,16.84981684981685,76.92307692307693,7.326007326007327,69.59706959706959
E00085374,258,49,19,30,209,17,192,18.992248062015506,7.3643410852713185,11.627906976744185,81.0077519379845,6.5891472868217065,74.4186046511628
E00085376,273,68,36,32,205,25,180,24.90842490842491,13.186813186813188,11.72161172161172,75.0915750915751,9.157509157509157,65.93406593406593
E00085377,376,64,24,40,312,31,281,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,8.24468085106383,74.7340425531915
E00085378,306,48,17,31,258,26,232,15.686274509803921,5.555555555555555,10.130718954248366,84.31372549019608,8.49673202614379,75.81699346405229
E00085379,270,37,13,24,233,19,214,13.703703703703704,4.814814814814815,8.88888888888889,86.29629629629629,7.037037037037037,79.25925925925927
E00085380,367,57,30,27,310,19,291,15.531335149863759,8.174386920980927,7.3569482288828345,84.46866485013625,5.177111716621254,79.291553133515
E00085381,354,64,23,41,290,28,262,18.07909604519774,6.497175141242938,11.581920903954803,81.92090395480226,7.909604519774012,74.01129943502825
E00085383,351,54,14,40,297,35,262,15.384615384615385,3.9886039886039883,11.396011396011396,84.61538461538461,9.971509971509972,74.64387464387464
E00085384,279,48,23,25,231,18,213,17.20430107526882,8.24372759856631,8.960573476702509,82.79569892473118,6.451612903225806,76.34408602150538
E00085385,409,53,18,35,356,30,326,12.95843520782396,4.400977995110025,8.557457212713937,87.04156479217605,7.334963325183375,79.70660146699267
E00085386,237,44,18,26,193,22,171,18.565400843881857,7.59493670886076,10.970464135021098,81.43459915611815,9.282700421940929,72.15189873417721
E00085387,177,38,18,20,139,13,126,21.468926553672315,10.16949152542373,11.299435028248588,78.53107344632768,7.344632768361582,71.1864406779661
E00085388,283,44,13,31,239,15,224,15.547703180212014,4.593639575971731,10.954063604240282,84.45229681978799,5.30035335689046,79.15194346289752
E00085389,201,63,30,33,138,19,119,31.343283582089555,14.925373134328357,16.417910447761194,68.65671641791045,9.45273631840796,59.20398009950249
E00085390,205,37,17,20,168,22,146,18.048780487804876,8.292682926829269,9.75609756097561,81.95121951219512,10.731707317073171,71.21951219512195
E00085391,298,59,31,28,239,22,217,19.798657718120804,10.40268456375839,9.395973154362416,80.20134228187919,7.38255033557047,72.81879194630872
E00085392,284,81,45,36,203,14,189,28.52112676056338,15.845070422535212,12.676056338028168,71.47887323943662,4.929577464788732,66.54929577464789
E00085393,320,45,17,28,275,29,246,14.0625,5.3125,8.75,85.9375,9.0625,76.875
E00085394,201,24,8,16,177,16,161,11.940298507462686,3.9800995024875623,7.960199004975125,88.05970149253731,7.960199004975125,80.09950248756219
E00085395,303,45,18,27,258,28,230,14.85148514851485,5.9405940594059405,8.91089108910891,85.14851485148515,9.24092409240924,75.9075907590759
E00085396,267,93,44,49,174,12,162,34.831460674157306,16.479400749063668,18.352059925093634,65.1685393258427,4.49438202247191,60.67415730337079
E00085397,329,63,32,31,266,24,242,19.148936170212767,9.72644376899696,9.422492401215806,80.85106382978722,7.29483282674772,73.55623100303951
E00085398,293,68,35,33,225,12,213,23.208191126279864,11.945392491467576,11.262798634812286,76.79180887372013,4.09556313993174,72.6962457337884
E00085399,259,61,23,38,198,16,182,23.552123552123554,8.880308880308881,14.671814671814673,76.44787644787645,6.177606177606178,70.27027027027027
E00085400,311,75,38,37,236,19,217,24.115755627009648,12.218649517684888,11.89710610932476,75.88424437299035,6.109324758842444,69.77491961414792
E00085401,250,41,23,18,209,24,185,16.400000000000002,9.2,7.199999999999999,83.6,9.6,74
E00085402,356,63,32,31,293,26,267,17.696629213483146,8.98876404494382,8.707865168539326,82.30337078651685,7.303370786516854,75
E00085403,340,66,27,39,274,34,240,19.411764705882355,7.941176470588235,11.470588235294118,80.58823529411765,10,70.58823529411765
E00085404,345,47,19,28,298,21,277,13.623188405797102,5.507246376811594,8.115942028985506,86.37681159420289,6.086956521739131,80.28985507246377
E00085405,270,48,14,34,222,18,204,17.77777777777778,5.185185185185185,12.592592592592592,82.22222222222221,6.666666666666667,75.55555555555556
E00085406,254,38,10,28,216,17,199,14.960629921259844,3.937007874015748,11.023622047244094,85.03937007874016,6.692913385826772,78.34645669291339
E00085407,305,39,18,21,266,26,240,12.786885245901638,5.901639344262295,6.885245901639345,87.21311475409837,8.524590163934425,78.68852459016394
E00085408,371,59,20,39,312,32,280,15.902964959568733,5.3908355795148255,10.512129380053908,84.09703504043127,8.62533692722372,75.47169811320755
E00085409,283,46,16,30,237,25,212,16.25441696113074,5.6537102473498235,10.60070671378092,83.74558303886926,8.8339222614841,74.91166077738515
E00085410,321,46,15,31,275,18,257,14.330218068535824,4.672897196261682,9.657320872274143,85.66978193146417,5.607476635514018,80.06230529595015
E00085411,345,45,15,30,300,30,270,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,8.695652173913043,78.26086956521739
E00085412,379,61,31,30,318,23,295,16.094986807387862,8.179419525065963,7.9155672823219,83.90501319261213,6.068601583113456,77.83641160949868
E00085413,322,37,14,23,285,30,255,11.490683229813664,4.3478260869565215,7.142857142857142,88.50931677018633,9.316770186335404,79.19254658385093
E00085414,325,58,21,37,267,37,230,17.846153846153847,6.461538461538462,11.384615384615385,82.15384615384616,11.384615384615385,70.76923076923077
E00085415,354,75,28,47,279,30,249,21.1864406779661,7.909604519774012,13.27683615819209,78.8135593220339,8.47457627118644,70.33898305084746
E00085416,333,82,43,39,251,29,222,24.624624624624623,12.912912912912914,11.711711711711711,75.37537537537537,8.708708708708707,66.66666666666666
E00085417,308,36,10,26,272,29,243,11.688311688311687,3.2467532467532463,8.441558441558442,88.31168831168831,9.415584415584416,78.8961038961039
E00085418,362,70,26,44,292,22,270,19.337016574585636,7.18232044198895,12.154696132596685,80.66298342541437,6.077348066298343,74.58563535911603
E00085419,361,67,20,47,294,17,277,18.559556786703602,5.540166204986149,13.019390581717452,81.4404432132964,4.7091412742382275,76.73130193905817
E00085420,307,47,21,26,260,29,231,15.309446254071663,6.840390879478828,8.469055374592834,84.69055374592834,9.446254071661238,75.2442996742671
E00085421,354,57,19,38,297,31,266,16.101694915254235,5.367231638418079,10.734463276836157,83.89830508474576,8.757062146892656,75.14124293785311
E00085422,304,46,18,28,258,31,227,15.131578947368421,5.921052631578947,9.210526315789473,84.86842105263158,10.197368421052632,74.67105263157895
E00085423,280,62,32,30,218,18,200,22.142857142857142,11.428571428571429,10.714285714285714,77.85714285714286,6.428571428571428,71.42857142857143
E00085424,387,86,37,49,301,24,277,22.22222222222222,9.560723514211885,12.661498708010335,77.77777777777779,6.2015503875969,71.57622739018088
E00085425,309,58,30,28,251,17,234,18.77022653721683,9.70873786407767,9.06148867313916,81.22977346278317,5.501618122977346,75.72815533980582
E00085426,341,52,21,31,289,35,254,15.249266862170089,6.158357771260997,9.090909090909092,84.75073313782991,10.263929618768328,74.48680351906158
E00085427,329,57,19,38,272,23,249,17.325227963525837,5.775075987841945,11.55015197568389,82.67477203647417,6.990881458966565,75.6838905775076
