OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00009021,516,61,22,39,455,29,426,11.821705426356589,4.263565891472868,7.55813953488372,88.17829457364341,5.62015503875969,82.55813953488372
E00009022,547,56,20,36,491,18,473,10.23765996343693,3.656307129798903,6.581352833638025,89.76234003656307,3.2906764168190126,86.47166361974405
E00009023,241,30,18,12,211,10,201,12.448132780082988,7.468879668049793,4.979253112033195,87.55186721991701,4.149377593360995,83.40248962655602
E00009024,368,40,21,19,328,11,317,10.869565217391305,5.706521739130435,5.163043478260869,89.13043478260869,2.989130434782609,86.1413043478261
E00009025,354,42,19,23,312,7,305,11.864406779661017,5.367231638418079,6.497175141242938,88.13559322033898,1.977401129943503,86.15819209039547
E00009027,525,70,56,14,455,13,442,13.333333333333334,10.666666666666668,2.666666666666667,86.66666666666667,2.4761904761904763,84.19047619047619
E00009029,511,85,50,35,426,20,406,16.634050880626223,9.784735812133071,6.8493150684931505,83.36594911937377,3.9138943248532287,79.45205479452055
E00009030,477,46,13,33,431,26,405,9.643605870020965,2.7253668763102725,6.918238993710692,90.35639412997904,5.450733752620545,84.90566037735849
E00009031,334,56,30,26,278,11,267,16.766467065868262,8.982035928143713,7.784431137724551,83.23353293413174,3.293413173652695,79.94011976047905
E00009032,435,26,15,11,409,2,407,5.977011494252873,3.4482758620689653,2.528735632183908,94.02298850574712,0.45977011494252873,93.5632183908046
E00009033,463,42,24,18,421,15,406,9.071274298056156,5.183585313174946,3.8876889848812093,90.92872570194385,3.2397408207343417,87.6889848812095
E00009034,418,26,10,16,392,9,383,6.220095693779904,2.3923444976076556,3.827751196172249,93.77990430622009,2.15311004784689,91.6267942583732
E00009035,398,45,24,21,353,14,339,11.306532663316583,6.030150753768844,5.276381909547738,88.69346733668341,3.5175879396984926,85.17587939698493
E00009036,532,44,24,20,488,8,480,8.270676691729323,4.511278195488721,3.7593984962406015,91.72932330827066,1.5037593984962405,90.22556390977444
E00009037,464,69,34,35,395,12,383,14.870689655172415,7.327586206896551,7.543103448275862,85.12931034482759,2.586206896551724,82.54310344827587
E00009038,272,44,26,18,228,13,215,16.176470588235293,9.558823529411764,6.61764705882353,83.82352941176471,4.779411764705882,79.04411764705883
E00009039,238,32,13,19,206,11,195,13.445378151260504,5.46218487394958,7.9831932773109235,86.5546218487395,4.621848739495799,81.9327731092437
E00009040,478,53,28,25,425,9,416,11.08786610878661,5.857740585774058,5.230125523012552,88.91213389121339,1.882845188284519,87.02928870292888
E00009041,286,29,8,21,257,5,252,10.13986013986014,2.797202797202797,7.3426573426573425,89.86013986013987,1.7482517482517483,88.11188811188812
E00009042,406,13,6,7,393,10,383,3.201970443349754,1.477832512315271,1.7241379310344827,96.79802955665025,2.4630541871921183,94.33497536945814
E00009043,439,33,11,22,406,31,375,7.517084282460136,2.5056947608200453,5.0113895216400905,92.48291571753985,7.061503416856492,85.42141230068337
E00009044,385,68,44,24,317,19,298,17.662337662337663,11.428571428571429,6.233766233766234,82.33766233766234,4.935064935064935,77.40259740259741
E00009045,298,53,29,24,245,18,227,17.78523489932886,9.731543624161073,8.053691275167784,82.21476510067114,6.0402684563758395,76.1744966442953
E00009046,292,80,48,32,212,14,198,27.397260273972602,16.43835616438356,10.95890410958904,72.6027397260274,4.794520547945205,67.8082191780822
E00009047,301,55,24,31,246,21,225,18.272425249169437,7.973421926910299,10.299003322259136,81.72757475083057,6.976744186046512,74.75083056478405
E00009048,362,73,38,35,289,22,267,20.165745856353592,10.497237569060774,9.668508287292818,79.8342541436464,6.077348066298343,73.75690607734806
E00009049,341,48,24,24,293,24,269,14.076246334310852,7.038123167155426,7.038123167155426,85.92375366568915,7.038123167155426,78.88563049853371
E00009050,291,73,45,28,218,14,204,25.085910652920962,15.463917525773196,9.621993127147768,74.91408934707904,4.810996563573884,70.10309278350515
E00009051,197,30,12,18,167,20,147,15.228426395939088,6.091370558375635,9.137055837563452,84.77157360406092,10.152284263959391,74.61928934010153
E00009052,378,80,46,34,298,17,281,21.164021164021165,12.16931216931217,8.994708994708994,78.83597883597884,4.497354497354497,74.33862433862434
E00009053,395,68,29,39,327,18,309,17.21518987341772,7.341772151898734,9.873417721518987,82.78481012658227,4.556962025316456,78.22784810126582
E00009054,309,93,53,40,216,12,204,30.097087378640776,17.15210355987055,12.944983818770226,69.90291262135922,3.8834951456310676,66.01941747572816
E00009056,243,43,15,28,200,17,183,17.695473251028808,6.172839506172839,11.522633744855968,82.3045267489712,6.995884773662551,75.30864197530865
E00009057,282,44,14,30,238,19,219,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,6.73758865248227,77.6595744680851
E00009058,264,40,19,21,224,10,214,15.151515151515152,7.196969696969697,7.954545454545454,84.84848484848484,3.787878787878788,81.06060606060606
E00009060,278,88,48,40,190,14,176,31.654676258992804,17.26618705035971,14.388489208633093,68.34532374100719,5.0359712230215825,63.30935251798561
E00009062,234,60,18,42,174,11,163,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,4.700854700854701,69.65811965811966
E00009063,275,34,15,19,241,13,228,12.363636363636363,5.454545454545454,6.909090909090909,87.63636363636364,4.7272727272727275,82.9090909090909
E00009064,363,61,27,34,302,22,280,16.804407713498623,7.43801652892562,9.366391184573002,83.19559228650138,6.0606060606060606,77.13498622589532
E00009066,414,65,31,34,349,20,329,15.70048309178744,7.487922705314009,8.212560386473431,84.29951690821255,4.830917874396135,79.46859903381642
E00009067,441,78,40,38,363,28,335,17.687074829931973,9.070294784580499,8.616780045351474,82.31292517006803,6.349206349206349,75.96371882086169
E00009068,309,48,17,31,261,10,251,15.53398058252427,5.501618122977346,10.032362459546926,84.46601941747572,3.2362459546925564,81.22977346278317
E00009069,270,49,24,25,221,17,204,18.14814814814815,8.88888888888889,9.25925925925926,81.85185185185185,6.296296296296296,75.55555555555556
E00009070,213,33,14,19,180,13,167,15.492957746478872,6.572769953051644,8.92018779342723,84.50704225352112,6.103286384976526,78.40375586854461
E00009071,389,98,60,38,291,11,280,25.19280205655527,15.424164524421593,9.768637532133676,74.80719794344472,2.827763496143959,71.97943444730078
E00009072,297,49,26,23,248,14,234,16.4983164983165,8.754208754208754,7.744107744107744,83.5016835016835,4.713804713804714,78.78787878787878
E00009073,419,55,25,30,364,25,339,13.126491646778044,5.966587112171838,7.159904534606206,86.87350835322196,5.966587112171838,80.90692124105013
E00009074,263,51,26,25,212,14,198,19.39163498098859,9.885931558935361,9.505703422053232,80.6083650190114,5.323193916349809,75.2851711026616
E00009075,329,69,37,32,260,14,246,20.972644376899694,11.246200607902736,9.72644376899696,79.0273556231003,4.25531914893617,74.77203647416414
E00009076,444,29,8,21,415,33,382,6.531531531531531,1.8018018018018018,4.72972972972973,93.46846846846847,7.4324324324324325,86.03603603603604
E00009077,481,69,29,40,412,23,389,14.345114345114347,6.029106029106029,8.316008316008316,85.65488565488566,4.781704781704782,80.87318087318087
E00009078,312,71,28,43,241,12,229,22.756410256410255,8.974358974358974,13.782051282051283,77.24358974358975,3.8461538461538463,73.3974358974359
E00009079,254,59,33,26,195,13,182,23.228346456692915,12.992125984251967,10.236220472440944,76.77165354330708,5.118110236220472,71.65354330708661
E00009082,314,34,19,15,280,9,271,10.828025477707007,6.050955414012739,4.777070063694268,89.171974522293,2.8662420382165608,86.30573248407643
E00009083,466,82,42,40,384,11,373,17.59656652360515,9.012875536480687,8.583690987124463,82.40343347639485,2.3605150214592276,80.04291845493562
E00009084,377,58,33,25,319,24,295,15.384615384615385,8.753315649867375,6.631299734748011,84.61538461538461,6.36604774535809,78.24933687002653
E00009085,213,23,10,13,190,10,180,10.7981220657277,4.694835680751173,6.103286384976526,89.2018779342723,4.694835680751173,84.50704225352112
E00009086,335,29,12,17,306,8,298,8.656716417910449,3.582089552238806,5.074626865671641,91.34328358208955,2.3880597014925375,88.95522388059702
E00009087,281,37,19,18,244,5,239,13.167259786476867,6.761565836298933,6.405693950177936,86.83274021352312,1.7793594306049825,85.05338078291815
E00009089,295,16,7,9,279,13,266,5.423728813559322,2.3728813559322033,3.050847457627119,94.57627118644068,4.406779661016949,90.16949152542372
E00009090,418,40,20,20,378,16,362,9.569377990430622,4.784688995215311,4.784688995215311,90.43062200956938,3.827751196172249,86.60287081339713
E00009091,362,29,7,22,333,7,326,8.011049723756907,1.9337016574585635,6.077348066298343,91.9889502762431,1.9337016574585635,90.05524861878453
E00009092,236,33,10,23,203,3,200,13.983050847457626,4.23728813559322,9.745762711864407,86.01694915254238,1.2711864406779663,84.7457627118644
E00009093,431,33,16,17,398,7,391,7.65661252900232,3.7122969837587005,3.944315545243619,92.34338747099768,1.6241299303944314,90.71925754060325
E00009094,220,39,19,20,181,10,171,17.727272727272727,8.636363636363637,9.090909090909092,82.27272727272728,4.545454545454546,77.72727272727272
E00009095,115,17,5,12,98,0,98,14.782608695652174,4.3478260869565215,10.434782608695652,85.21739130434783,0,85.21739130434783
E00009096,533,60,28,32,473,8,465,11.25703564727955,5.253283302063791,6.0037523452157595,88.74296435272045,1.5009380863039399,87.2420262664165
E00009097,421,49,29,20,372,7,365,11.63895486935867,6.88836104513064,4.750593824228028,88.36104513064133,1.66270783847981,86.69833729216153
E00009098,353,63,35,28,290,10,280,17.847025495750707,9.91501416430595,7.932011331444759,82.15297450424929,2.8328611898017,79.3201133144476
E00009099,468,48,34,14,420,19,401,10.256410256410255,7.264957264957266,2.9914529914529915,89.74358974358975,4.05982905982906,85.68376068376068
E00009100,297,38,12,26,259,4,255,12.794612794612794,4.040404040404041,8.754208754208754,87.20538720538721,1.3468013468013467,85.85858585858585
E00009101,293,60,37,23,233,11,222,20.477815699658702,12.627986348122866,7.849829351535837,79.5221843003413,3.754266211604096,75.76791808873719
E00009102,351,66,33,33,285,13,272,18.803418803418804,9.401709401709402,9.401709401709402,81.19658119658119,3.7037037037037033,77.49287749287748
E00009103,400,61,18,43,339,22,317,15.25,4.5,10.75,84.75,5.5,79.25
E00009104,348,60,24,36,288,12,276,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,3.4482758620689653,79.3103448275862
E00009105,216,45,23,22,171,5,166,20.833333333333336,10.648148148148149,10.185185185185185,79.16666666666666,2.314814814814815,76.85185185185185
E00009106,548,86,27,59,462,25,437,15.693430656934307,4.927007299270073,10.766423357664232,84.30656934306569,4.562043795620438,79.74452554744525
E00009107,326,39,15,24,287,12,275,11.96319018404908,4.601226993865031,7.361963190184049,88.03680981595092,3.6809815950920246,84.3558282208589
E00009109,306,38,17,21,268,7,261,12.418300653594772,5.555555555555555,6.862745098039216,87.58169934640523,2.287581699346405,85.29411764705883
E00009110,308,61,36,25,247,13,234,19.805194805194805,11.688311688311687,8.116883116883116,80.1948051948052,4.220779220779221,75.97402597402598
E00009112,320,61,28,33,259,16,243,19.0625,8.75,10.3125,80.9375,5,75.9375
E00009113,299,43,18,25,256,15,241,14.381270903010032,6.0200668896321075,8.361204013377927,85.61872909698997,5.016722408026756,80.60200668896321
E00009114,417,39,16,23,378,17,361,9.352517985611511,3.8369304556354913,5.515587529976019,90.64748201438849,4.07673860911271,86.57074340527578
E00009115,412,65,33,32,347,29,318,15.776699029126215,8.009708737864079,7.766990291262135,84.22330097087378,7.038834951456311,77.18446601941747
E00009116,285,45,17,28,240,12,228,15.789473684210526,5.964912280701754,9.824561403508772,84.21052631578947,4.2105263157894735,80
E00009117,367,30,8,22,337,29,308,8.174386920980927,2.17983651226158,5.994550408719346,91.82561307901908,7.901907356948229,83.92370572207084
E00009118,366,32,10,22,334,34,300,8.743169398907105,2.73224043715847,6.0109289617486334,91.2568306010929,9.289617486338798,81.9672131147541
E00009119,403,56,22,34,347,27,320,13.895781637717123,5.459057071960298,8.436724565756824,86.10421836228288,6.699751861042183,79.4044665012407
E00009120,482,53,20,33,429,20,409,10.995850622406639,4.149377593360995,6.846473029045644,89.00414937759335,4.149377593360995,84.85477178423237
E00009121,428,58,19,39,370,20,350,13.551401869158877,4.439252336448598,9.11214953271028,86.44859813084112,4.672897196261682,81.77570093457945
E00009122,314,68,29,39,246,16,230,21.656050955414013,9.235668789808917,12.420382165605096,78.343949044586,5.095541401273886,73.24840764331209
E00009123,380,52,19,33,328,31,297,13.684210526315791,5,8.68421052631579,86.31578947368422,8.157894736842106,78.15789473684211
E00009124,450,84,56,28,366,21,345,18.666666666666668,12.444444444444445,6.222222222222222,81.33333333333333,4.666666666666667,76.66666666666667
E00009125,269,46,19,27,223,13,210,17.100371747211895,7.063197026022305,10.037174721189592,82.8996282527881,4.83271375464684,78.06691449814126
E00009126,245,49,24,25,196,11,185,20,9.795918367346939,10.204081632653061,80,4.489795918367347,75.51020408163265
E00009127,242,65,21,44,177,13,164,26.859504132231404,8.677685950413224,18.181818181818183,73.14049586776859,5.371900826446281,67.76859504132231
E00009128,291,38,15,23,253,17,236,13.058419243986256,5.154639175257731,7.903780068728522,86.94158075601375,5.841924398625429,81.09965635738831
E00009129,341,51,27,24,290,17,273,14.95601173020528,7.9178885630498534,7.038123167155426,85.04398826979472,4.9853372434017595,80.05865102639295
E00009130,328,44,14,30,284,15,269,13.414634146341465,4.2682926829268295,9.146341463414634,86.58536585365853,4.573170731707317,82.01219512195121
E00009131,435,63,28,35,372,18,354,14.482758620689657,6.436781609195402,8.045977011494253,85.51724137931035,4.137931034482759,81.37931034482759
E00009132,401,56,18,38,345,18,327,13.96508728179551,4.488778054862843,9.476309226932669,86.0349127182045,4.488778054862843,81.54613466334165
E00009133,342,48,21,27,294,11,283,14.035087719298245,6.140350877192982,7.894736842105263,85.96491228070175,3.216374269005848,82.7485380116959
E00009134,382,39,11,28,343,28,315,10.209424083769633,2.8795811518324608,7.329842931937172,89.79057591623037,7.329842931937172,82.4607329842932
E00009135,265,58,20,38,207,12,195,21.88679245283019,7.547169811320755,14.339622641509434,78.11320754716982,4.528301886792453,73.58490566037736
E00009136,377,64,28,36,313,15,298,16.976127320954905,7.427055702917771,9.549071618037134,83.0238726790451,3.978779840848806,79.04509283819628
E00009137,316,51,26,25,265,14,251,16.139240506329113,8.227848101265822,7.9113924050632916,83.86075949367088,4.430379746835443,79.43037974683544
E00009138,339,56,14,42,283,24,259,16.519174041297934,4.129793510324483,12.389380530973451,83.48082595870207,7.079646017699115,76.40117994100295
E00009140,312,35,11,24,277,28,249,11.217948717948719,3.5256410256410255,7.6923076923076925,88.78205128205127,8.974358974358974,79.8076923076923
E00009141,201,28,10,18,173,12,161,13.930348258706468,4.975124378109453,8.955223880597014,86.06965174129353,5.970149253731343,80.09950248756219
E00009142,321,58,36,22,263,19,244,18.06853582554517,11.214953271028037,6.853582554517133,81.93146417445483,5.919003115264798,76.01246105919003
E00009143,436,41,7,34,395,15,380,9.403669724770642,1.6055045871559634,7.79816513761468,90.59633027522935,3.4403669724770642,87.1559633027523
E00009144,387,55,15,40,332,34,298,14.21188630490956,3.875968992248062,10.335917312661499,85.78811369509044,8.785529715762273,77.00258397932816
E00009145,226,47,28,19,179,13,166,20.79646017699115,12.389380530973451,8.4070796460177,79.20353982300885,5.752212389380531,73.45132743362832
E00009146,315,37,7,30,278,20,258,11.746031746031745,2.2222222222222223,9.523809523809524,88.25396825396825,6.349206349206349,81.9047619047619
E00009147,321,40,20,20,281,15,266,12.461059190031152,6.230529595015576,6.230529595015576,87.53894080996885,4.672897196261682,82.86604361370716
E00009148,323,66,34,32,257,16,241,20.43343653250774,10.526315789473683,9.907120743034056,79.56656346749226,4.953560371517028,74.61300309597523
E00009149,329,58,24,34,271,16,255,17.62917933130699,7.29483282674772,10.33434650455927,82.37082066869301,4.86322188449848,77.50759878419453
E00009151,426,96,56,40,330,7,323,22.535211267605636,13.145539906103288,9.389671361502346,77.46478873239437,1.643192488262911,75.82159624413146
E00009152,385,67,35,32,318,26,292,17.402597402597404,9.090909090909092,8.311688311688311,82.5974025974026,6.753246753246753,75.84415584415585
E00009153,281,46,21,25,235,11,224,16.370106761565836,7.473309608540925,8.896797153024911,83.62989323843416,3.9145907473309607,79.7153024911032
E00009154,322,46,25,21,276,14,262,14.285714285714285,7.763975155279502,6.521739130434782,85.71428571428571,4.3478260869565215,81.36645962732919
E00009155,302,63,27,36,239,22,217,20.86092715231788,8.940397350993377,11.920529801324504,79.13907284768213,7.28476821192053,71.8543046357616
E00009156,479,79,32,47,400,30,370,16.49269311064718,6.6805845511482245,9.812108559498958,83.50730688935282,6.263048016701461,77.24425887265136
E00009157,261,40,13,27,221,11,210,15.32567049808429,4.980842911877394,10.344827586206897,84.67432950191571,4.21455938697318,80.45977011494253
E00009158,270,44,19,25,226,23,203,16.296296296296298,7.037037037037037,9.25925925925926,83.7037037037037,8.518518518518519,75.18518518518519
E00009159,409,54,22,32,355,16,339,13.202933985330073,5.378973105134474,7.823960880195599,86.79706601466992,3.9119804400977993,82.88508557457213
E00009160,330,67,43,24,263,5,258,20.303030303030305,13.030303030303031,7.2727272727272725,79.6969696969697,1.5151515151515151,78.18181818181819
E00009161,228,36,20,16,192,6,186,15.789473684210526,8.771929824561402,7.017543859649122,84.21052631578947,2.631578947368421,81.57894736842105
E00009162,223,41,12,29,182,12,170,18.385650224215247,5.381165919282512,13.004484304932735,81.61434977578476,5.381165919282512,76.23318385650224
E00009163,229,69,35,34,160,12,148,30.131004366812224,15.283842794759824,14.847161572052403,69.86899563318777,5.240174672489083,64.62882096069869
E00009164,402,41,11,30,361,26,335,10.199004975124378,2.736318407960199,7.462686567164178,89.80099502487562,6.467661691542288,83.33333333333334
E00009165,286,53,28,25,233,13,220,18.53146853146853,9.79020979020979,8.741258741258742,81.46853146853147,4.545454545454546,76.92307692307693
E00009167,272,39,22,17,233,11,222,14.338235294117647,8.088235294117647,6.25,85.66176470588235,4.044117647058823,81.61764705882352
E00009168,171,46,18,28,125,12,113,26.900584795321635,10.526315789473683,16.374269005847953,73.09941520467837,7.017543859649122,66.08187134502924
E00009169,227,18,8,10,209,21,188,7.929515418502203,3.524229074889868,4.405286343612335,92.07048458149781,9.251101321585903,82.81938325991189
E00009170,314,47,19,28,267,12,255,14.968152866242038,6.050955414012739,8.9171974522293,85.03184713375796,3.821656050955414,81.21019108280255
E00009171,212,33,14,19,179,19,160,15.566037735849056,6.60377358490566,8.962264150943396,84.43396226415094,8.962264150943396,75.47169811320755
E00009172,225,24,11,13,201,26,175,10.666666666666668,4.888888888888889,5.777777777777778,89.33333333333333,11.555555555555555,77.77777777777779
E00009173,330,40,12,28,290,21,269,12.121212121212121,3.6363636363636362,8.484848484848486,87.87878787878788,6.363636363636363,81.51515151515152
E00009174,251,31,19,12,220,22,198,12.350597609561753,7.569721115537849,4.780876494023905,87.64940239043824,8.764940239043826,78.88446215139442
E00009175,416,67,15,52,349,26,323,16.105769230769234,3.6057692307692304,12.5,83.89423076923077,6.25,77.64423076923077
E00009176,281,38,10,28,243,16,227,13.523131672597867,3.558718861209965,9.9644128113879,86.47686832740213,5.6939501779359425,80.78291814946618
E00009177,292,40,12,28,252,22,230,13.698630136986301,4.10958904109589,9.58904109589041,86.3013698630137,7.534246575342466,78.76712328767124
E00009178,244,41,9,32,203,14,189,16.80327868852459,3.6885245901639343,13.114754098360656,83.19672131147541,5.737704918032787,77.45901639344262
E00009179,332,50,20,30,282,17,265,15.060240963855422,6.024096385542169,9.036144578313253,84.93975903614458,5.120481927710843,79.81927710843374
E00009180,358,66,33,33,292,17,275,18.435754189944134,9.217877094972067,9.217877094972067,81.56424581005587,4.748603351955307,76.81564245810057
E00009181,369,63,36,27,306,10,296,17.073170731707318,9.75609756097561,7.317073170731707,82.92682926829268,2.710027100271003,80.21680216802169
E00009182,385,35,17,18,350,13,337,9.090909090909092,4.415584415584416,4.675324675324675,90.9090909090909,3.3766233766233764,87.53246753246754
E00009183,370,61,31,30,309,12,297,16.486486486486488,8.378378378378379,8.108108108108109,83.51351351351352,3.2432432432432434,80.27027027027027
E00009184,258,43,23,20,215,13,202,16.666666666666664,8.914728682170542,7.751937984496124,83.33333333333334,5.038759689922481,78.29457364341084
E00009185,265,52,27,25,213,19,194,19.622641509433965,10.18867924528302,9.433962264150944,80.37735849056604,7.169811320754717,73.20754716981132
E00009186,427,59,38,21,368,17,351,13.817330210772832,8.899297423887589,4.918032786885246,86.18266978922716,3.9812646370023423,82.20140515222482
E00009187,205,65,44,21,140,9,131,31.70731707317073,21.463414634146343,10.24390243902439,68.29268292682927,4.390243902439024,63.90243902439025
E00009188,282,43,10,33,239,9,230,15.24822695035461,3.546099290780142,11.702127659574469,84.75177304964538,3.1914893617021276,81.56028368794325
E00009190,316,48,29,19,268,10,258,15.18987341772152,9.177215189873419,6.012658227848101,84.81012658227847,3.1645569620253164,81.64556962025317
E00009191,349,63,33,30,286,19,267,18.05157593123209,9.455587392550143,8.595988538681947,81.9484240687679,5.444126074498568,76.50429799426934
E00009192,377,73,34,39,304,15,289,19.363395225464192,9.018567639257293,10.344827586206897,80.63660477453581,3.978779840848806,76.657824933687
E00009194,495,81,42,39,414,24,390,16.363636363636363,8.484848484848486,7.878787878787878,83.63636363636363,4.848484848484849,78.78787878787878
E00009195,329,73,34,39,256,20,236,22.188449848024316,10.33434650455927,11.854103343465045,77.81155015197568,6.079027355623101,71.73252279635258
E00009196,239,20,10,10,219,13,206,8.368200836820083,4.184100418410042,4.184100418410042,91.63179916317992,5.439330543933055,86.19246861924687
E00009197,440,74,26,48,366,27,339,16.818181818181817,5.909090909090909,10.909090909090908,83.18181818181817,6.136363636363637,77.04545454545455
E00009198,218,37,21,16,181,7,174,16.972477064220186,9.63302752293578,7.339449541284404,83.02752293577981,3.211009174311927,79.81651376146789
E00009199,307,57,27,30,250,24,226,18.566775244299674,8.794788273615636,9.77198697068404,81.43322475570032,7.81758957654723,73.61563517915309
E00009200,420,56,17,39,364,29,335,13.333333333333334,4.0476190476190474,9.285714285714286,86.66666666666667,6.904761904761905,79.76190476190477
E00009201,222,44,18,26,178,18,160,19.81981981981982,8.108108108108109,11.711711711711711,80.18018018018019,8.108108108108109,72.07207207207207
E00009202,147,36,18,18,111,8,103,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,5.442176870748299,70.06802721088435
E00009203,230,35,15,20,195,12,183,15.217391304347828,6.521739130434782,8.695652173913043,84.78260869565217,5.217391304347826,79.56521739130434
E00009204,287,41,18,23,246,15,231,14.285714285714285,6.2717770034843205,8.013937282229964,85.71428571428571,5.2264808362369335,80.48780487804879
E00009205,386,159,115,44,227,15,212,41.19170984455959,29.792746113989637,11.398963730569948,58.80829015544041,3.8860103626943006,54.92227979274611
E00009206,200,61,33,28,139,6,133,30.5,16.5,14.000000000000002,69.5,3,66.5
E00009207,349,52,17,35,297,16,281,14.899713467048711,4.871060171919771,10.028653295128938,85.10028653295129,4.584527220630372,80.51575931232091
E00009208,323,44,15,29,279,13,266,13.622291021671826,4.643962848297214,8.978328173374612,86.37770897832817,4.024767801857585,82.35294117647058
E00009209,338,55,27,28,283,12,271,16.272189349112427,7.988165680473373,8.284023668639055,83.72781065088756,3.5502958579881656,80.1775147928994
E00009210,464,73,31,42,391,18,373,15.732758620689655,6.68103448275862,9.051724137931034,84.26724137931035,3.8793103448275863,80.38793103448276
E00009212,271,32,17,15,239,12,227,11.808118081180812,6.273062730627306,5.535055350553505,88.19188191881919,4.428044280442804,83.76383763837639
E00009213,537,84,41,43,453,21,432,15.64245810055866,7.635009310986965,8.007448789571695,84.35754189944134,3.910614525139665,80.44692737430168
E00009214,240,29,20,9,211,9,202,12.083333333333334,8.333333333333332,3.75,87.91666666666667,3.75,84.16666666666667
E00009215,169,41,20,21,128,11,117,24.2603550295858,11.834319526627219,12.42603550295858,75.7396449704142,6.508875739644971,69.23076923076923
E00009216,381,63,38,25,318,20,298,16.535433070866144,9.973753280839896,6.561679790026247,83.46456692913385,5.2493438320209975,78.21522309711287
E00009217,231,40,24,16,191,19,172,17.316017316017316,10.38961038961039,6.926406926406926,82.68398268398268,8.225108225108226,74.45887445887446
E00009218,310,60,36,24,250,8,242,19.35483870967742,11.612903225806452,7.741935483870968,80.64516129032258,2.5806451612903225,78.06451612903226
E00009219,247,40,16,24,207,6,201,16.194331983805668,6.477732793522267,9.7165991902834,83.80566801619433,2.42914979757085,81.37651821862349
E00009221,212,73,46,27,139,17,122,34.43396226415094,21.69811320754717,12.735849056603774,65.56603773584906,8.018867924528301,57.54716981132076
E00009222,140,24,14,10,116,12,104,17.142857142857142,10,7.142857142857142,82.85714285714286,8.571428571428571,74.28571428571429
E00009223,253,27,13,14,226,21,205,10.67193675889328,5.138339920948617,5.533596837944664,89.32806324110672,8.300395256916996,81.02766798418972
E00176220,201,26,8,18,175,8,167,12.935323383084576,3.9800995024875623,8.955223880597014,87.06467661691542,3.9800995024875623,83.08457711442786
E00176221,381,60,23,37,321,19,302,15.748031496062993,6.036745406824147,9.711286089238845,84.25196850393701,4.986876640419948,79.26509186351706
E00176222,198,13,3,10,185,15,170,6.565656565656567,1.5151515151515151,5.05050505050505,93.43434343434343,7.575757575757576,85.85858585858585
E00176223,409,46,19,27,363,23,340,11.246943765281173,4.645476772616137,6.601466992665037,88.75305623471883,5.623471882640587,83.12958435207824
E00176224,239,39,21,18,200,12,188,16.317991631799163,8.786610878661087,7.531380753138076,83.68200836820083,5.02092050209205,78.66108786610879
E00176225,280,32,17,15,248,12,236,11.428571428571429,6.071428571428571,5.357142857142857,88.57142857142857,4.285714285714286,84.28571428571429
E00176228,527,143,85,58,384,20,364,27.13472485768501,16.129032258064516,11.005692599620494,72.86527514231499,3.795066413662239,69.07020872865274
E00176229,539,101,49,52,438,26,412,18.738404452690165,9.090909090909092,9.647495361781075,81.26159554730982,4.823747680890538,76.43784786641929
E00176234,435,38,8,30,397,27,370,8.735632183908045,1.839080459770115,6.896551724137931,91.26436781609195,6.206896551724138,85.0574712643678
E00176235,457,33,12,21,424,23,401,7.2210065645514225,2.62582056892779,4.595185995623632,92.77899343544857,5.032822757111598,87.74617067833698
E00176236,273,33,15,18,240,13,227,12.087912087912088,5.4945054945054945,6.593406593406594,87.91208791208791,4.761904761904762,83.15018315018315
E00176237,222,29,10,19,193,16,177,13.063063063063062,4.504504504504505,8.558558558558559,86.93693693693693,7.207207207207207,79.72972972972973
E00176238,184,15,4,11,169,13,156,8.152173913043478,2.1739130434782608,5.978260869565218,91.84782608695652,7.065217391304348,84.78260869565217
E00176239,464,28,14,14,436,36,400,6.0344827586206895,3.0172413793103448,3.0172413793103448,93.96551724137932,7.758620689655173,86.20689655172413
E00176240,483,45,20,25,438,27,411,9.316770186335404,4.140786749482402,5.175983436853002,90.6832298136646,5.590062111801243,85.09316770186336
E00176241,223,31,13,18,192,10,182,13.901345291479823,5.829596412556054,8.071748878923767,86.09865470852019,4.484304932735426,81.61434977578476
E00176242,359,48,21,27,311,15,296,13.370473537604457,5.8495821727019495,7.520891364902507,86.62952646239555,4.178272980501393,82.45125348189416
E00176246,217,31,17,14,186,9,177,14.285714285714285,7.834101382488479,6.451612903225806,85.71428571428571,4.147465437788019,81.5668202764977
E00176248,277,57,33,24,220,12,208,20.577617328519857,11.913357400722022,8.664259927797833,79.42238267148014,4.332129963898916,75.09025270758123
E00176249,241,31,13,18,210,19,191,12.863070539419086,5.394190871369295,7.468879668049793,87.13692946058092,7.883817427385892,79.25311203319502
E00176250,301,34,17,17,267,14,253,11.295681063122924,5.647840531561462,5.647840531561462,88.70431893687709,4.651162790697675,84.0531561461794
E00176251,442,51,14,37,391,20,371,11.538461538461538,3.167420814479638,8.3710407239819,88.46153846153845,4.524886877828054,83.93665158371041
