OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00148712,352,65,25,40,287,25,262,18.46590909090909,7.1022727272727275,11.363636363636363,81.5340909090909,7.1022727272727275,74.43181818181817
E00148713,332,76,23,53,256,36,220,22.89156626506024,6.927710843373494,15.963855421686745,77.10843373493977,10.843373493975903,66.26506024096386
E00148714,201,53,24,29,148,19,129,26.368159203980102,11.940298507462686,14.427860696517413,73.6318407960199,9.45273631840796,64.17910447761194
E00148715,277,45,17,28,232,26,206,16.24548736462094,6.137184115523466,10.108303249097473,83.75451263537906,9.386281588447654,74.36823104693141
E00148716,288,37,8,29,251,10,241,12.847222222222221,2.7777777777777777,10.069444444444445,87.15277777777779,3.4722222222222223,83.68055555555556
E00148717,210,55,17,38,155,12,143,26.190476190476193,8.095238095238095,18.095238095238095,73.80952380952381,5.714285714285714,68.0952380952381
E00148718,280,46,8,38,234,19,215,16.428571428571427,2.857142857142857,13.571428571428571,83.57142857142857,6.785714285714286,76.78571428571429
E00148719,269,42,16,26,227,16,211,15.613382899628252,5.947955390334572,9.66542750929368,84.38661710037175,5.947955390334572,78.43866171003717
E00148723,282,46,16,30,236,18,218,16.312056737588655,5.673758865248227,10.638297872340425,83.68794326241135,6.382978723404255,77.30496453900709
E00148724,288,35,11,24,253,23,230,12.152777777777777,3.8194444444444446,8.333333333333332,87.84722222222221,7.986111111111111,79.86111111111111
E00148725,181,36,15,21,145,16,129,19.88950276243094,8.287292817679557,11.602209944751381,80.11049723756905,8.83977900552486,71.27071823204419
E00148726,151,25,9,16,126,14,112,16.55629139072848,5.960264900662252,10.596026490066226,83.44370860927152,9.271523178807946,74.17218543046357
E00148727,341,57,22,35,284,34,250,16.715542521994134,6.451612903225806,10.263929618768328,83.28445747800586,9.970674486803519,73.31378299120234
E00148728,241,40,10,30,201,30,171,16.59751037344398,4.149377593360995,12.448132780082988,83.40248962655602,12.448132780082988,70.95435684647303
E00148729,157,18,7,11,139,10,129,11.464968152866243,4.45859872611465,7.006369426751593,88.53503184713377,6.369426751592357,82.16560509554141
E00148730,210,53,23,30,157,16,141,25.238095238095237,10.952380952380953,14.285714285714285,74.76190476190476,7.6190476190476195,67.14285714285714
E00148731,351,54,8,46,297,31,266,15.384615384615385,2.2792022792022792,13.105413105413104,84.61538461538461,8.831908831908832,75.78347578347578
E00148732,237,40,17,23,197,20,177,16.877637130801688,7.172995780590717,9.70464135021097,83.12236286919831,8.438818565400844,74.68354430379746
E00148733,364,58,18,40,306,27,279,15.934065934065933,4.945054945054945,10.989010989010989,84.06593406593407,7.417582417582418,76.64835164835165
E00148734,118,24,12,12,94,11,83,20.33898305084746,10.16949152542373,10.16949152542373,79.66101694915254,9.322033898305085,70.33898305084746
E00148735,212,28,9,19,184,11,173,13.20754716981132,4.245283018867925,8.962264150943396,86.79245283018868,5.188679245283019,81.60377358490565
E00148736,156,10,3,7,146,9,137,6.41025641025641,1.9230769230769231,4.487179487179487,93.58974358974359,5.769230769230769,87.82051282051282
E00148737,278,45,18,27,233,14,219,16.18705035971223,6.474820143884892,9.712230215827338,83.81294964028777,5.0359712230215825,78.77697841726618
E00148738,244,28,12,16,216,18,198,11.475409836065573,4.918032786885246,6.557377049180328,88.52459016393442,7.377049180327869,81.14754098360656
E00148739,278,51,14,37,227,22,205,18.345323741007196,5.0359712230215825,13.309352517985612,81.65467625899281,7.913669064748201,73.7410071942446
E00148740,383,21,2,19,362,17,345,5.483028720626632,0.5221932114882507,4.960835509138381,94.51697127937337,4.43864229765013,90.07832898172323
E00148741,258,9,1,8,249,15,234,3.488372093023256,0.3875968992248062,3.10077519379845,96.51162790697676,5.813953488372093,90.69767441860465
E00148742,255,68,30,38,187,25,162,26.666666666666668,11.76470588235294,14.901960784313726,73.33333333333333,9.803921568627452,63.52941176470588
E00148743,342,43,7,36,299,35,264,12.573099415204677,2.046783625730994,10.526315789473683,87.42690058479532,10.23391812865497,77.19298245614034
E00148744,232,55,20,35,177,12,165,23.70689655172414,8.620689655172415,15.086206896551724,76.29310344827587,5.172413793103448,71.12068965517241
E00148745,310,56,18,38,254,18,236,18.064516129032256,5.806451612903226,12.258064516129032,81.93548387096774,5.806451612903226,76.12903225806451
E00148746,324,49,10,39,275,35,240,15.123456790123457,3.0864197530864197,12.037037037037036,84.87654320987654,10.802469135802468,74.07407407407408
E00148747,305,34,11,23,271,19,252,11.147540983606557,3.606557377049181,7.540983606557377,88.85245901639345,6.229508196721312,82.62295081967214
E00148748,194,67,36,31,127,16,111,34.5360824742268,18.556701030927837,15.979381443298967,65.4639175257732,8.24742268041237,57.21649484536082
E00148750,393,88,32,56,305,41,264,22.391857506361323,8.142493638676845,14.249363867684478,77.60814249363868,10.432569974554708,67.17557251908397
E00148751,508,124,48,76,384,42,342,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,8.267716535433072,67.32283464566929
E00148752,471,84,30,54,387,35,352,17.8343949044586,6.369426751592357,11.464968152866243,82.16560509554141,7.43099787685775,74.73460721868365
E00148753,291,39,14,25,252,14,238,13.402061855670103,4.810996563573884,8.59106529209622,86.5979381443299,4.810996563573884,81.78694158075601
E00148754,314,109,71,38,205,20,185,34.71337579617834,22.611464968152866,12.101910828025478,65.28662420382165,6.369426751592357,58.917197452229296
E00148755,318,57,18,39,261,28,233,17.92452830188679,5.660377358490567,12.264150943396226,82.0754716981132,8.80503144654088,73.27044025157232
E00148756,252,38,16,22,214,20,194,15.079365079365079,6.349206349206349,8.73015873015873,84.92063492063492,7.936507936507936,76.98412698412699
E00148757,253,49,16,33,204,20,184,19.367588932806324,6.324110671936759,13.043478260869565,80.63241106719367,7.905138339920949,72.72727272727273
E00148758,234,79,39,40,155,17,138,33.76068376068376,16.666666666666664,17.094017094017094,66.23931623931624,7.264957264957266,58.97435897435898
E00148759,342,74,35,39,268,25,243,21.637426900584796,10.23391812865497,11.403508771929824,78.3625730994152,7.309941520467836,71.05263157894737
E00148760,333,49,12,37,284,23,261,14.714714714714713,3.6036036036036037,11.11111111111111,85.28528528528528,6.906906906906906,78.37837837837837
E00148761,286,59,18,41,227,19,208,20.62937062937063,6.293706293706294,14.335664335664337,79.37062937062937,6.643356643356643,72.72727272727273
E00148762,314,64,22,42,250,37,213,20.382165605095544,7.006369426751593,13.375796178343949,79.61783439490446,11.78343949044586,67.83439490445859
E00148763,288,41,13,28,247,28,219,14.23611111111111,4.513888888888888,9.722222222222223,85.76388888888889,9.722222222222223,76.04166666666666
E00148764,296,65,26,39,231,38,193,21.95945945945946,8.783783783783784,13.175675675675674,78.04054054054053,12.837837837837837,65.2027027027027
E00148765,372,50,18,32,322,31,291,13.440860215053762,4.838709677419355,8.60215053763441,86.55913978494624,8.333333333333332,78.2258064516129
E00148766,283,62,26,36,221,34,187,21.908127208480565,9.187279151943462,12.7208480565371,78.09187279151944,12.014134275618375,66.07773851590106
E00148767,248,44,10,34,204,31,173,17.741935483870968,4.032258064516129,13.709677419354838,82.25806451612904,12.5,69.75806451612904
E00148768,389,63,27,36,326,44,282,16.195372750642672,6.940874035989718,9.254498714652955,83.80462724935732,11.311053984575835,72.49357326478149
E00148769,246,59,24,35,187,27,160,23.983739837398375,9.75609756097561,14.227642276422763,76.01626016260163,10.975609756097562,65.04065040650406
E00148770,315,54,15,39,261,31,230,17.142857142857142,4.761904761904762,12.380952380952381,82.85714285714286,9.841269841269842,73.01587301587301
E00148771,379,75,42,33,304,25,279,19.788918205804748,11.081794195250659,8.70712401055409,80.21108179419525,6.596306068601583,73.61477572559367
E00148772,387,66,24,42,321,30,291,17.05426356589147,6.2015503875969,10.852713178294573,82.94573643410853,7.751937984496124,75.1937984496124
E00148773,270,50,18,32,220,33,187,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,12.222222222222221,69.25925925925925
E00148774,330,52,17,35,278,46,232,15.757575757575756,5.151515151515151,10.606060606060606,84.24242424242424,13.939393939393941,70.3030303030303
E00148775,341,68,27,41,273,25,248,19.941348973607038,7.9178885630498534,12.023460410557185,80.05865102639295,7.331378299120235,72.72727272727273
E00148776,285,56,22,34,229,38,191,19.649122807017545,7.719298245614035,11.929824561403509,80.35087719298247,13.333333333333334,67.01754385964912
E00148777,240,84,43,41,156,16,140,35,17.916666666666668,17.083333333333332,65,6.666666666666667,58.333333333333336
E00148778,360,56,26,30,304,37,267,15.555555555555555,7.222222222222221,8.333333333333332,84.44444444444444,10.277777777777777,74.16666666666667
E00148779,475,64,21,43,411,39,372,13.473684210526315,4.421052631578947,9.05263157894737,86.52631578947368,8.210526315789474,78.3157894736842
E00148780,396,74,27,47,322,31,291,18.68686868686869,6.8181818181818175,11.868686868686869,81.31313131313132,7.828282828282829,73.48484848484848
E00148781,360,59,25,34,301,38,263,16.38888888888889,6.944444444444445,9.444444444444445,83.61111111111111,10.555555555555555,73.05555555555556
E00148782,387,67,25,42,320,25,295,17.31266149870801,6.459948320413436,10.852713178294573,82.68733850129199,6.459948320413436,76.22739018087856
E00148783,331,46,15,31,285,18,267,13.897280966767372,4.531722054380665,9.365558912386707,86.10271903323263,5.438066465256798,80.66465256797582
E00148784,306,64,23,41,242,18,224,20.915032679738562,7.516339869281046,13.398692810457517,79.08496732026144,5.88235294117647,73.20261437908496
E00148785,299,47,22,25,252,35,217,15.719063545150503,7.357859531772576,8.361204013377927,84.2809364548495,11.705685618729097,72.5752508361204
E00148786,291,60,20,40,231,22,209,20.618556701030926,6.872852233676976,13.745704467353953,79.38144329896907,7.560137457044673,71.8213058419244
E00148787,291,46,9,37,245,29,216,15.807560137457044,3.0927835051546393,12.714776632302405,84.19243986254295,9.965635738831615,74.22680412371135
E00148788,273,50,15,35,223,25,198,18.315018315018314,5.4945054945054945,12.82051282051282,81.68498168498168,9.157509157509157,72.52747252747253
E00148789,304,37,8,29,267,24,243,12.171052631578947,2.631578947368421,9.539473684210527,87.82894736842105,7.894736842105263,79.93421052631578
E00148790,366,60,9,51,306,41,265,16.39344262295082,2.459016393442623,13.934426229508196,83.60655737704919,11.202185792349727,72.40437158469946
E00148791,159,16,5,11,143,9,134,10.062893081761008,3.1446540880503147,6.918238993710692,89.937106918239,5.660377358490567,84.27672955974843
E00148792,401,59,16,43,342,49,293,14.713216957605985,3.99002493765586,10.723192019950124,85.286783042394,12.219451371571072,73.06733167082294
E00148793,249,34,12,22,215,28,187,13.654618473895583,4.819277108433735,8.835341365461847,86.34538152610442,11.244979919678714,75.1004016064257
E00148794,292,65,18,47,227,23,204,22.26027397260274,6.164383561643835,16.095890410958905,77.73972602739725,7.876712328767123,69.86301369863014
E00148795,285,90,62,28,195,25,170,31.57894736842105,21.75438596491228,9.824561403508772,68.42105263157895,8.771929824561402,59.64912280701754
E00148796,324,57,30,27,267,24,243,17.59259259259259,9.25925925925926,8.333333333333332,82.4074074074074,7.4074074074074066,75
E00148797,285,37,8,29,248,21,227,12.982456140350877,2.807017543859649,10.175438596491228,87.01754385964912,7.368421052631578,79.64912280701755
E00148798,355,67,19,48,288,47,241,18.87323943661972,5.352112676056338,13.521126760563378,81.12676056338029,13.239436619718308,67.88732394366197
E00148799,352,68,21,47,284,30,254,19.318181818181817,5.965909090909091,13.352272727272727,80.68181818181817,8.522727272727272,72.1590909090909
E00148800,307,61,18,43,246,35,211,19.86970684039088,5.863192182410423,14.006514657980457,80.13029315960912,11.400651465798045,68.72964169381108
E00148801,300,40,8,32,260,26,234,13.333333333333334,2.666666666666667,10.666666666666668,86.66666666666667,8.666666666666668,78
E00148802,409,46,15,31,363,38,325,11.246943765281173,3.6674816625916873,7.579462102689487,88.75305623471883,9.290953545232274,79.46210268948656
E00148803,504,113,54,59,391,34,357,22.42063492063492,10.714285714285714,11.706349206349206,77.57936507936508,6.746031746031746,70.83333333333334
E00148804,366,56,26,30,310,34,276,15.300546448087433,7.103825136612022,8.19672131147541,84.69945355191257,9.289617486338798,75.40983606557377
E00148805,311,56,17,39,255,20,235,18.006430868167204,5.466237942122187,12.540192926045016,81.9935691318328,6.430868167202572,75.56270096463022
E00148806,232,34,13,21,198,19,179,14.655172413793101,5.603448275862069,9.051724137931034,85.34482758620689,8.189655172413794,77.15517241379311
E00148807,271,50,16,34,221,25,196,18.45018450184502,5.904059040590406,12.546125461254611,81.54981549815497,9.22509225092251,72.32472324723247
E00148808,390,74,30,44,316,44,272,18.974358974358974,7.6923076923076925,11.282051282051283,81.02564102564102,11.282051282051283,69.74358974358974
E00148809,329,44,10,34,285,43,242,13.37386018237082,3.0395136778115504,10.33434650455927,86.62613981762918,13.069908814589665,73.55623100303951
E00148810,279,37,12,25,242,19,223,13.261648745519713,4.301075268817205,8.960573476702509,86.73835125448028,6.810035842293908,79.92831541218638
E00148811,301,60,24,36,241,26,215,19.93355481727575,7.973421926910299,11.960132890365449,80.06644518272425,8.637873754152823,71.42857142857143
E00148812,298,44,14,30,254,25,229,14.76510067114094,4.697986577181208,10.06711409395973,85.23489932885906,8.389261744966444,76.84563758389261
E00148813,286,42,23,19,244,21,223,14.685314685314685,8.041958041958042,6.643356643356643,85.3146853146853,7.3426573426573425,77.97202797202797
E00148814,268,40,12,28,228,31,197,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,11.567164179104477,73.50746268656717
E00148815,230,45,20,25,185,16,169,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,6.956521739130435,73.47826086956522
E00148816,386,84,38,46,302,27,275,21.761658031088082,9.844559585492227,11.917098445595855,78.23834196891191,6.994818652849741,71.24352331606218
E00148817,245,38,16,22,207,23,184,15.510204081632653,6.530612244897959,8.979591836734693,84.48979591836735,9.387755102040817,75.10204081632654
E00148818,313,35,8,27,278,41,237,11.182108626198083,2.5559105431309903,8.626198083067091,88.81789137380191,13.099041533546327,75.71884984025559
E00148819,333,52,19,33,281,31,250,15.615615615615615,5.7057057057057055,9.90990990990991,84.38438438438438,9.30930930930931,75.07507507507508
E00148820,290,88,41,47,202,23,179,30.344827586206897,14.13793103448276,16.206896551724135,69.6551724137931,7.931034482758621,61.724137931034484
E00148821,260,48,19,29,212,22,190,18.461538461538463,7.307692307692308,11.153846153846155,81.53846153846153,8.461538461538462,73.07692307692307
E00148822,397,67,26,41,330,43,287,16.876574307304786,6.54911838790932,10.327455919395465,83.12342569269522,10.831234256926953,72.29219143576826
E00148823,127,18,7,11,109,13,96,14.173228346456693,5.511811023622047,8.661417322834646,85.8267716535433,10.236220472440944,75.59055118110236
E00148824,238,36,16,20,202,20,182,15.126050420168067,6.722689075630252,8.403361344537815,84.87394957983193,8.403361344537815,76.47058823529412
E00148825,266,48,16,32,218,21,197,18.045112781954884,6.015037593984962,12.030075187969924,81.95488721804512,7.894736842105263,74.06015037593986
E00148826,243,48,15,33,195,22,173,19.753086419753085,6.172839506172839,13.580246913580247,80.24691358024691,9.053497942386832,71.19341563786008
E00148827,320,45,17,28,275,37,238,14.0625,5.3125,8.75,85.9375,11.5625,74.375
E00148828,271,77,36,41,194,16,178,28.413284132841326,13.284132841328415,15.129151291512915,71.58671586715867,5.904059040590406,65.68265682656826
E00148829,362,81,39,42,281,40,241,22.375690607734807,10.773480662983426,11.602209944751381,77.62430939226519,11.049723756906078,66.57458563535911
E00148830,549,99,31,68,450,47,403,18.0327868852459,5.646630236794172,12.386156648451731,81.9672131147541,8.561020036429873,73.40619307832422
E00148831,390,100,39,61,290,17,273,25.64102564102564,10,15.64102564102564,74.35897435897436,4.358974358974359,70
E00148832,419,70,18,52,349,36,313,16.706443914081145,4.295942720763723,12.410501193317423,83.29355608591885,8.591885441527445,74.7016706443914
E00148833,239,65,27,38,174,16,158,27.19665271966527,11.297071129707113,15.899581589958158,72.80334728033473,6.694560669456067,66.10878661087865
E00148834,275,85,43,42,190,23,167,30.909090909090907,15.636363636363637,15.272727272727273,69.0909090909091,8.363636363636363,60.72727272727273
E00148835,278,51,18,33,227,33,194,18.345323741007196,6.474820143884892,11.870503597122301,81.65467625899281,11.870503597122301,69.7841726618705
E00148836,312,59,21,38,253,19,234,18.91025641025641,6.730769230769231,12.179487179487179,81.08974358974359,6.089743589743589,75
E00148837,317,52,16,36,265,16,249,16.40378548895899,5.047318611987381,11.35646687697161,83.59621451104101,5.047318611987381,78.54889589905363
E00148838,353,75,28,47,278,34,244,21.246458923512748,7.932011331444759,13.314447592067987,78.75354107648725,9.631728045325778,69.12181303116147
E00148839,350,77,19,58,273,35,238,22,5.428571428571429,16.57142857142857,78,10,68
E00148840,330,64,17,47,266,33,233,19.393939393939394,5.151515151515151,14.242424242424242,80.60606060606061,10,70.60606060606061
E00148841,367,53,18,35,314,32,282,14.441416893732969,4.904632152588556,9.536784741144414,85.55858310626702,8.71934604904632,76.83923705722071
E00148842,266,64,28,36,202,23,179,24.06015037593985,10.526315789473683,13.533834586466165,75.93984962406014,8.646616541353383,67.29323308270678
E00148843,306,53,22,31,253,28,225,17.320261437908496,7.18954248366013,10.130718954248366,82.6797385620915,9.15032679738562,73.52941176470588
E00148844,452,73,33,40,379,38,341,16.150442477876105,7.300884955752212,8.849557522123893,83.8495575221239,8.4070796460177,75.4424778761062
E00148845,317,74,31,43,243,20,223,23.34384858044164,9.779179810725552,13.564668769716087,76.65615141955836,6.309148264984227,70.347003154574125
E00148846,125,15,3,12,110,6,104,12,2.4,9.6,88,4.8,83.2
E00148847,438,56,17,39,382,29,353,12.785388127853881,3.881278538812785,8.904109589041095,87.21461187214612,6.621004566210045,80.59360730593608
E00148848,453,54,22,32,399,38,361,11.920529801324504,4.856512141280353,7.06401766004415,88.0794701986755,8.388520971302428,79.69094922737307
E00148849,196,25,9,16,171,7,164,12.755102040816327,4.591836734693878,8.16326530612245,87.24489795918367,3.571428571428571,83.6734693877551
E00148850,315,41,14,27,274,34,240,13.015873015873018,4.444444444444445,8.571428571428571,86.98412698412699,10.793650793650794,76.19047619047619
E00148851,271,41,14,27,230,19,211,15.129151291512915,5.166051660516605,9.96309963099631,84.87084870848709,7.011070110701106,77.85977859778598
E00148852,125,14,4,10,111,17,94,11.200000000000001,3.2,8,88.8,13.600000000000001,75.2
E00148853,209,23,7,16,186,18,168,11.004784688995215,3.349282296650718,7.655502392344498,88.99521531100478,8.61244019138756,80.38277511961722
E00148854,172,27,8,19,145,23,122,15.69767441860465,4.651162790697675,11.046511627906977,84.30232558139535,13.372093023255813,70.93023255813954
E00148855,164,20,7,13,144,9,135,12.195121951219512,4.2682926829268295,7.926829268292683,87.8048780487805,5.487804878048781,82.3170731707317
E00148856,416,78,21,57,338,36,302,18.75,5.048076923076923,13.701923076923078,81.25,8.653846153846153,72.59615384615384
E00148857,448,73,27,46,375,39,336,16.294642857142858,6.026785714285714,10.267857142857142,83.70535714285714,8.705357142857142,75
E00148858,481,80,29,51,401,36,365,16.632016632016633,6.029106029106029,10.602910602910603,83.36798336798337,7.484407484407485,75.88357588357589
E00148859,353,51,18,33,302,29,273,14.44759206798867,5.099150141643059,9.34844192634561,85.55240793201133,8.21529745042493,77.33711048158641
E00148860,353,43,17,26,310,36,274,12.181303116147308,4.815864022662889,7.365439093484419,87.81869688385268,10.198300283286118,77.62039660056658
E00148861,268,34,8,26,234,26,208,12.686567164179104,2.9850746268656714,9.701492537313433,87.31343283582089,9.701492537313433,77.61194029850746
E00148862,233,48,20,28,185,26,159,20.600858369098713,8.583690987124463,12.017167381974248,79.39914163090128,11.158798283261802,68.24034334763948
E00148863,353,54,19,35,299,31,268,15.29745042492918,5.382436260623229,9.91501416430595,84.70254957507082,8.78186968838527,75.92067988668555
E00148864,389,69,23,46,320,36,284,17.737789203084834,5.912596401028278,11.825192802056556,82.26221079691517,9.254498714652955,73.00771208226222
E00148865,365,69,25,44,296,28,268,18.904109589041095,6.8493150684931505,12.054794520547945,81.0958904109589,7.671232876712329,73.42465753424658
E00148867,231,49,22,27,182,30,152,21.21212121212121,9.523809523809524,11.688311688311687,78.78787878787878,12.987012987012985,65.80086580086581
E00148868,268,48,24,24,220,18,202,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,6.7164179104477615,75.3731343283582
E00148869,286,60,16,44,226,32,194,20.97902097902098,5.594405594405594,15.384615384615385,79.02097902097903,11.188811188811188,67.83216783216784
E00148870,275,44,11,33,231,21,210,16,4,12,84,7.636363636363637,76.36363636363637
E00148871,271,61,28,33,210,24,186,22.509225092250922,10.33210332103321,12.177121771217712,77.49077490774908,8.856088560885608,68.63468634686348
E00148872,299,60,25,35,239,25,214,20.066889632107024,8.361204013377927,11.705685618729097,79.93311036789298,8.361204013377927,71.57190635451505
E00148873,285,80,37,43,205,26,179,28.07017543859649,12.982456140350877,15.087719298245613,71.9298245614035,9.12280701754386,62.807017543859644
E00148874,285,56,25,31,229,37,192,19.649122807017545,8.771929824561402,10.87719298245614,80.35087719298247,12.982456140350877,67.36842105263158
E00148875,389,79,32,47,310,31,279,20.308483290488432,8.226221079691516,12.082262210796916,79.69151670951156,7.969151670951156,71.72236503856041
E00148877,275,58,18,40,217,21,196,21.09090909090909,6.545454545454546,14.545454545454545,78.9090909090909,7.636363636363637,71.27272727272728
E00148878,289,61,24,37,228,25,203,21.10726643598616,8.304498269896193,12.802768166089965,78.89273356401384,8.650519031141869,70.24221453287197
E00148879,278,72,29,43,206,18,188,25.899280575539567,10.431654676258994,15.467625899280577,74.10071942446042,6.474820143884892,67.62589928057554
E00148880,339,104,50,54,235,26,209,30.678466076696164,14.749262536873156,15.929203539823009,69.32153392330383,7.669616519174041,61.6519174041298
E00148881,283,58,21,37,225,22,203,20.49469964664311,7.420494699646643,13.074204946996467,79.50530035335689,7.773851590106007,71.73144876325088
E00148882,356,61,25,36,295,21,274,17.134831460674157,7.02247191011236,10.112359550561797,82.86516853932584,5.8988764044943816,76.96629213483146
E00148883,287,55,20,35,232,23,209,19.16376306620209,6.968641114982578,12.195121951219512,80.8362369337979,8.013937282229964,72.82229965156795
E00148885,243,48,19,29,195,16,179,19.753086419753085,7.818930041152264,11.934156378600823,80.24691358024691,6.584362139917696,73.66255144032921
E00148886,431,78,34,44,353,34,319,18.097447795823665,7.888631090487238,10.208816705336426,81.90255220417633,7.888631090487238,74.0139211136891
E00148887,337,72,31,41,265,26,239,21.364985163204746,9.198813056379821,12.166172106824925,78.63501483679525,7.71513353115727,70.91988130563797
E00148888,294,44,14,30,250,26,224,14.965986394557824,4.761904761904762,10.204081632653061,85.03401360544217,8.843537414965986,76.19047619047619
E00148889,314,75,34,41,239,40,199,23.88535031847134,10.828025477707007,13.05732484076433,76.11464968152866,12.738853503184714,63.37579617834395
E00148890,327,91,45,46,236,16,220,27.82874617737003,13.761467889908257,14.067278287461773,72.17125382262996,4.892966360856269,67.2782874617737
E00148891,330,37,12,25,293,21,272,11.212121212121213,3.6363636363636362,7.575757575757576,88.7878787878788,6.363636363636363,82.42424242424242
E00148893,350,59,19,40,291,31,260,16.857142857142858,5.428571428571429,11.428571428571429,83.14285714285714,8.857142857142856,74.28571428571429
E00148894,392,74,31,43,318,35,283,18.877551020408163,7.908163265306123,10.96938775510204,81.12244897959184,8.928571428571429,72.1938775510204
E00148895,275,81,37,44,194,22,172,29.454545454545457,13.454545454545455,16,70.54545454545455,8,62.54545454545455
E00148896,297,45,19,26,252,23,229,15.151515151515152,6.397306397306397,8.754208754208754,84.84848484848484,7.744107744107744,77.10437710437711
E00148897,379,81,31,50,298,28,270,21.372031662269126,8.179419525065963,13.192612137203167,78.62796833773086,7.387862796833773,71.2401055408971
E00148898,224,41,13,28,183,22,161,18.303571428571427,5.803571428571429,12.5,81.69642857142857,9.821428571428571,71.875
E00148899,202,38,13,25,164,21,143,18.81188118811881,6.435643564356436,12.376237623762377,81.1881188118812,10.396039603960396,70.79207920792079
E00148900,288,48,12,36,240,24,216,16.666666666666664,4.166666666666666,12.5,83.33333333333334,8.333333333333332,75
E00148901,266,60,20,40,206,29,177,22.55639097744361,7.518796992481203,15.037593984962406,77.44360902255639,10.902255639097744,66.54135338345864
E00148902,336,65,24,41,271,39,232,19.345238095238095,7.142857142857142,12.202380952380953,80.65476190476191,11.607142857142858,69.04761904761905
E00148903,295,42,14,28,253,28,225,14.237288135593221,4.745762711864407,9.491525423728813,85.76271186440678,9.491525423728813,76.27118644067797
E00148904,249,37,9,28,212,18,194,14.859437751004014,3.614457831325301,11.244979919678714,85.14056224899599,7.228915662650602,77.91164658634538
E00148905,265,46,24,22,219,28,191,17.358490566037734,9.056603773584905,8.30188679245283,82.64150943396227,10.566037735849058,72.0754716981132
E00148906,225,66,27,39,159,21,138,29.333333333333332,12,17.333333333333336,70.66666666666667,9.333333333333334,61.33333333333333
E00148907,327,48,16,32,279,29,250,14.678899082568808,4.892966360856269,9.785932721712538,85.3211009174312,8.868501529051988,76.45259938837921
E00148908,270,48,13,35,222,16,206,17.77777777777778,4.814814814814815,12.962962962962962,82.22222222222221,5.9259259259259265,76.29629629629629
E00148909,170,26,6,20,144,12,132,15.294117647058824,3.5294117647058822,11.76470588235294,84.70588235294117,7.0588235294117645,77.64705882352942
E00148910,251,52,23,29,199,22,177,20.717131474103585,9.163346613545817,11.553784860557768,79.2828685258964,8.764940239043826,70.5179282868526
E00148911,372,75,31,44,297,22,275,20.161290322580644,8.333333333333332,11.827956989247312,79.83870967741935,5.913978494623656,73.9247311827957
E00148912,354,56,17,39,298,31,267,15.819209039548024,4.80225988700565,11.016949152542372,84.18079096045197,8.757062146892656,75.42372881355932
E00148913,270,73,26,47,197,24,173,27.037037037037038,9.62962962962963,17.40740740740741,72.96296296296296,8.88888888888889,64.07407407407408
E00148914,377,91,48,43,286,22,264,24.137931034482758,12.73209549071618,11.405835543766578,75.86206896551724,5.835543766578249,70.026525198939
E00148915,450,88,41,47,362,19,343,19.555555555555557,9.11111111111111,10.444444444444445,80.44444444444444,4.222222222222222,76.22222222222223
E00148916,275,49,15,34,226,14,212,17.81818181818182,5.454545454545454,12.363636363636363,82.18181818181817,5.090909090909091,77.0909090909091
E00148917,330,60,27,33,270,17,253,18.181818181818183,8.181818181818182,10,81.81818181818183,5.151515151515151,76.66666666666667
E00148918,333,56,20,36,277,24,253,16.816816816816818,6.006006006006006,10.81081081081081,83.18318318318319,7.207207207207207,75.97597597597597
E00148919,290,77,28,49,213,22,191,26.551724137931032,9.655172413793103,16.896551724137932,73.44827586206897,7.586206896551724,65.86206896551724
E00148920,344,97,57,40,247,20,227,28.197674418604652,16.569767441860463,11.627906976744185,71.80232558139535,5.813953488372093,65.98837209302324
E00148921,335,61,17,44,274,21,253,18.208955223880597,5.074626865671641,13.134328358208954,81.7910447761194,6.26865671641791,75.5223880597015
E00148922,286,35,11,24,251,19,232,12.237762237762238,3.8461538461538463,8.391608391608392,87.76223776223776,6.643356643356643,81.11888111888112
E00148923,271,39,14,25,232,23,209,14.391143911439114,5.166051660516605,9.22509225092251,85.60885608856088,8.487084870848708,77.12177121771218
E00148924,327,57,30,27,270,19,251,17.431192660550458,9.174311926605505,8.256880733944955,82.56880733944955,5.81039755351682,76.75840978593273
E00148925,235,38,18,20,197,18,179,16.170212765957448,7.659574468085106,8.51063829787234,83.82978723404256,7.659574468085106,76.17021276595744
E00148926,349,30,13,17,319,25,294,8.595988538681947,3.7249283667621778,4.871060171919771,91.40401146131805,7.163323782234957,84.2406876790831
E00148927,205,44,17,27,161,8,153,21.463414634146343,8.292682926829269,13.170731707317074,78.53658536585367,3.902439024390244,74.63414634146342
E00148930,515,89,44,45,426,30,396,17.281553398058254,8.54368932038835,8.737864077669903,82.71844660194175,5.825242718446602,76.89320388349515
E00148931,338,68,27,41,270,30,240,20.118343195266274,7.988165680473373,12.1301775147929,79.88165680473372,8.875739644970414,71.00591715976331
