OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00100244,176,50,18,32,126,111,15,28.40909090909091,10.227272727272728,18.181818181818183,71.5909090909091,63.06818181818182,8.522727272727272
E00100245,95,31,9,22,64,50,14,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,52.63157894736842,14.736842105263156
E00100246,215,58,14,44,157,137,20,26.976744186046513,6.511627906976744,20.46511627906977,73.0232558139535,63.72093023255814,9.30232558139535
E00100247,88,31,11,20,57,50,7,35.22727272727273,12.5,22.727272727272727,64.77272727272727,56.81818181818182,7.954545454545454
E00100248,151,40,14,26,111,96,15,26.490066225165563,9.271523178807946,17.218543046357617,73.50993377483444,63.576158940397356,9.933774834437086
E00100249,180,62,17,45,118,102,16,34.44444444444444,9.444444444444445,25,65.55555555555556,56.666666666666664,8.88888888888889
E00100250,120,35,10,25,85,78,7,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,65,5.833333333333333
E00100251,124,42,11,31,82,74,8,33.87096774193548,8.870967741935484,25,66.12903225806451,59.67741935483871,6.451612903225806
E00100252,122,41,12,29,81,69,12,33.60655737704918,9.836065573770492,23.770491803278688,66.39344262295081,56.557377049180324,9.836065573770492
E00100253,119,36,11,25,83,72,11,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,60.50420168067227,9.243697478991598
E00100254,173,43,10,33,130,107,23,24.85549132947977,5.780346820809249,19.07514450867052,75.14450867052022,61.849710982658955,13.294797687861271
E00100255,103,29,0,29,74,64,10,28.155339805825243,0,28.155339805825243,71.84466019417476,62.13592233009708,9.70873786407767
E00100256,148,42,10,32,106,87,19,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,58.78378378378378,12.837837837837837
E00100257,171,59,18,41,112,98,14,34.50292397660819,10.526315789473683,23.976608187134502,65.49707602339181,57.30994152046783,8.187134502923977
E00100258,87,34,14,20,53,48,5,39.08045977011494,16.091954022988507,22.988505747126435,60.91954022988506,55.172413793103445,5.747126436781609
E00100259,129,38,14,24,91,74,17,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,57.36434108527132,13.178294573643413
E00100260,177,46,20,26,131,107,24,25.98870056497175,11.299435028248588,14.689265536723164,74.01129943502825,60.451977401129945,13.559322033898304
E00100261,179,63,24,39,116,92,24,35.19553072625698,13.40782122905028,21.787709497206702,64.80446927374301,51.39664804469274,13.40782122905028
E00100262,126,47,13,34,79,71,8,37.301587301587304,10.317460317460316,26.984126984126984,62.698412698412696,56.34920634920635,6.349206349206349
E00100263,139,44,13,31,95,82,13,31.654676258992804,9.352517985611511,22.302158273381295,68.34532374100719,58.992805755395686,9.352517985611511
E00100264,155,49,18,31,106,92,14,31.61290322580645,11.612903225806452,20,68.38709677419355,59.354838709677416,9.032258064516128
E00100265,144,41,11,30,103,91,12,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,63.19444444444444,8.333333333333332
E00100266,132,44,9,35,88,74,14,33.33333333333333,6.8181818181818175,26.515151515151516,66.66666666666666,56.060606060606055,10.606060606060606
E00100267,140,33,7,26,107,84,23,23.57142857142857,5,18.571428571428573,76.42857142857142,60,16.428571428571427
E00100268,176,51,15,36,125,108,17,28.97727272727273,8.522727272727272,20.454545454545457,71.02272727272727,61.36363636363637,9.659090909090908
E00100269,138,50,15,35,88,77,11,36.231884057971016,10.869565217391305,25.36231884057971,63.76811594202898,55.79710144927537,7.971014492753622
E00100270,150,42,14,28,108,86,22,28.000000000000004,9.333333333333334,18.666666666666668,72,57.333333333333336,14.666666666666666
E00100271,203,49,9,40,154,131,23,24.137931034482758,4.433497536945813,19.704433497536947,75.86206896551724,64.5320197044335,11.330049261083744
E00100272,128,39,10,29,89,75,14,30.46875,7.8125,22.65625,69.53125,58.59375,10.9375
E00100273,200,61,14,47,139,117,22,30.5,7.000000000000001,23.5,69.5,58.5,11
E00100274,158,48,15,33,110,88,22,30.37974683544304,9.49367088607595,20.88607594936709,69.62025316455697,55.69620253164557,13.924050632911392
E00100275,119,40,19,21,79,66,13,33.61344537815126,15.966386554621847,17.647058823529413,66.38655462184873,55.46218487394958,10.92436974789916
E00100277,125,50,14,36,75,67,8,40,11.200000000000001,28.799999999999997,60,53.6,6.4
E00100278,119,50,15,35,69,62,7,42.016806722689076,12.605042016806722,29.411764705882355,57.98319327731093,52.10084033613446,5.88235294117647
E00100279,131,36,14,22,95,75,20,27.480916030534353,10.687022900763358,16.793893129770993,72.51908396946564,57.25190839694656,15.267175572519085
E00100280,153,53,19,34,100,86,14,34.64052287581699,12.418300653594772,22.22222222222222,65.359477124183,56.209150326797385,9.15032679738562
E00100281,132,44,17,27,88,70,18,33.33333333333333,12.878787878787879,20.454545454545457,66.66666666666666,53.03030303030303,13.636363636363635
E00100282,162,58,21,37,104,84,20,35.80246913580247,12.962962962962962,22.839506172839506,64.19753086419753,51.85185185185185,12.345679012345679
E00100283,149,57,17,40,92,80,12,38.25503355704698,11.409395973154362,26.845637583892618,61.74496644295302,53.691275167785236,8.053691275167784
E00100284,153,40,15,25,113,94,19,26.143790849673206,9.803921568627452,16.33986928104575,73.8562091503268,61.43790849673203,12.418300653594772
E00100285,151,55,19,36,96,75,21,36.423841059602644,12.582781456953644,23.841059602649008,63.576158940397356,49.668874172185426,13.90728476821192
E00100286,115,42,15,27,73,56,17,36.52173913043478,13.043478260869565,23.47826086956522,63.47826086956522,48.69565217391305,14.782608695652174
E00100287,92,28,11,17,64,47,17,30.434782608695656,11.956521739130435,18.478260869565215,69.56521739130434,51.08695652173913,18.478260869565215
E00100288,98,32,14,18,66,51,15,32.6530612244898,14.285714285714285,18.367346938775512,67.3469387755102,52.04081632653062,15.306122448979592
E00100289,112,34,12,22,78,69,9,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,61.60714285714286,8.035714285714286
E00100290,134,45,13,32,89,71,18,33.582089552238806,9.701492537313433,23.88059701492537,66.4179104477612,52.98507462686567,13.432835820895523
E00100291,125,43,13,30,82,63,19,34.4,10.4,24,65.60000000000001,50.4,15.2
E00100292,122,47,10,37,75,60,15,38.52459016393443,8.19672131147541,30.327868852459016,61.47540983606557,49.18032786885246,12.295081967213115
E00100293,195,61,15,46,134,115,19,31.28205128205128,7.6923076923076925,23.589743589743588,68.71794871794872,58.97435897435898,9.7435897435897445
E00100294,98,35,8,27,63,50,13,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,51.02040816326531,13.26530612244898
E00100295,158,39,16,23,119,101,18,24.68354430379747,10.126582278481013,14.556962025316455,75.31645569620254,63.92405063291139,11.39240506329114
E00100296,151,48,12,36,103,80,23,31.788079470198678,7.9470198675496695,23.841059602649008,68.21192052980133,52.980132450331126,15.2317880794702
E00100297,126,45,14,31,81,73,8,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,57.936507936507944,6.349206349206349
E00100298,110,31,6,25,79,63,16,28.18181818181818,5.454545454545454,22.727272727272727,71.81818181818181,57.27272727272727,14.545454545454545
E00100299,111,28,9,19,83,70,13,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,63.06306306306306,11.711711711711711
E00100300,176,66,19,47,110,94,16,37.5,10.795454545454545,26.704545454545453,62.5,53.40909090909091,9.090909090909092
E00100301,156,49,17,32,107,84,23,31.41025641025641,10.897435897435898,20.51282051282051,68.58974358974359,53.84615384615385,14.743589743589745
E00100302,188,45,15,30,143,122,21,23.93617021276596,7.9787234042553195,15.957446808510639,76.06382978723404,64.8936170212766,11.170212765957446
E00100303,141,43,12,31,98,80,18,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,56.73758865248227,12.76595744680851
E00100304,158,52,18,34,106,95,11,32.91139240506329,11.39240506329114,21.518987341772153,67.08860759493672,60.12658227848101,6.962025316455696
E00100305,128,46,18,28,82,63,19,35.9375,14.0625,21.875,64.0625,49.21875,14.84375
E00100306,228,51,15,36,177,147,30,22.36842105263158,6.578947368421052,15.789473684210526,77.63157894736842,64.47368421052632,13.157894736842104
E00100307,155,45,8,37,110,89,21,29.03225806451613,5.161290322580645,23.870967741935484,70.96774193548387,57.41935483870968,13.548387096774196
E00100308,114,26,4,22,88,79,9,22.807017543859647,3.508771929824561,19.298245614035086,77.19298245614034,69.2982456140351,7.894736842105263
E00100309,151,47,20,27,104,94,10,31.125827814569533,13.245033112582782,17.880794701986755,68.87417218543047,62.251655629139066,6.622516556291391
E00100310,93,22,6,16,71,66,5,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,70.96774193548387,5.376344086021505
E00100311,79,28,9,19,51,49,2,35.44303797468354,11.39240506329114,24.050632911392405,64.55696202531645,62.0253164556962,2.5316455696202533
E00100312,97,32,8,24,65,57,8,32.98969072164948,8.24742268041237,24.742268041237114,67.0103092783505,58.76288659793815,8.24742268041237
E00100313,118,29,9,20,89,75,14,24.576271186440678,7.627118644067797,16.94915254237288,75.42372881355932,63.559322033898304,11.864406779661017
E00100314,92,24,7,17,68,53,15,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,57.608695652173914,16.304347826086957
E00100315,128,35,12,23,93,84,9,27.34375,9.375,17.96875,72.65625,65.625,7.03125
E00100316,138,33,8,25,105,79,26,23.91304347826087,5.797101449275362,18.115942028985508,76.08695652173914,57.2463768115942,18.84057971014493
E00100317,184,54,16,38,130,109,21,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,59.2391304347826,11.41304347826087
E00100318,162,52,27,25,110,75,35,32.098765432098766,16.666666666666664,15.432098765432098,67.90123456790124,46.2962962962963,21.604938271604937
E00100319,96,30,7,23,66,53,13,31.25,7.291666666666667,23.958333333333336,68.75,55.208333333333336,13.541666666666666
E00100320,159,43,15,28,116,98,18,27.044025157232703,9.433962264150944,17.61006289308176,72.95597484276729,61.63522012578616,11.320754716981133
E00100321,108,35,10,25,73,59,14,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,54.629629629629626,12.962962962962962
E00100322,127,55,16,39,72,63,9,43.30708661417323,12.598425196850393,30.708661417322837,56.69291338582677,49.60629921259843,7.086614173228346
E00100323,193,53,28,25,140,118,22,27.461139896373055,14.507772020725387,12.953367875647666,72.53886010362694,61.13989637305699,11.398963730569948
E00100324,162,58,18,40,104,93,11,35.80246913580247,11.11111111111111,24.691358024691358,64.19753086419753,57.407407407407405,6.790123456790123
E00100325,227,80,25,55,147,129,18,35.24229074889868,11.013215859030836,24.229074889867842,64.75770925110133,56.82819383259912,7.929515418502203
E00100326,111,31,5,26,80,69,11,27.927927927927925,4.504504504504505,23.423423423423422,72.07207207207207,62.16216216216216,9.90990990990991
E00100327,131,38,5,33,93,81,12,29.00763358778626,3.816793893129771,25.190839694656486,70.99236641221374,61.832061068702295,9.16030534351145
E00100328,138,42,13,29,96,75,21,30.434782608695656,9.420289855072465,21.014492753623188,69.56521739130434,54.347826086956516,15.217391304347828
E00100329,184,58,18,40,126,106,20,31.521739130434785,9.782608695652174,21.73913043478261,68.47826086956522,57.608695652173914,10.869565217391305
E00100330,73,29,8,21,44,35,9,39.726027397260275,10.95890410958904,28.767123287671232,60.273972602739725,47.94520547945205,12.32876712328767
E00100331,111,47,18,29,64,52,12,42.34234234234234,16.216216216216218,26.126126126126124,57.65765765765766,46.846846846846844,10.81081081081081
E00100332,309,75,25,50,234,196,38,24.271844660194176,8.090614886731391,16.181229773462782,75.72815533980582,63.43042071197411,12.297734627831716
E00100334,148,59,19,40,89,75,14,39.86486486486486,12.837837837837837,27.027027027027028,60.13513513513513,50.67567567567568,9.45945945945946
E00100335,96,29,11,18,67,52,15,30.208333333333332,11.458333333333332,18.75,69.79166666666666,54.166666666666664,15.625
E00100336,156,55,18,37,101,81,20,35.256410256410255,11.538461538461538,23.717948717948715,64.74358974358975,51.92307692307693,12.82051282051282
E00100337,161,50,22,28,111,93,18,31.05590062111801,13.664596273291925,17.391304347826086,68.94409937888199,57.7639751552795,11.180124223602485
E00100338,122,45,17,28,77,60,17,36.885245901639344,13.934426229508196,22.950819672131146,63.114754098360656,49.18032786885246,13.934426229508196
E00100339,113,34,9,25,79,64,15,30.08849557522124,7.964601769911504,22.123893805309734,69.91150442477876,56.63716814159292,13.274336283185843
E00100340,68,26,8,18,42,37,5,38.23529411764706,11.76470588235294,26.47058823529412,61.76470588235294,54.41176470588235,7.352941176470589
E00100341,120,42,10,32,78,60,18,35,8.333333333333332,26.666666666666668,65,50,15
E00100342,269,73,19,54,196,161,35,27.137546468401485,7.063197026022305,20.074349442379184,72.86245353159852,59.85130111524164,13.011152416356877
E00100343,146,41,9,32,105,81,24,28.08219178082192,6.164383561643835,21.91780821917808,71.91780821917808,55.47945205479452,16.43835616438356
E00100344,81,18,4,14,63,54,9,22.22222222222222,4.938271604938271,17.28395061728395,77.77777777777779,66.66666666666666,11.11111111111111
E00100345,176,44,16,28,132,114,18,25,9.090909090909092,15.909090909090908,75,64.77272727272727,10.227272727272728
E00100346,154,50,19,31,104,86,18,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,55.84415584415584,11.688311688311687
E00100347,92,23,10,13,69,49,20,25,10.869565217391305,14.130434782608695,75,53.2608695652174,21.73913043478261
E00100348,44,17,8,9,27,23,4,38.63636363636363,18.181818181818183,20.454545454545457,61.36363636363637,52.27272727272727,9.090909090909092
E00100349,100,33,14,19,67,55,12,33,14.000000000000002,19,67,55.00000000000001,12
E00100350,164,45,12,33,119,107,12,27.439024390243905,7.317073170731707,20.121951219512198,72.5609756097561,65.2439024390244,7.317073170731707
E00100351,131,34,12,22,97,81,16,25.954198473282442,9.16030534351145,16.793893129770993,74.04580152671755,61.832061068702295,12.213740458015266
E00100352,176,56,17,39,120,108,12,31.818181818181817,9.659090909090908,22.15909090909091,68.18181818181817,61.36363636363637,6.8181818181818175
E00100354,127,45,13,32,82,73,9,35.43307086614173,10.236220472440944,25.196850393700785,64.56692913385827,57.48031496062992,7.086614173228346
E00100355,73,21,5,16,52,44,8,28.767123287671232,6.8493150684931505,21.91780821917808,71.23287671232876,60.273972602739725,10.95890410958904
E00100356,72,26,11,15,46,38,8,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,52.77777777777778,11.11111111111111
E00100357,56,20,8,12,36,31,5,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,55.35714285714286,8.928571428571429
E00100358,122,32,14,18,90,73,17,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,59.83606557377049,13.934426229508196
E00165811,64,21,10,11,43,39,4,32.8125,15.625,17.1875,67.1875,60.9375,6.25
E00165871,178,48,14,34,130,108,22,26.96629213483146,7.865168539325842,19.101123595505616,73.03370786516854,60.67415730337079,12.359550561797752
E00165872,114,37,5,32,77,66,11,32.45614035087719,4.385964912280701,28.07017543859649,67.54385964912281,57.89473684210527,9.649122807017543
E00165873,214,57,14,43,157,128,29,26.635514018691588,6.5420560747663545,20.093457943925234,73.36448598130842,59.813084112149525,13.551401869158877
E00165874,190,45,13,32,145,118,27,23.684210526315788,6.842105263157896,16.842105263157894,76.31578947368422,62.10526315789474,14.210526315789473
E00165875,176,44,9,35,132,112,20,25,5.113636363636364,19.886363636363637,75,63.63636363636363,11.363636363636363
E00165876,140,51,22,29,89,72,17,36.42857142857142,15.714285714285714,20.714285714285715,63.57142857142857,51.42857142857142,12.142857142857142
E00165877,177,44,11,33,133,112,21,24.858757062146893,6.214689265536723,18.64406779661017,75.14124293785311,63.2768361581921,11.864406779661017
E00180299,258,43,11,32,215,182,33,16.666666666666664,4.263565891472868,12.4031007751938,83.33333333333334,70.54263565891473,12.790697674418606
E00180312,290,65,14,51,225,205,20,22.413793103448278,4.827586206896552,17.586206896551722,77.58620689655173,70.6896551724138,6.896551724137931
E00180325,224,73,30,43,151,123,28,32.589285714285715,13.392857142857142,19.196428571428573,67.41071428571429,54.91071428571429,12.5
E00180329,43,13,7,6,30,30,0,30.23255813953488,16.27906976744186,13.953488372093023,69.76744186046511,69.76744186046511,0
E00180348,138,45,10,35,93,84,9,32.608695652173914,7.246376811594203,25.36231884057971,67.3913043478261,60.86956521739131,6.521739130434782
E00180350,241,68,18,50,173,136,37,28.21576763485477,7.468879668049793,20.74688796680498,71.78423236514523,56.43153526970954,15.352697095435685
E00180360,153,33,13,20,120,99,21,21.568627450980394,8.49673202614379,13.071895424836603,78.43137254901961,64.70588235294117,13.725490196078432
E00180375,163,31,6,25,132,111,21,19.018404907975462,3.6809815950920246,15.337423312883436,80.98159509202453,68.09815950920245,12.883435582822086
E00180379,180,60,25,35,120,105,15,33.33333333333333,13.88888888888889,19.444444444444446,66.66666666666666,58.333333333333336,8.333333333333332
E00180381,86,26,10,16,60,53,7,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,61.627906976744185,8.13953488372093
E00180389,231,61,12,49,170,144,26,26.406926406926406,5.194805194805195,21.21212121212121,73.59307359307358,62.33766233766234,11.255411255411255
E00180392,143,21,3,18,122,111,11,14.685314685314685,2.097902097902098,12.587412587412588,85.3146853146853,77.62237762237763,7.6923076923076925
E00180399,65,18,9,9,47,40,7,27.692307692307693,13.846153846153847,13.846153846153847,72.3076923076923,61.53846153846154,10.76923076923077
