OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00053762,326,53,25,28,273,16,257,16.257668711656443,7.668711656441718,8.588957055214724,83.74233128834356,4.9079754601226995,78.83435582822086
E00053763,399,64,23,41,335,29,306,16.040100250626566,5.764411027568922,10.275689223057643,83.95989974937343,7.268170426065162,76.69172932330827
E00053764,309,44,17,27,265,18,247,14.239482200647249,5.501618122977346,8.737864077669903,85.76051779935275,5.825242718446602,79.93527508090615
E00053765,301,65,30,35,236,29,207,21.59468438538206,9.966777408637874,11.627906976744185,78.40531561461795,9.634551495016613,68.77076411960132
E00053766,281,48,18,30,233,17,216,17.08185053380783,6.405693950177936,10.676156583629894,82.91814946619218,6.049822064056939,76.86832740213522
E00053767,425,91,50,41,334,18,316,21.41176470588235,11.76470588235294,9.647058823529411,78.58823529411765,4.235294117647059,74.3529411764706
E00053768,439,98,61,37,341,20,321,22.323462414578586,13.895216400911162,8.428246013667426,77.67653758542141,4.555808656036446,73.12072892938497
E00053769,276,58,27,31,218,20,198,21.014492753623188,9.782608695652174,11.231884057971014,78.98550724637681,7.246376811594203,71.73913043478261
E00053770,292,51,21,30,241,16,225,17.465753424657535,7.191780821917808,10.273972602739725,82.53424657534246,5.47945205479452,77.05479452054794
E00053771,356,63,32,31,293,16,277,17.696629213483146,8.98876404494382,8.707865168539326,82.30337078651685,4.49438202247191,77.80898876404494
E00053772,245,51,17,34,194,20,174,20.816326530612244,6.938775510204081,13.877551020408163,79.18367346938776,8.16326530612245,71.0204081632653
E00053773,250,57,22,35,193,16,177,22.8,8.799999999999999,14.000000000000002,77.2,6.4,70.8
E00053774,347,65,39,26,282,18,264,18.73198847262248,11.239193083573488,7.492795389048991,81.26801152737752,5.187319884726225,76.0806916426513
E00053775,293,83,37,46,210,23,187,28.327645051194537,12.627986348122866,15.699658703071673,71.67235494880546,7.849829351535837,63.82252559726962
E00053776,362,71,30,41,291,24,267,19.613259668508288,8.287292817679557,11.32596685082873,80.38674033149171,6.629834254143646,73.75690607734806
E00053777,446,81,34,47,365,25,340,18.161434977578477,7.623318385650224,10.538116591928251,81.83856502242153,5.605381165919283,76.23318385650224
E00053778,328,56,21,35,272,18,254,17.073170731707318,6.402439024390244,10.670731707317072,82.92682926829268,5.487804878048781,77.4390243902439
E00053779,320,87,38,49,233,12,221,27.187499999999996,11.875,15.312500000000002,72.8125,3.75,69.0625
E00053780,296,58,28,30,238,19,219,19.594594594594593,9.45945945945946,10.135135135135135,80.4054054054054,6.418918918918918,73.98648648648648
E00053781,425,103,44,59,322,19,303,24.235294117647058,10.352941176470589,13.882352941176471,75.76470588235294,4.470588235294118,71.29411764705881
E00053783,437,90,42,48,347,23,324,20.59496567505721,9.610983981693364,10.983981693363845,79.40503432494279,5.263157894736842,74.14187643020595
E00053785,249,78,40,38,171,10,161,31.32530120481928,16.06425702811245,15.261044176706829,68.67469879518072,4.016064257028113,64.65863453815261
E00053786,612,76,35,41,536,8,528,12.418300653594772,5.718954248366013,6.699346405228758,87.58169934640523,1.3071895424836601,86.27450980392157
E00053787,240,47,30,17,193,7,186,19.583333333333332,12.5,7.083333333333333,80.41666666666667,2.9166666666666665,77.5
E00053788,456,70,38,32,386,13,373,15.350877192982457,8.333333333333332,7.017543859649122,84.64912280701753,2.850877192982456,81.7982456140351
E00053789,611,77,29,48,534,19,515,12.60229132569558,4.746317512274959,7.855973813420622,87.39770867430443,3.109656301145663,84.28805237315876
E00053790,245,79,48,31,166,6,160,32.244897959183675,19.591836734693878,12.653061224489795,67.75510204081633,2.4489795918367347,65.3061224489796
E00053791,360,56,29,27,304,14,290,15.555555555555555,8.055555555555555,7.5,84.44444444444444,3.888888888888889,80.55555555555556
E00053792,408,65,28,37,343,10,333,15.931372549019606,6.862745098039216,9.068627450980392,84.06862745098039,2.450980392156863,81.61764705882352
E00053793,389,77,27,50,312,31,281,19.794344473007712,6.940874035989718,12.853470437017995,80.20565552699229,7.969151670951156,72.23650385604114
E00053794,432,89,52,37,343,11,332,20.60185185185185,12.037037037037036,8.564814814814815,79.39814814814815,2.5462962962962963,76.85185185185185
E00053795,429,65,35,30,364,14,350,15.151515151515152,8.158508158508159,6.993006993006993,84.84848484848484,3.263403263403263,81.58508158508158
E00053796,375,61,31,30,314,23,291,16.266666666666666,8.266666666666666,8,83.73333333333333,6.133333333333333,77.60000000000001
E00053797,372,45,28,17,327,13,314,12.096774193548388,7.526881720430108,4.56989247311828,87.90322580645162,3.494623655913978,84.40860215053763
E00053798,382,51,21,30,331,22,309,13.350785340314136,5.49738219895288,7.853403141361256,86.64921465968587,5.7591623036649215,80.89005235602095
E00053799,427,43,20,23,384,17,367,10.070257611241217,4.683840749414521,5.386416861826698,89.92974238875878,3.9812646370023423,85.94847775175644
E00053800,323,49,25,24,274,18,256,15.170278637770899,7.739938080495357,7.430340557275541,84.82972136222911,5.572755417956656,79.25696594427245
E00053801,337,57,29,28,280,20,260,16.913946587537094,8.605341246290802,8.30860534124629,83.08605341246292,5.934718100890208,77.1513353115727
E00053802,420,46,27,19,374,12,362,10.952380952380953,6.428571428571428,4.523809523809524,89.04761904761904,2.857142857142857,86.19047619047619
E00053803,466,85,50,35,381,12,369,18.240343347639485,10.72961373390558,7.510729613733906,81.75965665236052,2.575107296137339,79.18454935622317
E00053804,489,87,47,40,402,18,384,17.791411042944784,9.611451942740286,8.1799591002045,82.20858895705521,3.6809815950920246,78.52760736196319
E00053805,354,47,21,26,307,3,304,13.27683615819209,5.932203389830509,7.344632768361582,86.7231638418079,0.847457627118644,85.87570621468926
E00053806,430,83,41,42,347,12,335,19.302325581395348,9.534883720930234,9.767441860465116,80.69767441860465,2.7906976744186047,77.90697674418605
E00053807,258,43,22,21,215,6,209,16.666666666666664,8.527131782945736,8.13953488372093,83.33333333333334,2.3255813953488373,81.0077519379845
E00053808,296,36,23,13,260,9,251,12.162162162162163,7.77027027027027,4.391891891891892,87.83783783783784,3.040540540540541,84.7972972972973
E00053809,435,84,41,43,351,13,338,19.310344827586206,9.425287356321839,9.885057471264368,80.6896551724138,2.9885057471264367,77.70114942528735
E00053810,402,54,33,21,348,8,340,13.432835820895523,8.208955223880597,5.223880597014925,86.56716417910447,1.9900497512437811,84.5771144278607
E00053811,389,53,25,28,336,9,327,13.624678663239074,6.426735218508997,7.197943444730077,86.37532133676092,2.313624678663239,84.06169665809769
E00053812,401,64,31,33,337,11,326,15.96009975062344,7.73067331670823,8.229426433915211,84.03990024937656,2.7431421446384037,81.29675810473816
E00053813,341,58,30,28,283,4,279,17.008797653958943,8.797653958944283,8.211143695014663,82.99120234604106,1.1730205278592376,81.81818181818183
E00053814,424,98,61,37,326,12,314,23.11320754716981,14.38679245283019,8.726415094339622,76.88679245283019,2.8301886792452833,74.05660377358491
E00053815,282,50,20,30,232,8,224,17.73049645390071,7.092198581560284,10.638297872340425,82.26950354609929,2.8368794326241136,79.43262411347519
E00053816,346,52,21,31,294,3,291,15.028901734104046,6.069364161849711,8.959537572254336,84.97109826589595,0.8670520231213872,84.10404624277457
E00053817,402,59,32,27,343,20,323,14.676616915422885,7.960199004975125,6.7164179104477615,85.3233830845771,4.975124378109453,80.34825870646766
E00053818,329,44,24,20,285,14,271,13.37386018237082,7.29483282674772,6.079027355623101,86.62613981762918,4.25531914893617,82.37082066869301
E00053819,395,57,33,24,338,13,325,14.430379746835442,8.354430379746836,6.075949367088607,85.56962025316456,3.2911392405063293,82.27848101265823
E00053820,359,72,44,28,287,11,276,20.055710306406684,12.256267409470752,7.7994428969359335,79.94428969359332,3.064066852367688,76.88022284122563
E00053821,431,60,38,22,371,8,363,13.921113689095128,8.816705336426914,5.104408352668213,86.07888631090486,1.8561484918793503,84.22273781902551
E00053822,391,72,40,32,319,23,296,18.414322250639387,10.230179028132993,8.184143222506394,81.58567774936061,5.88235294117647,75.70332480818415
E00053823,390,54,32,22,336,11,325,13.846153846153847,8.205128205128204,5.641025641025641,86.15384615384616,2.8205128205128207,83.33333333333334
E00053824,270,120,78,42,150,10,140,44.44444444444444,28.888888888888886,15.555555555555555,55.55555555555556,3.7037037037037033,51.85185185185185
E00053825,481,57,24,33,424,20,404,11.85031185031185,4.98960498960499,6.860706860706861,88.14968814968816,4.158004158004158,83.991683991684
E00053826,312,60,25,35,252,15,237,19.230769230769234,8.012820512820513,11.217948717948719,80.76923076923077,4.807692307692308,75.96153846153845
E00053827,334,66,36,30,268,11,257,19.760479041916167,10.778443113772456,8.982035928143713,80.23952095808383,3.293413173652695,76.94610778443113
E00053828,386,54,20,34,332,10,322,13.989637305699482,5.181347150259067,8.808290155440414,86.01036269430051,2.5906735751295336,83.41968911917098
E00053829,526,81,44,37,445,20,425,15.399239543726237,8.365019011406844,7.0342205323193925,84.60076045627376,3.802281368821293,80.79847908745246
E00053830,356,55,28,27,301,10,291,15.44943820224719,7.865168539325842,7.584269662921349,84.5505617977528,2.8089887640449436,81.74157303370787
E00053831,467,71,40,31,396,15,381,15.203426124197003,8.565310492505352,6.638115631691649,84.79657387580299,3.2119914346895073,81.5845824411135
E00053832,307,53,25,28,254,12,242,17.263843648208468,8.143322475570033,9.120521172638437,82.73615635179154,3.908794788273615,78.82736156351791
E00053833,363,50,28,22,313,18,295,13.774104683195592,7.7134986225895315,6.0606060606060606,86.22589531680441,4.958677685950414,81.26721763085399
E00053834,454,87,42,45,367,27,340,19.162995594713657,9.251101321585903,9.911894273127754,80.83700440528634,5.947136563876652,74.8898678414097
E00053836,381,57,22,35,324,19,305,14.960629921259844,5.774278215223097,9.186351706036746,85.03937007874016,4.986876640419948,80.0524934383202
E00053837,461,123,72,51,338,13,325,26.68112798264642,15.61822125813449,11.062906724511931,73.31887201735357,2.8199566160520604,70.49891540130152
E00053838,569,90,53,37,479,14,465,15.817223198594025,9.314586994727591,6.502636203866433,84.18277680140598,2.460456942003515,81.72231985940246
E00053839,377,54,23,31,323,17,306,14.323607427055704,6.10079575596817,8.222811671087534,85.6763925729443,4.509283819628647,81.16710875331566
E00053841,476,46,26,20,430,15,415,9.663865546218489,5.46218487394958,4.201680672268908,90.33613445378151,3.1512605042016806,87.18487394957984
E00053842,351,56,27,29,295,23,272,15.954415954415953,7.6923076923076925,8.262108262108262,84.04558404558404,6.552706552706552,77.49287749287748
E00053843,348,45,20,25,303,20,283,12.931034482758621,5.747126436781609,7.183908045977011,87.06896551724138,5.747126436781609,81.32183908045977
E00053844,448,60,39,21,388,10,378,13.392857142857142,8.705357142857142,4.6875,86.60714285714286,2.232142857142857,84.375
E00053845,446,53,22,31,393,10,383,11.883408071748878,4.932735426008969,6.950672645739911,88.11659192825113,2.242152466367713,85.87443946188341
E00053846,520,71,39,32,449,10,439,13.653846153846153,7.5,6.153846153846154,86.34615384615385,1.9230769230769231,84.42307692307692
E00053847,509,55,26,29,454,15,439,10.805500982318271,5.1080550098231825,5.697445972495088,89.19449901768172,2.9469548133595285,86.2475442043222
E00053848,317,56,34,22,261,12,249,17.665615141955836,10.725552050473187,6.940063091482649,82.33438485804416,3.7854889589905363,78.54889589905363
E00053850,417,74,45,29,343,7,336,17.74580335731415,10.79136690647482,6.954436450839328,82.25419664268586,1.6786570743405276,80.57553956834532
E00053851,612,156,112,44,456,28,428,25.49019607843137,18.30065359477124,7.18954248366013,74.50980392156863,4.57516339869281,69.93464052287581
E00053852,531,65,37,28,466,11,455,12.24105461393597,6.96798493408663,5.273069679849341,87.75894538606404,2.0715630885122414,85.68738229755178
E00053853,495,70,32,38,425,15,410,14.14141414141414,6.4646464646464645,7.6767676767676765,85.85858585858585,3.0303030303030303,82.82828282828282
E00053854,496,61,36,25,435,17,418,12.298387096774194,7.258064516129033,5.040322580645161,87.70161290322581,3.4274193548387095,84.2741935483871
E00053856,483,76,32,44,407,21,386,15.734989648033126,6.625258799171843,9.109730848861282,84.26501035196688,4.3478260869565215,79.91718426501035
E00053857,329,69,28,41,260,11,249,20.972644376899694,8.51063829787234,12.462006079027356,79.0273556231003,3.343465045592705,75.6838905775076
E00053858,411,60,25,35,351,9,342,14.5985401459854,6.082725060827251,8.51581508515815,85.40145985401459,2.18978102189781,83.21167883211679
E00053859,489,66,32,34,423,5,418,13.496932515337424,6.5439672801636,6.952965235173824,86.50306748466258,1.0224948875255624,85.48057259713701
E00053861,484,87,45,42,397,10,387,17.97520661157025,9.297520661157025,8.677685950413224,82.02479338842976,2.066115702479339,79.9586776859504
E00053862,558,64,33,31,494,15,479,11.469534050179211,5.913978494623656,5.555555555555555,88.5304659498208,2.6881720430107525,85.84229390681004
E00053863,499,72,44,28,427,13,414,14.428857715430862,8.817635270541082,5.61122244488978,85.57114228456913,2.6052104208416833,82.96593186372746
E00053864,236,85,49,36,151,5,146,36.016949152542374,20.76271186440678,15.254237288135593,63.983050847457626,2.11864406779661,61.86440677966102
E00053867,424,63,34,29,361,10,351,14.858490566037736,8.018867924528301,6.8396226415094334,85.14150943396226,2.358490566037736,82.78301886792453
E00053868,417,54,17,37,363,15,348,12.949640287769784,4.07673860911271,8.872901678657074,87.05035971223022,3.5971223021582732,83.45323741007195
E00053869,430,67,31,36,363,18,345,15.58139534883721,7.209302325581396,8.372093023255815,84.41860465116278,4.186046511627907,80.23255813953489
E00053870,499,64,30,34,435,22,413,12.825651302605209,6.012024048096192,6.813627254509018,87.17434869739479,4.408817635270541,82.76553106212425
E00053871,450,81,31,50,369,17,352,18,6.888888888888889,11.11111111111111,82,3.7777777777777777,78.22222222222223
E00053873,556,81,43,38,475,12,463,14.568345323741008,7.7338129496402885,6.83453237410072,85.431654676259,2.158273381294964,83.27338129496404
E00053874,532,73,34,39,459,25,434,13.721804511278195,6.390977443609022,7.330827067669173,86.2781954887218,4.6992481203007515,81.57894736842105
E00053875,287,59,29,30,228,14,214,20.557491289198605,10.104529616724738,10.452961672473867,79.44250871080139,4.878048780487805,74.56445993031359
E00053876,415,52,27,25,363,11,352,12.530120481927712,6.506024096385541,6.024096385542169,87.46987951807229,2.6506024096385543,84.81927710843374
E00053877,436,71,30,41,365,24,341,16.28440366972477,6.8807339449541285,9.403669724770642,83.71559633027523,5.5045871559633035,78.21100917431193
E00053878,285,46,20,26,239,11,228,16.140350877192983,7.017543859649122,9.12280701754386,83.85964912280703,3.8596491228070176,80
E00053879,437,56,29,27,381,12,369,12.814645308924485,6.636155606407322,6.178489702517163,87.18535469107552,2.745995423340961,84.43935926773455
E00053880,296,63,30,33,233,25,208,21.283783783783782,10.135135135135135,11.14864864864865,78.71621621621621,8.445945945945946,70.27027027027027
E00053881,295,33,11,22,262,19,243,11.186440677966102,3.728813559322034,7.457627118644068,88.8135593220339,6.440677966101695,82.37288135593221
E00053882,305,35,12,23,270,18,252,11.475409836065573,3.934426229508197,7.540983606557377,88.52459016393442,5.901639344262295,82.62295081967214
E00053883,297,53,19,34,244,12,232,17.845117845117844,6.397306397306397,11.447811447811448,82.15488215488216,4.040404040404041,78.11447811447812
E00053884,244,48,22,26,196,19,177,19.672131147540984,9.01639344262295,10.655737704918032,80.32786885245902,7.786885245901639,72.54098360655738
E00053885,326,69,35,34,257,34,223,21.165644171779142,10.736196319018406,10.429447852760736,78.83435582822086,10.429447852760736,68.40490797546013
E00053886,225,60,27,33,165,24,141,26.666666666666668,12,14.666666666666666,73.33333333333333,10.666666666666668,62.66666666666667
E00053887,292,76,37,39,216,20,196,26.027397260273972,12.67123287671233,13.356164383561644,73.97260273972603,6.8493150684931505,67.12328767123287
E00053888,555,52,11,41,503,33,470,9.36936936936937,1.981981981981982,7.3873873873873865,90.63063063063062,5.9459459459459465,84.68468468468468
E00053890,180,72,37,35,108,21,87,40,20.555555555555554,19.444444444444446,60,11.666666666666666,48.333333333333336
E00053891,314,83,56,27,231,32,199,26.43312101910828,17.8343949044586,8.598726114649681,73.56687898089172,10.191082802547772,63.37579617834395
E00053892,401,80,37,43,321,32,289,19.950124688279303,9.226932668329177,10.723192019950124,80.0498753117207,7.98004987531172,72.06982543640898
E00053893,241,66,26,40,175,15,160,27.385892116182575,10.78838174273859,16.59751037344398,72.61410788381743,6.224066390041494,66.39004149377593
E00053894,322,46,13,33,276,25,251,14.285714285714285,4.037267080745342,10.248447204968944,85.71428571428571,7.763975155279502,77.95031055900621
E00053895,412,51,16,35,361,39,322,12.37864077669903,3.8834951456310676,8.495145631067961,87.62135922330097,9.466019417475728,78.15533980582524
E00053896,220,65,33,32,155,15,140,29.545454545454547,15,14.545454545454545,70.45454545454545,6.8181818181818175,63.63636363636363
E00053897,269,53,24,29,216,17,199,19.702602230483272,8.921933085501859,10.780669144981413,80.29739776951673,6.319702602230483,73.97769516728626
E00053898,355,100,48,52,255,19,236,28.169014084507044,13.521126760563378,14.647887323943662,71.83098591549296,5.352112676056338,66.47887323943662
E00053899,279,69,36,33,210,21,189,24.731182795698924,12.903225806451612,11.827956989247312,75.26881720430107,7.526881720430108,67.74193548387096
E00053900,260,67,32,35,193,14,179,25.769230769230766,12.307692307692308,13.461538461538462,74.23076923076923,5.384615384615385,68.84615384615384
E00053902,329,56,19,37,273,25,248,17.02127659574468,5.775075987841945,11.246200607902736,82.97872340425532,7.598784194528875,75.37993920972644
E00053903,436,86,44,42,350,33,317,19.724770642201836,10.091743119266056,9.63302752293578,80.27522935779817,7.568807339449542,72.70642201834863
E00053904,318,69,37,32,249,24,225,21.69811320754717,11.635220125786164,10.062893081761008,78.30188679245283,7.547169811320755,70.75471698113208
E00053905,256,38,8,30,218,26,192,14.84375,3.125,11.71875,85.15625,10.15625,75
E00053907,268,45,12,33,223,20,203,16.791044776119403,4.477611940298507,12.313432835820896,83.2089552238806,7.462686567164178,75.74626865671642
E00053908,370,71,24,47,299,21,278,19.18918918918919,6.486486486486487,12.702702702702704,80.8108108108108,5.675675675675676,75.13513513513513
E00053910,268,50,25,25,218,25,193,18.65671641791045,9.328358208955224,9.328358208955224,81.34328358208955,9.328358208955224,72.01492537313433
E00053911,287,57,21,36,230,19,211,19.860627177700348,7.317073170731707,12.543554006968641,80.13937282229965,6.620209059233449,73.5191637630662
E00053912,277,57,28,29,220,27,193,20.577617328519857,10.108303249097473,10.469314079422382,79.42238267148014,9.747292418772563,69.67509025270758
E00053913,301,51,21,30,250,23,227,16.943521594684384,6.976744186046512,9.966777408637874,83.05647840531562,7.641196013289036,75.41528239202658
E00053914,520,61,22,39,459,38,421,11.73076923076923,4.230769230769231,7.5,88.26923076923077,7.307692307692308,80.96153846153847
E00053915,301,52,28,24,249,23,226,17.275747508305646,9.30232558139535,7.973421926910299,82.72425249169434,7.641196013289036,75.08305647840533
E00053916,276,27,9,18,249,25,224,9.782608695652174,3.260869565217391,6.521739130434782,90.21739130434783,9.057971014492754,81.15942028985508
E00053917,485,52,16,36,433,41,392,10.721649484536082,3.2989690721649487,7.422680412371134,89.27835051546393,8.45360824742268,80.82474226804123
E00053918,419,73,35,38,346,26,320,17.42243436754177,8.353221957040573,9.069212410501192,82.57756563245823,6.205250596658711,76.37231503579952
E00053919,333,74,30,44,259,36,223,22.22222222222222,9.00900900900901,13.213213213213212,77.77777777777779,10.81081081081081,66.96696696696696
E00053920,439,51,17,34,388,27,361,11.617312072892938,3.8724373576309796,7.744874715261959,88.38268792710706,6.150341685649203,82.23234624145786
E00053921,345,50,18,32,295,18,277,14.492753623188406,5.217391304347826,9.27536231884058,85.5072463768116,5.217391304347826,80.28985507246377
E00053922,334,27,9,18,307,28,279,8.08383233532934,2.694610778443114,5.389221556886228,91.91616766467065,8.383233532934131,83.53293413173652
E00053923,467,67,19,48,400,33,367,14.346895074946467,4.068522483940043,10.278372591006423,85.65310492505354,7.066381156316917,78.58672376873662
E00053925,448,49,19,30,399,38,361,10.9375,4.241071428571429,6.696428571428571,89.0625,8.482142857142858,80.58035714285714
E00053926,210,25,11,14,185,14,171,11.904761904761903,5.238095238095238,6.666666666666667,88.09523809523809,6.666666666666667,81.42857142857143
E00053927,273,29,9,20,244,24,220,10.622710622710622,3.296703296703297,7.326007326007327,89.37728937728939,8.791208791208792,80.58608058608058
E00053928,316,30,9,21,286,24,262,9.49367088607595,2.848101265822785,6.6455696202531636,90.50632911392405,7.59493670886076,82.91139240506328
E00053929,333,41,8,33,292,32,260,12.312312312312311,2.4024024024024024,9.90990990990991,87.68768768768768,9.60960960960961,78.07807807807808
E00053930,256,46,19,27,210,31,179,17.96875,7.421875,10.546875,82.03125,12.109375,69.921875
E00053931,456,89,49,40,367,27,340,19.517543859649123,10.74561403508772,8.771929824561402,80.48245614035088,5.921052631578947,74.56140350877193
E00053932,301,38,17,21,263,24,239,12.624584717607974,5.647840531561462,6.976744186046512,87.37541528239203,7.973421926910299,79.40199335548172
E00053933,346,72,34,38,274,16,258,20.809248554913296,9.826589595375722,10.982658959537572,79.1907514450867,4.624277456647398,74.56647398843931
E00053934,144,58,27,31,86,8,78,40.27777777777778,18.75,21.52777777777778,59.72222222222222,5.555555555555555,54.166666666666664
E00053935,274,38,10,28,236,23,213,13.86861313868613,3.64963503649635,10.218978102189782,86.13138686131386,8.394160583941606,77.73722627737226
E00053936,231,49,14,35,182,25,157,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,10.822510822510822,67.96536796536796
E00053937,291,47,18,29,244,29,215,16.151202749140893,6.185567010309279,9.965635738831615,83.8487972508591,9.965635738831615,73.8831615120275
E00053938,378,53,12,41,325,36,289,14.02116402116402,3.1746031746031744,10.846560846560847,85.97883597883597,9.523809523809524,76.45502645502646
E00053939,384,52,18,34,332,39,293,13.541666666666666,4.6875,8.854166666666668,86.45833333333334,10.15625,76.30208333333334
E00053940,360,58,24,34,302,26,276,16.11111111111111,6.666666666666667,9.444444444444445,83.88888888888889,7.222222222222221,76.66666666666667
E00053941,403,71,38,33,332,40,292,17.617866004962778,9.429280397022332,8.188585607940446,82.38213399503722,9.925558312655088,72.45657568238212
E00053942,414,87,39,48,327,31,296,21.014492753623188,9.420289855072465,11.594202898550725,78.98550724637681,7.487922705314009,71.49758454106279
E00053943,443,59,18,41,384,52,332,13.31828442437923,4.063205417607223,9.255079006772009,86.68171557562077,11.738148984198645,74.94356659142211
E00053944,355,75,41,34,280,30,250,21.12676056338028,11.549295774647888,9.577464788732394,78.87323943661971,8.450704225352112,70.4225352112676
E00053945,357,38,13,25,319,35,284,10.644257703081232,3.6414565826330536,7.002801120448179,89.35574229691878,9.803921568627452,79.55182072829132
E00053946,266,32,13,19,234,31,203,12.030075187969924,4.887218045112782,7.142857142857142,87.96992481203007,11.654135338345863,76.31578947368422
E00053947,267,55,18,37,212,28,184,20.59925093632959,6.741573033707865,13.857677902621724,79.40074906367042,10.486891385767791,68.91385767790263
E00053948,353,40,11,29,313,33,280,11.3314447592068,3.1161473087818696,8.21529745042493,88.6685552407932,9.34844192634561,79.3201133144476
E00053949,315,40,8,32,275,31,244,12.698412698412698,2.5396825396825395,10.158730158730158,87.3015873015873,9.841269841269842,77.46031746031747
E00053950,268,48,11,37,220,33,187,17.91044776119403,4.104477611940299,13.805970149253731,82.08955223880598,12.313432835820896,69.77611940298507
E00053951,371,84,52,32,287,29,258,22.641509433962266,14.016172506738545,8.62533692722372,77.35849056603774,7.816711590296496,69.54177897574124
E00053952,371,35,16,19,336,38,298,9.433962264150944,4.31266846361186,5.121293800539084,90.56603773584906,10.242587601078167,80.3234501347709
E00053953,460,62,26,36,398,45,353,13.478260869565217,5.6521739130434785,7.82608695652174,86.52173913043478,9.782608695652174,76.73913043478261
E00053954,293,62,28,34,231,25,206,21.160409556313994,9.556313993174061,11.604095563139932,78.839590443686,8.532423208191126,70.30716723549489
E00053955,187,14,5,9,173,7,166,7.4866310160427805,2.6737967914438503,4.81283422459893,92.51336898395722,3.7433155080213902,88.77005347593582
E00053956,335,27,4,23,308,30,278,8.059701492537313,1.1940298507462688,6.865671641791045,91.94029850746269,8.955223880597014,82.98507462686567
E00053957,394,58,15,43,336,37,299,14.720812182741117,3.807106598984772,10.913705583756345,85.27918781725889,9.390862944162437,75.88832487309645
E00053958,266,54,15,39,212,29,183,20.30075187969925,5.639097744360902,14.661654135338345,79.69924812030075,10.902255639097744,68.796992481203
E00053959,345,47,16,31,298,27,271,13.623188405797102,4.63768115942029,8.985507246376812,86.37681159420289,7.82608695652174,78.55072463768116
E00053960,316,39,11,28,277,36,241,12.341772151898734,3.481012658227848,8.860759493670885,87.65822784810126,11.39240506329114,76.26582278481013
E00053961,359,85,30,55,274,34,240,23.676880222841227,8.356545961002785,15.32033426183844,76.32311977715878,9.47075208913649,66.85236768802228
E00053962,278,35,15,20,243,28,215,12.589928057553957,5.39568345323741,7.1942446043165464,87.41007194244604,10.071942446043165,77.33812949640287
E00053963,285,42,17,25,243,25,218,14.736842105263156,5.964912280701754,8.771929824561402,85.26315789473684,8.771929824561402,76.49122807017544
E00053964,313,50,20,30,263,21,242,15.974440894568689,6.3897763578274756,9.584664536741213,84.02555910543131,6.7092651757188495,77.31629392971246
E00053965,302,52,16,36,250,29,221,17.218543046357617,5.298013245033113,11.920529801324504,82.78145695364239,9.602649006622517,73.17880794701986
E00053966,316,40,13,27,276,20,256,12.658227848101266,4.113924050632911,8.544303797468354,87.34177215189874,6.329113924050633,81.0126582278481
E00053967,293,68,33,35,225,15,210,23.208191126279864,11.262798634812286,11.945392491467576,76.79180887372013,5.1194539249146755,71.67235494880546
E00053968,363,106,54,52,257,15,242,29.201101928374655,14.87603305785124,14.325068870523417,70.79889807162535,4.132231404958678,66.66666666666666
E00053969,244,36,12,24,208,21,187,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,8.60655737704918,76.63934426229508
E00053970,276,39,14,25,237,40,197,14.130434782608695,5.072463768115942,9.057971014492754,85.86956521739131,14.492753623188406,71.37681159420289
E00053971,286,35,11,24,251,22,229,12.237762237762238,3.8461538461538463,8.391608391608392,87.76223776223776,7.6923076923076925,80.06993006993007
E00053972,283,25,8,17,258,24,234,8.8339222614841,2.8268551236749118,6.007067137809187,91.16607773851591,8.480565371024735,82.68551236749117
E00053973,228,75,33,42,153,18,135,32.89473684210527,14.473684210526317,18.421052631578945,67.10526315789474,7.894736842105263,59.210526315789465
E00053974,249,36,7,29,213,20,193,14.457831325301203,2.8112449799196786,11.646586345381527,85.54216867469879,8.032128514056225,77.51004016064257
E00053975,223,51,18,33,172,26,146,22.869955156950674,8.071748878923767,14.798206278026907,77.13004484304933,11.659192825112108,65.47085201793722
E00053976,272,43,15,28,229,26,203,15.808823529411764,5.514705882352941,10.294117647058822,84.19117647058823,9.558823529411764,74.63235294117648
E00053977,291,39,10,29,252,18,234,13.402061855670103,3.436426116838488,9.965635738831615,86.5979381443299,6.185567010309279,80.41237113402062
E00053978,316,52,22,30,264,26,238,16.455696202531644,6.962025316455696,9.49367088607595,83.54430379746836,8.227848101265822,75.31645569620254
E00053979,331,42,10,32,289,35,254,12.688821752265861,3.0211480362537766,9.667673716012084,87.31117824773413,10.574018126888216,76.73716012084593
E00053980,289,72,33,39,217,31,186,24.91349480968858,11.418685121107266,13.494809688581316,75.08650519031141,10.726643598615917,64.3598615916955
E00053981,245,71,25,46,174,28,146,28.97959183673469,10.204081632653061,18.775510204081634,71.0204081632653,11.428571428571429,59.591836734693885
E00053982,298,74,42,32,224,17,207,24.832214765100673,14.093959731543624,10.738255033557047,75.16778523489933,5.704697986577181,69.46308724832215
E00053983,315,38,16,22,277,16,261,12.063492063492063,5.079365079365079,6.984126984126984,87.93650793650794,5.079365079365079,82.85714285714286
E00053984,507,52,31,21,455,7,448,10.256410256410255,6.11439842209073,4.142011834319527,89.74358974358975,1.3806706114398422,88.3629191321499
