OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00091614,162,53,24,29,109,91,18,32.71604938271605,14.814814814814813,17.901234567901234,67.28395061728395,56.17283950617284,11.11111111111111
E00091615,130,31,12,19,99,83,16,23.846153846153847,9.230769230769232,14.615384615384617,76.15384615384615,63.84615384615384,12.307692307692308
E00091616,147,50,16,34,97,84,13,34.01360544217687,10.884353741496598,23.12925170068027,65.98639455782312,57.14285714285714,8.843537414965986
E00091617,111,23,8,15,88,70,18,20.72072072072072,7.207207207207207,13.513513513513514,79.27927927927928,63.06306306306306,16.216216216216218
E00091618,142,40,17,23,102,84,18,28.169014084507044,11.971830985915492,16.19718309859155,71.83098591549296,59.154929577464785,12.676056338028168
E00091619,189,46,10,36,143,118,25,24.33862433862434,5.291005291005291,19.047619047619047,75.66137566137566,62.43386243386243,13.227513227513226
E00091620,128,24,10,14,104,82,22,18.75,7.8125,10.9375,81.25,64.0625,17.1875
E00091621,165,51,11,40,114,91,23,30.909090909090907,6.666666666666667,24.242424242424242,69.0909090909091,55.15151515151515,13.939393939393941
E00091622,97,28,13,15,69,59,10,28.865979381443296,13.402061855670103,15.463917525773196,71.1340206185567,60.824742268041234,10.309278350515463
E00091623,166,39,9,30,127,110,17,23.49397590361446,5.421686746987952,18.072289156626507,76.50602409638554,66.26506024096386,10.240963855421686
E00091624,133,32,13,19,101,86,15,24.06015037593985,9.774436090225564,14.285714285714285,75.93984962406014,64.66165413533834,11.278195488721805
E00091626,163,46,15,31,117,104,13,28.22085889570552,9.202453987730062,19.018404907975462,71.77914110429448,63.80368098159509,7.975460122699387
E00091627,230,59,15,44,171,151,20,25.65217391304348,6.521739130434782,19.130434782608695,74.34782608695653,65.65217391304347,8.695652173913043
E00091628,175,49,17,32,126,112,14,28.000000000000004,9.714285714285714,18.285714285714285,72,64,8
E00091629,152,41,15,26,111,100,11,26.973684210526315,9.868421052631579,17.105263157894736,73.02631578947368,65.78947368421053,7.236842105263158
E00091630,150,44,17,27,106,92,14,29.333333333333332,11.333333333333332,18,70.66666666666667,61.33333333333333,9.333333333333334
E00091631,82,33,13,20,49,37,12,40.243902439024396,15.853658536585366,24.390243902439025,59.756097560975604,45.1219512195122,14.634146341463413
E00091632,108,24,8,16,84,79,5,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,73.14814814814815,4.62962962962963
E00091633,105,27,8,19,78,71,7,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,67.61904761904762,6.666666666666667
E00091634,186,42,16,26,144,124,20,22.58064516129032,8.60215053763441,13.978494623655912,77.41935483870968,66.66666666666666,10.75268817204301
E00091635,141,41,15,26,100,86,14,29.078014184397162,10.638297872340425,18.439716312056735,70.92198581560284,60.99290780141844,9.929078014184398
E00091636,195,37,15,22,158,140,18,18.974358974358974,7.6923076923076925,11.282051282051283,81.02564102564102,71.7948717948718,9.230769230769232
E00091637,107,20,8,12,87,81,6,18.69158878504673,7.476635514018691,11.214953271028037,81.30841121495327,75.70093457943925,5.607476635514018
E00091638,143,35,11,24,108,91,17,24.475524475524477,7.6923076923076925,16.783216783216783,75.52447552447552,63.63636363636363,11.888111888111888
E00091639,97,32,7,25,65,56,9,32.98969072164948,7.216494845360824,25.773195876288657,67.0103092783505,57.73195876288659,9.278350515463918
E00091640,145,29,11,18,116,105,11,20,7.586206896551724,12.413793103448276,80,72.41379310344827,7.586206896551724
E00091641,105,39,13,26,66,56,10,37.142857142857146,12.380952380952381,24.761904761904763,62.857142857142854,53.333333333333336,9.523809523809524
E00091642,268,74,30,44,194,169,25,27.611940298507463,11.194029850746269,16.417910447761194,72.38805970149254,63.059701492537314,9.328358208955224
E00091643,184,49,15,34,135,127,8,26.6304347826087,8.152173913043478,18.478260869565215,73.36956521739131,69.02173913043478,4.3478260869565215
E00091644,135,35,11,24,100,92,8,25.925925925925924,8.148148148148149,17.77777777777778,74.07407407407408,68.14814814814815,5.9259259259259265
E00091645,118,30,6,24,88,80,8,25.423728813559322,5.084745762711865,20.33898305084746,74.57627118644068,67.79661016949152,6.779661016949152
E00091646,128,38,12,26,90,81,9,29.6875,9.375,20.3125,70.3125,63.28125,7.03125
E00091647,154,32,15,17,122,106,16,20.77922077922078,9.740259740259742,11.03896103896104,79.22077922077922,68.83116883116884,10.38961038961039
E00091648,119,36,14,22,83,68,15,30.252100840336134,11.76470588235294,18.487394957983195,69.74789915966386,57.14285714285714,12.605042016806722
E00091649,144,42,17,25,102,91,11,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,63.19444444444444,7.638888888888889
E00091650,162,48,19,29,114,96,18,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,59.25925925925925,11.11111111111111
E00091651,76,16,4,12,60,49,11,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,64.47368421052632,14.473684210526317
E00091652,82,26,8,18,56,47,9,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,57.3170731707317,10.975609756097562
E00091653,130,31,15,16,99,88,11,23.846153846153847,11.538461538461538,12.307692307692308,76.15384615384615,67.6923076923077,8.461538461538462
E00091654,145,48,13,35,97,83,14,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,57.24137931034483,9.655172413793103
E00091655,171,47,14,33,124,113,11,27.485380116959064,8.187134502923977,19.298245614035086,72.51461988304094,66.08187134502924,6.432748538011696
E00091656,36,8,2,6,28,23,5,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,63.888888888888886,13.88888888888889
E00091657,105,33,5,28,72,66,6,31.428571428571427,4.761904761904762,26.666666666666668,68.57142857142857,62.857142857142854,5.714285714285714
E00091659,169,36,13,23,133,121,12,21.301775147928996,7.6923076923076925,13.609467455621301,78.69822485207101,71.59763313609467,7.100591715976331
E00091660,98,15,9,6,83,68,15,15.306122448979592,9.183673469387756,6.122448979591836,84.6938775510204,69.38775510204081,15.306122448979592
E00091662,149,46,16,30,103,92,11,30.87248322147651,10.738255033557047,20.13422818791946,69.12751677852349,61.74496644295302,7.38255033557047
E00091663,142,34,10,24,108,94,14,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,66.19718309859155,9.859154929577464
E00091664,164,49,20,29,115,95,20,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,57.92682926829268,12.195121951219512
E00091665,167,52,15,37,115,100,15,31.137724550898206,8.982035928143713,22.15568862275449,68.8622754491018,59.88023952095808,8.982035928143713
E00091666,121,48,14,34,73,66,7,39.66942148760331,11.570247933884298,28.09917355371901,60.33057851239669,54.54545454545454,5.785123966942149
E00091668,123,44,10,34,79,67,12,35.77235772357724,8.130081300813007,27.64227642276423,64.22764227642277,54.47154471544715,9.75609756097561
E00091669,109,33,13,20,76,56,20,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,51.37614678899083,18.34862385321101
E00091670,171,50,21,29,121,99,22,29.239766081871345,12.280701754385964,16.95906432748538,70.76023391812866,57.89473684210527,12.865497076023392
E00091671,150,33,9,24,117,108,9,22,6,16,78,72,6
E00091672,108,32,11,21,76,62,14,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,57.407407407407405,12.962962962962962
E00091674,79,31,12,19,48,46,2,39.24050632911392,15.18987341772152,24.050632911392405,60.75949367088608,58.22784810126582,2.5316455696202533
E00091675,128,38,11,27,90,77,13,29.6875,8.59375,21.09375,70.3125,60.15625,10.15625
E00091676,133,37,11,26,96,84,12,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,63.1578947368421,9.022556390977442
E00091677,189,42,14,28,147,123,24,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,65.07936507936508,12.698412698412698
E00091678,125,36,13,23,89,81,8,28.799999999999997,10.4,18.4,71.2,64.8,6.4
E00091679,177,55,22,33,122,111,11,31.07344632768362,12.429378531073446,18.64406779661017,68.92655367231639,62.71186440677966,6.214689265536723
E00091680,187,57,26,31,130,104,26,30.481283422459892,13.903743315508022,16.577540106951872,69.5187165775401,55.61497326203209,13.903743315508022
E00091681,140,50,28,22,90,73,17,35.714285714285715,20,15.714285714285714,64.28571428571429,52.142857142857146,12.142857142857142
E00091682,129,33,11,22,96,77,19,25.581395348837212,8.527131782945736,17.05426356589147,74.4186046511628,59.68992248062015,14.728682170542637
E00091683,180,58,18,40,122,99,23,32.22222222222222,10,22.22222222222222,67.77777777777779,55.00000000000001,12.777777777777777
E00091684,148,42,16,26,106,81,25,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,54.729729729729726,16.89189189189189
E00091685,174,49,16,33,125,101,24,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,58.04597701149425,13.793103448275861
E00091686,47,12,4,8,35,30,5,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,63.829787234042556,10.638297872340425
E00091687,108,30,15,15,78,65,13,27.77777777777778,13.88888888888889,13.88888888888889,72.22222222222221,60.18518518518518,12.037037037037036
E00091688,164,47,18,29,117,97,20,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,59.14634146341463,12.195121951219512
E00091689,148,39,13,26,109,94,15,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,63.51351351351351,10.135135135135135
E00091690,177,39,9,30,138,119,19,22.033898305084744,5.084745762711865,16.94915254237288,77.96610169491525,67.2316384180791,10.734463276836157
E00091691,108,24,8,16,84,72,12,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,66.66666666666666,11.11111111111111
E00091692,135,44,15,29,91,76,15,32.592592592592595,11.11111111111111,21.48148148148148,67.4074074074074,56.2962962962963,11.11111111111111
E00091693,145,25,10,15,120,101,19,17.24137931034483,6.896551724137931,10.344827586206897,82.75862068965517,69.6551724137931,13.10344827586207
E00091694,142,32,7,25,110,86,24,22.535211267605636,4.929577464788732,17.6056338028169,77.46478873239437,60.56338028169014,16.901408450704224
E00091695,183,46,15,31,137,120,17,25.136612021857925,8.19672131147541,16.939890710382514,74.86338797814209,65.57377049180327,9.289617486338798
E00091696,176,49,16,33,127,107,20,27.84090909090909,9.090909090909092,18.75,72.1590909090909,60.79545454545454,11.363636363636363
E00091697,189,46,17,29,143,120,23,24.33862433862434,8.994708994708994,15.343915343915343,75.66137566137566,63.49206349206349,12.16931216931217
E00091698,164,59,17,42,105,84,21,35.97560975609756,10.365853658536585,25.609756097560975,64.02439024390245,51.21951219512195,12.804878048780488
E00091699,172,37,15,22,135,118,17,21.511627906976745,8.720930232558139,12.790697674418606,78.48837209302324,68.6046511627907,9.883720930232558
E00091700,150,39,12,27,111,88,23,26,8,18,74,58.666666666666664,15.333333333333332
E00091701,120,33,12,21,87,74,13,27.500000000000004,10,17.5,72.5,61.66666666666667,10.833333333333334
E00091702,178,50,20,30,128,106,22,28.08988764044944,11.235955056179774,16.853932584269664,71.91011235955057,59.55056179775281,12.359550561797752
E00091703,195,47,8,39,148,124,24,24.102564102564102,4.102564102564102,20,75.8974358974359,63.589743589743584,12.307692307692308
E00091704,179,43,14,29,136,117,19,24.022346368715084,7.82122905027933,16.201117318435752,75.97765363128491,65.36312849162012,10.614525139664805
E00091705,154,38,15,23,116,103,13,24.675324675324674,9.740259740259742,14.935064935064934,75.32467532467533,66.88311688311688,8.441558441558442
E00091706,81,22,8,14,59,46,13,27.160493827160494,9.876543209876543,17.28395061728395,72.8395061728395,56.79012345679012,16.049382716049383
E00091707,251,49,18,31,202,182,20,19.52191235059761,7.171314741035857,12.350597609561753,80.47808764940238,72.50996015936255,7.968127490039841
E00091708,186,41,17,24,145,130,15,22.043010752688172,9.13978494623656,12.903225806451612,77.95698924731182,69.89247311827957,8.064516129032258
E00091709,208,59,16,43,149,123,26,28.365384615384613,7.6923076923076925,20.673076923076923,71.63461538461539,59.13461538461539,12.5
E00091710,152,36,18,18,116,98,18,23.684210526315788,11.842105263157894,11.842105263157894,76.31578947368422,64.47368421052632,11.842105263157894
E00091711,158,39,18,21,119,105,14,24.68354430379747,11.39240506329114,13.291139240506327,75.31645569620254,66.45569620253164,8.860759493670885
E00091712,99,24,4,20,75,68,7,24.242424242424242,4.040404040404041,20.2020202020202,75.75757575757575,68.68686868686868,7.07070707070707
E00091713,120,31,12,19,89,75,14,25.833333333333336,10,15.833333333333332,74.16666666666667,62.5,11.666666666666666
E00091714,145,42,9,33,103,85,18,28.965517241379313,6.206896551724138,22.758620689655174,71.03448275862068,58.620689655172406,12.413793103448276
E00091715,179,49,18,31,130,111,19,27.37430167597765,10.05586592178771,17.318435754189945,72.62569832402235,62.01117318435754,10.614525139664805
E00091716,127,37,13,24,90,80,10,29.133858267716533,10.236220472440944,18.89763779527559,70.86614173228347,62.99212598425197,7.874015748031496
E00091717,183,48,15,33,135,112,23,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,61.20218579234973,12.568306010928962
E00091718,104,50,21,29,54,44,10,48.07692307692308,20.192307692307693,27.884615384615387,51.92307692307693,42.30769230769231,9.615384615384617
E00091720,157,27,8,19,130,115,15,17.197452229299362,5.095541401273886,12.101910828025478,82.80254777070064,73.24840764331209,9.554140127388536
E00091721,175,38,13,25,137,121,16,21.714285714285715,7.428571428571429,14.285714285714285,78.28571428571428,69.14285714285714,9.142857142857142
E00091722,153,33,13,20,120,110,10,21.568627450980394,8.49673202614379,13.071895424836603,78.43137254901961,71.89542483660131,6.535947712418301
E00091723,90,25,4,21,65,56,9,27.77777777777778,4.444444444444445,23.333333333333332,72.22222222222221,62.22222222222222,10
E00091724,161,36,12,24,125,109,16,22.36024844720497,7.453416149068323,14.906832298136646,77.63975155279503,67.70186335403726,9.937888198757763
E00091725,137,37,13,24,100,93,7,27.00729927007299,9.48905109489051,17.51824817518248,72.99270072992701,67.88321167883211,5.109489051094891
E00091726,169,53,25,28,116,96,20,31.360946745562128,14.792899408284024,16.56804733727811,68.63905325443787,56.80473372781065,11.834319526627219
E00091727,102,33,15,18,69,57,12,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,55.88235294117647,11.76470588235294
E00091728,166,48,18,30,118,102,16,28.915662650602407,10.843373493975903,18.072289156626507,71.08433734939759,61.44578313253012,9.63855421686747
E00091729,163,51,15,36,112,95,17,31.28834355828221,9.202453987730062,22.085889570552148,68.71165644171779,58.282208588957054,10.429447852760736
E00091730,190,46,13,33,144,121,23,24.210526315789473,6.842105263157896,17.36842105263158,75.78947368421053,63.68421052631579,12.105263157894736
E00091731,282,63,21,42,219,191,28,22.340425531914892,7.446808510638298,14.893617021276595,77.6595744680851,67.73049645390071,9.929078014184398
E00091732,140,42,16,26,98,87,11,30,11.428571428571429,18.571428571428573,70,62.142857142857146,7.857142857142857
E00091733,144,33,10,23,111,97,14,22.916666666666664,6.944444444444445,15.972222222222221,77.08333333333334,67.36111111111111,9.722222222222223
E00091734,161,43,14,29,118,97,21,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,60.24844720496895,13.043478260869565
E00091735,172,41,11,30,131,107,24,23.837209302325583,6.395348837209303,17.441860465116278,76.16279069767442,62.2093023255814,13.953488372093023
E00091736,114,18,5,13,96,88,8,15.789473684210526,4.385964912280701,11.403508771929824,84.21052631578947,77.19298245614034,7.017543859649122
E00091737,132,42,13,29,90,74,16,31.818181818181817,9.848484848484848,21.96969696969697,68.18181818181817,56.060606060606055,12.121212121212121
E00091738,127,35,8,27,92,80,12,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,62.99212598425197,9.448818897637794
E00091739,169,37,14,23,132,112,20,21.893491124260358,8.284023668639055,13.609467455621301,78.10650887573965,66.27218934911244,11.834319526627219
E00091740,149,37,13,24,112,100,12,24.832214765100673,8.724832214765101,16.10738255033557,75.16778523489933,67.11409395973155,8.053691275167784
E00091741,185,54,19,35,131,112,19,29.18918918918919,10.27027027027027,18.91891891891892,70.8108108108108,60.54054054054055,10.27027027027027
E00091742,158,38,7,31,120,108,12,24.050632911392405,4.430379746835443,19.62025316455696,75.9493670886076,68.35443037974683,7.59493670886076
E00091743,183,48,14,34,135,115,20,26.229508196721312,7.650273224043716,18.579234972677597,73.77049180327869,62.841530054644814,10.92896174863388
E00091744,126,29,13,16,97,84,13,23.015873015873016,10.317460317460316,12.698412698412698,76.98412698412699,66.66666666666666,10.317460317460316
E00091745,148,37,14,23,111,97,14,25,9.45945945945946,15.54054054054054,75,65.54054054054053,9.45945945945946
E00091746,150,43,17,26,107,96,11,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,64,7.333333333333333
E00091747,158,34,13,21,124,113,11,21.518987341772153,8.227848101265822,13.291139240506327,78.48101265822784,71.51898734177216,6.962025316455696
E00091749,97,20,9,11,77,61,16,20.618556701030926,9.278350515463918,11.34020618556701,79.38144329896907,62.88659793814433,16.49484536082474
E00091750,133,42,16,26,91,69,22,31.57894736842105,12.030075187969924,19.548872180451127,68.42105263157895,51.8796992481203,16.541353383458645
E00091751,166,46,22,24,120,95,25,27.710843373493976,13.253012048192772,14.457831325301203,72.28915662650603,57.22891566265061,15.060240963855422
E00091752,122,41,17,24,81,66,15,33.60655737704918,13.934426229508196,19.672131147540984,66.39344262295081,54.09836065573771,12.295081967213115
E00091753,196,48,14,34,148,116,32,24.489795918367346,7.142857142857142,17.346938775510203,75.51020408163265,59.183673469387756,16.3265306122449
E00091754,150,40,16,24,110,98,12,26.666666666666668,10.666666666666668,16,73.33333333333333,65.33333333333333,8
E00091755,174,41,12,29,133,119,14,23.563218390804597,6.896551724137931,16.666666666666664,76.4367816091954,68.39080459770115,8.045977011494253
E00091756,127,29,15,14,98,84,14,22.83464566929134,11.811023622047244,11.023622047244094,77.16535433070865,66.14173228346458,11.023622047244094
E00091757,178,52,23,29,126,101,25,29.213483146067414,12.921348314606742,16.292134831460675,70.78651685393258,56.74157303370787,14.04494382022472
E00091758,168,51,24,27,117,98,19,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,58.333333333333336,11.30952380952381
E00091759,152,42,14,28,110,98,12,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,64.47368421052632,7.894736842105263
E00091760,116,34,11,23,82,68,14,29.310344827586203,9.482758620689655,19.82758620689655,70.6896551724138,58.620689655172406,12.068965517241379
E00091761,169,38,14,24,131,113,18,22.485207100591715,8.284023668639055,14.201183431952662,77.51479289940828,66.86390532544378,10.650887573964498
E00091763,147,39,10,29,108,95,13,26.53061224489796,6.802721088435375,19.727891156462583,73.46938775510205,64.62585034013605,8.843537414965986
E00091764,205,65,24,41,140,125,15,31.70731707317073,11.707317073170733,20,68.29268292682927,60.97560975609756,7.317073170731707
E00091765,89,13,4,9,76,63,13,14.606741573033707,4.49438202247191,10.112359550561797,85.39325842696628,70.78651685393258,14.606741573033707
E00091766,153,37,11,26,116,106,10,24.183006535947712,7.18954248366013,16.99346405228758,75.81699346405229,69.28104575163398,6.535947712418301
E00091767,96,31,8,23,65,56,9,32.29166666666667,8.333333333333332,23.958333333333336,67.70833333333334,58.333333333333336,9.375
E00091768,118,34,11,23,84,64,20,28.8135593220339,9.322033898305085,19.491525423728813,71.1864406779661,54.23728813559322,16.94915254237288
E00091769,142,44,18,26,98,71,27,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,50,19.014084507042252
E00091770,165,55,22,33,110,87,23,33.33333333333333,13.333333333333334,20,66.66666666666666,52.72727272727272,13.939393939393941
E00091771,83,26,15,11,57,41,16,31.32530120481928,18.072289156626507,13.253012048192772,68.67469879518072,49.39759036144578,19.27710843373494
E00091772,161,41,11,30,120,92,28,25.465838509316768,6.832298136645963,18.633540372670808,74.53416149068323,57.14285714285714,17.391304347826086
E00091773,177,40,21,19,137,121,16,22.598870056497177,11.864406779661017,10.734463276836157,77.40112994350282,68.36158192090396,9.03954802259887
E00091774,191,60,20,40,131,118,13,31.413612565445025,10.471204188481675,20.94240837696335,68.58638743455498,61.78010471204188,6.806282722513089
E00091775,120,27,6,21,93,73,20,22.5,5,17.5,77.5,60.83333333333333,16.666666666666664
E00091776,149,43,14,29,106,90,16,28.859060402684566,9.395973154362416,19.463087248322147,71.14093959731544,60.40268456375839,10.738255033557047
E00091777,195,37,13,24,158,132,26,18.974358974358974,6.666666666666667,12.307692307692308,81.02564102564102,67.6923076923077,13.333333333333334
E00091778,133,41,16,25,92,81,11,30.82706766917293,12.030075187969924,18.796992481203006,69.17293233082707,60.902255639097746,8.270676691729323
E00091779,165,44,14,30,121,98,23,26.666666666666668,8.484848484848486,18.181818181818183,73.33333333333333,59.3939393939394,13.939393939393941
E00091780,152,30,7,23,122,106,16,19.736842105263158,4.605263157894736,15.131578947368421,80.26315789473685,69.73684210526315,10.526315789473683
E00091781,186,49,23,26,137,117,20,26.344086021505376,12.365591397849462,13.978494623655912,73.65591397849462,62.903225806451616,10.75268817204301
E00091783,131,27,13,14,104,88,16,20.610687022900763,9.923664122137405,10.687022900763358,79.38931297709924,67.17557251908397,12.213740458015266
E00091784,132,28,8,20,104,84,20,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,63.63636363636363,15.151515151515152
E00091785,178,53,11,42,125,102,23,29.775280898876407,6.179775280898876,23.595505617977526,70.2247191011236,57.30337078651685,12.921348314606742
E00091786,220,50,22,28,170,144,26,22.727272727272727,10,12.727272727272727,77.27272727272727,65.45454545454545,11.818181818181818
E00091787,151,47,18,29,104,90,14,31.125827814569533,11.920529801324504,19.205298013245034,68.87417218543047,59.60264900662252,9.271523178807946
E00091788,165,39,10,29,126,110,16,23.636363636363637,6.0606060606060606,17.575757575757574,76.36363636363637,66.66666666666666,9.696969696969697
E00091789,92,34,21,13,58,50,8,36.95652173913043,22.82608695652174,14.130434782608695,63.04347826086957,54.347826086956516,8.695652173913043
E00091790,116,32,13,19,84,65,19,27.586206896551722,11.206896551724139,16.379310344827587,72.41379310344827,56.03448275862068,16.379310344827587
E00091791,272,82,39,43,190,152,38,30.14705882352941,14.338235294117647,15.808823529411764,69.85294117647058,55.88235294117647,13.970588235294118
E00091792,194,45,17,28,149,123,26,23.195876288659793,8.762886597938143,14.432989690721648,76.80412371134021,63.4020618556701,13.402061855670103
E00091793,92,22,9,13,70,44,26,23.91304347826087,9.782608695652174,14.130434782608695,76.08695652173914,47.82608695652174,28.26086956521739
E00091794,223,62,27,35,161,118,43,27.802690582959645,12.10762331838565,15.695067264573993,72.19730941704036,52.91479820627802,19.282511210762333
E00091795,155,56,23,33,99,70,29,36.12903225806451,14.838709677419354,21.29032258064516,63.87096774193548,45.16129032258064,18.70967741935484
E00091796,187,48,16,32,139,129,10,25.668449197860966,8.55614973262032,17.11229946524064,74.33155080213903,68.98395721925134,5.347593582887701
E00091797,156,41,14,27,115,92,23,26.282051282051285,8.974358974358974,17.307692307692307,73.71794871794873,58.97435897435898,14.743589743589745
E00091798,157,39,10,29,118,104,14,24.840764331210192,6.369426751592357,18.471337579617835,75.15923566878982,66.2420382165605,8.9171974522293
E00091799,144,35,21,14,109,89,20,24.305555555555554,14.583333333333334,9.722222222222223,75.69444444444444,61.80555555555556,13.88888888888889
E00091800,175,59,23,36,116,94,22,33.714285714285715,13.142857142857142,20.57142857142857,66.28571428571428,53.714285714285715,12.571428571428573
E00091801,149,46,15,31,103,80,23,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,53.691275167785236,15.436241610738255
E00091802,227,71,33,38,156,128,28,31.277533039647576,14.537444933920703,16.740088105726873,68.72246696035242,56.38766519823789,12.334801762114537
E00091803,137,47,14,33,90,80,10,34.306569343065696,10.218978102189782,24.087591240875913,65.69343065693431,58.3941605839416,7.2992700729927
E00091804,160,39,12,27,121,107,14,24.375,7.5,16.875,75.625,66.875,8.75
E00091805,145,42,17,25,103,93,10,28.965517241379313,11.724137931034482,17.24137931034483,71.03448275862068,64.13793103448275,6.896551724137931
E00091806,115,25,8,17,90,82,8,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,71.30434782608695,6.956521739130435
E00091807,168,48,20,28,120,88,32,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,52.38095238095239,19.047619047619047
E00091808,160,54,19,35,106,73,33,33.75,11.875,21.875,66.25,45.625,20.625
E00091809,174,41,17,24,133,107,26,23.563218390804597,9.770114942528735,13.793103448275861,76.4367816091954,61.49425287356321,14.942528735632186
E00091810,91,18,7,11,73,63,10,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,69.23076923076923,10.989010989010989
E00091811,164,47,23,24,117,102,15,28.65853658536585,14.02439024390244,14.634146341463413,71.34146341463415,62.19512195121951,9.146341463414634
E00091812,162,50,17,33,112,101,11,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,62.34567901234568,6.790123456790123
E00091813,155,38,14,24,117,93,24,24.516129032258064,9.032258064516128,15.483870967741936,75.48387096774194,60,15.483870967741936
E00091814,174,44,11,33,130,113,17,25.287356321839084,6.321839080459771,18.96551724137931,74.71264367816092,64.9425287356322,9.770114942528735
E00091815,182,55,26,29,127,111,16,30.21978021978022,14.285714285714285,15.934065934065933,69.78021978021978,60.98901098901099,8.791208791208792
E00091816,147,38,7,31,109,87,22,25.850340136054424,4.761904761904762,21.08843537414966,74.14965986394559,59.183673469387756,14.965986394557824
E00091817,151,52,19,33,99,82,17,34.437086092715234,12.582781456953644,21.85430463576159,65.56291390728477,54.3046357615894,11.258278145695364
E00091818,139,45,17,28,94,76,18,32.37410071942446,12.23021582733813,20.14388489208633,67.62589928057554,54.67625899280576,12.949640287769784
E00091819,131,41,22,19,90,58,32,31.297709923664126,16.793893129770993,14.50381679389313,68.70229007633588,44.274809160305345,24.427480916030532
E00091820,154,62,22,40,92,73,19,40.25974025974026,14.285714285714285,25.97402597402597,59.74025974025974,47.4025974025974,12.337662337662337
E00091822,124,46,17,29,78,60,18,37.096774193548384,13.709677419354838,23.387096774193548,62.903225806451616,48.38709677419355,14.516129032258066
E00091823,136,38,11,27,98,77,21,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,56.61764705882353,15.441176470588236
E00091824,123,36,11,25,87,73,14,29.268292682926827,8.94308943089431,20.32520325203252,70.73170731707317,59.34959349593496,11.38211382113821
E00091825,120,42,24,18,78,57,21,35,20,15,65,47.5,17.5
E00091826,110,31,14,17,79,69,10,28.18181818181818,12.727272727272727,15.454545454545453,71.81818181818181,62.727272727272734,9.090909090909092
E00091827,125,44,18,26,81,66,15,35.199999999999996,14.399999999999999,20.8,64.8,52.800000000000004,12
E00091828,135,47,13,34,88,77,11,34.81481481481482,9.62962962962963,25.185185185185183,65.18518518518519,57.03703703703704,8.148148148148149
E00091829,186,53,23,30,133,117,16,28.49462365591398,12.365591397849462,16.129032258064516,71.50537634408603,62.903225806451616,8.60215053763441
E00091830,162,49,22,27,113,93,20,30.246913580246915,13.580246913580247,16.666666666666664,69.75308641975309,57.407407407407405,12.345679012345679
E00091831,155,56,22,34,99,83,16,36.12903225806451,14.193548387096774,21.935483870967744,63.87096774193548,53.5483870967742,10.32258064516129
E00091832,117,33,11,22,84,71,13,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,60.68376068376068,11.11111111111111
E00091833,139,48,13,35,91,76,15,34.53237410071942,9.352517985611511,25.179856115107913,65.46762589928058,54.67625899280576,10.79136690647482
E00091834,170,59,24,35,111,94,17,34.705882352941174,14.117647058823529,20.588235294117645,65.29411764705883,55.294117647058826,10
E00091835,106,29,15,14,77,63,14,27.358490566037734,14.150943396226415,13.20754716981132,72.64150943396226,59.43396226415094,13.20754716981132
E00091836,105,28,9,19,77,59,18,26.666666666666668,8.571428571428571,18.095238095238095,73.33333333333333,56.19047619047619,17.142857142857142
