OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00162841,230,80,40,40,150,17,133,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,7.391304347826087,57.826086956521735
E00162842,294,54,14,40,240,25,215,18.367346938775512,4.761904761904762,13.60544217687075,81.63265306122449,8.503401360544217,73.12925170068027
E00162843,356,21,4,17,335,31,304,5.8988764044943816,1.1235955056179776,4.775280898876404,94.10112359550563,8.707865168539326,85.39325842696628
E00162844,302,45,16,29,257,37,220,14.90066225165563,5.298013245033113,9.602649006622517,85.09933774834437,12.251655629139073,72.84768211920529
E00162846,277,26,10,16,251,30,221,9.386281588447654,3.6101083032490973,5.776173285198556,90.61371841155234,10.830324909747292,79.78339350180505
E00162847,286,40,17,23,246,20,226,13.986013986013987,5.944055944055944,8.041958041958042,86.01398601398601,6.993006993006993,79.02097902097903
E00162848,332,44,18,26,288,23,265,13.253012048192772,5.421686746987952,7.83132530120482,86.74698795180723,6.927710843373494,79.81927710843374
E00162849,315,62,27,35,253,30,223,19.682539682539684,8.571428571428571,11.11111111111111,80.31746031746032,9.523809523809524,70.7936507936508
E00162850,338,54,13,41,284,29,255,15.976331360946746,3.8461538461538463,12.1301775147929,84.02366863905326,8.579881656804734,75.44378698224851
E00162851,304,46,10,36,258,31,227,15.131578947368421,3.289473684210526,11.842105263157894,84.86842105263158,10.197368421052632,74.67105263157895
E00162853,189,43,16,27,146,22,124,22.75132275132275,8.465608465608465,14.285714285714285,77.24867724867724,11.64021164021164,65.60846560846561
E00162854,253,46,17,29,207,26,181,18.181818181818183,6.719367588932807,11.462450592885375,81.81818181818183,10.276679841897234,71.54150197628458
E00162855,273,42,16,26,231,31,200,15.384615384615385,5.86080586080586,9.523809523809524,84.61538461538461,11.355311355311356,73.26007326007326
E00162856,231,49,15,34,182,19,163,21.21212121212121,6.493506493506493,14.71861471861472,78.78787878787878,8.225108225108226,70.56277056277057
E00162857,376,63,19,44,313,46,267,16.75531914893617,5.053191489361701,11.702127659574469,83.24468085106383,12.23404255319149,71.01063829787235
E00162858,309,41,13,28,268,25,243,13.268608414239482,4.207119741100324,9.06148867313916,86.73139158576052,8.090614886731391,78.64077669902912
E00162859,268,60,18,42,208,30,178,22.388059701492537,6.7164179104477615,15.671641791044777,77.61194029850746,11.194029850746269,66.4179104477612
E00162860,314,46,16,30,268,33,235,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,10.509554140127388,74.84076433121018
E00162861,293,42,11,31,251,28,223,14.334470989761092,3.754266211604096,10.580204778156997,85.6655290102389,9.556313993174061,76.10921501706484
E00162862,344,100,45,55,244,27,217,29.069767441860467,13.08139534883721,15.988372093023257,70.93023255813954,7.848837209302325,63.08139534883721
E00162863,312,55,16,39,257,24,233,17.628205128205128,5.128205128205128,12.5,82.37179487179486,7.6923076923076925,74.67948717948718
E00162864,274,61,17,44,213,41,172,22.26277372262774,6.204379562043796,16.05839416058394,77.73722627737226,14.963503649635038,62.77372262773723
E00162865,581,90,22,68,491,47,444,15.49053356282272,3.7865748709122204,11.703958691910499,84.50946643717728,8.089500860585199,76.41996557659209
E00162866,205,44,15,29,161,19,142,21.463414634146343,7.317073170731707,14.146341463414632,78.53658536585367,9.268292682926829,69.26829268292683
E00162867,270,47,14,33,223,22,201,17.40740740740741,5.185185185185185,12.222222222222221,82.5925925925926,8.148148148148149,74.44444444444444
E00162868,353,41,11,30,312,29,283,11.614730878186968,3.1161473087818696,8.498583569405099,88.38526912181302,8.21529745042493,80.16997167138811
E00162869,324,67,14,53,257,31,226,20.679012345679013,4.320987654320987,16.358024691358025,79.32098765432099,9.5679012345679,69.75308641975309
E00162870,326,50,14,36,276,23,253,15.337423312883436,4.294478527607362,11.042944785276074,84.66257668711657,7.05521472392638,77.60736196319019
E00162871,289,36,11,25,253,23,230,12.45674740484429,3.8062283737024223,8.650519031141869,87.5432525951557,7.958477508650519,79.58477508650519
E00162872,268,38,18,20,230,23,207,14.17910447761194,6.7164179104477615,7.462686567164178,85.82089552238806,8.582089552238806,77.23880597014924
E00162873,290,46,14,32,244,22,222,15.862068965517242,4.827586206896552,11.03448275862069,84.13793103448276,7.586206896551724,76.55172413793103
E00162874,273,41,16,25,232,19,213,15.018315018315018,5.86080586080586,9.157509157509157,84.98168498168498,6.95970695970696,78.02197802197803
E00162875,340,58,16,42,282,27,255,17.058823529411764,4.705882352941177,12.352941176470589,82.94117647058825,7.941176470588235,75
E00162876,250,39,11,28,211,14,197,15.6,4.3999999999999995,11.200000000000001,84.39999999999999,5.6000000000000005,78.8
E00162877,206,66,38,28,140,16,124,32.038834951456316,18.446601941747574,13.592233009708737,67.96116504854369,7.766990291262135,60.19417475728155
E00162878,223,27,6,21,196,14,182,12.10762331838565,2.690582959641256,9.417040358744394,87.89237668161435,6.278026905829597,81.61434977578476
E00162879,308,37,10,27,271,28,243,12.012987012987013,3.2467532467532463,8.766233766233766,87.98701298701299,9.090909090909092,78.8961038961039
E00162880,421,77,28,49,344,44,300,18.28978622327791,6.65083135391924,11.63895486935867,81.71021377672209,10.451306413301662,71.25890736342043
E00162881,380,97,42,55,283,28,255,25.526315789473685,11.052631578947368,14.473684210526317,74.47368421052632,7.368421052631578,67.10526315789474
E00162882,555,74,29,45,481,56,425,13.333333333333334,5.225225225225225,8.108108108108109,86.66666666666667,10.09009009009009,76.57657657657657
E00162883,229,37,8,29,192,18,174,16.157205240174672,3.4934497816593884,12.663755458515283,83.84279475982532,7.860262008733625,75.9825327510917
E00162884,336,43,11,32,293,25,268,12.797619047619047,3.273809523809524,9.523809523809524,87.20238095238095,7.440476190476191,79.76190476190477
E00162886,263,45,14,31,218,26,192,17.110266159695815,5.323193916349809,11.787072243346007,82.88973384030417,9.885931558935361,73.00380228136882
E00162887,314,62,23,39,252,23,229,19.745222929936308,7.32484076433121,12.420382165605096,80.2547770700637,7.32484076433121,72.92993630573248
E00162888,108,24,9,15,84,7,77,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,6.481481481481481,71.29629629629629
E00162889,259,50,20,30,209,10,199,19.305019305019304,7.722007722007722,11.583011583011583,80.6949806949807,3.861003861003861,76.83397683397683
E00162890,377,47,19,28,330,40,290,12.46684350132626,5.039787798408488,7.427055702917771,87.53315649867373,10.610079575596817,76.92307692307693
E00162891,373,91,46,45,282,30,252,24.396782841823057,12.332439678284182,12.064343163538874,75.60321715817693,8.04289544235925,67.5603217158177
E00162892,297,60,21,39,237,19,218,20.2020202020202,7.07070707070707,13.131313131313133,79.7979797979798,6.397306397306397,73.4006734006734
E00162893,508,54,19,35,454,40,414,10.62992125984252,3.740157480314961,6.889763779527559,89.37007874015748,7.874015748031496,81.49606299212599
E00162894,322,36,11,25,286,22,264,11.180124223602485,3.4161490683229814,7.763975155279502,88.81987577639751,6.832298136645963,81.98757763975155
E00162895,609,63,23,40,546,52,494,10.344827586206897,3.776683087027915,6.568144499178982,89.65517241379311,8.538587848932677,81.11658456486043
E00162896,328,48,12,36,280,26,254,14.634146341463413,3.6585365853658534,10.975609756097562,85.36585365853658,7.926829268292683,77.4390243902439
E00162897,334,56,11,45,278,20,258,16.766467065868262,3.293413173652695,13.47305389221557,83.23353293413174,5.9880239520958085,77.24550898203593
E00162898,326,41,15,26,285,41,244,12.576687116564417,4.601226993865031,7.975460122699387,87.42331288343557,12.576687116564417,74.84662576687117
E00162899,163,14,2,12,149,15,134,8.588957055214724,1.2269938650306749,7.361963190184049,91.41104294478528,9.202453987730062,82.20858895705521
E00162900,194,22,5,17,172,8,164,11.34020618556701,2.5773195876288657,8.762886597938143,88.65979381443299,4.123711340206185,84.5360824742268
E00162901,355,46,15,31,309,39,270,12.957746478873238,4.225352112676056,8.732394366197182,87.04225352112675,10.985915492957748,76.05633802816901
E00162902,367,56,16,40,311,30,281,15.258855585831062,4.35967302452316,10.899182561307901,84.74114441416893,8.174386920980927,76.566757493188
E00162903,468,66,32,34,402,48,354,14.102564102564102,6.837606837606838,7.264957264957266,85.8974358974359,10.256410256410255,75.64102564102564
E00162904,337,60,20,40,277,39,238,17.804154302670625,5.934718100890208,11.869436201780417,82.19584569732937,11.572700296735905,70.62314540059347
E00162905,239,30,6,24,209,23,186,12.552301255230125,2.510460251046025,10.0418410041841,87.44769874476988,9.623430962343097,77.82426778242679
E00162906,430,90,35,55,340,46,294,20.930232558139537,8.13953488372093,12.790697674418606,79.06976744186046,10.69767441860465,68.37209302325581
E00162907,435,65,20,45,370,29,341,14.942528735632186,4.597701149425287,10.344827586206897,85.0574712643678,6.666666666666667,78.39080459770115
E00162908,497,50,16,34,447,32,415,10.06036217303823,3.2193158953722336,6.841046277665996,89.93963782696177,6.438631790744467,83.5010060362173
E00162909,400,53,13,40,347,37,310,13.25,3.25,10,86.75,9.25,77.5
E00162910,342,49,17,32,293,26,267,14.327485380116958,4.970760233918129,9.35672514619883,85.67251461988305,7.602339181286549,78.0701754385965
E00162911,300,45,18,27,255,28,227,15,6,9,85,9.333333333333334,75.66666666666667
E00162912,459,99,45,54,360,26,334,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,5.664488017429194,72.76688453159042
E00162913,308,50,21,29,258,26,232,16.233766233766232,6.8181818181818175,9.415584415584416,83.76623376623377,8.441558441558442,75.32467532467533
E00162915,246,25,11,14,221,17,204,10.16260162601626,4.471544715447155,5.691056910569105,89.83739837398373,6.910569105691057,82.92682926829268
E00162916,274,47,13,34,227,24,203,17.153284671532848,4.744525547445255,12.408759124087592,82.84671532846716,8.75912408759124,74.08759124087592
E00162917,271,91,35,56,180,21,159,33.579335793357934,12.915129151291513,20.66420664206642,66.42066420664207,7.7490774907749085,58.671586715867164
E00162918,350,53,18,35,297,25,272,15.142857142857144,5.142857142857142,10,84.85714285714285,7.142857142857142,77.71428571428571
E00162919,308,11,0,11,297,22,275,3.571428571428571,0,3.571428571428571,96.42857142857143,7.142857142857142,89.28571428571429
E00162920,260,52,27,25,208,32,176,20,10.384615384615385,9.615384615384617,80,12.307692307692308,67.6923076923077
E00162921,264,51,23,28,213,26,187,19.318181818181817,8.712121212121213,10.606060606060606,80.68181818181817,9.848484848484848,70.83333333333334
E00162922,380,50,12,38,330,34,296,13.157894736842104,3.1578947368421053,10,86.8421052631579,8.947368421052632,77.89473684210526
E00162923,273,33,12,21,240,28,212,12.087912087912088,4.395604395604396,7.6923076923076925,87.91208791208791,10.256410256410255,77.65567765567766
E00162924,267,40,9,31,227,27,200,14.981273408239701,3.3707865168539324,11.610486891385769,85.0187265917603,10.112359550561797,74.90636704119851
E00162926,288,11,4,7,277,8,269,3.8194444444444446,1.3888888888888888,2.430555555555556,96.18055555555556,2.7777777777777777,93.40277777777779
E00162927,167,42,10,32,125,12,113,25.149700598802394,5.9880239520958085,19.16167664670659,74.8502994011976,7.18562874251497,67.66467065868264
E00162928,207,37,13,24,170,13,157,17.874396135265698,6.280193236714976,11.594202898550725,82.1256038647343,6.280193236714976,75.84541062801932
E00162929,187,29,7,22,158,12,146,15.508021390374333,3.7433155080213902,11.76470588235294,84.49197860962568,6.417112299465241,78.07486631016043
E00162930,318,50,15,35,268,32,236,15.723270440251572,4.716981132075472,11.0062893081761,84.27672955974843,10.062893081761008,74.21383647798741
E00162931,280,35,14,21,245,25,220,12.5,5,7.5,87.5,8.928571428571429,78.57142857142857
E00162932,352,65,25,40,287,24,263,18.46590909090909,7.1022727272727275,11.363636363636363,81.5340909090909,6.8181818181818175,74.7159090909091
E00162933,342,60,26,34,282,28,254,17.543859649122805,7.602339181286549,9.941520467836257,82.45614035087719,8.187134502923977,74.26900584795322
E00162934,245,77,38,39,168,26,142,31.428571428571427,15.510204081632653,15.918367346938775,68.57142857142857,10.612244897959183,57.95918367346938
E00162935,277,35,8,27,242,23,219,12.63537906137184,2.888086642599278,9.747292418772563,87.36462093862815,8.303249097472925,79.06137184115524
E00162936,287,49,15,34,238,21,217,17.073170731707318,5.2264808362369335,11.846689895470384,82.92682926829268,7.317073170731707,75.60975609756098
E00162938,354,39,14,25,315,40,275,11.016949152542372,3.954802259887006,7.062146892655368,88.98305084745762,11.299435028248588,77.68361581920904
E00162939,272,70,36,34,202,25,177,25.735294117647058,13.23529411764706,12.5,74.26470588235294,9.191176470588236,65.07352941176471
E00162940,422,39,15,24,383,35,348,9.24170616113744,3.5545023696682465,5.687203791469194,90.75829383886256,8.293838862559241,82.46445497630332
E00162941,483,60,19,41,423,61,362,12.422360248447205,3.9337474120082816,8.488612836438923,87.5776397515528,12.629399585921325,74.94824016563147
E00162942,344,52,22,30,292,27,265,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,7.848837209302325,77.03488372093024
E00162943,325,53,30,23,272,19,253,16.307692307692307,9.230769230769232,7.076923076923077,83.6923076923077,5.846153846153846,77.84615384615384
E00162944,442,76,25,51,366,31,335,17.194570135746606,5.656108597285068,11.538461538461538,82.80542986425338,7.013574660633484,75.7918552036199
E00162945,354,57,20,37,297,21,276,16.101694915254235,5.649717514124294,10.451977401129943,83.89830508474576,5.932203389830509,77.96610169491525
E00162946,285,24,9,15,261,23,238,8.421052631578947,3.1578947368421053,5.263157894736842,91.57894736842105,8.070175438596491,83.50877192982456
E00162947,251,27,11,16,224,19,205,10.756972111553784,4.382470119521913,6.374501992031872,89.2430278884462,7.569721115537849,81.67330677290838
E00162948,281,30,10,20,251,25,226,10.676156583629894,3.558718861209965,7.11743772241993,89.32384341637011,8.896797153024911,80.42704626334519
E00162949,429,48,16,32,381,39,342,11.188811188811188,3.7296037296037294,7.459207459207459,88.81118881118881,9.090909090909092,79.72027972027972
E00162950,372,46,9,37,326,24,302,12.365591397849462,2.4193548387096775,9.946236559139784,87.63440860215054,6.451612903225806,81.18279569892472
E00162951,382,43,23,20,339,23,316,11.2565445026178,6.020942408376963,5.2356020942408374,88.7434554973822,6.020942408376963,82.72251308900523
E00162952,322,36,14,22,286,26,260,11.180124223602485,4.3478260869565215,6.832298136645963,88.81987577639751,8.074534161490684,80.74534161490683
E00162953,442,104,39,65,338,33,305,23.52941176470588,8.823529411764707,14.705882352941178,76.47058823529412,7.46606334841629,69.00452488687783
E00162955,268,58,19,39,210,27,183,21.641791044776117,7.08955223880597,14.55223880597015,78.35820895522389,10.074626865671641,68.28358208955224
E00162956,267,39,14,25,228,33,195,14.606741573033707,5.2434456928838955,9.363295880149813,85.39325842696628,12.359550561797752,73.03370786516854
E00162957,324,61,23,38,263,22,241,18.82716049382716,7.098765432098765,11.728395061728394,81.17283950617285,6.790123456790123,74.38271604938271
E00162958,318,65,32,33,253,25,228,20.440251572327046,10.062893081761008,10.377358490566039,79.55974842767296,7.861635220125786,71.69811320754717
E00162959,209,64,31,33,145,19,126,30.62200956937799,14.832535885167463,15.789473684210526,69.377990430622,9.090909090909092,60.28708133971292
E00162960,306,43,14,29,263,27,236,14.052287581699346,4.57516339869281,9.477124183006536,85.94771241830065,8.823529411764707,77.12418300653596
E00162961,272,54,27,27,218,14,204,19.852941176470587,9.926470588235293,9.926470588235293,80.14705882352942,5.147058823529411,75
E00162962,292,63,30,33,229,21,208,21.575342465753426,10.273972602739725,11.301369863013697,78.42465753424658,7.191780821917808,71.23287671232876
E00162963,319,81,34,47,238,18,220,25.391849529780565,10.658307210031348,14.733542319749215,74.60815047021944,5.6426332288401255,68.96551724137932
E00162964,253,55,20,35,198,20,178,21.73913043478261,7.905138339920949,13.83399209486166,78.26086956521739,7.905138339920949,70.35573122529645
E00162965,364,66,31,35,298,29,269,18.13186813186813,8.516483516483516,9.615384615384617,81.86813186813187,7.967032967032966,73.9010989010989
E00162966,270,51,22,29,219,31,188,18.88888888888889,8.148148148148149,10.74074074074074,81.11111111111111,11.481481481481481,69.62962962962963
E00162967,297,77,36,41,220,24,196,25.925925925925924,12.121212121212121,13.804713804713806,74.07407407407408,8.080808080808081,65.993265993266
E00162968,375,60,24,36,315,35,280,16,6.4,9.6,84,9.333333333333334,74.66666666666667
E00162970,350,61,22,39,289,33,256,17.42857142857143,6.2857142857142865,11.142857142857142,82.57142857142857,9.428571428571429,73.14285714285714
E00162971,343,85,34,51,258,22,236,24.78134110787172,9.912536443148689,14.868804664723031,75.21865889212827,6.41399416909621,68.80466472303208
E00162972,281,45,19,26,236,30,206,16.014234875444842,6.761565836298933,9.252669039145907,83.98576512455516,10.676156583629894,73.30960854092527
E00162973,467,98,59,39,369,35,334,20.985010706638114,12.633832976445397,8.35117773019272,79.01498929336188,7.494646680942184,71.5203426124197
E00162974,317,61,25,36,256,28,228,19.242902208201894,7.886435331230284,11.35646687697161,80.7570977917981,8.832807570977918,71.92429022082018
E00162975,300,63,27,36,237,26,211,21,9,12,79,8.666666666666668,70.33333333333334
E00162976,257,45,21,24,212,21,191,17.509727626459142,8.171206225680933,9.33852140077821,82.49027237354085,8.171206225680933,74.31906614785993
E00162977,356,89,39,50,267,19,248,25,10.955056179775282,14.04494382022472,75,5.337078651685393,69.66292134831461
E00162978,350,47,12,35,303,39,264,13.428571428571429,3.428571428571429,10,86.57142857142858,11.142857142857142,75.42857142857143
E00162979,368,46,11,35,322,42,280,12.5,2.989130434782609,9.510869565217392,87.5,11.41304347826087,76.08695652173914
E00162980,289,50,15,35,239,28,211,17.301038062283737,5.190311418685121,12.110726643598616,82.69896193771626,9.688581314878892,73.01038062283737
E00162981,292,66,29,37,226,23,203,22.602739726027394,9.931506849315069,12.67123287671233,77.3972602739726,7.876712328767123,69.52054794520548
E00162982,405,24,6,18,381,19,362,5.9259259259259265,1.4814814814814816,4.444444444444445,94.07407407407408,4.691358024691358,89.38271604938272
E00162983,336,38,3,35,298,29,269,11.30952380952381,0.8928571428571428,10.416666666666668,88.69047619047619,8.630952380952381,80.05952380952381
E00162984,335,37,11,26,298,31,267,11.044776119402986,3.2835820895522385,7.761194029850746,88.95522388059702,9.253731343283581,79.70149253731343
E00162985,208,29,14,15,179,17,162,13.942307692307693,6.730769230769231,7.211538461538461,86.0576923076923,8.173076923076923,77.88461538461539
E00162986,386,59,28,31,327,38,289,15.284974093264248,7.253886010362693,8.031088082901555,84.71502590673575,9.844559585492227,74.87046632124353
E00162987,274,27,7,20,247,12,235,9.854014598540147,2.5547445255474455,7.2992700729927,90.14598540145985,4.37956204379562,85.76642335766424
E00162988,292,81,40,41,211,20,191,27.73972602739726,13.698630136986301,14.04109589041096,72.26027397260275,6.8493150684931505,65.41095890410958
E00162989,304,47,12,35,257,25,232,15.460526315789474,3.9473684210526314,11.513157894736842,84.53947368421053,8.223684210526317,76.31578947368422
E00162990,321,46,20,26,275,28,247,14.330218068535824,6.230529595015576,8.09968847352025,85.66978193146417,8.722741433021806,76.94704049844236
E00162991,131,3,1,2,128,5,123,2.2900763358778624,0.7633587786259541,1.5267175572519083,97.70992366412213,3.816793893129771,93.89312977099237
E00162993,302,43,15,28,259,31,228,14.23841059602649,4.966887417218543,9.271523178807946,85.76158940397352,10.264900662251655,75.49668874172185
E00162994,339,45,17,28,294,28,266,13.274336283185843,5.014749262536873,8.259587020648967,86.72566371681415,8.259587020648967,78.46607669616519
E00162995,192,24,9,15,168,13,155,12.5,4.6875,7.8125,87.5,6.770833333333333,80.72916666666666
E00162996,363,43,12,31,320,44,276,11.84573002754821,3.3057851239669422,8.539944903581267,88.1542699724518,12.121212121212121,76.03305785123968
E00162997,387,66,20,46,321,32,289,17.05426356589147,5.167958656330749,11.886304909560723,82.94573643410853,8.2687338501292,74.67700258397933
E00162998,115,17,7,10,98,15,83,14.782608695652174,6.086956521739131,8.695652173913043,85.21739130434783,13.043478260869565,72.17391304347827
E00162999,276,39,19,20,237,14,223,14.130434782608695,6.884057971014493,7.246376811594203,85.86956521739131,5.072463768115942,80.79710144927536
E00163000,310,38,7,31,272,24,248,12.258064516129032,2.258064516129032,10,87.74193548387098,7.741935483870968,80
E00163001,335,54,16,38,281,22,259,16.119402985074625,4.776119402985075,11.343283582089553,83.88059701492537,6.567164179104477,77.31343283582089
E00163002,364,60,19,41,304,28,276,16.483516483516482,5.21978021978022,11.263736263736265,83.51648351648352,7.6923076923076925,75.82417582417582
E00163003,402,72,19,53,330,32,298,17.91044776119403,4.72636815920398,13.184079601990051,82.08955223880598,7.960199004975125,74.12935323383084
E00163004,264,34,10,24,230,18,212,12.878787878787879,3.787878787878788,9.090909090909092,87.12121212121212,6.8181818181818175,80.3030303030303
E00163005,284,26,9,17,258,24,234,9.15492957746479,3.169014084507042,5.985915492957746,90.84507042253522,8.450704225352112,82.3943661971831
E00163006,531,90,34,56,441,44,397,16.94915254237288,6.4030131826742,10.546139359698682,83.05084745762711,8.286252354048965,74.76459510357816
E00163007,385,107,41,66,278,25,253,27.79220779220779,10.649350649350648,17.142857142857142,72.20779220779221,6.493506493506493,65.71428571428571
E00163008,278,48,16,32,230,29,201,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,10.431654676258994,72.3021582733813
E00163009,426,97,44,53,329,42,287,22.769953051643192,10.328638497652582,12.44131455399061,77.23004694835682,9.859154929577464,67.37089201877934
E00163011,583,99,32,67,484,56,428,16.9811320754717,5.4888507718696395,11.49228130360206,83.01886792452831,9.605488850771868,73.41337907375643
E00163012,371,91,38,53,280,21,259,24.528301886792452,10.242587601078167,14.285714285714285,75.47169811320755,5.660377358490567,69.81132075471697
E00163013,294,42,11,31,252,39,213,14.285714285714285,3.741496598639456,10.54421768707483,85.71428571428571,13.26530612244898,72.44897959183673
E00163014,292,78,38,40,214,29,185,26.71232876712329,13.013698630136986,13.698630136986301,73.28767123287672,9.931506849315069,63.35616438356164
E00163015,244,42,11,31,202,27,175,17.21311475409836,4.508196721311475,12.704918032786885,82.78688524590164,11.065573770491802,71.72131147540983
E00163016,311,46,23,23,265,29,236,14.790996784565916,7.395498392282958,7.395498392282958,85.20900321543408,9.32475884244373,75.88424437299035
E00163017,202,40,13,27,162,12,150,19.801980198019802,6.435643564356436,13.366336633663368,80.19801980198021,5.9405940594059405,74.25742574257426
E00163018,290,65,36,29,225,28,197,22.413793103448278,12.413793103448276,10,77.58620689655173,9.655172413793103,67.93103448275862
E00163019,312,53,15,38,259,38,221,16.98717948717949,4.807692307692308,12.179487179487179,83.01282051282051,12.179487179487179,70.83333333333334
E00163020,241,51,16,35,190,16,174,21.16182572614108,6.639004149377594,14.522821576763487,78.83817427385893,6.639004149377594,72.19917012448133
E00163021,259,51,16,35,208,29,179,19.69111969111969,6.177606177606178,13.513513513513514,80.3088803088803,11.196911196911197,69.1119691119691
E00163022,309,62,18,44,247,23,224,20.06472491909385,5.825242718446602,14.239482200647249,79.93527508090615,7.443365695792881,72.49190938511327
E00163023,229,30,5,25,199,27,172,13.100436681222707,2.1834061135371177,10.91703056768559,86.8995633187773,11.790393013100436,75.10917030567686
E00163024,294,41,13,28,253,23,230,13.945578231292515,4.421768707482993,9.523809523809524,86.05442176870748,7.8231292517006805,78.2312925170068
E00163025,321,47,8,39,274,26,248,14.641744548286603,2.4922118380062304,12.149532710280374,85.35825545171339,8.09968847352025,77.25856697819314
E00163026,242,31,9,22,211,23,188,12.8099173553719,3.71900826446281,9.090909090909092,87.19008264462809,9.50413223140496,77.68595041322314
E00163027,350,45,14,31,305,36,269,12.857142857142856,4,8.857142857142856,87.14285714285714,10.285714285714285,76.85714285714286
E00163028,345,53,18,35,292,33,259,15.36231884057971,5.217391304347826,10.144927536231885,84.63768115942028,9.565217391304348,75.07246376811594
E00163029,289,44,13,31,245,26,219,15.22491349480969,4.498269896193772,10.726643598615917,84.77508650519032,8.996539792387544,75.77854671280276
E00163030,230,34,3,31,196,22,174,14.782608695652174,1.3043478260869565,13.478260869565217,85.21739130434783,9.565217391304348,75.65217391304347
E00163031,347,67,29,38,280,23,257,19.30835734870317,8.357348703170029,10.951008645533141,80.69164265129683,6.628242074927954,74.06340057636888
E00163033,247,48,16,32,199,27,172,19.4331983805668,6.477732793522267,12.955465587044534,80.5668016194332,10.931174089068826,69.63562753036437
E00163034,285,46,15,31,239,20,219,16.140350877192983,5.263157894736842,10.87719298245614,83.85964912280703,7.017543859649122,76.84210526315789
E00163035,230,84,32,52,146,20,126,36.52173913043478,13.91304347826087,22.608695652173914,63.47826086956522,8.695652173913043,54.78260869565217
E00163036,147,36,11,25,111,16,95,24.489795918367346,7.482993197278912,17.006802721088434,75.51020408163265,10.884353741496598,64.62585034013605
E00163038,281,49,14,35,232,33,199,17.437722419928825,4.98220640569395,12.455516014234876,82.56227758007117,11.743772241992882,70.8185053380783
E00163040,476,75,19,56,401,35,366,15.756302521008402,3.9915966386554618,11.76470588235294,84.24369747899159,7.352941176470589,76.89075630252101
E00163041,304,68,34,34,236,27,209,22.36842105263158,11.18421052631579,11.18421052631579,77.63157894736842,8.881578947368421,68.75
E00163042,484,65,31,34,419,40,379,13.429752066115702,6.40495867768595,7.024793388429752,86.57024793388429,8.264462809917356,78.30578512396694
E00163043,277,52,16,36,225,26,199,18.772563176895307,5.776173285198556,12.996389891696749,81.2274368231047,9.386281588447654,71.84115523465704
E00163044,307,51,19,32,256,27,229,16.612377850162865,6.188925081433225,10.423452768729643,83.38762214983714,8.794788273615636,74.5928338762215
E00163045,381,46,13,33,335,38,297,12.073490813648293,3.4120734908136483,8.661417322834646,87.92650918635171,9.973753280839896,77.95275590551181
E00163046,330,73,37,36,257,26,231,22.12121212121212,11.212121212121213,10.909090909090908,77.87878787878788,7.878787878787878,70
E00163047,323,51,9,42,272,33,239,15.789473684210526,2.786377708978328,13.003095975232199,84.21052631578947,10.21671826625387,73.9938080495356
E00163048,348,58,19,39,290,29,261,16.666666666666664,5.459770114942529,11.206896551724139,83.33333333333334,8.333333333333332,75
E00163049,311,62,23,39,249,19,230,19.935691318327976,7.395498392282958,12.540192926045016,80.06430868167203,6.109324758842444,73.95498392282958
E00163050,315,54,17,37,261,28,233,17.142857142857142,5.396825396825397,11.746031746031745,82.85714285714286,8.88888888888889,73.96825396825398
E00163051,281,34,13,21,247,32,215,12.099644128113878,4.6263345195729535,7.473309608540925,87.90035587188612,11.387900355871885,76.51245551601423
E00163052,316,52,14,38,264,32,232,16.455696202531644,4.430379746835443,12.025316455696203,83.54430379746836,10.126582278481013,73.41772151898735
E00163053,245,42,18,24,203,27,176,17.142857142857142,7.346938775510205,9.795918367346939,82.85714285714286,11.020408163265307,71.83673469387755
E00163054,363,63,24,39,300,19,281,17.355371900826448,6.6115702479338845,10.743801652892563,82.64462809917356,5.234159779614325,77.41046831955923
E00163055,264,38,7,31,226,25,201,14.393939393939394,2.6515151515151514,11.742424242424242,85.60606060606061,9.469696969696969,76.13636363636364
E00163056,353,46,18,28,307,24,283,13.031161473087819,5.099150141643059,7.932011331444759,86.96883852691218,6.79886685552408,80.16997167138811
E00163057,229,34,10,24,195,24,171,14.847161572052403,4.366812227074235,10.480349344978166,85.1528384279476,10.480349344978166,74.67248908296943
E00163058,301,28,7,21,273,30,243,9.30232558139535,2.3255813953488373,6.976744186046512,90.69767441860465,9.966777408637874,80.73089700996677
E00163059,346,48,15,33,298,17,281,13.872832369942195,4.335260115606936,9.53757225433526,86.1271676300578,4.913294797687861,81.21387283236994
E00163060,333,53,21,32,280,33,247,15.915915915915916,6.306306306306306,9.60960960960961,84.08408408408408,9.90990990990991,74.17417417417418
E00163061,424,63,18,45,361,44,317,14.858490566037736,4.245283018867925,10.61320754716981,85.14150943396226,10.377358490566039,74.76415094339622
E00163062,361,50,17,33,311,26,285,13.850415512465375,4.7091412742382275,9.141274238227147,86.14958448753463,7.202216066481995,78.94736842105263
E00163063,432,64,19,45,368,43,325,14.814814814814813,4.398148148148148,10.416666666666668,85.18518518518519,9.953703703703704,75.23148148148148
