OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00034919,121,32,12,20,89,70,19,26.446280991735538,9.917355371900827,16.528925619834713,73.55371900826447,57.85123966942148,15.702479338842975
E00034920,157,45,18,27,112,97,15,28.662420382165603,11.464968152866243,17.197452229299362,71.3375796178344,61.78343949044586,9.554140127388536
E00034921,88,26,8,18,62,52,10,29.545454545454547,9.090909090909092,20.454545454545457,70.45454545454545,59.09090909090909,11.363636363636363
E00034922,119,34,9,25,85,76,9,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,63.86554621848739,7.563025210084033
E00034923,262,47,12,35,215,192,23,17.938931297709924,4.580152671755725,13.358778625954198,82.06106870229007,73.2824427480916,8.778625954198473
E00034924,113,27,13,14,86,76,10,23.893805309734514,11.504424778761061,12.389380530973451,76.10619469026548,67.2566371681416,8.849557522123893
E00034925,72,19,6,13,53,43,10,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,59.72222222222222,13.88888888888889
E00034926,108,33,12,21,75,64,11,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,59.25925925925925,10.185185185185185
E00034927,102,28,11,17,74,57,17,27.450980392156865,10.784313725490197,16.666666666666664,72.54901960784314,55.88235294117647,16.666666666666664
E00034928,93,24,11,13,69,58,11,25.806451612903224,11.827956989247312,13.978494623655912,74.19354838709677,62.365591397849464,11.827956989247312
E00034929,145,36,13,23,109,89,20,24.82758620689655,8.96551724137931,15.862068965517242,75.17241379310344,61.37931034482759,13.793103448275861
E00034930,137,41,9,32,96,84,12,29.927007299270077,6.569343065693431,23.357664233576642,70.07299270072993,61.31386861313869,8.75912408759124
E00034931,124,37,11,26,87,80,7,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,64.51612903225806,5.64516129032258
E00034932,129,36,14,22,93,84,9,27.906976744186046,10.852713178294573,17.05426356589147,72.09302325581395,65.11627906976744,6.976744186046512
E00034933,118,26,8,18,92,74,18,22.033898305084744,6.779661016949152,15.254237288135593,77.96610169491525,62.71186440677966,15.254237288135593
E00034934,120,32,11,21,88,81,7,26.666666666666668,9.166666666666666,17.5,73.33333333333333,67.5,5.833333333333333
E00034935,141,27,5,22,114,95,19,19.148936170212767,3.546099290780142,15.602836879432624,80.85106382978722,67.37588652482269,13.47517730496454
E00034936,162,44,22,22,118,95,23,27.160493827160494,13.580246913580247,13.580246913580247,72.8395061728395,58.64197530864198,14.19753086419753
E00034937,119,42,14,28,77,67,10,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,56.30252100840336,8.403361344537815
E00034938,114,30,7,23,84,73,11,26.31578947368421,6.140350877192982,20.175438596491226,73.68421052631578,64.03508771929825,9.649122807017543
E00034939,135,44,10,34,91,85,6,32.592592592592595,7.4074074074074066,25.185185185185183,67.4074074074074,62.96296296296296,4.444444444444445
E00034940,119,35,7,28,84,74,10,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,62.18487394957983,8.403361344537815
E00034941,124,40,25,15,84,76,8,32.25806451612903,20.161290322580644,12.096774193548388,67.74193548387096,61.29032258064516,6.451612903225806
E00034942,139,43,14,29,96,90,6,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,64.74820143884892,4.316546762589928
E00034944,137,32,7,25,105,91,14,23.357664233576642,5.109489051094891,18.248175182481752,76.64233576642336,66.42335766423358,10.218978102189782
E00034945,161,35,9,26,126,116,10,21.73913043478261,5.590062111801243,16.149068322981368,78.26086956521739,72.04968944099379,6.211180124223603
E00034946,168,43,15,28,125,115,10,25.595238095238095,8.928571428571429,16.666666666666664,74.40476190476191,68.45238095238095,5.952380952380952
E00034947,141,53,17,36,88,79,9,37.5886524822695,12.056737588652481,25.53191489361702,62.4113475177305,56.02836879432624,6.382978723404255
E00034949,137,41,7,34,96,84,12,29.927007299270077,5.109489051094891,24.817518248175183,70.07299270072993,61.31386861313869,8.75912408759124
E00034950,147,48,13,35,99,85,14,32.6530612244898,8.843537414965986,23.809523809523807,67.3469387755102,57.82312925170068,9.523809523809524
E00034951,122,34,7,27,88,81,7,27.86885245901639,5.737704918032787,22.131147540983605,72.1311475409836,66.39344262295081,5.737704918032787
E00034952,67,14,4,10,53,43,10,20.8955223880597,5.970149253731343,14.925373134328357,79.1044776119403,64.17910447761194,14.925373134328357
E00034953,195,46,12,34,149,134,15,23.589743589743588,6.153846153846154,17.435897435897434,76.41025641025641,68.71794871794872,7.6923076923076925
E00034954,112,39,7,32,73,72,1,34.82142857142857,6.25,28.57142857142857,65.17857142857143,64.28571428571429,0.8928571428571428
E00034955,111,28,6,22,83,73,10,25.225225225225223,5.405405405405405,19.81981981981982,74.77477477477478,65.76576576576578,9.00900900900901
E00034956,88,22,4,18,66,56,10,25,4.545454545454546,20.454545454545457,75,63.63636363636363,11.363636363636363
E00034957,133,33,9,24,100,89,11,24.81203007518797,6.7669172932330826,18.045112781954884,75.18796992481202,66.9172932330827,8.270676691729323
E00034958,120,39,7,32,81,72,9,32.5,5.833333333333333,26.666666666666668,67.5,60,7.5
E00034959,151,34,12,22,117,101,16,22.516556291390728,7.9470198675496695,14.56953642384106,77.48344370860927,66.88741721854305,10.596026490066226
E00034960,144,39,17,22,105,98,7,27.083333333333332,11.805555555555555,15.277777777777779,72.91666666666666,68.05555555555556,4.861111111111112
E00034961,107,32,7,25,75,67,8,29.906542056074763,6.5420560747663545,23.364485981308412,70.09345794392523,62.616822429906534,7.476635514018691
E00034962,149,45,13,32,104,94,10,30.201342281879196,8.724832214765101,21.476510067114095,69.79865771812081,63.08724832214765,6.7114093959731544
E00034963,153,42,12,30,111,95,16,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,62.091503267973856,10.457516339869281
E00034964,93,32,10,22,61,51,10,34.40860215053764,10.75268817204301,23.655913978494624,65.59139784946237,54.83870967741935,10.75268817204301
E00034965,117,30,9,21,87,84,3,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,71.7948717948718,2.564102564102564
E00034966,154,48,12,36,106,95,11,31.16883116883117,7.792207792207792,23.376623376623375,68.83116883116884,61.68831168831169,7.142857142857142
E00034967,132,40,12,28,92,86,6,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,65.15151515151516,4.545454545454546
E00034969,117,21,4,17,96,83,13,17.94871794871795,3.418803418803419,14.529914529914532,82.05128205128204,70.94017094017094,11.11111111111111
E00034970,190,64,21,43,126,121,5,33.68421052631579,11.052631578947368,22.63157894736842,66.3157894736842,63.68421052631579,2.631578947368421
E00034972,186,38,9,29,148,141,7,20.43010752688172,4.838709677419355,15.591397849462366,79.56989247311827,75.80645161290323,3.763440860215054
E00034973,186,51,11,40,135,124,11,27.419354838709676,5.913978494623656,21.50537634408602,72.58064516129032,66.66666666666666,5.913978494623656
E00034974,253,71,33,38,182,168,14,28.063241106719367,13.043478260869565,15.019762845849801,71.93675889328063,66.40316205533597,5.533596837944664
E00034975,105,38,7,31,67,63,4,36.19047619047619,6.666666666666667,29.523809523809526,63.8095238095238,60,3.8095238095238098
E00034976,241,47,9,38,194,175,19,19.502074688796682,3.7344398340248963,15.767634854771783,80.49792531120332,72.61410788381743,7.883817427385892
E00034977,135,35,8,27,100,88,12,25.925925925925924,5.9259259259259265,20,74.07407407407408,65.18518518518519,8.88888888888889
E00034978,148,44,20,24,104,94,10,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,63.51351351351351,6.756756756756757
E00034979,163,47,16,31,116,104,12,28.834355828220858,9.815950920245399,19.018404907975462,71.16564417177914,63.80368098159509,7.361963190184049
E00034980,192,50,17,33,142,121,21,26.041666666666668,8.854166666666668,17.1875,73.95833333333334,63.020833333333336,10.9375
E00034981,156,56,12,44,100,92,8,35.8974358974359,7.6923076923076925,28.205128205128204,64.1025641025641,58.97435897435898,5.128205128205128
E00034982,85,33,13,20,52,49,3,38.82352941176471,15.294117647058824,23.52941176470588,61.1764705882353,57.647058823529406,3.5294117647058822
E00034983,243,77,33,44,166,140,26,31.68724279835391,13.580246913580247,18.106995884773664,68.3127572016461,57.61316872427984,10.699588477366255
E00034984,103,42,7,35,61,48,13,40.77669902912621,6.796116504854369,33.980582524271846,59.22330097087378,46.601941747572816,12.62135922330097
E00034986,159,46,10,36,113,100,13,28.930817610062892,6.289308176100629,22.641509433962266,71.0691823899371,62.893081761006286,8.176100628930817
E00034987,137,35,8,27,102,83,19,25.547445255474454,5.839416058394161,19.708029197080293,74.45255474452554,60.58394160583942,13.86861313868613
E00034989,123,26,5,21,97,86,11,21.138211382113823,4.0650406504065035,17.073170731707318,78.86178861788618,69.91869918699187,8.94308943089431
E00034990,125,27,9,18,98,85,13,21.6,7.199999999999999,14.399999999999999,78.4,68,10.4
E00034992,178,48,17,31,130,116,14,26.96629213483146,9.550561797752808,17.415730337078653,73.03370786516854,65.1685393258427,7.865168539325842
E00034993,100,36,12,24,64,60,4,36,12,24,64,60,4
E00034994,112,32,5,27,80,75,5,28.57142857142857,4.464285714285714,24.107142857142858,71.42857142857143,66.96428571428571,4.464285714285714
E00034995,106,23,7,16,83,70,13,21.69811320754717,6.60377358490566,15.09433962264151,78.30188679245283,66.0377358490566,12.264150943396226
E00034996,117,38,8,30,79,73,6,32.47863247863248,6.837606837606838,25.64102564102564,67.52136752136752,62.39316239316239,5.128205128205128
E00034997,135,39,10,29,96,88,8,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,65.18518518518519,5.9259259259259265
E00034998,143,54,17,37,89,76,13,37.76223776223776,11.888111888111888,25.874125874125873,62.23776223776224,53.14685314685315,9.090909090909092
E00034999,128,38,12,26,90,76,14,29.6875,9.375,20.3125,70.3125,59.375,10.9375
E00035000,182,43,13,30,139,122,17,23.626373626373624,7.142857142857142,16.483516483516482,76.37362637362637,67.03296703296702,9.340659340659341
E00035001,162,31,5,26,131,116,15,19.1358024691358,3.0864197530864197,16.049382716049383,80.8641975308642,71.60493827160494,9.25925925925926
E00035002,116,31,12,19,85,71,14,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,61.206896551724135,12.068965517241379
E00035004,158,45,10,35,113,94,19,28.48101265822785,6.329113924050633,22.151898734177212,71.51898734177216,59.49367088607595,12.025316455696203
E00035005,144,47,16,31,97,86,11,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,59.72222222222222,7.638888888888889
E00035006,131,43,15,28,88,84,4,32.82442748091603,11.450381679389313,21.374045801526716,67.17557251908397,64.12213740458014,3.0534351145038165
E00035007,62,21,9,12,41,35,6,33.87096774193548,14.516129032258066,19.35483870967742,66.12903225806451,56.451612903225815,9.67741935483871
E00035008,148,41,8,33,107,94,13,27.7027027027027,5.405405405405405,22.2972972972973,72.2972972972973,63.51351351351351,8.783783783783784
E00035009,113,32,9,23,81,78,3,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,69.02654867256636,2.6548672566371683
E00035010,59,26,7,19,33,26,7,44.06779661016949,11.864406779661017,32.20338983050847,55.932203389830505,44.06779661016949,11.864406779661017
E00035011,79,23,2,21,56,48,8,29.11392405063291,2.5316455696202533,26.582278481012654,70.88607594936708,60.75949367088608,10.126582278481013
E00035012,99,28,10,18,71,57,14,28.28282828282828,10.1010101010101,18.181818181818183,71.71717171717171,57.57575757575758,14.14141414141414
E00035013,97,28,11,17,69,60,9,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,61.855670103092784,9.278350515463918
E00035014,91,28,9,19,63,53,10,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,58.24175824175825,10.989010989010989
E00035015,120,42,13,29,78,68,10,35,10.833333333333334,24.166666666666668,65,56.666666666666664,8.333333333333332
E00035016,138,35,11,24,103,89,14,25.36231884057971,7.971014492753622,17.391304347826086,74.63768115942028,64.4927536231884,10.144927536231885
E00035017,124,36,15,21,88,81,7,29.03225806451613,12.096774193548388,16.93548387096774,70.96774193548387,65.32258064516128,5.64516129032258
E00035018,105,30,13,17,75,66,9,28.57142857142857,12.380952380952381,16.19047619047619,71.42857142857143,62.857142857142854,8.571428571428571
E00035019,107,43,16,27,64,58,6,40.18691588785047,14.953271028037381,25.233644859813083,59.813084112149525,54.20560747663551,5.607476635514018
E00035020,134,38,6,32,96,83,13,28.35820895522388,4.477611940298507,23.88059701492537,71.64179104477611,61.940298507462686,9.701492537313433
E00035021,154,40,11,29,114,101,13,25.97402597402597,7.142857142857142,18.83116883116883,74.02597402597402,65.5844155844156,8.441558441558442
E00035022,43,20,10,10,23,22,1,46.51162790697674,23.25581395348837,23.25581395348837,53.48837209302325,51.162790697674424,2.3255813953488373
E00035023,105,36,5,31,69,61,8,34.285714285714285,4.761904761904762,29.523809523809526,65.71428571428571,58.0952380952381,7.6190476190476195
E00035024,146,29,11,18,117,107,10,19.863013698630137,7.534246575342466,12.32876712328767,80.13698630136986,73.28767123287672,6.8493150684931505
E00035025,79,41,10,31,38,34,4,51.89873417721519,12.658227848101266,39.24050632911392,48.10126582278481,43.037974683544306,5.063291139240507
E00035026,122,35,9,26,87,80,7,28.688524590163933,7.377049180327869,21.311475409836063,71.31147540983606,65.57377049180327,5.737704918032787
E00035027,127,48,9,39,79,72,7,37.79527559055118,7.086614173228346,30.708661417322837,62.20472440944882,56.69291338582677,5.511811023622047
E00035028,174,47,17,30,127,120,7,27.011494252873565,9.770114942528735,17.24137931034483,72.98850574712644,68.96551724137932,4.022988505747127
E00035029,143,55,13,42,88,81,7,38.46153846153847,9.090909090909092,29.37062937062937,61.53846153846154,56.64335664335665,4.895104895104895
E00035030,154,46,17,29,108,100,8,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,64.93506493506493,5.194805194805195
E00035031,90,20,5,15,70,61,9,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,67.77777777777779,10
E00035032,102,22,6,16,80,76,4,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,74.50980392156863,3.9215686274509802
E00035033,123,34,13,21,89,76,13,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,61.78861788617886,10.569105691056912
E00035034,253,72,26,46,181,166,15,28.458498023715418,10.276679841897234,18.181818181818183,71.54150197628458,65.61264822134387,5.928853754940711
E00035035,278,58,17,41,220,198,22,20.863309352517987,6.115107913669065,14.748201438848922,79.13669064748201,71.22302158273382,7.913669064748201
E00035036,113,43,8,35,70,61,9,38.05309734513274,7.079646017699115,30.973451327433626,61.94690265486725,53.98230088495575,7.964601769911504
E00035037,137,38,11,27,99,89,10,27.73722627737226,8.02919708029197,19.708029197080293,72.26277372262774,64.96350364963503,7.2992700729927
E00035038,88,31,8,23,57,44,13,35.22727272727273,9.090909090909092,26.136363636363637,64.77272727272727,50,14.772727272727273
E00035039,127,40,11,29,87,77,10,31.496062992125985,8.661417322834646,22.83464566929134,68.50393700787401,60.629921259842526,7.874015748031496
E00035040,182,44,14,30,138,123,15,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,67.58241758241759,8.241758241758241
E00035041,146,42,17,25,104,94,10,28.767123287671232,11.643835616438356,17.123287671232877,71.23287671232876,64.38356164383562,6.8493150684931505
E00035042,122,42,12,30,80,71,9,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,58.19672131147541,7.377049180327869
E00035043,91,28,9,19,63,62,1,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,68.13186813186813,1.098901098901099
E00035044,111,28,5,23,83,74,9,25.225225225225223,4.504504504504505,20.72072072072072,74.77477477477478,66.66666666666666,8.108108108108109
E00035045,101,26,10,16,75,63,12,25.742574257425744,9.900990099009901,15.841584158415841,74.25742574257426,62.37623762376238,11.881188118811881
E00035046,125,27,11,16,98,80,18,21.6,8.799999999999999,12.8,78.4,64,14.399999999999999
E00035047,141,34,12,22,107,92,15,24.113475177304963,8.51063829787234,15.602836879432624,75.88652482269504,65.24822695035462,10.638297872340425
E00035048,103,28,10,18,75,67,8,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,65.0485436893204,7.766990291262135
E00035049,179,42,11,31,137,126,11,23.463687150837988,6.145251396648044,17.318435754189945,76.53631284916202,70.39106145251397,6.145251396648044
E00035050,190,49,12,37,141,123,18,25.789473684210527,6.315789473684211,19.473684210526315,74.21052631578947,64.73684210526316,9.473684210526317
E00035051,151,40,11,29,111,100,11,26.490066225165563,7.28476821192053,19.205298013245034,73.50993377483444,66.22516556291392,7.28476821192053
E00035052,129,26,7,19,103,90,13,20.155038759689923,5.426356589147287,14.728682170542637,79.84496124031007,69.76744186046511,10.077519379844961
E00035053,157,37,8,29,120,105,15,23.56687898089172,5.095541401273886,18.471337579617835,76.43312101910828,66.87898089171973,9.554140127388536
E00035054,170,49,13,36,121,107,14,28.823529411764703,7.647058823529412,21.176470588235293,71.17647058823529,62.94117647058823,8.235294117647058
E00035055,130,34,7,27,96,85,11,26.153846153846157,5.384615384615385,20.76923076923077,73.84615384615385,65.38461538461539,8.461538461538462
E00035056,201,60,22,38,141,124,17,29.850746268656714,10.945273631840797,18.90547263681592,70.1492537313433,61.69154228855721,8.45771144278607
E00035057,147,23,0,23,124,110,14,15.646258503401361,0,15.646258503401361,84.35374149659864,74.82993197278913,9.523809523809524
E00035058,269,46,16,30,223,194,29,17.100371747211895,5.947955390334572,11.152416356877323,82.8996282527881,72.11895910780669,10.780669144981413
E00035059,108,37,14,23,71,61,10,34.25925925925926,12.962962962962962,21.296296296296298,65.74074074074075,56.481481481481474,9.25925925925926
E00035060,104,30,6,24,74,60,14,28.846153846153843,5.769230769230769,23.076923076923077,71.15384615384616,57.692307692307686,13.461538461538462
E00035061,152,51,12,39,101,89,12,33.55263157894737,7.894736842105263,25.657894736842106,66.44736842105263,58.55263157894737,7.894736842105263
E00035062,136,49,15,34,87,80,7,36.029411764705884,11.029411764705882,25,63.970588235294116,58.82352941176471,5.147058823529411
E00035063,136,36,7,29,100,86,14,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,63.23529411764706,10.294117647058822
E00035064,116,39,13,26,77,69,8,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,59.48275862068966,6.896551724137931
E00035065,145,38,10,28,107,98,9,26.20689655172414,6.896551724137931,19.310344827586206,73.79310344827587,67.58620689655173,6.206896551724138
E00035066,198,62,11,51,136,122,14,31.313131313131315,5.555555555555555,25.757575757575758,68.68686868686868,61.61616161616161,7.07070707070707
E00035067,178,55,14,41,123,111,12,30.89887640449438,7.865168539325842,23.03370786516854,69.10112359550563,62.35955056179775,6.741573033707865
E00035068,156,40,13,27,116,98,18,25.64102564102564,8.333333333333332,17.307692307692307,74.35897435897436,62.82051282051282,11.538461538461538
E00035069,134,33,10,23,101,85,16,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,63.43283582089553,11.940298507462686
E00035070,148,41,11,30,107,97,10,27.7027027027027,7.4324324324324325,20.27027027027027,72.2972972972973,65.54054054054053,6.756756756756757
E00035071,137,30,8,22,107,93,14,21.897810218978105,5.839416058394161,16.05839416058394,78.1021897810219,67.88321167883211,10.218978102189782
E00035072,155,37,12,25,118,105,13,23.870967741935484,7.741935483870968,16.129032258064516,76.12903225806451,67.74193548387096,8.38709677419355
E00168427,105,20,6,14,85,78,7,19.047619047619047,5.714285714285714,13.333333333333334,80.95238095238095,74.28571428571429,6.666666666666667
E00168428,204,44,14,30,160,131,29,21.568627450980394,6.862745098039216,14.705882352941178,78.43137254901961,64.2156862745098,14.215686274509803
E00168429,188,29,9,20,159,139,20,15.425531914893616,4.787234042553192,10.638297872340425,84.57446808510637,73.93617021276596,10.638297872340425
E00168430,212,56,13,43,156,139,17,26.41509433962264,6.132075471698113,20.28301886792453,73.58490566037736,65.56603773584906,8.018867924528301
E00168431,173,38,7,31,135,117,18,21.965317919075144,4.046242774566474,17.91907514450867,78.03468208092485,67.63005780346822,10.404624277456648
E00168432,129,42,11,31,87,74,13,32.55813953488372,8.527131782945736,24.031007751937985,67.44186046511628,57.36434108527132,10.077519379844961
E00168433,147,38,14,24,109,96,13,25.850340136054424,9.523809523809524,16.3265306122449,74.14965986394559,65.3061224489796,8.843537414965986
E00168434,154,33,9,24,121,106,15,21.428571428571427,5.844155844155844,15.584415584415584,78.57142857142857,68.83116883116884,9.740259740259742
E00168435,155,32,7,25,123,104,19,20.64516129032258,4.516129032258064,16.129032258064516,79.35483870967742,67.0967741935484,12.258064516129032
E00168436,211,63,25,38,148,124,24,29.85781990521327,11.848341232227488,18.009478672985782,70.14218009478674,58.767772511848335,11.374407582938389
E00168437,174,50,16,34,124,107,17,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,61.49425287356321,9.770114942528735
E00168438,72,11,5,6,61,55,6,15.277777777777779,6.944444444444445,8.333333333333332,84.72222222222221,76.38888888888889,8.333333333333332
E00168439,207,41,12,29,166,152,14,19.806763285024154,5.797101449275362,14.009661835748794,80.19323671497585,73.42995169082126,6.763285024154589
E00168440,222,59,25,34,163,140,23,26.576576576576578,11.26126126126126,15.315315315315313,73.42342342342343,63.06306306306306,10.36036036036036
E00168441,193,40,18,22,153,127,26,20.72538860103627,9.32642487046632,11.398963730569948,79.27461139896373,65.80310880829016,13.471502590673575
E00168442,297,60,21,39,237,202,35,20.2020202020202,7.07070707070707,13.131313131313133,79.7979797979798,68.01346801346801,11.784511784511785
E00168444,4,3,1,2,1,1,0,75,25,50,25,25,0
E00168445,114,21,7,14,93,79,14,18.421052631578945,6.140350877192982,12.280701754385964,81.57894736842105,69.2982456140351,12.280701754385964
E00168446,86,27,9,18,59,52,7,31.3953488372093,10.465116279069768,20.930232558139537,68.6046511627907,60.46511627906976,8.13953488372093
E00168447,93,40,15,25,53,46,7,43.01075268817204,16.129032258064516,26.881720430107524,56.98924731182796,49.46236559139785,7.526881720430108
E00168448,159,39,7,32,120,102,18,24.528301886792452,4.40251572327044,20.125786163522015,75.47169811320755,64.15094339622641,11.320754716981133
E00168449,241,67,20,47,174,149,25,27.800829875518673,8.29875518672199,19.502074688796682,72.19917012448133,61.82572614107884,10.37344398340249
E00176987,226,42,14,28,184,161,23,18.58407079646018,6.1946902654867255,12.389380530973451,81.41592920353983,71.23893805309734,10.176991150442479
E00176988,308,42,10,32,266,236,30,13.636363636363635,3.2467532467532463,10.38961038961039,86.36363636363636,76.62337662337663,9.740259740259742
E00176990,106,28,15,13,78,71,7,26.41509433962264,14.150943396226415,12.264150943396226,73.58490566037736,66.98113207547169,6.60377358490566
E00176995,199,35,9,26,164,133,31,17.587939698492463,4.522613065326634,13.06532663316583,82.41206030150754,66.83417085427136,15.577889447236181
E00176997,151,32,9,23,119,107,12,21.192052980132452,5.960264900662252,15.2317880794702,78.80794701986756,70.86092715231787,7.9470198675496695
E00176998,55,13,5,8,42,41,1,23.636363636363637,9.090909090909092,14.545454545454545,76.36363636363637,74.54545454545455,1.8181818181818181
E00176999,144,30,6,24,114,94,20,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,65.27777777777779,13.88888888888889
E00177000,267,63,21,42,204,180,24,23.595505617977526,7.865168539325842,15.730337078651685,76.40449438202246,67.41573033707866,8.98876404494382
E00177002,118,17,7,10,101,86,15,14.40677966101695,5.932203389830509,8.47457627118644,85.59322033898306,72.88135593220339,12.711864406779661
E00177006,265,50,14,36,215,179,36,18.867924528301888,5.283018867924529,13.584905660377359,81.13207547169812,67.54716981132076,13.584905660377359
E00177010,379,52,14,38,327,292,35,13.720316622691293,3.6939313984168867,10.026385224274406,86.2796833773087,77.04485488126649,9.234828496042216
E00177011,284,55,14,41,229,204,25,19.366197183098592,4.929577464788732,14.43661971830986,80.63380281690141,71.83098591549296,8.80281690140845
E00177012,52,13,3,10,39,36,3,25,5.769230769230769,19.230769230769234,75,69.23076923076923,5.769230769230769
E00177014,80,20,10,10,60,52,8,25,12.5,12.5,75,65,10
E00177017,173,29,6,23,144,126,18,16.76300578034682,3.4682080924855487,13.294797687861271,83.23699421965318,72.83236994219652,10.404624277456648
E00177019,58,18,0,18,40,39,1,31.03448275862069,0,31.03448275862069,68.96551724137932,67.24137931034483,1.7241379310344827
E00177020,132,19,6,13,113,100,13,14.393939393939394,4.545454545454546,9.848484848484848,85.60606060606061,75.75757575757575,9.848484848484848
E00177021,104,31,8,23,73,63,10,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,60.57692307692307,9.615384615384617
E00177023,248,34,6,28,214,193,21,13.709677419354838,2.4193548387096775,11.29032258064516,86.29032258064517,77.82258064516128,8.46774193548387
E00177024,186,39,14,25,147,135,12,20.967741935483872,7.526881720430108,13.440860215053762,79.03225806451613,72.58064516129032,6.451612903225806
E00177028,380,75,14,61,305,272,33,19.736842105263158,3.684210526315789,16.05263157894737,80.26315789473685,71.57894736842105,8.68421052631579
E00177029,137,25,10,15,112,99,13,18.248175182481752,7.2992700729927,10.948905109489052,81.75182481751825,72.26277372262774,9.48905109489051
