OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00097194,358,64,20,44,294,21,273,17.877094972067038,5.58659217877095,12.290502793296088,82.12290502793296,5.865921787709497,76.25698324022346
E00097195,347,81,32,49,266,23,243,23.34293948126801,9.221902017291066,14.121037463976945,76.657060518732,6.628242074927954,70.02881844380403
E00097196,150,28,16,12,122,5,117,18.666666666666668,10.666666666666668,8,81.33333333333333,3.3333333333333335,78
E00097197,236,37,16,21,199,20,179,15.677966101694915,6.779661016949152,8.898305084745763,84.32203389830508,8.47457627118644,75.84745762711864
E00097198,287,71,32,39,216,16,200,24.738675958188153,11.149825783972126,13.588850174216027,75.26132404181185,5.574912891986063,69.68641114982579
E00097199,288,66,34,32,222,17,205,22.916666666666664,11.805555555555555,11.11111111111111,77.08333333333334,5.902777777777778,71.18055555555556
E00097200,171,58,30,28,113,20,93,33.91812865497076,17.543859649122805,16.374269005847953,66.08187134502924,11.695906432748536,54.385964912280706
E00097201,234,70,40,30,164,7,157,29.914529914529915,17.094017094017094,12.82051282051282,70.08547008547008,2.9914529914529915,67.09401709401709
E00097202,292,62,34,28,230,19,211,21.232876712328768,11.643835616438356,9.58904109589041,78.76712328767124,6.506849315068493,72.26027397260275
E00097203,306,58,25,33,248,19,229,18.954248366013072,8.169934640522875,10.784313725490197,81.04575163398692,6.209150326797386,74.83660130718954
E00097204,188,55,26,29,133,20,113,29.25531914893617,13.829787234042554,15.425531914893616,70.74468085106383,10.638297872340425,60.1063829787234
E00097205,328,66,26,40,262,26,236,20.121951219512198,7.926829268292683,12.195121951219512,79.8780487804878,7.926829268292683,71.95121951219512
E00097206,281,39,13,26,242,15,227,13.87900355871886,4.6263345195729535,9.252669039145907,86.12099644128114,5.338078291814947,80.78291814946618
E00097207,303,47,15,32,256,18,238,15.51155115511551,4.9504950495049505,10.561056105610561,84.48844884488449,5.9405940594059405,78.54785478547855
E00097208,192,52,16,36,140,7,133,27.083333333333332,8.333333333333332,18.75,72.91666666666666,3.6458333333333335,69.27083333333334
E00097209,270,52,29,23,218,20,198,19.25925925925926,10.74074074074074,8.518518518518519,80.74074074074075,7.4074074074074066,73.33333333333333
E00097210,237,72,37,35,165,16,149,30.37974683544304,15.611814345991561,14.767932489451477,69.62025316455697,6.751054852320674,62.869198312236286
E00097211,235,45,14,31,190,25,165,19.148936170212767,5.957446808510639,13.191489361702127,80.85106382978722,10.638297872340425,70.2127659574468
E00097212,233,55,26,29,178,15,163,23.605150214592275,11.158798283261802,12.446351931330472,76.39484978540773,6.437768240343347,69.95708154506438
E00097213,251,48,26,22,203,12,191,19.12350597609562,10.358565737051793,8.764940239043826,80.87649402390437,4.780876494023905,76.09561752988047
E00097214,290,51,24,27,239,23,216,17.586206896551722,8.275862068965518,9.310344827586208,82.41379310344827,7.931034482758621,74.48275862068967
E00097215,233,63,31,32,170,11,159,27.038626609442062,13.304721030042918,13.733905579399142,72.96137339055794,4.721030042918455,68.24034334763948
E00097216,269,58,21,37,211,19,192,21.561338289962826,7.806691449814126,13.754646840148698,78.43866171003717,7.063197026022305,71.37546468401487
E00097217,191,46,26,20,145,8,137,24.083769633507853,13.612565445026178,10.471204188481675,75.91623036649214,4.18848167539267,71.72774869109948
E00097218,232,49,23,26,183,6,177,21.120689655172413,9.913793103448276,11.206896551724139,78.87931034482759,2.586206896551724,76.29310344827587
E00097219,208,62,26,36,146,14,132,29.807692307692307,12.5,17.307692307692307,70.1923076923077,6.730769230769231,63.46153846153846
E00097220,211,53,26,27,158,18,140,25.118483412322274,12.322274881516588,12.796208530805686,74.88151658767772,8.530805687203792,66.35071090047393
E00097221,247,55,30,25,192,13,179,22.267206477732792,12.145748987854251,10.121457489878543,77.7327935222672,5.263157894736842,72.46963562753037
E00097222,265,37,13,24,228,21,207,13.962264150943396,4.905660377358491,9.056603773584905,86.0377358490566,7.9245283018867925,78.11320754716982
E00097223,238,53,24,29,185,19,166,22.268907563025213,10.084033613445378,12.184873949579831,77.73109243697479,7.9831932773109235,69.74789915966386
E00097224,423,67,30,37,356,24,332,15.839243498817968,7.092198581560284,8.747044917257684,84.16075650118204,5.673758865248227,78.4869976359338
E00097225,296,29,10,19,267,16,251,9.797297297297296,3.3783783783783785,6.418918918918918,90.2027027027027,5.405405405405405,84.7972972972973
E00097226,250,42,11,31,208,14,194,16.8,4.3999999999999995,12.4,83.2,5.6000000000000005,77.60000000000001
E00097227,315,71,34,37,244,15,229,22.53968253968254,10.793650793650794,11.746031746031745,77.46031746031747,4.761904761904762,72.6984126984127
E00097228,350,61,18,43,289,20,269,17.42857142857143,5.142857142857142,12.285714285714286,82.57142857142857,5.714285714285714,76.85714285714286
E00097229,247,42,23,19,205,16,189,17.00404858299595,9.31174089068826,7.6923076923076925,82.99595141700405,6.477732793522267,76.51821862348179
E00097230,220,40,12,28,180,6,174,18.181818181818183,5.454545454545454,12.727272727272727,81.81818181818183,2.727272727272727,79.0909090909091
E00097231,185,47,23,24,138,10,128,25.405405405405407,12.432432432432433,12.972972972972974,74.5945945945946,5.405405405405405,69.1891891891892
E00097232,210,35,18,17,175,18,157,16.666666666666664,8.571428571428571,8.095238095238095,83.33333333333334,8.571428571428571,74.76190476190476
E00097233,265,42,15,27,223,24,199,15.849056603773585,5.660377358490567,10.18867924528302,84.15094339622642,9.056603773584905,75.09433962264151
E00097234,237,26,9,17,211,12,199,10.970464135021098,3.79746835443038,7.172995780590717,89.0295358649789,5.063291139240507,83.96624472573839
E00097235,320,44,18,26,276,26,250,13.750000000000002,5.625,8.125,86.25,8.125,78.125
E00097236,255,41,19,22,214,15,199,16.07843137254902,7.450980392156863,8.627450980392156,83.92156862745098,5.88235294117647,78.03921568627452
E00097237,224,80,44,36,144,15,129,35.714285714285715,19.642857142857142,16.071428571428573,64.28571428571429,6.696428571428571,57.58928571428571
E00097238,216,38,15,23,178,17,161,17.59259259259259,6.944444444444445,10.648148148148149,82.4074074074074,7.87037037037037,74.53703703703704
E00097239,309,52,20,32,257,27,230,16.828478964401295,6.472491909385113,10.355987055016183,83.1715210355987,8.737864077669903,74.4336569579288
E00097240,241,50,24,26,191,14,177,20.74688796680498,9.95850622406639,10.78838174273859,79.25311203319502,5.809128630705394,73.44398340248964
E00097241,203,58,22,36,145,12,133,28.57142857142857,10.83743842364532,17.733990147783253,71.42857142857143,5.911330049261084,65.51724137931035
E00097242,172,62,30,32,110,10,100,36.04651162790697,17.441860465116278,18.6046511627907,63.95348837209303,5.813953488372093,58.139534883720934
E00097243,286,40,8,32,246,21,225,13.986013986013987,2.797202797202797,11.188811188811188,86.01398601398601,7.3426573426573425,78.67132867132867
E00097244,356,61,24,37,295,30,265,17.134831460674157,6.741573033707865,10.393258426966293,82.86516853932584,8.426966292134832,74.43820224719101
E00097245,423,47,16,31,376,38,338,11.11111111111111,3.7825059101654848,7.328605200945626,88.88888888888889,8.983451536643026,79.90543735224587
E00097247,349,55,20,35,294,22,272,15.759312320916905,5.730659025787966,10.028653295128938,84.2406876790831,6.303724928366762,77.93696275071633
E00097248,284,52,23,29,232,14,218,18.30985915492958,8.098591549295776,10.211267605633804,81.69014084507043,4.929577464788732,76.76056338028168
E00097249,337,50,21,29,287,31,256,14.836795252225517,6.231454005934718,8.605341246290802,85.16320474777447,9.198813056379821,75.96439169139467
E00097250,282,41,16,25,241,14,227,14.539007092198581,5.673758865248227,8.865248226950355,85.46099290780141,4.964539007092199,80.49645390070921
E00097251,269,61,22,39,208,21,187,22.676579925650557,8.178438661710038,14.49814126394052,77.32342007434944,7.806691449814126,69.51672862453532
E00097252,394,48,18,30,346,35,311,12.18274111675127,4.568527918781726,7.614213197969544,87.81725888324873,8.883248730964468,78.93401015228426
E00097253,252,30,11,19,222,17,205,11.904761904761903,4.365079365079365,7.5396825396825395,88.09523809523809,6.746031746031746,81.34920634920636
E00097255,323,63,36,27,260,16,244,19.5046439628483,11.145510835913312,8.359133126934983,80.4953560371517,4.953560371517028,75.54179566563467
E00097256,268,35,11,24,233,22,211,13.059701492537313,4.104477611940299,8.955223880597014,86.94029850746269,8.208955223880597,78.73134328358209
E00097257,303,47,17,30,256,24,232,15.51155115511551,5.6105610561056105,9.900990099009901,84.48844884488449,7.920792079207921,76.56765676567657
E00097258,145,63,28,35,82,13,69,43.44827586206896,19.310344827586206,24.137931034482758,56.55172413793104,8.96551724137931,47.58620689655172
E00097259,278,54,19,35,224,18,206,19.424460431654676,6.83453237410072,12.589928057553957,80.57553956834532,6.474820143884892,74.10071942446042
E00097260,312,36,15,21,276,23,253,11.538461538461538,4.807692307692308,6.730769230769231,88.46153846153845,7.371794871794872,81.08974358974359
E00097261,300,52,14,38,248,23,225,17.333333333333336,4.666666666666667,12.666666666666668,82.66666666666667,7.666666666666666,75
E00097262,333,77,17,60,256,22,234,23.123123123123122,5.105105105105105,18.01801801801802,76.87687687687688,6.606606606606606,70.27027027027027
E00097263,288,36,13,23,252,28,224,12.5,4.513888888888888,7.986111111111111,87.5,9.722222222222223,77.77777777777779
E00097264,347,38,9,29,309,28,281,10.951008645533141,2.5936599423631126,8.357348703170029,89.04899135446685,8.069164265129682,80.97982708933718
E00097265,184,40,18,22,144,20,124,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,10.869565217391305,67.3913043478261
E00097266,253,35,13,22,218,28,190,13.83399209486166,5.138339920948617,8.695652173913043,86.16600790513834,11.067193675889328,75.09881422924902
E00097267,304,35,8,27,269,21,248,11.513157894736842,2.631578947368421,8.881578947368421,88.48684210526315,6.907894736842106,81.57894736842105
E00097268,256,53,14,39,203,14,189,20.703125,5.46875,15.234375,79.296875,5.46875,73.828125
E00097269,244,56,22,34,188,13,175,22.950819672131146,9.01639344262295,13.934426229508196,77.04918032786885,5.327868852459016,71.72131147540983
E00097270,288,54,28,26,234,21,213,18.75,9.722222222222223,9.027777777777777,81.25,7.291666666666667,73.95833333333334
E00097271,313,43,16,27,270,15,255,13.738019169329075,5.111821086261981,8.626198083067091,86.26198083067092,4.792332268370607,81.46964856230032
E00097272,275,76,38,38,199,15,184,27.636363636363637,13.818181818181818,13.818181818181818,72.36363636363636,5.454545454545454,66.9090909090909
E00097273,246,46,23,23,200,22,178,18.69918699186992,9.34959349593496,9.34959349593496,81.30081300813008,8.94308943089431,72.35772357723577
E00097274,245,38,12,26,207,33,174,15.510204081632653,4.8979591836734695,10.612244897959183,84.48979591836735,13.46938775510204,71.0204081632653
E00097276,241,74,47,27,167,22,145,30.70539419087137,19.502074688796682,11.20331950207469,69.29460580912863,9.12863070539419,60.16597510373444
E00097277,277,48,21,27,229,23,206,17.328519855595665,7.581227436823104,9.747292418772563,82.67148014440433,8.303249097472925,74.36823104693141
E00097278,265,60,26,34,205,21,184,22.641509433962266,9.811320754716983,12.830188679245284,77.35849056603774,7.9245283018867925,69.43396226415094
E00097279,295,49,24,25,246,22,224,16.610169491525422,8.135593220338983,8.47457627118644,83.38983050847457,7.457627118644068,75.9322033898305
E00097280,325,66,28,38,259,23,236,20.307692307692307,8.615384615384615,11.692307692307692,79.6923076923077,7.076923076923077,72.61538461538461
E00097281,340,85,40,45,255,13,242,25,11.76470588235294,13.23529411764706,75,3.823529411764706,71.17647058823529
E00097282,348,78,37,41,270,10,260,22.413793103448278,10.632183908045976,11.781609195402298,77.58620689655173,2.8735632183908044,74.71264367816092
E00097283,267,41,15,26,226,24,202,15.355805243445692,5.617977528089887,9.737827715355806,84.6441947565543,8.98876404494382,75.65543071161048
E00097284,215,73,41,32,142,12,130,33.95348837209302,19.069767441860467,14.883720930232558,66.04651162790698,5.5813953488372094,60.46511627906976
E00097285,220,66,33,33,154,14,140,30,15,15,70,6.363636363636363,63.63636363636363
E00097286,270,70,31,39,200,20,180,25.925925925925924,11.481481481481481,14.444444444444443,74.07407407407408,7.4074074074074066,66.66666666666666
E00097287,243,59,26,33,184,19,165,24.279835390946502,10.699588477366255,13.580246913580247,75.7201646090535,7.818930041152264,67.90123456790124
E00097288,260,52,21,31,208,17,191,20,8.076923076923077,11.923076923076923,80,6.538461538461539,73.46153846153847
E00097289,252,62,26,36,190,9,181,24.6031746031746,10.317460317460316,14.285714285714285,75.39682539682539,3.571428571428571,71.82539682539682
E00097290,297,87,54,33,210,13,197,29.292929292929294,18.181818181818183,11.11111111111111,70.70707070707071,4.377104377104377,66.32996632996633
E00097291,260,57,25,32,203,15,188,21.923076923076923,9.615384615384617,12.307692307692308,78.07692307692308,5.769230769230769,72.3076923076923
E00097292,316,57,25,32,259,16,243,18.037974683544302,7.9113924050632916,10.126582278481013,81.9620253164557,5.063291139240507,76.89873417721519
E00097293,313,48,26,22,265,17,248,15.335463258785943,8.30670926517572,7.0287539936102235,84.66453674121406,5.431309904153355,79.2332268370607
E00097294,294,83,48,35,211,9,202,28.2312925170068,16.3265306122449,11.904761904761903,71.7687074829932,3.061224489795918,68.70748299319727
E00097295,512,79,18,61,433,40,393,15.4296875,3.515625,11.9140625,84.5703125,7.8125,76.7578125
E00097296,346,53,24,29,293,28,265,15.31791907514451,6.9364161849710975,8.38150289017341,84.6820809248555,8.092485549132949,76.58959537572254
E00097297,370,91,63,28,279,26,253,24.594594594594597,17.027027027027028,7.567567567567568,75.4054054054054,7.027027027027027,68.37837837837839
E00097299,301,56,12,44,245,28,217,18.6046511627907,3.9867109634551494,14.61794019933555,81.3953488372093,9.30232558139535,72.09302325581395
E00097301,223,27,9,18,196,29,167,12.10762331838565,4.0358744394618835,8.071748878923767,87.89237668161435,13.004484304932735,74.88789237668162
E00097302,255,36,9,27,219,26,193,14.117647058823529,3.5294117647058822,10.588235294117647,85.88235294117646,10.196078431372548,75.68627450980392
E00097303,252,52,21,31,200,24,176,20.634920634920633,8.333333333333332,12.3015873015873,79.36507936507937,9.523809523809524,69.84126984126983
E00097304,355,49,15,34,306,32,274,13.802816901408452,4.225352112676056,9.577464788732394,86.19718309859155,9.014084507042254,77.1830985915493
E00097305,451,61,22,39,390,41,349,13.52549889135255,4.878048780487805,8.647450110864744,86.47450110864744,9.090909090909092,77.38359201773835
E00097306,385,56,27,29,329,39,290,14.545454545454545,7.012987012987012,7.532467532467532,85.45454545454545,10.129870129870131,75.32467532467533
E00097307,390,42,20,22,348,33,315,10.76923076923077,5.128205128205128,5.641025641025641,89.23076923076924,8.461538461538462,80.76923076923077
E00097308,270,37,14,23,233,21,212,13.703703703703704,5.185185185185185,8.518518518518519,86.29629629629629,7.777777777777778,78.51851851851852
E00097309,309,42,17,25,267,16,251,13.592233009708737,5.501618122977346,8.090614886731391,86.40776699029125,5.177993527508091,81.22977346278317
E00097310,218,36,12,24,182,10,172,16.51376146788991,5.5045871559633035,11.009174311926607,83.4862385321101,4.587155963302752,78.89908256880734
E00097311,317,76,30,46,241,27,214,23.974763406940063,9.46372239747634,14.511041009463725,76.02523659305994,8.517350157728707,67.50788643533123
E00097312,237,44,20,24,193,23,170,18.565400843881857,8.438818565400844,10.126582278481013,81.43459915611815,9.70464135021097,71.72995780590718
E00097313,274,63,33,30,211,18,193,22.99270072992701,12.043795620437956,10.948905109489052,77.00729927007299,6.569343065693431,70.43795620437956
E00097314,318,71,26,45,247,24,223,22.32704402515723,8.176100628930817,14.150943396226415,77.67295597484278,7.547169811320755,70.12578616352201
E00097315,263,59,19,40,204,26,178,22.433460076045627,7.224334600760455,15.209125475285171,77.56653992395437,9.885931558935361,67.68060836501901
E00097316,290,47,15,32,243,24,219,16.206896551724135,5.172413793103448,11.03448275862069,83.79310344827586,8.275862068965518,75.51724137931033
E00097317,251,56,25,31,195,21,174,22.31075697211155,9.9601593625498,12.350597609561753,77.68924302788844,8.366533864541832,69.32270916334662
E00097318,188,61,33,28,127,11,116,32.4468085106383,17.5531914893617,14.893617021276595,67.5531914893617,5.851063829787234,61.702127659574465
E00097319,240,64,36,28,176,16,160,26.666666666666668,15,11.666666666666666,73.33333333333333,6.666666666666667,66.66666666666666
E00097320,197,49,30,19,148,24,124,24.873096446700508,15.228426395939088,9.644670050761421,75.1269035532995,12.18274111675127,62.944162436548226
E00097321,237,52,15,37,185,13,172,21.940928270042196,6.329113924050633,15.611814345991561,78.05907172995781,5.485232067510549,72.57383966244726
E00097322,233,56,23,33,177,17,160,24.034334763948497,9.871244635193133,14.163090128755366,75.9656652360515,7.296137339055794,68.6695278969957
E00097324,189,29,13,16,160,17,143,15.343915343915343,6.878306878306878,8.465608465608465,84.65608465608466,8.994708994708994,75.66137566137566
E00097325,310,35,10,25,275,17,258,11.29032258064516,3.225806451612903,8.064516129032258,88.70967741935483,5.483870967741936,83.22580645161291
E00097326,301,54,23,31,247,13,234,17.940199335548172,7.641196013289036,10.299003322259136,82.05980066445183,4.318936877076411,77.74086378737542
E00097327,292,46,18,28,246,14,232,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,4.794520547945205,79.45205479452055
E00171977,364,101,72,29,263,25,238,27.747252747252748,19.78021978021978,7.967032967032966,72.25274725274726,6.868131868131869,65.38461538461539
E00171978,187,21,7,14,166,19,147,11.229946524064172,3.7433155080213902,7.4866310160427805,88.77005347593582,10.16042780748663,78.6096256684492
E00171979,246,46,12,34,200,19,181,18.69918699186992,4.878048780487805,13.821138211382115,81.30081300813008,7.723577235772358,73.57723577235772
E00171980,194,30,9,21,164,11,153,15.463917525773196,4.639175257731959,10.824742268041238,84.5360824742268,5.670103092783505,78.8659793814433
E00171981,162,13,4,9,149,17,132,8.024691358024691,2.4691358024691357,5.555555555555555,91.9753086419753,10.493827160493826,81.48148148148148
E00171982,261,37,19,18,224,20,204,14.17624521072797,7.2796934865900385,6.896551724137931,85.82375478927203,7.662835249042145,78.16091954022988
E00171983,344,29,12,17,315,24,291,8.430232558139535,3.488372093023256,4.941860465116279,91.56976744186046,6.976744186046512,84.59302325581395
E00171984,332,31,15,16,301,13,288,9.33734939759036,4.518072289156627,4.819277108433735,90.66265060240963,3.91566265060241,86.74698795180723
E00171985,280,21,4,17,259,26,233,7.5,1.4285714285714286,6.071428571428571,92.5,9.285714285714286,83.21428571428572
E00171986,307,41,12,29,266,18,248,13.355048859934854,3.908794788273615,9.446254071661238,86.64495114006515,5.863192182410423,80.78175895765473
E00171988,357,80,46,34,277,22,255,22.408963585434176,12.885154061624648,9.523809523809524,77.59103641456583,6.162464985994398,71.42857142857143
E00171989,280,58,27,31,222,12,210,20.714285714285715,9.642857142857144,11.071428571428571,79.28571428571428,4.285714285714286,75
E00171990,215,29,11,18,186,18,168,13.488372093023257,5.116279069767442,8.372093023255815,86.51162790697674,8.372093023255815,78.13953488372093
E00179286,362,53,16,37,309,33,276,14.64088397790055,4.41988950276243,10.220994475138122,85.35911602209944,9.116022099447514,76.24309392265194
E00179290,336,41,13,28,295,23,272,12.202380952380953,3.869047619047619,8.333333333333332,87.79761904761905,6.845238095238096,80.95238095238095
E00179291,337,50,17,33,287,27,260,14.836795252225517,5.044510385756676,9.792284866468842,85.16320474777447,8.011869436201781,77.1513353115727
E00179293,400,40,9,31,360,26,334,10,2.25,7.75,90,6.5,83.5
E00179300,448,55,23,32,393,26,367,12.276785714285714,5.133928571428571,7.142857142857142,87.72321428571429,5.803571428571429,81.91964285714286
E00179302,202,40,20,20,162,14,148,19.801980198019802,9.900990099009901,9.900990099009901,80.19801980198021,6.9306930693069315,73.26732673267327
E00179303,515,57,17,40,458,40,418,11.067961165048544,3.300970873786408,7.766990291262135,88.93203883495146,7.766990291262135,81.16504854368932
E00179305,140,15,6,9,125,8,117,10.714285714285714,4.285714285714286,6.428571428571428,89.28571428571429,5.714285714285714,83.57142857142857
E00179306,181,69,52,17,112,8,104,38.12154696132597,28.7292817679558,9.392265193370166,61.87845303867403,4.41988950276243,57.4585635359116
E00179311,161,29,7,22,132,8,124,18.012422360248447,4.3478260869565215,13.664596273291925,81.98757763975155,4.968944099378882,77.01863354037268
E00179314,135,15,6,9,120,5,115,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,3.7037037037037033,85.18518518518519
E00179319,343,28,9,19,315,17,298,8.16326530612245,2.623906705539359,5.539358600583091,91.83673469387756,4.956268221574344,86.88046647230321
E00179320,407,50,18,32,357,31,326,12.285012285012286,4.422604422604422,7.862407862407863,87.71498771498771,7.616707616707617,80.0982800982801
E00179321,578,56,14,42,522,29,493,9.688581314878892,2.422145328719723,7.26643598615917,90.3114186851211,5.017301038062284,85.29411764705883
E00179322,171,25,11,14,146,12,134,14.619883040935672,6.432748538011696,8.187134502923977,85.38011695906432,7.017543859649122,78.3625730994152
E00179324,295,34,13,21,261,26,235,11.525423728813559,4.406779661016949,7.118644067796611,88.47457627118645,8.813559322033898,79.66101694915254
E00179325,216,17,5,12,199,19,180,7.87037037037037,2.314814814814815,5.555555555555555,92.12962962962963,8.796296296296296,83.33333333333334
E00179327,426,53,24,29,373,20,353,12.44131455399061,5.633802816901409,6.807511737089202,87.55868544600939,4.694835680751173,82.86384976525821
E00179330,227,43,12,31,184,18,166,18.94273127753304,5.286343612334802,13.656387665198238,81.05726872246696,7.929515418502203,73.12775330396477
E00179333,321,47,11,36,274,21,253,14.641744548286603,3.4267912772585665,11.214953271028037,85.35825545171339,6.5420560747663545,78.81619937694704
E00179334,572,59,18,41,513,37,476,10.314685314685315,3.146853146853147,7.167832167832168,89.6853146853147,6.468531468531468,83.21678321678321
E00179342,131,22,7,15,109,14,95,16.793893129770993,5.343511450381679,11.450381679389313,83.20610687022901,10.687022900763358,72.51908396946564
E00179343,264,44,16,28,220,31,189,16.666666666666664,6.0606060606060606,10.606060606060606,83.33333333333334,11.742424242424242,71.5909090909091
E00179344,126,15,2,13,111,14,97,11.904761904761903,1.5873015873015872,10.317460317460316,88.09523809523809,11.11111111111111,76.98412698412699
E00179345,323,44,22,22,279,35,244,13.622291021671826,6.811145510835913,6.811145510835913,86.37770897832817,10.8359133126935,75.54179566563467
E00179346,422,55,21,34,367,38,329,13.033175355450238,4.976303317535545,8.056872037914692,86.96682464454977,9.004739336492891,77.96208530805687
E00179347,336,62,28,34,274,28,246,18.452380952380953,8.333333333333332,10.119047619047619,81.54761904761905,8.333333333333332,73.21428571428571
E00179348,482,51,11,40,431,39,392,10.58091286307054,2.2821576763485476,8.29875518672199,89.41908713692946,8.091286307053942,81.32780082987551
