OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164062,373,57,24,33,316,24,292,15.281501340482572,6.434316353887399,8.847184986595174,84.71849865951742,6.434316353887399,78.28418230563003
E00164063,315,51,19,32,264,32,232,16.19047619047619,6.031746031746032,10.158730158730158,83.80952380952381,10.158730158730158,73.65079365079366
E00164064,356,50,17,33,306,31,275,14.04494382022472,4.775280898876404,9.269662921348315,85.95505617977528,8.707865168539326,77.24719101123596
E00164065,237,69,32,37,168,16,152,29.11392405063291,13.502109704641349,15.611814345991561,70.88607594936708,6.751054852320674,64.13502109704642
E00164066,312,64,29,35,248,26,222,20.51282051282051,9.294871794871796,11.217948717948719,79.48717948717949,8.333333333333332,71.15384615384616
E00164067,373,52,20,32,321,31,290,13.941018766756033,5.361930294906166,8.579088471849866,86.05898123324397,8.310991957104557,77.7479892761394
E00164068,465,57,21,36,408,29,379,12.258064516129032,4.516129032258064,7.741935483870968,87.74193548387098,6.236559139784946,81.50537634408602
E00164069,520,32,5,27,488,47,441,6.153846153846154,0.9615384615384616,5.1923076923076925,93.84615384615384,9.038461538461538,84.8076923076923
E00164070,375,43,9,34,332,25,307,11.466666666666667,2.4,9.066666666666666,88.53333333333333,6.666666666666667,81.86666666666666
E00164073,318,50,13,37,268,26,242,15.723270440251572,4.088050314465408,11.635220125786164,84.27672955974843,8.176100628930817,76.10062893081762
E00164074,353,44,10,34,309,36,273,12.464589235127479,2.8328611898017,9.631728045325778,87.53541076487252,10.198300283286118,77.33711048158641
E00164075,117,25,12,13,92,13,79,21.367521367521366,10.256410256410255,11.11111111111111,78.63247863247864,11.11111111111111,67.52136752136752
E00164076,238,31,13,18,207,22,185,13.025210084033615,5.46218487394958,7.563025210084033,86.97478991596638,9.243697478991598,77.73109243697479
E00164077,310,51,25,26,259,24,235,16.451612903225808,8.064516129032258,8.38709677419355,83.54838709677419,7.741935483870968,75.80645161290323
E00164078,255,43,17,26,212,21,191,16.862745098039216,6.666666666666667,10.196078431372548,83.13725490196079,8.235294117647058,74.90196078431373
E00164079,395,65,33,32,330,27,303,16.455696202531644,8.354430379746836,8.10126582278481,83.54430379746836,6.8354430379746836,76.70886075949367
E00164080,234,30,9,21,204,22,182,12.82051282051282,3.8461538461538463,8.974358974358974,87.17948717948718,9.401709401709402,77.77777777777779
E00164081,368,65,20,45,303,35,268,17.66304347826087,5.434782608695652,12.228260869565217,82.33695652173914,9.510869565217392,72.82608695652173
E00164082,389,110,64,46,279,29,250,28.277634961439592,16.452442159383033,11.825192802056556,71.72236503856041,7.455012853470437,64.26735218508998
E00164083,399,66,26,40,333,16,317,16.541353383458645,6.516290726817042,10.025062656641603,83.45864661654136,4.010025062656641,79.4486215538847
E00164084,328,53,24,29,275,26,249,16.158536585365855,7.317073170731707,8.841463414634147,83.84146341463415,7.926829268292683,75.91463414634147
E00164085,345,75,41,34,270,20,250,21.73913043478261,11.884057971014492,9.855072463768117,78.26086956521739,5.797101449275362,72.46376811594203
E00164086,349,56,18,38,293,28,265,16.045845272206304,5.157593123209169,10.888252148997136,83.95415472779369,8.022922636103152,75.93123209169055
E00164087,314,42,17,25,272,23,249,13.375796178343949,5.414012738853503,7.961783439490445,86.62420382165605,7.32484076433121,79.29936305732484
E00164088,309,52,22,30,257,26,231,16.828478964401295,7.119741100323624,9.70873786407767,83.1715210355987,8.414239482200648,74.75728155339806
E00164089,255,41,20,21,214,31,183,16.07843137254902,7.8431372549019605,8.235294117647058,83.92156862745098,12.156862745098039,71.76470588235294
E00164090,266,43,17,26,223,25,198,16.165413533834585,6.390977443609022,9.774436090225564,83.83458646616542,9.398496240601503,74.43609022556392
E00164091,305,62,21,41,243,28,215,20.327868852459016,6.885245901639345,13.442622950819672,79.67213114754098,9.180327868852459,70.49180327868852
E00164092,313,43,23,20,270,28,242,13.738019169329075,7.348242811501597,6.3897763578274756,86.26198083067092,8.945686900958465,77.31629392971246
E00164093,320,61,30,31,259,19,240,19.0625,9.375,9.6875,80.9375,5.9375,75
E00164094,275,53,22,31,222,23,199,19.272727272727273,8,11.272727272727273,80.72727272727272,8.363636363636363,72.36363636363636
E00164095,270,62,30,32,208,19,189,22.962962962962962,11.11111111111111,11.851851851851853,77.03703703703704,7.037037037037037,70
E00164096,301,45,12,33,256,22,234,14.950166112956811,3.9867109634551494,10.96345514950166,85.04983388704319,7.308970099667775,77.74086378737542
E00164097,368,53,14,39,315,29,286,14.402173913043478,3.804347826086957,10.597826086956522,85.59782608695652,7.880434782608696,77.71739130434783
E00164098,266,70,34,36,196,18,178,26.31578947368421,12.781954887218044,13.533834586466165,73.68421052631578,6.7669172932330826,66.9172932330827
E00164099,293,50,14,36,243,25,218,17.064846416382252,4.778156996587031,12.286689419795222,82.93515358361775,8.532423208191126,74.40273037542661
E00164100,381,58,15,43,323,32,291,15.223097112860891,3.937007874015748,11.286089238845145,84.7769028871391,8.398950131233596,76.37795275590551
E00164101,296,52,16,36,244,36,208,17.56756756756757,5.405405405405405,12.162162162162163,82.43243243243244,12.162162162162163,70.27027027027027
E00164102,301,39,15,24,262,18,244,12.956810631229235,4.983388704318937,7.973421926910299,87.04318936877077,5.980066445182724,81.06312292358804
E00164103,341,46,16,30,295,28,267,13.48973607038123,4.69208211143695,8.797653958944283,86.51026392961877,8.211143695014663,78.2991202346041
E00164104,311,42,16,26,269,20,249,13.504823151125404,5.144694533762058,8.360128617363344,86.49517684887459,6.430868167202572,80.06430868167203
E00164105,267,40,9,31,227,35,192,14.981273408239701,3.3707865168539324,11.610486891385769,85.0187265917603,13.108614232209737,71.91011235955057
E00164106,345,46,17,29,299,28,271,13.333333333333334,4.9275362318840585,8.405797101449275,86.66666666666667,8.115942028985506,78.55072463768116
E00164107,355,33,13,20,322,25,297,9.295774647887324,3.6619718309859155,5.633802816901409,90.70422535211267,7.042253521126761,83.66197183098592
E00164108,301,61,28,33,240,30,210,20.26578073089701,9.30232558139535,10.96345514950166,79.734219269103,9.966777408637874,69.76744186046511
E00164109,382,60,29,31,322,35,287,15.706806282722512,7.591623036649215,8.115183246073299,84.29319371727748,9.162303664921465,75.13089005235602
E00164110,343,89,43,46,254,32,222,25.94752186588921,12.536443148688047,13.411078717201166,74.05247813411079,9.329446064139942,64.72303206997084
E00164111,339,59,19,40,280,27,253,17.404129793510325,5.604719764011799,11.799410029498524,82.59587020648968,7.964601769911504,74.63126843657817
E00164112,226,45,24,21,181,17,164,19.911504424778762,10.619469026548673,9.29203539823009,80.08849557522124,7.52212389380531,72.56637168141593
E00164113,452,59,19,40,393,28,365,13.053097345132745,4.20353982300885,8.849557522123893,86.94690265486726,6.1946902654867255,80.75221238938053
E00164114,275,45,17,28,230,11,219,16.363636363636363,6.181818181818182,10.181818181818182,83.63636363636363,4,79.63636363636364
E00164115,269,41,16,25,228,18,210,15.241635687732341,5.947955390334572,9.293680297397769,84.75836431226766,6.691449814126393,78.06691449814126
E00164116,260,42,11,31,218,11,207,16.153846153846153,4.230769230769231,11.923076923076923,83.84615384615385,4.230769230769231,79.61538461538461
E00164117,262,39,11,28,223,17,206,14.885496183206106,4.198473282442748,10.687022900763358,85.1145038167939,6.488549618320611,78.62595419847328
E00164118,265,47,18,29,218,18,200,17.735849056603772,6.7924528301886795,10.943396226415095,82.26415094339623,6.7924528301886795,75.47169811320755
E00164119,203,27,9,18,176,15,161,13.30049261083744,4.433497536945813,8.866995073891626,86.69950738916256,7.389162561576355,79.3103448275862
E00164120,350,50,19,31,300,32,268,14.285714285714285,5.428571428571429,8.857142857142856,85.71428571428571,9.142857142857142,76.57142857142857
E00164121,367,45,18,27,322,32,290,12.26158038147139,4.904632152588556,7.3569482288828345,87.73841961852861,8.71934604904632,79.01907356948229
E00164122,199,61,27,34,138,26,112,30.65326633165829,13.5678391959799,17.08542713567839,69.34673366834171,13.06532663316583,56.28140703517588
E00164123,298,42,14,28,256,24,232,14.093959731543624,4.697986577181208,9.395973154362416,85.90604026845638,8.053691275167784,77.85234899328859
E00164125,593,73,23,50,520,33,487,12.310286677908937,3.87858347386172,8.431703204047219,87.68971332209107,5.564924114671164,82.1247892074199
E00164126,437,58,15,43,379,48,331,13.272311212814644,3.4324942791762014,9.839816933638444,86.72768878718536,10.983981693363845,75.74370709382151
E00172214,484,87,49,38,397,28,369,17.97520661157025,10.12396694214876,7.851239669421488,82.02479338842976,5.785123966942149,76.2396694214876
E00172215,564,46,17,29,518,28,490,8.156028368794328,3.0141843971631204,5.141843971631205,91.84397163120568,4.964539007092199,86.87943262411348
E00172216,366,19,3,16,347,26,321,5.191256830601093,0.819672131147541,4.371584699453552,94.80874316939891,7.103825136612022,87.70491803278688
E00172217,151,26,11,15,125,10,115,17.218543046357617,7.28476821192053,9.933774834437086,82.78145695364239,6.622516556291391,76.15894039735099
E00172218,312,72,44,28,240,18,222,23.076923076923077,14.102564102564102,8.974358974358974,76.92307692307693,5.769230769230769,71.15384615384616
E00172219,315,23,7,16,292,37,255,7.301587301587302,2.2222222222222223,5.079365079365079,92.6984126984127,11.746031746031745,80.95238095238095
E00172220,237,20,6,14,217,24,193,8.438818565400844,2.5316455696202533,5.9071729957805905,91.56118143459916,10.126582278481013,81.43459915611815
E00172221,261,19,9,10,242,21,221,7.2796934865900385,3.4482758620689653,3.8314176245210727,92.72030651340997,8.045977011494253,84.67432950191571
E00172222,130,15,3,12,115,9,106,11.538461538461538,2.307692307692308,9.230769230769232,88.46153846153845,6.923076923076923,81.53846153846153
E00172223,258,25,7,18,233,29,204,9.689922480620156,2.7131782945736433,6.976744186046512,90.31007751937985,11.24031007751938,79.06976744186046
E00172224,453,33,8,25,420,26,394,7.28476821192053,1.7660044150110374,5.518763796909492,92.71523178807946,5.739514348785872,86.9757174392936
E00172225,356,21,8,13,335,15,320,5.8988764044943816,2.247191011235955,3.651685393258427,94.10112359550563,4.213483146067416,89.8876404494382
E00172226,390,25,7,18,365,24,341,6.41025641025641,1.7948717948717947,4.615384615384616,93.58974358974359,6.153846153846154,87.43589743589743
E00172227,247,20,5,15,227,17,210,8.097165991902834,2.0242914979757085,6.0728744939271255,91.90283400809717,6.882591093117409,85.02024291497976
E00172228,248,24,8,16,224,24,200,9.67741935483871,3.225806451612903,6.451612903225806,90.32258064516128,9.67741935483871,80.64516129032258
E00172229,250,21,5,16,229,24,205,8.4,2,6.4,91.60000000000001,9.6,82
E00172230,336,39,18,21,297,24,273,11.607142857142858,5.357142857142857,6.25,88.39285714285714,7.142857142857142,81.25
E00172231,388,46,16,30,342,31,311,11.855670103092782,4.123711340206185,7.731958762886598,88.14432989690721,7.989690721649484,80.15463917525774
E00172232,363,21,0,21,342,21,321,5.785123966942149,0,5.785123966942149,94.21487603305785,5.785123966942149,88.42975206611571
E00181274,583,55,15,40,528,39,489,9.433962264150944,2.5728987993138936,6.86106346483705,90.56603773584906,6.689536878216123,83.87650085763293
E00181277,554,122,56,66,432,33,399,22.021660649819495,10.108303249097473,11.913357400722022,77.9783393501805,5.956678700361011,72.0216606498195
E00181298,334,18,0,18,316,19,297,5.389221556886228,0,5.389221556886228,94.61077844311377,5.688622754491018,88.92215568862275
E00181304,207,22,12,10,185,12,173,10.628019323671497,5.797101449275362,4.830917874396135,89.3719806763285,5.797101449275362,83.57487922705315
E00181308,201,32,15,17,169,9,160,15.92039800995025,7.462686567164178,8.45771144278607,84.07960199004975,4.477611940298507,79.60199004975125
E00181312,178,25,7,18,153,13,140,14.04494382022472,3.932584269662921,10.112359550561797,85.95505617977528,7.303370786516854,78.65168539325843
E00181313,174,20,7,13,154,10,144,11.494252873563218,4.022988505747127,7.471264367816093,88.50574712643679,5.747126436781609,82.75862068965517
E00181319,206,47,17,30,159,15,144,22.815533980582526,8.25242718446602,14.563106796116504,77.18446601941747,7.281553398058252,69.90291262135922
E00181327,383,40,14,26,343,17,326,10.443864229765012,3.6553524804177546,6.7885117493472595,89.55613577023499,4.43864229765013,85.11749347258485
E00181329,549,88,40,48,461,29,432,16.029143897996356,7.285974499089254,8.743169398907105,83.97085610200364,5.2823315118397085,78.68852459016394
E00181334,279,75,46,29,204,22,182,26.881720430107524,16.48745519713262,10.39426523297491,73.11827956989248,7.885304659498208,65.23297491039428
E00181357,496,52,15,37,444,38,406,10.483870967741936,3.024193548387097,7.459677419354839,89.51612903225806,7.661290322580645,81.85483870967742
E00181363,268,46,16,30,222,19,203,17.16417910447761,5.970149253731343,11.194029850746269,82.83582089552239,7.08955223880597,75.74626865671642
E00181366,241,105,54,51,136,17,119,43.56846473029046,22.40663900414938,21.16182572614108,56.43153526970954,7.053941908713693,49.37759336099585
E00181367,123,14,2,12,109,11,98,11.38211382113821,1.6260162601626018,9.75609756097561,88.6178861788618,8.94308943089431,79.67479674796748
E00181368,584,59,22,37,525,36,489,10.102739726027398,3.767123287671233,6.335616438356165,89.8972602739726,6.164383561643835,83.73287671232876
E00181370,605,295,119,176,310,34,276,48.760330578512395,19.669421487603305,29.09090909090909,51.2396694214876,5.619834710743802,45.6198347107438
E00181388,351,47,17,30,304,24,280,13.390313390313391,4.843304843304843,8.547008547008547,86.6096866096866,6.837606837606838,79.77207977207978
E00181389,140,22,9,13,118,8,110,15.714285714285714,6.428571428571428,9.285714285714286,84.28571428571429,5.714285714285714,78.57142857142857
E00181391,233,43,10,33,190,11,179,18.4549356223176,4.291845493562231,14.163090128755366,81.54506437768241,4.721030042918455,76.82403433476395
E00181396,332,41,21,20,291,20,271,12.349397590361445,6.325301204819277,6.024096385542169,87.65060240963855,6.024096385542169,81.62650602409639
E00181402,219,38,13,25,181,27,154,17.35159817351598,5.93607305936073,11.415525114155251,82.64840182648402,12.32876712328767,70.31963470319634
