OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00164064,193,67,28,39,126,100,26,34.715025906735754,14.507772020725387,20.207253886010363,65.28497409326425,51.813471502590666,13.471502590673575
E00164065,104,35,12,23,69,54,15,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,51.92307692307693,14.423076923076922
E00164066,151,46,19,27,105,93,12,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,61.58940397350994,7.9470198675496695
E00164067,199,58,26,32,141,122,19,29.145728643216078,13.06532663316583,16.08040201005025,70.85427135678391,61.30653266331658,9.547738693467336
E00164068,262,57,23,34,205,179,26,21.755725190839694,8.778625954198473,12.977099236641221,78.2442748091603,68.32061068702289,9.923664122137405
E00164069,296,76,21,55,220,181,39,25.675675675675674,7.094594594594595,18.58108108108108,74.32432432432432,61.14864864864865,13.175675675675674
E00164070,189,59,17,42,130,92,38,31.216931216931215,8.994708994708994,22.22222222222222,68.78306878306879,48.67724867724868,20.105820105820104
E00164073,173,44,20,24,129,104,25,25.43352601156069,11.560693641618498,13.872832369942195,74.56647398843931,60.115606936416185,14.450867052023122
E00164074,166,49,21,28,117,97,20,29.518072289156628,12.650602409638553,16.867469879518072,70.48192771084338,58.43373493975904,12.048192771084338
E00164075,52,17,8,9,35,19,16,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,36.53846153846153,30.76923076923077
E00164076,97,24,9,15,73,53,20,24.742268041237114,9.278350515463918,15.463917525773196,75.25773195876289,54.63917525773196,20.618556701030926
E00164077,152,48,15,33,104,80,24,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,52.63157894736842,15.789473684210526
E00164078,121,41,16,25,80,60,20,33.88429752066116,13.223140495867769,20.66115702479339,66.11570247933885,49.586776859504134,16.528925619834713
E00164079,182,52,20,32,130,107,23,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,58.791208791208796,12.637362637362637
E00164080,124,41,22,19,83,65,18,33.064516129032256,17.741935483870968,15.32258064516129,66.93548387096774,52.41935483870967,14.516129032258066
E00164081,169,44,15,29,125,113,12,26.035502958579883,8.875739644970414,17.159763313609467,73.96449704142012,66.86390532544378,7.100591715976331
E00164082,142,46,14,32,96,86,10,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,60.56338028169014,7.042253521126761
E00164083,214,57,23,34,157,140,17,26.635514018691588,10.74766355140187,15.887850467289718,73.36448598130842,65.42056074766354,7.943925233644859
E00164084,177,52,19,33,125,112,13,29.37853107344633,10.734463276836157,18.64406779661017,70.62146892655367,63.2768361581921,7.344632768361582
E00164085,172,54,14,40,118,103,15,31.3953488372093,8.13953488372093,23.25581395348837,68.6046511627907,59.883720930232556,8.720930232558139
E00164086,204,48,16,32,156,137,19,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,67.15686274509804,9.313725490196079
E00164087,155,27,7,20,128,113,15,17.419354838709676,4.516129032258064,12.903225806451612,82.58064516129032,72.90322580645162,9.67741935483871
E00164088,139,41,16,25,98,91,7,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,65.46762589928058,5.0359712230215825
E00164089,114,26,8,18,88,77,11,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,67.54385964912281,9.649122807017543
E00164090,113,36,8,28,77,64,13,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,56.63716814159292,11.504424778761061
E00164091,150,37,12,25,113,100,13,24.666666666666668,8,16.666666666666664,75.33333333333333,66.66666666666666,8.666666666666668
E00164092,138,43,19,24,95,78,17,31.15942028985507,13.768115942028986,17.391304347826086,68.84057971014492,56.52173913043478,12.318840579710146
E00164093,161,49,19,30,112,98,14,30.434782608695656,11.801242236024844,18.633540372670808,69.56521739130434,60.86956521739131,8.695652173913043
E00164094,128,37,12,25,91,76,15,28.90625,9.375,19.53125,71.09375,59.375,11.71875
E00164095,126,48,20,28,78,66,12,38.095238095238095,15.873015873015872,22.22222222222222,61.904761904761905,52.38095238095239,9.523809523809524
E00164096,159,40,13,27,119,97,22,25.157232704402517,8.176100628930817,16.9811320754717,74.84276729559748,61.0062893081761,13.836477987421384
E00164097,219,66,21,45,153,139,14,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,63.4703196347032,6.392694063926941
E00164098,129,42,8,34,87,73,14,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,56.58914728682171,10.852713178294573
E00164099,161,61,18,43,100,84,16,37.88819875776397,11.180124223602485,26.70807453416149,62.11180124223602,52.17391304347826,9.937888198757763
E00164100,182,61,28,33,121,105,16,33.51648351648351,15.384615384615385,18.13186813186813,66.48351648351648,57.692307692307686,8.791208791208792
E00164101,134,53,23,30,81,63,18,39.55223880597015,17.16417910447761,22.388059701492537,60.447761194029844,47.01492537313433,13.432835820895523
E00164102,140,46,12,34,94,70,24,32.857142857142854,8.571428571428571,24.285714285714285,67.14285714285714,50,17.142857142857142
E00164103,180,60,22,38,120,100,20,33.33333333333333,12.222222222222221,21.11111111111111,66.66666666666666,55.55555555555556,11.11111111111111
E00164104,171,63,18,45,108,89,19,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,52.046783625730995,11.11111111111111
E00164105,165,53,16,37,112,96,16,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,58.18181818181818,9.696969696969697
E00164106,163,46,12,34,117,104,13,28.22085889570552,7.361963190184049,20.858895705521473,71.77914110429448,63.80368098159509,7.975460122699387
E00164107,191,63,23,40,128,105,23,32.98429319371728,12.041884816753926,20.94240837696335,67.01570680628272,54.973821989528794,12.041884816753926
E00164108,135,47,17,30,88,76,12,34.81481481481482,12.592592592592592,22.22222222222222,65.18518518518519,56.2962962962963,8.88888888888889
E00164109,202,61,26,35,141,123,18,30.198019801980198,12.871287128712872,17.326732673267326,69.80198019801979,60.89108910891089,8.91089108910891
E00164110,124,50,15,35,74,62,12,40.32258064516129,12.096774193548388,28.225806451612907,59.67741935483871,50,9.67741935483871
E00164111,169,45,14,31,124,112,12,26.627218934911244,8.284023668639055,18.34319526627219,73.37278106508876,66.27218934911244,7.100591715976331
E00164112,101,33,8,25,68,57,11,32.67326732673268,7.920792079207921,24.752475247524753,67.32673267326733,56.43564356435643,10.891089108910892
E00164113,238,82,34,48,156,111,45,34.45378151260504,14.285714285714285,20.168067226890756,65.54621848739495,46.63865546218487,18.907563025210084
E00164114,144,64,26,38,80,60,20,44.44444444444444,18.055555555555554,26.38888888888889,55.55555555555556,41.66666666666667,13.88888888888889
E00164115,138,51,25,26,87,66,21,36.95652173913043,18.115942028985508,18.84057971014493,63.04347826086957,47.82608695652174,15.217391304347828
E00164116,135,43,23,20,92,68,24,31.851851851851855,17.037037037037038,14.814814814814813,68.14814814814815,50.37037037037037,17.77777777777778
E00164117,153,44,14,30,109,74,35,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,48.366013071895424,22.875816993464053
E00164118,124,37,11,26,87,67,20,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,54.03225806451613,16.129032258064516
E00164119,88,29,14,15,59,47,12,32.95454545454545,15.909090909090908,17.045454545454543,67.04545454545455,53.40909090909091,13.636363636363635
E00164120,157,39,17,22,118,97,21,24.840764331210192,10.828025477707007,14.012738853503185,75.15923566878982,61.78343949044586,13.375796178343949
E00164121,169,57,18,39,112,99,13,33.72781065088758,10.650887573964498,23.076923076923077,66.27218934911244,58.57988165680473,7.6923076923076925
E00164122,41,17,8,9,24,22,2,41.46341463414634,19.51219512195122,21.951219512195124,58.536585365853654,53.65853658536586,4.878048780487805
E00164123,136,40,21,19,96,72,24,29.411764705882355,15.441176470588236,13.970588235294118,70.58823529411765,52.94117647058824,17.647058823529413
E00164125,279,73,28,45,206,171,35,26.16487455197133,10.03584229390681,16.129032258064516,73.83512544802868,61.29032258064516,12.544802867383511
E00164126,229,79,27,52,150,129,21,34.49781659388647,11.790393013100436,22.707423580786028,65.50218340611353,56.33187772925764,9.170305676855897
E00172214,208,55,25,30,153,106,47,26.442307692307693,12.01923076923077,14.423076923076922,73.5576923076923,50.96153846153846,22.596153846153847
E00172215,124,37,8,29,87,55,32,29.838709677419356,6.451612903225806,23.387096774193548,70.16129032258065,44.354838709677416,25.806451612903224
E00172216,207,69,25,44,138,119,19,33.33333333333333,12.077294685990339,21.256038647342994,66.66666666666666,57.48792270531401,9.178743961352657
E00172217,99,29,3,26,70,55,15,29.292929292929294,3.0303030303030303,26.262626262626267,70.70707070707071,55.55555555555556,15.151515151515152
E00172218,143,40,20,20,103,75,28,27.972027972027973,13.986013986013987,13.986013986013987,72.02797202797203,52.44755244755245,19.58041958041958
E00172219,169,40,8,32,129,112,17,23.668639053254438,4.733727810650888,18.93491124260355,76.33136094674556,66.27218934911244,10.059171597633137
E00172220,157,37,8,29,120,102,18,23.56687898089172,5.095541401273886,18.471337579617835,76.43312101910828,64.96815286624204,11.464968152866243
E00172221,145,40,10,30,105,94,11,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,64.82758620689654,7.586206896551724
E00172222,59,17,10,7,42,35,7,28.8135593220339,16.94915254237288,11.864406779661017,71.1864406779661,59.32203389830508,11.864406779661017
E00172223,160,35,8,27,125,116,9,21.875,5,16.875,78.125,72.5,5.625
E00172224,239,60,21,39,179,142,37,25.10460251046025,8.786610878661087,16.317991631799163,74.89539748953975,59.41422594142259,15.481171548117153
E00172225,193,51,16,35,142,118,24,26.42487046632124,8.290155440414509,18.134715025906736,73.57512953367875,61.13989637305699,12.435233160621761
E00172226,206,49,9,40,157,130,27,23.78640776699029,4.368932038834951,19.41747572815534,76.2135922330097,63.10679611650486,13.106796116504855
E00172227,146,35,8,27,111,86,25,23.972602739726025,5.47945205479452,18.493150684931507,76.02739726027397,58.9041095890411,17.123287671232877
E00172228,171,33,11,22,138,118,20,19.298245614035086,6.432748538011696,12.865497076023392,80.7017543859649,69.00584795321637,11.695906432748536
E00172229,150,36,10,26,114,97,17,24,6.666666666666667,17.333333333333336,76,64.66666666666666,11.333333333333332
E00172230,182,50,16,34,132,117,15,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,64.28571428571429,8.241758241758241
E00172231,209,50,12,38,159,132,27,23.923444976076556,5.741626794258373,18.181818181818183,76.07655502392345,63.1578947368421,12.918660287081341
E00172232,210,53,14,39,157,122,35,25.238095238095237,6.666666666666667,18.571428571428573,74.76190476190476,58.0952380952381,16.666666666666664
E00181274,356,86,29,57,270,234,36,24.15730337078652,8.146067415730338,16.01123595505618,75.84269662921348,65.73033707865169,10.112359550561797
E00181277,242,79,21,58,163,145,18,32.64462809917356,8.677685950413224,23.96694214876033,67.35537190082644,59.917355371900825,7.43801652892562
E00181298,202,35,11,24,167,147,20,17.326732673267326,5.445544554455446,11.881188118811881,82.67326732673267,72.77227722772277,9.900990099009901
E00181304,126,26,8,18,100,80,20,20.634920634920633,6.349206349206349,14.285714285714285,79.36507936507937,63.49206349206349,15.873015873015872
E00181308,82,17,6,11,65,55,10,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,67.07317073170732,12.195121951219512
E00181312,98,24,9,15,74,64,10,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,65.3061224489796,10.204081632653061
E00181313,91,27,6,21,64,57,7,29.67032967032967,6.593406593406594,23.076923076923077,70.32967032967034,62.637362637362635,7.6923076923076925
E00181319,90,29,13,16,61,50,11,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,55.55555555555556,12.222222222222221
E00181327,188,42,16,26,146,108,38,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,57.446808510638306,20.212765957446805
E00181329,284,74,25,49,210,168,42,26.056338028169012,8.80281690140845,17.253521126760564,73.94366197183099,59.154929577464785,14.788732394366196
E00181334,163,42,13,29,121,101,20,25.766871165644172,7.975460122699387,17.791411042944784,74.23312883435584,61.963190184049076,12.269938650306749
E00181357,274,66,20,46,208,176,32,24.087591240875913,7.2992700729927,16.78832116788321,75.91240875912408,64.23357664233576,11.678832116788321
E00181363,139,46,17,29,93,78,15,33.093525179856115,12.23021582733813,20.863309352517987,66.90647482014388,56.11510791366906,10.79136690647482
E00181366,51,21,8,13,30,25,5,41.17647058823529,15.686274509803921,25.49019607843137,58.82352941176471,49.01960784313725,9.803921568627452
E00181367,69,20,10,10,49,41,8,28.985507246376812,14.492753623188406,14.492753623188406,71.01449275362319,59.42028985507246,11.594202898550725
E00181368,323,70,9,61,253,205,48,21.671826625387,2.786377708978328,18.885448916408667,78.328173374613,63.46749226006192,14.860681114551083
E00181370,111,43,27,16,68,52,16,38.73873873873874,24.324324324324326,14.414414414414415,61.261261261261254,46.846846846846844,14.414414414414415
E00181388,167,37,15,22,130,101,29,22.15568862275449,8.982035928143713,13.17365269461078,77.84431137724552,60.47904191616767,17.365269461077844
E00181389,72,10,3,7,62,47,15,13.88888888888889,4.166666666666666,9.722222222222223,86.11111111111111,65.27777777777779,20.833333333333336
E00181391,81,31,9,22,50,46,4,38.2716049382716,11.11111111111111,27.160493827160494,61.72839506172839,56.79012345679012,4.938271604938271
E00181396,180,50,21,29,130,114,16,27.77777777777778,11.666666666666666,16.11111111111111,72.22222222222221,63.33333333333333,8.88888888888889
E00181402,115,30,9,21,85,64,21,26.08695652173913,7.82608695652174,18.26086956521739,73.91304347826086,55.65217391304348,18.26086956521739
