OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00003794,154,41,11,30,113,101,12,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,65.5844155844156,7.792207792207792
W00003795,81,27,8,19,54,49,5,33.33333333333333,9.876543209876543,23.456790123456788,66.66666666666666,60.49382716049383,6.172839506172839
W00003796,152,41,7,34,111,97,14,26.973684210526315,4.605263157894736,22.36842105263158,73.02631578947368,63.81578947368421,9.210526315789473
W00003797,136,43,8,35,93,87,6,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,63.970588235294116,4.411764705882353
W00003798,144,33,7,26,111,97,14,22.916666666666664,4.861111111111112,18.055555555555554,77.08333333333334,67.36111111111111,9.722222222222223
W00003799,104,28,7,21,76,69,7,26.923076923076923,6.730769230769231,20.192307692307693,73.07692307692307,66.34615384615384,6.730769230769231
W00003800,154,41,9,32,113,100,13,26.623376623376622,5.844155844155844,20.77922077922078,73.37662337662337,64.93506493506493,8.441558441558442
W00003801,138,45,9,36,93,78,15,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,56.52173913043478,10.869565217391305
W00003802,120,34,9,25,86,76,10,28.333333333333332,7.5,20.833333333333336,71.66666666666667,63.33333333333333,8.333333333333332
W00003803,117,30,8,22,87,75,12,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,64.1025641025641,10.256410256410255
W00003804,116,42,8,34,74,63,11,36.206896551724135,6.896551724137931,29.310344827586203,63.793103448275865,54.310344827586206,9.482758620689655
W00003805,86,36,16,20,50,46,4,41.86046511627907,18.6046511627907,23.25581395348837,58.139534883720934,53.48837209302325,4.651162790697675
W00003806,105,37,12,25,68,68,0,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,64.76190476190476,0
W00003807,96,36,9,27,60,48,12,37.5,9.375,28.125,62.5,50,12.5
W00003808,58,16,6,10,42,40,2,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,68.96551724137932,3.4482758620689653
W00003809,82,34,9,25,48,41,7,41.46341463414634,10.975609756097562,30.48780487804878,58.536585365853654,50,8.536585365853659
W00003811,162,55,20,35,107,80,27,33.95061728395062,12.345679012345679,21.604938271604937,66.0493827160494,49.382716049382715,16.666666666666664
W00003812,137,52,17,35,85,67,18,37.95620437956204,12.408759124087592,25.547445255474454,62.04379562043796,48.9051094890511,13.138686131386862
W00003813,140,48,18,30,92,67,25,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,47.85714285714286,17.857142857142858
W00003814,186,59,21,38,127,86,41,31.72043010752688,11.29032258064516,20.43010752688172,68.27956989247312,46.236559139784944,22.043010752688172
W00003815,205,87,28,59,118,82,36,42.4390243902439,13.658536585365855,28.780487804878046,57.56097560975609,40,17.560975609756095
W00003817,121,41,13,28,80,67,13,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,55.371900826446286,10.743801652892563
W00003818,168,44,15,29,124,108,16,26.190476190476193,8.928571428571429,17.261904761904763,73.80952380952381,64.28571428571429,9.523809523809524
W00003819,103,31,8,23,72,63,9,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,61.165048543689316,8.737864077669903
W00003820,101,35,12,23,66,54,12,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,53.46534653465347,11.881188118811881
W00003821,145,40,13,27,105,89,16,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,61.37931034482759,11.03448275862069
W00003823,96,41,10,31,55,47,8,42.70833333333333,10.416666666666668,32.29166666666667,57.291666666666664,48.95833333333333,8.333333333333332
W00003824,63,23,6,17,40,32,8,36.507936507936506,9.523809523809524,26.984126984126984,63.49206349206349,50.79365079365079,12.698412698412698
W00003825,124,36,11,25,88,79,9,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,63.70967741935484,7.258064516129033
W00003826,103,32,8,24,71,58,13,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,56.310679611650485,12.62135922330097
W00003827,96,30,10,20,66,61,5,31.25,10.416666666666668,20.833333333333336,68.75,63.541666666666664,5.208333333333334
W00003828,107,34,11,23,73,62,11,31.775700934579437,10.2803738317757,21.49532710280374,68.22429906542055,57.943925233644855,10.2803738317757
W00003829,117,37,11,26,80,62,18,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,52.991452991452995,15.384615384615385
W00003830,210,61,9,52,149,126,23,29.04761904761905,4.285714285714286,24.761904761904763,70.95238095238095,60,10.952380952380953
W00003831,142,50,7,43,92,82,10,35.2112676056338,4.929577464788732,30.28169014084507,64.7887323943662,57.74647887323944,7.042253521126761
W00003832,163,53,14,39,110,88,22,32.515337423312886,8.588957055214724,23.92638036809816,67.48466257668711,53.987730061349694,13.496932515337424
W00003833,122,34,9,25,88,78,10,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,63.934426229508205,8.19672131147541
W00003834,182,61,20,41,121,106,15,33.51648351648351,10.989010989010989,22.52747252747253,66.48351648351648,58.24175824175825,8.241758241758241
W00003835,139,31,8,23,108,95,13,22.302158273381295,5.755395683453238,16.546762589928058,77.6978417266187,68.34532374100719,9.352517985611511
W00003836,220,67,26,41,153,132,21,30.454545454545457,11.818181818181818,18.636363636363637,69.54545454545455,60,9.545454545454547
W00003837,255,65,15,50,190,163,27,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,63.921568627450974,10.588235294117647
W00003838,101,25,1,24,76,65,11,24.752475247524753,0.9900990099009901,23.762376237623762,75.24752475247524,64.35643564356435,10.891089108910892
W00003839,192,60,23,37,132,98,34,31.25,11.979166666666668,19.270833333333336,68.75,51.041666666666664,17.708333333333336
W00003840,143,40,15,25,103,90,13,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,62.93706293706294,9.090909090909092
W00003841,75,30,10,20,45,38,7,40,13.333333333333334,26.666666666666668,60,50.66666666666667,9.333333333333334
W00003842,125,38,15,23,87,76,11,30.4,12,18.4,69.6,60.8,8.799999999999999
W00003843,114,38,11,27,76,61,15,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,53.50877192982456,13.157894736842104
W00003844,144,34,10,24,110,91,19,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,63.19444444444444,13.194444444444445
W00003845,114,28,8,20,86,76,10,24.561403508771928,7.017543859649122,17.543859649122805,75.43859649122807,66.66666666666666,8.771929824561402
W00003846,132,44,12,32,88,67,21,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,50.75757575757576,15.909090909090908
W00003847,186,53,9,44,133,107,26,28.49462365591398,4.838709677419355,23.655913978494624,71.50537634408603,57.52688172043011,13.978494623655912
W00003848,244,73,24,49,171,143,28,29.918032786885245,9.836065573770492,20.081967213114755,70.08196721311475,58.606557377049185,11.475409836065573
W00003849,143,53,14,39,90,77,13,37.06293706293706,9.79020979020979,27.27272727272727,62.93706293706294,53.84615384615385,9.090909090909092
W00003850,116,44,11,33,72,69,3,37.93103448275862,9.482758620689655,28.448275862068968,62.06896551724138,59.48275862068966,2.586206896551724
W00003851,128,28,7,21,100,87,13,21.875,5.46875,16.40625,78.125,67.96875,10.15625
W00003852,97,33,3,30,64,53,11,34.02061855670103,3.0927835051546393,30.927835051546392,65.97938144329896,54.63917525773196,11.34020618556701
W00003853,78,26,7,19,52,44,8,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,56.41025641025641,10.256410256410255
W00003854,126,38,13,25,88,72,16,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,57.14285714285714,12.698412698412698
W00003855,129,27,11,16,102,89,13,20.930232558139537,8.527131782945736,12.4031007751938,79.06976744186046,68.9922480620155,10.077519379844961
W00003856,102,30,2,28,72,60,12,29.411764705882355,1.9607843137254901,27.450980392156865,70.58823529411765,58.82352941176471,11.76470588235294
W00003857,131,44,10,34,87,81,6,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,61.832061068702295,4.580152671755725
W00003858,154,46,13,33,108,91,17,29.87012987012987,8.441558441558442,21.428571428571427,70.12987012987013,59.09090909090909,11.03896103896104
W00003859,144,33,4,29,111,86,25,22.916666666666664,2.7777777777777777,20.13888888888889,77.08333333333334,59.72222222222222,17.36111111111111
W00003860,128,41,16,25,87,78,9,32.03125,12.5,19.53125,67.96875,60.9375,7.03125
W00003861,115,45,12,33,70,60,10,39.130434782608695,10.434782608695652,28.695652173913043,60.86956521739131,52.17391304347826,8.695652173913043
W00003862,106,26,7,19,80,64,16,24.528301886792452,6.60377358490566,17.92452830188679,75.47169811320755,60.37735849056604,15.09433962264151
W00003863,83,22,5,17,61,56,5,26.506024096385545,6.024096385542169,20.481927710843372,73.49397590361446,67.46987951807229,6.024096385542169
W00003864,104,27,13,14,77,64,13,25.961538461538463,12.5,13.461538461538462,74.03846153846155,61.53846153846154,12.5
W00003865,95,34,6,28,61,53,8,35.78947368421053,6.315789473684211,29.47368421052631,64.21052631578948,55.78947368421052,8.421052631578947
W00003866,141,43,14,29,98,74,24,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,52.4822695035461,17.02127659574468
W00003867,168,52,20,32,116,88,28,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,52.38095238095239,16.666666666666664
W00003868,134,50,13,37,84,70,14,37.3134328358209,9.701492537313433,27.611940298507463,62.68656716417911,52.23880597014925,10.44776119402985
W00003869,231,85,15,70,146,122,24,36.79653679653679,6.493506493506493,30.303030303030305,63.20346320346321,52.81385281385281,10.38961038961039
W00003870,139,49,14,35,90,68,22,35.25179856115108,10.071942446043165,25.179856115107913,64.74820143884892,48.92086330935252,15.827338129496402
W00003871,133,36,17,19,97,75,22,27.06766917293233,12.781954887218044,14.285714285714285,72.93233082706767,56.390977443609025,16.541353383458645
W00003872,204,55,18,37,149,112,37,26.96078431372549,8.823529411764707,18.137254901960784,73.0392156862745,54.90196078431373,18.137254901960784
W00003873,192,52,19,33,140,119,21,27.083333333333332,9.895833333333332,17.1875,72.91666666666666,61.979166666666664,10.9375
W00003874,127,31,10,21,96,83,13,24.409448818897637,7.874015748031496,16.535433070866144,75.59055118110236,65.35433070866141,10.236220472440944
W00003875,154,35,11,24,119,85,34,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,55.1948051948052,22.07792207792208
W00003876,158,37,11,26,121,96,25,23.417721518987342,6.962025316455696,16.455696202531644,76.58227848101265,60.75949367088608,15.822784810126583
W00003877,158,36,7,29,122,78,44,22.78481012658228,4.430379746835443,18.354430379746837,77.21518987341773,49.36708860759494,27.848101265822784
W00003878,108,32,13,19,76,52,24,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,48.148148148148145,22.22222222222222
W00003879,146,36,9,27,110,72,38,24.65753424657534,6.164383561643835,18.493150684931507,75.34246575342466,49.31506849315068,26.027397260273972
W00003880,87,38,12,26,49,40,9,43.67816091954023,13.793103448275861,29.88505747126437,56.32183908045977,45.97701149425287,10.344827586206897
W00003881,128,36,4,32,92,80,12,28.125,3.125,25,71.875,62.5,9.375
W00003882,122,36,17,19,86,67,19,29.508196721311474,13.934426229508196,15.573770491803279,70.49180327868852,54.91803278688525,15.573770491803279
W00003883,98,35,9,26,63,46,17,35.714285714285715,9.183673469387756,26.53061224489796,64.28571428571429,46.93877551020408,17.346938775510203
W00003884,245,62,25,37,183,157,26,25.30612244897959,10.204081632653061,15.10204081632653,74.6938775510204,64.08163265306122,10.612244897959183
W00003885,116,34,13,21,82,72,10,29.310344827586203,11.206896551724139,18.103448275862068,70.6896551724138,62.06896551724138,8.620689655172415
W00003886,181,47,12,35,134,117,17,25.96685082872928,6.629834254143646,19.337016574585636,74.03314917127072,64.64088397790056,9.392265193370166
W00003887,140,43,10,33,97,87,10,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,62.142857142857146,7.142857142857142
W00003888,213,58,10,48,155,136,19,27.230046948356808,4.694835680751173,22.535211267605636,72.76995305164318,63.84976525821596,8.92018779342723
W00003889,159,41,15,26,118,97,21,25.78616352201258,9.433962264150944,16.352201257861633,74.21383647798741,61.0062893081761,13.20754716981132
W00003890,163,51,17,34,112,92,20,31.28834355828221,10.429447852760736,20.858895705521473,68.71165644171779,56.44171779141104,12.269938650306749
W00003891,137,49,14,35,88,78,10,35.76642335766424,10.218978102189782,25.547445255474454,64.23357664233576,56.934306569343065,7.2992700729927
W00003892,182,38,14,24,144,121,23,20.87912087912088,7.6923076923076925,13.186813186813188,79.12087912087912,66.48351648351648,12.637362637362637
W00003893,59,20,10,10,39,37,2,33.89830508474576,16.94915254237288,16.94915254237288,66.10169491525424,62.71186440677966,3.389830508474576
W00003894,127,31,16,15,96,88,8,24.409448818897637,12.598425196850393,11.811023622047244,75.59055118110236,69.29133858267717,6.299212598425196
W00003895,158,59,27,32,99,86,13,37.34177215189873,17.088607594936708,20.253164556962027,62.65822784810127,54.43037974683544,8.227848101265822
W00003896,148,54,20,34,94,75,19,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,50.67567567567568,12.837837837837837
W00003897,85,26,11,15,59,35,24,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,41.17647058823529,28.235294117647058
W00003898,151,54,21,33,97,84,13,35.76158940397351,13.90728476821192,21.85430463576159,64.23841059602648,55.62913907284768,8.609271523178808
W00003899,148,48,10,38,100,90,10,32.432432432432435,6.756756756756757,25.675675675675674,67.56756756756756,60.810810810810814,6.756756756756757
W00003900,77,28,10,18,49,44,5,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,57.14285714285714,6.493506493506493
W00003901,89,25,7,18,64,57,7,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,64.04494382022472,7.865168539325842
W00003902,76,25,6,19,51,42,9,32.89473684210527,7.894736842105263,25,67.10526315789474,55.26315789473685,11.842105263157894
W00003903,107,30,5,25,77,66,11,28.037383177570092,4.672897196261682,23.364485981308412,71.96261682242991,61.6822429906542,10.2803738317757
W00003904,136,36,15,21,100,54,46,26.47058823529412,11.029411764705882,15.441176470588236,73.52941176470588,39.705882352941174,33.82352941176471
W00003905,208,57,17,40,151,91,60,27.403846153846157,8.173076923076923,19.230769230769234,72.59615384615384,43.75,28.846153846153843
W00003906,159,43,17,26,116,83,33,27.044025157232703,10.69182389937107,16.352201257861633,72.95597484276729,52.20125786163522,20.754716981132077
W00003907,123,32,8,24,91,67,24,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,54.47154471544715,19.51219512195122
W00003908,182,46,18,28,136,88,48,25.274725274725274,9.89010989010989,15.384615384615385,74.72527472527473,48.35164835164835,26.373626373626376
W00003909,196,56,16,40,140,86,54,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,43.87755102040816,27.55102040816326
W00003910,136,48,14,34,88,72,16,35.294117647058826,10.294117647058822,25,64.70588235294117,52.94117647058824,11.76470588235294
W00003911,153,50,15,35,103,81,22,32.6797385620915,9.803921568627452,22.875816993464053,67.3202614379085,52.94117647058824,14.37908496732026
W00003912,118,27,1,26,91,74,17,22.88135593220339,0.847457627118644,22.033898305084744,77.11864406779661,62.71186440677966,14.40677966101695
W00003913,120,35,6,29,85,75,10,29.166666666666668,5,24.166666666666668,70.83333333333334,62.5,8.333333333333332
W00003914,85,27,5,22,58,54,4,31.76470588235294,5.88235294117647,25.882352941176475,68.23529411764706,63.52941176470588,4.705882352941177
W00003915,120,43,17,26,77,51,26,35.833333333333336,14.166666666666666,21.666666666666668,64.16666666666667,42.5,21.666666666666668
W00003916,131,47,12,35,84,71,13,35.87786259541985,9.16030534351145,26.717557251908396,64.12213740458014,54.19847328244275,9.923664122137405
W00003917,112,42,14,28,70,63,7,37.5,12.5,25,62.5,56.25,6.25
W00003918,244,68,18,50,176,154,22,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,63.114754098360656,9.01639344262295
W00003919,133,42,11,31,91,71,20,31.57894736842105,8.270676691729323,23.308270676691727,68.42105263157895,53.383458646616546,15.037593984962406
W00003920,196,44,15,29,152,129,23,22.448979591836736,7.653061224489796,14.795918367346939,77.55102040816327,65.81632653061224,11.73469387755102
W00003921,138,37,11,26,101,75,26,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,54.347826086956516,18.84057971014493
W00003922,160,43,9,34,117,104,13,26.875,5.625,21.25,73.125,65,8.125
W00003923,106,29,6,23,77,69,8,27.358490566037734,5.660377358490567,21.69811320754717,72.64150943396226,65.09433962264151,7.547169811320755
W00003924,119,35,13,22,84,72,12,29.411764705882355,10.92436974789916,18.487394957983195,70.58823529411765,60.50420168067227,10.084033613445378
W00003925,120,42,19,23,78,64,14,35,15.833333333333332,19.166666666666668,65,53.333333333333336,11.666666666666666
W00003926,118,30,8,22,88,76,12,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,64.40677966101694,10.16949152542373
W00003927,140,44,13,31,96,81,15,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,57.85714285714286,10.714285714285714
W00003928,104,44,6,38,60,60,0,42.30769230769231,5.769230769230769,36.53846153846153,57.692307692307686,57.692307692307686,0
W00003930,119,30,6,24,89,81,8,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,68.0672268907563,6.722689075630252
W00003931,122,46,19,27,76,69,7,37.704918032786885,15.573770491803279,22.131147540983605,62.295081967213115,56.557377049180324,5.737704918032787
W00003932,91,31,6,25,60,52,8,34.065934065934066,6.593406593406594,27.472527472527474,65.93406593406593,57.14285714285714,8.791208791208792
W00003933,155,53,21,32,102,93,9,34.193548387096776,13.548387096774196,20.64516129032258,65.80645161290323,60,5.806451612903226
W00003934,101,29,6,23,72,63,9,28.71287128712871,5.9405940594059405,22.772277227722775,71.28712871287128,62.37623762376238,8.91089108910891
W00003935,89,22,5,17,67,60,7,24.719101123595504,5.617977528089887,19.101123595505616,75.28089887640449,67.41573033707866,7.865168539325842
W00003937,101,27,5,22,74,67,7,26.732673267326735,4.9504950495049505,21.782178217821784,73.26732673267327,66.33663366336634,6.9306930693069315
W00003938,138,40,8,32,98,81,17,28.985507246376812,5.797101449275362,23.18840579710145,71.01449275362319,58.69565217391305,12.318840579710146
W00003939,95,39,16,23,56,50,6,41.05263157894737,16.842105263157894,24.210526315789473,58.94736842105262,52.63157894736842,6.315789473684211
W00003940,231,76,27,49,155,105,50,32.900432900432904,11.688311688311687,21.21212121212121,67.09956709956711,45.45454545454545,21.645021645021643
W00003941,50,18,3,15,32,28,4,36,6,30,64,56.00000000000001,8
W00003943,130,32,15,17,98,77,21,24.615384615384617,11.538461538461538,13.076923076923078,75.38461538461539,59.23076923076923,16.153846153846153
W00003944,131,36,12,24,95,79,16,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,60.30534351145038,12.213740458015266
W00003945,130,43,16,27,87,63,24,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,48.46153846153846,18.461538461538463
W00003946,146,49,19,30,97,71,26,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,48.63013698630137,17.80821917808219
W00009988,101,32,13,19,69,59,10,31.683168316831683,12.871287128712872,18.81188118811881,68.31683168316832,58.415841584158414,9.900990099009901
W00009989,165,43,11,32,122,107,15,26.060606060606062,6.666666666666667,19.393939393939394,73.93939393939394,64.84848484848484,9.090909090909092
W00009991,313,64,13,51,249,206,43,20.447284345047922,4.15335463258786,16.293929712460063,79.55271565495208,65.814696485623,13.738019169329075
W00009992,100,52,30,22,48,36,12,52,30,22,48,36,12
W00009994,191,43,13,30,148,121,27,22.5130890052356,6.806282722513089,15.706806282722512,77.4869109947644,63.35078534031413,14.136125654450263
W00009995,159,47,9,38,112,95,17,29.559748427672954,5.660377358490567,23.89937106918239,70.44025157232704,59.74842767295597,10.69182389937107
W00009997,83,21,8,13,62,56,6,25.301204819277107,9.63855421686747,15.66265060240964,74.69879518072288,67.46987951807229,7.228915662650602
W00009998,117,44,18,26,73,71,2,37.60683760683761,15.384615384615385,22.22222222222222,62.39316239316239,60.68376068376068,1.7094017094017095
W00010000,85,23,7,16,62,55,7,27.058823529411764,8.235294117647058,18.823529411764707,72.94117647058823,64.70588235294117,8.235294117647058
W00010001,124,35,15,20,89,74,15,28.225806451612907,12.096774193548388,16.129032258064516,71.7741935483871,59.67741935483871,12.096774193548388
W00010003,122,38,11,27,84,74,10,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,60.65573770491803,8.19672131147541
W00010004,188,54,20,34,134,89,45,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,47.340425531914896,23.93617021276596
W00010007,101,17,6,11,84,71,13,16.831683168316832,5.9405940594059405,10.891089108910892,83.16831683168317,70.29702970297029,12.871287128712872
W00010009,52,17,1,16,35,28,7,32.69230769230769,1.9230769230769231,30.76923076923077,67.3076923076923,53.84615384615385,13.461538461538462
W00010099,207,52,13,39,155,133,22,25.120772946859905,6.280193236714976,18.84057971014493,74.8792270531401,64.25120772946859,10.628019323671497
W00010100,105,36,10,26,69,56,13,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,53.333333333333336,12.380952380952381
W00010102,227,44,9,35,183,161,22,19.383259911894275,3.9647577092511015,15.418502202643172,80.61674008810573,70.92511013215858,9.691629955947137
W00010357,124,38,6,32,86,70,16,30.64516129032258,4.838709677419355,25.806451612903224,69.35483870967742,56.451612903225815,12.903225806451612
W00010358,191,34,4,30,157,137,20,17.801047120418847,2.094240837696335,15.706806282722512,82.19895287958116,71.72774869109948,10.471204188481675
W00010361,130,31,8,23,99,88,11,23.846153846153847,6.153846153846154,17.692307692307693,76.15384615384615,67.6923076923077,8.461538461538462
W00010362,109,39,7,32,70,57,13,35.77981651376147,6.422018348623854,29.357798165137616,64.22018348623854,52.293577981651374,11.926605504587156
W00010655,128,40,13,27,88,69,19,31.25,10.15625,21.09375,68.75,53.90625,14.84375
W00010656,71,35,10,25,36,29,7,49.29577464788733,14.084507042253522,35.2112676056338,50.70422535211267,40.845070422535215,9.859154929577464
W00010657,177,50,20,30,127,103,24,28.24858757062147,11.299435028248588,16.94915254237288,71.75141242937853,58.19209039548022,13.559322033898304
W00010661,158,58,16,42,100,84,16,36.708860759493675,10.126582278481013,26.582278481012654,63.29113924050633,53.16455696202531,10.126582278481013
W00010663,131,36,5,31,95,81,14,27.480916030534353,3.816793893129771,23.66412213740458,72.51908396946564,61.832061068702295,10.687022900763358
W00010664,156,32,7,25,124,108,16,20.51282051282051,4.487179487179487,16.025641025641026,79.48717948717949,69.23076923076923,10.256410256410255
W00010665,156,39,5,34,117,99,18,25,3.205128205128205,21.794871794871796,75,63.46153846153846,11.538461538461538
W00010666,174,34,5,29,140,125,15,19.54022988505747,2.8735632183908044,16.666666666666664,80.45977011494253,71.83908045977012,8.620689655172415
W00010668,176,36,9,27,140,129,11,20.454545454545457,5.113636363636364,15.340909090909092,79.54545454545455,73.29545454545455,6.25
W00010670,163,47,14,33,116,85,31,28.834355828220858,8.588957055214724,20.245398773006134,71.16564417177914,52.14723926380368,19.018404907975462
W00010671,172,46,16,30,126,101,25,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,58.720930232558146,14.534883720930234
W00010673,172,39,10,29,133,111,22,22.674418604651162,5.813953488372093,16.86046511627907,77.32558139534885,64.53488372093024,12.790697674418606
W00010674,158,43,14,29,115,97,18,27.21518987341772,8.860759493670885,18.354430379746837,72.78481012658227,61.39240506329114,11.39240506329114
W00010682,164,41,10,31,123,104,19,25,6.097560975609756,18.902439024390244,75,63.41463414634146,11.585365853658537
W00010685,115,35,7,28,80,62,18,30.434782608695656,6.086956521739131,24.347826086956523,69.56521739130434,53.91304347826087,15.65217391304348
W00010688,205,40,13,27,165,143,22,19.51219512195122,6.341463414634147,13.170731707317074,80.48780487804879,69.7560975609756,10.731707317073171
W00010691,151,35,11,24,116,97,19,23.178807947019866,7.28476821192053,15.894039735099339,76.82119205298014,64.23841059602648,12.582781456953644
W00010694,205,62,20,42,143,122,21,30.24390243902439,9.75609756097561,20.48780487804878,69.7560975609756,59.512195121951216,10.24390243902439
W00010695,87,20,6,14,67,56,11,22.988505747126435,6.896551724137931,16.091954022988507,77.01149425287356,64.36781609195403,12.643678160919542
W00010696,133,31,9,22,102,91,11,23.308270676691727,6.7669172932330826,16.541353383458645,76.69172932330827,68.42105263157895,8.270676691729323
W00010697,167,37,4,33,130,110,20,22.15568862275449,2.3952095808383236,19.760479041916167,77.84431137724552,65.86826347305389,11.976047904191617
