OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00110641,154,38,22,16,116,90,26,24.675324675324674,14.285714285714285,10.38961038961039,75.32467532467533,58.44155844155844,16.883116883116884
E00110642,187,47,21,26,140,96,44,25.13368983957219,11.229946524064172,13.903743315508022,74.8663101604278,51.33689839572193,23.52941176470588
E00110643,174,50,18,32,124,88,36,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,50.57471264367817,20.689655172413794
E00110644,157,48,25,23,109,85,24,30.573248407643312,15.92356687898089,14.64968152866242,69.42675159235668,54.14012738853503,15.286624203821656
E00110645,159,44,21,23,115,76,39,27.67295597484277,13.20754716981132,14.465408805031446,72.32704402515722,47.79874213836478,24.528301886792452
E00110646,166,55,19,36,111,80,31,33.13253012048193,11.44578313253012,21.686746987951807,66.86746987951807,48.19277108433735,18.67469879518072
E00110647,184,52,21,31,132,104,28,28.26086956521739,11.41304347826087,16.847826086956523,71.73913043478261,56.52173913043478,15.217391304347828
E00110648,150,29,12,17,121,86,35,19.333333333333332,8,11.333333333333332,80.66666666666666,57.333333333333336,23.333333333333332
E00110649,176,46,18,28,130,94,36,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,53.40909090909091,20.454545454545457
E00110650,144,41,21,20,103,76,27,28.47222222222222,14.583333333333334,13.88888888888889,71.52777777777779,52.77777777777778,18.75
E00110651,144,33,10,23,111,73,38,22.916666666666664,6.944444444444445,15.972222222222221,77.08333333333334,50.69444444444444,26.38888888888889
E00110652,124,32,12,20,92,69,23,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,55.64516129032258,18.548387096774192
E00110653,158,45,26,19,113,72,41,28.48101265822785,16.455696202531644,12.025316455696203,71.51898734177216,45.56962025316456,25.949367088607595
E00110654,104,25,14,11,79,67,12,24.03846153846154,13.461538461538462,10.576923076923077,75.96153846153845,64.42307692307693,11.538461538461538
E00110655,154,47,15,32,107,96,11,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,62.33766233766234,7.142857142857142
E00110656,181,50,22,28,131,113,18,27.624309392265197,12.154696132596685,15.469613259668508,72.37569060773481,62.430939226519335,9.94475138121547
E00110657,142,34,12,22,108,92,16,23.943661971830984,8.450704225352112,15.492957746478872,76.05633802816901,64.7887323943662,11.267605633802818
E00110658,160,54,16,38,106,87,19,33.75,10,23.75,66.25,54.37499999999999,11.875
E00110659,164,49,14,35,115,99,16,29.878048780487802,8.536585365853659,21.341463414634145,70.1219512195122,60.36585365853659,9.75609756097561
E00110660,199,62,19,43,137,116,21,31.155778894472363,9.547738693467336,21.608040201005025,68.84422110552764,58.291457286432156,10.552763819095476
E00110661,167,48,23,25,119,104,15,28.74251497005988,13.77245508982036,14.97005988023952,71.25748502994011,62.27544910179641,8.982035928143713
E00110662,158,45,21,24,113,98,15,28.48101265822785,13.291139240506327,15.18987341772152,71.51898734177216,62.0253164556962,9.49367088607595
E00110663,170,50,19,31,120,104,16,29.411764705882355,11.176470588235295,18.235294117647058,70.58823529411765,61.1764705882353,9.411764705882353
E00110664,145,35,11,24,110,97,13,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,66.89655172413794,8.96551724137931
E00110665,163,41,13,28,122,99,23,25.153374233128833,7.975460122699387,17.177914110429448,74.84662576687117,60.73619631901841,14.11042944785276
E00110666,124,33,12,21,91,72,19,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,58.06451612903226,15.32258064516129
E00110667,213,62,24,38,151,126,25,29.107981220657276,11.267605633802818,17.84037558685446,70.89201877934272,59.154929577464785,11.737089201877934
E00110668,183,44,18,26,139,120,19,24.043715846994534,9.836065573770492,14.207650273224044,75.95628415300546,65.57377049180327,10.382513661202186
E00110669,167,32,12,20,135,111,24,19.16167664670659,7.18562874251497,11.976047904191617,80.83832335329342,66.46706586826348,14.37125748502994
E00110670,175,61,28,33,114,88,26,34.85714285714286,16,18.857142857142858,65.14285714285715,50.28571428571429,14.857142857142858
E00110671,163,41,21,20,122,98,24,25.153374233128833,12.883435582822086,12.269938650306749,74.84662576687117,60.122699386503065,14.723926380368098
E00110672,139,47,30,17,92,67,25,33.81294964028777,21.58273381294964,12.23021582733813,66.18705035971223,48.201438848920866,17.985611510791365
E00110673,124,29,7,22,95,75,20,23.387096774193548,5.64516129032258,17.741935483870968,76.61290322580645,60.483870967741936,16.129032258064516
E00110674,172,48,19,29,124,91,33,27.906976744186046,11.046511627906977,16.86046511627907,72.09302325581395,52.90697674418605,19.186046511627907
E00110675,196,52,20,32,144,114,30,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,58.16326530612245,15.306122448979592
E00110676,169,49,20,29,120,80,40,28.994082840236686,11.834319526627219,17.159763313609467,71.00591715976331,47.337278106508876,23.668639053254438
E00110677,182,39,19,20,143,101,42,21.428571428571427,10.43956043956044,10.989010989010989,78.57142857142857,55.494505494505496,23.076923076923077
E00110678,178,59,28,31,119,78,41,33.146067415730336,15.730337078651685,17.415730337078653,66.85393258426966,43.82022471910113,23.03370786516854
E00110679,170,56,19,37,114,81,33,32.94117647058823,11.176470588235295,21.764705882352942,67.05882352941175,47.647058823529406,19.411764705882355
E00110680,189,56,26,30,133,99,34,29.629629629629626,13.756613756613756,15.873015873015872,70.37037037037037,52.38095238095239,17.989417989417987
E00110681,140,36,12,24,104,83,21,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,59.285714285714285,15
E00110682,166,48,19,29,118,102,16,28.915662650602407,11.44578313253012,17.46987951807229,71.08433734939759,61.44578313253012,9.63855421686747
E00110683,163,51,20,31,112,87,25,31.28834355828221,12.269938650306749,19.018404907975462,68.71165644171779,53.37423312883436,15.337423312883436
E00110684,186,58,26,32,128,91,37,31.182795698924732,13.978494623655912,17.20430107526882,68.81720430107528,48.924731182795696,19.892473118279568
E00110686,267,75,35,40,192,165,27,28.08988764044944,13.108614232209737,14.981273408239701,71.91011235955057,61.79775280898876,10.112359550561797
E00110687,159,41,20,21,118,93,25,25.78616352201258,12.578616352201259,13.20754716981132,74.21383647798741,58.490566037735846,15.723270440251572
E00110688,160,39,12,27,121,89,32,24.375,7.5,16.875,75.625,55.625,20
E00110689,205,45,16,29,160,122,38,21.951219512195124,7.804878048780488,14.146341463414632,78.04878048780488,59.512195121951216,18.536585365853657
E00110690,163,55,28,27,108,83,25,33.74233128834356,17.177914110429448,16.56441717791411,66.25766871165644,50.920245398773,15.337423312883436
E00110691,203,57,29,28,146,111,35,28.078817733990146,14.285714285714285,13.793103448275861,71.92118226600985,54.679802955665025,17.24137931034483
E00110692,191,74,26,48,117,103,14,38.7434554973822,13.612565445026178,25.13089005235602,61.25654450261781,53.92670157068062,7.329842931937172
E00110693,218,67,34,33,151,121,30,30.73394495412844,15.59633027522936,15.137614678899084,69.26605504587155,55.5045871559633,13.761467889908257
E00110694,184,58,28,30,126,87,39,31.521739130434785,15.217391304347828,16.304347826086957,68.47826086956522,47.28260869565217,21.195652173913043
E00110695,167,48,22,26,119,95,24,28.74251497005988,13.17365269461078,15.568862275449103,71.25748502994011,56.886227544910184,14.37125748502994
E00110696,194,49,22,27,145,118,27,25.257731958762886,11.34020618556701,13.917525773195877,74.74226804123711,60.824742268041234,13.917525773195877
E00110697,143,53,23,30,90,72,18,37.06293706293706,16.083916083916083,20.97902097902098,62.93706293706294,50.349650349650354,12.587412587412588
E00110698,85,33,12,21,52,43,9,38.82352941176471,14.117647058823529,24.705882352941178,61.1764705882353,50.588235294117645,10.588235294117647
E00110699,177,53,19,34,124,107,17,29.943502824858758,10.734463276836157,19.2090395480226,70.05649717514125,60.451977401129945,9.6045197740113
E00110700,195,48,16,32,147,122,25,24.615384615384617,8.205128205128204,16.41025641025641,75.38461538461539,62.56410256410256,12.82051282051282
E00110701,158,52,29,23,106,92,14,32.91139240506329,18.354430379746837,14.556962025316455,67.08860759493672,58.22784810126582,8.860759493670885
E00110702,136,37,17,20,99,87,12,27.205882352941174,12.5,14.705882352941178,72.79411764705883,63.970588235294116,8.823529411764707
E00110703,127,48,24,24,79,63,16,37.79527559055118,18.89763779527559,18.89763779527559,62.20472440944882,49.60629921259843,12.598425196850393
E00110704,193,45,16,29,148,116,32,23.316062176165804,8.290155440414509,15.025906735751295,76.68393782383419,60.10362694300518,16.580310880829018
E00110705,146,43,12,31,103,79,24,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,54.109589041095894,16.43835616438356
E00110706,196,63,27,36,133,110,23,32.142857142857146,13.77551020408163,18.367346938775512,67.85714285714286,56.12244897959183,11.73469387755102
E00110707,130,49,22,27,81,60,21,37.69230769230769,16.923076923076923,20.76923076923077,62.30769230769231,46.15384615384615,16.153846153846153
E00110708,201,67,31,36,134,100,34,33.33333333333333,15.422885572139302,17.91044776119403,66.66666666666666,49.75124378109453,16.91542288557214
E00110709,177,42,21,21,135,108,27,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,61.016949152542374,15.254237288135593
E00110710,134,44,19,25,90,80,10,32.83582089552239,14.17910447761194,18.65671641791045,67.16417910447761,59.70149253731343,7.462686567164178
E00110712,197,66,24,42,131,98,33,33.50253807106599,12.18274111675127,21.31979695431472,66.49746192893402,49.746192893401016,16.751269035532996
E00110714,123,34,14,20,89,72,17,27.64227642276423,11.38211382113821,16.260162601626014,72.35772357723577,58.536585365853654,13.821138211382115
E00110715,218,40,12,28,178,154,24,18.34862385321101,5.5045871559633035,12.844036697247708,81.65137614678899,70.64220183486239,11.009174311926607
E00110716,58,16,13,3,42,29,13,27.586206896551722,22.413793103448278,5.172413793103448,72.41379310344827,50,22.413793103448278
E00110717,131,19,6,13,112,92,20,14.50381679389313,4.580152671755725,9.923664122137405,85.49618320610686,70.22900763358778,15.267175572519085
E00110718,163,55,23,32,108,71,37,33.74233128834356,14.11042944785276,19.631901840490798,66.25766871165644,43.558282208588956,22.699386503067483
E00110719,170,49,23,26,121,103,18,28.823529411764703,13.529411764705882,15.294117647058824,71.17647058823529,60.588235294117645,10.588235294117647
E00110720,193,63,33,30,130,88,42,32.64248704663213,17.098445595854923,15.544041450777202,67.35751295336787,45.59585492227979,21.761658031088082
E00110721,103,37,20,17,66,47,19,35.92233009708738,19.41747572815534,16.50485436893204,64.07766990291263,45.63106796116505,18.446601941747574
E00110722,167,56,27,29,111,80,31,33.532934131736525,16.16766467065868,17.365269461077844,66.46706586826348,47.90419161676647,18.562874251497004
E00110723,124,51,22,29,73,58,15,41.12903225806452,17.741935483870968,23.387096774193548,58.87096774193549,46.774193548387096,12.096774193548388
E00110724,199,52,26,26,147,116,31,26.13065326633166,13.06532663316583,13.06532663316583,73.86934673366834,58.291457286432156,15.577889447236181
E00110725,142,45,20,25,97,78,19,31.690140845070424,14.084507042253522,17.6056338028169,68.30985915492957,54.929577464788736,13.380281690140844
E00110726,185,60,23,37,125,104,21,32.432432432432435,12.432432432432433,20,67.56756756756756,56.21621621621622,11.351351351351353
E00110727,139,44,16,28,95,81,14,31.654676258992804,11.510791366906476,20.14388489208633,68.34532374100719,58.27338129496403,10.071942446043165
E00110728,169,55,20,35,114,94,20,32.544378698224854,11.834319526627219,20.710059171597635,67.45562130177515,55.62130177514793,11.834319526627219
E00110729,177,41,15,26,136,104,32,23.163841807909606,8.47457627118644,14.689265536723164,76.8361581920904,58.75706214689266,18.07909604519774
E00110730,133,52,13,39,81,60,21,39.097744360902254,9.774436090225564,29.32330827067669,60.902255639097746,45.11278195488722,15.789473684210526
E00110731,143,50,23,27,93,77,16,34.96503496503497,16.083916083916083,18.88111888111888,65.03496503496503,53.84615384615385,11.188811188811188
E00110732,120,42,15,27,78,66,12,35,12.5,22.5,65,55.00000000000001,10
E00110733,127,41,19,22,86,60,26,32.28346456692913,14.960629921259844,17.322834645669293,67.71653543307087,47.24409448818898,20.47244094488189
E00110734,123,41,14,27,82,72,10,33.33333333333333,11.38211382113821,21.951219512195124,66.66666666666666,58.536585365853654,8.130081300813007
E00110735,226,78,23,55,148,115,33,34.51327433628318,10.176991150442479,24.336283185840706,65.48672566371681,50.88495575221239,14.601769911504425
E00110736,94,22,7,15,72,56,16,23.404255319148938,7.446808510638298,15.957446808510639,76.59574468085107,59.57446808510638,17.02127659574468
E00110737,200,48,16,32,152,126,26,24,8,16,76,63,13
E00110738,260,66,22,44,194,170,24,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,65.38461538461539,9.230769230769232
E00110739,184,72,31,41,112,86,26,39.130434782608695,16.847826086956523,22.282608695652172,60.86956521739131,46.73913043478261,14.130434782608695
E00110740,224,76,39,37,148,104,44,33.92857142857143,17.410714285714285,16.517857142857142,66.07142857142857,46.42857142857143,19.642857142857142
E00110741,155,62,22,40,93,65,28,40,14.193548387096774,25.806451612903224,60,41.935483870967744,18.064516129032256
E00110742,191,75,33,42,116,88,28,39.26701570680628,17.277486910994764,21.98952879581152,60.73298429319372,46.07329842931937,14.659685863874344
E00110743,193,83,38,45,110,71,39,43.005181347150256,19.689119170984455,23.316062176165804,56.994818652849744,36.787564766839374,20.207253886010363
E00110744,73,24,8,16,49,34,15,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,46.57534246575342,20.54794520547945
E00110745,88,28,11,17,60,41,19,31.818181818181817,12.5,19.318181818181817,68.18181818181817,46.590909090909086,21.59090909090909
E00110746,113,43,23,20,70,50,20,38.05309734513274,20.353982300884958,17.699115044247787,61.94690265486725,44.24778761061947,17.699115044247787
E00110747,173,49,16,33,124,99,25,28.32369942196532,9.248554913294797,19.07514450867052,71.67630057803468,57.22543352601156,14.450867052023122
E00110748,176,56,21,35,120,109,11,31.818181818181817,11.931818181818182,19.886363636363637,68.18181818181817,61.93181818181818,6.25
E00110749,61,23,11,12,38,33,5,37.704918032786885,18.0327868852459,19.672131147540984,62.295081967213115,54.09836065573771,8.19672131147541
E00110750,103,38,13,25,65,52,13,36.89320388349515,12.62135922330097,24.271844660194176,63.10679611650486,50.48543689320388,12.62135922330097
E00110751,156,55,26,29,101,72,29,35.256410256410255,16.666666666666664,18.58974358974359,64.74358974358975,46.15384615384615,18.58974358974359
E00110752,150,48,20,28,102,80,22,32,13.333333333333334,18.666666666666668,68,53.333333333333336,14.666666666666666
E00110753,117,38,16,22,79,59,20,32.47863247863248,13.675213675213676,18.803418803418804,67.52136752136752,50.427350427350426,17.094017094017094
E00110754,183,57,23,34,126,89,37,31.147540983606557,12.568306010928962,18.579234972677597,68.85245901639344,48.63387978142077,20.21857923497268
E00110755,227,90,30,60,137,106,31,39.647577092511014,13.215859030837004,26.431718061674008,60.352422907488986,46.69603524229075,13.656387665198238
E00110756,155,47,20,27,108,87,21,30.32258064516129,12.903225806451612,17.419354838709676,69.6774193548387,56.12903225806451,13.548387096774196
E00110758,158,52,17,35,106,88,18,32.91139240506329,10.759493670886076,22.151898734177212,67.08860759493672,55.69620253164557,11.39240506329114
E00110759,188,58,14,44,130,114,16,30.851063829787233,7.446808510638298,23.404255319148938,69.14893617021278,60.63829787234043,8.51063829787234
E00110760,132,46,18,28,86,70,16,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,53.03030303030303,12.121212121212121
E00110761,121,37,17,20,84,47,37,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,38.84297520661157,30.57851239669421
E00110762,164,38,14,24,126,92,34,23.170731707317074,8.536585365853659,14.634146341463413,76.82926829268293,56.09756097560976,20.73170731707317
E00110763,172,54,24,30,118,88,30,31.3953488372093,13.953488372093023,17.441860465116278,68.6046511627907,51.162790697674424,17.441860465116278
E00110764,144,40,18,22,104,80,24,27.77777777777778,12.5,15.277777777777779,72.22222222222221,55.55555555555556,16.666666666666664
E00110765,143,40,14,26,103,83,20,27.972027972027973,9.79020979020979,18.181818181818183,72.02797202797203,58.04195804195804,13.986013986013987
E00110766,185,56,24,32,129,101,28,30.270270270270274,12.972972972972974,17.2972972972973,69.72972972972973,54.59459459459459,15.135135135135137
E00110767,131,34,22,12,97,68,29,25.954198473282442,16.793893129770993,9.16030534351145,74.04580152671755,51.908396946564885,22.137404580152673
E00110768,107,26,8,18,81,59,22,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,55.140186915887845,20.5607476635514
E00110769,153,50,23,27,103,83,20,32.6797385620915,15.032679738562091,17.647058823529413,67.3202614379085,54.248366013071895,13.071895424836603
E00110770,95,27,10,17,68,54,14,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,56.84210526315789,14.736842105263156
E00110771,125,35,15,20,90,67,23,28.000000000000004,12,16,72,53.6,18.4
E00110772,163,62,33,29,101,84,17,38.036809815950924,20.245398773006134,17.791411042944784,61.963190184049076,51.533742331288344,10.429447852760736
E00110773,173,45,18,27,128,95,33,26.011560693641616,10.404624277456648,15.606936416184972,73.98843930635837,54.91329479768786,19.07514450867052
E00110775,137,39,22,17,98,71,27,28.467153284671532,16.05839416058394,12.408759124087592,71.53284671532847,51.82481751824818,19.708029197080293
E00110776,154,61,26,35,93,60,33,39.61038961038961,16.883116883116884,22.727272727272727,60.3896103896104,38.961038961038966,21.428571428571427
E00110777,192,61,24,37,131,111,20,31.770833333333332,12.5,19.270833333333336,68.22916666666666,57.8125,10.416666666666668
E00110778,73,26,11,15,47,42,5,35.61643835616438,15.068493150684931,20.54794520547945,64.38356164383562,57.534246575342465,6.8493150684931505
E00110779,117,41,20,21,76,63,13,35.04273504273504,17.094017094017094,17.94871794871795,64.95726495726495,53.84615384615385,11.11111111111111
E00110782,203,62,22,40,141,114,27,30.541871921182267,10.83743842364532,19.704433497536947,69.45812807881774,56.15763546798029,13.30049261083744
E00110783,139,37,10,27,102,87,15,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,62.589928057553955,10.79136690647482
E00110784,155,41,10,31,114,96,18,26.451612903225808,6.451612903225806,20,73.54838709677419,61.935483870967744,11.612903225806452
E00110785,167,63,21,42,104,83,21,37.72455089820359,12.574850299401197,25.149700598802394,62.27544910179641,49.700598802395206,12.574850299401197
E00110786,127,30,11,19,97,79,18,23.62204724409449,8.661417322834646,14.960629921259844,76.37795275590551,62.20472440944882,14.173228346456693
E00110787,120,43,8,35,77,66,11,35.833333333333336,6.666666666666667,29.166666666666668,64.16666666666667,55.00000000000001,9.166666666666666
E00110788,191,60,22,38,131,106,25,31.413612565445025,11.518324607329843,19.895287958115183,68.58638743455498,55.497382198952884,13.089005235602095
E00110789,131,38,6,32,93,76,17,29.00763358778626,4.580152671755725,24.427480916030532,70.99236641221374,58.01526717557252,12.977099236641221
E00110790,89,31,10,21,58,48,10,34.831460674157306,11.235955056179774,23.595505617977526,65.1685393258427,53.93258426966292,11.235955056179774
E00110791,229,72,25,47,157,133,24,31.4410480349345,10.91703056768559,20.52401746724891,68.5589519650655,58.07860262008734,10.480349344978166
E00110792,124,27,11,16,97,79,18,21.774193548387096,8.870967741935484,12.903225806451612,78.2258064516129,63.70967741935484,14.516129032258066
E00110793,139,33,8,25,106,86,20,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,61.87050359712231,14.388489208633093
E00110794,175,51,16,35,124,103,21,29.142857142857142,9.142857142857142,20,70.85714285714285,58.857142857142854,12
E00110795,136,39,9,30,97,83,14,28.676470588235293,6.61764705882353,22.058823529411764,71.32352941176471,61.029411764705884,10.294117647058822
E00110796,141,44,15,29,97,78,19,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,55.319148936170215,13.47517730496454
E00110797,158,52,20,32,106,91,15,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,57.59493670886076,9.49367088607595
E00110798,174,44,15,29,130,117,13,25.287356321839084,8.620689655172415,16.666666666666664,74.71264367816092,67.24137931034483,7.471264367816093
E00110799,134,51,18,33,83,75,8,38.059701492537314,13.432835820895523,24.62686567164179,61.940298507462686,55.970149253731336,5.970149253731343
E00110800,128,46,12,34,82,69,13,35.9375,9.375,26.5625,64.0625,53.90625,10.15625
E00110801,137,30,9,21,107,94,13,21.897810218978105,6.569343065693431,15.328467153284672,78.1021897810219,68.61313868613139,9.48905109489051
E00110802,154,54,17,37,100,81,19,35.064935064935064,11.03896103896104,24.025974025974026,64.93506493506493,52.5974025974026,12.337662337662337
E00110804,140,54,22,32,86,82,4,38.57142857142858,15.714285714285714,22.857142857142858,61.42857142857143,58.57142857142858,2.857142857142857
E00110805,99,33,9,24,66,57,9,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,57.57575757575758,9.090909090909092
E00110806,149,49,17,32,100,81,19,32.88590604026846,11.409395973154362,21.476510067114095,67.11409395973155,54.36241610738255,12.751677852348994
E00110807,125,44,11,33,81,63,18,35.199999999999996,8.799999999999999,26.400000000000002,64.8,50.4,14.399999999999999
E00110808,133,44,13,31,89,72,17,33.08270676691729,9.774436090225564,23.308270676691727,66.9172932330827,54.13533834586466,12.781954887218044
E00110809,168,52,15,37,116,92,24,30.952380952380953,8.928571428571429,22.023809523809522,69.04761904761905,54.761904761904766,14.285714285714285
E00110810,57,8,0,8,49,40,9,14.035087719298245,0,14.035087719298245,85.96491228070175,70.17543859649122,15.789473684210526
E00110811,137,41,15,26,96,81,15,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,59.12408759124088,10.948905109489052
E00110812,93,37,16,21,56,45,11,39.784946236559136,17.20430107526882,22.58064516129032,60.215053763440864,48.38709677419355,11.827956989247312
E00110813,183,48,21,27,135,117,18,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,63.934426229508205,9.836065573770492
E00110814,91,20,8,12,71,49,22,21.978021978021978,8.791208791208792,13.186813186813188,78.02197802197803,53.84615384615385,24.175824175824175
E00110815,190,65,22,43,125,103,22,34.21052631578947,11.578947368421053,22.63157894736842,65.78947368421053,54.21052631578947,11.578947368421053
E00110816,121,38,18,20,83,74,9,31.40495867768595,14.87603305785124,16.528925619834713,68.59504132231406,61.15702479338842,7.43801652892562
E00110817,140,36,9,27,104,88,16,25.71428571428571,6.428571428571428,19.28571428571429,74.28571428571429,62.857142857142854,11.428571428571429
E00110818,134,39,13,26,95,83,12,29.1044776119403,9.701492537313433,19.402985074626866,70.8955223880597,61.940298507462686,8.955223880597014
E00110819,175,59,26,33,116,108,8,33.714285714285715,14.857142857142858,18.857142857142858,66.28571428571428,61.71428571428571,4.571428571428571
E00110820,165,60,15,45,105,95,10,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,57.57575757575758,6.0606060606060606
E00110821,79,21,9,12,58,51,7,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,64.55696202531645,8.860759493670885
E00110822,141,46,25,21,95,83,12,32.62411347517731,17.73049645390071,14.893617021276595,67.37588652482269,58.86524822695035,8.51063829787234
E00110823,142,39,12,27,103,92,11,27.464788732394368,8.450704225352112,19.014084507042252,72.53521126760563,64.7887323943662,7.746478873239436
E00110824,164,44,16,28,120,105,15,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,64.02439024390245,9.146341463414634
E00110825,149,58,24,34,91,81,10,38.92617449664429,16.10738255033557,22.818791946308725,61.07382550335571,54.36241610738255,6.7114093959731544
E00110826,90,29,6,23,61,55,6,32.22222222222222,6.666666666666667,25.555555555555554,67.77777777777779,61.111111111111114,6.666666666666667
E00110827,129,48,13,35,81,73,8,37.2093023255814,10.077519379844961,27.131782945736433,62.7906976744186,56.58914728682171,6.2015503875969
E00110828,149,40,15,25,109,95,14,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,63.758389261744966,9.395973154362416
E00110829,270,79,32,47,191,159,32,29.259259259259256,11.851851851851853,17.40740740740741,70.74074074074073,58.88888888888889,11.851851851851853
E00110830,164,59,14,45,105,89,16,35.97560975609756,8.536585365853659,27.439024390243905,64.02439024390245,54.268292682926834,9.75609756097561
E00110831,165,49,20,29,116,105,11,29.6969696969697,12.121212121212121,17.575757575757574,70.3030303030303,63.63636363636363,6.666666666666667
E00110832,118,25,10,15,93,80,13,21.1864406779661,8.47457627118644,12.711864406779661,78.8135593220339,67.79661016949152,11.016949152542372
E00110834,146,54,17,37,92,80,12,36.986301369863014,11.643835616438356,25.34246575342466,63.013698630136986,54.794520547945204,8.21917808219178
E00110835,170,48,17,31,122,110,12,28.235294117647058,10,18.235294117647058,71.76470588235294,64.70588235294117,7.0588235294117645
E00110836,132,37,8,29,95,85,10,28.030303030303028,6.0606060606060606,21.96969696969697,71.96969696969697,64.39393939393939,7.575757575757576
E00110837,246,72,24,48,174,140,34,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,56.91056910569105,13.821138211382115
E00110838,258,67,33,34,191,161,30,25.968992248062015,12.790697674418606,13.178294573643413,74.03100775193798,62.4031007751938,11.627906976744185
E00110839,207,52,15,37,155,119,36,25.120772946859905,7.246376811594203,17.874396135265698,74.8792270531401,57.48792270531401,17.391304347826086
E00110840,178,47,18,29,131,117,14,26.40449438202247,10.112359550561797,16.292134831460675,73.59550561797754,65.73033707865169,7.865168539325842
E00110841,130,42,22,20,88,74,14,32.30769230769231,16.923076923076923,15.384615384615385,67.6923076923077,56.92307692307692,10.76923076923077
E00110842,185,42,20,22,143,127,16,22.702702702702705,10.81081081081081,11.891891891891893,77.29729729729729,68.64864864864865,8.64864864864865
E00110843,188,60,15,45,128,115,13,31.914893617021278,7.9787234042553195,23.93617021276596,68.08510638297872,61.170212765957444,6.914893617021277
E00110844,125,37,15,22,88,71,17,29.599999999999998,12,17.599999999999998,70.39999999999999,56.8,13.600000000000001
E00170069,117,25,8,17,92,77,15,21.367521367521366,6.837606837606838,14.529914529914532,78.63247863247864,65.8119658119658,12.82051282051282
E00170071,196,53,21,32,143,124,19,27.040816326530614,10.714285714285714,16.3265306122449,72.95918367346938,63.26530612244898,9.693877551020408
E00170072,49,24,11,13,25,20,5,48.97959183673469,22.448979591836736,26.53061224489796,51.02040816326531,40.816326530612244,10.204081632653061
E00170073,169,49,26,23,120,88,32,28.994082840236686,15.384615384615385,13.609467455621301,71.00591715976331,52.071005917159766,18.93491124260355
E00170074,216,67,26,41,149,121,28,31.01851851851852,12.037037037037036,18.98148148148148,68.98148148148148,56.018518518518526,12.962962962962962
E00170075,81,33,14,19,48,38,10,40.74074074074074,17.28395061728395,23.456790123456788,59.25925925925925,46.913580246913575,12.345679012345679
E00170076,136,29,9,20,107,78,29,21.323529411764707,6.61764705882353,14.705882352941178,78.67647058823529,57.35294117647059,21.323529411764707
E00170077,77,31,10,21,46,38,8,40.25974025974026,12.987012987012985,27.27272727272727,59.74025974025974,49.35064935064935,10.38961038961039
E00170079,246,44,10,34,202,167,35,17.88617886178862,4.0650406504065035,13.821138211382115,82.11382113821138,67.88617886178862,14.227642276422763
E00182400,194,44,10,34,150,123,27,22.68041237113402,5.154639175257731,17.525773195876287,77.31958762886599,63.4020618556701,13.917525773195877
E00182402,185,52,20,32,133,118,15,28.10810810810811,10.81081081081081,17.2972972972973,71.89189189189189,63.78378378378379,8.108108108108109
E00182404,206,73,30,43,133,112,21,35.43689320388349,14.563106796116504,20.87378640776699,64.56310679611651,54.36893203883495,10.194174757281553
E00182412,103,37,18,19,66,48,18,35.92233009708738,17.475728155339805,18.446601941747574,64.07766990291263,46.601941747572816,17.475728155339805
E00182475,196,59,20,39,137,121,16,30.102040816326532,10.204081632653061,19.897959183673468,69.89795918367348,61.73469387755102,8.16326530612245
E00182477,123,35,13,22,88,68,20,28.455284552845526,10.569105691056912,17.88617886178862,71.54471544715447,55.28455284552846,16.260162601626014
E00182508,175,50,18,32,125,103,22,28.57142857142857,10.285714285714285,18.285714285714285,71.42857142857143,58.857142857142854,12.571428571428573
