OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00098329,129,42,12,30,87,75,12,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,58.139534883720934,9.30232558139535
E00098330,147,45,14,31,102,83,19,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,56.4625850340136,12.925170068027212
E00098331,163,45,14,31,118,96,22,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,58.895705521472394,13.496932515337424
E00098332,63,15,5,10,48,41,7,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,65.07936507936508,11.11111111111111
E00098333,128,31,13,18,97,85,12,24.21875,10.15625,14.0625,75.78125,66.40625,9.375
E00098334,105,35,10,25,70,55,15,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,52.38095238095239,14.285714285714285
E00098335,82,21,5,16,61,56,5,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,68.29268292682927,6.097560975609756
E00098336,219,72,22,50,147,131,16,32.87671232876712,10.045662100456621,22.831050228310502,67.12328767123287,59.817351598173516,7.30593607305936
E00098337,94,28,7,21,66,56,10,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,59.57446808510638,10.638297872340425
E00098338,128,32,14,18,96,78,18,25,10.9375,14.0625,75,60.9375,14.0625
E00098339,135,38,6,32,97,89,8,28.14814814814815,4.444444444444445,23.703703703703706,71.85185185185186,65.92592592592592,5.9259259259259265
E00098340,155,43,17,26,112,94,18,27.741935483870968,10.967741935483872,16.7741935483871,72.25806451612902,60.64516129032258,11.612903225806452
E00098341,136,33,9,24,103,90,13,24.264705882352942,6.61764705882353,17.647058823529413,75.73529411764706,66.17647058823529,9.558823529411764
E00098342,136,38,11,27,98,88,10,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,64.70588235294117,7.352941176470589
E00098343,124,47,14,33,77,67,10,37.903225806451616,11.29032258064516,26.61290322580645,62.096774193548384,54.03225806451613,8.064516129032258
E00098344,300,81,23,58,219,187,32,27,7.666666666666666,19.333333333333332,73,62.33333333333333,10.666666666666668
E00098345,162,37,11,26,125,106,19,22.839506172839506,6.790123456790123,16.049382716049383,77.1604938271605,65.4320987654321,11.728395061728394
E00098346,116,27,7,20,89,72,17,23.275862068965516,6.0344827586206895,17.24137931034483,76.72413793103449,62.06896551724138,14.655172413793101
E00098347,243,64,25,39,179,149,30,26.337448559670783,10.2880658436214,16.049382716049383,73.66255144032921,61.31687242798354,12.345679012345679
E00098348,100,37,14,23,63,54,9,37,14.000000000000002,23,63,54,9
E00098349,266,58,21,37,208,173,35,21.804511278195488,7.894736842105263,13.909774436090224,78.19548872180451,65.0375939849624,13.157894736842104
E00098350,189,54,15,39,135,109,26,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,57.67195767195767,13.756613756613756
E00098352,147,41,10,31,106,90,16,27.89115646258503,6.802721088435375,21.08843537414966,72.10884353741497,61.224489795918366,10.884353741496598
E00098353,138,50,11,39,88,79,9,36.231884057971016,7.971014492753622,28.26086956521739,63.76811594202898,57.2463768115942,6.521739130434782
E00098354,134,48,13,35,86,72,14,35.82089552238806,9.701492537313433,26.119402985074625,64.17910447761194,53.73134328358209,10.44776119402985
E00098355,93,29,10,19,64,55,9,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,59.13978494623656,9.67741935483871
E00098356,149,42,17,25,107,88,19,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,59.06040268456376,12.751677852348994
E00098357,129,41,13,28,88,80,8,31.782945736434108,10.077519379844961,21.705426356589147,68.21705426356588,62.01550387596899,6.2015503875969
E00098358,141,36,7,29,105,93,12,25.53191489361702,4.964539007092199,20.56737588652482,74.46808510638297,65.95744680851064,8.51063829787234
E00098359,115,38,16,22,77,70,7,33.04347826086956,13.91304347826087,19.130434782608695,66.95652173913044,60.86956521739131,6.086956521739131
E00098360,223,72,18,54,151,132,19,32.28699551569507,8.071748878923767,24.2152466367713,67.71300448430493,59.19282511210763,8.520179372197308
E00098361,118,35,8,27,83,74,9,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,62.71186440677966,7.627118644067797
E00098362,155,43,22,21,112,92,20,27.741935483870968,14.193548387096774,13.548387096774196,72.25806451612902,59.354838709677416,12.903225806451612
E00098363,138,50,12,38,88,76,12,36.231884057971016,8.695652173913043,27.536231884057973,63.76811594202898,55.072463768115945,8.695652173913043
E00098364,145,40,13,27,105,92,13,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,63.44827586206897,8.96551724137931
E00098365,134,34,9,25,100,90,10,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,67.16417910447761,7.462686567164178
E00098366,147,48,23,25,99,83,16,32.6530612244898,15.646258503401361,17.006802721088434,67.3469387755102,56.4625850340136,10.884353741496598
E00098367,136,45,16,29,91,83,8,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,61.029411764705884,5.88235294117647
E00098368,150,41,14,27,109,97,12,27.333333333333332,9.333333333333334,18,72.66666666666667,64.66666666666666,8
E00098369,165,53,25,28,112,92,20,32.121212121212125,15.151515151515152,16.969696969696972,67.87878787878789,55.757575757575765,12.121212121212121
E00098370,141,42,17,25,99,84,15,29.78723404255319,12.056737588652481,17.73049645390071,70.2127659574468,59.57446808510638,10.638297872340425
E00098371,246,74,33,41,172,141,31,30.081300813008134,13.414634146341465,16.666666666666664,69.91869918699187,57.3170731707317,12.601626016260163
E00098372,108,40,14,26,68,54,14,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,50,12.962962962962962
E00098373,159,48,26,22,111,97,14,30.18867924528302,16.352201257861633,13.836477987421384,69.81132075471697,61.0062893081761,8.80503144654088
E00098374,145,43,15,28,102,95,7,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,65.51724137931035,4.827586206896552
E00098375,142,38,11,27,104,94,10,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,66.19718309859155,7.042253521126761
E00098376,211,54,21,33,157,140,17,25.59241706161137,9.95260663507109,15.639810426540285,74.40758293838863,66.35071090047393,8.056872037914692
E00098377,181,44,9,35,137,120,17,24.30939226519337,4.972375690607735,19.337016574585636,75.69060773480662,66.29834254143645,9.392265193370166
E00098378,271,64,29,35,207,165,42,23.616236162361623,10.70110701107011,12.915129151291513,76.38376383763837,60.88560885608856,15.498154981549817
E00098379,86,27,13,14,59,48,11,31.3953488372093,15.11627906976744,16.27906976744186,68.6046511627907,55.81395348837209,12.790697674418606
E00098380,128,39,14,25,89,76,13,30.46875,10.9375,19.53125,69.53125,59.375,10.15625
E00098381,118,32,8,24,86,76,10,27.11864406779661,6.779661016949152,20.33898305084746,72.88135593220339,64.40677966101694,8.47457627118644
E00098382,140,40,14,26,100,89,11,28.57142857142857,10,18.571428571428573,71.42857142857143,63.57142857142857,7.857142857142857
E00098383,88,26,10,16,62,59,3,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,67.04545454545455,3.4090909090909087
E00098384,204,53,14,39,151,131,20,25.98039215686275,6.862745098039216,19.11764705882353,74.01960784313727,64.2156862745098,9.803921568627452
E00098385,234,49,12,37,185,167,18,20.94017094017094,5.128205128205128,15.81196581196581,79.05982905982906,71.36752136752136,7.6923076923076925
E00098386,109,30,10,20,79,65,14,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,59.63302752293578,12.844036697247708
E00098387,134,36,9,27,98,88,10,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,65.67164179104478,7.462686567164178
E00098388,260,66,18,48,194,166,28,25.384615384615383,6.923076923076923,18.461538461538463,74.61538461538461,63.84615384615384,10.76923076923077
E00098389,175,47,18,29,128,112,16,26.857142857142858,10.285714285714285,16.57142857142857,73.14285714285714,64,9.142857142857142
E00098390,182,46,14,32,136,123,13,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,67.58241758241759,7.142857142857142
E00098391,159,32,7,25,127,108,19,20.125786163522015,4.40251572327044,15.723270440251572,79.87421383647799,67.9245283018868,11.949685534591195
E00098392,47,14,3,11,33,27,6,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,57.446808510638306,12.76595744680851
E00098393,94,34,11,23,60,55,5,36.17021276595745,11.702127659574469,24.46808510638298,63.829787234042556,58.51063829787234,5.319148936170213
E00098394,142,33,12,21,109,92,17,23.239436619718308,8.450704225352112,14.788732394366196,76.76056338028168,64.7887323943662,11.971830985915492
E00098395,155,32,10,22,123,106,17,20.64516129032258,6.451612903225806,14.193548387096774,79.35483870967742,68.38709677419355,10.967741935483872
E00098396,271,75,22,53,196,176,20,27.67527675276753,8.118081180811808,19.557195571955717,72.32472324723247,64.94464944649447,7.380073800738007
E00098397,280,93,36,57,187,160,27,33.214285714285715,12.857142857142856,20.357142857142858,66.78571428571428,57.14285714285714,9.642857142857144
E00098398,80,28,6,22,52,39,13,35,7.5,27.500000000000004,65,48.75,16.25
E00098399,110,29,13,16,81,67,14,26.36363636363636,11.818181818181818,14.545454545454545,73.63636363636363,60.909090909090914,12.727272727272727
E00098400,152,44,17,27,108,90,18,28.947368421052634,11.18421052631579,17.763157894736842,71.05263157894737,59.210526315789465,11.842105263157894
E00098401,135,38,15,23,97,79,18,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,58.51851851851851,13.333333333333334
E00098402,126,40,15,25,86,74,12,31.746031746031743,11.904761904761903,19.841269841269842,68.25396825396825,58.730158730158735,9.523809523809524
E00098404,116,27,10,17,89,76,13,23.275862068965516,8.620689655172415,14.655172413793101,76.72413793103449,65.51724137931035,11.206896551724139
E00098405,152,36,13,23,116,96,20,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,63.1578947368421,13.157894736842104
E00098406,112,40,12,28,72,66,6,35.714285714285715,10.714285714285714,25,64.28571428571429,58.92857142857143,5.357142857142857
E00098407,151,55,14,41,96,77,19,36.423841059602644,9.271523178807946,27.1523178807947,63.576158940397356,50.993377483443716,12.582781456953644
E00098408,151,55,21,34,96,85,11,36.423841059602644,13.90728476821192,22.516556291390728,63.576158940397356,56.29139072847682,7.28476821192053
E00098409,81,15,4,11,66,55,11,18.51851851851852,4.938271604938271,13.580246913580247,81.48148148148148,67.90123456790124,13.580246913580247
E00098410,138,32,11,21,106,87,19,23.18840579710145,7.971014492753622,15.217391304347828,76.81159420289855,63.04347826086957,13.768115942028986
E00098411,100,28,9,19,72,62,10,28.000000000000004,9,19,72,62,10
E00098412,90,32,11,21,58,48,10,35.55555555555556,12.222222222222221,23.333333333333332,64.44444444444444,53.333333333333336,11.11111111111111
E00098413,147,38,14,24,109,97,12,25.850340136054424,9.523809523809524,16.3265306122449,74.14965986394559,65.98639455782312,8.16326530612245
E00098414,137,34,12,22,103,94,9,24.817518248175183,8.75912408759124,16.05839416058394,75.18248175182481,68.61313868613139,6.569343065693431
E00098415,197,67,26,41,130,108,22,34.01015228426396,13.19796954314721,20.812182741116754,65.98984771573603,54.82233502538071,11.16751269035533
E00098416,123,32,7,25,91,77,14,26.01626016260163,5.691056910569105,20.32520325203252,73.98373983739837,62.601626016260155,11.38211382113821
E00098417,99,35,6,29,64,54,10,35.35353535353536,6.0606060606060606,29.292929292929294,64.64646464646465,54.54545454545454,10.1010101010101
E00098418,160,41,12,29,119,106,13,25.624999999999996,7.5,18.125,74.375,66.25,8.125
E00098419,77,22,14,8,55,49,6,28.57142857142857,18.181818181818183,10.38961038961039,71.42857142857143,63.63636363636363,7.792207792207792
E00098420,154,50,19,31,104,87,17,32.467532467532465,12.337662337662337,20.12987012987013,67.53246753246754,56.493506493506494,11.03896103896104
E00098421,113,41,17,24,72,63,9,36.283185840707965,15.04424778761062,21.238938053097346,63.716814159292035,55.75221238938053,7.964601769911504
E00098422,159,52,20,32,107,92,15,32.70440251572327,12.578616352201259,20.125786163522015,67.29559748427673,57.861635220125784,9.433962264150944
E00098423,144,51,21,30,93,86,7,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,59.72222222222222,4.861111111111112
E00098424,111,44,13,31,67,61,6,39.63963963963964,11.711711711711711,27.927927927927925,60.36036036036037,54.95495495495496,5.405405405405405
E00098425,81,23,10,13,58,51,7,28.39506172839506,12.345679012345679,16.049382716049383,71.60493827160494,62.96296296296296,8.641975308641975
E00098426,182,42,15,27,140,115,25,23.076923076923077,8.241758241758241,14.835164835164836,76.92307692307693,63.18681318681318,13.736263736263737
E00098427,152,47,17,30,105,91,14,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,59.86842105263158,9.210526315789473
E00098428,117,36,9,27,81,70,11,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,59.82905982905983,9.401709401709402
E00098429,86,24,6,18,62,57,5,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,66.27906976744185,5.813953488372093
E00098430,91,29,12,17,62,58,4,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,63.73626373626373,4.395604395604396
E00098431,119,29,7,22,90,80,10,24.369747899159663,5.88235294117647,18.487394957983195,75.63025210084034,67.22689075630252,8.403361344537815
E00098432,118,34,11,23,84,77,7,28.8135593220339,9.322033898305085,19.491525423728813,71.1864406779661,65.2542372881356,5.932203389830509
E00098433,144,38,9,29,106,86,20,26.38888888888889,6.25,20.13888888888889,73.61111111111111,59.72222222222222,13.88888888888889
E00098434,229,59,17,42,170,145,25,25.76419213973799,7.423580786026202,18.340611353711793,74.235807860262,63.31877729257642,10.91703056768559
E00098435,142,49,14,35,93,77,16,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,54.22535211267606,11.267605633802818
E00098436,213,81,45,36,132,101,31,38.028169014084504,21.12676056338028,16.901408450704224,61.97183098591549,47.417840375586856,14.553990610328638
E00098437,109,34,12,22,75,65,10,31.19266055045872,11.009174311926607,20.18348623853211,68.80733944954129,59.63302752293578,9.174311926605505
E00098438,192,55,18,37,137,113,24,28.645833333333332,9.375,19.270833333333336,71.35416666666666,58.854166666666664,12.5
E00098439,126,34,10,24,92,83,9,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,65.87301587301587,7.142857142857142
E00098440,161,49,13,36,112,96,16,30.434782608695656,8.074534161490684,22.36024844720497,69.56521739130434,59.62732919254658,9.937888198757763
E00098441,141,33,5,28,108,85,23,23.404255319148938,3.546099290780142,19.858156028368796,76.59574468085107,60.28368794326241,16.312056737588655
E00098442,137,46,14,32,91,72,19,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,52.55474452554745,13.86861313868613
E00098443,149,40,13,27,109,87,22,26.845637583892618,8.724832214765101,18.120805369127517,73.15436241610739,58.38926174496645,14.76510067114094
E00098444,60,16,4,12,44,38,6,26.666666666666668,6.666666666666667,20,73.33333333333333,63.33333333333333,10
E00098447,239,60,16,44,179,150,29,25.10460251046025,6.694560669456067,18.410041841004183,74.89539748953975,62.76150627615063,12.133891213389122
E00098448,164,51,22,29,113,91,22,31.097560975609756,13.414634146341465,17.682926829268293,68.90243902439023,55.487804878048784,13.414634146341465
E00098449,92,25,7,18,67,53,14,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,57.608695652173914,15.217391304347828
E00098450,151,42,13,29,109,81,28,27.81456953642384,8.609271523178808,19.205298013245034,72.18543046357617,53.64238410596026,18.543046357615893
E00098451,108,34,18,16,74,56,18,31.48148148148148,16.666666666666664,14.814814814814813,68.51851851851852,51.85185185185185,16.666666666666664
E00098453,90,23,4,19,67,59,8,25.555555555555554,4.444444444444445,21.11111111111111,74.44444444444444,65.55555555555556,8.88888888888889
E00098454,152,44,17,27,108,93,15,28.947368421052634,11.18421052631579,17.763157894736842,71.05263157894737,61.18421052631579,9.868421052631579
E00098455,153,39,6,33,114,97,17,25.49019607843137,3.9215686274509802,21.568627450980394,74.50980392156863,63.39869281045751,11.11111111111111
E00098456,117,36,15,21,81,63,18,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,53.84615384615385,15.384615384615385
E00098457,263,100,31,69,163,137,26,38.02281368821293,11.787072243346007,26.23574144486692,61.97718631178707,52.09125475285171,9.885931558935361
E00098458,168,47,19,28,121,108,13,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,64.28571428571429,7.738095238095238
E00098459,125,34,8,26,91,77,14,27.200000000000003,6.4,20.8,72.8,61.6,11.200000000000001
E00098460,138,33,5,28,105,93,12,23.91304347826087,3.6231884057971016,20.28985507246377,76.08695652173914,67.3913043478261,8.695652173913043
E00098461,133,39,11,28,94,87,7,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,65.41353383458647,5.263157894736842
E00098462,192,51,12,39,141,124,17,26.5625,6.25,20.3125,73.4375,64.58333333333334,8.854166666666668
E00098463,108,39,13,26,69,57,12,36.11111111111111,12.037037037037036,24.074074074074073,63.888888888888886,52.77777777777778,11.11111111111111
E00098464,129,51,16,35,78,67,11,39.53488372093023,12.4031007751938,27.131782945736433,60.46511627906976,51.93798449612403,8.527131782945736
E00098465,161,34,15,19,127,114,13,21.11801242236025,9.316770186335404,11.801242236024844,78.88198757763976,70.80745341614907,8.074534161490684
E00098466,95,20,6,14,75,64,11,21.052631578947366,6.315789473684211,14.736842105263156,78.94736842105263,67.36842105263158,11.578947368421053
E00098467,118,31,4,27,87,76,11,26.27118644067797,3.389830508474576,22.88135593220339,73.72881355932203,64.40677966101694,9.322033898305085
E00098468,134,43,16,27,91,79,12,32.08955223880597,11.940298507462686,20.149253731343283,67.91044776119402,58.95522388059702,8.955223880597014
E00098469,167,52,16,36,115,99,16,31.137724550898206,9.580838323353294,21.55688622754491,68.8622754491018,59.281437125748504,9.580838323353294
E00098470,127,29,7,22,98,86,12,22.83464566929134,5.511811023622047,17.322834645669293,77.16535433070865,67.71653543307087,9.448818897637794
E00098471,131,29,9,20,102,85,17,22.137404580152673,6.870229007633588,15.267175572519085,77.86259541984732,64.8854961832061,12.977099236641221
E00098472,110,33,10,23,77,66,11,30,9.090909090909092,20.909090909090907,70,60,10
E00098473,139,40,8,32,99,86,13,28.776978417266186,5.755395683453238,23.021582733812952,71.22302158273382,61.87050359712231,9.352517985611511
E00098474,155,48,18,30,107,84,23,30.967741935483872,11.612903225806452,19.35483870967742,69.03225806451613,54.19354838709678,14.838709677419354
E00098475,190,62,28,34,128,88,40,32.631578947368425,14.736842105263156,17.894736842105264,67.36842105263158,46.31578947368421,21.052631578947366
E00098477,153,52,27,25,101,74,27,33.98692810457516,17.647058823529413,16.33986928104575,66.01307189542483,48.366013071895424,17.647058823529413
E00098478,169,59,20,39,110,84,26,34.9112426035503,11.834319526627219,23.076923076923077,65.08875739644971,49.70414201183432,15.384615384615385
E00098479,123,45,17,28,78,62,16,36.58536585365854,13.821138211382115,22.76422764227642,63.41463414634146,50.40650406504065,13.008130081300814
E00098480,126,41,20,21,85,64,21,32.53968253968254,15.873015873015872,16.666666666666664,67.46031746031747,50.79365079365079,16.666666666666664
E00098481,173,57,21,36,116,72,44,32.947976878612714,12.138728323699421,20.809248554913296,67.05202312138728,41.61849710982659,25.43352601156069
E00098482,66,18,7,11,48,39,9,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,59.09090909090909,13.636363636363635
E00098483,193,46,15,31,147,135,12,23.83419689119171,7.772020725388601,16.06217616580311,76.16580310880829,69.94818652849742,6.217616580310881
E00098484,143,40,16,24,103,80,23,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,55.94405594405595,16.083916083916083
E00098485,123,39,13,26,84,70,14,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,56.91056910569105,11.38211382113821
E00098486,153,43,12,31,110,97,13,28.104575163398692,7.8431372549019605,20.26143790849673,71.89542483660131,63.39869281045751,8.49673202614379
E00098487,200,58,20,38,142,123,19,28.999999999999996,10,19,71,61.5,9.5
E00098488,56,13,3,10,43,38,5,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,67.85714285714286,8.928571428571429
E00098489,140,48,17,31,92,82,10,34.285714285714285,12.142857142857142,22.142857142857142,65.71428571428571,58.57142857142858,7.142857142857142
E00098490,76,26,12,14,50,44,6,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,57.89473684210527,7.894736842105263
E00098491,173,47,17,30,126,99,27,27.167630057803464,9.826589595375722,17.341040462427745,72.83236994219652,57.22543352601156,15.606936416184972
E00098492,159,47,20,27,112,91,21,29.559748427672954,12.578616352201259,16.9811320754717,70.44025157232704,57.23270440251572,13.20754716981132
E00098493,155,42,6,36,113,95,18,27.09677419354839,3.870967741935484,23.225806451612904,72.90322580645162,61.29032258064516,11.612903225806452
E00098494,158,49,14,35,109,88,21,31.0126582278481,8.860759493670885,22.151898734177212,68.9873417721519,55.69620253164557,13.291139240506327
E00098495,163,52,10,42,111,97,14,31.901840490797547,6.134969325153374,25.766871165644172,68.09815950920245,59.50920245398773,8.588957055214724
E00098496,99,31,11,20,68,57,11,31.313131313131315,11.11111111111111,20.2020202020202,68.68686868686868,57.57575757575758,11.11111111111111
E00098497,125,38,11,27,87,74,13,30.4,8.799999999999999,21.6,69.6,59.199999999999996,10.4
E00098498,188,49,15,34,139,118,21,26.063829787234045,7.9787234042553195,18.085106382978726,73.93617021276596,62.76595744680851,11.170212765957446
E00098499,145,44,11,33,101,84,17,30.344827586206897,7.586206896551724,22.758620689655174,69.6551724137931,57.931034482758626,11.724137931034482
E00098500,138,43,19,24,95,83,12,31.15942028985507,13.768115942028986,17.391304347826086,68.84057971014492,60.14492753623188,8.695652173913043
E00098501,128,42,20,22,86,71,15,32.8125,15.625,17.1875,67.1875,55.46875,11.71875
E00098502,97,29,13,16,68,53,15,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,54.63917525773196,15.463917525773196
E00098503,209,62,25,37,147,110,37,29.665071770334926,11.961722488038278,17.703349282296653,70.33492822966507,52.63157894736842,17.703349282296653
E00098504,118,40,13,27,78,66,12,33.89830508474576,11.016949152542372,22.88135593220339,66.10169491525424,55.932203389830505,10.16949152542373
E00098505,152,50,20,30,102,88,14,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,57.89473684210527,9.210526315789473
E00098506,87,31,18,13,56,45,11,35.63218390804598,20.689655172413794,14.942528735632186,64.36781609195403,51.724137931034484,12.643678160919542
E00098507,136,45,16,29,91,75,16,33.088235294117645,11.76470588235294,21.323529411764707,66.91176470588235,55.14705882352941,11.76470588235294
E00165840,235,65,25,40,170,135,35,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,57.446808510638306,14.893617021276595
E00170711,198,63,21,42,135,111,24,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,56.060606060606055,12.121212121212121
E00170712,137,34,9,25,103,82,21,24.817518248175183,6.569343065693431,18.248175182481752,75.18248175182481,59.854014598540154,15.328467153284672
E00170713,42,7,3,4,35,28,7,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,66.66666666666666,16.666666666666664
E00170714,116,34,14,20,82,75,7,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,64.65517241379311,6.0344827586206895
E00170715,78,24,7,17,54,46,8,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,58.97435897435898,10.256410256410255
E00170716,205,46,10,36,159,131,28,22.439024390243905,4.878048780487805,17.560975609756095,77.5609756097561,63.90243902439025,13.658536585365855
E00170717,193,60,17,43,133,108,25,31.088082901554404,8.808290155440414,22.279792746113987,68.9119170984456,55.95854922279793,12.953367875647666
E00179850,160,31,10,21,129,117,12,19.375,6.25,13.125,80.625,73.125,7.5
E00179855,100,31,12,19,69,57,12,31,12,19,69,56.99999999999999,12
E00179863,218,56,17,39,162,133,29,25.688073394495415,7.79816513761468,17.889908256880734,74.31192660550458,61.00917431192661,13.302752293577983
E00179864,127,45,13,32,82,66,16,35.43307086614173,10.236220472440944,25.196850393700785,64.56692913385827,51.96850393700787,12.598425196850393
E00179867,193,46,13,33,147,119,28,23.83419689119171,6.7357512953367875,17.098445595854923,76.16580310880829,61.6580310880829,14.507772020725387
E00179869,73,13,4,9,60,51,9,17.80821917808219,5.47945205479452,12.32876712328767,82.1917808219178,69.86301369863014,12.32876712328767
E00179874,257,42,14,28,215,173,42,16.342412451361866,5.447470817120623,10.894941634241246,83.65758754863813,67.31517509727627,16.342412451361866
E00179876,122,44,12,32,78,68,10,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,55.73770491803278,8.19672131147541
E00179878,276,54,15,39,222,196,26,19.565217391304348,5.434782608695652,14.130434782608695,80.43478260869566,71.01449275362319,9.420289855072465
E00179889,220,35,7,28,185,158,27,15.909090909090908,3.1818181818181817,12.727272727272727,84.0909090909091,71.81818181818181,12.272727272727273
E00179890,123,41,12,29,82,69,13,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,56.09756097560976,10.569105691056912
E00179892,146,40,12,28,106,95,11,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,65.06849315068493,7.534246575342466
E00179893,218,70,35,35,148,110,38,32.11009174311927,16.055045871559635,16.055045871559635,67.88990825688074,50.45871559633027,17.431192660550458
E00179895,69,17,5,12,52,42,10,24.637681159420293,7.246376811594203,17.391304347826086,75.36231884057972,60.86956521739131,14.492753623188406
E00179903,226,62,17,45,164,132,32,27.43362831858407,7.52212389380531,19.911504424778762,72.56637168141593,58.4070796460177,14.15929203539823
E00179905,145,24,7,17,121,98,23,16.551724137931036,4.827586206896552,11.724137931034482,83.44827586206897,67.58620689655173,15.862068965517242
E00179908,149,66,28,38,83,58,25,44.29530201342282,18.79194630872483,25.503355704697988,55.70469798657718,38.92617449664429,16.778523489932887
E00179910,250,76,23,53,174,135,39,30.4,9.2,21.2,69.6,54,15.6
E00179911,122,26,13,13,96,76,20,21.311475409836063,10.655737704918032,10.655737704918032,78.68852459016394,62.295081967213115,16.39344262295082
E00179912,225,48,10,38,177,152,25,21.333333333333336,4.444444444444445,16.88888888888889,78.66666666666666,67.55555555555556,11.11111111111111
