OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00059632,256,29,9,20,227,18,209,11.328125,3.515625,7.8125,88.671875,7.03125,81.640625
E00059633,285,24,9,15,261,32,229,8.421052631578947,3.1578947368421053,5.263157894736842,91.57894736842105,11.228070175438596,80.35087719298247
E00059634,305,57,24,33,248,23,225,18.688524590163937,7.868852459016394,10.819672131147541,81.31147540983606,7.540983606557377,73.77049180327869
E00059635,247,48,24,24,199,15,184,19.4331983805668,9.7165991902834,9.7165991902834,80.5668016194332,6.0728744939271255,74.49392712550608
E00059636,291,86,49,37,205,22,183,29.553264604810998,16.83848797250859,12.714776632302405,70.44673539518901,7.560137457044673,62.88659793814433
E00059637,302,60,35,25,242,25,217,19.867549668874172,11.589403973509933,8.27814569536424,80.13245033112582,8.27814569536424,71.8543046357616
E00059638,289,81,39,42,208,15,193,28.027681660899656,13.494809688581316,14.53287197231834,71.97231833910035,5.190311418685121,66.78200692041523
E00059639,290,43,19,24,247,21,226,14.827586206896552,6.551724137931035,8.275862068965518,85.17241379310346,7.241379310344828,77.93103448275862
E00059640,419,43,13,30,376,42,334,10.26252983293556,3.1026252983293556,7.159904534606206,89.73747016706443,10.023866348448687,79.71360381861575
E00059641,318,73,33,40,245,21,224,22.955974842767297,10.377358490566039,12.578616352201259,77.04402515723271,6.60377358490566,70.44025157232704
E00059642,286,61,23,38,225,19,206,21.328671328671327,8.041958041958042,13.286713286713287,78.67132867132867,6.643356643356643,72.02797202797203
E00059643,386,61,21,40,325,26,299,15.803108808290157,5.4404145077720205,10.362694300518134,84.19689119170984,6.7357512953367875,77.46113989637306
E00059644,379,60,27,33,319,25,294,15.8311345646438,7.12401055408971,8.70712401055409,84.1688654353562,6.596306068601583,77.57255936675462
E00059645,261,79,44,35,182,11,171,30.268199233716476,16.85823754789272,13.409961685823754,69.73180076628353,4.21455938697318,65.51724137931035
E00059646,263,44,15,29,219,22,197,16.730038022813687,5.7034220532319395,11.02661596958175,83.26996197718631,8.365019011406844,74.90494296577947
E00059647,255,36,8,28,219,16,203,14.117647058823529,3.1372549019607843,10.980392156862745,85.88235294117646,6.2745098039215685,79.6078431372549
E00059648,303,42,20,22,261,28,233,13.861386138613863,6.6006600660066,7.2607260726072615,86.13861386138613,9.24092409240924,76.89768976897689
E00059649,369,53,20,33,316,26,290,14.363143631436316,5.420054200542006,8.94308943089431,85.63685636856368,7.046070460704606,78.59078590785907
E00059650,285,60,19,41,225,24,201,21.052631578947366,6.666666666666667,14.385964912280702,78.94736842105263,8.421052631578947,70.52631578947368
E00059651,285,47,9,38,238,25,213,16.49122807017544,3.1578947368421053,13.333333333333334,83.50877192982456,8.771929824561402,74.73684210526315
E00059652,367,65,26,39,302,34,268,17.71117166212534,7.084468664850137,10.626702997275205,82.28882833787466,9.264305177111716,73.02452316076294
E00059653,313,53,19,34,260,27,233,16.93290734824281,6.070287539936102,10.86261980830671,83.06709265175719,8.626198083067091,74.4408945686901
E00059654,513,57,17,40,456,33,423,11.11111111111111,3.313840155945419,7.797270955165692,88.88888888888889,6.432748538011696,82.45614035087719
E00059655,216,78,37,41,138,7,131,36.11111111111111,17.12962962962963,18.98148148148148,63.888888888888886,3.2407407407407405,60.64814814814815
E00059656,274,69,35,34,205,21,184,25.18248175182482,12.773722627737227,12.408759124087592,74.81751824817519,7.664233576642336,67.15328467153284
E00059657,294,35,9,26,259,26,233,11.904761904761903,3.061224489795918,8.843537414965986,88.09523809523809,8.843537414965986,79.25170068027211
E00059658,264,38,8,30,226,18,208,14.393939393939394,3.0303030303030303,11.363636363636363,85.60606060606061,6.8181818181818175,78.78787878787878
E00059659,263,51,23,28,212,25,187,19.39163498098859,8.745247148288973,10.646387832699618,80.6083650190114,9.505703422053232,71.10266159695817
E00059660,268,40,11,29,228,26,202,14.925373134328357,4.104477611940299,10.820895522388058,85.07462686567165,9.701492537313433,75.3731343283582
E00059661,225,31,12,19,194,23,171,13.777777777777779,5.333333333333334,8.444444444444445,86.22222222222223,10.222222222222223,76
E00059662,345,78,32,46,267,28,239,22.608695652173914,9.27536231884058,13.333333333333334,77.39130434782608,8.115942028985506,69.27536231884058
E00059663,261,47,24,23,214,19,195,18.007662835249043,9.195402298850574,8.812260536398467,81.99233716475096,7.2796934865900385,74.71264367816092
E00059664,337,63,28,35,274,25,249,18.694362017804153,8.30860534124629,10.385756676557865,81.30563798219585,7.418397626112759,73.88724035608308
E00059665,307,28,8,20,279,30,249,9.120521172638437,2.6058631921824107,6.514657980456026,90.87947882736157,9.77198697068404,81.10749185667753
E00059666,355,60,21,39,295,29,266,16.901408450704224,5.915492957746479,10.985915492957748,83.09859154929578,8.169014084507042,74.92957746478874
E00059667,301,55,21,34,246,23,223,18.272425249169437,6.976744186046512,11.295681063122924,81.72757475083057,7.641196013289036,74.08637873754152
E00059668,207,69,46,23,138,16,122,33.33333333333333,22.22222222222222,11.11111111111111,66.66666666666666,7.729468599033816,58.93719806763285
E00059669,274,50,23,27,224,15,209,18.248175182481752,8.394160583941606,9.854014598540147,81.75182481751825,5.474452554744526,76.27737226277372
E00059670,292,52,27,25,240,31,209,17.80821917808219,9.246575342465754,8.561643835616438,82.1917808219178,10.616438356164384,71.57534246575342
E00059671,307,69,28,41,238,33,205,22.475570032573287,9.120521172638437,13.355048859934854,77.52442996742671,10.749185667752444,66.77524429967427
E00059672,288,68,28,40,220,19,201,23.61111111111111,9.722222222222223,13.88888888888889,76.38888888888889,6.597222222222222,69.79166666666666
E00059673,367,89,60,29,278,20,258,24.250681198910083,16.348773841961854,7.901907356948229,75.74931880108991,5.449591280653951,70.29972752043598
E00059674,301,48,22,26,253,31,222,15.946843853820598,7.308970099667775,8.637873754152823,84.0531561461794,10.299003322259136,73.75415282392026
E00059675,314,43,19,24,271,29,242,13.694267515923567,6.050955414012739,7.643312101910828,86.30573248407643,9.235668789808917,77.07006369426752
E00059676,259,48,25,23,211,20,191,18.53281853281853,9.652509652509652,8.880308880308881,81.46718146718148,7.722007722007722,73.74517374517374
E00059677,345,115,76,39,230,15,215,33.33333333333333,22.028985507246375,11.304347826086957,66.66666666666666,4.3478260869565215,62.31884057971014
E00059678,308,77,37,40,231,20,211,25,12.012987012987013,12.987012987012985,75,6.493506493506493,68.5064935064935
E00059679,215,70,46,24,145,21,124,32.55813953488372,21.3953488372093,11.162790697674419,67.44186046511628,9.767441860465116,57.674418604651166
E00059681,276,69,39,30,207,17,190,25,14.130434782608695,10.869565217391305,75,6.159420289855073,68.84057971014492
E00059682,262,43,22,21,219,15,204,16.412213740458014,8.396946564885496,8.015267175572518,83.58778625954199,5.7251908396946565,77.86259541984732
E00059683,287,50,20,30,237,17,220,17.421602787456447,6.968641114982578,10.452961672473867,82.57839721254355,5.923344947735192,76.65505226480836
E00059684,321,71,33,38,250,16,234,22.118380062305295,10.2803738317757,11.838006230529595,77.88161993769471,4.984423676012461,72.89719626168224
E00059685,289,80,45,35,209,19,190,27.68166089965398,15.570934256055363,12.110726643598616,72.31833910034602,6.5743944636678195,65.7439446366782
E00059686,317,76,38,38,241,20,221,23.974763406940063,11.987381703470032,11.987381703470032,76.02523659305994,6.309148264984227,69.71608832807571
E00059687,261,46,21,25,215,27,188,17.624521072796934,8.045977011494253,9.578544061302683,82.37547892720306,10.344827586206897,72.03065134099617
E00059688,288,72,36,36,216,23,193,25,12.5,12.5,75,7.986111111111111,67.01388888888889
E00059690,321,53,23,30,268,31,237,16.510903426791277,7.165109034267912,9.345794392523365,83.48909657320873,9.657320872274143,73.83177570093457
E00059691,109,44,23,21,65,6,59,40.36697247706422,21.100917431192663,19.26605504587156,59.63302752293578,5.5045871559633035,54.12844036697248
E00059692,317,62,30,32,255,31,224,19.558359621451103,9.46372239747634,10.094637223974763,80.4416403785489,9.779179810725552,70.66246056782335
E00059693,329,80,36,44,249,25,224,24.316109422492403,10.94224924012158,13.37386018237082,75.6838905775076,7.598784194528875,68.08510638297872
E00059696,293,55,19,36,238,22,216,18.771331058020476,6.484641638225256,12.286689419795222,81.22866894197952,7.508532423208192,73.72013651877133
E00059697,242,59,28,31,183,15,168,24.380165289256198,11.570247933884298,12.8099173553719,75.6198347107438,6.198347107438017,69.42148760330579
E00059698,291,105,60,45,186,24,162,36.08247422680412,20.618556701030926,15.463917525773196,63.91752577319587,8.24742268041237,55.670103092783506
E00059699,292,58,27,31,234,15,219,19.863013698630137,9.246575342465754,10.616438356164384,80.13698630136986,5.136986301369863,75
E00059700,138,71,42,29,67,6,61,51.449275362318836,30.434782608695656,21.014492753623188,48.55072463768116,4.3478260869565215,44.20289855072464
E00059701,453,64,22,42,389,26,363,14.1280353200883,4.856512141280353,9.271523178807946,85.8719646799117,5.739514348785872,80.13245033112582
E00059702,311,59,29,30,252,17,235,18.971061093247588,9.32475884244373,9.646302250803858,81.02893890675242,5.466237942122187,75.56270096463022
E00059703,327,61,18,43,266,18,248,18.654434250764528,5.5045871559633035,13.149847094801222,81.34556574923548,5.5045871559633035,75.84097859327217
E00059704,231,101,47,54,130,16,114,43.722943722943725,20.346320346320347,23.376623376623375,56.27705627705628,6.926406926406926,49.35064935064935
E00059705,341,88,41,47,253,15,238,25.806451612903224,12.023460410557185,13.78299120234604,74.19354838709677,4.398826979472141,69.79472140762464
E00059706,261,104,53,51,157,12,145,39.84674329501915,20.306513409961685,19.54022988505747,60.15325670498084,4.597701149425287,55.55555555555556
E00059707,328,102,59,43,226,15,211,31.097560975609756,17.98780487804878,13.109756097560975,68.90243902439023,4.573170731707317,64.32926829268293
E00059708,227,83,44,39,144,22,122,36.56387665198238,19.383259911894275,17.180616740088105,63.436123348017624,9.691629955947137,53.74449339207048
E00059709,276,72,34,38,204,18,186,26.08695652173913,12.318840579710146,13.768115942028986,73.91304347826086,6.521739130434782,67.3913043478261
E00059710,345,67,30,37,278,17,261,19.420289855072465,8.695652173913043,10.72463768115942,80.57971014492755,4.9275362318840585,75.65217391304347
E00059711,283,63,25,38,220,22,198,22.261484098939928,8.8339222614841,13.427561837455832,77.73851590106007,7.773851590106007,69.96466431095406
E00059712,355,62,23,39,293,20,273,17.464788732394364,6.478873239436619,10.985915492957748,82.53521126760563,5.633802816901409,76.90140845070422
E00059714,367,94,40,54,273,24,249,25.61307901907357,10.899182561307901,14.713896457765669,74.38692098092643,6.539509536784741,67.8474114441417
E00059715,327,71,30,41,256,24,232,21.712538226299692,9.174311926605505,12.538226299694188,78.2874617737003,7.339449541284404,70.9480122324159
E00059716,340,77,32,45,263,22,241,22.647058823529413,9.411764705882353,13.23529411764706,77.3529411764706,6.470588235294119,70.88235294117648
E00059717,382,32,7,25,350,30,320,8.37696335078534,1.832460732984293,6.544502617801047,91.62303664921467,7.853403141361256,83.7696335078534
E00059718,320,70,39,31,250,19,231,21.875,12.1875,9.6875,78.125,5.9375,72.1875
E00059719,331,41,16,25,290,24,266,12.386706948640484,4.833836858006042,7.552870090634441,87.61329305135952,7.250755287009064,80.36253776435045
E00059720,295,52,21,31,243,30,213,17.627118644067796,7.118644067796611,10.508474576271185,82.37288135593221,10.16949152542373,72.20338983050848
E00059721,243,48,16,32,195,15,180,19.753086419753085,6.584362139917696,13.168724279835391,80.24691358024691,6.172839506172839,74.07407407407408
E00059723,298,64,30,34,234,23,211,21.476510067114095,10.06711409395973,11.409395973154362,78.52348993288591,7.718120805369128,70.80536912751678
E00059724,360,104,64,40,256,15,241,28.888888888888886,17.77777777777778,11.11111111111111,71.11111111111111,4.166666666666666,66.94444444444444
E00059726,557,73,26,47,484,43,441,13.10592459605027,4.66786355475763,8.43806104129264,86.89407540394973,7.719928186714542,79.17414721723519
E00059727,294,49,23,26,245,16,229,16.666666666666664,7.8231292517006805,8.843537414965986,83.33333333333334,5.442176870748299,77.89115646258503
E00059729,261,69,32,37,192,14,178,26.436781609195403,12.260536398467432,14.17624521072797,73.5632183908046,5.363984674329502,68.19923371647509
E00059730,393,77,34,43,316,24,292,19.59287531806616,8.651399491094146,10.941475826972011,80.40712468193384,6.106870229007633,74.30025445292621
E00059731,331,75,33,42,256,20,236,22.658610271903324,9.969788519637463,12.688821752265861,77.34138972809667,6.042296072507553,71.29909365558912
E00059732,185,64,37,27,121,16,105,34.5945945945946,20,14.594594594594595,65.4054054054054,8.64864864864865,56.75675675675676
E00059733,281,51,13,38,230,22,208,18.14946619217082,4.6263345195729535,13.523131672597867,81.85053380782918,7.829181494661921,74.02135231316726
E00059734,414,99,46,53,315,29,286,23.91304347826087,11.11111111111111,12.80193236714976,76.08695652173914,7.004830917874397,69.08212560386472
E00059735,316,115,67,48,201,21,180,36.392405063291136,21.202531645569618,15.18987341772152,63.60759493670886,6.6455696202531636,56.9620253164557
E00059736,299,60,33,27,239,24,215,20.066889632107024,11.036789297658862,9.03010033444816,79.93311036789298,8.02675585284281,71.90635451505017
E00059737,297,43,14,29,254,18,236,14.47811447811448,4.713804713804714,9.764309764309765,85.52188552188552,6.0606060606060606,79.46127946127946
E00059738,293,42,11,31,251,31,220,14.334470989761092,3.754266211604096,10.580204778156997,85.6655290102389,10.580204778156997,75.0853242320819
E00059739,307,73,34,39,234,13,221,23.778501628664493,11.074918566775244,12.703583061889251,76.2214983713355,4.234527687296417,71.9869706840391
E00059740,206,68,43,25,138,13,125,33.00970873786408,20.87378640776699,12.135922330097088,66.99029126213593,6.310679611650485,60.679611650485434
E00059741,296,34,12,22,262,33,229,11.486486486486488,4.054054054054054,7.4324324324324325,88.51351351351352,11.14864864864865,77.36486486486487
E00059742,258,55,31,24,203,29,174,21.31782945736434,12.015503875968992,9.30232558139535,78.68217054263566,11.24031007751938,67.44186046511628
E00059743,262,46,15,31,216,25,191,17.557251908396946,5.7251908396946565,11.83206106870229,82.44274809160305,9.541984732824428,72.90076335877863
E00059744,219,59,34,25,160,9,151,26.94063926940639,15.52511415525114,11.415525114155251,73.0593607305936,4.10958904109589,68.94977168949772
E00059745,255,54,18,36,201,16,185,21.176470588235293,7.0588235294117645,14.117647058823529,78.82352941176471,6.2745098039215685,72.54901960784314
E00059746,288,40,16,24,248,26,222,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,9.027777777777777,77.08333333333334
E00059747,247,41,15,26,206,22,184,16.599190283400812,6.0728744939271255,10.526315789473683,83.40080971659918,8.906882591093117,74.49392712550608
E00059748,289,52,27,25,237,25,212,17.99307958477509,9.342560553633218,8.650519031141869,82.00692041522491,8.650519031141869,73.35640138408304
E00059749,309,65,21,44,244,23,221,21.035598705501616,6.796116504854369,14.239482200647249,78.96440129449837,7.443365695792881,71.52103559870551
E00059750,291,54,21,33,237,22,215,18.556701030927837,7.216494845360824,11.34020618556701,81.44329896907216,7.560137457044673,73.8831615120275
E00059751,289,57,24,33,232,21,211,19.72318339100346,8.304498269896193,11.418685121107266,80.27681660899654,7.26643598615917,73.01038062283737
E00059752,331,61,27,34,270,15,255,18.429003021148034,8.157099697885197,10.27190332326284,81.57099697885197,4.531722054380665,77.0392749244713
E00059753,246,48,23,25,198,27,171,19.51219512195122,9.34959349593496,10.16260162601626,80.48780487804879,10.975609756097562,69.51219512195121
E00059754,281,51,19,32,230,15,215,18.14946619217082,6.761565836298933,11.387900355871885,81.85053380782918,5.338078291814947,76.51245551601423
E00059755,276,51,20,31,225,17,208,18.478260869565215,7.246376811594203,11.231884057971014,81.52173913043478,6.159420289855073,75.36231884057972
E00059756,297,91,55,36,206,16,190,30.63973063973064,18.51851851851852,12.121212121212121,69.36026936026936,5.387205387205387,63.97306397306397
E00059757,272,56,16,40,216,16,200,20.588235294117645,5.88235294117647,14.705882352941178,79.41176470588235,5.88235294117647,73.52941176470588
E00059758,221,43,14,29,178,20,158,19.457013574660635,6.334841628959276,13.122171945701359,80.54298642533936,9.049773755656108,71.49321266968326
E00059759,249,47,16,31,202,21,181,18.87550200803213,6.425702811244979,12.449799196787147,81.12449799196787,8.433734939759036,72.69076305220884
E00059760,247,55,24,31,192,14,178,22.267206477732792,9.7165991902834,12.550607287449392,77.7327935222672,5.668016194331984,72.06477732793523
E00059762,452,46,15,31,406,38,368,10.176991150442479,3.3185840707964607,6.8584070796460175,89.82300884955751,8.4070796460177,81.41592920353983
E00059763,361,91,36,55,270,17,253,25.20775623268698,9.97229916897507,15.23545706371191,74.79224376731301,4.7091412742382275,70.08310249307479
E00059764,322,62,31,31,260,17,243,19.25465838509317,9.627329192546584,9.627329192546584,80.74534161490683,5.279503105590062,75.46583850931677
E00059765,309,74,37,37,235,14,221,23.948220064724918,11.974110032362459,11.974110032362459,76.05177993527508,4.53074433656958,71.52103559870551
E00059766,282,53,28,25,229,21,208,18.79432624113475,9.929078014184398,8.865248226950355,81.20567375886525,7.446808510638298,73.75886524822694
E00059767,271,80,35,45,191,15,176,29.520295202952028,12.915129151291513,16.605166051660518,70.47970479704797,5.535055350553505,64.94464944649447
E00059768,338,79,49,30,259,12,247,23.37278106508876,14.497041420118343,8.875739644970414,76.62721893491124,3.5502958579881656,73.07692307692307
E00059769,297,55,21,34,242,23,219,18.51851851851852,7.07070707070707,11.447811447811448,81.48148148148148,7.744107744107744,73.73737373737373
E00059770,304,73,43,30,231,14,217,24.013157894736842,14.144736842105262,9.868421052631579,75.98684210526315,4.605263157894736,71.38157894736842
E00059771,317,79,39,40,238,17,221,24.9211356466877,12.302839116719243,12.618296529968454,75.0788643533123,5.3627760252365935,69.71608832807571
E00059772,301,66,23,43,235,13,222,21.92691029900332,7.641196013289036,14.285714285714285,78.07308970099668,4.318936877076411,73.75415282392026
E00059773,250,70,35,35,180,12,168,28.000000000000004,14.000000000000002,14.000000000000002,72,4.8,67.2
E00059774,338,47,17,30,291,32,259,13.905325443786982,5.029585798816568,8.875739644970414,86.09467455621301,9.467455621301776,76.62721893491124
E00059775,278,49,17,32,229,26,203,17.62589928057554,6.115107913669065,11.510791366906476,82.37410071942446,9.352517985611511,73.02158273381295
E00059776,329,63,29,34,266,24,242,19.148936170212767,8.814589665653495,10.33434650455927,80.85106382978722,7.29483282674772,73.55623100303951
E00059777,208,72,32,40,136,12,124,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,5.769230769230769,59.61538461538461
E00059778,158,34,14,20,124,17,107,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,10.759493670886076,67.72151898734177
E00059779,313,38,17,21,275,33,242,12.140575079872203,5.431309904153355,6.7092651757188495,87.8594249201278,10.543130990415335,77.31629392971246
E00059780,384,52,25,27,332,26,306,13.541666666666666,6.510416666666667,7.03125,86.45833333333334,6.770833333333333,79.6875
E00059781,256,56,29,27,200,15,185,21.875,11.328125,10.546875,78.125,5.859375,72.265625
E00059782,202,30,11,19,172,16,156,14.85148514851485,5.445544554455446,9.405940594059405,85.14851485148515,7.920792079207921,77.22772277227723
E00059783,254,79,40,39,175,15,160,31.10236220472441,15.748031496062993,15.354330708661418,68.89763779527559,5.905511811023622,62.99212598425197
E00059784,213,80,42,38,133,9,124,37.558685446009385,19.718309859154928,17.84037558685446,62.441314553990615,4.225352112676056,58.21596244131455
E00059785,223,84,35,49,139,16,123,37.66816143497758,15.695067264573993,21.973094170403588,62.33183856502242,7.174887892376682,55.15695067264574
E00059786,240,56,31,25,184,17,167,23.333333333333332,12.916666666666668,10.416666666666668,76.66666666666667,7.083333333333333,69.58333333333333
E00059787,275,76,32,44,199,17,182,27.636363636363637,11.636363636363637,16,72.36363636363636,6.181818181818182,66.18181818181819
E00059789,281,67,33,34,214,8,206,23.843416370106763,11.743772241992882,12.099644128113878,76.15658362989323,2.8469750889679712,73.30960854092527
E00059790,314,64,34,30,250,15,235,20.382165605095544,10.828025477707007,9.554140127388536,79.61783439490446,4.777070063694268,74.84076433121018
E00059791,279,56,29,27,223,19,204,20.07168458781362,10.39426523297491,9.67741935483871,79.92831541218638,6.810035842293908,73.11827956989248
E00059792,311,50,24,26,261,20,241,16.077170418006432,7.717041800643088,8.360128617363344,83.92282958199357,6.430868167202572,77.491961414791
E00059793,309,74,42,32,235,17,218,23.948220064724918,13.592233009708737,10.355987055016183,76.05177993527508,5.501618122977346,70.55016181229773
E00059794,242,68,38,30,174,12,162,28.09917355371901,15.702479338842975,12.396694214876034,71.900826446281,4.958677685950414,66.94214876033058
E00059795,232,44,23,21,188,8,180,18.96551724137931,9.913793103448276,9.051724137931034,81.03448275862068,3.4482758620689653,77.58620689655173
E00059796,337,62,28,34,275,15,260,18.397626112759642,8.30860534124629,10.089020771513352,81.60237388724035,4.451038575667656,77.1513353115727
E00059798,360,78,36,42,282,26,256,21.666666666666668,10,11.666666666666666,78.33333333333333,7.222222222222221,71.11111111111111
E00059799,288,51,27,24,237,17,220,17.708333333333336,9.375,8.333333333333332,82.29166666666666,5.902777777777778,76.38888888888889
E00059800,239,58,27,31,181,12,169,24.267782426778243,11.297071129707113,12.97071129707113,75.73221757322176,5.02092050209205,70.7112970711297
E00059801,292,53,26,27,239,22,217,18.15068493150685,8.904109589041095,9.246575342465754,81.84931506849315,7.534246575342466,74.31506849315068
E00059802,234,65,33,32,169,14,155,27.77777777777778,14.102564102564102,13.675213675213676,72.22222222222221,5.982905982905983,66.23931623931624
E00059803,362,77,35,42,285,29,256,21.2707182320442,9.668508287292818,11.602209944751381,78.72928176795581,8.011049723756907,70.71823204419888
E00059804,204,56,28,28,148,20,128,27.450980392156865,13.725490196078432,13.725490196078432,72.54901960784314,9.803921568627452,62.745098039215684
E00059805,564,65,25,40,499,40,459,11.52482269503546,4.432624113475177,7.092198581560284,88.47517730496453,7.092198581560284,81.38297872340425
E00059806,232,82,47,35,150,7,143,35.3448275862069,20.25862068965517,15.086206896551724,64.65517241379311,3.0172413793103448,61.63793103448276
E00059807,258,68,37,31,190,18,172,26.356589147286826,14.34108527131783,12.015503875968992,73.64341085271317,6.976744186046512,66.66666666666666
E00059808,453,82,33,49,371,20,351,18.101545253863137,7.28476821192053,10.816777041942604,81.89845474613686,4.415011037527594,77.48344370860927
E00059809,343,83,42,41,260,23,237,24.198250728862973,12.244897959183673,11.9533527696793,75.80174927113703,6.705539358600583,69.09620991253644
E00059810,276,86,53,33,190,6,184,31.15942028985507,19.202898550724637,11.956521739130435,68.84057971014492,2.1739130434782608,66.66666666666666
E00059811,581,83,42,41,498,36,462,14.285714285714285,7.228915662650602,7.056798623063683,85.71428571428571,6.196213425129088,79.51807228915662
E00059812,593,95,38,57,498,28,470,16.020236087689714,6.408094435075886,9.612141652613827,83.97976391231029,4.721753794266442,79.25801011804384
E00059815,286,100,46,54,186,16,170,34.96503496503497,16.083916083916083,18.88111888111888,65.03496503496503,5.594405594405594,59.44055944055944
E00059816,427,55,26,29,372,29,343,12.88056206088993,6.0889929742388755,6.791569086651054,87.11943793911007,6.791569086651054,80.32786885245902
E00059817,263,60,31,29,203,21,182,22.813688212927758,11.787072243346007,11.02661596958175,77.18631178707224,7.984790874524715,69.20152091254754
E00059818,345,71,36,35,274,18,256,20.579710144927535,10.434782608695652,10.144927536231885,79.42028985507247,5.217391304347826,74.20289855072464
E00059819,178,54,25,29,124,14,110,30.337078651685395,14.04494382022472,16.292134831460675,69.66292134831461,7.865168539325842,61.79775280898876
E00059820,324,67,29,38,257,24,233,20.679012345679013,8.950617283950617,11.728395061728394,79.32098765432099,7.4074074074074066,71.91358024691358
E00059821,342,58,28,30,284,21,263,16.95906432748538,8.187134502923977,8.771929824561402,83.04093567251462,6.140350877192982,76.90058479532163
E00059822,589,114,54,60,475,39,436,19.35483870967742,9.168081494057725,10.186757215619695,80.64516129032258,6.621392190152801,74.02376910016977
E00059823,317,85,46,39,232,20,212,26.813880126182966,14.511041009463725,12.302839116719243,73.18611987381703,6.309148264984227,66.8769716088328
E00059824,270,59,20,39,211,14,197,21.85185185185185,7.4074074074074066,14.444444444444443,78.14814814814814,5.185185185185185,72.96296296296296
E00059825,344,48,10,38,296,27,269,13.953488372093023,2.9069767441860463,11.046511627906977,86.04651162790698,7.848837209302325,78.19767441860465
E00059826,324,73,35,38,251,24,227,22.530864197530864,10.802469135802468,11.728395061728394,77.46913580246914,7.4074074074074066,70.06172839506173
E00059827,285,59,26,33,226,24,202,20.701754385964914,9.12280701754386,11.578947368421053,79.2982456140351,8.421052631578947,70.87719298245614
E00059828,352,63,27,36,289,26,263,17.897727272727273,7.670454545454546,10.227272727272728,82.10227272727273,7.386363636363637,74.7159090909091
E00059829,519,130,62,68,389,26,363,25.048169556840076,11.946050096339114,13.102119460500964,74.95183044315993,5.009633911368015,69.94219653179191
E00059830,373,99,37,62,274,17,257,26.541554959785525,9.919571045576408,16.621983914209114,73.45844504021449,4.557640750670242,68.90080428954424
E00059831,344,76,39,37,268,22,246,22.093023255813954,11.337209302325581,10.755813953488373,77.90697674418605,6.395348837209303,71.51162790697676
E00059832,333,76,48,28,257,19,238,22.822822822822822,14.414414414414415,8.408408408408409,77.17717717717719,5.7057057057057055,71.47147147147147
E00059833,289,92,51,41,197,8,189,31.833910034602077,17.647058823529413,14.186851211072666,68.16608996539793,2.768166089965398,65.39792387543253
E00059834,280,97,55,42,183,19,164,34.64285714285714,19.642857142857142,15,65.35714285714286,6.785714285714286,58.57142857142858
E00059835,302,83,42,41,219,15,204,27.483443708609272,13.90728476821192,13.57615894039735,72.51655629139073,4.966887417218543,67.54966887417218
E00059836,324,111,62,49,213,13,200,34.25925925925926,19.1358024691358,15.123456790123457,65.74074074074075,4.012345679012346,61.72839506172839
E00059837,232,98,54,44,134,16,118,42.241379310344826,23.275862068965516,18.96551724137931,57.758620689655174,6.896551724137931,50.86206896551724
E00059838,278,50,25,25,228,11,217,17.985611510791365,8.992805755395683,8.992805755395683,82.01438848920863,3.9568345323741005,78.05755395683454
E00059839,385,83,46,37,302,15,287,21.558441558441558,11.948051948051948,9.61038961038961,78.44155844155844,3.896103896103896,74.54545454545455
E00059840,302,87,36,51,215,25,190,28.807947019867548,11.920529801324504,16.887417218543046,71.19205298013244,8.27814569536424,62.913907284768214
E00059841,336,61,37,24,275,16,259,18.154761904761905,11.011904761904761,7.142857142857142,81.84523809523809,4.761904761904762,77.08333333333334
E00059842,253,57,26,31,196,20,176,22.529644268774703,10.276679841897234,12.25296442687747,77.4703557312253,7.905138339920949,69.56521739130434
E00059843,354,48,22,26,306,27,279,13.559322033898304,6.214689265536723,7.344632768361582,86.4406779661017,7.627118644067797,78.8135593220339
E00059844,234,80,53,27,154,18,136,34.18803418803419,22.64957264957265,11.538461538461538,65.8119658119658,7.6923076923076925,58.119658119658126
E00059845,321,72,37,35,249,16,233,22.429906542056074,11.526479750778815,10.903426791277258,77.57009345794393,4.984423676012461,72.58566978193146
E00059846,323,63,33,30,260,16,244,19.5046439628483,10.21671826625387,9.287925696594428,80.4953560371517,4.953560371517028,75.54179566563467
E00059847,276,109,67,42,167,15,152,39.492753623188406,24.27536231884058,15.217391304347828,60.507246376811594,5.434782608695652,55.072463768115945
E00059848,309,88,52,36,221,13,208,28.478964401294498,16.828478964401295,11.650485436893204,71.52103559870551,4.207119741100324,67.31391585760518
E00059849,266,107,58,49,159,16,143,40.225563909774436,21.804511278195488,18.421052631578945,59.77443609022557,6.015037593984962,53.75939849624061
E00059850,326,58,17,41,268,27,241,17.791411042944784,5.214723926380368,12.576687116564417,82.20858895705521,8.282208588957054,73.92638036809815
E00059851,227,87,43,44,140,15,125,38.32599118942731,18.94273127753304,19.383259911894275,61.67400881057269,6.607929515418502,55.06607929515418
E00059852,267,71,35,36,196,20,176,26.591760299625467,13.108614232209737,13.48314606741573,73.40823970037454,7.490636704119851,65.91760299625467
E00059854,295,74,34,40,221,17,204,25.08474576271186,11.525423728813559,13.559322033898304,74.91525423728814,5.762711864406779,69.15254237288136
