OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00120395,158,49,16,33,109,88,21,31.0126582278481,10.126582278481013,20.88607594936709,68.9873417721519,55.69620253164557,13.291139240506327
E00120396,151,39,17,22,112,96,16,25.82781456953642,11.258278145695364,14.56953642384106,74.17218543046357,63.576158940397356,10.596026490066226
E00120397,167,49,20,29,118,95,23,29.34131736526946,11.976047904191617,17.365269461077844,70.65868263473054,56.886227544910184,13.77245508982036
E00120398,101,32,11,21,69,62,7,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,61.386138613861384,6.9306930693069315
E00120399,127,41,12,29,86,75,11,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,59.055118110236215,8.661417322834646
E00120400,179,51,24,27,128,103,25,28.49162011173184,13.40782122905028,15.083798882681565,71.50837988826815,57.54189944134078,13.966480446927374
E00120401,151,45,19,26,106,85,21,29.80132450331126,12.582781456953644,17.218543046357617,70.19867549668875,56.29139072847682,13.90728476821192
E00120402,128,37,15,22,91,77,14,28.90625,11.71875,17.1875,71.09375,60.15625,10.9375
E00120403,164,59,26,33,105,77,28,35.97560975609756,15.853658536585366,20.121951219512198,64.02439024390245,46.95121951219512,17.073170731707318
E00120404,204,66,21,45,138,103,35,32.35294117647059,10.294117647058822,22.058823529411764,67.64705882352942,50.49019607843137,17.15686274509804
E00120405,150,54,22,32,96,72,24,36,14.666666666666666,21.333333333333336,64,48,16
E00120406,175,53,18,35,122,104,18,30.28571428571429,10.285714285714285,20,69.71428571428572,59.42857142857143,10.285714285714285
E00120407,164,49,25,24,115,92,23,29.878048780487802,15.24390243902439,14.634146341463413,70.1219512195122,56.09756097560976,14.02439024390244
E00120408,169,67,21,46,102,79,23,39.64497041420118,12.42603550295858,27.218934911242602,60.35502958579882,46.74556213017752,13.609467455621301
E00120410,134,34,7,27,100,81,19,25.37313432835821,5.223880597014925,20.149253731343283,74.6268656716418,60.447761194029844,14.17910447761194
E00120411,148,35,11,24,113,95,18,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,64.1891891891892,12.162162162162163
E00120412,161,44,20,24,117,93,24,27.32919254658385,12.422360248447205,14.906832298136646,72.67080745341616,57.7639751552795,14.906832298136646
E00120413,151,46,20,26,105,90,15,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,59.60264900662252,9.933774834437086
E00120414,56,8,6,2,48,35,13,14.285714285714285,10.714285714285714,3.571428571428571,85.71428571428571,62.5,23.214285714285715
E00120415,225,47,20,27,178,139,39,20.88888888888889,8.88888888888889,12,79.11111111111111,61.77777777777778,17.333333333333336
E00120416,181,60,25,35,121,79,42,33.14917127071823,13.812154696132598,19.337016574585636,66.85082872928176,43.646408839779006,23.204419889502763
E00120417,214,55,18,37,159,127,32,25.70093457943925,8.411214953271028,17.289719626168225,74.29906542056075,59.345794392523366,14.953271028037381
E00120418,196,67,27,40,129,87,42,34.183673469387756,13.77551020408163,20.408163265306122,65.81632653061224,44.38775510204081,21.428571428571427
E00120419,183,55,25,30,128,96,32,30.05464480874317,13.661202185792352,16.39344262295082,69.94535519125684,52.459016393442624,17.48633879781421
E00120420,294,79,31,48,215,169,46,26.87074829931973,10.54421768707483,16.3265306122449,73.12925170068027,57.48299319727891,15.646258503401361
E00120421,124,39,18,21,85,74,11,31.451612903225808,14.516129032258066,16.93548387096774,68.54838709677419,59.67741935483871,8.870967741935484
E00120422,197,50,17,33,147,124,23,25.380710659898476,8.629441624365482,16.751269035532996,74.61928934010153,62.944162436548226,11.6751269035533
E00120423,213,73,27,46,140,105,35,34.27230046948357,12.676056338028168,21.5962441314554,65.72769953051643,49.29577464788733,16.431924882629108
E00120424,190,53,22,31,137,113,24,27.89473684210526,11.578947368421053,16.315789473684212,72.10526315789474,59.473684210526315,12.631578947368421
E00120425,167,46,18,28,121,80,41,27.54491017964072,10.778443113772456,16.766467065868262,72.45508982035929,47.90419161676647,24.550898203592812
E00120426,196,74,25,49,122,104,18,37.755102040816325,12.755102040816327,25,62.244897959183675,53.06122448979592,9.183673469387756
E00120427,186,69,30,39,117,87,30,37.096774193548384,16.129032258064516,20.967741935483872,62.903225806451616,46.774193548387096,16.129032258064516
E00120428,133,38,13,25,95,74,21,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,55.639097744360896,15.789473684210526
E00120429,159,41,16,25,118,100,18,25.78616352201258,10.062893081761008,15.723270440251572,74.21383647798741,62.893081761006286,11.320754716981133
E00120430,180,32,11,21,148,126,22,17.77777777777778,6.111111111111111,11.666666666666666,82.22222222222221,70,12.222222222222221
E00120431,157,50,24,26,107,73,34,31.84713375796178,15.286624203821656,16.560509554140125,68.15286624203821,46.496815286624205,21.656050955414013
E00120432,161,41,17,24,120,82,38,25.465838509316768,10.559006211180124,14.906832298136646,74.53416149068323,50.931677018633536,23.60248447204969
E00120433,193,44,18,26,149,109,40,22.797927461139896,9.32642487046632,13.471502590673575,77.2020725388601,56.476683937823836,20.72538860103627
E00120434,157,55,23,32,102,77,25,35.03184713375796,14.64968152866242,20.382165605095544,64.96815286624204,49.044585987261144,15.92356687898089
E00120435,183,55,20,35,128,98,30,30.05464480874317,10.92896174863388,19.12568306010929,69.94535519125684,53.551912568306015,16.39344262295082
E00120437,181,49,21,28,132,91,41,27.071823204419886,11.602209944751381,15.469613259668508,72.92817679558011,50.27624309392266,22.65193370165746
E00120438,104,29,12,17,75,63,12,27.884615384615387,11.538461538461538,16.346153846153847,72.11538461538461,60.57692307692307,11.538461538461538
E00120439,163,52,11,41,111,93,18,31.901840490797547,6.748466257668712,25.153374233128833,68.09815950920245,57.05521472392638,11.042944785276074
E00120440,173,49,18,31,124,98,26,28.32369942196532,10.404624277456648,17.91907514450867,71.67630057803468,56.64739884393064,15.028901734104046
E00120441,169,53,21,32,116,94,22,31.360946745562128,12.42603550295858,18.93491124260355,68.63905325443787,55.62130177514793,13.017751479289942
E00120442,137,47,11,36,90,76,14,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,55.47445255474452,10.218978102189782
E00120443,163,48,14,34,115,92,23,29.447852760736197,8.588957055214724,20.858895705521473,70.5521472392638,56.44171779141104,14.11042944785276
E00120444,91,30,14,16,61,48,13,32.967032967032964,15.384615384615385,17.582417582417584,67.03296703296702,52.74725274725275,14.285714285714285
E00120445,192,54,21,33,138,104,34,28.125,10.9375,17.1875,71.875,54.166666666666664,17.708333333333336
E00120447,149,51,22,29,98,83,15,34.22818791946309,14.76510067114094,19.463087248322147,65.77181208053692,55.70469798657718,10.06711409395973
E00120448,155,50,20,30,105,85,20,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,54.83870967741935,12.903225806451612
E00120449,166,62,30,32,104,82,22,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,49.39759036144578,13.253012048192772
E00120450,104,34,9,25,70,57,13,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,54.807692307692314,12.5
E00120451,266,64,25,39,202,155,47,24.06015037593985,9.398496240601503,14.661654135338345,75.93984962406014,58.27067669172933,17.669172932330827
E00120452,167,38,13,25,129,104,25,22.75449101796407,7.784431137724551,14.97005988023952,77.24550898203593,62.27544910179641,14.97005988023952
E00120453,139,45,14,31,94,78,16,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,56.11510791366906,11.510791366906476
E00120454,165,55,23,32,110,83,27,33.33333333333333,13.939393939393941,19.393939393939394,66.66666666666666,50.303030303030305,16.363636363636363
E00120455,130,48,21,27,82,65,17,36.92307692307693,16.153846153846153,20.76923076923077,63.07692307692307,50,13.076923076923078
E00120456,125,50,19,31,75,63,12,40,15.2,24.8,60,50.4,9.6
E00120457,218,60,30,30,158,92,66,27.522935779816514,13.761467889908257,13.761467889908257,72.47706422018348,42.201834862385326,30.275229357798167
E00120458,120,36,19,17,84,63,21,30,15.833333333333332,14.166666666666666,70,52.5,17.5
E00120459,174,66,21,45,108,90,18,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,51.724137931034484,10.344827586206897
E00120460,206,52,24,28,154,110,44,25.24271844660194,11.650485436893204,13.592233009708737,74.75728155339806,53.398058252427184,21.35922330097087
E00120461,161,43,16,27,118,87,31,26.70807453416149,9.937888198757763,16.77018633540373,73.29192546583852,54.037267080745345,19.25465838509317
E00120462,198,56,22,34,142,112,30,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,56.56565656565656,15.151515151515152
E00120463,127,38,17,21,89,71,18,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,55.90551181102362,14.173228346456693
E00120464,132,44,18,26,88,76,12,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,57.57575757575758,9.090909090909092
E00120465,170,70,38,32,100,73,27,41.17647058823529,22.35294117647059,18.823529411764707,58.82352941176471,42.94117647058823,15.88235294117647
E00120466,127,28,10,18,99,73,26,22.04724409448819,7.874015748031496,14.173228346456693,77.95275590551181,57.48031496062992,20.47244094488189
E00120467,155,44,16,28,111,84,27,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,54.19354838709678,17.419354838709676
E00120468,146,47,19,28,99,85,14,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,58.21917808219178,9.58904109589041
E00120469,157,46,23,23,111,83,28,29.29936305732484,14.64968152866242,14.64968152866242,70.70063694267516,52.86624203821656,17.8343949044586
E00120470,151,46,7,39,105,87,18,30.4635761589404,4.635761589403973,25.82781456953642,69.5364238410596,57.615894039735096,11.920529801324504
E00120471,155,46,16,30,109,80,29,29.677419354838708,10.32258064516129,19.35483870967742,70.3225806451613,51.61290322580645,18.70967741935484
E00120472,118,41,12,29,77,58,19,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,49.152542372881356,16.101694915254235
E00120473,158,45,22,23,113,89,24,28.48101265822785,13.924050632911392,14.556962025316455,71.51898734177216,56.32911392405063,15.18987341772152
E00120474,136,33,16,17,103,66,37,24.264705882352942,11.76470588235294,12.5,75.73529411764706,48.529411764705884,27.205882352941174
E00120475,124,47,20,27,77,55,22,37.903225806451616,16.129032258064516,21.774193548387096,62.096774193548384,44.354838709677416,17.741935483870968
E00120476,206,43,15,28,163,110,53,20.87378640776699,7.281553398058252,13.592233009708737,79.12621359223301,53.398058252427184,25.728155339805824
E00120477,146,28,10,18,118,94,24,19.17808219178082,6.8493150684931505,12.32876712328767,80.82191780821918,64.38356164383562,16.43835616438356
E00120478,222,42,11,31,180,154,26,18.91891891891892,4.954954954954955,13.963963963963963,81.08108108108108,69.36936936936937,11.711711711711711
E00120479,160,22,7,15,138,119,19,13.750000000000002,4.375,9.375,86.25,74.375,11.875
E00120480,138,37,13,24,101,78,23,26.811594202898554,9.420289855072465,17.391304347826086,73.18840579710145,56.52173913043478,16.666666666666664
E00120481,208,39,18,21,169,132,37,18.75,8.653846153846153,10.096153846153847,81.25,63.46153846153846,17.78846153846154
E00120482,260,45,16,29,215,170,45,17.307692307692307,6.153846153846154,11.153846153846155,82.6923076923077,65.38461538461539,17.307692307692307
E00120483,203,36,17,19,167,132,35,17.733990147783253,8.374384236453201,9.35960591133005,82.26600985221675,65.02463054187191,17.24137931034483
E00120484,174,35,17,18,139,112,27,20.114942528735632,9.770114942528735,10.344827586206897,79.88505747126436,64.36781609195403,15.517241379310345
E00120485,138,14,4,10,124,113,11,10.144927536231885,2.898550724637681,7.246376811594203,89.85507246376811,81.88405797101449,7.971014492753622
E00120486,106,23,9,14,83,60,23,21.69811320754717,8.49056603773585,13.20754716981132,78.30188679245283,56.60377358490566,21.69811320754717
E00120488,211,31,14,17,180,137,43,14.691943127962084,6.6350710900473935,8.056872037914692,85.30805687203792,64.92890995260665,20.379146919431278
E00120489,120,44,12,32,76,59,17,36.666666666666664,10,26.666666666666668,63.33333333333333,49.166666666666664,14.166666666666666
E00120490,205,56,18,38,149,117,32,27.31707317073171,8.780487804878048,18.536585365853657,72.6829268292683,57.073170731707314,15.609756097560975
E00120491,258,29,15,14,229,190,39,11.24031007751938,5.813953488372093,5.426356589147287,88.75968992248062,73.64341085271317,15.11627906976744
E00120492,215,46,20,26,169,139,30,21.3953488372093,9.30232558139535,12.093023255813954,78.6046511627907,64.65116279069767,13.953488372093023
E00120493,313,47,17,30,266,201,65,15.015974440894569,5.431309904153355,9.584664536741213,84.98402555910543,64.21725239616613,20.766773162939298
E00120494,192,29,7,22,163,118,45,15.104166666666666,3.6458333333333335,11.458333333333332,84.89583333333334,61.458333333333336,23.4375
E00120495,199,37,7,30,162,128,34,18.592964824120603,3.5175879396984926,15.07537688442211,81.4070351758794,64.321608040201,17.08542713567839
E00120497,139,36,13,23,103,85,18,25.899280575539567,9.352517985611511,16.546762589928058,74.10071942446042,61.15107913669065,12.949640287769784
E00120498,190,55,25,30,135,104,31,28.947368421052634,13.157894736842104,15.789473684210526,71.05263157894737,54.736842105263165,16.315789473684212
E00120499,174,49,18,31,125,86,39,28.160919540229884,10.344827586206897,17.81609195402299,71.83908045977012,49.42528735632184,22.413793103448278
E00120500,165,33,9,24,132,93,39,20,5.454545454545454,14.545454545454545,80,56.36363636363636,23.636363636363637
E00120501,120,13,0,13,107,83,24,10.833333333333334,0,10.833333333333334,89.16666666666667,69.16666666666667,20
E00120503,154,61,27,34,93,75,18,39.61038961038961,17.532467532467532,22.07792207792208,60.3896103896104,48.701298701298704,11.688311688311687
E00120504,140,46,20,26,94,70,24,32.857142857142854,14.285714285714285,18.571428571428573,67.14285714285714,50,17.142857142857142
E00120505,173,55,28,27,118,96,22,31.79190751445087,16.184971098265898,15.606936416184972,68.20809248554913,55.49132947976878,12.716763005780345
E00120506,188,60,26,34,128,98,30,31.914893617021278,13.829787234042554,18.085106382978726,68.08510638297872,52.12765957446809,15.957446808510639
E00120507,154,53,23,30,101,83,18,34.41558441558442,14.935064935064934,19.480519480519483,65.5844155844156,53.896103896103895,11.688311688311687
E00120508,187,56,20,36,131,103,28,29.946524064171122,10.695187165775401,19.25133689839572,70.05347593582889,55.080213903743314,14.973262032085561
E00120509,184,56,19,37,128,104,24,30.434782608695656,10.326086956521738,20.108695652173914,69.56521739130434,56.52173913043478,13.043478260869565
E00120510,139,39,8,31,100,87,13,28.05755395683453,5.755395683453238,22.302158273381295,71.94244604316546,62.589928057553955,9.352517985611511
E00120511,119,30,14,16,89,70,19,25.210084033613445,11.76470588235294,13.445378151260504,74.78991596638656,58.82352941176471,15.966386554621847
E00120512,101,43,24,19,58,44,14,42.57425742574257,23.762376237623762,18.81188118811881,57.42574257425742,43.56435643564357,13.861386138613863
E00120513,168,47,17,30,121,95,26,27.976190476190478,10.119047619047619,17.857142857142858,72.02380952380952,56.547619047619044,15.476190476190476
E00120514,145,32,11,21,113,92,21,22.06896551724138,7.586206896551724,14.482758620689657,77.93103448275862,63.44827586206897,14.482758620689657
E00120515,145,43,16,27,102,77,25,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,53.103448275862064,17.24137931034483
E00120516,125,43,20,23,82,65,17,34.4,16,18.4,65.60000000000001,52,13.600000000000001
E00120517,132,49,16,33,83,72,11,37.121212121212125,12.121212121212121,25,62.878787878787875,54.54545454545454,8.333333333333332
E00120518,196,54,20,34,142,100,42,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,51.02040816326531,21.428571428571427
E00120519,177,52,32,20,125,97,28,29.37853107344633,18.07909604519774,11.299435028248588,70.62146892655367,54.80225988700565,15.819209039548024
E00120520,168,65,25,40,103,86,17,38.69047619047619,14.880952380952381,23.809523809523807,61.30952380952381,51.19047619047619,10.119047619047619
E00120521,144,39,11,28,105,78,27,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,54.166666666666664,18.75
E00120522,160,56,24,32,104,86,18,35,15,20,65,53.75,11.25
E00120523,190,51,23,28,139,100,39,26.842105263157894,12.105263157894736,14.736842105263156,73.15789473684211,52.63157894736842,20.526315789473685
E00120524,159,49,13,36,110,89,21,30.81761006289308,8.176100628930817,22.641509433962266,69.18238993710692,55.9748427672956,13.20754716981132
E00120525,202,65,26,39,137,106,31,32.17821782178218,12.871287128712872,19.306930693069308,67.82178217821783,52.475247524752476,15.346534653465346
E00120526,80,29,12,17,51,34,17,36.25,15,21.25,63.74999999999999,42.5,21.25
E00120527,162,46,15,31,116,99,17,28.39506172839506,9.25925925925926,19.1358024691358,71.60493827160494,61.111111111111114,10.493827160493826
E00120528,140,49,19,30,91,67,24,35,13.571428571428571,21.428571428571427,65,47.85714285714286,17.142857142857142
E00120529,146,35,12,23,111,90,21,23.972602739726025,8.21917808219178,15.753424657534246,76.02739726027397,61.64383561643836,14.383561643835616
E00120530,93,18,7,11,75,60,15,19.35483870967742,7.526881720430108,11.827956989247312,80.64516129032258,64.51612903225806,16.129032258064516
E00120531,130,28,12,16,102,85,17,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,65.38461538461539,13.076923076923078
E00120532,165,56,13,43,109,87,22,33.939393939393945,7.878787878787878,26.060606060606062,66.06060606060606,52.72727272727272,13.333333333333334
E00120533,125,29,14,15,96,79,17,23.200000000000003,11.200000000000001,12,76.8,63.2,13.600000000000001
E00120534,188,67,19,48,121,102,19,35.638297872340424,10.106382978723403,25.53191489361702,64.36170212765957,54.25531914893617,10.106382978723403
E00120535,139,48,18,30,91,71,20,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,51.07913669064749,14.388489208633093
E00120536,142,38,13,25,104,77,27,26.76056338028169,9.15492957746479,17.6056338028169,73.23943661971832,54.22535211267606,19.014084507042252
E00120537,114,46,11,35,68,59,9,40.35087719298245,9.649122807017543,30.701754385964914,59.64912280701754,51.75438596491229,7.894736842105263
E00120538,129,20,9,11,109,89,20,15.503875968992247,6.976744186046512,8.527131782945736,84.49612403100775,68.9922480620155,15.503875968992247
E00120539,187,37,9,28,150,119,31,19.786096256684495,4.81283422459893,14.973262032085561,80.21390374331551,63.63636363636363,16.577540106951872
E00120540,125,39,17,22,86,80,6,31.2,13.600000000000001,17.599999999999998,68.8,64,4.8
E00120541,174,39,18,21,135,104,31,22.413793103448278,10.344827586206897,12.068965517241379,77.58620689655173,59.77011494252874,17.81609195402299
E00120542,154,46,15,31,108,90,18,29.87012987012987,9.740259740259742,20.12987012987013,70.12987012987013,58.44155844155844,11.688311688311687
E00120543,197,48,17,31,149,116,33,24.36548223350254,8.629441624365482,15.736040609137056,75.63451776649747,58.88324873096447,16.751269035532996
E00120544,168,38,16,22,130,112,18,22.61904761904762,9.523809523809524,13.095238095238097,77.38095238095238,66.66666666666666,10.714285714285714
E00120545,228,42,18,24,186,149,37,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,65.35087719298247,16.228070175438596
E00120546,227,88,33,55,139,121,18,38.76651982378855,14.537444933920703,24.229074889867842,61.23348017621145,53.30396475770925,7.929515418502203
E00120547,169,46,19,27,123,96,27,27.218934911242602,11.242603550295858,15.976331360946746,72.7810650887574,56.80473372781065,15.976331360946746
E00120548,111,25,8,17,86,76,10,22.52252252252252,7.207207207207207,15.315315315315313,77.47747747747748,68.46846846846847,9.00900900900901
E00120549,211,73,27,46,138,113,25,34.59715639810427,12.796208530805686,21.80094786729858,65.40284360189574,53.55450236966824,11.848341232227488
E00120550,139,47,14,33,92,80,12,33.81294964028777,10.071942446043165,23.741007194244602,66.18705035971223,57.55395683453237,8.633093525179856
E00120551,176,52,21,31,124,111,13,29.545454545454547,11.931818181818182,17.613636363636363,70.45454545454545,63.06818181818182,7.386363636363637
E00120552,135,40,12,28,95,81,14,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,60,10.37037037037037
E00120553,192,61,22,39,131,110,21,31.770833333333332,11.458333333333332,20.3125,68.22916666666666,57.291666666666664,10.9375
E00120554,168,52,20,32,116,99,17,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,58.92857142857143,10.119047619047619
E00120555,152,51,17,34,101,89,12,33.55263157894737,11.18421052631579,22.36842105263158,66.44736842105263,58.55263157894737,7.894736842105263
E00120556,211,57,19,38,154,131,23,27.014218009478675,9.004739336492891,18.009478672985782,72.98578199052133,62.08530805687204,10.90047393364929
E00120557,119,37,14,23,82,67,15,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,56.30252100840336,12.605042016806722
E00120558,149,45,12,33,104,86,18,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,57.71812080536913,12.080536912751679
E00120559,108,33,12,21,75,60,15,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,55.55555555555556,13.88888888888889
E00120560,144,34,15,19,110,91,19,23.61111111111111,10.416666666666668,13.194444444444445,76.38888888888889,63.19444444444444,13.194444444444445
E00120561,174,40,9,31,134,106,28,22.988505747126435,5.172413793103448,17.81609195402299,77.01149425287356,60.91954022988506,16.091954022988507
E00120562,173,56,27,29,117,93,24,32.369942196531795,15.606936416184972,16.76300578034682,67.63005780346822,53.75722543352601,13.872832369942195
E00120563,153,54,27,27,99,78,21,35.294117647058826,17.647058823529413,17.647058823529413,64.70588235294117,50.98039215686274,13.725490196078432
E00120564,126,39,15,24,87,58,29,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,46.03174603174603,23.015873015873016
E00120565,139,35,11,24,104,66,38,25.179856115107913,7.913669064748201,17.26618705035971,74.82014388489209,47.482014388489205,27.33812949640288
E00120566,151,40,15,25,111,79,32,26.490066225165563,9.933774834437086,16.55629139072848,73.50993377483444,52.317880794701985,21.192052980132452
E00120567,227,41,13,28,186,140,46,18.06167400881057,5.726872246696035,12.334801762114537,81.93832599118943,61.67400881057269,20.26431718061674
E00120568,189,41,23,18,148,116,32,21.693121693121693,12.16931216931217,9.523809523809524,78.3068783068783,61.37566137566137,16.93121693121693
E00120569,122,42,19,23,80,64,16,34.42622950819672,15.573770491803279,18.852459016393443,65.57377049180327,52.459016393442624,13.114754098360656
E00120570,131,39,14,25,92,69,23,29.770992366412212,10.687022900763358,19.083969465648856,70.22900763358778,52.67175572519084,17.557251908396946
E00120571,77,24,7,17,53,39,14,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,50.649350649350644,18.181818181818183
E00120574,136,45,22,23,91,62,29,33.088235294117645,16.176470588235293,16.911764705882355,66.91176470588235,45.588235294117645,21.323529411764707
E00120575,118,23,11,12,95,73,22,19.491525423728813,9.322033898305085,10.16949152542373,80.50847457627118,61.86440677966102,18.64406779661017
E00120576,148,44,22,22,104,80,24,29.72972972972973,14.864864864864865,14.864864864864865,70.27027027027027,54.054054054054056,16.216216216216218
E00120577,118,41,17,24,77,53,24,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,44.91525423728814,20.33898305084746
E00120578,158,46,22,24,112,65,47,29.11392405063291,13.924050632911392,15.18987341772152,70.88607594936708,41.139240506329116,29.746835443037973
E00120579,168,60,26,34,108,71,37,35.714285714285715,15.476190476190476,20.238095238095237,64.28571428571429,42.26190476190476,22.023809523809522
E00120580,108,33,14,19,75,66,9,30.555555555555557,12.962962962962962,17.59259259259259,69.44444444444444,61.111111111111114,8.333333333333332
E00120581,161,43,14,29,118,97,21,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,60.24844720496895,13.043478260869565
E00120582,137,33,11,22,104,85,19,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,62.04379562043796,13.86861313868613
E00120583,154,40,16,24,114,85,29,25.97402597402597,10.38961038961039,15.584415584415584,74.02597402597402,55.1948051948052,18.83116883116883
E00120584,185,63,18,45,122,92,30,34.054054054054056,9.72972972972973,24.324324324324326,65.94594594594595,49.72972972972973,16.216216216216218
E00120585,156,41,18,23,115,89,26,26.282051282051285,11.538461538461538,14.743589743589745,73.71794871794873,57.05128205128205,16.666666666666664
E00120586,145,50,18,32,95,86,9,34.48275862068966,12.413793103448276,22.06896551724138,65.51724137931035,59.310344827586206,6.206896551724138
E00120587,165,54,21,33,111,91,20,32.72727272727273,12.727272727272727,20,67.27272727272727,55.15151515151515,12.121212121212121
E00120588,216,57,20,37,159,123,36,26.38888888888889,9.25925925925926,17.12962962962963,73.61111111111111,56.94444444444444,16.666666666666664
E00120589,170,43,17,26,127,109,18,25.294117647058822,10,15.294117647058824,74.70588235294117,64.11764705882354,10.588235294117647
E00120590,144,50,23,27,94,79,15,34.72222222222222,15.972222222222221,18.75,65.27777777777779,54.861111111111114,10.416666666666668
E00120591,138,41,11,30,97,83,14,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,60.14492753623188,10.144927536231885
E00120592,147,47,15,32,100,86,14,31.97278911564626,10.204081632653061,21.768707482993197,68.02721088435374,58.50340136054422,9.523809523809524
E00120593,162,56,30,26,106,73,33,34.5679012345679,18.51851851851852,16.049382716049383,65.4320987654321,45.06172839506173,20.37037037037037
E00120594,190,66,29,37,124,78,46,34.73684210526316,15.263157894736842,19.473684210526315,65.26315789473685,41.05263157894737,24.210526315789473
E00120595,125,37,15,22,88,66,22,29.599999999999998,12,17.599999999999998,70.39999999999999,52.800000000000004,17.599999999999998
E00120596,180,51,27,24,129,113,16,28.333333333333332,15,13.333333333333334,71.66666666666667,62.77777777777778,8.88888888888889
E00120597,148,50,22,28,98,74,24,33.78378378378378,14.864864864864865,18.91891891891892,66.21621621621621,50,16.216216216216218
E00120598,256,78,28,50,178,134,44,30.46875,10.9375,19.53125,69.53125,52.34375,17.1875
E00120599,186,70,33,37,116,91,25,37.634408602150536,17.741935483870968,19.892473118279568,62.365591397849464,48.924731182795696,13.440860215053762
E00120600,108,40,14,26,68,58,10,37.03703703703704,12.962962962962962,24.074074074074073,62.96296296296296,53.70370370370371,9.25925925925926
E00120601,98,26,7,19,72,59,13,26.53061224489796,7.142857142857142,19.387755102040817,73.46938775510205,60.204081632653065,13.26530612244898
E00120602,134,48,16,32,86,68,18,35.82089552238806,11.940298507462686,23.88059701492537,64.17910447761194,50.74626865671642,13.432835820895523
E00169672,202,61,32,29,141,103,38,30.198019801980198,15.841584158415841,14.356435643564355,69.80198019801979,50.99009900990099,18.81188118811881
E00169673,233,73,24,49,160,133,27,31.330472103004293,10.300429184549357,21.030042918454935,68.6695278969957,57.08154506437768,11.587982832618025
E00169674,189,61,26,35,128,104,24,32.27513227513227,13.756613756613756,18.51851851851852,67.72486772486772,55.026455026455025,12.698412698412698
E00169675,156,41,18,23,115,87,28,26.282051282051285,11.538461538461538,14.743589743589745,73.71794871794873,55.769230769230774,17.94871794871795
E00169676,142,36,18,18,106,77,29,25.352112676056336,12.676056338028168,12.676056338028168,74.64788732394366,54.22535211267606,20.422535211267608
E00169677,138,37,25,12,101,73,28,26.811594202898554,18.115942028985508,8.695652173913043,73.18840579710145,52.89855072463768,20.28985507246377
E00169678,180,55,15,40,125,89,36,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,49.44444444444444,20
E00169679,168,46,16,30,122,103,19,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,61.30952380952381,11.30952380952381
E00189336,90,29,8,21,61,44,17,32.22222222222222,8.88888888888889,23.333333333333332,67.77777777777779,48.888888888888886,18.88888888888889
E00189337,146,39,20,19,107,80,27,26.71232876712329,13.698630136986301,13.013698630136986,73.28767123287672,54.794520547945204,18.493150684931507
E00189338,172,38,13,25,134,107,27,22.093023255813954,7.55813953488372,14.534883720930234,77.90697674418605,62.2093023255814,15.69767441860465
E00189342,156,52,28,24,104,73,31,33.33333333333333,17.94871794871795,15.384615384615385,66.66666666666666,46.794871794871796,19.871794871794872
E00189344,139,48,21,27,91,65,26,34.53237410071942,15.107913669064748,19.424460431654676,65.46762589928058,46.76258992805755,18.705035971223023
