OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00013177,128,42,19,23,86,77,9,32.8125,14.84375,17.96875,67.1875,60.15625,7.03125
E00013178,227,64,28,36,163,146,17,28.193832599118945,12.334801762114537,15.859030837004406,71.80616740088107,64.31718061674009,7.488986784140969
E00013179,244,87,28,59,157,141,16,35.65573770491803,11.475409836065573,24.18032786885246,64.34426229508196,57.786885245901644,6.557377049180328
E00013180,267,86,38,48,181,164,17,32.20973782771536,14.232209737827715,17.97752808988764,67.79026217228464,61.42322097378277,6.367041198501873
E00013181,256,85,38,47,171,151,20,33.203125,14.84375,18.359375,66.796875,58.984375,7.8125
E00013182,134,47,23,24,87,79,8,35.07462686567165,17.16417910447761,17.91044776119403,64.92537313432835,58.95522388059702,5.970149253731343
E00013183,155,49,23,26,106,86,20,31.61290322580645,14.838709677419354,16.7741935483871,68.38709677419355,55.483870967741936,12.903225806451612
E00013184,192,54,19,35,138,120,18,28.125,9.895833333333332,18.229166666666664,71.875,62.5,9.375
E00013185,227,69,20,49,158,144,14,30.396475770925107,8.81057268722467,21.58590308370044,69.60352422907489,63.436123348017624,6.167400881057269
E00013186,208,65,26,39,143,124,19,31.25,12.5,18.75,68.75,59.61538461538461,9.134615384615383
E00013187,236,70,25,45,166,146,20,29.66101694915254,10.59322033898305,19.06779661016949,70.33898305084746,61.86440677966102,8.47457627118644
E00013188,230,58,28,30,172,146,26,25.217391304347824,12.173913043478262,13.043478260869565,74.78260869565217,63.47826086956522,11.304347826086957
E00013189,229,83,29,54,146,125,21,36.24454148471616,12.663755458515283,23.580786026200872,63.75545851528385,54.58515283842795,9.170305676855897
E00013190,271,71,26,45,200,176,24,26.199261992619927,9.59409594095941,16.605166051660518,73.80073800738008,64.94464944649447,8.856088560885608
E00013191,271,85,21,64,186,167,19,31.365313653136536,7.7490774907749085,23.616236162361623,68.63468634686348,61.62361623616236,7.011070110701106
E00013192,215,61,25,36,154,143,11,28.37209302325581,11.627906976744185,16.74418604651163,71.62790697674419,66.51162790697674,5.116279069767442
E00013193,179,48,20,28,131,114,17,26.81564245810056,11.1731843575419,15.64245810055866,73.18435754189943,63.687150837988824,9.497206703910614
E00013194,167,59,17,42,108,88,20,35.32934131736527,10.179640718562874,25.149700598802394,64.67065868263472,52.69461077844312,11.976047904191617
E00013195,162,55,23,32,107,91,16,33.95061728395062,14.19753086419753,19.753086419753085,66.0493827160494,56.17283950617284,9.876543209876543
E00013196,198,59,22,37,139,124,15,29.797979797979796,11.11111111111111,18.68686868686869,70.2020202020202,62.62626262626263,7.575757575757576
E00013197,192,72,36,36,120,104,16,37.5,18.75,18.75,62.5,54.166666666666664,8.333333333333332
E00013198,182,50,17,33,132,113,19,27.472527472527474,9.340659340659341,18.13186813186813,72.52747252747253,62.08791208791209,10.43956043956044
E00013199,191,49,15,34,142,122,20,25.654450261780106,7.853403141361256,17.801047120418847,74.3455497382199,63.87434554973822,10.471204188481675
E00013200,181,46,9,37,135,110,25,25.41436464088398,4.972375690607735,20.441988950276244,74.58563535911603,60.773480662983424,13.812154696132598
E00013201,185,54,24,30,131,123,8,29.18918918918919,12.972972972972974,16.216216216216218,70.8108108108108,66.48648648648648,4.324324324324325
E00013202,223,70,22,48,153,135,18,31.390134529147986,9.865470852017937,21.524663677130047,68.60986547085201,60.53811659192825,8.071748878923767
E00013203,213,47,24,23,166,145,21,22.065727699530516,11.267605633802818,10.7981220657277,77.93427230046949,68.07511737089203,9.859154929577464
E00013204,119,37,12,25,82,68,14,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,57.14285714285714,11.76470588235294
E00013205,202,52,15,37,150,134,16,25.742574257425744,7.425742574257425,18.316831683168317,74.25742574257426,66.33663366336634,7.920792079207921
E00013206,191,52,17,35,139,119,20,27.225130890052355,8.900523560209423,18.32460732984293,72.77486910994764,62.30366492146597,10.471204188481675
E00013207,180,51,23,28,129,106,23,28.333333333333332,12.777777777777777,15.555555555555555,71.66666666666667,58.88888888888889,12.777777777777777
E00013208,198,47,23,24,151,125,26,23.737373737373737,11.616161616161616,12.121212121212121,76.26262626262627,63.13131313131313,13.131313131313133
E00013209,157,35,18,17,122,98,24,22.29299363057325,11.464968152866243,10.828025477707007,77.70700636942675,62.42038216560509,15.286624203821656
E00013210,187,65,24,41,122,99,23,34.75935828877005,12.834224598930483,21.92513368983957,65.24064171122996,52.94117647058824,12.299465240641712
E00013211,98,25,10,15,73,66,7,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,67.3469387755102,7.142857142857142
E00013212,174,47,22,25,127,100,27,27.011494252873565,12.643678160919542,14.367816091954023,72.98850574712644,57.47126436781609,15.517241379310345
E00013213,217,56,21,35,161,135,26,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,62.21198156682027,11.981566820276496
E00013214,177,72,14,58,105,94,11,40.67796610169492,7.909604519774012,32.7683615819209,59.32203389830508,53.10734463276836,6.214689265536723
E00013215,258,75,33,42,183,172,11,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,66.66666666666666,4.263565891472868
E00013217,283,104,38,66,179,170,9,36.74911660777385,13.427561837455832,23.32155477031802,63.25088339222616,60.07067137809188,3.180212014134275
E00013221,105,37,15,22,68,63,5,35.23809523809524,14.285714285714285,20.952380952380953,64.76190476190476,60,4.761904761904762
E00013222,272,83,28,55,189,157,32,30.514705882352942,10.294117647058822,20.22058823529412,69.48529411764706,57.720588235294116,11.76470588235294
E00013223,221,81,24,57,140,121,19,36.65158371040724,10.85972850678733,25.791855203619914,63.348416289592755,54.75113122171946,8.597285067873303
E00013224,261,71,26,45,190,167,23,27.203065134099617,9.961685823754788,17.24137931034483,72.79693486590038,63.984674329501914,8.812260536398467
E00013225,195,71,29,42,124,107,17,36.41025641025641,14.871794871794872,21.53846153846154,63.589743589743584,54.871794871794876,8.717948717948717
E00013226,268,72,26,46,196,174,22,26.865671641791046,9.701492537313433,17.16417910447761,73.13432835820896,64.92537313432835,8.208955223880597
E00013227,137,51,18,33,86,78,8,37.22627737226277,13.138686131386862,24.087591240875913,62.77372262773723,56.934306569343065,5.839416058394161
E00013228,246,107,47,60,139,115,24,43.49593495934959,19.10569105691057,24.390243902439025,56.50406504065041,46.7479674796748,9.75609756097561
E00013232,256,72,28,44,184,167,17,28.125,10.9375,17.1875,71.875,65.234375,6.640625
E00013233,197,62,31,31,135,122,13,31.472081218274113,15.736040609137056,15.736040609137056,68.52791878172589,61.92893401015228,6.598984771573605
E00013234,290,96,43,53,194,172,22,33.10344827586207,14.827586206896552,18.275862068965516,66.89655172413794,59.310344827586206,7.586206896551724
E00013235,263,87,30,57,176,150,26,33.07984790874524,11.406844106463879,21.673003802281368,66.92015209125475,57.03422053231939,9.885931558935361
E00013236,283,94,39,55,189,173,16,33.215547703180206,13.780918727915195,19.434628975265017,66.78445229681978,61.130742049469966,5.6537102473498235
E00013237,232,85,40,45,147,133,14,36.637931034482754,17.24137931034483,19.396551724137932,63.36206896551724,57.327586206896555,6.0344827586206895
E00013238,235,63,18,45,172,139,33,26.80851063829787,7.659574468085106,19.148936170212767,73.19148936170212,59.148936170212764,14.042553191489363
E00013239,194,73,23,50,121,105,16,37.628865979381445,11.855670103092782,25.773195876288657,62.371134020618555,54.123711340206185,8.24742268041237
E00013241,105,40,17,23,65,56,9,38.095238095238095,16.19047619047619,21.904761904761905,61.904761904761905,53.333333333333336,8.571428571428571
E00013242,167,46,17,29,121,100,21,27.54491017964072,10.179640718562874,17.365269461077844,72.45508982035929,59.88023952095808,12.574850299401197
E00013243,163,38,15,23,125,104,21,23.31288343558282,9.202453987730062,14.11042944785276,76.68711656441718,63.80368098159509,12.883435582822086
E00013244,198,64,28,36,134,101,33,32.323232323232325,14.14141414141414,18.181818181818183,67.67676767676768,51.010101010101,16.666666666666664
E00013245,159,46,16,30,113,87,26,28.930817610062892,10.062893081761008,18.867924528301888,71.0691823899371,54.71698113207547,16.352201257861633
E00013246,190,48,23,25,142,128,14,25.263157894736842,12.105263157894736,13.157894736842104,74.73684210526315,67.36842105263158,7.368421052631578
E00013247,182,46,13,33,136,114,22,25.274725274725274,7.142857142857142,18.13186813186813,74.72527472527473,62.637362637362635,12.087912087912088
E00013248,179,37,10,27,142,112,30,20.670391061452513,5.58659217877095,15.083798882681565,79.3296089385475,62.56983240223464,16.75977653631285
E00013249,182,43,17,26,139,114,25,23.626373626373624,9.340659340659341,14.285714285714285,76.37362637362637,62.637362637362635,13.736263736263737
E00013250,174,62,24,38,112,94,18,35.63218390804598,13.793103448275861,21.839080459770116,64.36781609195403,54.02298850574713,10.344827586206897
E00013251,186,63,29,34,123,106,17,33.87096774193548,15.591397849462366,18.27956989247312,66.12903225806451,56.98924731182796,9.13978494623656
E00013252,164,52,16,36,112,95,17,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,57.92682926829268,10.365853658536585
E00013253,132,50,16,34,82,74,8,37.878787878787875,12.121212121212121,25.757575757575758,62.121212121212125,56.060606060606055,6.0606060606060606
E00013254,182,34,14,20,148,128,20,18.681318681318682,7.6923076923076925,10.989010989010989,81.31868131868131,70.32967032967034,10.989010989010989
E00013255,108,38,10,28,70,59,11,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,54.629629629629626,10.185185185185185
E00013256,153,50,17,33,103,92,11,32.6797385620915,11.11111111111111,21.568627450980394,67.3202614379085,60.130718954248366,7.18954248366013
E00013257,79,34,14,20,45,42,3,43.037974683544306,17.72151898734177,25.31645569620253,56.9620253164557,53.16455696202531,3.79746835443038
E00013258,71,32,10,22,39,36,3,45.07042253521127,14.084507042253522,30.985915492957744,54.929577464788736,50.70422535211267,4.225352112676056
E00013259,138,70,21,49,68,60,8,50.72463768115942,15.217391304347828,35.507246376811594,49.275362318840585,43.47826086956522,5.797101449275362
E00013260,97,41,18,23,56,49,7,42.2680412371134,18.556701030927837,23.711340206185564,57.73195876288659,50.51546391752577,7.216494845360824
E00013261,162,30,10,20,132,116,16,18.51851851851852,6.172839506172839,12.345679012345679,81.48148148148148,71.60493827160494,9.876543209876543
E00013262,215,80,30,50,135,121,14,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,56.27906976744186,6.511627906976744
E00013263,208,61,19,42,147,116,31,29.326923076923077,9.134615384615383,20.192307692307693,70.67307692307693,55.769230769230774,14.903846153846153
E00013264,128,24,11,13,104,89,15,18.75,8.59375,10.15625,81.25,69.53125,11.71875
E00013265,132,42,23,19,90,78,12,31.818181818181817,17.424242424242426,14.393939393939394,68.18181818181817,59.09090909090909,9.090909090909092
E00013266,255,48,24,24,207,184,23,18.823529411764707,9.411764705882353,9.411764705882353,81.17647058823529,72.15686274509804,9.019607843137255
E00013267,186,35,13,22,151,128,23,18.817204301075268,6.989247311827956,11.827956989247312,81.18279569892472,68.81720430107528,12.365591397849462
E00013268,109,37,10,27,72,58,14,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,53.21100917431193,12.844036697247708
E00013269,205,63,17,46,142,121,21,30.73170731707317,8.292682926829269,22.439024390243905,69.26829268292683,59.02439024390244,10.24390243902439
E00013270,238,60,21,39,178,159,19,25.210084033613445,8.823529411764707,16.386554621848738,74.78991596638656,66.80672268907563,7.9831932773109235
E00013271,150,50,15,35,100,86,14,33.33333333333333,10,23.333333333333332,66.66666666666666,57.333333333333336,9.333333333333334
E00013272,159,41,18,23,118,97,21,25.78616352201258,11.320754716981133,14.465408805031446,74.21383647798741,61.0062893081761,13.20754716981132
E00013273,171,64,25,39,107,99,8,37.42690058479532,14.619883040935672,22.807017543859647,62.57309941520468,57.89473684210527,4.678362573099415
E00013274,211,53,14,39,158,134,24,25.118483412322274,6.6350710900473935,18.48341232227488,74.88151658767772,63.507109004739334,11.374407582938389
E00013276,280,73,34,39,207,175,32,26.071428571428573,12.142857142857142,13.928571428571429,73.92857142857143,62.5,11.428571428571429
E00013277,257,71,22,49,186,156,30,27.626459143968873,8.560311284046692,19.06614785992218,72.37354085603113,60.70038910505836,11.673151750972762
E00013278,230,59,28,31,171,141,30,25.65217391304348,12.173913043478262,13.478260869565217,74.34782608695653,61.30434782608696,13.043478260869565
E00013279,190,47,15,32,143,130,13,24.736842105263158,7.894736842105263,16.842105263157894,75.26315789473685,68.42105263157895,6.842105263157896
E00013280,161,31,14,17,130,101,29,19.25465838509317,8.695652173913043,10.559006211180124,80.74534161490683,62.732919254658384,18.012422360248447
E00013281,165,47,18,29,118,101,17,28.484848484848484,10.909090909090908,17.575757575757574,71.51515151515152,61.212121212121204,10.303030303030303
E00013282,296,66,27,39,230,191,39,22.2972972972973,9.121621621621621,13.175675675675674,77.7027027027027,64.52702702702703,13.175675675675674
E00013283,180,52,20,32,128,110,18,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,61.111111111111114,10
E00013284,209,42,15,27,167,137,30,20.095693779904305,7.177033492822966,12.918660287081341,79.90430622009569,65.55023923444976,14.354066985645932
E00013285,225,44,22,22,181,146,35,19.555555555555557,9.777777777777779,9.777777777777779,80.44444444444444,64.88888888888889,15.555555555555555
E00013286,226,54,20,34,172,146,26,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,64.60176991150442,11.504424778761061
E00013287,176,43,16,27,133,113,20,24.431818181818183,9.090909090909092,15.340909090909092,75.56818181818183,64.20454545454545,11.363636363636363
E00013288,266,84,28,56,182,157,25,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,59.02255639097744,9.398496240601503
E00013289,223,60,24,36,163,129,34,26.905829596412556,10.762331838565023,16.143497757847534,73.09417040358744,57.847533632286996,15.246636771300448
E00013290,204,57,24,33,147,130,17,27.941176470588236,11.76470588235294,16.176470588235293,72.05882352941177,63.725490196078425,8.333333333333332
E00013292,182,35,6,29,147,123,24,19.230769230769234,3.296703296703297,15.934065934065933,80.76923076923077,67.58241758241759,13.186813186813188
E00013293,193,48,24,24,145,131,14,24.870466321243523,12.435233160621761,12.435233160621761,75.12953367875647,67.87564766839378,7.253886010362693
E00013294,175,47,18,29,128,109,19,26.857142857142858,10.285714285714285,16.57142857142857,73.14285714285714,62.28571428571429,10.857142857142858
E00013295,182,59,27,32,123,113,10,32.417582417582416,14.835164835164836,17.582417582417584,67.58241758241759,62.08791208791209,5.4945054945054945
E00013296,173,53,16,37,120,95,25,30.63583815028902,9.248554913294797,21.38728323699422,69.36416184971098,54.91329479768786,14.450867052023122
E00013297,260,77,39,38,183,147,36,29.615384615384617,15,14.615384615384617,70.38461538461539,56.53846153846154,13.846153846153847
E00013298,220,60,29,31,160,132,28,27.27272727272727,13.18181818181818,14.09090909090909,72.72727272727273,60,12.727272727272727
E00013299,186,40,19,21,146,108,38,21.50537634408602,10.21505376344086,11.29032258064516,78.49462365591397,58.06451612903226,20.43010752688172
E00013300,156,50,16,34,106,89,17,32.05128205128205,10.256410256410255,21.794871794871796,67.94871794871796,57.05128205128205,10.897435897435898
E00013302,246,67,26,41,179,148,31,27.235772357723576,10.569105691056912,16.666666666666664,72.76422764227642,60.16260162601627,12.601626016260163
E00013303,181,55,21,34,126,105,21,30.386740331491712,11.602209944751381,18.784530386740332,69.61325966850829,58.011049723756905,11.602209944751381
E00013304,197,62,26,36,135,107,28,31.472081218274113,13.19796954314721,18.274111675126903,68.52791878172589,54.314720812182735,14.213197969543149
E00013306,188,52,18,34,136,114,22,27.659574468085108,9.574468085106384,18.085106382978726,72.3404255319149,60.63829787234043,11.702127659574469
E00013307,173,40,17,23,133,116,17,23.121387283236995,9.826589595375722,13.294797687861271,76.878612716763,67.05202312138728,9.826589595375722
E00013308,203,58,26,32,145,121,24,28.57142857142857,12.807881773399016,15.763546798029557,71.42857142857143,59.60591133004927,11.822660098522167
E00013309,183,45,21,24,138,114,24,24.59016393442623,11.475409836065573,13.114754098360656,75.40983606557377,62.295081967213115,13.114754098360656
E00013310,249,65,36,29,184,152,32,26.104417670682732,14.457831325301203,11.646586345381527,73.89558232931726,61.044176706827315,12.851405622489958
E00013311,195,53,21,32,142,124,18,27.17948717948718,10.76923076923077,16.41025641025641,72.82051282051282,63.589743589743584,9.230769230769232
E00013312,255,62,22,40,193,171,22,24.313725490196077,8.627450980392156,15.686274509803921,75.68627450980392,67.05882352941175,8.627450980392156
E00013313,187,39,17,22,148,123,25,20.855614973262032,9.090909090909092,11.76470588235294,79.14438502673798,65.77540106951871,13.368983957219251
E00013314,168,57,19,38,111,93,18,33.92857142857143,11.30952380952381,22.61904761904762,66.07142857142857,55.35714285714286,10.714285714285714
E00013315,187,40,15,25,147,112,35,21.390374331550802,8.0213903743315509,13.368983957219251,78.6096256684492,59.893048128342244,18.71657754010695
E00013316,156,53,20,33,103,89,14,33.97435897435898,12.82051282051282,21.153846153846153,66.02564102564102,57.05128205128205,8.974358974358974
E00013317,153,45,14,31,108,95,13,29.411764705882355,9.15032679738562,20.26143790849673,70.58823529411765,62.091503267973856,8.49673202614379
E00013318,173,49,22,27,124,106,18,28.32369942196532,12.716763005780345,15.606936416184972,71.67630057803468,61.27167630057804,10.404624277456648
E00013320,176,44,16,28,132,103,29,25,9.090909090909092,15.909090909090908,75,58.52272727272727,16.477272727272727
E00013321,248,48,15,33,200,170,30,19.35483870967742,6.048387096774194,13.306451612903224,80.64516129032258,68.54838709677419,12.096774193548388
E00013323,186,51,19,32,135,110,25,27.419354838709676,10.21505376344086,17.20430107526882,72.58064516129032,59.13978494623656,13.440860215053762
E00013324,77,28,9,19,49,35,14,36.36363636363637,11.688311688311687,24.675324675324674,63.63636363636363,45.45454545454545,18.181818181818183
E00013327,157,59,24,35,98,85,13,37.57961783439491,15.286624203821656,22.29299363057325,62.42038216560509,54.14012738853503,8.280254777070063
E00013328,174,57,20,37,117,95,22,32.758620689655174,11.494252873563218,21.26436781609195,67.24137931034483,54.59770114942529,12.643678160919542
E00013330,133,42,14,28,91,79,12,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,59.3984962406015,9.022556390977442
E00013331,181,63,24,39,118,105,13,34.806629834254146,13.259668508287293,21.54696132596685,65.19337016574586,58.011049723756905,7.18232044198895
E00013332,173,50,15,35,123,110,13,28.901734104046245,8.670520231213873,20.23121387283237,71.09826589595376,63.58381502890174,7.514450867052023
E00013333,120,37,19,18,83,75,8,30.833333333333336,15.833333333333332,15,69.16666666666667,62.5,6.666666666666667
E00013334,139,52,21,31,87,73,14,37.410071942446045,15.107913669064748,22.302158273381295,62.589928057553955,52.51798561151079,10.071942446043165
E00013335,77,30,11,19,47,40,7,38.961038961038966,14.285714285714285,24.675324675324674,61.038961038961034,51.94805194805194,9.090909090909092
E00013336,123,41,15,26,82,72,10,33.33333333333333,12.195121951219512,21.138211382113823,66.66666666666666,58.536585365853654,8.130081300813007
E00013337,172,56,18,38,116,106,10,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,61.627906976744185,5.813953488372093
E00013338,198,40,13,27,158,135,23,20.2020202020202,6.565656565656567,13.636363636363635,79.7979797979798,68.18181818181817,11.616161616161616
E00013341,160,46,12,34,114,100,14,28.749999999999996,7.5,21.25,71.25,62.5,8.75
E00013342,125,43,13,30,82,71,11,34.4,10.4,24,65.60000000000001,56.8,8.799999999999999
E00013343,195,59,24,35,136,110,26,30.256410256410255,12.307692307692308,17.94871794871795,69.74358974358974,56.41025641025641,13.333333333333334
E00013344,163,40,12,28,123,97,26,24.539877300613497,7.361963190184049,17.177914110429448,75.4601226993865,59.50920245398773,15.950920245398773
E00013345,156,31,13,18,125,98,27,19.871794871794872,8.333333333333332,11.538461538461538,80.12820512820514,62.82051282051282,17.307692307692307
E00013346,164,43,19,24,121,96,25,26.21951219512195,11.585365853658537,14.634146341463413,73.78048780487805,58.536585365853654,15.24390243902439
E00013347,195,34,13,21,161,129,32,17.435897435897434,6.666666666666667,10.76923076923077,82.564102564102555,66.15384615384615,16.41025641025641
E00013348,100,18,14,4,82,71,11,18,14.000000000000002,4,82,71,11
E00013349,132,28,14,14,104,75,29,21.21212121212121,10.606060606060606,10.606060606060606,78.78787878787878,56.81818181818182,21.96969696969697
E00013350,174,32,16,16,142,105,37,18.39080459770115,9.195402298850574,9.195402298850574,81.60919540229885,60.3448275862069,21.26436781609195
E00013351,142,24,11,13,118,90,28,16.901408450704224,7.746478873239436,9.15492957746479,83.09859154929578,63.38028169014085,19.718309859154928
E00013352,172,29,16,13,143,120,23,16.86046511627907,9.30232558139535,7.55813953488372,83.13953488372093,69.76744186046511,13.372093023255813
E00013353,175,27,14,13,148,99,49,15.428571428571427,8,7.428571428571429,84.57142857142857,56.57142857142857,28.000000000000004
E00013354,117,29,12,17,88,55,33,24.786324786324787,10.256410256410255,14.529914529914532,75.21367521367522,47.008547008547005,28.205128205128204
E00013355,114,16,12,4,98,73,25,14.035087719298245,10.526315789473683,3.508771929824561,85.96491228070175,64.03508771929825,21.929824561403507
E00013356,171,30,13,17,141,95,46,17.543859649122805,7.602339181286549,9.941520467836257,82.45614035087719,55.55555555555556,26.900584795321635
E00013357,143,20,5,15,123,94,29,13.986013986013987,3.4965034965034967,10.48951048951049,86.01398601398601,65.73426573426573,20.27972027972028
E00013358,213,56,25,31,157,121,36,26.291079812206576,11.737089201877934,14.553990610328638,73.70892018779342,56.8075117370892,16.901408450704224
E00013359,102,22,8,14,80,60,20,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,58.82352941176471,19.607843137254903
E00013360,83,17,7,10,66,50,16,20.481927710843372,8.433734939759036,12.048192771084338,79.51807228915662,60.24096385542169,19.27710843373494
E00013361,108,27,11,16,81,71,10,25,10.185185185185185,14.814814814814813,75,65.74074074074075,9.25925925925926
E00013362,181,46,26,20,135,80,55,25.41436464088398,14.3646408839779,11.049723756906078,74.58563535911603,44.19889502762431,30.386740331491712
E00013363,162,29,12,17,133,116,17,17.901234567901234,7.4074074074074066,10.493827160493826,82.09876543209876,71.60493827160494,10.493827160493826
E00013364,148,32,12,20,116,84,32,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,56.75675675675676,21.62162162162162
E00013365,111,24,10,14,87,68,19,21.62162162162162,9.00900900900901,12.612612612612612,78.37837837837837,61.261261261261254,17.117117117117118
E00013366,137,33,14,19,104,65,39,24.087591240875913,10.218978102189782,13.86861313868613,75.91240875912408,47.44525547445255,28.467153284671532
E00013367,116,29,12,17,87,71,16,25,10.344827586206897,14.655172413793101,75,61.206896551724135,13.793103448275861
E00013368,162,48,19,29,114,70,44,29.629629629629626,11.728395061728394,17.901234567901234,70.37037037037037,43.20987654320987,27.160493827160494
E00013369,132,38,13,25,94,63,31,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,47.72727272727273,23.484848484848484
E00013370,117,37,20,17,80,57,23,31.62393162393162,17.094017094017094,14.529914529914532,68.37606837606837,48.717948717948715,19.65811965811966
E00013371,178,35,18,17,143,111,32,19.662921348314608,10.112359550561797,9.550561797752808,80.33707865168539,62.35955056179775,17.97752808988764
E00013372,149,45,23,22,104,66,38,30.201342281879196,15.436241610738255,14.76510067114094,69.79865771812081,44.29530201342282,25.503355704697988
E00013373,114,38,14,24,76,65,11,33.33333333333333,12.280701754385964,21.052631578947366,66.66666666666666,57.01754385964912,9.649122807017543
E00013374,125,28,13,15,97,73,24,22.400000000000002,10.4,12,77.60000000000001,58.4,19.2
E00013375,212,49,23,26,163,142,21,23.11320754716981,10.849056603773585,12.264150943396226,76.88679245283019,66.98113207547169,9.90566037735849
E00013376,177,50,32,18,127,93,34,28.24858757062147,18.07909604519774,10.16949152542373,71.75141242937853,52.54237288135594,19.2090395480226
E00013378,174,55,20,35,119,95,24,31.60919540229885,11.494252873563218,20.114942528735632,68.39080459770115,54.59770114942529,13.793103448275861
E00013379,178,38,22,16,140,114,26,21.34831460674157,12.359550561797752,8.98876404494382,78.65168539325843,64.04494382022472,14.606741573033707
E00013380,191,47,27,20,144,112,32,24.60732984293194,14.136125654450263,10.471204188481675,75.39267015706807,58.63874345549738,16.75392670157068
E00013381,106,18,5,13,88,68,20,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,64.15094339622641,18.867924528301888
E00013383,134,37,12,25,97,74,23,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,55.223880597014926,17.16417910447761
E00013384,123,19,8,11,104,80,24,15.447154471544716,6.504065040650407,8.94308943089431,84.5528455284553,65.04065040650406,19.51219512195122
E00165798,193,40,18,22,153,121,32,20.72538860103627,9.32642487046632,11.398963730569948,79.27461139896373,62.69430051813472,16.580310880829018
E00166023,95,16,7,9,79,63,16,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,66.3157894736842,16.842105263157894
E00166024,153,26,12,14,127,103,24,16.99346405228758,7.8431372549019605,9.15032679738562,83.00653594771242,67.3202614379085,15.686274509803921
E00166026,208,53,24,29,155,132,23,25.48076923076923,11.538461538461538,13.942307692307693,74.51923076923077,63.46153846153846,11.057692307692307
E00166029,165,39,12,27,126,111,15,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,67.27272727272727,9.090909090909092
E00166031,183,44,13,31,139,121,18,24.043715846994534,7.103825136612022,16.939890710382514,75.95628415300546,66.12021857923497,9.836065573770492
E00166032,124,51,15,36,73,63,10,41.12903225806452,12.096774193548388,29.03225806451613,58.87096774193549,50.806451612903224,8.064516129032258
E00166034,187,50,26,24,137,128,9,26.737967914438503,13.903743315508022,12.834224598930483,73.2620320855615,68.44919786096256,4.81283422459893
E00166036,179,46,17,29,133,121,12,25.69832402234637,9.497206703910614,16.201117318435752,74.30167597765363,67.59776536312849,6.70391061452514
E00166037,104,31,11,20,73,64,9,29.807692307692307,10.576923076923077,19.230769230769234,70.1923076923077,61.53846153846154,8.653846153846153
E00166039,215,45,24,21,170,140,30,20.930232558139537,11.162790697674419,9.767441860465116,79.06976744186046,65.11627906976744,13.953488372093023
E00166040,168,47,15,32,121,112,9,27.976190476190478,8.928571428571429,19.047619047619047,72.02380952380952,66.66666666666666,5.357142857142857
E00166042,143,35,12,23,108,94,14,24.475524475524477,8.391608391608392,16.083916083916083,75.52447552447552,65.73426573426573,9.79020979020979
E00166044,328,61,33,28,267,244,23,18.597560975609756,10.060975609756099,8.536585365853659,81.40243902439023,74.39024390243902,7.01219512195122
E00168180,165,48,17,31,117,100,17,29.09090909090909,10.303030303030303,18.787878787878785,70.9090909090909,60.60606060606061,10.303030303030303
E00168181,130,46,9,37,84,73,11,35.38461538461539,6.923076923076923,28.46153846153846,64.61538461538461,56.15384615384615,8.461538461538462
E00168182,205,79,33,46,126,99,27,38.53658536585366,16.097560975609756,22.439024390243905,61.46341463414634,48.292682926829265,13.170731707317074
E00168183,124,25,8,17,99,90,9,20.161290322580644,6.451612903225806,13.709677419354838,79.83870967741935,72.58064516129032,7.258064516129033
E00168185,173,44,13,31,129,111,18,25.43352601156069,7.514450867052023,17.91907514450867,74.56647398843931,64.16184971098265,10.404624277456648
E00168186,72,20,8,12,52,44,8,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00168187,292,60,24,36,232,174,58,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,59.589041095890416,19.863013698630137
E00168188,141,35,19,16,106,90,16,24.822695035460992,13.47517730496454,11.347517730496454,75.177304964539,63.829787234042556,11.347517730496454
E00168189,97,29,13,16,68,57,11,29.896907216494846,13.402061855670103,16.49484536082474,70.10309278350515,58.76288659793815,11.34020618556701
E00168190,126,35,15,20,91,76,15,27.77777777777778,11.904761904761903,15.873015873015872,72.22222222222221,60.317460317460316,11.904761904761903
