OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00019497,283,20,8,12,263,15,248,7.06713780918728,2.8268551236749118,4.240282685512367,92.93286219081273,5.30035335689046,87.63250883392226
E00019498,235,21,8,13,214,16,198,8.936170212765958,3.404255319148936,5.531914893617021,91.06382978723404,6.808510638297872,84.25531914893617
E00019499,308,29,13,16,279,13,266,9.415584415584416,4.220779220779221,5.194805194805195,90.5844155844156,4.220779220779221,86.36363636363636
E00019500,350,28,8,20,322,31,291,8,2.2857142857142856,5.714285714285714,92,8.857142857142856,83.14285714285714
E00019501,231,18,9,9,213,12,201,7.792207792207792,3.896103896103896,3.896103896103896,92.20779220779221,5.194805194805195,87.01298701298701
E00019502,202,39,18,21,163,13,150,19.306930693069308,8.91089108910891,10.396039603960396,80.6930693069307,6.435643564356436,74.25742574257426
E00019503,296,66,24,42,230,22,208,22.2972972972973,8.108108108108109,14.18918918918919,77.7027027027027,7.4324324324324325,70.27027027027027
E00019504,295,34,16,18,261,20,241,11.525423728813559,5.423728813559322,6.101694915254238,88.47457627118645,6.779661016949152,81.69491525423729
E00019505,283,24,11,13,259,14,245,8.480565371024735,3.8869257950530036,4.593639575971731,91.51943462897526,4.946996466431095,86.57243816254417
E00019506,354,31,9,22,323,26,297,8.757062146892656,2.5423728813559325,6.214689265536723,91.24293785310734,7.344632768361582,83.89830508474576
E00019507,261,16,6,10,245,21,224,6.130268199233716,2.2988505747126435,3.8314176245210727,93.86973180076629,8.045977011494253,85.82375478927203
E00019508,272,31,14,17,241,14,227,11.397058823529411,5.147058823529411,6.25,88.60294117647058,5.147058823529411,83.45588235294117
E00019509,283,26,7,19,257,20,237,9.187279151943462,2.4734982332155475,6.713780918727916,90.81272084805654,7.06713780918728,83.74558303886926
E00019510,226,17,5,12,209,11,198,7.52212389380531,2.2123893805309733,5.3097345132743365,92.47787610619469,4.867256637168142,87.61061946902655
E00019511,280,46,16,30,234,15,219,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,5.357142857142857,78.21428571428571
E00019512,168,26,10,16,142,22,120,15.476190476190476,5.952380952380952,9.523809523809524,84.52380952380952,13.095238095238097,71.42857142857143
E00019513,234,24,9,15,210,16,194,10.256410256410255,3.8461538461538463,6.41025641025641,89.74358974358975,6.837606837606838,82.90598290598291
E00019514,227,14,4,10,213,16,197,6.167400881057269,1.762114537444934,4.405286343612335,93.83259911894272,7.048458149779736,86.78414096916299
E00019515,321,36,15,21,285,15,270,11.214953271028037,4.672897196261682,6.5420560747663545,88.78504672897196,4.672897196261682,84.11214953271028
E00019516,198,23,7,16,175,10,165,11.616161616161616,3.535353535353535,8.080808080808081,88.38383838383838,5.05050505050505,83.33333333333334
E00019517,197,35,5,30,162,9,153,17.766497461928935,2.5380710659898478,15.228426395939088,82.23350253807106,4.568527918781726,77.66497461928934
E00019518,431,45,12,33,386,18,368,10.440835266821345,2.784222737819025,7.65661252900232,89.55916473317865,4.176334106728538,85.38283062645012
E00019519,235,31,11,20,204,18,186,13.191489361702127,4.680851063829787,8.51063829787234,86.80851063829788,7.659574468085106,79.14893617021276
E00019520,395,41,13,28,354,31,323,10.379746835443038,3.2911392405063293,7.088607594936709,89.62025316455696,7.848101265822785,81.77215189873418
E00019521,360,39,13,26,321,38,283,10.833333333333334,3.6111111111111107,7.222222222222221,89.16666666666667,10.555555555555555,78.61111111111111
E00019522,281,22,1,21,259,21,238,7.829181494661921,0.3558718861209964,7.473309608540925,92.17081850533808,7.473309608540925,84.69750889679716
E00019523,298,43,17,26,255,17,238,14.429530201342283,5.704697986577181,8.724832214765101,85.57046979865773,5.704697986577181,79.86577181208054
E00019524,368,40,13,27,328,25,303,10.869565217391305,3.532608695652174,7.336956521739131,89.13043478260869,6.7934782608695645,82.33695652173914
E00019525,280,26,12,14,254,21,233,9.285714285714286,4.285714285714286,5,90.71428571428571,7.5,83.21428571428572
E00019526,337,23,9,14,314,22,292,6.824925816023739,2.6706231454005933,4.154302670623145,93.17507418397626,6.528189910979229,86.64688427299704
E00019527,318,35,15,20,283,24,259,11.0062893081761,4.716981132075472,6.289308176100629,88.9937106918239,7.547169811320755,81.44654088050315
E00019528,431,39,7,32,392,26,366,9.048723897911833,1.6241299303944314,7.424593967517401,90.95127610208816,6.0324825986078885,84.91879350348029
E00019529,293,42,11,31,251,17,234,14.334470989761092,3.754266211604096,10.580204778156997,85.6655290102389,5.802047781569966,79.86348122866895
E00019530,402,62,20,42,340,30,310,15.422885572139302,4.975124378109453,10.44776119402985,84.5771144278607,7.462686567164178,77.11442786069652
E00019531,271,35,9,26,236,17,219,12.915129151291513,3.3210332103321036,9.59409594095941,87.08487084870849,6.273062730627306,80.81180811808119
E00019532,420,39,12,27,381,33,348,9.285714285714286,2.857142857142857,6.428571428571428,90.71428571428571,7.857142857142857,82.85714285714286
E00019533,316,26,7,19,290,21,269,8.227848101265822,2.2151898734177213,6.012658227848101,91.77215189873418,6.6455696202531636,85.12658227848101
E00019534,324,29,7,22,295,23,272,8.950617283950617,2.1604938271604937,6.790123456790123,91.0493827160494,7.098765432098765,83.9506172839506
E00019535,369,51,17,34,318,33,285,13.821138211382115,4.607046070460704,9.214092140921409,86.1788617886179,8.94308943089431,77.23577235772358
E00019536,299,31,11,20,268,19,249,10.367892976588628,3.678929765886288,6.688963210702341,89.63210702341136,6.354515050167224,83.27759197324414
E00019537,396,41,12,29,355,28,327,10.353535353535353,3.0303030303030303,7.3232323232323235,89.64646464646465,7.07070707070707,82.57575757575758
E00019538,335,50,21,29,285,21,264,14.925373134328357,6.26865671641791,8.656716417910449,85.07462686567165,6.26865671641791,78.80597014925374
E00019539,298,41,18,23,257,20,237,13.758389261744966,6.0402684563758395,7.718120805369128,86.24161073825503,6.7114093959731544,79.53020134228188
E00019540,320,22,7,15,298,25,273,6.875000000000001,2.1875,4.6875,93.125,7.8125,85.3125
E00019542,325,37,13,24,288,25,263,11.384615384615385,4,7.384615384615385,88.61538461538461,7.6923076923076925,80.92307692307692
E00019543,348,42,14,28,306,28,278,12.068965517241379,4.022988505747127,8.045977011494253,87.93103448275862,8.045977011494253,79.88505747126436
E00019544,204,27,14,13,177,15,162,13.23529411764706,6.862745098039216,6.372549019607843,86.76470588235294,7.352941176470589,79.41176470588235
E00019545,305,27,4,23,278,33,245,8.852459016393443,1.3114754098360655,7.540983606557377,91.14754098360656,10.819672131147541,80.32786885245902
E00019546,337,32,8,24,305,25,280,9.495548961424333,2.3738872403560833,7.121661721068249,90.50445103857567,7.418397626112759,83.08605341246292
E00019547,247,26,6,20,221,18,203,10.526315789473683,2.42914979757085,8.097165991902834,89.47368421052632,7.28744939271255,82.18623481781377
E00019548,407,46,10,36,361,31,330,11.302211302211303,2.457002457002457,8.845208845208845,88.6977886977887,7.616707616707617,81.08108108108108
E00019549,297,49,7,42,248,39,209,16.4983164983165,2.356902356902357,14.14141414141414,83.5016835016835,13.131313131313133,70.37037037037037
E00019550,323,29,13,16,294,34,260,8.978328173374612,4.024767801857585,4.953560371517028,91.02167182662538,10.526315789473683,80.4953560371517
E00019551,355,23,4,19,332,35,297,6.478873239436619,1.1267605633802817,5.352112676056338,93.52112676056338,9.859154929577464,83.66197183098592
E00019552,309,30,12,18,279,19,260,9.70873786407767,3.8834951456310676,5.825242718446602,90.29126213592234,6.148867313915858,84.14239482200647
E00019553,344,33,10,23,311,31,280,9.593023255813954,2.9069767441860463,6.686046511627906,90.40697674418605,9.011627906976743,81.3953488372093
E00019554,318,37,13,24,281,24,257,11.635220125786164,4.088050314465408,7.547169811320755,88.36477987421384,7.547169811320755,80.81761006289308
E00019555,281,63,26,37,218,27,191,22.419928825622776,9.252669039145907,13.167259786476867,77.58007117437722,9.608540925266903,67.97153024911033
E00019556,334,31,12,19,303,35,268,9.281437125748502,3.592814371257485,5.688622754491018,90.71856287425149,10.479041916167663,80.23952095808383
E00019557,315,41,15,26,274,31,243,13.015873015873018,4.761904761904762,8.253968253968253,86.98412698412699,9.841269841269842,77.14285714285715
E00019558,323,34,11,23,289,29,260,10.526315789473683,3.4055727554179565,7.120743034055728,89.47368421052632,8.978328173374612,80.4953560371517
E00019559,266,32,7,25,234,23,211,12.030075187969924,2.631578947368421,9.398496240601503,87.96992481203007,8.646616541353383,79.32330827067669
E00019560,250,37,10,27,213,24,189,14.799999999999999,4,10.8,85.2,9.6,75.6
E00019561,392,57,25,32,335,27,308,14.540816326530612,6.377551020408164,8.16326530612245,85.45918367346938,6.887755102040815,78.57142857142857
E00019562,274,27,10,17,247,29,218,9.854014598540147,3.64963503649635,6.204379562043796,90.14598540145985,10.583941605839415,79.56204379562044
E00019563,187,35,20,15,152,16,136,18.71657754010695,10.695187165775401,8.0213903743315509,81.28342245989305,8.55614973262032,72.72727272727273
E00019564,294,28,13,15,266,25,241,9.523809523809524,4.421768707482993,5.1020408163265305,90.47619047619048,8.503401360544217,81.97278911564626
E00019565,336,37,15,22,299,21,278,11.011904761904761,4.464285714285714,6.547619047619048,88.98809523809523,6.25,82.73809523809523
E00019566,242,69,37,32,173,20,153,28.512396694214875,15.289256198347106,13.223140495867769,71.48760330578511,8.264462809917356,63.22314049586777
E00019567,236,11,3,8,225,22,203,4.661016949152542,1.2711864406779663,3.389830508474576,95.33898305084746,9.322033898305085,86.01694915254238
E00019568,223,21,5,16,202,20,182,9.417040358744394,2.242152466367713,7.174887892376682,90.5829596412556,8.968609865470851,81.61434977578476
E00019569,247,37,16,21,210,14,196,14.979757085020243,6.477732793522267,8.502024291497975,85.02024291497976,5.668016194331984,79.35222672064778
E00019570,320,48,15,33,272,29,243,15,4.6875,10.3125,85,9.0625,75.9375
E00019571,336,20,4,16,316,27,289,5.952380952380952,1.1904761904761905,4.761904761904762,94.04761904761905,8.035714285714286,86.01190476190477
E00019572,359,37,11,26,322,22,300,10.30640668523677,3.064066852367688,7.242339832869081,89.69359331476323,6.128133704735376,83.56545961002786
E00019573,318,32,5,27,286,41,245,10.062893081761008,1.5723270440251573,8.49056603773585,89.937106918239,12.89308176100629,77.04402515723271
E00019574,287,22,10,12,265,18,247,7.665505226480835,3.484320557491289,4.181184668989547,92.33449477351915,6.2717770034843205,86.06271777003485
E00019575,310,38,10,28,272,21,251,12.258064516129032,3.225806451612903,9.032258064516128,87.74193548387098,6.774193548387098,80.96774193548387
E00019576,206,31,9,22,175,27,148,15.048543689320388,4.368932038834951,10.679611650485436,84.9514563106796,13.106796116504855,71.84466019417476
E00019577,338,29,8,21,309,29,280,8.579881656804734,2.366863905325444,6.21301775147929,91.42011834319527,8.579881656804734,82.84023668639054
E00019578,285,29,7,22,256,24,232,10.175438596491228,2.456140350877193,7.719298245614035,89.82456140350877,8.421052631578947,81.40350877192982
E00019579,327,55,30,25,272,24,248,16.819571865443425,9.174311926605505,7.64525993883792,83.18042813455658,7.339449541284404,75.84097859327217
E00019580,324,39,10,29,285,19,266,12.037037037037036,3.0864197530864197,8.950617283950617,87.96296296296296,5.864197530864197,82.09876543209876
E00019581,293,49,29,20,244,21,223,16.723549488054605,9.897610921501707,6.825938566552901,83.27645051194538,7.167235494880546,76.10921501706484
E00019582,347,33,9,24,314,32,282,9.510086455331413,2.5936599423631126,6.9164265129683,90.48991354466858,9.221902017291066,81.26801152737752
E00019583,340,40,17,23,300,15,285,11.76470588235294,5,6.764705882352941,88.23529411764706,4.411764705882353,83.82352941176471
E00019584,320,26,6,20,294,25,269,8.125,1.875,6.25,91.875,7.8125,84.0625
E00019585,369,55,20,35,314,33,281,14.905149051490515,5.420054200542006,9.48509485094851,85.09485094850947,8.94308943089431,76.15176151761518
E00019586,306,80,43,37,226,18,208,26.143790849673206,14.052287581699346,12.091503267973856,73.8562091503268,5.88235294117647,67.97385620915033
E00019587,295,24,8,16,271,25,246,8.135593220338983,2.711864406779661,5.423728813559322,91.86440677966101,8.47457627118644,83.38983050847457
E00019588,255,24,10,14,231,14,217,9.411764705882353,3.9215686274509802,5.490196078431373,90.58823529411765,5.490196078431373,85.09803921568627
E00019589,313,76,50,26,237,19,218,24.281150159744406,15.974440894568689,8.30670926517572,75.71884984025559,6.070287539936102,69.6485623003195
E00019590,289,19,2,17,270,26,244,6.5743944636678195,0.6920415224913495,5.88235294117647,93.42560553633218,8.996539792387544,84.42906574394463
E00019591,312,32,8,24,280,31,249,10.256410256410255,2.564102564102564,7.6923076923076925,89.74358974358975,9.935897435897436,79.8076923076923
E00019592,271,21,7,14,250,20,230,7.7490774907749085,2.5830258302583027,5.166051660516605,92.25092250922509,7.380073800738007,84.87084870848709
E00019593,302,55,18,37,247,16,231,18.211920529801322,5.960264900662252,12.251655629139073,81.78807947019867,5.298013245033113,76.49006622516556
E00019594,336,31,3,28,305,21,284,9.226190476190476,0.8928571428571428,8.333333333333332,90.77380952380952,6.25,84.52380952380952
E00019595,281,43,12,31,238,22,216,15.302491103202847,4.270462633451958,11.032028469750891,84.69750889679716,7.829181494661921,76.86832740213522
E00019596,242,27,11,16,215,20,195,11.15702479338843,4.545454545454546,6.6115702479338845,88.84297520661157,8.264462809917356,80.57851239669421
E00019597,369,27,6,21,342,22,320,7.317073170731707,1.6260162601626018,5.691056910569105,92.6829268292683,5.9620596205962055,86.72086720867209
E00019598,317,25,3,22,292,28,264,7.886435331230284,0.9463722397476341,6.940063091482649,92.11356466876973,8.832807570977918,83.2807570977918
E00019599,279,48,18,30,231,16,215,17.20430107526882,6.451612903225806,10.75268817204301,82.79569892473118,5.734767025089606,77.06093189964157
E00019600,231,15,4,11,216,15,201,6.493506493506493,1.7316017316017316,4.761904761904762,93.5064935064935,6.493506493506493,87.01298701298701
E00019601,369,39,9,30,330,27,303,10.569105691056912,2.4390243902439024,8.130081300813007,89.43089430894308,7.317073170731707,82.11382113821138
E00019602,297,29,14,15,268,27,241,9.764309764309765,4.713804713804714,5.05050505050505,90.23569023569024,9.090909090909092,81.14478114478115
E00019603,273,22,3,19,251,34,217,8.058608058608058,1.098901098901099,6.95970695970696,91.94139194139194,12.454212454212454,79.48717948717949
E00019604,440,46,14,32,394,39,355,10.454545454545453,3.1818181818181817,7.2727272727272725,89.54545454545455,8.863636363636363,80.68181818181817
E00019605,349,32,12,20,317,34,283,9.169054441260744,3.4383954154727796,5.730659025787966,90.83094555873924,9.742120343839542,81.08882521489971
E00019606,369,39,12,27,330,19,311,10.569105691056912,3.2520325203252036,7.317073170731707,89.43089430894308,5.149051490514905,84.28184281842819
E00019607,178,23,9,14,155,11,144,12.921348314606742,5.056179775280898,7.865168539325842,87.07865168539325,6.179775280898876,80.89887640449437
E00019608,305,37,16,21,268,22,246,12.131147540983607,5.245901639344262,6.885245901639345,87.8688524590164,7.213114754098362,80.65573770491802
E00019609,279,29,14,15,250,11,239,10.39426523297491,5.017921146953405,5.376344086021505,89.6057347670251,3.942652329749104,85.66308243727599
E00019610,237,33,8,25,204,14,190,13.924050632911392,3.375527426160337,10.548523206751055,86.07594936708861,5.9071729957805905,80.16877637130801
E00019611,286,36,12,24,250,26,224,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,9.090909090909092,78.32167832167832
E00019612,300,31,6,25,269,29,240,10.333333333333334,2,8.333333333333332,89.66666666666666,9.666666666666666,80
E00019613,241,13,0,13,228,15,213,5.394190871369295,0,5.394190871369295,94.6058091286307,6.224066390041494,88.38174273858921
E00019614,302,24,10,14,278,15,263,7.9470198675496695,3.3112582781456954,4.635761589403973,92.05298013245033,4.966887417218543,87.08609271523179
E00019615,234,21,5,16,213,24,189,8.974358974358974,2.1367521367521367,6.837606837606838,91.02564102564102,10.256410256410255,80.76923076923077
E00019616,261,35,8,27,226,17,209,13.409961685823754,3.065134099616858,10.344827586206897,86.59003831417624,6.513409961685824,80.07662835249042
E00019617,407,36,13,23,371,39,332,8.845208845208845,3.194103194103194,5.651105651105651,91.15479115479116,9.582309582309582,81.57248157248156
E00019618,237,33,14,19,204,11,193,13.924050632911392,5.9071729957805905,8.016877637130802,86.07594936708861,4.641350210970464,81.43459915611815
E00019619,254,24,1,23,230,17,213,9.448818897637794,0.39370078740157477,9.05511811023622,90.5511811023622,6.692913385826772,83.85826771653542
E00019620,324,22,3,19,302,18,284,6.790123456790123,0.9259259259259258,5.864197530864197,93.20987654320987,5.555555555555555,87.65432098765432
E00019621,277,24,7,17,253,13,240,8.664259927797833,2.527075812274368,6.137184115523466,91.33574007220217,4.693140794223827,86.64259927797833
E00019622,386,40,10,30,346,22,324,10.362694300518134,2.5906735751295336,7.772020725388601,89.63730569948186,5.699481865284974,83.93782383419689
E00019623,302,36,13,23,266,21,245,11.920529801324504,4.304635761589404,7.6158940397351,88.0794701986755,6.95364238410596,81.12582781456953
E00019624,309,52,26,26,257,19,238,16.828478964401295,8.414239482200648,8.414239482200648,83.1715210355987,6.148867313915858,77.02265372168284
E00019625,379,65,25,40,314,27,287,17.150395778364118,6.596306068601583,10.554089709762533,82.84960422163589,7.12401055408971,75.72559366754618
E00019626,349,15,2,13,334,32,302,4.297994269340974,0.5730659025787965,3.7249283667621778,95.70200573065902,9.169054441260744,86.53295128939828
E00019627,298,32,10,22,266,21,245,10.738255033557047,3.3557046979865772,7.38255033557047,89.26174496644296,7.046979865771812,82.21476510067114
E00019628,282,41,13,28,241,18,223,14.539007092198581,4.609929078014184,9.929078014184398,85.46099290780141,6.382978723404255,79.07801418439716
E00019629,335,30,10,20,305,22,283,8.955223880597014,2.9850746268656714,5.970149253731343,91.04477611940298,6.567164179104477,84.4776119402985
E00019630,246,18,0,18,228,12,216,7.317073170731707,0,7.317073170731707,92.6829268292683,4.878048780487805,87.8048780487805
E00019631,333,33,10,23,300,20,280,9.90990990990991,3.003003003003003,6.906906906906906,90.09009009009009,6.006006006006006,84.08408408408408
E00019632,332,32,7,25,300,25,275,9.63855421686747,2.108433734939759,7.530120481927711,90.36144578313254,7.530120481927711,82.83132530120481
E00019633,356,43,11,32,313,18,295,12.07865168539326,3.089887640449438,8.98876404494382,87.92134831460675,5.056179775280898,82.86516853932584
E00019634,323,34,14,20,289,25,264,10.526315789473683,4.3343653250774,6.191950464396285,89.47368421052632,7.739938080495357,81.73374613003097
E00019635,330,36,12,24,294,29,265,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,8.787878787878787,80.3030303030303
E00019636,322,44,9,35,278,32,246,13.664596273291925,2.7950310559006213,10.869565217391305,86.33540372670807,9.937888198757763,76.3975155279503
E00019637,372,52,19,33,320,28,292,13.978494623655912,5.10752688172043,8.870967741935484,86.02150537634408,7.526881720430108,78.49462365591397
E00019638,387,29,6,23,358,29,329,7.493540051679587,1.550387596899225,5.943152454780361,92.50645994832041,7.493540051679587,85.01291989664082
E00019639,352,30,10,20,322,40,282,8.522727272727272,2.840909090909091,5.681818181818182,91.47727272727273,11.363636363636363,80.11363636363636
E00019640,349,65,25,40,284,26,258,18.624641833810887,7.163323782234957,11.461318051575931,81.37535816618912,7.4498567335243555,73.92550143266476
E00019641,289,53,21,32,236,14,222,18.33910034602076,7.26643598615917,11.072664359861593,81.66089965397923,4.844290657439446,76.8166089965398
E00019642,345,37,10,27,308,29,279,10.72463768115942,2.898550724637681,7.82608695652174,89.27536231884058,8.405797101449275,80.8695652173913
E00019643,288,48,25,23,240,15,225,16.666666666666664,8.680555555555555,7.986111111111111,83.33333333333334,5.208333333333334,78.125
E00019644,314,48,15,33,266,17,249,15.286624203821656,4.777070063694268,10.509554140127388,84.71337579617835,5.414012738853503,79.29936305732484
E00019645,371,82,41,41,289,20,269,22.10242587601078,11.05121293800539,11.05121293800539,77.89757412398922,5.3908355795148255,72.50673854447439
E00019646,409,44,15,29,365,36,329,10.757946210268948,3.6674816625916873,7.090464547677261,89.24205378973105,8.80195599022005,80.440097799511
E00019647,327,32,11,21,295,22,273,9.785932721712538,3.3639143730886847,6.422018348623854,90.21406727828746,6.727828746177369,83.4862385321101
E00019648,268,36,17,19,232,22,210,13.432835820895523,6.343283582089552,7.08955223880597,86.56716417910447,8.208955223880597,78.35820895522389
E00019649,289,41,20,21,248,13,235,14.186851211072666,6.920415224913495,7.26643598615917,85.81314878892734,4.498269896193772,81.31487889273356
E00019650,344,24,4,20,320,33,287,6.976744186046512,1.1627906976744187,5.813953488372093,93.02325581395348,9.593023255813954,83.43023255813954
E00019651,335,50,23,27,285,25,260,14.925373134328357,6.865671641791045,8.059701492537313,85.07462686567165,7.462686567164178,77.61194029850746
E00019652,352,24,9,15,328,22,306,6.8181818181818175,2.556818181818182,4.261363636363636,93.18181818181817,6.25,86.93181818181817
E00019653,306,18,12,6,288,17,271,5.88235294117647,3.9215686274509802,1.9607843137254901,94.11764705882352,5.555555555555555,88.56209150326796
E00019654,323,65,32,33,258,27,231,20.123839009287924,9.907120743034056,10.21671826625387,79.87616099071208,8.359133126934983,71.51702786377709
E00019655,393,23,4,19,370,26,344,5.852417302798982,1.0178117048346056,4.8346055979643765,94.14758269720102,6.615776081424936,87.53180661577609
E00019656,357,42,12,30,315,21,294,11.76470588235294,3.361344537815126,8.403361344537815,88.23529411764706,5.88235294117647,82.35294117647058
E00019657,318,38,19,19,280,26,254,11.949685534591195,5.9748427672955975,5.9748427672955975,88.0503144654088,8.176100628930817,79.87421383647799
E00019658,311,58,22,36,253,14,239,18.64951768488746,7.07395498392283,11.57556270096463,81.35048231511254,4.501607717041801,76.84887459807074
E00019659,307,44,14,30,263,24,239,14.332247557003258,4.5602605863192185,9.77198697068404,85.66775244299674,7.81758957654723,77.85016286644951
E00019660,344,43,16,27,301,26,275,12.5,4.651162790697675,7.848837209302325,87.5,7.55813953488372,79.94186046511628
E00019661,325,43,15,28,282,26,256,13.230769230769232,4.615384615384616,8.615384615384615,86.76923076923076,8,78.76923076923077
E00019662,266,25,6,19,241,22,219,9.398496240601503,2.2556390977443606,7.142857142857142,90.6015037593985,8.270676691729323,82.33082706766918
E00019663,293,31,13,18,262,18,244,10.580204778156997,4.436860068259386,6.143344709897611,89.419795221843,6.143344709897611,83.27645051194538
E00019664,395,80,33,47,315,28,287,20.253164556962027,8.354430379746836,11.89873417721519,79.74683544303798,7.088607594936709,72.65822784810126
E00019665,314,50,27,23,264,20,244,15.92356687898089,8.598726114649681,7.32484076433121,84.07643312101911,6.369426751592357,77.70700636942675
E00019666,407,60,16,44,347,30,317,14.742014742014742,3.9312039312039313,10.81081081081081,85.25798525798525,7.371007371007371,77.88697788697789
E00019667,302,40,14,26,262,21,241,13.245033112582782,4.635761589403973,8.609271523178808,86.75496688741721,6.95364238410596,79.80132450331125
E00019668,275,37,14,23,238,19,219,13.454545454545455,5.090909090909091,8.363636363636363,86.54545454545455,6.909090909090909,79.63636363636364
E00019669,325,28,2,26,297,19,278,8.615384615384615,0.6153846153846154,8,91.38461538461539,5.846153846153846,85.53846153846155
E00019670,377,43,21,22,334,23,311,11.405835543766578,5.570291777188329,5.835543766578249,88.59416445623343,6.10079575596817,82.49336870026525
E00019671,361,28,9,19,333,18,315,7.756232686980609,2.4930747922437675,5.263157894736842,92.24376731301939,4.986149584487535,87.25761772853186
E00019672,286,82,36,46,204,16,188,28.671328671328673,12.587412587412588,16.083916083916083,71.32867132867133,5.594405594405594,65.73426573426573
E00019673,347,50,18,32,297,27,270,14.409221902017292,5.187319884726225,9.221902017291066,85.5907780979827,7.780979827089338,77.80979827089337
E00019674,303,46,23,23,257,22,235,15.181518151815181,7.590759075907591,7.590759075907591,84.81848184818482,7.2607260726072615,77.55775577557755
E00019675,379,41,12,29,338,25,313,10.817941952506596,3.16622691292876,7.651715039577836,89.18205804749341,6.596306068601583,82.58575197889182
E00019676,311,40,17,23,271,17,254,12.861736334405144,5.466237942122187,7.395498392282958,87.13826366559485,5.466237942122187,81.67202572347267
E00019677,353,34,9,25,319,16,303,9.631728045325778,2.5495750708215295,7.0821529745042495,90.36827195467421,4.53257790368272,85.8356940509915
E00019678,293,42,15,27,251,25,226,14.334470989761092,5.1194539249146755,9.215017064846416,85.6655290102389,8.532423208191126,77.13310580204778
E00019679,377,41,18,23,336,29,307,10.875331564986737,4.774535809018567,6.10079575596817,89.12466843501326,7.6923076923076925,81.43236074270557
E00019680,376,38,17,21,338,27,311,10.106382978723403,4.521276595744681,5.585106382978723,89.8936170212766,7.180851063829788,82.7127659574468
E00019681,388,104,57,47,284,25,259,26.804123711340207,14.690721649484537,12.11340206185567,73.19587628865979,6.443298969072164,66.75257731958763
E00019682,393,55,19,36,338,18,320,13.994910941475828,4.8346055979643765,9.16030534351145,86.00508905852418,4.580152671755725,81.42493638676844
E00019683,356,61,22,39,295,25,270,17.134831460674157,6.179775280898876,10.955056179775282,82.86516853932584,7.02247191011236,75.84269662921348
E00019684,320,29,10,19,291,31,260,9.0625,3.125,5.9375,90.9375,9.6875,81.25
E00174880,265,47,18,29,218,11,207,17.735849056603772,6.7924528301886795,10.943396226415095,82.26415094339623,4.150943396226415,78.11320754716982
E00174881,249,27,8,19,222,14,208,10.843373493975903,3.2128514056224895,7.630522088353414,89.1566265060241,5.622489959839357,83.53413654618474
E00174882,400,33,10,23,367,25,342,8.25,2.5,5.75,91.75,6.25,85.5
E00174883,277,9,0,9,268,14,254,3.2490974729241873,0,3.2490974729241873,96.75090252707581,5.054151624548736,91.69675090252709
E00174884,689,138,32,106,551,35,516,20.029027576197386,4.644412191582003,15.384615384615385,79.9709724238026,5.079825834542816,74.89114658925979
E00174885,127,13,4,9,114,9,105,10.236220472440944,3.149606299212598,7.086614173228346,89.76377952755905,7.086614173228346,82.67716535433071
E00174886,394,34,9,25,360,27,333,8.629441624365482,2.284263959390863,6.345177664974619,91.37055837563452,6.852791878172589,84.51776649746193
E00174887,276,34,16,18,242,11,231,12.318840579710146,5.797101449275362,6.521739130434782,87.68115942028986,3.985507246376811,83.69565217391305
E00174888,318,32,15,17,286,19,267,10.062893081761008,4.716981132075472,5.345911949685535,89.937106918239,5.9748427672955975,83.9622641509434
E00184348,452,94,55,39,358,28,330,20.79646017699115,12.168141592920353,8.628318584070795,79.20353982300885,6.1946902654867255,73.00884955752213
E00184354,516,100,54,46,416,17,399,19.379844961240313,10.465116279069768,8.914728682170542,80.62015503875969,3.2945736434108532,77.32558139534885
E00184357,148,28,15,13,120,19,101,18.91891891891892,10.135135135135135,8.783783783783784,81.08108108108108,12.837837837837837,68.24324324324324
E00184363,282,51,18,33,231,32,199,18.085106382978726,6.382978723404255,11.702127659574469,81.91489361702128,11.347517730496454,70.56737588652481
E00184367,302,42,17,25,260,27,233,13.90728476821192,5.629139072847682,8.27814569536424,86.09271523178808,8.940397350993377,77.15231788079471
E00184378,554,72,33,39,482,38,444,12.996389891696749,5.956678700361011,7.039711191335741,87.00361010830325,6.859205776173286,80.14440433212997
E00184381,139,21,3,18,118,7,111,15.107913669064748,2.158273381294964,12.949640287769784,84.89208633093526,5.0359712230215825,79.85611510791367
E00184384,309,34,9,25,275,14,261,11.003236245954692,2.912621359223301,8.090614886731391,88.9967637540453,4.53074433656958,84.46601941747572
