OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00072997,351,48,11,37,303,30,273,13.675213675213676,3.133903133903134,10.541310541310542,86.32478632478633,8.547008547008547,77.77777777777779
E00072998,357,36,15,21,321,30,291,10.084033613445378,4.201680672268908,5.88235294117647,89.91596638655463,8.403361344537815,81.5126050420168
E00072999,330,43,9,34,287,24,263,13.030303030303031,2.727272727272727,10.303030303030303,86.96969696969697,7.2727272727272725,79.6969696969697
E00073000,329,30,3,27,299,27,272,9.118541033434651,0.911854103343465,8.206686930091186,90.88145896656535,8.206686930091186,82.67477203647417
E00073001,309,45,22,23,264,26,238,14.563106796116504,7.119741100323624,7.443365695792881,85.43689320388349,8.414239482200648,77.02265372168284
E00073002,314,59,21,38,255,20,235,18.789808917197455,6.687898089171974,12.101910828025478,81.21019108280255,6.369426751592357,74.84076433121018
E00073003,274,79,35,44,195,7,188,28.832116788321166,12.773722627737227,16.05839416058394,71.16788321167883,2.5547445255474455,68.61313868613139
E00073004,300,41,16,25,259,28,231,13.666666666666666,5.333333333333334,8.333333333333332,86.33333333333333,9.333333333333334,77
E00073005,374,99,41,58,275,25,250,26.47058823529412,10.962566844919785,15.508021390374333,73.52941176470588,6.684491978609626,66.84491978609626
E00073006,281,38,11,27,243,24,219,13.523131672597867,3.9145907473309607,9.608540925266903,86.47686832740213,8.540925266903916,77.93594306049823
E00073007,256,41,15,26,215,25,190,16.015625,5.859375,10.15625,83.984375,9.765625,74.21875
E00073008,267,46,16,30,221,14,207,17.228464419475657,5.992509363295881,11.235955056179774,82.77153558052434,5.2434456928838955,77.52808988764045
E00073009,281,48,20,28,233,20,213,17.08185053380783,7.11743772241993,9.9644128113879,82.91814946619218,7.11743772241993,75.80071174377224
E00073010,264,63,27,36,201,27,174,23.863636363636363,10.227272727272728,13.636363636363635,76.13636363636364,10.227272727272728,65.9090909090909
E00073011,295,53,15,38,242,30,212,17.966101694915253,5.084745762711865,12.88135593220339,82.03389830508473,10.16949152542373,71.86440677966101
E00073012,305,62,29,33,243,24,219,20.327868852459016,9.508196721311474,10.819672131147541,79.67213114754098,7.868852459016394,71.80327868852459
E00073013,322,38,13,25,284,23,261,11.801242236024844,4.037267080745342,7.763975155279502,88.19875776397515,7.142857142857142,81.05590062111801
E00073014,318,30,11,19,288,38,250,9.433962264150944,3.459119496855346,5.9748427672955975,90.56603773584906,11.949685534591195,78.61635220125787
E00073015,297,47,20,27,250,27,223,15.824915824915825,6.7340067340067336,9.090909090909092,84.17508417508418,9.090909090909092,75.08417508417509
E00073016,249,39,14,25,210,16,194,15.66265060240964,5.622489959839357,10.040160642570282,84.33734939759037,6.425702811244979,77.91164658634538
E00073017,295,78,37,41,217,14,203,26.440677966101696,12.54237288135593,13.898305084745763,73.5593220338983,4.745762711864407,68.8135593220339
E00073018,433,96,40,56,337,25,312,22.170900692840647,9.237875288683602,12.933025404157044,77.82909930715935,5.773672055427252,72.05542725173211
E00073019,206,42,16,26,164,14,150,20.388349514563107,7.766990291262135,12.62135922330097,79.6116504854369,6.796116504854369,72.81553398058253
E00073020,216,43,10,33,173,19,154,19.90740740740741,4.62962962962963,15.277777777777779,80.0925925925926,8.796296296296296,71.29629629629629
E00073021,239,58,22,36,181,22,159,24.267782426778243,9.205020920502092,15.062761506276152,75.73221757322176,9.205020920502092,66.52719665271967
E00073022,131,25,9,16,106,15,91,19.083969465648856,6.870229007633588,12.213740458015266,80.91603053435115,11.450381679389313,69.46564885496184
E00073023,287,37,10,27,250,25,225,12.89198606271777,3.484320557491289,9.40766550522648,87.10801393728222,8.710801393728223,78.397212543554
E00073024,192,49,17,32,143,16,127,25.520833333333332,8.854166666666668,16.666666666666664,74.47916666666666,8.333333333333332,66.14583333333334
E00073025,390,47,19,28,343,43,300,12.051282051282051,4.871794871794872,7.179487179487179,87.94871794871794,11.025641025641026,76.92307692307693
E00073026,254,90,65,25,164,21,143,35.43307086614173,25.590551181102363,9.84251968503937,64.56692913385827,8.267716535433072,56.2992125984252
E00073027,331,43,17,26,288,32,256,12.990936555891238,5.13595166163142,7.854984894259818,87.00906344410876,9.667673716012084,77.34138972809667
E00073028,339,76,32,44,263,32,231,22.418879056047196,9.43952802359882,12.979351032448378,77.5811209439528,9.43952802359882,68.14159292035397
E00073029,258,48,15,33,210,29,181,18.6046511627907,5.813953488372093,12.790697674418606,81.3953488372093,11.24031007751938,70.15503875968993
E00073030,299,45,22,23,254,20,234,15.050167224080269,7.357859531772576,7.6923076923076925,84.94983277591973,6.688963210702341,78.26086956521739
E00073031,291,81,39,42,210,11,199,27.835051546391753,13.402061855670103,14.432989690721648,72.16494845360825,3.7800687285223367,68.38487972508591
E00073032,326,78,35,43,248,22,226,23.92638036809816,10.736196319018406,13.190184049079754,76.07361963190185,6.748466257668712,69.32515337423312
E00073033,271,63,30,33,208,19,189,23.247232472324722,11.07011070110701,12.177121771217712,76.75276752767527,7.011070110701106,69.74169741697416
E00073034,354,157,120,37,197,17,180,44.35028248587571,33.89830508474576,10.451977401129943,55.6497175141243,4.80225988700565,50.847457627118644
E00073035,270,63,34,29,207,18,189,23.333333333333332,12.592592592592592,10.74074074074074,76.66666666666667,6.666666666666667,70
E00073036,369,86,38,48,283,20,263,23.306233062330623,10.29810298102981,13.008130081300814,76.69376693766937,5.420054200542006,71.27371273712737
E00073037,289,49,17,32,240,22,218,16.955017301038062,5.88235294117647,11.072664359861593,83.04498269896193,7.612456747404845,75.4325259515571
E00073038,347,85,37,48,262,21,241,24.495677233429394,10.662824207492795,13.8328530259366,75.50432276657061,6.051873198847262,69.45244956772333
E00073039,268,61,23,38,207,19,188,22.761194029850746,8.582089552238806,14.17910447761194,77.23880597014924,7.08955223880597,70.1492537313433
E00073040,299,79,32,47,220,18,202,26.421404682274247,10.702341137123746,15.719063545150503,73.57859531772574,6.0200668896321075,67.55852842809364
E00073041,286,60,24,36,226,11,215,20.97902097902098,8.391608391608392,12.587412587412588,79.02097902097903,3.8461538461538463,75.17482517482517
E00073042,271,36,10,26,235,24,211,13.284132841328415,3.6900369003690034,9.59409594095941,86.71586715867159,8.856088560885608,77.85977859778598
E00073043,364,79,39,40,285,19,266,21.703296703296704,10.714285714285714,10.989010989010989,78.2967032967033,5.21978021978022,73.07692307692307
E00073044,239,60,27,33,179,7,172,25.10460251046025,11.297071129707113,13.807531380753138,74.89539748953975,2.928870292887029,71.96652719665272
E00073045,267,56,27,29,211,25,186,20.973782771535582,10.112359550561797,10.861423220973784,79.02621722846442,9.363295880149813,69.66292134831461
E00073046,302,65,30,35,237,18,219,21.52317880794702,9.933774834437086,11.589403973509933,78.47682119205298,5.960264900662252,72.51655629139073
E00073047,290,73,27,46,217,21,196,25.17241379310345,9.310344827586208,15.862068965517242,74.82758620689656,7.241379310344828,67.58620689655173
E00073048,382,99,33,66,283,32,251,25.916230366492147,8.638743455497382,17.277486910994764,74.08376963350786,8.37696335078534,65.70680628272252
E00073049,293,28,5,23,265,10,255,9.556313993174061,1.7064846416382253,7.849829351535837,90.44368600682594,3.4129692832764507,87.03071672354949
E00073050,354,59,17,42,295,28,267,16.666666666666664,4.80225988700565,11.864406779661017,83.33333333333334,7.909604519774012,75.42372881355932
E00073051,216,29,6,23,187,26,161,13.425925925925927,2.7777777777777777,10.648148148148149,86.57407407407408,12.037037037037036,74.53703703703704
E00073052,273,49,17,32,224,16,208,17.94871794871795,6.227106227106227,11.72161172161172,82.05128205128204,5.86080586080586,76.19047619047619
E00073053,264,48,13,35,216,29,187,18.181818181818183,4.924242424242424,13.257575757575758,81.81818181818183,10.984848484848484,70.83333333333334
E00073054,267,34,4,30,233,26,207,12.734082397003746,1.4981273408239701,11.235955056179774,87.26591760299625,9.737827715355806,77.52808988764045
E00073055,245,37,14,23,208,18,190,15.10204081632653,5.714285714285714,9.387755102040817,84.89795918367346,7.346938775510205,77.55102040816327
E00073056,321,53,12,41,268,31,237,16.510903426791277,3.7383177570093453,12.77258566978193,83.48909657320873,9.657320872274143,73.83177570093457
E00073057,246,26,5,21,220,20,200,10.569105691056912,2.0325203252032518,8.536585365853659,89.43089430894308,8.130081300813007,81.30081300813008
E00073058,264,32,7,25,232,24,208,12.121212121212121,2.6515151515151514,9.469696969696969,87.87878787878788,9.090909090909092,78.78787878787878
E00073059,275,40,7,33,235,29,206,14.545454545454545,2.5454545454545454,12,85.45454545454545,10.545454545454545,74.90909090909092
E00073060,292,43,15,28,249,17,232,14.726027397260275,5.136986301369863,9.58904109589041,85.27397260273972,5.821917808219178,79.45205479452055
E00073061,235,59,22,37,176,11,165,25.106382978723403,9.361702127659575,15.74468085106383,74.8936170212766,4.680851063829787,70.2127659574468
E00073062,235,23,6,17,212,16,196,9.787234042553191,2.553191489361702,7.234042553191489,90.2127659574468,6.808510638297872,83.40425531914893
E00073063,154,33,11,22,121,15,106,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,9.740259740259742,68.83116883116884
E00073064,251,36,7,29,215,19,196,14.342629482071715,2.788844621513944,11.553784860557768,85.65737051792829,7.569721115537849,78.08764940239044
E00073065,294,49,22,27,245,21,224,16.666666666666664,7.482993197278912,9.183673469387756,83.33333333333334,7.142857142857142,76.19047619047619
E00073066,262,37,12,25,225,25,200,14.122137404580155,4.580152671755725,9.541984732824428,85.87786259541986,9.541984732824428,76.33587786259542
E00073067,306,48,20,28,258,14,244,15.686274509803921,6.535947712418301,9.15032679738562,84.31372549019608,4.57516339869281,79.73856209150327
E00073068,328,42,11,31,286,27,259,12.804878048780488,3.353658536585366,9.451219512195122,87.1951219512195,8.231707317073171,78.96341463414635
E00073069,223,30,10,20,193,16,177,13.452914798206278,4.484304932735426,8.968609865470851,86.54708520179372,7.174887892376682,79.37219730941703
E00073070,257,32,8,24,225,31,194,12.45136186770428,3.11284046692607,9.33852140077821,87.54863813229572,12.062256809338521,75.4863813229572
E00073071,314,54,20,34,260,32,228,17.197452229299362,6.369426751592357,10.828025477707007,82.80254777070064,10.191082802547772,72.61146496815286
E00073072,315,48,10,38,267,21,246,15.238095238095239,3.1746031746031744,12.063492063492063,84.76190476190476,6.666666666666667,78.0952380952381
E00073073,318,51,18,33,267,21,246,16.037735849056602,5.660377358490567,10.377358490566039,83.9622641509434,6.60377358490566,77.35849056603774
E00073074,274,48,18,30,226,19,207,17.51824817518248,6.569343065693431,10.948905109489052,82.48175182481752,6.934306569343065,75.54744525547446
E00073075,251,63,31,32,188,14,174,25.099601593625497,12.350597609561753,12.749003984063744,74.9003984063745,5.577689243027888,69.32270916334662
E00073076,327,58,24,34,269,34,235,17.737003058103976,7.339449541284404,10.397553516819572,82.26299694189603,10.397553516819572,71.86544342507645
E00073077,342,76,38,38,266,18,248,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,5.263157894736842,72.51461988304094
E00073078,317,29,10,19,288,19,269,9.14826498422713,3.1545741324921135,5.993690851735016,90.85173501577287,5.993690851735016,84.85804416403786
E00073079,385,94,36,58,291,34,257,24.415584415584416,9.35064935064935,15.064935064935064,75.58441558441558,8.831168831168831,66.75324675324676
E00073080,298,41,14,27,257,14,243,13.758389261744966,4.697986577181208,9.060402684563758,86.24161073825503,4.697986577181208,81.54362416107382
E00073081,461,82,34,48,379,31,348,17.787418655097614,7.37527114967462,10.412147505422993,82.21258134490239,6.724511930585683,75.48806941431671
E00073084,332,46,13,33,286,17,269,13.855421686746988,3.91566265060241,9.939759036144578,86.14457831325302,5.120481927710843,81.02409638554217
E00073085,322,44,18,26,278,17,261,13.664596273291925,5.590062111801243,8.074534161490684,86.33540372670807,5.279503105590062,81.05590062111801
E00073086,400,104,51,53,296,21,275,26,12.75,13.25,74,5.25,68.75
E00073087,348,55,19,36,293,31,262,15.804597701149426,5.459770114942529,10.344827586206897,84.19540229885058,8.908045977011495,75.28735632183908
E00073088,367,46,9,37,321,35,286,12.534059945504087,2.452316076294278,10.08174386920981,87.46594005449592,9.536784741144414,77.9291553133515
E00073090,322,36,6,30,286,30,256,11.180124223602485,1.8633540372670807,9.316770186335404,88.81987577639751,9.316770186335404,79.5031055900621
E00073091,293,45,14,31,248,26,222,15.358361774744028,4.778156996587031,10.580204778156997,84.64163822525597,8.873720136518772,75.76791808873719
E00073092,256,63,30,33,193,18,175,24.609375,11.71875,12.890625,75.390625,7.03125,68.359375
E00073093,315,42,10,32,273,23,250,13.333333333333334,3.1746031746031744,10.158730158730158,86.66666666666667,7.301587301587302,79.36507936507937
E00073094,352,46,13,33,306,25,281,13.068181818181818,3.6931818181818183,9.375,86.93181818181817,7.1022727272727275,79.82954545454545
E00073095,428,45,10,35,383,40,343,10.514018691588785,2.336448598130841,8.177570093457943,89.48598130841121,9.345794392523365,80.14018691588785
E00073096,336,66,22,44,270,34,236,19.642857142857142,6.547619047619048,13.095238095238097,80.35714285714286,10.119047619047619,70.23809523809523
E00073097,340,36,0,36,304,29,275,10.588235294117647,0,10.588235294117647,89.41176470588236,8.529411764705882,80.88235294117648
E00073098,330,55,13,42,275,25,250,16.666666666666664,3.939393939393939,12.727272727272727,83.33333333333334,7.575757575757576,75.75757575757575
E00073099,374,111,68,43,263,21,242,29.67914438502674,18.181818181818183,11.497326203208557,70.32085561497327,5.614973262032086,64.70588235294117
E00073100,389,46,12,34,343,30,313,11.825192802056556,3.0848329048843186,8.740359897172237,88.17480719794345,7.712082262210797,80.46272493573264
E00073101,419,63,19,44,356,44,312,15.035799522673033,4.534606205250596,10.501193317422434,84.96420047732697,10.501193317422434,74.46300715990454
E00073102,353,56,10,46,297,33,264,15.864022662889518,2.8328611898017,13.031161473087819,84.13597733711048,9.34844192634561,74.78753541076487
E00073103,379,52,20,32,327,39,288,13.720316622691293,5.277044854881266,8.443271767810026,86.2796833773087,10.29023746701847,75.98944591029023
E00073104,381,31,8,23,350,28,322,8.136482939632545,2.099737532808399,6.036745406824147,91.86351706036746,7.349081364829396,84.51443569553805
E00073106,225,35,12,23,190,28,162,15.555555555555555,5.333333333333334,10.222222222222223,84.44444444444444,12.444444444444445,72
E00073107,276,46,14,32,230,26,204,16.666666666666664,5.072463768115942,11.594202898550725,83.33333333333334,9.420289855072465,73.91304347826086
E00073108,275,45,20,25,230,14,216,16.363636363636363,7.2727272727272725,9.090909090909092,83.63636363636363,5.090909090909091,78.54545454545455
E00073109,310,58,26,32,252,24,228,18.70967741935484,8.38709677419355,10.32258064516129,81.29032258064515,7.741935483870968,73.54838709677419
E00073110,324,76,32,44,248,24,224,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,7.4074074074074066,69.1358024691358
E00073111,240,42,22,20,198,14,184,17.5,9.166666666666666,8.333333333333332,82.5,5.833333333333333,76.66666666666667
E00073112,341,71,28,43,270,12,258,20.821114369501466,8.211143695014663,12.609970674486803,79.17888563049853,3.519061583577713,75.65982404692082
E00073113,267,27,8,19,240,26,214,10.112359550561797,2.9962546816479403,7.116104868913857,89.8876404494382,9.737827715355806,80.14981273408239
E00073114,197,32,11,21,165,19,146,16.243654822335024,5.583756345177665,10.65989847715736,83.75634517766497,9.644670050761421,74.11167512690355
E00073115,328,67,34,33,261,30,231,20.426829268292682,10.365853658536585,10.060975609756099,79.57317073170732,9.146341463414634,70.42682926829268
E00073116,284,50,15,35,234,11,223,17.6056338028169,5.28169014084507,12.323943661971832,82.3943661971831,3.873239436619718,78.52112676056338
E00073117,246,36,10,26,210,21,189,14.634146341463413,4.0650406504065035,10.569105691056912,85.36585365853658,8.536585365853659,76.82926829268293
E00073118,376,47,10,37,329,22,307,12.5,2.6595744680851063,9.840425531914894,87.5,5.851063829787234,81.64893617021278
E00073119,320,46,16,30,274,32,242,14.374999999999998,5,9.375,85.625,10,75.625
E00073120,304,55,22,33,249,24,225,18.092105263157894,7.236842105263158,10.855263157894738,81.9078947368421,7.894736842105263,74.01315789473685
E00073121,287,53,14,39,234,23,211,18.466898954703833,4.878048780487805,13.588850174216027,81.53310104529616,8.013937282229964,73.5191637630662
E00073122,295,40,12,28,255,23,232,13.559322033898304,4.067796610169491,9.491525423728813,86.4406779661017,7.796610169491526,78.64406779661017
E00073123,347,47,20,27,300,43,257,13.544668587896252,5.763688760806916,7.780979827089338,86.45533141210375,12.39193083573487,74.06340057636888
E00073124,307,77,36,41,230,21,209,25.0814332247557,11.726384364820847,13.355048859934854,74.9185667752443,6.840390879478828,68.07817589576547
E00073125,342,28,8,20,314,29,285,8.187134502923977,2.3391812865497075,5.847953216374268,91.81286549707602,8.47953216374269,83.33333333333334
E00073126,389,55,15,40,334,24,310,14.138817480719796,3.8560411311053984,10.282776349614396,85.8611825192802,6.169665809768637,79.69151670951156
E00073127,468,59,13,46,409,38,371,12.606837606837606,2.7777777777777777,9.82905982905983,87.3931623931624,8.11965811965812,79.27350427350427
E00073128,426,63,12,51,363,27,336,14.788732394366196,2.8169014084507045,11.971830985915492,85.2112676056338,6.338028169014084,78.87323943661971
E00073129,339,39,15,24,300,28,272,11.504424778761061,4.424778761061947,7.079646017699115,88.49557522123894,8.259587020648967,80.23598820058997
E00073130,337,52,12,40,285,23,262,15.43026706231454,3.5608308605341246,11.869436201780417,84.56973293768546,6.824925816023739,77.74480712166172
E00073131,311,73,36,37,238,24,214,23.47266881028939,11.57556270096463,11.89710610932476,76.52733118971061,7.717041800643088,68.81028938906752
E00073132,320,51,16,35,269,20,249,15.937499999999998,5,10.9375,84.0625,6.25,77.8125
E00073133,379,45,9,36,334,22,312,11.87335092348285,2.3746701846965697,9.498680738786279,88.12664907651715,5.804749340369393,82.32189973614776
E00073134,310,38,8,30,272,34,238,12.258064516129032,2.5806451612903225,9.67741935483871,87.74193548387098,10.967741935483872,76.77419354838709
E00073135,336,34,15,19,302,16,286,10.119047619047619,4.464285714285714,5.654761904761905,89.88095238095238,4.761904761904762,85.11904761904762
E00073136,332,36,11,25,296,28,268,10.843373493975903,3.313253012048193,7.530120481927711,89.1566265060241,8.433734939759036,80.72289156626506
E00073137,333,27,7,20,306,22,284,8.108108108108109,2.1021021021021022,6.006006006006006,91.8918918918919,6.606606606606606,85.28528528528528
E00073138,321,42,8,34,279,26,253,13.084112149532709,2.4922118380062304,10.59190031152648,86.91588785046729,8.09968847352025,78.81619937694704
E00073139,251,34,8,26,217,27,190,13.545816733067728,3.187250996015936,10.358565737051793,86.45418326693228,10.756972111553784,75.69721115537848
E00073140,239,30,9,21,209,16,193,12.552301255230125,3.765690376569038,8.786610878661087,87.44769874476988,6.694560669456067,80.75313807531381
E00073141,288,33,8,25,255,17,238,11.458333333333332,2.7777777777777777,8.680555555555555,88.54166666666666,5.902777777777778,82.63888888888889
E00073142,343,54,8,46,289,39,250,15.743440233236154,2.3323615160349855,13.411078717201166,84.25655976676384,11.370262390670554,72.8862973760933
E00170250,326,82,54,28,244,14,230,25.153374233128833,16.56441717791411,8.588957055214724,74.84662576687117,4.294478527607362,70.5521472392638
E00170251,217,32,10,22,185,9,176,14.746543778801843,4.6082949308755765,10.138248847926267,85.25345622119815,4.147465437788019,81.10599078341014
E00170252,709,170,31,139,539,65,474,23.97743300423131,4.372355430183357,19.605077574047954,76.0225669957687,9.167842031029618,66.85472496473906
E00170253,258,37,13,24,221,12,209,14.34108527131783,5.038759689922481,9.30232558139535,85.65891472868216,4.651162790697675,81.0077519379845
E00170254,2953,299,52,247,2654,203,2451,10.125296308838468,1.760921097189299,8.36437521164917,89.87470369116153,6.874365052488994,83.00033863867253
E00170256,195,33,12,21,162,18,144,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,9.230769230769232,73.84615384615385
E00170257,151,20,10,10,131,13,118,13.245033112582782,6.622516556291391,6.622516556291391,86.75496688741721,8.609271523178808,78.1456953642384
E00189447,369,43,15,28,326,29,297,11.653116531165312,4.0650406504065035,7.588075880758807,88.34688346883469,7.8590785907859075,80.48780487804879
E00189449,285,30,8,22,255,16,239,10.526315789473683,2.807017543859649,7.719298245614035,89.47368421052632,5.614035087719298,83.85964912280703
E00189450,208,37,11,26,171,13,158,17.78846153846154,5.288461538461538,12.5,82.21153846153845,6.25,75.96153846153845
E00189454,286,31,8,23,255,17,238,10.839160839160838,2.797202797202797,8.041958041958042,89.16083916083916,5.944055944055944,83.21678321678321
E00189458,204,23,12,11,181,9,172,11.27450980392157,5.88235294117647,5.392156862745098,88.72549019607843,4.411764705882353,84.31372549019608
E00189459,305,38,14,24,267,18,249,12.459016393442624,4.590163934426229,7.868852459016394,87.54098360655738,5.901639344262295,81.63934426229508
E00189468,327,38,12,26,289,24,265,11.62079510703364,3.669724770642202,7.951070336391437,88.37920489296636,7.339449541284404,81.03975535168195
E00189471,283,31,7,24,252,16,236,10.954063604240282,2.4734982332155475,8.480565371024735,89.04593639575971,5.6537102473498235,83.3922261484099
E00189472,299,69,34,35,230,28,202,23.076923076923077,11.37123745819398,11.705685618729097,76.92307692307693,9.364548494983277,67.55852842809364
E00189474,294,36,14,22,258,25,233,12.244897959183673,4.761904761904762,7.482993197278912,87.75510204081633,8.503401360544217,79.25170068027211
E00189475,404,49,14,35,355,32,323,12.128712871287128,3.4653465346534658,8.663366336633663,87.87128712871286,7.920792079207921,79.95049504950495
E00189482,274,49,21,28,225,12,213,17.88321167883212,7.664233576642336,10.218978102189782,82.11678832116789,4.37956204379562,77.73722627737226
E00189483,362,46,16,30,316,35,281,12.70718232044199,4.41988950276243,8.287292817679557,87.29281767955801,9.668508287292818,77.62430939226519
E00189484,331,42,20,22,289,22,267,12.688821752265861,6.042296072507553,6.646525679758309,87.31117824773413,6.646525679758309,80.66465256797582
E00189487,221,32,9,23,189,9,180,14.479638009049776,4.072398190045249,10.407239819004525,85.52036199095022,4.072398190045249,81.44796380090497
E00189489,277,30,8,22,247,22,225,10.830324909747292,2.888086642599278,7.9422382671480145,89.16967509025271,7.9422382671480145,81.2274368231047
E00189492,328,54,20,34,274,32,242,16.463414634146343,6.097560975609756,10.365853658536585,83.53658536585365,9.75609756097561,73.78048780487805
E00189494,333,47,21,26,286,26,260,14.114114114114114,6.306306306306306,7.807807807807808,85.88588588588588,7.807807807807808,78.07807807807808
E00189496,239,28,6,22,211,21,190,11.715481171548117,2.510460251046025,9.205020920502092,88.28451882845188,8.786610878661087,79.49790794979079
E00189502,270,40,12,28,230,26,204,14.814814814814813,4.444444444444445,10.37037037037037,85.18518518518519,9.62962962962963,75.55555555555556
E00189503,278,29,12,17,249,35,214,10.431654676258994,4.316546762589928,6.115107913669065,89.568345323741,12.589928057553957,76.97841726618705
E00189507,359,63,35,28,296,29,267,17.548746518105848,9.749303621169917,7.7994428969359335,82.45125348189416,8.07799442896936,74.3732590529248
E00189514,342,48,16,32,294,16,278,14.035087719298245,4.678362573099415,9.35672514619883,85.96491228070175,4.678362573099415,81.28654970760235
E00189515,261,30,6,24,231,32,199,11.494252873563218,2.2988505747126435,9.195402298850574,88.50574712643679,12.260536398467432,76.24521072796935
E00189516,282,53,17,36,229,15,214,18.79432624113475,6.028368794326241,12.76595744680851,81.20567375886525,5.319148936170213,75.88652482269504
E00189520,250,29,12,17,221,16,205,11.600000000000001,4.8,6.800000000000001,88.4,6.4,82
E00189525,246,20,6,14,226,18,208,8.130081300813007,2.4390243902439024,5.691056910569105,91.869918699187,7.317073170731707,84.5528455284553
E00189526,227,42,11,31,185,25,160,18.502202643171806,4.845814977973569,13.656387665198238,81.4977973568282,11.013215859030836,70.48458149779736
E00189527,247,61,21,40,186,18,168,24.696356275303643,8.502024291497975,16.194331983805668,75.30364372469636,7.28744939271255,68.0161943319838
E00189529,251,30,10,20,221,20,201,11.952191235059761,3.9840637450199203,7.968127490039841,88.04780876494024,7.968127490039841,80.0796812749004
E00189532,236,120,73,47,116,18,98,50.847457627118644,30.93220338983051,19.915254237288135,49.152542372881356,7.627118644067797,41.52542372881356
E00189533,329,54,16,38,275,27,248,16.41337386018237,4.86322188449848,11.55015197568389,83.58662613981764,8.206686930091186,75.37993920972644
E00189535,366,49,12,37,317,26,291,13.387978142076504,3.278688524590164,10.10928961748634,86.6120218579235,7.103825136612022,79.50819672131148
E00189545,279,29,7,22,250,28,222,10.39426523297491,2.5089605734767026,7.885304659498208,89.6057347670251,10.03584229390681,79.56989247311827
E00189548,278,23,5,18,255,26,229,8.273381294964029,1.7985611510791366,6.474820143884892,91.72661870503596,9.352517985611511,82.37410071942446
E00189549,333,43,16,27,290,21,269,12.912912912912914,4.804804804804805,8.108108108108109,87.08708708708708,6.306306306306306,80.78078078078079
E00189553,332,36,10,26,296,22,274,10.843373493975903,3.0120481927710845,7.83132530120482,89.1566265060241,6.626506024096386,82.53012048192771
E00189554,209,35,16,19,174,15,159,16.74641148325359,7.655502392344498,9.090909090909092,83.25358851674642,7.177033492822966,76.07655502392345
E00189562,343,35,9,26,308,25,283,10.204081632653061,2.623906705539359,7.580174927113703,89.79591836734694,7.288629737609329,82.5072886297376
E00189568,215,26,9,17,189,13,176,12.093023255813954,4.186046511627907,7.906976744186046,87.90697674418605,6.046511627906977,81.86046511627907
E00189569,270,25,10,15,245,21,224,9.25925925925926,3.7037037037037033,5.555555555555555,90.74074074074075,7.777777777777778,82.96296296296296
E00189571,297,39,15,24,258,18,240,13.131313131313133,5.05050505050505,8.080808080808081,86.86868686868688,6.0606060606060606,80.8080808080808
E00189572,171,14,2,12,157,16,141,8.187134502923977,1.1695906432748537,7.017543859649122,91.81286549707602,9.35672514619883,82.45614035087719
E00189584,189,27,15,12,162,16,146,14.285714285714285,7.936507936507936,6.349206349206349,85.71428571428571,8.465608465608465,77.24867724867724
E00189589,399,60,24,36,339,27,312,15.037593984962406,6.015037593984962,9.022556390977442,84.9624060150376,6.7669172932330826,78.19548872180451
E00189590,348,55,17,38,293,23,270,15.804597701149426,4.885057471264368,10.919540229885058,84.19540229885058,6.609195402298851,77.58620689655173
E00189591,441,48,17,31,393,31,362,10.884353741496598,3.8548752834467117,7.029478458049887,89.1156462585034,7.029478458049887,82.08616780045351
E00189595,265,45,23,22,220,30,190,16.9811320754717,8.679245283018867,8.30188679245283,83.01886792452831,11.320754716981133,71.69811320754717
E00189597,340,70,28,42,270,23,247,20.588235294117645,8.235294117647058,12.352941176470589,79.41176470588235,6.764705882352941,72.6470588235294
E00189601,304,36,13,23,268,19,249,11.842105263157894,4.276315789473684,7.565789473684211,88.1578947368421,6.25,81.9078947368421
E00189603,496,69,25,44,427,41,386,13.911290322580644,5.040322580645161,8.870967741935484,86.08870967741935,8.266129032258064,77.82258064516128
E00189614,320,49,19,30,271,22,249,15.312500000000002,5.9375,9.375,84.6875,6.875000000000001,77.8125
