OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00135279,412,151,67,84,261,11,250,36.650485436893206,16.2621359223301,20.388349514563107,63.3495145631068,2.669902912621359,60.679611650485434
E00135280,415,88,48,40,327,21,306,21.204819277108435,11.566265060240964,9.63855421686747,78.79518072289157,5.0602409638554215,73.73493975903614
E00135281,400,86,46,40,314,22,292,21.5,11.5,10,78.5,5.5,73
E00135283,298,71,41,30,227,11,216,23.825503355704697,13.758389261744966,10.06711409395973,76.1744966442953,3.691275167785235,72.48322147651007
E00135284,361,72,34,38,289,14,275,19.94459833795014,9.418282548476455,10.526315789473683,80.05540166204986,3.8781163434903045,76.17728531855957
E00135285,322,75,34,41,247,13,234,23.29192546583851,10.559006211180124,12.732919254658384,76.70807453416148,4.037267080745342,72.67080745341616
E00135286,274,62,24,38,212,27,185,22.62773722627737,8.75912408759124,13.86861313868613,77.37226277372264,9.854014598540147,67.51824817518248
E00135287,199,62,28,34,137,12,125,31.155778894472363,14.07035175879397,17.08542713567839,68.84422110552764,6.030150753768844,62.8140703517588
E00135288,318,74,41,33,244,13,231,23.270440251572328,12.89308176100629,10.377358490566039,76.72955974842768,4.088050314465408,72.64150943396226
E00135290,333,96,59,37,237,20,217,28.82882882882883,17.71771771771772,11.11111111111111,71.17117117117117,6.006006006006006,65.16516516516516
E00135291,368,75,42,33,293,11,282,20.380434782608695,11.41304347826087,8.967391304347826,79.61956521739131,2.989130434782609,76.63043478260869
E00135292,318,70,39,31,248,20,228,22.0125786163522,12.264150943396226,9.748427672955975,77.9874213836478,6.289308176100629,71.69811320754717
E00135293,322,88,48,40,234,20,214,27.32919254658385,14.906832298136646,12.422360248447205,72.67080745341616,6.211180124223603,66.45962732919256
E00135294,558,122,59,63,436,30,406,21.863799283154123,10.57347670250896,11.29032258064516,78.13620071684588,5.376344086021505,72.75985663082437
E00135295,304,82,32,50,222,10,212,26.973684210526315,10.526315789473683,16.447368421052634,73.02631578947368,3.289473684210526,69.73684210526315
E00135296,281,77,40,37,204,23,181,27.402135231316727,14.23487544483986,13.167259786476867,72.59786476868328,8.185053380782918,64.41281138790036
E00135297,307,76,32,44,231,23,208,24.7557003257329,10.423452768729643,14.332247557003258,75.2442996742671,7.491856677524431,67.75244299674267
E00135298,230,70,40,30,160,14,146,30.434782608695656,17.391304347826086,13.043478260869565,69.56521739130434,6.086956521739131,63.47826086956522
E00135299,299,82,31,51,217,11,206,27.424749163879596,10.367892976588628,17.05685618729097,72.5752508361204,3.678929765886288,68.89632107023411
E00135300,300,81,41,40,219,21,198,27,13.666666666666666,13.333333333333334,73,7.000000000000001,66
E00135301,368,94,47,47,274,19,255,25.543478260869566,12.771739130434783,12.771739130434783,74.45652173913044,5.163043478260869,69.29347826086956
E00135302,350,82,45,37,268,19,249,23.42857142857143,12.857142857142856,10.571428571428571,76.57142857142857,5.428571428571429,71.14285714285714
E00135303,317,87,44,43,230,15,215,27.444794952681388,13.880126182965299,13.564668769716087,72.55520504731862,4.73186119873817,67.82334384858044
E00135304,298,89,46,43,209,13,196,29.86577181208054,15.436241610738255,14.429530201342283,70.13422818791946,4.3624161073825505,65.77181208053692
E00135305,295,62,19,43,233,26,207,21.01694915254237,6.440677966101695,14.576271186440678,78.98305084745762,8.813559322033898,70.16949152542374
E00135306,355,42,20,22,313,22,291,11.830985915492958,5.633802816901409,6.197183098591549,88.16901408450704,6.197183098591549,81.97183098591549
E00135307,379,84,45,39,295,30,265,22.163588390501317,11.87335092348285,10.29023746701847,77.83641160949868,7.9155672823219,69.92084432717678
E00135308,336,49,21,28,287,24,263,14.583333333333334,6.25,8.333333333333332,85.41666666666666,7.142857142857142,78.27380952380952
E00135309,263,70,35,35,193,14,179,26.61596958174905,13.307984790874524,13.307984790874524,73.38403041825094,5.323193916349809,68.06083650190115
E00135311,243,52,15,37,191,25,166,21.39917695473251,6.172839506172839,15.22633744855967,78.60082304526749,10.2880658436214,68.3127572016461
E00135312,273,51,26,25,222,23,199,18.681318681318682,9.523809523809524,9.157509157509157,81.31868131868131,8.424908424908425,72.89377289377289
E00135313,185,48,24,24,137,9,128,25.945945945945947,12.972972972972974,12.972972972972974,74.05405405405405,4.864864864864865,69.1891891891892
E00135314,316,69,27,42,247,23,224,21.835443037974684,8.544303797468354,13.291139240506327,78.16455696202532,7.2784810126582276,70.88607594936708
E00135315,344,62,21,41,282,30,252,18.023255813953487,6.104651162790697,11.918604651162791,81.97674418604652,8.720930232558139,73.25581395348837
E00135316,251,81,41,40,170,15,155,32.27091633466135,16.334661354581673,15.936254980079681,67.729083665338635,5.9760956175298805,61.75298804780876
E00135317,204,49,25,24,155,17,138,24.019607843137255,12.254901960784313,11.76470588235294,75.98039215686273,8.333333333333332,67.64705882352942
E00135318,233,43,23,20,190,17,173,18.4549356223176,9.871244635193133,8.583690987124463,81.54506437768241,7.296137339055794,74.2489270386266
E00135319,312,48,19,29,264,19,245,15.384615384615385,6.089743589743589,9.294871794871796,84.61538461538461,6.089743589743589,78.52564102564102
E00135320,272,61,29,32,211,29,182,22.426470588235293,10.661764705882353,11.76470588235294,77.57352941176471,10.661764705882353,66.91176470588235
E00135321,267,53,23,30,214,20,194,19.850187265917604,8.614232209737828,11.235955056179774,80.14981273408239,7.490636704119851,72.65917602996255
E00135322,269,49,16,33,220,32,188,18.21561338289963,5.947955390334572,12.267657992565056,81.78438661710037,11.895910780669144,69.88847583643123
E00135323,277,47,13,34,230,30,200,16.967509025270758,4.693140794223827,12.274368231046932,83.03249097472924,10.830324909747292,72.20216606498195
E00135324,299,78,31,47,221,17,204,26.08695652173913,10.367892976588628,15.719063545150503,73.91304347826086,5.68561872909699,68.22742474916387
E00135325,258,60,28,32,198,20,178,23.25581395348837,10.852713178294573,12.4031007751938,76.74418604651163,7.751937984496124,68.9922480620155
E00135326,280,56,22,34,224,29,195,20,7.857142857142857,12.142857142857142,80,10.357142857142858,69.64285714285714
E00135327,337,87,28,59,250,25,225,25.816023738872403,8.30860534124629,17.50741839762611,74.1839762611276,7.418397626112759,66.76557863501483
E00135328,243,44,29,15,199,26,173,18.106995884773664,11.934156378600823,6.172839506172839,81.89300411522635,10.699588477366255,71.19341563786008
E00135329,255,49,17,32,206,13,193,19.215686274509807,6.666666666666667,12.549019607843137,80.7843137254902,5.098039215686274,75.68627450980392
E00135330,167,53,26,27,114,13,101,31.736526946107784,15.568862275449103,16.16766467065868,68.26347305389223,7.784431137724551,60.47904191616767
E00135331,375,103,64,39,272,30,242,27.46666666666667,17.066666666666666,10.4,72.53333333333333,8,64.53333333333333
E00135332,281,59,18,41,222,13,209,20.99644128113879,6.405693950177936,14.590747330960854,79.00355871886121,4.6263345195729535,74.37722419928826
E00135333,297,66,25,41,231,25,206,22.22222222222222,8.417508417508419,13.804713804713806,77.77777777777779,8.417508417508419,69.36026936026936
E00135334,321,52,17,35,269,28,241,16.1993769470405,5.29595015576324,10.903426791277258,83.8006230529595,8.722741433021806,75.0778816199377
E00135335,417,111,50,61,306,22,284,26.618705035971225,11.990407673860911,14.628297362110313,73.38129496402878,5.275779376498801,68.10551558752998
E00135336,260,50,14,36,210,19,191,19.230769230769234,5.384615384615385,13.846153846153847,80.76923076923077,7.307692307692308,73.46153846153847
E00135337,352,98,44,54,254,25,229,27.84090909090909,12.5,15.340909090909092,72.1590909090909,7.1022727272727275,65.05681818181817
E00135338,339,74,36,38,265,20,245,21.828908554572273,10.619469026548673,11.209439528023598,78.17109144542773,5.899705014749262,72.27138643067846
E00135340,308,61,25,36,247,27,220,19.805194805194805,8.116883116883116,11.688311688311687,80.1948051948052,8.766233766233766,71.42857142857143
E00135341,390,76,40,36,314,23,291,19.48717948717949,10.256410256410255,9.230769230769232,80.51282051282051,5.897435897435897,74.61538461538461
E00135342,308,62,29,33,246,21,225,20.12987012987013,9.415584415584416,10.714285714285714,79.87012987012987,6.8181818181818175,73.05194805194806
E00135343,335,83,36,47,252,28,224,24.776119402985074,10.746268656716417,14.029850746268657,75.22388059701493,8.358208955223882,66.86567164179105
E00135344,330,69,30,39,261,23,238,20.909090909090907,9.090909090909092,11.818181818181818,79.0909090909091,6.969696969696971,72.12121212121212
E00135345,328,71,28,43,257,22,235,21.646341463414632,8.536585365853659,13.109756097560975,78.35365853658537,6.707317073170732,71.64634146341463
E00135346,381,77,30,47,304,21,283,20.209973753280842,7.874015748031496,12.335958005249344,79.79002624671917,5.511811023622047,74.2782152230971
E00135347,303,84,45,39,219,17,202,27.722772277227726,14.85148514851485,12.871287128712872,72.27722772277228,5.6105610561056105,66.66666666666666
E00135348,282,69,28,41,213,20,193,24.46808510638298,9.929078014184398,14.539007092198581,75.53191489361703,7.092198581560284,68.43971631205675
E00135349,361,83,28,55,278,24,254,22.99168975069252,7.756232686980609,15.23545706371191,77.00831024930747,6.64819944598338,70.3601108033241
E00135350,327,68,35,33,259,22,237,20.795107033639145,10.703363914373089,10.091743119266056,79.20489296636084,6.727828746177369,72.47706422018348
E00135351,238,55,23,32,183,12,171,23.10924369747899,9.663865546218489,13.445378151260504,76.89075630252101,5.042016806722689,71.84873949579831
E00135352,354,96,53,43,258,24,234,27.11864406779661,14.971751412429379,12.146892655367232,72.88135593220339,6.779661016949152,66.10169491525424
E00135353,298,80,34,46,218,23,195,26.845637583892618,11.409395973154362,15.436241610738255,73.15436241610739,7.718120805369128,65.43624161073825
E00135354,346,89,39,50,257,22,235,25.722543352601157,11.271676300578035,14.450867052023122,74.27745664739885,6.358381502890173,67.91907514450867
E00135355,131,26,6,20,105,5,100,19.84732824427481,4.580152671755725,15.267175572519085,80.1526717557252,3.816793893129771,76.33587786259542
E00135356,266,70,27,43,196,19,177,26.31578947368421,10.150375939849624,16.165413533834585,73.68421052631578,7.142857142857142,66.54135338345864
E00135357,289,65,30,35,224,21,203,22.491349480968857,10.380622837370241,12.110726643598616,77.50865051903114,7.26643598615917,70.24221453287197
E00135358,207,66,33,33,141,15,126,31.88405797101449,15.942028985507244,15.942028985507244,68.11594202898551,7.246376811594203,60.86956521739131
E00135359,464,81,24,57,383,36,347,17.45689655172414,5.172413793103448,12.284482758620689,82.54310344827587,7.758620689655173,74.78448275862068
E00135361,264,72,25,47,192,28,164,27.27272727272727,9.469696969696969,17.803030303030305,72.72727272727273,10.606060606060606,62.121212121212125
E00135362,323,67,32,35,256,30,226,20.743034055727556,9.907120743034056,10.8359133126935,79.25696594427245,9.287925696594428,69.96904024767801
E00135363,380,53,29,24,327,30,297,13.94736842105263,7.631578947368421,6.315789473684211,86.05263157894737,7.894736842105263,78.15789473684211
E00135364,416,103,41,62,313,34,279,24.759615384615387,9.85576923076923,14.903846153846153,75.24038461538461,8.173076923076923,67.0673076923077
E00135365,278,83,43,40,195,11,184,29.856115107913666,15.467625899280577,14.388489208633093,70.14388489208633,3.9568345323741005,66.18705035971223
E00135366,347,75,36,39,272,31,241,21.613832853025936,10.37463976945245,11.239193083573488,78.38616714697406,8.93371757925072,69.45244956772333
E00135367,308,64,29,35,244,28,216,20.77922077922078,9.415584415584416,11.363636363636363,79.22077922077922,9.090909090909092,70.12987012987013
E00135368,203,41,15,26,162,13,149,20.19704433497537,7.389162561576355,12.807881773399016,79.80295566502463,6.403940886699508,73.39901477832512
E00135369,366,109,60,49,257,21,236,29.78142076502732,16.39344262295082,13.387978142076504,70.21857923497268,5.737704918032787,64.48087431693989
E00135370,307,65,26,39,242,18,224,21.172638436482085,8.469055374592834,12.703583061889251,78.82736156351791,5.863192182410423,72.9641693811075
E00135371,165,89,49,40,76,9,67,53.939393939393945,29.6969696969697,24.242424242424242,46.06060606060606,5.454545454545454,40.60606060606061
E00135372,301,50,17,33,251,18,233,16.611295681063122,5.647840531561462,10.96345514950166,83.38870431893687,5.980066445182724,77.40863787375415
E00135373,308,65,37,28,243,21,222,21.1038961038961,12.012987012987013,9.090909090909092,78.8961038961039,6.8181818181818175,72.07792207792207
E00135374,308,61,17,44,247,20,227,19.805194805194805,5.51948051948052,14.285714285714285,80.1948051948052,6.493506493506493,73.7012987012987
E00135375,286,50,20,30,236,24,212,17.482517482517483,6.993006993006993,10.48951048951049,82.51748251748252,8.391608391608392,74.12587412587412
E00135376,214,54,17,37,160,8,152,25.233644859813083,7.943925233644859,17.289719626168225,74.76635514018692,3.7383177570093453,71.02803738317756
E00135377,304,76,32,44,228,20,208,25,10.526315789473683,14.473684210526317,75,6.578947368421052,68.42105263157895
E00135378,317,90,42,48,227,18,209,28.391167192429023,13.249211356466878,15.141955835962145,71.60883280757098,5.678233438485805,65.93059936908517
E00135379,272,66,28,38,206,15,191,24.264705882352942,10.294117647058822,13.970588235294118,75.73529411764706,5.514705882352941,70.22058823529412
E00135380,307,74,40,34,233,19,214,24.104234527687296,13.029315960912053,11.074918566775244,75.8957654723127,6.188925081433225,69.70684039087948
E00135381,243,67,24,43,176,12,164,27.572016460905353,9.876543209876543,17.695473251028808,72.42798353909465,4.938271604938271,67.48971193415639
E00135382,301,85,41,44,216,17,199,28.23920265780731,13.621262458471762,14.61794019933555,71.76079734219269,5.647840531561462,66.11295681063123
E00135383,237,63,33,30,174,10,164,26.582278481012654,13.924050632911392,12.658227848101266,73.41772151898735,4.219409282700422,69.19831223628692
E00135384,241,80,35,45,161,15,146,33.19502074688796,14.522821576763487,18.672199170124482,66.80497925311202,6.224066390041494,60.58091286307054
E00169827,234,40,19,21,194,13,181,17.094017094017094,8.11965811965812,8.974358974358974,82.90598290598291,5.555555555555555,77.35042735042735
E00169828,188,44,21,23,144,6,138,23.404255319148938,11.170212765957446,12.23404255319149,76.59574468085107,3.1914893617021276,73.40425531914893
E00169829,227,36,15,21,191,5,186,15.859030837004406,6.607929515418502,9.251101321585903,84.14096916299559,2.2026431718061676,81.93832599118943
E00169830,233,39,16,23,194,20,174,16.738197424892704,6.866952789699571,9.871244635193133,83.2618025751073,8.583690987124463,74.67811158798283
E00169831,301,45,17,28,256,19,237,14.950166112956811,5.647840531561462,9.30232558139535,85.04983388704319,6.312292358803987,78.7375415282392
E00169832,197,32,18,14,165,13,152,16.243654822335024,9.137055837563452,7.1065989847715745,83.75634517766497,6.598984771573605,77.15736040609137
E00169833,364,53,15,38,311,20,291,14.560439560439562,4.1208791208791204,10.43956043956044,85.43956043956044,5.4945054945054945,79.94505494505495
E00169834,181,48,20,28,133,22,111,26.519337016574585,11.049723756906078,15.469613259668508,73.48066298342542,12.154696132596685,61.32596685082873
E00169835,230,27,13,14,203,17,186,11.73913043478261,5.6521739130434785,6.086956521739131,88.26086956521739,7.391304347826087,80.8695652173913
E00169836,340,80,33,47,260,21,239,23.52941176470588,9.705882352941178,13.823529411764707,76.47058823529412,6.176470588235294,70.29411764705881
E00169837,187,13,6,7,174,10,164,6.951871657754011,3.2085561497326207,3.7433155080213902,93.04812834224599,5.347593582887701,87.70053475935828
E00169838,366,86,37,49,280,34,246,23.497267759562842,10.10928961748634,13.387978142076504,76.50273224043715,9.289617486338798,67.21311475409836
E00169839,316,93,43,50,223,27,196,29.430379746835445,13.60759493670886,15.822784810126583,70.56962025316456,8.544303797468354,62.0253164556962
E00169840,354,24,11,13,330,16,314,6.779661016949152,3.1073446327683616,3.672316384180791,93.22033898305084,4.519774011299435,88.70056497175142
E00169841,421,55,20,35,366,29,337,13.064133016627078,4.750593824228028,8.31353919239905,86.93586698337292,6.88836104513064,80.04750593824228
E00169842,336,55,24,31,281,25,256,16.36904761904762,7.142857142857142,9.226190476190476,83.63095238095238,7.440476190476191,76.19047619047619
E00169843,211,59,29,30,152,13,139,27.96208530805687,13.744075829383887,14.218009478672986,72.03791469194313,6.161137440758294,65.87677725118483
E00169844,380,49,18,31,331,22,309,12.894736842105264,4.736842105263158,8.157894736842106,87.10526315789474,5.7894736842105265,81.3157894736842
E00169845,162,54,26,28,108,11,97,33.33333333333333,16.049382716049383,17.28395061728395,66.66666666666666,6.790123456790123,59.876543209876544
E00169846,189,41,22,19,148,19,129,21.693121693121693,11.64021164021164,10.052910052910052,78.3068783068783,10.052910052910052,68.25396825396825
E00184655,339,48,11,37,291,27,264,14.15929203539823,3.2448377581120944,10.914454277286136,85.84070796460178,7.964601769911504,77.87610619469027
E00184657,360,35,11,24,325,23,302,9.722222222222223,3.0555555555555554,6.666666666666667,90.27777777777779,6.388888888888888,83.88888888888889
E00184671,145,31,14,17,114,8,106,21.379310344827587,9.655172413793103,11.724137931034482,78.62068965517241,5.517241379310345,73.10344827586206
E00184675,239,65,31,34,174,18,156,27.19665271966527,12.97071129707113,14.225941422594143,72.80334728033473,7.531380753138076,65.27196652719665
E00184677,236,71,33,38,165,16,149,30.08474576271186,13.983050847457626,16.101694915254235,69.91525423728814,6.779661016949152,63.13559322033898
E00184688,192,26,9,17,166,14,152,13.541666666666666,4.6875,8.854166666666668,86.45833333333334,7.291666666666667,79.16666666666666
E00184689,127,27,10,17,100,12,88,21.25984251968504,7.874015748031496,13.385826771653544,78.74015748031496,9.448818897637794,69.29133858267717
E00184691,480,63,17,46,417,38,379,13.125,3.5416666666666665,9.583333333333334,86.875,7.916666666666666,78.95833333333333
E00184706,155,32,6,26,123,7,116,20.64516129032258,3.870967741935484,16.7741935483871,79.35483870967742,4.516129032258064,74.83870967741936
E00184712,366,82,32,50,284,17,267,22.404371584699454,8.743169398907105,13.661202185792352,77.59562841530054,4.644808743169399,72.95081967213115
E00184715,377,96,45,51,281,23,258,25.46419098143236,11.936339522546419,13.527851458885943,74.53580901856765,6.10079575596817,68.43501326259947
E00184716,568,40,13,27,528,34,494,7.042253521126761,2.2887323943661975,4.753521126760563,92.95774647887323,5.985915492957746,86.97183098591549
E00184718,531,43,17,26,488,34,454,8.097928436911488,3.2015065913371,4.8964218455743875,91.90207156308851,6.4030131826742,85.49905838041431
E00184721,452,94,37,57,358,39,319,20.79646017699115,8.185840707964601,12.610619469026549,79.20353982300885,8.628318584070795,70.57522123893806
E00184723,116,27,12,15,89,8,81,23.275862068965516,10.344827586206897,12.931034482758621,76.72413793103449,6.896551724137931,69.82758620689656
