OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00014271,138,20,5,15,118,96,22,14.492753623188406,3.6231884057971016,10.869565217391305,85.5072463768116,69.56521739130434,15.942028985507244
E00014272,102,16,8,8,86,48,38,15.686274509803921,7.8431372549019605,7.8431372549019605,84.31372549019608,47.05882352941176,37.254901960784316
E00014273,94,17,12,5,77,41,36,18.085106382978726,12.76595744680851,5.319148936170213,81.91489361702128,43.61702127659575,38.297872340425535
E00014274,99,23,13,10,76,59,17,23.232323232323232,13.131313131313133,10.1010101010101,76.76767676767676,59.59595959595959,17.17171717171717
E00014275,143,30,16,14,113,77,36,20.97902097902098,11.188811188811188,9.79020979020979,79.02097902097903,53.84615384615385,25.174825174825177
E00014276,132,24,9,15,108,75,33,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,56.81818181818182,25
E00014277,103,10,6,4,93,66,27,9.70873786407767,5.825242718446602,3.8834951456310676,90.29126213592234,64.07766990291263,26.21359223300971
E00014278,84,18,10,8,66,40,26,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,47.61904761904761,30.952380952380953
E00014279,57,8,3,5,49,28,21,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,49.122807017543856,36.84210526315789
E00014280,69,17,6,11,52,37,15,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,53.62318840579711,21.73913043478261
E00014282,140,36,13,23,104,71,33,25.71428571428571,9.285714285714286,16.428571428571427,74.28571428571429,50.71428571428571,23.57142857142857
E00014284,83,11,5,6,72,55,17,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,66.26506024096386,20.481927710843372
E00014285,124,23,12,11,101,66,35,18.548387096774192,9.67741935483871,8.870967741935484,81.45161290322581,53.2258064516129,28.225806451612907
E00014286,189,35,8,27,154,128,26,18.51851851851852,4.232804232804233,14.285714285714285,81.48148148148148,67.72486772486772,13.756613756613756
E00014287,60,14,7,7,46,34,12,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,56.666666666666664,20
E00014289,109,22,7,15,87,54,33,20.18348623853211,6.422018348623854,13.761467889908257,79.81651376146789,49.54128440366973,30.275229357798167
E00014290,114,31,17,14,83,53,30,27.192982456140353,14.912280701754385,12.280701754385964,72.80701754385966,46.49122807017544,26.31578947368421
E00014291,82,26,14,12,56,35,21,31.70731707317073,17.073170731707318,14.634146341463413,68.29268292682927,42.68292682926829,25.609756097560975
E00014292,106,23,13,10,83,45,38,21.69811320754717,12.264150943396226,9.433962264150944,78.30188679245283,42.45283018867924,35.84905660377358
E00014293,152,32,15,17,120,69,51,21.052631578947366,9.868421052631579,11.18421052631579,78.94736842105263,45.39473684210527,33.55263157894737
E00014294,48,16,9,7,32,26,6,33.33333333333333,18.75,14.583333333333334,66.66666666666666,54.166666666666664,12.5
E00014295,90,29,16,13,61,43,18,32.22222222222222,17.77777777777778,14.444444444444443,67.77777777777779,47.77777777777778,20
E00014296,110,21,4,17,89,64,25,19.090909090909093,3.6363636363636362,15.454545454545453,80.9090909090909,58.18181818181818,22.727272727272727
E00014297,103,18,7,11,85,50,35,17.475728155339805,6.796116504854369,10.679611650485436,82.52427184466019,48.54368932038835,33.980582524271846
E00014298,71,12,6,6,59,45,14,16.901408450704224,8.450704225352112,8.450704225352112,83.09859154929578,63.38028169014085,19.718309859154928
E00014299,123,31,16,15,92,61,31,25.203252032520325,13.008130081300814,12.195121951219512,74.79674796747967,49.59349593495935,25.203252032520325
E00014300,145,48,13,35,97,75,22,33.10344827586207,8.96551724137931,24.137931034482758,66.89655172413794,51.724137931034484,15.172413793103448
E00014301,150,59,20,39,91,72,19,39.33333333333333,13.333333333333334,26,60.66666666666667,48,12.666666666666668
E00014302,86,14,4,10,72,58,14,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,67.44186046511628,16.27906976744186
E00014303,99,31,16,15,68,55,13,31.313131313131315,16.161616161616163,15.151515151515152,68.68686868686868,55.55555555555556,13.131313131313133
E00014304,113,28,8,20,85,73,12,24.778761061946902,7.079646017699115,17.699115044247787,75.22123893805309,64.60176991150442,10.619469026548673
E00014305,240,111,44,67,129,108,21,46.25,18.333333333333332,27.916666666666668,53.75,45,8.75
E00014309,221,94,25,69,127,111,16,42.53393665158371,11.312217194570136,31.221719457013574,57.466063348416284,50.2262443438914,7.239819004524888
E00014310,105,31,7,24,74,64,10,29.523809523809526,6.666666666666667,22.857142857142858,70.47619047619048,60.952380952380956,9.523809523809524
E00014311,77,31,13,18,46,34,12,40.25974025974026,16.883116883116884,23.376623376623375,59.74025974025974,44.15584415584416,15.584415584415584
E00014312,174,59,26,33,115,86,29,33.90804597701149,14.942528735632186,18.96551724137931,66.0919540229885,49.42528735632184,16.666666666666664
E00014314,113,41,10,31,72,62,10,36.283185840707965,8.849557522123893,27.43362831858407,63.716814159292035,54.86725663716814,8.849557522123893
E00014315,44,21,7,14,23,17,6,47.72727272727273,15.909090909090908,31.818181818181817,52.27272727272727,38.63636363636363,13.636363636363635
E00014316,103,33,14,19,70,59,11,32.038834951456316,13.592233009708737,18.446601941747574,67.96116504854369,57.28155339805825,10.679611650485436
E00014321,102,48,27,21,54,43,11,47.05882352941176,26.47058823529412,20.588235294117645,52.94117647058824,42.15686274509804,10.784313725490197
E00014322,116,23,14,9,93,63,30,19.82758620689655,12.068965517241379,7.758620689655173,80.17241379310344,54.310344827586206,25.862068965517242
E00014323,129,58,24,34,71,63,8,44.96124031007752,18.6046511627907,26.356589147286826,55.03875968992248,48.837209302325576,6.2015503875969
E00014324,130,66,21,45,64,54,10,50.76923076923077,16.153846153846153,34.61538461538461,49.23076923076923,41.53846153846154,7.6923076923076925
E00014325,125,30,8,22,95,73,22,24,6.4,17.599999999999998,76,58.4,17.599999999999998
E00014326,120,30,12,18,90,64,26,25,10,15,75,53.333333333333336,21.666666666666668
E00014327,120,40,22,18,80,66,14,33.33333333333333,18.333333333333332,15,66.66666666666666,55.00000000000001,11.666666666666666
E00014328,163,50,24,26,113,91,22,30.67484662576687,14.723926380368098,15.950920245398773,69.32515337423312,55.828220858895705,13.496932515337424
E00014329,88,22,8,14,66,50,16,25,9.090909090909092,15.909090909090908,75,56.81818181818182,18.181818181818183
E00014330,97,33,22,11,64,35,29,34.02061855670103,22.68041237113402,11.34020618556701,65.97938144329896,36.08247422680412,29.896907216494846
E00014331,89,29,13,16,60,38,22,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,42.69662921348314,24.719101123595504
E00014332,81,18,10,8,63,31,32,22.22222222222222,12.345679012345679,9.876543209876543,77.77777777777779,38.2716049382716,39.50617283950617
E00014334,62,19,7,12,43,31,12,30.64516129032258,11.29032258064516,19.35483870967742,69.35483870967742,50,19.35483870967742
E00014335,98,28,18,10,70,61,9,28.57142857142857,18.367346938775512,10.204081632653061,71.42857142857143,62.244897959183675,9.183673469387756
E00014336,101,26,11,15,75,42,33,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,41.584158415841586,32.67326732673268
E00014337,32,18,7,11,14,12,2,56.25,21.875,34.375,43.75,37.5,6.25
E00014338,70,14,7,7,56,36,20,20,10,10,80,51.42857142857142,28.57142857142857
E00014339,87,19,12,7,68,36,32,21.839080459770116,13.793103448275861,8.045977011494253,78.16091954022988,41.37931034482759,36.7816091954023
E00014341,80,20,8,12,60,39,21,25,10,15,75,48.75,26.25
E00014342,114,14,7,7,100,41,59,12.280701754385964,6.140350877192982,6.140350877192982,87.71929824561403,35.96491228070175,51.75438596491229
E00014344,221,36,24,12,185,136,49,16.289592760180994,10.85972850678733,5.429864253393665,83.710407239819,61.53846153846154,22.171945701357465
E00014345,75,18,8,10,57,32,25,24,10.666666666666668,13.333333333333334,76,42.66666666666667,33.33333333333333
E00014347,118,20,10,10,98,52,46,16.94915254237288,8.47457627118644,8.47457627118644,83.05084745762711,44.06779661016949,38.983050847457626
E00014348,98,29,14,15,69,35,34,29.591836734693878,14.285714285714285,15.306122448979592,70.40816326530613,35.714285714285715,34.69387755102041
E00014351,88,14,5,9,74,35,39,15.909090909090908,5.681818181818182,10.227272727272728,84.0909090909091,39.77272727272727,44.31818181818182
E00014353,61,10,1,9,51,28,23,16.39344262295082,1.639344262295082,14.754098360655737,83.60655737704919,45.90163934426229,37.704918032786885
E00014354,169,52,19,33,117,66,51,30.76923076923077,11.242603550295858,19.526627218934912,69.23076923076923,39.053254437869825,30.17751479289941
E00014356,53,7,2,5,46,23,23,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,43.39622641509434,43.39622641509434
E00014357,72,12,9,3,60,49,11,16.666666666666664,12.5,4.166666666666666,83.33333333333334,68.05555555555556,15.277777777777779
E00014358,70,17,4,13,53,18,35,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,25.71428571428571,50
E00014359,80,24,12,12,56,37,19,30,15,15,70,46.25,23.75
E00014360,84,20,13,7,64,28,36,23.809523809523807,15.476190476190476,8.333333333333332,76.19047619047619,33.33333333333333,42.857142857142854
E00014361,63,11,5,6,52,24,28,17.46031746031746,7.936507936507936,9.523809523809524,82.53968253968253,38.095238095238095,44.44444444444444
E00014362,107,26,12,14,81,44,37,24.299065420560748,11.214953271028037,13.084112149532709,75.70093457943925,41.1214953271028,34.57943925233645
E00014363,96,31,11,20,65,37,28,32.29166666666667,11.458333333333332,20.833333333333336,67.70833333333334,38.54166666666667,29.166666666666668
E00014364,69,22,9,13,47,37,10,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,53.62318840579711,14.492753623188406
E00014365,85,19,9,10,66,35,31,22.35294117647059,10.588235294117647,11.76470588235294,77.64705882352942,41.17647058823529,36.470588235294116
E00014366,61,8,3,5,53,24,29,13.114754098360656,4.918032786885246,8.19672131147541,86.88524590163934,39.34426229508197,47.540983606557376
E00014367,77,17,9,8,60,29,31,22.07792207792208,11.688311688311687,10.38961038961039,77.92207792207793,37.66233766233766,40.25974025974026
E00014368,100,26,12,14,74,38,36,26,12,14.000000000000002,74,38,36
E00014370,101,19,4,15,82,40,42,18.81188118811881,3.9603960396039604,14.85148514851485,81.1881188118812,39.603960396039604,41.584158415841586
E00014371,89,21,8,13,68,41,27,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,46.06741573033708,30.337078651685395
E00014372,99,19,7,12,80,40,40,19.19191919191919,7.07070707070707,12.121212121212121,80.8080808080808,40.4040404040404,40.4040404040404
E00014373,91,23,8,15,68,45,23,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,49.45054945054945,25.274725274725274
E00014374,179,44,16,28,135,64,71,24.581005586592177,8.938547486033519,15.64245810055866,75.41899441340783,35.754189944134076,39.66480446927375
E00014375,170,45,18,27,125,103,22,26.47058823529412,10.588235294117647,15.88235294117647,73.52941176470588,60.588235294117645,12.941176470588237
E00014376,160,30,11,19,130,106,24,18.75,6.875000000000001,11.875,81.25,66.25,15
E00014377,139,42,19,23,97,58,39,30.215827338129497,13.66906474820144,16.546762589928058,69.7841726618705,41.726618705035975,28.05755395683453
E00014378,184,43,15,28,141,101,40,23.369565217391305,8.152173913043478,15.217391304347828,76.63043478260869,54.891304347826086,21.73913043478261
E00014379,114,25,14,11,89,52,37,21.929824561403507,12.280701754385964,9.649122807017543,78.0701754385965,45.614035087719294,32.45614035087719
E00014380,104,20,12,8,84,45,39,19.230769230769234,11.538461538461538,7.6923076923076925,80.76923076923077,43.269230769230774,37.5
E00014381,116,34,14,20,82,57,25,29.310344827586203,12.068965517241379,17.24137931034483,70.6896551724138,49.137931034482754,21.551724137931032
E00014382,179,49,19,30,130,65,65,27.37430167597765,10.614525139664805,16.75977653631285,72.62569832402235,36.312849162011176,36.312849162011176
E00014383,114,16,1,15,98,51,47,14.035087719298245,0.8771929824561403,13.157894736842104,85.96491228070175,44.73684210526316,41.228070175438596
E00014384,104,28,18,10,76,42,34,26.923076923076923,17.307692307692307,9.615384615384617,73.07692307692307,40.38461538461539,32.69230769230769
E00014385,118,19,5,14,99,60,39,16.101694915254235,4.23728813559322,11.864406779661017,83.89830508474576,50.847457627118644,33.05084745762712
E00014386,156,37,18,19,119,92,27,23.717948717948715,11.538461538461538,12.179487179487179,76.28205128205127,58.97435897435898,17.307692307692307
E00014387,118,32,14,18,86,59,27,27.11864406779661,11.864406779661017,15.254237288135593,72.88135593220339,50,22.88135593220339
E00014388,114,20,8,12,94,63,31,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,55.26315789473685,27.192982456140353
E00014389,91,19,12,7,72,40,32,20.87912087912088,13.186813186813188,7.6923076923076925,79.12087912087912,43.956043956043956,35.16483516483517
E00014390,172,40,28,12,132,95,37,23.25581395348837,16.27906976744186,6.976744186046512,76.74418604651163,55.23255813953488,21.511627906976745
E00014391,167,26,12,14,141,59,82,15.568862275449103,7.18562874251497,8.383233532934131,84.4311377245509,35.32934131736527,49.101796407185624
E00014392,94,20,10,10,74,43,31,21.27659574468085,10.638297872340425,10.638297872340425,78.72340425531915,45.744680851063826,32.97872340425532
E00014393,112,32,10,22,80,50,30,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,44.642857142857146,26.785714285714285
E00014394,232,75,19,56,157,116,41,32.327586206896555,8.189655172413794,24.137931034482758,67.67241379310344,50,17.67241379310345
E00014395,111,23,16,7,88,47,41,20.72072072072072,14.414414414414415,6.306306306306306,79.27927927927928,42.34234234234234,36.93693693693694
E00014396,113,24,9,15,89,62,27,21.238938053097346,7.964601769911504,13.274336283185843,78.76106194690266,54.86725663716814,23.893805309734514
E00014397,187,30,10,20,157,110,47,16.042780748663102,5.347593582887701,10.695187165775401,83.9572192513369,58.82352941176471,25.13368983957219
E00014398,131,34,21,13,97,73,24,25.954198473282442,16.030534351145036,9.923664122137405,74.04580152671755,55.72519083969466,18.3206106870229
E00014399,64,14,8,6,50,35,15,21.875,12.5,9.375,78.125,54.6875,23.4375
E00014400,77,29,12,17,48,25,23,37.66233766233766,15.584415584415584,22.07792207792208,62.33766233766234,32.467532467532465,29.87012987012987
E00014401,80,24,8,16,56,29,27,30,10,20,70,36.25,33.75
E00014402,182,44,21,23,138,105,33,24.175824175824175,11.538461538461538,12.637362637362637,75.82417582417582,57.692307692307686,18.13186813186813
E00014403,79,18,8,10,61,34,27,22.78481012658228,10.126582278481013,12.658227848101266,77.21518987341773,43.037974683544306,34.177215189873415
E00014404,104,25,11,14,79,66,13,24.03846153846154,10.576923076923077,13.461538461538462,75.96153846153845,63.46153846153846,12.5
E00014405,71,14,9,5,57,38,19,19.718309859154928,12.676056338028168,7.042253521126761,80.28169014084507,53.52112676056338,26.76056338028169
E00014406,189,39,19,20,150,100,50,20.634920634920633,10.052910052910052,10.582010582010582,79.36507936507937,52.910052910052904,26.455026455026452
E00014407,133,43,14,29,90,72,18,32.33082706766917,10.526315789473683,21.804511278195488,67.66917293233082,54.13533834586466,13.533834586466165
E00014408,98,26,10,16,72,31,41,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,31.63265306122449,41.83673469387755
E00014409,121,20,5,15,101,58,43,16.528925619834713,4.132231404958678,12.396694214876034,83.47107438016529,47.93388429752066,35.53719008264463
E00014410,129,31,16,15,98,52,46,24.031007751937985,12.4031007751938,11.627906976744185,75.96899224806202,40.310077519379846,35.65891472868217
E00014411,100,20,8,12,80,34,46,20,8,12,80,34,46
E00014412,151,56,16,40,95,87,8,37.086092715231786,10.596026490066226,26.490066225165563,62.913907284768214,57.615894039735096,5.298013245033113
E00014413,81,19,9,10,62,32,30,23.456790123456788,11.11111111111111,12.345679012345679,76.5432098765432,39.50617283950617,37.03703703703704
E00014414,97,37,14,23,60,42,18,38.144329896907216,14.432989690721648,23.711340206185564,61.855670103092784,43.29896907216495,18.556701030927837
E00014415,184,62,28,34,122,99,23,33.69565217391305,15.217391304347828,18.478260869565215,66.30434782608695,53.80434782608695,12.5
E00014416,148,20,10,10,128,74,54,13.513513513513514,6.756756756756757,6.756756756756757,86.48648648648648,50,36.486486486486484
E00014417,93,24,11,13,69,36,33,25.806451612903224,11.827956989247312,13.978494623655912,74.19354838709677,38.70967741935484,35.483870967741936
E00014418,71,24,12,12,47,40,7,33.80281690140845,16.901408450704224,16.901408450704224,66.19718309859155,56.33802816901409,9.859154929577464
E00014419,166,51,28,23,115,100,15,30.72289156626506,16.867469879518072,13.855421686746988,69.27710843373494,60.24096385542169,9.036144578313253
E00014420,99,14,9,5,85,41,44,14.14141414141414,9.090909090909092,5.05050505050505,85.85858585858585,41.41414141414141,44.44444444444444
E00014421,120,25,7,18,95,44,51,20.833333333333336,5.833333333333333,15,79.16666666666666,36.666666666666664,42.5
E00014422,92,30,10,20,62,48,14,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,52.17391304347826,15.217391304347828
E00014423,99,31,14,17,68,48,20,31.313131313131315,14.14141414141414,17.17171717171717,68.68686868686868,48.484848484848484,20.2020202020202
E00014424,102,38,15,23,64,44,20,37.254901960784316,14.705882352941178,22.54901960784314,62.745098039215684,43.13725490196079,19.607843137254903
E00014425,93,22,7,15,71,55,16,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,59.13978494623656,17.20430107526882
E00014426,153,41,18,23,112,78,34,26.797385620915033,11.76470588235294,15.032679738562091,73.20261437908496,50.98039215686274,22.22222222222222
E00014427,115,33,15,18,82,37,45,28.695652173913043,13.043478260869565,15.65217391304348,71.30434782608695,32.17391304347826,39.130434782608695
E00014428,135,30,14,16,105,57,48,22.22222222222222,10.37037037037037,11.851851851851853,77.77777777777779,42.22222222222222,35.55555555555556
E00014429,198,55,18,37,143,95,48,27.77777777777778,9.090909090909092,18.68686868686869,72.22222222222221,47.97979797979798,24.242424242424242
E00014430,144,33,14,19,111,55,56,22.916666666666664,9.722222222222223,13.194444444444445,77.08333333333334,38.19444444444444,38.88888888888889
E00014431,141,29,13,16,112,73,39,20.56737588652482,9.219858156028367,11.347517730496454,79.43262411347519,51.77304964539007,27.659574468085108
E00014432,136,32,15,17,104,73,31,23.52941176470588,11.029411764705882,12.5,76.47058823529412,53.67647058823529,22.794117647058822
E00014433,139,22,11,11,117,90,27,15.827338129496402,7.913669064748201,7.913669064748201,84.17266187050359,64.74820143884892,19.424460431654676
E00014434,108,39,13,26,69,38,31,36.11111111111111,12.037037037037036,24.074074074074073,63.888888888888886,35.18518518518518,28.703703703703702
E00014435,101,33,13,20,68,32,36,32.67326732673268,12.871287128712872,19.801980198019802,67.32673267326733,31.683168316831683,35.64356435643564
E00014436,107,31,10,21,76,39,37,28.971962616822427,9.345794392523365,19.626168224299064,71.02803738317756,36.44859813084112,34.57943925233645
E00014437,101,19,9,10,82,50,32,18.81188118811881,8.91089108910891,9.900990099009901,81.1881188118812,49.504950495049506,31.683168316831683
E00014438,100,35,16,19,65,57,8,35,16,19,65,56.99999999999999,8
E00014439,75,23,10,13,52,45,7,30.666666666666664,13.333333333333334,17.333333333333336,69.33333333333334,60,9.333333333333334
E00014440,224,64,35,29,160,131,29,28.57142857142857,15.625,12.946428571428573,71.42857142857143,58.48214285714286,12.946428571428573
E00014441,182,55,20,35,127,92,35,30.21978021978022,10.989010989010989,19.230769230769234,69.78021978021978,50.54945054945055,19.230769230769234
E00014442,88,28,11,17,60,51,9,31.818181818181817,12.5,19.318181818181817,68.18181818181817,57.95454545454546,10.227272727272728
E00014446,123,47,21,26,76,60,16,38.21138211382114,17.073170731707318,21.138211382113823,61.78861788617886,48.78048780487805,13.008130081300814
E00014447,157,62,22,40,95,76,19,39.490445859872615,14.012738853503185,25.477707006369428,60.509554140127385,48.40764331210191,12.101910828025478
E00014448,104,40,14,26,64,53,11,38.46153846153847,13.461538461538462,25,61.53846153846154,50.96153846153846,10.576923076923077
E00014449,125,44,18,26,81,65,16,35.199999999999996,14.399999999999999,20.8,64.8,52,12.8
E00014450,107,39,17,22,68,53,15,36.44859813084112,15.887850467289718,20.5607476635514,63.55140186915887,49.532710280373834,14.018691588785046
E00014451,120,36,20,16,84,61,23,30,16.666666666666664,13.333333333333334,70,50.83333333333333,19.166666666666668
E00014452,233,69,18,51,164,126,38,29.613733905579398,7.725321888412018,21.888412017167383,70.3862660944206,54.077253218884124,16.30901287553648
E00014453,68,26,7,19,42,30,12,38.23529411764706,10.294117647058822,27.941176470588236,61.76470588235294,44.11764705882353,17.647058823529413
E00014454,131,17,5,12,114,90,24,12.977099236641221,3.816793893129771,9.16030534351145,87.02290076335878,68.70229007633588,18.3206106870229
E00014455,180,41,16,25,139,99,40,22.77777777777778,8.88888888888889,13.88888888888889,77.22222222222223,55.00000000000001,22.22222222222222
E00014456,150,34,15,19,116,78,38,22.666666666666664,10,12.666666666666668,77.33333333333333,52,25.333333333333336
E00014457,120,21,7,14,99,63,36,17.5,5.833333333333333,11.666666666666666,82.5,52.5,30
E00014458,123,39,21,18,84,51,33,31.70731707317073,17.073170731707318,14.634146341463413,68.29268292682927,41.46341463414634,26.82926829268293
E00014459,92,17,5,12,75,61,14,18.478260869565215,5.434782608695652,13.043478260869565,81.52173913043478,66.30434782608695,15.217391304347828
E00014460,167,53,28,25,114,72,42,31.736526946107784,16.766467065868262,14.97005988023952,68.26347305389223,43.11377245508982,25.149700598802394
E00014461,171,55,13,42,116,113,3,32.16374269005848,7.602339181286549,24.561403508771928,67.83625730994152,66.08187134502924,1.7543859649122806
E00014462,136,52,22,30,84,64,20,38.23529411764706,16.176470588235293,22.058823529411764,61.76470588235294,47.05882352941176,14.705882352941178
E00014463,65,20,10,10,45,32,13,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,49.23076923076923,20
E00014464,154,23,15,8,131,114,17,14.935064935064934,9.740259740259742,5.194805194805195,85.06493506493507,74.02597402597402,11.03896103896104
E00014465,111,35,20,15,76,62,14,31.53153153153153,18.01801801801802,13.513513513513514,68.46846846846847,55.85585585585585,12.612612612612612
E00014466,118,63,28,35,55,48,7,53.38983050847458,23.728813559322035,29.66101694915254,46.61016949152542,40.67796610169492,5.932203389830509
E00014468,111,43,13,30,68,59,9,38.73873873873874,11.711711711711711,27.027027027027028,61.261261261261254,53.153153153153156,8.108108108108109
E00014469,118,45,23,22,73,54,19,38.13559322033898,19.491525423728813,18.64406779661017,61.86440677966102,45.76271186440678,16.101694915254235
E00014470,138,63,25,38,75,68,7,45.65217391304348,18.115942028985508,27.536231884057973,54.347826086956516,49.275362318840585,5.072463768115942
E00014471,60,15,8,7,45,29,16,25,13.333333333333334,11.666666666666666,75,48.333333333333336,26.666666666666668
E00014473,118,25,8,17,93,50,43,21.1864406779661,6.779661016949152,14.40677966101695,78.8135593220339,42.3728813559322,36.440677966101696
E00014474,173,27,10,17,146,80,66,15.606936416184972,5.780346820809249,9.826589595375722,84.39306358381504,46.24277456647399,38.15028901734104
E00014475,101,18,9,9,83,64,19,17.82178217821782,8.91089108910891,8.91089108910891,82.17821782178217,63.366336633663366,18.81188118811881
E00014476,109,25,8,17,84,47,37,22.93577981651376,7.339449541284404,15.59633027522936,77.06422018348624,43.11926605504588,33.94495412844037
E00014477,74,21,9,12,53,27,26,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,36.486486486486484,35.13513513513514
E00014478,144,40,22,18,104,62,42,27.77777777777778,15.277777777777779,12.5,72.22222222222221,43.05555555555556,29.166666666666668
E00014479,90,21,6,15,69,48,21,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,53.333333333333336,23.333333333333332
E00014480,119,18,9,9,101,63,38,15.126050420168067,7.563025210084033,7.563025210084033,84.87394957983193,52.94117647058824,31.932773109243694
E00014481,105,36,22,14,69,49,20,34.285714285714285,20.952380952380953,13.333333333333334,65.71428571428571,46.666666666666664,19.047619047619047
E00014482,112,20,8,12,92,56,36,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,50,32.142857142857146
E00014483,98,25,8,17,73,49,24,25.510204081632654,8.16326530612245,17.346938775510203,74.48979591836735,50,24.489795918367346
E00014484,82,15,7,8,67,38,29,18.29268292682927,8.536585365853659,9.75609756097561,81.70731707317073,46.34146341463415,35.36585365853659
E00014485,97,25,12,13,72,35,37,25.773195876288657,12.371134020618557,13.402061855670103,74.22680412371135,36.08247422680412,38.144329896907216
E00014486,139,26,9,17,113,75,38,18.705035971223023,6.474820143884892,12.23021582733813,81.29496402877699,53.956834532374096,27.33812949640288
E00014487,128,29,14,15,99,58,41,22.65625,10.9375,11.71875,77.34375,45.3125,32.03125
E00014488,92,22,10,12,70,39,31,23.91304347826087,10.869565217391305,13.043478260869565,76.08695652173914,42.391304347826086,33.69565217391305
E00014489,77,16,9,7,61,33,28,20.77922077922078,11.688311688311687,9.090909090909092,79.22077922077922,42.857142857142854,36.36363636363637
E00014490,65,23,11,12,42,33,9,35.38461538461539,16.923076923076923,18.461538461538463,64.61538461538461,50.76923076923077,13.846153846153847
E00014491,146,24,9,15,122,67,55,16.43835616438356,6.164383561643835,10.273972602739725,83.56164383561644,45.89041095890411,37.67123287671233
E00014492,78,13,9,4,65,33,32,16.666666666666664,11.538461538461538,5.128205128205128,83.33333333333334,42.30769230769231,41.02564102564102
E00014493,109,25,12,13,84,49,35,22.93577981651376,11.009174311926607,11.926605504587156,77.06422018348624,44.95412844036697,32.11009174311927
E00014494,78,20,3,17,58,36,22,25.64102564102564,3.8461538461538463,21.794871794871796,74.35897435897436,46.15384615384615,28.205128205128204
E00014495,104,27,12,15,77,56,21,25.961538461538463,11.538461538461538,14.423076923076922,74.03846153846155,53.84615384615385,20.192307692307693
E00014496,94,19,11,8,75,38,37,20.212765957446805,11.702127659574469,8.51063829787234,79.7872340425532,40.42553191489361,39.361702127659576
E00014497,89,23,8,15,66,36,30,25.842696629213485,8.98876404494382,16.853932584269664,74.15730337078652,40.44943820224719,33.70786516853933
E00014498,60,14,6,8,46,28,18,23.333333333333332,10,13.333333333333334,76.66666666666667,46.666666666666664,30
E00014499,76,13,9,4,63,32,31,17.105263157894736,11.842105263157894,5.263157894736842,82.89473684210526,42.10526315789473,40.78947368421053
E00014500,70,18,10,8,52,28,24,25.71428571428571,14.285714285714285,11.428571428571429,74.28571428571429,40,34.285714285714285
E00014501,114,24,12,12,90,52,38,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,45.614035087719294,33.33333333333333
E00014502,61,16,9,7,45,24,21,26.229508196721312,14.754098360655737,11.475409836065573,73.77049180327869,39.34426229508197,34.42622950819672
E00014505,120,25,17,8,95,52,43,20.833333333333336,14.166666666666666,6.666666666666667,79.16666666666666,43.333333333333336,35.833333333333336
E00014506,90,21,8,13,69,36,33,23.333333333333332,8.88888888888889,14.444444444444443,76.66666666666667,40,36.666666666666664
E00014507,114,22,10,12,92,60,32,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,52.63157894736842,28.07017543859649
E00014508,98,18,10,8,80,45,35,18.367346938775512,10.204081632653061,8.16326530612245,81.63265306122449,45.91836734693878,35.714285714285715
E00014509,110,22,9,13,88,43,45,20,8.181818181818182,11.818181818181818,80,39.09090909090909,40.909090909090914
E00014510,90,15,10,5,75,46,29,16.666666666666664,11.11111111111111,5.555555555555555,83.33333333333334,51.11111111111111,32.22222222222222
E00014511,74,19,7,12,55,39,16,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,52.702702702702695,21.62162162162162
E00014512,94,19,9,10,75,43,32,20.212765957446805,9.574468085106384,10.638297872340425,79.7872340425532,45.744680851063826,34.04255319148936
E00014513,89,19,10,9,70,36,34,21.34831460674157,11.235955056179774,10.112359550561797,78.65168539325843,40.44943820224719,38.20224719101123
