OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00088364,149,47,15,32,102,87,15,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,58.38926174496645,10.06711409395973
E00088365,172,41,13,28,131,114,17,23.837209302325583,7.55813953488372,16.27906976744186,76.16279069767442,66.27906976744185,9.883720930232558
E00088366,103,28,11,17,75,66,9,27.184466019417474,10.679611650485436,16.50485436893204,72.81553398058253,64.07766990291263,8.737864077669903
E00088367,94,24,15,9,70,60,10,25.53191489361702,15.957446808510639,9.574468085106384,74.46808510638297,63.829787234042556,10.638297872340425
E00088368,140,37,18,19,103,93,10,26.42857142857143,12.857142857142856,13.571428571428571,73.57142857142858,66.42857142857143,7.142857142857142
E00088369,167,40,14,26,127,106,21,23.952095808383234,8.383233532934131,15.568862275449103,76.04790419161677,63.47305389221557,12.574850299401197
E00088370,32,11,7,4,21,17,4,34.375,21.875,12.5,65.625,53.125,12.5
E00088371,165,45,21,24,120,107,13,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,64.84848484848484,7.878787878787878
E00088372,41,16,9,7,25,22,3,39.02439024390244,21.951219512195124,17.073170731707318,60.97560975609756,53.65853658536586,7.317073170731707
E00088373,153,49,12,37,104,78,26,32.02614379084967,7.8431372549019605,24.183006535947712,67.97385620915033,50.98039215686274,16.99346405228758
E00088374,288,74,24,50,214,171,43,25.694444444444443,8.333333333333332,17.36111111111111,74.30555555555556,59.375,14.930555555555555
E00088375,222,80,30,50,142,104,38,36.03603603603604,13.513513513513514,22.52252252252252,63.96396396396396,46.846846846846844,17.117117117117118
E00088376,184,59,23,36,125,100,25,32.065217391304344,12.5,19.565217391304348,67.93478260869566,54.347826086956516,13.586956521739129
E00088377,140,46,22,24,94,67,27,32.857142857142854,15.714285714285714,17.142857142857142,67.14285714285714,47.85714285714286,19.28571428571429
E00088378,216,69,28,41,147,112,35,31.944444444444443,12.962962962962962,18.98148148148148,68.05555555555556,51.85185185185185,16.203703703703702
E00088379,164,48,18,30,116,92,24,29.268292682926827,10.975609756097562,18.29268292682927,70.73170731707317,56.09756097560976,14.634146341463413
E00088380,128,37,13,24,91,80,11,28.90625,10.15625,18.75,71.09375,62.5,8.59375
E00088381,150,42,11,31,108,87,21,28.000000000000004,7.333333333333333,20.666666666666668,72,57.99999999999999,14.000000000000002
E00088382,208,41,16,25,167,152,15,19.71153846153846,7.6923076923076925,12.01923076923077,80.28846153846155,73.07692307692307,7.211538461538461
E00088383,169,33,12,21,136,122,14,19.526627218934912,7.100591715976331,12.42603550295858,80.4733727810651,72.18934911242604,8.284023668639055
E00088384,151,43,12,31,108,98,10,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,64.90066225165563,6.622516556291391
E00088385,187,53,18,35,134,117,17,28.342245989304814,9.62566844919786,18.71657754010695,71.65775401069519,62.56684491978609,9.090909090909092
E00088386,151,54,17,37,97,84,13,35.76158940397351,11.258278145695364,24.503311258278146,64.23841059602648,55.62913907284768,8.609271523178808
E00088387,199,57,16,41,142,126,16,28.643216080402013,8.040201005025125,20.603015075376884,71.35678391959799,63.31658291457286,8.040201005025125
E00088388,182,51,19,32,131,109,22,28.021978021978022,10.43956043956044,17.582417582417584,71.97802197802197,59.89010989010989,12.087912087912088
E00088389,183,45,14,31,138,125,13,24.59016393442623,7.650273224043716,16.939890710382514,75.40983606557377,68.30601092896174,7.103825136612022
E00088390,184,58,24,34,126,119,7,31.521739130434785,13.043478260869565,18.478260869565215,68.47826086956522,64.67391304347827,3.804347826086957
E00088391,118,22,7,15,96,77,19,18.64406779661017,5.932203389830509,12.711864406779661,81.35593220338984,65.2542372881356,16.101694915254235
E00088392,160,56,13,43,104,96,8,35,8.125,26.875,65,60,5
E00088393,150,34,12,22,116,101,15,22.666666666666664,8,14.666666666666666,77.33333333333333,67.33333333333333,10
E00088394,203,54,9,45,149,134,15,26.60098522167488,4.433497536945813,22.167487684729064,73.39901477832512,66.00985221674877,7.389162561576355
E00088395,171,51,19,32,120,103,17,29.82456140350877,11.11111111111111,18.71345029239766,70.17543859649122,60.23391812865497,9.941520467836257
E00088396,89,28,10,18,61,55,6,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,61.79775280898876,6.741573033707865
E00088397,168,53,13,40,115,107,8,31.547619047619047,7.738095238095238,23.809523809523807,68.45238095238095,63.69047619047619,4.761904761904762
E00088398,150,39,12,27,111,94,17,26,8,18,74,62.66666666666667,11.333333333333332
E00088399,183,52,15,37,131,111,20,28.415300546448087,8.19672131147541,20.21857923497268,71.58469945355192,60.65573770491803,10.92896174863388
E00088400,175,53,17,36,122,105,17,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,60,9.714285714285714
E00088401,218,67,21,46,151,132,19,30.73394495412844,9.63302752293578,21.100917431192663,69.26605504587155,60.550458715596335,8.715596330275229
E00088402,154,48,13,35,106,96,10,31.16883116883117,8.441558441558442,22.727272727272727,68.83116883116884,62.33766233766234,6.493506493506493
E00088403,159,60,16,44,99,87,12,37.735849056603776,10.062893081761008,27.67295597484277,62.264150943396224,54.71698113207547,7.547169811320755
E00088404,160,43,18,25,117,102,15,26.875,11.25,15.625,73.125,63.74999999999999,9.375
E00088405,103,26,7,19,77,63,14,25.24271844660194,6.796116504854369,18.446601941747574,74.75728155339806,61.165048543689316,13.592233009708737
E00088406,178,48,17,31,130,116,14,26.96629213483146,9.550561797752808,17.415730337078653,73.03370786516854,65.1685393258427,7.865168539325842
E00088407,200,73,19,54,127,113,14,36.5,9.5,27,63.5,56.49999999999999,7.000000000000001
E00088410,185,46,16,30,139,112,27,24.864864864864867,8.64864864864865,16.216216216216218,75.13513513513513,60.54054054054055,14.594594594594595
E00088411,209,54,20,34,155,136,19,25.837320574162682,9.569377990430622,16.267942583732058,74.16267942583733,65.07177033492823,9.090909090909092
E00088412,148,39,14,25,109,92,17,26.351351351351347,9.45945945945946,16.89189189189189,73.64864864864865,62.16216216216216,11.486486486486488
E00088413,184,55,19,36,129,112,17,29.891304347826086,10.326086956521738,19.565217391304348,70.1086956521739,60.86956521739131,9.239130434782608
E00088414,117,27,7,20,90,80,10,23.076923076923077,5.982905982905983,17.094017094017094,76.92307692307693,68.37606837606837,8.547008547008547
E00088415,69,28,6,22,41,30,11,40.57971014492754,8.695652173913043,31.88405797101449,59.42028985507246,43.47826086956522,15.942028985507244
E00088416,138,40,14,26,98,81,17,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,58.69565217391305,12.318840579710146
E00088417,154,43,17,26,111,93,18,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,60.3896103896104,11.688311688311687
E00088418,167,38,10,28,129,110,19,22.75449101796407,5.9880239520958085,16.766467065868262,77.24550898203593,65.86826347305389,11.377245508982035
E00088419,173,60,15,45,113,99,14,34.68208092485549,8.670520231213873,26.011560693641616,65.3179190751445,57.22543352601156,8.092485549132949
E00088420,188,56,12,44,132,112,20,29.78723404255319,6.382978723404255,23.404255319148938,70.2127659574468,59.57446808510638,10.638297872340425
E00088421,141,48,10,38,93,85,8,34.04255319148936,7.092198581560284,26.95035460992908,65.95744680851064,60.28368794326241,5.673758865248227
E00088422,189,63,21,42,126,116,10,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,61.37566137566137,5.291005291005291
E00088423,179,36,13,23,143,125,18,20.11173184357542,7.262569832402235,12.849162011173185,79.88826815642457,69.83240223463687,10.05586592178771
E00088424,193,49,12,37,144,120,24,25.38860103626943,6.217616580310881,19.170984455958546,74.61139896373057,62.17616580310881,12.435233160621761
E00088426,122,37,21,16,85,70,15,30.327868852459016,17.21311475409836,13.114754098360656,69.67213114754098,57.377049180327866,12.295081967213115
E00088427,174,54,16,38,120,102,18,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,58.620689655172406,10.344827586206897
E00088428,183,44,19,25,139,126,13,24.043715846994534,10.382513661202186,13.661202185792352,75.95628415300546,68.85245901639344,7.103825136612022
E00088429,145,44,19,25,101,88,13,30.344827586206897,13.10344827586207,17.24137931034483,69.6551724137931,60.689655172413794,8.96551724137931
E00088430,167,47,20,27,120,105,15,28.143712574850298,11.976047904191617,16.16766467065868,71.8562874251497,62.874251497005986,8.982035928143713
E00088431,184,58,14,44,126,107,19,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,58.152173913043484,10.326086956521738
E00088432,147,34,8,26,113,96,17,23.12925170068027,5.442176870748299,17.687074829931973,76.87074829931973,65.3061224489796,11.564625850340136
E00088433,173,47,19,28,126,117,9,27.167630057803464,10.982658959537572,16.184971098265898,72.83236994219652,67.63005780346822,5.202312138728324
E00088434,158,52,23,29,106,95,11,32.91139240506329,14.556962025316455,18.354430379746837,67.08860759493672,60.12658227848101,6.962025316455696
E00088435,218,61,24,37,157,133,24,27.981651376146786,11.009174311926607,16.972477064220186,72.01834862385321,61.00917431192661,11.009174311926607
E00088436,129,34,12,22,95,86,9,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,66.66666666666666,6.976744186046512
E00088437,157,43,11,32,114,103,11,27.388535031847134,7.006369426751593,20.382165605095544,72.61146496815286,65.60509554140127,7.006369426751593
E00088438,192,48,13,35,144,122,22,25,6.770833333333333,18.229166666666664,75,63.541666666666664,11.458333333333332
E00088439,145,44,9,35,101,91,10,30.344827586206897,6.206896551724138,24.137931034482758,69.6551724137931,62.758620689655174,6.896551724137931
E00088440,138,36,10,26,102,94,8,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,68.11594202898551,5.797101449275362
E00088441,158,53,19,34,105,91,14,33.54430379746836,12.025316455696203,21.518987341772153,66.45569620253164,57.59493670886076,8.860759493670885
E00088442,114,25,9,16,89,68,21,21.929824561403507,7.894736842105263,14.035087719298245,78.0701754385965,59.64912280701754,18.421052631578945
E00088443,141,32,10,22,109,94,15,22.69503546099291,7.092198581560284,15.602836879432624,77.30496453900709,66.66666666666666,10.638297872340425
E00088444,172,62,33,29,110,97,13,36.04651162790697,19.186046511627907,16.86046511627907,63.95348837209303,56.395348837209305,7.55813953488372
E00088445,159,47,11,36,112,100,12,29.559748427672954,6.918238993710692,22.641509433962266,70.44025157232704,62.893081761006286,7.547169811320755
E00088446,133,55,18,37,78,71,7,41.35338345864661,13.533834586466165,27.819548872180448,58.64661654135338,53.383458646616546,5.263157894736842
E00088447,279,50,10,40,229,216,13,17.921146953405017,3.584229390681003,14.336917562724013,82.07885304659499,77.41935483870968,4.659498207885305
E00088448,132,48,16,32,84,74,10,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,56.060606060606055,7.575757575757576
E00088449,152,42,17,25,110,95,15,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,62.5,9.868421052631579
E00088450,160,57,18,39,103,91,12,35.625,11.25,24.375,64.375,56.875,7.5
E00088451,128,42,14,28,86,70,16,32.8125,10.9375,21.875,67.1875,54.6875,12.5
E00088452,148,45,13,32,103,90,13,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,60.810810810810814,8.783783783783784
E00088453,144,52,14,38,92,78,14,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,54.166666666666664,9.722222222222223
E00088454,190,56,15,41,134,112,22,29.47368421052631,7.894736842105263,21.578947368421055,70.52631578947368,58.94736842105262,11.578947368421053
E00088455,135,27,12,15,108,90,18,20,8.88888888888889,11.11111111111111,80,66.66666666666666,13.333333333333334
E00088456,165,37,13,24,128,112,16,22.424242424242426,7.878787878787878,14.545454545454545,77.57575757575758,67.87878787878789,9.696969696969697
E00088457,145,31,11,20,114,95,19,21.379310344827587,7.586206896551724,13.793103448275861,78.62068965517241,65.51724137931035,13.10344827586207
E00088458,154,50,15,35,104,92,12,32.467532467532465,9.740259740259742,22.727272727272727,67.53246753246754,59.74025974025974,7.792207792207792
E00088459,160,37,18,19,123,111,12,23.125,11.25,11.875,76.875,69.375,7.5
E00088460,161,47,17,30,114,97,17,29.19254658385093,10.559006211180124,18.633540372670808,70.80745341614907,60.24844720496895,10.559006211180124
E00088461,205,65,21,44,140,124,16,31.70731707317073,10.24390243902439,21.463414634146343,68.29268292682927,60.48780487804878,7.804878048780488
E00088462,192,43,10,33,149,130,19,22.395833333333336,5.208333333333334,17.1875,77.60416666666666,67.70833333333334,9.895833333333332
E00088463,254,66,27,39,188,161,27,25.984251968503933,10.62992125984252,15.354330708661418,74.01574803149606,63.38582677165354,10.62992125984252
E00088464,153,37,19,18,116,99,17,24.183006535947712,12.418300653594772,11.76470588235294,75.81699346405229,64.70588235294117,11.11111111111111
E00088465,130,35,10,25,95,87,8,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,66.92307692307692,6.153846153846154
E00088466,143,41,17,24,102,89,13,28.671328671328673,11.888111888111888,16.783216783216783,71.32867132867133,62.23776223776224,9.090909090909092
E00088467,109,23,10,13,86,77,9,21.100917431192663,9.174311926605505,11.926605504587156,78.89908256880734,70.64220183486239,8.256880733944955
E00088468,167,49,13,36,118,103,15,29.34131736526946,7.784431137724551,21.55688622754491,70.65868263473054,61.67664670658682,8.982035928143713
E00088469,163,39,8,31,124,109,15,23.92638036809816,4.9079754601226995,19.018404907975462,76.07361963190185,66.87116564417178,9.202453987730062
E00088470,213,45,10,35,168,151,17,21.12676056338028,4.694835680751173,16.431924882629108,78.87323943661971,70.89201877934272,7.981220657276995
E00088471,217,70,22,48,147,131,16,32.25806451612903,10.138248847926267,22.119815668202765,67.74193548387096,60.36866359447005,7.373271889400922
E00088472,185,31,6,25,154,138,16,16.756756756756758,3.2432432432432434,13.513513513513514,83.24324324324324,74.5945945945946,8.64864864864865
E00088473,155,32,10,22,123,102,21,20.64516129032258,6.451612903225806,14.193548387096774,79.35483870967742,65.80645161290323,13.548387096774196
E00088474,170,39,12,27,131,110,21,22.941176470588236,7.0588235294117645,15.88235294117647,77.05882352941177,64.70588235294117,12.352941176470589
E00088475,177,47,14,33,130,114,16,26.55367231638418,7.909604519774012,18.64406779661017,73.44632768361582,64.40677966101694,9.03954802259887
E00088476,140,34,11,23,106,94,12,24.285714285714285,7.857142857142857,16.428571428571427,75.71428571428571,67.14285714285714,8.571428571428571
E00088477,218,66,15,51,152,127,25,30.275229357798167,6.8807339449541285,23.394495412844037,69.72477064220183,58.256880733944946,11.46788990825688
E00088478,97,39,12,27,58,53,5,40.20618556701031,12.371134020618557,27.835051546391753,59.79381443298969,54.63917525773196,5.154639175257731
E00088479,169,47,18,29,122,103,19,27.810650887573964,10.650887573964498,17.159763313609467,72.18934911242604,60.946745562130175,11.242603550295858
E00088480,200,61,23,38,139,118,21,30.5,11.5,19,69.5,59,10.5
E00088481,159,45,14,31,114,98,16,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,61.63522012578616,10.062893081761008
E00088482,162,52,19,33,110,90,20,32.098765432098766,11.728395061728394,20.37037037037037,67.90123456790124,55.55555555555556,12.345679012345679
E00088483,163,46,13,33,117,104,13,28.22085889570552,7.975460122699387,20.245398773006134,71.77914110429448,63.80368098159509,7.975460122699387
E00088484,146,43,20,23,103,89,14,29.45205479452055,13.698630136986301,15.753424657534246,70.54794520547945,60.95890410958904,9.58904109589041
E00088485,181,57,20,37,124,103,21,31.491712707182316,11.049723756906078,20.441988950276244,68.50828729281768,56.9060773480663,11.602209944751381
E00088486,173,36,14,22,137,117,20,20.809248554913296,8.092485549132949,12.716763005780345,79.1907514450867,67.63005780346822,11.560693641618498
E00088487,151,36,11,25,115,101,14,23.841059602649008,7.28476821192053,16.55629139072848,76.15894039735099,66.88741721854305,9.271523178807946
E00088488,140,35,14,21,105,95,10,25,10,15,75,67.85714285714286,7.142857142857142
E00088489,160,38,15,23,122,107,15,23.75,9.375,14.374999999999998,76.25,66.875,9.375
E00088490,101,30,9,21,71,58,13,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,57.42574257425742,12.871287128712872
E00088491,198,64,26,38,134,104,30,32.323232323232325,13.131313131313133,19.19191919191919,67.67676767676768,52.52525252525253,15.151515151515152
E00088492,143,40,16,24,103,81,22,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,56.64335664335665,15.384615384615385
E00088493,175,53,19,34,122,104,18,30.28571428571429,10.857142857142858,19.428571428571427,69.71428571428572,59.42857142857143,10.285714285714285
E00088494,183,62,13,49,121,101,20,33.87978142076503,7.103825136612022,26.775956284153008,66.12021857923497,55.19125683060109,10.92896174863388
E00088495,166,53,19,34,113,91,22,31.92771084337349,11.44578313253012,20.481927710843372,68.07228915662651,54.81927710843374,13.253012048192772
E00088496,222,65,22,43,157,135,22,29.27927927927928,9.90990990990991,19.36936936936937,70.72072072072072,60.810810810810814,9.90990990990991
E00088497,146,57,20,37,89,66,23,39.04109589041096,13.698630136986301,25.34246575342466,60.95890410958904,45.20547945205479,15.753424657534246
E00088498,161,54,18,36,107,94,13,33.54037267080746,11.180124223602485,22.36024844720497,66.45962732919256,58.38509316770186,8.074534161490684
E00088499,154,44,10,34,110,90,20,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,58.44155844155844,12.987012987012985
E00088500,88,22,9,13,66,54,12,25,10.227272727272728,14.772727272727273,75,61.36363636363637,13.636363636363635
E00088501,127,28,6,22,99,87,12,22.04724409448819,4.724409448818897,17.322834645669293,77.95275590551181,68.50393700787401,9.448818897637794
E00088502,89,33,14,19,56,51,5,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,57.30337078651685,5.617977528089887
E00088503,125,37,11,26,88,74,14,29.599999999999998,8.799999999999999,20.8,70.39999999999999,59.199999999999996,11.200000000000001
E00088504,122,32,12,20,90,83,7,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,68.0327868852459,5.737704918032787
E00088505,153,39,14,25,114,100,14,25.49019607843137,9.15032679738562,16.33986928104575,74.50980392156863,65.359477124183,9.15032679738562
E00088506,121,44,18,26,77,63,14,36.36363636363637,14.87603305785124,21.487603305785125,63.63636363636363,52.066115702479344,11.570247933884298
E00088507,130,40,15,25,90,80,10,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,61.53846153846154,7.6923076923076925
E00088508,146,44,14,30,102,77,25,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,52.73972602739726,17.123287671232877
E00088509,168,63,28,35,105,89,16,37.5,16.666666666666664,20.833333333333336,62.5,52.976190476190474,9.523809523809524
E00088510,139,41,16,25,98,87,11,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,62.589928057553955,7.913669064748201
E00088511,164,38,10,28,126,109,17,23.170731707317074,6.097560975609756,17.073170731707318,76.82926829268293,66.46341463414635,10.365853658536585
E00088512,142,47,20,27,95,79,16,33.098591549295776,14.084507042253522,19.014084507042252,66.90140845070422,55.633802816901415,11.267605633802818
E00088513,178,47,15,32,131,115,16,26.40449438202247,8.426966292134832,17.97752808988764,73.59550561797754,64.60674157303372,8.98876404494382
E00088514,178,57,26,31,121,100,21,32.02247191011236,14.606741573033707,17.415730337078653,67.97752808988764,56.17977528089888,11.797752808988763
E00088515,136,44,20,24,92,78,14,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,57.35294117647059,10.294117647058822
E00088516,131,45,19,26,86,79,7,34.35114503816794,14.50381679389313,19.84732824427481,65.64885496183206,60.30534351145038,5.343511450381679
E00088517,150,39,16,23,111,93,18,26,10.666666666666668,15.333333333333332,74,62,12
E00088518,133,45,20,25,88,75,13,33.83458646616541,15.037593984962406,18.796992481203006,66.16541353383458,56.390977443609025,9.774436090225564
E00088519,74,31,8,23,43,40,3,41.891891891891895,10.81081081081081,31.08108108108108,58.108108108108105,54.054054054054056,4.054054054054054
E00088520,129,36,17,19,93,87,6,27.906976744186046,13.178294573643413,14.728682170542637,72.09302325581395,67.44186046511628,4.651162790697675
E00088521,149,27,9,18,122,103,19,18.120805369127517,6.0402684563758395,12.080536912751679,81.87919463087249,69.12751677852349,12.751677852348994
E00088522,142,39,19,20,103,85,18,27.464788732394368,13.380281690140844,14.084507042253522,72.53521126760563,59.859154929577464,12.676056338028168
E00088523,121,36,14,22,85,72,13,29.75206611570248,11.570247933884298,18.181818181818183,70.24793388429752,59.50413223140496,10.743801652892563
E00088524,151,66,16,50,85,72,13,43.70860927152318,10.596026490066226,33.11258278145696,56.29139072847682,47.682119205298015,8.609271523178808
E00088526,175,61,20,41,114,105,9,34.85714285714286,11.428571428571429,23.42857142857143,65.14285714285715,60,5.142857142857142
E00088527,185,76,23,53,109,96,13,41.08108108108108,12.432432432432433,28.64864864864865,58.91891891891892,51.891891891891895,7.027027027027027
E00088528,119,55,17,38,64,56,8,46.21848739495798,14.285714285714285,31.932773109243694,53.78151260504202,47.05882352941176,6.722689075630252
E00088529,163,61,18,43,102,89,13,37.423312883435585,11.042944785276074,26.380368098159508,62.57668711656442,54.601226993865026,7.975460122699387
E00088531,115,50,12,38,65,59,6,43.47826086956522,10.434782608695652,33.04347826086956,56.52173913043478,51.30434782608696,5.217391304347826
E00088532,209,85,26,59,124,110,14,40.66985645933015,12.440191387559809,28.22966507177033,59.33014354066985,52.63157894736842,6.698564593301436
E00088533,160,43,15,28,117,101,16,26.875,9.375,17.5,73.125,63.125,10
E00088534,188,65,24,41,123,111,12,34.57446808510639,12.76595744680851,21.808510638297875,65.42553191489363,59.04255319148937,6.382978723404255
E00088535,145,43,11,32,102,91,11,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,62.758620689655174,7.586206896551724
E00088536,200,77,27,50,123,103,20,38.5,13.5,25,61.5,51.5,10
E00088537,178,82,43,39,96,85,11,46.06741573033708,24.15730337078652,21.910112359550563,53.93258426966292,47.752808988764045,6.179775280898876
E00088538,167,70,20,50,97,91,6,41.91616766467065,11.976047904191617,29.94011976047904,58.08383233532935,54.49101796407185,3.592814371257485
E00088540,185,60,27,33,125,108,17,32.432432432432435,14.594594594594595,17.83783783783784,67.56756756756756,58.37837837837838,9.18918918918919
E00088541,127,48,18,30,79,68,11,37.79527559055118,14.173228346456693,23.62204724409449,62.20472440944882,53.54330708661418,8.661417322834646
E00088542,196,71,33,38,125,115,10,36.224489795918366,16.83673469387755,19.387755102040817,63.775510204081634,58.673469387755105,5.1020408163265305
E00088543,164,49,20,29,115,98,17,29.878048780487802,12.195121951219512,17.682926829268293,70.1219512195122,59.756097560975604,10.365853658536585
E00088544,182,47,25,22,135,98,37,25.82417582417583,13.736263736263737,12.087912087912088,74.17582417582418,53.84615384615385,20.32967032967033
E00088545,184,55,23,32,129,95,34,29.891304347826086,12.5,17.391304347826086,70.1086956521739,51.63043478260869,18.478260869565215
E00088546,195,62,32,30,133,100,33,31.794871794871792,16.41025641025641,15.384615384615385,68.2051282051282,51.28205128205128,16.923076923076923
E00088547,111,34,16,18,77,53,24,30.630630630630627,14.414414414414415,16.216216216216218,69.36936936936937,47.74774774774775,21.62162162162162
E00088548,124,45,23,22,79,64,15,36.29032258064516,18.548387096774192,17.741935483870968,63.70967741935484,51.61290322580645,12.096774193548388
E00088549,194,70,28,42,124,100,24,36.08247422680412,14.432989690721648,21.649484536082475,63.91752577319587,51.546391752577314,12.371134020618557
E00088550,187,61,25,36,126,104,22,32.62032085561498,13.368983957219251,19.25133689839572,67.37967914438502,55.61497326203209,11.76470588235294
E00088551,131,40,15,25,91,79,12,30.53435114503817,11.450381679389313,19.083969465648856,69.46564885496184,60.30534351145038,9.16030534351145
E00088552,53,13,6,7,40,36,4,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,67.9245283018868,7.547169811320755
E00088553,223,69,27,42,154,109,45,30.94170403587444,12.10762331838565,18.83408071748879,69.05829596412556,48.87892376681614,20.179372197309416
E00088554,229,72,25,47,157,117,40,31.4410480349345,10.91703056768559,20.52401746724891,68.5589519650655,51.09170305676856,17.46724890829694
E00088555,164,41,16,25,123,95,28,25,9.75609756097561,15.24390243902439,75,57.92682926829268,17.073170731707318
E00088556,153,38,17,21,115,91,24,24.836601307189543,11.11111111111111,13.725490196078432,75.16339869281046,59.47712418300654,15.686274509803921
E00088557,230,71,28,43,159,121,38,30.869565217391305,12.173913043478262,18.695652173913043,69.1304347826087,52.60869565217391,16.52173913043478
E00088558,159,35,18,17,124,104,20,22.0125786163522,11.320754716981133,10.69182389937107,77.9874213836478,65.40880503144653,12.578616352201259
E00088559,193,57,21,36,136,108,28,29.533678756476682,10.880829015544041,18.65284974093264,70.46632124352331,55.95854922279793,14.507772020725387
E00088560,189,55,25,30,134,85,49,29.100529100529098,13.227513227513226,15.873015873015872,70.8994708994709,44.97354497354497,25.925925925925924
E00088561,127,35,14,21,92,80,12,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,62.99212598425197,9.448818897637794
E00088562,193,62,19,43,131,87,44,32.12435233160622,9.844559585492227,22.279792746113987,67.87564766839378,45.07772020725388,22.797927461139896
E00088563,102,34,14,20,68,55,13,33.33333333333333,13.725490196078432,19.607843137254903,66.66666666666666,53.92156862745098,12.745098039215685
E00088564,144,40,18,22,104,76,28,27.77777777777778,12.5,15.277777777777779,72.22222222222221,52.77777777777778,19.444444444444446
E00088565,179,56,17,39,123,98,25,31.28491620111732,9.497206703910614,21.787709497206702,68.71508379888269,54.7486033519553,13.966480446927374
E00088567,110,30,15,15,80,66,14,27.27272727272727,13.636363636363635,13.636363636363635,72.72727272727273,60,12.727272727272727
E00088568,79,19,8,11,60,47,13,24.050632911392405,10.126582278481013,13.924050632911392,75.9493670886076,59.49367088607595,16.455696202531644
E00088569,112,28,9,19,84,77,7,25,8.035714285714286,16.964285714285715,75,68.75,6.25
E00088570,172,46,17,29,126,99,27,26.744186046511626,9.883720930232558,16.86046511627907,73.25581395348837,57.55813953488372,15.69767441860465
E00088571,149,41,17,24,108,86,22,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,57.71812080536913,14.76510067114094
E00088572,136,29,6,23,107,90,17,21.323529411764707,4.411764705882353,16.911764705882355,78.67647058823529,66.17647058823529,12.5
E00088573,167,57,27,30,110,83,27,34.13173652694611,16.16766467065868,17.964071856287426,65.86826347305389,49.700598802395206,16.16766467065868
E00088574,198,53,27,26,145,106,39,26.767676767676768,13.636363636363635,13.131313131313133,73.23232323232324,53.535353535353536,19.696969696969695
E00088575,127,44,15,29,83,61,22,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,48.031496062992126,17.322834645669293
E00088576,151,45,16,29,106,82,24,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,54.3046357615894,15.894039735099339
E00088577,115,41,19,22,74,66,8,35.65217391304348,16.52173913043478,19.130434782608695,64.34782608695652,57.391304347826086,6.956521739130435
E00088578,145,48,20,28,97,75,22,33.10344827586207,13.793103448275861,19.310344827586206,66.89655172413794,51.724137931034484,15.172413793103448
E00088579,171,32,11,21,139,109,30,18.71345029239766,6.432748538011696,12.280701754385964,81.28654970760235,63.74269005847953,17.543859649122805
E00088580,230,42,11,31,188,153,35,18.26086956521739,4.782608695652174,13.478260869565217,81.73913043478261,66.52173913043478,15.217391304347828
E00088581,186,46,17,29,140,113,27,24.731182795698924,9.13978494623656,15.591397849462366,75.26881720430107,60.752688172043015,14.516129032258066
E00088582,170,33,8,25,137,118,19,19.411764705882355,4.705882352941177,14.705882352941178,80.58823529411765,69.41176470588235,11.176470588235295
E00088585,129,39,12,27,90,75,15,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,58.139534883720934,11.627906976744185
E00088587,132,34,11,23,98,78,20,25.757575757575758,8.333333333333332,17.424242424242426,74.24242424242425,59.09090909090909,15.151515151515152
