OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00000265,112,37,12,25,75,66,9,33.035714285714285,10.714285714285714,22.321428571428573,66.96428571428571,58.92857142857143,8.035714285714286
E00000266,170,53,10,43,117,104,13,31.176470588235293,5.88235294117647,25.294117647058822,68.82352941176471,61.1764705882353,7.647058823529412
E00000267,161,60,24,36,101,85,16,37.267080745341616,14.906832298136646,22.36024844720497,62.732919254658384,52.79503105590062,9.937888198757763
E00000268,177,66,21,45,111,98,13,37.28813559322034,11.864406779661017,25.423728813559322,62.71186440677966,55.367231638418076,7.344632768361582
E00000269,193,65,23,42,128,115,13,33.67875647668394,11.917098445595855,21.761658031088082,66.32124352331607,59.58549222797927,6.7357512953367875
E00000270,162,54,9,45,108,100,8,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,61.72839506172839,4.938271604938271
E00000271,133,36,11,25,97,83,14,27.06766917293233,8.270676691729323,18.796992481203006,72.93233082706767,62.40601503759399,10.526315789473683
E00000272,169,40,13,27,129,109,20,23.668639053254438,7.6923076923076925,15.976331360946746,76.33136094674556,64.49704142011834,11.834319526627219
E00000273,137,55,16,39,82,70,12,40.14598540145985,11.678832116788321,28.467153284671532,59.854014598540154,51.09489051094891,8.75912408759124
E00000274,154,56,19,37,98,87,11,36.36363636363637,12.337662337662337,24.025974025974026,63.63636363636363,56.493506493506494,7.142857142857142
E00000275,150,53,15,38,97,87,10,35.333333333333336,10,25.333333333333336,64.66666666666666,57.99999999999999,6.666666666666667
E00000276,198,64,24,40,134,116,18,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,58.58585858585859,9.090909090909092
E00000277,178,54,16,38,124,102,22,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,57.30337078651685,12.359550561797752
E00000278,139,41,18,23,98,81,17,29.496402877697843,12.949640287769784,16.546762589928058,70.50359712230215,58.27338129496403,12.23021582733813
E00000279,113,40,8,32,73,61,12,35.39823008849557,7.079646017699115,28.31858407079646,64.60176991150442,53.98230088495575,10.619469026548673
E00000280,162,74,31,43,88,80,8,45.67901234567901,19.1358024691358,26.543209876543212,54.32098765432099,49.382716049382715,4.938271604938271
E00000282,149,47,22,25,102,91,11,31.543624161073826,14.76510067114094,16.778523489932887,68.45637583892618,61.07382550335571,7.38255033557047
E00000283,158,63,23,40,95,81,14,39.87341772151899,14.556962025316455,25.31645569620253,60.12658227848101,51.26582278481012,8.860759493670885
E00000284,152,51,17,34,101,89,12,33.55263157894737,11.18421052631579,22.36842105263158,66.44736842105263,58.55263157894737,7.894736842105263
E00000285,146,40,8,32,106,95,11,27.397260273972602,5.47945205479452,21.91780821917808,72.6027397260274,65.06849315068493,7.534246575342466
E00000286,168,46,15,31,122,111,11,27.380952380952383,8.928571428571429,18.452380952380953,72.61904761904762,66.07142857142857,6.547619047619048
E00000287,149,46,13,33,103,86,17,30.87248322147651,8.724832214765101,22.14765100671141,69.12751677852349,57.71812080536913,11.409395973154362
E00000288,208,71,26,45,137,114,23,34.13461538461539,12.5,21.634615384615387,65.86538461538461,54.807692307692314,11.057692307692307
E00000289,156,48,14,34,108,89,19,30.76923076923077,8.974358974358974,21.794871794871796,69.23076923076923,57.05128205128205,12.179487179487179
E00000290,141,47,19,28,94,87,7,33.33333333333333,13.47517730496454,19.858156028368796,66.66666666666666,61.702127659574465,4.964539007092199
E00000291,148,56,20,36,92,86,6,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,58.108108108108105,4.054054054054054
E00000292,144,47,17,30,97,84,13,32.63888888888889,11.805555555555555,20.833333333333336,67.36111111111111,58.333333333333336,9.027777777777777
E00000293,138,30,12,18,108,96,12,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,69.56521739130434,8.695652173913043
E00000294,177,54,14,40,123,107,16,30.508474576271187,7.909604519774012,22.598870056497177,69.49152542372882,60.451977401129945,9.03954802259887
E00000295,152,50,18,32,102,83,19,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,54.60526315789473,12.5
E00000296,176,54,17,37,122,100,22,30.681818181818183,9.659090909090908,21.022727272727273,69.31818181818183,56.81818181818182,12.5
E00000297,163,47,15,32,116,101,15,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,61.963190184049076,9.202453987730062
E00000298,178,53,17,36,125,101,24,29.775280898876407,9.550561797752808,20.224719101123593,70.2247191011236,56.74157303370787,13.48314606741573
E00000299,133,48,16,32,85,72,13,36.09022556390977,12.030075187969924,24.06015037593985,63.90977443609023,54.13533834586466,9.774436090225564
E00000300,203,81,29,52,122,105,17,39.90147783251231,14.285714285714285,25.615763546798032,60.09852216748769,51.724137931034484,8.374384236453201
E00000301,173,62,24,38,111,100,11,35.83815028901734,13.872832369942195,21.965317919075144,64.16184971098265,57.80346820809249,6.358381502890173
E00000302,160,56,21,35,104,92,12,35,13.125,21.875,65,57.49999999999999,7.5
E00000303,168,50,14,36,118,103,15,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,61.30952380952381,8.928571428571429
E00000304,93,40,16,24,53,51,2,43.01075268817204,17.20430107526882,25.806451612903224,56.98924731182796,54.83870967741935,2.1505376344086025
E00000305,182,68,27,41,114,98,16,37.362637362637365,14.835164835164836,22.52747252747253,62.637362637362635,53.84615384615385,8.791208791208792
E00000306,146,46,16,30,100,84,16,31.506849315068493,10.95890410958904,20.54794520547945,68.4931506849315,57.534246575342465,10.95890410958904
E00000307,185,50,20,30,135,118,17,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,63.78378378378379,9.18918918918919
E00000308,156,51,17,34,105,89,16,32.69230769230769,10.897435897435898,21.794871794871796,67.3076923076923,57.05128205128205,10.256410256410255
E00000309,111,50,14,36,61,51,10,45.04504504504504,12.612612612612612,32.432432432432435,54.95495495495496,45.94594594594595,9.00900900900901
E00000310,224,61,24,37,163,141,22,27.232142857142854,10.714285714285714,16.517857142857142,72.76785714285714,62.94642857142857,9.821428571428571
E00000311,230,69,22,47,161,143,18,30,9.565217391304348,20.434782608695652,70,62.17391304347826,7.82608695652174
E00000312,179,57,24,33,122,114,8,31.843575418994412,13.40782122905028,18.435754189944134,68.15642458100558,63.687150837988824,4.4692737430167595
E00000313,252,83,32,51,169,149,20,32.93650793650794,12.698412698412698,20.238095238095237,67.06349206349206,59.12698412698413,7.936507936507936
E00000314,178,67,19,48,111,95,16,37.640449438202246,10.674157303370785,26.96629213483146,62.35955056179775,53.37078651685393,8.98876404494382
E00000315,149,50,16,34,99,89,10,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,59.73154362416108,6.7114093959731544
E00000316,212,70,30,40,142,124,18,33.0188679245283,14.150943396226415,18.867924528301888,66.98113207547169,58.490566037735846,8.49056603773585
E00000317,70,22,6,16,48,42,6,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,60,8.571428571428571
E00000318,99,32,10,22,67,57,10,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,57.57575757575758,10.1010101010101
E00000319,144,53,22,31,91,78,13,36.80555555555556,15.277777777777779,21.52777777777778,63.19444444444444,54.166666666666664,9.027777777777777
E00000320,211,67,25,42,144,130,14,31.753554502369667,11.848341232227488,19.90521327014218,68.24644549763033,61.61137440758294,6.6350710900473935
E00000321,136,37,15,22,99,89,10,27.205882352941174,11.029411764705882,16.176470588235293,72.79411764705883,65.44117647058823,7.352941176470589
E00000322,166,61,29,32,105,86,19,36.74698795180723,17.46987951807229,19.27710843373494,63.25301204819277,51.80722891566265,11.44578313253012
E00000323,96,33,13,20,63,54,9,34.375,13.541666666666666,20.833333333333336,65.625,56.25,9.375
E00000324,121,51,21,30,70,64,6,42.14876033057851,17.355371900826448,24.793388429752067,57.85123966942148,52.892561983471076,4.958677685950414
E00000325,148,63,21,42,85,79,6,42.567567567567565,14.18918918918919,28.37837837837838,57.432432432432435,53.37837837837838,4.054054054054054
E00000326,207,67,20,47,140,117,23,32.367149758454104,9.66183574879227,22.705314009661837,67.6328502415459,56.52173913043478,11.11111111111111
E00000327,128,42,13,29,86,72,14,32.8125,10.15625,22.65625,67.1875,56.25,10.9375
E00000328,212,69,29,40,143,122,21,32.54716981132076,13.679245283018867,18.867924528301888,67.45283018867924,57.54716981132076,9.90566037735849
E00000329,144,36,15,21,108,96,12,25,10.416666666666668,14.583333333333334,75,66.66666666666666,8.333333333333332
E00000330,94,28,7,21,66,60,6,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,63.829787234042556,6.382978723404255
E00000331,154,56,20,36,98,86,12,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,55.84415584415584,7.792207792207792
E00000332,226,88,36,52,138,121,17,38.93805309734513,15.929203539823009,23.008849557522122,61.06194690265486,53.53982300884957,7.52212389380531
E00000333,201,77,34,43,124,111,13,38.308457711442784,16.91542288557214,21.393034825870647,61.69154228855721,55.223880597014926,6.467661691542288
E00000334,208,62,18,44,146,133,13,29.807692307692307,8.653846153846153,21.153846153846153,70.1923076923077,63.942307692307686,6.25
E00000335,195,60,17,43,135,125,10,30.76923076923077,8.717948717948717,22.05128205128205,69.23076923076923,64.1025641025641,5.128205128205128
E00000336,235,87,32,55,148,134,14,37.02127659574468,13.617021276595745,23.404255319148938,62.97872340425532,57.02127659574469,5.957446808510639
E00000337,146,40,15,25,106,91,15,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,62.328767123287676,10.273972602739725
E00000338,193,58,20,38,135,120,15,30.05181347150259,10.362694300518134,19.689119170984455,69.94818652849742,62.17616580310881,7.772020725388601
E00000340,170,52,25,27,118,103,15,30.58823529411765,14.705882352941178,15.88235294117647,69.41176470588235,60.588235294117645,8.823529411764707
E00000341,193,73,30,43,120,108,12,37.82383419689119,15.544041450777202,22.279792746113987,62.17616580310881,55.95854922279793,6.217616580310881
E00000342,173,55,15,40,118,100,18,31.79190751445087,8.670520231213873,23.121387283236995,68.20809248554913,57.80346820809249,10.404624277456648
E00000343,235,81,36,45,154,132,22,34.46808510638298,15.319148936170212,19.148936170212767,65.53191489361701,56.17021276595745,9.361702127659575
E00000344,201,70,27,43,131,110,21,34.82587064676617,13.432835820895523,21.393034825870647,65.17412935323384,54.72636815920397,10.44776119402985
E00000345,206,61,24,37,145,130,15,29.61165048543689,11.650485436893204,17.96116504854369,70.3883495145631,63.10679611650486,7.281553398058252
E00000346,242,99,51,48,143,122,21,40.909090909090914,21.074380165289256,19.834710743801654,59.09090909090909,50.413223140495866,8.677685950413224
E00000347,189,70,26,44,119,100,19,37.03703703703704,13.756613756613756,23.28042328042328,62.96296296296296,52.910052910052904,10.052910052910052
E00000348,257,91,35,56,166,154,12,35.40856031128405,13.618677042801556,21.78988326848249,64.59143968871595,59.92217898832685,4.669260700389105
E00000349,225,66,27,39,159,141,18,29.333333333333332,12,17.333333333333336,70.66666666666667,62.66666666666667,8
E00000350,174,53,24,29,121,107,14,30.45977011494253,13.793103448275861,16.666666666666664,69.54022988505747,61.49425287356321,8.045977011494253
E00000351,233,78,26,52,155,130,25,33.47639484978541,11.158798283261802,22.317596566523605,66.52360515021459,55.793991416309005,10.72961373390558
E00000353,233,77,28,49,156,142,14,33.047210300429185,12.017167381974248,21.030042918454935,66.95278969957081,60.94420600858369,6.008583690987124
E00000354,217,79,33,46,138,126,12,36.405529953917046,15.207373271889402,21.19815668202765,63.594470046082954,58.06451612903226,5.529953917050691
E00000355,183,65,26,39,118,108,10,35.51912568306011,14.207650273224044,21.311475409836063,64.48087431693989,59.01639344262295,5.46448087431694
E00000356,205,66,27,39,139,120,19,32.19512195121951,13.170731707317074,19.024390243902438,67.8048780487805,58.536585365853654,9.268292682926829
E00000357,204,76,32,44,128,113,15,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,55.392156862745104,7.352941176470589
E00000358,125,53,19,34,72,61,11,42.4,15.2,27.200000000000003,57.599999999999994,48.8,8.799999999999999
E00000360,163,53,23,30,110,99,11,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,60.73619631901841,6.748466257668712
E00000361,141,41,16,25,100,81,19,29.078014184397162,11.347517730496454,17.73049645390071,70.92198581560284,57.446808510638306,13.47517730496454
E00000362,167,48,13,35,119,105,14,28.74251497005988,7.784431137724551,20.958083832335326,71.25748502994011,62.874251497005986,8.383233532934131
E00000363,123,48,13,35,75,64,11,39.02439024390244,10.569105691056912,28.455284552845526,60.97560975609756,52.03252032520326,8.94308943089431
E00000364,134,43,18,25,91,77,14,32.08955223880597,13.432835820895523,18.65671641791045,67.91044776119402,57.46268656716418,10.44776119402985
E00000365,113,38,15,23,75,63,12,33.6283185840708,13.274336283185843,20.353982300884958,66.3716814159292,55.75221238938053,10.619469026548673
E00000366,127,46,22,24,81,72,9,36.22047244094488,17.322834645669293,18.89763779527559,63.77952755905512,56.69291338582677,7.086614173228346
E00000367,196,62,22,40,134,117,17,31.63265306122449,11.224489795918368,20.408163265306122,68.36734693877551,59.693877551020414,8.673469387755102
E00000368,138,45,14,31,93,83,10,32.608695652173914,10.144927536231885,22.463768115942027,67.3913043478261,60.14492753623188,7.246376811594203
E00000369,142,51,15,36,91,78,13,35.91549295774648,10.56338028169014,25.352112676056336,64.08450704225352,54.929577464788736,9.15492957746479
E00000370,170,60,17,43,110,96,14,35.294117647058826,10,25.294117647058822,64.70588235294117,56.470588235294116,8.235294117647058
E00000371,136,37,15,22,99,85,14,27.205882352941174,11.029411764705882,16.176470588235293,72.79411764705883,62.5,10.294117647058822
E00000372,161,48,11,37,113,102,11,29.81366459627329,6.832298136645963,22.981366459627328,70.1863354037267,63.35403726708074,6.832298136645963
E00000373,170,54,20,34,116,101,15,31.76470588235294,11.76470588235294,20,68.23529411764706,59.411764705882355,8.823529411764707
E00000374,152,52,23,29,100,85,15,34.21052631578947,15.131578947368421,19.078947368421055,65.78947368421053,55.92105263157895,9.868421052631579
E00000375,134,44,17,27,90,74,16,32.83582089552239,12.686567164179104,20.149253731343283,67.16417910447761,55.223880597014926,11.940298507462686
E00000376,184,59,29,30,125,108,17,32.065217391304344,15.760869565217392,16.304347826086957,67.93478260869566,58.69565217391305,9.239130434782608
E00000377,153,59,20,39,94,80,14,38.56209150326798,13.071895424836603,25.49019607843137,61.43790849673203,52.28758169934641,9.15032679738562
E00000378,108,31,14,17,77,58,19,28.703703703703702,12.962962962962962,15.74074074074074,71.29629629629629,53.70370370370371,17.59259259259259
E00000379,185,76,28,48,109,93,16,41.08108108108108,15.135135135135137,25.945945945945947,58.91891891891892,50.27027027027027,8.64864864864865
E00000380,169,67,27,40,102,94,8,39.64497041420118,15.976331360946746,23.668639053254438,60.35502958579882,55.62130177514793,4.733727810650888
E00000381,165,55,14,41,110,91,19,33.33333333333333,8.484848484848486,24.848484848484848,66.66666666666666,55.15151515151515,11.515151515151516
E00000382,166,49,21,28,117,100,17,29.518072289156628,12.650602409638553,16.867469879518072,70.48192771084338,60.24096385542169,10.240963855421686
E00000383,121,46,12,34,75,64,11,38.01652892561984,9.917355371900827,28.09917355371901,61.98347107438017,52.892561983471076,9.090909090909092
E00000384,161,53,24,29,108,96,12,32.91925465838509,14.906832298136646,18.012422360248447,67.08074534161491,59.62732919254658,7.453416149068323
E00000385,141,56,24,32,85,75,10,39.71631205673759,17.02127659574468,22.69503546099291,60.28368794326241,53.191489361702125,7.092198581560284
E00000386,219,67,20,47,152,129,23,30.59360730593607,9.1324200913242,21.461187214611872,69.40639269406392,58.9041095890411,10.50228310502283
E00000387,200,80,22,58,120,105,15,40,11,28.999999999999996,60,52.5,7.5
E00000388,162,41,11,30,121,108,13,25.308641975308642,6.790123456790123,18.51851851851852,74.69135802469135,66.66666666666666,8.024691358024691
E00000389,143,43,14,29,100,84,16,30.069930069930066,9.79020979020979,20.27972027972028,69.93006993006993,58.74125874125874,11.188811188811188
E00000390,180,49,15,34,131,114,17,27.22222222222222,8.333333333333332,18.88888888888889,72.77777777777777,63.33333333333333,9.444444444444445
E00000391,137,46,18,28,91,84,7,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,61.31386861313869,5.109489051094891
E00000392,144,64,25,39,80,72,8,44.44444444444444,17.36111111111111,27.083333333333332,55.55555555555556,50,5.555555555555555
E00000393,217,75,24,51,142,119,23,34.56221198156682,11.059907834101383,23.502304147465438,65.43778801843318,54.83870967741935,10.599078341013826
E00000394,155,55,20,35,100,90,10,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,58.06451612903226,6.451612903225806
E00000395,184,61,24,37,123,111,12,33.15217391304348,13.043478260869565,20.108695652173914,66.84782608695652,60.32608695652174,6.521739130434782
E00000396,145,56,24,32,89,78,11,38.62068965517241,16.551724137931036,22.06896551724138,61.37931034482759,53.79310344827586,7.586206896551724
E00000397,153,53,19,34,100,92,8,34.64052287581699,12.418300653594772,22.22222222222222,65.359477124183,60.130718954248366,5.228758169934641
E00000398,157,56,19,37,101,82,19,35.6687898089172,12.101910828025478,23.56687898089172,64.3312101910828,52.22929936305732,12.101910828025478
E00000399,152,56,14,42,96,85,11,36.84210526315789,9.210526315789473,27.631578947368425,63.1578947368421,55.92105263157895,7.236842105263158
E00000400,185,63,20,43,122,110,12,34.054054054054056,10.81081081081081,23.243243243243246,65.94594594594595,59.45945945945946,6.486486486486487
E00000401,164,47,18,29,117,104,13,28.65853658536585,10.975609756097562,17.682926829268293,71.34146341463415,63.41463414634146,7.926829268292683
E00000402,166,42,20,22,124,111,13,25.301204819277107,12.048192771084338,13.253012048192772,74.69879518072288,66.86746987951807,7.83132530120482
E00000403,199,55,20,35,144,124,20,27.63819095477387,10.050251256281408,17.587939698492463,72.36180904522614,62.311557788944725,10.050251256281408
E00000404,192,69,22,47,123,114,9,35.9375,11.458333333333332,24.479166666666664,64.0625,59.375,4.6875
E00000405,203,75,19,56,128,117,11,36.94581280788177,9.35960591133005,27.586206896551722,63.05418719211823,57.635467980295566,5.41871921182266
E00000406,163,57,17,40,106,95,11,34.96932515337423,10.429447852760736,24.539877300613497,65.03067484662577,58.282208588957054,6.748466257668712
E00000407,163,52,17,35,111,92,19,31.901840490797547,10.429447852760736,21.472392638036812,68.09815950920245,56.44171779141104,11.65644171779141
E00000408,153,43,16,27,110,94,16,28.104575163398692,10.457516339869281,17.647058823529413,71.89542483660131,61.43790849673203,10.457516339869281
E00000409,150,43,15,28,107,93,14,28.666666666666668,10,18.666666666666668,71.33333333333334,62,9.333333333333334
E00000410,133,38,8,30,95,79,16,28.57142857142857,6.015037593984962,22.55639097744361,71.42857142857143,59.3984962406015,12.030075187969924
E00000411,146,42,13,29,104,89,15,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,60.95890410958904,10.273972602739725
E00000412,125,43,13,30,82,73,9,34.4,10.4,24,65.60000000000001,58.4,7.199999999999999
E00000413,148,50,11,39,98,86,12,33.78378378378378,7.4324324324324325,26.351351351351347,66.21621621621621,58.108108108108105,8.108108108108109
E00000414,152,51,22,29,101,87,14,33.55263157894737,14.473684210526317,19.078947368421055,66.44736842105263,57.23684210526315,9.210526315789473
E00000415,136,48,19,29,88,78,10,35.294117647058826,13.970588235294118,21.323529411764707,64.70588235294117,57.35294117647059,7.352941176470589
E00000416,205,47,16,31,158,127,31,22.926829268292686,7.804878048780488,15.121951219512194,77.07317073170732,61.951219512195124,15.121951219512194
E00000417,135,43,20,23,92,76,16,31.851851851851855,14.814814814814813,17.037037037037038,68.14814814814815,56.2962962962963,11.851851851851853
E00000418,164,63,24,39,101,85,16,38.41463414634146,14.634146341463413,23.78048780487805,61.58536585365854,51.829268292682926,9.75609756097561
E00000419,137,44,14,30,93,75,18,32.11678832116788,10.218978102189782,21.897810218978105,67.88321167883211,54.74452554744526,13.138686131386862
E00000420,144,51,22,29,93,78,15,35.41666666666667,15.277777777777779,20.13888888888889,64.58333333333334,54.166666666666664,10.416666666666668
E00000421,200,63,19,44,137,123,14,31.5,9.5,22,68.5,61.5,7.000000000000001
E00000422,187,41,15,26,146,122,24,21.92513368983957,8.0213903743315509,13.903743315508022,78.07486631016043,65.24064171122996,12.834224598930483
E00000423,143,48,15,33,95,78,17,33.56643356643357,10.48951048951049,23.076923076923077,66.43356643356644,54.54545454545454,11.888111888111888
E00000424,197,72,30,42,125,104,21,36.54822335025381,15.228426395939088,21.31979695431472,63.45177664974619,52.79187817258884,10.65989847715736
E00000425,179,69,22,47,110,102,8,38.547486033519554,12.290502793296088,26.256983240223462,61.452513966480446,56.98324022346368,4.4692737430167595
E00000426,170,46,12,34,124,106,18,27.058823529411764,7.0588235294117645,20,72.94117647058823,62.35294117647059,10.588235294117647
E00000427,156,44,10,34,112,91,21,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,58.333333333333336,13.461538461538462
E00000428,183,71,27,44,112,98,14,38.79781420765027,14.754098360655737,24.043715846994534,61.20218579234973,53.551912568306015,7.650273224043716
E00000429,152,59,16,43,93,79,14,38.81578947368421,10.526315789473683,28.289473684210524,61.18421052631579,51.973684210526315,9.210526315789473
E00000430,138,45,15,30,93,87,6,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,63.04347826086957,4.3478260869565215
E00000431,207,71,24,47,136,124,12,34.29951690821256,11.594202898550725,22.705314009661837,65.70048309178745,59.90338164251207,5.797101449275362
E00000432,164,68,23,45,96,83,13,41.46341463414634,14.02439024390244,27.439024390243905,58.536585365853654,50.609756097560975,7.926829268292683
E00000433,129,44,13,31,85,79,6,34.10852713178294,10.077519379844961,24.031007751937985,65.89147286821705,61.240310077519375,4.651162790697675
E00000434,178,75,25,50,103,95,8,42.13483146067416,14.04494382022472,28.08988764044944,57.865168539325836,53.37078651685393,4.49438202247191
E00000435,174,64,25,39,110,96,14,36.7816091954023,14.367816091954023,22.413793103448278,63.2183908045977,55.172413793103445,8.045977011494253
E00000436,159,58,20,38,101,92,9,36.477987421383645,12.578616352201259,23.89937106918239,63.52201257861635,57.861635220125784,5.660377358490567
E00000437,187,74,23,51,113,96,17,39.57219251336899,12.299465240641712,27.27272727272727,60.42780748663101,51.33689839572193,9.090909090909092
E00000438,168,59,27,32,109,100,9,35.11904761904761,16.071428571428573,19.047619047619047,64.88095238095238,59.523809523809526,5.357142857142857
E00000439,137,46,15,31,91,71,20,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,51.82481751824818,14.5985401459854
E00000440,149,45,20,25,104,87,17,30.201342281879196,13.422818791946309,16.778523489932887,69.79865771812081,58.38926174496645,11.409395973154362
E00000441,184,55,17,38,129,113,16,29.891304347826086,9.239130434782608,20.652173913043477,70.1086956521739,61.41304347826087,8.695652173913043
E00000442,128,32,14,18,96,84,12,25,10.9375,14.0625,75,65.625,9.375
E00000443,141,47,22,25,94,84,10,33.33333333333333,15.602836879432624,17.73049645390071,66.66666666666666,59.57446808510638,7.092198581560284
E00000444,147,51,14,37,96,88,8,34.69387755102041,9.523809523809524,25.170068027210885,65.3061224489796,59.863945578231295,5.442176870748299
E00000445,183,56,18,38,127,112,15,30.601092896174865,9.836065573770492,20.76502732240437,69.39890710382514,61.20218579234973,8.19672131147541
E00000446,164,52,17,35,112,96,16,31.70731707317073,10.365853658536585,21.341463414634145,68.29268292682927,58.536585365853654,9.75609756097561
E00000447,108,36,11,25,72,60,12,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,55.55555555555556,11.11111111111111
E00000448,164,41,16,25,123,104,19,25,9.75609756097561,15.24390243902439,75,63.41463414634146,11.585365853658537
E00000449,171,55,19,36,116,102,14,32.16374269005848,11.11111111111111,21.052631578947366,67.83625730994152,59.64912280701754,8.187134502923977
E00000450,131,45,18,27,86,76,10,34.35114503816794,13.740458015267176,20.610687022900763,65.64885496183206,58.01526717557252,7.633587786259542
E00000451,165,59,20,39,106,91,15,35.75757575757576,12.121212121212121,23.636363636363637,64.24242424242425,55.15151515151515,9.090909090909092
E00000453,170,60,20,40,110,88,22,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,51.76470588235295,12.941176470588237
E00000454,108,42,10,32,66,53,13,38.88888888888889,9.25925925925926,29.629629629629626,61.111111111111114,49.074074074074076,12.037037037037036
E00000455,287,79,30,49,208,187,21,27.526132404181187,10.452961672473867,17.073170731707318,72.47386759581882,65.1567944250871,7.317073170731707
E00000456,178,74,35,39,104,94,10,41.57303370786517,19.662921348314608,21.910112359550563,58.42696629213483,52.80898876404494,5.617977528089887
E00000457,255,69,15,54,186,166,20,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,65.09803921568627,7.8431372549019605
E00000461,143,54,18,36,89,74,15,37.76223776223776,12.587412587412588,25.174825174825177,62.23776223776224,51.74825174825175,10.48951048951049
E00000462,130,48,14,34,82,73,9,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,56.15384615384615,6.923076923076923
E00000463,186,61,23,38,125,110,15,32.795698924731184,12.365591397849462,20.43010752688172,67.20430107526882,59.13978494623656,8.064516129032258
E00000464,212,71,23,48,141,119,22,33.490566037735846,10.849056603773585,22.641509433962266,66.50943396226415,56.132075471698116,10.377358490566039
E00000465,154,55,16,39,99,92,7,35.714285714285715,10.38961038961039,25.324675324675322,64.28571428571429,59.74025974025974,4.545454545454546
E00000466,142,45,12,33,97,89,8,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,62.676056338028175,5.633802816901409
E00000467,147,54,11,43,93,80,13,36.734693877551024,7.482993197278912,29.25170068027211,63.26530612244898,54.421768707483,8.843537414965986
E00000468,160,54,13,41,106,90,16,33.75,8.125,25.624999999999996,66.25,56.25,10
E00000469,270,79,25,54,191,171,20,29.259259259259256,9.25925925925926,20,70.74074074074073,63.33333333333333,7.4074074074074066
E00000470,201,60,24,36,141,130,11,29.850746268656714,11.940298507462686,17.91044776119403,70.1492537313433,64.6766169154229,5.472636815920398
E00000471,178,58,21,37,120,108,12,32.58426966292135,11.797752808988763,20.786516853932586,67.41573033707866,60.67415730337079,6.741573033707865
E00000472,160,50,19,31,110,99,11,31.25,11.875,19.375,68.75,61.875,6.875000000000001
E00000475,136,52,17,35,84,73,11,38.23529411764706,12.5,25.735294117647058,61.76470588235294,53.67647058823529,8.088235294117647
E00000476,105,45,7,38,60,52,8,42.857142857142854,6.666666666666667,36.19047619047619,57.14285714285714,49.523809523809526,7.6190476190476195
E00000477,196,54,13,41,142,131,11,27.55102040816326,6.63265306122449,20.918367346938776,72.44897959183673,66.83673469387756,5.612244897959184
E00000478,180,56,20,36,124,99,25,31.11111111111111,11.11111111111111,20,68.88888888888889,55.00000000000001,13.88888888888889
E00000479,193,57,22,35,136,126,10,29.533678756476682,11.398963730569948,18.134715025906736,70.46632124352331,65.28497409326425,5.181347150259067
E00000480,139,46,16,30,93,82,11,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,58.992805755395686,7.913669064748201
E00000481,143,47,21,26,96,89,7,32.86713286713287,14.685314685314685,18.181818181818183,67.13286713286713,62.23776223776224,4.895104895104895
E00000482,177,53,18,35,124,107,17,29.943502824858758,10.16949152542373,19.774011299435028,70.05649717514125,60.451977401129945,9.6045197740113
E00000483,184,62,24,38,122,106,16,33.69565217391305,13.043478260869565,20.652173913043477,66.30434782608695,57.608695652173914,8.695652173913043
E00000484,190,58,24,34,132,118,14,30.526315789473685,12.631578947368421,17.894736842105264,69.47368421052632,62.10526315789474,7.368421052631578
E00000485,179,61,18,43,118,105,13,34.07821229050279,10.05586592178771,24.022346368715084,65.92178770949721,58.659217877094974,7.262569832402235
E00000487,107,36,10,26,71,62,9,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,57.943925233644855,8.411214953271028
