OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00000258,263,12,0,12,251,7,244,4.562737642585551,0,4.562737642585551,95.43726235741445,2.6615969581749046,92.77566539923954
E00000259,329,28,10,18,301,10,291,8.51063829787234,3.0395136778115504,5.47112462006079,91.48936170212765,3.0395136778115504,88.44984802431611
E00000260,310,30,11,19,280,12,268,9.67741935483871,3.5483870967741935,6.129032258064516,90.32258064516128,3.870967741935484,86.45161290322581
E00000261,292,47,22,25,245,5,240,16.095890410958905,7.534246575342466,8.561643835616438,83.9041095890411,1.7123287671232876,82.1917808219178
E00000263,592,81,51,30,511,10,501,13.682432432432432,8.614864864864865,5.0675675675675675,86.31756756756756,1.6891891891891893,84.62837837837837
E00000265,293,56,27,29,237,10,227,19.112627986348123,9.215017064846416,9.897610921501707,80.88737201365188,3.4129692832764507,77.47440273037543
E00000266,383,50,26,24,333,15,318,13.054830287206268,6.7885117493472595,6.266318537859007,86.94516971279373,3.91644908616188,83.02872062663185
E00000267,327,45,21,24,282,15,267,13.761467889908257,6.422018348623854,7.339449541284404,86.23853211009175,4.587155963302752,81.65137614678899
E00000268,372,64,27,37,308,12,296,17.20430107526882,7.258064516129033,9.946236559139784,82.79569892473118,3.225806451612903,79.56989247311827
E00000269,445,64,25,39,381,14,367,14.382022471910114,5.617977528089887,8.764044943820224,85.61797752808988,3.146067415730337,82.47191011235955
E00000270,388,49,20,29,339,18,321,12.628865979381443,5.154639175257731,7.474226804123711,87.37113402061856,4.639175257731959,82.73195876288659
E00000271,310,27,12,15,283,18,265,8.709677419354838,3.870967741935484,4.838709677419355,91.29032258064517,5.806451612903226,85.48387096774194
E00000272,371,55,21,34,316,19,297,14.824797843665769,5.660377358490567,9.164420485175203,85.17520215633422,5.121293800539084,80.05390835579514
E00000273,342,63,24,39,279,6,273,18.421052631578945,7.017543859649122,11.403508771929824,81.57894736842105,1.7543859649122806,79.82456140350878
E00000274,320,43,16,27,277,14,263,13.4375,5,8.4375,86.5625,4.375,82.1875
E00000275,378,80,44,36,298,21,277,21.164021164021165,11.64021164021164,9.523809523809524,78.83597883597884,5.555555555555555,73.28042328042328
E00000276,543,139,86,53,404,10,394,25.59852670349908,15.837937384898712,9.760589318600369,74.40147329650092,1.841620626151013,72.55985267034991
E00000277,367,52,24,28,315,15,300,14.168937329700274,6.539509536784741,7.629427792915531,85.83106267029973,4.087193460490464,81.74386920980926
E00000278,312,31,16,15,281,11,270,9.935897435897436,5.128205128205128,4.807692307692308,90.06410256410257,3.5256410256410255,86.53846153846155
E00000279,264,23,11,12,241,12,229,8.712121212121213,4.166666666666666,4.545454545454546,91.28787878787878,4.545454545454546,86.74242424242425
E00000280,386,37,20,17,349,24,325,9.585492227979273,5.181347150259067,4.404145077720207,90.41450777202073,6.217616580310881,84.19689119170984
E00000282,330,53,29,24,277,22,255,16.060606060606062,8.787878787878787,7.2727272727272725,83.93939393939394,6.666666666666667,77.27272727272727
E00000283,356,49,27,22,307,11,296,13.764044943820226,7.584269662921349,6.179775280898876,86.23595505617978,3.089887640449438,83.14606741573034
E00000284,365,65,28,37,300,13,287,17.80821917808219,7.671232876712329,10.136986301369863,82.1917808219178,3.5616438356164384,78.63013698630137
E00000285,301,37,12,25,264,18,246,12.29235880398671,3.9867109634551494,8.305647840531561,87.70764119601328,5.980066445182724,81.72757475083057
E00000286,353,36,20,16,317,24,293,10.198300283286118,5.6657223796034,4.53257790368272,89.80169971671388,6.79886685552408,83.0028328611898
E00000287,379,67,34,33,312,14,298,17.678100263852244,8.970976253298153,8.70712401055409,82.32189973614776,3.6939313984168867,78.62796833773086
E00000288,513,58,21,37,455,18,437,11.306042884990253,4.093567251461988,7.212475633528265,88.69395711500975,3.508771929824561,85.18518518518519
E00000289,319,49,22,27,270,12,258,15.360501567398119,6.896551724137931,8.463949843260188,84.63949843260188,3.761755485893417,80.87774294670847
E00000290,337,46,19,27,291,13,278,13.649851632047477,5.637982195845697,8.011869436201781,86.35014836795251,3.857566765578635,82.49258160237389
E00000291,322,55,26,29,267,13,254,17.080745341614907,8.074534161490684,9.006211180124224,82.91925465838509,4.037267080745342,78.88198757763976
E00000292,342,53,22,31,289,13,276,15.497076023391813,6.432748538011696,9.064327485380117,84.50292397660819,3.8011695906432745,80.7017543859649
E00000293,336,90,57,33,246,7,239,26.785714285714285,16.964285714285715,9.821428571428571,73.21428571428571,2.083333333333333,71.13095238095238
E00000294,431,53,30,23,378,15,363,12.296983758700696,6.960556844547564,5.336426914153132,87.70301624129931,3.480278422273782,84.22273781902551
E00000295,327,60,33,27,267,11,256,18.34862385321101,10.091743119266056,8.256880733944955,81.65137614678899,3.3639143730886847,78.2874617737003
E00000296,405,56,29,27,349,29,320,13.82716049382716,7.160493827160494,6.666666666666667,86.17283950617283,7.160493827160494,79.01234567901234
E00000297,373,55,29,26,318,14,304,14.745308310991955,7.774798927613941,6.970509383378016,85.25469168900804,3.753351206434316,81.50134048257372
E00000298,375,51,22,29,324,17,307,13.600000000000001,5.866666666666666,7.733333333333333,86.4,4.533333333333333,81.86666666666666
E00000299,353,59,30,29,294,16,278,16.71388101983003,8.498583569405099,8.21529745042493,83.28611898016997,4.53257790368272,78.75354107648725
E00000300,496,64,33,31,432,12,420,12.903225806451612,6.653225806451612,6.25,87.09677419354838,2.4193548387096775,84.67741935483872
E00000301,437,57,34,23,380,15,365,13.043478260869565,7.780320366132723,5.263157894736842,86.95652173913044,3.4324942791762014,83.52402745995423
E00000302,348,64,32,32,284,20,264,18.39080459770115,9.195402298850574,9.195402298850574,81.60919540229885,5.747126436781609,75.86206896551724
E00000303,405,66,22,44,339,19,320,16.296296296296298,5.432098765432099,10.864197530864198,83.7037037037037,4.691358024691358,79.01234567901234
E00000304,217,38,18,20,179,13,166,17.51152073732719,8.294930875576037,9.216589861751153,82.48847926267281,5.990783410138248,76.49769585253456
E00000305,485,102,54,48,383,18,365,21.030927835051546,11.134020618556702,9.896907216494846,78.96907216494846,3.711340206185567,75.25773195876289
E00000306,334,44,19,25,290,15,275,13.17365269461078,5.688622754491018,7.48502994011976,86.82634730538922,4.491017964071856,82.33532934131736
E00000307,395,59,26,33,336,19,317,14.936708860759493,6.582278481012659,8.354430379746836,85.0632911392405,4.810126582278481,80.25316455696202
E00000308,347,45,21,24,302,12,290,12.968299711815561,6.051873198847262,6.9164265129683,87.03170028818444,3.45821325648415,83.5734870317003
E00000309,331,57,25,32,274,11,263,17.220543806646525,7.552870090634441,9.667673716012084,82.77945619335347,3.3232628398791544,79.45619335347432
E00000310,496,98,46,52,398,11,387,19.758064516129032,9.274193548387096,10.483870967741936,80.24193548387096,2.217741935483871,78.0241935483871
E00000311,480,59,27,32,421,17,404,12.291666666666666,5.625,6.666666666666667,87.70833333333333,3.5416666666666665,84.16666666666667
E00000312,361,44,19,25,317,13,304,12.18836565096953,5.263157894736842,6.9252077562326875,87.81163434903047,3.6011080332409975,84.21052631578947
E00000313,483,42,21,21,441,18,423,8.695652173913043,4.3478260869565215,4.3478260869565215,91.30434782608695,3.7267080745341614,87.5776397515528
E00000314,475,121,80,41,354,11,343,25.473684210526315,16.842105263157894,8.631578947368421,74.52631578947368,2.3157894736842106,72.21052631578947
E00000315,318,37,20,17,281,12,269,11.635220125786164,6.289308176100629,5.345911949685535,88.36477987421384,3.7735849056603774,84.59119496855347
E00000316,411,43,23,20,368,15,353,10.46228710462287,5.59610705596107,4.866180048661801,89.53771289537713,3.64963503649635,85.88807785888078
E00000317,250,56,23,33,194,4,190,22.400000000000002,9.2,13.200000000000001,77.60000000000001,1.6,76
E00000318,223,43,27,16,180,13,167,19.282511210762333,12.10762331838565,7.174887892376682,80.71748878923766,5.829596412556054,74.88789237668162
E00000319,307,54,28,26,253,7,246,17.58957654723127,9.120521172638437,8.469055374592834,82.41042345276874,2.2801302931596092,80.13029315960912
E00000320,452,47,20,27,405,17,388,10.398230088495575,4.424778761061947,5.9734513274336285,89.60176991150442,3.761061946902655,85.84070796460178
E00000321,331,54,28,26,277,13,264,16.314199395770395,8.459214501510575,7.854984894259818,83.68580060422961,3.927492447129909,79.7583081570997
E00000322,361,56,25,31,305,25,280,15.512465373961218,6.9252077562326875,8.587257617728532,84.48753462603878,6.9252077562326875,77.5623268698061
E00000323,251,60,35,25,191,10,181,23.904382470119522,13.94422310756972,9.9601593625498,76.09561752988047,3.9840637450199203,72.11155378486056
E00000324,394,92,48,44,302,16,286,23.3502538071066,12.18274111675127,11.16751269035533,76.6497461928934,4.060913705583756,72.58883248730965
E00000325,372,71,34,37,301,23,278,19.086021505376344,9.13978494623656,9.946236559139784,80.91397849462365,6.182795698924731,74.73118279569893
E00000326,449,37,15,22,412,12,400,8.240534521158128,3.34075723830735,4.8997772828507795,91.75946547884188,2.6726057906458798,89.086859688196
E00000327,329,53,28,25,276,16,260,16.109422492401215,8.51063829787234,7.598784194528875,83.89057750759878,4.86322188449848,79.0273556231003
E00000328,496,57,20,37,439,22,417,11.491935483870968,4.032258064516129,7.459677419354839,88.50806451612904,4.435483870967742,84.07258064516128
E00000329,335,64,26,38,271,11,260,19.1044776119403,7.761194029850746,11.343283582089553,80.8955223880597,3.2835820895522385,77.61194029850746
E00000330,279,68,29,39,211,11,200,24.372759856630825,10.39426523297491,13.978494623655912,75.62724014336918,3.942652329749104,71.68458781362007
E00000331,421,47,19,28,374,10,364,11.163895486935866,4.513064133016627,6.65083135391924,88.83610451306413,2.375296912114014,86.46080760095012
E00000332,523,55,23,32,468,20,448,10.51625239005736,4.397705544933078,6.118546845124283,89.48374760994264,3.824091778202677,85.65965583173997
E00000333,459,51,16,35,408,23,385,11.11111111111111,3.485838779956427,7.625272331154684,88.88888888888889,5.010893246187364,83.87799564270153
E00000334,439,61,35,26,378,22,356,13.895216400911162,7.972665148063782,5.922551252847381,86.10478359908885,5.0113895216400905,81.09339407744875
E00000335,443,49,20,29,394,13,381,11.060948081264108,4.514672686230249,6.5462753950338595,88.93905191873588,2.9345372460496613,86.00451467268623
E00000336,529,55,23,32,474,18,456,10.396975425330812,4.3478260869565215,6.049149338374291,89.60302457466919,3.402646502835539,86.20037807183365
E00000337,351,37,16,21,314,12,302,10.541310541310542,4.5584045584045585,5.982905982905983,89.45868945868945,3.418803418803419,86.03988603988604
E00000338,430,54,25,29,376,20,356,12.558139534883722,5.813953488372093,6.744186046511628,87.44186046511628,4.651162790697675,82.7906976744186
E00000340,367,59,31,28,308,11,297,16.076294277929154,8.446866485013624,7.629427792915531,83.92370572207084,2.997275204359673,80.92643051771117
E00000341,519,69,29,40,450,11,439,13.294797687861271,5.5876685934489405,7.7071290944123305,86.70520231213872,2.119460500963391,84.58574181117534
E00000342,431,59,17,42,372,16,356,13.68909512761021,3.944315545243619,9.744779582366588,86.3109048723898,3.7122969837587005,82.5986078886311
E00000343,478,43,19,24,435,18,417,8.99581589958159,3.9748953974895396,5.02092050209205,91.0041841004184,3.765690376569038,87.23849372384937
E00000344,469,60,26,34,409,10,399,12.79317697228145,5.543710021321962,7.249466950959488,87.20682302771856,2.1321961620469083,85.07462686567165
E00000345,495,62,26,36,433,18,415,12.525252525252526,5.252525252525253,7.2727272727272725,87.47474747474747,3.6363636363636362,83.83838383838383
E00000346,501,79,31,48,422,11,411,15.768463073852296,6.187624750499002,9.580838323353294,84.23153692614771,2.19560878243513,82.03592814371258
E00000347,435,38,23,15,397,16,381,8.735632183908045,5.287356321839081,3.4482758620689653,91.26436781609195,3.67816091954023,87.58620689655172
E00000348,525,41,15,26,484,20,464,7.809523809523809,2.857142857142857,4.9523809523809526,92.19047619047619,3.8095238095238098,88.38095238095238
E00000349,477,50,21,29,427,19,408,10.482180293501047,4.40251572327044,6.079664570230608,89.51781970649894,3.9832285115303985,85.53459119496856
E00000350,374,42,15,27,332,13,319,11.229946524064172,4.0106951871657754,7.219251336898395,88.77005347593582,3.4759358288770055,85.29411764705883
E00000351,502,47,22,25,455,24,431,9.362549800796813,4.382470119521913,4.9800796812749,90.63745019920319,4.780876494023905,85.85657370517929
E00000353,452,56,23,33,396,14,382,12.389380530973451,5.0884955752212395,7.300884955752212,87.61061946902655,3.0973451327433628,84.51327433628319
E00000354,626,72,35,37,554,10,544,11.501597444089457,5.5910543130990416,5.9105431309904155,88.49840255591054,1.5974440894568689,86.90095846645367
E00000355,469,76,31,45,393,12,381,16.204690831556505,6.609808102345416,9.594882729211088,83.7953091684435,2.55863539445629,81.2366737739872
E00000356,433,49,22,27,384,13,371,11.316397228637413,5.080831408775981,6.235565819861432,88.68360277136259,3.0023094688221708,85.68129330254041
E00000357,499,55,14,41,444,9,435,11.022044088176353,2.80561122244489,8.216432865731463,88.97795591182364,1.8036072144288577,87.17434869739479
E00000358,344,50,24,26,294,15,279,14.534883720930234,6.976744186046512,7.55813953488372,85.46511627906976,4.3604651162790695,81.1046511627907
E00000360,350,47,20,27,303,8,295,13.428571428571429,5.714285714285714,7.7142857142857135,86.57142857142858,2.2857142857142856,84.28571428571429
E00000361,342,46,27,19,296,13,283,13.450292397660817,7.894736842105263,5.555555555555555,86.54970760233918,3.8011695906432745,82.7485380116959
E00000362,372,53,29,24,319,15,304,14.24731182795699,7.795698924731183,6.451612903225806,85.75268817204301,4.032258064516129,81.72043010752688
E00000363,377,74,35,39,303,14,289,19.628647214854112,9.283819628647215,10.344827586206897,80.37135278514589,3.7135278514588856,76.657824933687
E00000364,342,66,39,27,276,13,263,19.298245614035086,11.403508771929824,7.894736842105263,80.7017543859649,3.8011695906432745,76.90058479532163
E00000365,278,29,13,16,249,8,241,10.431654676258994,4.676258992805756,5.755395683453238,89.568345323741,2.877697841726619,86.6906474820144
E00000366,326,43,24,19,283,12,271,13.190184049079754,7.361963190184049,5.828220858895705,86.80981595092024,3.6809815950920246,83.12883435582822
E00000367,442,65,24,41,377,19,358,14.705882352941178,5.429864253393665,9.276018099547512,85.29411764705883,4.298642533936651,80.99547511312217
E00000368,344,55,30,25,289,11,278,15.988372093023257,8.720930232558139,7.267441860465117,84.01162790697676,3.1976744186046515,80.81395348837209
E00000369,333,46,20,26,287,9,278,13.813813813813812,6.006006006006006,7.807807807807808,86.18618618618619,2.7027027027027026,83.48348348348348
E00000370,399,45,19,26,354,12,342,11.278195488721805,4.761904761904762,6.516290726817042,88.7218045112782,3.007518796992481,85.71428571428571
E00000371,307,47,28,19,260,17,243,15.309446254071663,9.120521172638437,6.188925081433225,84.69055374592834,5.537459283387622,79.15309446254072
E00000372,370,50,23,27,320,16,304,13.513513513513514,6.216216216216217,7.297297297297297,86.48648648648648,4.324324324324325,82.16216216216216
E00000373,365,53,20,33,312,10,302,14.520547945205479,5.47945205479452,9.04109589041096,85.47945205479452,2.73972602739726,82.73972602739727
E00000374,382,58,32,26,324,15,309,15.18324607329843,8.37696335078534,6.806282722513089,84.81675392670157,3.926701570680628,80.89005235602095
E00000375,324,39,19,20,285,8,277,12.037037037037036,5.864197530864197,6.172839506172839,87.96296296296296,2.4691358024691357,85.49382716049382
E00000376,405,67,33,34,338,15,323,16.543209876543212,8.148148148148149,8.395061728395062,83.4567901234568,3.7037037037037033,79.75308641975309
E00000377,309,43,22,21,266,18,248,13.915857605177994,7.119741100323624,6.796116504854369,86.08414239482201,5.825242718446602,80.2588996763754
E00000378,295,72,36,36,223,8,215,24.40677966101695,12.203389830508476,12.203389830508476,75.59322033898304,2.711864406779661,72.88135593220339
E00000379,435,69,38,31,366,23,343,15.862068965517242,8.735632183908045,7.126436781609195,84.13793103448276,5.287356321839081,78.85057471264368
E00000380,447,71,30,41,376,17,359,15.883668903803134,6.7114093959731544,9.172259507829978,84.11633109619687,3.803131991051454,80.31319910514542
E00000381,393,63,29,34,330,14,316,16.030534351145036,7.37913486005089,8.651399491094146,83.96946564885496,3.5623409669211195,80.40712468193384
E00000382,365,46,22,24,319,11,308,12.602739726027398,6.027397260273973,6.575342465753424,87.3972602739726,3.0136986301369864,84.38356164383562
E00000383,309,47,19,28,262,10,252,15.210355987055015,6.148867313915858,9.06148867313916,84.78964401294499,3.2362459546925564,81.55339805825243
E00000384,359,50,27,23,309,21,288,13.92757660167131,7.520891364902507,6.406685236768802,86.0724233983287,5.8495821727019495,80.22284122562674
E00000385,330,36,19,17,294,10,284,10.909090909090908,5.757575757575758,5.151515151515151,89.0909090909091,3.0303030303030303,86.06060606060606
E00000386,415,54,26,28,361,10,351,13.012048192771083,6.265060240963856,6.746987951807229,86.98795180722891,2.4096385542168677,84.57831325301206
E00000387,449,44,17,27,405,12,393,9.799554565701559,3.78619153674833,6.013363028953229,90.20044543429844,2.6726057906458798,87.52783964365256
E00000388,388,63,27,36,325,20,305,16.237113402061855,6.958762886597938,9.278350515463918,83.76288659793815,5.154639175257731,78.6082474226804
E00000389,392,80,48,32,312,19,293,20.408163265306122,12.244897959183673,8.16326530612245,79.59183673469387,4.846938775510204,74.74489795918367
E00000390,430,58,33,25,372,12,360,13.488372093023257,7.674418604651163,5.813953488372093,86.51162790697674,2.7906976744186047,83.72093023255815
E00000391,349,59,27,32,290,13,277,16.9054441260745,7.736389684813753,9.169054441260744,83.0945558739255,3.7249283667621778,79.36962750716332
E00000392,358,59,27,32,299,13,286,16.480446927374302,7.5418994413407825,8.938547486033519,83.5195530726257,3.6312849162011176,79.88826815642457
E00000393,459,55,28,27,404,15,389,11.982570806100219,6.1002178649237475,5.88235294117647,88.01742919389977,3.2679738562091507,84.74945533769062
E00000394,399,79,33,46,320,13,307,19.799498746867165,8.270676691729323,11.528822055137844,80.20050125313283,3.258145363408521,76.94235588972431
E00000395,414,66,32,34,348,19,329,15.942028985507244,7.729468599033816,8.212560386473431,84.05797101449275,4.5893719806763285,79.46859903381642
E00000396,331,51,21,30,280,10,270,15.407854984894259,6.3444108761329305,9.06344410876133,84.59214501510573,3.0211480362537766,81.57099697885197
E00000397,378,67,34,33,311,18,293,17.724867724867725,8.994708994708994,8.73015873015873,82.27513227513228,4.761904761904762,77.5132275132275
E00000398,368,63,22,41,305,17,288,17.119565217391305,5.978260869565218,11.141304347826086,82.88043478260869,4.619565217391304,78.26086956521739
E00000399,367,40,17,23,327,15,312,10.899182561307901,4.632152588555858,6.267029972752043,89.10081743869209,4.087193460490464,85.01362397820164
E00000400,397,60,20,40,337,15,322,15.113350125944585,5.037783375314862,10.075566750629724,84.88664987405542,3.7783375314861463,81.10831234256926
E00000401,359,54,31,23,305,10,295,15.041782729805014,8.635097493036211,6.406685236768802,84.958217270195,2.785515320334262,82.17270194986072
E00000402,386,59,32,27,327,19,308,15.284974093264248,8.290155440414509,6.994818652849741,84.71502590673575,4.922279792746114,79.79274611398964
E00000403,423,38,18,20,385,22,363,8.983451536643026,4.25531914893617,4.7281323877068555,91.01654846335697,5.200945626477541,85.81560283687944
E00000404,420,53,24,29,367,7,360,12.619047619047619,5.714285714285714,6.904761904761905,87.38095238095238,1.6666666666666667,85.71428571428571
E00000405,450,82,45,37,368,11,357,18.22222222222222,10,8.222222222222223,81.77777777777779,2.4444444444444446,79.33333333333333
E00000406,385,52,26,26,333,13,320,13.506493506493506,6.753246753246753,6.753246753246753,86.49350649350649,3.3766233766233764,83.11688311688312
E00000407,356,62,30,32,294,12,282,17.415730337078653,8.426966292134832,8.98876404494382,82.58426966292134,3.3707865168539324,79.21348314606742
E00000408,313,36,23,13,277,13,264,11.501597444089457,7.348242811501597,4.15335463258786,88.49840255591054,4.15335463258786,84.34504792332268
E00000409,349,58,33,25,291,19,272,16.6189111747851,9.455587392550143,7.163323782234957,83.3810888252149,5.444126074498568,77.93696275071633
E00000410,316,37,20,17,279,17,262,11.708860759493671,6.329113924050633,5.379746835443038,88.29113924050634,5.379746835443038,82.91139240506328
E00000411,302,51,20,31,251,21,230,16.887417218543046,6.622516556291391,10.264900662251655,83.11258278145695,6.95364238410596,76.15894039735099
E00000412,327,57,32,25,270,11,259,17.431192660550458,9.785932721712538,7.64525993883792,82.56880733944955,3.3639143730886847,79.20489296636084
E00000413,338,46,17,29,292,9,283,13.609467455621301,5.029585798816568,8.579881656804734,86.3905325443787,2.6627218934911245,83.72781065088756
E00000414,348,54,23,31,294,16,278,15.517241379310345,6.609195402298851,8.908045977011495,84.48275862068965,4.597701149425287,79.88505747126436
E00000415,344,54,25,29,290,17,273,15.69767441860465,7.267441860465117,8.430232558139535,84.30232558139535,4.941860465116279,79.36046511627907
E00000416,430,69,35,34,361,12,349,16.046511627906977,8.13953488372093,7.906976744186046,83.95348837209302,2.7906976744186047,81.16279069767441
E00000417,361,71,30,41,290,21,269,19.667590027700832,8.310249307479225,11.357340720221606,80.33240997229917,5.8171745152354575,74.51523545706371
E00000418,398,71,27,44,327,8,319,17.839195979899497,6.78391959798995,11.055276381909549,82.1608040201005,2.0100502512562812,80.15075376884423
E00000419,348,49,24,25,299,9,290,14.080459770114942,6.896551724137931,7.183908045977011,85.91954022988506,2.586206896551724,83.33333333333334
E00000420,329,46,24,22,283,15,268,13.98176291793313,7.29483282674772,6.68693009118541,86.01823708206688,4.5592705167173255,81.45896656534954
E00000421,412,40,17,23,372,10,362,9.70873786407767,4.12621359223301,5.582524271844661,90.29126213592234,2.4271844660194173,87.86407766990291
E00000422,431,58,25,33,373,18,355,13.45707656612529,5.800464037122969,7.65661252900232,86.5429234338747,4.176334106728538,82.36658932714617
E00000423,337,53,24,29,284,14,270,15.727002967359049,7.121661721068249,8.605341246290802,84.27299703264094,4.154302670623145,80.1186943620178
E00000424,519,138,97,41,381,8,373,26.589595375722542,18.689788053949904,7.89980732177264,73.41040462427746,1.5414258188824663,71.86897880539499
E00000425,419,58,36,22,361,19,342,13.842482100238662,8.591885441527445,5.250596658711217,86.15751789976133,4.534606205250596,81.62291169451073
E00000426,375,34,16,18,341,27,314,9.066666666666666,4.266666666666667,4.8,90.93333333333334,7.199999999999999,83.73333333333333
E00000427,350,26,15,11,324,14,310,7.428571428571429,4.285714285714286,3.1428571428571432,92.57142857142857,4,88.57142857142857
E00000428,439,45,21,24,394,9,385,10.250569476082005,4.783599088838269,5.466970387243736,89.749430523918,2.050113895216401,87.6993166287016
E00000429,352,41,21,20,311,13,298,11.647727272727272,5.965909090909091,5.681818181818182,88.35227272727273,3.6931818181818183,84.6590909090909
E00000430,334,42,15,27,292,10,282,12.574850299401197,4.491017964071856,8.08383233532934,87.42514970059881,2.9940119760479043,84.4311377245509
E00000431,513,63,31,32,450,20,430,12.280701754385964,6.042884990253411,6.237816764132553,87.71929824561403,3.898635477582846,83.82066276803118
E00000432,375,30,12,18,345,17,328,8,3.2,4.8,92,4.533333333333333,87.46666666666667
E00000433,331,22,11,11,309,12,297,6.646525679758309,3.3232628398791544,3.3232628398791544,93.35347432024169,3.625377643504532,89.72809667673715
E00000434,413,53,27,26,360,9,351,12.832929782082324,6.5375302663438255,6.2953995157385,87.16707021791767,2.1791767554479415,84.98789346246973
E00000435,390,46,25,21,344,24,320,11.794871794871794,6.41025641025641,5.384615384615385,88.2051282051282,6.153846153846154,82.05128205128204
E00000436,376,29,16,13,347,11,336,7.712765957446808,4.25531914893617,3.4574468085106385,92.2872340425532,2.925531914893617,89.36170212765957
E00000437,421,42,22,20,379,6,373,9.97624703087886,5.225653206650831,4.750593824228028,90.02375296912113,1.4251781472684086,88.59857482185272
E00000438,460,51,13,38,409,16,393,11.08695652173913,2.8260869565217392,8.26086956521739,88.91304347826086,3.4782608695652173,85.43478260869564
E00000439,301,45,22,23,256,12,244,14.950166112956811,7.308970099667775,7.641196013289036,85.04983388704319,3.9867109634551494,81.06312292358804
E00000440,368,59,30,29,309,19,290,16.032608695652172,8.152173913043478,7.880434782608696,83.96739130434783,5.163043478260869,78.80434782608695
E00000441,392,65,40,25,327,20,307,16.581632653061224,10.204081632653061,6.377551020408164,83.41836734693877,5.1020408163265305,78.31632653061224
E00000442,299,46,26,20,253,11,242,15.384615384615385,8.695652173913043,6.688963210702341,84.61538461538461,3.678929765886288,80.93645484949833
E00000443,314,39,16,23,275,11,264,12.420382165605096,5.095541401273886,7.32484076433121,87.57961783439491,3.5031847133757963,84.07643312101911
E00000444,362,62,23,39,300,14,286,17.12707182320442,6.353591160220995,10.773480662983426,82.87292817679558,3.867403314917127,79.00552486187846
E00000445,409,70,32,38,339,13,326,17.114914425427873,7.823960880195599,9.290953545232274,82.88508557457213,3.1784841075794623,79.70660146699267
E00000446,375,44,20,24,331,5,326,11.733333333333333,5.333333333333334,6.4,88.26666666666667,1.3333333333333335,86.93333333333332
E00000447,239,37,14,23,202,4,198,15.481171548117153,5.857740585774058,9.623430962343097,84.51882845188284,1.6736401673640167,82.84518828451883
E00000448,315,49,24,25,266,15,251,15.555555555555555,7.6190476190476195,7.936507936507936,84.44444444444444,4.761904761904762,79.68253968253968
E00000449,386,44,20,24,342,8,334,11.398963730569948,5.181347150259067,6.217616580310881,88.60103626943005,2.072538860103627,86.52849740932642
E00000450,333,41,19,22,292,6,286,12.312312312312311,5.7057057057057055,6.606606606606606,87.68768768768768,1.8018018018018018,85.88588588588588
E00000451,448,57,28,29,391,7,384,12.723214285714285,6.25,6.4732142857142865,87.27678571428571,1.5625,85.71428571428571
E00000453,458,53,22,31,405,24,381,11.572052401746726,4.8034934497816595,6.768558951965066,88.42794759825327,5.240174672489083,83.1877729257642
E00000454,305,47,25,22,258,11,247,15.40983606557377,8.19672131147541,7.213114754098362,84.59016393442623,3.606557377049181,80.98360655737706
E00000455,573,36,12,24,537,19,518,6.282722513089005,2.094240837696335,4.18848167539267,93.717277486911,3.315881326352531,90.40139616055846
E00000456,424,70,44,26,354,8,346,16.50943396226415,10.377358490566039,6.132075471698113,83.49056603773585,1.8867924528301887,81.60377358490565
E00000457,499,33,17,16,466,21,445,6.613226452905812,3.406813627254509,3.2064128256513023,93.3867735470942,4.208416833667335,89.17835671342685
E00000461,356,55,27,28,301,14,287,15.44943820224719,7.584269662921349,7.865168539325842,84.5505617977528,3.932584269662921,80.6179775280899
E00000462,371,55,33,22,316,9,307,14.824797843665769,8.89487870619946,5.929919137466308,85.17520215633422,2.4258760107816713,82.74932614555256
E00000463,560,107,44,63,453,11,442,19.107142857142854,7.857142857142857,11.25,80.89285714285714,1.9642857142857142,78.92857142857143
E00000464,570,96,41,55,474,20,454,16.842105263157894,7.192982456140351,9.649122807017543,83.15789473684211,3.508771929824561,79.64912280701755
E00000465,424,83,44,39,341,10,331,19.57547169811321,10.377358490566039,9.19811320754717,80.4245283018868,2.358490566037736,78.06603773584906
E00000466,333,47,29,18,286,13,273,14.114114114114114,8.708708708708707,5.405405405405405,85.88588588588588,3.903903903903904,81.98198198198197
E00000467,384,71,38,33,313,27,286,18.489583333333336,9.895833333333332,8.59375,81.51041666666666,7.03125,74.47916666666666
E00000468,386,42,20,22,344,14,330,10.880829015544041,5.181347150259067,5.699481865284974,89.11917098445595,3.6269430051813467,85.49222797927462
E00000469,545,32,12,20,513,11,502,5.871559633027523,2.2018348623853212,3.669724770642202,94.12844036697248,2.0183486238532113,92.11009174311927
E00000470,458,59,33,26,399,22,377,12.882096069868995,7.20524017467249,5.676855895196507,87.117903930131,4.8034934497816595,82.31441048034934
E00000471,474,68,32,36,406,14,392,14.345991561181433,6.751054852320674,7.59493670886076,85.65400843881856,2.9535864978902953,82.70042194092827
E00000472,352,38,15,23,314,13,301,10.795454545454545,4.261363636363636,6.534090909090909,89.20454545454545,3.6931818181818183,85.51136363636364
E00000475,360,58,27,31,302,14,288,16.11111111111111,7.5,8.61111111111111,83.88888888888889,3.888888888888889,80
E00000476,367,40,23,17,327,9,318,10.899182561307901,6.267029972752043,4.632152588555858,89.10081743869209,2.452316076294278,86.64850136239782
