OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00138130,380,39,12,27,341,20,321,10.263157894736842,3.1578947368421053,7.105263157894736,89.73684210526316,5.263157894736842,84.47368421052632
E00138131,324,52,20,32,272,14,258,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,4.320987654320987,79.62962962962963
E00138132,351,39,14,25,312,9,303,11.11111111111111,3.9886039886039883,7.122507122507122,88.88888888888889,2.564102564102564,86.32478632478633
E00138133,335,41,17,24,294,21,273,12.238805970149254,5.074626865671641,7.164179104477612,87.76119402985074,6.26865671641791,81.49253731343283
E00138134,311,37,12,25,274,18,256,11.89710610932476,3.858520900321544,8.038585209003216,88.10289389067523,5.787781350482315,82.31511254019293
E00138135,285,56,25,31,229,12,217,19.649122807017545,8.771929824561402,10.87719298245614,80.35087719298247,4.2105263157894735,76.14035087719299
E00138136,487,58,23,35,429,14,415,11.90965092402464,4.722792607802875,7.186858316221765,88.09034907597535,2.8747433264887063,85.21560574948666
E00138137,379,43,10,33,336,13,323,11.345646437994723,2.638522427440633,8.70712401055409,88.65435356200527,3.430079155672823,85.22427440633246
E00138138,461,66,31,35,395,16,379,14.316702819956618,6.724511930585683,7.592190889370933,85.68329718004338,3.470715835140998,82.21258134490239
E00138142,198,53,29,24,145,10,135,26.767676767676768,14.646464646464647,12.121212121212121,73.23232323232324,5.05050505050505,68.18181818181817
E00138143,316,56,24,32,260,12,248,17.72151898734177,7.59493670886076,10.126582278481013,82.27848101265823,3.79746835443038,78.48101265822784
E00138144,380,35,14,21,345,14,331,9.210526315789473,3.684210526315789,5.526315789473684,90.78947368421053,3.684210526315789,87.10526315789474
E00138145,205,61,38,23,144,11,133,29.756097560975608,18.536585365853657,11.219512195121952,70.24390243902438,5.365853658536586,64.8780487804878
E00138146,308,22,7,15,286,14,272,7.142857142857142,2.272727272727273,4.870129870129871,92.85714285714286,4.545454545454546,88.31168831168831
E00138147,214,41,21,20,173,9,164,19.158878504672895,9.813084112149532,9.345794392523365,80.8411214953271,4.205607476635514,76.63551401869158
E00138148,337,47,23,24,290,13,277,13.94658753709199,6.824925816023739,7.121661721068249,86.05341246290801,3.857566765578635,82.19584569732937
E00138149,292,42,19,23,250,12,238,14.383561643835616,6.506849315068493,7.876712328767123,85.61643835616438,4.10958904109589,81.5068493150685
E00138150,360,49,30,19,311,10,301,13.61111111111111,8.333333333333332,5.277777777777778,86.38888888888889,2.7777777777777777,83.61111111111111
E00138151,225,42,20,22,183,11,172,18.666666666666668,8.88888888888889,9.777777777777779,81.33333333333333,4.888888888888889,76.44444444444444
E00138152,151,32,10,22,119,6,113,21.192052980132452,6.622516556291391,14.56953642384106,78.80794701986756,3.9735099337748347,74.83443708609272
E00138153,390,42,16,26,348,16,332,10.76923076923077,4.102564102564102,6.666666666666667,89.23076923076924,4.102564102564102,85.12820512820512
E00138154,268,48,24,24,220,29,191,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,10.820895522388058,71.26865671641791
E00138155,348,61,25,36,287,13,274,17.52873563218391,7.183908045977011,10.344827586206897,82.47126436781609,3.7356321839080464,78.73563218390804
E00138156,396,33,11,22,363,31,332,8.333333333333332,2.7777777777777777,5.555555555555555,91.66666666666666,7.828282828282829,83.83838383838383
E00138157,301,47,13,34,254,30,224,15.614617940199334,4.318936877076411,11.295681063122924,84.38538205980066,9.966777408637874,74.4186046511628
E00138158,374,40,12,28,334,21,313,10.695187165775401,3.2085561497326207,7.4866310160427805,89.3048128342246,5.614973262032086,83.68983957219251
E00138160,347,29,13,16,318,15,303,8.357348703170029,3.7463976945244957,4.610951008645533,91.64265129682997,4.322766570605188,87.31988472622479
E00138162,357,39,14,25,318,25,293,10.92436974789916,3.9215686274509802,7.002801120448179,89.07563025210085,7.002801120448179,82.07282913165265
E00138163,329,61,21,40,268,22,246,18.541033434650455,6.382978723404255,12.158054711246201,81.45896656534954,6.68693009118541,74.77203647416414
E00138164,397,55,20,35,342,22,320,13.85390428211587,5.037783375314862,8.816120906801007,86.14609571788414,5.541561712846348,80.60453400503779
E00138165,301,35,15,20,266,17,249,11.627906976744185,4.983388704318937,6.64451827242525,88.37209302325581,5.647840531561462,82.72425249169434
E00138166,314,58,19,39,256,18,238,18.471337579617835,6.050955414012739,12.420382165605096,81.52866242038218,5.7324840764331215,75.79617834394905
E00138167,346,64,28,36,282,19,263,18.497109826589593,8.092485549132949,10.404624277456648,81.5028901734104,5.491329479768786,76.01156069364163
E00138168,311,50,15,35,261,20,241,16.077170418006432,4.823151125401929,11.254019292604502,83.92282958199357,6.430868167202572,77.491961414791
E00138169,437,48,17,31,389,37,352,10.983981693363845,3.8901601830663615,7.093821510297483,89.01601830663616,8.466819221967963,80.54919908466819
E00138170,336,82,49,33,254,17,237,24.404761904761905,14.583333333333334,9.821428571428571,75.59523809523809,5.059523809523809,70.53571428571429
E00138171,332,47,23,24,285,16,269,14.156626506024098,6.927710843373494,7.228915662650602,85.8433734939759,4.819277108433735,81.02409638554217
E00138172,355,68,32,36,287,17,270,19.154929577464788,9.014084507042254,10.140845070422536,80.84507042253522,4.788732394366197,76.05633802816901
E00138173,329,61,27,34,268,14,254,18.541033434650455,8.206686930091186,10.33434650455927,81.45896656534954,4.25531914893617,77.20364741641338
E00138174,324,47,18,29,277,23,254,14.506172839506174,5.555555555555555,8.950617283950617,85.49382716049382,7.098765432098765,78.39506172839506
E00138175,300,73,38,35,227,16,211,24.333333333333336,12.666666666666668,11.666666666666666,75.66666666666667,5.333333333333334,70.33333333333334
E00138176,266,71,31,40,195,16,179,26.691729323308273,11.654135338345863,15.037593984962406,73.30827067669173,6.015037593984962,67.29323308270678
E00138177,311,24,7,17,287,29,258,7.717041800643088,2.2508038585209005,5.466237942122187,92.28295819935691,9.32475884244373,82.95819935691318
E00138178,514,62,18,44,452,44,408,12.062256809338521,3.501945525291829,8.560311284046692,87.93774319066148,8.560311284046692,79.37743190661479
E00138179,322,44,17,27,278,22,256,13.664596273291925,5.279503105590062,8.385093167701864,86.33540372670807,6.832298136645963,79.5031055900621
E00138180,380,70,38,32,310,24,286,18.421052631578945,10,8.421052631578947,81.57894736842105,6.315789473684211,75.26315789473685
E00138181,335,52,21,31,283,20,263,15.522388059701491,6.26865671641791,9.253731343283581,84.4776119402985,5.970149253731343,78.50746268656717
E00138182,389,40,17,23,349,24,325,10.282776349614396,4.370179948586118,5.912596401028278,89.7172236503856,6.169665809768637,83.54755784061697
E00138183,459,53,18,35,406,26,380,11.546840958605664,3.9215686274509802,7.625272331154684,88.45315904139433,5.664488017429194,82.78867102396515
E00138184,375,41,10,31,334,34,300,10.933333333333334,2.666666666666667,8.266666666666666,89.06666666666668,9.066666666666666,80
E00138185,176,28,11,17,148,11,137,15.909090909090908,6.25,9.659090909090908,84.0909090909091,6.25,77.8409090909091
E00138186,384,43,15,28,341,32,309,11.197916666666668,3.90625,7.291666666666667,88.80208333333334,8.333333333333332,80.46875
E00138187,255,24,9,15,231,16,215,9.411764705882353,3.5294117647058822,5.88235294117647,90.58823529411765,6.2745098039215685,84.31372549019608
E00138188,283,47,15,32,236,25,211,16.607773851590103,5.30035335689046,11.307420494699647,83.3922261484099,8.8339222614841,74.55830388692578
E00138189,342,36,13,23,306,24,282,10.526315789473683,3.8011695906432745,6.725146198830409,89.47368421052632,7.017543859649122,82.45614035087719
E00138190,246,21,5,16,225,17,208,8.536585365853659,2.0325203252032518,6.504065040650407,91.46341463414635,6.910569105691057,84.5528455284553
E00138191,265,34,12,22,231,29,202,12.830188679245284,4.528301886792453,8.30188679245283,87.16981132075472,10.943396226415095,76.22641509433963
E00138192,227,36,14,22,191,12,179,15.859030837004406,6.167400881057269,9.691629955947137,84.14096916299559,5.286343612334802,78.8546255506608
E00138193,307,46,18,28,261,33,228,14.983713355048861,5.863192182410423,9.120521172638437,85.01628664495115,10.749185667752444,74.2671009771987
E00138194,336,46,16,30,290,22,268,13.690476190476192,4.761904761904762,8.928571428571429,86.30952380952381,6.547619047619048,79.76190476190477
E00138195,293,35,10,25,258,30,228,11.945392491467576,3.4129692832764507,8.532423208191126,88.05460750853243,10.238907849829351,77.81569965870307
E00138196,346,32,5,27,314,27,287,9.248554913294797,1.4450867052023122,7.803468208092486,90.7514450867052,7.803468208092486,82.94797687861272
E00138197,278,29,5,24,249,28,221,10.431654676258994,1.7985611510791366,8.633093525179856,89.568345323741,10.071942446043165,79.49640287769785
E00138198,389,53,12,41,336,18,318,13.624678663239074,3.0848329048843186,10.539845758354756,86.37532133676092,4.627249357326478,81.74807197943444
E00138199,340,41,14,27,299,29,270,12.058823529411764,4.117647058823529,7.941176470588235,87.94117647058823,8.529411764705882,79.41176470588235
E00138200,272,17,6,11,255,14,241,6.25,2.2058823529411766,4.044117647058823,93.75,5.147058823529411,88.60294117647058
E00138201,387,36,8,28,351,27,324,9.30232558139535,2.0671834625323,7.235142118863049,90.69767441860465,6.976744186046512,83.72093023255815
E00138202,308,30,10,20,278,29,249,9.740259740259742,3.2467532467532463,6.493506493506493,90.25974025974025,9.415584415584416,80.84415584415584
E00138203,288,28,10,18,260,25,235,9.722222222222223,3.4722222222222223,6.25,90.27777777777779,8.680555555555555,81.59722222222221
E00138204,320,25,7,18,295,28,267,7.8125,2.1875,5.625,92.1875,8.75,83.4375
E00138205,291,38,8,30,253,27,226,13.058419243986256,2.7491408934707904,10.309278350515463,86.94158075601375,9.278350515463918,77.66323024054984
E00138206,275,30,4,26,245,25,220,10.909090909090908,1.4545454545454546,9.454545454545455,89.0909090909091,9.090909090909092,80
E00138207,381,53,14,39,328,18,310,13.910761154855644,3.674540682414698,10.236220472440944,86.08923884514435,4.724409448818897,81.36482939632546
E00138208,211,56,22,34,155,18,137,26.540284360189574,10.42654028436019,16.113744075829384,73.45971563981043,8.530805687203792,64.92890995260665
E00138209,334,27,10,17,307,35,272,8.08383233532934,2.9940119760479043,5.089820359281437,91.91616766467065,10.479041916167663,81.437125748502993
E00138210,298,23,5,18,275,26,249,7.718120805369128,1.6778523489932886,6.0402684563758395,92.28187919463086,8.724832214765101,83.55704697986577
E00138211,280,61,26,35,219,13,206,21.785714285714285,9.285714285714286,12.5,78.21428571428571,4.642857142857143,73.57142857142858
E00138212,398,66,19,47,332,17,315,16.582914572864322,4.773869346733668,11.809045226130653,83.41708542713567,4.271356783919598,79.14572864321609
E00138213,268,53,27,26,215,20,195,19.776119402985074,10.074626865671641,9.701492537313433,80.22388059701493,7.462686567164178,72.76119402985076
E00138214,391,88,47,41,303,20,283,22.506393861892583,12.020460358056265,10.485933503836318,77.49360613810742,5.115089514066496,72.37851662404093
E00138215,349,51,22,29,298,18,280,14.613180515759314,6.303724928366762,8.30945558739255,85.38681948424069,5.157593123209169,80.22922636103151
E00138216,330,44,14,30,286,18,268,13.333333333333334,4.242424242424243,9.090909090909092,86.66666666666667,5.454545454545454,81.21212121212122
E00138217,365,55,22,33,310,24,286,15.068493150684931,6.027397260273973,9.04109589041096,84.93150684931507,6.575342465753424,78.35616438356165
E00138218,310,60,28,32,250,17,233,19.35483870967742,9.032258064516128,10.32258064516129,80.64516129032258,5.483870967741936,75.16129032258064
E00138219,304,48,18,30,256,17,239,15.789473684210526,5.921052631578947,9.868421052631579,84.21052631578947,5.592105263157895,78.61842105263158
E00138220,354,42,20,22,312,23,289,11.864406779661017,5.649717514124294,6.214689265536723,88.13559322033898,6.497175141242938,81.63841807909604
E00138221,324,42,18,24,282,9,273,12.962962962962962,5.555555555555555,7.4074074074074066,87.03703703703704,2.7777777777777777,84.25925925925925
E00138222,347,61,30,31,286,19,267,17.579250720461097,8.645533141210375,8.93371757925072,82.42074927953891,5.475504322766571,76.94524495677233
E00138223,307,50,16,34,257,23,234,16.286644951140065,5.211726384364821,11.074918566775244,83.71335504885994,7.491856677524431,76.2214983713355
E00138224,325,42,10,32,283,15,268,12.923076923076923,3.076923076923077,9.846153846153847,87.07692307692308,4.615384615384616,82.46153846153847
E00138225,292,55,21,34,237,10,227,18.835616438356166,7.191780821917808,11.643835616438356,81.16438356164383,3.4246575342465753,77.73972602739725
E00138226,321,41,14,27,280,28,252,12.77258566978193,4.361370716510903,8.411214953271028,87.22741433021807,8.722741433021806,78.50467289719626
E00138227,338,63,31,32,275,26,249,18.639053254437872,9.171597633136095,9.467455621301776,81.36094674556213,7.6923076923076925,73.66863905325444
E00138228,415,69,29,40,346,14,332,16.626506024096386,6.987951807228916,9.63855421686747,83.37349397590361,3.3734939759036147,80
E00138229,271,49,20,29,222,24,198,18.081180811808117,7.380073800738007,10.70110701107011,81.91881918819189,8.856088560885608,73.06273062730627
E00138230,274,62,22,40,212,16,196,22.62773722627737,8.02919708029197,14.5985401459854,77.37226277372264,5.839416058394161,71.53284671532847
E00138231,305,97,63,34,208,18,190,31.80327868852459,20.655737704918035,11.147540983606557,68.1967213114754,5.901639344262295,62.295081967213115
E00138232,494,74,29,45,420,25,395,14.979757085020243,5.870445344129554,9.109311740890687,85.02024291497976,5.060728744939271,79.95951417004049
E00138233,513,93,42,51,420,22,398,18.128654970760234,8.187134502923977,9.941520467836257,81.87134502923976,4.28849902534113,77.58284600389864
E00138234,354,60,31,29,294,25,269,16.94915254237288,8.757062146892656,8.192090395480225,83.05084745762711,7.062146892655368,75.98870056497175
E00138235,317,53,18,35,264,13,251,16.7192429022082,5.678233438485805,11.041009463722396,83.2807570977918,4.100946372239748,79.17981072555204
E00138236,294,58,26,32,236,15,221,19.727891156462583,8.843537414965986,10.884353741496598,80.27210884353741,5.1020408163265305,75.17006802721087
E00138237,386,72,28,44,314,30,284,18.65284974093264,7.253886010362693,11.398963730569948,81.34715025906736,7.772020725388601,73.57512953367875
E00138238,368,66,17,49,302,19,283,17.934782608695652,4.619565217391304,13.31521739130435,82.06521739130434,5.163043478260869,76.90217391304348
E00138239,307,51,15,36,256,29,227,16.612377850162865,4.88599348534202,11.726384364820847,83.38762214983714,9.446254071661238,73.9413680781759
E00138240,381,50,17,33,331,36,295,13.123359580052494,4.4619422572178475,8.661417322834646,86.8766404199475,9.448818897637794,77.42782152230971
E00138241,344,49,24,25,295,14,281,14.244186046511627,6.976744186046512,7.267441860465117,85.75581395348837,4.069767441860465,81.68604651162791
E00138242,392,59,27,32,333,21,312,15.051020408163266,6.887755102040815,8.16326530612245,84.94897959183673,5.357142857142857,79.59183673469387
E00138243,318,55,29,26,263,16,247,17.29559748427673,9.119496855345911,8.176100628930817,82.70440251572327,5.031446540880504,77.67295597484278
E00138244,352,55,12,43,297,31,266,15.625,3.4090909090909087,12.215909090909092,84.375,8.806818181818182,75.56818181818183
E00138245,416,44,11,33,372,28,344,10.576923076923077,2.644230769230769,7.9326923076923075,89.42307692307693,6.730769230769231,82.6923076923077
E00138246,324,32,13,19,292,22,270,9.876543209876543,4.012345679012346,5.864197530864197,90.12345679012346,6.790123456790123,83.33333333333334
E00138247,319,58,18,40,261,28,233,18.181818181818183,5.6426332288401255,12.539184952978054,81.81818181818183,8.77742946708464,73.04075235109718
E00138248,320,60,23,37,260,33,227,18.75,7.187499999999999,11.5625,81.25,10.3125,70.9375
E00138249,299,32,10,22,267,13,254,10.702341137123746,3.3444816053511706,7.357859531772576,89.29765886287625,4.3478260869565215,84.94983277591973
E00138250,310,52,23,29,258,20,238,16.7741935483871,7.419354838709677,9.35483870967742,83.22580645161291,6.451612903225806,76.77419354838709
E00138251,258,40,13,27,218,20,198,15.503875968992247,5.038759689922481,10.465116279069768,84.49612403100775,7.751937984496124,76.74418604651163
E00138252,347,77,32,45,270,16,254,22.19020172910663,9.221902017291066,12.968299711815561,77.80979827089337,4.610951008645533,73.19884726224784
E00138254,343,45,13,32,298,17,281,13.119533527696792,3.7900874635568513,9.329446064139942,86.88046647230321,4.956268221574344,81.92419825072886
E00138255,382,72,31,41,310,21,289,18.848167539267017,8.115183246073299,10.732984293193718,81.15183246073299,5.49738219895288,75.6544502617801
E00138256,323,56,24,32,267,15,252,17.3374613003096,7.430340557275541,9.907120743034056,82.6625386996904,4.643962848297214,78.0185758513932
E00138257,343,60,28,32,283,14,269,17.49271137026239,8.16326530612245,9.329446064139942,82.5072886297376,4.081632653061225,78.4256559766764
E00138258,452,101,59,42,351,13,338,22.345132743362832,13.053097345132745,9.29203539823009,77.65486725663717,2.8761061946902653,74.77876106194691
E00138259,360,46,18,28,314,24,290,12.777777777777777,5,7.777777777777778,87.22222222222223,6.666666666666667,80.55555555555556
E00138260,301,53,17,36,248,25,223,17.60797342192691,5.647840531561462,11.960132890365449,82.39202657807309,8.305647840531561,74.08637873754152
E00138261,271,37,15,22,234,17,217,13.653136531365314,5.535055350553505,8.118081180811808,86.34686346863468,6.273062730627306,80.07380073800738
E00138262,239,71,41,30,168,17,151,29.707112970711297,17.154811715481173,12.552301255230125,70.29288702928869,7.112970711297072,63.17991631799163
E00138263,316,48,27,21,268,16,252,15.18987341772152,8.544303797468354,6.6455696202531636,84.81012658227847,5.063291139240507,79.74683544303798
E00138264,277,50,15,35,227,16,211,18.050541516245488,5.415162454873646,12.63537906137184,81.94945848375451,5.776173285198556,76.17328519855594
E00138265,313,32,4,28,281,22,259,10.223642172523961,1.2779552715654952,8.945686900958465,89.77635782747603,7.0287539936102235,82.74760383386581
E00138266,409,72,36,36,337,24,313,17.6039119804401,8.80195599022005,8.80195599022005,82.3960880195599,5.8679706601467,76.5281173594132
E00138267,337,103,48,55,234,20,214,30.56379821958457,14.243323442136498,16.320474777448073,69.43620178041543,5.934718100890208,63.50148367952523
E00138268,298,42,17,25,256,18,238,14.093959731543624,5.704697986577181,8.389261744966444,85.90604026845638,6.0402684563758395,79.86577181208054
E00138269,262,59,27,32,203,20,183,22.519083969465647,10.305343511450381,12.213740458015266,77.48091603053436,7.633587786259542,69.8473282442748
E00138270,263,58,20,38,205,26,179,22.0532319391635,7.604562737642586,14.44866920152091,77.9467680608365,9.885931558935361,68.06083650190115
E00138271,297,56,21,35,241,20,221,18.855218855218855,7.07070707070707,11.784511784511785,81.14478114478115,6.7340067340067336,74.41077441077442
E00138272,478,67,25,42,411,30,381,14.01673640167364,5.230125523012552,8.786610878661087,85.98326359832636,6.2761506276150625,79.70711297071131
E00138273,216,52,21,31,164,17,147,24.074074074074073,9.722222222222223,14.351851851851851,75.92592592592592,7.87037037037037,68.05555555555556
E00138274,294,38,10,28,256,25,231,12.925170068027212,3.4013605442176873,9.523809523809524,87.07482993197279,8.503401360544217,78.57142857142857
E00138275,366,48,17,31,318,23,295,13.114754098360656,4.644808743169399,8.469945355191257,86.88524590163934,6.284153005464481,80.60109289617486
E00138276,286,71,37,34,215,23,192,24.825174825174827,12.937062937062937,11.888111888111888,75.17482517482517,8.041958041958042,67.13286713286713
E00138277,352,37,13,24,315,21,294,10.511363636363637,3.6931818181818183,6.8181818181818175,89.48863636363636,5.965909090909091,83.52272727272727
E00138278,279,58,31,27,221,14,207,20.78853046594982,11.11111111111111,9.67741935483871,79.21146953405018,5.017921146953405,74.19354838709677
E00138279,190,54,17,37,136,22,114,28.421052631578945,8.947368421052632,19.473684210526315,71.57894736842105,11.578947368421053,60
E00138280,522,83,39,44,439,32,407,15.900383141762454,7.471264367816093,8.42911877394636,84.09961685823755,6.130268199233716,77.96934865900383
E00138281,313,90,50,40,223,29,194,28.753993610223645,15.974440894568689,12.779552715654951,71.24600638977637,9.26517571884984,61.980830670926515
E00138282,254,51,22,29,203,16,187,20.078740157480315,8.661417322834646,11.41732283464567,79.92125984251969,6.299212598425196,73.62204724409449
E00138283,263,50,16,34,213,10,203,19.011406844106464,6.083650190114068,12.927756653992395,80.98859315589354,3.802281368821293,77.18631178707224
E00138284,407,39,17,22,368,20,348,9.582309582309582,4.176904176904177,5.405405405405405,90.41769041769042,4.914004914004914,85.5036855036855
E00138285,320,30,9,21,290,28,262,9.375,2.8125,6.5625,90.625,8.75,81.875
E00138286,366,40,15,25,326,34,292,10.92896174863388,4.098360655737705,6.830601092896176,89.07103825136612,9.289617486338798,79.78142076502732
E00138287,281,69,28,41,212,16,196,24.555160142348754,9.9644128113879,14.590747330960854,75.44483985765125,5.6939501779359425,69.7508896797153
E00138288,582,102,35,67,480,40,440,17.525773195876287,6.013745704467354,11.512027491408935,82.4742268041237,6.872852233676976,75.60137457044674
E00138289,335,49,21,28,286,35,251,14.626865671641792,6.26865671641791,8.358208955223882,85.37313432835822,10.44776119402985,74.92537313432835
E00138290,222,48,23,25,174,16,158,21.62162162162162,10.36036036036036,11.26126126126126,78.37837837837837,7.207207207207207,71.17117117117117
E00138291,267,47,25,22,220,17,203,17.60299625468165,9.363295880149813,8.239700374531834,82.39700374531836,6.367041198501873,76.02996254681648
E00138292,325,59,20,39,266,30,236,18.153846153846153,6.153846153846154,12,81.84615384615384,9.230769230769232,72.61538461538461
E00138293,314,58,18,40,256,14,242,18.471337579617835,5.7324840764331215,12.738853503184714,81.52866242038218,4.45859872611465,77.07006369426752
E00138294,299,51,33,18,248,26,222,17.05685618729097,11.036789297658862,6.0200668896321075,82.94314381270902,8.695652173913043,74.24749163879598
E00138295,280,48,24,24,232,14,218,17.142857142857142,8.571428571428571,8.571428571428571,82.85714285714286,5,77.85714285714286
E00138296,340,44,17,27,296,12,284,12.941176470588237,5,7.941176470588235,87.05882352941177,3.5294117647058822,83.52941176470588
E00138297,348,41,15,26,307,23,284,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,6.609195402298851,81.60919540229885
E00138298,335,72,37,35,263,23,240,21.492537313432834,11.044776119402986,10.44776119402985,78.50746268656717,6.865671641791045,71.64179104477611
E00138299,324,46,14,32,278,20,258,14.19753086419753,4.320987654320987,9.876543209876543,85.80246913580247,6.172839506172839,79.62962962962963
E00138300,275,39,15,24,236,19,217,14.181818181818182,5.454545454545454,8.727272727272728,85.81818181818181,6.909090909090909,78.9090909090909
E00138301,292,53,31,22,239,17,222,18.15068493150685,10.616438356164384,7.534246575342466,81.84931506849315,5.821917808219178,76.02739726027397
E00138302,413,57,27,30,356,28,328,13.801452784503631,6.5375302663438255,7.263922518159806,86.19854721549636,6.779661016949152,79.41888619854721
E00138303,334,52,13,39,282,20,262,15.568862275449103,3.8922155688622757,11.676646706586826,84.4311377245509,5.9880239520958085,78.44311377245509
E00138304,262,35,13,22,227,16,211,13.358778625954198,4.961832061068702,8.396946564885496,86.64122137404581,6.106870229007633,80.53435114503816
E00138305,260,46,16,30,214,27,187,17.692307692307693,6.153846153846154,11.538461538461538,82.3076923076923,10.384615384615385,71.92307692307692
E00138306,307,34,14,20,273,17,256,11.074918566775244,4.5602605863192185,6.514657980456026,88.92508143322475,5.537459283387622,83.38762214983714
E00138307,355,49,17,32,306,28,278,13.802816901408452,4.788732394366197,9.014084507042254,86.19718309859155,7.887323943661972,78.30985915492957
E00138308,312,55,28,27,257,16,241,17.628205128205128,8.974358974358974,8.653846153846153,82.37179487179486,5.128205128205128,77.24358974358975
E00138309,317,51,19,32,266,16,250,16.08832807570978,5.993690851735016,10.094637223974763,83.91167192429022,5.047318611987381,78.86435331230284
E00138310,260,33,12,21,227,17,210,12.692307692307692,4.615384615384616,8.076923076923077,87.3076923076923,6.538461538461539,80.76923076923077
E00138311,299,36,10,26,263,20,243,12.040133779264215,3.3444816053511706,8.695652173913043,87.95986622073578,6.688963210702341,81.27090301003345
E00138312,376,80,50,30,296,16,280,21.27659574468085,13.297872340425531,7.9787234042553195,78.72340425531915,4.25531914893617,74.46808510638297
E00138313,302,51,20,31,251,17,234,16.887417218543046,6.622516556291391,10.264900662251655,83.11258278145695,5.629139072847682,77.48344370860927
E00138314,400,136,80,56,264,13,251,34,20,14.000000000000002,66,3.25,62.74999999999999
E00138315,331,105,47,58,226,12,214,31.722054380664655,14.19939577039275,17.522658610271904,68.27794561933534,3.625377643504532,64.6525679758308
E00138316,376,49,11,38,327,19,308,13.031914893617023,2.925531914893617,10.106382978723403,86.96808510638297,5.053191489361701,81.91489361702128
E00138317,478,85,21,64,393,38,355,17.782426778242677,4.393305439330543,13.389121338912133,82.21757322175732,7.949790794979079,74.26778242677824
E00138318,385,46,12,34,339,29,310,11.948051948051948,3.116883116883117,8.831168831168831,88.05194805194805,7.532467532467532,80.51948051948052
E00138319,374,52,20,32,322,28,294,13.903743315508022,5.347593582887701,8.55614973262032,86.09625668449198,7.4866310160427805,78.6096256684492
E00138320,381,65,28,37,316,31,285,17.060367454068242,7.349081364829396,9.711286089238845,82.93963254593176,8.136482939632545,74.80314960629921
E00138321,325,39,13,26,286,19,267,12,4,8,88,5.846153846153846,82.15384615384616
E00138322,273,43,17,26,230,8,222,15.75091575091575,6.227106227106227,9.523809523809524,84.24908424908425,2.93040293040293,81.31868131868131
E00138323,310,48,20,28,262,34,228,15.483870967741936,6.451612903225806,9.032258064516128,84.51612903225806,10.967741935483872,73.54838709677419
E00138324,362,44,9,35,318,31,287,12.154696132596685,2.4861878453038675,9.668508287292818,87.84530386740332,8.56353591160221,79.28176795580112
E00138325,288,58,25,33,230,22,208,20.13888888888889,8.680555555555555,11.458333333333332,79.86111111111111,7.638888888888889,72.22222222222221
E00138326,284,34,15,19,250,20,230,11.971830985915492,5.28169014084507,6.690140845070422,88.02816901408451,7.042253521126761,80.98591549295774
E00138327,302,34,5,29,268,22,246,11.258278145695364,1.6556291390728477,9.602649006622517,88.74172185430463,7.28476821192053,81.45695364238411
E00138328,339,39,16,23,300,26,274,11.504424778761061,4.71976401179941,6.784660766961652,88.49557522123894,7.669616519174041,80.8259587020649
E00138329,315,48,21,27,267,22,245,15.238095238095239,6.666666666666667,8.571428571428571,84.76190476190476,6.984126984126984,77.77777777777779
E00138330,270,43,15,28,227,20,207,15.925925925925927,5.555555555555555,10.37037037037037,84.07407407407408,7.4074074074074066,76.66666666666667
E00138331,268,35,9,26,233,26,207,13.059701492537313,3.3582089552238807,9.701492537313433,86.94029850746269,9.701492537313433,77.23880597014924
E00138332,298,42,16,26,256,23,233,14.093959731543624,5.369127516778524,8.724832214765101,85.90604026845638,7.718120805369128,78.18791946308725
E00138333,249,53,26,27,196,26,170,21.285140562248998,10.441767068273093,10.843373493975903,78.714859437751,10.441767068273093,68.27309236947792
E00138334,274,51,21,30,223,20,203,18.613138686131386,7.664233576642336,10.948905109489052,81.38686131386861,7.2992700729927,74.08759124087592
E00138335,206,36,8,28,170,11,159,17.475728155339805,3.8834951456310676,13.592233009708737,82.52427184466019,5.339805825242718,77.18446601941747
E00138336,232,47,17,30,185,21,164,20.25862068965517,7.327586206896551,12.931034482758621,79.74137931034483,9.051724137931034,70.6896551724138
E00138337,199,55,27,28,144,14,130,27.63819095477387,13.5678391959799,14.07035175879397,72.36180904522614,7.035175879396985,65.32663316582915
E00138338,175,28,10,18,147,11,136,16,5.714285714285714,10.285714285714285,84,6.2857142857142865,77.71428571428571
E00138339,527,90,49,41,437,36,401,17.077798861480076,9.297912713472485,7.7798861480075905,82.92220113851992,6.83111954459203,76.0910815939279
E00138340,344,66,30,36,278,26,252,19.186046511627907,8.720930232558139,10.465116279069768,80.81395348837209,7.55813953488372,73.25581395348837
E00138341,360,41,14,27,319,20,299,11.38888888888889,3.888888888888889,7.5,88.61111111111111,5.555555555555555,83.05555555555556
E00138342,368,42,12,30,326,26,300,11.41304347826087,3.260869565217391,8.152173913043478,88.58695652173914,7.065217391304348,81.52173913043478
E00138343,369,80,46,34,289,26,263,21.680216802168022,12.466124661246612,9.214092140921409,78.31978319783198,7.046070460704606,71.27371273712737
E00138344,415,47,16,31,368,21,347,11.325301204819278,3.8554216867469884,7.46987951807229,88.67469879518072,5.0602409638554215,83.61445783132531
