OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00071037,155,39,15,24,116,99,17,25.161290322580644,9.67741935483871,15.483870967741936,74.83870967741936,63.87096774193548,10.967741935483872
E00071038,165,48,12,36,117,100,17,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,60.60606060606061,10.303030303030303
E00071039,197,56,21,35,141,112,29,28.426395939086298,10.65989847715736,17.766497461928935,71.57360406091371,56.852791878172596,14.720812182741117
E00071040,294,83,32,51,211,184,27,28.2312925170068,10.884353741496598,17.346938775510203,71.7687074829932,62.585034013605444,9.183673469387756
E00071041,209,62,18,44,147,129,18,29.665071770334926,8.61244019138756,21.052631578947366,70.33492822966507,61.72248803827751,8.61244019138756
E00071042,283,69,17,52,214,176,38,24.381625441696116,6.007067137809187,18.374558303886925,75.61837455830388,62.19081272084806,13.427561837455832
E00071044,157,42,15,27,115,98,17,26.751592356687897,9.554140127388536,17.197452229299362,73.24840764331209,62.42038216560509,10.828025477707007
E00071045,114,37,9,28,77,61,16,32.45614035087719,7.894736842105263,24.561403508771928,67.54385964912281,53.50877192982456,14.035087719298245
E00071046,119,24,6,18,95,74,21,20.168067226890756,5.042016806722689,15.126050420168067,79.83193277310924,62.18487394957983,17.647058823529413
E00071047,57,17,2,15,40,32,8,29.82456140350877,3.508771929824561,26.31578947368421,70.17543859649122,56.14035087719298,14.035087719298245
E00071048,130,34,3,31,96,88,8,26.153846153846157,2.307692307692308,23.846153846153847,73.84615384615385,67.6923076923077,6.153846153846154
E00071049,141,47,11,36,94,81,13,33.33333333333333,7.801418439716312,25.53191489361702,66.66666666666666,57.446808510638306,9.219858156028367
E00071050,168,48,7,41,120,112,8,28.57142857142857,4.166666666666666,24.404761904761905,71.42857142857143,66.66666666666666,4.761904761904762
E00071051,123,34,7,27,89,74,15,27.64227642276423,5.691056910569105,21.951219512195124,72.35772357723577,60.16260162601627,12.195121951219512
E00071052,154,47,16,31,107,90,17,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,58.44155844155844,11.03896103896104
E00071053,138,48,16,32,90,75,15,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,54.347826086956516,10.869565217391305
E00071054,108,27,12,15,81,66,15,25,11.11111111111111,13.88888888888889,75,61.111111111111114,13.88888888888889
E00071055,160,42,10,32,118,98,20,26.25,6.25,20,73.75,61.25000000000001,12.5
E00071056,94,31,12,19,63,55,8,32.97872340425532,12.76595744680851,20.212765957446805,67.02127659574468,58.51063829787234,8.51063829787234
E00071057,146,60,17,43,86,72,14,41.0958904109589,11.643835616438356,29.45205479452055,58.9041095890411,49.31506849315068,9.58904109589041
E00071058,110,29,8,21,81,70,11,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,63.63636363636363,10
E00071059,124,36,9,27,88,76,12,29.03225806451613,7.258064516129033,21.774193548387096,70.96774193548387,61.29032258064516,9.67741935483871
E00071060,124,57,17,40,67,54,13,45.96774193548387,13.709677419354838,32.25806451612903,54.03225806451613,43.54838709677419,10.483870967741936
E00071061,130,32,11,21,98,88,10,24.615384615384617,8.461538461538462,16.153846153846153,75.38461538461539,67.6923076923077,7.6923076923076925
E00071062,126,43,9,34,83,71,12,34.12698412698413,7.142857142857142,26.984126984126984,65.87301587301587,56.34920634920635,9.523809523809524
E00071063,252,75,28,47,177,142,35,29.761904761904763,11.11111111111111,18.650793650793652,70.23809523809523,56.34920634920635,13.88888888888889
E00071064,121,45,11,34,76,66,10,37.1900826446281,9.090909090909092,28.09917355371901,62.8099173553719,54.54545454545454,8.264462809917356
E00071065,92,39,13,26,53,45,8,42.391304347826086,14.130434782608695,28.26086956521739,57.608695652173914,48.91304347826087,8.695652173913043
E00071067,125,37,10,27,88,80,8,29.599999999999998,8,21.6,70.39999999999999,64,6.4
E00071068,51,16,4,12,35,31,4,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,60.78431372549019,7.8431372549019605
E00071069,126,42,12,30,84,72,12,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.14285714285714,9.523809523809524
E00071070,95,45,9,36,50,41,9,47.368421052631575,9.473684210526317,37.89473684210527,52.63157894736842,43.15789473684211,9.473684210526317
E00071072,126,52,16,36,74,66,8,41.269841269841265,12.698412698412698,28.57142857142857,58.730158730158735,52.38095238095239,6.349206349206349
E00071073,109,34,11,23,75,63,12,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,57.798165137614674,11.009174311926607
E00071074,170,59,14,45,111,99,12,34.705882352941174,8.235294117647058,26.47058823529412,65.29411764705883,58.235294117647065,7.0588235294117645
E00071075,202,57,21,36,145,120,25,28.217821782178216,10.396039603960396,17.82178217821782,71.78217821782178,59.4059405940594,12.376237623762377
E00071076,147,46,13,33,101,84,17,31.292517006802722,8.843537414965986,22.448979591836736,68.70748299319727,57.14285714285714,11.564625850340136
E00071077,175,49,17,32,126,107,19,28.000000000000004,9.714285714285714,18.285714285714285,72,61.142857142857146,10.857142857142858
E00071078,159,45,16,29,114,100,14,28.30188679245283,10.062893081761008,18.238993710691823,71.69811320754717,62.893081761006286,8.80503144654088
E00071079,127,32,7,25,95,85,10,25.196850393700785,5.511811023622047,19.68503937007874,74.80314960629921,66.92913385826772,7.874015748031496
E00071080,138,38,9,29,100,80,20,27.536231884057973,6.521739130434782,21.014492753623188,72.46376811594203,57.971014492753625,14.492753623188406
E00071081,157,56,11,45,101,86,15,35.6687898089172,7.006369426751593,28.662420382165603,64.3312101910828,54.77707006369427,9.554140127388536
E00071082,182,53,17,36,129,116,13,29.120879120879124,9.340659340659341,19.78021978021978,70.87912087912088,63.73626373626373,7.142857142857142
E00071083,208,47,12,35,161,130,31,22.596153846153847,5.769230769230769,16.826923076923077,77.40384615384616,62.5,14.903846153846153
E00071084,140,46,14,32,94,81,13,32.857142857142854,10,22.857142857142858,67.14285714285714,57.85714285714286,9.285714285714286
E00071085,170,51,15,36,119,103,16,30,8.823529411764707,21.176470588235293,70,60.588235294117645,9.411764705882353
E00071086,162,45,20,25,117,100,17,27.77777777777778,12.345679012345679,15.432098765432098,72.22222222222221,61.72839506172839,10.493827160493826
E00071087,168,45,15,30,123,109,14,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,64.88095238095238,8.333333333333332
E00071088,178,37,13,24,141,115,26,20.786516853932586,7.303370786516854,13.48314606741573,79.21348314606742,64.60674157303372,14.606741573033707
E00071089,297,85,17,68,212,185,27,28.619528619528616,5.723905723905724,22.895622895622896,71.38047138047138,62.2895622895623,9.090909090909092
E00071090,157,53,20,33,104,93,11,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,59.23566878980891,7.006369426751593
E00071091,201,58,20,38,143,123,20,28.855721393034827,9.950248756218906,18.90547263681592,71.14427860696517,61.19402985074627,9.950248756218906
E00071092,217,63,14,49,154,133,21,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,61.29032258064516,9.67741935483871
E00071093,25,9,4,5,16,12,4,36,16,20,64,48,16
E00071094,145,35,11,24,110,92,18,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,63.44827586206897,12.413793103448276
E00071095,116,44,16,28,72,53,19,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,45.689655172413794,16.379310344827587
E00071096,140,43,15,28,97,70,27,30.714285714285715,10.714285714285714,20,69.28571428571428,50,19.28571428571429
E00071097,294,73,22,51,221,171,50,24.829931972789115,7.482993197278912,17.346938775510203,75.17006802721087,58.16326530612245,17.006802721088434
E00071098,117,34,9,25,83,61,22,29.059829059829063,7.6923076923076925,21.367521367521366,70.94017094017094,52.13675213675214,18.803418803418804
E00071099,181,68,24,44,113,87,26,37.569060773480665,13.259668508287293,24.30939226519337,62.430939226519335,48.06629834254144,14.3646408839779
E00071100,128,48,12,36,80,69,11,37.5,9.375,28.125,62.5,53.90625,8.59375
E00071101,175,60,18,42,115,97,18,34.285714285714285,10.285714285714285,24,65.71428571428571,55.42857142857143,10.285714285714285
E00071102,239,84,34,50,155,102,53,35.146443514644346,14.225941422594143,20.920502092050206,64.85355648535564,42.67782426778243,22.17573221757322
E00071103,222,66,25,41,156,125,31,29.72972972972973,11.26126126126126,18.46846846846847,70.27027027027027,56.30630630630631,13.963963963963963
E00071104,130,44,12,32,86,60,26,33.84615384615385,9.230769230769232,24.615384615384617,66.15384615384615,46.15384615384615,20
E00071105,102,33,13,20,69,48,21,32.35294117647059,12.745098039215685,19.607843137254903,67.64705882352942,47.05882352941176,20.588235294117645
E00071106,254,67,19,48,187,160,27,26.37795275590551,7.480314960629922,18.89763779527559,73.62204724409449,62.99212598425197,10.62992125984252
E00071107,154,50,14,36,104,90,14,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,58.44155844155844,9.090909090909092
E00071108,149,49,16,33,100,79,21,32.88590604026846,10.738255033557047,22.14765100671141,67.11409395973155,53.02013422818792,14.093959731543624
E00071109,109,31,12,19,78,68,10,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,62.38532110091744,9.174311926605505
E00071110,145,54,15,39,91,71,20,37.24137931034483,10.344827586206897,26.89655172413793,62.758620689655174,48.96551724137931,13.793103448275861
E00071111,115,40,15,25,75,58,17,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,50.43478260869565,14.782608695652174
E00071112,186,68,25,43,118,91,27,36.55913978494624,13.440860215053762,23.118279569892472,63.44086021505376,48.924731182795696,14.516129032258066
E00071113,142,53,16,37,89,81,8,37.32394366197183,11.267605633802818,26.056338028169012,62.676056338028175,57.04225352112676,5.633802816901409
E00071114,119,46,13,33,73,67,6,38.655462184873954,10.92436974789916,27.73109243697479,61.34453781512605,56.30252100840336,5.042016806722689
E00071115,84,27,4,23,57,54,3,32.142857142857146,4.761904761904762,27.380952380952383,67.85714285714286,64.28571428571429,3.571428571428571
E00071116,159,51,14,37,108,81,27,32.075471698113205,8.80503144654088,23.270440251572328,67.9245283018868,50.943396226415096,16.9811320754717
E00071117,165,49,17,32,116,111,5,29.6969696969697,10.303030303030303,19.393939393939394,70.3030303030303,67.27272727272727,3.0303030303030303
E00071118,142,40,14,26,102,87,15,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,61.267605633802816,10.56338028169014
E00071119,121,27,7,20,94,85,9,22.31404958677686,5.785123966942149,16.528925619834713,77.68595041322314,70.24793388429752,7.43801652892562
E00071120,272,82,28,54,190,152,38,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,55.88235294117647,13.970588235294118
E00071121,109,29,10,19,80,69,11,26.605504587155966,9.174311926605505,17.431192660550458,73.39449541284404,63.30275229357798,10.091743119266056
E00071122,77,24,11,13,53,45,8,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,58.44155844155844,10.38961038961039
E00071123,137,37,9,28,100,82,18,27.00729927007299,6.569343065693431,20.437956204379564,72.99270072992701,59.854014598540154,13.138686131386862
E00071124,115,31,5,26,84,76,8,26.956521739130434,4.3478260869565215,22.608695652173914,73.04347826086956,66.08695652173913,6.956521739130435
E00071125,180,47,11,36,133,110,23,26.111111111111114,6.111111111111111,20,73.88888888888889,61.111111111111114,12.777777777777777
E00071126,102,28,6,22,74,61,13,27.450980392156865,5.88235294117647,21.568627450980394,72.54901960784314,59.80392156862745,12.745098039215685
E00071127,146,43,10,33,103,93,10,29.45205479452055,6.8493150684931505,22.602739726027394,70.54794520547945,63.6986301369863,6.8493150684931505
E00071128,118,29,8,21,89,77,12,24.576271186440678,6.779661016949152,17.796610169491526,75.42372881355932,65.2542372881356,10.16949152542373
E00071129,101,37,5,32,64,54,10,36.633663366336634,4.9504950495049505,31.683168316831683,63.366336633663366,53.46534653465347,9.900990099009901
E00071130,116,28,9,19,88,72,16,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,62.06896551724138,13.793103448275861
E00071131,137,33,13,20,104,94,10,24.087591240875913,9.48905109489051,14.5985401459854,75.91240875912408,68.61313868613139,7.2992700729927
E00071132,130,43,14,29,87,68,19,33.07692307692307,10.76923076923077,22.30769230769231,66.92307692307692,52.307692307692314,14.615384615384617
E00071133,147,51,15,36,96,83,13,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,56.4625850340136,8.843537414965986
E00071134,169,55,13,42,114,96,18,32.544378698224854,7.6923076923076925,24.85207100591716,67.45562130177515,56.80473372781065,10.650887573964498
E00071135,176,47,16,31,129,113,16,26.704545454545453,9.090909090909092,17.613636363636363,73.29545454545455,64.20454545454545,9.090909090909092
E00071136,142,52,13,39,90,75,15,36.61971830985916,9.15492957746479,27.464788732394368,63.38028169014085,52.816901408450704,10.56338028169014
E00071137,119,36,12,24,83,77,6,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,64.70588235294117,5.042016806722689
E00071138,172,42,15,27,130,117,13,24.418604651162788,8.720930232558139,15.69767441860465,75.5813953488372,68.02325581395348,7.55813953488372
E00071139,171,37,7,30,134,115,19,21.637426900584796,4.093567251461988,17.543859649122805,78.3625730994152,67.2514619883041,11.11111111111111
E00071140,132,30,6,24,102,87,15,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,65.9090909090909,11.363636363636363
E00071141,145,52,14,38,93,84,9,35.86206896551724,9.655172413793103,26.20689655172414,64.13793103448275,57.931034482758626,6.206896551724138
E00071142,141,48,14,34,93,79,14,34.04255319148936,9.929078014184398,24.113475177304963,65.95744680851064,56.02836879432624,9.929078014184398
E00071143,142,55,19,36,87,70,17,38.732394366197184,13.380281690140844,25.352112676056336,61.267605633802816,49.29577464788733,11.971830985915492
E00071144,143,40,8,32,103,86,17,27.972027972027973,5.594405594405594,22.377622377622377,72.02797202797203,60.13986013986013,11.888111888111888
E00071145,122,51,17,34,71,53,18,41.80327868852459,13.934426229508196,27.86885245901639,58.19672131147541,43.44262295081967,14.754098360655737
E00071146,93,29,11,18,64,57,7,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,61.29032258064516,7.526881720430108
E00071147,125,33,14,19,92,81,11,26.400000000000002,11.200000000000001,15.2,73.6,64.8,8.799999999999999
E00071148,119,39,15,24,80,67,13,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,56.30252100840336,10.92436974789916
E00071149,41,15,8,7,26,22,4,36.58536585365854,19.51219512195122,17.073170731707318,63.41463414634146,53.65853658536586,9.75609756097561
E00071150,67,13,8,5,54,49,5,19.402985074626866,11.940298507462686,7.462686567164178,80.59701492537313,73.13432835820896,7.462686567164178
E00071151,106,35,9,26,71,63,8,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,59.43396226415094,7.547169811320755
E00071152,91,19,4,15,72,61,11,20.87912087912088,4.395604395604396,16.483516483516482,79.12087912087912,67.03296703296702,12.087912087912088
E00071153,140,47,17,30,93,79,14,33.57142857142857,12.142857142857142,21.428571428571427,66.42857142857143,56.42857142857143,10
E00071154,57,23,5,18,34,31,3,40.35087719298245,8.771929824561402,31.57894736842105,59.64912280701754,54.385964912280706,5.263157894736842
E00071155,160,45,13,32,115,101,14,28.125,8.125,20,71.875,63.125,8.75
E00071156,121,37,16,21,84,73,11,30.57851239669421,13.223140495867769,17.355371900826448,69.42148760330579,60.33057851239669,9.090909090909092
E00071157,142,43,19,24,99,82,17,30.28169014084507,13.380281690140844,16.901408450704224,69.71830985915493,57.74647887323944,11.971830985915492
E00071158,130,50,15,35,80,69,11,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,53.07692307692308,8.461538461538462
E00071159,162,60,17,43,102,82,20,37.03703703703704,10.493827160493826,26.543209876543212,62.96296296296296,50.617283950617285,12.345679012345679
E00071160,119,40,11,29,79,57,22,33.61344537815126,9.243697478991598,24.369747899159663,66.38655462184873,47.89915966386555,18.487394957983195
E00071161,144,47,20,27,97,86,11,32.63888888888889,13.88888888888889,18.75,67.36111111111111,59.72222222222222,7.638888888888889
E00071162,135,43,14,29,92,74,18,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,54.81481481481482,13.333333333333334
E00071163,160,49,21,28,111,98,13,30.625000000000004,13.125,17.5,69.375,61.25000000000001,8.125
E00071164,159,43,9,34,116,100,16,27.044025157232703,5.660377358490567,21.38364779874214,72.95597484276729,62.893081761006286,10.062893081761008
E00071165,138,49,18,31,89,72,17,35.507246376811594,13.043478260869565,22.463768115942027,64.4927536231884,52.17391304347826,12.318840579710146
E00071166,180,50,16,34,130,118,12,27.77777777777778,8.88888888888889,18.88888888888889,72.22222222222221,65.55555555555556,6.666666666666667
E00071167,159,44,15,29,115,92,23,27.67295597484277,9.433962264150944,18.238993710691823,72.32704402515722,57.861635220125784,14.465408805031446
E00071168,139,47,12,35,92,85,7,33.81294964028777,8.633093525179856,25.179856115107913,66.18705035971223,61.15107913669065,5.0359712230215825
E00071169,131,29,8,21,102,90,12,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,68.70229007633588,9.16030534351145
E00071170,134,41,9,32,93,75,18,30.597014925373134,6.7164179104477615,23.88059701492537,69.40298507462687,55.970149253731336,13.432835820895523
E00071171,113,49,23,26,64,53,11,43.36283185840708,20.353982300884958,23.008849557522122,56.63716814159292,46.902654867256636,9.734513274336283
E00071172,105,42,14,28,63,52,11,40,13.333333333333334,26.666666666666668,60,49.523809523809526,10.476190476190476
E00071173,214,59,22,37,155,124,31,27.570093457943923,10.2803738317757,17.289719626168225,72.42990654205607,57.943925233644855,14.485981308411214
E00071174,111,27,12,15,84,70,14,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,63.06306306306306,12.612612612612612
E00071175,140,57,24,33,83,62,21,40.714285714285715,17.142857142857142,23.57142857142857,59.285714285714285,44.285714285714285,15
E00071176,144,53,19,34,91,75,16,36.80555555555556,13.194444444444445,23.61111111111111,63.19444444444444,52.083333333333336,11.11111111111111
E00071177,119,35,8,27,84,78,6,29.411764705882355,6.722689075630252,22.689075630252102,70.58823529411765,65.54621848739495,5.042016806722689
E00071178,148,50,11,39,98,86,12,33.78378378378378,7.4324324324324325,26.351351351351347,66.21621621621621,58.108108108108105,8.108108108108109
E00071179,177,65,17,48,112,100,12,36.72316384180791,9.6045197740113,27.11864406779661,63.2768361581921,56.49717514124294,6.779661016949152
E00071180,136,37,10,27,99,85,14,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,62.5,10.294117647058822
E00071181,150,42,10,32,108,96,12,28.000000000000004,6.666666666666667,21.333333333333336,72,64,8
E00071182,132,35,13,22,97,81,16,26.515151515151516,9.848484848484848,16.666666666666664,73.48484848484848,61.36363636363637,12.121212121212121
E00071183,131,39,12,27,92,70,22,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,53.43511450381679,16.793893129770993
E00071184,152,59,18,41,93,68,25,38.81578947368421,11.842105263157894,26.973684210526315,61.18421052631579,44.73684210526316,16.447368421052634
E00071185,209,58,22,36,151,102,49,27.751196172248804,10.526315789473683,17.22488038277512,72.24880382775119,48.803827751196174,23.444976076555022
E00071186,92,20,9,11,72,56,16,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,60.86956521739131,17.391304347826086
E00071187,60,22,12,10,38,28,10,36.666666666666664,20,16.666666666666664,63.33333333333333,46.666666666666664,16.666666666666664
E00071188,106,37,16,21,69,54,15,34.90566037735849,15.09433962264151,19.81132075471698,65.09433962264151,50.943396226415096,14.150943396226415
E00071189,139,52,24,28,87,65,22,37.410071942446045,17.26618705035971,20.14388489208633,62.589928057553955,46.76258992805755,15.827338129496402
E00071190,87,32,11,21,55,42,13,36.7816091954023,12.643678160919542,24.137931034482758,63.2183908045977,48.275862068965516,14.942528735632186
E00071191,178,72,27,45,106,77,29,40.44943820224719,15.168539325842698,25.280898876404496,59.55056179775281,43.258426966292134,16.292134831460675
E00071192,89,32,14,18,57,43,14,35.95505617977528,15.730337078651685,20.224719101123593,64.04494382022472,48.31460674157304,15.730337078651685
E00071193,144,54,26,28,90,66,24,37.5,18.055555555555554,19.444444444444446,62.5,45.83333333333333,16.666666666666664
E00071194,126,41,17,24,85,54,31,32.53968253968254,13.492063492063492,19.047619047619047,67.46031746031747,42.857142857142854,24.6031746031746
E00071195,130,48,16,32,82,57,25,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,43.84615384615385,19.230769230769234
E00071196,133,46,14,32,87,70,17,34.58646616541353,10.526315789473683,24.06015037593985,65.41353383458647,52.63157894736842,12.781954887218044
E00071197,73,30,8,22,43,28,15,41.0958904109589,10.95890410958904,30.136986301369863,58.9041095890411,38.35616438356164,20.54794520547945
E00071198,55,15,8,7,40,30,10,27.27272727272727,14.545454545454545,12.727272727272727,72.72727272727273,54.54545454545454,18.181818181818183
E00071199,82,24,4,20,58,45,13,29.268292682926827,4.878048780487805,24.390243902439025,70.73170731707317,54.87804878048781,15.853658536585366
E00071201,127,55,16,39,72,59,13,43.30708661417323,12.598425196850393,30.708661417322837,56.69291338582677,46.45669291338583,10.236220472440944
E00071202,204,62,11,51,142,106,36,30.392156862745097,5.392156862745098,25,69.6078431372549,51.9607843137255,17.647058823529413
E00071203,129,41,18,23,88,57,31,31.782945736434108,13.953488372093023,17.829457364341085,68.21705426356588,44.18604651162791,24.031007751937985
E00071204,240,55,18,37,185,151,34,22.916666666666664,7.5,15.416666666666668,77.08333333333334,62.916666666666664,14.166666666666666
E00071205,75,28,7,21,47,39,8,37.333333333333336,9.333333333333334,28.000000000000004,62.66666666666667,52,10.666666666666668
E00071206,64,30,5,25,34,29,5,46.875,7.8125,39.0625,53.125,45.3125,7.8125
E00071207,160,48,16,32,112,73,39,30,10,20,70,45.625,24.375
E00071209,61,23,11,12,38,32,6,37.704918032786885,18.0327868852459,19.672131147540984,62.295081967213115,52.459016393442624,9.836065573770492
E00071210,58,21,11,10,37,31,6,36.206896551724135,18.96551724137931,17.24137931034483,63.793103448275865,53.44827586206896,10.344827586206897
E00071211,93,24,7,17,69,54,15,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,58.06451612903226,16.129032258064516
E00071212,235,79,26,53,156,119,37,33.61702127659574,11.063829787234042,22.5531914893617,66.38297872340425,50.638297872340424,15.74468085106383
E00071213,130,49,19,30,81,63,18,37.69230769230769,14.615384615384617,23.076923076923077,62.30769230769231,48.46153846153846,13.846153846153847
E00071214,129,43,19,24,86,63,23,33.33333333333333,14.728682170542637,18.6046511627907,66.66666666666666,48.837209302325576,17.829457364341085
E00071215,57,23,8,15,34,27,7,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,47.368421052631575,12.280701754385964
E00071216,192,59,26,33,133,102,31,30.729166666666668,13.541666666666666,17.1875,69.27083333333334,53.125,16.145833333333336
E00071217,154,52,18,34,102,83,19,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,53.896103896103895,12.337662337662337
E00071218,129,41,14,27,88,76,12,31.782945736434108,10.852713178294573,20.930232558139537,68.21705426356588,58.91472868217055,9.30232558139535
E00071219,62,32,6,26,30,20,10,51.61290322580645,9.67741935483871,41.935483870967744,48.38709677419355,32.25806451612903,16.129032258064516
E00168505,168,42,11,31,126,104,22,25,6.547619047619048,18.452380952380953,75,61.904761904761905,13.095238095238097
E00168506,165,61,26,35,104,62,42,36.96969696969697,15.757575757575756,21.21212121212121,63.030303030303024,37.57575757575757,25.454545454545453
E00168508,123,32,9,23,91,64,27,26.01626016260163,7.317073170731707,18.69918699186992,73.98373983739837,52.03252032520326,21.951219512195124
E00168510,154,48,17,31,106,72,34,31.16883116883117,11.03896103896104,20.12987012987013,68.83116883116884,46.75324675324675,22.07792207792208
E00168511,112,38,16,22,74,59,15,33.92857142857143,14.285714285714285,19.642857142857142,66.07142857142857,52.67857142857143,13.392857142857142
E00168513,128,40,11,29,88,55,33,31.25,8.59375,22.65625,68.75,42.96875,25.78125
E00168514,205,80,36,44,125,91,34,39.02439024390244,17.560975609756095,21.463414634146343,60.97560975609756,44.390243902439025,16.585365853658537
E00168516,134,37,8,29,97,89,8,27.611940298507463,5.970149253731343,21.641791044776117,72.38805970149254,66.4179104477612,5.970149253731343
E00168517,74,24,6,18,50,42,8,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,56.75675675675676,10.81081081081081
E00168519,53,13,4,9,40,35,5,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,66.0377358490566,9.433962264150944
E00168520,73,23,3,20,50,38,12,31.506849315068493,4.10958904109589,27.397260273972602,68.4931506849315,52.054794520547944,16.43835616438356
E00168522,175,39,11,28,136,117,19,22.285714285714285,6.2857142857142865,16,77.71428571428571,66.85714285714286,10.857142857142858
E00168524,164,42,14,28,122,107,15,25.609756097560975,8.536585365853659,17.073170731707318,74.39024390243902,65.2439024390244,9.146341463414634
E00168525,171,45,12,33,126,110,16,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,64.32748538011695,9.35672514619883
E00168527,159,45,13,32,114,92,22,28.30188679245283,8.176100628930817,20.125786163522015,71.69811320754717,57.861635220125784,13.836477987421384
E00168528,74,28,12,16,46,36,10,37.83783783783784,16.216216216216218,21.62162162162162,62.16216216216216,48.64864864864865,13.513513513513514
E00168530,182,47,11,36,135,112,23,25.82417582417583,6.043956043956044,19.78021978021978,74.17582417582418,61.53846153846154,12.637362637362637
E00168531,151,52,15,37,99,78,21,34.437086092715234,9.933774834437086,24.503311258278146,65.56291390728477,51.65562913907284,13.90728476821192
E00168533,144,48,19,29,96,61,35,33.33333333333333,13.194444444444445,20.13888888888889,66.66666666666666,42.36111111111111,24.305555555555554
E00168534,152,39,11,28,113,77,36,25.657894736842106,7.236842105263158,18.421052631578945,74.3421052631579,50.6578947368421,23.684210526315788
E00168536,304,72,23,49,232,187,45,23.684210526315788,7.565789473684211,16.11842105263158,76.31578947368422,61.51315789473685,14.802631578947366
E00168538,117,38,10,28,79,53,26,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,45.2991452991453,22.22222222222222
E00187154,102,33,17,16,69,62,7,32.35294117647059,16.666666666666664,15.686274509803921,67.64705882352942,60.78431372549019,6.862745098039216
E00187155,142,47,20,27,95,50,45,33.098591549295776,14.084507042253522,19.014084507042252,66.90140845070422,35.2112676056338,31.690140845070424
E00187156,197,59,23,36,138,115,23,29.949238578680205,11.6751269035533,18.274111675126903,70.05076142131979,58.37563451776649,11.6751269035533
E00187157,148,54,20,34,94,61,33,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,41.21621621621622,22.2972972972973
E00187184,188,48,12,36,140,128,12,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,68.08510638297872,6.382978723404255
E00187187,194,61,18,43,133,100,33,31.443298969072163,9.278350515463918,22.164948453608247,68.55670103092784,51.546391752577314,17.010309278350515
E00187201,66,19,4,15,47,40,7,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,60.60606060606061,10.606060606060606
E00187224,138,33,11,22,105,87,18,23.91304347826087,7.971014492753622,15.942028985507244,76.08695652173914,63.04347826086957,13.043478260869565
E00187227,236,70,19,51,166,137,29,29.66101694915254,8.050847457627118,21.610169491525426,70.33898305084746,58.05084745762712,12.288135593220339
E00187232,218,53,21,32,165,145,20,24.31192660550459,9.63302752293578,14.678899082568808,75.68807339449542,66.5137614678899,9.174311926605505
E00187238,308,83,17,66,225,180,45,26.948051948051948,5.51948051948052,21.428571428571427,73.05194805194806,58.44155844155844,14.61038961038961
E00187241,51,19,9,10,32,27,5,37.254901960784316,17.647058823529413,19.607843137254903,62.745098039215684,52.94117647058824,9.803921568627452
E00187245,115,22,8,14,93,82,11,19.130434782608695,6.956521739130435,12.173913043478262,80.8695652173913,71.30434782608695,9.565217391304348
