OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00141186,200,30,13,17,170,20,150,15,6.5,8.5,85,10,75
E00141187,485,64,23,41,421,39,382,13.195876288659795,4.742268041237113,8.45360824742268,86.80412371134021,8.041237113402062,78.76288659793815
E00141188,140,10,3,7,130,13,117,7.142857142857142,2.142857142857143,5,92.85714285714286,9.285714285714286,83.57142857142857
E00141189,223,30,7,23,193,19,174,13.452914798206278,3.1390134529147984,10.31390134529148,86.54708520179372,8.520179372197308,78.02690582959642
E00141190,260,54,15,39,206,30,176,20.76923076923077,5.769230769230769,15,79.23076923076923,11.538461538461538,67.6923076923077
E00141191,359,50,12,38,309,28,281,13.92757660167131,3.3426183844011144,10.584958217270195,86.0724233983287,7.7994428969359335,78.27298050139275
E00141192,300,43,9,34,257,30,227,14.333333333333334,3,11.333333333333332,85.66666666666667,10,75.66666666666667
E00141193,258,41,15,26,217,18,199,15.891472868217054,5.813953488372093,10.077519379844961,84.10852713178295,6.976744186046512,77.13178294573643
E00141194,173,29,7,22,144,13,131,16.76300578034682,4.046242774566474,12.716763005780345,83.23699421965318,7.514450867052023,75.72254335260115
E00141195,300,28,6,22,272,13,259,9.333333333333334,2,7.333333333333333,90.66666666666666,4.333333333333334,86.33333333333333
E00141196,200,18,2,16,182,11,171,9,1,8,91,5.5,85.5
E00141197,326,28,4,24,298,22,276,8.588957055214724,1.2269938650306749,7.361963190184049,91.41104294478528,6.748466257668712,84.66257668711657
E00141198,243,50,17,33,193,24,169,20.5761316872428,6.995884773662551,13.580246913580247,79.42386831275721,9.876543209876543,69.54732510288066
E00141199,309,50,18,32,259,18,241,16.181229773462782,5.825242718446602,10.355987055016183,83.81877022653723,5.825242718446602,77.99352750809061
E00141200,310,46,14,32,264,27,237,14.838709677419354,4.516129032258064,10.32258064516129,85.16129032258064,8.709677419354838,76.45161290322581
E00141201,354,65,27,38,289,25,264,18.361581920903955,7.627118644067797,10.734463276836157,81.63841807909604,7.062146892655368,74.57627118644068
E00141202,225,47,16,31,178,27,151,20.88888888888889,7.111111111111111,13.777777777777779,79.11111111111111,12,67.11111111111111
E00141203,314,46,18,28,268,36,232,14.64968152866242,5.7324840764331215,8.9171974522293,85.35031847133759,11.464968152866243,73.88535031847134
E00141205,362,127,85,42,235,16,219,35.0828729281768,23.480662983425415,11.602209944751381,64.9171270718232,4.41988950276243,60.49723756906077
E00141206,287,79,32,47,208,17,191,27.526132404181187,11.149825783972126,16.376306620209057,72.47386759581882,5.923344947735192,66.55052264808361
E00141207,242,35,9,26,207,13,194,14.46280991735537,3.71900826446281,10.743801652892563,85.53719008264463,5.371900826446281,80.16528925619835
E00141208,238,46,17,29,192,25,167,19.327731092436977,7.142857142857142,12.184873949579831,80.67226890756302,10.504201680672269,70.16806722689076
E00141210,276,54,18,36,222,29,193,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,10.507246376811594,69.92753623188406
E00141211,246,35,10,25,211,25,186,14.227642276422763,4.0650406504065035,10.16260162601626,85.77235772357723,10.16260162601626,75.60975609756098
E00141212,358,115,75,40,243,36,207,32.122905027932966,20.949720670391063,11.1731843575419,67.87709497206704,10.05586592178771,57.821229050279335
E00141213,240,40,13,27,200,27,173,16.666666666666664,5.416666666666667,11.25,83.33333333333334,11.25,72.08333333333333
E00141214,261,53,20,33,208,32,176,20.306513409961685,7.662835249042145,12.643678160919542,79.6934865900383,12.260536398467432,67.43295019157088
E00141215,305,45,17,28,260,25,235,14.754098360655737,5.573770491803279,9.180327868852459,85.24590163934425,8.19672131147541,77.04918032786885
E00141216,260,52,26,26,208,28,180,20,10,10,80,10.76923076923077,69.23076923076923
E00141217,282,56,17,39,226,27,199,19.858156028368796,6.028368794326241,13.829787234042554,80.1418439716312,9.574468085106384,70.56737588652481
E00141218,289,47,22,25,242,27,215,16.26297577854671,7.612456747404845,8.650519031141869,83.73702422145328,9.342560553633218,74.39446366782006
E00141219,351,45,13,32,306,32,274,12.82051282051282,3.7037037037037033,9.116809116809117,87.17948717948718,9.116809116809117,78.06267806267806
E00141220,308,46,14,32,262,28,234,14.935064935064934,4.545454545454546,10.38961038961039,85.06493506493507,9.090909090909092,75.97402597402598
E00141221,343,34,10,24,309,21,288,9.912536443148689,2.9154518950437316,6.997084548104956,90.0874635568513,6.122448979591836,83.96501457725948
E00141222,352,38,12,26,314,27,287,10.795454545454545,3.4090909090909087,7.386363636363637,89.20454545454545,7.670454545454546,81.5340909090909
E00141223,248,49,19,30,199,20,179,19.758064516129032,7.661290322580645,12.096774193548388,80.24193548387096,8.064516129032258,72.17741935483872
E00141224,266,43,19,24,223,24,199,16.165413533834585,7.142857142857142,9.022556390977442,83.83458646616542,9.022556390977442,74.81203007518798
E00141225,322,37,15,22,285,31,254,11.490683229813664,4.658385093167702,6.832298136645963,88.50931677018633,9.627329192546584,78.88198757763976
E00141226,284,29,9,20,255,26,229,10.211267605633804,3.169014084507042,7.042253521126761,89.7887323943662,9.15492957746479,80.63380281690141
E00141227,221,20,3,17,201,25,176,9.049773755656108,1.3574660633484164,7.6923076923076925,90.9502262443439,11.312217194570136,79.63800904977376
E00141228,329,55,19,36,274,28,246,16.717325227963524,5.775075987841945,10.94224924012158,83.28267477203647,8.51063829787234,74.77203647416414
E00141229,410,73,43,30,337,30,307,17.804878048780488,10.487804878048781,7.317073170731707,82.1951219512195,7.317073170731707,74.8780487804878
E00141230,270,40,11,29,230,23,207,14.814814814814813,4.074074074074074,10.74074074074074,85.18518518518519,8.518518518518519,76.66666666666667
E00141231,357,33,6,27,324,27,297,9.243697478991598,1.680672268907563,7.563025210084033,90.75630252100841,7.563025210084033,83.19327731092437
E00141232,288,29,7,22,259,22,237,10.069444444444445,2.430555555555556,7.638888888888889,89.93055555555556,7.638888888888889,82.29166666666666
E00141233,254,39,15,24,215,17,198,15.354330708661418,5.905511811023622,9.448818897637794,84.64566929133859,6.692913385826772,77.95275590551181
E00141234,341,26,3,23,315,24,291,7.624633431085044,0.8797653958944283,6.744868035190615,92.37536656891496,7.038123167155426,85.33724340175954
E00141235,295,43,15,28,252,23,229,14.576271186440678,5.084745762711865,9.491525423728813,85.42372881355932,7.796610169491526,77.62711864406779
E00141236,250,42,15,27,208,29,179,16.8,6,10.8,83.2,11.600000000000001,71.6
E00141237,310,43,9,34,267,28,239,13.870967741935484,2.903225806451613,10.967741935483872,86.12903225806451,9.032258064516128,77.09677419354838
E00141238,187,15,6,9,172,16,156,8.0213903743315509,3.2085561497326207,4.81283422459893,91.97860962566845,8.55614973262032,83.42245989304813
E00141239,135,12,2,10,123,15,108,8.88888888888889,1.4814814814814816,7.4074074074074066,91.11111111111111,11.11111111111111,80
E00141240,181,31,11,20,150,17,133,17.12707182320442,6.077348066298343,11.049723756906078,82.87292817679558,9.392265193370166,73.48066298342542
E00141241,205,22,11,11,183,12,171,10.731707317073171,5.365853658536586,5.365853658536586,89.26829268292683,5.853658536585367,83.41463414634146
E00141242,167,17,7,10,150,12,138,10.179640718562874,4.191616766467066,5.9880239520958085,89.82035928143712,7.18562874251497,82.63473053892216
E00141243,149,24,10,14,125,13,112,16.10738255033557,6.7114093959731544,9.395973154362416,83.89261744966443,8.724832214765101,75.16778523489933
E00141244,479,56,11,45,423,45,378,11.691022964509393,2.2964509394572024,9.394572025052192,88.30897703549061,9.394572025052192,78.91440501043841
E00141245,218,16,4,12,202,21,181,7.339449541284404,1.834862385321101,5.5045871559633035,92.66055045871559,9.63302752293578,83.02752293577981
E00141246,533,67,16,51,466,36,430,12.570356472795496,3.0018761726078798,9.568480300187618,87.4296435272045,6.75422138836773,80.67542213883677
E00141247,295,29,11,18,266,21,245,9.830508474576272,3.728813559322034,6.101694915254238,90.16949152542372,7.118644067796611,83.05084745762711
E00141248,191,30,10,20,161,7,154,15.706806282722512,5.2356020942408374,10.471204188481675,84.29319371727748,3.664921465968586,80.6282722513089
E00141249,320,49,13,36,271,23,248,15.312500000000002,4.0625,11.25,84.6875,7.187499999999999,77.5
E00141250,311,48,13,35,263,22,241,15.434083601286176,4.180064308681672,11.254019292604502,84.56591639871382,7.07395498392283,77.491961414791
E00141251,114,13,5,8,101,9,92,11.403508771929824,4.385964912280701,7.017543859649122,88.59649122807018,7.894736842105263,80.7017543859649
E00141252,403,38,11,27,365,31,334,9.429280397022332,2.729528535980149,6.699751861042183,90.57071960297766,7.6923076923076925,82.87841191066998
E00141253,426,40,16,24,386,29,357,9.389671361502346,3.755868544600939,5.633802816901409,90.61032863849765,6.807511737089202,83.80281690140845
E00141254,233,36,7,29,197,17,180,15.450643776824036,3.004291845493562,12.446351931330472,84.54935622317596,7.296137339055794,77.25321888412017
E00141255,415,57,25,32,358,38,320,13.734939759036143,6.024096385542169,7.710843373493977,86.26506024096385,9.156626506024097,77.10843373493977
E00141256,437,27,8,19,410,24,386,6.178489702517163,1.8306636155606408,4.3478260869565215,93.82151029748283,5.491990846681922,88.32951945080092
E00141257,395,60,18,42,335,36,299,15.18987341772152,4.556962025316456,10.632911392405063,84.81012658227847,9.113924050632912,75.69620253164557
E00141258,315,41,10,31,274,24,250,13.015873015873018,3.1746031746031744,9.841269841269842,86.98412698412699,7.6190476190476195,79.36507936507937
E00141259,298,41,18,23,257,21,236,13.758389261744966,6.0402684563758395,7.718120805369128,86.24161073825503,7.046979865771812,79.19463087248322
E00141260,283,49,17,32,234,28,206,17.314487632508836,6.007067137809187,11.307420494699647,82.68551236749117,9.89399293286219,72.79151943462897
E00141261,177,91,52,39,86,16,70,51.41242937853108,29.37853107344633,22.033898305084744,48.58757062146893,9.03954802259887,39.548022598870055
E00141262,342,86,32,54,256,26,230,25.146198830409354,9.35672514619883,15.789473684210526,74.85380116959064,7.602339181286549,67.2514619883041
E00141263,299,40,18,22,259,20,239,13.377926421404682,6.0200668896321075,7.357859531772576,86.62207357859532,6.688963210702341,79.93311036789298
E00141264,289,32,12,20,257,22,235,11.072664359861593,4.1522491349480966,6.920415224913495,88.92733564013841,7.612456747404845,81.31487889273356
E00141265,283,58,26,32,225,18,207,20.49469964664311,9.187279151943462,11.307420494699647,79.50530035335689,6.36042402826855,73.14487632508833
E00141266,267,83,34,49,184,15,169,31.086142322097377,12.734082397003746,18.352059925093634,68.91385767790263,5.617977528089887,63.29588014981273
E00141267,218,104,58,46,114,14,100,47.706422018348626,26.605504587155966,21.100917431192663,52.293577981651374,6.422018348623854,45.87155963302752
E00141268,204,65,45,20,139,16,123,31.862745098039213,22.058823529411764,9.803921568627452,68.13725490196079,7.8431372549019605,60.29411764705882
E00141269,201,44,22,22,157,10,147,21.890547263681594,10.945273631840797,10.945273631840797,78.1094527363184,4.975124378109453,73.13432835820896
E00141270,264,46,18,28,218,28,190,17.424242424242426,6.8181818181818175,10.606060606060606,82.57575757575758,10.606060606060606,71.96969696969697
E00141271,276,53,16,37,223,24,199,19.202898550724637,5.797101449275362,13.405797101449277,80.79710144927536,8.695652173913043,72.10144927536231
E00141272,300,55,16,39,245,25,220,18.333333333333332,5.333333333333334,13,81.66666666666667,8.333333333333332,73.33333333333333
E00141273,208,31,9,22,177,22,155,14.903846153846153,4.326923076923077,10.576923076923077,85.09615384615384,10.576923076923077,74.51923076923077
E00141274,202,32,11,21,170,16,154,15.841584158415841,5.445544554455446,10.396039603960396,84.15841584158416,7.920792079207921,76.23762376237624
E00141275,213,75,45,30,138,9,129,35.2112676056338,21.12676056338028,14.084507042253522,64.7887323943662,4.225352112676056,60.56338028169014
E00141276,262,53,15,38,209,22,187,20.229007633587788,5.7251908396946565,14.50381679389313,79.77099236641222,8.396946564885496,71.37404580152672
E00141277,197,35,10,25,162,10,152,17.766497461928935,5.0761421319796955,12.690355329949238,82.23350253807106,5.0761421319796955,77.15736040609137
E00141278,163,78,42,36,85,7,78,47.85276073619632,25.766871165644172,22.085889570552148,52.14723926380368,4.294478527607362,47.85276073619632
E00141279,253,43,16,27,210,25,185,16.99604743083004,6.324110671936759,10.67193675889328,83.00395256916995,9.881422924901186,73.12252964426878
E00171016,329,34,8,26,295,25,270,10.33434650455927,2.43161094224924,7.90273556231003,89.66565349544074,7.598784194528875,82.06686930091185
E00171017,327,37,14,23,290,25,265,11.314984709480122,4.281345565749235,7.033639143730887,88.68501529051987,7.64525993883792,81.03975535168195
E00171018,932,76,35,41,856,41,815,8.15450643776824,3.755364806866953,4.399141630901288,91.84549356223177,4.399141630901288,87.44635193133047
E00171020,174,27,12,15,147,14,133,15.517241379310345,6.896551724137931,8.620689655172415,84.48275862068965,8.045977011494253,76.4367816091954
E00171021,388,52,16,36,336,29,307,13.402061855670103,4.123711340206185,9.278350515463918,86.5979381443299,7.474226804123711,79.12371134020619
E00171022,338,40,13,27,298,27,271,11.834319526627219,3.8461538461538463,7.988165680473373,88.16568047337277,7.988165680473373,80.1775147928994
E00171023,316,97,53,44,219,21,198,30.69620253164557,16.77215189873418,13.924050632911392,69.30379746835443,6.6455696202531636,62.65822784810127
E00171024,224,48,13,35,176,26,150,21.428571428571427,5.803571428571429,15.625,78.57142857142857,11.607142857142858,66.96428571428571
E00171025,224,39,13,26,185,19,166,17.410714285714285,5.803571428571429,11.607142857142858,82.58928571428571,8.482142857142858,74.10714285714286
E00171026,337,38,8,30,299,30,269,11.275964391691394,2.3738872403560833,8.902077151335313,88.72403560830861,8.902077151335313,79.82195845697329
E00171027,462,104,46,58,358,43,315,22.51082251082251,9.956709956709958,12.554112554112553,77.48917748917748,9.307359307359308,68.18181818181817
E00171028,326,61,30,31,265,22,243,18.711656441717793,9.202453987730062,9.509202453987731,81.28834355828221,6.748466257668712,74.5398773006135
E00189798,620,74,20,54,546,56,490,11.935483870967742,3.225806451612903,8.709677419354838,88.06451612903226,9.032258064516128,79.03225806451613
E00189808,313,41,14,27,272,32,240,13.099041533546327,4.472843450479233,8.626198083067091,86.90095846645367,10.223642172523961,76.6773162939297
E00189823,129,56,26,30,73,12,61,43.41085271317829,20.155038759689923,23.25581395348837,56.58914728682171,9.30232558139535,47.286821705426355
E00189830,602,61,18,43,541,45,496,10.132890365448505,2.990033222591362,7.142857142857142,89.8671096345515,7.475083056478406,82.39202657807309
E00189837,358,98,59,39,260,26,234,27.37430167597765,16.480446927374302,10.893854748603351,72.62569832402235,7.262569832402235,65.36312849162012
E00189844,1545,44,30,14,1501,15,1486,2.84789644012945,1.9417475728155338,0.9061488673139159,97.15210355987055,0.9708737864077669,96.18122977346279
E00189845,350,34,8,26,316,23,293,9.714285714285714,2.2857142857142856,7.428571428571429,90.28571428571428,6.571428571428571,83.71428571428572
E00189851,288,50,16,34,238,27,211,17.36111111111111,5.555555555555555,11.805555555555555,82.63888888888889,9.375,73.26388888888889
E00189852,409,50,11,39,359,34,325,12.224938875305623,2.689486552567237,9.5354523227383865,87.77506112469437,8.312958435207824,79.46210268948656
E00189853,285,57,24,33,228,15,213,20,8.421052631578947,11.578947368421053,80,5.263157894736842,74.73684210526315
E00189855,297,46,24,22,251,24,227,15.488215488215488,8.080808080808081,7.4074074074074066,84.51178451178451,8.080808080808081,76.43097643097643
E00189864,100,14,3,11,86,6,80,14.000000000000002,3,11,86,6,80
E00189871,213,45,20,25,168,15,153,21.12676056338028,9.389671361502346,11.737089201877934,78.87323943661971,7.042253521126761,71.83098591549296
E00189875,454,42,17,25,412,31,381,9.251101321585903,3.7444933920704844,5.506607929515418,90.7488986784141,6.828193832599119,83.92070484581498
E00189892,520,73,22,51,447,35,412,14.038461538461538,4.230769230769231,9.807692307692308,85.96153846153847,6.730769230769231,79.23076923076923
E00189897,364,69,40,29,295,29,266,18.956043956043956,10.989010989010989,7.967032967032966,81.04395604395604,7.967032967032966,73.07692307692307
E00189899,178,22,7,15,156,18,138,12.359550561797752,3.932584269662921,8.426966292134832,87.64044943820225,10.112359550561797,77.52808988764045
E00189905,469,38,9,29,431,39,392,8.102345415778252,1.9189765458422177,6.183368869936034,91.89765458422174,8.315565031982942,83.5820895522388
E00189915,125,10,2,8,115,8,107,8,1.6,6.4,92,6.4,85.6
