OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00030990,420,44,11,33,376,41,335,10.476190476190476,2.619047619047619,7.857142857142857,89.52380952380953,9.761904761904763,79.76190476190477
E00030991,345,48,15,33,297,16,281,13.91304347826087,4.3478260869565215,9.565217391304348,86.08695652173914,4.63768115942029,81.44927536231884
E00030992,353,31,15,16,322,20,302,8.78186968838527,4.2492917847025495,4.53257790368272,91.21813031161473,5.6657223796034,85.55240793201133
E00030993,342,42,19,23,300,24,276,12.280701754385964,5.555555555555555,6.725146198830409,87.71929824561403,7.017543859649122,80.7017543859649
E00030994,351,42,16,26,309,31,278,11.965811965811966,4.5584045584045585,7.4074074074074066,88.03418803418803,8.831908831908832,79.2022792022792
E00030995,319,44,14,30,275,22,253,13.793103448275861,4.38871473354232,9.404388714733543,86.20689655172413,6.896551724137931,79.3103448275862
E00030996,341,50,19,31,291,17,274,14.66275659824047,5.571847507331378,9.090909090909092,85.33724340175954,4.9853372434017595,80.35190615835776
E00030997,334,62,26,36,272,24,248,18.562874251497004,7.784431137724551,10.778443113772456,81.437125748502993,7.18562874251497,74.25149700598801
E00030998,271,31,11,20,240,17,223,11.439114391143912,4.059040590405904,7.380073800738007,88.56088560885608,6.273062730627306,82.28782287822878
E00030999,295,38,19,19,257,34,223,12.88135593220339,6.440677966101695,6.440677966101695,87.11864406779661,11.525423728813559,75.59322033898304
E00031000,281,33,11,22,248,37,211,11.743772241992882,3.9145907473309607,7.829181494661921,88.25622775800713,13.167259786476867,75.08896797153025
E00031001,356,41,15,26,315,30,285,11.51685393258427,4.213483146067416,7.303370786516854,88.48314606741573,8.426966292134832,80.0561797752809
E00031002,321,43,12,31,278,24,254,13.395638629283487,3.7383177570093453,9.657320872274143,86.6043613707165,7.476635514018691,79.12772585669782
E00031003,303,45,14,31,258,29,229,14.85148514851485,4.62046204620462,10.231023102310232,85.14851485148515,9.570957095709572,75.57755775577559
E00031004,326,77,45,32,249,25,224,23.619631901840492,13.803680981595093,9.815950920245399,76.38036809815951,7.668711656441718,68.71165644171779
E00031005,255,28,12,16,227,21,206,10.980392156862745,4.705882352941177,6.2745098039215685,89.01960784313725,8.235294117647058,80.7843137254902
E00031006,323,61,27,34,262,25,237,18.885448916408667,8.359133126934983,10.526315789473683,81.11455108359134,7.739938080495357,73.37461300309597
E00031007,283,49,28,21,234,13,221,17.314487632508836,9.89399293286219,7.420494699646643,82.68551236749117,4.593639575971731,78.09187279151944
E00031008,331,74,31,43,257,25,232,22.356495468277945,9.365558912386707,12.990936555891238,77.64350453172206,7.552870090634441,70.09063444108762
E00031009,355,46,15,31,309,30,279,12.957746478873238,4.225352112676056,8.732394366197182,87.04225352112675,8.450704225352112,78.59154929577464
E00031010,308,47,21,26,261,26,235,15.259740259740258,6.8181818181818175,8.441558441558442,84.74025974025975,8.441558441558442,76.2987012987013
E00031011,294,89,33,56,205,17,188,30.272108843537417,11.224489795918368,19.047619047619047,69.72789115646259,5.782312925170068,63.94557823129252
E00031012,275,39,12,27,236,21,215,14.181818181818182,4.363636363636364,9.818181818181818,85.81818181818181,7.636363636363637,78.18181818181819
E00031013,287,42,15,27,245,26,219,14.634146341463413,5.2264808362369335,9.40766550522648,85.36585365853658,9.059233449477352,76.30662020905923
E00031014,365,62,27,35,303,32,271,16.986301369863014,7.397260273972603,9.58904109589041,83.01369863013699,8.767123287671232,74.24657534246575
E00031015,345,77,43,34,268,23,245,22.318840579710145,12.46376811594203,9.855072463768117,77.68115942028986,6.666666666666667,71.01449275362319
E00031016,375,80,36,44,295,20,275,21.333333333333336,9.6,11.733333333333333,78.66666666666666,5.333333333333334,73.33333333333333
E00031017,322,66,28,38,256,29,227,20.496894409937887,8.695652173913043,11.801242236024844,79.5031055900621,9.006211180124224,70.4968944099379
E00031018,311,52,16,36,259,29,230,16.720257234726688,5.144694533762058,11.57556270096463,83.27974276527331,9.32475884244373,73.95498392282958
E00031019,327,77,44,33,250,16,234,23.547400611620795,13.455657492354739,10.091743119266056,76.45259938837921,4.892966360856269,71.55963302752293
E00031020,307,47,12,35,260,26,234,15.309446254071663,3.908794788273615,11.400651465798045,84.69055374592834,8.469055374592834,76.2214983713355
E00031021,339,75,36,39,264,13,251,22.123893805309734,10.619469026548673,11.504424778761061,77.87610619469027,3.8348082595870205,74.04129793510324
E00031022,295,81,47,34,214,17,197,27.45762711864407,15.932203389830507,11.525423728813559,72.54237288135593,5.762711864406779,66.77966101694915
E00031023,264,74,36,38,190,12,178,28.030303030303028,13.636363636363635,14.393939393939394,71.96969696969697,4.545454545454546,67.42424242424242
E00031024,281,55,27,28,226,17,209,19.572953736654807,9.608540925266903,9.9644128113879,80.42704626334519,6.049822064056939,74.37722419928826
E00031025,247,48,25,23,199,20,179,19.4331983805668,10.121457489878543,9.31174089068826,80.5668016194332,8.097165991902834,72.46963562753037
E00031026,314,49,16,33,265,44,221,15.605095541401273,5.095541401273886,10.509554140127388,84.39490445859873,14.012738853503185,70.38216560509554
E00031027,337,50,16,34,287,28,259,14.836795252225517,4.747774480712167,10.089020771513352,85.16320474777447,8.30860534124629,76.8545994065282
E00031028,314,44,17,27,270,18,252,14.012738853503185,5.414012738853503,8.598726114649681,85.98726114649682,5.7324840764331215,80.2547770700637
E00031029,474,78,35,43,396,28,368,16.455696202531644,7.383966244725738,9.071729957805907,83.54430379746836,5.9071729957805905,77.63713080168776
E00031030,325,46,18,28,279,23,256,14.153846153846153,5.538461538461538,8.615384615384615,85.84615384615385,7.076923076923077,78.76923076923077
E00031031,293,54,25,29,239,22,217,18.43003412969283,8.532423208191126,9.897610921501707,81.56996587030717,7.508532423208192,74.06143344709898
E00031032,286,42,15,27,244,25,219,14.685314685314685,5.244755244755245,9.44055944055944,85.3146853146853,8.741258741258742,76.57342657342657
E00031033,347,71,23,48,276,37,239,20.461095100864554,6.628242074927954,13.8328530259366,79.53890489913545,10.662824207492795,68.87608069164266
E00031034,327,62,23,39,265,25,240,18.960244648318042,7.033639143730887,11.926605504587156,81.03975535168195,7.64525993883792,73.39449541284404
E00031035,261,69,26,43,192,14,178,26.436781609195403,9.961685823754788,16.47509578544061,73.5632183908046,5.363984674329502,68.19923371647509
E00031036,288,46,18,28,242,23,219,15.972222222222221,6.25,9.722222222222223,84.02777777777779,7.986111111111111,76.04166666666666
E00031037,279,48,22,26,231,18,213,17.20430107526882,7.885304659498208,9.31899641577061,82.79569892473118,6.451612903225806,76.34408602150538
E00031038,359,50,19,31,309,29,280,13.92757660167131,5.2924791086350975,8.635097493036211,86.0724233983287,8.07799442896936,77.99442896935933
E00031039,325,38,12,26,287,27,260,11.692307692307692,3.6923076923076925,8,88.3076923076923,8.307692307692308,80
E00031040,305,35,11,24,270,33,237,11.475409836065573,3.606557377049181,7.868852459016394,88.52459016393442,10.819672131147541,77.70491803278688
E00031041,330,44,20,24,286,22,264,13.333333333333334,6.0606060606060606,7.2727272727272725,86.66666666666667,6.666666666666667,80
E00031042,310,78,42,36,232,30,202,25.161290322580644,13.548387096774196,11.612903225806452,74.83870967741936,9.67741935483871,65.16129032258064
E00031043,272,78,34,44,194,24,170,28.676470588235293,12.5,16.176470588235293,71.32352941176471,8.823529411764707,62.5
E00031044,282,79,44,35,203,29,174,28.01418439716312,15.602836879432624,12.411347517730496,71.98581560283688,10.28368794326241,61.702127659574465
E00031045,363,46,19,27,317,24,293,12.672176308539946,5.234159779614325,7.43801652892562,87.32782369146005,6.6115702479338845,80.71625344352617
E00031046,284,42,17,25,242,24,218,14.788732394366196,5.985915492957746,8.80281690140845,85.2112676056338,8.450704225352112,76.76056338028168
E00031047,266,49,21,28,217,27,190,18.421052631578945,7.894736842105263,10.526315789473683,81.57894736842105,10.150375939849624,71.42857142857143
E00031048,276,62,28,34,214,18,196,22.463768115942027,10.144927536231885,12.318840579710146,77.53623188405797,6.521739130434782,71.01449275362319
E00031049,255,58,21,37,197,25,172,22.745098039215687,8.235294117647058,14.50980392156863,77.25490196078432,9.803921568627452,67.45098039215686
E00031050,280,56,23,33,224,38,186,20,8.214285714285714,11.785714285714285,80,13.571428571428571,66.42857142857143
E00031051,305,50,16,34,255,28,227,16.39344262295082,5.245901639344262,11.147540983606557,83.60655737704919,9.180327868852459,74.42622950819671
E00031052,308,28,10,18,280,22,258,9.090909090909092,3.2467532467532463,5.844155844155844,90.9090909090909,7.142857142857142,83.76623376623377
E00031053,312,53,28,25,259,26,233,16.98717948717949,8.974358974358974,8.012820512820513,83.01282051282051,8.333333333333332,74.67948717948718
E00031054,283,50,15,35,233,19,214,17.6678445229682,5.30035335689046,12.36749116607774,82.3321554770318,6.713780918727916,75.61837455830388
E00031055,310,49,21,28,261,21,240,15.806451612903224,6.774193548387098,9.032258064516128,84.19354838709677,6.774193548387098,77.41935483870968
E00031056,275,40,15,25,235,26,209,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,9.454545454545455,76
E00031057,361,76,37,39,285,35,250,21.052631578947366,10.249307479224377,10.80332409972299,78.94736842105263,9.695290858725762,69.25207756232687
E00031058,311,40,10,30,271,39,232,12.861736334405144,3.215434083601286,9.646302250803858,87.13826366559485,12.540192926045016,74.59807073954984
E00031059,253,48,22,26,205,13,192,18.972332015810274,8.695652173913043,10.276679841897234,81.02766798418972,5.138339920948617,75.8893280632411
E00031060,301,84,53,31,217,16,201,27.906976744186046,17.60797342192691,10.299003322259136,72.09302325581395,5.3156146179401995,66.77740863787376
E00031061,363,41,15,26,322,28,294,11.294765840220386,4.132231404958678,7.162534435261708,88.70523415977961,7.7134986225895315,80.99173553719008
E00031062,261,53,28,25,208,25,183,20.306513409961685,10.727969348659004,9.578544061302683,79.6934865900383,9.578544061302683,70.11494252873564
E00031063,341,72,49,23,269,26,243,21.114369501466275,14.369501466275661,6.744868035190615,78.88563049853371,7.624633431085044,71.26099706744868
E00031064,267,51,27,24,216,19,197,19.101123595505616,10.112359550561797,8.98876404494382,80.89887640449437,7.116104868913857,73.78277153558052
E00031065,259,61,29,32,198,19,179,23.552123552123554,11.196911196911197,12.355212355212355,76.44787644787645,7.335907335907336,69.1119691119691
E00031066,288,55,25,30,233,30,203,19.09722222222222,8.680555555555555,10.416666666666668,80.90277777777779,10.416666666666668,70.48611111111111
E00031067,314,57,20,37,257,28,229,18.152866242038215,6.369426751592357,11.78343949044586,81.84713375796179,8.9171974522293,72.92993630573248
E00031068,331,48,10,38,283,25,258,14.501510574018129,3.0211480362537766,11.48036253776435,85.49848942598187,7.552870090634441,77.94561933534743
E00031069,229,43,23,20,186,22,164,18.777292576419214,10.043668122270741,8.73362445414847,81.22270742358079,9.606986899563319,71.61572052401746
E00031070,339,61,23,38,278,34,244,17.99410029498525,6.784660766961652,11.209439528023598,82.00589970501476,10.029498525073747,71.976401179941
E00031071,359,35,15,20,324,28,296,9.749303621169917,4.178272980501393,5.571030640668524,90.25069637883009,7.7994428969359335,82.45125348189416
E00031072,351,53,21,32,298,12,286,15.0997150997151,5.982905982905983,9.116809116809117,84.9002849002849,3.418803418803419,81.48148148148148
E00031073,370,44,15,29,326,24,302,11.891891891891893,4.054054054054054,7.837837837837839,88.10810810810811,6.486486486486487,81.62162162162161
E00031074,362,50,13,37,312,25,287,13.812154696132598,3.591160220994475,10.220994475138122,86.1878453038674,6.906077348066299,79.28176795580112
E00031075,348,46,18,28,302,20,282,13.218390804597702,5.172413793103448,8.045977011494253,86.7816091954023,5.747126436781609,81.03448275862068
E00031076,354,34,7,27,320,26,294,9.6045197740113,1.977401129943503,7.627118644067797,90.3954802259887,7.344632768361582,83.05084745762711
E00031077,362,44,15,29,318,31,287,12.154696132596685,4.143646408839778,8.011049723756907,87.84530386740332,8.56353591160221,79.28176795580112
E00031078,209,38,9,29,171,20,151,18.181818181818183,4.30622009569378,13.875598086124402,81.81818181818183,9.569377990430622,72.24880382775119
E00031079,368,58,23,35,310,18,292,15.760869565217392,6.25,9.510869565217392,84.23913043478261,4.891304347826087,79.34782608695652
E00031080,289,40,17,23,249,20,229,13.84083044982699,5.88235294117647,7.958477508650519,86.159169550173,6.920415224913495,79.23875432525952
E00031081,541,50,14,36,491,43,448,9.242144177449168,2.5878003696857674,6.654343807763401,90.75785582255084,7.948243992606285,82.80961182994456
E00031082,314,37,11,26,277,24,253,11.78343949044586,3.5031847133757963,8.280254777070063,88.21656050955414,7.643312101910828,80.57324840764332
E00031083,320,43,14,29,277,27,250,13.4375,4.375,9.0625,86.5625,8.4375,78.125
E00031084,195,67,36,31,128,10,118,34.35897435897436,18.461538461538463,15.897435897435896,65.64102564102564,5.128205128205128,60.51282051282051
E00031085,405,46,16,30,359,31,328,11.358024691358025,3.950617283950617,7.4074074074074066,88.64197530864197,7.654320987654321,80.98765432098766
E00031086,392,36,6,30,356,29,327,9.183673469387756,1.530612244897959,7.653061224489796,90.81632653061224,7.3979591836734695,83.41836734693877
E00031087,274,62,35,27,212,22,190,22.62773722627737,12.773722627737227,9.854014598540147,77.37226277372264,8.02919708029197,69.34306569343066
E00031088,307,42,20,22,265,15,250,13.680781758957655,6.514657980456026,7.166123778501629,86.31921824104235,4.88599348534202,81.43322475570032
E00031089,355,31,8,23,324,34,290,8.732394366197182,2.2535211267605635,6.478873239436619,91.26760563380282,9.577464788732394,81.69014084507043
E00031090,348,25,6,19,323,31,292,7.183908045977011,1.7241379310344827,5.459770114942529,92.81609195402298,8.908045977011495,83.9080459770115
E00031091,370,24,6,18,346,34,312,6.486486486486487,1.6216216216216217,4.864864864864865,93.51351351351352,9.18918918918919,84.32432432432432
E00031092,328,32,14,18,296,25,271,9.75609756097561,4.2682926829268295,5.487804878048781,90.2439024390244,7.621951219512195,82.6219512195122
E00031093,343,56,19,37,287,20,267,16.3265306122449,5.539358600583091,10.787172011661808,83.6734693877551,5.830903790087463,77.84256559766763
E00031094,365,40,13,27,325,28,297,10.95890410958904,3.5616438356164384,7.397260273972603,89.04109589041096,7.671232876712329,81.36986301369863
E00031095,317,48,19,29,269,24,245,15.141955835962145,5.993690851735016,9.14826498422713,84.85804416403786,7.570977917981073,77.28706624605678
E00031096,354,34,10,24,320,16,304,9.6045197740113,2.824858757062147,6.779661016949152,90.3954802259887,4.519774011299435,85.87570621468926
E00031097,375,35,9,26,340,17,323,9.333333333333334,2.4,6.933333333333333,90.66666666666666,4.533333333333333,86.13333333333333
E00031098,408,116,54,62,292,17,275,28.431372549019606,13.23529411764706,15.196078431372548,71.56862745098039,4.166666666666666,67.40196078431373
E00031099,389,29,5,24,360,29,331,7.455012853470437,1.2853470437017995,6.169665809768637,92.54498714652956,7.455012853470437,85.08997429305913
E00031100,328,29,5,24,299,30,269,8.841463414634147,1.524390243902439,7.317073170731707,91.15853658536585,9.146341463414634,82.01219512195121
E00031101,325,35,10,25,290,22,268,10.76923076923077,3.076923076923077,7.6923076923076925,89.23076923076924,6.769230769230769,82.46153846153847
E00031102,313,30,9,21,283,20,263,9.584664536741213,2.8753993610223643,6.7092651757188495,90.41533546325878,6.3897763578274756,84.02555910543131
E00031103,399,33,13,20,366,21,345,8.270676691729323,3.258145363408521,5.012531328320802,91.72932330827066,5.263157894736842,86.46616541353383
E00031104,342,34,5,29,308,25,283,9.941520467836257,1.461988304093567,8.47953216374269,90.05847953216374,7.309941520467836,82.7485380116959
E00031105,276,50,20,30,226,25,201,18.115942028985508,7.246376811594203,10.869565217391305,81.88405797101449,9.057971014492754,72.82608695652173
E00031106,398,64,21,43,334,25,309,16.08040201005025,5.276381909547738,10.804020100502512,83.91959798994975,6.281407035175879,77.63819095477386
E00031107,221,40,22,18,181,20,161,18.099547511312217,9.95475113122172,8.144796380090497,81.90045248868778,9.049773755656108,72.85067873303167
E00031108,221,82,35,47,139,16,123,37.10407239819005,15.837104072398189,21.266968325791854,62.89592760180995,7.239819004524888,55.65610859728507
E00031109,300,80,40,40,220,17,203,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,5.666666666666666,67.66666666666666
E00031110,307,55,25,30,252,12,240,17.91530944625407,8.143322475570033,9.77198697068404,82.08469055374593,3.908794788273615,78.17589576547232
E00031111,303,66,34,32,237,24,213,21.782178217821784,11.221122112211221,10.561056105610561,78.21782178217822,7.920792079207921,70.29702970297029
E00031112,251,47,26,21,204,11,193,18.725099601593627,10.358565737051793,8.366533864541832,81.27490039840637,4.382470119521913,76.89243027888446
E00031113,208,57,33,24,151,16,135,27.403846153846157,15.865384615384615,11.538461538461538,72.59615384615384,7.6923076923076925,64.90384615384616
E00031114,347,76,47,29,271,22,249,21.902017291066283,13.544668587896252,8.357348703170029,78.09798270893373,6.340057636887608,71.75792507204612
E00031115,339,59,24,35,280,24,256,17.404129793510325,7.079646017699115,10.32448377581121,82.59587020648968,7.079646017699115,75.51622418879056
E00031116,370,64,27,37,306,23,283,17.2972972972973,7.297297297297297,10,82.70270270270271,6.216216216216217,76.48648648648648
E00031117,295,41,16,25,254,19,235,13.898305084745763,5.423728813559322,8.47457627118644,86.10169491525423,6.440677966101695,79.66101694915254
E00031118,443,75,32,43,368,22,346,16.93002257336343,7.223476297968396,9.706546275395034,83.06997742663657,4.966139954853273,78.1038374717833
E00031119,452,58,14,44,394,29,365,12.831858407079647,3.0973451327433628,9.734513274336283,87.16814159292035,6.415929203539823,80.75221238938053
E00031120,365,43,18,25,322,20,302,11.78082191780822,4.931506849315069,6.8493150684931505,88.21917808219179,5.47945205479452,82.73972602739727
E00031121,342,48,19,29,294,31,263,14.035087719298245,5.555555555555555,8.47953216374269,85.96491228070175,9.064327485380117,76.90058479532163
E00031122,402,60,29,31,342,27,315,14.925373134328357,7.213930348258707,7.711442786069651,85.07462686567165,6.7164179104477615,78.35820895522389
E00031123,299,32,13,19,267,24,243,10.702341137123746,4.3478260869565215,6.354515050167224,89.29765886287625,8.02675585284281,81.27090301003345
E00031124,350,61,23,38,289,19,270,17.42857142857143,6.571428571428571,10.857142857142858,82.57142857142857,5.428571428571429,77.14285714285715
E00031125,365,54,18,36,311,26,285,14.794520547945206,4.931506849315069,9.863013698630137,85.2054794520548,7.123287671232877,78.08219178082192
E00031126,275,60,35,25,215,19,196,21.818181818181817,12.727272727272727,9.090909090909092,78.18181818181819,6.909090909090909,71.27272727272728
E00031127,286,45,18,27,241,28,213,15.734265734265735,6.293706293706294,9.44055944055944,84.26573426573427,9.79020979020979,74.47552447552448
E00031128,247,44,15,29,203,21,182,17.813765182186234,6.0728744939271255,11.740890688259109,82.18623481781377,8.502024291497975,73.68421052631578
E00031129,363,49,17,32,314,20,294,13.498622589531681,4.683195592286501,8.81542699724518,86.50137741046832,5.5096418732782375,80.99173553719008
E00031130,341,51,14,37,290,25,265,14.95601173020528,4.105571847507331,10.850439882697946,85.04398826979472,7.331378299120235,77.71260997067448
E00031131,157,31,15,16,126,17,109,19.745222929936308,9.554140127388536,10.191082802547772,80.2547770700637,10.828025477707007,69.42675159235668
E00031132,362,72,20,52,290,20,270,19.88950276243094,5.524861878453039,14.3646408839779,80.11049723756905,5.524861878453039,74.58563535911603
E00031133,249,80,44,36,169,16,153,32.1285140562249,17.670682730923694,14.457831325301203,67.8714859437751,6.425702811244979,61.44578313253012
E00031134,306,37,10,27,269,20,249,12.091503267973856,3.2679738562091507,8.823529411764707,87.90849673202614,6.535947712418301,81.37254901960785
E00031135,280,44,17,27,236,36,200,15.714285714285714,6.071428571428571,9.642857142857144,84.28571428571429,12.857142857142856,71.42857142857143
E00031136,192,70,36,34,122,12,110,36.45833333333333,18.75,17.708333333333336,63.541666666666664,6.25,57.291666666666664
E00031137,497,52,28,24,445,12,433,10.46277665995976,5.633802816901409,4.82897384305835,89.53722334004024,2.414486921529175,87.12273641851107
E00031138,294,32,6,26,262,18,244,10.884353741496598,2.0408163265306123,8.843537414965986,89.1156462585034,6.122448979591836,82.99319727891157
E00031139,322,83,43,40,239,27,212,25.77639751552795,13.354037267080745,12.422360248447205,74.22360248447205,8.385093167701864,65.83850931677019
E00031140,358,34,15,19,324,26,298,9.497206703910614,4.189944134078212,5.307262569832402,90.5027932960894,7.262569832402235,83.24022346368714
E00031141,274,64,33,31,210,22,188,23.357664233576642,12.043795620437956,11.313868613138686,76.64233576642336,8.02919708029197,68.61313868613139
E00031142,297,58,20,38,239,30,209,19.52861952861953,6.7340067340067336,12.794612794612794,80.47138047138047,10.1010101010101,70.37037037037037
E00031143,327,37,10,27,290,34,256,11.314984709480122,3.058103975535168,8.256880733944955,88.68501529051987,10.397553516819572,78.2874617737003
E00031144,365,37,11,26,328,32,296,10.136986301369863,3.0136986301369864,7.123287671232877,89.86301369863014,8.767123287671232,81.0958904109589
E00031145,347,36,8,28,311,16,295,10.37463976945245,2.3054755043227666,8.069164265129682,89.62536023054754,4.610951008645533,85.01440922190201
E00031146,305,39,21,18,266,21,245,12.786885245901638,6.885245901639345,5.901639344262295,87.21311475409837,6.885245901639345,80.32786885245902
E00031147,320,44,17,27,276,20,256,13.750000000000002,5.3125,8.4375,86.25,6.25,80
E00031148,330,41,12,29,289,32,257,12.424242424242424,3.6363636363636362,8.787878787878787,87.57575757575758,9.696969696969697,77.87878787878788
E00031149,341,49,16,33,292,28,264,14.369501466275661,4.69208211143695,9.67741935483871,85.63049853372434,8.211143695014663,77.41935483870968
E00031150,348,49,17,32,299,32,267,14.080459770114942,4.885057471264368,9.195402298850574,85.91954022988506,9.195402298850574,76.72413793103449
E00031151,232,31,14,17,201,27,174,13.36206896551724,6.0344827586206895,7.327586206896551,86.63793103448276,11.637931034482758,75
E00031152,359,38,10,28,321,29,292,10.584958217270195,2.785515320334262,7.7994428969359335,89.41504178272982,8.07799442896936,81.33704735376045
E00031153,353,41,16,25,312,40,272,11.614730878186968,4.53257790368272,7.0821529745042495,88.38526912181302,11.3314447592068,77.05382436260622
E00031154,337,33,13,20,304,26,278,9.792284866468842,3.857566765578635,5.934718100890208,90.20771513353115,7.71513353115727,82.49258160237389
E00031155,324,40,11,29,284,21,263,12.345679012345679,3.3950617283950617,8.950617283950617,87.65432098765432,6.481481481481481,81.17283950617285
E00031156,322,43,22,21,279,28,251,13.354037267080745,6.832298136645963,6.521739130434782,86.64596273291926,8.695652173913043,77.95031055900621
E00031157,380,46,21,25,334,32,302,12.105263157894736,5.526315789473684,6.578947368421052,87.89473684210526,8.421052631578947,79.47368421052632
E00031158,289,44,20,24,245,23,222,15.22491349480969,6.920415224913495,8.304498269896193,84.77508650519032,7.958477508650519,76.8166089965398
E00031159,392,84,49,35,308,31,277,21.428571428571427,12.5,8.928571428571429,78.57142857142857,7.908163265306123,70.66326530612244
E00031160,295,55,23,32,240,16,224,18.64406779661017,7.796610169491526,10.847457627118644,81.35593220338984,5.423728813559322,75.9322033898305
E00031161,402,42,9,33,360,27,333,10.44776119402985,2.2388059701492535,8.208955223880597,89.55223880597015,6.7164179104477615,82.83582089552239
E00031162,280,57,26,31,223,22,201,20.357142857142858,9.285714285714286,11.071428571428571,79.64285714285714,7.857142857142857,71.78571428571429
E00031163,279,40,15,25,239,18,221,14.336917562724013,5.376344086021505,8.960573476702509,85.66308243727599,6.451612903225806,79.21146953405018
E00031164,392,45,16,29,347,37,310,11.479591836734695,4.081632653061225,7.3979591836734695,88.5204081632653,9.438775510204081,79.08163265306123
E00031165,303,43,12,31,260,36,224,14.19141914191419,3.9603960396039604,10.231023102310232,85.8085808580858,11.881188118811881,73.92739273927393
E00031166,275,34,15,19,241,19,222,12.363636363636363,5.454545454545454,6.909090909090909,87.63636363636364,6.909090909090909,80.72727272727272
E00031167,309,38,13,25,271,19,252,12.297734627831716,4.207119741100324,8.090614886731391,87.70226537216828,6.148867313915858,81.55339805825243
E00031168,405,75,32,43,330,34,296,18.51851851851852,7.901234567901234,10.617283950617285,81.48148148148148,8.395061728395062,73.08641975308642
E00031169,415,149,85,64,266,31,235,35.903614457831324,20.481927710843372,15.421686746987953,64.09638554216868,7.46987951807229,56.62650602409639
E00031170,310,51,19,32,259,23,236,16.451612903225808,6.129032258064516,10.32258064516129,83.54838709677419,7.419354838709677,76.12903225806451
E00031171,334,34,14,20,300,28,272,10.179640718562874,4.191616766467066,5.9880239520958085,89.82035928143712,8.383233532934131,81.437125748502993
E00031172,285,41,9,32,244,26,218,14.385964912280702,3.1578947368421053,11.228070175438596,85.6140350877193,9.12280701754386,76.49122807017544
E00031173,356,46,15,31,310,33,277,12.921348314606742,4.213483146067416,8.707865168539326,87.07865168539325,9.269662921348315,77.80898876404494
E00031174,331,60,21,39,271,23,248,18.12688821752266,6.3444108761329305,11.782477341389729,81.87311178247734,6.948640483383686,74.92447129909365
E00031175,239,35,5,30,204,22,182,14.644351464435147,2.092050209205021,12.552301255230125,85.35564853556485,9.205020920502092,76.15062761506276
E00031176,349,55,16,39,294,32,262,15.759312320916905,4.584527220630372,11.174785100286533,84.2406876790831,9.169054441260744,75.07163323782235
E00031177,286,56,19,37,230,28,202,19.58041958041958,6.643356643356643,12.937062937062937,80.41958041958041,9.79020979020979,70.62937062937063
E00031178,309,64,29,35,245,21,224,20.711974110032365,9.385113268608414,11.326860841423949,79.28802588996764,6.796116504854369,72.49190938511327
E00031179,351,44,16,28,307,18,289,12.535612535612536,4.5584045584045585,7.977207977207977,87.46438746438746,5.128205128205128,82.33618233618233
E00031180,355,60,27,33,295,24,271,16.901408450704224,7.605633802816901,9.295774647887324,83.09859154929578,6.760563380281689,76.33802816901408
E00031181,285,54,19,35,231,11,220,18.947368421052634,6.666666666666667,12.280701754385964,81.05263157894737,3.8596491228070176,77.19298245614034
E00031182,168,50,14,36,118,7,111,29.761904761904763,8.333333333333332,21.428571428571427,70.23809523809523,4.166666666666666,66.07142857142857
E00031183,252,28,7,21,224,19,205,11.11111111111111,2.7777777777777777,8.333333333333332,88.88888888888889,7.5396825396825395,81.34920634920636
E00031184,255,37,14,23,218,18,200,14.50980392156863,5.490196078431373,9.019607843137255,85.49019607843137,7.0588235294117645,78.43137254901961
E00031185,292,39,11,28,253,22,231,13.356164383561644,3.767123287671233,9.58904109589041,86.64383561643835,7.534246575342466,79.1095890410959
E00031186,234,40,22,18,194,15,179,17.094017094017094,9.401709401709402,7.6923076923076925,82.90598290598291,6.41025641025641,76.49572649572649
E00031187,383,61,35,26,322,23,299,15.926892950391643,9.138381201044385,6.7885117493472595,84.07310704960835,6.005221932114883,78.06788511749347
E00031188,336,41,23,18,295,25,270,12.202380952380953,6.845238095238096,5.357142857142857,87.79761904761905,7.440476190476191,80.35714285714286
E00031189,241,67,35,32,174,10,164,27.800829875518673,14.522821576763487,13.278008298755188,72.19917012448133,4.149377593360995,68.04979253112033
E00031190,296,46,20,26,250,21,229,15.54054054054054,6.756756756756757,8.783783783783784,84.45945945945947,7.094594594594595,77.36486486486487
E00031191,406,82,39,43,324,21,303,20.19704433497537,9.60591133004926,10.591133004926109,79.80295566502463,5.172413793103448,74.63054187192118
E00031192,355,55,16,39,300,30,270,15.492957746478872,4.507042253521127,10.985915492957748,84.50704225352112,8.450704225352112,76.05633802816901
E00031193,361,55,20,35,306,29,277,15.23545706371191,5.540166204986149,9.695290858725762,84.7645429362881,8.033240997229916,76.73130193905817
E00031194,377,61,27,34,316,26,290,16.180371352785148,7.161803713527852,9.018567639257293,83.81962864721486,6.896551724137931,76.92307692307693
E00031195,379,60,28,32,319,20,299,15.8311345646438,7.387862796833773,8.443271767810026,84.1688654353562,5.277044854881266,78.89182058047494
E00031196,243,45,15,30,198,12,186,18.51851851851852,6.172839506172839,12.345679012345679,81.48148148148148,4.938271604938271,76.5432098765432
E00031197,402,95,50,45,307,22,285,23.6318407960199,12.437810945273633,11.194029850746269,76.3681592039801,5.472636815920398,70.8955223880597
