OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00009233,332,68,25,43,264,26,238,20.481927710843372,7.530120481927711,12.951807228915662,79.51807228915662,7.83132530120482,71.6867469879518
W00009234,243,56,22,34,187,16,171,23.045267489711936,9.053497942386832,13.991769547325102,76.95473251028807,6.584362139917696,70.37037037037037
W00009235,327,47,20,27,280,23,257,14.37308868501529,6.116207951070336,8.256880733944955,85.62691131498471,7.033639143730887,78.59327217125383
W00009236,368,77,50,27,291,17,274,20.92391304347826,13.586956521739129,7.336956521739131,79.07608695652173,4.619565217391304,74.45652173913044
W00009237,431,83,40,43,348,21,327,19.25754060324826,9.280742459396752,9.976798143851507,80.74245939675174,4.872389791183294,75.87006960556845
W00009238,289,65,29,36,224,22,202,22.491349480968857,10.034602076124568,12.45674740484429,77.50865051903114,7.612456747404845,69.8961937716263
W00009239,327,76,36,40,251,21,230,23.24159021406728,11.009174311926607,12.232415902140673,76.75840978593273,6.422018348623854,70.33639143730886
W00009240,300,72,27,45,228,18,210,24,9,15,76,6,70
W00009241,324,95,55,40,229,23,206,29.32098765432099,16.97530864197531,12.345679012345679,70.67901234567901,7.098765432098765,63.580246913580254
W00009242,345,54,18,36,291,30,261,15.65217391304348,5.217391304347826,10.434782608695652,84.34782608695653,8.695652173913043,75.65217391304347
W00009243,329,42,12,30,287,25,262,12.76595744680851,3.64741641337386,9.118541033434651,87.2340425531915,7.598784194528875,79.63525835866263
W00009244,265,33,14,19,232,28,204,12.452830188679245,5.283018867924529,7.169811320754717,87.54716981132076,10.566037735849058,76.9811320754717
W00009245,465,66,22,44,399,38,361,14.193548387096774,4.731182795698925,9.46236559139785,85.80645161290322,8.172043010752688,77.63440860215054
W00009246,342,66,30,36,276,33,243,19.298245614035086,8.771929824561402,10.526315789473683,80.7017543859649,9.649122807017543,71.05263157894737
W00009247,304,62,27,35,242,30,212,20.394736842105264,8.881578947368421,11.513157894736842,79.60526315789474,9.868421052631579,69.73684210526315
W00009248,289,53,17,36,236,24,212,18.33910034602076,5.88235294117647,12.45674740484429,81.66089965397923,8.304498269896193,73.35640138408304
W00009249,299,35,13,22,264,32,232,11.705685618729097,4.3478260869565215,7.357859531772576,88.2943143812709,10.702341137123746,77.59197324414716
W00009250,281,68,33,35,213,18,195,24.199288256227756,11.743772241992882,12.455516014234876,75.80071174377224,6.405693950177936,69.3950177935943
W00009251,391,51,19,32,340,32,308,13.043478260869565,4.859335038363171,8.184143222506394,86.95652173913044,8.184143222506394,78.77237851662404
W00009252,416,77,34,43,339,25,314,18.509615384615387,8.173076923076923,10.336538461538462,81.49038461538461,6.009615384615385,75.48076923076923
W00009253,307,65,28,37,242,22,220,21.172638436482085,9.120521172638437,12.052117263843648,78.82736156351791,7.166123778501629,71.66123778501628
W00009254,337,111,52,59,226,38,188,32.93768545994065,15.43026706231454,17.50741839762611,67.06231454005935,11.275964391691394,55.78635014836796
W00009255,289,84,42,42,205,17,188,29.06574394463668,14.53287197231834,14.53287197231834,70.93425605536332,5.88235294117647,65.05190311418684
W00009256,374,52,20,32,322,32,290,13.903743315508022,5.347593582887701,8.55614973262032,86.09625668449198,8.55614973262032,77.54010695187165
W00009258,369,78,30,48,291,29,262,21.138211382113823,8.130081300813007,13.008130081300814,78.86178861788618,7.8590785907859075,71.00271002710026
W00009259,265,80,37,43,185,22,163,30.18867924528302,13.962264150943396,16.22641509433962,69.81132075471697,8.30188679245283,61.50943396226415
W00009260,309,73,34,39,236,28,208,23.624595469255663,11.003236245954692,12.62135922330097,76.37540453074433,9.06148867313916,67.31391585760518
W00009261,347,61,21,40,286,39,247,17.579250720461097,6.051873198847262,11.527377521613833,82.42074927953891,11.239193083573488,71.18155619596543
W00009262,283,25,5,20,258,23,235,8.8339222614841,1.76678445229682,7.06713780918728,91.16607773851591,8.12720848056537,83.03886925795054
W00009263,398,46,18,28,352,31,321,11.557788944723619,4.522613065326634,7.035175879396985,88.44221105527639,7.788944723618091,80.65326633165829
W00009264,293,39,8,31,254,30,224,13.310580204778159,2.7303754266211606,10.580204778156997,86.68941979522185,10.238907849829351,76.45051194539249
W00009265,275,42,13,29,233,23,210,15.272727272727273,4.7272727272727275,10.545454545454545,84.72727272727273,8.363636363636363,76.36363636363637
W00009266,254,42,16,26,212,26,186,16.535433070866144,6.299212598425196,10.236220472440944,83.46456692913385,10.236220472440944,73.22834645669292
W00009267,233,37,17,20,196,16,180,15.879828326180256,7.296137339055794,8.583690987124463,84.12017167381974,6.866952789699571,77.25321888412017
W00009268,236,33,11,22,203,18,185,13.983050847457626,4.661016949152542,9.322033898305085,86.01694915254238,7.627118644067797,78.38983050847457
W00009269,282,35,11,24,247,32,215,12.411347517730496,3.900709219858156,8.51063829787234,87.58865248226951,11.347517730496454,76.24113475177306
W00009270,266,40,17,23,226,36,190,15.037593984962406,6.390977443609022,8.646616541353383,84.9624060150376,13.533834586466165,71.42857142857143
W00009271,220,49,13,36,171,21,150,22.272727272727273,5.909090909090909,16.363636363636363,77.72727272727272,9.545454545454547,68.18181818181817
W00009272,286,57,22,35,229,32,197,19.93006993006993,7.6923076923076925,12.237762237762238,80.06993006993007,11.188811188811188,68.88111888111888
W00009273,239,38,13,25,201,19,182,15.899581589958158,5.439330543933055,10.460251046025103,84.10041841004184,7.949790794979079,76.15062761506276
W00009274,272,54,22,32,218,27,191,19.852941176470587,8.088235294117647,11.76470588235294,80.14705882352942,9.926470588235293,70.22058823529412
W00009275,240,39,14,25,201,28,173,16.25,5.833333333333333,10.416666666666668,83.75,11.666666666666666,72.08333333333333
W00009276,345,46,18,28,299,32,267,13.333333333333334,5.217391304347826,8.115942028985506,86.66666666666667,9.27536231884058,77.39130434782608
W00009277,269,50,19,31,219,16,203,18.587360594795538,7.063197026022305,11.524163568773234,81.41263940520446,5.947955390334572,75.46468401486989
W00009278,244,45,14,31,199,13,186,18.442622950819672,5.737704918032787,12.704918032786885,81.55737704918032,5.327868852459016,76.22950819672131
W00009279,269,44,20,24,225,26,199,16.356877323420075,7.434944237918216,8.921933085501859,83.64312267657994,9.66542750929368,73.97769516728626
W00009280,318,44,20,24,274,20,254,13.836477987421384,6.289308176100629,7.547169811320755,86.16352201257862,6.289308176100629,79.87421383647799
W00009281,377,66,38,28,311,25,286,17.50663129973475,10.079575596816976,7.427055702917771,82.49336870026525,6.631299734748011,75.86206896551724
W00009282,283,61,11,50,222,24,198,21.554770318021202,3.8869257950530036,17.6678445229682,78.4452296819788,8.480565371024735,69.96466431095406
W00009283,315,34,11,23,281,38,243,10.793650793650794,3.492063492063492,7.301587301587302,89.20634920634922,12.063492063492063,77.14285714285715
W00009284,306,77,37,40,229,22,207,25.163398692810457,12.091503267973856,13.071895424836603,74.83660130718954,7.18954248366013,67.64705882352942
W00009285,326,86,46,40,240,12,228,26.380368098159508,14.11042944785276,12.269938650306749,73.61963190184049,3.6809815950920246,69.93865030674846
W00009286,280,62,18,44,218,19,199,22.142857142857142,6.428571428571428,15.714285714285714,77.85714285714286,6.785714285714286,71.07142857142857
W00009287,273,38,13,25,235,20,215,13.91941391941392,4.761904761904762,9.157509157509157,86.08058608058609,7.326007326007327,78.75457875457876
W00009288,324,58,31,27,266,23,243,17.901234567901234,9.5679012345679,8.333333333333332,82.09876543209876,7.098765432098765,75
W00009289,290,68,37,31,222,14,208,23.448275862068964,12.758620689655173,10.689655172413794,76.55172413793103,4.827586206896552,71.72413793103448
W00009290,307,64,24,40,243,20,223,20.846905537459286,7.81758957654723,13.029315960912053,79.15309446254072,6.514657980456026,72.63843648208469
W00009291,210,93,60,33,117,10,107,44.285714285714285,28.57142857142857,15.714285714285714,55.714285714285715,4.761904761904762,50.95238095238095
W00009292,337,143,100,43,194,32,162,42.433234421364986,29.673590504451035,12.759643916913946,57.566765578635014,9.495548961424333,48.07121661721068
W00009293,381,77,37,40,304,20,284,20.209973753280842,9.711286089238845,10.498687664041995,79.79002624671917,5.2493438320209975,74.54068241469817
W00009294,254,74,45,29,180,14,166,29.133858267716533,17.716535433070867,11.41732283464567,70.86614173228347,5.511811023622047,65.35433070866141
W00009295,373,100,56,44,273,24,249,26.80965147453083,15.013404825737265,11.796246648793565,73.19034852546918,6.434316353887399,66.75603217158177
W00009296,282,72,43,29,210,17,193,25.53191489361702,15.24822695035461,10.28368794326241,74.46808510638297,6.028368794326241,68.43971631205675
W00009297,322,72,35,37,250,24,226,22.36024844720497,10.869565217391305,11.490683229813664,77.63975155279503,7.453416149068323,70.1863354037267
W00009298,276,62,23,39,214,12,202,22.463768115942027,8.333333333333332,14.130434782608695,77.53623188405797,4.3478260869565215,73.18840579710145
W00009299,389,124,72,52,265,20,245,31.876606683804624,18.50899742930591,13.367609254498714,68.12339331619538,5.141388174807198,62.98200514138818
W00009300,291,84,35,49,207,25,182,28.865979381443296,12.027491408934708,16.83848797250859,71.1340206185567,8.59106529209622,62.54295532646048
W00009301,331,67,32,35,264,21,243,20.241691842900302,9.667673716012084,10.574018126888216,79.7583081570997,6.3444108761329305,73.41389728096676
W00009302,324,57,20,37,267,17,250,17.59259259259259,6.172839506172839,11.419753086419753,82.4074074074074,5.246913580246913,77.1604938271605
W00009303,283,52,25,27,231,13,218,18.374558303886925,8.8339222614841,9.540636042402827,81.62544169611307,4.593639575971731,77.03180212014135
W00009304,318,61,25,36,257,21,236,19.18238993710692,7.861635220125786,11.320754716981133,80.81761006289308,6.60377358490566,74.21383647798741
W00009305,267,61,27,34,206,9,197,22.846441947565545,10.112359550561797,12.734082397003746,77.15355805243446,3.3707865168539324,73.78277153558052
W00009306,265,69,39,30,196,18,178,26.037735849056602,14.716981132075471,11.320754716981133,73.9622641509434,6.7924528301886795,67.16981132075472
W00009307,324,51,26,25,273,22,251,15.74074074074074,8.024691358024691,7.716049382716049,84.25925925925925,6.790123456790123,77.46913580246914
W00009308,249,69,37,32,180,13,167,27.710843373493976,14.859437751004014,12.851405622489958,72.28915662650603,5.220883534136546,67.06827309236948
W00009309,319,75,38,37,244,17,227,23.510971786833856,11.912225705329153,11.598746081504702,76.48902821316614,5.329153605015674,71.15987460815047
W00009310,327,88,49,39,239,13,226,26.911314984709477,14.984709480122325,11.926605504587156,73.08868501529052,3.9755351681957185,69.1131498470948
W00009311,286,78,42,36,208,16,192,27.27272727272727,14.685314685314685,12.587412587412588,72.72727272727273,5.594405594405594,67.13286713286713
W00009312,356,76,36,40,280,17,263,21.34831460674157,10.112359550561797,11.235955056179774,78.65168539325843,4.775280898876404,73.87640449438202
W00009313,197,49,22,27,148,18,130,24.873096446700508,11.16751269035533,13.705583756345177,75.1269035532995,9.137055837563452,65.98984771573603
W00009314,288,64,24,40,224,12,212,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,4.166666666666666,73.61111111111111
W00009315,296,61,29,32,235,16,219,20.60810810810811,9.797297297297296,10.81081081081081,79.3918918918919,5.405405405405405,73.98648648648648
W00009316,265,41,15,26,224,20,204,15.471698113207546,5.660377358490567,9.811320754716983,84.52830188679246,7.547169811320755,76.9811320754717
W00009317,307,70,36,34,237,14,223,22.80130293159609,11.726384364820847,11.074918566775244,77.19869706840392,4.5602605863192185,72.63843648208469
W00009318,383,92,52,40,291,11,280,24.02088772845953,13.577023498694519,10.443864229765012,75.97911227154047,2.8720626631853787,73.10704960835508
W00009319,319,71,35,36,248,6,242,22.25705329153605,10.9717868338558,11.285266457680251,77.74294670846395,1.8808777429467085,75.86206896551724
W00009320,331,71,34,37,260,15,245,21.45015105740181,10.27190332326284,11.178247734138973,78.54984894259819,4.531722054380665,74.01812688821752
W00009321,301,67,31,36,234,14,220,22.259136212624583,10.299003322259136,11.960132890365449,77.74086378737542,4.651162790697675,73.08970099667775
W00009322,389,73,31,42,316,22,294,18.76606683804627,7.969151670951156,10.796915167095115,81.23393316195373,5.655526992287918,75.57840616966581
W00009323,349,93,46,47,256,13,243,26.64756446991404,13.18051575931232,13.46704871060172,73.35243553008596,3.7249283667621778,69.62750716332378
W00009324,311,63,31,32,248,18,230,20.257234726688104,9.967845659163988,10.289389067524116,79.7427652733119,5.787781350482315,73.95498392282958
W00009325,383,75,45,30,308,14,294,19.5822454308094,11.74934725848564,7.83289817232376,80.4177545691906,3.6553524804177546,76.76240208877284
W00009326,313,71,30,41,242,12,230,22.683706070287542,9.584664536741213,13.099041533546327,77.31629392971246,3.8338658146964857,73.48242811501598
W00009327,285,83,47,36,202,15,187,29.122807017543863,16.49122807017544,12.631578947368421,70.87719298245614,5.263157894736842,65.6140350877193
W00009328,326,51,19,32,275,18,257,15.644171779141105,5.828220858895705,9.815950920245399,84.3558282208589,5.521472392638037,78.83435582822086
W00009329,338,94,54,40,244,25,219,27.810650887573964,15.976331360946746,11.834319526627219,72.18934911242604,7.396449704142012,64.79289940828401
W00009330,464,104,55,49,360,25,335,22.413793103448278,11.85344827586207,10.560344827586206,77.58620689655173,5.387931034482758,72.19827586206897
W00009331,369,91,34,57,278,21,257,24.661246612466126,9.214092140921409,15.447154471544716,75.33875338753387,5.691056910569105,69.64769647696477
W00009332,333,75,40,35,258,20,238,22.52252252252252,12.012012012012011,10.51051051051051,77.47747747747748,6.006006006006006,71.47147147147147
W00009333,351,44,9,35,307,32,275,12.535612535612536,2.564102564102564,9.971509971509972,87.46438746438746,9.116809116809117,78.34757834757835
W00009334,286,73,33,40,213,10,203,25.524475524475527,11.538461538461538,13.986013986013987,74.47552447552448,3.4965034965034967,70.97902097902097
W00009335,352,68,21,47,284,22,262,19.318181818181817,5.965909090909091,13.352272727272727,80.68181818181817,6.25,74.43181818181817
W00009336,293,56,13,43,237,17,220,19.112627986348123,4.436860068259386,14.675767918088736,80.88737201365188,5.802047781569966,75.0853242320819
W00009337,507,64,23,41,443,38,405,12.6232741617357,4.536489151873767,8.086785009861932,87.3767258382643,7.495069033530571,79.88165680473372
W00009338,338,63,28,35,275,29,246,18.639053254437872,8.284023668639055,10.355029585798817,81.36094674556213,8.579881656804734,72.7810650887574
W00009339,386,79,41,38,307,14,293,20.466321243523318,10.621761658031089,9.844559585492227,79.53367875647669,3.6269430051813467,75.90673575129534
W00009340,417,72,27,45,345,20,325,17.26618705035971,6.474820143884892,10.79136690647482,82.73381294964028,4.796163069544365,77.93764988009593
W00009341,329,50,21,29,279,20,259,15.19756838905775,6.382978723404255,8.814589665653495,84.80243161094225,6.079027355623101,78.72340425531915
W00009342,418,119,54,65,299,23,276,28.4688995215311,12.918660287081341,15.550239234449762,71.5311004784689,5.502392344497608,66.02870813397129
W00009343,290,45,21,24,245,10,235,15.517241379310345,7.241379310344828,8.275862068965518,84.48275862068965,3.4482758620689653,81.03448275862068
W00009344,389,101,51,50,288,19,269,25.96401028277635,13.110539845758353,12.853470437017995,74.03598971722364,4.884318766066838,69.1516709511568
W00009345,394,89,42,47,305,19,286,22.588832487309645,10.65989847715736,11.928934010152284,77.41116751269035,4.822335025380711,72.58883248730965
W00009346,349,83,38,45,266,22,244,23.78223495702006,10.888252148997136,12.893982808022923,76.21776504297995,6.303724928366762,69.91404011461319
W00009347,257,52,27,25,205,19,186,20.233463035019454,10.505836575875486,9.72762645914397,79.76653696498055,7.392996108949417,72.37354085603113
W00009348,309,68,30,38,241,21,220,22.006472491909385,9.70873786407767,12.297734627831716,77.99352750809061,6.796116504854369,71.19741100323624
W00009349,278,76,37,39,202,13,189,27.33812949640288,13.309352517985612,14.028776978417264,72.66187050359713,4.676258992805756,67.98561151079137
W00009350,234,55,27,28,179,18,161,23.504273504273502,11.538461538461538,11.965811965811966,76.49572649572649,7.6923076923076925,68.80341880341881
W00009351,345,78,45,33,267,27,240,22.608695652173914,13.043478260869565,9.565217391304348,77.39130434782608,7.82608695652174,69.56521739130434
W00009352,342,84,39,45,258,12,246,24.561403508771928,11.403508771929824,13.157894736842104,75.43859649122807,3.508771929824561,71.9298245614035
W00009353,345,69,26,43,276,10,266,20,7.536231884057972,12.46376811594203,80,2.898550724637681,77.10144927536233
W00009354,390,88,47,41,302,19,283,22.564102564102566,12.051282051282051,10.512820512820513,77.435897435897445,4.871794871794872,72.564102564102555
W00009355,260,52,22,30,208,30,178,20,8.461538461538462,11.538461538461538,80,11.538461538461538,68.46153846153847
W00009356,394,79,39,40,315,24,291,20.050761421319795,9.898477157360407,10.152284263959391,79.94923857868021,6.091370558375635,73.85786802030458
W00009357,317,59,25,34,258,22,236,18.61198738170347,7.886435331230284,10.725552050473187,81.38801261829653,6.940063091482649,74.44794952681389
W00009358,455,130,64,66,325,24,301,28.57142857142857,14.065934065934066,14.505494505494507,71.42857142857143,5.274725274725275,66.15384615384615
W00009359,265,77,38,39,188,24,164,29.056603773584904,14.339622641509434,14.716981132075471,70.94339622641509,9.056603773584905,61.886792452830186
W00009360,325,74,37,37,251,14,237,22.76923076923077,11.384615384615385,11.384615384615385,77.23076923076924,4.3076923076923075,72.92307692307692
W00009361,420,86,43,43,334,18,316,20.476190476190474,10.238095238095237,10.238095238095237,79.52380952380952,4.285714285714286,75.23809523809524
W00009362,303,78,37,41,225,18,207,25.742574257425744,12.211221122112212,13.531353135313532,74.25742574257426,5.9405940594059405,68.31683168316832
W00009363,194,45,18,27,149,13,136,23.195876288659793,9.278350515463918,13.917525773195877,76.80412371134021,6.701030927835052,70.10309278350515
W00009364,324,80,33,47,244,15,229,24.691358024691358,10.185185185185185,14.506172839506174,75.30864197530865,4.62962962962963,70.67901234567901
W00009365,255,69,40,29,186,17,169,27.058823529411764,15.686274509803921,11.372549019607844,72.94117647058823,6.666666666666667,66.27450980392156
W00009366,362,77,31,46,285,22,263,21.2707182320442,8.56353591160221,12.70718232044199,78.72928176795581,6.077348066298343,72.65193370165746
W00009367,306,80,35,45,226,16,210,26.143790849673206,11.437908496732026,14.705882352941178,73.8562091503268,5.228758169934641,68.62745098039215
W00009368,310,52,22,30,258,21,237,16.7741935483871,7.096774193548387,9.67741935483871,83.22580645161291,6.774193548387098,76.45161290322581
W00009369,406,91,46,45,315,22,293,22.413793103448278,11.330049261083744,11.083743842364532,77.58620689655173,5.41871921182266,72.16748768472905
W00009371,343,66,26,40,277,19,258,19.24198250728863,7.580174927113703,11.661807580174926,80.75801749271136,5.539358600583091,75.21865889212827
W00009372,349,55,25,30,294,28,266,15.759312320916905,7.163323782234957,8.595988538681947,84.2406876790831,8.022922636103152,76.21776504297995
W00009373,312,59,30,29,253,16,237,18.91025641025641,9.615384615384617,9.294871794871796,81.08974358974359,5.128205128205128,75.96153846153845
W00009374,315,57,21,36,258,22,236,18.095238095238095,6.666666666666667,11.428571428571429,81.9047619047619,6.984126984126984,74.92063492063492
W00009375,416,65,27,38,351,25,326,15.625,6.490384615384616,9.134615384615383,84.375,6.009615384615385,78.36538461538461
W00009376,397,84,29,55,313,46,267,21.158690176322416,7.304785894206549,13.85390428211587,78.84130982367759,11.586901763224182,67.2544080604534
W00009377,279,41,13,28,238,27,211,14.695340501792115,4.659498207885305,10.03584229390681,85.30465949820788,9.67741935483871,75.62724014336918
W00009378,363,63,32,31,300,36,264,17.355371900826448,8.81542699724518,8.539944903581267,82.64462809917356,9.917355371900827,72.72727272727273
W00009379,258,56,29,27,202,18,184,21.705426356589147,11.24031007751938,10.465116279069768,78.29457364341084,6.976744186046512,71.31782945736434
W00009380,252,47,12,35,205,36,169,18.650793650793652,4.761904761904762,13.88888888888889,81.34920634920636,14.285714285714285,67.06349206349206
W00009381,301,87,49,38,214,17,197,28.903654485049834,16.27906976744186,12.624584717607974,71.09634551495017,5.647840531561462,65.4485049833887
W00009382,282,26,7,19,256,30,226,9.219858156028367,2.4822695035460995,6.73758865248227,90.78014184397163,10.638297872340425,80.1418439716312
W00009383,283,51,27,24,232,22,210,18.021201413427562,9.540636042402827,8.480565371024735,81.97879858657244,7.773851590106007,74.20494699646643
W00009384,352,44,14,30,308,32,276,12.5,3.977272727272727,8.522727272727272,87.5,9.090909090909092,78.4090909090909
W00009385,380,50,20,30,330,39,291,13.157894736842104,5.263157894736842,7.894736842105263,86.8421052631579,10.263157894736842,76.57894736842105
W00009386,420,93,56,37,327,27,300,22.142857142857142,13.333333333333334,8.80952380952381,77.85714285714286,6.428571428571428,71.42857142857143
W00009387,302,57,22,35,245,24,221,18.874172185430464,7.28476821192053,11.589403973509933,81.12582781456953,7.9470198675496695,73.17880794701986
W00009389,370,86,45,41,284,22,262,23.243243243243246,12.162162162162163,11.081081081081082,76.75675675675676,5.9459459459459465,70.8108108108108
W00009390,352,43,15,28,309,30,279,12.215909090909092,4.261363636363636,7.954545454545454,87.7840909090909,8.522727272727272,79.26136363636364
W00009391,446,82,34,48,364,29,335,18.385650224215247,7.623318385650224,10.762331838565023,81.61434977578476,6.502242152466367,75.11210762331838
W00009392,315,60,27,33,255,23,232,19.047619047619047,8.571428571428571,10.476190476190476,80.95238095238095,7.301587301587302,73.65079365079366
W00009393,248,56,34,22,192,19,173,22.58064516129032,13.709677419354838,8.870967741935484,77.41935483870968,7.661290322580645,69.75806451612904
W00009394,344,57,15,42,287,22,265,16.569767441860463,4.3604651162790695,12.209302325581394,83.43023255813954,6.395348837209303,77.03488372093024
W00009395,288,33,11,22,255,26,229,11.458333333333332,3.8194444444444446,7.638888888888889,88.54166666666666,9.027777777777777,79.51388888888889
W00009396,323,58,23,35,265,26,239,17.956656346749224,7.120743034055728,10.8359133126935,82.04334365325077,8.04953560371517,73.9938080495356
W00009397,361,27,10,17,334,37,297,7.479224376731302,2.7700831024930745,4.7091412742382275,92.5207756232687,10.249307479224377,82.27146814404432
W00009398,273,58,19,39,215,19,196,21.245421245421245,6.95970695970696,14.285714285714285,78.75457875457876,6.95970695970696,71.7948717948718
W00009399,311,38,15,23,273,30,243,12.218649517684888,4.823151125401929,7.395498392282958,87.78135048231512,9.646302250803858,78.13504823151125
W00009400,360,73,39,34,287,26,261,20.27777777777778,10.833333333333334,9.444444444444445,79.72222222222223,7.222222222222221,72.5
W00009401,320,62,29,33,258,27,231,19.375,9.0625,10.3125,80.625,8.4375,72.1875
W00009402,309,35,11,24,274,26,248,11.326860841423949,3.559870550161812,7.766990291262135,88.67313915857605,8.414239482200648,80.2588996763754
W00009403,338,60,20,40,278,39,239,17.75147928994083,5.9171597633136095,11.834319526627219,82.24852071005917,11.538461538461538,70.71005917159763
W00009404,272,64,39,25,208,30,178,23.52941176470588,14.338235294117647,9.191176470588236,76.47058823529412,11.029411764705882,65.44117647058823
W00009405,256,72,26,46,184,18,166,28.125,10.15625,17.96875,71.875,7.03125,64.84375
W00009407,325,34,8,26,291,25,266,10.461538461538462,2.4615384615384617,8,89.53846153846153,7.6923076923076925,81.84615384615384
W00009408,254,49,14,35,205,29,176,19.291338582677163,5.511811023622047,13.779527559055119,80.70866141732283,11.41732283464567,69.29133858267717
W00009409,306,52,15,37,254,21,233,16.99346405228758,4.901960784313726,12.091503267973856,83.00653594771242,6.862745098039216,76.1437908496732
W00009410,358,54,15,39,304,26,278,15.083798882681565,4.189944134078212,10.893854748603351,84.91620111731844,7.262569832402235,77.6536312849162
W00009411,398,87,31,56,311,25,286,21.85929648241206,7.788944723618091,14.07035175879397,78.14070351758794,6.281407035175879,71.85929648241206
W00009412,318,52,19,33,266,17,249,16.352201257861633,5.9748427672955975,10.377358490566039,83.64779874213836,5.345911949685535,78.30188679245283
W00009413,289,37,13,24,252,24,228,12.802768166089965,4.498269896193772,8.304498269896193,87.19723183391004,8.304498269896193,78.89273356401384
W00009414,272,57,23,34,215,23,192,20.955882352941178,8.455882352941178,12.5,79.04411764705883,8.455882352941178,70.58823529411765
W00009415,347,52,15,37,295,26,269,14.985590778097983,4.322766570605188,10.662824207492795,85.01440922190201,7.492795389048991,77.52161383285303
W00009416,354,44,15,29,310,35,275,12.429378531073446,4.23728813559322,8.192090395480225,87.57062146892656,9.887005649717514,77.68361581920904
W00009417,284,61,28,33,223,22,201,21.47887323943662,9.859154929577464,11.619718309859154,78.52112676056338,7.746478873239436,70.77464788732394
W00009418,269,48,15,33,221,21,200,17.843866171003718,5.5762081784386615,12.267657992565056,82.15613382899627,7.806691449814126,74.34944237918215
W00009419,287,45,17,28,242,18,224,15.6794425087108,5.923344947735192,9.75609756097561,84.3205574912892,6.2717770034843205,78.04878048780488
W00009420,342,47,14,33,295,49,246,13.742690058479532,4.093567251461988,9.649122807017543,86.25730994152046,14.327485380116958,71.9298245614035
W00009421,284,96,57,39,188,11,177,33.80281690140845,20.070422535211268,13.732394366197184,66.19718309859155,3.873239436619718,62.323943661971825
W00009422,328,47,12,35,281,24,257,14.329268292682926,3.6585365853658534,10.670731707317072,85.67073170731707,7.317073170731707,78.35365853658537
W00009423,378,104,51,53,274,22,252,27.513227513227513,13.492063492063492,14.02116402116402,72.4867724867725,5.82010582010582,66.66666666666666
W00009424,377,78,33,45,299,32,267,20.689655172413794,8.753315649867375,11.936339522546419,79.3103448275862,8.488063660477453,70.82228116710876
W00009425,341,81,39,42,260,21,239,23.75366568914956,11.436950146627565,12.316715542521994,76.24633431085044,6.158357771260997,70.08797653958945
W00009426,300,36,9,27,264,29,235,12,3,9,88,9.666666666666666,78.33333333333333
W00009427,302,64,32,32,238,18,220,21.192052980132452,10.596026490066226,10.596026490066226,78.80794701986756,5.960264900662252,72.84768211920529
W00009428,389,77,29,48,312,36,276,19.794344473007712,7.455012853470437,12.339331619537274,80.20565552699229,9.254498714652955,70.95115681233933
W00009429,281,50,15,35,231,19,212,17.793594306049823,5.338078291814947,12.455516014234876,82.20640569395017,6.761565836298933,75.44483985765125
W00009430,245,30,13,17,215,31,184,12.244897959183673,5.3061224489795915,6.938775510204081,87.75510204081633,12.653061224489795,75.10204081632654
W00009431,251,38,11,27,213,15,198,15.139442231075698,4.382470119521913,10.756972111553784,84.86055776892431,5.9760956175298805,78.88446215139442
W00009432,264,41,12,29,223,23,200,15.530303030303031,4.545454545454546,10.984848484848484,84.46969696969697,8.712121212121213,75.75757575757575
W00009433,445,102,53,49,343,27,316,22.92134831460674,11.910112359550562,11.01123595505618,77.07865168539327,6.067415730337078,71.01123595505618
W00009434,404,75,22,53,329,32,297,18.564356435643564,5.445544554455446,13.118811881188119,81.43564356435643,7.920792079207921,73.51485148514851
W00009435,192,58,25,33,134,13,121,30.208333333333332,13.020833333333334,17.1875,69.79166666666666,6.770833333333333,63.020833333333336
W00009436,319,48,19,29,271,37,234,15.047021943573668,5.956112852664576,9.090909090909092,84.95297805642633,11.598746081504702,73.35423197492163
W00009437,356,69,27,42,287,17,270,19.382022471910112,7.584269662921349,11.797752808988763,80.6179775280899,4.775280898876404,75.84269662921348
W00009438,240,49,9,40,191,19,172,20.416666666666668,3.75,16.666666666666664,79.58333333333333,7.916666666666666,71.66666666666667
W00009439,293,55,19,36,238,24,214,18.771331058020476,6.484641638225256,12.286689419795222,81.22866894197952,8.19112627986348,73.03754266211604
W00009440,301,72,36,36,229,36,193,23.920265780730897,11.960132890365449,11.960132890365449,76.0797342192691,11.960132890365449,64.11960132890366
W00009441,428,84,29,55,344,21,323,19.626168224299064,6.775700934579438,12.850467289719624,80.37383177570094,4.906542056074766,75.46728971962617
W00009442,209,50,19,31,159,13,146,23.923444976076556,9.090909090909092,14.832535885167463,76.07655502392345,6.220095693779904,69.85645933014354
W00009443,320,43,14,29,277,30,247,13.4375,4.375,9.0625,86.5625,9.375,77.1875
W00009444,309,70,33,37,239,26,213,22.653721682847898,10.679611650485436,11.974110032362459,77.34627831715211,8.414239482200648,68.93203883495146
W00009445,261,88,47,41,173,15,158,33.71647509578544,18.007662835249043,15.708812260536398,66.28352490421456,5.747126436781609,60.53639846743295
