OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001776,147,38,11,27,109,99,10,25.850340136054424,7.482993197278912,18.367346938775512,74.14965986394559,67.3469387755102,6.802721088435375
W00001777,149,51,12,39,98,88,10,34.22818791946309,8.053691275167784,26.174496644295303,65.77181208053692,59.06040268456376,6.7114093959731544
W00001779,144,38,5,33,106,98,8,26.38888888888889,3.4722222222222223,22.916666666666664,73.61111111111111,68.05555555555556,5.555555555555555
W00001780,138,37,9,28,101,89,12,26.811594202898554,6.521739130434782,20.28985507246377,73.18840579710145,64.4927536231884,8.695652173913043
W00001781,144,48,14,34,96,84,12,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,58.333333333333336,8.333333333333332
W00001782,157,44,9,35,113,100,13,28.02547770700637,5.7324840764331215,22.29299363057325,71.97452229299363,63.69426751592356,8.280254777070063
W00001783,193,66,20,46,127,110,17,34.196891191709845,10.362694300518134,23.83419689119171,65.80310880829016,56.994818652849744,8.808290155440414
W00001784,123,35,6,29,88,84,4,28.455284552845526,4.878048780487805,23.577235772357724,71.54471544715447,68.29268292682927,3.2520325203252036
W00001785,95,31,11,20,64,58,6,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,61.05263157894737,6.315789473684211
W00001786,165,63,23,40,102,92,10,38.18181818181819,13.939393939393941,24.242424242424242,61.81818181818181,55.757575757575765,6.0606060606060606
W00001787,160,37,10,27,123,114,9,23.125,6.25,16.875,76.875,71.25,5.625
W00001788,232,47,16,31,185,148,37,20.25862068965517,6.896551724137931,13.36206896551724,79.74137931034483,63.793103448275865,15.948275862068966
W00001789,113,36,7,29,77,71,6,31.858407079646017,6.1946902654867255,25.663716814159294,68.14159292035397,62.83185840707964,5.3097345132743365
W00001791,137,50,7,43,87,79,8,36.496350364963504,5.109489051094891,31.386861313868614,63.503649635036496,57.66423357664233,5.839416058394161
W00001792,151,39,10,29,112,103,9,25.82781456953642,6.622516556291391,19.205298013245034,74.17218543046357,68.21192052980133,5.960264900662252
W00001793,133,24,5,19,109,99,10,18.045112781954884,3.7593984962406015,14.285714285714285,81.95488721804512,74.43609022556392,7.518796992481203
W00001794,192,46,17,29,146,129,17,23.958333333333336,8.854166666666668,15.104166666666666,76.04166666666666,67.1875,8.854166666666668
W00001795,156,34,11,23,122,113,9,21.794871794871796,7.051282051282051,14.743589743589745,78.2051282051282,72.43589743589743,5.769230769230769
W00001796,162,57,18,39,105,94,11,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,58.0246913580247,6.790123456790123
W00001797,125,40,9,31,85,78,7,32,7.199999999999999,24.8,68,62.4,5.6000000000000005
W00001798,105,31,10,21,74,69,5,29.523809523809526,9.523809523809524,20,70.47619047619048,65.71428571428571,4.761904761904762
W00001799,153,41,17,24,112,101,11,26.797385620915033,11.11111111111111,15.686274509803921,73.20261437908496,66.01307189542483,7.18954248366013
W00001800,131,32,11,21,99,90,9,24.427480916030532,8.396946564885496,16.030534351145036,75.57251908396947,68.70229007633588,6.870229007633588
W00001801,144,45,9,36,99,94,5,31.25,6.25,25,68.75,65.27777777777779,3.4722222222222223
W00001802,113,40,9,31,73,69,4,35.39823008849557,7.964601769911504,27.43362831858407,64.60176991150442,61.06194690265486,3.5398230088495577
W00001803,71,17,3,14,54,47,7,23.943661971830984,4.225352112676056,19.718309859154928,76.05633802816901,66.19718309859155,9.859154929577464
W00001804,139,36,9,27,103,97,6,25.899280575539567,6.474820143884892,19.424460431654676,74.10071942446042,69.7841726618705,4.316546762589928
W00001805,112,26,3,23,86,73,13,23.214285714285715,2.6785714285714284,20.535714285714285,76.78571428571429,65.17857142857143,11.607142857142858
W00001806,182,53,10,43,129,118,11,29.120879120879124,5.4945054945054945,23.626373626373624,70.87912087912088,64.83516483516483,6.043956043956044
W00001807,125,37,9,28,88,77,11,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,61.6,8.799999999999999
W00001808,173,37,15,22,136,128,8,21.38728323699422,8.670520231213873,12.716763005780345,78.61271676300578,73.98843930635837,4.624277456647398
W00001809,144,42,11,31,102,95,7,29.166666666666668,7.638888888888889,21.52777777777778,70.83333333333334,65.97222222222221,4.861111111111112
W00001810,223,49,13,36,174,159,15,21.973094170403588,5.829596412556054,16.143497757847534,78.02690582959642,71.30044843049326,6.726457399103139
W00001811,128,41,13,28,87,79,8,32.03125,10.15625,21.875,67.96875,61.71875,6.25
W00001812,134,31,7,24,103,94,9,23.134328358208954,5.223880597014925,17.91044776119403,76.86567164179104,70.1492537313433,6.7164179104477615
W00001813,58,24,11,13,34,26,8,41.37931034482759,18.96551724137931,22.413793103448278,58.620689655172406,44.827586206896555,13.793103448275861
W00001815,114,29,6,23,85,62,23,25.438596491228072,5.263157894736842,20.175438596491226,74.56140350877193,54.385964912280706,20.175438596491226
W00001816,131,36,13,23,95,74,21,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,56.48854961832062,16.030534351145036
W00001817,109,35,3,32,74,64,10,32.11009174311927,2.7522935779816518,29.357798165137616,67.88990825688074,58.71559633027523,9.174311926605505
W00001818,98,29,8,21,69,51,18,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,52.04081632653062,18.367346938775512
W00001819,110,32,7,25,78,66,12,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,60,10.909090909090908
W00001820,186,46,17,29,140,119,21,24.731182795698924,9.13978494623656,15.591397849462366,75.26881720430107,63.97849462365591,11.29032258064516
W00001821,116,35,13,22,81,68,13,30.17241379310345,11.206896551724139,18.96551724137931,69.82758620689656,58.620689655172406,11.206896551724139
W00001822,243,57,18,39,186,144,42,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,59.25925925925925,17.28395061728395
W00001823,145,39,10,29,106,90,16,26.89655172413793,6.896551724137931,20,73.10344827586206,62.06896551724138,11.03448275862069
W00001824,166,55,20,35,111,93,18,33.13253012048193,12.048192771084338,21.084337349397593,66.86746987951807,56.024096385542165,10.843373493975903
W00001825,119,33,9,24,86,63,23,27.73109243697479,7.563025210084033,20.168067226890756,72.26890756302521,52.94117647058824,19.327731092436977
W00001826,101,35,15,20,66,60,6,34.65346534653465,14.85148514851485,19.801980198019802,65.34653465346535,59.4059405940594,5.9405940594059405
W00001827,160,49,23,26,111,80,31,30.625000000000004,14.374999999999998,16.25,69.375,50,19.375
W00001828,148,39,9,30,109,96,13,26.351351351351347,6.081081081081082,20.27027027027027,73.64864864864865,64.86486486486487,8.783783783783784
W00001829,151,36,9,27,115,103,12,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,68.21192052980133,7.9470198675496695
W00001830,111,32,7,25,79,67,12,28.82882882882883,6.306306306306306,22.52252252252252,71.17117117117117,60.36036036036037,10.81081081081081
W00001831,165,55,24,31,110,95,15,33.33333333333333,14.545454545454545,18.787878787878785,66.66666666666666,57.57575757575758,9.090909090909092
W00010017,147,37,12,25,110,94,16,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,63.94557823129252,10.884353741496598
W00010018,142,27,7,20,115,90,25,19.014084507042252,4.929577464788732,14.084507042253522,80.98591549295774,63.38028169014085,17.6056338028169
W00010021,166,52,19,33,114,95,19,31.32530120481928,11.44578313253012,19.879518072289155,68.67469879518072,57.22891566265061,11.44578313253012
W00010022,174,53,16,37,121,106,15,30.45977011494253,9.195402298850574,21.26436781609195,69.54022988505747,60.91954022988506,8.620689655172415
W00010023,156,51,12,39,105,96,9,32.69230769230769,7.6923076923076925,25,67.3076923076923,61.53846153846154,5.769230769230769
W00010454,219,33,14,19,186,173,13,15.068493150684931,6.392694063926941,8.67579908675799,84.93150684931507,78.99543378995433,5.93607305936073
W00010455,194,47,12,35,147,129,18,24.22680412371134,6.185567010309279,18.04123711340206,75.77319587628865,66.49484536082474,9.278350515463918
W00010460,62,19,6,13,43,39,4,30.64516129032258,9.67741935483871,20.967741935483872,69.35483870967742,62.903225806451616,6.451612903225806
W00010462,106,21,5,16,85,70,15,19.81132075471698,4.716981132075472,15.09433962264151,80.18867924528303,66.0377358490566,14.150943396226415
W00010463,89,13,5,8,76,64,12,14.606741573033707,5.617977528089887,8.98876404494382,85.39325842696628,71.91011235955057,13.48314606741573
W00010464,88,17,6,11,71,61,10,19.318181818181817,6.8181818181818175,12.5,80.68181818181817,69.31818181818183,11.363636363636363
W00010465,76,25,10,15,51,45,6,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,59.210526315789465,7.894736842105263
W00010466,198,70,21,49,128,107,21,35.35353535353536,10.606060606060606,24.747474747474747,64.64646464646465,54.04040404040404,10.606060606060606
W00010467,398,70,19,51,328,288,40,17.587939698492463,4.773869346733668,12.814070351758794,82.41206030150754,72.36180904522614,10.050251256281408
W00010469,219,45,11,34,174,155,19,20.54794520547945,5.0228310502283104,15.52511415525114,79.45205479452055,70.77625570776256,8.67579908675799
W00010471,304,59,17,42,245,212,33,19.407894736842106,5.592105263157895,13.815789473684212,80.5921052631579,69.73684210526315,10.855263157894738
W00010472,268,59,16,43,209,191,18,22.01492537313433,5.970149253731343,16.044776119402986,77.98507462686567,71.26865671641791,6.7164179104477615
W00010473,112,26,6,20,86,69,17,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,61.60714285714286,15.178571428571427
W00010474,285,59,18,41,226,195,31,20.701754385964914,6.315789473684211,14.385964912280702,79.2982456140351,68.42105263157895,10.87719298245614
W00010475,94,23,9,14,71,64,7,24.46808510638298,9.574468085106384,14.893617021276595,75.53191489361703,68.08510638297872,7.446808510638298
W00010478,145,32,6,26,113,103,10,22.06896551724138,4.137931034482759,17.93103448275862,77.93103448275862,71.03448275862068,6.896551724137931
W00010479,158,41,13,28,117,104,13,25.949367088607595,8.227848101265822,17.72151898734177,74.0506329113924,65.82278481012658,8.227848101265822
W00010482,258,44,9,35,214,191,23,17.05426356589147,3.488372093023256,13.565891472868216,82.94573643410853,74.03100775193798,8.914728682170542
W00010483,315,59,11,48,256,221,35,18.73015873015873,3.492063492063492,15.238095238095239,81.26984126984127,70.15873015873015,11.11111111111111
W00010484,170,23,4,19,147,131,16,13.529411764705882,2.3529411764705883,11.176470588235295,86.47058823529412,77.05882352941177,9.411764705882353
W00010485,372,78,23,55,294,251,43,20.967741935483872,6.182795698924731,14.78494623655914,79.03225806451613,67.47311827956989,11.559139784946236
W00010486,120,30,11,19,90,78,12,25,9.166666666666666,15.833333333333332,75,65,10
W00010487,110,42,19,23,68,62,6,38.18181818181819,17.272727272727273,20.909090909090907,61.81818181818181,56.36363636363636,5.454545454545454
W00010488,154,40,15,25,114,106,8,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,68.83116883116884,5.194805194805195
W00010490,64,16,4,12,48,43,5,25,6.25,18.75,75,67.1875,7.8125
W00010491,223,33,5,28,190,174,16,14.798206278026907,2.242152466367713,12.556053811659194,85.20179372197309,78.02690582959642,7.174887892376682
W00010492,64,19,7,12,45,39,6,29.6875,10.9375,18.75,70.3125,60.9375,9.375
