OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00008774,300,77,37,40,223,14,209,25.666666666666664,12.333333333333334,13.333333333333334,74.33333333333333,4.666666666666667,69.66666666666667
W00008775,320,60,31,29,260,10,250,18.75,9.6875,9.0625,81.25,3.125,78.125
W00008776,291,72,26,46,219,21,198,24.742268041237114,8.934707903780069,15.807560137457044,75.25773195876289,7.216494845360824,68.04123711340206
W00008777,366,67,28,39,299,22,277,18.30601092896175,7.650273224043716,10.655737704918032,81.69398907103826,6.0109289617486334,75.68306010928961
W00009856,236,43,12,31,193,13,180,18.220338983050848,5.084745762711865,13.135593220338984,81.77966101694916,5.508474576271186,76.27118644067797
W00009857,333,65,34,31,268,21,247,19.51951951951952,10.21021021021021,9.30930930930931,80.48048048048048,6.306306306306306,74.17417417417418
W00009858,272,39,12,27,233,25,208,14.338235294117647,4.411764705882353,9.926470588235293,85.66176470588235,9.191176470588236,76.47058823529412
W00009859,381,43,13,30,338,17,321,11.286089238845145,3.4120734908136483,7.874015748031496,88.71391076115486,4.4619422572178475,84.25196850393701
W00009860,322,57,34,23,265,22,243,17.70186335403727,10.559006211180124,7.142857142857142,82.29813664596274,6.832298136645963,75.46583850931677
W00009861,334,39,18,21,295,24,271,11.676646706586826,5.389221556886228,6.287425149700598,88.32335329341318,7.18562874251497,81.1377245508982
W00009862,426,56,30,26,370,31,339,13.145539906103288,7.042253521126761,6.103286384976526,86.85446009389672,7.276995305164319,79.5774647887324
W00009863,321,55,20,35,266,17,249,17.133956386292834,6.230529595015576,10.903426791277258,82.86604361370716,5.29595015576324,77.57009345794393
W00009864,445,70,28,42,375,13,362,15.730337078651685,6.292134831460674,9.438202247191011,84.26966292134831,2.9213483146067416,81.34831460674158
W00009865,278,42,19,23,236,13,223,15.107913669064748,6.83453237410072,8.273381294964029,84.89208633093526,4.676258992805756,80.2158273381295
W00009866,333,44,22,22,289,31,258,13.213213213213212,6.606606606606606,6.606606606606606,86.78678678678679,9.30930930930931,77.47747747747748
W00009867,465,47,21,26,418,38,380,10.10752688172043,4.516129032258064,5.591397849462366,89.89247311827957,8.172043010752688,81.72043010752688
W00009868,390,42,18,24,348,28,320,10.76923076923077,4.615384615384616,6.153846153846154,89.23076923076924,7.179487179487179,82.05128205128204
W00009869,342,71,33,38,271,23,248,20.760233918128655,9.649122807017543,11.11111111111111,79.23976608187134,6.725146198830409,72.51461988304094
W00009870,285,33,13,20,252,25,227,11.578947368421053,4.56140350877193,7.017543859649122,88.42105263157895,8.771929824561402,79.64912280701755
W00009871,393,88,64,24,305,20,285,22.391857506361323,16.28498727735369,6.106870229007633,77.60814249363868,5.089058524173027,72.51908396946564
W00009872,315,36,8,28,279,24,255,11.428571428571429,2.5396825396825395,8.88888888888889,88.57142857142857,7.6190476190476195,80.95238095238095
W00009873,368,81,41,40,287,9,278,22.01086956521739,11.141304347826086,10.869565217391305,77.98913043478261,2.4456521739130435,75.54347826086956
W00009874,164,21,10,11,143,8,135,12.804878048780488,6.097560975609756,6.707317073170732,87.1951219512195,4.878048780487805,82.3170731707317
W00009875,312,38,10,28,274,16,258,12.179487179487179,3.205128205128205,8.974358974358974,87.82051282051282,5.128205128205128,82.6923076923077
W00009877,280,68,38,30,212,13,199,24.285714285714285,13.571428571428571,10.714285714285714,75.71428571428571,4.642857142857143,71.07142857142857
W00009878,426,41,14,27,385,21,364,9.624413145539906,3.286384976525822,6.338028169014084,90.3755868544601,4.929577464788732,85.44600938967136
W00009879,356,65,37,28,291,21,270,18.258426966292134,10.393258426966293,7.865168539325842,81.74157303370787,5.8988764044943816,75.84269662921348
W00009880,370,51,27,24,319,25,294,13.783783783783784,7.297297297297297,6.486486486486487,86.21621621621621,6.756756756756757,79.45945945945945
W00009881,392,42,18,24,350,44,306,10.714285714285714,4.591836734693878,6.122448979591836,89.28571428571429,11.224489795918368,78.06122448979592
W00009882,366,78,48,30,288,7,281,21.311475409836063,13.114754098360656,8.19672131147541,78.68852459016394,1.912568306010929,76.775956284153
W00009883,316,38,11,27,278,18,260,12.025316455696203,3.481012658227848,8.544303797468354,87.9746835443038,5.69620253164557,82.27848101265823
W00009884,236,29,11,18,207,18,189,12.288135593220339,4.661016949152542,7.627118644067797,87.71186440677965,7.627118644067797,80.08474576271186
W00009885,316,34,10,24,282,22,260,10.759493670886076,3.1645569620253164,7.59493670886076,89.24050632911393,6.962025316455696,82.27848101265823
W00009886,116,32,13,19,84,13,71,27.586206896551722,11.206896551724139,16.379310344827587,72.41379310344827,11.206896551724139,61.206896551724135
W00009887,195,33,5,28,162,15,147,16.923076923076923,2.564102564102564,14.358974358974358,83.07692307692308,7.6923076923076925,75.38461538461539
W00009888,329,35,8,27,294,32,262,10.638297872340425,2.43161094224924,8.206686930091186,89.36170212765957,9.72644376899696,79.63525835866263
W00009889,147,41,24,17,106,6,100,27.89115646258503,16.3265306122449,11.564625850340136,72.10884353741497,4.081632653061225,68.02721088435374
W00009890,271,38,14,24,233,19,214,14.022140221402212,5.166051660516605,8.856088560885608,85.97785977859779,7.011070110701106,78.96678966789668
W00009891,331,36,12,24,295,18,277,10.876132930513595,3.625377643504532,7.250755287009064,89.12386706948641,5.438066465256798,83.68580060422961
W00009892,350,33,11,22,317,31,286,9.428571428571429,3.1428571428571432,6.2857142857142865,90.57142857142857,8.857142857142856,81.71428571428572
W00010496,362,49,21,28,313,20,293,13.535911602209943,5.801104972375691,7.734806629834254,86.46408839779005,5.524861878453039,80.93922651933701
W00010499,304,45,19,26,259,17,242,14.802631578947366,6.25,8.552631578947368,85.19736842105263,5.592105263157895,79.60526315789474
W00010506,279,38,14,24,241,23,218,13.620071684587815,5.017921146953405,8.60215053763441,86.37992831541219,8.24372759856631,78.13620071684588
W00010507,312,20,8,12,292,19,273,6.41025641025641,2.564102564102564,3.8461538461538463,93.58974358974359,6.089743589743589,87.5
W00010509,232,42,18,24,190,22,168,18.103448275862068,7.758620689655173,10.344827586206897,81.89655172413794,9.482758620689655,72.41379310344827
W00010511,332,42,14,28,290,15,275,12.650602409638553,4.216867469879518,8.433734939759036,87.34939759036145,4.518072289156627,82.83132530120481
W00010512,318,36,20,16,282,28,254,11.320754716981133,6.289308176100629,5.031446540880504,88.67924528301887,8.80503144654088,79.87421383647799
W00010514,269,58,31,27,211,16,195,21.561338289962826,11.524163568773234,10.037174721189592,78.43866171003717,5.947955390334572,72.4907063197026
W00010515,517,86,34,52,431,8,423,16.634429400386846,6.5764023210831715,10.058027079303674,83.36557059961315,1.5473887814313347,81.81818181818183
W00010518,264,33,5,28,231,14,217,12.5,1.893939393939394,10.606060606060606,87.5,5.303030303030303,82.1969696969697
W00010520,301,30,11,19,271,25,246,9.966777408637874,3.6544850498338874,6.312292358803987,90.03322259136213,8.305647840531561,81.72757475083057
W00010521,301,27,9,18,274,24,250,8.970099667774086,2.990033222591362,5.980066445182724,91.0299003322259,7.973421926910299,83.05647840531562
W00010524,245,49,16,33,196,13,183,20,6.530612244897959,13.46938775510204,80,5.3061224489795915,74.6938775510204
W00010527,266,100,57,43,166,21,145,37.59398496240601,21.428571428571427,16.165413533834585,62.40601503759399,7.894736842105263,54.51127819548872
W00010532,344,22,3,19,322,20,302,6.395348837209303,0.872093023255814,5.523255813953488,93.6046511627907,5.813953488372093,87.79069767441861
W00010533,284,27,9,18,257,25,232,9.507042253521126,3.169014084507042,6.338028169014084,90.49295774647888,8.80281690140845,81.69014084507043
W00010540,274,26,8,18,248,19,229,9.48905109489051,2.9197080291970803,6.569343065693431,90.51094890510949,6.934306569343065,83.57664233576642
W00010544,368,19,3,16,349,26,323,5.163043478260869,0.8152173913043478,4.3478260869565215,94.83695652173914,7.065217391304348,87.77173913043478
W00010545,296,41,18,23,255,11,244,13.85135135135135,6.081081081081082,7.77027027027027,86.14864864864865,3.7162162162162162,82.43243243243244
W00010547,257,53,24,29,204,9,195,20.622568093385212,9.33852140077821,11.284046692607005,79.37743190661479,3.501945525291829,75.87548638132296
W00010548,294,48,22,26,246,13,233,16.3265306122449,7.482993197278912,8.843537414965986,83.6734693877551,4.421768707482993,79.25170068027211
W00010551,395,55,23,32,340,19,321,13.924050632911392,5.822784810126582,8.10126582278481,86.07594936708861,4.810126582278481,81.26582278481013
W00010553,513,92,37,55,421,43,378,17.93372319688109,7.212475633528265,10.721247563352826,82.06627680311891,8.382066276803119,73.68421052631578
W00010555,277,70,29,41,207,16,191,25.27075812274368,10.469314079422382,14.801444043321299,74.72924187725631,5.776173285198556,68.95306859205776
W00010557,350,39,22,17,311,5,306,11.142857142857142,6.2857142857142865,4.857142857142857,88.85714285714286,1.4285714285714286,87.42857142857143
W00010561,362,46,21,25,316,25,291,12.70718232044199,5.801104972375691,6.906077348066299,87.29281767955801,6.906077348066299,80.38674033149171
W00010563,306,43,18,25,263,16,247,14.052287581699346,5.88235294117647,8.169934640522875,85.94771241830065,5.228758169934641,80.71895424836602
W00010565,338,94,64,30,244,14,230,27.810650887573964,18.93491124260355,8.875739644970414,72.18934911242604,4.142011834319527,68.04733727810651
W00010566,391,25,8,17,366,19,347,6.3938618925831205,2.0460358056265986,4.3478260869565215,93.60613810741688,4.859335038363171,88.7468030690537
W00010567,375,50,21,29,325,20,305,13.333333333333334,5.6000000000000005,7.733333333333333,86.66666666666667,5.333333333333334,81.33333333333333
W00010583,270,32,9,23,238,20,218,11.851851851851853,3.3333333333333335,8.518518518518519,88.14814814814815,7.4074074074074066,80.74074074074075
W00010588,355,37,8,29,318,25,293,10.422535211267606,2.2535211267605635,8.169014084507042,89.5774647887324,7.042253521126761,82.53521126760563
W00010592,393,44,19,25,349,28,321,11.195928753180661,4.8346055979643765,6.361323155216285,88.80407124681933,7.124681933842239,81.67938931297711
W00010593,228,60,29,31,168,12,156,26.31578947368421,12.719298245614036,13.596491228070176,73.68421052631578,5.263157894736842,68.42105263157895
W00010599,294,30,9,21,264,17,247,10.204081632653061,3.061224489795918,7.142857142857142,89.79591836734694,5.782312925170068,84.01360544217688
W00010604,134,39,24,15,95,3,92,29.1044776119403,17.91044776119403,11.194029850746269,70.8955223880597,2.2388059701492535,68.65671641791045
W00010605,241,43,15,28,198,14,184,17.842323651452283,6.224066390041494,11.618257261410788,82.15767634854771,5.809128630705394,76.34854771784232
W00010606,276,51,23,28,225,24,201,18.478260869565215,8.333333333333332,10.144927536231885,81.52173913043478,8.695652173913043,72.82608695652173
W00010607,298,25,8,17,273,21,252,8.389261744966444,2.684563758389262,5.704697986577181,91.61073825503355,7.046979865771812,84.56375838926175
W00010608,234,65,34,31,169,11,158,27.77777777777778,14.529914529914532,13.247863247863249,72.22222222222221,4.700854700854701,67.52136752136752
W00010609,333,38,13,25,295,15,280,11.411411411411411,3.903903903903904,7.5075075075075075,88.58858858858859,4.504504504504505,84.08408408408408
W00010611,362,53,24,29,309,8,301,14.64088397790055,6.629834254143646,8.011049723756907,85.35911602209944,2.209944751381215,83.14917127071824
W00010616,349,26,7,19,323,27,296,7.4498567335243555,2.005730659025788,5.444126074498568,92.55014326647564,7.736389684813753,84.81375358166189
W00010619,308,27,13,14,281,21,260,8.766233766233766,4.220779220779221,4.545454545454546,91.23376623376623,6.8181818181818175,84.4155844155844
W00010620,333,49,22,27,284,26,258,14.714714714714713,6.606606606606606,8.108108108108109,85.28528528528528,7.807807807807808,77.47747747747748
W00010621,326,17,5,12,309,28,281,5.214723926380368,1.5337423312883436,3.6809815950920246,94.78527607361963,8.588957055214724,86.1963190184049
W00010624,288,28,9,19,260,16,244,9.722222222222223,3.125,6.597222222222222,90.27777777777779,5.555555555555555,84.72222222222221
W00010625,425,73,19,54,352,16,336,17.176470588235293,4.470588235294118,12.705882352941176,82.82352941176471,3.7647058823529407,79.05882352941175
W00010628,342,79,44,35,263,16,247,23.099415204678362,12.865497076023392,10.23391812865497,76.90058479532163,4.678362573099415,72.22222222222221
W00010632,509,134,54,80,375,7,368,26.326129666011788,10.609037328094303,15.717092337917485,73.6738703339882,1.37524557956778,72.29862475442044
W00010637,227,40,13,27,187,9,178,17.62114537444934,5.726872246696035,11.894273127753303,82.37885462555066,3.9647577092511015,78.41409691629956
W00010650,286,30,12,18,256,21,235,10.48951048951049,4.195804195804196,6.293706293706294,89.5104895104895,7.3426573426573425,82.16783216783216
