OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00009856,139,30,6,24,109,97,12,21.58273381294964,4.316546762589928,17.26618705035971,78.41726618705036,69.7841726618705,8.633093525179856
W00009857,138,53,11,42,85,69,16,38.405797101449274,7.971014492753622,30.434782608695656,61.59420289855072,50,11.594202898550725
W00009858,155,32,12,20,123,110,13,20.64516129032258,7.741935483870968,12.903225806451612,79.35483870967742,70.96774193548387,8.38709677419355
W00009859,212,51,22,29,161,143,18,24.056603773584907,10.377358490566039,13.679245283018867,75.94339622641509,67.45283018867924,8.49056603773585
W00009860,91,37,6,31,54,47,7,40.65934065934066,6.593406593406594,34.065934065934066,59.34065934065934,51.64835164835166,7.6923076923076925
W00009861,169,50,12,38,119,108,11,29.585798816568047,7.100591715976331,22.485207100591715,70.41420118343196,63.905325443786985,6.508875739644971
W00009862,211,51,16,35,160,132,28,24.170616113744074,7.5829383886255926,16.587677725118482,75.82938388625593,62.55924170616114,13.270142180094787
W00009863,166,51,20,31,115,87,28,30.72289156626506,12.048192771084338,18.67469879518072,69.27710843373494,52.40963855421686,16.867469879518072
W00009864,211,63,17,46,148,146,2,29.85781990521327,8.056872037914692,21.80094786729858,70.14218009478674,69.19431279620854,0.9478672985781991
W00009865,124,27,9,18,97,92,5,21.774193548387096,7.258064516129033,14.516129032258066,78.2258064516129,74.19354838709677,4.032258064516129
W00009866,231,44,19,25,187,171,16,19.047619047619047,8.225108225108226,10.822510822510822,80.95238095238095,74.02597402597402,6.926406926406926
W00009867,233,64,18,46,169,151,18,27.467811158798284,7.725321888412018,19.742489270386265,72.53218884120172,64.8068669527897,7.725321888412018
W00009868,222,38,9,29,184,162,22,17.117117117117118,4.054054054054054,13.063063063063062,82.88288288288288,72.97297297297297,9.90990990990991
W00009869,194,39,5,34,155,135,20,20.103092783505154,2.5773195876288657,17.525773195876287,79.89690721649485,69.58762886597938,10.309278350515463
W00009870,175,33,5,28,142,130,12,18.857142857142858,2.857142857142857,16,81.14285714285714,74.28571428571429,6.857142857142858
W00009871,170,46,5,41,124,101,23,27.058823529411764,2.941176470588235,24.11764705882353,72.94117647058823,59.411764705882355,13.529411764705882
W00009872,189,40,9,31,149,138,11,21.164021164021165,4.761904761904762,16.402116402116402,78.83597883597884,73.01587301587301,5.82010582010582
W00009873,128,47,16,31,81,74,7,36.71875,12.5,24.21875,63.28125,57.8125,5.46875
W00009874,87,20,1,19,67,60,7,22.988505747126435,1.1494252873563218,21.839080459770116,77.01149425287356,68.96551724137932,8.045977011494253
W00009875,179,30,7,23,149,143,6,16.75977653631285,3.910614525139665,12.849162011173185,83.24022346368714,79.88826815642457,3.35195530726257
W00009877,94,29,6,23,65,55,10,30.851063829787233,6.382978723404255,24.46808510638298,69.14893617021278,58.51063829787234,10.638297872340425
W00009878,261,39,7,32,222,197,25,14.942528735632186,2.681992337164751,12.260536398467432,85.0574712643678,75.47892720306514,9.578544061302683
W00009879,191,41,9,32,150,135,15,21.465968586387437,4.712041884816754,16.75392670157068,78.53403141361257,70.68062827225131,7.853403141361256
W00009880,209,48,8,40,161,139,22,22.966507177033492,3.827751196172249,19.138755980861244,77.03349282296651,66.50717703349282,10.526315789473683
W00009881,226,51,20,31,175,151,24,22.566371681415927,8.849557522123893,13.716814159292035,77.43362831858407,66.8141592920354,10.619469026548673
W00009882,122,43,6,37,79,69,10,35.24590163934426,4.918032786885246,30.327868852459016,64.75409836065575,56.557377049180324,8.19672131147541
W00009883,185,37,9,28,148,132,16,20,4.864864864864865,15.135135135135137,80,71.35135135135135,8.64864864864865
W00009884,148,27,5,22,121,109,12,18.243243243243242,3.3783783783783785,14.864864864864865,81.75675675675676,73.64864864864865,8.108108108108109
W00009885,191,47,12,35,144,130,14,24.60732984293194,6.282722513089005,18.32460732984293,75.39267015706807,68.06282722513089,7.329842931937172
W00009886,44,13,6,7,31,28,3,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,63.63636363636363,6.8181818181818175
W00009887,130,21,7,14,109,90,19,16.153846153846153,5.384615384615385,10.76923076923077,83.84615384615385,69.23076923076923,14.615384615384617
W00009888,205,62,20,42,143,121,22,30.24390243902439,9.75609756097561,20.48780487804878,69.7560975609756,59.02439024390244,10.731707317073171
W00009889,54,16,5,11,38,38,0,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,70.37037037037037,0
W00009890,161,29,13,16,132,116,16,18.012422360248447,8.074534161490684,9.937888198757763,81.98757763975155,72.04968944099379,9.937888198757763
W00009891,187,49,17,32,138,120,18,26.203208556149733,9.090909090909092,17.11229946524064,73.79679144385027,64.171122994652407,9.62566844919786
W00009892,193,56,20,36,137,119,18,29.015544041450774,10.362694300518134,18.65284974093264,70.98445595854922,61.6580310880829,9.32642487046632
W00010496,168,45,15,30,123,112,11,26.785714285714285,8.928571428571429,17.857142857142858,73.21428571428571,66.66666666666666,6.547619047619048
W00010499,190,32,8,24,158,136,22,16.842105263157894,4.2105263157894735,12.631578947368421,83.15789473684211,71.57894736842105,11.578947368421053
W00010506,168,36,12,24,132,118,14,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70.23809523809523,8.333333333333332
W00010507,188,34,5,29,154,141,13,18.085106382978726,2.6595744680851063,15.425531914893616,81.91489361702128,75,6.914893617021277
W00010509,120,26,7,19,94,87,7,21.666666666666668,5.833333333333333,15.833333333333332,78.33333333333333,72.5,5.833333333333333
W00010511,177,34,6,28,143,124,19,19.2090395480226,3.389830508474576,15.819209039548024,80.7909604519774,70.05649717514125,10.734463276836157
W00010512,182,48,9,39,134,114,20,26.373626373626376,4.945054945054945,21.428571428571427,73.62637362637363,62.637362637362635,10.989010989010989
W00010514,127,47,13,34,80,71,9,37.00787401574803,10.236220472440944,26.77165354330709,62.99212598425197,55.90551181102362,7.086614173228346
W00010515,220,99,28,71,121,114,7,45,12.727272727272727,32.27272727272727,55.00000000000001,51.81818181818182,3.1818181818181817
W00010518,149,30,5,25,119,110,9,20.13422818791946,3.3557046979865772,16.778523489932887,79.86577181208054,73.8255033557047,6.0402684563758395
W00010520,191,47,9,38,144,128,16,24.60732984293194,4.712041884816754,19.895287958115183,75.39267015706807,67.01570680628272,8.37696335078534
W00010521,201,22,4,18,179,158,21,10.945273631840797,1.9900497512437811,8.955223880597014,89.05472636815921,78.60696517412936,10.44776119402985
W00010524,177,37,14,23,140,123,17,20.903954802259886,7.909604519774012,12.994350282485875,79.09604519774011,69.49152542372882,9.6045197740113
W00010527,97,19,4,15,78,72,6,19.587628865979383,4.123711340206185,15.463917525773196,80.41237113402062,74.22680412371135,6.185567010309279
W00010532,208,35,8,27,173,155,18,16.826923076923077,3.8461538461538463,12.980769230769232,83.17307692307693,74.51923076923077,8.653846153846153
W00010533,172,36,11,25,136,125,11,20.930232558139537,6.395348837209303,14.534883720930234,79.06976744186046,72.67441860465115,6.395348837209303
W00010540,178,29,6,23,149,131,18,16.292134831460675,3.3707865168539324,12.921348314606742,83.70786516853933,73.59550561797754,10.112359550561797
W00010544,218,41,10,31,177,156,21,18.807339449541285,4.587155963302752,14.220183486238533,81.19266055045871,71.55963302752293,9.63302752293578
W00010545,152,31,10,21,121,111,10,20.394736842105264,6.578947368421052,13.815789473684212,79.60526315789474,73.02631578947368,6.578947368421052
W00010547,143,41,13,28,102,91,11,28.671328671328673,9.090909090909092,19.58041958041958,71.32867132867133,63.63636363636363,7.6923076923076925
W00010548,160,46,12,34,114,94,20,28.749999999999996,7.5,21.25,71.25,58.75,12.5
W00010551,204,48,14,34,156,145,11,23.52941176470588,6.862745098039216,16.666666666666664,76.47058823529412,71.07843137254902,5.392156862745098
W00010553,266,75,36,39,191,165,26,28.195488721804512,13.533834586466165,14.661654135338345,71.80451127819549,62.03007518796993,9.774436090225564
W00010555,136,38,12,26,98,81,17,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,59.55882352941176,12.5
W00010557,97,30,4,26,67,55,12,30.927835051546392,4.123711340206185,26.804123711340207,69.0721649484536,56.70103092783505,12.371134020618557
W00010561,188,45,12,33,143,127,16,23.93617021276596,6.382978723404255,17.5531914893617,76.06382978723404,67.5531914893617,8.51063829787234
W00010563,174,36,8,28,138,125,13,20.689655172413794,4.597701149425287,16.091954022988507,79.3103448275862,71.83908045977012,7.471264367816093
W00010565,154,35,8,27,119,105,14,22.727272727272727,5.194805194805195,17.532467532467532,77.27272727272727,68.18181818181817,9.090909090909092
W00010566,221,37,10,27,184,156,28,16.7420814479638,4.524886877828054,12.217194570135746,83.2579185520362,70.58823529411765,12.669683257918551
W00010567,188,72,15,57,116,100,16,38.297872340425535,7.9787234042553195,30.319148936170215,61.702127659574465,53.191489361702125,8.51063829787234
W00010583,200,34,10,24,166,143,23,17,5,12,83,71.5,11.5
W00010588,219,35,8,27,184,157,27,15.981735159817351,3.65296803652968,12.32876712328767,84.01826484018264,71.68949771689498,12.32876712328767
W00010592,205,57,24,33,148,129,19,27.80487804878049,11.707317073170733,16.097560975609756,72.1951219512195,62.926829268292686,9.268292682926829
W00010593,116,31,12,19,85,72,13,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,62.06896551724138,11.206896551724139
W00010599,186,26,4,22,160,145,15,13.978494623655912,2.1505376344086025,11.827956989247312,86.02150537634408,77.95698924731182,8.064516129032258
W00010604,53,20,10,10,33,28,5,37.735849056603776,18.867924528301888,18.867924528301888,62.264150943396224,52.83018867924528,9.433962264150944
W00010605,134,22,5,17,112,100,12,16.417910447761194,3.731343283582089,12.686567164179104,83.5820895522388,74.6268656716418,8.955223880597014
W00010606,134,29,5,24,105,90,15,21.641791044776117,3.731343283582089,17.91044776119403,78.35820895522389,67.16417910447761,11.194029850746269
W00010607,190,31,6,25,159,135,24,16.315789473684212,3.1578947368421053,13.157894736842104,83.6842105263158,71.05263157894737,12.631578947368421
W00010608,101,27,4,23,74,64,10,26.732673267326735,3.9603960396039604,22.772277227722775,73.26732673267327,63.366336633663366,9.900990099009901
W00010609,201,26,4,22,175,157,18,12.935323383084576,1.9900497512437811,10.945273631840797,87.06467661691542,78.1094527363184,8.955223880597014
W00010611,104,38,8,30,66,51,15,36.53846153846153,7.6923076923076925,28.846153846153843,63.46153846153846,49.03846153846153,14.423076923076922
W00010616,219,46,14,32,173,146,27,21.00456621004566,6.392694063926941,14.61187214611872,78.99543378995433,66.66666666666666,12.32876712328767
W00010619,183,39,13,26,144,124,20,21.311475409836063,7.103825136612022,14.207650273224044,78.68852459016394,67.75956284153006,10.92896174863388
W00010620,164,42,11,31,122,110,12,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,67.07317073170732,7.317073170731707
W00010621,216,36,10,26,180,151,29,16.666666666666664,4.62962962962963,12.037037037037036,83.33333333333334,69.9074074074074,13.425925925925927
W00010624,176,38,8,30,138,121,17,21.59090909090909,4.545454545454546,17.045454545454543,78.4090909090909,68.75,9.659090909090908
W00010625,206,52,4,48,154,132,22,25.24271844660194,1.9417475728155338,23.300970873786408,74.75728155339806,64.07766990291263,10.679611650485436
W00010628,96,41,13,28,55,49,6,42.70833333333333,13.541666666666666,29.166666666666668,57.291666666666664,51.041666666666664,6.25
W00010632,169,71,12,59,98,89,9,42.01183431952663,7.100591715976331,34.9112426035503,57.98816568047337,52.662721893491124,5.325443786982249
W00010637,97,51,14,37,46,45,1,52.57731958762887,14.432989690721648,38.144329896907216,47.42268041237113,46.391752577319586,1.0309278350515463
W00010650,171,24,8,16,147,133,14,14.035087719298245,4.678362573099415,9.35672514619883,85.96491228070175,77.77777777777779,8.187134502923977
