OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00060474,227,44,23,21,183,15,168,19.383259911894275,10.13215859030837,9.251101321585903,80.61674008810573,6.607929515418502,74.00881057268722
E00060475,319,124,82,42,195,13,182,38.87147335423197,25.705329153605017,13.166144200626958,61.12852664576802,4.075235109717868,57.05329153605015
E00060476,400,119,54,65,281,15,266,29.75,13.5,16.25,70.25,3.75,66.5
E00060478,278,96,56,40,182,9,173,34.53237410071942,20.14388489208633,14.388489208633093,65.46762589928058,3.237410071942446,62.23021582733813
E00060479,338,97,56,41,241,20,221,28.698224852071007,16.56804733727811,12.1301775147929,71.30177514792899,5.9171597633136095,65.38461538461539
E00060480,318,106,60,46,212,16,196,33.33333333333333,18.867924528301888,14.465408805031446,66.66666666666666,5.031446540880504,61.63522012578616
E00060481,302,71,45,26,231,20,211,23.509933774834437,14.90066225165563,8.609271523178808,76.49006622516556,6.622516556291391,69.86754966887418
E00060482,221,64,38,26,157,14,143,28.95927601809955,17.194570135746606,11.76470588235294,71.04072398190046,6.334841628959276,64.70588235294117
E00060483,236,59,33,26,177,14,163,25,13.983050847457626,11.016949152542372,75,5.932203389830509,69.0677966101695
E00060484,307,53,20,33,254,29,225,17.263843648208468,6.514657980456026,10.749185667752444,82.73615635179154,9.446254071661238,73.28990228013029
E00060485,304,68,32,36,236,17,219,22.36842105263158,10.526315789473683,11.842105263157894,77.63157894736842,5.592105263157895,72.03947368421053
E00060486,304,66,41,25,238,17,221,21.710526315789476,13.486842105263158,8.223684210526317,78.28947368421053,5.592105263157895,72.69736842105263
E00060487,209,58,30,28,151,12,139,27.751196172248804,14.354066985645932,13.397129186602871,72.24880382775119,5.741626794258373,66.50717703349282
E00060488,161,61,39,22,100,11,89,37.88819875776397,24.22360248447205,13.664596273291925,62.11180124223602,6.832298136645963,55.27950310559007
E00060489,222,60,38,22,162,16,146,27.027027027027028,17.117117117117118,9.90990990990991,72.97297297297297,7.207207207207207,65.76576576576578
E00060490,263,69,42,27,194,10,184,26.23574144486692,15.96958174904943,10.26615969581749,73.76425855513308,3.802281368821293,69.96197718631178
E00060491,276,71,32,39,205,13,192,25.724637681159418,11.594202898550725,14.130434782608695,74.27536231884058,4.710144927536232,69.56521739130434
E00060492,245,80,33,47,165,16,149,32.6530612244898,13.46938775510204,19.183673469387756,67.3469387755102,6.530612244897959,60.816326530612244
E00060493,308,77,39,38,231,28,203,25,12.662337662337661,12.337662337662337,75,9.090909090909092,65.9090909090909
E00060494,240,64,29,35,176,22,154,26.666666666666668,12.083333333333334,14.583333333333334,73.33333333333333,9.166666666666666,64.16666666666667
E00060495,263,44,25,19,219,18,201,16.730038022813687,9.505703422053232,7.224334600760455,83.26996197718631,6.844106463878327,76.42585551330798
E00060496,315,97,69,28,218,19,199,30.793650793650794,21.904761904761905,8.88888888888889,69.2063492063492,6.031746031746032,63.17460317460317
E00060497,253,61,33,28,192,13,179,24.110671936758894,13.043478260869565,11.067193675889328,75.8893280632411,5.138339920948617,70.7509881422925
E00060498,322,64,26,38,258,32,226,19.875776397515526,8.074534161490684,11.801242236024844,80.12422360248446,9.937888198757763,70.1863354037267
E00060499,274,62,29,33,212,14,198,22.62773722627737,10.583941605839415,12.043795620437956,77.37226277372264,5.109489051094891,72.26277372262774
E00060500,259,77,41,36,182,18,164,29.72972972972973,15.83011583011583,13.8996138996139,70.27027027027027,6.94980694980695,63.32046332046332
E00060501,279,85,43,42,194,16,178,30.46594982078853,15.412186379928317,15.053763440860216,69.53405017921148,5.734767025089606,63.799283154121866
E00060502,253,57,26,31,196,15,181,22.529644268774703,10.276679841897234,12.25296442687747,77.4703557312253,5.928853754940711,71.54150197628458
E00060503,615,68,16,52,547,38,509,11.05691056910569,2.6016260162601625,8.455284552845528,88.9430894308943,6.178861788617886,82.76422764227642
E00060504,588,80,23,57,508,41,467,13.60544217687075,3.9115646258503403,9.693877551020408,86.39455782312925,6.972789115646258,79.421768707483
E00060505,221,62,28,34,159,11,148,28.054298642533936,12.669683257918551,15.384615384615385,71.94570135746606,4.97737556561086,66.9683257918552
E00060507,247,46,11,35,201,26,175,18.62348178137652,4.4534412955465585,14.17004048582996,81.37651821862349,10.526315789473683,70.8502024291498
E00060509,302,78,34,44,224,22,202,25.82781456953642,11.258278145695364,14.56953642384106,74.17218543046357,7.28476821192053,66.88741721854305
E00060512,283,68,32,36,215,12,203,24.02826855123675,11.307420494699647,12.7208480565371,75.97173144876325,4.240282685512367,71.73144876325088
E00060513,230,35,14,21,195,18,177,15.217391304347828,6.086956521739131,9.130434782608695,84.78260869565217,7.82608695652174,76.95652173913044
E00060514,290,103,55,48,187,12,175,35.51724137931034,18.96551724137931,16.551724137931036,64.48275862068965,4.137931034482759,60.3448275862069
E00060515,311,92,45,47,219,10,209,29.581993569131832,14.469453376205788,15.112540192926044,70.41800643086816,3.215434083601286,67.20257234726688
E00060516,212,52,33,19,160,8,152,24.528301886792452,15.566037735849056,8.962264150943396,75.47169811320755,3.7735849056603774,71.69811320754717
E00060517,258,89,52,37,169,11,158,34.49612403100775,20.155038759689923,14.34108527131783,65.50387596899225,4.263565891472868,61.240310077519375
E00060518,313,146,93,53,167,10,157,46.64536741214057,29.712460063897762,16.93290734824281,53.35463258785943,3.1948881789137378,50.159744408945684
E00060519,274,77,41,36,197,17,180,28.102189781021895,14.963503649635038,13.138686131386862,71.8978102189781,6.204379562043796,65.69343065693431
E00060521,253,72,40,32,181,13,168,28.458498023715418,15.810276679841898,12.648221343873518,71.54150197628458,5.138339920948617,66.40316205533597
E00060523,226,43,15,28,183,9,174,19.02654867256637,6.637168141592921,12.389380530973451,80.97345132743364,3.982300884955752,76.99115044247787
E00060524,189,63,35,28,126,7,119,33.33333333333333,18.51851851851852,14.814814814814813,66.66666666666666,3.7037037037037033,62.96296296296296
E00060525,196,79,47,32,117,7,110,40.30612244897959,23.97959183673469,16.3265306122449,59.693877551020414,3.571428571428571,56.12244897959183
E00060526,348,118,62,56,230,12,218,33.90804597701149,17.81609195402299,16.091954022988507,66.0919540229885,3.4482758620689653,62.643678160919535
E00060527,334,105,54,51,229,19,210,31.437125748502993,16.16766467065868,15.269461077844312,68.562874251497007,5.688622754491018,62.874251497005986
E00060528,399,102,50,52,297,26,271,25.563909774436087,12.531328320802004,13.032581453634084,74.43609022556392,6.516290726817042,67.91979949874687
E00060529,240,84,38,46,156,30,126,35,15.833333333333332,19.166666666666668,65,12.5,52.5
E00060530,272,75,45,30,197,14,183,27.573529411764707,16.544117647058822,11.029411764705882,72.42647058823529,5.147058823529411,67.27941176470588
E00060531,283,92,51,41,191,10,181,32.50883392226148,18.021201413427562,14.487632508833922,67.49116607773851,3.53356890459364,63.957597173144876
E00060532,318,133,80,53,185,16,169,41.82389937106918,25.157232704402517,16.666666666666664,58.17610062893082,5.031446540880504,53.144654088050316
E00060533,321,94,52,42,227,17,210,29.283489096573206,16.1993769470405,13.084112149532709,70.7165109034268,5.29595015576324,65.42056074766354
E00060534,349,78,34,44,271,20,251,22.349570200573066,9.742120343839542,12.607449856733524,77.65042979942693,5.730659025787966,71.91977077363897
E00060535,278,51,18,33,227,28,199,18.345323741007196,6.474820143884892,11.870503597122301,81.65467625899281,10.071942446043165,71.58273381294964
E00060536,331,55,25,30,276,32,244,16.61631419939577,7.552870090634441,9.06344410876133,83.38368580060424,9.667673716012084,73.71601208459214
E00060537,255,41,16,25,214,21,193,16.07843137254902,6.2745098039215685,9.803921568627452,83.92156862745098,8.235294117647058,75.68627450980392
E00060540,266,57,26,31,209,11,198,21.428571428571427,9.774436090225564,11.654135338345863,78.57142857142857,4.135338345864661,74.43609022556392
E00060541,309,40,16,24,269,20,249,12.944983818770226,5.177993527508091,7.766990291262135,87.05501618122977,6.472491909385113,80.58252427184466
E00060542,301,73,32,41,228,20,208,24.25249169435216,10.631229235880399,13.621262458471762,75.74750830564784,6.64451827242525,69.10299003322258
E00060543,315,48,14,34,267,19,248,15.238095238095239,4.444444444444445,10.793650793650794,84.76190476190476,6.031746031746032,78.73015873015873
E00060544,283,50,21,29,233,22,211,17.6678445229682,7.420494699646643,10.247349823321555,82.3321554770318,7.773851590106007,74.55830388692578
E00060545,261,66,24,42,195,15,180,25.287356321839084,9.195402298850574,16.091954022988507,74.71264367816092,5.747126436781609,68.96551724137932
E00060546,233,52,27,25,181,18,163,22.317596566523605,11.587982832618025,10.72961373390558,77.6824034334764,7.725321888412018,69.95708154506438
E00060547,220,58,21,37,162,13,149,26.36363636363636,9.545454545454547,16.818181818181817,73.63636363636363,5.909090909090909,67.72727272727272
E00060548,278,62,28,34,216,20,196,22.302158273381295,10.071942446043165,12.23021582733813,77.6978417266187,7.1942446043165464,70.50359712230215
E00060549,520,50,22,28,470,41,429,9.615384615384617,4.230769230769231,5.384615384615385,90.38461538461539,7.884615384615384,82.5
E00060550,161,46,28,18,115,11,104,28.57142857142857,17.391304347826086,11.180124223602485,71.42857142857143,6.832298136645963,64.59627329192547
E00060552,271,44,20,24,227,24,203,16.236162361623617,7.380073800738007,8.856088560885608,83.76383763837639,8.856088560885608,74.90774907749078
E00060553,412,42,16,26,370,35,335,10.194174757281553,3.8834951456310676,6.310679611650485,89.80582524271846,8.495145631067961,81.31067961165049
E00060554,331,74,41,33,257,17,240,22.356495468277945,12.386706948640484,9.969788519637463,77.64350453172206,5.13595166163142,72.50755287009063
E00060555,152,76,46,30,76,5,71,50,30.263157894736842,19.736842105263158,50,3.289473684210526,46.71052631578947
E00165754,443,54,20,34,389,35,354,12.18961625282167,4.514672686230249,7.674943566591422,87.81038374717834,7.900677200902935,79.90970654627539
E00165755,429,113,62,51,316,19,297,26.340326340326342,14.452214452214452,11.888111888111888,73.65967365967366,4.428904428904429,69.23076923076923
E00165756,470,128,63,65,342,27,315,27.23404255319149,13.404255319148936,13.829787234042554,72.76595744680851,5.74468085106383,67.02127659574468
E00165757,205,31,16,15,174,14,160,15.121951219512194,7.804878048780488,7.317073170731707,84.8780487804878,6.829268292682928,78.04878048780488
E00174083,157,36,15,21,121,15,106,22.929936305732486,9.554140127388536,13.375796178343949,77.07006369426752,9.554140127388536,67.51592356687898
E00174084,162,42,25,17,120,20,100,25.925925925925924,15.432098765432098,10.493827160493826,74.07407407407408,12.345679012345679,61.72839506172839
E00174085,180,30,14,16,150,13,137,16.666666666666664,7.777777777777778,8.88888888888889,83.33333333333334,7.222222222222221,76.11111111111111
E00174086,259,57,24,33,202,11,191,22.00772200772201,9.266409266409266,12.741312741312742,77.99227799227799,4.247104247104247,73.74517374517374
E00174087,103,27,14,13,76,11,65,26.21359223300971,13.592233009708737,12.62135922330097,73.7864077669903,10.679611650485436,63.10679611650486
E00174088,291,38,13,25,253,17,236,13.058419243986256,4.4673539518900345,8.59106529209622,86.94158075601375,5.841924398625429,81.09965635738831
E00174089,457,95,47,48,362,19,343,20.787746170678336,10.284463894967178,10.50328227571116,79.21225382932167,4.157549234135667,75.054704595186
E00174090,281,24,9,15,257,27,230,8.540925266903916,3.202846975088968,5.338078291814947,91.45907473309609,9.608540925266903,81.85053380782918
E00174091,294,39,10,29,255,20,235,13.26530612244898,3.4013605442176873,9.863945578231291,86.73469387755102,6.802721088435375,79.93197278911565
E00174092,243,29,11,18,214,23,191,11.934156378600823,4.526748971193416,7.4074074074074066,88.06584362139918,9.465020576131687,78.60082304526749
E00174093,325,33,13,20,292,30,262,10.153846153846153,4,6.153846153846154,89.84615384615384,9.230769230769232,80.61538461538461
E00174094,348,28,10,18,320,21,299,8.045977011494253,2.8735632183908044,5.172413793103448,91.95402298850574,6.0344827586206895,85.91954022988506
E00174095,466,79,39,40,387,28,359,16.95278969957082,8.369098712446352,8.583690987124463,83.04721030042919,6.008583690987124,77.03862660944206
E00174096,266,29,7,22,237,20,217,10.902255639097744,2.631578947368421,8.270676691729323,89.09774436090225,7.518796992481203,81.57894736842105
E00174097,355,61,24,37,294,16,278,17.183098591549296,6.760563380281689,10.422535211267606,82.8169014084507,4.507042253521127,78.30985915492957
E00174098,198,134,82,52,64,6,58,67.67676767676768,41.41414141414141,26.262626262626267,32.323232323232325,3.0303030303030303,29.292929292929294
E00174100,520,57,25,32,463,23,440,10.961538461538462,4.807692307692308,6.153846153846154,89.03846153846153,4.423076923076923,84.61538461538461
E00174101,330,25,12,13,305,25,280,7.575757575757576,3.6363636363636362,3.939393939393939,92.42424242424242,7.575757575757576,84.84848484848484
E00174102,242,57,25,32,185,14,171,23.553719008264462,10.330578512396695,13.223140495867769,76.44628099173553,5.785123966942149,70.66115702479338
E00174103,289,29,4,25,260,12,248,10.034602076124568,1.384083044982699,8.650519031141869,89.96539792387543,4.1522491349480966,85.81314878892734
E00174104,307,46,24,22,261,18,243,14.983713355048861,7.81758957654723,7.166123778501629,85.01628664495115,5.863192182410423,79.15309446254072
E00188179,379,85,37,48,294,9,285,22.427440633245382,9.762532981530343,12.66490765171504,77.57255936675462,2.3746701846965697,75.19788918205805
E00188199,305,43,16,27,262,30,232,14.098360655737704,5.245901639344262,8.852459016393443,85.90163934426229,9.836065573770492,76.0655737704918
E00188226,225,11,2,9,214,10,204,4.888888888888889,0.8888888888888888,4,95.11111111111111,4.444444444444445,90.66666666666666
E00188243,291,42,14,28,249,20,229,14.432989690721648,4.810996563573884,9.621993127147768,85.56701030927834,6.872852233676976,78.69415807560138
E00188246,466,29,9,20,437,23,414,6.223175965665236,1.9313304721030045,4.291845493562231,93.77682403433477,4.935622317596566,88.8412017167382
E00188269,268,38,17,21,230,12,218,14.17910447761194,6.343283582089552,7.835820895522389,85.82089552238806,4.477611940298507,81.34328358208955
E00188271,282,32,12,20,250,25,225,11.347517730496454,4.25531914893617,7.092198581560284,88.65248226950354,8.865248226950355,79.7872340425532
E00188283,398,24,11,13,374,27,347,6.030150753768844,2.763819095477387,3.2663316582914574,93.96984924623115,6.78391959798995,87.1859296482412
E00188288,393,36,11,25,357,27,330,9.16030534351145,2.7989821882951653,6.361323155216285,90.83969465648855,6.870229007633588,83.96946564885496
E00188301,397,85,54,31,312,16,296,21.41057934508816,13.602015113350127,7.8085642317380355,78.58942065491183,4.030226700251889,74.55919395465995
E00188302,355,48,17,31,307,22,285,13.521126760563378,4.788732394366197,8.732394366197182,86.47887323943661,6.197183098591549,80.28169014084507
E00188304,299,27,11,16,272,19,253,9.03010033444816,3.678929765886288,5.351170568561873,90.96989966555184,6.354515050167224,84.61538461538461
E00188305,340,60,21,39,280,19,261,17.647058823529413,6.176470588235294,11.470588235294118,82.35294117647058,5.588235294117648,76.76470588235294
E00188318,348,39,11,28,309,21,288,11.206896551724139,3.1609195402298855,8.045977011494253,88.79310344827587,6.0344827586206895,82.75862068965517
E00188321,352,33,9,24,319,26,293,9.375,2.556818181818182,6.8181818181818175,90.625,7.386363636363637,83.23863636363636
E00188332,345,33,5,28,312,26,286,9.565217391304348,1.4492753623188406,8.115942028985506,90.43478260869566,7.536231884057972,82.89855072463767
