OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00089359,307,60,25,35,247,18,229,19.54397394136808,8.143322475570033,11.400651465798045,80.45602605863192,5.863192182410423,74.5928338762215
E00089360,296,42,18,24,254,31,223,14.18918918918919,6.081081081081082,8.108108108108109,85.8108108108108,10.472972972972974,75.33783783783784
E00089361,374,62,22,40,312,24,288,16.577540106951872,5.88235294117647,10.695187165775401,83.42245989304813,6.417112299465241,77.00534759358288
E00089362,269,30,8,22,239,16,223,11.152416356877323,2.973977695167286,8.178438661710038,88.84758364312268,5.947955390334572,82.8996282527881
E00089363,408,62,33,29,346,18,328,15.196078431372548,8.088235294117647,7.107843137254902,84.80392156862744,4.411764705882353,80.3921568627451
E00089364,359,63,26,37,296,21,275,17.548746518105848,7.242339832869081,10.30640668523677,82.45125348189416,5.8495821727019495,76.6016713091922
E00089365,424,73,35,38,351,21,330,17.21698113207547,8.254716981132075,8.962264150943396,82.78301886792453,4.952830188679245,77.83018867924528
E00089367,417,89,38,51,328,17,311,21.34292565947242,9.112709832134293,12.23021582733813,78.65707434052757,4.07673860911271,74.58033573141488
E00089368,482,78,18,60,404,23,381,16.182572614107883,3.7344398340248963,12.448132780082988,83.81742738589212,4.771784232365145,79.04564315352697
E00089369,278,48,21,27,230,13,217,17.26618705035971,7.553956834532374,9.712230215827338,82.73381294964028,4.676258992805756,78.05755395683454
E00089370,530,65,29,36,465,20,445,12.264150943396226,5.471698113207547,6.7924528301886795,87.73584905660378,3.7735849056603774,83.9622641509434
E00089371,338,56,21,35,282,26,256,16.56804733727811,6.21301775147929,10.355029585798817,83.4319526627219,7.6923076923076925,75.7396449704142
E00089372,436,78,39,39,358,28,330,17.889908256880734,8.944954128440367,8.944954128440367,82.11009174311926,6.422018348623854,75.68807339449542
E00089373,458,91,42,49,367,18,349,19.868995633187772,9.170305676855897,10.698689956331878,80.13100436681223,3.9301310043668125,76.2008733624454
E00089374,294,74,42,32,220,27,193,25.170068027210885,14.285714285714285,10.884353741496598,74.82993197278913,9.183673469387756,65.64625850340136
E00089375,320,65,26,39,255,17,238,20.3125,8.125,12.1875,79.6875,5.3125,74.375
E00089376,396,49,25,24,347,17,330,12.373737373737374,6.313131313131313,6.0606060606060606,87.62626262626263,4.292929292929292,83.33333333333334
E00089377,398,66,22,44,332,18,314,16.582914572864322,5.527638190954774,11.055276381909549,83.41708542713567,4.522613065326634,78.89447236180904
E00089378,428,69,34,35,359,19,340,16.121495327102803,7.943925233644859,8.177570093457943,83.8785046728972,4.439252336448598,79.43925233644859
E00089379,387,61,21,40,326,29,297,15.762273901808785,5.426356589147287,10.335917312661499,84.23772609819122,7.493540051679587,76.74418604651163
E00089380,405,50,14,36,355,40,315,12.345679012345679,3.45679012345679,8.88888888888889,87.65432098765432,9.876543209876543,77.77777777777779
E00089381,159,16,3,13,143,13,130,10.062893081761008,1.8867924528301887,8.176100628930817,89.937106918239,8.176100628930817,81.76100628930818
E00089382,324,41,15,26,283,30,253,12.654320987654321,4.62962962962963,8.024691358024691,87.34567901234568,9.25925925925926,78.08641975308642
E00089383,270,49,17,32,221,25,196,18.14814814814815,6.296296296296296,11.851851851851853,81.85185185185185,9.25925925925926,72.5925925925926
E00089384,602,65,9,56,537,48,489,10.79734219269103,1.495016611295681,9.30232558139535,89.20265780730897,7.973421926910299,81.22923588039868
E00089385,262,66,31,35,196,31,165,25.190839694656486,11.83206106870229,13.358778625954198,74.80916030534351,11.83206106870229,62.97709923664122
E00089386,282,38,11,27,244,20,224,13.47517730496454,3.900709219858156,9.574468085106384,86.52482269503547,7.092198581560284,79.43262411347519
E00089387,297,45,17,28,252,28,224,15.151515151515152,5.723905723905724,9.427609427609427,84.84848484848484,9.427609427609427,75.42087542087542
E00089388,314,49,15,34,265,22,243,15.605095541401273,4.777070063694268,10.828025477707007,84.39490445859873,7.006369426751593,77.38853503184714
E00089389,177,22,8,14,155,14,141,12.429378531073446,4.519774011299435,7.909604519774012,87.57062146892656,7.909604519774012,79.66101694915254
E00089390,325,30,11,19,295,24,271,9.230769230769232,3.3846153846153846,5.846153846153846,90.76923076923077,7.384615384615385,83.38461538461537
E00089391,253,51,29,22,202,18,184,20.158102766798418,11.462450592885375,8.695652173913043,79.84189723320159,7.114624505928854,72.72727272727273
E00089392,209,17,5,12,192,14,178,8.133971291866029,2.3923444976076556,5.741626794258373,91.86602870813397,6.698564593301436,85.16746411483254
E00089393,321,43,20,23,278,18,260,13.395638629283487,6.230529595015576,7.165109034267912,86.6043613707165,5.607476635514018,80.99688473520249
E00089394,319,54,19,35,265,22,243,16.927899686520377,5.956112852664576,10.9717868338558,83.07210031347962,6.896551724137931,76.17554858934169
E00089395,406,55,17,38,351,40,311,13.546798029556651,4.1871921182266005,9.35960591133005,86.45320197044335,9.852216748768473,76.60098522167488
E00089396,376,54,23,31,322,22,300,14.361702127659576,6.117021276595745,8.24468085106383,85.63829787234043,5.851063829787234,79.7872340425532
E00089397,448,50,11,39,398,32,366,11.160714285714286,2.455357142857143,8.705357142857142,88.83928571428571,7.142857142857142,81.69642857142857
E00089398,419,69,31,38,350,35,315,16.467780429594274,7.398568019093078,9.069212410501192,83.53221957040573,8.353221957040573,75.17899761336515
E00089399,164,19,6,13,145,20,125,11.585365853658537,3.6585365853658534,7.926829268292683,88.41463414634147,12.195121951219512,76.21951219512195
E00089400,128,26,9,17,102,11,91,20.3125,7.03125,13.28125,79.6875,8.59375,71.09375
E00089401,354,38,7,31,316,33,283,10.734463276836157,1.977401129943503,8.757062146892656,89.26553672316385,9.322033898305085,79.94350282485875
E00089402,551,84,37,47,467,39,428,15.245009074410163,6.715063520871143,8.52994555353902,84.75499092558984,7.078039927404718,77.6769509981851
E00089403,255,24,9,15,231,15,216,9.411764705882353,3.5294117647058822,5.88235294117647,90.58823529411765,5.88235294117647,84.70588235294117
E00089405,400,51,13,38,349,32,317,12.75,3.25,9.5,87.25,8,79.25
E00089406,579,70,13,57,509,50,459,12.089810017271157,2.2452504317789295,9.844559585492227,87.91018998272885,8.635578583765112,79.27461139896373
E00089407,353,69,26,43,284,35,249,19.54674220963173,7.365439093484419,12.181303116147308,80.45325779036827,9.91501416430595,70.53824362606233
E00089408,197,27,7,20,170,13,157,13.705583756345177,3.5532994923857872,10.152284263959391,86.29441624365482,6.598984771573605,79.69543147208121
E00089410,481,54,20,34,427,37,390,11.226611226611228,4.158004158004158,7.0686070686070686,88.77338877338877,7.6923076923076925,81.08108108108108
E00089411,261,31,11,20,230,15,215,11.877394636015326,4.21455938697318,7.662835249042145,88.12260536398468,5.747126436781609,82.37547892720306
E00089412,145,11,2,9,134,16,118,7.586206896551724,1.3793103448275863,6.206896551724138,92.41379310344827,11.03448275862069,81.37931034482759
E00089415,343,31,8,23,312,29,283,9.037900874635568,2.3323615160349855,6.705539358600583,90.96209912536443,8.454810495626822,82.5072886297376
E00089416,288,39,15,24,249,28,221,13.541666666666666,5.208333333333334,8.333333333333332,86.45833333333334,9.722222222222223,76.73611111111111
E00089417,330,38,14,24,292,25,267,11.515151515151516,4.242424242424243,7.2727272727272725,88.48484848484848,7.575757575757576,80.9090909090909
E00089418,235,64,31,33,171,17,154,27.23404255319149,13.191489361702127,14.042553191489363,72.76595744680851,7.234042553191489,65.53191489361701
E00089419,366,58,12,46,308,27,281,15.846994535519126,3.278688524590164,12.568306010928962,84.15300546448088,7.377049180327869,76.775956284153
E00089420,299,33,8,25,266,29,237,11.036789297658862,2.6755852842809364,8.361204013377927,88.96321070234113,9.698996655518394,79.26421404682274
E00089421,255,19,1,18,236,30,206,7.450980392156863,0.39215686274509803,7.0588235294117645,92.54901960784314,11.76470588235294,80.7843137254902
E00089422,337,34,3,31,303,24,279,10.089020771513352,0.8902077151335311,9.198813056379821,89.91097922848664,7.121661721068249,82.7893175074184
E00089423,217,33,15,18,184,24,160,15.207373271889402,6.912442396313365,8.294930875576037,84.7926267281106,11.059907834101383,73.73271889400922
E00089424,269,33,5,28,236,19,217,12.267657992565056,1.858736059479554,10.408921933085502,87.73234200743495,7.063197026022305,80.66914498141264
E00089425,329,40,10,30,289,21,268,12.158054711246201,3.0395136778115504,9.118541033434651,87.84194528875379,6.382978723404255,81.45896656534954
E00089426,225,37,14,23,188,19,169,16.444444444444446,6.222222222222222,10.222222222222223,83.55555555555556,8.444444444444445,75.1111111111111
E00089427,233,42,12,30,191,20,171,18.025751072961373,5.150214592274678,12.875536480686694,81.97424892703863,8.583690987124463,73.39055793991416
E00089428,360,62,28,34,298,32,266,17.22222222222222,7.777777777777778,9.444444444444445,82.77777777777777,8.88888888888889,73.88888888888889
E00089429,405,69,34,35,336,22,314,17.037037037037038,8.395061728395062,8.641975308641975,82.96296296296296,5.432098765432099,77.53086419753087
E00089430,282,36,17,19,246,22,224,12.76595744680851,6.028368794326241,6.73758865248227,87.2340425531915,7.801418439716312,79.43262411347519
E00089431,339,46,21,25,293,12,281,13.569321533923304,6.1946902654867255,7.374631268436578,86.4306784660767,3.5398230088495577,82.89085545722715
E00089432,319,65,29,36,254,25,229,20.37617554858934,9.090909090909092,11.285266457680251,79.62382445141067,7.836990595611286,71.78683385579937
E00089433,313,45,15,30,268,16,252,14.376996805111823,4.792332268370607,9.584664536741213,85.62300319488818,5.111821086261981,80.5111821086262
E00089434,279,56,21,35,223,11,212,20.07168458781362,7.526881720430108,12.544802867383511,79.92831541218638,3.942652329749104,75.98566308243727
E00089435,365,54,21,33,311,18,293,14.794520547945206,5.7534246575342465,9.04109589041096,85.2054794520548,4.931506849315069,80.27397260273973
E00089436,338,52,19,33,286,20,266,15.384615384615385,5.621301775147929,9.763313609467456,84.61538461538461,5.9171597633136095,78.69822485207101
E00089437,382,54,28,26,328,18,310,14.136125654450263,7.329842931937172,6.806282722513089,85.86387434554975,4.712041884816754,81.15183246073299
E00089438,360,49,21,28,311,22,289,13.61111111111111,5.833333333333333,7.777777777777778,86.38888888888889,6.111111111111111,80.27777777777779
E00089439,357,60,24,36,297,21,276,16.80672268907563,6.722689075630252,10.084033613445378,83.19327731092437,5.88235294117647,77.31092436974791
E00089440,298,37,4,33,261,28,233,12.416107382550337,1.342281879194631,11.073825503355705,87.58389261744966,9.395973154362416,78.18791946308725
E00089442,314,23,4,19,291,27,264,7.32484076433121,1.2738853503184715,6.050955414012739,92.67515923566879,8.598726114649681,84.07643312101911
E00089443,329,39,13,26,290,32,258,11.854103343465045,3.951367781155015,7.90273556231003,88.14589665653494,9.72644376899696,78.419452887538
E00089444,317,44,16,28,273,28,245,13.880126182965299,5.047318611987381,8.832807570977918,86.1198738170347,8.832807570977918,77.28706624605678
E00089446,202,13,4,9,189,11,178,6.435643564356436,1.9801980198019802,4.455445544554455,93.56435643564357,5.445544554455446,88.11881188118812
E00089447,144,30,12,18,114,12,102,20.833333333333336,8.333333333333332,12.5,79.16666666666666,8.333333333333332,70.83333333333334
E00089448,308,37,14,23,271,32,239,12.012987012987013,4.545454545454546,7.467532467532467,87.98701298701299,10.38961038961039,77.59740259740259
E00089449,447,43,12,31,404,32,372,9.619686800894854,2.684563758389262,6.935123042505594,90.38031319910515,7.158836689038031,83.22147651006712
E00089450,290,22,10,12,268,29,239,7.586206896551724,3.4482758620689653,4.137931034482759,92.41379310344827,10,82.41379310344827
E00089451,295,41,17,24,254,32,222,13.898305084745763,5.762711864406779,8.135593220338983,86.10169491525423,10.847457627118644,75.2542372881356
E00089453,262,37,11,26,225,23,202,14.122137404580155,4.198473282442748,9.923664122137405,85.87786259541986,8.778625954198473,77.09923664122137
E00089454,300,43,15,28,257,23,234,14.333333333333334,5,9.333333333333334,85.66666666666667,7.666666666666666,78
E00089455,373,59,16,43,314,31,283,15.81769436997319,4.289544235924933,11.528150134048257,84.1823056300268,8.310991957104557,75.87131367292224
E00089456,459,54,19,35,405,50,355,11.76470588235294,4.139433551198257,7.625272331154684,88.23529411764706,10.893246187363834,77.34204793028321
E00089457,336,43,5,38,293,22,271,12.797619047619047,1.488095238095238,11.30952380952381,87.20238095238095,6.547619047619048,80.65476190476191
E00089458,295,40,19,21,255,22,233,13.559322033898304,6.440677966101695,7.118644067796611,86.4406779661017,7.457627118644068,78.98305084745762
E00089459,184,33,13,20,151,17,134,17.934782608695652,7.065217391304348,10.869565217391305,82.06521739130434,9.239130434782608,72.82608695652173
E00089460,444,32,12,20,412,20,392,7.207207207207207,2.7027027027027026,4.504504504504505,92.7927927927928,4.504504504504505,88.28828828828829
E00089461,301,44,18,26,257,23,234,14.61794019933555,5.980066445182724,8.637873754152823,85.38205980066445,7.641196013289036,77.74086378737542
E00089462,203,58,25,33,145,19,126,28.57142857142857,12.31527093596059,16.25615763546798,71.42857142857143,9.35960591133005,62.06896551724138
E00089463,313,40,7,33,273,25,248,12.779552715654951,2.2364217252396164,10.543130990415335,87.22044728434504,7.987220447284344,79.2332268370607
E00089464,337,54,27,27,283,26,257,16.023738872403563,8.011869436201781,8.011869436201781,83.97626112759644,7.71513353115727,76.26112759643917
E00089465,204,52,15,37,152,22,130,25.49019607843137,7.352941176470589,18.137254901960784,74.50980392156863,10.784313725490197,63.725490196078425
E00089466,345,46,9,37,299,31,268,13.333333333333334,2.608695652173913,10.72463768115942,86.66666666666667,8.985507246376812,77.68115942028986
E00089467,306,47,18,29,259,18,241,15.359477124183007,5.88235294117647,9.477124183006536,84.640522875817,5.88235294117647,78.75816993464052
E00089468,253,51,19,32,202,20,182,20.158102766798418,7.5098814229249005,12.648221343873518,79.84189723320159,7.905138339920949,71.93675889328063
E00089469,262,41,12,29,221,31,190,15.648854961832063,4.580152671755725,11.068702290076336,84.35114503816794,11.83206106870229,72.51908396946564
E00089470,485,98,42,56,387,33,354,20.20618556701031,8.65979381443299,11.54639175257732,79.79381443298969,6.804123711340206,72.98969072164948
E00089471,236,36,17,19,200,23,177,15.254237288135593,7.203389830508475,8.050847457627118,84.7457627118644,9.745762711864407,75
E00089472,318,55,21,34,263,30,233,17.29559748427673,6.60377358490566,10.69182389937107,82.70440251572327,9.433962264150944,73.27044025157232
E00089473,340,90,48,42,250,32,218,26.47058823529412,14.117647058823529,12.352941176470589,73.52941176470588,9.411764705882353,64.11764705882354
E00089474,245,29,11,18,216,13,203,11.83673469387755,4.489795918367347,7.346938775510205,88.16326530612245,5.3061224489795915,82.85714285714286
E00089475,325,30,9,21,295,19,276,9.230769230769232,2.769230769230769,6.461538461538462,90.76923076923077,5.846153846153846,84.92307692307692
E00089476,436,48,14,34,388,44,344,11.009174311926607,3.211009174311927,7.79816513761468,88.9908256880734,10.091743119266056,78.89908256880734
E00089477,296,51,22,29,245,20,225,17.22972972972973,7.4324324324324325,9.797297297297296,82.77027027027027,6.756756756756757,76.01351351351352
E00089478,300,52,14,38,248,26,222,17.333333333333336,4.666666666666667,12.666666666666668,82.66666666666667,8.666666666666668,74
E00089479,426,63,16,47,363,27,336,14.788732394366196,3.755868544600939,11.032863849765258,85.2112676056338,6.338028169014084,78.87323943661971
E00089480,350,42,16,26,308,33,275,12,4.571428571428571,7.428571428571429,88,9.428571428571429,78.57142857142857
E00089481,424,50,17,33,374,29,345,11.79245283018868,4.009433962264151,7.783018867924528,88.20754716981132,6.8396226415094334,81.36792452830188
E00089482,442,57,15,42,385,37,348,12.895927601809957,3.3936651583710407,9.502262443438914,87.10407239819004,8.3710407239819,78.73303167420815
E00089483,397,89,35,54,308,27,281,22.418136020151135,8.816120906801007,13.602015113350127,77.58186397984886,6.801007556675064,70.7808564231738
E00089484,266,47,13,34,219,29,190,17.669172932330827,4.887218045112782,12.781954887218044,82.33082706766918,10.902255639097744,71.42857142857143
E00089485,392,59,27,32,333,34,299,15.051020408163266,6.887755102040815,8.16326530612245,84.94897959183673,8.673469387755102,76.27551020408163
E00089486,138,19,5,14,119,11,108,13.768115942028986,3.6231884057971016,10.144927536231885,86.23188405797102,7.971014492753622,78.26086956521739
E00089487,152,23,6,17,129,11,118,15.131578947368421,3.9473684210526314,11.18421052631579,84.86842105263158,7.236842105263158,77.63157894736842
E00089488,362,47,14,33,315,27,288,12.98342541436464,3.867403314917127,9.116022099447514,87.01657458563537,7.458563535911603,79.55801104972376
E00089489,447,53,20,33,394,40,354,11.856823266219239,4.47427293064877,7.38255033557047,88.14317673378076,8.94854586129754,79.19463087248322
E00089490,441,65,25,40,376,24,352,14.73922902494331,5.6689342403628125,9.070294784580499,85.26077097505669,5.442176870748299,79.81859410430839
E00089491,332,55,26,29,277,21,256,16.566265060240966,7.83132530120482,8.734939759036145,83.43373493975903,6.325301204819277,77.10843373493977
E00089492,288,29,13,16,259,18,241,10.069444444444445,4.513888888888888,5.555555555555555,89.93055555555556,6.25,83.68055555555556
E00089494,342,53,13,40,289,45,244,15.497076023391813,3.8011695906432745,11.695906432748536,84.50292397660819,13.157894736842104,71.34502923976608
E00089495,240,45,15,30,195,20,175,18.75,6.25,12.5,81.25,8.333333333333332,72.91666666666666
E00089496,388,54,22,32,334,36,298,13.917525773195877,5.670103092783505,8.24742268041237,86.08247422680412,9.278350515463918,76.80412371134021
E00089497,211,66,26,40,145,15,130,31.27962085308057,12.322274881516588,18.95734597156398,68.72037914691943,7.109004739336493,61.61137440758294
E00089498,263,51,17,34,212,20,192,19.39163498098859,6.4638783269961975,12.927756653992395,80.6083650190114,7.604562737642586,73.00380228136882
E00089499,299,43,5,38,256,40,216,14.381270903010032,1.6722408026755853,12.709030100334449,85.61872909698997,13.377926421404682,72.24080267558529
E00089500,302,69,35,34,233,21,212,22.8476821192053,11.589403973509933,11.258278145695364,77.15231788079471,6.95364238410596,70.19867549668875
E00089501,202,32,15,17,170,23,147,15.841584158415841,7.425742574257425,8.415841584158416,84.15841584158416,11.386138613861387,72.77227722772277
E00089502,316,51,14,37,265,36,229,16.139240506329113,4.430379746835443,11.708860759493671,83.86075949367088,11.39240506329114,72.46835443037975
E00089503,289,40,18,22,249,27,222,13.84083044982699,6.228373702422145,7.612456747404845,86.159169550173,9.342560553633218,76.8166089965398
E00089504,314,58,23,35,256,42,214,18.471337579617835,7.32484076433121,11.146496815286625,81.52866242038218,13.375796178343949,68.15286624203821
E00089505,266,49,18,31,217,19,198,18.421052631578945,6.7669172932330826,11.654135338345863,81.57894736842105,7.142857142857142,74.43609022556392
E00089506,315,32,8,24,283,23,260,10.158730158730158,2.5396825396825395,7.6190476190476195,89.84126984126985,7.301587301587302,82.53968253968253
E00089507,437,44,12,32,393,38,355,10.068649885583524,2.745995423340961,7.322654462242563,89.93135011441647,8.695652173913043,81.23569794050344
E00089508,320,29,4,25,291,31,260,9.0625,1.25,7.8125,90.9375,9.6875,81.25
E00089509,307,34,15,19,273,34,239,11.074918566775244,4.88599348534202,6.188925081433225,88.92508143322475,11.074918566775244,77.85016286644951
E00089510,293,42,20,22,251,17,234,14.334470989761092,6.825938566552901,7.508532423208192,85.6655290102389,5.802047781569966,79.86348122866895
E00089511,316,42,16,26,274,20,254,13.291139240506327,5.063291139240507,8.227848101265822,86.70886075949366,6.329113924050633,80.37974683544303
E00089512,332,41,8,33,291,30,261,12.349397590361445,2.4096385542168677,9.939759036144578,87.65060240963855,9.036144578313253,78.6144578313253
E00089513,427,38,11,27,389,31,358,8.899297423887589,2.576112412177986,6.323185011709602,91.10070257611241,7.259953161592506,83.8407494145199
E00089514,397,74,31,43,323,23,300,18.639798488664987,7.8085642317380355,10.831234256926953,81.36020151133502,5.793450881612091,75.56675062972292
E00089515,363,25,3,22,338,19,319,6.887052341597796,0.8264462809917356,6.0606060606060606,93.1129476584022,5.234159779614325,87.87878787878788
E00089516,388,42,13,29,346,31,315,10.824742268041238,3.350515463917526,7.474226804123711,89.17525773195877,7.989690721649484,81.18556701030928
E00089517,256,45,20,25,211,22,189,17.578125,7.8125,9.765625,82.421875,8.59375,73.828125
E00089518,335,97,61,36,238,22,216,28.955223880597014,18.208955223880597,10.746268656716417,71.04477611940298,6.567164179104477,64.4776119402985
E00089519,416,54,21,33,362,32,330,12.980769230769232,5.048076923076923,7.9326923076923075,87.01923076923077,7.6923076923076925,79.32692307692307
E00089520,342,66,24,42,276,24,252,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,7.017543859649122,73.68421052631578
E00089521,482,56,15,41,426,34,392,11.618257261410788,3.112033195020747,8.506224066390041,88.38174273858921,7.053941908713693,81.32780082987551
E00089522,345,65,28,37,280,19,261,18.84057971014493,8.115942028985506,10.72463768115942,81.15942028985508,5.507246376811594,75.65217391304347
E00089523,390,32,9,23,358,28,330,8.205128205128204,2.307692307692308,5.897435897435897,91.7948717948718,7.179487179487179,84.61538461538461
E00089524,337,40,15,25,297,20,277,11.869436201780417,4.451038575667656,7.418397626112759,88.13056379821958,5.934718100890208,82.19584569732937
E00089525,322,40,13,27,282,36,246,12.422360248447205,4.037267080745342,8.385093167701864,87.5776397515528,11.180124223602485,76.3975155279503
E00089526,363,43,10,33,320,33,287,11.84573002754821,2.7548209366391188,9.090909090909092,88.1542699724518,9.090909090909092,79.06336088154269
E00089527,461,66,20,46,395,35,360,14.316702819956618,4.3383947939262475,9.97830802603037,85.68329718004338,7.592190889370933,78.09110629067246
E00089528,202,47,16,31,155,15,140,23.26732673267327,7.920792079207921,15.346534653465346,76.73267326732673,7.425742574257425,69.3069306930693
E00089529,267,52,20,32,215,21,194,19.475655430711612,7.490636704119851,11.985018726591761,80.52434456928839,7.865168539325842,72.65917602996255
E00089530,160,20,4,16,140,6,134,12.5,2.5,10,87.5,3.75,83.75
E00089531,329,53,20,33,276,25,251,16.109422492401215,6.079027355623101,10.030395136778116,83.89057750759878,7.598784194528875,76.29179331306992
E00089532,262,27,9,18,235,16,219,10.305343511450381,3.435114503816794,6.870229007633588,89.69465648854961,6.106870229007633,83.58778625954199
E00089533,334,51,17,34,283,22,261,15.269461077844312,5.089820359281437,10.179640718562874,84.73053892215569,6.58682634730539,78.1437125748503
E00089534,308,30,10,20,278,13,265,9.740259740259742,3.2467532467532463,6.493506493506493,90.25974025974025,4.220779220779221,86.03896103896103
E00089535,280,27,10,17,253,14,239,9.642857142857144,3.571428571428571,6.071428571428571,90.35714285714286,5,85.35714285714285
E00089536,267,24,6,18,243,20,223,8.98876404494382,2.247191011235955,6.741573033707865,91.01123595505618,7.490636704119851,83.52059925093633
E00089537,282,32,11,21,250,25,225,11.347517730496454,3.900709219858156,7.446808510638298,88.65248226950354,8.865248226950355,79.7872340425532
E00089538,321,28,4,24,293,24,269,8.722741433021806,1.2461059190031152,7.476635514018691,91.27725856697819,7.476635514018691,83.8006230529595
E00089539,245,34,7,27,211,17,194,13.877551020408163,2.857142857142857,11.020408163265307,86.12244897959184,6.938775510204081,79.18367346938776
E00089540,351,25,6,19,326,32,294,7.122507122507122,1.7094017094017095,5.413105413105413,92.87749287749287,9.116809116809117,83.76068376068376
E00089541,347,27,10,17,320,34,286,7.780979827089338,2.881844380403458,4.899135446685879,92.21902017291066,9.798270893371757,82.42074927953891
E00089542,196,23,7,16,173,16,157,11.73469387755102,3.571428571428571,8.16326530612245,88.26530612244898,8.16326530612245,80.10204081632652
E00089543,297,30,10,20,267,26,241,10.1010101010101,3.3670033670033668,6.7340067340067336,89.8989898989899,8.754208754208754,81.14478114478115
E00089544,282,37,12,25,245,22,223,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,7.801418439716312,79.07801418439716
E00089545,294,60,19,41,234,28,206,20.408163265306122,6.462585034013606,13.945578231292515,79.59183673469387,9.523809523809524,70.06802721088435
E00089546,393,67,28,39,326,30,296,17.048346055979643,7.124681933842239,9.923664122137405,82.95165394402035,7.633587786259542,75.31806615776081
E00089547,346,40,15,25,306,25,281,11.560693641618498,4.335260115606936,7.225433526011561,88.4393063583815,7.225433526011561,81.21387283236994
E00089548,409,35,10,25,374,36,338,8.557457212713937,2.444987775061125,6.112469437652812,91.44254278728606,8.80195599022005,82.64058679706602
E00089549,368,53,12,41,315,32,283,14.402173913043478,3.260869565217391,11.141304347826086,85.59782608695652,8.695652173913043,76.90217391304348
E00089550,382,49,16,33,333,27,306,12.827225130890053,4.18848167539267,8.638743455497382,87.17277486910994,7.068062827225131,80.10471204188482
E00089551,344,39,10,29,305,29,276,11.337209302325581,2.9069767441860463,8.430232558139535,88.66279069767442,8.430232558139535,80.23255813953489
E00089552,299,35,8,27,264,32,232,11.705685618729097,2.6755852842809364,9.03010033444816,88.2943143812709,10.702341137123746,77.59197324414716
E00089553,344,35,11,24,309,31,278,10.174418604651162,3.1976744186046515,6.976744186046512,89.82558139534885,9.011627906976743,80.81395348837209
E00089554,449,32,7,25,417,32,385,7.126948775055679,1.55902004454343,5.56792873051225,92.87305122494432,7.126948775055679,85.74610244988864
E00089555,261,85,39,46,176,24,152,32.56704980842912,14.942528735632186,17.624521072796934,67.43295019157088,9.195402298850574,58.23754789272031
E00089556,326,88,45,43,238,20,218,26.993865030674847,13.803680981595093,13.190184049079754,73.00613496932516,6.134969325153374,66.87116564417178
E00089557,334,41,17,24,293,18,275,12.275449101796406,5.089820359281437,7.18562874251497,87.72455089820359,5.389221556886228,82.33532934131736
E00089558,444,44,14,30,400,29,371,9.90990990990991,3.153153153153153,6.756756756756757,90.09009009009009,6.531531531531531,83.55855855855856
E00089559,539,107,49,58,432,26,406,19.851576994434136,9.090909090909092,10.760667903525047,80.14842300556586,4.823747680890538,75.32467532467533
E00089560,327,44,16,28,283,20,263,13.455657492354739,4.892966360856269,8.56269113149847,86.54434250764525,6.116207951070336,80.42813455657493
E00089561,364,29,11,18,335,22,313,7.967032967032966,3.021978021978022,4.945054945054945,92.03296703296702,6.043956043956044,85.98901098901099
E00089562,297,63,25,38,234,21,213,21.21212121212121,8.417508417508419,12.794612794612794,78.78787878787878,7.07070707070707,71.71717171717171
E00089563,276,28,9,19,248,13,235,10.144927536231885,3.260869565217391,6.884057971014493,89.85507246376811,4.710144927536232,85.14492753623189
E00089564,373,33,14,19,340,32,308,8.847184986595174,3.753351206434316,5.093833780160858,91.15281501340483,8.579088471849866,82.57372654155496
E00089565,243,32,9,23,211,35,176,13.168724279835391,3.7037037037037033,9.465020576131687,86.83127572016461,14.40329218106996,72.42798353909465
E00089566,168,24,8,16,144,14,130,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,8.333333333333332,77.38095238095238
E00089567,209,44,16,28,165,16,149,21.052631578947366,7.655502392344498,13.397129186602871,78.94736842105263,7.655502392344498,71.29186602870813
E00089568,349,39,8,31,310,29,281,11.174785100286533,2.292263610315186,8.882521489971348,88.82521489971347,8.30945558739255,80.51575931232091
E00089569,339,39,12,27,300,23,277,11.504424778761061,3.5398230088495577,7.964601769911504,88.49557522123894,6.784660766961652,81.71091445427729
E00089570,396,63,38,25,333,27,306,15.909090909090908,9.595959595959595,6.313131313131313,84.0909090909091,6.8181818181818175,77.27272727272727
E00089571,309,30,16,14,279,24,255,9.70873786407767,5.177993527508091,4.53074433656958,90.29126213592234,7.766990291262135,82.52427184466019
E00089572,367,32,10,22,335,20,315,8.71934604904632,2.7247956403269753,5.994550408719346,91.28065395095368,5.449591280653951,85.83106267029973
E00089573,379,33,12,21,346,33,313,8.70712401055409,3.16622691292876,5.540897097625329,91.2928759894459,8.70712401055409,82.58575197889182
E00089574,314,35,16,19,279,21,258,11.146496815286625,5.095541401273886,6.050955414012739,88.85350318471338,6.687898089171974,82.16560509554141
E00089575,401,64,15,49,337,33,304,15.96009975062344,3.7406483790523692,12.219451371571072,84.03990024937656,8.229426433915211,75.81047381546135
E00089576,184,18,6,12,166,17,149,9.782608695652174,3.260869565217391,6.521739130434782,90.21739130434783,9.239130434782608,80.97826086956522
