OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00089896,178,56,29,27,122,88,34,31.46067415730337,16.292134831460675,15.168539325842698,68.53932584269663,49.43820224719101,19.101123595505616
E00089897,141,43,12,31,98,68,30,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,48.226950354609926,21.27659574468085
E00089898,217,68,26,42,149,109,40,31.336405529953915,11.981566820276496,19.35483870967742,68.66359447004609,50.23041474654379,18.433179723502306
E00089899,150,47,15,32,103,80,23,31.333333333333336,10,21.333333333333336,68.66666666666667,53.333333333333336,15.333333333333332
E00089900,164,47,23,24,117,97,20,28.65853658536585,14.02439024390244,14.634146341463413,71.34146341463415,59.14634146341463,12.195121951219512
E00089901,177,51,20,31,126,83,43,28.8135593220339,11.299435028248588,17.51412429378531,71.1864406779661,46.89265536723164,24.293785310734464
E00089902,241,52,23,29,189,134,55,21.57676348547718,9.54356846473029,12.033195020746888,78.42323651452283,55.601659751037346,22.821576763485478
E00089903,251,57,20,37,194,161,33,22.709163346613543,7.968127490039841,14.741035856573706,77.29083665338645,64.14342629482071,13.147410358565736
E00089904,169,48,19,29,121,102,19,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,60.35502958579882,11.242603550295858
E00089905,195,48,22,26,147,100,47,24.615384615384617,11.282051282051283,13.333333333333334,75.38461538461539,51.28205128205128,24.102564102564102
E00089906,156,43,10,33,113,83,30,27.564102564102566,6.41025641025641,21.153846153846153,72.43589743589743,53.205128205128204,19.230769230769234
E00089907,163,49,20,29,114,76,38,30.061349693251532,12.269938650306749,17.791411042944784,69.93865030674846,46.62576687116564,23.31288343558282
E00089908,162,41,23,18,121,80,41,25.308641975308642,14.19753086419753,11.11111111111111,74.69135802469135,49.382716049382715,25.308641975308642
E00089909,165,44,18,26,121,99,22,26.666666666666668,10.909090909090908,15.757575757575756,73.33333333333333,60,13.333333333333334
E00089910,180,51,28,23,129,82,47,28.333333333333332,15.555555555555555,12.777777777777777,71.66666666666667,45.55555555555556,26.111111111111114
E00089911,180,50,24,26,130,74,56,27.77777777777778,13.333333333333334,14.444444444444443,72.22222222222221,41.11111111111111,31.11111111111111
E00089912,124,42,23,19,82,55,27,33.87096774193548,18.548387096774192,15.32258064516129,66.12903225806451,44.354838709677416,21.774193548387096
E00089913,118,41,19,22,77,50,27,34.74576271186441,16.101694915254235,18.64406779661017,65.2542372881356,42.3728813559322,22.88135593220339
E00089914,197,46,25,21,151,111,40,23.3502538071066,12.690355329949238,10.65989847715736,76.6497461928934,56.34517766497462,20.304568527918782
E00089915,257,54,24,30,203,146,57,21.011673151750973,9.33852140077821,11.673151750972762,78.98832684824903,56.809338521400775,22.17898832684825
E00089916,127,41,15,26,86,56,30,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,44.09448818897638,23.62204724409449
E00089917,154,50,24,26,104,69,35,32.467532467532465,15.584415584415584,16.883116883116884,67.53246753246754,44.8051948051948,22.727272727272727
E00089918,196,55,28,27,141,90,51,28.061224489795915,14.285714285714285,13.77551020408163,71.93877551020408,45.91836734693878,26.02040816326531
E00089919,191,69,41,28,122,82,40,36.12565445026178,21.465968586387437,14.659685863874344,63.87434554973822,42.93193717277487,20.94240837696335
E00089920,112,23,7,16,89,66,23,20.535714285714285,6.25,14.285714285714285,79.46428571428571,58.92857142857143,20.535714285714285
E00089921,164,51,30,21,113,71,42,31.097560975609756,18.29268292682927,12.804878048780488,68.90243902439023,43.292682926829265,25.609756097560975
E00089922,268,67,30,37,201,140,61,25,11.194029850746269,13.805970149253731,75,52.23880597014925,22.761194029850746
E00089923,181,50,27,23,131,102,29,27.624309392265197,14.917127071823206,12.70718232044199,72.37569060773481,56.353591160220994,16.022099447513813
E00089924,184,49,16,33,135,102,33,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,55.434782608695656,17.934782608695652
E00089925,217,63,30,33,154,116,38,29.03225806451613,13.82488479262673,15.207373271889402,70.96774193548387,53.45622119815668,17.51152073732719
E00089926,196,47,19,28,149,111,38,23.97959183673469,9.693877551020408,14.285714285714285,76.0204081632653,56.63265306122449,19.387755102040817
E00089927,233,70,34,36,163,108,55,30.042918454935624,14.592274678111588,15.450643776824036,69.95708154506438,46.3519313304721,23.605150214592275
E00089928,130,35,15,20,95,60,35,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,46.15384615384615,26.923076923076923
E00089929,133,37,21,16,96,70,26,27.819548872180448,15.789473684210526,12.030075187969924,72.18045112781954,52.63157894736842,19.548872180451127
E00089930,130,43,19,24,87,56,31,33.07692307692307,14.615384615384617,18.461538461538463,66.92307692307692,43.07692307692308,23.846153846153847
E00089931,170,49,17,32,121,94,27,28.823529411764703,10,18.823529411764707,71.17647058823529,55.294117647058826,15.88235294117647
E00089932,147,53,16,37,94,73,21,36.054421768707485,10.884353741496598,25.170068027210885,63.94557823129252,49.65986394557823,14.285714285714285
E00089933,194,44,18,26,150,118,32,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,60.824742268041234,16.49484536082474
E00089934,115,25,15,10,90,76,14,21.73913043478261,13.043478260869565,8.695652173913043,78.26086956521739,66.08695652173913,12.173913043478262
E00089935,184,37,13,24,147,122,25,20.108695652173914,7.065217391304348,13.043478260869565,79.8913043478261,66.30434782608695,13.586956521739129
E00089936,164,51,28,23,113,91,22,31.097560975609756,17.073170731707318,14.02439024390244,68.90243902439023,55.487804878048784,13.414634146341465
E00089937,235,53,25,28,182,140,42,22.5531914893617,10.638297872340425,11.914893617021278,77.4468085106383,59.57446808510638,17.872340425531917
E00089938,113,30,14,16,83,68,15,26.548672566371685,12.389380530973451,14.15929203539823,73.45132743362832,60.17699115044248,13.274336283185843
E00089939,130,32,13,19,98,75,23,24.615384615384617,10,14.615384615384617,75.38461538461539,57.692307692307686,17.692307692307693
E00089940,194,46,25,21,148,110,38,23.711340206185564,12.886597938144329,10.824742268041238,76.28865979381443,56.70103092783505,19.587628865979383
E00089941,144,34,13,21,110,98,12,23.61111111111111,9.027777777777777,14.583333333333334,76.38888888888889,68.05555555555556,8.333333333333332
E00089942,78,30,11,19,48,38,10,38.46153846153847,14.102564102564102,24.358974358974358,61.53846153846154,48.717948717948715,12.82051282051282
E00089943,165,38,14,24,127,118,9,23.03030303030303,8.484848484848486,14.545454545454545,76.96969696969697,71.51515151515152,5.454545454545454
E00089944,146,39,11,28,107,86,21,26.71232876712329,7.534246575342466,19.17808219178082,73.28767123287672,58.9041095890411,14.383561643835616
E00089945,182,50,15,35,132,111,21,27.472527472527474,8.241758241758241,19.230769230769234,72.52747252747253,60.98901098901099,11.538461538461538
E00089946,182,49,17,32,133,112,21,26.923076923076923,9.340659340659341,17.582417582417584,73.07692307692307,61.53846153846154,11.538461538461538
E00089947,235,63,24,39,172,138,34,26.80851063829787,10.212765957446807,16.595744680851062,73.19148936170212,58.723404255319146,14.468085106382977
E00089948,118,30,9,21,88,81,7,25.423728813559322,7.627118644067797,17.796610169491526,74.57627118644068,68.64406779661016,5.932203389830509
E00089949,123,41,18,23,82,68,14,33.33333333333333,14.634146341463413,18.69918699186992,66.66666666666666,55.28455284552846,11.38211382113821
E00089950,332,80,30,50,252,198,54,24.096385542168676,9.036144578313253,15.060240963855422,75.90361445783132,59.63855421686747,16.265060240963855
E00089951,176,38,10,28,138,114,24,21.59090909090909,5.681818181818182,15.909090909090908,78.4090909090909,64.77272727272727,13.636363636363635
E00089952,181,39,12,27,142,123,19,21.54696132596685,6.629834254143646,14.917127071823206,78.45303867403315,67.95580110497238,10.497237569060774
E00089953,180,45,20,25,135,110,25,25,11.11111111111111,13.88888888888889,75,61.111111111111114,13.88888888888889
E00089954,215,73,29,44,142,115,27,33.95348837209302,13.488372093023257,20.46511627906977,66.04651162790698,53.48837209302325,12.558139534883722
E00089955,168,44,19,25,124,101,23,26.190476190476193,11.30952380952381,14.880952380952381,73.80952380952381,60.11904761904761,13.690476190476192
E00089956,259,63,28,35,196,150,46,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,57.91505791505791,17.760617760617762
E00089957,209,58,28,30,151,126,25,27.751196172248804,13.397129186602871,14.354066985645932,72.24880382775119,60.28708133971292,11.961722488038278
E00089958,231,51,22,29,180,154,26,22.07792207792208,9.523809523809524,12.554112554112553,77.92207792207793,66.66666666666666,11.255411255411255
E00089959,235,73,36,37,162,132,30,31.06382978723404,15.319148936170212,15.74468085106383,68.93617021276596,56.17021276595745,12.76595744680851
E00089960,238,53,22,31,185,144,41,22.268907563025213,9.243697478991598,13.025210084033615,77.73109243697479,60.50420168067227,17.22689075630252
E00089961,223,58,29,29,165,137,28,26.00896860986547,13.004484304932735,13.004484304932735,73.99103139013454,61.43497757847533,12.556053811659194
E00089962,117,26,9,17,91,76,15,22.22222222222222,7.6923076923076925,14.529914529914532,77.77777777777779,64.95726495726495,12.82051282051282
E00089963,149,40,15,25,109,93,16,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,62.41610738255034,10.738255033557047
E00089964,262,77,25,52,185,149,36,29.389312977099237,9.541984732824428,19.84732824427481,70.61068702290076,56.87022900763359,13.740458015267176
E00089965,160,44,20,24,116,101,15,27.500000000000004,12.5,15,72.5,63.125,9.375
E00089966,275,54,20,34,221,170,51,19.636363636363637,7.2727272727272725,12.363636363636363,80.36363636363636,61.81818181818181,18.545454545454547
E00089967,184,61,24,37,123,86,37,33.15217391304348,13.043478260869565,20.108695652173914,66.84782608695652,46.73913043478261,20.108695652173914
E00089968,198,66,26,40,132,97,35,33.33333333333333,13.131313131313133,20.2020202020202,66.66666666666666,48.98989898989899,17.67676767676768
E00089969,128,34,13,21,94,84,10,26.5625,10.15625,16.40625,73.4375,65.625,7.8125
E00089970,177,47,15,32,130,101,29,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,57.06214689265536,16.38418079096045
E00089971,131,34,8,26,97,78,19,25.954198473282442,6.106870229007633,19.84732824427481,74.04580152671755,59.541984732824424,14.50381679389313
E00089972,173,48,21,27,125,93,32,27.74566473988439,12.138728323699421,15.606936416184972,72.25433526011561,53.75722543352601,18.497109826589593
E00089973,155,54,20,34,101,80,21,34.83870967741935,12.903225806451612,21.935483870967744,65.16129032258064,51.61290322580645,13.548387096774196
E00089974,192,57,18,39,135,110,25,29.6875,9.375,20.3125,70.3125,57.291666666666664,13.020833333333334
E00089975,169,57,22,35,112,88,24,33.72781065088758,13.017751479289942,20.710059171597635,66.27218934911244,52.071005917159766,14.201183431952662
E00089976,184,42,19,23,142,100,42,22.82608695652174,10.326086956521738,12.5,77.17391304347827,54.347826086956516,22.82608695652174
E00089977,148,42,13,29,106,95,11,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,64.1891891891892,7.4324324324324325
E00089978,213,66,31,35,147,115,32,30.985915492957744,14.553990610328638,16.431924882629108,69.01408450704226,53.990610328638496,15.023474178403756
E00089979,300,72,32,40,228,188,40,24,10.666666666666668,13.333333333333334,76,62.66666666666667,13.333333333333334
E00089980,298,72,33,39,226,139,87,24.161073825503358,11.073825503355705,13.087248322147651,75.83892617449665,46.644295302013425,29.194630872483224
E00089982,145,37,15,22,108,86,22,25.517241379310345,10.344827586206897,15.172413793103448,74.48275862068967,59.310344827586206,15.172413793103448
E00089983,183,50,23,27,133,97,36,27.322404371584703,12.568306010928962,14.754098360655737,72.6775956284153,53.00546448087432,19.672131147540984
E00089984,122,24,15,9,98,74,24,19.672131147540984,12.295081967213115,7.377049180327869,80.32786885245902,60.65573770491803,19.672131147540984
E00089985,158,41,13,28,117,84,33,25.949367088607595,8.227848101265822,17.72151898734177,74.0506329113924,53.16455696202531,20.88607594936709
E00089987,72,35,17,18,37,28,9,48.61111111111111,23.61111111111111,25,51.388888888888886,38.88888888888889,12.5
E00089988,182,42,15,27,140,124,16,23.076923076923077,8.241758241758241,14.835164835164836,76.92307692307693,68.13186813186813,8.791208791208792
E00089989,182,46,19,27,136,108,28,25.274725274725274,10.43956043956044,14.835164835164836,74.72527472527473,59.34065934065934,15.384615384615385
E00089990,157,40,10,30,117,89,28,25.477707006369428,6.369426751592357,19.10828025477707,74.52229299363057,56.68789808917197,17.8343949044586
E00089991,68,31,17,14,37,34,3,45.588235294117645,25,20.588235294117645,54.41176470588235,50,4.411764705882353
E00089992,113,30,16,14,83,60,23,26.548672566371685,14.15929203539823,12.389380530973451,73.45132743362832,53.09734513274337,20.353982300884958
E00089993,168,52,12,40,116,94,22,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,55.952380952380956,13.095238095238097
E00089994,191,50,17,33,141,119,22,26.17801047120419,8.900523560209423,17.277486910994764,73.82198952879581,62.30366492146597,11.518324607329843
E00089996,135,38,18,20,97,76,21,28.14814814814815,13.333333333333334,14.814814814814813,71.85185185185186,56.2962962962963,15.555555555555555
E00089997,145,38,13,25,107,92,15,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,63.44827586206897,10.344827586206897
E00089998,232,59,25,34,173,145,28,25.43103448275862,10.775862068965516,14.655172413793101,74.56896551724138,62.5,12.068965517241379
E00089999,309,80,47,33,229,196,33,25.88996763754045,15.210355987055015,10.679611650485436,74.11003236245955,63.43042071197411,10.679611650485436
E00090000,242,49,20,29,193,156,37,20.24793388429752,8.264462809917356,11.983471074380166,79.75206611570248,64.46280991735537,15.289256198347106
E00090001,194,36,16,20,158,139,19,18.556701030927837,8.24742268041237,10.309278350515463,81.44329896907216,71.64948453608247,9.793814432989691
E00090002,214,78,31,47,136,112,24,36.44859813084112,14.485981308411214,21.962616822429908,63.55140186915887,52.336448598130836,11.214953271028037
E00090004,165,47,12,35,118,107,11,28.484848484848484,7.2727272727272725,21.21212121212121,71.51515151515152,64.84848484848484,6.666666666666667
E00090005,125,32,10,22,93,77,16,25.6,8,17.599999999999998,74.4,61.6,12.8
E00090006,217,70,27,43,147,114,33,32.25806451612903,12.442396313364055,19.81566820276498,67.74193548387096,52.53456221198156,15.207373271889402
E00090007,182,47,14,33,135,118,17,25.82417582417583,7.6923076923076925,18.13186813186813,74.17582417582418,64.83516483516483,9.340659340659341
E00090009,236,73,33,40,163,139,24,30.93220338983051,13.983050847457626,16.94915254237288,69.0677966101695,58.89830508474576,10.16949152542373
E00090010,250,77,24,53,173,140,33,30.8,9.6,21.2,69.19999999999999,56.00000000000001,13.200000000000001
E00090013,233,81,33,48,152,141,11,34.763948497854074,14.163090128755366,20.600858369098713,65.23605150214593,60.51502145922747,4.721030042918455
E00090014,197,65,27,38,132,113,19,32.99492385786802,13.705583756345177,19.289340101522843,67.00507614213198,57.360406091370564,9.644670050761421
E00090015,207,56,17,39,151,128,23,27.053140096618357,8.212560386473431,18.84057971014493,72.94685990338165,61.83574879227053,11.11111111111111
E00090016,224,61,27,34,163,148,15,27.232142857142854,12.053571428571429,15.178571428571427,72.76785714285714,66.07142857142857,6.696428571428571
E00090017,199,52,21,31,147,132,15,26.13065326633166,10.552763819095476,15.577889447236181,73.86934673366834,66.33165829145729,7.537688442211055
E00090018,211,82,29,53,129,112,17,38.862559241706165,13.744075829383887,25.118483412322274,61.137440758293835,53.08056872037915,8.056872037914692
E00090019,109,42,22,20,67,52,15,38.53211009174312,20.18348623853211,18.34862385321101,61.46788990825688,47.706422018348626,13.761467889908257
E00090020,191,68,27,41,123,80,43,35.602094240837694,14.136125654450263,21.465968586387437,64.3979057591623,41.8848167539267,22.5130890052356
E00090021,178,57,21,36,121,97,24,32.02247191011236,11.797752808988763,20.224719101123593,67.97752808988764,54.49438202247191,13.48314606741573
E00090023,194,64,28,36,130,101,29,32.98969072164948,14.432989690721648,18.556701030927837,67.0103092783505,52.0618556701031,14.948453608247423
E00090024,196,67,26,41,129,93,36,34.183673469387756,13.26530612244898,20.918367346938776,65.81632653061224,47.44897959183674,18.367346938775512
E00090025,187,54,21,33,133,95,38,28.87700534759358,11.229946524064172,17.647058823529413,71.12299465240642,50.80213903743316,20.32085561497326
E00090027,406,29,10,19,377,291,86,7.142857142857142,2.4630541871921183,4.679802955665025,92.85714285714286,71.67487684729063,21.182266009852217
E00090028,158,42,18,24,116,95,21,26.582278481012654,11.39240506329114,15.18987341772152,73.41772151898735,60.12658227848101,13.291139240506327
E00090029,90,28,10,18,62,54,8,31.11111111111111,11.11111111111111,20,68.88888888888889,60,8.88888888888889
E00090030,146,40,14,26,106,90,16,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,61.64383561643836,10.95890410958904
E00090031,135,47,19,28,88,78,10,34.81481481481482,14.074074074074074,20.74074074074074,65.18518518518519,57.77777777777777,7.4074074074074066
E00090032,128,37,10,27,91,76,15,28.90625,7.8125,21.09375,71.09375,59.375,11.71875
E00090033,149,45,9,36,104,89,15,30.201342281879196,6.0402684563758395,24.161073825503358,69.79865771812081,59.73154362416108,10.06711409395973
E00090034,137,29,14,15,108,91,17,21.16788321167883,10.218978102189782,10.948905109489052,78.83211678832117,66.42335766423358,12.408759124087592
E00090035,212,68,22,46,144,126,18,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,59.43396226415094,8.49056603773585
E00090036,185,43,15,28,142,121,21,23.243243243243246,8.108108108108109,15.135135135135137,76.75675675675676,65.4054054054054,11.351351351351353
E00090037,158,49,18,31,109,97,12,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,61.39240506329114,7.59493670886076
E00090038,165,32,10,22,133,117,16,19.393939393939394,6.0606060606060606,13.333333333333334,80.60606060606061,70.9090909090909,9.696969696969697
E00090039,203,51,18,33,152,138,14,25.12315270935961,8.866995073891626,16.25615763546798,74.8768472906404,67.98029556650246,6.896551724137931
E00090040,128,29,11,18,99,87,12,22.65625,8.59375,14.0625,77.34375,67.96875,9.375
E00090041,181,46,17,29,135,112,23,25.41436464088398,9.392265193370166,16.022099447513813,74.58563535911603,61.87845303867403,12.70718232044199
E00090042,121,36,18,18,85,73,12,29.75206611570248,14.87603305785124,14.87603305785124,70.24793388429752,60.33057851239669,9.917355371900827
E00090043,163,48,27,21,115,75,40,29.447852760736197,16.56441717791411,12.883435582822086,70.5521472392638,46.012269938650306,24.539877300613497
E00090044,150,36,15,21,114,98,16,24,10,14.000000000000002,76,65.33333333333333,10.666666666666668
E00090045,127,39,17,22,88,72,16,30.708661417322837,13.385826771653544,17.322834645669293,69.29133858267717,56.69291338582677,12.598425196850393
E00090046,202,42,20,22,160,133,27,20.792079207920793,9.900990099009901,10.891089108910892,79.20792079207921,65.84158415841584,13.366336633663368
E00090047,153,39,21,18,114,87,27,25.49019607843137,13.725490196078432,11.76470588235294,74.50980392156863,56.86274509803921,17.647058823529413
E00090048,185,48,16,32,137,103,34,25.945945945945947,8.64864864864865,17.2972972972973,74.05405405405405,55.67567567567567,18.37837837837838
E00090049,137,46,17,29,91,67,24,33.57664233576642,12.408759124087592,21.16788321167883,66.42335766423358,48.9051094890511,17.51824817518248
E00090050,167,59,22,37,108,74,34,35.32934131736527,13.17365269461078,22.15568862275449,64.67065868263472,44.31137724550898,20.359281437125748
E00090051,127,36,15,21,91,75,16,28.346456692913385,11.811023622047244,16.535433070866144,71.65354330708661,59.055118110236215,12.598425196850393
E00090052,143,38,14,24,105,77,28,26.573426573426573,9.79020979020979,16.783216783216783,73.42657342657343,53.84615384615385,19.58041958041958
E00090053,148,34,11,23,114,93,21,22.972972972972975,7.4324324324324325,15.54054054054054,77.02702702702703,62.83783783783784,14.18918918918919
E00090054,138,45,17,28,93,82,11,32.608695652173914,12.318840579710146,20.28985507246377,67.3913043478261,59.42028985507246,7.971014492753622
E00090055,130,40,21,19,90,66,24,30.76923076923077,16.153846153846153,14.615384615384617,69.23076923076923,50.76923076923077,18.461538461538463
E00090056,149,49,19,30,100,94,6,32.88590604026846,12.751677852348994,20.13422818791946,67.11409395973155,63.08724832214765,4.026845637583892
E00090057,93,25,10,15,68,57,11,26.881720430107524,10.75268817204301,16.129032258064516,73.11827956989248,61.29032258064516,11.827956989247312
E00090058,143,40,17,23,103,92,11,27.972027972027973,11.888111888111888,16.083916083916083,72.02797202797203,64.33566433566433,7.6923076923076925
E00090059,169,65,35,30,104,79,25,38.46153846153847,20.710059171597635,17.75147928994083,61.53846153846154,46.74556213017752,14.792899408284024
E00090060,184,40,15,25,144,121,23,21.73913043478261,8.152173913043478,13.586956521739129,78.26086956521739,65.76086956521739,12.5
E00090061,171,41,13,28,130,104,26,23.976608187134502,7.602339181286549,16.374269005847953,76.0233918128655,60.81871345029239,15.204678362573098
E00090062,162,55,22,33,107,94,13,33.95061728395062,13.580246913580247,20.37037037037037,66.0493827160494,58.0246913580247,8.024691358024691
E00090063,100,31,15,16,69,59,10,31,15,16,69,59,10
E00090064,207,53,22,31,154,134,20,25.60386473429952,10.628019323671497,14.975845410628018,74.39613526570048,64.73429951690821,9.66183574879227
E00090065,203,74,24,50,129,119,10,36.45320197044335,11.822660098522167,24.63054187192118,63.54679802955665,58.620689655172406,4.926108374384237
E00090066,196,95,39,56,101,89,12,48.46938775510204,19.897959183673468,28.57142857142857,51.53061224489795,45.40816326530612,6.122448979591836
E00090067,185,69,32,37,116,104,12,37.2972972972973,17.2972972972973,20,62.70270270270271,56.21621621621622,6.486486486486487
E00090068,196,72,26,46,124,110,14,36.734693877551024,13.26530612244898,23.46938775510204,63.26530612244898,56.12244897959183,7.142857142857142
E00090069,199,57,18,39,142,129,13,28.643216080402013,9.045226130653267,19.597989949748744,71.35678391959799,64.82412060301507,6.532663316582915
E00090070,146,48,23,25,98,86,12,32.87671232876712,15.753424657534246,17.123287671232877,67.12328767123287,58.9041095890411,8.21917808219178
E00090071,145,48,19,29,97,92,5,33.10344827586207,13.10344827586207,20,66.89655172413794,63.44827586206897,3.4482758620689653
E00090072,162,48,15,33,114,105,9,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,64.81481481481481,5.555555555555555
E00090073,176,49,26,23,127,112,15,27.84090909090909,14.772727272727273,13.068181818181818,72.1590909090909,63.63636363636363,8.522727272727272
E00090074,222,83,29,54,139,127,12,37.38738738738739,13.063063063063062,24.324324324324326,62.612612612612615,57.20720720720721,5.405405405405405
E00090075,198,46,15,31,152,130,22,23.232323232323232,7.575757575757576,15.656565656565657,76.76767676767676,65.65656565656566,11.11111111111111
E00090076,237,69,24,45,168,142,26,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,59.91561181434599,10.970464135021098
E00090077,172,44,17,27,128,104,24,25.581395348837212,9.883720930232558,15.69767441860465,74.4186046511628,60.46511627906976,13.953488372093023
E00090078,190,44,14,30,146,124,22,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,65.26315789473685,11.578947368421053
E00090079,165,62,29,33,103,93,10,37.57575757575757,17.575757575757574,20,62.42424242424243,56.36363636363636,6.0606060606060606
E00090080,169,49,20,29,120,98,22,28.994082840236686,11.834319526627219,17.159763313609467,71.00591715976331,57.98816568047337,13.017751479289942
E00090081,172,40,13,27,132,99,33,23.25581395348837,7.55813953488372,15.69767441860465,76.74418604651163,57.55813953488372,19.186046511627907
E00090082,194,54,26,28,140,117,23,27.835051546391753,13.402061855670103,14.432989690721648,72.16494845360825,60.30927835051546,11.855670103092782
E00090083,198,61,30,31,137,104,33,30.808080808080806,15.151515151515152,15.656565656565657,69.1919191919192,52.52525252525253,16.666666666666664
E00090084,140,45,20,25,95,68,27,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,48.57142857142857,19.28571428571429
E00090085,142,52,29,23,90,72,18,36.61971830985916,20.422535211267608,16.19718309859155,63.38028169014085,50.70422535211267,12.676056338028168
E00090086,168,47,13,34,121,86,35,27.976190476190478,7.738095238095238,20.238095238095237,72.02380952380952,51.19047619047619,20.833333333333336
E00090087,123,29,14,15,94,77,17,23.577235772357724,11.38211382113821,12.195121951219512,76.42276422764228,62.601626016260155,13.821138211382115
E00090088,175,50,15,35,125,103,22,28.57142857142857,8.571428571428571,20,71.42857142857143,58.857142857142854,12.571428571428573
E00090089,159,53,21,32,106,82,24,33.33333333333333,13.20754716981132,20.125786163522015,66.66666666666666,51.57232704402516,15.09433962264151
E00090090,217,51,30,21,166,145,21,23.502304147465438,13.82488479262673,9.67741935483871,76.49769585253456,66.82027649769586,9.67741935483871
E00090091,119,36,19,17,83,71,12,30.252100840336134,15.966386554621847,14.285714285714285,69.74789915966386,59.66386554621849,10.084033613445378
E00090092,164,43,14,29,121,97,24,26.21951219512195,8.536585365853659,17.682926829268293,73.78048780487805,59.14634146341463,14.634146341463413
E00090093,285,61,22,39,224,184,40,21.403508771929825,7.719298245614035,13.684210526315791,78.59649122807018,64.56140350877193,14.035087719298245
E00090094,169,45,16,29,124,104,20,26.627218934911244,9.467455621301776,17.159763313609467,73.37278106508876,61.53846153846154,11.834319526627219
E00090095,257,59,20,39,198,172,26,22.957198443579767,7.782101167315175,15.17509727626459,77.04280155642024,66.9260700389105,10.116731517509727
E00090096,56,14,5,9,42,39,3,25,8.928571428571429,16.071428571428573,75,69.64285714285714,5.357142857142857
E00090097,121,51,18,33,70,61,9,42.14876033057851,14.87603305785124,27.27272727272727,57.85123966942148,50.413223140495866,7.43801652892562
E00090098,204,63,26,37,141,121,20,30.88235294117647,12.745098039215685,18.137254901960784,69.11764705882352,59.31372549019608,9.803921568627452
E00090099,134,11,0,11,123,110,13,8.208955223880597,0,8.208955223880597,91.7910447761194,82.08955223880598,9.701492537313433
E00090100,185,66,23,43,119,113,6,35.67567567567568,12.432432432432433,23.243243243243246,64.32432432432432,61.08108108108108,3.2432432432432434
E00090102,219,58,17,41,161,138,23,26.48401826484018,7.76255707762557,18.72146118721461,73.51598173515981,63.013698630136986,10.50228310502283
E00090103,110,38,10,28,72,65,7,34.54545454545455,9.090909090909092,25.454545454545453,65.45454545454545,59.09090909090909,6.363636363636363
E00090104,142,46,16,30,96,77,19,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,54.22535211267606,13.380281690140844
E00090105,168,47,20,27,121,106,15,27.976190476190478,11.904761904761903,16.071428571428573,72.02380952380952,63.095238095238095,8.928571428571429
E00090106,171,51,16,35,120,100,20,29.82456140350877,9.35672514619883,20.46783625730994,70.17543859649122,58.47953216374269,11.695906432748536
E00090107,147,51,18,33,96,89,7,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,60.544217687074834,4.761904761904762
E00090108,115,37,4,33,78,60,18,32.17391304347826,3.4782608695652173,28.695652173913043,67.82608695652173,52.17391304347826,15.65217391304348
E00090109,184,61,20,41,123,104,19,33.15217391304348,10.869565217391305,22.282608695652172,66.84782608695652,56.52173913043478,10.326086956521738
E00090111,185,63,26,37,122,110,12,34.054054054054056,14.054054054054054,20,65.94594594594595,59.45945945945946,6.486486486486487
E00090112,187,53,19,34,134,113,21,28.342245989304814,10.16042780748663,18.181818181818183,71.65775401069519,60.42780748663101,11.229946524064172
E00090113,144,50,18,32,94,81,13,34.72222222222222,12.5,22.22222222222222,65.27777777777779,56.25,9.027777777777777
E00090114,146,40,13,27,106,95,11,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,65.06849315068493,7.534246575342466
E00090115,194,62,24,38,132,105,27,31.958762886597935,12.371134020618557,19.587628865979383,68.04123711340206,54.123711340206185,13.917525773195877
E00090116,180,47,21,26,133,113,20,26.111111111111114,11.666666666666666,14.444444444444443,73.88888888888889,62.77777777777778,11.11111111111111
E00090117,193,46,16,30,147,125,22,23.83419689119171,8.290155440414509,15.544041450777202,76.16580310880829,64.76683937823834,11.398963730569948
E00090118,178,45,12,33,133,111,22,25.280898876404496,6.741573033707865,18.53932584269663,74.71910112359551,62.35955056179775,12.359550561797752
