OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00004394,150,47,10,37,103,94,9,31.333333333333336,6.666666666666667,24.666666666666668,68.66666666666667,62.66666666666667,6
W00004395,132,37,8,29,95,83,12,28.030303030303028,6.0606060606060606,21.96969696969697,71.96969696969697,62.878787878787875,9.090909090909092
W00004396,134,49,12,37,85,74,11,36.56716417910448,8.955223880597014,27.611940298507463,63.43283582089553,55.223880597014926,8.208955223880597
W00004397,142,42,8,34,100,92,8,29.577464788732392,5.633802816901409,23.943661971830984,70.4225352112676,64.7887323943662,5.633802816901409
W00004398,104,33,9,24,71,63,8,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,60.57692307692307,7.6923076923076925
W00004399,131,37,11,26,94,80,14,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,61.06870229007634,10.687022900763358
W00004400,114,35,10,25,79,69,10,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,60.526315789473685,8.771929824561402
W00004401,114,43,12,31,71,67,4,37.719298245614034,10.526315789473683,27.192982456140353,62.28070175438597,58.77192982456141,3.508771929824561
W00004402,134,49,21,28,85,70,15,36.56716417910448,15.671641791044777,20.8955223880597,63.43283582089553,52.23880597014925,11.194029850746269
W00004403,117,42,15,27,75,60,15,35.8974358974359,12.82051282051282,23.076923076923077,64.1025641025641,51.28205128205128,12.82051282051282
W00004404,90,32,13,19,58,46,12,35.55555555555556,14.444444444444443,21.11111111111111,64.44444444444444,51.11111111111111,13.333333333333334
W00004405,169,60,27,33,109,84,25,35.50295857988166,15.976331360946746,19.526627218934912,64.49704142011834,49.70414201183432,14.792899408284024
W00004406,138,50,17,33,88,76,12,36.231884057971016,12.318840579710146,23.91304347826087,63.76811594202898,55.072463768115945,8.695652173913043
W00004407,104,28,6,22,76,57,19,26.923076923076923,5.769230769230769,21.153846153846153,73.07692307692307,54.807692307692314,18.269230769230766
W00004408,189,63,23,40,126,108,18,33.33333333333333,12.16931216931217,21.164021164021165,66.66666666666666,57.14285714285714,9.523809523809524
W00004409,129,42,17,25,87,74,13,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,57.36434108527132,10.077519379844961
W00004410,79,23,14,9,56,36,20,29.11392405063291,17.72151898734177,11.39240506329114,70.88607594936708,45.56962025316456,25.31645569620253
W00004411,127,40,13,27,87,70,17,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,55.118110236220474,13.385826771653544
W00004412,83,26,12,14,57,45,12,31.32530120481928,14.457831325301203,16.867469879518072,68.67469879518072,54.21686746987952,14.457831325301203
W00004413,119,38,8,30,81,72,9,31.932773109243694,6.722689075630252,25.210084033613445,68.0672268907563,60.50420168067227,7.563025210084033
W00004414,120,47,21,26,73,59,14,39.166666666666664,17.5,21.666666666666668,60.83333333333333,49.166666666666664,11.666666666666666
W00004415,87,29,10,19,58,46,12,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,52.87356321839081,13.793103448275861
W00004416,95,35,7,28,60,54,6,36.84210526315789,7.368421052631578,29.47368421052631,63.1578947368421,56.84210526315789,6.315789473684211
W00004417,85,31,13,18,54,44,10,36.470588235294116,15.294117647058824,21.176470588235293,63.52941176470588,51.76470588235295,11.76470588235294
W00004418,94,29,18,11,65,53,12,30.851063829787233,19.148936170212767,11.702127659574469,69.14893617021278,56.38297872340425,12.76595744680851
W00004419,95,30,12,18,65,56,9,31.57894736842105,12.631578947368421,18.947368421052634,68.42105263157895,58.94736842105262,9.473684210526317
W00004420,117,41,17,24,76,61,15,35.04273504273504,14.529914529914532,20.51282051282051,64.95726495726495,52.13675213675214,12.82051282051282
W00004421,118,40,16,24,78,61,17,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,51.69491525423729,14.40677966101695
W00004422,119,35,17,18,84,66,18,29.411764705882355,14.285714285714285,15.126050420168067,70.58823529411765,55.46218487394958,15.126050420168067
W00004423,94,30,16,14,64,47,17,31.914893617021278,17.02127659574468,14.893617021276595,68.08510638297872,50,18.085106382978726
W00004424,90,34,10,24,56,47,9,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,52.22222222222223,10
W00004425,123,37,12,25,86,68,18,30.081300813008134,9.75609756097561,20.32520325203252,69.91869918699187,55.28455284552846,14.634146341463413
W00004426,55,17,6,11,38,32,6,30.909090909090907,10.909090909090908,20,69.0909090909091,58.18181818181818,10.909090909090908
W00004427,118,37,15,22,81,67,14,31.35593220338983,12.711864406779661,18.64406779661017,68.64406779661016,56.779661016949156,11.864406779661017
W00004428,105,37,9,28,68,61,7,35.23809523809524,8.571428571428571,26.666666666666668,64.76190476190476,58.0952380952381,6.666666666666667
W00004429,132,30,10,20,102,86,16,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,65.15151515151516,12.121212121212121
W00004430,156,48,17,31,108,90,18,30.76923076923077,10.897435897435898,19.871794871794872,69.23076923076923,57.692307692307686,11.538461538461538
W00004431,177,50,22,28,127,97,30,28.24858757062147,12.429378531073446,15.819209039548024,71.75141242937853,54.80225988700565,16.94915254237288
W00004432,151,41,10,31,110,91,19,27.1523178807947,6.622516556291391,20.52980132450331,72.84768211920529,60.264900662251655,12.582781456953644
W00004433,123,40,12,28,83,75,8,32.52032520325203,9.75609756097561,22.76422764227642,67.47967479674797,60.97560975609756,6.504065040650407
W00004434,108,43,11,32,65,53,12,39.81481481481482,10.185185185185185,29.629629629629626,60.18518518518518,49.074074074074076,11.11111111111111
W00004435,108,31,10,21,77,70,7,28.703703703703702,9.25925925925926,19.444444444444446,71.29629629629629,64.81481481481481,6.481481481481481
W00004436,134,33,10,23,101,84,17,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,62.68656716417911,12.686567164179104
W00004437,101,28,10,18,73,63,10,27.722772277227726,9.900990099009901,17.82178217821782,72.27722772277228,62.37623762376238,9.900990099009901
W00004438,147,43,11,32,104,86,18,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,58.50340136054422,12.244897959183673
W00004439,99,28,9,19,71,60,11,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,60.60606060606061,11.11111111111111
W00004440,102,28,5,23,74,61,13,27.450980392156865,4.901960784313726,22.54901960784314,72.54901960784314,59.80392156862745,12.745098039215685
W00004441,118,59,12,47,59,50,9,50,10.16949152542373,39.83050847457627,50,42.3728813559322,7.627118644067797
W00004442,192,56,17,39,136,124,12,29.166666666666668,8.854166666666668,20.3125,70.83333333333334,64.58333333333334,6.25
W00004443,100,36,17,19,64,57,7,36,17,19,64,56.99999999999999,7.000000000000001
W00004444,111,46,16,30,65,56,9,41.44144144144144,14.414414414414415,27.027027027027028,58.55855855855856,50.45045045045045,8.108108108108109
W00004445,121,37,6,31,84,77,7,30.57851239669421,4.958677685950414,25.6198347107438,69.42148760330579,63.63636363636363,5.785123966942149
W00004446,108,48,12,36,60,48,12,44.44444444444444,11.11111111111111,33.33333333333333,55.55555555555556,44.44444444444444,11.11111111111111
W00004448,51,28,7,21,23,20,3,54.90196078431373,13.725490196078432,41.17647058823529,45.09803921568628,39.21568627450981,5.88235294117647
W00004449,135,55,23,32,80,64,16,40.74074074074074,17.037037037037038,23.703703703703706,59.25925925925925,47.40740740740741,11.851851851851853
W00004450,89,36,9,27,53,49,4,40.44943820224719,10.112359550561797,30.337078651685395,59.55056179775281,55.0561797752809,4.49438202247191
W00004451,83,30,5,25,53,48,5,36.144578313253014,6.024096385542169,30.120481927710845,63.85542168674698,57.831325301204814,6.024096385542169
W00004452,87,36,7,29,51,45,6,41.37931034482759,8.045977011494253,33.33333333333333,58.620689655172406,51.724137931034484,6.896551724137931
W00004453,134,45,11,34,89,84,5,33.582089552238806,8.208955223880597,25.37313432835821,66.4179104477612,62.68656716417911,3.731343283582089
W00004454,99,37,7,30,62,62,0,37.37373737373738,7.07070707070707,30.303030303030305,62.62626262626263,62.62626262626263,0
W00004455,141,46,18,28,95,80,15,32.62411347517731,12.76595744680851,19.858156028368796,67.37588652482269,56.73758865248227,10.638297872340425
W00004456,131,35,7,28,96,86,10,26.717557251908396,5.343511450381679,21.374045801526716,73.2824427480916,65.64885496183206,7.633587786259542
W00004457,99,45,8,37,54,45,9,45.45454545454545,8.080808080808081,37.37373737373738,54.54545454545454,45.45454545454545,9.090909090909092
W00004458,118,44,15,29,74,64,10,37.28813559322034,12.711864406779661,24.576271186440678,62.71186440677966,54.23728813559322,8.47457627118644
W00004459,69,20,6,14,49,43,6,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,62.31884057971014,8.695652173913043
W00004460,118,44,13,31,74,71,3,37.28813559322034,11.016949152542372,26.27118644067797,62.71186440677966,60.16949152542372,2.5423728813559325
W00004461,87,39,8,31,48,40,8,44.827586206896555,9.195402298850574,35.63218390804598,55.172413793103445,45.97701149425287,9.195402298850574
W00004462,84,35,9,26,49,45,4,41.66666666666667,10.714285714285714,30.952380952380953,58.333333333333336,53.57142857142857,4.761904761904762
W00004463,166,54,12,42,112,101,11,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,60.8433734939759,6.626506024096386
W00004464,80,31,11,20,49,46,3,38.75,13.750000000000002,25,61.25000000000001,57.49999999999999,3.75
W00004465,84,21,6,15,63,54,9,25,7.142857142857142,17.857142857142858,75,64.28571428571429,10.714285714285714
W00004466,75,36,14,22,39,34,5,48,18.666666666666668,29.333333333333332,52,45.33333333333333,6.666666666666667
W00004467,93,33,6,27,60,58,2,35.483870967741936,6.451612903225806,29.03225806451613,64.51612903225806,62.365591397849464,2.1505376344086025
W00004468,84,30,11,19,54,50,4,35.714285714285715,13.095238095238097,22.61904761904762,64.28571428571429,59.523809523809526,4.761904761904762
W00004469,105,60,20,40,45,38,7,57.14285714285714,19.047619047619047,38.095238095238095,42.857142857142854,36.19047619047619,6.666666666666667
W00004470,89,32,8,24,57,47,10,35.95505617977528,8.98876404494382,26.96629213483146,64.04494382022472,52.80898876404494,11.235955056179774
W00004471,110,39,9,30,71,58,13,35.45454545454545,8.181818181818182,27.27272727272727,64.54545454545455,52.72727272727272,11.818181818181818
W00004472,94,32,11,21,62,56,6,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,59.57446808510638,6.382978723404255
W00004473,95,40,6,34,55,47,8,42.10526315789473,6.315789473684211,35.78947368421053,57.89473684210527,49.473684210526315,8.421052631578947
W00004474,129,48,18,30,81,77,4,37.2093023255814,13.953488372093023,23.25581395348837,62.7906976744186,59.68992248062015,3.10077519379845
W00004475,124,44,14,30,80,73,7,35.483870967741936,11.29032258064516,24.193548387096776,64.51612903225806,58.87096774193549,5.64516129032258
W00004476,62,27,5,22,35,30,5,43.54838709677419,8.064516129032258,35.483870967741936,56.451612903225815,48.38709677419355,8.064516129032258
W00004477,105,30,8,22,75,61,14,28.57142857142857,7.6190476190476195,20.952380952380953,71.42857142857143,58.0952380952381,13.333333333333334
W00004478,105,28,10,18,77,70,7,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,66.66666666666666,6.666666666666667
W00004479,138,34,12,22,104,97,7,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,70.28985507246377,5.072463768115942
W00004482,117,42,18,24,75,69,6,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,58.97435897435898,5.128205128205128
W00004483,117,42,8,34,75,65,10,35.8974358974359,6.837606837606838,29.059829059829063,64.1025641025641,55.55555555555556,8.547008547008547
W00004484,154,40,9,31,114,94,20,25.97402597402597,5.844155844155844,20.12987012987013,74.02597402597402,61.038961038961034,12.987012987012985
W00004485,159,40,11,29,119,108,11,25.157232704402517,6.918238993710692,18.238993710691823,74.84276729559748,67.9245283018868,6.918238993710692
W00004486,166,60,20,40,106,89,17,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,53.6144578313253,10.240963855421686
W00004487,118,43,21,22,75,68,7,36.440677966101696,17.796610169491526,18.64406779661017,63.559322033898304,57.6271186440678,5.932203389830509
W00004488,83,30,10,20,53,42,11,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,50.602409638554214,13.253012048192772
W00004489,108,37,15,22,71,54,17,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,50,15.74074074074074
W00004490,105,36,10,26,69,53,16,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,50.476190476190474,15.238095238095239
W00004491,89,25,7,18,64,54,10,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,60.67415730337079,11.235955056179774
W00004492,83,24,8,16,59,45,14,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,54.21686746987952,16.867469879518072
W00004493,140,37,10,27,103,88,15,26.42857142857143,7.142857142857142,19.28571428571429,73.57142857142858,62.857142857142854,10.714285714285714
W00004494,160,53,17,36,107,95,12,33.125,10.625,22.5,66.875,59.375,7.5
W00004495,134,47,18,29,87,78,9,35.07462686567165,13.432835820895523,21.641791044776117,64.92537313432835,58.2089552238806,6.7164179104477615
W00004496,204,58,24,34,146,122,24,28.431372549019606,11.76470588235294,16.666666666666664,71.56862745098039,59.80392156862745,11.76470588235294
W00004497,160,45,7,38,115,101,14,28.125,4.375,23.75,71.875,63.125,8.75
W00004498,213,76,20,56,137,118,19,35.68075117370892,9.389671361502346,26.291079812206576,64.31924882629107,55.39906103286385,8.92018779342723
W00004499,93,19,2,17,74,61,13,20.43010752688172,2.1505376344086025,18.27956989247312,79.56989247311827,65.59139784946237,13.978494623655912
W00004500,142,48,10,38,94,86,8,33.80281690140845,7.042253521126761,26.76056338028169,66.19718309859155,60.56338028169014,5.633802816901409
W00004501,128,24,6,18,104,89,15,18.75,4.6875,14.0625,81.25,69.53125,11.71875
W00004502,153,45,8,37,108,92,16,29.411764705882355,5.228758169934641,24.183006535947712,70.58823529411765,60.130718954248366,10.457516339869281
W00004503,93,41,17,24,52,44,8,44.086021505376344,18.27956989247312,25.806451612903224,55.91397849462365,47.31182795698925,8.60215053763441
W00004504,162,41,15,26,121,102,19,25.308641975308642,9.25925925925926,16.049382716049383,74.69135802469135,62.96296296296296,11.728395061728394
W00004505,101,35,14,21,66,61,5,34.65346534653465,13.861386138613863,20.792079207920793,65.34653465346535,60.396039603960396,4.9504950495049505
W00004506,133,47,15,32,86,75,11,35.338345864661655,11.278195488721805,24.06015037593985,64.66165413533834,56.390977443609025,8.270676691729323
W00004507,225,61,11,50,164,137,27,27.111111111111114,4.888888888888889,22.22222222222222,72.88888888888889,60.88888888888889,12
W00004508,102,31,8,23,71,65,6,30.392156862745097,7.8431372549019605,22.54901960784314,69.6078431372549,63.725490196078425,5.88235294117647
W00004509,138,47,19,28,91,77,14,34.05797101449276,13.768115942028986,20.28985507246377,65.94202898550725,55.79710144927537,10.144927536231885
W00004510,200,62,21,41,138,120,18,31,10.5,20.5,69,60,9
W00004511,220,79,23,56,141,124,17,35.90909090909091,10.454545454545453,25.454545454545453,64.0909090909091,56.36363636363636,7.727272727272727
W00004512,151,49,14,35,102,91,11,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,60.264900662251655,7.28476821192053
W00004514,172,40,11,29,132,121,11,23.25581395348837,6.395348837209303,16.86046511627907,76.74418604651163,70.34883720930233,6.395348837209303
W00004515,103,37,9,28,66,58,8,35.92233009708738,8.737864077669903,27.184466019417474,64.07766990291263,56.310679611650485,7.766990291262135
W00004516,97,33,9,24,64,57,7,34.02061855670103,9.278350515463918,24.742268041237114,65.97938144329896,58.76288659793815,7.216494845360824
W00004517,111,30,9,21,81,78,3,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,70.27027027027027,2.7027027027027026
W00004518,113,34,10,24,79,69,10,30.08849557522124,8.849557522123893,21.238938053097346,69.91150442477876,61.06194690265486,8.849557522123893
W00004520,138,39,12,27,99,85,14,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,61.59420289855072,10.144927536231885
W00004521,138,46,14,32,92,83,9,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,60.14492753623188,6.521739130434782
W00004522,191,57,13,44,134,120,14,29.84293193717277,6.806282722513089,23.036649214659686,70.15706806282722,62.82722513089005,7.329842931937172
W00004523,130,43,12,31,87,76,11,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,58.46153846153847,8.461538461538462
W00004524,135,49,16,33,86,74,12,36.2962962962963,11.851851851851853,24.444444444444443,63.70370370370371,54.81481481481482,8.88888888888889
W00004525,155,48,18,30,107,99,8,30.967741935483872,11.612903225806452,19.35483870967742,69.03225806451613,63.87096774193548,5.161290322580645
W00004526,98,34,12,22,64,55,9,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,56.12244897959183,9.183673469387756
W00004527,211,59,14,45,152,128,24,27.96208530805687,6.6350710900473935,21.32701421800948,72.03791469194313,60.66350710900474,11.374407582938389
W00004528,127,36,9,27,91,83,8,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,65.35433070866141,6.299212598425196
W00004529,132,42,9,33,90,80,10,31.818181818181817,6.8181818181818175,25,68.18181818181817,60.60606060606061,7.575757575757576
W00004530,124,37,11,26,87,69,18,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,55.64516129032258,14.516129032258066
W00004531,89,30,5,25,59,53,6,33.70786516853933,5.617977528089887,28.08988764044944,66.29213483146067,59.55056179775281,6.741573033707865
W00004532,124,31,8,23,93,73,20,25,6.451612903225806,18.548387096774192,75,58.87096774193549,16.129032258064516
W00004533,114,54,13,41,60,57,3,47.368421052631575,11.403508771929824,35.96491228070175,52.63157894736842,50,2.631578947368421
W00004534,149,41,15,26,108,90,18,27.516778523489933,10.06711409395973,17.449664429530202,72.48322147651007,60.40268456375839,12.080536912751679
W00004535,132,48,17,31,84,73,11,36.36363636363637,12.878787878787879,23.484848484848484,63.63636363636363,55.3030303030303,8.333333333333332
W00004536,133,48,17,31,85,76,9,36.09022556390977,12.781954887218044,23.308270676691727,63.90977443609023,57.14285714285714,6.7669172932330826
W00004537,176,46,17,29,130,113,17,26.136363636363637,9.659090909090908,16.477272727272727,73.86363636363636,64.20454545454545,9.659090909090908
W00004538,152,42,16,26,110,93,17,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,61.18421052631579,11.18421052631579
W00004539,98,45,13,32,53,50,3,45.91836734693878,13.26530612244898,32.6530612244898,54.08163265306123,51.02040816326531,3.061224489795918
W00004540,106,40,10,30,66,62,4,37.735849056603776,9.433962264150944,28.30188679245283,62.264150943396224,58.490566037735846,3.7735849056603774
W00004541,128,46,17,29,82,78,4,35.9375,13.28125,22.65625,64.0625,60.9375,3.125
W00004542,120,43,10,33,77,70,7,35.833333333333336,8.333333333333332,27.500000000000004,64.16666666666667,58.333333333333336,5.833333333333333
W00004544,152,59,16,43,93,80,13,38.81578947368421,10.526315789473683,28.289473684210524,61.18421052631579,52.63157894736842,8.552631578947368
W00004545,155,46,11,35,109,99,10,29.677419354838708,7.096774193548387,22.58064516129032,70.3225806451613,63.87096774193548,6.451612903225806
W00004546,120,43,11,32,77,62,15,35.833333333333336,9.166666666666666,26.666666666666668,64.16666666666667,51.66666666666667,12.5
W00004547,132,43,13,30,89,82,7,32.57575757575758,9.848484848484848,22.727272727272727,67.42424242424242,62.121212121212125,5.303030303030303
W00004549,79,30,11,19,49,45,4,37.9746835443038,13.924050632911392,24.050632911392405,62.0253164556962,56.9620253164557,5.063291139240507
W00004550,114,49,19,30,65,57,8,42.98245614035088,16.666666666666664,26.31578947368421,57.01754385964912,50,7.017543859649122
W00004552,182,49,18,31,133,114,19,26.923076923076923,9.89010989010989,17.032967032967033,73.07692307692307,62.637362637362635,10.43956043956044
W00004553,156,53,15,38,103,94,9,33.97435897435898,9.615384615384617,24.358974358974358,66.02564102564102,60.256410256410255,5.769230769230769
W00004554,149,35,13,22,114,97,17,23.48993288590604,8.724832214765101,14.76510067114094,76.51006711409396,65.1006711409396,11.409395973154362
W00004555,142,59,15,44,83,70,13,41.54929577464789,10.56338028169014,30.985915492957744,58.45070422535211,49.29577464788733,9.15492957746479
W00004556,216,61,20,41,155,134,21,28.240740740740737,9.25925925925926,18.98148148148148,71.75925925925925,62.03703703703704,9.722222222222223
W00004557,148,44,13,31,104,97,7,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,65.54054054054053,4.72972972972973
W00004558,156,41,11,30,115,98,17,26.282051282051285,7.051282051282051,19.230769230769234,73.71794871794873,62.82051282051282,10.897435897435898
W00004559,100,38,9,29,62,52,10,38,9,28.999999999999996,62,52,10
W00004560,159,45,12,33,114,97,17,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,61.0062893081761,10.69182389937107
W00004561,61,22,4,18,39,33,6,36.0655737704918,6.557377049180328,29.508196721311474,63.934426229508205,54.09836065573771,9.836065573770492
W00004562,80,20,6,14,60,52,8,25,7.5,17.5,75,65,10
W00004563,104,33,11,22,71,64,7,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,61.53846153846154,6.730769230769231
W00004564,64,25,6,19,39,34,5,39.0625,9.375,29.6875,60.9375,53.125,7.8125
W00004565,130,50,14,36,80,69,11,38.46153846153847,10.76923076923077,27.692307692307693,61.53846153846154,53.07692307692308,8.461538461538462
W00004566,140,43,15,28,97,80,17,30.714285714285715,10.714285714285714,20,69.28571428571428,57.14285714285714,12.142857142857142
W00004567,45,18,8,10,27,26,1,40,17.77777777777778,22.22222222222222,60,57.77777777777777,2.2222222222222223
W00004568,153,37,16,21,116,104,12,24.183006535947712,10.457516339869281,13.725490196078432,75.81699346405229,67.97385620915033,7.8431372549019605
W00004569,62,23,3,20,39,34,5,37.096774193548384,4.838709677419355,32.25806451612903,62.903225806451616,54.83870967741935,8.064516129032258
W00004570,90,33,13,20,57,49,8,36.666666666666664,14.444444444444443,22.22222222222222,63.33333333333333,54.44444444444444,8.88888888888889
W00004571,162,55,18,37,107,90,17,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,55.55555555555556,10.493827160493826
W00004572,162,46,17,29,116,110,6,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,67.90123456790124,3.7037037037037033
W00004573,19,2,2,0,17,15,2,10.526315789473683,10.526315789473683,0,89.47368421052632,78.94736842105263,10.526315789473683
W00004574,138,43,17,26,95,73,22,31.15942028985507,12.318840579710146,18.84057971014493,68.84057971014492,52.89855072463768,15.942028985507244
W00004575,83,25,7,18,58,52,6,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,62.65060240963856,7.228915662650602
W00004576,130,46,19,27,84,70,14,35.38461538461539,14.615384615384617,20.76923076923077,64.61538461538461,53.84615384615385,10.76923076923077
W00004577,79,28,11,17,51,42,9,35.44303797468354,13.924050632911392,21.518987341772153,64.55696202531645,53.16455696202531,11.39240506329114
W00004578,84,33,12,21,51,48,3,39.285714285714285,14.285714285714285,25,60.71428571428571,57.14285714285714,3.571428571428571
W00004579,91,32,11,21,59,50,9,35.16483516483517,12.087912087912088,23.076923076923077,64.83516483516483,54.94505494505495,9.89010989010989
W00004580,82,28,7,21,54,45,9,34.146341463414636,8.536585365853659,25.609756097560975,65.85365853658537,54.87804878048781,10.975609756097562
W00004581,100,31,7,24,69,60,9,31,7.000000000000001,24,69,60,9
W00004582,134,43,13,30,91,78,13,32.08955223880597,9.701492537313433,22.388059701492537,67.91044776119402,58.2089552238806,9.701492537313433
W00004583,120,30,6,24,90,81,9,25,5,20,75,67.5,7.5
W00004584,105,28,10,18,77,69,8,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,65.71428571428571,7.6190476190476195
W00004586,116,39,14,25,77,64,13,33.62068965517241,12.068965517241379,21.551724137931032,66.37931034482759,55.172413793103445,11.206896551724139
W00004587,153,46,22,24,107,80,27,30.065359477124183,14.37908496732026,15.686274509803921,69.93464052287581,52.28758169934641,17.647058823529413
W00004588,104,37,11,26,67,61,6,35.57692307692308,10.576923076923077,25,64.42307692307693,58.65384615384615,5.769230769230769
W00004589,117,40,14,26,77,68,9,34.18803418803419,11.965811965811966,22.22222222222222,65.8119658119658,58.119658119658126,7.6923076923076925
W00004590,246,65,20,45,181,163,18,26.422764227642276,8.130081300813007,18.29268292682927,73.57723577235772,66.26016260162602,7.317073170731707
W00004591,129,31,14,17,98,88,10,24.031007751937985,10.852713178294573,13.178294573643413,75.96899224806202,68.21705426356588,7.751937984496124
W00004592,101,34,15,19,67,61,6,33.663366336633665,14.85148514851485,18.81188118811881,66.33663366336634,60.396039603960396,5.9405940594059405
W00004593,109,44,19,25,65,58,7,40.36697247706422,17.431192660550458,22.93577981651376,59.63302752293578,53.21100917431193,6.422018348623854
W00004594,129,39,17,22,90,80,10,30.23255813953488,13.178294573643413,17.05426356589147,69.76744186046511,62.01550387596899,7.751937984496124
W00004595,128,34,12,22,94,85,9,26.5625,9.375,17.1875,73.4375,66.40625,7.03125
W00004596,168,45,17,28,123,103,20,26.785714285714285,10.119047619047619,16.666666666666664,73.21428571428571,61.30952380952381,11.904761904761903
W00004597,99,32,11,21,67,59,8,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,59.59595959595959,8.080808080808081
W00004598,168,53,16,37,115,108,7,31.547619047619047,9.523809523809524,22.023809523809522,68.45238095238095,64.28571428571429,4.166666666666666
W00004599,140,33,6,27,107,93,14,23.57142857142857,4.285714285714286,19.28571428571429,76.42857142857142,66.42857142857143,10
W00004600,101,42,10,32,59,57,2,41.584158415841586,9.900990099009901,31.683168316831683,58.415841584158414,56.43564356435643,1.9801980198019802
W00004601,93,40,10,30,53,46,7,43.01075268817204,10.75268817204301,32.25806451612903,56.98924731182796,49.46236559139785,7.526881720430108
W00004602,101,48,10,38,53,49,4,47.524752475247524,9.900990099009901,37.62376237623762,52.475247524752476,48.51485148514851,3.9603960396039604
W00004603,111,37,7,30,74,70,4,33.33333333333333,6.306306306306306,27.027027027027028,66.66666666666666,63.06306306306306,3.6036036036036037
W00004604,100,31,7,24,69,63,6,31,7.000000000000001,24,69,63,6
W00004605,83,27,6,21,56,54,2,32.53012048192771,7.228915662650602,25.301204819277107,67.46987951807229,65.06024096385542,2.4096385542168677
W00004606,132,37,7,30,95,83,12,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,62.878787878787875,9.090909090909092
W00004607,122,45,11,34,77,71,6,36.885245901639344,9.01639344262295,27.86885245901639,63.114754098360656,58.19672131147541,4.918032786885246
W00004608,65,27,9,18,38,33,5,41.53846153846154,13.846153846153847,27.692307692307693,58.46153846153847,50.76923076923077,7.6923076923076925
W00004609,36,17,14,3,19,15,4,47.22222222222222,38.88888888888889,8.333333333333332,52.77777777777778,41.66666666666667,11.11111111111111
W00004610,113,45,12,33,68,60,8,39.823008849557525,10.619469026548673,29.20353982300885,60.17699115044248,53.09734513274337,7.079646017699115
W00004611,104,40,12,28,64,58,6,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,55.769230769230774,5.769230769230769
W00004612,72,31,6,25,41,36,5,43.05555555555556,8.333333333333332,34.72222222222222,56.94444444444444,50,6.944444444444445
W00004613,91,26,4,22,65,56,9,28.57142857142857,4.395604395604396,24.175824175824175,71.42857142857143,61.53846153846154,9.89010989010989
W00004614,94,31,10,21,63,63,0,32.97872340425532,10.638297872340425,22.340425531914892,67.02127659574468,67.02127659574468,0
W00004615,126,50,11,39,76,66,10,39.682539682539684,8.73015873015873,30.952380952380953,60.317460317460316,52.38095238095239,7.936507936507936
W00004616,95,28,6,22,67,60,7,29.47368421052631,6.315789473684211,23.157894736842106,70.52631578947368,63.1578947368421,7.368421052631578
