OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00075308,409,56,22,34,353,30,323,13.691931540342297,5.378973105134474,8.312958435207824,86.3080684596577,7.334963325183375,78.97310513447434
E00075309,333,43,14,29,290,30,260,12.912912912912914,4.2042042042042045,8.708708708708707,87.08708708708708,9.00900900900901,78.07807807807808
E00075310,353,70,33,37,283,35,248,19.8300283286119,9.34844192634561,10.48158640226629,80.16997167138811,9.91501416430595,70.25495750708215
E00075311,327,51,20,31,276,23,253,15.59633027522936,6.116207951070336,9.480122324159021,84.40366972477065,7.033639143730887,77.37003058103976
E00075312,329,78,23,55,251,22,229,23.70820668693009,6.990881458966565,16.717325227963524,76.29179331306992,6.68693009118541,69.6048632218845
E00075313,335,45,12,33,290,29,261,13.432835820895523,3.582089552238806,9.850746268656717,86.56716417910447,8.656716417910449,77.91044776119404
E00075314,382,62,20,42,320,34,286,16.230366492146597,5.2356020942408374,10.99476439790576,83.7696335078534,8.900523560209423,74.86910994764398
E00075315,330,33,10,23,297,20,277,10,3.0303030303030303,6.969696969696971,90,6.0606060606060606,83.93939393939394
E00075316,360,70,23,47,290,24,266,19.444444444444446,6.388888888888888,13.055555555555557,80.55555555555556,6.666666666666667,73.88888888888889
E00075317,311,63,24,39,248,27,221,20.257234726688104,7.717041800643088,12.540192926045016,79.7427652733119,8.681672025723474,71.06109324758843
E00075318,309,68,30,38,241,24,217,22.006472491909385,9.70873786407767,12.297734627831716,77.99352750809061,7.766990291262135,70.22653721682848
E00075319,355,46,11,35,309,24,285,12.957746478873238,3.0985915492957745,9.859154929577464,87.04225352112675,6.760563380281689,80.28169014084507
E00075320,437,74,18,56,363,24,339,16.933638443935926,4.118993135011442,12.814645308924485,83.06636155606407,5.491990846681922,77.57437070938215
E00075321,161,55,21,34,106,16,90,34.161490683229815,13.043478260869565,21.11801242236025,65.83850931677019,9.937888198757763,55.90062111801242
E00075322,348,54,20,34,294,24,270,15.517241379310345,5.747126436781609,9.770114942528735,84.48275862068965,6.896551724137931,77.58620689655173
E00075323,301,41,10,31,260,23,237,13.621262458471762,3.322259136212625,10.299003322259136,86.37873754152824,7.641196013289036,78.7375415282392
E00075324,328,55,12,43,273,30,243,16.76829268292683,3.6585365853658534,13.109756097560975,83.23170731707317,9.146341463414634,74.08536585365853
E00075325,208,89,47,42,119,11,108,42.78846153846153,22.596153846153847,20.192307692307693,57.21153846153846,5.288461538461538,51.92307692307693
E00075326,285,60,29,31,225,17,208,21.052631578947366,10.175438596491228,10.87719298245614,78.94736842105263,5.964912280701754,72.98245614035088
E00075327,364,52,20,32,312,26,286,14.285714285714285,5.4945054945054945,8.791208791208792,85.71428571428571,7.142857142857142,78.57142857142857
E00075328,315,54,15,39,261,27,234,17.142857142857142,4.761904761904762,12.380952380952381,82.85714285714286,8.571428571428571,74.28571428571429
E00075329,288,68,26,42,220,20,200,23.61111111111111,9.027777777777777,14.583333333333334,76.38888888888889,6.944444444444445,69.44444444444444
E00075330,346,59,21,38,287,15,272,17.052023121387283,6.069364161849711,10.982658959537572,82.94797687861272,4.335260115606936,78.61271676300578
E00075331,228,74,42,32,154,16,138,32.45614035087719,18.421052631578945,14.035087719298245,67.54385964912281,7.017543859649122,60.526315789473685
E00075332,331,55,19,36,276,19,257,16.61631419939577,5.740181268882175,10.876132930513595,83.38368580060424,5.740181268882175,77.64350453172206
E00075333,349,56,20,36,293,24,269,16.045845272206304,5.730659025787966,10.315186246418339,83.95415472779369,6.876790830945559,77.07736389684814
E00075334,411,72,22,50,339,39,300,17.51824817518248,5.35279805352798,12.165450121654501,82.48175182481752,9.48905109489051,72.99270072992701
E00075335,357,53,19,34,304,36,268,14.84593837535014,5.322128851540616,9.523809523809524,85.15406162464986,10.084033613445378,75.07002801120449
E00075336,361,59,19,40,302,43,259,16.343490304709142,5.263157894736842,11.080332409972298,83.65650969529086,11.911357340720222,71.74515235457064
E00075337,519,67,21,46,452,32,420,12.909441233140656,4.046242774566474,8.863198458574182,87.09055876685935,6.165703275529865,80.92485549132948
E00075338,357,58,24,34,299,35,264,16.246498599439775,6.722689075630252,9.523809523809524,83.75350140056022,9.803921568627452,73.94957983193278
E00075339,500,95,32,63,405,32,373,19,6.4,12.6,81,6.4,74.6
E00075340,368,60,18,42,308,35,273,16.304347826086957,4.891304347826087,11.41304347826087,83.69565217391305,9.510869565217392,74.18478260869566
E00075341,343,43,16,27,300,28,272,12.536443148688047,4.664723032069971,7.871720116618077,87.46355685131195,8.16326530612245,79.30029154518951
E00075342,311,45,23,22,266,32,234,14.469453376205788,7.395498392282958,7.07395498392283,85.53054662379421,10.289389067524116,75.2411575562701
E00075343,388,66,29,37,322,26,296,17.010309278350515,7.474226804123711,9.536082474226804,82.9896907216495,6.701030927835052,76.28865979381443
E00075344,323,33,12,21,290,30,260,10.21671826625387,3.7151702786377707,6.5015479876160995,89.78328173374614,9.287925696594428,80.4953560371517
E00075345,306,42,19,23,264,17,247,13.725490196078432,6.209150326797386,7.516339869281046,86.27450980392157,5.555555555555555,80.71895424836602
E00075346,327,44,13,31,283,18,265,13.455657492354739,3.9755351681957185,9.480122324159021,86.54434250764525,5.5045871559633035,81.03975535168195
E00075347,328,48,14,34,280,25,255,14.634146341463413,4.2682926829268295,10.365853658536585,85.36585365853658,7.621951219512195,77.7439024390244
E00075348,397,48,14,34,349,41,308,12.090680100755668,3.5264483627204033,8.564231738035264,87.90931989924434,10.327455919395465,77.58186397984886
E00075349,384,49,14,35,335,30,305,12.760416666666666,3.6458333333333335,9.114583333333332,87.23958333333334,7.8125,79.42708333333334
E00075350,417,58,19,39,359,37,322,13.908872901678656,4.556354916067146,9.352517985611511,86.09112709832134,8.872901678657074,77.21822541966426
E00075351,585,113,41,72,472,26,446,19.31623931623932,7.0085470085470085,12.307692307692308,80.68376068376068,4.444444444444445,76.23931623931624
E00075352,364,54,22,32,310,21,289,14.835164835164836,6.043956043956044,8.791208791208792,85.16483516483517,5.769230769230769,79.3956043956044
E00075353,334,79,42,37,255,20,235,23.652694610778443,12.574850299401197,11.077844311377245,76.34730538922156,5.9880239520958085,70.35928143712576
E00075354,315,50,16,34,265,28,237,15.873015873015872,5.079365079365079,10.793650793650794,84.12698412698413,8.88888888888889,75.23809523809524
E00075355,291,71,35,36,220,9,211,24.398625429553263,12.027491408934708,12.371134020618557,75.60137457044674,3.0927835051546393,72.5085910652921
E00075356,340,47,11,36,293,22,271,13.823529411764707,3.2352941176470593,10.588235294117647,86.1764705882353,6.470588235294119,79.70588235294119
E00075358,481,69,27,42,412,34,378,14.345114345114347,5.613305613305614,8.731808731808732,85.65488565488566,7.0686070686070686,78.5862785862786
E00075359,307,47,18,29,260,28,232,15.309446254071663,5.863192182410423,9.446254071661238,84.69055374592834,9.120521172638437,75.57003257328991
E00075361,328,54,26,28,274,32,242,16.463414634146343,7.926829268292683,8.536585365853659,83.53658536585365,9.75609756097561,73.78048780487805
E00075362,313,57,26,31,256,23,233,18.210862619808307,8.30670926517572,9.904153354632587,81.78913738019169,7.348242811501597,74.4408945686901
E00075363,423,73,25,48,350,30,320,17.257683215130022,5.91016548463357,11.347517730496454,82.74231678486997,7.092198581560284,75.65011820330969
E00075364,311,59,16,43,252,17,235,18.971061093247588,5.144694533762058,13.826366559485532,81.02893890675242,5.466237942122187,75.56270096463022
E00075365,339,50,22,28,289,27,262,14.749262536873156,6.489675516224189,8.259587020648967,85.25073746312685,7.964601769911504,77.28613569321534
E00075366,316,50,18,32,266,25,241,15.822784810126583,5.69620253164557,10.126582278481013,84.17721518987342,7.9113924050632916,76.26582278481013
E00075367,285,38,7,31,247,29,218,13.333333333333334,2.456140350877193,10.87719298245614,86.66666666666667,10.175438596491228,76.49122807017544
E00075368,255,55,28,27,200,17,183,21.568627450980394,10.980392156862745,10.588235294117647,78.43137254901961,6.666666666666667,71.76470588235294
E00075369,373,67,26,41,306,27,279,17.962466487935657,6.970509383378016,10.991957104557642,82.03753351206434,7.238605898123325,74.79892761394102
E00075370,335,46,19,27,289,24,265,13.73134328358209,5.6716417910447765,8.059701492537313,86.26865671641791,7.164179104477612,79.1044776119403
E00075371,322,65,33,32,257,23,234,20.18633540372671,10.248447204968944,9.937888198757763,79.8136645962733,7.142857142857142,72.67080745341616
E00075372,326,50,11,39,276,26,250,15.337423312883436,3.374233128834356,11.96319018404908,84.66257668711657,7.975460122699387,76.68711656441718
E00075373,328,48,16,32,280,13,267,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,3.9634146341463414,81.40243902439023
E00075374,356,35,12,23,321,36,285,9.831460674157304,3.3707865168539324,6.460674157303371,90.1685393258427,10.112359550561797,80.0561797752809
E00075375,327,43,18,25,284,26,258,13.149847094801222,5.5045871559633035,7.64525993883792,86.85015290519877,7.951070336391437,78.89908256880734
E00075376,252,66,39,27,186,12,174,26.190476190476193,15.476190476190476,10.714285714285714,73.80952380952381,4.761904761904762,69.04761904761905
E00075377,387,56,24,32,331,23,308,14.470284237726098,6.2015503875969,8.2687338501292,85.52971576227391,5.943152454780361,79.58656330749353
E00075378,305,47,22,25,258,28,230,15.40983606557377,7.213114754098362,8.19672131147541,84.59016393442623,9.180327868852459,75.40983606557377
E00075379,261,33,11,22,228,20,208,12.643678160919542,4.21455938697318,8.42911877394636,87.356321839080465,7.662835249042145,79.6934865900383
E00075380,308,76,27,49,232,23,209,24.675324675324674,8.766233766233766,15.909090909090908,75.32467532467533,7.467532467532467,67.85714285714286
E00075381,292,42,14,28,250,23,227,14.383561643835616,4.794520547945205,9.58904109589041,85.61643835616438,7.876712328767123,77.73972602739725
E00075382,360,60,27,33,300,31,269,16.666666666666664,7.5,9.166666666666666,83.33333333333334,8.61111111111111,74.72222222222223
E00075383,387,65,33,32,322,29,293,16.795865633074936,8.527131782945736,8.2687338501292,83.20413436692506,7.493540051679587,75.71059431524549
E00075384,335,82,32,50,253,34,219,24.47761194029851,9.55223880597015,14.925373134328357,75.5223880597015,10.149253731343283,65.3731343283582
E00075385,373,78,42,36,295,35,260,20.91152815013405,11.26005361930295,9.651474530831099,79.08847184986595,9.383378016085791,69.70509383378017
E00075386,276,76,34,42,200,18,182,27.536231884057973,12.318840579710146,15.217391304347828,72.46376811594203,6.521739130434782,65.94202898550725
E00075387,340,69,34,35,271,33,238,20.294117647058822,10,10.294117647058822,79.70588235294119,9.705882352941178,70
E00075388,334,51,18,33,283,22,261,15.269461077844312,5.389221556886228,9.880239520958083,84.73053892215569,6.58682634730539,78.1437125748503
E00075389,302,56,24,32,246,20,226,18.543046357615893,7.9470198675496695,10.596026490066226,81.45695364238411,6.622516556291391,74.83443708609272
E00075390,393,66,21,45,327,22,305,16.793893129770993,5.343511450381679,11.450381679389313,83.20610687022901,5.597964376590331,77.60814249363868
E00075391,338,49,23,26,289,29,260,14.497041420118343,6.8047337278106506,7.6923076923076925,85.50295857988166,8.579881656804734,76.92307692307693
E00075392,265,46,14,32,219,20,199,17.358490566037734,5.283018867924529,12.075471698113208,82.64150943396227,7.547169811320755,75.09433962264151
E00075393,262,68,34,34,194,19,175,25.954198473282442,12.977099236641221,12.977099236641221,74.04580152671755,7.251908396946565,66.79389312977099
E00075394,297,55,24,31,242,13,229,18.51851851851852,8.080808080808081,10.437710437710438,81.48148148148148,4.377104377104377,77.10437710437711
E00075395,385,89,31,58,296,19,277,23.116883116883116,8.051948051948052,15.064935064935064,76.88311688311688,4.935064935064935,71.94805194805195
E00075396,356,45,23,22,311,27,284,12.640449438202248,6.460674157303371,6.179775280898876,87.35955056179775,7.584269662921349,79.7752808988764
E00075397,288,52,25,27,236,13,223,18.055555555555554,8.680555555555555,9.375,81.94444444444444,4.513888888888888,77.43055555555556
E00075398,348,100,50,50,248,19,229,28.735632183908045,14.367816091954023,14.367816091954023,71.26436781609196,5.459770114942529,65.80459770114942
E00075399,253,67,31,36,186,19,167,26.48221343873518,12.25296442687747,14.229249011857709,73.51778656126481,7.5098814229249005,66.00790513833992
E00075400,302,38,11,27,264,19,245,12.582781456953644,3.642384105960265,8.940397350993377,87.41721854304636,6.291390728476822,81.12582781456953
E00075401,426,76,25,51,350,36,314,17.84037558685446,5.868544600938967,11.971830985915492,82.15962441314554,8.450704225352112,73.70892018779342
E00075402,309,66,20,46,243,19,224,21.35922330097087,6.472491909385113,14.886731391585762,78.64077669902912,6.148867313915858,72.49190938511327
E00075403,352,78,31,47,274,26,248,22.15909090909091,8.806818181818182,13.352272727272727,77.8409090909091,7.386363636363637,70.45454545454545
E00075404,304,51,24,27,253,15,238,16.776315789473685,7.894736842105263,8.881578947368421,83.22368421052632,4.934210526315789,78.28947368421053
E00075405,347,70,36,34,277,15,262,20.172910662824208,10.37463976945245,9.798270893371757,79.82708933717579,4.322766570605188,75.50432276657061
E00075406,213,45,25,20,168,12,156,21.12676056338028,11.737089201877934,9.389671361502346,78.87323943661971,5.633802816901409,73.23943661971832
E00075407,453,107,61,46,346,38,308,23.62030905077263,13.46578366445916,10.154525386313466,76.37969094922738,8.388520971302428,67.99116997792495
E00075408,330,67,27,40,263,23,240,20.303030303030305,8.181818181818182,12.121212121212121,79.6969696969697,6.969696969696971,72.72727272727273
E00075409,193,44,22,22,149,8,141,22.797927461139896,11.398963730569948,11.398963730569948,77.2020725388601,4.145077720207254,73.05699481865285
E00075410,369,76,32,44,293,19,274,20.59620596205962,8.672086720867208,11.924119241192411,79.40379403794037,5.149051490514905,74.25474254742548
E00075411,409,67,28,39,342,26,316,16.381418092909534,6.845965770171149,9.5354523227383865,83.61858190709046,6.356968215158925,77.26161369193154
E00075412,383,111,58,53,272,25,247,28.98172323759791,15.143603133159269,13.838120104438643,71.01827676240208,6.527415143603134,64.49086161879896
E00075413,235,26,10,16,209,22,187,11.063829787234042,4.25531914893617,6.808510638297872,88.93617021276596,9.361702127659575,79.57446808510639
E00075414,310,62,23,39,248,16,232,20,7.419354838709677,12.580645161290322,80,5.161290322580645,74.83870967741936
E00075415,354,113,79,34,241,23,218,31.92090395480226,22.316384180790962,9.6045197740113,68.07909604519774,6.497175141242938,61.5819209039548
E00075416,292,72,41,31,220,13,207,24.65753424657534,14.04109589041096,10.616438356164384,75.34246575342466,4.4520547945205475,70.8904109589041
E00075417,251,55,35,20,196,13,183,21.91235059760956,13.94422310756972,7.968127490039841,78.08764940239044,5.179282868525896,72.90836653386454
E00075418,275,43,21,22,232,29,203,15.636363636363637,7.636363636363637,8,84.36363636363636,10.545454545454545,73.81818181818181
E00075419,404,89,31,58,315,25,290,22.02970297029703,7.673267326732673,14.356435643564355,77.97029702970298,6.188118811881188,71.78217821782178
E00075420,313,55,18,37,258,16,242,17.57188498402556,5.7507987220447285,11.821086261980831,82.42811501597444,5.111821086261981,77.31629392971246
E00075421,370,68,31,37,302,30,272,18.37837837837838,8.378378378378379,10,81.62162162162161,8.108108108108109,73.51351351351352
E00075422,295,54,17,37,241,32,209,18.305084745762713,5.762711864406779,12.54237288135593,81.69491525423729,10.847457627118644,70.84745762711864
E00075423,359,69,31,38,290,27,263,19.220055710306408,8.635097493036211,10.584958217270195,80.77994428969359,7.520891364902507,73.25905292479109
E00075424,340,43,17,26,297,22,275,12.647058823529411,5,7.647058823529412,87.3529411764706,6.470588235294119,80.88235294117648
E00075425,316,36,16,20,280,27,253,11.39240506329114,5.063291139240507,6.329113924050633,88.60759493670885,8.544303797468354,80.0632911392405
E00075426,275,87,42,45,188,16,172,31.636363636363633,15.272727272727273,16.363636363636363,68.36363636363636,5.818181818181818,62.54545454545455
E00075427,134,23,7,16,111,11,100,17.16417910447761,5.223880597014925,11.940298507462686,82.83582089552239,8.208955223880597,74.6268656716418
E00075428,159,27,9,18,132,8,124,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,5.031446540880504,77.9874213836478
E00075429,257,31,6,25,226,19,207,12.062256809338521,2.3346303501945527,9.72762645914397,87.93774319066148,7.392996108949417,80.54474708171206
E00075430,321,49,19,30,272,28,244,15.264797507788161,5.919003115264798,9.345794392523365,84.73520249221184,8.722741433021806,76.01246105919003
E00075431,226,63,30,33,163,13,150,27.876106194690266,13.274336283185843,14.601769911504425,72.12389380530973,5.752212389380531,66.3716814159292
E00075432,409,64,22,42,345,36,309,15.647921760391197,5.378973105134474,10.268948655256724,84.3520782396088,8.80195599022005,75.55012224938875
E00075433,404,71,25,46,333,31,302,17.574257425742573,6.188118811881188,11.386138613861387,82.42574257425743,7.673267326732673,74.75247524752476
E00075434,354,58,32,26,296,26,270,16.38418079096045,9.03954802259887,7.344632768361582,83.61581920903954,7.344632768361582,76.27118644067797
E00075435,450,72,28,44,378,36,342,16,6.222222222222222,9.777777777777779,84,8,76
E00075436,305,35,11,24,270,25,245,11.475409836065573,3.606557377049181,7.868852459016394,88.52459016393442,8.19672131147541,80.32786885245902
E00075437,383,55,24,31,328,29,299,14.360313315926893,6.266318537859007,8.093994778067886,85.6396866840731,7.5718015665796345,78.06788511749347
E00075438,331,26,3,23,305,16,289,7.854984894259818,0.906344410876133,6.948640483383686,92.14501510574019,4.833836858006042,87.31117824773413
E00075439,341,37,11,26,304,30,274,10.850439882697946,3.225806451612903,7.624633431085044,89.14956011730204,8.797653958944283,80.35190615835776
E00075440,277,61,30,31,216,16,200,22.021660649819495,10.830324909747292,11.191335740072201,77.9783393501805,5.776173285198556,72.20216606498195
E00075441,584,77,27,50,507,54,453,13.184931506849315,4.623287671232877,8.561643835616438,86.81506849315068,9.246575342465754,77.56849315068493
E00075442,350,61,27,34,289,39,250,17.42857142857143,7.7142857142857135,9.714285714285714,82.57142857142857,11.142857142857142,71.42857142857143
E00075443,410,71,24,47,339,30,309,17.317073170731707,5.853658536585367,11.463414634146343,82.68292682926828,7.317073170731707,75.36585365853658
E00075444,296,56,18,38,240,18,222,18.91891891891892,6.081081081081082,12.837837837837837,81.08108108108108,6.081081081081082,75
E00075445,329,66,27,39,263,41,222,20.060790273556233,8.206686930091186,11.854103343465045,79.93920972644378,12.462006079027356,67.47720364741642
E00075446,291,50,18,32,241,23,218,17.18213058419244,6.185567010309279,10.996563573883162,82.81786941580756,7.903780068728522,74.91408934707904
E00075447,313,61,26,35,252,31,221,19.488817891373802,8.30670926517572,11.182108626198083,80.5111821086262,9.904153354632587,70.6070287539936
E00075448,257,47,14,33,210,17,193,18.28793774319066,5.447470817120623,12.840466926070038,81.71206225680933,6.614785992217899,75.09727626459144
E00075449,237,50,16,34,187,18,169,21.09704641350211,6.751054852320674,14.345991561181433,78.90295358649789,7.59493670886076,71.30801687763713
E00075450,289,44,8,36,245,28,217,15.22491349480969,2.768166089965398,12.45674740484429,84.77508650519032,9.688581314878892,75.08650519031141
E00075451,285,42,19,23,243,22,221,14.736842105263156,6.666666666666667,8.070175438596491,85.26315789473684,7.719298245614035,77.54385964912281
E00075452,281,32,11,21,249,28,221,11.387900355871885,3.9145907473309607,7.473309608540925,88.61209964412812,9.9644128113879,78.64768683274022
E00075453,242,57,26,31,185,16,169,23.553719008264462,10.743801652892563,12.8099173553719,76.44628099173553,6.6115702479338845,69.83471074380165
E00075454,270,42,13,29,228,19,209,15.555555555555555,4.814814814814815,10.74074074074074,84.44444444444444,7.037037037037037,77.4074074074074
E00075455,303,54,22,32,249,21,228,17.82178217821782,7.2607260726072615,10.561056105610561,82.17821782178217,6.9306930693069315,75.24752475247524
E00075456,258,34,9,25,224,19,205,13.178294573643413,3.488372093023256,9.689922480620156,86.82170542635659,7.3643410852713185,79.45736434108527
E00075457,306,33,7,26,273,28,245,10.784313725490197,2.287581699346405,8.49673202614379,89.2156862745098,9.15032679738562,80.06535947712419
E00075458,208,44,15,29,164,21,143,21.153846153846153,7.211538461538461,13.942307692307693,78.84615384615384,10.096153846153847,68.75
E00075459,285,70,28,42,215,22,193,24.561403508771928,9.824561403508772,14.736842105263156,75.43859649122807,7.719298245614035,67.71929824561404
E00075460,271,44,15,29,227,26,201,16.236162361623617,5.535055350553505,10.70110701107011,83.76383763837639,9.59409594095941,74.16974169741697
E00075461,284,30,10,20,254,25,229,10.56338028169014,3.5211267605633805,7.042253521126761,89.43661971830986,8.80281690140845,80.63380281690141
E00075462,279,51,23,28,228,26,202,18.27956989247312,8.24372759856631,10.03584229390681,81.72043010752688,9.31899641577061,72.40143369175627
E00075463,344,41,16,25,303,25,278,11.918604651162791,4.651162790697675,7.267441860465117,88.0813953488372,7.267441860465117,80.81395348837209
E00075464,271,57,21,36,214,23,191,21.033210332103323,7.7490774907749085,13.284132841328415,78.96678966789668,8.487084870848708,70.47970479704797
E00075465,286,31,12,19,255,18,237,10.839160839160838,4.195804195804196,6.643356643356643,89.16083916083916,6.293706293706294,82.86713286713287
E00075466,317,46,16,30,271,23,248,14.511041009463725,5.047318611987381,9.46372239747634,85.48895899053628,7.255520504731862,78.23343848580441
E00075467,371,58,26,32,313,23,290,15.633423180592992,7.008086253369273,8.62533692722372,84.36657681940702,6.199460916442049,78.16711590296495
E00075468,321,58,25,33,263,21,242,18.06853582554517,7.78816199376947,10.2803738317757,81.93146417445483,6.5420560747663545,75.38940809968847
E00075469,361,48,15,33,313,30,283,13.29639889196676,4.1551246537396125,9.141274238227147,86.70360110803324,8.310249307479225,78.39335180055402
E00075470,314,64,23,41,250,24,226,20.382165605095544,7.32484076433121,13.05732484076433,79.61783439490446,7.643312101910828,71.97452229299363
E00075471,403,73,34,39,330,10,320,18.11414392059553,8.436724565756824,9.67741935483871,81.88585607940446,2.481389578163772,79.4044665012407
E00075472,316,50,20,30,266,36,230,15.822784810126583,6.329113924050633,9.49367088607595,84.17721518987342,11.39240506329114,72.78481012658227
E00075473,323,38,11,27,285,49,236,11.76470588235294,3.4055727554179565,8.359133126934983,88.23529411764706,15.170278637770899,73.06501547987617
E00075474,316,38,8,30,278,16,262,12.025316455696203,2.5316455696202533,9.49367088607595,87.9746835443038,5.063291139240507,82.91139240506328
E00075475,318,37,10,27,281,37,244,11.635220125786164,3.1446540880503147,8.49056603773585,88.36477987421384,11.635220125786164,76.72955974842768
E00075476,299,64,31,33,235,21,214,21.40468227424749,10.367892976588628,11.036789297658862,78.59531772575251,7.023411371237458,71.57190635451505
E00075477,383,49,16,33,334,26,308,12.793733681462141,4.177545691906006,8.616187989556137,87.20626631853786,6.7885117493472595,80.4177545691906
E00075478,337,69,18,51,268,30,238,20.474777448071215,5.341246290801187,15.133531157270031,79.52522255192879,8.902077151335313,70.62314540059347
E00075479,317,44,15,29,273,15,258,13.880126182965299,4.73186119873817,9.14826498422713,86.1198738170347,4.73186119873817,81.38801261829653
E00075480,304,54,29,25,250,28,222,17.763157894736842,9.539473684210527,8.223684210526317,82.23684210526315,9.210526315789473,73.02631578947368
E00075481,312,48,17,31,264,23,241,15.384615384615385,5.448717948717949,9.935897435897436,84.61538461538461,7.371794871794872,77.24358974358975
E00075482,337,54,23,31,283,33,250,16.023738872403563,6.824925816023739,9.198813056379821,83.97626112759644,9.792284866468842,74.1839762611276
E00075483,298,56,18,38,242,21,221,18.79194630872483,6.0402684563758395,12.751677852348994,81.20805369127517,7.046979865771812,74.16107382550335
E00075484,284,34,11,23,250,19,231,11.971830985915492,3.873239436619718,8.098591549295776,88.02816901408451,6.690140845070422,81.33802816901408
E00075485,328,37,14,23,291,24,267,11.28048780487805,4.2682926829268295,7.01219512195122,88.71951219512195,7.317073170731707,81.40243902439023
E00075486,343,72,32,40,271,23,248,20.99125364431487,9.329446064139942,11.661807580174926,79.00874635568513,6.705539358600583,72.30320699708454
E00075487,296,35,10,25,261,33,228,11.824324324324325,3.3783783783783785,8.445945945945946,88.17567567567568,11.14864864864865,77.02702702702703
E00075488,315,38,11,27,277,28,249,12.063492063492063,3.492063492063492,8.571428571428571,87.93650793650794,8.88888888888889,79.04761904761905
E00075489,353,30,7,23,323,25,298,8.498583569405099,1.9830028328611897,6.515580736543909,91.5014164305949,7.0821529745042495,84.41926345609065
E00075490,345,66,20,46,279,21,258,19.130434782608695,5.797101449275362,13.333333333333334,80.8695652173913,6.086956521739131,74.78260869565217
E00075491,337,43,15,28,294,30,264,12.759643916913946,4.451038575667656,8.30860534124629,87.24035608308606,8.902077151335313,78.33827893175074
E00075492,264,35,18,17,229,11,218,13.257575757575758,6.8181818181818175,6.4393939393939394,86.74242424242425,4.166666666666666,82.57575757575758
E00075493,293,44,21,23,249,28,221,15.017064846416384,7.167235494880546,7.849829351535837,84.98293515358361,9.556313993174061,75.42662116040955
E00075494,318,58,26,32,260,25,235,18.238993710691823,8.176100628930817,10.062893081761008,81.76100628930818,7.861635220125786,73.89937106918238
E00075495,272,71,46,25,201,19,182,26.10294117647059,16.911764705882355,9.191176470588236,73.89705882352942,6.985294117647059,66.91176470588235
E00075496,400,93,44,49,307,18,289,23.25,11,12.25,76.75,4.5,72.25
E00075497,298,58,31,27,240,21,219,19.463087248322147,10.40268456375839,9.060402684563758,80.53691275167785,7.046979865771812,73.48993288590604
E00075498,321,40,15,25,281,30,251,12.461059190031152,4.672897196261682,7.78816199376947,87.53894080996885,9.345794392523365,78.19314641744548
E00075499,310,70,35,35,240,24,216,22.58064516129032,11.29032258064516,11.29032258064516,77.41935483870968,7.741935483870968,69.6774193548387
E00075500,295,64,33,31,231,20,211,21.694915254237287,11.186440677966102,10.508474576271185,78.30508474576271,6.779661016949152,71.52542372881356
E00075501,280,51,29,22,229,14,215,18.21428571428571,10.357142857142858,7.857142857142857,81.78571428571428,5,76.78571428571429
E00075502,295,70,31,39,225,16,209,23.728813559322035,10.508474576271185,13.220338983050848,76.27118644067797,5.423728813559322,70.84745762711864
E00075503,338,66,23,43,272,20,252,19.526627218934912,6.8047337278106506,12.721893491124261,80.4733727810651,5.9171597633136095,74.55621301775149
E00075504,282,51,20,31,231,17,214,18.085106382978726,7.092198581560284,10.99290780141844,81.91489361702128,6.028368794326241,75.88652482269504
E00075505,262,28,4,24,234,20,214,10.687022900763358,1.5267175572519083,9.16030534351145,89.31297709923665,7.633587786259542,81.67938931297711
E00075506,305,35,10,25,270,20,250,11.475409836065573,3.278688524590164,8.19672131147541,88.52459016393442,6.557377049180328,81.9672131147541
E00075507,235,43,13,30,192,24,168,18.29787234042553,5.531914893617021,12.76595744680851,81.70212765957446,10.212765957446807,71.48936170212767
E00075508,327,30,8,22,297,25,272,9.174311926605505,2.4464831804281344,6.727828746177369,90.82568807339449,7.64525993883792,83.18042813455658
E00075509,428,63,27,36,365,35,330,14.719626168224298,6.308411214953271,8.411214953271028,85.2803738317757,8.177570093457943,77.10280373831776
E00075510,318,27,10,17,291,21,270,8.49056603773585,3.1446540880503147,5.345911949685535,91.50943396226415,6.60377358490566,84.90566037735849
E00075511,393,30,8,22,363,32,331,7.633587786259542,2.035623409669211,5.597964376590331,92.36641221374046,8.142493638676845,84.22391857506362
E00075512,302,57,20,37,245,16,229,18.874172185430464,6.622516556291391,12.251655629139073,81.12582781456953,5.298013245033113,75.82781456953643
E00075513,242,51,25,26,191,23,168,21.074380165289256,10.330578512396695,10.743801652892563,78.92561983471074,9.50413223140496,69.42148760330579
E00075514,292,51,28,23,241,15,226,17.465753424657535,9.58904109589041,7.876712328767123,82.53424657534246,5.136986301369863,77.3972602739726
E00075515,320,57,27,30,263,21,242,17.8125,8.4375,9.375,82.1875,6.5625,75.625
E00075516,314,59,29,30,255,15,240,18.789808917197455,9.235668789808917,9.554140127388536,81.21019108280255,4.777070063694268,76.43312101910828
E00075517,259,57,22,35,202,16,186,22.00772200772201,8.494208494208493,13.513513513513514,77.99227799227799,6.177606177606178,71.81467181467181
E00075518,262,74,35,39,188,15,173,28.24427480916031,13.358778625954198,14.885496183206106,71.7557251908397,5.7251908396946565,66.03053435114504
