OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00013836,240,31,12,19,209,8,201,12.916666666666668,5,7.916666666666666,87.08333333333333,3.3333333333333335,83.75
E00013837,336,63,27,36,273,16,257,18.75,8.035714285714286,10.714285714285714,81.25,4.761904761904762,76.48809523809523
E00013838,326,47,21,26,279,10,269,14.417177914110429,6.441717791411043,7.975460122699387,85.58282208588957,3.067484662576687,82.51533742331289
E00013839,243,42,21,21,201,21,180,17.28395061728395,8.641975308641975,8.641975308641975,82.71604938271605,8.641975308641975,74.07407407407408
E00013840,302,44,17,27,258,16,242,14.56953642384106,5.629139072847682,8.940397350993377,85.43046357615894,5.298013245033113,80.13245033112582
E00013841,308,32,13,19,276,19,257,10.38961038961039,4.220779220779221,6.1688311688311686,89.6103896103896,6.1688311688311686,83.44155844155844
E00013842,221,33,8,25,188,29,159,14.93212669683258,3.619909502262444,11.312217194570136,85.06787330316742,13.122171945701359,71.94570135746606
E00013843,182,25,6,19,157,14,143,13.736263736263737,3.296703296703297,10.43956043956044,86.26373626373626,7.6923076923076925,78.57142857142857
E00013844,310,22,3,19,288,19,269,7.096774193548387,0.967741935483871,6.129032258064516,92.90322580645162,6.129032258064516,86.7741935483871
E00013845,283,34,11,23,249,17,232,12.014134275618375,3.8869257950530036,8.12720848056537,87.98586572438163,6.007067137809187,81.97879858657244
E00013846,290,56,17,39,234,17,217,19.310344827586206,5.862068965517241,13.448275862068964,80.6896551724138,5.862068965517241,74.82758620689656
E00013847,298,43,20,23,255,14,241,14.429530201342283,6.7114093959731544,7.718120805369128,85.57046979865773,4.697986577181208,80.87248322147651
E00013848,279,49,25,24,230,9,221,17.562724014336915,8.960573476702509,8.60215053763441,82.43727598566308,3.225806451612903,79.21146953405018
E00013849,320,57,24,33,263,12,251,17.8125,7.5,10.3125,82.1875,3.75,78.4375
E00013850,240,46,21,25,194,6,188,19.166666666666668,8.75,10.416666666666668,80.83333333333333,2.5,78.33333333333333
E00013851,287,59,29,30,228,14,214,20.557491289198605,10.104529616724738,10.452961672473867,79.44250871080139,4.878048780487805,74.56445993031359
E00013852,239,33,16,17,206,15,191,13.807531380753138,6.694560669456067,7.112970711297072,86.19246861924687,6.2761506276150625,79.9163179916318
E00013853,314,53,20,33,261,11,250,16.878980891719745,6.369426751592357,10.509554140127388,83.12101910828027,3.5031847133757963,79.61783439490446
E00013854,213,41,15,26,172,18,154,19.248826291079812,7.042253521126761,12.206572769953052,80.75117370892019,8.450704225352112,72.30046948356808
E00013855,313,63,34,29,250,16,234,20.12779552715655,10.86261980830671,9.26517571884984,79.87220447284345,5.111821086261981,74.76038338658148
E00013856,523,71,42,29,452,43,409,13.575525812619501,8.030592734225621,5.544933078393881,86.4244741873805,8.221797323135755,78.20267686424475
E00013857,532,61,35,26,471,18,453,11.466165413533833,6.578947368421052,4.887218045112782,88.53383458646617,3.3834586466165413,85.15037593984962
E00013858,376,54,25,29,322,16,306,14.361702127659576,6.648936170212766,7.712765957446808,85.63829787234043,4.25531914893617,81.38297872340425
E00013859,417,42,19,23,375,19,356,10.071942446043165,4.556354916067146,5.515587529976019,89.92805755395683,4.556354916067146,85.37170263788968
E00013860,314,52,16,36,262,20,242,16.560509554140125,5.095541401273886,11.464968152866243,83.43949044585987,6.369426751592357,77.07006369426752
E00013861,292,53,26,27,239,23,216,18.15068493150685,8.904109589041095,9.246575342465754,81.84931506849315,7.876712328767123,73.97260273972603
E00013862,197,35,17,18,162,12,150,17.766497461928935,8.629441624365482,9.137055837563452,82.23350253807106,6.091370558375635,76.14213197969542
E00013863,248,59,22,37,189,24,165,23.790322580645164,8.870967741935484,14.919354838709678,76.20967741935483,9.67741935483871,66.53225806451613
E00013864,340,60,32,28,280,27,253,17.647058823529413,9.411764705882353,8.235294117647058,82.35294117647058,7.941176470588235,74.41176470588235
E00013865,435,55,25,30,380,22,358,12.643678160919542,5.747126436781609,6.896551724137931,87.356321839080465,5.057471264367816,82.29885057471265
E00013866,338,62,23,39,276,29,247,18.34319526627219,6.8047337278106506,11.538461538461538,81.65680473372781,8.579881656804734,73.07692307692307
E00013867,308,47,17,30,261,29,232,15.259740259740258,5.51948051948052,9.740259740259742,84.74025974025975,9.415584415584416,75.32467532467533
E00013868,290,37,18,19,253,19,234,12.758620689655173,6.206896551724138,6.551724137931035,87.24137931034483,6.551724137931035,80.6896551724138
E00013869,284,51,26,25,233,24,209,17.95774647887324,9.15492957746479,8.80281690140845,82.04225352112677,8.450704225352112,73.59154929577466
E00013870,258,22,6,16,236,19,217,8.527131782945736,2.3255813953488373,6.2015503875969,91.47286821705426,7.3643410852713185,84.10852713178295
E00013871,270,65,37,28,205,15,190,24.074074074074073,13.703703703703704,10.37037037037037,75.92592592592592,5.555555555555555,70.37037037037037
E00013872,270,48,21,27,222,26,196,17.77777777777778,7.777777777777778,10,82.22222222222221,9.62962962962963,72.5925925925926
E00013873,258,52,23,29,206,12,194,20.155038759689923,8.914728682170542,11.24031007751938,79.84496124031007,4.651162790697675,75.1937984496124
E00013874,192,32,7,25,160,13,147,16.666666666666664,3.6458333333333335,13.020833333333334,83.33333333333334,6.770833333333333,76.5625
E00013875,413,42,3,39,371,21,350,10.16949152542373,0.7263922518159807,9.443099273607748,89.83050847457628,5.084745762711865,84.7457627118644
E00013876,329,32,11,21,297,29,268,9.72644376899696,3.343465045592705,6.382978723404255,90.27355623100304,8.814589665653495,81.45896656534954
E00013877,464,141,71,70,323,32,291,30.387931034482758,15.301724137931034,15.086206896551724,69.61206896551724,6.896551724137931,62.71551724137932
E00013878,269,50,23,27,219,11,208,18.587360594795538,8.550185873605948,10.037174721189592,81.41263940520446,4.089219330855019,77.32342007434944
E00013879,304,40,22,18,264,13,251,13.157894736842104,7.236842105263158,5.921052631578947,86.8421052631579,4.276315789473684,82.56578947368422
E00013880,279,71,40,31,208,14,194,25.448028673835125,14.336917562724013,11.11111111111111,74.55197132616487,5.017921146953405,69.53405017921148
E00013881,296,69,41,28,227,11,216,23.31081081081081,13.85135135135135,9.45945945945946,76.6891891891892,3.7162162162162162,72.97297297297297
E00013882,255,52,24,28,203,21,182,20.392156862745097,9.411764705882353,10.980392156862745,79.6078431372549,8.235294117647058,71.37254901960785
E00013883,289,72,37,35,217,9,208,24.91349480968858,12.802768166089965,12.110726643598616,75.08650519031141,3.1141868512110724,71.97231833910035
E00013884,259,107,47,60,152,8,144,41.312741312741316,18.146718146718147,23.166023166023166,58.68725868725869,3.088803088803089,55.5984555984556
E00013885,137,10,6,4,127,13,114,7.2992700729927,4.37956204379562,2.9197080291970803,92.7007299270073,9.48905109489051,83.21167883211679
E00013886,390,53,14,39,337,18,319,13.58974358974359,3.5897435897435894,10,86.41025641025641,4.615384615384616,81.7948717948718
E00013887,422,62,22,40,360,40,320,14.691943127962084,5.213270142180095,9.47867298578199,85.30805687203792,9.47867298578199,75.82938388625593
E00013888,415,62,23,39,353,34,319,14.93975903614458,5.542168674698795,9.397590361445783,85.06024096385542,8.19277108433735,76.86746987951807
E00013889,292,41,19,22,251,21,230,14.04109589041096,6.506849315068493,7.534246575342466,85.95890410958904,7.191780821917808,78.76712328767124
E00013890,344,62,23,39,282,25,257,18.023255813953487,6.686046511627906,11.337209302325581,81.97674418604652,7.267441860465117,74.70930232558139
E00013891,312,48,18,30,264,24,240,15.384615384615385,5.769230769230769,9.615384615384617,84.61538461538461,7.6923076923076925,76.92307692307693
E00013893,305,55,24,31,250,23,227,18.0327868852459,7.868852459016394,10.163934426229508,81.9672131147541,7.540983606557377,74.42622950819671
E00013894,319,69,37,32,250,12,238,21.630094043887148,11.598746081504702,10.031347962382444,78.36990595611285,3.761755485893417,74.60815047021944
E00013895,222,31,17,14,191,15,176,13.963963963963963,7.657657657657657,6.306306306306306,86.03603603603604,6.756756756756757,79.27927927927928
E00013896,197,27,11,16,170,15,155,13.705583756345177,5.583756345177665,8.121827411167512,86.29441624365482,7.614213197969544,78.68020304568529
E00013897,222,56,40,16,166,17,149,25.225225225225223,18.01801801801802,7.207207207207207,74.77477477477478,7.657657657657657,67.11711711711712
E00013898,280,44,16,28,236,16,220,15.714285714285714,5.714285714285714,10,84.28571428571429,5.714285714285714,78.57142857142857
E00013899,224,37,19,18,187,20,167,16.517857142857142,8.482142857142858,8.035714285714286,83.48214285714286,8.928571428571429,74.55357142857143
E00013900,317,55,21,34,262,28,234,17.350157728706623,6.624605678233439,10.725552050473187,82.64984227129337,8.832807570977918,73.81703470031546
E00013901,244,21,10,11,223,16,207,8.60655737704918,4.098360655737705,4.508196721311475,91.39344262295081,6.557377049180328,84.8360655737705
E00013902,316,29,6,23,287,24,263,9.177215189873419,1.89873417721519,7.2784810126582276,90.82278481012658,7.59493670886076,83.22784810126582
E00013903,279,47,19,28,232,18,214,16.845878136200717,6.810035842293908,10.03584229390681,83.15412186379928,6.451612903225806,76.70250896057348
E00013904,257,38,16,22,219,21,198,14.785992217898833,6.22568093385214,8.560311284046692,85.21400778210116,8.171206225680933,77.04280155642024
E00013905,400,46,21,25,354,37,317,11.5,5.25,6.25,88.5,9.25,79.25
E00013906,253,27,12,15,226,20,206,10.67193675889328,4.743083003952568,5.928853754940711,89.32806324110672,7.905138339920949,81.42292490118577
E00013907,233,28,10,18,205,14,191,12.017167381974248,4.291845493562231,7.725321888412018,87.98283261802575,6.008583690987124,81.97424892703863
E00013908,455,100,40,60,355,18,337,21.978021978021978,8.791208791208792,13.186813186813188,78.02197802197803,3.9560439560439558,74.06593406593407
E00013909,214,31,7,24,183,18,165,14.485981308411214,3.2710280373831773,11.214953271028037,85.51401869158879,8.411214953271028,77.10280373831776
E00013910,247,43,17,26,204,17,187,17.408906882591094,6.882591093117409,10.526315789473683,82.5910931174089,6.882591093117409,75.7085020242915
E00013911,261,65,30,35,196,9,187,24.904214559386972,11.494252873563218,13.409961685823754,75.09578544061303,3.4482758620689653,71.64750957854406
E00013912,291,61,30,31,230,21,209,20.962199312714777,10.309278350515463,10.652920962199312,79.03780068728523,7.216494845360824,71.8213058419244
E00013913,230,26,8,18,204,11,193,11.304347826086957,3.4782608695652173,7.82608695652174,88.69565217391305,4.782608695652174,83.91304347826087
E00013914,309,68,34,34,241,18,223,22.006472491909385,11.003236245954692,11.003236245954692,77.99352750809061,5.825242718446602,72.168284789644
E00013915,266,25,9,16,241,17,224,9.398496240601503,3.3834586466165413,6.015037593984962,90.6015037593985,6.390977443609022,84.21052631578947
E00013916,322,56,29,27,266,22,244,17.391304347826086,9.006211180124224,8.385093167701864,82.6086956521739,6.832298136645963,75.77639751552795
E00013917,225,28,11,17,197,17,180,12.444444444444445,4.888888888888889,7.555555555555555,87.55555555555556,7.555555555555555,80
E00013918,351,30,11,19,321,24,297,8.547008547008547,3.133903133903134,5.413105413105413,91.45299145299145,6.837606837606838,84.61538461538461
E00013919,223,57,28,29,166,5,161,25.56053811659193,12.556053811659194,13.004484304932735,74.43946188340807,2.242152466367713,72.19730941704036
E00013920,274,45,19,26,229,24,205,16.423357664233578,6.934306569343065,9.48905109489051,83.57664233576642,8.75912408759124,74.81751824817519
E00013921,300,56,22,34,244,15,229,18.666666666666668,7.333333333333333,11.333333333333332,81.33333333333333,5,76.33333333333333
E00013922,296,82,35,47,214,15,199,27.7027027027027,11.824324324324325,15.878378378378377,72.2972972972973,5.0675675675675675,67.22972972972973
E00013923,180,37,19,18,143,10,133,20.555555555555554,10.555555555555555,10,79.44444444444444,5.555555555555555,73.88888888888889
E00013924,237,44,21,23,193,15,178,18.565400843881857,8.860759493670885,9.70464135021097,81.43459915611815,6.329113924050633,75.10548523206751
E00013925,209,17,5,12,192,20,172,8.133971291866029,2.3923444976076556,5.741626794258373,91.86602870813397,9.569377990430622,82.29665071770334
E00013926,542,59,14,45,483,28,455,10.885608856088561,2.5830258302583027,8.302583025830259,89.11439114391145,5.166051660516605,83.94833948339483
E00013927,251,33,10,23,218,15,203,13.147410358565736,3.9840637450199203,9.163346613545817,86.85258964143426,5.9760956175298805,80.87649402390437
E00013928,277,47,17,30,230,27,203,16.967509025270758,6.137184115523466,10.830324909747292,83.03249097472924,9.747292418772563,73.28519855595668
E00013929,357,38,12,26,319,31,288,10.644257703081232,3.361344537815126,7.282913165266107,89.35574229691878,8.683473389355742,80.67226890756302
E00013930,310,59,23,36,251,14,237,19.032258064516128,7.419354838709677,11.612903225806452,80.96774193548387,4.516129032258064,76.45161290322581
E00013932,363,81,50,31,282,24,258,22.31404958677686,13.774104683195592,8.539944903581267,77.68595041322314,6.6115702479338845,71.07438016528926
E00013933,362,80,27,53,282,17,265,22.099447513812155,7.458563535911603,14.64088397790055,77.90055248618785,4.696132596685083,73.20441988950276
E00013934,320,48,25,23,272,17,255,15,7.8125,7.187499999999999,85,5.3125,79.6875
E00013935,229,17,0,17,212,14,198,7.423580786026202,0,7.423580786026202,92.57641921397381,6.11353711790393,86.46288209606988
E00013936,335,77,44,33,258,17,241,22.98507462686567,13.134328358208954,9.850746268656717,77.01492537313432,5.074626865671641,71.94029850746269
E00013938,356,73,35,38,283,22,261,20.50561797752809,9.831460674157304,10.674157303370785,79.49438202247191,6.179775280898876,73.31460674157303
E00013939,279,68,31,37,211,18,193,24.372759856630825,11.11111111111111,13.261648745519713,75.62724014336918,6.451612903225806,69.17562724014337
E00013940,175,28,15,13,147,18,129,16,8.571428571428571,7.428571428571429,84,10.285714285714285,73.71428571428571
E00013941,240,30,13,17,210,20,190,12.5,5.416666666666667,7.083333333333333,87.5,8.333333333333332,79.16666666666666
E00013942,314,51,16,35,263,14,249,16.24203821656051,5.095541401273886,11.146496815286625,83.7579617834395,4.45859872611465,79.29936305732484
E00013943,243,71,39,32,172,13,159,29.218106995884774,16.049382716049383,13.168724279835391,70.78189300411523,5.349794238683128,65.4320987654321
E00013944,518,91,40,51,427,34,393,17.56756756756757,7.722007722007722,9.845559845559846,82.43243243243244,6.563706563706563,75.86872586872587
E00013945,186,36,21,15,150,17,133,19.35483870967742,11.29032258064516,8.064516129032258,80.64516129032258,9.13978494623656,71.50537634408603
E00013946,191,33,18,15,158,15,143,17.277486910994764,9.424083769633508,7.853403141361256,82.72251308900523,7.853403141361256,74.86910994764398
E00013947,310,51,29,22,259,16,243,16.451612903225808,9.35483870967742,7.096774193548387,83.54838709677419,5.161290322580645,78.38709677419354
E00013948,276,58,31,27,218,11,207,21.014492753623188,11.231884057971014,9.782608695652174,78.98550724637681,3.985507246376811,75
E00013949,281,36,12,24,245,23,222,12.811387900355871,4.270462633451958,8.540925266903916,87.18861209964413,8.185053380782918,79.00355871886121
E00013950,250,31,13,18,219,23,196,12.4,5.2,7.199999999999999,87.6,9.2,78.4
E00013951,250,35,9,26,215,11,204,14.000000000000002,3.5999999999999996,10.4,86,4.3999999999999995,81.6
E00013952,206,61,31,30,145,16,129,29.61165048543689,15.048543689320388,14.563106796116504,70.3883495145631,7.766990291262135,62.62135922330098
E00013953,241,56,24,32,185,9,176,23.236514522821576,9.95850622406639,13.278008298755188,76.76348547717843,3.7344398340248963,73.02904564315352
E00013954,315,59,27,32,256,21,235,18.73015873015873,8.571428571428571,10.158730158730158,81.26984126984127,6.666666666666667,74.60317460317461
E00013956,285,42,24,18,243,14,229,14.736842105263156,8.421052631578947,6.315789473684211,85.26315789473684,4.912280701754386,80.35087719298247
E00013957,329,56,28,28,273,12,261,17.02127659574468,8.51063829787234,8.51063829787234,82.97872340425532,3.64741641337386,79.33130699088146
E00013958,228,31,10,21,197,19,178,13.596491228070176,4.385964912280701,9.210526315789473,86.40350877192982,8.333333333333332,78.0701754385965
E00013959,382,81,33,48,301,18,283,21.20418848167539,8.638743455497382,12.56544502617801,78.79581151832461,4.712041884816754,74.08376963350786
E00013960,349,126,94,32,223,7,216,36.10315186246418,26.93409742120344,9.169054441260744,63.89684813753582,2.005730659025788,61.891117478510026
E00013961,463,80,53,27,383,21,362,17.278617710583152,11.447084233261338,5.831533477321814,82.72138228941685,4.535637149028078,78.18574514038878
E00013962,323,58,39,19,265,17,248,17.956656346749224,12.074303405572756,5.88235294117647,82.04334365325077,5.263157894736842,76.78018575851394
E00013963,294,33,10,23,261,19,242,11.224489795918368,3.4013605442176873,7.8231292517006805,88.77551020408163,6.462585034013606,82.31292517006803
E00013964,227,39,23,16,188,16,172,17.180616740088105,10.13215859030837,7.048458149779736,82.81938325991189,7.048458149779736,75.77092511013215
E00013965,299,22,7,15,277,29,248,7.357859531772576,2.341137123745819,5.016722408026756,92.64214046822742,9.698996655518394,82.94314381270902
E00013966,239,32,8,24,207,14,193,13.389121338912133,3.3472803347280333,10.0418410041841,86.61087866108787,5.857740585774058,80.75313807531381
E00013967,235,43,28,15,192,14,178,18.29787234042553,11.914893617021278,6.382978723404255,81.70212765957446,5.957446808510639,75.74468085106383
E00013969,356,72,28,44,284,20,264,20.224719101123593,7.865168539325842,12.359550561797752,79.7752808988764,5.617977528089887,74.15730337078652
E00013970,251,67,43,24,184,10,174,26.693227091633464,17.131474103585656,9.56175298804781,73.30677290836654,3.9840637450199203,69.32270916334662
E00013971,259,53,27,26,206,13,193,20.463320463320464,10.424710424710424,10.038610038610038,79.53667953667953,5.019305019305019,74.5173745173745
E00013972,319,36,10,26,283,11,272,11.285266457680251,3.1347962382445136,8.150470219435736,88.71473354231975,3.4482758620689653,85.26645768025078
E00013973,300,44,24,20,256,12,244,14.666666666666666,8,6.666666666666667,85.33333333333334,4,81.33333333333333
E00013974,253,72,39,33,181,14,167,28.458498023715418,15.41501976284585,13.043478260869565,71.54150197628458,5.533596837944664,66.00790513833992
E00013975,297,39,18,21,258,10,248,13.131313131313133,6.0606060606060606,7.07070707070707,86.86868686868688,3.3670033670033668,83.5016835016835
E00013977,253,39,17,22,214,13,201,15.41501976284585,6.719367588932807,8.695652173913043,84.58498023715416,5.138339920948617,79.44664031620553
E00013978,257,47,24,23,210,9,201,18.28793774319066,9.33852140077821,8.949416342412452,81.71206225680933,3.501945525291829,78.21011673151752
E00013979,320,43,18,25,277,19,258,13.4375,5.625,7.8125,86.5625,5.9375,80.625
E00013980,267,32,16,16,235,10,225,11.985018726591761,5.992509363295881,5.992509363295881,88.01498127340824,3.7453183520599254,84.26966292134831
E00013981,210,21,6,15,189,13,176,10,2.857142857142857,7.142857142857142,90,6.190476190476191,83.80952380952381
E00013982,298,49,17,32,249,27,222,16.44295302013423,5.704697986577181,10.738255033557047,83.55704697986577,9.060402684563758,74.49664429530202
E00013983,325,20,4,16,305,14,291,6.153846153846154,1.2307692307692308,4.923076923076923,93.84615384615384,4.3076923076923075,89.53846153846153
E00013984,264,19,3,16,245,14,231,7.196969696969697,1.1363636363636365,6.0606060606060606,92.8030303030303,5.303030303030303,87.5
E00013985,244,44,23,21,200,17,183,18.0327868852459,9.426229508196721,8.60655737704918,81.9672131147541,6.967213114754098,75
E00013986,238,22,7,15,216,20,196,9.243697478991598,2.941176470588235,6.302521008403361,90.75630252100841,8.403361344537815,82.35294117647058
E00013988,255,45,9,36,210,23,187,17.647058823529413,3.5294117647058822,14.117647058823529,82.35294117647058,9.019607843137255,73.33333333333333
E00013989,466,81,40,41,385,9,376,17.381974248927037,8.583690987124463,8.798283261802576,82.61802575107296,1.9313304721030045,80.68669527896995
E00013990,219,30,10,20,189,12,177,13.698630136986301,4.5662100456621,9.1324200913242,86.3013698630137,5.47945205479452,80.82191780821918
E00013991,328,56,33,23,272,30,242,17.073170731707318,10.060975609756099,7.01219512195122,82.92682926829268,9.146341463414634,73.78048780487805
E00013992,368,52,25,27,316,14,302,14.130434782608695,6.7934782608695645,7.336956521739131,85.86956521739131,3.804347826086957,82.06521739130434
E00013993,256,25,13,12,231,15,216,9.765625,5.078125,4.6875,90.234375,5.859375,84.375
E00013994,371,75,28,47,296,16,280,20.21563342318059,7.547169811320755,12.668463611859837,79.78436657681941,4.31266846361186,75.47169811320755
E00013995,273,35,18,17,238,19,219,12.82051282051282,6.593406593406594,6.227106227106227,87.17948717948718,6.95970695970696,80.21978021978022
E00013996,292,46,15,31,246,23,223,15.753424657534246,5.136986301369863,10.616438356164384,84.24657534246576,7.876712328767123,76.36986301369863
E00013997,443,70,28,42,373,19,354,15.80135440180587,6.320541760722348,9.480812641083523,84.19864559819413,4.288939051918736,79.90970654627539
E00013998,309,43,22,21,266,16,250,13.915857605177994,7.119741100323624,6.796116504854369,86.08414239482201,5.177993527508091,80.90614886731392
E00013999,266,22,5,17,244,32,212,8.270676691729323,1.8796992481203008,6.390977443609022,91.72932330827066,12.030075187969924,79.69924812030075
E00014000,284,49,22,27,235,17,218,17.253521126760564,7.746478873239436,9.507042253521126,82.74647887323944,5.985915492957746,76.76056338028168
E00014001,263,77,53,24,186,16,170,29.277566539923956,20.15209125475285,9.125475285171103,70.72243346007605,6.083650190114068,64.63878326996198
E00014002,368,47,24,23,321,24,297,12.771739130434783,6.521739130434782,6.25,87.22826086956522,6.521739130434782,80.70652173913044
E00014003,278,49,26,23,229,20,209,17.62589928057554,9.352517985611511,8.273381294964029,82.37410071942446,7.1942446043165464,75.17985611510791
E00014004,205,51,27,24,154,10,144,24.878048780487806,13.170731707317074,11.707317073170733,75.1219512195122,4.878048780487805,70.24390243902438
E00014005,337,65,31,34,272,7,265,19.287833827893174,9.198813056379821,10.089020771513352,80.71216617210682,2.0771513353115725,78.63501483679525
E00014006,264,59,27,32,205,6,199,22.348484848484848,10.227272727272728,12.121212121212121,77.65151515151516,2.272727272727273,75.37878787878788
E00014007,294,35,16,19,259,22,237,11.904761904761903,5.442176870748299,6.462585034013606,88.09523809523809,7.482993197278912,80.61224489795919
E00014008,193,29,11,18,164,6,158,15.025906735751295,5.699481865284974,9.32642487046632,84.97409326424871,3.1088082901554404,81.86528497409327
E00014009,359,55,29,26,304,20,284,15.32033426183844,8.07799442896936,7.242339832869081,84.67966573816156,5.571030640668524,79.10863509749304
E00014010,363,66,27,39,297,12,285,18.181818181818183,7.43801652892562,10.743801652892563,81.81818181818183,3.3057851239669422,78.51239669421489
E00014011,294,35,15,20,259,19,240,11.904761904761903,5.1020408163265305,6.802721088435375,88.09523809523809,6.462585034013606,81.63265306122449
E00014012,182,38,18,20,144,14,130,20.87912087912088,9.89010989010989,10.989010989010989,79.12087912087912,7.6923076923076925,71.42857142857143
E00014013,285,55,29,26,230,24,206,19.298245614035086,10.175438596491228,9.12280701754386,80.7017543859649,8.421052631578947,72.28070175438597
E00014014,328,63,30,33,265,27,238,19.20731707317073,9.146341463414634,10.060975609756099,80.79268292682927,8.231707317073171,72.5609756097561
E00014015,311,50,18,32,261,31,230,16.077170418006432,5.787781350482315,10.289389067524116,83.92282958199357,9.967845659163988,73.95498392282958
E00014016,279,42,17,25,237,24,213,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,8.60215053763441,76.34408602150538
E00014017,307,44,16,28,263,32,231,14.332247557003258,5.211726384364821,9.120521172638437,85.66775244299674,10.423452768729643,75.2442996742671
E00014018,346,68,34,34,278,17,261,19.653179190751445,9.826589595375722,9.826589595375722,80.34682080924856,4.913294797687861,75.43352601156069
E00014019,334,52,18,34,282,24,258,15.568862275449103,5.389221556886228,10.179640718562874,84.4311377245509,7.18562874251497,77.24550898203593
E00014020,217,34,9,25,183,24,159,15.668202764976957,4.147465437788019,11.52073732718894,84.33179723502305,11.059907834101383,73.27188940092167
E00014021,312,65,30,35,247,10,237,20.833333333333336,9.615384615384617,11.217948717948719,79.16666666666666,3.205128205128205,75.96153846153845
E00014022,287,54,29,25,233,15,218,18.81533101045296,10.104529616724738,8.710801393728223,81.18466898954703,5.2264808362369335,75.9581881533101
E00014023,265,56,31,25,209,21,188,21.132075471698116,11.69811320754717,9.433962264150944,78.8679245283019,7.9245283018867925,70.94339622641509
E00014024,310,39,15,24,271,15,256,12.580645161290322,4.838709677419355,7.741935483870968,87.41935483870968,4.838709677419355,82.58064516129032
E00014025,339,43,20,23,296,20,276,12.684365781710916,5.899705014749262,6.784660766961652,87.31563421828909,5.899705014749262,81.41592920353983
E00014026,334,66,28,38,268,21,247,19.760479041916167,8.383233532934131,11.377245508982035,80.23952095808383,6.287425149700598,73.95209580838323
E00014027,226,67,40,27,159,7,152,29.646017699115045,17.699115044247787,11.946902654867257,70.35398230088495,3.0973451327433628,67.2566371681416
E00014028,293,45,19,26,248,16,232,15.358361774744028,6.484641638225256,8.873720136518772,84.64163822525597,5.460750853242321,79.18088737201366
E00014029,315,42,19,23,273,16,257,13.333333333333334,6.031746031746032,7.301587301587302,86.66666666666667,5.079365079365079,81.58730158730158
E00014030,255,47,24,23,208,11,197,18.43137254901961,9.411764705882353,9.019607843137255,81.56862745098039,4.313725490196078,77.25490196078432
E00014031,270,52,21,31,218,15,203,19.25925925925926,7.777777777777778,11.481481481481481,80.74074074074075,5.555555555555555,75.18518518518519
E00014032,283,38,21,17,245,12,233,13.427561837455832,7.420494699646643,6.007067137809187,86.57243816254417,4.240282685512367,82.3321554770318
E00014033,379,72,38,34,307,25,282,18.997361477572557,10.026385224274406,8.970976253298153,81.00263852242745,6.596306068601583,74.40633245382587
E00014034,350,72,45,27,278,28,250,20.57142857142857,12.857142857142856,7.7142857142857135,79.42857142857143,8,71.42857142857143
E00014035,228,43,16,27,185,7,178,18.859649122807017,7.017543859649122,11.842105263157894,81.14035087719299,3.070175438596491,78.0701754385965
E00014036,209,39,22,17,170,18,152,18.660287081339714,10.526315789473683,8.133971291866029,81.3397129186603,8.61244019138756,72.72727272727273
E00014037,272,56,34,22,216,13,203,20.588235294117645,12.5,8.088235294117647,79.41176470588235,4.779411764705882,74.63235294117648
E00014038,209,47,23,24,162,16,146,22.48803827751196,11.004784688995215,11.483253588516746,77.51196172248804,7.655502392344498,69.85645933014354
E00014039,277,49,24,25,228,9,219,17.689530685920577,8.664259927797833,9.025270758122744,82.31046931407943,3.2490974729241873,79.06137184115524
E00014040,314,59,24,35,255,19,236,18.789808917197455,7.643312101910828,11.146496815286625,81.21019108280255,6.050955414012739,75.15923566878982
E00014041,292,42,22,20,250,25,225,14.383561643835616,7.534246575342466,6.8493150684931505,85.61643835616438,8.561643835616438,77.05479452054794
E00174741,562,79,27,52,483,29,454,14.05693950177936,4.804270462633451,9.252669039145907,85.94306049822063,5.160142348754448,80.78291814946618
E00174742,225,19,7,12,206,11,195,8.444444444444445,3.111111111111111,5.333333333333334,91.55555555555556,4.888888888888889,86.66666666666667
E00174744,150,37,18,19,113,6,107,24.666666666666668,12,12.666666666666668,75.33333333333333,4,71.33333333333334
E00174745,323,61,26,35,262,18,244,18.885448916408667,8.04953560371517,10.8359133126935,81.11455108359134,5.572755417956656,75.54179566563467
E00174747,545,96,57,39,449,27,422,17.61467889908257,10.458715596330276,7.155963302752294,82.38532110091742,4.954128440366973,77.43119266055047
E00174749,116,20,7,13,96,10,86,17.24137931034483,6.0344827586206895,11.206896551724139,82.75862068965517,8.620689655172415,74.13793103448276
E00174752,282,31,16,15,251,19,232,10.99290780141844,5.673758865248227,5.319148936170213,89.00709219858156,6.73758865248227,82.26950354609929
E00174753,256,22,4,18,234,18,216,8.59375,1.5625,7.03125,91.40625,7.03125,84.375
E00174755,265,61,26,35,204,14,190,23.0188679245283,9.811320754716983,13.20754716981132,76.9811320754717,5.283018867924529,71.69811320754717
E00174756,624,47,12,35,577,44,533,7.532051282051282,1.9230769230769231,5.6089743589743595,92.46794871794873,7.051282051282051,85.41666666666666
E00174759,335,16,1,15,319,32,287,4.776119402985075,0.2985074626865672,4.477611940298507,95.22388059701493,9.55223880597015,85.67164179104478
E00174761,271,15,2,13,256,20,236,5.535055350553505,0.7380073800738007,4.797047970479705,94.4649446494465,7.380073800738007,87.08487084870849
