OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00160211,288,72,41,31,216,17,199,25,14.23611111111111,10.76388888888889,75,5.902777777777778,69.09722222222221
E00160212,249,57,16,41,192,14,178,22.89156626506024,6.425702811244979,16.46586345381526,77.10843373493977,5.622489959839357,71.4859437751004
E00160213,248,52,27,25,196,22,174,20.967741935483872,10.887096774193548,10.080645161290322,79.03225806451613,8.870967741935484,70.16129032258065
E00160215,581,87,25,62,494,45,449,14.974182444061961,4.3029259896729775,10.671256454388985,85.02581755593803,7.74526678141136,77.28055077452667
E00160218,256,36,15,21,220,24,196,14.0625,5.859375,8.203125,85.9375,9.375,76.5625
E00160219,294,50,11,39,244,20,224,17.006802721088434,3.741496598639456,13.26530612244898,82.99319727891157,6.802721088435375,76.19047619047619
E00160220,351,73,34,39,278,18,260,20.7977207977208,9.686609686609685,11.11111111111111,79.2022792022792,5.128205128205128,74.07407407407408
E00160221,258,44,21,23,214,25,189,17.05426356589147,8.13953488372093,8.914728682170542,82.94573643410853,9.689922480620156,73.25581395348837
E00160222,205,40,14,26,165,17,148,19.51219512195122,6.829268292682928,12.682926829268293,80.48780487804879,8.292682926829269,72.1951219512195
E00160223,246,56,23,33,190,21,169,22.76422764227642,9.34959349593496,13.414634146341465,77.23577235772358,8.536585365853659,68.69918699186992
E00160224,312,58,22,36,254,28,226,18.58974358974359,7.051282051282051,11.538461538461538,81.41025641025641,8.974358974358974,72.43589743589743
E00160225,421,78,34,44,343,33,310,18.52731591448931,8.076009501187649,10.451306413301662,81.47268408551069,7.8384798099762465,73.63420427553444
E00160226,273,60,24,36,213,25,188,21.978021978021978,8.791208791208792,13.186813186813188,78.02197802197803,9.157509157509157,68.86446886446886
E00160227,344,89,35,54,255,26,229,25.872093023255815,10.174418604651162,15.69767441860465,74.12790697674419,7.55813953488372,66.56976744186046
E00160228,285,67,28,39,218,23,195,23.50877192982456,9.824561403508772,13.684210526315791,76.49122807017544,8.070175438596491,68.42105263157895
E00160229,228,45,19,26,183,24,159,19.736842105263158,8.333333333333332,11.403508771929824,80.26315789473685,10.526315789473683,69.73684210526315
E00160230,284,59,20,39,225,24,201,20.774647887323944,7.042253521126761,13.732394366197184,79.22535211267606,8.450704225352112,70.77464788732394
E00160231,316,50,24,26,266,20,246,15.822784810126583,7.59493670886076,8.227848101265822,84.17721518987342,6.329113924050633,77.84810126582279
E00160232,322,69,19,50,253,27,226,21.428571428571427,5.900621118012422,15.527950310559005,78.57142857142857,8.385093167701864,70.1863354037267
E00160233,235,43,13,30,192,34,158,18.29787234042553,5.531914893617021,12.76595744680851,81.70212765957446,14.468085106382977,67.23404255319149
E00160234,285,78,27,51,207,25,182,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,8.771929824561402,63.859649122807014
E00160235,258,42,15,27,216,28,188,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,10.852713178294573,72.86821705426357
E00160236,286,44,17,27,242,24,218,15.384615384615385,5.944055944055944,9.44055944055944,84.61538461538461,8.391608391608392,76.22377622377621
E00160237,280,74,34,40,206,23,183,26.42857142857143,12.142857142857142,14.285714285714285,73.57142857142858,8.214285714285714,65.35714285714286
E00160238,276,56,24,32,220,22,198,20.28985507246377,8.695652173913043,11.594202898550725,79.71014492753623,7.971014492753622,71.73913043478261
E00160239,312,88,41,47,224,25,199,28.205128205128204,13.141025641025642,15.064102564102564,71.7948717948718,8.012820512820513,63.78205128205128
E00160240,137,29,11,18,108,10,98,21.16788321167883,8.02919708029197,13.138686131386862,78.83211678832117,7.2992700729927,71.53284671532847
E00160241,264,62,35,27,202,21,181,23.484848484848484,13.257575757575758,10.227272727272728,76.51515151515152,7.954545454545454,68.56060606060606
E00160242,240,44,10,34,196,17,179,18.333333333333332,4.166666666666666,14.166666666666666,81.66666666666667,7.083333333333333,74.58333333333333
E00160243,360,52,14,38,308,43,265,14.444444444444443,3.888888888888889,10.555555555555555,85.55555555555556,11.944444444444445,73.61111111111111
E00160244,224,44,19,25,180,11,169,19.642857142857142,8.482142857142858,11.160714285714286,80.35714285714286,4.910714285714286,75.44642857142857
E00160245,292,49,15,34,243,31,212,16.78082191780822,5.136986301369863,11.643835616438356,83.21917808219177,10.616438356164384,72.6027397260274
E00160246,198,21,6,15,177,22,155,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,11.11111111111111,78.28282828282829
E00160247,261,52,17,35,209,25,184,19.923371647509576,6.513409961685824,13.409961685823754,80.07662835249042,9.578544061302683,70.49808429118774
E00160248,236,45,15,30,191,23,168,19.06779661016949,6.3559322033898304,12.711864406779661,80.9322033898305,9.745762711864407,71.1864406779661
E00160249,476,114,46,68,362,31,331,23.949579831932773,9.663865546218489,14.285714285714285,76.05042016806722,6.512605042016808,69.53781512605042
E00160250,339,65,22,43,274,34,240,19.174041297935105,6.489675516224189,12.684365781710916,80.8259587020649,10.029498525073747,70.79646017699115
E00160251,342,71,37,34,271,26,245,20.760233918128655,10.818713450292398,9.941520467836257,79.23976608187134,7.602339181286549,71.6374269005848
E00160252,267,75,35,40,192,15,177,28.08988764044944,13.108614232209737,14.981273408239701,71.91011235955057,5.617977528089887,66.29213483146067
E00160253,231,69,24,45,162,18,144,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,7.792207792207792,62.33766233766234
E00160254,412,82,28,54,330,21,309,19.902912621359224,6.796116504854369,13.106796116504855,80.09708737864078,5.097087378640777,75
E00160255,415,94,42,52,321,27,294,22.650602409638555,10.120481927710843,12.530120481927712,77.34939759036145,6.506024096385541,70.8433734939759
E00160256,264,91,47,44,173,21,152,34.46969696969697,17.803030303030305,16.666666666666664,65.53030303030303,7.954545454545454,57.57575757575758
E00160257,257,53,16,37,204,15,189,20.622568093385212,6.22568093385214,14.396887159533073,79.37743190661479,5.836575875486381,73.54085603112841
E00160258,482,110,43,67,372,26,346,22.821576763485478,8.921161825726141,13.900414937759336,77.17842323651453,5.394190871369295,71.78423236514523
E00160259,262,65,29,36,197,25,172,24.80916030534351,11.068702290076336,13.740458015267176,75.19083969465649,9.541984732824428,65.64885496183206
E00160260,341,71,32,39,270,16,254,20.821114369501466,9.3841642228739,11.436950146627565,79.17888563049853,4.69208211143695,74.48680351906158
E00160261,273,71,33,38,202,25,177,26.00732600732601,12.087912087912088,13.91941391941392,73.992673992674,9.157509157509157,64.83516483516483
E00160262,308,50,17,33,258,23,235,16.233766233766232,5.51948051948052,10.714285714285714,83.76623376623377,7.467532467532467,76.2987012987013
E00160263,341,68,31,37,273,20,253,19.941348973607038,9.090909090909092,10.850439882697946,80.05865102639295,5.865102639296188,74.19354838709677
E00160264,360,54,13,41,306,27,279,15,3.6111111111111107,11.38888888888889,85,7.5,77.5
E00160265,315,62,13,49,253,22,231,19.682539682539684,4.1269841269841265,15.555555555555555,80.31746031746032,6.984126984126984,73.33333333333333
E00160266,290,42,16,26,248,20,228,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,6.896551724137931,78.62068965517241
E00160267,266,68,29,39,198,19,179,25.563909774436087,10.902255639097744,14.661654135338345,74.43609022556392,7.142857142857142,67.29323308270678
E00160268,294,37,14,23,257,22,235,12.585034013605442,4.761904761904762,7.8231292517006805,87.41496598639455,7.482993197278912,79.93197278911565
E00160269,360,121,68,53,239,17,222,33.611111111111114,18.88888888888889,14.722222222222223,66.38888888888889,4.722222222222222,61.66666666666667
E00160270,383,52,19,33,331,30,301,13.577023498694519,4.960835509138381,8.616187989556137,86.42297650130548,7.83289817232376,78.59007832898173
E00160271,286,90,39,51,196,25,171,31.46853146853147,13.636363636363635,17.832167832167833,68.53146853146853,8.741258741258742,59.790209790209794
E00160273,152,34,13,21,118,13,105,22.36842105263158,8.552631578947368,13.815789473684212,77.63157894736842,8.552631578947368,69.07894736842105
E00160275,191,51,18,33,140,17,123,26.701570680628272,9.424083769633508,17.277486910994764,73.29842931937172,8.900523560209423,64.3979057591623
E00160276,201,59,30,29,142,19,123,29.35323383084577,14.925373134328357,14.427860696517413,70.64676616915423,9.45273631840796,61.19402985074627
E00160277,249,37,17,20,212,23,189,14.859437751004014,6.827309236947792,8.032128514056225,85.14056224899599,9.236947791164658,75.90361445783132
E00160278,242,76,42,34,166,10,156,31.40495867768595,17.355371900826448,14.049586776859504,68.59504132231406,4.132231404958678,64.46280991735537
E00160279,358,68,24,44,290,27,263,18.994413407821227,6.70391061452514,12.290502793296088,81.00558659217877,7.5418994413407825,73.46368715083798
E00160280,269,65,23,42,204,17,187,24.1635687732342,8.550185873605948,15.613382899628252,75.8364312267658,6.319702602230483,69.51672862453532
E00160281,362,35,14,21,327,20,307,9.668508287292818,3.867403314917127,5.801104972375691,90.33149171270718,5.524861878453039,84.80662983425414
E00160282,268,73,21,52,195,16,179,27.238805970149254,7.835820895522389,19.402985074626866,72.76119402985076,5.970149253731343,66.7910447761194
E00160283,331,75,47,28,256,26,230,22.658610271903324,14.19939577039275,8.459214501510575,77.34138972809667,7.854984894259818,69.48640483383686
E00160284,297,40,11,29,257,27,230,13.468013468013467,3.7037037037037033,9.764309764309765,86.53198653198653,9.090909090909092,77.44107744107744
E00160285,280,88,33,55,192,21,171,31.428571428571427,11.785714285714285,19.642857142857142,68.57142857142857,7.5,61.07142857142858
E00160286,241,63,30,33,178,17,161,26.141078838174277,12.448132780082988,13.692946058091287,73.85892116182573,7.053941908713693,66.80497925311202
E00160287,296,56,23,33,240,27,213,18.91891891891892,7.77027027027027,11.14864864864865,81.08108108108108,9.121621621621621,71.95945945945947
E00160288,294,50,20,30,244,12,232,17.006802721088434,6.802721088435375,10.204081632653061,82.99319727891157,4.081632653061225,78.91156462585033
E00160289,282,50,18,32,232,16,216,17.73049645390071,6.382978723404255,11.347517730496454,82.26950354609929,5.673758865248227,76.59574468085107
E00160290,354,159,121,38,195,29,166,44.91525423728814,34.18079096045198,10.734463276836157,55.08474576271186,8.192090395480225,46.89265536723164
E00160291,315,80,29,51,235,17,218,25.396825396825395,9.206349206349207,16.19047619047619,74.60317460317461,5.396825396825397,69.2063492063492
E00160292,344,73,34,39,271,31,240,21.22093023255814,9.883720930232558,11.337209302325581,78.77906976744185,9.011627906976743,69.76744186046511
E00160293,276,48,15,33,228,15,213,17.391304347826086,5.434782608695652,11.956521739130435,82.6086956521739,5.434782608695652,77.17391304347827
E00160294,465,125,41,84,340,39,301,26.881720430107524,8.817204301075268,18.064516129032256,73.11827956989248,8.38709677419355,64.73118279569893
E00160295,215,47,18,29,168,23,145,21.86046511627907,8.372093023255815,13.488372093023257,78.13953488372093,10.69767441860465,67.44186046511628
E00160296,291,73,41,32,218,15,203,25.085910652920962,14.0893470790378,10.996563573883162,74.91408934707904,5.154639175257731,69.7594501718213
E00160297,344,60,22,38,284,27,257,17.441860465116278,6.395348837209303,11.046511627906977,82.55813953488372,7.848837209302325,74.70930232558139
E00160298,237,40,14,26,197,20,177,16.877637130801688,5.9071729957805905,10.970464135021098,83.12236286919831,8.438818565400844,74.68354430379746
E00160299,224,48,19,29,176,11,165,21.428571428571427,8.482142857142858,12.946428571428573,78.57142857142857,4.910714285714286,73.66071428571429
E00160300,304,72,20,52,232,26,206,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,8.552631578947368,67.76315789473685
E00160301,219,46,18,28,173,8,165,21.00456621004566,8.21917808219178,12.785388127853881,78.99543378995433,3.65296803652968,75.34246575342466
E00160302,290,84,52,32,206,18,188,28.965517241379313,17.93103448275862,11.03448275862069,71.03448275862068,6.206896551724138,64.82758620689654
E00160303,163,56,28,28,107,15,92,34.355828220858896,17.177914110429448,17.177914110429448,65.6441717791411,9.202453987730062,56.44171779141104
E00160304,242,38,17,21,204,15,189,15.702479338842975,7.024793388429752,8.677685950413224,84.29752066115702,6.198347107438017,78.099173553719
E00160305,342,85,38,47,257,18,239,24.853801169590643,11.11111111111111,13.742690058479532,75.14619883040936,5.263157894736842,69.88304093567251
E00160306,288,45,15,30,243,25,218,15.625,5.208333333333334,10.416666666666668,84.375,8.680555555555555,75.69444444444444
E00160307,192,43,19,24,149,12,137,22.395833333333336,9.895833333333332,12.5,77.60416666666666,6.25,71.35416666666666
E00160308,299,66,27,39,233,14,219,22.073578595317723,9.03010033444816,13.043478260869565,77.92642140468227,4.682274247491638,73.24414715719062
E00160309,309,64,20,44,245,31,214,20.711974110032365,6.472491909385113,14.239482200647249,79.28802588996764,10.032362459546926,69.25566343042071
E00160310,196,54,25,29,142,19,123,27.55102040816326,12.755102040816327,14.795918367346939,72.44897959183673,9.693877551020408,62.755102040816325
E00160311,267,56,22,34,211,20,191,20.973782771535582,8.239700374531834,12.734082397003746,79.02621722846442,7.490636704119851,71.53558052434457
E00160312,277,47,19,28,230,34,196,16.967509025270758,6.859205776173286,10.108303249097473,83.03249097472924,12.274368231046932,70.7581227436823
E00160313,301,41,14,27,260,23,237,13.621262458471762,4.651162790697675,8.970099667774086,86.37873754152824,7.641196013289036,78.7375415282392
E00160314,265,51,24,27,214,31,183,19.245283018867926,9.056603773584905,10.18867924528302,80.75471698113208,11.69811320754717,69.0566037735849
E00160315,287,50,19,31,237,25,212,17.421602787456447,6.620209059233449,10.801393728222997,82.57839721254355,8.710801393728223,73.86759581881533
E00160316,231,65,28,37,166,19,147,28.13852813852814,12.121212121212121,16.017316017316016,71.86147186147186,8.225108225108226,63.63636363636363
E00160317,249,54,21,33,195,20,175,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,8.032128514056225,70.28112449799197
E00160318,259,56,21,35,203,23,180,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,8.880308880308881,69.4980694980695
E00160319,292,118,49,69,174,29,145,40.41095890410959,16.78082191780822,23.63013698630137,59.589041095890416,9.931506849315069,49.65753424657534
E00160320,269,55,20,35,214,23,191,20.44609665427509,7.434944237918216,13.011152416356877,79.5539033457249,8.550185873605948,71.00371747211895
E00160321,265,46,16,30,219,29,190,17.358490566037734,6.037735849056604,11.320754716981133,82.64150943396227,10.943396226415095,71.69811320754717
E00160322,273,70,33,37,203,23,180,25.64102564102564,12.087912087912088,13.553113553113553,74.35897435897436,8.424908424908425,65.93406593406593
E00160323,235,44,14,30,191,23,168,18.72340425531915,5.957446808510639,12.76595744680851,81.27659574468085,9.787234042553191,71.48936170212767
E00160324,250,52,16,36,198,19,179,20.8,6.4,14.399999999999999,79.2,7.6,71.6
E00160325,200,53,22,31,147,13,134,26.5,11,15.5,73.5,6.5,67
E00160326,274,36,16,20,238,13,225,13.138686131386862,5.839416058394161,7.2992700729927,86.86131386861314,4.744525547445255,82.11678832116789
E00160327,217,40,14,26,177,16,161,18.433179723502306,6.451612903225806,11.981566820276496,81.5668202764977,7.373271889400922,74.19354838709677
E00160328,330,56,19,37,274,22,252,16.969696969696972,5.757575757575758,11.212121212121213,83.03030303030303,6.666666666666667,76.36363636363637
E00160329,417,101,47,54,316,22,294,24.22062350119904,11.270983213429256,12.949640287769784,75.77937649880096,5.275779376498801,70.50359712230215
E00160330,280,55,16,39,225,23,202,19.642857142857142,5.714285714285714,13.928571428571429,80.35714285714286,8.214285714285714,72.14285714285714
E00160331,320,55,27,28,265,17,248,17.1875,8.4375,8.75,82.8125,5.3125,77.5
E00160332,309,67,22,45,242,19,223,21.68284789644013,7.119741100323624,14.563106796116504,78.31715210355988,6.148867313915858,72.168284789644
E00160333,308,45,16,29,263,22,241,14.61038961038961,5.194805194805195,9.415584415584416,85.3896103896104,7.142857142857142,78.24675324675324
E00160334,373,54,12,42,319,16,303,14.47721179624665,3.2171581769436997,11.26005361930295,85.52278820375335,4.289544235924933,81.23324396782841
E00160335,279,47,11,36,232,19,213,16.845878136200717,3.942652329749104,12.903225806451612,83.15412186379928,6.810035842293908,76.34408602150538
E00160336,342,65,28,37,277,24,253,19.005847953216374,8.187134502923977,10.818713450292398,80.99415204678363,7.017543859649122,73.9766081871345
E00160337,291,59,25,34,232,20,212,20.274914089347078,8.59106529209622,11.683848797250858,79.72508591065292,6.872852233676976,72.85223367697594
E00160338,217,48,29,19,169,11,158,22.119815668202765,13.36405529953917,8.755760368663594,77.88018433179722,5.0691244239631335,72.81105990783409
E00160339,351,60,18,42,291,31,260,17.094017094017094,5.128205128205128,11.965811965811966,82.90598290598291,8.831908831908832,74.07407407407408
E00160340,344,72,27,45,272,25,247,20.930232558139537,7.848837209302325,13.08139534883721,79.06976744186046,7.267441860465117,71.80232558139535
E00160341,297,53,19,34,244,22,222,17.845117845117844,6.397306397306397,11.447811447811448,82.15488215488216,7.4074074074074066,74.74747474747475
E00160342,234,58,27,31,176,19,157,24.786324786324787,11.538461538461538,13.247863247863249,75.21367521367522,8.11965811965812,67.09401709401709
E00160343,323,57,24,33,266,19,247,17.647058823529413,7.430340557275541,10.21671826625387,82.35294117647058,5.88235294117647,76.47058823529412
E00160344,362,80,38,42,282,32,250,22.099447513812155,10.497237569060774,11.602209944751381,77.90055248618785,8.83977900552486,69.06077348066299
E00160345,351,61,18,43,290,22,268,17.37891737891738,5.128205128205128,12.250712250712251,82.62108262108262,6.267806267806268,76.35327635327636
E00160346,363,84,33,51,279,31,248,23.140495867768596,9.090909090909092,14.049586776859504,76.85950413223141,8.539944903581267,68.31955922865014
E00160347,449,59,21,38,390,34,356,13.140311804008908,4.67706013363029,8.463251670378618,86.8596881959911,7.57238307349666,79.28730512249443
E00160348,522,91,27,64,431,40,391,17.432950191570882,5.172413793103448,12.260536398467432,82.56704980842912,7.662835249042145,74.90421455938697
E00160349,305,65,27,38,240,23,217,21.311475409836063,8.852459016393443,12.459016393442624,78.68852459016394,7.540983606557377,71.14754098360656
E00160350,292,46,16,30,246,24,222,15.753424657534246,5.47945205479452,10.273972602739725,84.24657534246576,8.21917808219178,76.02739726027397
E00160351,270,52,24,28,218,23,195,19.25925925925926,8.88888888888889,10.37037037037037,80.74074074074075,8.518518518518519,72.22222222222221
E00160352,323,51,16,35,272,32,240,15.789473684210526,4.953560371517028,10.8359133126935,84.21052631578947,9.907120743034056,74.30340557275542
E00160353,239,58,23,35,181,23,158,24.267782426778243,9.623430962343097,14.644351464435147,75.73221757322176,9.623430962343097,66.10878661087865
E00160354,291,81,41,40,210,23,187,27.835051546391753,14.0893470790378,13.745704467353953,72.16494845360825,7.903780068728522,64.26116838487972
E00160355,257,47,14,33,210,25,185,18.28793774319066,5.447470817120623,12.840466926070038,81.71206225680933,9.72762645914397,71.98443579766537
E00160356,297,55,19,36,242,31,211,18.51851851851852,6.397306397306397,12.121212121212121,81.48148148148148,10.437710437710438,71.04377104377105
E00160357,230,52,25,27,178,27,151,22.608695652173914,10.869565217391305,11.73913043478261,77.39130434782608,11.73913043478261,65.65217391304347
E00160358,232,48,20,28,184,14,170,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,6.0344827586206895,73.27586206896551
E00160360,255,46,17,29,209,28,181,18.03921568627451,6.666666666666667,11.372549019607844,81.96078431372548,10.980392156862745,70.98039215686275
E00160361,237,46,26,20,191,20,171,19.40928270042194,10.970464135021098,8.438818565400844,80.59071729957806,8.438818565400844,72.15189873417721
E00160362,304,63,30,33,241,25,216,20.723684210526315,9.868421052631579,10.855263157894738,79.27631578947368,8.223684210526317,71.05263157894737
E00160363,288,88,35,53,200,36,164,30.555555555555557,12.152777777777777,18.40277777777778,69.44444444444444,12.5,56.94444444444444
E00160364,269,43,14,29,226,22,204,15.985130111524162,5.204460966542751,10.780669144981413,84.01486988847584,8.178438661710038,75.8364312267658
E00160365,268,59,18,41,209,27,182,22.01492537313433,6.7164179104477615,15.298507462686567,77.98507462686567,10.074626865671641,67.91044776119402
E00160366,339,66,31,35,273,28,245,19.469026548672566,9.144542772861357,10.32448377581121,80.53097345132744,8.259587020648967,72.27138643067846
E00160367,271,44,18,26,227,33,194,16.236162361623617,6.642066420664207,9.59409594095941,83.76383763837639,12.177121771217712,71.58671586715867
E00160368,301,55,27,28,246,20,226,18.272425249169437,8.970099667774086,9.30232558139535,81.72757475083057,6.64451827242525,75.08305647840533
E00160369,264,56,26,30,208,22,186,21.21212121212121,9.848484848484848,11.363636363636363,78.78787878787878,8.333333333333332,70.45454545454545
E00160370,297,60,23,37,237,23,214,20.2020202020202,7.744107744107744,12.457912457912458,79.7979797979798,7.744107744107744,72.05387205387206
E00160371,267,63,23,40,204,19,185,23.595505617977526,8.614232209737828,14.981273408239701,76.40449438202246,7.116104868913857,69.28838951310861
E00160372,282,64,28,36,218,20,198,22.69503546099291,9.929078014184398,12.76595744680851,77.30496453900709,7.092198581560284,70.2127659574468
E00160373,248,55,22,33,193,24,169,22.177419354838708,8.870967741935484,13.306451612903224,77.82258064516128,9.67741935483871,68.14516129032258
E00160374,256,56,23,33,200,19,181,21.875,8.984375,12.890625,78.125,7.421875,70.703125
E00160375,395,85,37,48,310,27,283,21.518987341772153,9.367088607594937,12.151898734177214,78.48101265822784,6.8354430379746836,71.64556962025317
E00160376,427,96,47,49,331,25,306,22.482435597189696,11.00702576112412,11.475409836065573,77.51756440281031,5.85480093676815,71.66276346604215
E00160377,307,134,99,35,173,22,151,43.648208469055376,32.24755700325733,11.400651465798045,56.35179153094463,7.166123778501629,49.185667752442995
E00160378,424,121,57,64,303,33,270,28.537735849056606,13.443396226415095,15.09433962264151,71.4622641509434,7.783018867924528,63.67924528301887
E00160379,261,59,18,41,202,12,190,22.60536398467433,6.896551724137931,15.708812260536398,77.39463601532567,4.597701149425287,72.79693486590038
E00160380,360,74,47,27,286,29,257,20.555555555555554,13.055555555555557,7.5,79.44444444444444,8.055555555555555,71.38888888888889
E00160381,363,65,21,44,298,38,260,17.90633608815427,5.785123966942149,12.121212121212121,82.09366391184572,10.46831955922865,71.62534435261708
E00160382,267,59,28,31,208,7,201,22.09737827715356,10.486891385767791,11.610486891385769,77.90262172284645,2.6217228464419478,75.28089887640449
E00160383,222,93,60,33,129,11,118,41.891891891891895,27.027027027027028,14.864864864864865,58.108108108108105,4.954954954954955,53.153153153153156
E00160384,287,41,20,21,246,19,227,14.285714285714285,6.968641114982578,7.317073170731707,85.71428571428571,6.620209059233449,79.09407665505228
E00160385,488,85,36,49,403,27,376,17.418032786885245,7.377049180327869,10.040983606557377,82.58196721311475,5.532786885245901,77.04918032786885
E00160386,249,58,27,31,191,18,173,23.293172690763054,10.843373493975903,12.449799196787147,76.70682730923694,7.228915662650602,69.47791164658635
E00160387,327,62,29,33,265,25,240,18.960244648318042,8.868501529051988,10.091743119266056,81.03975535168195,7.64525993883792,73.39449541284404
E00160388,414,53,19,34,361,31,330,12.80193236714976,4.5893719806763285,8.212560386473431,87.19806763285024,7.487922705314009,79.71014492753623
E00160389,280,46,16,30,234,25,209,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,8.928571428571429,74.64285714285714
E00160390,332,62,23,39,270,25,245,18.67469879518072,6.927710843373494,11.74698795180723,81.32530120481928,7.530120481927711,73.79518072289156
E00160391,351,62,30,32,289,26,263,17.663817663817664,8.547008547008547,9.116809116809117,82.33618233618233,7.4074074074074066,74.92877492877493
E00160392,336,73,39,34,263,27,236,21.726190476190478,11.607142857142858,10.119047619047619,78.27380952380952,8.035714285714286,70.23809523809523
E00160393,301,89,39,50,212,17,195,29.568106312292358,12.956810631229235,16.611295681063122,70.43189368770764,5.647840531561462,64.78405315614619
E00160394,209,61,31,30,148,19,129,29.1866028708134,14.832535885167463,14.354066985645932,70.81339712918661,9.090909090909092,61.72248803827751
E00160395,292,52,19,33,240,33,207,17.80821917808219,6.506849315068493,11.301369863013697,82.1917808219178,11.301369863013697,70.8904109589041
E00160396,280,43,12,31,237,23,214,15.357142857142858,4.285714285714286,11.071428571428571,84.64285714285714,8.214285714285714,76.42857142857142
E00160397,425,121,51,70,304,27,277,28.47058823529412,12,16.470588235294116,71.52941176470588,6.352941176470588,65.17647058823529
E00160398,311,63,26,37,248,19,229,20.257234726688104,8.360128617363344,11.89710610932476,79.7427652733119,6.109324758842444,73.63344051446946
E00160400,431,131,63,68,300,44,256,30.39443155452436,14.617169373549885,15.777262180974477,69.60556844547564,10.208816705336426,59.39675174013921
E00160401,230,58,25,33,172,23,149,25.217391304347824,10.869565217391305,14.347826086956522,74.78260869565217,10,64.78260869565217
E00160402,428,125,58,67,303,38,265,29.205607476635514,13.551401869158877,15.654205607476634,70.7943925233645,8.878504672897195,61.915887850467286
E00160403,296,92,44,48,204,20,184,31.08108108108108,14.864864864864865,16.216216216216218,68.91891891891892,6.756756756756757,62.16216216216216
E00160404,492,108,39,69,384,31,353,21.951219512195124,7.926829268292683,14.02439024390244,78.04878048780488,6.300813008130081,71.7479674796748
E00160405,407,84,34,50,323,24,299,20.638820638820636,8.353808353808354,12.285012285012286,79.36117936117935,5.896805896805897,73.46437346437347
E00160406,341,119,69,50,222,19,203,34.89736070381232,20.234604105571847,14.66275659824047,65.10263929618768,5.571847507331378,59.530791788856305
E00160407,246,81,26,55,165,18,147,32.926829268292686,10.569105691056912,22.35772357723577,67.07317073170732,7.317073170731707,59.756097560975604
E00160408,277,72,36,36,205,22,183,25.992779783393498,12.996389891696749,12.996389891696749,74.0072202166065,7.9422382671480145,66.06498194945848
E00160409,196,56,25,31,140,11,129,28.57142857142857,12.755102040816327,15.816326530612246,71.42857142857143,5.612244897959184,65.81632653061224
E00160410,230,53,19,34,177,21,156,23.043478260869566,8.26086956521739,14.782608695652174,76.95652173913044,9.130434782608695,67.82608695652173
E00160411,246,64,25,39,182,14,168,26.01626016260163,10.16260162601626,15.853658536585366,73.98373983739837,5.691056910569105,68.29268292682927
E00160412,271,59,27,32,212,12,200,21.771217712177123,9.96309963099631,11.808118081180812,78.22878228782287,4.428044280442804,73.80073800738008
E00160413,236,64,22,42,172,26,146,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,11.016949152542372,61.86440677966102
E00160414,267,64,23,41,203,31,172,23.970037453183522,8.614232209737828,15.355805243445692,76.02996254681648,11.610486891385769,64.41947565543072
E00160415,258,49,23,26,209,25,184,18.992248062015506,8.914728682170542,10.077519379844961,81.0077519379845,9.689922480620156,71.31782945736434
E00160416,184,50,27,23,134,18,116,27.173913043478258,14.673913043478262,12.5,72.82608695652173,9.782608695652174,63.04347826086957
E00160417,243,54,17,37,189,26,163,22.22222222222222,6.995884773662551,15.22633744855967,77.77777777777779,10.699588477366255,67.07818930041152
E00160418,250,50,12,38,200,26,174,20,4.8,15.2,80,10.4,69.6
E00160419,274,56,19,37,218,31,187,20.437956204379564,6.934306569343065,13.503649635036496,79.56204379562044,11.313868613138686,68.24817518248175
E00160420,260,50,21,29,210,22,188,19.230769230769234,8.076923076923077,11.153846153846155,80.76923076923077,8.461538461538462,72.3076923076923
E00160421,276,83,44,39,193,24,169,30.07246376811594,15.942028985507244,14.130434782608695,69.92753623188406,8.695652173913043,61.23188405797102
E00160422,234,63,22,41,171,20,151,26.923076923076923,9.401709401709402,17.52136752136752,73.07692307692307,8.547008547008547,64.52991452991454
E00160423,536,121,65,56,415,50,365,22.574626865671643,12.126865671641792,10.44776119402985,77.42537313432835,9.328358208955224,68.09701492537313
E00160424,238,52,22,30,186,14,172,21.84873949579832,9.243697478991598,12.605042016806722,78.15126050420169,5.88235294117647,72.26890756302521
E00160425,284,69,33,36,215,21,194,24.295774647887324,11.619718309859154,12.676056338028168,75.70422535211267,7.394366197183098,68.30985915492957
E00160426,302,76,38,38,226,26,200,25.165562913907287,12.582781456953644,12.582781456953644,74.83443708609272,8.609271523178808,66.22516556291392
E00160427,253,52,16,36,201,15,186,20.55335968379447,6.324110671936759,14.229249011857709,79.44664031620553,5.928853754940711,73.51778656126481
