OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00004605,244,66,32,34,178,9,169,27.049180327868854,13.114754098360656,13.934426229508196,72.95081967213115,3.6885245901639343,69.26229508196722
W00004606,279,46,25,21,233,15,218,16.48745519713262,8.960573476702509,7.526881720430108,83.51254480286738,5.376344086021505,78.13620071684588
W00004607,333,91,42,49,242,15,227,27.32732732732733,12.612612612612612,14.714714714714713,72.67267267267268,4.504504504504505,68.16816816816817
W00004608,206,94,61,33,112,11,101,45.63106796116505,29.61165048543689,16.019417475728158,54.36893203883495,5.339805825242718,49.029126213592235
W00004609,164,55,41,14,109,12,97,33.53658536585366,25,8.536585365853659,66.46341463414635,7.317073170731707,59.14634146341463
W00004610,374,113,60,53,261,15,246,30.213903743315505,16.042780748663102,14.171122994652407,69.78609625668449,4.0106951871657754,65.77540106951871
W00004611,318,86,45,41,232,10,222,27.044025157232703,14.150943396226415,12.89308176100629,72.95597484276729,3.1446540880503147,69.81132075471697
W00004612,226,75,46,29,151,11,140,33.1858407079646,20.353982300884958,12.831858407079647,66.8141592920354,4.867256637168142,61.94690265486725
W00004613,246,55,29,26,191,11,180,22.35772357723577,11.788617886178862,10.569105691056912,77.64227642276423,4.471544715447155,73.17073170731707
W00004614,290,66,45,21,224,12,212,22.758620689655174,15.517241379310345,7.241379310344828,77.24137931034483,4.137931034482759,73.10344827586206
W00004615,324,99,61,38,225,28,197,30.555555555555557,18.82716049382716,11.728395061728394,69.44444444444444,8.641975308641975,60.802469135802475
W00004616,284,94,54,40,190,11,179,33.098591549295776,19.014084507042252,14.084507042253522,66.90140845070422,3.873239436619718,63.02816901408451
W00004617,265,67,38,29,198,15,183,25.28301886792453,14.339622641509434,10.943396226415095,74.71698113207546,5.660377358490567,69.0566037735849
W00004618,249,74,40,34,175,12,163,29.71887550200803,16.06425702811245,13.654618473895583,70.28112449799197,4.819277108433735,65.46184738955823
W00004619,276,79,43,36,197,18,179,28.6231884057971,15.579710144927535,13.043478260869565,71.37681159420289,6.521739130434782,64.85507246376811
W00004620,363,78,37,41,285,14,271,21.487603305785125,10.192837465564738,11.294765840220386,78.51239669421489,3.8567493112947657,74.65564738292011
W00004621,270,101,57,44,169,9,160,37.407407407407405,21.11111111111111,16.296296296296298,62.59259259259259,3.3333333333333335,59.25925925925925
W00004622,299,127,86,41,172,8,164,42.474916387959865,28.762541806020064,13.712374581939798,57.52508361204013,2.6755852842809364,54.84949832775919
W00004623,401,81,41,40,320,18,302,20.199501246882793,10.224438902743142,9.975062344139651,79.80049875311721,4.488778054862843,75.31172069825436
W00004624,284,84,47,37,200,11,189,29.577464788732392,16.549295774647888,13.028169014084506,70.4225352112676,3.873239436619718,66.54929577464789
W00004625,329,61,30,31,268,11,257,18.541033434650455,9.118541033434651,9.422492401215806,81.45896656534954,3.343465045592705,78.11550151975683
W00004626,273,86,56,30,187,14,173,31.5018315018315,20.51282051282051,10.989010989010989,68.4981684981685,5.128205128205128,63.369963369963365
W00004627,405,104,51,53,301,13,288,25.679012345679013,12.592592592592592,13.086419753086421,74.32098765432099,3.2098765432098766,71.11111111111111
W00004628,301,70,35,35,231,18,213,23.25581395348837,11.627906976744185,11.627906976744185,76.74418604651163,5.980066445182724,70.7641196013289
W00004629,317,70,41,29,247,15,232,22.082018927444793,12.933753943217665,9.14826498422713,77.91798107255521,4.73186119873817,73.18611987381703
W00004630,214,62,25,37,152,19,133,28.971962616822427,11.682242990654206,17.289719626168225,71.02803738317756,8.878504672897195,62.149532710280376
W00004631,294,77,31,46,217,21,196,26.190476190476193,10.54421768707483,15.646258503401361,73.80952380952381,7.142857142857142,66.66666666666666
W00004632,223,54,27,27,169,17,152,24.2152466367713,12.10762331838565,12.10762331838565,75.7847533632287,7.623318385650224,68.16143497757847
W00004633,337,83,45,38,254,18,236,24.629080118694365,13.353115727002967,11.275964391691394,75.37091988130564,5.341246290801187,70.02967359050444
W00004634,436,64,22,42,372,30,342,14.678899082568808,5.045871559633028,9.63302752293578,85.3211009174312,6.8807339449541285,78.44036697247707
W00004635,240,39,22,17,201,24,177,16.25,9.166666666666666,7.083333333333333,83.75,10,73.75
W00004636,249,28,7,21,221,21,200,11.244979919678714,2.8112449799196786,8.433734939759036,88.75502008032129,8.433734939759036,80.32128514056225
W00004637,391,78,38,40,313,26,287,19.948849104859335,9.718670076726342,10.230179028132993,80.05115089514067,6.649616368286446,73.40153452685422
W00004638,290,61,31,30,229,12,217,21.03448275862069,10.689655172413794,10.344827586206897,78.96551724137932,4.137931034482759,74.82758620689656
W00004639,252,41,14,27,211,18,193,16.26984126984127,5.555555555555555,10.714285714285714,83.73015873015873,7.142857142857142,76.5873015873016
W00004640,242,45,23,22,197,16,181,18.59504132231405,9.50413223140496,9.090909090909092,81.40495867768594,6.6115702479338845,74.79338842975206
W00004641,290,69,35,34,221,28,193,23.79310344827586,12.068965517241379,11.724137931034482,76.20689655172413,9.655172413793103,66.55172413793103
W00004642,352,81,36,45,271,28,243,23.011363636363637,10.227272727272728,12.784090909090908,76.98863636363636,7.954545454545454,69.0340909090909
W00004643,359,67,20,47,292,28,264,18.662952646239557,5.571030640668524,13.09192200557103,81.33704735376045,7.7994428969359335,73.53760445682451
W00004644,321,53,19,34,268,12,256,16.510903426791277,5.919003115264798,10.59190031152648,83.48909657320873,3.7383177570093453,79.75077881619937
W00004645,334,116,78,38,218,19,199,34.73053892215569,23.353293413173652,11.377245508982035,65.26946107784431,5.688622754491018,59.58083832335329
W00004646,431,71,15,56,360,30,330,16.473317865429234,3.480278422273782,12.993039443155451,83.52668213457076,6.960556844547564,76.5661252900232
W00004647,245,43,18,25,202,15,187,17.551020408163264,7.346938775510205,10.204081632653061,82.44897959183673,6.122448979591836,76.32653061224491
W00004648,397,59,24,35,338,23,315,14.86146095717884,6.045340050377834,8.816120906801007,85.13853904282117,5.793450881612091,79.34508816120906
W00004649,349,59,24,35,290,21,269,16.9054441260745,6.876790830945559,10.028653295128938,83.0945558739255,6.017191977077363,77.07736389684814
W00004650,422,74,25,49,348,30,318,17.535545023696685,5.924170616113744,11.61137440758294,82.46445497630332,7.109004739336493,75.35545023696683
W00004651,308,70,24,46,238,26,212,22.727272727272727,7.792207792207792,14.935064935064934,77.27272727272727,8.441558441558442,68.83116883116884
W00004652,339,75,31,44,264,32,232,22.123893805309734,9.144542772861357,12.979351032448378,77.87610619469027,9.43952802359882,68.43657817109144
W00004653,351,48,24,24,303,35,268,13.675213675213676,6.837606837606838,6.837606837606838,86.32478632478633,9.971509971509972,76.35327635327636
W00004654,373,45,17,28,328,35,293,12.064343163538874,4.557640750670242,7.506702412868632,87.93565683646113,9.383378016085791,78.55227882037534
W00004655,406,82,30,52,324,28,296,20.19704433497537,7.389162561576355,12.807881773399016,79.80295566502463,6.896551724137931,72.9064039408867
W00004656,470,81,22,59,389,38,351,17.23404255319149,4.680851063829787,12.553191489361701,82.76595744680851,8.085106382978724,74.68085106382979
W00004657,361,58,9,49,303,26,277,16.06648199445983,2.4930747922437675,13.573407202216067,83.93351800554017,7.202216066481995,76.73130193905817
W00004658,404,62,17,45,342,29,313,15.346534653465346,4.207920792079208,11.138613861386139,84.65346534653465,7.1782178217821775,77.47524752475248
W00004659,325,48,21,27,277,33,244,14.76923076923077,6.461538461538462,8.307692307692308,85.23076923076923,10.153846153846153,75.07692307692308
W00004660,226,42,13,29,184,24,160,18.58407079646018,5.752212389380531,12.831858407079647,81.41592920353983,10.619469026548673,70.79646017699115
W00004661,342,60,13,47,282,31,251,17.543859649122805,3.8011695906432745,13.742690058479532,82.45614035087719,9.064327485380117,73.39181286549707
W00004662,393,93,42,51,300,29,271,23.66412213740458,10.687022900763358,12.977099236641221,76.33587786259542,7.37913486005089,68.95674300254453
W00004663,375,55,16,39,320,44,276,14.666666666666666,4.266666666666667,10.4,85.33333333333334,11.733333333333333,73.6
W00004664,426,62,18,44,364,25,339,14.553990610328638,4.225352112676056,10.328638497652582,85.44600938967136,5.868544600938967,79.5774647887324
W00004665,259,53,19,34,206,30,176,20.463320463320464,7.335907335907336,13.127413127413126,79.53667953667953,11.583011583011583,67.95366795366795
W00004666,257,37,15,22,220,35,185,14.396887159533073,5.836575875486381,8.560311284046692,85.60311284046692,13.618677042801556,71.98443579766537
W00004667,269,37,17,20,232,38,194,13.754646840148698,6.319702602230483,7.434944237918216,86.2453531598513,14.12639405204461,72.11895910780669
W00004668,331,50,19,31,281,24,257,15.105740181268882,5.740181268882175,9.365558912386707,84.89425981873111,7.250755287009064,77.64350453172206
W00004669,317,61,32,29,256,37,219,19.242902208201894,10.094637223974763,9.14826498422713,80.7570977917981,11.67192429022082,69.08517350157729
W00004670,318,56,24,32,262,18,244,17.61006289308176,7.547169811320755,10.062893081761008,82.38993710691824,5.660377358490567,76.72955974842768
W00004671,223,69,42,27,154,28,126,30.94170403587444,18.83408071748879,12.10762331838565,69.05829596412556,12.556053811659194,56.502242152466366
W00004672,285,55,30,25,230,25,205,19.298245614035086,10.526315789473683,8.771929824561402,80.7017543859649,8.771929824561402,71.9298245614035
W00004673,333,79,41,38,254,24,230,23.723723723723726,12.312312312312311,11.411411411411411,76.27627627627628,7.207207207207207,69.06906906906907
W00004674,385,81,45,36,304,21,283,21.038961038961038,11.688311688311687,9.35064935064935,78.96103896103897,5.454545454545454,73.50649350649351
W00004675,331,49,20,29,282,17,265,14.803625377643503,6.042296072507553,8.761329305135952,85.1963746223565,5.13595166163142,80.06042296072508
W00004676,287,50,23,27,237,22,215,17.421602787456447,8.013937282229964,9.40766550522648,82.57839721254355,7.665505226480835,74.91289198606272
W00004677,260,34,10,24,226,15,211,13.076923076923078,3.8461538461538463,9.230769230769232,86.92307692307692,5.769230769230769,81.15384615384616
W00004678,330,79,34,45,251,23,228,23.939393939393938,10.303030303030303,13.636363636363635,76.06060606060606,6.969696969696971,69.0909090909091
W00004679,396,83,32,51,313,24,289,20.95959595959596,8.080808080808081,12.878787878787879,79.04040404040404,6.0606060606060606,72.97979797979798
W00004680,291,70,35,35,221,16,205,24.054982817869416,12.027491408934708,12.027491408934708,75.94501718213058,5.498281786941581,70.44673539518901
W00004681,346,63,34,29,283,34,249,18.20809248554913,9.826589595375722,8.38150289017341,81.79190751445087,9.826589595375722,71.96531791907515
W00004682,289,87,48,39,202,14,188,30.103806228373703,16.608996539792386,13.494809688581316,69.8961937716263,4.844290657439446,65.05190311418684
W00004683,252,77,54,23,175,17,158,30.555555555555557,21.428571428571427,9.126984126984127,69.44444444444444,6.746031746031746,62.698412698412696
W00004684,306,68,38,30,238,15,223,22.22222222222222,12.418300653594772,9.803921568627452,77.77777777777779,4.901960784313726,72.87581699346404
W00004685,238,52,22,30,186,28,158,21.84873949579832,9.243697478991598,12.605042016806722,78.15126050420169,11.76470588235294,66.38655462184873
W00004686,283,45,15,30,238,23,215,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,8.12720848056537,75.97173144876325
W00004687,204,37,11,26,167,16,151,18.137254901960784,5.392156862745098,12.745098039215685,81.86274509803921,7.8431372549019605,74.01960784313727
W00004688,247,61,31,30,186,16,170,24.696356275303643,12.550607287449392,12.145748987854251,75.30364372469636,6.477732793522267,68.82591093117408
W00004689,339,126,95,31,213,26,187,37.16814159292036,28.023598820058996,9.144542772861357,62.83185840707964,7.669616519174041,55.16224188790561
W00004690,223,58,26,32,165,22,143,26.00896860986547,11.659192825112108,14.349775784753364,73.99103139013454,9.865470852017937,64.12556053811659
W00004691,276,36,14,22,240,27,213,13.043478260869565,5.072463768115942,7.971014492753622,86.95652173913044,9.782608695652174,77.17391304347827
W00004692,287,29,11,18,258,27,231,10.104529616724738,3.8327526132404177,6.2717770034843205,89.89547038327527,9.40766550522648,80.48780487804879
W00004693,394,70,24,46,324,23,301,17.766497461928935,6.091370558375635,11.6751269035533,82.23350253807106,5.83756345177665,76.39593908629442
W00004694,255,52,18,34,203,20,183,20.392156862745097,7.0588235294117645,13.333333333333334,79.6078431372549,7.8431372549019605,71.76470588235294
W00004695,228,44,23,21,184,21,163,19.298245614035086,10.087719298245613,9.210526315789473,80.7017543859649,9.210526315789473,71.49122807017544
W00004696,231,41,11,30,190,17,173,17.74891774891775,4.761904761904762,12.987012987012985,82.25108225108225,7.35930735930736,74.89177489177489
W00004697,209,53,23,30,156,13,143,25.358851674641148,11.004784688995215,14.354066985645932,74.64114832535886,6.220095693779904,68.42105263157895
W00004698,269,47,14,33,222,21,201,17.472118959107807,5.204460966542751,12.267657992565056,82.5278810408922,7.806691449814126,74.72118959107806
W00004699,267,74,37,37,193,21,172,27.715355805243448,13.857677902621724,13.857677902621724,72.28464419475655,7.865168539325842,64.41947565543072
W00004700,210,81,56,25,129,8,121,38.57142857142858,26.666666666666668,11.904761904761903,61.42857142857143,3.8095238095238098,57.61904761904761
W00004701,226,61,33,28,165,19,146,26.991150442477874,14.601769911504425,12.389380530973451,73.00884955752213,8.4070796460177,64.60176991150442
W00004702,250,39,21,18,211,26,185,15.6,8.4,7.199999999999999,84.39999999999999,10.4,74
W00004703,206,60,26,34,146,11,135,29.126213592233007,12.62135922330097,16.50485436893204,70.87378640776699,5.339805825242718,65.53398058252428
W00004704,236,77,49,28,159,10,149,32.6271186440678,20.76271186440678,11.864406779661017,67.37288135593221,4.23728813559322,63.13559322033898
W00004705,354,103,58,45,251,26,225,29.09604519774011,16.38418079096045,12.711864406779661,70.90395480225989,7.344632768361582,63.559322033898304
W00010069,240,29,6,23,211,20,191,12.083333333333334,2.5,9.583333333333334,87.91666666666667,8.333333333333332,79.58333333333333
W00010070,253,82,54,28,171,15,156,32.41106719367589,21.34387351778656,11.067193675889328,67.58893280632411,5.928853754940711,61.6600790513834
W00010072,137,9,1,8,128,10,118,6.569343065693431,0.7299270072992701,5.839416058394161,93.43065693430657,7.2992700729927,86.13138686131386
W00010073,1112,211,44,167,901,80,821,18.974820143884894,3.9568345323741005,15.017985611510792,81.0251798561151,7.1942446043165464,73.83093525179856
W00010075,320,115,68,47,205,19,186,35.9375,21.25,14.6875,64.0625,5.9375,58.12500000000001
W00010076,225,57,31,26,168,16,152,25.333333333333336,13.777777777777779,11.555555555555555,74.66666666666667,7.111111111111111,67.55555555555556
W00010078,393,48,19,29,345,25,320,12.213740458015266,4.8346055979643765,7.37913486005089,87.78625954198473,6.361323155216285,81.42493638676844
W00010079,292,46,17,29,246,24,222,15.753424657534246,5.821917808219178,9.931506849315069,84.24657534246576,8.21917808219178,76.02739726027397
W00010081,303,49,26,23,254,19,235,16.17161716171617,8.58085808580858,7.590759075907591,83.82838283828383,6.270627062706271,77.55775577557755
W00010082,178,38,17,21,140,7,133,21.34831460674157,9.550561797752808,11.797752808988763,78.65168539325843,3.932584269662921,74.71910112359551
W00010084,350,39,17,22,311,29,282,11.142857142857142,4.857142857142857,6.2857142857142865,88.85714285714286,8.285714285714285,80.57142857142857
W00010085,205,57,32,25,148,17,131,27.80487804878049,15.609756097560975,12.195121951219512,72.1951219512195,8.292682926829269,63.90243902439025
W00010087,245,35,10,25,210,12,198,14.285714285714285,4.081632653061225,10.204081632653061,85.71428571428571,4.8979591836734695,80.81632653061224
W00010090,268,80,42,38,188,21,167,29.850746268656714,15.671641791044777,14.17910447761194,70.1492537313433,7.835820895522389,62.31343283582089
W00010091,147,29,10,19,118,6,112,19.727891156462583,6.802721088435375,12.925170068027212,80.27210884353741,4.081632653061225,76.19047619047619
W00010093,211,23,10,13,188,19,169,10.90047393364929,4.739336492890995,6.161137440758294,89.0995260663507,9.004739336492891,80.09478672985783
W00010094,188,26,11,15,162,15,147,13.829787234042554,5.851063829787234,7.9787234042553195,86.17021276595744,7.9787234042553195,78.19148936170212
W00010096,134,30,10,20,104,8,96,22.388059701492537,7.462686567164178,14.925373134328357,77.61194029850746,5.970149253731343,71.64179104477611
W00010097,220,74,46,28,146,9,137,33.63636363636363,20.909090909090907,12.727272727272727,66.36363636363637,4.090909090909091,62.272727272727266
W00010233,298,43,16,27,255,20,235,14.429530201342283,5.369127516778524,9.060402684563758,85.57046979865773,6.7114093959731544,78.85906040268456
W00010234,267,75,37,38,192,13,179,28.08988764044944,13.857677902621724,14.232209737827715,71.91011235955057,4.868913857677903,67.04119850187266
W00010235,326,40,8,32,286,19,267,12.269938650306749,2.4539877300613497,9.815950920245399,87.73006134969326,5.828220858895705,81.90184049079755
W00010236,239,40,14,26,199,9,190,16.736401673640167,5.857740585774058,10.87866108786611,83.26359832635984,3.765690376569038,79.49790794979079
W00010237,359,44,18,26,315,27,288,12.256267409470752,5.013927576601671,7.242339832869081,87.74373259052925,7.520891364902507,80.22284122562674
W00010238,337,39,27,12,298,24,274,11.572700296735905,8.011869436201781,3.5608308605341246,88.4272997032641,7.121661721068249,81.30563798219585
W00010239,120,18,5,13,102,10,92,15,4.166666666666666,10.833333333333334,85,8.333333333333332,76.66666666666667
W00010240,198,25,8,17,173,17,156,12.626262626262626,4.040404040404041,8.585858585858585,87.37373737373737,8.585858585858585,78.78787878787878
W00010242,295,60,29,31,235,19,216,20.33898305084746,9.830508474576272,10.508474576271185,79.66101694915254,6.440677966101695,73.22033898305085
W00010243,270,57,20,37,213,22,191,21.11111111111111,7.4074074074074066,13.703703703703704,78.88888888888889,8.148148148148149,70.74074074074073
W00010244,283,70,44,26,213,11,202,24.73498233215548,15.547703180212014,9.187279151943462,75.26501766784452,3.8869257950530036,71.37809187279152
W00010245,280,99,65,34,181,17,164,35.35714285714286,23.214285714285715,12.142857142857142,64.64285714285715,6.071428571428571,58.57142857142858
W00010246,190,31,11,20,159,15,144,16.315789473684212,5.7894736842105265,10.526315789473683,83.6842105263158,7.894736842105263,75.78947368421053
W00010247,399,40,18,22,359,18,341,10.025062656641603,4.511278195488721,5.513784461152882,89.97493734335839,4.511278195488721,85.46365914786968
W00010248,454,53,27,26,401,27,374,11.674008810572687,5.947136563876652,5.726872246696035,88.32599118942731,5.947136563876652,82.37885462555066
W00010249,435,38,18,20,397,38,359,8.735632183908045,4.137931034482759,4.597701149425287,91.26436781609195,8.735632183908045,82.5287356321839
W00010250,405,48,20,28,357,19,338,11.851851851851853,4.938271604938271,6.91358024691358,88.14814814814815,4.691358024691358,83.4567901234568
W00010251,276,70,30,40,206,20,186,25.36231884057971,10.869565217391305,14.492753623188406,74.63768115942028,7.246376811594203,67.3913043478261
W00010252,220,27,4,23,193,22,171,12.272727272727273,1.8181818181818181,10.454545454545453,87.72727272727273,10,77.72727272727272
W00010253,156,24,10,14,132,9,123,15.384615384615385,6.41025641025641,8.974358974358974,84.61538461538461,5.769230769230769,78.84615384615384
W00010254,137,21,6,15,116,16,100,15.328467153284672,4.37956204379562,10.948905109489052,84.67153284671532,11.678832116788321,72.99270072992701
W00010255,116,21,6,15,95,8,87,18.103448275862068,5.172413793103448,12.931034482758621,81.89655172413794,6.896551724137931,75
W00010256,344,36,16,20,308,22,286,10.465116279069768,4.651162790697675,5.813953488372093,89.53488372093024,6.395348837209303,83.13953488372093
W00010257,277,37,10,27,240,21,219,13.357400722021662,3.6101083032490973,9.747292418772563,86.64259927797833,7.581227436823104,79.06137184115524
W00010259,342,33,11,22,309,25,284,9.649122807017543,3.216374269005848,6.432748538011696,90.35087719298247,7.309941520467836,83.04093567251462
W00010260,393,41,13,28,352,35,317,10.432569974554708,3.307888040712468,7.124681933842239,89.56743002544529,8.9058524173028,80.6615776081425
W00010261,331,43,18,25,288,20,268,12.990936555891238,5.438066465256798,7.552870090634441,87.00906344410876,6.042296072507553,80.96676737160121
W00010262,220,57,36,21,163,7,156,25.90909090909091,16.363636363636363,9.545454545454547,74.0909090909091,3.1818181818181817,70.9090909090909
W00010263,287,48,19,29,239,16,223,16.72473867595819,6.620209059233449,10.104529616724738,83.27526132404182,5.574912891986063,77.70034843205575
W00010264,285,35,12,23,250,17,233,12.280701754385964,4.2105263157894735,8.070175438596491,87.71929824561403,5.964912280701754,81.75438596491227
W00010265,146,59,31,28,87,19,68,40.41095890410959,21.232876712328768,19.17808219178082,59.589041095890416,13.013698630136986,46.57534246575342
W00010356,360,88,43,45,272,16,256,24.444444444444443,11.944444444444445,12.5,75.55555555555556,4.444444444444445,71.11111111111111
W00010365,457,172,99,73,285,30,255,37.63676148796499,21.663019693654267,15.973741794310722,62.36323851203501,6.564551422319474,55.798687089715536
W00010366,349,70,27,43,279,22,257,20.057306590257877,7.736389684813753,12.320916905444127,79.94269340974212,6.303724928366762,73.63896848137536
W00010368,345,42,18,24,303,29,274,12.173913043478262,5.217391304347826,6.956521739130435,87.82608695652175,8.405797101449275,79.42028985507247
W00010369,270,30,11,19,240,25,215,11.11111111111111,4.074074074074074,7.037037037037037,88.88888888888889,9.25925925925926,79.62962962962963
W00010372,236,67,32,35,169,19,150,28.389830508474578,13.559322033898304,14.83050847457627,71.61016949152543,8.050847457627118,63.559322033898304
W00010375,333,34,11,23,299,24,275,10.21021021021021,3.303303303303303,6.906906906906906,89.7897897897898,7.207207207207207,82.58258258258259
W00010376,898,165,45,120,733,48,685,18.374164810690424,5.011135857461024,13.3630289532294,81.62583518930958,5.3452115812917596,76.28062360801782
W00010378,278,27,7,20,251,10,241,9.712230215827338,2.5179856115107913,7.1942446043165464,90.28776978417267,3.5971223021582732,86.6906474820144
W00010380,195,37,15,22,158,17,141,18.974358974358974,7.6923076923076925,11.282051282051283,81.02564102564102,8.717948717948717,72.3076923076923
W00010384,262,46,26,20,216,16,200,17.557251908396946,9.923664122137405,7.633587786259542,82.44274809160305,6.106870229007633,76.33587786259542
W00010393,268,15,5,10,253,21,232,5.597014925373134,1.8656716417910446,3.731343283582089,94.40298507462687,7.835820895522389,86.56716417910447
W00010394,311,31,8,23,280,30,250,9.967845659163988,2.572347266881029,7.395498392282958,90.03215434083602,9.646302250803858,80.38585209003215
W00010400,478,93,36,57,385,14,371,19.456066945606697,7.531380753138076,11.92468619246862,80.5439330543933,2.928870292887029,77.61506276150628
W00010403,115,21,7,14,94,6,88,18.26086956521739,6.086956521739131,12.173913043478262,81.73913043478261,5.217391304347826,76.52173913043478
W00010406,278,44,21,23,234,21,213,15.827338129496402,7.553956834532374,8.273381294964029,84.17266187050359,7.553956834532374,76.61870503597122
W00010411,290,35,16,19,255,19,236,12.068965517241379,5.517241379310345,6.551724137931035,87.93103448275862,6.551724137931035,81.37931034482759
W00010413,192,37,18,19,155,17,138,19.270833333333336,9.375,9.895833333333332,80.72916666666666,8.854166666666668,71.875
W00010414,103,15,0,15,88,4,84,14.563106796116504,0,14.563106796116504,85.43689320388349,3.8834951456310676,81.55339805825243
W00010420,326,67,31,36,259,23,236,20.552147239263803,9.509202453987731,11.042944785276074,79.4478527607362,7.05521472392638,72.39263803680981
W00010431,251,64,37,27,187,13,174,25.49800796812749,14.741035856573706,10.756972111553784,74.5019920318725,5.179282868525896,69.32270916334662
W00010432,292,70,38,32,222,23,199,23.972602739726025,13.013698630136986,10.95890410958904,76.02739726027397,7.876712328767123,68.15068493150685
W00010433,201,23,8,15,178,18,160,11.442786069651742,3.9800995024875623,7.462686567164178,88.55721393034825,8.955223880597014,79.60199004975125
W00010436,591,84,27,57,507,37,470,14.213197969543149,4.568527918781726,9.644670050761421,85.78680203045685,6.260575296108291,79.52622673434855
W00010438,354,52,27,25,302,13,289,14.689265536723164,7.627118644067797,7.062146892655368,85.31073446327684,3.672316384180791,81.63841807909604
W00010442,216,56,32,24,160,8,152,25.925925925925924,14.814814814814813,11.11111111111111,74.07407407407408,3.7037037037037033,70.37037037037037
W00010445,311,41,13,28,270,18,252,13.183279742765272,4.180064308681672,9.003215434083602,86.81672025723472,5.787781350482315,81.02893890675242
W00010446,230,51,24,27,179,10,169,22.17391304347826,10.434782608695652,11.73913043478261,77.82608695652173,4.3478260869565215,73.47826086956522
