OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00027873,134,40,15,25,94,82,12,29.850746268656714,11.194029850746269,18.65671641791045,70.1492537313433,61.19402985074627,8.955223880597014
E00027874,144,29,9,20,115,102,13,20.13888888888889,6.25,13.88888888888889,79.86111111111111,70.83333333333334,9.027777777777777
E00027875,120,24,7,17,96,86,10,20,5.833333333333333,14.166666666666666,80,71.66666666666667,8.333333333333332
E00027876,149,29,8,21,120,111,9,19.463087248322147,5.369127516778524,14.093959731543624,80.53691275167785,74.49664429530202,6.0402684563758395
E00027877,113,25,5,20,88,62,26,22.123893805309734,4.424778761061947,17.699115044247787,77.87610619469027,54.86725663716814,23.008849557522122
E00027878,135,37,17,20,98,79,19,27.40740740740741,12.592592592592592,14.814814814814813,72.5925925925926,58.51851851851851,14.074074074074074
E00027879,122,23,6,17,99,76,23,18.852459016393443,4.918032786885246,13.934426229508196,81.14754098360656,62.295081967213115,18.852459016393443
E00027880,151,39,15,24,112,98,14,25.82781456953642,9.933774834437086,15.894039735099339,74.17218543046357,64.90066225165563,9.271523178807946
E00027881,148,41,17,24,107,91,16,27.7027027027027,11.486486486486488,16.216216216216218,72.2972972972973,61.48648648648649,10.81081081081081
E00027882,125,35,11,24,90,77,13,28.000000000000004,8.799999999999999,19.2,72,61.6,10.4
E00027884,91,25,5,20,66,63,3,27.472527472527474,5.4945054945054945,21.978021978021978,72.52747252747253,69.23076923076923,3.296703296703297
E00027886,54,16,5,11,38,35,3,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,64.81481481481481,5.555555555555555
E00027887,200,52,12,40,148,137,11,26,6,20,74,68.5,5.5
E00027888,110,29,7,22,81,73,8,26.36363636363636,6.363636363636363,20,73.63636363636363,66.36363636363637,7.2727272727272725
E00027889,99,26,7,19,73,67,6,26.262626262626267,7.07070707070707,19.19191919191919,73.73737373737373,67.67676767676768,6.0606060606060606
E00027891,130,32,4,28,98,87,11,24.615384615384617,3.076923076923077,21.53846153846154,75.38461538461539,66.92307692307692,8.461538461538462
E00027892,123,42,16,26,81,75,6,34.146341463414636,13.008130081300814,21.138211382113823,65.85365853658537,60.97560975609756,4.878048780487805
E00027893,137,47,11,36,90,80,10,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,58.3941605839416,7.2992700729927
E00027894,126,30,6,24,96,88,8,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,69.84126984126983,6.349206349206349
E00027895,109,17,7,10,92,84,8,15.59633027522936,6.422018348623854,9.174311926605505,84.40366972477065,77.06422018348624,7.339449541284404
E00027897,151,49,13,36,102,80,22,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,52.980132450331126,14.56953642384106
E00027898,112,38,12,26,74,70,4,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,62.5,3.571428571428571
E00027899,160,46,10,36,114,97,17,28.749999999999996,6.25,22.5,71.25,60.62499999999999,10.625
E00027900,73,25,11,14,48,44,4,34.24657534246575,15.068493150684931,19.17808219178082,65.75342465753424,60.273972602739725,5.47945205479452
E00027901,135,41,8,33,94,81,13,30.37037037037037,5.9259259259259265,24.444444444444443,69.62962962962963,60,9.62962962962963
E00027902,170,51,16,35,119,106,13,30,9.411764705882353,20.588235294117645,70,62.35294117647059,7.647058823529412
E00027903,127,58,10,48,69,63,6,45.66929133858268,7.874015748031496,37.79527559055118,54.330708661417326,49.60629921259843,4.724409448818897
E00027904,118,30,8,22,88,82,6,25.423728813559322,6.779661016949152,18.64406779661017,74.57627118644068,69.49152542372882,5.084745762711865
E00027905,161,33,8,25,128,120,8,20.496894409937887,4.968944099378882,15.527950310559005,79.5031055900621,74.53416149068323,4.968944099378882
E00027906,125,37,9,28,88,78,10,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,62.4,8
E00027907,126,28,6,22,98,86,12,22.22222222222222,4.761904761904762,17.46031746031746,77.77777777777779,68.25396825396825,9.523809523809524
E00027908,152,40,17,23,112,95,17,26.31578947368421,11.18421052631579,15.131578947368421,73.68421052631578,62.5,11.18421052631579
E00027909,149,32,8,24,117,107,10,21.476510067114095,5.369127516778524,16.10738255033557,78.52348993288591,71.81208053691275,6.7114093959731544
E00027910,140,35,13,22,105,92,13,25,9.285714285714286,15.714285714285714,75,65.71428571428571,9.285714285714286
E00027911,71,20,7,13,51,46,5,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,64.7887323943662,7.042253521126761
E00027912,84,18,5,13,66,57,9,21.428571428571427,5.952380952380952,15.476190476190476,78.57142857142857,67.85714285714286,10.714285714285714
E00027913,136,45,19,26,91,79,12,33.088235294117645,13.970588235294118,19.11764705882353,66.91176470588235,58.08823529411765,8.823529411764707
E00027914,118,27,6,21,91,79,12,22.88135593220339,5.084745762711865,17.796610169491526,77.11864406779661,66.94915254237289,10.16949152542373
E00027915,155,31,9,22,124,109,15,20,5.806451612903226,14.193548387096774,80,70.3225806451613,9.67741935483871
E00027916,153,34,10,24,119,104,15,22.22222222222222,6.535947712418301,15.686274509803921,77.77777777777779,67.97385620915033,9.803921568627452
E00027917,156,37,16,21,119,104,15,23.717948717948715,10.256410256410255,13.461538461538462,76.28205128205127,66.66666666666666,9.615384615384617
E00027918,128,50,13,37,78,74,4,39.0625,10.15625,28.90625,60.9375,57.8125,3.125
E00027919,143,48,11,37,95,82,13,33.56643356643357,7.6923076923076925,25.874125874125873,66.43356643356644,57.34265734265735,9.090909090909092
E00027920,203,54,13,41,149,127,22,26.60098522167488,6.403940886699508,20.19704433497537,73.39901477832512,62.5615763546798,10.83743842364532
E00027921,210,50,12,38,160,123,37,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,58.57142857142858,17.61904761904762
E00027922,120,35,9,26,85,74,11,29.166666666666668,7.5,21.666666666666668,70.83333333333334,61.66666666666667,9.166666666666666
E00027923,179,43,11,32,136,119,17,24.022346368715084,6.145251396648044,17.877094972067038,75.97765363128491,66.4804469273743,9.497206703910614
E00027924,135,39,15,24,96,88,8,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,65.18518518518519,5.9259259259259265
E00027925,109,29,9,20,80,63,17,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,57.798165137614674,15.59633027522936
E00027926,184,40,10,30,144,126,18,21.73913043478261,5.434782608695652,16.304347826086957,78.26086956521739,68.47826086956522,9.782608695652174
E00027927,208,53,12,41,155,130,25,25.48076923076923,5.769230769230769,19.71153846153846,74.51923076923077,62.5,12.01923076923077
E00027928,168,49,14,35,119,105,14,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,62.5,8.333333333333332
E00027929,206,50,17,33,156,130,26,24.271844660194176,8.25242718446602,16.019417475728158,75.72815533980582,63.10679611650486,12.62135922330097
E00027930,155,43,7,36,112,104,8,27.741935483870968,4.516129032258064,23.225806451612904,72.25806451612902,67.0967741935484,5.161290322580645
E00027931,108,23,6,17,85,76,9,21.296296296296298,5.555555555555555,15.74074074074074,78.70370370370371,70.37037037037037,8.333333333333332
E00027932,124,31,10,21,93,84,9,25,8.064516129032258,16.93548387096774,75,67.74193548387096,7.258064516129033
E00027933,123,44,21,23,79,62,17,35.77235772357724,17.073170731707318,18.69918699186992,64.22764227642277,50.40650406504065,13.821138211382115
E00027934,129,26,9,17,103,96,7,20.155038759689923,6.976744186046512,13.178294573643413,79.84496124031007,74.4186046511628,5.426356589147287
E00027935,167,48,18,30,119,110,9,28.74251497005988,10.778443113772456,17.964071856287426,71.25748502994011,65.86826347305389,5.389221556886228
E00027936,111,34,8,26,77,65,12,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,58.55855855855856,10.81081081081081
E00027937,109,26,6,20,83,76,7,23.853211009174313,5.5045871559633035,18.34862385321101,76.14678899082568,69.72477064220183,6.422018348623854
E00027938,134,37,18,19,97,73,24,27.611940298507463,13.432835820895523,14.17910447761194,72.38805970149254,54.47761194029851,17.91044776119403
E00027940,110,21,7,14,89,81,8,19.090909090909093,6.363636363636363,12.727272727272727,80.9090909090909,73.63636363636363,7.2727272727272725
E00027941,112,30,5,25,82,73,9,26.785714285714285,4.464285714285714,22.321428571428573,73.21428571428571,65.17857142857143,8.035714285714286
E00027942,184,45,6,39,139,120,19,24.456521739130434,3.260869565217391,21.195652173913043,75.54347826086956,65.21739130434783,10.326086956521738
E00027943,101,27,5,22,74,65,9,26.732673267326735,4.9504950495049505,21.782178217821784,73.26732673267327,64.35643564356435,8.91089108910891
E00027944,141,38,16,22,103,91,12,26.95035460992908,11.347517730496454,15.602836879432624,73.04964539007092,64.53900709219859,8.51063829787234
E00027945,133,37,7,30,96,87,9,27.819548872180448,5.263157894736842,22.55639097744361,72.18045112781954,65.41353383458647,6.7669172932330826
E00027946,128,32,7,25,96,83,13,25,5.46875,19.53125,75,64.84375,10.15625
E00027947,129,28,10,18,101,82,19,21.705426356589147,7.751937984496124,13.953488372093023,78.29457364341084,63.565891472868216,14.728682170542637
E00027948,144,36,12,24,108,94,14,25,8.333333333333332,16.666666666666664,75,65.27777777777779,9.722222222222223
E00027949,99,26,7,19,73,64,9,26.262626262626267,7.07070707070707,19.19191919191919,73.73737373737373,64.64646464646465,9.090909090909092
E00027950,176,48,11,37,128,103,25,27.27272727272727,6.25,21.022727272727273,72.72727272727273,58.52272727272727,14.204545454545455
E00027951,116,33,10,23,83,69,14,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,59.48275862068966,12.068965517241379
E00027952,130,35,11,24,95,75,20,26.923076923076923,8.461538461538462,18.461538461538463,73.07692307692307,57.692307692307686,15.384615384615385
E00027953,171,38,12,26,133,113,20,22.22222222222222,7.017543859649122,15.204678362573098,77.77777777777779,66.08187134502924,11.695906432748536
E00027954,145,43,15,28,102,93,9,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,64.13793103448275,6.206896551724138
E00027955,138,29,7,22,109,94,15,21.014492753623188,5.072463768115942,15.942028985507244,78.98550724637681,68.11594202898551,10.869565217391305
E00027956,150,35,6,29,115,108,7,23.333333333333332,4,19.333333333333332,76.66666666666667,72,4.666666666666667
E00027957,95,34,8,26,61,56,5,35.78947368421053,8.421052631578947,27.368421052631582,64.21052631578948,58.94736842105262,5.263157894736842
E00027958,94,37,12,25,57,51,6,39.361702127659576,12.76595744680851,26.595744680851062,60.63829787234043,54.25531914893617,6.382978723404255
E00027959,147,31,10,21,116,97,19,21.08843537414966,6.802721088435375,14.285714285714285,78.91156462585033,65.98639455782312,12.925170068027212
E00027960,169,42,8,34,127,115,12,24.85207100591716,4.733727810650888,20.118343195266274,75.14792899408283,68.04733727810651,7.100591715976331
E00027961,160,36,4,32,124,102,22,22.5,2.5,20,77.5,63.74999999999999,13.750000000000002
E00027962,128,44,12,32,84,79,5,34.375,9.375,25,65.625,61.71875,3.90625
E00027963,315,78,28,50,237,202,35,24.761904761904763,8.88888888888889,15.873015873015872,75.23809523809524,64.12698412698413,11.11111111111111
E00027964,222,45,14,31,177,155,22,20.27027027027027,6.306306306306306,13.963963963963963,79.72972972972973,69.81981981981981,9.90990990990991
E00027965,134,36,10,26,98,88,10,26.865671641791046,7.462686567164178,19.402985074626866,73.13432835820896,65.67164179104478,7.462686567164178
E00027966,125,48,15,33,77,71,6,38.4,12,26.400000000000002,61.6,56.8,4.8
E00027967,93,32,5,27,61,55,6,34.40860215053764,5.376344086021505,29.03225806451613,65.59139784946237,59.13978494623656,6.451612903225806
E00027968,107,32,5,27,75,66,9,29.906542056074763,4.672897196261682,25.233644859813083,70.09345794392523,61.6822429906542,8.411214953271028
E00027969,167,43,15,28,124,109,15,25.748502994011975,8.982035928143713,16.766467065868262,74.25149700598801,65.26946107784431,8.982035928143713
E00027970,115,33,8,25,82,79,3,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,68.69565217391305,2.608695652173913
E00027971,219,39,13,26,180,157,23,17.80821917808219,5.93607305936073,11.87214611872146,82.1917808219178,71.68949771689498,10.50228310502283
E00027972,120,41,6,35,79,68,11,34.166666666666664,5,29.166666666666668,65.83333333333333,56.666666666666664,9.166666666666666
E00027973,91,32,10,22,59,58,1,35.16483516483517,10.989010989010989,24.175824175824175,64.83516483516483,63.73626373626373,1.098901098901099
E00027974,136,32,10,22,104,96,8,23.52941176470588,7.352941176470589,16.176470588235293,76.47058823529412,70.58823529411765,5.88235294117647
E00027975,163,52,10,42,111,97,14,31.901840490797547,6.134969325153374,25.766871165644172,68.09815950920245,59.50920245398773,8.588957055214724
E00027976,126,28,9,19,98,85,13,22.22222222222222,7.142857142857142,15.079365079365079,77.77777777777779,67.46031746031747,10.317460317460316
E00027977,136,38,10,28,98,88,10,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,64.70588235294117,7.352941176470589
E00027978,92,30,11,19,62,50,12,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,54.347826086956516,13.043478260869565
E00027979,107,32,9,23,75,68,7,29.906542056074763,8.411214953271028,21.49532710280374,70.09345794392523,63.55140186915887,6.5420560747663545
E00027980,157,45,11,34,112,103,9,28.662420382165603,7.006369426751593,21.656050955414013,71.3375796178344,65.60509554140127,5.7324840764331215
E00027981,178,47,11,36,131,121,10,26.40449438202247,6.179775280898876,20.224719101123593,73.59550561797754,67.97752808988764,5.617977528089887
E00027983,178,41,14,27,137,126,11,23.03370786516854,7.865168539325842,15.168539325842698,76.96629213483146,70.78651685393258,6.179775280898876
E00027984,56,15,2,13,41,37,4,26.785714285714285,3.571428571428571,23.214285714285715,73.21428571428571,66.07142857142857,7.142857142857142
E00027985,112,29,6,23,83,75,8,25.892857142857146,5.357142857142857,20.535714285714285,74.10714285714286,66.96428571428571,7.142857142857142
E00027986,130,46,11,35,84,78,6,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,60,4.615384615384616
E00027987,85,26,6,20,59,53,6,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,62.35294117647059,7.0588235294117645
E00027988,146,50,14,36,96,89,7,34.24657534246575,9.58904109589041,24.65753424657534,65.75342465753424,60.95890410958904,4.794520547945205
E00027989,125,40,11,29,85,83,2,32,8.799999999999999,23.200000000000003,68,66.4,1.6
E00027990,103,25,7,18,78,71,7,24.271844660194176,6.796116504854369,17.475728155339805,75.72815533980582,68.93203883495146,6.796116504854369
E00027991,78,31,9,22,47,40,7,39.743589743589745,11.538461538461538,28.205128205128204,60.256410256410255,51.28205128205128,8.974358974358974
E00027992,130,43,12,31,87,80,7,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,61.53846153846154,5.384615384615385
E00027993,165,37,8,29,128,114,14,22.424242424242426,4.848484848484849,17.575757575757574,77.57575757575758,69.0909090909091,8.484848484848486
E00027994,65,21,5,16,44,39,5,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,60,7.6923076923076925
E00027995,209,54,19,35,155,139,16,25.837320574162682,9.090909090909092,16.74641148325359,74.16267942583733,66.50717703349282,7.655502392344498
E00027996,133,33,10,23,100,84,16,24.81203007518797,7.518796992481203,17.293233082706767,75.18796992481202,63.1578947368421,12.030075187969924
E00027997,160,41,14,27,119,108,11,25.624999999999996,8.75,16.875,74.375,67.5,6.875000000000001
E00027998,144,39,15,24,105,91,14,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,63.19444444444444,9.722222222222223
E00027999,128,25,5,20,103,87,16,19.53125,3.90625,15.625,80.46875,67.96875,12.5
E00028000,137,35,14,21,102,84,18,25.547445255474454,10.218978102189782,15.328467153284672,74.45255474452554,61.31386861313869,13.138686131386862
E00028001,57,17,3,14,40,38,2,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,66.66666666666666,3.508771929824561
E00028002,103,27,3,24,76,71,5,26.21359223300971,2.912621359223301,23.300970873786408,73.7864077669903,68.93203883495146,4.854368932038835
E00028003,83,25,10,15,58,51,7,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,61.44578313253012,8.433734939759036
E00028004,143,35,10,25,108,100,8,24.475524475524477,6.993006993006993,17.482517482517483,75.52447552447552,69.93006993006993,5.594405594405594
E00028005,157,40,13,27,117,103,14,25.477707006369428,8.280254777070063,17.197452229299362,74.52229299363057,65.60509554140127,8.9171974522293
E00028006,182,49,17,32,133,125,8,26.923076923076923,9.340659340659341,17.582417582417584,73.07692307692307,68.68131868131869,4.395604395604396
E00028007,148,42,14,28,106,90,16,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,60.810810810810814,10.81081081081081
E00028008,157,37,10,27,120,110,10,23.56687898089172,6.369426751592357,17.197452229299362,76.43312101910828,70.06369426751591,6.369426751592357
E00028009,106,38,9,29,68,62,6,35.84905660377358,8.49056603773585,27.358490566037734,64.15094339622641,58.490566037735846,5.660377358490567
E00028010,103,46,18,28,57,54,3,44.66019417475729,17.475728155339805,27.184466019417474,55.33980582524271,52.42718446601942,2.912621359223301
E00028011,108,33,10,23,75,69,6,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,63.888888888888886,5.555555555555555
E00028012,130,31,7,24,99,91,8,23.846153846153847,5.384615384615385,18.461538461538463,76.15384615384615,70,6.153846153846154
E00028013,109,27,8,19,82,72,10,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,66.05504587155964,9.174311926605505
E00028014,110,27,6,21,83,77,6,24.545454545454547,5.454545454545454,19.090909090909093,75.45454545454545,70,5.454545454545454
E00028015,217,47,15,32,170,140,30,21.658986175115206,6.912442396313365,14.746543778801843,78.3410138248848,64.51612903225806,13.82488479262673
E00028016,122,31,7,24,91,82,9,25.40983606557377,5.737704918032787,19.672131147540984,74.59016393442623,67.21311475409836,7.377049180327869
E00028017,83,29,11,18,54,51,3,34.93975903614458,13.253012048192772,21.686746987951807,65.06024096385542,61.44578313253012,3.614457831325301
E00028018,223,43,11,32,180,156,24,19.282511210762333,4.932735426008969,14.349775784753364,80.71748878923766,69.95515695067265,10.762331838565023
E00028019,137,35,9,26,102,94,8,25.547445255474454,6.569343065693431,18.97810218978102,74.45255474452554,68.61313868613139,5.839416058394161
E00028020,110,23,8,15,87,79,8,20.909090909090907,7.2727272727272725,13.636363636363635,79.0909090909091,71.81818181818181,7.2727272727272725
E00028021,84,18,4,14,66,54,12,21.428571428571427,4.761904761904762,16.666666666666664,78.57142857142857,64.28571428571429,14.285714285714285
E00028022,140,36,10,26,104,95,9,25.71428571428571,7.142857142857142,18.571428571428573,74.28571428571429,67.85714285714286,6.428571428571428
E00028023,144,31,10,21,113,99,14,21.52777777777778,6.944444444444445,14.583333333333334,78.47222222222221,68.75,9.722222222222223
E00028024,155,43,9,34,112,101,11,27.741935483870968,5.806451612903226,21.935483870967744,72.25806451612902,65.16129032258064,7.096774193548387
E00028025,166,39,14,25,127,115,12,23.49397590361446,8.433734939759036,15.060240963855422,76.50602409638554,69.27710843373494,7.228915662650602
E00028026,69,12,4,8,57,51,6,17.391304347826086,5.797101449275362,11.594202898550725,82.6086956521739,73.91304347826086,8.695652173913043
E00028027,103,31,9,22,72,66,6,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,64.07766990291263,5.825242718446602
E00028028,271,75,24,51,196,174,22,27.67527675276753,8.856088560885608,18.81918819188192,72.32472324723247,64.20664206642066,8.118081180811808
E00028029,73,16,6,10,57,44,13,21.91780821917808,8.21917808219178,13.698630136986301,78.08219178082192,60.273972602739725,17.80821917808219
E00028030,116,26,9,17,90,73,17,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,62.93103448275862,14.655172413793101
E00028031,161,49,17,32,112,107,5,30.434782608695656,10.559006211180124,19.875776397515526,69.56521739130434,66.45962732919256,3.1055900621118013
E00028032,129,26,5,21,103,89,14,20.155038759689923,3.875968992248062,16.27906976744186,79.84496124031007,68.9922480620155,10.852713178294573
E00028033,137,33,11,22,104,87,17,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,63.503649635036496,12.408759124087592
E00028034,112,27,8,19,85,77,8,24.107142857142858,7.142857142857142,16.964285714285715,75.89285714285714,68.75,7.142857142857142
E00028035,134,54,18,36,80,71,9,40.298507462686565,13.432835820895523,26.865671641791046,59.70149253731343,52.98507462686567,6.7164179104477615
E00028036,156,50,12,38,106,87,19,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,55.769230769230774,12.179487179487179
E00028037,161,46,16,30,115,102,13,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,63.35403726708074,8.074534161490684
E00028038,148,31,8,23,117,104,13,20.945945945945947,5.405405405405405,15.54054054054054,79.05405405405406,70.27027027027027,8.783783783783784
E00028039,149,38,11,27,111,101,10,25.503355704697988,7.38255033557047,18.120805369127517,74.49664429530202,67.78523489932886,6.7114093959731544
E00028040,145,46,8,38,99,89,10,31.724137931034484,5.517241379310345,26.20689655172414,68.27586206896552,61.37931034482759,6.896551724137931
E00028041,96,32,8,24,64,57,7,33.33333333333333,8.333333333333332,25,66.66666666666666,59.375,7.291666666666667
E00028042,104,28,8,20,76,70,6,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,67.3076923076923,5.769230769230769
E00028043,124,30,4,26,94,82,12,24.193548387096776,3.225806451612903,20.967741935483872,75.80645161290323,66.12903225806451,9.67741935483871
E00028044,170,45,5,40,125,112,13,26.47058823529412,2.941176470588235,23.52941176470588,73.52941176470588,65.88235294117646,7.647058823529412
E00028045,132,27,8,19,105,96,9,20.454545454545457,6.0606060606060606,14.393939393939394,79.54545454545455,72.72727272727273,6.8181818181818175
E00028046,117,34,13,21,83,75,8,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,64.1025641025641,6.837606837606838
E00028047,117,30,5,25,87,80,7,25.64102564102564,4.273504273504273,21.367521367521366,74.35897435897436,68.37606837606837,5.982905982905983
E00028048,108,30,5,25,78,66,12,27.77777777777778,4.62962962962963,23.14814814814815,72.22222222222221,61.111111111111114,11.11111111111111
E00028049,203,50,17,33,153,143,10,24.63054187192118,8.374384236453201,16.25615763546798,75.36945812807882,70.44334975369459,4.926108374384237
E00028050,93,33,18,15,60,53,7,35.483870967741936,19.35483870967742,16.129032258064516,64.51612903225806,56.98924731182796,7.526881720430108
E00028051,167,32,9,23,135,131,4,19.16167664670659,5.389221556886228,13.77245508982036,80.83832335329342,78.44311377245509,2.3952095808383236
E00028052,122,49,15,34,73,62,11,40.16393442622951,12.295081967213115,27.86885245901639,59.83606557377049,50.81967213114754,9.01639344262295
E00028053,121,30,8,22,91,78,13,24.793388429752067,6.6115702479338845,18.181818181818183,75.20661157024794,64.46280991735537,10.743801652892563
E00028054,188,55,14,41,133,119,14,29.25531914893617,7.446808510638298,21.808510638297875,70.74468085106383,63.297872340425535,7.446808510638298
E00028055,150,47,13,34,103,93,10,31.333333333333336,8.666666666666668,22.666666666666664,68.66666666666667,62,6.666666666666667
E00028056,145,35,14,21,110,97,13,24.137931034482758,9.655172413793103,14.482758620689657,75.86206896551724,66.89655172413794,8.96551724137931
E00028057,182,46,9,37,136,122,14,25.274725274725274,4.945054945054945,20.32967032967033,74.72527472527473,67.03296703296702,7.6923076923076925
E00028058,43,13,2,11,30,27,3,30.23255813953488,4.651162790697675,25.581395348837212,69.76744186046511,62.7906976744186,6.976744186046512
E00028059,141,29,8,21,112,100,12,20.56737588652482,5.673758865248227,14.893617021276595,79.43262411347519,70.92198581560284,8.51063829787234
E00028060,180,49,12,37,131,125,6,27.22222222222222,6.666666666666667,20.555555555555554,72.77777777777777,69.44444444444444,3.3333333333333335
E00028061,105,37,12,25,68,57,11,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,54.285714285714285,10.476190476190476
E00028062,160,51,22,29,109,97,12,31.874999999999996,13.750000000000002,18.125,68.125,60.62499999999999,7.5
E00028063,88,31,11,20,57,52,5,35.22727272727273,12.5,22.727272727272727,64.77272727272727,59.09090909090909,5.681818181818182
E00028064,98,30,5,25,68,60,8,30.612244897959183,5.1020408163265305,25.510204081632654,69.38775510204081,61.224489795918366,8.16326530612245
E00028065,99,21,6,15,78,72,6,21.21212121212121,6.0606060606060606,15.151515151515152,78.78787878787878,72.72727272727273,6.0606060606060606
E00028066,150,35,8,27,115,100,15,23.333333333333332,5.333333333333334,18,76.66666666666667,66.66666666666666,10
E00028067,196,46,20,26,150,132,18,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,67.3469387755102,9.183673469387756
E00028068,134,40,7,33,94,87,7,29.850746268656714,5.223880597014925,24.62686567164179,70.1492537313433,64.92537313432835,5.223880597014925
E00028069,147,29,4,25,118,105,13,19.727891156462583,2.7210884353741496,17.006802721088434,80.27210884353741,71.42857142857143,8.843537414965986
E00028070,154,45,15,30,109,86,23,29.22077922077922,9.740259740259742,19.480519480519483,70.77922077922078,55.84415584415584,14.935064935064934
E00028071,178,45,15,30,133,118,15,25.280898876404496,8.426966292134832,16.853932584269664,74.71910112359551,66.29213483146067,8.426966292134832
E00028072,145,42,12,30,103,89,14,28.965517241379313,8.275862068965518,20.689655172413794,71.03448275862068,61.37931034482759,9.655172413793103
E00028073,221,40,14,26,181,153,28,18.099547511312217,6.334841628959276,11.76470588235294,81.90045248868778,69.23076923076923,12.669683257918551
E00028074,177,32,8,24,145,137,8,18.07909604519774,4.519774011299435,13.559322033898304,81.92090395480226,77.40112994350282,4.519774011299435
E00028075,117,33,11,22,84,76,8,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,64.95726495726495,6.837606837606838
E00028076,143,44,11,33,99,83,16,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,58.04195804195804,11.188811188811188
E00028077,133,27,7,20,106,85,21,20.30075187969925,5.263157894736842,15.037593984962406,79.69924812030075,63.90977443609023,15.789473684210526
E00028078,160,41,13,28,119,103,16,25.624999999999996,8.125,17.5,74.375,64.375,10
E00028079,92,31,7,24,61,56,5,33.69565217391305,7.608695652173914,26.08695652173913,66.30434782608695,60.86956521739131,5.434782608695652
E00028080,106,19,5,14,87,84,3,17.92452830188679,4.716981132075472,13.20754716981132,82.0754716981132,79.24528301886792,2.8301886792452833
E00028081,159,44,14,30,115,106,9,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,66.66666666666666,5.660377358490567
E00028082,118,20,7,13,98,79,19,16.94915254237288,5.932203389830509,11.016949152542372,83.05084745762711,66.94915254237289,16.101694915254235
E00028083,129,29,13,16,100,82,18,22.48062015503876,10.077519379844961,12.4031007751938,77.51937984496125,63.565891472868216,13.953488372093023
E00028084,140,47,19,28,93,78,15,33.57142857142857,13.571428571428571,20,66.42857142857143,55.714285714285715,10.714285714285714
E00028085,154,20,6,14,134,115,19,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,74.67532467532467,12.337662337662337
E00028086,161,38,10,28,123,107,16,23.60248447204969,6.211180124223603,17.391304347826086,76.3975155279503,66.45962732919256,9.937888198757763
E00028087,143,38,8,30,105,92,13,26.573426573426573,5.594405594405594,20.97902097902098,73.42657342657343,64.33566433566433,9.090909090909092
E00028088,162,53,17,36,109,95,14,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,58.64197530864198,8.641975308641975
E00028089,155,41,14,27,114,97,17,26.451612903225808,9.032258064516128,17.419354838709676,73.54838709677419,62.58064516129033,10.967741935483872
E00028090,92,35,8,27,57,49,8,38.04347826086957,8.695652173913043,29.347826086956523,61.95652173913043,53.2608695652174,8.695652173913043
E00028091,121,34,12,22,87,83,4,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,68.59504132231406,3.3057851239669422
