OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00137529,491,68,25,43,423,42,381,13.849287169042771,5.091649694501019,8.757637474541752,86.15071283095723,8.55397148676171,77.59674134419552
E00137530,316,63,25,38,253,20,233,19.936708860759495,7.9113924050632916,12.025316455696203,80.0632911392405,6.329113924050633,73.73417721518987
E00137531,411,81,29,52,330,32,298,19.708029197080293,7.0559610705596105,12.652068126520682,80.2919708029197,7.785888077858881,72.50608272506082
E00137533,395,55,14,41,340,33,307,13.924050632911392,3.5443037974683547,10.379746835443038,86.07594936708861,8.354430379746836,77.72151898734178
E00137534,372,94,42,52,278,27,251,25.268817204301076,11.29032258064516,13.978494623655912,74.73118279569893,7.258064516129033,67.47311827956989
E00137535,390,81,36,45,309,29,280,20.76923076923077,9.230769230769232,11.538461538461538,79.23076923076923,7.435897435897436,71.7948717948718
E00137536,363,50,16,34,313,38,275,13.774104683195592,4.40771349862259,9.366391184573002,86.22589531680441,10.46831955922865,75.75757575757575
E00137537,302,62,24,38,240,26,214,20.52980132450331,7.9470198675496695,12.582781456953644,79.47019867549669,8.609271523178808,70.86092715231787
E00137538,277,46,16,30,231,16,215,16.60649819494585,5.776173285198556,10.830324909747292,83.39350180505414,5.776173285198556,77.6173285198556
E00137539,331,61,20,41,270,31,239,18.429003021148034,6.042296072507553,12.386706948640484,81.57099697885197,9.365558912386707,72.20543806646525
E00137540,349,65,26,39,284,37,247,18.624641833810887,7.4498567335243555,11.174785100286533,81.37535816618912,10.601719197707736,70.77363896848138
E00137541,288,47,23,24,241,23,218,16.319444444444446,7.986111111111111,8.333333333333332,83.68055555555556,7.986111111111111,75.69444444444444
E00137542,281,62,32,30,219,19,200,22.064056939501782,11.387900355871885,10.676156583629894,77.93594306049823,6.761565836298933,71.17437722419929
E00137543,279,88,41,47,191,32,159,31.54121863799283,14.695340501792115,16.845878136200717,68.45878136200717,11.469534050179211,56.98924731182796
E00137544,363,64,21,43,299,28,271,17.63085399449036,5.785123966942149,11.84573002754821,82.36914600550963,7.7134986225895315,74.65564738292011
E00137545,366,72,30,42,294,27,267,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,7.377049180327869,72.95081967213115
E00137546,266,36,12,24,230,27,203,13.533834586466165,4.511278195488721,9.022556390977442,86.46616541353383,10.150375939849624,76.31578947368422
E00137547,578,65,14,51,513,44,469,11.245674740484429,2.422145328719723,8.823529411764707,88.75432525951558,7.612456747404845,81.14186851211073
E00137548,579,88,29,59,491,43,448,15.198618307426598,5.008635578583765,10.189982728842832,84.80138169257341,7.4265975820379975,77.37478411053542
E00137549,452,96,44,52,356,45,311,21.238938053097346,9.734513274336283,11.504424778761061,78.76106194690266,9.955752212389381,68.80530973451327
E00137550,381,69,24,45,312,25,287,18.11023622047244,6.299212598425196,11.811023622047244,81.88976377952756,6.561679790026247,75.32808398950131
E00137551,153,30,8,22,123,15,108,19.607843137254903,5.228758169934641,14.37908496732026,80.3921568627451,9.803921568627452,70.58823529411765
E00137552,193,38,14,24,155,22,133,19.689119170984455,7.253886010362693,12.435233160621761,80.31088082901555,11.398963730569948,68.9119170984456
E00137553,245,40,8,32,205,13,192,16.3265306122449,3.2653061224489797,13.061224489795919,83.6734693877551,5.3061224489795915,78.36734693877551
E00137554,283,46,19,27,237,25,212,16.25441696113074,6.713780918727916,9.540636042402827,83.74558303886926,8.8339222614841,74.91166077738515
E00137555,469,82,40,42,387,42,345,17.48400852878465,8.528784648187633,8.955223880597014,82.51599147121536,8.955223880597014,73.56076759061834
E00137556,538,99,40,59,439,37,402,18.401486988847584,7.434944237918216,10.966542750929369,81.59851301115242,6.877323420074349,74.72118959107806
E00137557,294,45,16,29,249,22,227,15.306122448979592,5.442176870748299,9.863945578231291,84.6938775510204,7.482993197278912,77.21088435374149
E00137558,231,62,42,20,169,10,159,26.83982683982684,18.181818181818183,8.658008658008658,73.16017316017316,4.329004329004329,68.83116883116884
E00137559,195,26,11,15,169,21,148,13.333333333333334,5.641025641025641,7.6923076923076925,86.66666666666667,10.76923076923077,75.8974358974359
E00137560,155,21,6,15,134,9,125,13.548387096774196,3.870967741935484,9.67741935483871,86.45161290322581,5.806451612903226,80.64516129032258
E00137561,119,19,7,12,100,11,89,15.966386554621847,5.88235294117647,10.084033613445378,84.03361344537815,9.243697478991598,74.78991596638656
E00137562,308,36,13,23,272,16,256,11.688311688311687,4.220779220779221,7.467532467532467,88.31168831168831,5.194805194805195,83.11688311688312
E00137563,177,22,11,11,155,13,142,12.429378531073446,6.214689265536723,6.214689265536723,87.57062146892656,7.344632768361582,80.22598870056498
E00137564,195,31,13,18,164,10,154,15.897435897435896,6.666666666666667,9.230769230769232,84.1025641025641,5.128205128205128,78.97435897435898
E00137565,398,46,12,34,352,30,322,11.557788944723619,3.015075376884422,8.542713567839195,88.44221105527639,7.537688442211055,80.90452261306532
E00137566,272,41,16,25,231,18,213,15.073529411764705,5.88235294117647,9.191176470588236,84.92647058823529,6.61764705882353,78.30882352941177
E00137567,250,50,29,21,200,17,183,20,11.600000000000001,8.4,80,6.800000000000001,73.2
E00137568,124,14,8,6,110,11,99,11.29032258064516,6.451612903225806,4.838709677419355,88.70967741935483,8.870967741935484,79.83870967741935
E00137569,395,49,18,31,346,39,307,12.405063291139239,4.556962025316456,7.848101265822785,87.59493670886076,9.873417721518987,77.72151898734178
E00137570,226,54,23,31,172,21,151,23.893805309734514,10.176991150442479,13.716814159292035,76.10619469026548,9.29203539823009,66.8141592920354
E00137571,374,56,13,43,318,32,286,14.973262032085561,3.4759358288770055,11.497326203208557,85.02673796791443,8.55614973262032,76.47058823529412
E00137572,292,54,21,33,238,22,216,18.493150684931507,7.191780821917808,11.301369863013697,81.5068493150685,7.534246575342466,73.97260273972603
E00137573,275,42,14,28,233,18,215,15.272727272727273,5.090909090909091,10.181818181818182,84.72727272727273,6.545454545454546,78.18181818181819
E00137574,270,58,23,35,212,27,185,21.48148148148148,8.518518518518519,12.962962962962962,78.51851851851852,10,68.51851851851852
E00137575,196,28,13,15,168,27,141,14.285714285714285,6.63265306122449,7.653061224489796,85.71428571428571,13.77551020408163,71.93877551020408
E00137576,441,69,28,41,372,51,321,15.646258503401361,6.349206349206349,9.297052154195011,84.35374149659864,11.564625850340136,72.78911564625851
E00137577,346,57,21,36,289,34,255,16.473988439306357,6.069364161849711,10.404624277456648,83.52601156069365,9.826589595375722,73.69942196531792
E00137578,246,56,21,35,190,28,162,22.76422764227642,8.536585365853659,14.227642276422763,77.23577235772358,11.38211382113821,65.85365853658537
E00137579,240,76,47,29,164,15,149,31.666666666666664,19.583333333333332,12.083333333333334,68.33333333333333,6.25,62.083333333333336
E00137583,370,40,12,28,330,22,308,10.81081081081081,3.2432432432432434,7.567567567567568,89.1891891891892,5.9459459459459465,83.24324324324324
E00137584,263,58,26,32,205,24,181,22.0532319391635,9.885931558935361,12.167300380228136,77.9467680608365,9.125475285171103,68.8212927756654
E00137585,317,48,10,38,269,35,234,15.141955835962145,3.1545741324921135,11.987381703470032,84.85804416403786,11.041009463722396,73.81703470031546
E00137586,278,37,4,33,241,24,217,13.309352517985612,1.4388489208633095,11.870503597122301,86.6906474820144,8.633093525179856,78.05755395683454
E00137587,362,54,19,35,308,23,285,14.917127071823206,5.248618784530387,9.668508287292818,85.0828729281768,6.353591160220995,78.72928176795581
E00137589,331,59,27,32,272,37,235,17.82477341389728,8.157099697885197,9.667673716012084,82.17522658610272,11.178247734138973,70.99697885196375
E00137590,262,65,28,37,197,27,170,24.80916030534351,10.687022900763358,14.122137404580155,75.19083969465649,10.305343511450381,64.8854961832061
E00137591,471,76,31,45,395,64,331,16.13588110403397,6.581740976645436,9.554140127388536,83.86411889596603,13.588110403397028,70.27600849256899
E00137592,152,29,7,22,123,14,109,19.078947368421055,4.605263157894736,14.473684210526317,80.92105263157895,9.210526315789473,71.71052631578947
E00137593,428,64,21,43,364,25,339,14.953271028037381,4.906542056074766,10.046728971962617,85.04672897196261,5.841121495327103,79.2056074766355
E00137594,443,75,38,37,368,29,339,16.93002257336343,8.577878103837472,8.35214446952596,83.06997742663657,6.5462753950338595,76.52370203160271
E00137595,183,22,6,16,161,15,146,12.021857923497267,3.278688524590164,8.743169398907105,87.97814207650273,8.19672131147541,79.78142076502732
E00137596,436,59,17,42,377,31,346,13.53211009174312,3.89908256880734,9.63302752293578,86.46788990825688,7.110091743119266,79.35779816513761
E00137597,505,110,38,72,395,49,346,21.782178217821784,7.524752475247524,14.257425742574256,78.21782178217822,9.702970297029703,68.51485148514853
E00137598,304,57,22,35,247,18,229,18.75,7.236842105263158,11.513157894736842,81.25,5.921052631578947,75.32894736842105
E00137599,290,51,17,34,239,22,217,17.586206896551722,5.862068965517241,11.724137931034482,82.41379310344827,7.586206896551724,74.82758620689656
E00137600,360,76,30,46,284,24,260,21.11111111111111,8.333333333333332,12.777777777777777,78.88888888888889,6.666666666666667,72.22222222222221
E00137601,315,52,22,30,263,33,230,16.507936507936506,6.984126984126984,9.523809523809524,83.4920634920635,10.476190476190476,73.01587301587301
E00137602,431,60,12,48,371,39,332,13.921113689095128,2.784222737819025,11.1368909512761,86.07888631090486,9.048723897911833,77.03016241299304
E00137603,469,99,61,38,370,37,333,21.108742004264393,13.00639658848614,8.102345415778252,78.89125799573561,7.889125799573561,71.00213219616205
E00137606,293,46,15,31,247,33,214,15.699658703071673,5.1194539249146755,10.580204778156997,84.30034129692832,11.262798634812286,73.03754266211604
E00137607,336,45,18,27,291,29,262,13.392857142857142,5.357142857142857,8.035714285714286,86.60714285714286,8.630952380952381,77.97619047619048
E00137608,284,54,17,37,230,23,207,19.014084507042252,5.985915492957746,13.028169014084506,80.98591549295774,8.098591549295776,72.88732394366197
E00137609,307,62,34,28,245,29,216,20.195439739413683,11.074918566775244,9.120521172638437,79.80456026058633,9.446254071661238,70.35830618892508
E00137610,221,74,28,46,147,23,124,33.4841628959276,12.669683257918551,20.81447963800905,66.51583710407239,10.407239819004525,56.10859728506787
E00137611,491,74,24,50,417,34,383,15.071283095723015,4.887983706720977,10.183299389002038,84.928716904277,6.924643584521386,78.00407331975559
E00137612,350,45,20,25,305,22,283,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,6.2857142857142865,80.85714285714286
E00137613,276,51,25,26,225,16,209,18.478260869565215,9.057971014492754,9.420289855072465,81.52173913043478,5.797101449275362,75.72463768115942
E00137614,333,76,27,49,257,23,234,22.822822822822822,8.108108108108109,14.714714714714713,77.17717717717719,6.906906906906906,70.27027027027027
E00137615,287,42,20,22,245,27,218,14.634146341463413,6.968641114982578,7.665505226480835,85.36585365853658,9.40766550522648,75.9581881533101
E00137616,284,96,55,41,188,17,171,33.80281690140845,19.366197183098592,14.43661971830986,66.19718309859155,5.985915492957746,60.2112676056338
E00137617,314,54,19,35,260,26,234,17.197452229299362,6.050955414012739,11.146496815286625,82.80254777070064,8.280254777070063,74.52229299363057
E00137618,254,60,25,35,194,16,178,23.62204724409449,9.84251968503937,13.779527559055119,76.37795275590551,6.299212598425196,70.07874015748031
E00137619,327,71,35,36,256,27,229,21.712538226299692,10.703363914373089,11.009174311926607,78.2874617737003,8.256880733944955,70.03058103975535
E00137620,339,63,28,35,276,21,255,18.58407079646018,8.259587020648967,10.32448377581121,81.41592920353983,6.1946902654867255,75.22123893805309
E00137621,344,107,54,53,237,21,216,31.1046511627907,15.69767441860465,15.406976744186046,68.8953488372093,6.104651162790697,62.7906976744186
E00137622,328,49,14,35,279,26,253,14.939024390243901,4.2682926829268295,10.670731707317072,85.0609756097561,7.926829268292683,77.13414634146342
E00137623,365,72,26,46,293,22,271,19.726027397260275,7.123287671232877,12.602739726027398,80.27397260273973,6.027397260273973,74.24657534246575
E00137624,265,62,27,35,203,14,189,23.39622641509434,10.18867924528302,13.20754716981132,76.60377358490567,5.283018867924529,71.32075471698113
E00137625,285,54,17,37,231,24,207,18.947368421052634,5.964912280701754,12.982456140350877,81.05263157894737,8.421052631578947,72.63157894736842
E00137626,387,86,48,38,301,35,266,22.22222222222222,12.4031007751938,9.819121447028424,77.77777777777779,9.043927648578812,68.73385012919897
E00137627,331,76,40,36,255,18,237,22.9607250755287,12.084592145015106,10.876132930513595,77.0392749244713,5.438066465256798,71.6012084592145
E00137628,412,69,14,55,343,31,312,16.74757281553398,3.3980582524271843,13.349514563106796,83.25242718446601,7.524271844660194,75.72815533980582
E00137630,297,72,31,41,225,10,215,24.242424242424242,10.437710437710438,13.804713804713806,75.75757575757575,3.3670033670033668,72.39057239057239
E00137631,453,90,30,60,363,32,331,19.867549668874172,6.622516556291391,13.245033112582782,80.13245033112582,7.06401766004415,73.06843267108167
E00137632,283,69,30,39,214,27,187,24.381625441696116,10.60070671378092,13.780918727915195,75.61837455830388,9.540636042402827,66.07773851590106
E00137634,216,36,11,25,180,15,165,16.666666666666664,5.092592592592593,11.574074074074074,83.33333333333334,6.944444444444445,76.38888888888889
E00137635,344,62,25,37,282,26,256,18.023255813953487,7.267441860465117,10.755813953488373,81.97674418604652,7.55813953488372,74.4186046511628
E00137636,525,105,46,59,420,44,376,20,8.761904761904763,11.238095238095239,80,8.380952380952381,71.61904761904762
E00137637,508,109,47,62,399,31,368,21.456692913385826,9.251968503937007,12.204724409448819,78.54330708661418,6.102362204724409,72.44094488188976
E00137638,345,63,24,39,282,27,255,18.26086956521739,6.956521739130435,11.304347826086957,81.73913043478261,7.82608695652174,73.91304347826086
E00137639,309,52,26,26,257,29,228,16.828478964401295,8.414239482200648,8.414239482200648,83.1715210355987,9.385113268608414,73.7864077669903
E00137640,312,66,21,45,246,23,223,21.153846153846153,6.730769230769231,14.423076923076922,78.84615384615384,7.371794871794872,71.47435897435898
E00137641,360,74,31,43,286,24,262,20.555555555555554,8.61111111111111,11.944444444444445,79.44444444444444,6.666666666666667,72.77777777777777
E00137642,266,35,13,22,231,17,214,13.157894736842104,4.887218045112782,8.270676691729323,86.8421052631579,6.390977443609022,80.45112781954887
E00137643,330,72,26,46,258,28,230,21.818181818181817,7.878787878787878,13.939393939393941,78.18181818181819,8.484848484848486,69.6969696969697
E00137644,316,67,25,42,249,26,223,21.202531645569618,7.9113924050632916,13.291139240506327,78.79746835443038,8.227848101265822,70.56962025316456
E00137645,241,94,48,46,147,14,133,39.004149377593365,19.91701244813278,19.08713692946058,60.99585062240664,5.809128630705394,55.18672199170125
E00137646,265,38,17,21,227,24,203,14.339622641509434,6.415094339622642,7.9245283018867925,85.66037735849056,9.056603773584905,76.60377358490567
E00137647,288,61,22,39,227,18,209,21.180555555555554,7.638888888888889,13.541666666666666,78.81944444444444,6.25,72.56944444444444
E00137648,249,41,21,20,208,23,185,16.46586345381526,8.433734939759036,8.032128514056225,83.53413654618474,9.236947791164658,74.29718875502009
E00137649,583,77,28,49,506,42,464,13.20754716981132,4.802744425385934,8.404802744425385,86.79245283018868,7.204116638078903,79.58833619210978
E00137650,236,52,19,33,184,29,155,22.033898305084744,8.050847457627118,13.983050847457626,77.96610169491525,12.288135593220339,65.67796610169492
E00137651,341,57,23,34,284,28,256,16.715542521994134,6.744868035190615,9.970674486803519,83.28445747800586,8.211143695014663,75.0733137829912
E00137652,362,54,15,39,308,39,269,14.917127071823206,4.143646408839778,10.773480662983426,85.0828729281768,10.773480662983426,74.30939226519338
E00137653,454,78,34,44,376,36,340,17.180616740088105,7.488986784140969,9.691629955947137,82.81938325991189,7.929515418502203,74.8898678414097
E00137654,218,32,14,18,186,17,169,14.678899082568808,6.422018348623854,8.256880733944955,85.3211009174312,7.79816513761468,77.52293577981652
E00137657,234,38,16,22,196,23,173,16.23931623931624,6.837606837606838,9.401709401709402,83.76068376068376,9.82905982905983,73.93162393162393
E00137658,421,105,52,53,316,32,284,24.94061757719715,12.351543942992874,12.589073634204276,75.05938242280284,7.600950118764846,67.45843230403801
E00137659,414,100,49,51,314,38,276,24.154589371980677,11.83574879227053,12.318840579710146,75.84541062801932,9.178743961352657,66.66666666666666
E00137660,321,46,10,36,275,25,250,14.330218068535824,3.115264797507788,11.214953271028037,85.66978193146417,7.78816199376947,77.88161993769471
E00137661,396,56,17,39,340,29,311,14.14141414141414,4.292929292929292,9.848484848484848,85.85858585858585,7.3232323232323235,78.53535353535354
E00137662,323,63,18,45,260,21,239,19.5046439628483,5.572755417956656,13.93188854489164,80.4953560371517,6.5015479876160995,73.9938080495356
E00137663,296,54,21,33,242,26,216,18.243243243243242,7.094594594594595,11.14864864864865,81.75675675675676,8.783783783783784,72.97297297297297
E00137664,347,56,26,30,291,25,266,16.138328530259365,7.492795389048991,8.645533141210375,83.86167146974063,7.204610951008646,76.657060518732
E00137665,301,51,17,34,250,20,230,16.943521594684384,5.647840531561462,11.295681063122924,83.05647840531562,6.64451827242525,76.41196013289037
E00137666,282,51,16,35,231,21,210,18.085106382978726,5.673758865248227,12.411347517730496,81.91489361702128,7.446808510638298,74.46808510638297
E00137667,392,78,37,41,314,34,280,19.897959183673468,9.438775510204081,10.459183673469388,80.10204081632652,8.673469387755102,71.42857142857143
E00137668,317,76,20,56,241,21,220,23.974763406940063,6.309148264984227,17.665615141955836,76.02523659305994,6.624605678233439,69.4006309148265
E00137669,308,59,18,41,249,18,231,19.155844155844157,5.844155844155844,13.311688311688311,80.84415584415584,5.844155844155844,75
E00137670,317,108,63,45,209,26,183,34.06940063091483,19.873817034700316,14.195583596214512,65.93059936908517,8.201892744479496,57.72870662460568
E00137671,270,37,7,30,233,24,209,13.703703703703704,2.5925925925925926,11.11111111111111,86.29629629629629,8.88888888888889,77.4074074074074
E00137672,381,100,37,63,281,35,246,26.246719160104988,9.711286089238845,16.535433070866144,73.75328083989501,9.186351706036746,64.56692913385827
E00137673,390,45,18,27,345,33,312,11.538461538461538,4.615384615384616,6.923076923076923,88.46153846153845,8.461538461538462,80
E00137674,273,32,12,20,241,20,221,11.72161172161172,4.395604395604396,7.326007326007327,88.27838827838828,7.326007326007327,80.95238095238095
E00137675,367,30,9,21,337,37,300,8.174386920980927,2.452316076294278,5.722070844686648,91.82561307901908,10.08174386920981,81.74386920980926
E00137676,163,24,10,14,139,14,125,14.723926380368098,6.134969325153374,8.588957055214724,85.2760736196319,8.588957055214724,76.68711656441718
E00137677,352,62,21,41,290,28,262,17.613636363636363,5.965909090909091,11.647727272727272,82.38636363636364,7.954545454545454,74.43181818181817
E00137678,274,68,24,44,206,20,186,24.817518248175183,8.75912408759124,16.05839416058394,75.18248175182481,7.2992700729927,67.88321167883211
E00137679,276,56,29,27,220,24,196,20.28985507246377,10.507246376811594,9.782608695652174,79.71014492753623,8.695652173913043,71.01449275362319
E00137680,388,52,23,29,336,34,302,13.402061855670103,5.927835051546391,7.474226804123711,86.5979381443299,8.762886597938143,77.83505154639175
E00137681,104,33,18,15,71,7,64,31.73076923076923,17.307692307692307,14.423076923076922,68.26923076923077,6.730769230769231,61.53846153846154
E00137682,360,55,26,29,305,20,285,15.277777777777779,7.222222222222221,8.055555555555555,84.72222222222221,5.555555555555555,79.16666666666666
E00137683,215,61,34,27,154,12,142,28.37209302325581,15.813953488372093,12.558139534883722,71.62790697674419,5.5813953488372094,66.04651162790698
E00137684,405,47,16,31,358,26,332,11.604938271604938,3.950617283950617,7.654320987654321,88.39506172839506,6.419753086419753,81.9753086419753
E00137685,222,45,23,22,177,18,159,20.27027027027027,10.36036036036036,9.90990990990991,79.72972972972973,8.108108108108109,71.62162162162163
E00137686,372,108,56,52,264,33,231,29.03225806451613,15.053763440860216,13.978494623655912,70.96774193548387,8.870967741935484,62.096774193548384
E00137687,260,59,23,36,201,18,183,22.692307692307693,8.846153846153847,13.846153846153847,77.3076923076923,6.923076923076923,70.38461538461539
E00137688,365,53,17,36,312,27,285,14.520547945205479,4.657534246575342,9.863013698630137,85.47945205479452,7.397260273972603,78.08219178082192
E00137689,262,92,48,44,170,26,144,35.11450381679389,18.3206106870229,16.793893129770993,64.8854961832061,9.923664122137405,54.961832061068705
E00137690,298,52,19,33,246,25,221,17.449664429530202,6.375838926174497,11.073825503355705,82.5503355704698,8.389261744966444,74.16107382550335
E00137692,383,53,11,42,330,30,300,13.838120104438643,2.8720626631853787,10.966057441253264,86.16187989556136,7.83289817232376,78.3289817232376
E00137693,536,85,30,55,451,32,419,15.858208955223882,5.597014925373134,10.261194029850747,84.14179104477611,5.970149253731343,78.17164179104478
E00137695,280,53,20,33,227,21,206,18.928571428571427,7.142857142857142,11.785714285714285,81.07142857142857,7.5,73.57142857142858
E00137696,287,23,10,13,264,19,245,8.013937282229964,3.484320557491289,4.529616724738676,91.98606271777004,6.620209059233449,85.36585365853658
E00137697,315,46,16,30,269,34,235,14.603174603174605,5.079365079365079,9.523809523809524,85.39682539682539,10.793650793650794,74.60317460317461
E00137698,352,53,12,41,299,28,271,15.056818181818182,3.4090909090909087,11.647727272727272,84.94318181818183,7.954545454545454,76.98863636363636
E00137699,256,53,17,36,203,30,173,20.703125,6.640625,14.0625,79.296875,11.71875,67.578125
E00137700,307,51,12,39,256,23,233,16.612377850162865,3.908794788273615,12.703583061889251,83.38762214983714,7.491856677524431,75.8957654723127
E00137701,250,50,21,29,200,10,190,20,8.4,11.600000000000001,80,4,76
E00137702,264,47,20,27,217,26,191,17.803030303030305,7.575757575757576,10.227272727272728,82.1969696969697,9.848484848484848,72.34848484848484
E00137703,312,36,17,19,276,25,251,11.538461538461538,5.448717948717949,6.089743589743589,88.46153846153845,8.012820512820513,80.44871794871796
E00137704,339,45,12,33,294,31,263,13.274336283185843,3.5398230088495577,9.734513274336283,86.72566371681415,9.144542772861357,77.5811209439528
E00137705,406,98,35,63,308,27,281,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,6.65024630541872,69.21182266009852
E00137706,290,42,16,26,248,26,222,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,8.96551724137931,76.55172413793103
E00137707,234,27,14,13,207,22,185,11.538461538461538,5.982905982905983,5.555555555555555,88.46153846153845,9.401709401709402,79.05982905982906
E00137708,401,78,23,55,323,19,304,19.45137157107232,5.7356608478802995,13.715710723192021,80.54862842892769,4.738154613466334,75.81047381546135
E00137709,281,69,28,41,212,20,192,24.555160142348754,9.9644128113879,14.590747330960854,75.44483985765125,7.11743772241993,68.32740213523132
E00137710,340,63,29,34,277,26,251,18.529411764705884,8.529411764705882,10,81.47058823529412,7.647058823529412,73.82352941176471
E00137711,328,77,36,41,251,19,232,23.47560975609756,10.975609756097562,12.5,76.52439024390245,5.7926829268292686,70.73170731707317
E00137712,290,71,26,45,219,14,205,24.482758620689655,8.96551724137931,15.517241379310345,75.51724137931033,4.827586206896552,70.6896551724138
E00137713,343,78,40,38,265,20,245,22.740524781341108,11.661807580174926,11.078717201166182,77.25947521865889,5.830903790087463,71.42857142857143
E00137714,218,52,21,31,166,21,145,23.853211009174313,9.63302752293578,14.220183486238533,76.14678899082568,9.63302752293578,66.5137614678899
E00137715,274,42,14,28,232,16,216,15.328467153284672,5.109489051094891,10.218978102189782,84.67153284671532,5.839416058394161,78.83211678832117
E00137716,310,50,13,37,260,29,231,16.129032258064516,4.193548387096775,11.935483870967742,83.87096774193549,9.35483870967742,74.51612903225806
E00137717,428,73,30,43,355,30,325,17.056074766355138,7.009345794392523,10.046728971962617,82.94392523364486,7.009345794392523,75.93457943925233
E00137718,259,32,11,21,227,14,213,12.355212355212355,4.247104247104247,8.108108108108109,87.64478764478764,5.405405405405405,82.23938223938224
E00137719,211,42,15,27,169,18,151,19.90521327014218,7.109004739336493,12.796208530805686,80.09478672985783,8.530805687203792,71.56398104265402
E00137720,321,43,12,31,278,30,248,13.395638629283487,3.7383177570093453,9.657320872274143,86.6043613707165,9.345794392523365,77.25856697819314
E00137721,313,37,10,27,276,28,248,11.821086261980831,3.1948881789137378,8.626198083067091,88.17891373801918,8.945686900958465,79.2332268370607
E00137722,405,115,77,38,290,26,264,28.39506172839506,19.012345679012345,9.382716049382717,71.60493827160494,6.419753086419753,65.18518518518519
E00137723,236,50,18,32,186,21,165,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,8.898305084745763,69.91525423728814
E00137724,332,45,7,38,287,30,257,13.55421686746988,2.108433734939759,11.44578313253012,86.44578313253012,9.036144578313253,77.40963855421687
E00137725,280,75,29,46,205,22,183,26.785714285714285,10.357142857142858,16.428571428571427,73.21428571428571,7.857142857142857,65.35714285714286
E00137726,307,35,2,33,272,27,245,11.400651465798045,0.6514657980456027,10.749185667752444,88.59934853420195,8.794788273615636,79.80456026058633
E00137727,535,56,16,40,479,52,427,10.46728971962617,2.990654205607477,7.476635514018691,89.53271028037383,9.719626168224298,79.81308411214954
E00137729,387,73,34,39,314,29,285,18.863049095607234,8.785529715762273,10.077519379844961,81.13695090439276,7.493540051679587,73.64341085271317
E00137730,409,51,10,41,358,37,321,12.469437652811736,2.444987775061125,10.024449877750612,87.53056234718827,9.04645476772616,78.4841075794621
E00137731,333,39,7,32,294,24,270,11.711711711711711,2.1021021021021022,9.60960960960961,88.28828828828829,7.207207207207207,81.08108108108108
E00137733,379,54,21,33,325,32,293,14.24802110817942,5.540897097625329,8.70712401055409,85.75197889182058,8.443271767810026,77.30870712401055
E00137734,251,46,14,32,205,14,191,18.326693227091635,5.577689243027888,12.749003984063744,81.67330677290838,5.577689243027888,76.09561752988047
E00137735,244,39,11,28,205,20,185,15.983606557377051,4.508196721311475,11.475409836065573,84.01639344262296,8.19672131147541,75.81967213114754
E00137736,430,72,30,42,358,48,310,16.74418604651163,6.976744186046512,9.767441860465116,83.25581395348837,11.162790697674419,72.09302325581395
E00137737,304,45,16,29,259,29,230,14.802631578947366,5.263157894736842,9.539473684210527,85.19736842105263,9.539473684210527,75.6578947368421
E00137738,532,59,20,39,473,50,423,11.090225563909774,3.7593984962406015,7.330827067669173,88.90977443609023,9.398496240601503,79.51127819548873
E00137739,427,84,28,56,343,36,307,19.672131147540984,6.557377049180328,13.114754098360656,80.32786885245902,8.430913348946136,71.89695550351288
E00137741,251,27,10,17,224,15,209,10.756972111553784,3.9840637450199203,6.772908366533864,89.2430278884462,5.9760956175298805,83.26693227091634
E00137742,299,54,14,40,245,25,220,18.06020066889632,4.682274247491638,13.377926421404682,81.93979933110369,8.361204013377927,73.57859531772574
E00137743,320,56,16,40,264,28,236,17.5,5,12.5,82.5,8.75,73.75
E00137744,322,61,23,38,261,22,239,18.944099378881987,7.142857142857142,11.801242236024844,81.05590062111801,6.832298136645963,74.22360248447205
E00137745,429,83,38,45,346,42,304,19.34731934731935,8.857808857808857,10.48951048951049,80.65268065268066,9.79020979020979,70.86247086247086
E00137746,475,103,43,60,372,34,338,21.684210526315788,9.05263157894737,12.631578947368421,78.3157894736842,7.157894736842104,71.15789473684211
E00137747,248,72,33,39,176,15,161,29.03225806451613,13.306451612903224,15.725806451612904,70.96774193548387,6.048387096774194,64.91935483870968
E00137748,322,57,23,34,265,29,236,17.70186335403727,7.142857142857142,10.559006211180124,82.29813664596274,9.006211180124224,73.29192546583852
E00137749,356,54,15,39,302,24,278,15.168539325842698,4.213483146067416,10.955056179775282,84.8314606741573,6.741573033707865,78.08988764044943
E00137750,438,76,30,46,362,43,319,17.35159817351598,6.8493150684931505,10.50228310502283,82.64840182648402,9.817351598173515,72.8310502283105
E00137751,347,79,30,49,268,31,237,22.76657060518732,8.645533141210375,14.121037463976945,77.23342939481267,8.93371757925072,68.29971181556196
E00137752,285,40,14,26,245,24,221,14.035087719298245,4.912280701754386,9.12280701754386,85.96491228070175,8.421052631578947,77.54385964912281
E00137753,290,58,22,36,232,19,213,20,7.586206896551724,12.413793103448276,80,6.551724137931035,73.44827586206897
