OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00017848,393,51,28,23,342,22,320,12.977099236641221,7.124681933842239,5.852417302798982,87.02290076335878,5.597964376590331,81.42493638676844
E00017849,474,98,53,45,376,12,364,20.675105485232066,11.181434599156118,9.49367088607595,79.32489451476793,2.5316455696202533,76.79324894514767
E00017854,318,39,21,18,279,12,267,12.264150943396226,6.60377358490566,5.660377358490567,87.73584905660378,3.7735849056603774,83.9622641509434
E00017855,530,58,31,27,472,16,456,10.943396226415095,5.849056603773585,5.09433962264151,89.05660377358491,3.018867924528302,86.0377358490566
E00017856,584,69,36,33,515,17,498,11.815068493150685,6.164383561643835,5.650684931506849,88.18493150684932,2.910958904109589,85.27397260273972
E00017857,383,63,41,22,320,7,313,16.449086161879894,10.704960835509137,5.7441253263707575,83.5509138381201,1.8276762402088773,81.72323759791122
E00017858,387,70,32,38,317,10,307,18.087855297157624,8.2687338501292,9.819121447028424,81.91214470284238,2.5839793281653747,79.32816537467701
E00017860,461,32,15,17,429,15,414,6.941431670281996,3.2537960954446854,3.68763557483731,93.058568329718,3.2537960954446854,89.80477223427332
E00017861,406,54,26,28,352,19,333,13.30049261083744,6.403940886699508,6.896551724137931,86.69950738916256,4.679802955665025,82.01970443349754
E00017862,422,49,29,20,373,15,358,11.61137440758294,6.872037914691943,4.739336492890995,88.38862559241706,3.5545023696682465,84.83412322274881
E00017863,564,69,23,46,495,19,476,12.23404255319149,4.078014184397164,8.156028368794328,87.7659574468085,3.368794326241135,84.39716312056737
E00017865,392,49,22,27,343,12,331,12.5,5.612244897959184,6.887755102040815,87.5,3.061224489795918,84.43877551020408
E00017866,334,48,21,27,286,10,276,14.37125748502994,6.287425149700598,8.08383233532934,85.62874251497006,2.9940119760479043,82.63473053892216
E00017867,361,46,22,24,315,11,304,12.742382271468145,6.094182825484765,6.64819944598338,87.25761772853186,3.0470914127423825,84.21052631578947
E00017870,370,54,25,29,316,15,301,14.594594594594595,6.756756756756757,7.837837837837839,85.4054054054054,4.054054054054054,81.35135135135135
E00017871,526,78,41,37,448,18,430,14.82889733840304,7.79467680608365,7.0342205323193925,85.17110266159695,3.4220532319391634,81.74904942965779
E00017872,344,107,75,32,237,7,230,31.1046511627907,21.802325581395348,9.30232558139535,68.8953488372093,2.0348837209302326,66.86046511627907
E00017873,290,40,18,22,250,9,241,13.793103448275861,6.206896551724138,7.586206896551724,86.20689655172413,3.103448275862069,83.10344827586206
E00017874,369,40,26,14,329,6,323,10.840108401084011,7.046070460704606,3.7940379403794036,89.15989159891599,1.6260162601626018,87.53387533875339
E00017875,584,68,40,28,516,17,499,11.643835616438356,6.8493150684931505,4.794520547945205,88.35616438356165,2.910958904109589,85.44520547945206
E00017876,254,42,25,17,212,11,201,16.535433070866144,9.84251968503937,6.692913385826772,83.46456692913385,4.330708661417323,79.13385826771653
E00017877,284,66,39,27,218,9,209,23.239436619718308,13.732394366197184,9.507042253521126,76.76056338028168,3.169014084507042,73.59154929577466
E00017878,168,28,15,13,140,4,136,16.666666666666664,8.928571428571429,7.738095238095238,83.33333333333334,2.380952380952381,80.95238095238095
E00017879,321,40,15,25,281,12,269,12.461059190031152,4.672897196261682,7.78816199376947,87.53894080996885,3.7383177570093453,83.8006230529595
E00017880,514,51,26,25,463,19,444,9.922178988326849,5.058365758754864,4.863813229571985,90.07782101167315,3.6964980544747084,86.38132295719845
E00017881,195,12,4,8,183,10,173,6.153846153846154,2.051282051282051,4.102564102564102,93.84615384615384,5.128205128205128,88.71794871794872
E00017882,400,106,77,29,294,17,277,26.5,19.25,7.249999999999999,73.5,4.25,69.25
E00017883,215,21,16,5,194,10,184,9.767441860465116,7.441860465116279,2.3255813953488373,90.23255813953487,4.651162790697675,85.5813953488372
E00017884,407,35,13,22,372,11,361,8.5995085995086,3.194103194103194,5.405405405405405,91.4004914004914,2.7027027027027026,88.6977886977887
E00017885,269,43,17,26,226,11,215,15.985130111524162,6.319702602230483,9.66542750929368,84.01486988847584,4.089219330855019,79.92565055762083
E00017886,408,48,26,22,360,14,346,11.76470588235294,6.372549019607843,5.392156862745098,88.23529411764706,3.431372549019608,84.80392156862744
E00017887,311,39,21,18,272,10,262,12.540192926045016,6.752411575562702,5.787781350482315,87.45980707395499,3.215434083601286,84.2443729903537
E00017888,283,37,20,17,246,11,235,13.074204946996467,7.06713780918728,6.007067137809187,86.92579505300353,3.8869257950530036,83.03886925795054
E00017889,387,34,17,17,353,8,345,8.785529715762273,4.3927648578811365,4.3927648578811365,91.21447028423772,2.0671834625323,89.14728682170544
E00017890,364,61,33,28,303,8,295,16.758241758241756,9.065934065934066,7.6923076923076925,83.24175824175825,2.197802197802198,81.04395604395604
E00017891,333,50,21,29,283,16,267,15.015015015015015,6.306306306306306,8.708708708708707,84.98498498498499,4.804804804804805,80.18018018018019
E00017892,414,40,19,21,374,8,366,9.66183574879227,4.5893719806763285,5.072463768115942,90.33816425120773,1.932367149758454,88.40579710144928
E00017893,489,42,24,18,447,12,435,8.588957055214724,4.9079754601226995,3.6809815950920246,91.41104294478528,2.4539877300613497,88.95705521472392
E00017894,301,26,14,12,275,9,266,8.637873754152823,4.651162790697675,3.9867109634551494,91.36212624584718,2.990033222591362,88.37209302325581
E00017895,321,31,21,10,290,12,278,9.657320872274143,6.5420560747663545,3.115264797507788,90.34267912772586,3.7383177570093453,86.6043613707165
E00017896,330,44,27,17,286,10,276,13.333333333333334,8.181818181818182,5.151515151515151,86.66666666666667,3.0303030303030303,83.63636363636363
E00017897,326,37,19,18,289,11,278,11.349693251533742,5.828220858895705,5.521472392638037,88.65030674846625,3.374233128834356,85.2760736196319
E00017898,341,58,17,41,283,13,270,17.008797653958943,4.9853372434017595,12.023460410557185,82.99120234604106,3.812316715542522,79.17888563049853
E00017899,369,34,17,17,335,15,320,9.214092140921409,4.607046070460704,4.607046070460704,90.78590785907859,4.0650406504065035,86.72086720867209
E00017900,349,57,30,27,292,17,275,16.332378223495702,8.595988538681947,7.736389684813753,83.66762177650429,4.871060171919771,78.79656160458453
E00017901,347,45,24,21,302,19,283,12.968299711815561,6.9164265129683,6.051873198847262,87.03170028818444,5.475504322766571,81.55619596541787
E00017903,459,67,26,41,392,22,370,14.596949891067537,5.664488017429194,8.932461873638346,85.40305010893246,4.793028322440087,80.61002178649237
E00017904,248,43,19,24,205,20,185,17.338709677419356,7.661290322580645,9.67741935483871,82.66129032258065,8.064516129032258,74.59677419354838
E00017905,357,44,23,21,313,12,301,12.324929971988796,6.442577030812324,5.88235294117647,87.6750700280112,3.361344537815126,84.31372549019608
E00017906,318,41,21,20,277,25,252,12.89308176100629,6.60377358490566,6.289308176100629,87.10691823899371,7.861635220125786,79.24528301886792
E00017907,326,49,21,28,277,29,248,15.030674846625766,6.441717791411043,8.588957055214724,84.96932515337423,8.895705521472392,76.07361963190185
E00017908,337,39,15,24,298,17,281,11.572700296735905,4.451038575667656,7.121661721068249,88.4272997032641,5.044510385756676,83.38278931750742
E00017909,302,42,21,21,260,13,247,13.90728476821192,6.95364238410596,6.95364238410596,86.09271523178808,4.304635761589404,81.78807947019867
E00017910,352,46,20,26,306,20,286,13.068181818181818,5.681818181818182,7.386363636363637,86.93181818181817,5.681818181818182,81.25
E00017911,346,39,16,23,307,13,294,11.271676300578035,4.624277456647398,6.6473988439306355,88.72832369942196,3.7572254335260116,84.97109826589595
E00017912,409,57,21,36,352,20,332,13.93643031784841,5.134474327628362,8.80195599022005,86.06356968215158,4.88997555012225,81.17359413202934
E00017913,430,40,14,26,390,13,377,9.30232558139535,3.255813953488372,6.046511627906977,90.69767441860465,3.0232558139534884,87.67441860465117
E00017914,278,40,15,25,238,12,226,14.388489208633093,5.39568345323741,8.992805755395683,85.61151079136691,4.316546762589928,81.29496402877699
E00017915,358,51,26,25,307,20,287,14.24581005586592,7.262569832402235,6.983240223463687,85.75418994413407,5.58659217877095,80.16759776536313
E00017916,347,39,12,27,308,20,288,11.239193083573488,3.45821325648415,7.780979827089338,88.76080691642652,5.763688760806916,82.9971181556196
E00017917,394,41,12,29,353,16,337,10.406091370558377,3.0456852791878175,7.3604060913705585,89.59390862944161,4.060913705583756,85.53299492385787
E00017918,353,34,14,20,319,22,297,9.631728045325778,3.9660056657223794,5.6657223796034,90.36827195467421,6.232294617563739,84.13597733711048
E00017919,405,39,16,23,366,30,336,9.62962962962963,3.950617283950617,5.679012345679013,90.37037037037037,7.4074074074074066,82.96296296296296
E00017920,318,35,17,18,283,14,269,11.0062893081761,5.345911949685535,5.660377358490567,88.9937106918239,4.40251572327044,84.59119496855347
E00017921,433,90,29,61,343,17,326,20.785219399538107,6.697459584295612,14.087759815242496,79.21478060046189,3.9260969976905313,75.28868360277137
E00017922,476,63,30,33,413,20,393,13.23529411764706,6.302521008403361,6.932773109243698,86.76470588235294,4.201680672268908,82.56302521008404
E00017923,402,45,19,26,357,15,342,11.194029850746269,4.72636815920398,6.467661691542288,88.80597014925374,3.731343283582089,85.07462686567165
E00017924,272,55,26,29,217,5,212,20.22058823529412,9.558823529411764,10.661764705882353,79.77941176470588,1.8382352941176472,77.94117647058823
E00017926,412,63,35,28,349,20,329,15.291262135922329,8.495145631067961,6.796116504854369,84.70873786407766,4.854368932038835,79.85436893203884
E00017927,432,51,20,31,381,20,361,11.805555555555555,4.62962962962963,7.175925925925926,88.19444444444444,4.62962962962963,83.56481481481481
E00017928,290,27,10,17,263,9,254,9.310344827586208,3.4482758620689653,5.862068965517241,90.6896551724138,3.103448275862069,87.58620689655172
E00017930,271,25,12,13,246,10,236,9.22509225092251,4.428044280442804,4.797047970479705,90.7749077490775,3.6900369003690034,87.08487084870849
E00017931,398,43,23,20,355,9,346,10.804020100502512,5.778894472361809,5.025125628140704,89.19597989949749,2.261306532663317,86.93467336683418
E00017933,458,66,35,31,392,26,366,14.41048034934498,7.641921397379912,6.768558951965066,85.58951965065502,5.676855895196507,79.91266375545851
E00017934,439,60,28,32,379,26,353,13.66742596810934,6.378132118451026,7.289293849658314,86.33257403189066,5.922551252847381,80.41002277904327
E00017935,432,30,13,17,402,21,381,6.944444444444445,3.009259259259259,3.935185185185185,93.05555555555556,4.861111111111112,88.19444444444444
E00017936,375,35,10,25,340,17,323,9.333333333333334,2.666666666666667,6.666666666666667,90.66666666666666,4.533333333333333,86.13333333333333
E00017937,464,48,24,24,416,25,391,10.344827586206897,5.172413793103448,5.172413793103448,89.65517241379311,5.387931034482758,84.26724137931035
E00017938,245,62,31,31,183,7,176,25.30612244897959,12.653061224489795,12.653061224489795,74.6938775510204,2.857142857142857,71.83673469387755
E00017939,231,30,13,17,201,8,193,12.987012987012985,5.627705627705628,7.35930735930736,87.01298701298701,3.463203463203463,83.54978354978356
E00017940,491,57,23,34,434,19,415,11.608961303462321,4.684317718940937,6.924643584521386,88.39103869653768,3.8696537678207736,84.5213849287169
E00017941,419,50,17,33,369,18,351,11.933174224343675,4.05727923627685,7.875894988066825,88.06682577565633,4.295942720763723,83.7708830548926
E00017942,517,68,31,37,449,24,425,13.152804642166343,5.996131528046422,7.156673114119923,86.84719535783366,4.642166344294004,82.20502901353966
E00017943,389,106,74,32,283,15,268,27.249357326478147,19.02313624678663,8.226221079691516,72.75064267352185,3.8560411311053984,68.89460154241645
E00017944,415,52,27,25,363,19,344,12.530120481927712,6.506024096385541,6.024096385542169,87.46987951807229,4.578313253012048,82.89156626506025
E00017945,393,61,35,26,332,18,314,15.521628498727736,8.9058524173028,6.615776081424936,84.47837150127226,4.580152671755725,79.89821882951654
E00017946,415,50,20,30,365,18,347,12.048192771084338,4.819277108433735,7.228915662650602,87.95180722891565,4.337349397590361,83.61445783132531
E00017947,424,60,29,31,364,13,351,14.150943396226415,6.8396226415094334,7.311320754716981,85.84905660377359,3.0660377358490565,82.78301886792453
E00017948,264,49,39,10,215,4,211,18.560606060606062,14.772727272727273,3.787878787878788,81.43939393939394,1.5151515151515151,79.92424242424242
E00017949,186,21,10,11,165,8,157,11.29032258064516,5.376344086021505,5.913978494623656,88.70967741935483,4.301075268817205,84.40860215053763
E00017952,490,75,33,42,415,23,392,15.306122448979592,6.73469387755102,8.571428571428571,84.6938775510204,4.6938775510204085,80
E00017953,390,57,22,35,333,14,319,14.615384615384617,5.641025641025641,8.974358974358974,85.38461538461539,3.5897435897435894,81.7948717948718
E00017954,331,40,17,23,291,19,272,12.084592145015106,5.13595166163142,6.948640483383686,87.91540785498489,5.740181268882175,82.17522658610272
E00017955,482,55,20,35,427,13,414,11.410788381742739,4.149377593360995,7.261410788381744,88.58921161825725,2.6970954356846475,85.89211618257261
E00017956,378,48,20,28,330,14,316,12.698412698412698,5.291005291005291,7.4074074074074066,87.3015873015873,3.7037037037037033,83.5978835978836
E00017957,484,56,25,31,428,13,415,11.570247933884298,5.1652892561983474,6.40495867768595,88.42975206611571,2.6859504132231407,85.74380165289256
E00017958,407,50,18,32,357,21,336,12.285012285012286,4.422604422604422,7.862407862407863,87.71498771498771,5.159705159705159,82.55528255528255
E00017959,556,82,28,54,474,31,443,14.748201438848922,5.0359712230215825,9.712230215827338,85.25179856115108,5.575539568345324,79.67625899280576
E00017961,355,45,23,22,310,8,302,12.676056338028168,6.478873239436619,6.197183098591549,87.32394366197182,2.2535211267605635,85.07042253521126
E00017962,275,45,26,19,230,11,219,16.363636363636363,9.454545454545455,6.909090909090909,83.63636363636363,4,79.63636363636364
E00017963,446,66,35,31,380,9,371,14.798206278026907,7.847533632286996,6.950672645739911,85.20179372197309,2.0179372197309418,83.18385650224215
E00017965,366,43,19,24,323,13,310,11.748633879781421,5.191256830601093,6.557377049180328,88.25136612021858,3.551912568306011,84.69945355191257
E00017967,421,44,21,23,377,15,362,10.451306413301662,4.98812351543943,5.463182897862233,89.54869358669833,3.5629453681710213,85.98574821852732
E00017968,298,56,25,31,242,15,227,18.79194630872483,8.389261744966444,10.40268456375839,81.20805369127517,5.033557046979865,76.1744966442953
E00017969,355,38,19,19,317,10,307,10.704225352112676,5.352112676056338,5.352112676056338,89.29577464788733,2.8169014084507045,86.47887323943661
E00017970,278,20,8,12,258,10,248,7.1942446043165464,2.877697841726619,4.316546762589928,92.80575539568345,3.5971223021582732,89.20863309352518
E00017971,510,68,34,34,442,20,422,13.333333333333334,6.666666666666667,6.666666666666667,86.66666666666667,3.9215686274509802,82.74509803921568
E00017972,372,48,20,28,324,15,309,12.903225806451612,5.376344086021505,7.526881720430108,87.09677419354838,4.032258064516129,83.06451612903226
E00017973,534,69,33,36,465,13,452,12.921348314606742,6.179775280898876,6.741573033707865,87.07865168539325,2.4344569288389515,84.6441947565543
E00017974,377,47,14,33,330,14,316,12.46684350132626,3.7135278514588856,8.753315649867375,87.53315649867373,3.7135278514588856,83.81962864721486
E00017975,388,41,19,22,347,11,336,10.56701030927835,4.896907216494846,5.670103092783505,89.43298969072166,2.8350515463917527,86.5979381443299
E00017976,316,46,19,27,270,10,260,14.556962025316455,6.012658227848101,8.544303797468354,85.44303797468355,3.1645569620253164,82.27848101265823
E00017977,405,38,10,28,367,20,347,9.382716049382717,2.4691358024691357,6.91358024691358,90.61728395061729,4.938271604938271,85.67901234567901
E00017978,340,43,19,24,297,17,280,12.647058823529411,5.588235294117648,7.0588235294117645,87.3529411764706,5,82.35294117647058
E00017979,352,50,21,29,302,15,287,14.204545454545455,5.965909090909091,8.238636363636363,85.79545454545455,4.261363636363636,81.5340909090909
E00017980,417,58,25,33,359,13,346,13.908872901678656,5.995203836930456,7.913669064748201,86.09112709832134,3.117505995203837,82.9736211031175
E00017981,434,51,26,25,383,7,376,11.751152073732719,5.990783410138248,5.76036866359447,88.24884792626729,1.6129032258064515,86.63594470046083
E00017982,589,61,26,35,528,19,509,10.35653650254669,4.4142614601018675,5.942275042444821,89.64346349745331,3.225806451612903,86.41765704584041
E00017983,592,38,21,17,554,11,543,6.418918918918918,3.5472972972972974,2.871621621621622,93.58108108108108,1.8581081081081081,91.72297297297297
E00017984,415,36,12,24,379,8,371,8.674698795180722,2.891566265060241,5.783132530120482,91.32530120481928,1.9277108433734942,89.39759036144578
E00017985,416,42,27,15,374,14,360,10.096153846153847,6.490384615384616,3.6057692307692304,89.90384615384616,3.3653846153846154,86.53846153846155
E00017986,444,46,24,22,398,13,385,10.36036036036036,5.405405405405405,4.954954954954955,89.63963963963964,2.9279279279279278,86.71171171171171
E00017987,390,46,22,24,344,5,339,11.794871794871794,5.641025641025641,6.153846153846154,88.2051282051282,1.282051282051282,86.92307692307692
E00017988,381,52,23,29,329,12,317,13.648293963254593,6.036745406824147,7.611548556430446,86.3517060367454,3.149606299212598,83.2020997375328
E00017989,453,57,28,29,396,17,379,12.582781456953644,6.181015452538632,6.401766004415011,87.41721854304636,3.7527593818984544,83.6644591611479
E00017990,502,63,28,35,439,10,429,12.549800796812749,5.577689243027888,6.97211155378486,87.45019920318725,1.9920318725099602,85.4581673306773
E00017991,440,45,19,26,395,9,386,10.227272727272728,4.318181818181818,5.909090909090909,89.77272727272727,2.0454545454545454,87.72727272727273
E00017992,422,54,28,26,368,11,357,12.796208530805686,6.6350710900473935,6.161137440758294,87.20379146919431,2.6066350710900474,84.59715639810426
E00017994,439,50,16,34,389,19,370,11.389521640091116,3.644646924829157,7.744874715261959,88.61047835990888,4.328018223234624,84.28246013667426
E00017995,528,72,37,35,456,11,445,13.636363636363635,7.007575757575757,6.628787878787879,86.36363636363636,2.083333333333333,84.28030303030303
E00017996,427,65,30,35,362,12,350,15.22248243559719,7.02576112412178,8.19672131147541,84.77751756440281,2.810304449648712,81.9672131147541
E00017997,544,57,25,32,487,15,472,10.477941176470589,4.595588235294118,5.88235294117647,89.52205882352942,2.7573529411764706,86.76470588235294
E00017999,596,74,37,37,522,9,513,12.416107382550337,6.208053691275168,6.208053691275168,87.58389261744966,1.5100671140939599,86.0738255033557
E00018001,536,72,35,37,464,6,458,13.432835820895523,6.529850746268656,6.902985074626866,86.56716417910447,1.1194029850746268,85.44776119402985
E00018003,387,51,26,25,336,16,320,13.178294573643413,6.718346253229974,6.459948320413436,86.82170542635659,4.1343669250646,82.68733850129199
E00018004,483,38,13,25,445,7,438,7.867494824016563,2.691511387163561,5.175983436853002,92.13250517598344,1.4492753623188406,90.6832298136646
E00018005,414,59,29,30,355,16,339,14.251207729468598,7.004830917874397,7.246376811594203,85.74879227053141,3.864734299516908,81.88405797101449
E00018006,552,56,24,32,496,18,478,10.144927536231885,4.3478260869565215,5.797101449275362,89.85507246376811,3.260869565217391,86.59420289855072
E00018009,363,70,34,36,293,12,281,19.28374655647383,9.366391184573002,9.917355371900827,80.71625344352617,3.3057851239669422,77.41046831955923
E00018010,408,31,15,16,377,13,364,7.598039215686274,3.6764705882352944,3.9215686274509802,92.40196078431373,3.1862745098039214,89.2156862745098
E00018012,379,31,11,20,348,6,342,8.179419525065963,2.9023746701846966,5.277044854881266,91.82058047493403,1.58311345646438,90.23746701846966
E00018013,485,61,35,26,424,11,413,12.577319587628866,7.216494845360824,5.360824742268041,87.42268041237114,2.268041237113402,85.15463917525773
E00018015,445,57,26,31,388,8,380,12.808988764044942,5.842696629213483,6.96629213483146,87.19101123595505,1.7977528089887642,85.39325842696628
E00018016,440,42,23,19,398,6,392,9.545454545454547,5.227272727272727,4.318181818181818,90.45454545454545,1.3636363636363635,89.0909090909091
E00018017,537,59,22,37,478,16,462,10.986964618249534,4.0968342644320295,6.890130353817504,89.01303538175046,2.97951582867784,86.03351955307262
E00018018,585,67,33,34,518,9,509,11.452991452991453,5.641025641025641,5.811965811965812,88.54700854700855,1.5384615384615385,87.00854700854701
E00018019,498,65,30,35,433,15,418,13.052208835341366,6.024096385542169,7.028112449799197,86.94779116465864,3.0120481927710845,83.93574297188755
E00018020,449,39,16,23,410,14,396,8.68596881959911,3.5634743875278394,5.122494432071269,91.31403118040089,3.11804008908686,88.19599109131403
E00018021,543,64,30,34,479,13,466,11.786372007366483,5.524861878453039,6.261510128913445,88.21362799263352,2.394106813996317,85.8195211786372
E00018022,475,59,30,29,416,11,405,12.421052631578949,6.315789473684211,6.105263157894736,87.57894736842105,2.3157894736842106,85.26315789473684
E00018023,561,60,24,36,501,20,481,10.695187165775401,4.27807486631016,6.417112299465241,89.3048128342246,3.5650623885918007,85.73975044563281
E00018024,338,59,26,33,279,11,268,17.45562130177515,7.6923076923076925,9.763313609467456,82.54437869822485,3.2544378698224854,79.28994082840237
E00018025,412,46,22,24,366,16,350,11.165048543689322,5.339805825242718,5.825242718446602,88.83495145631069,3.8834951456310676,84.9514563106796
E00018026,412,45,20,25,367,9,358,10.922330097087379,4.854368932038835,6.067961165048544,89.07766990291263,2.1844660194174756,86.89320388349515
E00018027,232,74,40,34,158,10,148,31.896551724137932,17.24137931034483,14.655172413793101,68.10344827586206,4.310344827586207,63.793103448275865
E00018028,542,69,32,37,473,17,456,12.730627306273062,5.904059040590406,6.826568265682657,87.26937269372694,3.136531365313653,84.13284132841329
E00018030,588,57,30,27,531,24,507,9.693877551020408,5.1020408163265305,4.591836734693878,90.3061224489796,4.081632653061225,86.22448979591837
E00018031,504,59,23,36,445,17,428,11.706349206349206,4.563492063492063,7.142857142857142,88.29365079365078,3.373015873015873,84.92063492063492
E00018032,514,59,26,33,455,22,433,11.478599221789883,5.058365758754864,6.420233463035019,88.52140077821011,4.280155642023346,84.24124513618678
E00018033,403,46,18,28,357,6,351,11.41439205955335,4.466501240694789,6.9478908188585615,88.58560794044665,1.488833746898263,87.09677419354838
E00018034,483,78,41,37,405,15,390,16.149068322981368,8.488612836438923,7.6604554865424435,83.85093167701864,3.1055900621118013,80.74534161490683
E00018035,263,37,17,20,226,5,221,14.068441064638785,6.4638783269961975,7.604562737642586,85.93155893536122,1.9011406844106464,84.03041825095056
E00018036,593,53,30,23,540,14,526,8.937605396290051,5.059021922428331,3.87858347386172,91.06239460370995,2.360876897133221,88.70151770657672
E00018038,481,57,28,29,424,13,411,11.85031185031185,5.8212058212058215,6.029106029106029,88.14968814968816,2.7027027027027026,85.44698544698545
E00018040,363,49,22,27,314,7,307,13.498622589531681,6.0606060606060606,7.43801652892562,86.50137741046832,1.9283746556473829,84.57300275482093
E00018041,401,52,27,25,349,9,340,12.967581047381547,6.733167082294264,6.234413965087282,87.03241895261846,2.2443890274314215,84.78802992518703
E00018042,343,26,12,14,317,15,302,7.580174927113703,3.498542274052478,4.081632653061225,92.4198250728863,4.373177842565598,88.0466472303207
E00018043,549,62,22,40,487,14,473,11.293260473588344,4.007285974499089,7.285974499089254,88.70673952641167,2.5500910746812386,86.15664845173042
E00018044,492,67,35,32,425,19,406,13.617886178861788,7.113821138211382,6.504065040650407,86.3821138211382,3.861788617886179,82.52032520325203
E00018045,477,47,13,34,430,11,419,9.853249475890985,2.7253668763102725,7.127882599580712,90.14675052410901,2.3060796645702304,87.84067085953879
E00018046,465,72,37,35,393,19,374,15.483870967741936,7.956989247311828,7.526881720430108,84.51612903225806,4.086021505376344,80.43010752688173
E00018047,543,49,24,25,494,18,476,9.023941068139964,4.41988950276243,4.6040515653775325,90.97605893186004,3.314917127071823,87.66114180478822
E00018048,297,42,20,22,255,12,243,14.14141414141414,6.7340067340067336,7.4074074074074066,85.85858585858585,4.040404040404041,81.81818181818183
E00018049,452,48,26,22,404,13,391,10.619469026548673,5.752212389380531,4.867256637168142,89.38053097345133,2.8761061946902653,86.50442477876106
E00018050,398,36,10,26,362,18,344,9.045226130653267,2.512562814070352,6.532663316582915,90.95477386934674,4.522613065326634,86.4321608040201
E00018051,253,32,13,19,221,6,215,12.648221343873518,5.138339920948617,7.5098814229249005,87.35177865612648,2.371541501976284,84.98023715415019
E00018052,386,41,23,18,345,13,332,10.621761658031089,5.958549222797927,4.66321243523316,89.37823834196891,3.3678756476683938,86.01036269430051
E00018053,347,54,34,20,293,14,279,15.561959654178676,9.798270893371757,5.763688760806916,84.43804034582134,4.034582132564841,80.403458213256485
E00018054,399,50,21,29,349,11,338,12.531328320802004,5.263157894736842,7.268170426065162,87.468671679198,2.756892230576441,84.71177944862156
E00018055,196,30,14,16,166,7,159,15.306122448979592,7.142857142857142,8.16326530612245,84.6938775510204,3.571428571428571,81.12244897959184
E00018056,448,71,36,35,377,24,353,15.848214285714285,8.035714285714286,7.8125,84.15178571428571,5.357142857142857,78.79464285714286
E00018057,426,58,31,27,368,18,350,13.615023474178404,7.276995305164319,6.338028169014084,86.3849765258216,4.225352112676056,82.15962441314554
E00018058,528,47,16,31,481,11,470,8.901515151515152,3.0303030303030303,5.871212121212121,91.09848484848484,2.083333333333333,89.01515151515152
E00018059,428,59,27,32,369,9,360,13.785046728971961,6.308411214953271,7.476635514018691,86.21495327102804,2.102803738317757,84.11214953271028
E00018060,601,62,35,27,539,16,523,10.316139767054908,5.823627287853577,4.492512479201332,89.6838602329451,2.6622296173044924,87.0216306156406
E00018061,373,33,9,24,340,12,328,8.847184986595174,2.4128686327077746,6.434316353887399,91.15281501340483,3.2171581769436997,87.93565683646113
E00018062,458,64,21,43,394,11,383,13.973799126637553,4.585152838427948,9.388646288209607,86.02620087336244,2.4017467248908297,83.62445414847161
E00018063,616,56,23,33,560,18,542,9.090909090909092,3.7337662337662336,5.357142857142857,90.9090909090909,2.922077922077922,87.98701298701299
E00018064,488,57,26,31,431,13,418,11.68032786885246,5.327868852459016,6.352459016393443,88.31967213114754,2.663934426229508,85.65573770491804
E00018065,447,39,16,23,408,11,397,8.724832214765101,3.5794183445190155,5.1454138702460845,91.2751677852349,2.460850111856823,88.81431767337807
E00018066,475,49,22,27,426,12,414,10.31578947368421,4.631578947368421,5.684210526315789,89.6842105263158,2.526315789473684,87.1578947368421
E00018067,433,58,31,27,375,12,363,13.394919168591224,7.159353348729793,6.235565819861432,86.60508083140877,2.771362586605081,83.83371824480369
E00018068,406,54,24,30,352,18,334,13.30049261083744,5.911330049261084,7.389162561576355,86.69950738916256,4.433497536945813,82.26600985221675
E00018069,337,52,29,23,285,7,278,15.43026706231454,8.605341246290802,6.824925816023739,84.56973293768546,2.0771513353115725,82.49258160237389
E00018070,417,50,21,29,367,16,351,11.990407673860911,5.0359712230215825,6.954436450839328,88.00959232613909,3.8369304556354913,84.17266187050359
E00018071,395,55,32,23,340,5,335,13.924050632911392,8.10126582278481,5.822784810126582,86.07594936708861,1.2658227848101267,84.81012658227847
E00018072,458,42,26,16,416,7,409,9.170305676855897,5.676855895196507,3.4934497816593884,90.82969432314411,1.5283842794759825,89.30131004366812
E00018073,369,52,28,24,317,7,310,14.092140921409213,7.588075880758807,6.504065040650407,85.90785907859079,1.8970189701897018,84.01084010840108
E00018074,408,54,29,25,354,14,340,13.23529411764706,7.107843137254902,6.127450980392156,86.76470588235294,3.431372549019608,83.33333333333334
E00018075,594,65,39,26,529,17,512,10.942760942760943,6.565656565656567,4.377104377104377,89.05723905723906,2.861952861952862,86.19528619528619
E00018076,447,45,25,20,402,14,388,10.06711409395973,5.592841163310962,4.47427293064877,89.93288590604027,3.131991051454139,86.80089485458613
E00018077,591,70,26,44,521,10,511,11.844331641285956,4.39932318104907,7.4450084602368864,88.15566835871405,1.6920473773265652,86.46362098138748
E00018078,435,58,21,37,377,10,367,13.333333333333334,4.827586206896552,8.505747126436782,86.66666666666667,2.2988505747126435,84.36781609195401
E00018080,358,45,15,30,313,12,301,12.569832402234638,4.189944134078212,8.379888268156424,87.43016759776536,3.35195530726257,84.07821229050279
E00018081,465,64,31,33,401,19,382,13.763440860215054,6.666666666666667,7.096774193548387,86.23655913978494,4.086021505376344,82.15053763440861
E00018082,587,85,29,56,502,22,480,14.480408858603067,4.940374787052811,9.540034071550256,85.51959114139693,3.747870528109029,81.7717206132879
