OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00029037,107,38,13,25,69,60,9,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,56.074766355140184,8.411214953271028
E00029038,70,19,7,12,51,46,5,27.142857142857142,10,17.142857142857142,72.85714285714285,65.71428571428571,7.142857142857142
E00029039,121,34,10,24,87,76,11,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,62.8099173553719,9.090909090909092
E00029040,136,25,10,15,111,95,16,18.38235294117647,7.352941176470589,11.029411764705882,81.61764705882352,69.85294117647058,11.76470588235294
E00029041,127,23,11,12,104,87,17,18.11023622047244,8.661417322834646,9.448818897637794,81.88976377952756,68.50393700787401,13.385826771653544
E00029042,146,40,14,26,106,85,21,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,58.21917808219178,14.383561643835616
E00029044,200,45,15,30,155,132,23,22.5,7.5,15,77.5,66,11.5
E00029045,166,40,19,21,126,101,25,24.096385542168676,11.44578313253012,12.650602409638553,75.90361445783132,60.8433734939759,15.060240963855422
E00029046,141,39,12,27,102,82,20,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,58.156028368794324,14.184397163120568
E00029047,173,44,15,29,129,116,13,25.43352601156069,8.670520231213873,16.76300578034682,74.56647398843931,67.05202312138728,7.514450867052023
E00029048,145,48,16,32,97,68,29,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,46.89655172413793,20
E00029049,178,35,14,21,143,123,20,19.662921348314608,7.865168539325842,11.797752808988763,80.33707865168539,69.10112359550563,11.235955056179774
E00029050,146,38,20,18,108,79,29,26.027397260273972,13.698630136986301,12.32876712328767,73.97260273972603,54.109589041095894,19.863013698630137
E00029051,140,42,18,24,98,80,18,30,12.857142857142856,17.142857142857142,70,57.14285714285714,12.857142857142856
E00029052,121,45,17,28,76,70,6,37.1900826446281,14.049586776859504,23.140495867768596,62.8099173553719,57.85123966942148,4.958677685950414
E00029053,176,54,20,34,122,96,26,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,54.54545454545454,14.772727272727273
E00029054,137,40,13,27,97,90,7,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,65.69343065693431,5.109489051094891
E00029055,160,36,19,17,124,86,38,22.5,11.875,10.625,77.5,53.75,23.75
E00029056,160,33,12,21,127,113,14,20.625,7.5,13.125,79.375,70.625,8.75
E00029057,103,34,8,26,69,65,4,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,63.10679611650486,3.8834951456310676
E00029058,138,37,11,26,101,84,17,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,60.86956521739131,12.318840579710146
E00029059,125,23,7,16,102,91,11,18.4,5.6000000000000005,12.8,81.6,72.8,8.799999999999999
E00029060,153,41,13,28,112,105,7,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,68.62745098039215,4.57516339869281
E00029061,145,48,15,33,97,91,6,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,62.758620689655174,4.137931034482759
E00029062,173,41,13,28,132,113,19,23.699421965317917,7.514450867052023,16.184971098265898,76.30057803468208,65.3179190751445,10.982658959537572
E00029063,181,36,11,25,145,117,28,19.88950276243094,6.077348066298343,13.812154696132598,80.11049723756905,64.64088397790056,15.469613259668508
E00029064,166,48,11,37,118,89,29,28.915662650602407,6.626506024096386,22.289156626506024,71.08433734939759,53.6144578313253,17.46987951807229
E00029065,140,37,13,24,103,96,7,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,68.57142857142857,5
E00029066,145,44,19,25,101,85,16,30.344827586206897,13.10344827586207,17.24137931034483,69.6551724137931,58.620689655172406,11.03448275862069
E00029067,140,40,15,25,100,85,15,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,60.71428571428571,10.714285714285714
E00029068,110,24,6,18,86,77,9,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,70,8.181818181818182
E00029069,135,34,9,25,101,82,19,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,60.74074074074074,14.074074074074074
E00029070,126,36,10,26,90,70,20,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,55.55555555555556,15.873015873015872
E00029071,144,38,12,26,106,94,12,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,65.27777777777779,8.333333333333332
E00029072,197,51,24,27,146,112,34,25.888324873096447,12.18274111675127,13.705583756345177,74.11167512690355,56.852791878172596,17.258883248730964
E00029073,167,38,17,21,129,100,29,22.75449101796407,10.179640718562874,12.574850299401197,77.24550898203593,59.88023952095808,17.365269461077844
E00029074,138,31,9,22,107,96,11,22.463768115942027,6.521739130434782,15.942028985507244,77.53623188405797,69.56521739130434,7.971014492753622
E00029075,127,30,8,22,97,85,12,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,66.92913385826772,9.448818897637794
E00029076,240,67,23,44,173,146,27,27.916666666666668,9.583333333333334,18.333333333333332,72.08333333333333,60.83333333333333,11.25
E00029077,54,10,0,10,44,38,6,18.51851851851852,0,18.51851851851852,81.48148148148148,70.37037037037037,11.11111111111111
E00029078,157,47,14,33,110,93,17,29.936305732484076,8.9171974522293,21.019108280254777,70.06369426751591,59.23566878980891,10.828025477707007
E00029079,184,52,26,26,132,116,16,28.26086956521739,14.130434782608695,14.130434782608695,71.73913043478261,63.04347826086957,8.695652173913043
E00029080,137,26,5,21,111,93,18,18.97810218978102,3.64963503649635,15.328467153284672,81.02189781021897,67.88321167883211,13.138686131386862
E00029081,134,45,14,31,89,64,25,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,47.76119402985074,18.65671641791045
E00029082,193,60,15,45,133,112,21,31.088082901554404,7.772020725388601,23.316062176165804,68.9119170984456,58.03108808290155,10.880829015544041
E00029083,157,32,8,24,125,104,21,20.382165605095544,5.095541401273886,15.286624203821656,79.61783439490446,66.2420382165605,13.375796178343949
E00168576,84,15,6,9,69,62,7,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,73.80952380952381,8.333333333333332
E00168579,111,23,8,15,88,70,18,20.72072072072072,7.207207207207207,13.513513513513514,79.27927927927928,63.06306306306306,16.216216216216218
E00168581,200,35,13,22,165,153,12,17.5,6.5,11,82.5,76.5,6
E00171967,205,56,22,34,149,137,12,27.31707317073171,10.731707317073171,16.585365853658537,72.6829268292683,66.82926829268293,5.853658536585367
E00171971,216,25,6,19,191,169,22,11.574074074074074,2.7777777777777777,8.796296296296296,88.42592592592592,78.24074074074075,10.185185185185185
E00171973,102,37,17,20,65,63,2,36.27450980392157,16.666666666666664,19.607843137254903,63.725490196078425,61.76470588235294,1.9607843137254901
E00171974,226,33,16,17,193,173,20,14.601769911504425,7.079646017699115,7.52212389380531,85.39823008849558,76.54867256637168,8.849557522123893
E00171976,100,17,5,12,83,65,18,17,5,12,83,65,18
E00172921,148,29,13,16,119,108,11,19.594594594594593,8.783783783783784,10.81081081081081,80.4054054054054,72.97297297297297,7.4324324324324325
E00172923,209,30,16,14,179,142,37,14.354066985645932,7.655502392344498,6.698564593301436,85.64593301435407,67.94258373205741,17.703349282296653
E00172924,215,25,13,12,190,174,16,11.627906976744185,6.046511627906977,5.5813953488372094,88.37209302325581,80.93023255813954,7.441860465116279
E00172926,163,61,18,43,102,95,7,37.423312883435585,11.042944785276074,26.380368098159508,62.57668711656442,58.282208588957054,4.294478527607362
E00172928,83,20,6,14,63,58,5,24.096385542168676,7.228915662650602,16.867469879518072,75.90361445783132,69.87951807228916,6.024096385542169
E00172929,169,17,8,9,152,127,25,10.059171597633137,4.733727810650888,5.325443786982249,89.94082840236686,75.14792899408283,14.792899408284024
E00172931,148,33,11,22,115,104,11,22.2972972972973,7.4324324324324325,14.864864864864865,77.7027027027027,70.27027027027027,7.4324324324324325
E00172934,185,33,10,23,152,145,7,17.83783783783784,5.405405405405405,12.432432432432433,82.16216216216216,78.37837837837837,3.783783783783784
E00172935,215,20,10,10,195,166,29,9.30232558139535,4.651162790697675,4.651162790697675,90.69767441860465,77.20930232558139,13.488372093023257
E00172937,210,28,12,16,182,148,34,13.333333333333334,5.714285714285714,7.6190476190476195,86.66666666666667,70.47619047619048,16.19047619047619
E00172938,175,41,18,23,134,118,16,23.42857142857143,10.285714285714285,13.142857142857142,76.57142857142857,67.42857142857143,9.142857142857142
E00172942,117,24,8,16,93,86,7,20.51282051282051,6.837606837606838,13.675213675213676,79.48717948717949,73.50427350427351,5.982905982905983
E00172943,199,33,11,22,166,143,23,16.582914572864322,5.527638190954774,11.055276381909549,83.41708542713567,71.85929648241206,11.557788944723619
E00172945,191,34,16,18,157,137,20,17.801047120418847,8.37696335078534,9.424083769633508,82.19895287958116,71.72774869109948,10.471204188481675
E00172946,150,20,11,9,130,118,12,13.333333333333334,7.333333333333333,6,86.66666666666667,78.66666666666666,8
E00172948,351,33,15,18,318,294,24,9.401709401709402,4.273504273504273,5.128205128205128,90.5982905982906,83.76068376068376,6.837606837606838
E00172949,145,39,11,28,106,101,5,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,69.6551724137931,3.4482758620689653
E00172954,167,37,14,23,130,115,15,22.15568862275449,8.383233532934131,13.77245508982036,77.84431137724552,68.8622754491018,8.982035928143713
E00172956,185,32,9,23,153,126,27,17.2972972972973,4.864864864864865,12.432432432432433,82.70270270270271,68.10810810810811,14.594594594594595
E00172957,137,29,8,21,108,95,13,21.16788321167883,5.839416058394161,15.328467153284672,78.83211678832117,69.34306569343066,9.48905109489051
E00172959,197,39,12,27,158,133,25,19.796954314720814,6.091370558375635,13.705583756345177,80.20304568527918,67.51269035532995,12.690355329949238
E00172962,98,25,7,18,73,62,11,25.510204081632654,7.142857142857142,18.367346938775512,74.48979591836735,63.26530612244898,11.224489795918368
E00172963,169,26,3,23,143,123,20,15.384615384615385,1.7751479289940828,13.609467455621301,84.61538461538461,72.7810650887574,11.834319526627219
E00172965,125,30,9,21,95,81,14,24,7.199999999999999,16.8,76,64.8,11.200000000000001
E00172966,98,28,0,28,70,64,6,28.57142857142857,0,28.57142857142857,71.42857142857143,65.3061224489796,6.122448979591836
E00172968,127,21,5,16,106,90,16,16.535433070866144,3.937007874015748,12.598425196850393,83.46456692913385,70.86614173228347,12.598425196850393
E00172970,198,47,18,29,151,130,21,23.737373737373737,9.090909090909092,14.646464646464647,76.26262626262627,65.65656565656566,10.606060606060606
E00172971,136,20,7,13,116,102,14,14.705882352941178,5.147058823529411,9.558823529411764,85.29411764705883,75,10.294117647058822
E00172973,107,32,10,22,75,69,6,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,64.48598130841121,5.607476635514018
E00172974,107,21,6,15,86,79,7,19.626168224299064,5.607476635514018,14.018691588785046,80.37383177570094,73.83177570093457,6.5420560747663545
E00172976,149,19,10,9,130,120,10,12.751677852348994,6.7114093959731544,6.0402684563758395,87.24832214765101,80.53691275167785,6.7114093959731544
E00172977,140,28,8,20,112,104,8,20,5.714285714285714,14.285714285714285,80,74.28571428571429,5.714285714285714
E00172979,230,30,11,19,200,182,18,13.043478260869565,4.782608695652174,8.26086956521739,86.95652173913044,79.13043478260869,7.82608695652174
E00172980,141,28,7,21,113,101,12,19.858156028368796,4.964539007092199,14.893617021276595,80.1418439716312,71.63120567375887,8.51063829787234
E00172988,155,22,12,10,133,119,14,14.193548387096774,7.741935483870968,6.451612903225806,85.80645161290322,76.77419354838709,9.032258064516128
E00172990,140,15,8,7,125,110,15,10.714285714285714,5.714285714285714,5,89.28571428571429,78.57142857142857,10.714285714285714
E00172991,282,31,14,17,251,232,19,10.99290780141844,4.964539007092199,6.028368794326241,89.00709219858156,82.26950354609929,6.73758865248227
E00172994,240,34,14,20,206,179,27,14.166666666666666,5.833333333333333,8.333333333333332,85.83333333333333,74.58333333333333,11.25
E00172996,55,22,12,10,33,33,0,40,21.818181818181817,18.181818181818183,60,60,0
E00172998,103,63,34,29,40,40,0,61.165048543689316,33.00970873786408,28.155339805825243,38.83495145631068,38.83495145631068,0
E00172999,153,34,8,26,119,110,9,22.22222222222222,5.228758169934641,16.99346405228758,77.77777777777779,71.89542483660131,5.88235294117647
E00173001,103,30,9,21,73,68,5,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,66.01941747572816,4.854368932038835
E00173002,174,55,17,38,119,111,8,31.60919540229885,9.770114942528735,21.839080459770116,68.39080459770115,63.793103448275865,4.597701149425287
E00173004,152,26,13,13,126,112,14,17.105263157894736,8.552631578947368,8.552631578947368,82.89473684210526,73.68421052631578,9.210526315789473
E00173007,178,144,30,114,34,23,11,80.89887640449437,16.853932584269664,64.04494382022472,19.101123595505616,12.921348314606742,6.179775280898876
E00173008,164,132,26,106,32,31,1,80.48780487804879,15.853658536585366,64.63414634146342,19.51219512195122,18.902439024390244,0.6097560975609756
E00173012,115,50,16,34,65,61,4,43.47826086956522,13.91304347826087,29.565217391304348,56.52173913043478,53.04347826086957,3.4782608695652173
E00173013,197,144,32,112,53,50,3,73.09644670050761,16.243654822335024,56.852791878172596,26.903553299492383,25.380710659898476,1.5228426395939088
E00173015,131,73,15,58,58,56,2,55.72519083969466,11.450381679389313,44.274809160305345,44.274809160305345,42.74809160305343,1.5267175572519083
E00173016,165,78,35,43,87,80,7,47.27272727272727,21.21212121212121,26.060606060606062,52.72727272727272,48.484848484848484,4.242424242424243
E00173018,260,74,27,47,186,167,19,28.46153846153846,10.384615384615385,18.076923076923077,71.53846153846153,64.23076923076924,7.307692307692308
E00173019,257,48,20,28,209,185,24,18.67704280155642,7.782101167315175,10.894941634241246,81.32295719844358,71.98443579766537,9.33852140077821
E00173022,295,66,29,37,229,197,32,22.372881355932204,9.830508474576272,12.54237288135593,77.62711864406779,66.77966101694915,10.847457627118644
E00173026,177,36,15,21,141,125,16,20.33898305084746,8.47457627118644,11.864406779661017,79.66101694915254,70.62146892655367,9.03954802259887
E00173027,54,23,8,15,31,24,7,42.592592592592595,14.814814814814813,27.77777777777778,57.407407407407405,44.44444444444444,12.962962962962962
E00173029,75,27,13,14,48,43,5,36,17.333333333333336,18.666666666666668,64,57.333333333333336,6.666666666666667
E00181563,30,18,4,14,12,9,3,60,13.333333333333334,46.666666666666664,40,30,10
E00181564,103,36,9,27,67,62,5,34.95145631067961,8.737864077669903,26.21359223300971,65.0485436893204,60.19417475728155,4.854368932038835
E00181565,52,18,4,14,34,34,0,34.61538461538461,7.6923076923076925,26.923076923076923,65.38461538461539,65.38461538461539,0
E00181566,199,57,19,38,142,135,7,28.643216080402013,9.547738693467336,19.09547738693467,71.35678391959799,67.8391959798995,3.5175879396984926
E00181567,76,15,4,11,61,54,7,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,71.05263157894737,9.210526315789473
E00181568,340,43,11,32,297,279,18,12.647058823529411,3.2352941176470593,9.411764705882353,87.3529411764706,82.05882352941177,5.294117647058823
E00181569,234,48,22,26,186,169,17,20.51282051282051,9.401709401709402,11.11111111111111,79.48717948717949,72.22222222222221,7.264957264957266
E00181574,173,117,26,91,56,51,5,67.63005780346822,15.028901734104046,52.601156069364166,32.369942196531795,29.47976878612717,2.8901734104046244
E00181575,119,34,10,24,85,78,7,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,65.54621848739495,5.88235294117647
E00181576,164,23,7,16,141,123,18,14.02439024390244,4.2682926829268295,9.75609756097561,85.97560975609755,75,10.975609756097562
E00181577,83,22,8,14,61,54,7,26.506024096385545,9.63855421686747,16.867469879518072,73.49397590361446,65.06024096385542,8.433734939759036
E00181586,206,33,14,19,173,159,14,16.019417475728158,6.796116504854369,9.223300970873787,83.98058252427184,77.18446601941747,6.796116504854369
E00181587,311,71,24,47,240,215,25,22.829581993569132,7.717041800643088,15.112540192926044,77.17041800643086,69.13183279742765,8.038585209003216
E00181589,91,48,26,22,43,42,1,52.74725274725275,28.57142857142857,24.175824175824175,47.25274725274725,46.15384615384615,1.098901098901099
E00181590,149,31,7,24,118,109,9,20.80536912751678,4.697986577181208,16.10738255033557,79.19463087248322,73.15436241610739,6.0402684563758395
E00181591,207,50,21,29,157,149,8,24.154589371980677,10.144927536231885,14.009661835748794,75.84541062801932,71.98067632850241,3.864734299516908
E00181592,98,14,8,6,84,74,10,14.285714285714285,8.16326530612245,6.122448979591836,85.71428571428571,75.51020408163265,10.204081632653061
E00181593,139,13,6,7,126,117,9,9.352517985611511,4.316546762589928,5.0359712230215825,90.64748201438849,84.17266187050359,6.474820143884892
E00181594,57,15,6,9,42,38,4,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,66.66666666666666,7.017543859649122
E00181595,221,48,21,27,173,160,13,21.71945701357466,9.502262443438914,12.217194570135746,78.28054298642535,72.39819004524887,5.88235294117647
E00181596,143,13,8,5,130,115,15,9.090909090909092,5.594405594405594,3.4965034965034967,90.9090909090909,80.41958041958041,10.48951048951049
E00181597,320,57,24,33,263,239,24,17.8125,7.5,10.3125,82.1875,74.6875,7.5
E00181598,89,24,8,16,65,57,8,26.96629213483146,8.98876404494382,17.97752808988764,73.03370786516854,64.04494382022472,8.98876404494382
E00181599,182,8,5,3,174,159,15,4.395604395604396,2.7472527472527473,1.6483516483516485,95.6043956043956,87.36263736263736,8.241758241758241
E00181600,212,21,7,14,191,158,33,9.90566037735849,3.30188679245283,6.60377358490566,90.09433962264151,74.52830188679245,15.566037735849056
E00181601,77,27,8,19,50,47,3,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,61.038961038961034,3.896103896103896
E00181602,128,109,10,99,19,19,0,85.15625,7.8125,77.34375,14.84375,14.84375,0
E00181603,149,11,3,8,138,131,7,7.38255033557047,2.013422818791946,5.369127516778524,92.61744966442953,87.91946308724832,4.697986577181208
E00181604,269,40,11,29,229,206,23,14.869888475836431,4.089219330855019,10.780669144981413,85.13011152416357,76.57992565055763,8.550185873605948
E00181605,151,45,16,29,106,99,7,29.80132450331126,10.596026490066226,19.205298013245034,70.19867549668875,65.56291390728477,4.635761589403973
E00181607,61,20,1,19,41,34,7,32.78688524590164,1.639344262295082,31.147540983606557,67.21311475409836,55.73770491803278,11.475409836065573
E00181608,292,40,12,28,252,223,29,13.698630136986301,4.10958904109589,9.58904109589041,86.3013698630137,76.36986301369863,9.931506849315069
E00181609,210,31,16,15,179,157,22,14.761904761904763,7.6190476190476195,7.142857142857142,85.23809523809524,74.76190476190476,10.476190476190476
E00181610,132,8,2,6,124,102,22,6.0606060606060606,1.5151515151515151,4.545454545454546,93.93939393939394,77.27272727272727,16.666666666666664
E00181611,182,47,14,33,135,115,20,25.82417582417583,7.6923076923076925,18.13186813186813,74.17582417582418,63.18681318681318,10.989010989010989
E00181612,193,152,25,127,41,36,5,78.75647668393782,12.953367875647666,65.80310880829016,21.243523316062177,18.65284974093264,2.5906735751295336
E00181613,256,23,7,16,233,208,25,8.984375,2.734375,6.25,91.015625,81.25,9.765625
E00181614,109,61,21,40,48,39,9,55.96330275229357,19.26605504587156,36.69724770642202,44.03669724770643,35.77981651376147,8.256880733944955
E00181615,190,31,13,18,159,143,16,16.315789473684212,6.842105263157896,9.473684210526317,83.6842105263158,75.26315789473685,8.421052631578947
E00181616,261,38,10,28,223,197,26,14.559386973180077,3.8314176245210727,10.727969348659004,85.44061302681992,75.47892720306514,9.961685823754788
E00181617,200,51,15,36,149,138,11,25.5,7.5,18,74.5,69,5.5
E00181618,102,28,14,14,74,71,3,27.450980392156865,13.725490196078432,13.725490196078432,72.54901960784314,69.6078431372549,2.941176470588235
E00181620,263,32,6,26,231,203,28,12.167300380228136,2.2813688212927756,9.885931558935361,87.83269961977186,77.18631178707224,10.646387832699618
E00181621,90,17,4,13,73,58,15,18.88888888888889,4.444444444444445,14.444444444444443,81.11111111111111,64.44444444444444,16.666666666666664
E00181622,121,25,8,17,96,82,14,20.66115702479339,6.6115702479338845,14.049586776859504,79.33884297520662,67.76859504132231,11.570247933884298
E00181623,235,35,11,24,200,187,13,14.893617021276595,4.680851063829787,10.212765957446807,85.1063829787234,79.57446808510639,5.531914893617021
E00181624,204,32,15,17,172,150,22,15.686274509803921,7.352941176470589,8.333333333333332,84.31372549019608,73.52941176470588,10.784313725490197
E00181625,147,23,12,11,124,91,33,15.646258503401361,8.16326530612245,7.482993197278912,84.35374149659864,61.904761904761905,22.448979591836736
E00181626,40,15,3,12,25,25,0,37.5,7.5,30,62.5,62.5,0
E00181627,194,54,16,38,140,125,15,27.835051546391753,8.24742268041237,19.587628865979383,72.16494845360825,64.43298969072166,7.731958762886598
E00181628,165,29,13,16,136,118,18,17.575757575757574,7.878787878787878,9.696969696969697,82.42424242424242,71.51515151515152,10.909090909090908
E00181629,292,48,22,26,244,213,31,16.43835616438356,7.534246575342466,8.904109589041095,83.56164383561644,72.94520547945206,10.616438356164384
E00181631,139,86,24,62,53,45,8,61.87050359712231,17.26618705035971,44.60431654676259,38.1294964028777,32.37410071942446,5.755395683453238
E00181632,203,54,19,35,149,138,11,26.60098522167488,9.35960591133005,17.24137931034483,73.39901477832512,67.98029556650246,5.41871921182266
E00181633,246,21,7,14,225,192,33,8.536585365853659,2.8455284552845526,5.691056910569105,91.46341463414635,78.04878048780488,13.414634146341465
E00181634,180,28,12,16,152,138,14,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,76.66666666666667,7.777777777777778
E00181636,304,48,22,26,256,237,19,15.789473684210526,7.236842105263158,8.552631578947368,84.21052631578947,77.96052631578947,6.25
E00181637,147,23,2,21,124,107,17,15.646258503401361,1.3605442176870748,14.285714285714285,84.35374149659864,72.78911564625851,11.564625850340136
E00181638,151,47,15,32,104,94,10,31.125827814569533,9.933774834437086,21.192052980132452,68.87417218543047,62.251655629139066,6.622516556291391
E00181639,124,35,13,22,89,84,5,28.225806451612907,10.483870967741936,17.741935483870968,71.7741935483871,67.74193548387096,4.032258064516129
E00181640,194,50,7,43,144,127,17,25.773195876288657,3.608247422680412,22.164948453608247,74.22680412371135,65.4639175257732,8.762886597938143
E00181642,169,26,11,15,143,130,13,15.384615384615385,6.508875739644971,8.875739644970414,84.61538461538461,76.92307692307693,7.6923076923076925
E00181643,48,13,4,9,35,34,1,27.083333333333332,8.333333333333332,18.75,72.91666666666666,70.83333333333334,2.083333333333333
E00181644,226,60,27,33,166,147,19,26.548672566371685,11.946902654867257,14.601769911504425,73.45132743362832,65.04424778761062,8.4070796460177
E00181645,36,11,4,7,25,21,4,30.555555555555557,11.11111111111111,19.444444444444446,69.44444444444444,58.333333333333336,11.11111111111111
E00181646,110,22,6,16,88,77,11,20,5.454545454545454,14.545454545454545,80,70,10
E00181647,106,34,9,25,72,66,6,32.075471698113205,8.49056603773585,23.58490566037736,67.9245283018868,62.264150943396224,5.660377358490567
E00181648,216,55,19,36,161,146,15,25.462962962962965,8.796296296296296,16.666666666666664,74.53703703703704,67.5925925925926,6.944444444444445
E00181650,367,30,8,22,337,290,47,8.174386920980927,2.17983651226158,5.994550408719346,91.82561307901908,79.01907356948229,12.806539509536785
E00181652,37,11,4,7,26,24,2,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,64.86486486486487,5.405405405405405
E00181653,131,25,8,17,106,96,10,19.083969465648856,6.106870229007633,12.977099236641221,80.91603053435115,73.2824427480916,7.633587786259542
E00181654,103,66,9,57,37,33,4,64.07766990291263,8.737864077669903,55.33980582524271,35.92233009708738,32.038834951456316,3.8834951456310676
E00181655,260,42,24,18,218,201,17,16.153846153846153,9.230769230769232,6.923076923076923,83.84615384615385,77.3076923076923,6.538461538461539
E00181656,248,44,27,17,204,177,27,17.741935483870968,10.887096774193548,6.854838709677419,82.25806451612904,71.37096774193549,10.887096774193548
E00181657,172,129,64,65,43,41,2,75,37.2093023255814,37.7906976744186,25,23.837209302325583,1.1627906976744187
E00181658,146,46,8,38,100,94,6,31.506849315068493,5.47945205479452,26.027397260273972,68.4931506849315,64.38356164383562,4.10958904109589
E00181659,211,45,13,32,166,152,14,21.32701421800948,6.161137440758294,15.165876777251185,78.67298578199052,72.03791469194313,6.6350710900473935
E00181662,285,42,13,29,243,214,29,14.736842105263156,4.56140350877193,10.175438596491228,85.26315789473684,75.08771929824562,10.175438596491228
E00181663,279,38,21,17,241,210,31,13.620071684587815,7.526881720430108,6.093189964157706,86.37992831541219,75.26881720430107,11.11111111111111
E00181665,146,34,11,23,112,105,7,23.28767123287671,7.534246575342466,15.753424657534246,76.71232876712328,71.91780821917808,4.794520547945205
E00181666,229,137,47,90,92,78,14,59.82532751091703,20.52401746724891,39.30131004366812,40.174672489082965,34.06113537117904,6.11353711790393
E00181668,358,40,18,22,318,283,35,11.1731843575419,5.027932960893855,6.145251396648044,88.8268156424581,79.05027932960894,9.776536312849162
E00181669,175,22,5,17,153,137,16,12.571428571428573,2.857142857142857,9.714285714285714,87.42857142857143,78.28571428571428,9.142857142857142
E00181670,188,33,22,11,155,130,25,17.5531914893617,11.702127659574469,5.851063829787234,82.4468085106383,69.14893617021278,13.297872340425531
E00181671,269,53,13,40,216,181,35,19.702602230483272,4.83271375464684,14.869888475836431,80.29739776951673,67.28624535315984,13.011152416356877
E00181672,115,22,11,11,93,83,10,19.130434782608695,9.565217391304348,9.565217391304348,80.8695652173913,72.17391304347827,8.695652173913043
E00181673,153,24,12,12,129,120,9,15.686274509803921,7.8431372549019605,7.8431372549019605,84.31372549019608,78.43137254901961,5.88235294117647
E00181674,211,44,6,38,167,149,18,20.85308056872038,2.843601895734597,18.009478672985782,79.14691943127961,70.61611374407583,8.530805687203792
E00181675,201,48,10,38,153,125,28,23.88059701492537,4.975124378109453,18.90547263681592,76.11940298507463,62.189054726368155,13.930348258706468
E00181677,175,13,5,8,162,141,21,7.428571428571429,2.857142857142857,4.571428571428571,92.57142857142857,80.57142857142857,12
E00181678,67,15,7,8,52,49,3,22.388059701492537,10.44776119402985,11.940298507462686,77.61194029850746,73.13432835820896,4.477611940298507
E00181679,353,57,19,38,296,270,26,16.147308781869686,5.382436260623229,10.764872521246458,83.85269121813032,76.48725212464589,7.365439093484419
E00181680,104,48,14,34,56,53,3,46.15384615384615,13.461538461538462,32.69230769230769,53.84615384615385,50.96153846153846,2.8846153846153846
E00181682,263,50,18,32,213,183,30,19.011406844106464,6.844106463878327,12.167300380228136,80.98859315589354,69.58174904942965,11.406844106463879
E00181683,254,31,18,13,223,202,21,12.204724409448819,7.086614173228346,5.118110236220472,87.79527559055119,79.52755905511812,8.267716535433072
E00181684,371,73,25,48,298,273,25,19.67654986522911,6.738544474393531,12.93800539083558,80.3234501347709,73.58490566037736,6.738544474393531
E00181685,220,20,9,11,200,174,26,9.090909090909092,4.090909090909091,5,90.9090909090909,79.0909090909091,11.818181818181818
E00181686,179,35,13,22,144,124,20,19.553072625698324,7.262569832402235,12.290502793296088,80.44692737430168,69.27374301675978,11.1731843575419
E00181687,169,53,15,38,116,99,17,31.360946745562128,8.875739644970414,22.485207100591715,68.63905325443787,58.57988165680473,10.059171597633137
E00181688,86,30,14,16,56,50,6,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,58.139534883720934,6.976744186046512
E00181689,202,32,11,21,170,166,4,15.841584158415841,5.445544554455446,10.396039603960396,84.15841584158416,82.17821782178217,1.9801980198019802
E00181690,120,96,14,82,24,22,2,80,11.666666666666666,68.33333333333333,20,18.333333333333332,1.6666666666666667
E00181691,134,96,61,35,38,31,7,71.64179104477611,45.52238805970149,26.119402985074625,28.35820895522388,23.134328358208954,5.223880597014925
E00181692,161,28,5,23,133,114,19,17.391304347826086,3.1055900621118013,14.285714285714285,82.6086956521739,70.80745341614907,11.801242236024844
