OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00111062,376,57,26,31,319,22,297,15.159574468085108,6.914893617021277,8.24468085106383,84.8404255319149,5.851063829787234,78.98936170212765
E00111063,372,62,31,31,310,20,290,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,5.376344086021505,77.95698924731182
E00111064,256,44,15,29,212,9,203,17.1875,5.859375,11.328125,82.8125,3.515625,79.296875
E00111065,375,46,16,30,329,36,293,12.266666666666666,4.266666666666667,8,87.73333333333333,9.6,78.13333333333333
E00111066,283,42,21,21,241,17,224,14.840989399293287,7.420494699646643,7.420494699646643,85.15901060070671,6.007067137809187,79.15194346289752
E00111067,360,47,16,31,313,39,274,13.055555555555557,4.444444444444445,8.61111111111111,86.94444444444444,10.833333333333334,76.11111111111111
E00111068,244,57,33,24,187,12,175,23.36065573770492,13.524590163934427,9.836065573770492,76.63934426229508,4.918032786885246,71.72131147540983
E00111069,293,46,9,37,247,17,230,15.699658703071673,3.0716723549488054,12.627986348122866,84.30034129692832,5.802047781569966,78.49829351535837
E00111070,246,35,15,20,211,22,189,14.227642276422763,6.097560975609756,8.130081300813007,85.77235772357723,8.94308943089431,76.82926829268293
E00111071,268,59,41,18,209,18,191,22.01492537313433,15.298507462686567,6.7164179104477615,77.98507462686567,6.7164179104477615,71.26865671641791
E00111072,317,40,19,21,277,16,261,12.618296529968454,5.993690851735016,6.624605678233439,87.38170347003155,5.047318611987381,82.33438485804416
E00111073,282,45,24,21,237,15,222,15.957446808510639,8.51063829787234,7.446808510638298,84.04255319148936,5.319148936170213,78.72340425531915
E00111074,275,48,19,29,227,29,198,17.454545454545457,6.909090909090909,10.545454545454545,82.54545454545455,10.545454545454545,72
E00111075,275,25,11,14,250,35,215,9.090909090909092,4,5.090909090909091,90.9090909090909,12.727272727272727,78.18181818181819
E00111076,289,42,23,19,247,26,221,14.53287197231834,7.958477508650519,6.5743944636678195,85.46712802768167,8.996539792387544,76.47058823529412
E00111077,385,50,25,25,335,9,326,12.987012987012985,6.493506493506493,6.493506493506493,87.01298701298701,2.3376623376623376,84.67532467532467
E00111078,327,59,29,30,268,24,244,18.04281345565749,8.868501529051988,9.174311926605505,81.9571865443425,7.339449541284404,74.61773700305811
E00111079,313,49,21,28,264,23,241,15.654952076677317,6.7092651757188495,8.945686900958465,84.34504792332268,7.348242811501597,76.99680511182109
E00111080,195,53,17,36,142,14,128,27.17948717948718,8.717948717948717,18.461538461538463,72.82051282051282,7.179487179487179,65.64102564102564
E00111081,282,42,20,22,240,15,225,14.893617021276595,7.092198581560284,7.801418439716312,85.1063829787234,5.319148936170213,79.7872340425532
E00111082,386,76,25,51,310,26,284,19.689119170984455,6.476683937823833,13.21243523316062,80.31088082901555,6.7357512953367875,73.57512953367875
E00111083,416,75,30,45,341,24,317,18.028846153846153,7.211538461538461,10.817307692307693,81.97115384615384,5.769230769230769,76.20192307692307
E00111084,279,58,23,35,221,14,207,20.78853046594982,8.24372759856631,12.544802867383511,79.21146953405018,5.017921146953405,74.19354838709677
E00111085,454,66,40,26,388,23,365,14.537444933920703,8.81057268722467,5.726872246696035,85.46255506607929,5.066079295154185,80.39647577092511
E00111086,296,43,22,21,253,29,224,14.527027027027026,7.4324324324324325,7.094594594594595,85.47297297297297,9.797297297297296,75.67567567567568
E00111087,310,61,29,32,249,22,227,19.67741935483871,9.35483870967742,10.32258064516129,80.3225806451613,7.096774193548387,73.22580645161291
E00111088,384,67,22,45,317,15,302,17.447916666666664,5.729166666666666,11.71875,82.55208333333334,3.90625,78.64583333333334
E00111089,280,48,19,29,232,18,214,17.142857142857142,6.785714285714286,10.357142857142858,82.85714285714286,6.428571428571428,76.42857142857142
E00111090,308,42,18,24,266,26,240,13.636363636363635,5.844155844155844,7.792207792207792,86.36363636363636,8.441558441558442,77.92207792207793
E00111091,276,57,28,29,219,12,207,20.652173913043477,10.144927536231885,10.507246376811594,79.34782608695652,4.3478260869565215,75
E00111092,209,58,19,39,151,12,139,27.751196172248804,9.090909090909092,18.660287081339714,72.24880382775119,5.741626794258373,66.50717703349282
E00111093,356,60,25,35,296,35,261,16.853932584269664,7.02247191011236,9.831460674157304,83.14606741573034,9.831460674157304,73.31460674157303
E00111094,345,43,12,31,302,21,281,12.46376811594203,3.4782608695652173,8.985507246376812,87.53623188405797,6.086956521739131,81.44927536231884
E00111096,226,55,22,33,171,15,156,24.336283185840706,9.734513274336283,14.601769911504425,75.66371681415929,6.637168141592921,69.02654867256636
E00111097,359,48,18,30,311,20,291,13.370473537604457,5.013927576601671,8.356545961002785,86.62952646239555,5.571030640668524,81.05849582172702
E00111098,336,73,29,44,263,26,237,21.726190476190478,8.630952380952381,13.095238095238097,78.27380952380952,7.738095238095238,70.53571428571429
E00111099,279,79,38,41,200,13,187,28.31541218637993,13.620071684587815,14.695340501792115,71.68458781362007,4.659498207885305,67.02508960573476
E00111100,315,74,31,43,241,13,228,23.49206349206349,9.841269841269842,13.65079365079365,76.5079365079365,4.1269841269841265,72.38095238095238
E00111101,370,71,22,49,299,28,271,19.18918918918919,5.9459459459459465,13.243243243243244,80.8108108108108,7.567567567567568,73.24324324324324
E00111102,310,48,23,25,262,21,241,15.483870967741936,7.419354838709677,8.064516129032258,84.51612903225806,6.774193548387098,77.74193548387098
E00111103,337,119,68,51,218,15,203,35.311572700296736,20.178041543026705,15.133531157270031,64.68842729970326,4.451038575667656,60.23738872403561
E00111104,327,75,35,40,252,26,226,22.93577981651376,10.703363914373089,12.232415902140673,77.06422018348624,7.951070336391437,69.1131498470948
E00111105,379,45,17,28,334,28,306,11.87335092348285,4.485488126649076,7.387862796833773,88.12664907651715,7.387862796833773,80.73878627968337
E00111106,314,72,32,40,242,19,223,22.929936305732486,10.191082802547772,12.738853503184714,77.07006369426752,6.050955414012739,71.01910828025477
E00111107,322,52,26,26,270,21,249,16.149068322981368,8.074534161490684,8.074534161490684,83.85093167701864,6.521739130434782,77.32919254658384
E00111108,266,19,4,15,247,20,227,7.142857142857142,1.5037593984962405,5.639097744360902,92.85714285714286,7.518796992481203,85.33834586466166
E00111109,384,46,22,24,338,22,316,11.979166666666668,5.729166666666666,6.25,88.02083333333334,5.729166666666666,82.29166666666666
E00111110,360,57,29,28,303,14,289,15.833333333333332,8.055555555555555,7.777777777777778,84.16666666666667,3.888888888888889,80.27777777777779
E00170081,326,42,17,25,284,17,267,12.883435582822086,5.214723926380368,7.668711656441718,87.11656441717791,5.214723926380368,81.90184049079755
E00170083,297,34,10,24,263,12,251,11.447811447811448,3.3670033670033668,8.080808080808081,88.55218855218855,4.040404040404041,84.51178451178451
E00170084,550,69,24,45,481,36,445,12.545454545454545,4.363636363636364,8.181818181818182,87.45454545454545,6.545454545454546,80.9090909090909
E00170085,542,71,21,50,471,25,446,13.099630996309964,3.8745387453874542,9.22509225092251,86.90036900369003,4.612546125461255,82.28782287822878
E00170086,345,30,13,17,315,29,286,8.695652173913043,3.768115942028986,4.9275362318840585,91.30434782608695,8.405797101449275,82.89855072463767
E00170087,394,43,18,25,351,26,325,10.913705583756345,4.568527918781726,6.345177664974619,89.08629441624365,6.598984771573605,82.48730964467005
E00170088,262,24,6,18,238,14,224,9.16030534351145,2.2900763358778624,6.870229007633588,90.83969465648855,5.343511450381679,85.49618320610686
E00170089,276,27,6,21,249,19,230,9.782608695652174,2.1739130434782608,7.608695652173914,90.21739130434783,6.884057971014493,83.33333333333334
E00170090,300,26,7,19,274,10,264,8.666666666666668,2.3333333333333335,6.333333333333334,91.33333333333333,3.3333333333333335,88
E00182403,109,22,7,15,87,8,79,20.18348623853211,6.422018348623854,13.761467889908257,79.81651376146789,7.339449541284404,72.47706422018348
E00182408,281,12,3,9,269,18,251,4.270462633451958,1.0676156583629894,3.202846975088968,95.72953736654804,6.405693950177936,89.32384341637011
E00182411,293,41,16,25,252,21,231,13.993174061433447,5.460750853242321,8.532423208191126,86.00682593856655,7.167235494880546,78.839590443686
E00182422,348,24,3,21,324,22,302,6.896551724137931,0.8620689655172413,6.0344827586206895,93.10344827586206,6.321839080459771,86.7816091954023
E00182425,485,41,11,30,444,29,415,8.45360824742268,2.268041237113402,6.185567010309279,91.54639175257732,5.979381443298969,85.56701030927834
E00182432,510,48,22,26,462,34,428,9.411764705882353,4.313725490196078,5.098039215686274,90.58823529411765,6.666666666666667,83.92156862745098
E00182441,188,17,4,13,171,10,161,9.042553191489363,2.127659574468085,6.914893617021277,90.95744680851064,5.319148936170213,85.63829787234043
E00182442,255,36,16,20,219,13,206,14.117647058823529,6.2745098039215685,7.8431372549019605,85.88235294117646,5.098039215686274,80.7843137254902
E00182443,267,21,7,14,246,19,227,7.865168539325842,2.6217228464419478,5.2434456928838955,92.13483146067416,7.116104868913857,85.0187265917603
E00182455,357,47,16,31,310,27,283,13.165266106442578,4.481792717086835,8.683473389355742,86.83473389355743,7.563025210084033,79.27170868347339
E00182466,337,99,47,52,238,13,225,29.376854599406528,13.94658753709199,15.43026706231454,70.62314540059347,3.857566765578635,66.76557863501483
E00182467,261,56,24,32,205,21,184,21.455938697318008,9.195402298850574,12.260536398467432,78.544061302682,8.045977011494253,70.49808429118774
E00182472,294,63,24,39,231,20,211,21.428571428571427,8.16326530612245,13.26530612244898,78.57142857142857,6.802721088435375,71.7687074829932
E00182476,258,34,18,16,224,10,214,13.178294573643413,6.976744186046512,6.2015503875969,86.82170542635659,3.875968992248062,82.94573643410853
E00182482,334,48,21,27,286,14,272,14.37125748502994,6.287425149700598,8.08383233532934,85.62874251497006,4.191616766467066,81.437125748502993
E00182484,356,29,14,15,327,23,304,8.146067415730338,3.932584269662921,4.213483146067416,91.85393258426966,6.460674157303371,85.39325842696628
E00182486,132,15,6,9,117,4,113,11.363636363636363,4.545454545454546,6.8181818181818175,88.63636363636364,3.0303030303030303,85.60606060606061
E00182489,323,51,18,33,272,17,255,15.789473684210526,5.572755417956656,10.21671826625387,84.21052631578947,5.263157894736842,78.94736842105263
E00182490,456,60,17,43,396,18,378,13.157894736842104,3.7280701754385963,9.429824561403509,86.8421052631579,3.9473684210526314,82.89473684210526
E00182502,235,40,22,18,195,17,178,17.02127659574468,9.361702127659575,7.659574468085106,82.97872340425532,7.234042553191489,75.74468085106383
E00182505,212,41,22,19,171,17,154,19.339622641509436,10.377358490566039,8.962264150943396,80.66037735849056,8.018867924528301,72.64150943396226
E00182507,118,7,1,6,111,5,106,5.932203389830509,0.847457627118644,5.084745762711865,94.0677966101695,4.23728813559322,89.83050847457628
E00182509,156,19,7,12,137,10,127,12.179487179487179,4.487179487179487,7.6923076923076925,87.82051282051282,6.41025641025641,81.41025641025641
E00182511,617,35,14,21,582,44,538,5.6726094003241485,2.2690437601296596,3.403565640194489,94.32739059967585,7.13128038897893,87.19611021069692
E00182513,599,59,10,49,540,30,510,9.84974958263773,1.669449081803005,8.180300500834726,90.15025041736226,5.008347245409015,85.14190317195326
E00182520,388,42,4,38,346,19,327,10.824742268041238,1.0309278350515463,9.793814432989691,89.17525773195877,4.896907216494846,84.27835051546391
E00182521,116,34,19,15,82,3,79,29.310344827586203,16.379310344827587,12.931034482758621,70.6896551724138,2.586206896551724,68.10344827586206
E00182522,319,22,5,17,297,12,285,6.896551724137931,1.5673981191222568,5.329153605015674,93.10344827586206,3.761755485893417,89.34169278996865
E00182524,451,26,5,21,425,24,401,5.764966740576496,1.1086474501108647,4.656319290465632,94.2350332594235,5.321507760532151,88.91352549889136
