OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00000806,333,31,13,18,302,18,284,9.30930930930931,3.903903903903904,5.405405405405405,90.69069069069069,5.405405405405405,85.28528528528528
E00000807,289,50,26,24,239,12,227,17.301038062283737,8.996539792387544,8.304498269896193,82.69896193771626,4.1522491349480966,78.54671280276817
E00000808,302,40,18,22,262,16,246,13.245033112582782,5.960264900662252,7.28476821192053,86.75496688741721,5.298013245033113,81.45695364238411
E00000809,256,36,19,17,220,11,209,14.0625,7.421875,6.640625,85.9375,4.296875,81.640625
E00000810,280,29,18,11,251,17,234,10.357142857142858,6.428571428571428,3.9285714285714284,89.64285714285715,6.071428571428571,83.57142857142857
E00000811,376,62,21,41,314,20,294,16.48936170212766,5.585106382978723,10.904255319148938,83.51063829787235,5.319148936170213,78.19148936170212
E00000812,392,37,11,26,355,27,328,9.438775510204081,2.806122448979592,6.63265306122449,90.56122448979592,6.887755102040815,83.6734693877551
E00000813,385,44,20,24,341,13,328,11.428571428571429,5.194805194805195,6.233766233766234,88.57142857142857,3.3766233766233764,85.19480519480518
E00000814,272,27,7,20,245,21,224,9.926470588235293,2.5735294117647056,7.352941176470589,90.07352941176471,7.720588235294118,82.35294117647058
E00000815,275,48,21,27,227,19,208,17.454545454545457,7.636363636363637,9.818181818181818,82.54545454545455,6.909090909090909,75.63636363636364
E00000816,348,40,16,24,308,20,288,11.494252873563218,4.597701149425287,6.896551724137931,88.50574712643679,5.747126436781609,82.75862068965517
E00000817,426,43,17,26,383,20,363,10.093896713615024,3.9906103286384975,6.103286384976526,89.90610328638498,4.694835680751173,85.2112676056338
E00000818,318,54,21,33,264,16,248,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,5.031446540880504,77.9874213836478
E00000819,330,88,43,45,242,12,230,26.666666666666668,13.030303030303031,13.636363636363635,73.33333333333333,3.6363636363636362,69.6969696969697
E00000820,328,37,11,26,291,31,260,11.28048780487805,3.353658536585366,7.926829268292683,88.71951219512195,9.451219512195122,79.26829268292683
E00000821,201,30,11,19,171,14,157,14.925373134328357,5.472636815920398,9.45273631840796,85.07462686567165,6.965174129353234,78.1094527363184
E00000822,227,25,15,10,202,17,185,11.013215859030836,6.607929515418502,4.405286343612335,88.98678414096916,7.488986784140969,81.4977973568282
E00000823,388,56,17,39,332,19,313,14.432989690721648,4.381443298969072,10.051546391752577,85.56701030927834,4.896907216494846,80.6701030927835
E00000824,285,53,29,24,232,12,220,18.596491228070175,10.175438596491228,8.421052631578947,81.40350877192982,4.2105263157894735,77.19298245614034
E00000825,222,28,11,17,194,6,188,12.612612612612612,4.954954954954955,7.657657657657657,87.38738738738738,2.7027027027027026,84.68468468468468
E00000826,258,37,17,20,221,22,199,14.34108527131783,6.5891472868217065,7.751937984496124,85.65891472868216,8.527131782945736,77.13178294573643
E00000827,373,46,19,27,327,29,298,12.332439678284182,5.093833780160858,7.238605898123325,87.66756032171583,7.774798927613941,79.89276139410187
E00000828,284,35,13,22,249,13,236,12.323943661971832,4.577464788732395,7.746478873239436,87.67605633802818,4.577464788732395,83.09859154929578
E00000829,351,57,21,36,294,27,267,16.23931623931624,5.982905982905983,10.256410256410255,83.76068376068376,7.6923076923076925,76.06837606837607
E00000830,595,73,24,49,522,22,500,12.26890756302521,4.033613445378151,8.235294117647058,87.73109243697479,3.697478991596639,84.03361344537815
E00000831,362,32,9,23,330,32,298,8.83977900552486,2.4861878453038675,6.353591160220995,91.16022099447514,8.83977900552486,82.32044198895028
E00000832,310,39,19,20,271,26,245,12.580645161290322,6.129032258064516,6.451612903225806,87.41935483870968,8.38709677419355,79.03225806451613
E00000833,252,44,21,23,208,17,191,17.46031746031746,8.333333333333332,9.126984126984127,82.53968253968253,6.746031746031746,75.79365079365078
E00000834,304,45,17,28,259,13,246,14.802631578947366,5.592105263157895,9.210526315789473,85.19736842105263,4.276315789473684,80.92105263157895
E00000835,279,37,16,21,242,16,226,13.261648745519713,5.734767025089606,7.526881720430108,86.73835125448028,5.734767025089606,81.00358422939068
E00000836,322,41,18,23,281,16,265,12.732919254658384,5.590062111801243,7.142857142857142,87.26708074534162,4.968944099378882,82.29813664596274
E00000837,205,43,21,22,162,11,151,20.975609756097562,10.24390243902439,10.731707317073171,79.02439024390245,5.365853658536586,73.65853658536585
E00000838,269,38,15,23,231,9,222,14.12639405204461,5.5762081784386615,8.550185873605948,85.87360594795538,3.3457249070631967,82.5278810408922
E00000839,300,40,17,23,260,16,244,13.333333333333334,5.666666666666666,7.666666666666666,86.66666666666667,5.333333333333334,81.33333333333333
E00000840,408,59,29,30,349,19,330,14.460784313725492,7.107843137254902,7.352941176470589,85.5392156862745,4.6568627450980395,80.88235294117648
E00000841,317,47,19,28,270,15,255,14.826498422712934,5.993690851735016,8.832807570977918,85.17350157728707,4.73186119873817,80.4416403785489
E00000842,369,37,16,21,332,29,303,10.02710027100271,4.336043360433604,5.691056910569105,89.97289972899729,7.8590785907859075,82.11382113821138
E00000843,544,64,29,35,480,23,457,11.76470588235294,5.330882352941177,6.4338235294117645,88.23529411764706,4.227941176470589,84.00735294117648
E00000844,311,45,19,26,266,19,247,14.469453376205788,6.109324758842444,8.360128617363344,85.53054662379421,6.109324758842444,79.42122186495176
E00000845,342,40,19,21,302,13,289,11.695906432748536,5.555555555555555,6.140350877192982,88.30409356725146,3.8011695906432745,84.50292397660819
E00000846,494,102,54,48,392,13,379,20.647773279352226,10.931174089068826,9.7165991902834,79.35222672064778,2.631578947368421,76.72064777327935
E00000847,320,43,14,29,277,17,260,13.4375,4.375,9.0625,86.5625,5.3125,81.25
E00000848,347,43,13,30,304,26,278,12.39193083573487,3.7463976945244957,8.645533141210375,87.60806916426513,7.492795389048991,80.11527377521614
E00000849,355,58,22,36,297,14,283,16.338028169014084,6.197183098591549,10.140845070422536,83.66197183098592,3.943661971830986,79.71830985915493
E00000850,269,46,19,27,223,12,211,17.100371747211895,7.063197026022305,10.037174721189592,82.8996282527881,4.4609665427509295,78.43866171003717
E00000851,347,45,21,24,302,21,281,12.968299711815561,6.051873198847262,6.9164265129683,87.03170028818444,6.051873198847262,80.97982708933718
E00000852,304,37,14,23,267,29,238,12.171052631578947,4.605263157894736,7.565789473684211,87.82894736842105,9.539473684210527,78.28947368421053
E00000853,328,39,15,24,289,10,279,11.890243902439025,4.573170731707317,7.317073170731707,88.10975609756098,3.048780487804878,85.0609756097561
E00000854,347,52,21,31,295,26,269,14.985590778097983,6.051873198847262,8.93371757925072,85.01440922190201,7.492795389048991,77.52161383285303
E00000855,382,57,14,43,325,14,311,14.921465968586386,3.664921465968586,11.2565445026178,85.07853403141361,3.664921465968586,81.41361256544502
E00000856,341,46,16,30,295,26,269,13.48973607038123,4.69208211143695,8.797653958944283,86.51026392961877,7.624633431085044,78.88563049853371
E00000857,445,38,11,27,407,22,385,8.539325842696629,2.4719101123595504,6.067415730337078,91.46067415730337,4.943820224719101,86.51685393258427
E00000858,368,48,16,32,320,22,298,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,5.978260869565218,80.97826086956522
E00000859,210,31,12,19,179,7,172,14.761904761904763,5.714285714285714,9.047619047619047,85.23809523809524,3.3333333333333335,81.9047619047619
E00000860,340,34,10,24,306,27,279,10,2.941176470588235,7.0588235294117645,90,7.941176470588235,82.05882352941177
E00000861,322,29,9,20,293,25,268,9.006211180124224,2.7950310559006213,6.211180124223603,90.99378881987577,7.763975155279502,83.22981366459628
E00000863,316,34,14,20,282,26,256,10.759493670886076,4.430379746835443,6.329113924050633,89.24050632911393,8.227848101265822,81.0126582278481
E00000864,384,59,29,30,325,26,299,15.364583333333334,7.552083333333333,7.8125,84.63541666666666,6.770833333333333,77.86458333333334
E00000865,436,86,43,43,350,24,326,19.724770642201836,9.862385321100918,9.862385321100918,80.27522935779817,5.5045871559633035,74.77064220183486
E00000866,319,34,14,20,285,21,264,10.658307210031348,4.38871473354232,6.269592476489027,89.34169278996865,6.583072100313479,82.75862068965517
E00000867,335,55,22,33,280,13,267,16.417910447761194,6.567164179104477,9.850746268656717,83.5820895522388,3.880597014925373,79.70149253731343
E00000868,292,51,26,25,241,16,225,17.465753424657535,8.904109589041095,8.561643835616438,82.53424657534246,5.47945205479452,77.05479452054794
E00000869,326,58,23,35,268,21,247,17.791411042944784,7.05521472392638,10.736196319018406,82.20858895705521,6.441717791411043,75.76687116564416
E00000870,259,32,6,26,227,21,206,12.355212355212355,2.3166023166023164,10.038610038610038,87.64478764478764,8.108108108108109,79.53667953667953
E00000871,341,31,7,24,310,20,290,9.090909090909092,2.0527859237536656,7.038123167155426,90.9090909090909,5.865102639296188,85.04398826979472
E00000872,341,61,35,26,280,16,264,17.888563049853374,10.263929618768328,7.624633431085044,82.11143695014663,4.69208211143695,77.41935483870968
E00000873,378,38,16,22,340,31,309,10.052910052910052,4.232804232804233,5.82010582010582,89.94708994708994,8.201058201058201,81.74603174603175
E00000874,228,45,23,22,183,11,172,19.736842105263158,10.087719298245613,9.649122807017543,80.26315789473685,4.824561403508771,75.43859649122807
E00000875,248,29,15,14,219,20,199,11.693548387096774,6.048387096774194,5.64516129032258,88.30645161290323,8.064516129032258,80.24193548387096
E00000876,322,35,14,21,287,14,273,10.869565217391305,4.3478260869565215,6.521739130434782,89.13043478260869,4.3478260869565215,84.78260869565217
E00000877,378,51,16,35,327,23,304,13.492063492063492,4.232804232804233,9.25925925925926,86.5079365079365,6.084656084656085,80.42328042328042
E00000878,411,46,11,35,365,17,348,11.19221411192214,2.67639902676399,8.51581508515815,88.80778588807786,4.13625304136253,84.67153284671532
E00000880,305,72,37,35,233,11,222,23.60655737704918,12.131147540983607,11.475409836065573,76.39344262295083,3.606557377049181,72.78688524590164
E00000881,356,52,27,25,304,44,260,14.606741573033707,7.584269662921349,7.02247191011236,85.39325842696628,12.359550561797752,73.03370786516854
E00000882,430,85,32,53,345,23,322,19.767441860465116,7.441860465116279,12.325581395348838,80.23255813953489,5.348837209302325,74.88372093023256
E00000883,316,24,6,18,292,37,255,7.59493670886076,1.89873417721519,5.69620253164557,92.40506329113924,11.708860759493671,80.69620253164557
E00000884,269,56,26,30,213,21,192,20.817843866171003,9.66542750929368,11.152416356877323,79.182156133829,7.806691449814126,71.37546468401487
E00000885,297,44,28,16,253,14,239,14.814814814814813,9.427609427609427,5.387205387205387,85.18518518518519,4.713804713804714,80.47138047138047
E00000886,334,47,17,30,287,17,270,14.071856287425149,5.089820359281437,8.982035928143713,85.92814371257485,5.089820359281437,80.83832335329342
E00000887,275,51,27,24,224,14,210,18.545454545454547,9.818181818181818,8.727272727272728,81.45454545454545,5.090909090909091,76.36363636363637
E00000888,245,17,0,17,228,19,209,6.938775510204081,0,6.938775510204081,93.06122448979592,7.755102040816326,85.3061224489796
E00000889,297,58,37,21,239,15,224,19.52861952861953,12.457912457912458,7.07070707070707,80.47138047138047,5.05050505050505,75.42087542087542
E00000890,421,53,20,33,368,45,323,12.589073634204276,4.750593824228028,7.8384798099762465,87.41092636579573,10.688836104513063,76.72209026128266
E00000891,334,32,5,27,302,16,286,9.580838323353294,1.4970059880239521,8.08383233532934,90.41916167664671,4.790419161676647,85.62874251497006
E00000892,374,43,13,30,331,33,298,11.497326203208557,3.4759358288770055,8.0213903743315509,88.50267379679144,8.823529411764707,79.67914438502673
E00000893,317,38,11,27,279,37,242,11.987381703470032,3.4700315457413247,8.517350157728707,88.01261829652996,11.67192429022082,76.34069400630915
E00000894,315,67,36,31,248,18,230,21.26984126984127,11.428571428571429,9.841269841269842,78.73015873015873,5.714285714285714,73.01587301587301
E00000895,349,34,12,22,315,28,287,9.742120343839542,3.4383954154727796,6.303724928366762,90.25787965616045,8.022922636103152,82.23495702005731
E00000896,249,69,33,36,180,19,161,27.710843373493976,13.253012048192772,14.457831325301203,72.28915662650603,7.630522088353414,64.65863453815261
E00000897,200,42,24,18,158,13,145,21,12,9,79,6.5,72.5
E00000898,374,68,31,37,306,33,273,18.181818181818183,8.288770053475936,9.893048128342247,81.81818181818183,8.823529411764707,72.99465240641712
E00000899,357,40,12,28,317,30,287,11.204481792717088,3.361344537815126,7.8431372549019605,88.79551820728291,8.403361344537815,80.3921568627451
E00000900,314,38,11,27,276,18,258,12.101910828025478,3.5031847133757963,8.598726114649681,87.89808917197452,5.7324840764331215,82.16560509554141
E00000901,276,34,9,25,242,18,224,12.318840579710146,3.260869565217391,9.057971014492754,87.68115942028986,6.521739130434782,81.15942028985508
E00000902,323,48,19,29,275,16,259,14.860681114551083,5.88235294117647,8.978328173374612,85.13931888544892,4.953560371517028,80.18575851393189
E00000903,211,31,9,22,180,23,157,14.691943127962084,4.265402843601896,10.42654028436019,85.30805687203792,10.90047393364929,74.40758293838863
E00000904,217,56,26,30,161,14,147,25.806451612903224,11.981566820276496,13.82488479262673,74.19354838709677,6.451612903225806,67.74193548387096
E00000905,319,47,24,23,272,20,252,14.733542319749215,7.523510971786834,7.210031347962382,85.26645768025078,6.269592476489027,78.99686520376176
E00000906,301,12,3,9,289,25,264,3.9867109634551494,0.9966777408637874,2.990033222591362,96.01328903654485,8.305647840531561,87.70764119601328
E00000907,311,34,6,28,277,27,250,10.932475884244374,1.929260450160772,9.003215434083602,89.06752411575563,8.681672025723474,80.38585209003215
E00000908,278,36,14,22,242,12,230,12.949640287769784,5.0359712230215825,7.913669064748201,87.05035971223022,4.316546762589928,82.73381294964028
E00000909,396,46,12,34,350,29,321,11.616161616161616,3.0303030303030303,8.585858585858585,88.38383838383838,7.3232323232323235,81.06060606060606
E00000910,344,46,7,39,298,22,276,13.372093023255813,2.0348837209302326,11.337209302325581,86.62790697674419,6.395348837209303,80.23255813953489
E00000911,343,33,8,25,310,21,289,9.620991253644315,2.3323615160349855,7.288629737609329,90.37900874635568,6.122448979591836,84.25655976676384
E00000912,297,45,18,27,252,15,237,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,5.05050505050505,79.7979797979798
E00000913,375,132,84,48,243,14,229,35.199999999999996,22.400000000000002,12.8,64.8,3.733333333333334,61.06666666666667
E00000914,243,23,7,16,220,6,214,9.465020576131687,2.880658436213992,6.584362139917696,90.53497942386831,2.4691358024691357,88.06584362139918
E00000915,298,41,10,31,257,16,241,13.758389261744966,3.3557046979865772,10.40268456375839,86.24161073825503,5.369127516778524,80.87248322147651
E00000916,286,24,5,19,262,21,241,8.391608391608392,1.7482517482517483,6.643356643356643,91.6083916083916,7.3426573426573425,84.26573426573427
E00000917,205,29,12,17,176,12,164,14.146341463414632,5.853658536585367,8.292682926829269,85.85365853658537,5.853658536585367,80
E00000918,198,36,15,21,162,15,147,18.181818181818183,7.575757575757576,10.606060606060606,81.81818181818183,7.575757575757576,74.24242424242425
E00000919,374,43,11,32,331,34,297,11.497326203208557,2.941176470588235,8.55614973262032,88.50267379679144,9.090909090909092,79.41176470588235
E00000920,371,57,26,31,314,25,289,15.363881401617252,7.008086253369273,8.355795148247978,84.63611859838275,6.738544474393531,77.89757412398922
E00000921,356,60,24,36,296,10,286,16.853932584269664,6.741573033707865,10.112359550561797,83.14606741573034,2.8089887640449436,80.33707865168539
E00000922,380,43,29,14,337,25,312,11.31578947368421,7.631578947368421,3.684210526315789,88.68421052631578,6.578947368421052,82.10526315789474
E00000923,237,56,27,29,181,8,173,23.628691983122362,11.39240506329114,12.236286919831224,76.37130801687763,3.375527426160337,72.9957805907173
E00000924,332,61,27,34,271,15,256,18.373493975903614,8.132530120481928,10.240963855421686,81.62650602409639,4.518072289156627,77.10843373493977
E00000925,397,54,20,34,343,18,325,13.602015113350127,5.037783375314862,8.564231738035264,86.39798488664987,4.534005037783375,81.86397984886649
E00000926,343,33,9,24,310,25,285,9.620991253644315,2.623906705539359,6.997084548104956,90.37900874635568,7.288629737609329,83.09037900874635
E00000927,348,36,12,24,312,24,288,10.344827586206897,3.4482758620689653,6.896551724137931,89.65517241379311,6.896551724137931,82.75862068965517
E00000928,396,49,16,33,347,26,321,12.373737373737374,4.040404040404041,8.333333333333332,87.62626262626263,6.565656565656567,81.06060606060606
E00000929,424,37,8,29,387,19,368,8.726415094339622,1.8867924528301887,6.8396226415094334,91.27358490566037,4.481132075471698,86.79245283018868
E00000930,418,40,16,24,378,27,351,9.569377990430622,3.827751196172249,5.741626794258373,90.43062200956938,6.4593301435406705,83.97129186602871
E00000931,460,40,13,27,420,32,388,8.695652173913043,2.8260869565217392,5.869565217391305,91.30434782608695,6.956521739130435,84.34782608695653
E00000932,461,69,35,34,392,22,370,14.967462039045554,7.592190889370933,7.37527114967462,85.03253796095444,4.772234273318872,80.26030368763557
E00000934,424,39,16,23,385,15,370,9.19811320754717,3.7735849056603774,5.4245283018867925,90.80188679245283,3.5377358490566038,87.26415094339622
E00000935,411,41,16,25,370,18,352,9.975669099756692,3.8929440389294405,6.082725060827251,90.02433090024331,4.37956204379562,85.64476885644768
E00000936,504,54,20,34,450,28,422,10.714285714285714,3.968253968253968,6.746031746031746,89.28571428571429,5.555555555555555,83.73015873015873
E00000937,460,74,44,30,386,20,366,16.08695652173913,9.565217391304348,6.521739130434782,83.91304347826087,4.3478260869565215,79.56521739130434
E00000938,421,63,28,35,358,26,332,14.964370546318289,6.65083135391924,8.31353919239905,85.03562945368171,6.175771971496437,78.85985748218528
E00000939,447,60,27,33,387,24,363,13.422818791946309,6.0402684563758395,7.38255033557047,86.57718120805369,5.369127516778524,81.20805369127517
E00000940,330,58,22,36,272,11,261,17.575757575757574,6.666666666666667,10.909090909090908,82.42424242424242,3.3333333333333335,79.0909090909091
E00000941,425,50,30,20,375,21,354,11.76470588235294,7.0588235294117645,4.705882352941177,88.23529411764706,4.941176470588235,83.29411764705881
E00000943,462,31,16,15,431,19,412,6.70995670995671,3.463203463203463,3.2467532467532463,93.29004329004329,4.112554112554113,89.17748917748918
E00000944,468,44,18,26,424,19,405,9.401709401709402,3.8461538461538463,5.555555555555555,90.5982905982906,4.05982905982906,86.53846153846155
E00000945,357,49,23,26,308,24,284,13.725490196078432,6.442577030812324,7.282913165266107,86.27450980392157,6.722689075630252,79.55182072829132
E00000947,452,82,36,46,370,18,352,18.141592920353983,7.964601769911504,10.176991150442479,81.85840707964603,3.982300884955752,77.87610619469027
E00000948,393,42,16,26,351,31,320,10.687022900763358,4.071246819338422,6.615776081424936,89.31297709923665,7.888040712468193,81.42493638676844
E00000949,320,74,31,43,246,15,231,23.125,9.6875,13.4375,76.875,4.6875,72.1875
E00000950,357,45,20,25,312,22,290,12.605042016806722,5.602240896358544,7.002801120448179,87.39495798319328,6.162464985994398,81.23249299719888
E00000951,386,50,14,36,336,18,318,12.953367875647666,3.6269430051813467,9.32642487046632,87.04663212435233,4.66321243523316,82.38341968911918
E00000952,380,41,18,23,339,15,324,10.789473684210527,4.736842105263158,6.052631578947368,89.21052631578948,3.9473684210526314,85.26315789473684
E00000953,516,36,17,19,480,17,463,6.976744186046512,3.2945736434108532,3.6821705426356592,93.02325581395348,3.2945736434108532,89.72868217054264
E00000954,374,48,20,28,326,20,306,12.834224598930483,5.347593582887701,7.4866310160427805,87.16577540106952,5.347593582887701,81.81818181818183
E00000955,433,37,14,23,396,25,371,8.545034642032332,3.233256351039261,5.311778290993072,91.45496535796767,5.773672055427252,85.68129330254041
E00000956,365,44,25,19,321,15,306,12.054794520547945,6.8493150684931505,5.205479452054795,87.94520547945206,4.10958904109589,83.83561643835617
E00000958,563,65,22,43,498,19,479,11.545293072824157,3.9076376554174073,7.63765541740675,88.45470692717583,3.374777975133215,85.07992895204262
E00000959,482,61,29,32,421,13,408,12.655601659751037,6.016597510373444,6.639004149377594,87.34439834024896,2.6970954356846475,84.64730290456431
E00000960,428,41,23,18,387,15,372,9.579439252336448,5.373831775700935,4.205607476635514,90.42056074766354,3.5046728971962615,86.91588785046729
E00000961,499,61,32,29,438,22,416,12.224448897795591,6.4128256513026045,5.811623246492986,87.7755511022044,4.408817635270541,83.36673346693387
E00000962,445,44,21,23,401,20,381,9.887640449438202,4.719101123595506,5.168539325842696,90.11235955056179,4.49438202247191,85.61797752808988
E00000963,391,74,36,38,317,22,295,18.925831202046037,9.207161125319693,9.718670076726342,81.07416879795396,5.626598465473146,75.44757033248082
E00000964,352,60,30,30,292,17,275,17.045454545454543,8.522727272727272,8.522727272727272,82.95454545454545,4.829545454545454,78.125
E00000965,296,34,16,18,262,15,247,11.486486486486488,5.405405405405405,6.081081081081082,88.51351351351352,5.0675675675675675,83.44594594594594
E00000966,290,36,15,21,254,16,238,12.413793103448276,5.172413793103448,7.241379310344828,87.58620689655172,5.517241379310345,82.06896551724138
E00000967,319,40,15,25,279,12,267,12.539184952978054,4.702194357366771,7.836990595611286,87.46081504702194,3.761755485893417,83.69905956112854
E00000968,476,60,28,32,416,28,388,12.605042016806722,5.88235294117647,6.722689075630252,87.39495798319328,5.88235294117647,81.5126050420168
E00000969,330,42,20,22,288,27,261,12.727272727272727,6.0606060606060606,6.666666666666667,87.27272727272727,8.181818181818182,79.0909090909091
E00000970,354,40,14,26,314,18,296,11.299435028248588,3.954802259887006,7.344632768361582,88.70056497175142,5.084745762711865,83.61581920903954
E00000971,324,44,22,22,280,20,260,13.580246913580247,6.790123456790123,6.790123456790123,86.41975308641975,6.172839506172839,80.24691358024691
E00000972,367,39,19,20,328,17,311,10.626702997275205,5.177111716621254,5.449591280653951,89.3732970027248,4.632152588555858,84.74114441416893
E00000973,314,41,15,26,273,17,256,13.05732484076433,4.777070063694268,8.280254777070063,86.94267515923568,5.414012738853503,81.52866242038218
E00000974,296,34,3,31,262,16,246,11.486486486486488,1.0135135135135136,10.472972972972974,88.51351351351352,5.405405405405405,83.1081081081081
E00000975,318,35,11,24,283,22,261,11.0062893081761,3.459119496855346,7.547169811320755,88.9937106918239,6.918238993710692,82.0754716981132
E00000976,406,74,50,24,332,14,318,18.226600985221676,12.31527093596059,5.911330049261084,81.77339901477832,3.4482758620689653,78.32512315270937
E00000977,459,50,20,30,409,35,374,10.893246187363834,4.357298474945534,6.535947712418301,89.10675381263616,7.625272331154684,81.48148148148148
E00000978,292,28,6,22,264,25,239,9.58904109589041,2.054794520547945,7.534246575342466,90.41095890410958,8.561643835616438,81.84931506849315
E00000979,365,26,7,19,339,30,309,7.123287671232877,1.9178082191780823,5.205479452054795,92.87671232876711,8.21917808219178,84.65753424657534
E00000980,276,43,17,26,233,13,220,15.579710144927535,6.159420289855073,9.420289855072465,84.42028985507247,4.710144927536232,79.71014492753623
E00000981,444,26,13,13,418,23,395,5.8558558558558556,2.9279279279279278,2.9279279279279278,94.14414414414415,5.18018018018018,88.96396396396396
E00000982,404,34,16,18,370,19,351,8.415841584158416,3.9603960396039604,4.455445544554455,91.58415841584159,4.702970297029703,86.88118811881188
E00000983,387,36,15,21,351,21,330,9.30232558139535,3.875968992248062,5.426356589147287,90.69767441860465,5.426356589147287,85.27131782945736
E00000984,383,48,15,33,335,16,319,12.532637075718014,3.91644908616188,8.616187989556137,87.46736292428199,4.177545691906006,83.28981723237598
E00000985,330,47,21,26,283,20,263,14.242424242424242,6.363636363636363,7.878787878787878,85.75757575757575,6.0606060606060606,79.6969696969697
E00000986,372,48,17,31,324,20,304,12.903225806451612,4.56989247311828,8.333333333333332,87.09677419354838,5.376344086021505,81.72043010752688
E00000987,348,34,14,20,314,24,290,9.770114942528735,4.022988505747127,5.747126436781609,90.22988505747126,6.896551724137931,83.33333333333334
E00000988,323,45,17,28,278,33,245,13.93188854489164,5.263157894736842,8.6687306501548,86.06811145510835,10.21671826625387,75.85139318885449
E00000990,277,46,17,29,231,20,211,16.60649819494585,6.137184115523466,10.469314079422382,83.39350180505414,7.2202166064981945,76.17328519855594
E00000991,354,77,30,47,277,15,262,21.75141242937853,8.47457627118644,13.27683615819209,78.24858757062147,4.23728813559322,74.01129943502825
E00000992,392,51,20,31,341,24,317,13.010204081632654,5.1020408163265305,7.908163265306123,86.98979591836735,6.122448979591836,80.86734693877551
E00000993,355,38,10,28,317,31,286,10.704225352112676,2.8169014084507045,7.887323943661972,89.29577464788733,8.732394366197182,80.56338028169014
E00000994,231,42,25,17,189,11,178,18.181818181818183,10.822510822510822,7.35930735930736,81.81818181818183,4.761904761904762,77.05627705627705
E00000995,276,22,11,11,254,22,232,7.971014492753622,3.985507246376811,3.985507246376811,92.02898550724638,7.971014492753622,84.05797101449275
E00000996,366,38,14,24,328,21,307,10.382513661202186,3.825136612021858,6.557377049180328,89.61748633879782,5.737704918032787,83.87978142076503
E00000997,610,58,25,33,552,26,526,9.508196721311474,4.098360655737705,5.409836065573771,90.49180327868852,4.2622950819672125,86.22950819672131
E00000998,264,48,23,25,216,16,200,18.181818181818183,8.712121212121213,9.469696969696969,81.81818181818183,6.0606060606060606,75.75757575757575
E00000999,377,46,21,25,331,23,308,12.20159151193634,5.570291777188329,6.631299734748011,87.79840848806366,6.10079575596817,81.6976127320955
E00001000,281,51,31,20,230,20,210,18.14946619217082,11.032028469750891,7.11743772241993,81.85053380782918,7.11743772241993,74.73309608540926
E00001001,265,40,14,26,225,19,206,15.09433962264151,5.283018867924529,9.811320754716983,84.90566037735849,7.169811320754717,77.73584905660378
E00001002,439,32,11,21,407,30,377,7.289293849658314,2.5056947608200453,4.783599088838269,92.71070615034168,6.83371298405467,85.87699316628702
E00001003,353,38,11,27,315,18,297,10.764872521246458,3.1161473087818696,7.64872521246459,89.23512747875354,5.099150141643059,84.13597733711048
E00001004,393,39,16,23,354,27,327,9.923664122137405,4.071246819338422,5.852417302798982,90.07633587786259,6.870229007633588,83.20610687022901
E00001005,350,44,15,29,306,14,292,12.571428571428573,4.285714285714286,8.285714285714285,87.42857142857143,4,83.42857142857143
E00001006,435,46,20,26,389,13,376,10.574712643678161,4.597701149425287,5.977011494252873,89.42528735632183,2.9885057471264367,86.4367816091954
E00001007,368,46,26,20,322,24,298,12.5,7.065217391304348,5.434782608695652,87.5,6.521739130434782,80.97826086956522
E00001008,380,52,14,38,328,23,305,13.684210526315791,3.684210526315789,10,86.31578947368422,6.052631578947368,80.26315789473685
E00001009,331,58,33,25,273,19,254,17.522658610271904,9.969788519637463,7.552870090634441,82.4773413897281,5.740181268882175,76.73716012084593
E00001010,338,55,29,26,283,9,274,16.272189349112427,8.579881656804734,7.6923076923076925,83.72781065088756,2.6627218934911245,81.06508875739645
E00001011,375,36,10,26,339,28,311,9.6,2.666666666666667,6.933333333333333,90.4,7.466666666666668,82.93333333333334
E00001012,174,33,15,18,141,13,128,18.96551724137931,8.620689655172415,10.344827586206897,81.03448275862068,7.471264367816093,73.5632183908046
E00001013,391,48,15,33,343,20,323,12.27621483375959,3.8363171355498724,8.439897698209718,87.7237851662404,5.115089514066496,82.6086956521739
E00001014,412,46,12,34,366,33,333,11.165048543689322,2.912621359223301,8.25242718446602,88.83495145631069,8.009708737864079,80.8252427184466
E00001015,418,22,4,18,396,15,381,5.263157894736842,0.9569377990430622,4.30622009569378,94.73684210526315,3.588516746411483,91.14832535885168
E00001016,288,32,14,18,256,14,242,11.11111111111111,4.861111111111112,6.25,88.88888888888889,4.861111111111112,84.02777777777779
E00001017,280,25,6,19,255,10,245,8.928571428571429,2.142857142857143,6.785714285714286,91.07142857142857,3.571428571428571,87.5
E00001018,279,29,10,19,250,17,233,10.39426523297491,3.584229390681003,6.810035842293908,89.6057347670251,6.093189964157706,83.51254480286738
E00001019,243,26,11,15,217,23,194,10.699588477366255,4.526748971193416,6.172839506172839,89.30041152263375,9.465020576131687,79.83539094650206
E00001020,374,30,7,23,344,31,313,8.0213903743315509,1.8716577540106951,6.149732620320856,91.97860962566845,8.288770053475936,83.68983957219251
