OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00027165,308,88,36,52,220,14,206,28.57142857142857,11.688311688311687,16.883116883116884,71.42857142857143,4.545454545454546,66.88311688311688
E00027166,245,38,16,22,207,15,192,15.510204081632653,6.530612244897959,8.979591836734693,84.48979591836735,6.122448979591836,78.36734693877551
E00027167,304,46,26,20,258,21,237,15.131578947368421,8.552631578947368,6.578947368421052,84.86842105263158,6.907894736842106,77.96052631578947
E00027168,275,45,15,30,230,23,207,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,8.363636363636363,75.27272727272727
E00027169,243,40,24,16,203,12,191,16.46090534979424,9.876543209876543,6.584362139917696,83.53909465020575,4.938271604938271,78.60082304526749
E00027170,324,61,26,35,263,18,245,18.82716049382716,8.024691358024691,10.802469135802468,81.17283950617285,5.555555555555555,75.61728395061729
E00027171,268,44,17,27,224,18,206,16.417910447761194,6.343283582089552,10.074626865671641,83.5820895522388,6.7164179104477615,76.86567164179104
E00027172,196,54,29,25,142,13,129,27.55102040816326,14.795918367346939,12.755102040816327,72.44897959183673,6.63265306122449,65.81632653061224
E00027173,284,43,10,33,241,17,224,15.140845070422534,3.5211267605633805,11.619718309859154,84.85915492957746,5.985915492957746,78.87323943661971
E00027174,221,51,25,26,170,11,159,23.076923076923077,11.312217194570136,11.76470588235294,76.92307692307693,4.97737556561086,71.94570135746606
E00027175,402,72,36,36,330,26,304,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,6.467661691542288,75.62189054726367
E00027176,295,43,19,24,252,23,229,14.576271186440678,6.440677966101695,8.135593220338983,85.42372881355932,7.796610169491526,77.62711864406779
E00027177,170,87,57,30,83,6,77,51.17647058823529,33.52941176470588,17.647058823529413,48.8235294117647,3.5294117647058822,45.294117647058826
E00027178,244,45,18,27,199,13,186,18.442622950819672,7.377049180327869,11.065573770491802,81.55737704918032,5.327868852459016,76.22950819672131
E00027179,425,67,33,34,358,25,333,15.764705882352942,7.764705882352942,8,84.23529411764706,5.88235294117647,78.3529411764706
E00027180,254,36,16,20,218,8,210,14.173228346456693,6.299212598425196,7.874015748031496,85.8267716535433,3.149606299212598,82.67716535433071
E00027181,326,42,20,22,284,26,258,12.883435582822086,6.134969325153374,6.748466257668712,87.11656441717791,7.975460122699387,79.14110429447852
E00027182,220,52,21,31,168,11,157,23.636363636363637,9.545454545454547,14.09090909090909,76.36363636363637,5,71.36363636363636
E00027183,299,60,30,30,239,20,219,20.066889632107024,10.033444816053512,10.033444816053512,79.93311036789298,6.688963210702341,73.24414715719062
E00027184,216,47,23,24,169,21,148,21.75925925925926,10.648148148148149,11.11111111111111,78.24074074074075,9.722222222222223,68.51851851851852
E00027185,373,45,17,28,328,31,297,12.064343163538874,4.557640750670242,7.506702412868632,87.93565683646113,8.310991957104557,79.62466487935657
E00027186,282,58,28,30,224,19,205,20.56737588652482,9.929078014184398,10.638297872340425,79.43262411347519,6.73758865248227,72.69503546099291
E00027187,306,67,35,32,239,20,219,21.895424836601308,11.437908496732026,10.457516339869281,78.10457516339869,6.535947712418301,71.56862745098039
E00027189,279,55,20,35,224,18,206,19.71326164874552,7.168458781362006,12.544802867383511,80.28673835125448,6.451612903225806,73.83512544802868
E00027190,349,53,20,33,296,22,274,15.18624641833811,5.730659025787966,9.455587392550143,84.81375358166189,6.303724928366762,78.51002865329512
E00027191,337,119,85,34,218,15,203,35.311572700296736,25.222551928783382,10.089020771513352,64.68842729970326,4.451038575667656,60.23738872403561
E00027192,372,52,18,34,320,17,303,13.978494623655912,4.838709677419355,9.13978494623656,86.02150537634408,4.56989247311828,81.45161290322581
E00027193,266,67,33,34,199,8,191,25.18796992481203,12.406015037593985,12.781954887218044,74.81203007518798,3.007518796992481,71.80451127819549
E00027194,343,64,32,32,279,19,260,18.658892128279884,9.329446064139942,9.329446064139942,81.34110787172013,5.539358600583091,75.80174927113703
E00027195,219,62,29,33,157,12,145,28.31050228310502,13.24200913242009,15.068493150684931,71.68949771689498,5.47945205479452,66.21004566210046
E00027196,267,55,27,28,212,17,195,20.59925093632959,10.112359550561797,10.486891385767791,79.40074906367042,6.367041198501873,73.03370786516854
E00027197,271,48,28,20,223,13,210,17.712177121771216,10.33210332103321,7.380073800738007,82.28782287822878,4.797047970479705,77.49077490774908
E00027198,182,70,34,36,112,0,112,38.46153846153847,18.681318681318682,19.78021978021978,61.53846153846154,0,61.53846153846154
E00027199,301,52,19,33,249,22,227,17.275747508305646,6.312292358803987,10.96345514950166,82.72425249169434,7.308970099667775,75.41528239202658
E00027200,339,57,26,31,282,26,256,16.8141592920354,7.669616519174041,9.144542772861357,83.1858407079646,7.669616519174041,75.51622418879056
E00027201,304,86,40,46,218,18,200,28.289473684210524,13.157894736842104,15.131578947368421,71.71052631578947,5.921052631578947,65.78947368421053
E00027202,305,42,17,25,263,25,238,13.77049180327869,5.573770491803279,8.19672131147541,86.22950819672131,8.19672131147541,78.0327868852459
E00027203,315,66,37,29,249,17,232,20.952380952380953,11.746031746031745,9.206349206349207,79.04761904761905,5.396825396825397,73.65079365079366
E00027204,282,50,18,32,232,17,215,17.73049645390071,6.382978723404255,11.347517730496454,82.26950354609929,6.028368794326241,76.24113475177306
E00027205,237,70,39,31,167,14,153,29.535864978902953,16.455696202531644,13.080168776371309,70.46413502109705,5.9071729957805905,64.55696202531645
E00027206,327,55,22,33,272,31,241,16.819571865443425,6.727828746177369,10.091743119266056,83.18042813455658,9.480122324159021,73.70030581039755
E00027207,246,55,27,28,191,21,170,22.35772357723577,10.975609756097562,11.38211382113821,77.64227642276423,8.536585365853659,69.10569105691057
E00027208,292,63,31,32,229,16,213,21.575342465753426,10.616438356164384,10.95890410958904,78.42465753424658,5.47945205479452,72.94520547945206
E00027209,297,40,23,17,257,14,243,13.468013468013467,7.744107744107744,5.723905723905724,86.53198653198653,4.713804713804714,81.81818181818183
E00027210,332,54,25,29,278,27,251,16.265060240963855,7.530120481927711,8.734939759036145,83.73493975903614,8.132530120481928,75.6024096385542
E00027211,301,48,25,23,253,17,236,15.946843853820598,8.305647840531561,7.641196013289036,84.0531561461794,5.647840531561462,78.40531561461795
E00027212,310,70,31,39,240,22,218,22.58064516129032,10,12.580645161290322,77.41935483870968,7.096774193548387,70.3225806451613
E00027213,433,69,29,40,364,28,336,15.935334872979215,6.697459584295612,9.237875288683602,84.06466512702079,6.466512702078522,77.59815242494227
E00027214,420,63,28,35,357,40,317,15,6.666666666666667,8.333333333333332,85,9.523809523809524,75.47619047619048
E00027215,433,86,40,46,347,18,329,19.861431870669747,9.237875288683602,10.623556581986143,80.13856812933025,4.157043879907621,75.98152424942263
E00027216,267,62,39,23,205,23,182,23.220973782771537,14.606741573033707,8.614232209737828,76.77902621722846,8.614232209737828,68.16479400749064
E00027217,325,64,24,40,261,19,242,19.692307692307693,7.384615384615385,12.307692307692308,80.3076923076923,5.846153846153846,74.46153846153845
E00027218,302,66,26,40,236,12,224,21.85430463576159,8.609271523178808,13.245033112582782,78.1456953642384,3.9735099337748347,74.17218543046357
E00027219,401,40,10,30,361,27,334,9.975062344139651,2.493765586034913,7.4812967581047385,90.02493765586036,6.733167082294264,83.29177057356608
E00027220,306,65,33,32,241,7,234,21.241830065359476,10.784313725490197,10.457516339869281,78.75816993464052,2.287581699346405,76.47058823529412
E00027221,313,67,39,28,246,16,230,21.405750798722046,12.460063897763577,8.945686900958465,78.59424920127796,5.111821086261981,73.48242811501598
E00027222,308,75,36,39,233,22,211,24.350649350649352,11.688311688311687,12.662337662337661,75.64935064935064,7.142857142857142,68.5064935064935
E00027223,234,84,42,42,150,19,131,35.8974358974359,17.94871794871795,17.94871794871795,64.1025641025641,8.11965811965812,55.98290598290598
E00027224,387,82,38,44,305,9,296,21.188630490956072,9.819121447028424,11.369509043927648,78.81136950904393,2.3255813953488373,76.48578811369508
E00027225,250,58,30,28,192,14,178,23.200000000000003,12,11.200000000000001,76.8,5.6000000000000005,71.2
E00027226,396,90,50,40,306,26,280,22.727272727272727,12.626262626262626,10.1010101010101,77.27272727272727,6.565656565656567,70.70707070707071
E00027227,355,89,46,43,266,28,238,25.070422535211268,12.957746478873238,12.112676056338028,74.92957746478874,7.887323943661972,67.04225352112675
E00027228,316,76,29,47,240,25,215,24.050632911392405,9.177215189873419,14.873417721518987,75.9493670886076,7.9113924050632916,68.0379746835443
E00027229,271,51,21,30,220,12,208,18.81918819188192,7.7490774907749085,11.07011070110701,81.18081180811808,4.428044280442804,76.75276752767527
E00027230,287,48,21,27,239,16,223,16.72473867595819,7.317073170731707,9.40766550522648,83.27526132404182,5.574912891986063,77.70034843205575
E00027231,287,71,28,43,216,19,197,24.738675958188153,9.75609756097561,14.982578397212542,75.26132404181185,6.620209059233449,68.6411149825784
E00027232,310,63,36,27,247,14,233,20.32258064516129,11.612903225806452,8.709677419354838,79.6774193548387,4.516129032258064,75.16129032258064
E00027233,424,93,38,55,331,15,316,21.933962264150946,8.962264150943396,12.971698113207546,78.06603773584906,3.5377358490566038,74.52830188679245
E00027234,302,74,36,38,228,15,213,24.503311258278146,11.920529801324504,12.582781456953644,75.49668874172185,4.966887417218543,70.52980132450331
E00027235,310,60,32,28,250,15,235,19.35483870967742,10.32258064516129,9.032258064516128,80.64516129032258,4.838709677419355,75.80645161290323
E00027236,416,106,44,62,310,16,294,25.48076923076923,10.576923076923077,14.903846153846153,74.51923076923077,3.8461538461538463,70.67307692307693
E00027237,290,63,34,29,227,14,213,21.72413793103448,11.724137931034482,10,78.27586206896552,4.827586206896552,73.44827586206897
E00027238,379,78,41,37,301,16,285,20.58047493403694,10.817941952506596,9.762532981530343,79.41952506596306,4.221635883905013,75.19788918205805
E00027239,270,66,24,42,204,8,196,24.444444444444443,8.88888888888889,15.555555555555555,75.55555555555556,2.9629629629629632,72.5925925925926
E00027240,497,101,50,51,396,22,374,20.321931589537222,10.06036217303823,10.261569416498995,79.67806841046277,4.426559356136821,75.25150905432596
E00027241,456,92,45,47,364,22,342,20.175438596491226,9.868421052631579,10.307017543859649,79.82456140350878,4.824561403508771,75
E00027242,292,83,50,33,209,14,195,28.424657534246577,17.123287671232877,11.301369863013697,71.57534246575342,4.794520547945205,66.78082191780823
E00027243,287,62,31,31,225,26,199,21.602787456445995,10.801393728222997,10.801393728222997,78.397212543554,9.059233449477352,69.33797909407666
E00027244,358,88,43,45,270,22,248,24.581005586592177,12.011173184357542,12.569832402234638,75.41899441340783,6.145251396648044,69.27374301675978
E00027245,463,125,60,65,338,18,320,26.997840172786177,12.958963282937367,14.038876889848812,73.00215982721382,3.8876889848812093,69.11447084233261
E00027246,224,79,52,27,145,9,136,35.267857142857146,23.214285714285715,12.053571428571429,64.73214285714286,4.017857142857143,60.71428571428571
E00027247,542,94,53,41,448,24,424,17.343173431734318,9.778597785977858,7.564575645756458,82.65682656826569,4.428044280442804,78.22878228782287
E00027248,360,58,23,35,302,19,283,16.11111111111111,6.388888888888888,9.722222222222223,83.88888888888889,5.277777777777778,78.61111111111111
E00027249,295,78,41,37,217,13,204,26.440677966101696,13.898305084745763,12.54237288135593,73.5593220338983,4.406779661016949,69.15254237288136
E00027250,538,93,54,39,445,31,414,17.286245353159853,10.037174721189592,7.24907063197026,82.71375464684016,5.762081784386617,76.95167286245353
E00027253,532,82,37,45,450,21,429,15.413533834586465,6.954887218045112,8.458646616541353,84.58646616541353,3.9473684210526314,80.6390977443609
E00027254,295,78,35,43,217,16,201,26.440677966101696,11.864406779661017,14.576271186440678,73.5593220338983,5.423728813559322,68.13559322033899
E00027255,258,28,8,20,230,24,206,10.852713178294573,3.10077519379845,7.751937984496124,89.14728682170544,9.30232558139535,79.84496124031007
E00027259,214,64,37,27,150,9,141,29.906542056074763,17.289719626168225,12.616822429906541,70.09345794392523,4.205607476635514,65.88785046728972
E00027260,309,79,38,41,230,7,223,25.5663430420712,12.297734627831716,13.268608414239482,74.4336569579288,2.26537216828479,72.168284789644
E00027261,127,27,13,14,100,9,91,21.25984251968504,10.236220472440944,11.023622047244094,78.74015748031496,7.086614173228346,71.65354330708661
E00027262,236,60,29,31,176,14,162,25.423728813559322,12.288135593220339,13.135593220338984,74.57627118644068,5.932203389830509,68.64406779661016
E00027263,297,54,31,23,243,10,233,18.181818181818183,10.437710437710438,7.744107744107744,81.81818181818183,3.3670033670033668,78.45117845117845
E00027264,263,67,34,33,196,19,177,25.475285171102662,12.927756653992395,12.547528517110266,74.52471482889734,7.224334600760455,67.30038022813687
E00027265,473,69,33,36,404,22,382,14.587737843551796,6.976744186046512,7.6109936575052854,85.41226215644821,4.651162790697675,80.76109936575054
E00027266,272,65,38,27,207,13,194,23.897058823529413,13.970588235294118,9.926470588235293,76.10294117647058,4.779411764705882,71.32352941176471
E00027267,265,69,36,33,196,12,184,26.037735849056602,13.584905660377359,12.452830188679245,73.9622641509434,4.528301886792453,69.43396226415094
E00027268,346,77,30,47,269,24,245,22.254335260115607,8.670520231213873,13.583815028901732,77.74566473988439,6.9364161849710975,70.8092485549133
E00027269,295,76,44,32,219,12,207,25.76271186440678,14.915254237288137,10.847457627118644,74.23728813559322,4.067796610169491,70.16949152542374
E00027270,213,69,38,31,144,14,130,32.3943661971831,17.84037558685446,14.553990610328638,67.6056338028169,6.572769953051644,61.03286384976526
E00027271,243,52,30,22,191,12,179,21.39917695473251,12.345679012345679,9.053497942386832,78.60082304526749,4.938271604938271,73.66255144032921
E00027272,316,56,27,29,260,16,244,17.72151898734177,8.544303797468354,9.177215189873419,82.27848101265823,5.063291139240507,77.21518987341773
E00027273,313,47,12,35,266,16,250,15.015974440894569,3.8338658146964857,11.182108626198083,84.98402555910543,5.111821086261981,79.87220447284345
E00027274,349,50,15,35,299,13,286,14.326647564469914,4.297994269340974,10.028653295128938,85.67335243553008,3.7249283667621778,81.9484240687679
E00027275,248,38,16,22,210,13,197,15.32258064516129,6.451612903225806,8.870967741935484,84.67741935483872,5.241935483870968,79.43548387096774
E00027276,275,46,18,28,229,21,208,16.727272727272727,6.545454545454546,10.181818181818182,83.27272727272728,7.636363636363637,75.63636363636364
E00027277,273,64,27,37,209,18,191,23.44322344322344,9.89010989010989,13.553113553113553,76.55677655677655,6.593406593406594,69.96336996336996
E00027278,291,66,30,36,225,21,204,22.68041237113402,10.309278350515463,12.371134020618557,77.31958762886599,7.216494845360824,70.10309278350515
E00027279,264,49,23,26,215,21,194,18.560606060606062,8.712121212121213,9.848484848484848,81.43939393939394,7.954545454545454,73.48484848484848
E00027280,235,78,40,38,157,17,140,33.191489361702125,17.02127659574468,16.170212765957448,66.80851063829788,7.234042553191489,59.57446808510638
E00027281,305,43,18,25,262,29,233,14.098360655737704,5.901639344262295,8.19672131147541,85.90163934426229,9.508196721311474,76.39344262295083
E00027282,622,97,43,54,525,38,487,15.594855305466238,6.913183279742766,8.681672025723474,84.40514469453376,6.109324758842444,78.29581993569131
E00027283,281,41,15,26,240,18,222,14.590747330960854,5.338078291814947,9.252669039145907,85.40925266903915,6.405693950177936,79.00355871886121
E00027285,344,101,57,44,243,32,211,29.360465116279073,16.569767441860463,12.790697674418606,70.63953488372093,9.30232558139535,61.337209302325576
E00027286,239,37,17,20,202,15,187,15.481171548117153,7.112970711297072,8.368200836820083,84.51882845188284,6.2761506276150625,78.24267782426779
E00027287,275,77,42,35,198,14,184,28.000000000000004,15.272727272727273,12.727272727272727,72,5.090909090909091,66.9090909090909
E00027288,298,52,21,31,246,28,218,17.449664429530202,7.046979865771812,10.40268456375839,82.5503355704698,9.395973154362416,73.15436241610739
E00027289,290,46,18,28,244,16,228,15.862068965517242,6.206896551724138,9.655172413793103,84.13793103448276,5.517241379310345,78.62068965517241
E00027290,338,106,44,62,232,9,223,31.360946745562128,13.017751479289942,18.34319526627219,68.63905325443787,2.6627218934911245,65.97633136094674
E00027291,313,30,8,22,283,36,247,9.584664536741213,2.5559105431309903,7.0287539936102235,90.41533546325878,11.501597444089457,78.91373801916933
E00027292,328,80,36,44,248,20,228,24.390243902439025,10.975609756097562,13.414634146341465,75.60975609756098,6.097560975609756,69.51219512195121
E00027293,307,64,27,37,243,29,214,20.846905537459286,8.794788273615636,12.052117263843648,79.15309446254072,9.446254071661238,69.70684039087948
E00027294,310,46,13,33,264,20,244,14.838709677419354,4.193548387096775,10.64516129032258,85.16129032258064,6.451612903225806,78.70967741935485
E00027295,298,68,30,38,230,15,215,22.818791946308725,10.06711409395973,12.751677852348994,77.18120805369128,5.033557046979865,72.14765100671141
E00027296,309,50,14,36,259,20,239,16.181229773462782,4.53074433656958,11.650485436893204,83.81877022653723,6.472491909385113,77.34627831715211
E00027297,277,47,18,29,230,25,205,16.967509025270758,6.4981949458483745,10.469314079422382,83.03249097472924,9.025270758122744,74.0072202166065
E00027298,338,46,18,28,292,34,258,13.609467455621301,5.325443786982249,8.284023668639055,86.3905325443787,10.059171597633137,76.33136094674556
E00027299,310,43,16,27,267,24,243,13.870967741935484,5.161290322580645,8.709677419354838,86.12903225806451,7.741935483870968,78.38709677419354
E00027300,252,71,30,41,181,19,162,28.174603174603174,11.904761904761903,16.26984126984127,71.82539682539682,7.5396825396825395,64.28571428571429
E00027301,277,44,14,30,233,28,205,15.884476534296029,5.054151624548736,10.830324909747292,84.11552346570397,10.108303249097473,74.0072202166065
E00027302,301,40,22,18,261,18,243,13.2890365448505,7.308970099667775,5.980066445182724,86.71096345514951,5.980066445182724,80.73089700996677
E00027303,229,48,21,27,181,18,163,20.96069868995633,9.170305676855897,11.790393013100436,79.03930131004367,7.860262008733625,71.17903930131004
E00027304,314,52,16,36,262,15,247,16.560509554140125,5.095541401273886,11.464968152866243,83.43949044585987,4.777070063694268,78.6624203821656
E00027305,311,51,13,38,260,25,235,16.39871382636656,4.180064308681672,12.218649517684888,83.60128617363344,8.038585209003216,75.56270096463022
E00027306,296,48,19,29,248,20,228,16.216216216216218,6.418918918918918,9.797297297297296,83.78378378378379,6.756756756756757,77.02702702702703
E00027307,243,52,23,29,191,20,171,21.39917695473251,9.465020576131687,11.934156378600823,78.60082304526749,8.23045267489712,70.37037037037037
E00027308,272,61,25,36,211,15,196,22.426470588235293,9.191176470588236,13.23529411764706,77.57352941176471,5.514705882352941,72.05882352941177
E00027309,259,31,10,21,228,22,206,11.96911196911197,3.861003861003861,8.108108108108109,88.03088803088804,8.494208494208493,79.53667953667953
E00027310,284,44,17,27,240,29,211,15.492957746478872,5.985915492957746,9.507042253521126,84.50704225352112,10.211267605633804,74.29577464788733
E00027311,297,54,21,33,243,24,219,18.181818181818183,7.07070707070707,11.11111111111111,81.81818181818183,8.080808080808081,73.73737373737373
E00027312,305,55,24,31,250,25,225,18.0327868852459,7.868852459016394,10.163934426229508,81.9672131147541,8.19672131147541,73.77049180327869
E00027313,257,36,12,24,221,8,213,14.007782101167315,4.669260700389105,9.33852140077821,85.99221789883269,3.11284046692607,82.87937743190662
E00027314,323,67,33,34,256,20,236,20.743034055727556,10.21671826625387,10.526315789473683,79.25696594427245,6.191950464396285,73.06501547987617
E00027315,230,42,19,23,188,24,164,18.26086956521739,8.26086956521739,10,81.73913043478261,10.434782608695652,71.30434782608695
E00027316,148,78,54,24,70,6,64,52.702702702702695,36.486486486486484,16.216216216216218,47.2972972972973,4.054054054054054,43.24324324324324
E00027317,289,46,17,29,243,23,220,15.916955017301039,5.88235294117647,10.034602076124568,84.08304498269896,7.958477508650519,76.12456747404845
E00027318,296,46,16,30,250,24,226,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,8.108108108108109,76.35135135135135
E00027319,280,50,15,35,230,19,211,17.857142857142858,5.357142857142857,12.5,82.14285714285714,6.785714285714286,75.35714285714286
E00027320,361,73,36,37,288,14,274,20.221606648199447,9.97229916897507,10.249307479224377,79.77839335180056,3.8781163434903045,75.90027700831024
E00027321,322,69,36,33,253,31,222,21.428571428571427,11.180124223602485,10.248447204968944,78.57142857142857,9.627329192546584,68.94409937888199
E00027322,176,49,25,24,127,3,124,27.84090909090909,14.204545454545455,13.636363636363635,72.1590909090909,1.7045454545454544,70.45454545454545
E00027323,293,79,45,34,214,13,201,26.96245733788396,15.358361774744028,11.604095563139932,73.03754266211604,4.436860068259386,68.60068259385666
E00027324,343,29,12,17,314,24,290,8.454810495626822,3.498542274052478,4.956268221574344,91.54518950437318,6.997084548104956,84.54810495626822
E00027325,324,58,22,36,266,26,240,17.901234567901234,6.790123456790123,11.11111111111111,82.09876543209876,8.024691358024691,74.07407407407408
E00027326,448,92,46,46,356,17,339,20.535714285714285,10.267857142857142,10.267857142857142,79.46428571428571,3.7946428571428568,75.66964285714286
E00027327,367,39,13,26,328,42,286,10.626702997275205,3.5422343324250685,7.084468664850137,89.3732970027248,11.444141689373296,77.9291553133515
E00027328,365,65,31,34,300,20,280,17.80821917808219,8.493150684931507,9.315068493150685,82.1917808219178,5.47945205479452,76.71232876712328
E00027329,266,44,25,19,222,15,207,16.541353383458645,9.398496240601503,7.142857142857142,83.45864661654136,5.639097744360902,77.81954887218046
E00027330,316,70,29,41,246,23,223,22.151898734177212,9.177215189873419,12.974683544303797,77.84810126582279,7.2784810126582276,70.56962025316456
E00027331,263,68,34,34,195,16,179,25.85551330798479,12.927756653992395,12.927756653992395,74.1444866920152,6.083650190114068,68.06083650190115
E00027332,325,73,35,38,252,25,227,22.46153846153846,10.76923076923077,11.692307692307692,77.53846153846153,7.6923076923076925,69.84615384615384
E00027333,226,89,41,48,137,16,121,39.38053097345133,18.141592920353983,21.238938053097346,60.61946902654868,7.079646017699115,53.53982300884957
E00027334,267,78,41,37,189,13,176,29.213483146067414,15.355805243445692,13.857677902621724,70.78651685393258,4.868913857677903,65.91760299625467
E00027335,269,49,23,26,220,26,194,18.21561338289963,8.550185873605948,9.66542750929368,81.78438661710037,9.66542750929368,72.11895910780669
E00027336,234,53,34,19,181,26,155,22.64957264957265,14.529914529914532,8.11965811965812,77.35042735042735,11.11111111111111,66.23931623931624
E00027337,253,55,27,28,198,13,185,21.73913043478261,10.67193675889328,11.067193675889328,78.26086956521739,5.138339920948617,73.12252964426878
E00027338,287,66,32,34,221,20,201,22.99651567944251,11.149825783972126,11.846689895470384,77.00348432055749,6.968641114982578,70.03484320557492
E00027339,223,85,47,38,138,9,129,38.11659192825112,21.076233183856502,17.040358744394617,61.88340807174888,4.0358744394618835,57.847533632286996
E00027340,239,56,25,31,183,18,165,23.430962343096233,10.460251046025103,12.97071129707113,76.56903765690377,7.531380753138076,69.0376569037657
E00027341,260,42,18,24,218,22,196,16.153846153846153,6.923076923076923,9.230769230769232,83.84615384615385,8.461538461538462,75.38461538461539
E00027342,242,46,19,27,196,13,183,19.00826446280992,7.851239669421488,11.15702479338843,80.99173553719008,5.371900826446281,75.6198347107438
E00027343,291,56,20,36,235,20,215,19.243986254295535,6.872852233676976,12.371134020618557,80.75601374570446,6.872852233676976,73.8831615120275
E00027344,262,34,11,23,228,19,209,12.977099236641221,4.198473282442748,8.778625954198473,87.02290076335878,7.251908396946565,79.77099236641222
E00027345,274,56,28,28,218,27,191,20.437956204379564,10.218978102189782,10.218978102189782,79.56204379562044,9.854014598540147,69.7080291970803
E00027346,390,38,13,25,352,19,333,9.7435897435897445,3.3333333333333335,6.41025641025641,90.25641025641026,4.871794871794872,85.38461538461539
E00027347,379,78,33,45,301,31,270,20.58047493403694,8.70712401055409,11.87335092348285,79.41952506596306,8.179419525065963,71.2401055408971
E00027348,269,42,13,29,227,25,202,15.613382899628252,4.83271375464684,10.780669144981413,84.38661710037175,9.293680297397769,75.09293680297398
E00027349,350,61,20,41,289,24,265,17.42857142857143,5.714285714285714,11.714285714285715,82.57142857142857,6.857142857142858,75.71428571428571
E00027350,297,45,19,26,252,25,227,15.151515151515152,6.397306397306397,8.754208754208754,84.84848484848484,8.417508417508419,76.43097643097643
E00027351,340,83,40,43,257,11,246,24.41176470588235,11.76470588235294,12.647058823529411,75.58823529411765,3.2352941176470593,72.35294117647058
E00027352,240,47,25,22,193,23,170,19.583333333333332,10.416666666666668,9.166666666666666,80.41666666666667,9.583333333333334,70.83333333333334
E00027353,375,46,21,25,329,14,315,12.266666666666666,5.6000000000000005,6.666666666666667,87.73333333333333,3.733333333333334,84
E00027354,219,62,34,28,157,16,141,28.31050228310502,15.52511415525114,12.785388127853881,71.68949771689498,7.30593607305936,64.38356164383562
E00027355,317,52,16,36,265,24,241,16.40378548895899,5.047318611987381,11.35646687697161,83.59621451104101,7.570977917981073,76.02523659305994
E00027357,330,62,23,39,268,22,246,18.787878787878785,6.969696969696971,11.818181818181818,81.21212121212122,6.666666666666667,74.54545454545455
E00027358,336,73,32,41,263,20,243,21.726190476190478,9.523809523809524,12.202380952380953,78.27380952380952,5.952380952380952,72.32142857142857
E00027359,295,25,9,16,270,21,249,8.47457627118644,3.050847457627119,5.423728813559322,91.52542372881356,7.118644067796611,84.40677966101696
E00027360,465,71,24,47,394,44,350,15.268817204301074,5.161290322580645,10.10752688172043,84.73118279569893,9.46236559139785,75.26881720430107
E00027361,229,35,11,24,194,18,176,15.283842794759824,4.8034934497816595,10.480349344978166,84.71615720524017,7.860262008733625,76.85589519650655
E00027362,273,40,13,27,233,34,199,14.652014652014653,4.761904761904762,9.89010989010989,85.34798534798534,12.454212454212454,72.89377289377289
E00027363,252,31,10,21,221,27,194,12.3015873015873,3.968253968253968,8.333333333333332,87.6984126984127,10.714285714285714,76.98412698412699
E00027364,217,34,12,22,183,23,160,15.668202764976957,5.529953917050691,10.138248847926267,84.33179723502305,10.599078341013826,73.73271889400922
E00027365,237,58,17,41,179,17,162,24.47257383966245,7.172995780590717,17.29957805907173,75.52742616033755,7.172995780590717,68.35443037974683
E00027366,111,27,8,19,84,8,76,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,7.207207207207207,68.46846846846847
E00027367,319,77,27,50,242,23,219,24.137931034482758,8.463949843260188,15.673981191222571,75.86206896551724,7.210031347962382,68.65203761755487
E00027368,311,46,12,34,265,36,229,14.790996784565916,3.858520900321544,10.932475884244374,85.20900321543408,11.57556270096463,73.63344051446946
E00027369,265,59,27,32,206,23,183,22.264150943396228,10.18867924528302,12.075471698113208,77.73584905660378,8.679245283018867,69.0566037735849
E00027370,355,68,26,42,287,32,255,19.154929577464788,7.323943661971831,11.830985915492958,80.84507042253522,9.014084507042254,71.83098591549296
E00027371,220,45,17,28,175,25,150,20.454545454545457,7.727272727272727,12.727272727272727,79.54545454545455,11.363636363636363,68.18181818181817
E00027372,320,45,18,27,275,30,245,14.0625,5.625,8.4375,85.9375,9.375,76.5625
E00027373,248,48,21,27,200,31,169,19.35483870967742,8.46774193548387,10.887096774193548,80.64516129032258,12.5,68.14516129032258
E00027374,271,34,18,16,237,31,206,12.546125461254611,6.642066420664207,5.904059040590406,87.4538745387454,11.439114391143912,76.01476014760148
E00027375,236,58,31,27,178,12,166,24.576271186440678,13.135593220338984,11.440677966101696,75.42372881355932,5.084745762711865,70.33898305084746
E00027376,267,42,23,19,225,16,209,15.730337078651685,8.614232209737828,7.116104868913857,84.26966292134831,5.992509363295881,78.27715355805243
E00027377,250,61,20,41,189,19,170,24.4,8,16.400000000000002,75.6,7.6,68
E00027378,260,41,16,25,219,26,193,15.769230769230768,6.153846153846154,9.615384615384617,84.23076923076923,10,74.23076923076923
E00027379,279,40,16,24,239,14,225,14.336917562724013,5.734767025089606,8.60215053763441,85.66308243727599,5.017921146953405,80.64516129032258
E00027380,287,41,14,27,246,21,225,14.285714285714285,4.878048780487805,9.40766550522648,85.71428571428571,7.317073170731707,78.397212543554
