OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00027390,160,62,27,35,98,78,20,38.75,16.875,21.875,61.25000000000001,48.75,12.5
E00027391,157,54,20,34,103,88,15,34.394904458598724,12.738853503184714,21.656050955414013,65.60509554140127,56.05095541401274,9.554140127388536
E00027392,109,31,15,16,78,71,7,28.440366972477065,13.761467889908257,14.678899082568808,71.55963302752293,65.13761467889908,6.422018348623854
E00027393,131,32,12,20,99,82,17,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,62.59541984732825,12.977099236641221
E00027394,192,43,10,33,149,124,25,22.395833333333336,5.208333333333334,17.1875,77.60416666666666,64.58333333333334,13.020833333333334
E00027395,59,18,8,10,41,30,11,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,50.847457627118644,18.64406779661017
E00027396,142,28,6,22,114,93,21,19.718309859154928,4.225352112676056,15.492957746478872,80.28169014084507,65.49295774647888,14.788732394366196
E00027397,164,40,11,29,124,109,15,24.390243902439025,6.707317073170732,17.682926829268293,75.60975609756098,66.46341463414635,9.146341463414634
E00027398,143,42,17,25,101,85,16,29.37062937062937,11.888111888111888,17.482517482517483,70.62937062937063,59.44055944055944,11.188811188811188
E00027399,144,39,10,29,105,85,20,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,59.02777777777778,13.88888888888889
E00027400,122,44,17,27,78,66,12,36.0655737704918,13.934426229508196,22.131147540983605,63.934426229508205,54.09836065573771,9.836065573770492
E00027401,118,38,11,27,80,67,13,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,56.779661016949156,11.016949152542372
E00027402,143,37,13,24,106,79,27,25.874125874125873,9.090909090909092,16.783216783216783,74.12587412587412,55.24475524475524,18.88111888111888
E00027403,89,28,11,17,61,48,13,31.46067415730337,12.359550561797752,19.101123595505616,68.53932584269663,53.93258426966292,14.606741573033707
E00027404,39,11,4,7,28,25,3,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,64.1025641025641,7.6923076923076925
E00027405,129,35,10,25,94,77,17,27.131782945736433,7.751937984496124,19.379844961240313,72.86821705426357,59.68992248062015,13.178294573643413
E00027406,193,56,19,37,137,114,23,29.015544041450774,9.844559585492227,19.170984455958546,70.98445595854922,59.067357512953365,11.917098445595855
E00027407,131,44,13,31,87,74,13,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,56.48854961832062,9.923664122137405
E00027408,173,43,11,32,130,116,14,24.85549132947977,6.358381502890173,18.497109826589593,75.14450867052022,67.05202312138728,8.092485549132949
E00027409,131,38,17,21,93,82,11,29.00763358778626,12.977099236641221,16.030534351145036,70.99236641221374,62.59541984732825,8.396946564885496
E00027410,173,44,11,33,129,118,11,25.43352601156069,6.358381502890173,19.07514450867052,74.56647398843931,68.20809248554913,6.358381502890173
E00027411,137,35,14,21,102,92,10,25.547445255474454,10.218978102189782,15.328467153284672,74.45255474452554,67.15328467153284,7.2992700729927
E00027412,182,45,14,31,137,115,22,24.725274725274726,7.6923076923076925,17.032967032967033,75.27472527472527,63.18681318681318,12.087912087912088
E00027413,217,58,26,32,159,127,32,26.72811059907834,11.981566820276496,14.746543778801843,73.27188940092167,58.525345622119815,14.746543778801843
E00027414,117,38,10,28,79,68,11,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,58.119658119658126,9.401709401709402
E00027415,172,39,10,29,133,114,19,22.674418604651162,5.813953488372093,16.86046511627907,77.32558139534885,66.27906976744185,11.046511627906977
E00027416,176,42,19,23,134,109,25,23.863636363636363,10.795454545454545,13.068181818181818,76.13636363636364,61.93181818181818,14.204545454545455
E00027417,122,44,14,30,78,72,6,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,59.01639344262295,4.918032786885246
E00027418,165,36,10,26,129,109,20,21.818181818181817,6.0606060606060606,15.757575757575756,78.18181818181819,66.06060606060606,12.121212121212121
E00027419,134,36,11,25,98,84,14,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,62.68656716417911,10.44776119402985
E00027420,185,49,15,34,136,118,18,26.486486486486488,8.108108108108109,18.37837837837838,73.51351351351352,63.78378378378379,9.72972972972973
E00027421,116,27,6,21,89,75,14,23.275862068965516,5.172413793103448,18.103448275862068,76.72413793103449,64.65517241379311,12.068965517241379
E00027422,187,45,11,34,142,115,27,24.06417112299465,5.88235294117647,18.181818181818183,75.93582887700535,61.49732620320856,14.43850267379679
E00027423,178,57,20,37,121,98,23,32.02247191011236,11.235955056179774,20.786516853932586,67.97752808988764,55.0561797752809,12.921348314606742
E00027424,174,41,12,29,133,109,24,23.563218390804597,6.896551724137931,16.666666666666664,76.4367816091954,62.643678160919535,13.793103448275861
E00027425,142,43,18,25,99,84,15,30.28169014084507,12.676056338028168,17.6056338028169,69.71830985915493,59.154929577464785,10.56338028169014
E00027426,128,31,15,16,97,83,14,24.21875,11.71875,12.5,75.78125,64.84375,10.9375
E00027427,117,29,9,20,88,73,15,24.786324786324787,7.6923076923076925,17.094017094017094,75.21367521367522,62.39316239316239,12.82051282051282
E00027428,76,26,12,14,50,45,5,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,59.210526315789465,6.578947368421052
E00027429,143,44,9,35,99,81,18,30.76923076923077,6.293706293706294,24.475524475524477,69.23076923076923,56.64335664335665,12.587412587412588
E00027430,288,90,36,54,198,157,41,31.25,12.5,18.75,68.75,54.513888888888886,14.23611111111111
E00027431,183,43,12,31,140,116,24,23.497267759562842,6.557377049180328,16.939890710382514,76.50273224043715,63.387978142076506,13.114754098360656
E00027432,131,44,13,31,87,81,6,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,61.832061068702295,4.580152671755725
E00027433,97,19,5,14,78,67,11,19.587628865979383,5.154639175257731,14.432989690721648,80.41237113402062,69.0721649484536,11.34020618556701
E00027434,152,40,14,26,112,97,15,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,63.81578947368421,9.868421052631579
E00027435,112,35,14,21,77,71,6,31.25,12.5,18.75,68.75,63.39285714285714,5.357142857142857
E00027436,174,45,12,33,129,109,20,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,62.643678160919535,11.494252873563218
E00027437,167,54,28,26,113,104,9,32.33532934131736,16.766467065868262,15.568862275449103,67.66467065868264,62.27544910179641,5.389221556886228
E00027438,127,34,10,24,93,78,15,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,61.417322834645674,11.811023622047244
E00027439,162,41,15,26,121,103,18,25.308641975308642,9.25925925925926,16.049382716049383,74.69135802469135,63.580246913580254,11.11111111111111
E00027440,127,27,10,17,100,87,13,21.25984251968504,7.874015748031496,13.385826771653544,78.74015748031496,68.50393700787401,10.236220472440944
E00027441,144,40,16,24,104,97,7,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,67.36111111111111,4.861111111111112
E00027442,141,33,10,23,108,98,10,23.404255319148938,7.092198581560284,16.312056737588655,76.59574468085107,69.50354609929079,7.092198581560284
E00027443,18,4,2,2,14,11,3,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,61.111111111111114,16.666666666666664
E00027444,112,21,9,12,91,81,10,18.75,8.035714285714286,10.714285714285714,81.25,72.32142857142857,8.928571428571429
E00027445,148,44,13,31,104,91,13,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,61.48648648648649,8.783783783783784
E00027446,115,43,12,31,72,66,6,37.391304347826086,10.434782608695652,26.956521739130434,62.60869565217392,57.391304347826086,5.217391304347826
E00027447,223,44,8,36,179,153,26,19.730941704035875,3.587443946188341,16.143497757847534,80.26905829596413,68.60986547085201,11.659192825112108
E00027448,201,47,9,38,154,136,18,23.383084577114428,4.477611940298507,18.90547263681592,76.61691542288557,67.66169154228857,8.955223880597014
E00027450,226,49,12,37,177,149,28,21.68141592920354,5.3097345132743365,16.371681415929203,78.31858407079646,65.929203539823,12.389380530973451
E00027451,132,37,10,27,95,78,17,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,59.09090909090909,12.878787878787879
E00027455,156,47,16,31,109,97,12,30.128205128205128,10.256410256410255,19.871794871794872,69.87179487179486,62.17948717948718,7.6923076923076925
E00027457,172,50,15,35,122,108,14,29.069767441860467,8.720930232558139,20.348837209302324,70.93023255813954,62.7906976744186,8.13953488372093
E00027458,190,55,11,44,135,119,16,28.947368421052634,5.7894736842105265,23.157894736842106,71.05263157894737,62.63157894736842,8.421052631578947
E00027459,159,44,9,35,115,101,14,27.67295597484277,5.660377358490567,22.0125786163522,72.32704402515722,63.52201257861635,8.80503144654088
E00027460,112,34,6,28,78,71,7,30.357142857142854,5.357142857142857,25,69.64285714285714,63.39285714285714,6.25
E00027461,152,45,13,32,107,98,9,29.605263157894733,8.552631578947368,21.052631578947366,70.39473684210526,64.47368421052632,5.921052631578947
E00027463,94,39,11,28,55,50,5,41.48936170212766,11.702127659574469,29.78723404255319,58.51063829787234,53.191489361702125,5.319148936170213
E00027464,77,27,8,19,50,45,5,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,58.44155844155844,6.493506493506493
E00027465,108,26,13,13,82,71,11,24.074074074074073,12.037037037037036,12.037037037037036,75.92592592592592,65.74074074074075,10.185185185185185
E00027466,177,47,7,40,130,123,7,26.55367231638418,3.954802259887006,22.598870056497177,73.44632768361582,69.49152542372882,3.954802259887006
E00027467,118,40,11,29,78,63,15,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,53.38983050847458,12.711864406779661
E00027468,56,14,0,14,42,40,2,25,0,25,75,71.42857142857143,3.571428571428571
E00027469,94,44,10,34,50,45,5,46.808510638297875,10.638297872340425,36.17021276595745,53.191489361702125,47.87234042553192,5.319148936170213
E00027470,99,34,10,24,65,56,9,34.34343434343434,10.1010101010101,24.242424242424242,65.65656565656566,56.56565656565656,9.090909090909092
E00027472,101,29,5,24,72,64,8,28.71287128712871,4.9504950495049505,23.762376237623762,71.28712871287128,63.366336633663366,7.920792079207921
E00027473,159,54,12,42,105,95,10,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,59.74842767295597,6.289308176100629
E00027478,116,41,12,29,75,68,7,35.3448275862069,10.344827586206897,25,64.65517241379311,58.620689655172406,6.0344827586206895
E00027479,163,90,22,68,73,67,6,55.21472392638037,13.496932515337424,41.717791411042946,44.785276073619634,41.104294478527606,3.6809815950920246
E00027480,149,57,16,41,92,87,5,38.25503355704698,10.738255033557047,27.516778523489933,61.74496644295302,58.38926174496645,3.3557046979865772
E00027481,66,27,10,17,39,35,4,40.909090909090914,15.151515151515152,25.757575757575758,59.09090909090909,53.03030303030303,6.0606060606060606
E00027483,159,74,19,55,85,73,12,46.540880503144656,11.949685534591195,34.59119496855346,53.459119496855344,45.911949685534594,7.547169811320755
E00027485,124,51,13,38,73,65,8,41.12903225806452,10.483870967741936,30.64516129032258,58.87096774193549,52.41935483870967,6.451612903225806
E00027487,161,70,17,53,91,79,12,43.47826086956522,10.559006211180124,32.91925465838509,56.52173913043478,49.06832298136646,7.453416149068323
E00027488,204,114,41,73,90,86,4,55.88235294117647,20.098039215686274,35.78431372549019,44.11764705882353,42.15686274509804,1.9607843137254901
E00027489,112,50,9,41,62,58,4,44.642857142857146,8.035714285714286,36.607142857142854,55.35714285714286,51.78571428571429,3.571428571428571
E00027490,117,62,21,41,55,49,6,52.991452991452995,17.94871794871795,35.04273504273504,47.008547008547005,41.88034188034188,5.128205128205128
E00027491,126,57,14,43,69,58,11,45.23809523809524,11.11111111111111,34.12698412698413,54.761904761904766,46.03174603174603,8.73015873015873
E00027493,123,61,26,35,62,50,12,49.59349593495935,21.138211382113823,28.455284552845526,50.40650406504065,40.65040650406504,9.75609756097561
E00027495,144,60,16,44,84,73,11,41.66666666666667,11.11111111111111,30.555555555555557,58.333333333333336,50.69444444444444,7.638888888888889
E00027496,148,77,27,50,71,69,2,52.02702702702703,18.243243243243242,33.78378378378378,47.97297297297297,46.62162162162162,1.3513513513513513
E00027497,131,42,5,37,89,81,8,32.06106870229007,3.816793893129771,28.24427480916031,67.93893129770993,61.832061068702295,6.106870229007633
E00027498,159,79,25,54,80,75,5,49.685534591194966,15.723270440251572,33.9622641509434,50.314465408805034,47.16981132075472,3.1446540880503147
E00027499,160,77,17,60,83,76,7,48.125,10.625,37.5,51.87500000000001,47.5,4.375
E00027500,174,53,14,39,121,106,15,30.45977011494253,8.045977011494253,22.413793103448278,69.54022988505747,60.91954022988506,8.620689655172415
E00027501,108,58,13,45,50,46,4,53.70370370370371,12.037037037037036,41.66666666666667,46.2962962962963,42.592592592592595,3.7037037037037033
E00027502,115,40,9,31,75,68,7,34.78260869565217,7.82608695652174,26.956521739130434,65.21739130434783,59.130434782608695,6.086956521739131
E00027504,129,54,17,37,75,64,11,41.86046511627907,13.178294573643413,28.68217054263566,58.139534883720934,49.6124031007752,8.527131782945736
E00027505,130,53,10,43,77,69,8,40.76923076923077,7.6923076923076925,33.07692307692307,59.23076923076923,53.07692307692308,6.153846153846154
E00027506,144,62,14,48,82,75,7,43.05555555555556,9.722222222222223,33.33333333333333,56.94444444444444,52.083333333333336,4.861111111111112
E00027507,110,54,17,37,56,47,9,49.09090909090909,15.454545454545453,33.63636363636363,50.90909090909091,42.72727272727273,8.181818181818182
E00027508,102,36,14,22,66,61,5,35.294117647058826,13.725490196078432,21.568627450980394,64.70588235294117,59.80392156862745,4.901960784313726
E00027510,176,81,21,60,95,83,12,46.02272727272727,11.931818181818182,34.090909090909086,53.97727272727273,47.159090909090914,6.8181818181818175
E00027512,105,37,18,19,68,62,6,35.23809523809524,17.142857142857142,18.095238095238095,64.76190476190476,59.04761904761905,5.714285714285714
E00027513,232,71,22,49,161,149,12,30.603448275862068,9.482758620689655,21.120689655172413,69.39655172413794,64.22413793103449,5.172413793103448
E00027514,148,37,15,22,111,99,12,25,10.135135135135135,14.864864864864865,75,66.8918918918919,8.108108108108109
E00027515,145,47,15,32,98,88,10,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,60.689655172413794,6.896551724137931
E00027516,148,40,11,29,108,97,11,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,65.54054054054053,7.4324324324324325
E00027517,168,48,16,32,120,100,20,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,59.523809523809526,11.904761904761903
E00027518,146,44,13,31,102,90,12,30.136986301369863,8.904109589041095,21.232876712328768,69.86301369863014,61.64383561643836,8.21917808219178
E00027519,94,17,3,14,77,68,9,18.085106382978726,3.1914893617021276,14.893617021276595,81.91489361702128,72.3404255319149,9.574468085106384
E00027520,99,26,12,14,73,66,7,26.262626262626267,12.121212121212121,14.14141414141414,73.73737373737373,66.66666666666666,7.07070707070707
E00027521,136,35,11,24,101,93,8,25.735294117647058,8.088235294117647,17.647058823529413,74.26470588235294,68.38235294117648,5.88235294117647
E00027522,89,35,22,13,54,51,3,39.325842696629216,24.719101123595504,14.606741573033707,60.67415730337079,57.30337078651685,3.3707865168539324
E00027523,36,17,7,10,19,17,2,47.22222222222222,19.444444444444446,27.77777777777778,52.77777777777778,47.22222222222222,5.555555555555555
E00027524,86,37,11,26,49,48,1,43.02325581395349,12.790697674418606,30.23255813953488,56.97674418604651,55.81395348837209,1.1627906976744187
E00027526,105,50,18,32,55,52,3,47.61904761904761,17.142857142857142,30.476190476190478,52.38095238095239,49.523809523809526,2.857142857142857
E00027527,149,75,18,57,74,68,6,50.33557046979866,12.080536912751679,38.25503355704698,49.664429530201346,45.63758389261745,4.026845637583892
E00027528,149,63,20,43,86,80,6,42.281879194630875,13.422818791946309,28.859060402684566,57.71812080536913,53.691275167785236,4.026845637583892
E00027529,98,39,8,31,59,58,1,39.795918367346935,8.16326530612245,31.63265306122449,60.204081632653065,59.183673469387756,1.0204081632653061
E00027530,149,71,17,54,78,72,6,47.651006711409394,11.409395973154362,36.241610738255034,52.348993288590606,48.322147651006716,4.026845637583892
E00027531,186,81,30,51,105,101,4,43.54838709677419,16.129032258064516,27.419354838709676,56.451612903225815,54.3010752688172,2.1505376344086025
E00027532,137,53,15,38,84,81,3,38.68613138686132,10.948905109489052,27.73722627737226,61.31386861313869,59.12408759124088,2.18978102189781
E00027535,161,55,11,44,106,98,8,34.161490683229815,6.832298136645963,27.32919254658385,65.83850931677019,60.86956521739131,4.968944099378882
E00027536,213,89,29,60,124,116,8,41.78403755868544,13.615023474178404,28.169014084507044,58.21596244131455,54.460093896713616,3.755868544600939
E00027537,163,62,17,45,101,92,9,38.036809815950924,10.429447852760736,27.607361963190186,61.963190184049076,56.44171779141104,5.521472392638037
E00027538,206,80,33,47,126,121,5,38.83495145631068,16.019417475728158,22.815533980582526,61.165048543689316,58.7378640776699,2.4271844660194173
E00027539,145,55,16,39,90,84,6,37.93103448275862,11.03448275862069,26.89655172413793,62.06896551724138,57.931034482758626,4.137931034482759
E00027540,125,37,9,28,88,83,5,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,66.4,4
E00027541,196,98,35,63,98,82,16,50,17.857142857142858,32.142857142857146,50,41.83673469387755,8.16326530612245
E00027542,143,55,17,38,88,77,11,38.46153846153847,11.888111888111888,26.573426573426573,61.53846153846154,53.84615384615385,7.6923076923076925
E00027543,180,70,19,51,110,105,5,38.88888888888889,10.555555555555555,28.333333333333332,61.111111111111114,58.333333333333336,2.7777777777777777
E00027544,176,73,13,60,103,102,1,41.47727272727273,7.386363636363637,34.090909090909086,58.52272727272727,57.95454545454546,0.5681818181818182
E00027545,161,50,16,34,111,93,18,31.05590062111801,9.937888198757763,21.11801242236025,68.94409937888199,57.7639751552795,11.180124223602485
E00027546,135,28,10,18,107,100,7,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,74.07407407407408,5.185185185185185
E00027547,115,30,12,18,85,70,15,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,60.86956521739131,13.043478260869565
E00027548,124,30,10,20,94,80,14,24.193548387096776,8.064516129032258,16.129032258064516,75.80645161290323,64.51612903225806,11.29032258064516
E00027549,121,33,9,24,88,79,9,27.27272727272727,7.43801652892562,19.834710743801654,72.72727272727273,65.28925619834712,7.43801652892562
E00027550,133,31,6,25,102,92,10,23.308270676691727,4.511278195488721,18.796992481203006,76.69172932330827,69.17293233082707,7.518796992481203
E00027551,148,39,10,29,109,97,12,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,65.54054054054053,8.108108108108109
E00027552,139,33,14,19,106,92,14,23.741007194244602,10.071942446043165,13.66906474820144,76.2589928057554,66.18705035971223,10.071942446043165
E00027553,101,23,8,15,78,63,15,22.772277227722775,7.920792079207921,14.85148514851485,77.22772277227723,62.37623762376238,14.85148514851485
E00027554,136,40,18,22,96,84,12,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,61.76470588235294,8.823529411764707
E00027555,143,36,17,19,107,93,14,25.174825174825177,11.888111888111888,13.286713286713287,74.82517482517483,65.03496503496503,9.79020979020979
E00027556,175,42,18,24,133,116,17,24,10.285714285714285,13.714285714285715,76,66.28571428571428,9.714285714285714
E00027557,69,19,6,13,50,44,6,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,63.76811594202898,8.695652173913043
E00027558,94,30,10,20,64,53,11,31.914893617021278,10.638297872340425,21.27659574468085,68.08510638297872,56.38297872340425,11.702127659574469
E00027559,119,31,10,21,88,76,12,26.05042016806723,8.403361344537815,17.647058823529413,73.94957983193278,63.86554621848739,10.084033613445378
E00027560,78,19,3,16,59,51,8,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,65.38461538461539,10.256410256410255
E00027561,107,34,8,26,73,64,9,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,59.813084112149525,8.411214953271028
E00027562,88,27,4,23,61,56,5,30.681818181818183,4.545454545454546,26.136363636363637,69.31818181818183,63.63636363636363,5.681818181818182
E00027563,140,39,11,28,101,77,24,27.857142857142858,7.857142857142857,20,72.14285714285714,55.00000000000001,17.142857142857142
E00027564,154,43,9,34,111,102,9,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,66.23376623376623,5.844155844155844
E00027565,158,44,14,30,114,94,20,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,59.49367088607595,12.658227848101266
E00027566,131,37,10,27,94,80,14,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,61.06870229007634,10.687022900763358
E00027567,140,35,6,29,105,93,12,25,4.285714285714286,20.714285714285715,75,66.42857142857143,8.571428571428571
E00027568,177,36,10,26,141,127,14,20.33898305084746,5.649717514124294,14.689265536723164,79.66101694915254,71.75141242937853,7.909604519774012
E00027569,95,28,6,22,67,55,12,29.47368421052631,6.315789473684211,23.157894736842106,70.52631578947368,57.89473684210527,12.631578947368421
E00027570,151,42,7,35,109,98,11,27.81456953642384,4.635761589403973,23.178807947019866,72.18543046357617,64.90066225165563,7.28476821192053
E00027571,162,45,19,26,117,103,14,27.77777777777778,11.728395061728394,16.049382716049383,72.22222222222221,63.580246913580254,8.641975308641975
E00027572,140,44,11,33,96,86,10,31.428571428571427,7.857142857142857,23.57142857142857,68.57142857142857,61.42857142857143,7.142857142857142
E00027573,151,42,12,30,109,97,12,27.81456953642384,7.9470198675496695,19.867549668874172,72.18543046357617,64.23841059602648,7.9470198675496695
E00027574,142,37,5,32,105,86,19,26.056338028169012,3.5211267605633805,22.535211267605636,73.94366197183099,60.56338028169014,13.380281690140844
E00027575,99,30,5,25,69,62,7,30.303030303030305,5.05050505050505,25.252525252525253,69.6969696969697,62.62626262626263,7.07070707070707
E00027576,202,54,16,38,148,125,23,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,61.88118811881188,11.386138613861387
E00027577,91,29,8,21,62,56,6,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,61.53846153846154,6.593406593406594
E00027578,63,17,4,13,46,39,7,26.984126984126984,6.349206349206349,20.634920634920633,73.01587301587301,61.904761904761905,11.11111111111111
E00027579,82,25,5,20,57,48,9,30.48780487804878,6.097560975609756,24.390243902439025,69.51219512195121,58.536585365853654,10.975609756097562
E00027580,121,45,17,28,76,70,6,37.1900826446281,14.049586776859504,23.140495867768596,62.8099173553719,57.85123966942148,4.958677685950414
E00027581,97,33,5,28,64,58,6,34.02061855670103,5.154639175257731,28.865979381443296,65.97938144329896,59.79381443298969,6.185567010309279
E00027582,190,44,14,30,146,133,13,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,70,6.842105263157896
E00027583,250,71,17,54,179,161,18,28.4,6.800000000000001,21.6,71.6,64.4,7.199999999999999
E00027584,125,35,11,24,90,75,15,28.000000000000004,8.799999999999999,19.2,72,60,12
E00027585,82,19,3,16,63,57,6,23.170731707317074,3.6585365853658534,19.51219512195122,76.82926829268293,69.51219512195121,7.317073170731707
E00027586,164,40,9,31,124,101,23,24.390243902439025,5.487804878048781,18.902439024390244,75.60975609756098,61.58536585365854,14.02439024390244
E00027587,172,50,8,42,122,112,10,29.069767441860467,4.651162790697675,24.418604651162788,70.93023255813954,65.11627906976744,5.813953488372093
E00027588,256,48,14,34,208,165,43,18.75,5.46875,13.28125,81.25,64.453125,16.796875
E00027589,104,16,7,9,88,77,11,15.384615384615385,6.730769230769231,8.653846153846153,84.61538461538461,74.03846153846155,10.576923076923077
E00027590,167,35,8,27,132,117,15,20.958083832335326,4.790419161676647,16.16766467065868,79.04191616766467,70.05988023952095,8.982035928143713
E00027591,132,32,7,25,100,86,14,24.242424242424242,5.303030303030303,18.939393939393938,75.75757575757575,65.15151515151516,10.606060606060606
E00027592,177,43,13,30,134,122,12,24.293785310734464,7.344632768361582,16.94915254237288,75.70621468926554,68.92655367231639,6.779661016949152
E00027593,144,23,7,16,121,113,8,15.972222222222221,4.861111111111112,11.11111111111111,84.02777777777779,78.47222222222221,5.555555555555555
E00027594,125,39,15,24,86,70,16,31.2,12,19.2,68.8,56.00000000000001,12.8
E00027596,143,33,3,30,110,102,8,23.076923076923077,2.097902097902098,20.97902097902098,76.92307692307693,71.32867132867133,5.594405594405594
E00027597,241,50,16,34,191,177,14,20.74688796680498,6.639004149377594,14.107883817427386,79.25311203319502,73.44398340248964,5.809128630705394
E00027598,128,29,4,25,99,90,9,22.65625,3.125,19.53125,77.34375,70.3125,7.03125
E00027599,86,31,8,23,55,47,8,36.04651162790697,9.30232558139535,26.744186046511626,63.95348837209303,54.65116279069767,9.30232558139535
E00027600,90,35,8,27,55,48,7,38.88888888888889,8.88888888888889,30,61.111111111111114,53.333333333333336,7.777777777777778
E00027601,104,36,6,30,68,62,6,34.61538461538461,5.769230769230769,28.846153846153843,65.38461538461539,59.61538461538461,5.769230769230769
E00027602,83,32,5,27,51,46,5,38.55421686746988,6.024096385542169,32.53012048192771,61.44578313253012,55.42168674698795,6.024096385542169
E00027604,120,38,10,28,82,70,12,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,58.333333333333336,10
E00027605,127,50,7,43,77,71,6,39.37007874015748,5.511811023622047,33.85826771653544,60.629921259842526,55.90551181102362,4.724409448818897
E00027606,125,37,9,28,88,76,12,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,60.8,9.6
E00027607,102,37,9,28,65,58,7,36.27450980392157,8.823529411764707,27.450980392156865,63.725490196078425,56.86274509803921,6.862745098039216
E00027608,151,53,10,43,98,85,13,35.099337748344375,6.622516556291391,28.47682119205298,64.90066225165563,56.29139072847682,8.609271523178808
E00027609,47,13,5,8,34,22,12,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,46.808510638297875,25.53191489361702
E00027610,75,36,6,30,39,37,2,48,8,40,52,49.333333333333336,2.666666666666667
E00027611,98,30,7,23,68,61,7,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,62.244897959183675,7.142857142857142
E00027612,263,71,22,49,192,174,18,26.996197718631176,8.365019011406844,18.631178707224336,73.00380228136882,66.15969581749049,6.844106463878327
E00027613,83,32,10,22,51,47,4,38.55421686746988,12.048192771084338,26.506024096385545,61.44578313253012,56.62650602409639,4.819277108433735
E00027614,120,61,15,46,59,50,9,50.83333333333333,12.5,38.333333333333336,49.166666666666664,41.66666666666667,7.5
E00027615,103,38,8,30,65,59,6,36.89320388349515,7.766990291262135,29.126213592233007,63.10679611650486,57.28155339805825,5.825242718446602
E00027616,148,65,13,52,83,69,14,43.91891891891892,8.783783783783784,35.13513513513514,56.08108108108109,46.62162162162162,9.45945945945946
E00027617,152,77,26,51,75,64,11,50.6578947368421,17.105263157894736,33.55263157894737,49.34210526315789,42.10526315789473,7.236842105263158
E00027618,144,67,24,43,77,71,6,46.52777777777778,16.666666666666664,29.86111111111111,53.47222222222222,49.30555555555556,4.166666666666666
E00027619,193,56,20,36,137,126,11,29.015544041450774,10.362694300518134,18.65284974093264,70.98445595854922,65.28497409326425,5.699481865284974
E00027620,144,51,12,39,93,82,11,35.41666666666667,8.333333333333332,27.083333333333332,64.58333333333334,56.94444444444444,7.638888888888889
E00027621,114,30,4,26,84,74,10,26.31578947368421,3.508771929824561,22.807017543859647,73.68421052631578,64.91228070175438,8.771929824561402
E00027622,153,40,11,29,113,97,16,26.143790849673206,7.18954248366013,18.954248366013072,73.8562091503268,63.39869281045751,10.457516339869281
E00027623,183,52,16,36,131,112,19,28.415300546448087,8.743169398907105,19.672131147540984,71.58469945355192,61.20218579234973,10.382513661202186
E00027624,138,35,13,22,103,91,12,25.36231884057971,9.420289855072465,15.942028985507244,74.63768115942028,65.94202898550725,8.695652173913043
E00027625,125,63,18,45,62,57,5,50.4,14.399999999999999,36,49.6,45.6,4
