OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00005296,129,39,16,23,90,78,12,30.23255813953488,12.4031007751938,17.829457364341085,69.76744186046511,60.46511627906976,9.30232558139535
E00005297,136,40,19,21,96,75,21,29.411764705882355,13.970588235294118,15.441176470588236,70.58823529411765,55.14705882352941,15.441176470588236
E00005298,180,58,26,32,122,93,29,32.22222222222222,14.444444444444443,17.77777777777778,67.77777777777779,51.66666666666667,16.11111111111111
E00005299,136,31,15,16,105,91,14,22.794117647058822,11.029411764705882,11.76470588235294,77.20588235294117,66.91176470588235,10.294117647058822
E00005300,164,53,20,33,111,96,15,32.31707317073171,12.195121951219512,20.121951219512198,67.6829268292683,58.536585365853654,9.146341463414634
E00005301,150,44,19,25,106,98,8,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,65.33333333333333,5.333333333333334
E00005302,127,33,14,19,94,77,17,25.984251968503933,11.023622047244094,14.960629921259844,74.01574803149606,60.629921259842526,13.385826771653544
E00005303,102,24,6,18,78,65,13,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,63.725490196078425,12.745098039215685
E00005304,188,56,23,33,132,109,23,29.78723404255319,12.23404255319149,17.5531914893617,70.2127659574468,57.97872340425532,12.23404255319149
E00005305,84,33,9,24,51,42,9,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,50,10.714285714285714
E00005306,149,58,14,44,91,78,13,38.92617449664429,9.395973154362416,29.53020134228188,61.07382550335571,52.348993288590606,8.724832214765101
E00005307,214,59,21,38,155,133,22,27.570093457943923,9.813084112149532,17.75700934579439,72.42990654205607,62.149532710280376,10.2803738317757
E00005308,163,51,11,40,112,98,14,31.28834355828221,6.748466257668712,24.539877300613497,68.71165644171779,60.122699386503065,8.588957055214724
E00005309,161,52,17,35,109,97,12,32.298136645962735,10.559006211180124,21.73913043478261,67.70186335403726,60.24844720496895,7.453416149068323
E00005310,147,36,12,24,111,99,12,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,67.3469387755102,8.16326530612245
E00005311,178,56,24,32,122,104,18,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,58.42696629213483,10.112359550561797
E00005312,151,30,13,17,121,101,20,19.867549668874172,8.609271523178808,11.258278145695364,80.13245033112582,66.88741721854305,13.245033112582782
E00005313,132,49,19,30,83,71,12,37.121212121212125,14.393939393939394,22.727272727272727,62.878787878787875,53.78787878787878,9.090909090909092
E00005314,160,39,15,24,121,100,21,24.375,9.375,15,75.625,62.5,13.125
E00005315,160,41,17,24,119,98,21,25.624999999999996,10.625,15,74.375,61.25000000000001,13.125
E00005316,174,49,14,35,125,110,15,28.160919540229884,8.045977011494253,20.114942528735632,71.83908045977012,63.2183908045977,8.620689655172415
E00005317,151,37,15,22,114,99,15,24.503311258278146,9.933774834437086,14.56953642384106,75.49668874172185,65.56291390728477,9.933774834437086
E00005318,125,36,10,26,89,72,17,28.799999999999997,8,20.8,71.2,57.599999999999994,13.600000000000001
E00005319,154,37,11,26,117,90,27,24.025974025974026,7.142857142857142,16.883116883116884,75.97402597402598,58.44155844155844,17.532467532467532
E00005320,164,30,14,16,134,118,16,18.29268292682927,8.536585365853659,9.75609756097561,81.70731707317073,71.95121951219512,9.75609756097561
E00005321,177,62,25,37,115,100,15,35.02824858757062,14.124293785310735,20.903954802259886,64.97175141242938,56.49717514124294,8.47457627118644
E00005322,123,33,18,15,90,75,15,26.82926829268293,14.634146341463413,12.195121951219512,73.17073170731707,60.97560975609756,12.195121951219512
E00005323,172,41,18,23,131,113,18,23.837209302325583,10.465116279069768,13.372093023255813,76.16279069767442,65.69767441860465,10.465116279069768
E00005324,166,34,8,26,132,112,20,20.481927710843372,4.819277108433735,15.66265060240964,79.51807228915662,67.46987951807229,12.048192771084338
E00005325,164,31,9,22,133,116,17,18.902439024390244,5.487804878048781,13.414634146341465,81.09756097560977,70.73170731707317,10.365853658536585
E00005326,240,71,27,44,169,140,29,29.583333333333332,11.25,18.333333333333332,70.41666666666667,58.333333333333336,12.083333333333334
E00005327,180,41,18,23,139,114,25,22.77777777777778,10,12.777777777777777,77.22222222222223,63.33333333333333,13.88888888888889
E00005328,170,46,22,24,124,98,26,27.058823529411764,12.941176470588237,14.117647058823529,72.94117647058823,57.647058823529406,15.294117647058824
E00005329,174,51,22,29,123,98,25,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,56.32183908045977,14.367816091954023
E00005330,179,53,24,29,126,99,27,29.608938547486037,13.40782122905028,16.201117318435752,70.39106145251397,55.3072625698324,15.083798882681565
E00005331,153,41,16,25,112,83,29,26.797385620915033,10.457516339869281,16.33986928104575,73.20261437908496,54.248366013071895,18.954248366013072
E00005332,174,57,31,26,117,95,22,32.758620689655174,17.81609195402299,14.942528735632186,67.24137931034483,54.59770114942529,12.643678160919542
E00005333,106,18,7,11,88,74,14,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,69.81132075471697,13.20754716981132
E00005334,161,65,28,37,96,74,22,40.37267080745342,17.391304347826086,22.981366459627328,59.62732919254658,45.962732919254655,13.664596273291925
E00005335,116,33,10,23,83,71,12,28.448275862068968,8.620689655172415,19.82758620689655,71.55172413793103,61.206896551724135,10.344827586206897
E00005336,197,46,12,34,151,137,14,23.3502538071066,6.091370558375635,17.258883248730964,76.6497461928934,69.54314720812182,7.1065989847715745
E00005337,157,39,13,26,118,100,18,24.840764331210192,8.280254777070063,16.560509554140125,75.15923566878982,63.69426751592356,11.464968152866243
E00005339,184,55,22,33,129,98,31,29.891304347826086,11.956521739130435,17.934782608695652,70.1086956521739,53.2608695652174,16.847826086956523
E00005340,150,42,11,31,108,96,12,28.000000000000004,7.333333333333333,20.666666666666668,72,64,8
E00005341,163,40,18,22,123,105,18,24.539877300613497,11.042944785276074,13.496932515337424,75.4601226993865,64.41717791411043,11.042944785276074
E00005342,150,37,13,24,113,100,13,24.666666666666668,8.666666666666668,16,75.33333333333333,66.66666666666666,8.666666666666668
E00005343,182,44,15,29,138,121,17,24.175824175824175,8.241758241758241,15.934065934065933,75.82417582417582,66.48351648351648,9.340659340659341
E00005344,201,53,15,38,148,129,19,26.368159203980102,7.462686567164178,18.90547263681592,73.6318407960199,64.17910447761194,9.45273631840796
E00005345,239,76,16,60,163,147,16,31.799163179916317,6.694560669456067,25.10460251046025,68.20083682008368,61.50627615062761,6.694560669456067
E00005346,174,42,16,26,132,117,15,24.137931034482758,9.195402298850574,14.942528735632186,75.86206896551724,67.24137931034483,8.620689655172415
E00005347,188,57,21,36,131,114,17,30.319148936170215,11.170212765957446,19.148936170212767,69.68085106382979,60.63829787234043,9.042553191489363
E00005348,162,38,17,21,124,101,23,23.456790123456788,10.493827160493826,12.962962962962962,76.5432098765432,62.34567901234568,14.19753086419753
E00005349,167,39,15,24,128,99,29,23.353293413173652,8.982035928143713,14.37125748502994,76.64670658682635,59.281437125748504,17.365269461077844
E00005350,150,39,17,22,111,82,29,26,11.333333333333332,14.666666666666666,74,54.666666666666664,19.333333333333332
E00005351,193,49,22,27,144,121,23,25.38860103626943,11.398963730569948,13.989637305699482,74.61139896373057,62.69430051813472,11.917098445595855
E00005352,156,49,20,29,107,83,24,31.41025641025641,12.82051282051282,18.58974358974359,68.58974358974359,53.205128205128204,15.384615384615385
E00005353,232,66,25,41,166,145,21,28.448275862068968,10.775862068965516,17.67241379310345,71.55172413793103,62.5,9.051724137931034
E00005354,143,37,16,21,106,91,15,25.874125874125873,11.188811188811188,14.685314685314685,74.12587412587412,63.63636363636363,10.48951048951049
E00005355,188,52,17,35,136,105,31,27.659574468085108,9.042553191489363,18.617021276595743,72.3404255319149,55.85106382978723,16.48936170212766
E00005356,173,58,19,39,115,91,24,33.52601156069364,10.982658959537572,22.54335260115607,66.47398843930635,52.601156069364166,13.872832369942195
E00005357,206,56,19,37,150,128,22,27.184466019417474,9.223300970873787,17.96116504854369,72.81553398058253,62.13592233009708,10.679611650485436
E00005358,162,36,16,20,126,106,20,22.22222222222222,9.876543209876543,12.345679012345679,77.77777777777779,65.4320987654321,12.345679012345679
E00005359,154,44,17,27,110,85,25,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,55.1948051948052,16.233766233766232
E00005360,158,31,16,15,127,105,22,19.62025316455696,10.126582278481013,9.49367088607595,80.37974683544303,66.45569620253164,13.924050632911392
E00005361,136,46,17,29,90,74,16,33.82352941176471,12.5,21.323529411764707,66.17647058823529,54.41176470588235,11.76470588235294
E00005362,151,43,16,27,108,81,27,28.47682119205298,10.596026490066226,17.880794701986755,71.52317880794702,53.64238410596026,17.880794701986755
E00005363,148,33,11,22,115,110,5,22.2972972972973,7.4324324324324325,14.864864864864865,77.7027027027027,74.32432432432432,3.3783783783783785
E00005364,203,69,21,48,134,119,15,33.99014778325123,10.344827586206897,23.645320197044335,66.00985221674877,58.620689655172406,7.389162561576355
E00005365,95,39,10,29,56,50,6,41.05263157894737,10.526315789473683,30.526315789473685,58.94736842105262,52.63157894736842,6.315789473684211
E00005366,149,57,16,41,92,83,9,38.25503355704698,10.738255033557047,27.516778523489933,61.74496644295302,55.70469798657718,6.0402684563758395
E00005367,169,42,18,24,127,112,15,24.85207100591716,10.650887573964498,14.201183431952662,75.14792899408283,66.27218934911244,8.875739644970414
E00005368,139,40,16,24,99,89,10,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,64.02877697841727,7.1942446043165464
E00005369,158,49,10,39,109,102,7,31.0126582278481,6.329113924050633,24.68354430379747,68.9873417721519,64.55696202531645,4.430379746835443
E00005370,126,37,14,23,89,83,6,29.365079365079367,11.11111111111111,18.253968253968253,70.63492063492063,65.87301587301587,4.761904761904762
E00005371,81,36,16,20,45,36,9,44.44444444444444,19.753086419753085,24.691358024691358,55.55555555555556,44.44444444444444,11.11111111111111
E00005372,143,49,13,36,94,88,6,34.26573426573427,9.090909090909092,25.174825174825177,65.73426573426573,61.53846153846154,4.195804195804196
E00005373,159,43,16,27,116,101,15,27.044025157232703,10.062893081761008,16.9811320754717,72.95597484276729,63.52201257861635,9.433962264150944
E00005374,174,61,17,44,113,103,10,35.05747126436782,9.770114942528735,25.287356321839084,64.9425287356322,59.195402298850574,5.747126436781609
E00005375,102,33,7,26,69,61,8,32.35294117647059,6.862745098039216,25.49019607843137,67.64705882352942,59.80392156862745,7.8431372549019605
E00005376,146,43,15,28,103,87,16,29.45205479452055,10.273972602739725,19.17808219178082,70.54794520547945,59.589041095890416,10.95890410958904
E00005377,87,27,13,14,60,51,9,31.03448275862069,14.942528735632186,16.091954022988507,68.96551724137932,58.620689655172406,10.344827586206897
E00005378,166,48,14,34,118,100,18,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,60.24096385542169,10.843373493975903
E00005379,149,53,16,37,96,87,9,35.57046979865772,10.738255033557047,24.832214765100673,64.42953020134227,58.38926174496645,6.0402684563758395
E00005380,128,49,16,33,79,68,11,38.28125,12.5,25.78125,61.71875,53.125,8.59375
E00005381,166,51,23,28,115,99,16,30.72289156626506,13.855421686746988,16.867469879518072,69.27710843373494,59.63855421686747,9.63855421686747
E00005382,86,36,18,18,50,49,1,41.86046511627907,20.930232558139537,20.930232558139537,58.139534883720934,56.97674418604651,1.1627906976744187
E00005383,174,49,11,38,125,105,20,28.160919540229884,6.321839080459771,21.839080459770116,71.83908045977012,60.3448275862069,11.494252873563218
E00005384,137,48,16,32,89,83,6,35.03649635036496,11.678832116788321,23.357664233576642,64.96350364963503,60.58394160583942,4.37956204379562
E00005385,184,62,17,45,122,108,14,33.69565217391305,9.239130434782608,24.456521739130434,66.30434782608695,58.69565217391305,7.608695652173914
E00005386,135,44,11,33,91,78,13,32.592592592592595,8.148148148148149,24.444444444444443,67.4074074074074,57.77777777777777,9.62962962962963
E00005387,118,45,16,29,73,63,10,38.13559322033898,13.559322033898304,24.576271186440678,61.86440677966102,53.38983050847458,8.47457627118644
E00005388,148,61,22,39,87,77,10,41.21621621621622,14.864864864864865,26.351351351351347,58.78378378378378,52.02702702702703,6.756756756756757
E00005389,189,54,17,37,135,114,21,28.57142857142857,8.994708994708994,19.576719576719576,71.42857142857143,60.317460317460316,11.11111111111111
E00005390,175,55,26,29,120,104,16,31.428571428571427,14.857142857142858,16.57142857142857,68.57142857142857,59.42857142857143,9.142857142857142
E00005391,214,61,19,42,153,130,23,28.504672897196258,8.878504672897195,19.626168224299064,71.49532710280374,60.747663551401864,10.74766355140187
E00005392,163,46,19,27,117,101,16,28.22085889570552,11.65644171779141,16.56441717791411,71.77914110429448,61.963190184049076,9.815950920245399
E00005393,145,42,13,29,103,90,13,28.965517241379313,8.96551724137931,20,71.03448275862068,62.06896551724138,8.96551724137931
E00005394,177,56,9,47,121,105,16,31.63841807909605,5.084745762711865,26.55367231638418,68.36158192090396,59.32203389830508,9.03954802259887
E00005395,186,56,16,40,130,112,18,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,60.215053763440864,9.67741935483871
E00005396,173,45,19,26,128,100,28,26.011560693641616,10.982658959537572,15.028901734104046,73.98843930635837,57.80346820809249,16.184971098265898
E00005397,211,58,17,41,153,128,25,27.488151658767773,8.056872037914692,19.431279620853083,72.51184834123224,60.66350710900474,11.848341232227488
E00005398,204,57,26,31,147,126,21,27.941176470588236,12.745098039215685,15.196078431372548,72.05882352941177,61.76470588235294,10.294117647058822
E00005399,158,37,9,28,121,106,15,23.417721518987342,5.69620253164557,17.72151898734177,76.58227848101265,67.08860759493672,9.49367088607595
E00005400,164,39,14,25,125,114,11,23.78048780487805,8.536585365853659,15.24390243902439,76.21951219512195,69.51219512195121,6.707317073170732
E00005401,155,49,11,38,106,95,11,31.61290322580645,7.096774193548387,24.516129032258064,68.38709677419355,61.29032258064516,7.096774193548387
E00005402,151,49,14,35,102,88,14,32.450331125827816,9.271523178807946,23.178807947019866,67.54966887417218,58.27814569536424,9.271523178807946
E00005404,201,73,27,46,128,114,14,36.318407960199,13.432835820895523,22.885572139303484,63.681592039801,56.71641791044776,6.965174129353234
E00005405,265,90,37,53,175,154,21,33.9622641509434,13.962264150943396,20,66.0377358490566,58.11320754716981,7.9245283018867925
E00005406,157,48,15,33,109,96,13,30.573248407643312,9.554140127388536,21.019108280254777,69.42675159235668,61.146496815286625,8.280254777070063
E00005407,186,45,19,26,141,121,20,24.193548387096776,10.21505376344086,13.978494623655912,75.80645161290323,65.05376344086021,10.75268817204301
E00005408,156,47,12,35,109,98,11,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,62.82051282051282,7.051282051282051
E00005409,215,59,17,42,156,138,18,27.44186046511628,7.906976744186046,19.53488372093023,72.55813953488372,64.18604651162791,8.372093023255815
E00005410,168,52,17,35,116,98,18,30.952380952380953,10.119047619047619,20.833333333333336,69.04761904761905,58.333333333333336,10.714285714285714
E00005411,187,53,20,33,134,116,18,28.342245989304814,10.695187165775401,17.647058823529413,71.65775401069519,62.03208556149733,9.62566844919786
E00005412,190,53,22,31,137,126,11,27.89473684210526,11.578947368421053,16.315789473684212,72.10526315789474,66.3157894736842,5.7894736842105265
E00005413,177,49,17,32,128,104,24,27.683615819209038,9.6045197740113,18.07909604519774,72.31638418079096,58.75706214689266,13.559322033898304
E00005414,137,49,25,24,88,77,11,35.76642335766424,18.248175182481752,17.51824817518248,64.23357664233576,56.20437956204379,8.02919708029197
E00005415,161,54,22,32,107,101,6,33.54037267080746,13.664596273291925,19.875776397515526,66.45962732919256,62.732919254658384,3.7267080745341614
E00005416,144,63,26,37,81,71,10,43.75,18.055555555555554,25.694444444444443,56.25,49.30555555555556,6.944444444444445
E00005417,152,43,19,24,109,87,22,28.289473684210524,12.5,15.789473684210526,71.71052631578947,57.23684210526315,14.473684210526317
E00005418,155,49,19,30,106,85,21,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,54.83870967741935,13.548387096774196
E00005419,230,75,24,51,155,113,42,32.608695652173914,10.434782608695652,22.17391304347826,67.3913043478261,49.130434782608695,18.26086956521739
E00005420,143,37,12,25,106,88,18,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,61.53846153846154,12.587412587412588
E00005421,134,43,15,28,91,76,15,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,56.71641791044776,11.194029850746269
E00005422,184,63,24,39,121,106,15,34.23913043478261,13.043478260869565,21.195652173913043,65.76086956521739,57.608695652173914,8.152173913043478
E00005423,202,63,25,38,139,113,26,31.18811881188119,12.376237623762377,18.81188118811881,68.8118811881188,55.940594059405946,12.871287128712872
E00005424,218,74,22,52,144,109,35,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,50,16.055045871559635
E00005425,165,51,19,32,114,94,20,30.909090909090907,11.515151515151516,19.393939393939394,69.0909090909091,56.96969696969697,12.121212121212121
E00005426,62,15,7,8,47,38,9,24.193548387096776,11.29032258064516,12.903225806451612,75.80645161290323,61.29032258064516,14.516129032258066
E00005427,175,55,27,28,120,101,19,31.428571428571427,15.428571428571427,16,68.57142857142857,57.714285714285715,10.857142857142858
E00005428,233,77,30,47,156,141,15,33.047210300429185,12.875536480686694,20.171673819742487,66.95278969957081,60.51502145922747,6.437768240343347
E00005429,130,37,13,24,93,76,17,28.46153846153846,10,18.461538461538463,71.53846153846153,58.46153846153847,13.076923076923078
E00005430,225,83,22,61,142,118,24,36.888888888888886,9.777777777777779,27.111111111111114,63.11111111111111,52.44444444444445,10.666666666666668
E00005431,155,51,23,28,104,99,5,32.903225806451616,14.838709677419354,18.064516129032256,67.0967741935484,63.87096774193548,3.225806451612903
E00005432,175,55,22,33,120,101,19,31.428571428571427,12.571428571428573,18.857142857142858,68.57142857142857,57.714285714285715,10.857142857142858
E00005433,272,85,31,54,187,166,21,31.25,11.397058823529411,19.852941176470587,68.75,61.029411764705884,7.720588235294118
E00005435,206,66,22,44,140,116,24,32.038834951456316,10.679611650485436,21.35922330097087,67.96116504854369,56.310679611650485,11.650485436893204
E00005436,78,23,9,14,55,47,8,29.48717948717949,11.538461538461538,17.94871794871795,70.51282051282051,60.256410256410255,10.256410256410255
E00005437,216,66,23,43,150,126,24,30.555555555555557,10.648148148148149,19.90740740740741,69.44444444444444,58.333333333333336,11.11111111111111
E00005438,170,45,22,23,125,112,13,26.47058823529412,12.941176470588237,13.529411764705882,73.52941176470588,65.88235294117646,7.647058823529412
E00005439,180,55,25,30,125,102,23,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,56.666666666666664,12.777777777777777
E00005440,194,52,17,35,142,113,29,26.804123711340207,8.762886597938143,18.04123711340206,73.19587628865979,58.24742268041238,14.948453608247423
E00005441,165,50,17,33,115,89,26,30.303030303030305,10.303030303030303,20,69.6969696969697,53.939393939393945,15.757575757575756
E00005442,178,42,14,28,136,108,28,23.595505617977526,7.865168539325842,15.730337078651685,76.40449438202246,60.67415730337079,15.730337078651685
E00005443,211,64,27,37,147,107,40,30.33175355450237,12.796208530805686,17.535545023696685,69.66824644549763,50.71090047393365,18.95734597156398
E00005444,216,64,25,39,152,129,23,29.629629629629626,11.574074074074074,18.055555555555554,70.37037037037037,59.72222222222222,10.648148148148149
E00005445,178,58,21,37,120,99,21,32.58426966292135,11.797752808988763,20.786516853932586,67.41573033707866,55.61797752808989,11.797752808988763
E00005446,177,38,14,24,139,119,20,21.468926553672315,7.909604519774012,13.559322033898304,78.53107344632768,67.2316384180791,11.299435028248588
E00005447,146,38,18,20,108,90,18,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,61.64383561643836,12.32876712328767
E00005448,146,38,16,22,108,97,11,26.027397260273972,10.95890410958904,15.068493150684931,73.97260273972603,66.43835616438356,7.534246575342466
E00005449,155,31,15,16,124,104,20,20,9.67741935483871,10.32258064516129,80,67.0967741935484,12.903225806451612
E00005450,168,44,19,25,124,103,21,26.190476190476193,11.30952380952381,14.880952380952381,73.80952380952381,61.30952380952381,12.5
E00005451,201,45,14,31,156,139,17,22.388059701492537,6.965174129353234,15.422885572139302,77.61194029850746,69.15422885572139,8.45771144278607
E00005452,147,35,13,22,112,89,23,23.809523809523807,8.843537414965986,14.965986394557824,76.19047619047619,60.544217687074834,15.646258503401361
E00005453,143,40,11,29,103,80,23,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,55.94405594405595,16.083916083916083
E00005454,184,62,30,32,122,93,29,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,50.54347826086957,15.760869565217392
E00005455,234,70,31,39,164,129,35,29.914529914529915,13.247863247863249,16.666666666666664,70.08547008547008,55.12820512820513,14.957264957264957
E00005456,131,34,11,23,97,86,11,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,65.64885496183206,8.396946564885496
E00005457,210,65,27,38,145,115,30,30.952380952380953,12.857142857142856,18.095238095238095,69.04761904761905,54.761904761904766,14.285714285714285
E00005458,208,44,21,23,164,121,43,21.153846153846153,10.096153846153847,11.057692307692307,78.84615384615384,58.17307692307693,20.673076923076923
E00005459,173,45,14,31,128,103,25,26.011560693641616,8.092485549132949,17.91907514450867,73.98843930635837,59.53757225433526,14.450867052023122
E00005461,112,35,9,26,77,69,8,31.25,8.035714285714286,23.214285714285715,68.75,61.60714285714286,7.142857142857142
E00005462,213,54,17,37,159,136,23,25.352112676056336,7.981220657276995,17.370892018779344,74.64788732394366,63.84976525821596,10.7981220657277
E00005463,159,51,19,32,108,83,25,32.075471698113205,11.949685534591195,20.125786163522015,67.9245283018868,52.20125786163522,15.723270440251572
E00005465,163,46,7,39,117,101,16,28.22085889570552,4.294478527607362,23.92638036809816,71.77914110429448,61.963190184049076,9.815950920245399
E00005466,106,26,11,15,80,68,12,24.528301886792452,10.377358490566039,14.150943396226415,75.47169811320755,64.15094339622641,11.320754716981133
E00005467,178,49,21,28,129,78,51,27.52808988764045,11.797752808988763,15.730337078651685,72.47191011235955,43.82022471910113,28.651685393258425
E00005469,177,40,16,24,137,112,25,22.598870056497177,9.03954802259887,13.559322033898304,77.40112994350282,63.2768361581921,14.124293785310735
E00005470,194,53,22,31,141,99,42,27.31958762886598,11.34020618556701,15.979381443298967,72.68041237113401,51.03092783505154,21.649484536082475
E00005471,172,48,16,32,124,101,23,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,58.720930232558146,13.372093023255813
E00005472,186,52,20,32,134,105,29,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,56.451612903225815,15.591397849462366
E00005473,157,38,24,14,119,111,8,24.203821656050955,15.286624203821656,8.9171974522293,75.79617834394905,70.70063694267516,5.095541401273886
E00005474,172,51,16,35,121,100,21,29.651162790697676,9.30232558139535,20.348837209302324,70.34883720930233,58.139534883720934,12.209302325581394
E00005475,101,30,13,17,71,52,19,29.7029702970297,12.871287128712872,16.831683168316832,70.29702970297029,51.48514851485149,18.81188118811881
E00005476,172,40,14,26,132,104,28,23.25581395348837,8.13953488372093,15.11627906976744,76.74418604651163,60.46511627906976,16.27906976744186
E00005477,254,59,25,34,195,168,27,23.228346456692915,9.84251968503937,13.385826771653544,76.77165354330708,66.14173228346458,10.62992125984252
E00005478,163,55,18,37,108,101,7,33.74233128834356,11.042944785276074,22.699386503067483,66.25766871165644,61.963190184049076,4.294478527607362
E00005479,185,56,23,33,129,108,21,30.270270270270274,12.432432432432433,17.83783783783784,69.72972972972973,58.37837837837838,11.351351351351353
E00005480,179,45,9,36,134,116,18,25.139664804469277,5.027932960893855,20.11173184357542,74.86033519553072,64.80446927374301,10.05586592178771
E00005481,155,42,16,26,113,99,14,27.09677419354839,10.32258064516129,16.7741935483871,72.90322580645162,63.87096774193548,9.032258064516128
E00005482,175,58,23,35,117,103,14,33.14285714285714,13.142857142857142,20,66.85714285714286,58.857142857142854,8
E00005483,179,61,24,37,118,97,21,34.07821229050279,13.40782122905028,20.670391061452513,65.92178770949721,54.18994413407822,11.731843575418994
E00005484,193,58,23,35,135,123,12,30.05181347150259,11.917098445595855,18.134715025906736,69.94818652849742,63.730569948186535,6.217616580310881
E00005485,162,49,23,26,113,94,19,30.246913580246915,14.19753086419753,16.049382716049383,69.75308641975309,58.0246913580247,11.728395061728394
E00005486,121,36,10,26,85,76,9,29.75206611570248,8.264462809917356,21.487603305785125,70.24793388429752,62.8099173553719,7.43801652892562
E00005487,128,43,20,23,85,63,22,33.59375,15.625,17.96875,66.40625,49.21875,17.1875
E00005488,174,48,15,33,126,100,26,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,57.47126436781609,14.942528735632186
E00005489,161,40,15,25,121,108,13,24.84472049689441,9.316770186335404,15.527950310559005,75.15527950310559,67.08074534161491,8.074534161490684
E00005490,72,21,6,15,51,42,9,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,58.333333333333336,12.5
E00005491,146,41,15,26,105,86,19,28.08219178082192,10.273972602739725,17.80821917808219,71.91780821917808,58.9041095890411,13.013698630136986
E00005492,139,49,18,31,90,79,11,35.25179856115108,12.949640287769784,22.302158273381295,64.74820143884892,56.83453237410072,7.913669064748201
E00005493,152,36,17,19,116,92,24,23.684210526315788,11.18421052631579,12.5,76.31578947368422,60.526315789473685,15.789473684210526
E00005494,160,44,13,31,116,90,26,27.500000000000004,8.125,19.375,72.5,56.25,16.25
E00005495,171,41,16,25,130,107,23,23.976608187134502,9.35672514619883,14.619883040935672,76.0233918128655,62.57309941520468,13.450292397660817
E00005496,134,41,16,25,93,74,19,30.597014925373134,11.940298507462686,18.65671641791045,69.40298507462687,55.223880597014926,14.17910447761194
E00005497,170,51,12,39,119,92,27,30,7.0588235294117645,22.941176470588236,70,54.11764705882353,15.88235294117647
E00005498,182,47,20,27,135,114,21,25.82417582417583,10.989010989010989,14.835164835164836,74.17582417582418,62.637362637362635,11.538461538461538
E00005499,155,44,14,30,111,91,20,28.387096774193548,9.032258064516128,19.35483870967742,71.61290322580646,58.70967741935483,12.903225806451612
E00005500,221,69,31,38,152,142,10,31.221719457013574,14.027149321266968,17.194570135746606,68.77828054298642,64.25339366515837,4.524886877828054
E00005501,184,57,22,35,127,109,18,30.978260869565215,11.956521739130435,19.021739130434785,69.02173913043478,59.2391304347826,9.782608695652174
E00005502,173,52,20,32,121,105,16,30.057803468208093,11.560693641618498,18.497109826589593,69.94219653179191,60.69364161849711,9.248554913294797
E00005503,207,60,16,44,147,128,19,28.985507246376812,7.729468599033816,21.256038647342994,71.01449275362319,61.83574879227053,9.178743961352657
E00005504,209,55,20,35,154,129,25,26.31578947368421,9.569377990430622,16.74641148325359,73.68421052631578,61.72248803827751,11.961722488038278
E00005505,127,49,20,29,78,57,21,38.582677165354326,15.748031496062993,22.83464566929134,61.417322834645674,44.881889763779526,16.535433070866144
E00005506,124,39,18,21,85,69,16,31.451612903225808,14.516129032258066,16.93548387096774,68.54838709677419,55.64516129032258,12.903225806451612
E00005507,174,50,27,23,124,88,36,28.735632183908045,15.517241379310345,13.218390804597702,71.26436781609196,50.57471264367817,20.689655172413794
E00005508,143,34,12,22,109,85,24,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,59.44055944055944,16.783216783216783
E00005509,168,44,17,27,124,90,34,26.190476190476193,10.119047619047619,16.071428571428573,73.80952380952381,53.57142857142857,20.238095238095237
E00005510,95,38,20,18,57,42,15,40,21.052631578947366,18.947368421052634,60,44.21052631578947,15.789473684210526
E00005511,139,41,17,24,98,78,20,29.496402877697843,12.23021582733813,17.26618705035971,70.50359712230215,56.11510791366906,14.388489208633093
E00005512,146,34,18,16,112,91,21,23.28767123287671,12.32876712328767,10.95890410958904,76.71232876712328,62.328767123287676,14.383561643835616
