OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00109838,106,39,11,28,67,58,9,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,54.71698113207547,8.49056603773585
E00109839,183,54,17,37,129,104,25,29.508196721311474,9.289617486338798,20.21857923497268,70.49180327868852,56.830601092896174,13.661202185792352
E00109840,159,47,18,29,112,91,21,29.559748427672954,11.320754716981133,18.238993710691823,70.44025157232704,57.23270440251572,13.20754716981132
E00109841,138,34,8,26,104,86,18,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,62.31884057971014,13.043478260869565
E00109842,150,47,13,34,103,91,12,31.333333333333336,8.666666666666668,22.666666666666664,68.66666666666667,60.66666666666667,8
E00109843,145,46,13,33,99,84,15,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,57.931034482758626,10.344827586206897
E00109844,151,48,17,31,103,86,17,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,56.95364238410596,11.258278145695364
E00109845,162,47,20,27,115,103,12,29.01234567901235,12.345679012345679,16.666666666666664,70.98765432098766,63.580246913580254,7.4074074074074066
E00109846,124,31,12,19,93,80,13,25,9.67741935483871,15.32258064516129,75,64.51612903225806,10.483870967741936
E00109847,117,42,11,31,75,56,19,35.8974358974359,9.401709401709402,26.495726495726498,64.1025641025641,47.863247863247864,16.23931623931624
E00109848,143,44,17,27,99,86,13,30.76923076923077,11.888111888111888,18.88111888111888,69.23076923076923,60.13986013986013,9.090909090909092
E00109849,153,42,12,30,111,102,9,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,66.66666666666666,5.88235294117647
E00109850,145,43,12,31,102,83,19,29.655172413793103,8.275862068965518,21.379310344827587,70.34482758620689,57.24137931034483,13.10344827586207
E00109851,160,36,13,23,124,107,17,22.5,8.125,14.374999999999998,77.5,66.875,10.625
E00109852,142,40,19,21,102,79,23,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,55.633802816901415,16.19718309859155
E00109853,258,70,23,47,188,160,28,27.131782945736433,8.914728682170542,18.217054263565892,72.86821705426357,62.01550387596899,10.852713178294573
E00109854,172,51,23,28,121,104,17,29.651162790697676,13.372093023255813,16.27906976744186,70.34883720930233,60.46511627906976,9.883720930232558
E00109855,166,59,7,52,107,92,15,35.54216867469879,4.216867469879518,31.32530120481928,64.45783132530121,55.42168674698795,9.036144578313253
E00109856,186,49,22,27,137,112,25,26.344086021505376,11.827956989247312,14.516129032258066,73.65591397849462,60.215053763440864,13.440860215053762
E00109857,161,48,19,29,113,99,14,29.81366459627329,11.801242236024844,18.012422360248447,70.1863354037267,61.49068322981367,8.695652173913043
E00109858,152,51,19,32,101,91,10,33.55263157894737,12.5,21.052631578947366,66.44736842105263,59.86842105263158,6.578947368421052
E00109859,165,56,20,36,109,94,15,33.939393939393945,12.121212121212121,21.818181818181817,66.06060606060606,56.96969696969697,9.090909090909092
E00109860,234,63,21,42,171,143,28,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,61.111111111111114,11.965811965811966
E00109861,154,49,25,24,105,77,28,31.818181818181817,16.233766233766232,15.584415584415584,68.18181818181817,50,18.181818181818183
E00109862,128,44,15,29,84,68,16,34.375,11.71875,22.65625,65.625,53.125,12.5
E00109863,197,54,12,42,143,124,19,27.411167512690355,6.091370558375635,21.31979695431472,72.58883248730965,62.944162436548226,9.644670050761421
E00109864,164,45,21,24,119,102,17,27.439024390243905,12.804878048780488,14.634146341463413,72.5609756097561,62.19512195121951,10.365853658536585
E00109865,166,39,19,20,127,116,11,23.49397590361446,11.44578313253012,12.048192771084338,76.50602409638554,69.87951807228916,6.626506024096386
E00109866,183,53,22,31,130,96,34,28.96174863387978,12.021857923497267,16.939890710382514,71.03825136612022,52.459016393442624,18.579234972677597
E00109867,93,25,13,12,68,61,7,26.881720430107524,13.978494623655912,12.903225806451612,73.11827956989248,65.59139784946237,7.526881720430108
E00109868,241,59,27,32,182,152,30,24.481327800829874,11.20331950207469,13.278008298755188,75.51867219917013,63.07053941908713,12.448132780082988
E00109869,194,52,24,28,142,129,13,26.804123711340207,12.371134020618557,14.432989690721648,73.19587628865979,66.49484536082474,6.701030927835052
E00109870,143,39,17,22,104,87,17,27.27272727272727,11.888111888111888,15.384615384615385,72.72727272727273,60.83916083916085,11.888111888111888
E00109871,155,43,13,30,112,89,23,27.741935483870968,8.38709677419355,19.35483870967742,72.25806451612902,57.41935483870968,14.838709677419354
E00109872,171,48,15,33,123,111,12,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,64.91228070175438,7.017543859649122
E00109873,203,39,16,23,164,136,28,19.21182266009852,7.8817733990147785,11.330049261083744,80.78817733990148,66.99507389162561,13.793103448275861
E00109874,153,40,14,26,113,96,17,26.143790849673206,9.15032679738562,16.99346405228758,73.8562091503268,62.745098039215684,11.11111111111111
E00109875,166,62,24,38,104,90,14,37.34939759036144,14.457831325301203,22.89156626506024,62.65060240963856,54.21686746987952,8.433734939759036
E00109876,211,42,8,34,169,140,29,19.90521327014218,3.7914691943127963,16.113744075829384,80.09478672985783,66.35071090047393,13.744075829383887
E00109877,119,41,16,25,78,65,13,34.45378151260504,13.445378151260504,21.008403361344538,65.54621848739495,54.621848739495796,10.92436974789916
E00109878,119,33,10,23,86,77,9,27.73109243697479,8.403361344537815,19.327731092436977,72.26890756302521,64.70588235294117,7.563025210084033
E00109879,150,45,14,31,105,86,19,30,9.333333333333334,20.666666666666668,70,57.333333333333336,12.666666666666668
E00109880,157,48,16,32,109,90,19,30.573248407643312,10.191082802547772,20.382165605095544,69.42675159235668,57.324840764331206,12.101910828025478
E00109881,119,34,9,25,85,72,13,28.57142857142857,7.563025210084033,21.008403361344538,71.42857142857143,60.50420168067227,10.92436974789916
E00109882,166,61,31,30,105,91,14,36.74698795180723,18.67469879518072,18.072289156626507,63.25301204819277,54.81927710843374,8.433734939759036
E00109883,136,35,11,24,101,83,18,25.735294117647058,8.088235294117647,17.647058823529413,74.26470588235294,61.029411764705884,13.23529411764706
E00109884,183,55,21,34,128,110,18,30.05464480874317,11.475409836065573,18.579234972677597,69.94535519125684,60.10928961748634,9.836065573770492
E00109886,116,28,11,17,88,74,14,24.137931034482758,9.482758620689655,14.655172413793101,75.86206896551724,63.793103448275865,12.068965517241379
E00109887,204,83,55,28,121,97,24,40.68627450980392,26.96078431372549,13.725490196078432,59.31372549019608,47.549019607843135,11.76470588235294
E00109888,105,29,12,17,76,65,11,27.61904761904762,11.428571428571429,16.19047619047619,72.38095238095238,61.904761904761905,10.476190476190476
E00109889,254,83,33,50,171,135,36,32.677165354330704,12.992125984251967,19.68503937007874,67.32283464566929,53.14960629921261,14.173228346456693
E00109890,109,33,10,23,76,65,11,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,59.63302752293578,10.091743119266056
E00109891,76,16,7,9,60,54,6,21.052631578947366,9.210526315789473,11.842105263157894,78.94736842105263,71.05263157894737,7.894736842105263
E00109892,104,36,12,24,68,54,14,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,51.92307692307693,13.461538461538462
E00109893,55,17,9,8,38,28,10,30.909090909090907,16.363636363636363,14.545454545454545,69.0909090909091,50.90909090909091,18.181818181818183
E00109894,112,37,14,23,75,68,7,33.035714285714285,12.5,20.535714285714285,66.96428571428571,60.71428571428571,6.25
E00109895,88,23,8,15,65,57,8,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,64.77272727272727,9.090909090909092
E00109896,94,32,12,20,62,52,10,34.04255319148936,12.76595744680851,21.27659574468085,65.95744680851064,55.319148936170215,10.638297872340425
E00109897,140,51,22,29,89,64,25,36.42857142857142,15.714285714285714,20.714285714285715,63.57142857142857,45.714285714285715,17.857142857142858
E00109898,191,62,27,35,129,103,26,32.460732984293195,14.136125654450263,18.32460732984293,67.5392670157068,53.92670157068062,13.612565445026178
E00109899,82,32,15,17,50,48,2,39.02439024390244,18.29268292682927,20.73170731707317,60.97560975609756,58.536585365853654,2.4390243902439024
E00109900,163,52,15,37,111,100,11,31.901840490797547,9.202453987730062,22.699386503067483,68.09815950920245,61.34969325153374,6.748466257668712
E00109901,139,46,19,27,93,66,27,33.093525179856115,13.66906474820144,19.424460431654676,66.90647482014388,47.482014388489205,19.424460431654676
E00109902,130,45,18,27,85,68,17,34.61538461538461,13.846153846153847,20.76923076923077,65.38461538461539,52.307692307692314,13.076923076923078
E00109903,151,40,14,26,111,87,24,26.490066225165563,9.271523178807946,17.218543046357617,73.50993377483444,57.615894039735096,15.894039735099339
E00109904,140,37,11,26,103,86,17,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,61.42857142857143,12.142857142857142
E00170973,155,36,14,22,119,103,16,23.225806451612904,9.032258064516128,14.193548387096774,76.77419354838709,66.45161290322581,10.32258064516129
E00170974,253,48,14,34,205,176,29,18.972332015810274,5.533596837944664,13.438735177865613,81.02766798418972,69.56521739130434,11.462450592885375
E00170975,221,25,8,17,196,165,31,11.312217194570136,3.619909502262444,7.6923076923076925,88.68778280542986,74.6606334841629,14.027149321266968
E00170976,160,28,11,17,132,117,15,17.5,6.875000000000001,10.625,82.5,73.125,9.375
E00170977,174,23,10,13,151,137,14,13.218390804597702,5.747126436781609,7.471264367816093,86.7816091954023,78.73563218390804,8.045977011494253
E00170978,242,57,20,37,185,163,22,23.553719008264462,8.264462809917356,15.289256198347106,76.44628099173553,67.35537190082644,9.090909090909092
E00170979,200,48,18,30,152,135,17,24,9,15,76,67.5,8.5
E00170980,165,77,41,36,88,73,15,46.666666666666664,24.848484848484848,21.818181818181817,53.333333333333336,44.24242424242424,9.090909090909092
E00170982,173,22,7,15,151,126,25,12.716763005780345,4.046242774566474,8.670520231213873,87.28323699421965,72.83236994219652,14.450867052023122
E00170983,197,37,8,29,160,144,16,18.781725888324875,4.060913705583756,14.720812182741117,81.21827411167513,73.09644670050761,8.121827411167512
E00170984,191,55,18,37,136,116,20,28.79581151832461,9.424083769633508,19.3717277486911,71.20418848167539,60.73298429319372,10.471204188481675
E00170985,193,35,13,22,158,144,14,18.134715025906736,6.7357512953367875,11.398963730569948,81.86528497409327,74.61139896373057,7.253886010362693
E00170986,176,34,13,21,142,115,27,19.318181818181817,7.386363636363637,11.931818181818182,80.68181818181817,65.3409090909091,15.340909090909092
E00170987,259,56,21,35,203,164,39,21.62162162162162,8.108108108108109,13.513513513513514,78.37837837837837,63.32046332046332,15.057915057915059
E00170988,118,32,13,19,86,66,20,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,55.932203389830505,16.94915254237288
E00170989,225,68,29,39,157,125,32,30.22222222222222,12.88888888888889,17.333333333333336,69.77777777777779,55.55555555555556,14.222222222222221
E00170990,145,62,27,35,83,59,24,42.758620689655174,18.620689655172416,24.137931034482758,57.24137931034483,40.689655172413794,16.551724137931036
E00170991,178,51,21,30,127,104,23,28.651685393258425,11.797752808988763,16.853932584269664,71.34831460674157,58.42696629213483,12.921348314606742
E00170992,178,44,14,30,134,111,23,24.719101123595504,7.865168539325842,16.853932584269664,75.28089887640449,62.35955056179775,12.921348314606742
E00170993,142,33,13,20,109,92,17,23.239436619718308,9.15492957746479,14.084507042253522,76.76056338028168,64.7887323943662,11.971830985915492
E00170994,108,21,6,15,87,76,11,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,70.37037037037037,10.185185185185185
E00170997,113,10,4,6,103,91,12,8.849557522123893,3.5398230088495577,5.3097345132743365,91.1504424778761,80.53097345132744,10.619469026548673
E00170998,191,58,15,43,133,115,18,30.36649214659686,7.853403141361256,22.5130890052356,69.63350785340315,60.20942408376963,9.424083769633508
E00170999,208,41,14,27,167,137,30,19.71153846153846,6.730769230769231,12.980769230769232,80.28846153846155,65.86538461538461,14.423076923076922
E00171000,202,69,18,51,133,107,26,34.15841584158416,8.91089108910891,25.247524752475247,65.84158415841584,52.97029702970298,12.871287128712872
E00171001,155,45,20,25,110,91,19,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,58.70967741935483,12.258064516129032
E00171002,193,62,25,37,131,118,13,32.12435233160622,12.953367875647666,19.170984455958546,67.87564766839378,61.13989637305699,6.7357512953367875
E00171003,206,56,20,36,150,125,25,27.184466019417474,9.70873786407767,17.475728155339805,72.81553398058253,60.679611650485434,12.135922330097088
E00171004,190,62,22,40,128,104,24,32.631578947368425,11.578947368421053,21.052631578947366,67.36842105263158,54.736842105263165,12.631578947368421
E00171005,174,44,14,30,130,104,26,25.287356321839084,8.045977011494253,17.24137931034483,74.71264367816092,59.77011494252874,14.942528735632186
E00171006,174,47,20,27,127,85,42,27.011494252873565,11.494252873563218,15.517241379310345,72.98850574712644,48.85057471264368,24.137931034482758
E00171007,120,37,11,26,83,71,12,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,59.166666666666664,10
E00171008,111,25,5,20,86,74,12,22.52252252252252,4.504504504504505,18.01801801801802,77.47747747747748,66.66666666666666,10.81081081081081
E00171009,212,65,25,40,147,115,32,30.660377358490564,11.79245283018868,18.867924528301888,69.33962264150944,54.24528301886793,15.09433962264151
E00171010,179,61,29,32,118,91,27,34.07821229050279,16.201117318435752,17.877094972067038,65.92178770949721,50.83798882681564,15.083798882681565
E00171011,149,36,17,19,113,86,27,24.161073825503358,11.409395973154362,12.751677852348994,75.83892617449665,57.71812080536913,18.120805369127517
E00171012,168,54,17,37,114,92,22,32.142857142857146,10.119047619047619,22.023809523809522,67.85714285714286,54.761904761904766,13.095238095238097
E00171013,162,53,17,36,109,86,23,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,53.086419753086425,14.19753086419753
E00171014,179,50,16,34,129,99,30,27.932960893854748,8.938547486033519,18.994413407821227,72.06703910614524,55.3072625698324,16.75977653631285
E00180460,150,28,11,17,122,102,20,18.666666666666668,7.333333333333333,11.333333333333332,81.33333333333333,68,13.333333333333334
E00180463,165,36,7,29,129,108,21,21.818181818181817,4.242424242424243,17.575757575757574,78.18181818181819,65.45454545454545,12.727272727272727
E00180464,133,14,4,10,119,102,17,10.526315789473683,3.007518796992481,7.518796992481203,89.47368421052632,76.69172932330827,12.781954887218044
E00180467,237,24,8,16,213,187,26,10.126582278481013,3.375527426160337,6.751054852320674,89.87341772151899,78.90295358649789,10.970464135021098
E00180469,133,25,9,16,108,94,14,18.796992481203006,6.7669172932330826,12.030075187969924,81.203007518797,70.67669172932331,10.526315789473683
E00180470,119,22,8,14,97,82,15,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,68.90756302521008,12.605042016806722
E00180471,114,25,10,15,89,77,12,21.929824561403507,8.771929824561402,13.157894736842104,78.0701754385965,67.54385964912281,10.526315789473683
E00180473,239,61,24,37,178,159,19,25.523012552301257,10.0418410041841,15.481171548117153,74.47698744769873,66.52719665271967,7.949790794979079
E00180475,194,62,33,29,132,112,20,31.958762886597935,17.010309278350515,14.948453608247423,68.04123711340206,57.73195876288659,10.309278350515463
E00180476,167,41,14,27,126,93,33,24.550898203592812,8.383233532934131,16.16766467065868,75.44910179640718,55.688622754491014,19.760479041916167
E00180477,143,13,5,8,130,109,21,9.090909090909092,3.4965034965034967,5.594405594405594,90.9090909090909,76.22377622377621,14.685314685314685
E00180481,86,24,10,14,62,53,9,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,61.627906976744185,10.465116279069768
E00180482,166,23,8,15,143,116,27,13.855421686746988,4.819277108433735,9.036144578313253,86.14457831325302,69.87951807228916,16.265060240963855
E00180483,29,7,3,4,22,18,4,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,62.06896551724138,13.793103448275861
E00180484,183,35,13,22,148,125,23,19.12568306010929,7.103825136612022,12.021857923497267,80.87431693989072,68.30601092896174,12.568306010928962
E00180485,109,32,9,23,77,62,15,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,56.88073394495413,13.761467889908257
E00180487,67,21,9,12,46,40,6,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,59.70149253731343,8.955223880597014
E00180491,293,55,27,28,238,196,42,18.771331058020476,9.215017064846416,9.556313993174061,81.22866894197952,66.89419795221842,14.334470989761092
E00180493,177,38,13,25,139,121,18,21.468926553672315,7.344632768361582,14.124293785310735,78.53107344632768,68.36158192090396,10.16949152542373
E00180494,139,19,3,16,120,102,18,13.66906474820144,2.158273381294964,11.510791366906476,86.33093525179856,73.38129496402878,12.949640287769784
E00180495,224,53,14,39,171,139,32,23.660714285714285,6.25,17.410714285714285,76.33928571428571,62.05357142857143,14.285714285714285
E00180496,230,31,11,20,199,158,41,13.478260869565217,4.782608695652174,8.695652173913043,86.52173913043478,68.69565217391305,17.82608695652174
E00180498,174,27,8,19,147,124,23,15.517241379310345,4.597701149425287,10.919540229885058,84.48275862068965,71.26436781609196,13.218390804597702
E00180499,27,7,3,4,20,19,1,25.925925925925924,11.11111111111111,14.814814814814813,74.07407407407408,70.37037037037037,3.7037037037037033
E00180500,175,61,27,34,114,97,17,34.85714285714286,15.428571428571427,19.428571428571427,65.14285714285715,55.42857142857143,9.714285714285714
E00180501,102,34,10,24,68,53,15,33.33333333333333,9.803921568627452,23.52941176470588,66.66666666666666,51.9607843137255,14.705882352941178
E00180504,165,34,13,21,131,114,17,20.606060606060606,7.878787878787878,12.727272727272727,79.39393939393939,69.0909090909091,10.303030303030303
E00180505,205,40,11,29,165,145,20,19.51219512195122,5.365853658536586,14.146341463414632,80.48780487804879,70.73170731707317,9.75609756097561
E00180506,123,19,6,13,104,87,17,15.447154471544716,4.878048780487805,10.569105691056912,84.5528455284553,70.73170731707317,13.821138211382115
E00180511,235,64,25,39,171,148,23,27.23404255319149,10.638297872340425,16.595744680851062,72.76595744680851,62.97872340425532,9.787234042553191
E00180514,216,40,16,24,176,124,52,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,57.407407407407405,24.074074074074073
E00180516,191,40,15,25,151,139,12,20.94240837696335,7.853403141361256,13.089005235602095,79.05759162303664,72.77486910994764,6.282722513089005
E00180517,253,62,22,40,191,137,54,24.50592885375494,8.695652173913043,15.810276679841898,75.49407114624506,54.1501976284585,21.34387351778656
E00180518,231,43,5,38,188,162,26,18.614718614718615,2.1645021645021645,16.450216450216452,81.38528138528139,70.12987012987013,11.255411255411255
E00180521,203,32,14,18,171,151,20,15.763546798029557,6.896551724137931,8.866995073891626,84.23645320197043,74.38423645320196,9.852216748768473
E00180524,134,21,9,12,113,98,15,15.671641791044777,6.7164179104477615,8.955223880597014,84.32835820895522,73.13432835820896,11.194029850746269
E00180525,124,19,7,12,105,84,21,15.32258064516129,5.64516129032258,9.67741935483871,84.67741935483872,67.74193548387096,16.93548387096774
E00180526,71,22,10,12,49,39,10,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,54.929577464788736,14.084507042253522
E00180527,153,30,13,17,123,109,14,19.607843137254903,8.49673202614379,11.11111111111111,80.3921568627451,71.24183006535948,9.15032679738562
E00180529,290,56,23,33,234,189,45,19.310344827586206,7.931034482758621,11.379310344827587,80.6896551724138,65.17241379310344,15.517241379310345
E00180532,174,40,15,25,134,110,24,22.988505747126435,8.620689655172415,14.367816091954023,77.01149425287356,63.2183908045977,13.793103448275861
E00180533,86,30,21,9,56,46,10,34.883720930232556,24.418604651162788,10.465116279069768,65.11627906976744,53.48837209302325,11.627906976744185
E00180534,141,71,30,41,70,61,9,50.35460992907801,21.27659574468085,29.078014184397162,49.645390070921984,43.262411347517734,6.382978723404255
E00180536,152,49,18,31,103,71,32,32.23684210526316,11.842105263157894,20.394736842105264,67.76315789473685,46.71052631578947,21.052631578947366
E00180540,167,54,24,30,113,76,37,32.33532934131736,14.37125748502994,17.964071856287426,67.66467065868264,45.50898203592814,22.15568862275449
E00180543,99,18,5,13,81,60,21,18.181818181818183,5.05050505050505,13.131313131313133,81.81818181818183,60.60606060606061,21.21212121212121
E00180546,286,82,34,48,204,168,36,28.671328671328673,11.888111888111888,16.783216783216783,71.32867132867133,58.74125874125874,12.587412587412588
E00180548,144,19,9,10,125,102,23,13.194444444444445,6.25,6.944444444444445,86.80555555555556,70.83333333333334,15.972222222222221
E00180551,74,32,10,22,42,41,1,43.24324324324324,13.513513513513514,29.72972972972973,56.75675675675676,55.4054054054054,1.3513513513513513
E00180552,158,56,27,29,102,75,27,35.44303797468354,17.088607594936708,18.354430379746837,64.55696202531645,47.46835443037975,17.088607594936708
E00180556,173,48,17,31,125,96,29,27.74566473988439,9.826589595375722,17.91907514450867,72.25433526011561,55.49132947976878,16.76300578034682
