OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00098961,256,103,63,40,153,13,140,40.234375,24.609375,15.625,59.765625,5.078125,54.6875
E00098962,291,64,29,35,227,19,208,21.993127147766323,9.965635738831615,12.027491408934708,78.00687285223368,6.529209621993128,71.47766323024055
E00098963,320,74,26,48,246,18,228,23.125,8.125,15,76.875,5.625,71.25
E00098964,357,60,32,28,297,26,271,16.80672268907563,8.96358543417367,7.8431372549019605,83.19327731092437,7.282913165266107,75.91036414565826
E00098965,384,88,39,49,296,25,271,22.916666666666664,10.15625,12.760416666666666,77.08333333333334,6.510416666666667,70.57291666666666
E00098966,332,70,29,41,262,27,235,21.084337349397593,8.734939759036145,12.349397590361445,78.91566265060241,8.132530120481928,70.78313253012048
E00098967,449,116,45,71,333,28,305,25.83518930957684,10.022271714922049,15.812917594654788,74.16481069042317,6.23608017817372,67.92873051224944
E00098968,212,55,24,31,157,11,146,25.943396226415093,11.320754716981133,14.622641509433961,74.05660377358491,5.188679245283019,68.86792452830188
E00098969,230,62,29,33,168,13,155,26.956521739130434,12.608695652173912,14.347826086956522,73.04347826086956,5.6521739130434785,67.3913043478261
E00098970,257,52,14,38,205,21,184,20.233463035019454,5.447470817120623,14.785992217898833,79.76653696498055,8.171206225680933,71.59533073929961
E00098971,275,69,31,38,206,22,184,25.09090909090909,11.272727272727273,13.818181818181818,74.90909090909092,8,66.9090909090909
E00098972,331,72,26,46,259,32,227,21.75226586102719,7.854984894259818,13.897280966767372,78.24773413897282,9.667673716012084,68.58006042296071
E00098973,276,55,23,32,221,21,200,19.92753623188406,8.333333333333332,11.594202898550725,80.07246376811594,7.608695652173914,72.46376811594203
E00098974,246,76,30,46,170,13,157,30.89430894308943,12.195121951219512,18.69918699186992,69.10569105691057,5.284552845528456,63.82113821138211
E00098975,259,64,24,40,195,19,176,24.71042471042471,9.266409266409266,15.444015444015443,75.2895752895753,7.335907335907336,67.95366795366795
E00098976,199,59,21,38,140,8,132,29.64824120603015,10.552763819095476,19.09547738693467,70.35175879396985,4.0201005025125625,66.33165829145729
E00098977,274,68,26,42,206,15,191,24.817518248175183,9.48905109489051,15.328467153284672,75.18248175182481,5.474452554744526,69.7080291970803
E00098978,380,107,51,56,273,19,254,28.157894736842103,13.421052631578947,14.736842105263156,71.84210526315789,5,66.84210526315789
E00098979,263,64,25,39,199,13,186,24.334600760456272,9.505703422053232,14.82889733840304,75.66539923954373,4.942965779467681,70.72243346007605
E00098980,240,87,43,44,153,18,135,36.25,17.916666666666668,18.333333333333332,63.74999999999999,7.5,56.25
E00098981,298,77,42,35,221,20,201,25.838926174496645,14.093959731543624,11.74496644295302,74.16107382550335,6.7114093959731544,67.4496644295302
E00098982,232,73,28,45,159,19,140,31.46551724137931,12.068965517241379,19.396551724137932,68.53448275862068,8.189655172413794,60.3448275862069
E00098983,315,58,22,36,257,21,236,18.412698412698415,6.984126984126984,11.428571428571429,81.58730158730158,6.666666666666667,74.92063492063492
E00098984,297,68,27,41,229,16,213,22.895622895622896,9.090909090909092,13.804713804713806,77.10437710437711,5.387205387205387,71.71717171717171
E00098985,287,52,22,30,235,13,222,18.118466898954704,7.665505226480835,10.452961672473867,81.8815331010453,4.529616724738676,77.35191637630662
E00098986,297,100,62,38,197,13,184,33.670033670033675,20.875420875420875,12.794612794612794,66.32996632996633,4.377104377104377,61.95286195286195
E00098987,189,65,28,37,124,8,116,34.39153439153439,14.814814814814813,19.576719576719576,65.60846560846561,4.232804232804233,61.37566137566137
E00098988,236,62,27,35,174,10,164,26.27118644067797,11.440677966101696,14.83050847457627,73.72881355932203,4.23728813559322,69.49152542372882
E00098989,259,62,22,40,197,16,181,23.93822393822394,8.494208494208493,15.444015444015443,76.06177606177607,6.177606177606178,69.88416988416989
E00098990,327,90,45,45,237,20,217,27.522935779816514,13.761467889908257,13.761467889908257,72.47706422018348,6.116207951070336,66.36085626911316
E00098991,246,76,33,43,170,22,148,30.89430894308943,13.414634146341465,17.479674796747968,69.10569105691057,8.94308943089431,60.16260162601627
E00098992,309,60,28,32,249,28,221,19.41747572815534,9.06148867313916,10.355987055016183,80.58252427184466,9.06148867313916,71.52103559870551
E00098993,291,98,45,53,193,15,178,33.67697594501718,15.463917525773196,18.213058419243985,66.32302405498281,5.154639175257731,61.16838487972509
E00098994,239,62,31,31,177,21,156,25.94142259414226,12.97071129707113,12.97071129707113,74.05857740585773,8.786610878661087,65.27196652719665
E00098995,257,61,30,31,196,18,178,23.73540856031128,11.673151750972762,12.062256809338521,76.26459143968872,7.003891050583658,69.26070038910505
E00098996,255,63,33,30,192,14,178,24.705882352941178,12.941176470588237,11.76470588235294,75.29411764705883,5.490196078431373,69.80392156862744
E00098997,403,123,72,51,280,45,235,30.52109181141439,17.866004962779154,12.655086848635236,69.4789081885856,11.166253101736972,58.31265508684863
E00098998,285,49,21,28,236,27,209,17.192982456140353,7.368421052631578,9.824561403508772,82.80701754385966,9.473684210526317,73.33333333333333
E00098999,168,58,26,32,110,13,97,34.523809523809526,15.476190476190476,19.047619047619047,65.47619047619048,7.738095238095238,57.738095238095234
E00099000,207,69,36,33,138,19,119,33.33333333333333,17.391304347826086,15.942028985507244,66.66666666666666,9.178743961352657,57.48792270531401
E00099001,313,102,54,48,211,17,194,32.587859424920126,17.252396166134183,15.335463258785943,67.41214057507987,5.431309904153355,61.980830670926515
E00099002,272,99,43,56,173,16,157,36.39705882352941,15.808823529411764,20.588235294117645,63.60294117647059,5.88235294117647,57.720588235294116
E00099003,254,81,37,44,173,18,155,31.88976377952756,14.566929133858267,17.322834645669293,68.11023622047244,7.086614173228346,61.023622047244096
E00099004,202,97,63,34,105,5,100,48.01980198019802,31.18811881188119,16.831683168316832,51.98019801980198,2.4752475247524752,49.504950495049506
E00099005,310,60,23,37,250,19,231,19.35483870967742,7.419354838709677,11.935483870967742,80.64516129032258,6.129032258064516,74.51612903225806
E00099006,301,74,36,38,227,14,213,24.58471760797342,11.960132890365449,12.624584717607974,75.41528239202658,4.651162790697675,70.7641196013289
E00099007,265,61,19,42,204,28,176,23.0188679245283,7.169811320754717,15.849056603773585,76.9811320754717,10.566037735849058,66.41509433962264
E00099008,298,82,45,37,216,23,193,27.516778523489933,15.100671140939598,12.416107382550337,72.48322147651007,7.718120805369128,64.76510067114094
E00099009,375,95,37,58,280,23,257,25.333333333333336,9.866666666666667,15.466666666666667,74.66666666666667,6.133333333333333,68.53333333333333
E00099010,209,65,35,30,144,11,133,31.100478468899524,16.74641148325359,14.354066985645932,68.89952153110048,5.263157894736842,63.63636363636363
E00099011,358,83,48,35,275,14,261,23.18435754189944,13.40782122905028,9.776536312849162,76.81564245810057,3.910614525139665,72.90502793296089
E00099012,231,90,41,49,141,17,124,38.961038961038966,17.74891774891775,21.21212121212121,61.038961038961034,7.35930735930736,53.67965367965368
E00099013,379,96,48,48,283,17,266,25.32981530343008,12.66490765171504,12.66490765171504,74.67018469656992,4.485488126649076,70.18469656992085
E00099014,211,84,47,37,127,12,115,39.81042654028436,22.274881516587676,17.535545023696685,60.18957345971564,5.687203791469194,54.502369668246445
E00099015,243,46,21,25,197,26,171,18.930041152263374,8.641975308641975,10.2880658436214,81.06995884773663,10.699588477366255,70.37037037037037
E00099016,264,97,56,41,167,12,155,36.74242424242424,21.21212121212121,15.530303030303031,63.25757575757576,4.545454545454546,58.71212121212122
E00099017,375,78,35,43,297,41,256,20.8,9.333333333333334,11.466666666666667,79.2,10.933333333333334,68.26666666666667
E00099018,234,41,14,27,193,16,177,17.52136752136752,5.982905982905983,11.538461538461538,82.47863247863248,6.837606837606838,75.64102564102564
E00099019,321,95,56,39,226,12,214,29.595015576323984,17.445482866043612,12.149532710280374,70.40498442367601,3.7383177570093453,66.66666666666666
E00099020,313,87,38,49,226,9,217,27.79552715654952,12.140575079872203,15.654952076677317,72.20447284345049,2.8753993610223643,69.32907348242811
E00099021,199,101,62,39,98,7,91,50.753768844221106,31.155778894472363,19.597989949748744,49.246231155778894,3.5175879396984926,45.7286432160804
E00099022,329,90,46,44,239,15,224,27.35562310030395,13.98176291793313,13.37386018237082,72.64437689969606,4.5592705167173255,68.08510638297872
E00099023,328,80,42,38,248,26,222,24.390243902439025,12.804878048780488,11.585365853658537,75.60975609756098,7.926829268292683,67.6829268292683
E00099024,295,85,49,36,210,24,186,28.8135593220339,16.610169491525422,12.203389830508476,71.1864406779661,8.135593220338983,63.05084745762712
E00099025,229,53,22,31,176,13,163,23.144104803493452,9.606986899563319,13.537117903930133,76.85589519650655,5.676855895196507,71.17903930131004
E00099026,258,87,47,40,171,9,162,33.72093023255814,18.217054263565892,15.503875968992247,66.27906976744185,3.488372093023256,62.7906976744186
E00099027,354,84,37,47,270,9,261,23.728813559322035,10.451977401129943,13.27683615819209,76.27118644067797,2.5423728813559325,73.72881355932203
E00099028,244,83,36,47,161,12,149,34.01639344262295,14.754098360655737,19.262295081967213,65.98360655737704,4.918032786885246,61.065573770491795
E00099029,326,57,27,30,269,27,242,17.484662576687114,8.282208588957054,9.202453987730062,82.51533742331289,8.282208588957054,74.23312883435584
E00099030,469,111,49,62,358,29,329,23.66737739872068,10.44776119402985,13.219616204690832,76.33262260127933,6.183368869936034,70.1492537313433
E00099031,553,75,23,52,478,40,438,13.5623869801085,4.159132007233273,9.403254972875226,86.4376130198915,7.233273056057866,79.20433996383363
E00099032,328,82,50,32,246,20,226,25,15.24390243902439,9.75609756097561,75,6.097560975609756,68.90243902439023
E00099033,165,60,27,33,105,11,94,36.36363636363637,16.363636363636363,20,63.63636363636363,6.666666666666667,56.96969696969697
E00099034,322,71,29,42,251,26,225,22.049689440993788,9.006211180124224,13.043478260869565,77.95031055900621,8.074534161490684,69.87577639751554
E00099035,189,81,43,38,108,12,96,42.857142857142854,22.75132275132275,20.105820105820104,57.14285714285714,6.349206349206349,50.79365079365079
E00099036,440,75,31,44,365,31,334,17.045454545454543,7.045454545454545,10,82.95454545454545,7.045454545454545,75.9090909090909
E00099037,292,49,19,30,243,28,215,16.78082191780822,6.506849315068493,10.273972602739725,83.21917808219177,9.58904109589041,73.63013698630137
E00099039,289,49,21,28,240,17,223,16.955017301038062,7.26643598615917,9.688581314878892,83.04498269896193,5.88235294117647,77.16262975778547
E00099040,465,68,29,39,397,38,359,14.623655913978496,6.236559139784946,8.38709677419355,85.3763440860215,8.172043010752688,77.20430107526882
E00099042,358,74,37,37,284,29,255,20.670391061452513,10.335195530726256,10.335195530726256,79.3296089385475,8.100558659217876,71.22905027932961
E00099043,298,63,18,45,235,28,207,21.140939597315437,6.0402684563758395,15.100671140939598,78.85906040268456,9.395973154362416,69.46308724832215
E00099044,300,73,39,34,227,21,206,24.333333333333336,13,11.333333333333332,75.66666666666667,7.000000000000001,68.66666666666667
E00099045,287,66,40,26,221,26,195,22.99651567944251,13.937282229965156,9.059233449477352,77.00348432055749,9.059233449477352,67.94425087108013
E00099046,350,59,23,36,291,31,260,16.857142857142858,6.571428571428571,10.285714285714285,83.14285714285714,8.857142857142856,74.28571428571429
E00099047,226,45,16,29,181,27,154,19.911504424778762,7.079646017699115,12.831858407079647,80.08849557522124,11.946902654867257,68.14159292035397
E00099048,526,97,35,62,429,39,390,18.44106463878327,6.653992395437262,11.787072243346007,81.55893536121674,7.41444866920152,74.1444866920152
E00099049,308,73,33,40,235,18,217,23.7012987012987,10.714285714285714,12.987012987012985,76.2987012987013,5.844155844155844,70.45454545454545
E00099050,327,77,41,36,250,20,230,23.547400611620795,12.538226299694188,11.009174311926607,76.45259938837921,6.116207951070336,70.33639143730886
E00099051,391,75,34,41,316,27,289,19.18158567774936,8.695652173913043,10.485933503836318,80.81841432225065,6.905370843989769,73.91304347826086
E00099052,290,47,15,32,243,31,212,16.206896551724135,5.172413793103448,11.03448275862069,83.79310344827586,10.689655172413794,73.10344827586206
E00099054,264,45,15,30,219,19,200,17.045454545454543,5.681818181818182,11.363636363636363,82.95454545454545,7.196969696969697,75.75757575757575
E00099055,281,74,29,45,207,21,186,26.334519572953734,10.320284697508896,16.014234875444842,73.66548042704626,7.473309608540925,66.19217081850533
E00099056,292,38,14,24,254,33,221,13.013698630136986,4.794520547945205,8.21917808219178,86.98630136986301,11.301369863013697,75.68493150684932
E00099057,237,38,17,21,199,25,174,16.033755274261605,7.172995780590717,8.860759493670885,83.96624472573839,10.548523206751055,73.41772151898735
E00099058,222,60,23,37,162,21,141,27.027027027027028,10.36036036036036,16.666666666666664,72.97297297297297,9.45945945945946,63.51351351351351
E00099059,316,59,17,42,257,30,227,18.670886075949365,5.379746835443038,13.291139240506327,81.32911392405063,9.49367088607595,71.83544303797468
E00099060,286,71,33,38,215,23,192,24.825174825174827,11.538461538461538,13.286713286713287,75.17482517482517,8.041958041958042,67.13286713286713
E00099061,215,50,19,31,165,16,149,23.25581395348837,8.837209302325581,14.418604651162791,76.74418604651163,7.441860465116279,69.30232558139535
E00099062,318,48,13,35,270,29,241,15.09433962264151,4.088050314465408,11.0062893081761,84.90566037735849,9.119496855345911,75.78616352201259
E00099063,290,49,15,34,241,28,213,16.896551724137932,5.172413793103448,11.724137931034482,83.10344827586206,9.655172413793103,73.44827586206897
E00099064,405,49,11,38,356,45,311,12.098765432098766,2.7160493827160495,9.382716049382717,87.90123456790123,11.11111111111111,76.79012345679013
E00099065,237,52,22,30,185,28,157,21.940928270042196,9.282700421940929,12.658227848101266,78.05907172995781,11.814345991561181,66.24472573839662
E00099066,262,42,8,34,220,28,192,16.030534351145036,3.0534351145038165,12.977099236641221,83.96946564885496,10.687022900763358,73.2824427480916
E00099067,338,40,16,24,298,37,261,11.834319526627219,4.733727810650888,7.100591715976331,88.16568047337277,10.946745562130179,77.2189349112426
E00099068,243,43,13,30,200,24,176,17.695473251028808,5.349794238683128,12.345679012345679,82.3045267489712,9.876543209876543,72.42798353909465
E00099069,285,36,17,19,249,22,227,12.631578947368421,5.964912280701754,6.666666666666667,87.36842105263159,7.719298245614035,79.64912280701755
E00099070,252,43,19,24,209,21,188,17.063492063492063,7.5396825396825395,9.523809523809524,82.93650793650794,8.333333333333332,74.60317460317461
E00099071,236,43,23,20,193,23,170,18.220338983050848,9.745762711864407,8.47457627118644,81.77966101694916,9.745762711864407,72.03389830508475
E00099072,314,60,24,36,254,39,215,19.10828025477707,7.643312101910828,11.464968152866243,80.89171974522293,12.420382165605096,68.47133757961782
E00099073,264,60,32,28,204,15,189,22.727272727272727,12.121212121212121,10.606060606060606,77.27272727272727,5.681818181818182,71.5909090909091
E00099074,133,32,11,21,101,13,88,24.06015037593985,8.270676691729323,15.789473684210526,75.93984962406014,9.774436090225564,66.16541353383458
E00099075,294,60,21,39,234,25,209,20.408163265306122,7.142857142857142,13.26530612244898,79.59183673469387,8.503401360544217,71.08843537414967
E00099076,233,43,19,24,190,20,170,18.4549356223176,8.15450643776824,10.300429184549357,81.54506437768241,8.583690987124463,72.96137339055794
E00099077,192,44,18,26,148,13,135,22.916666666666664,9.375,13.541666666666666,77.08333333333334,6.770833333333333,70.3125
E00099078,241,38,16,22,203,31,172,15.767634854771783,6.639004149377594,9.12863070539419,84.23236514522821,12.863070539419086,71.36929460580913
E00099079,301,46,15,31,255,24,231,15.282392026578073,4.983388704318937,10.299003322259136,84.71760797342192,7.973421926910299,76.74418604651163
E00099080,309,45,10,35,264,34,230,14.563106796116504,3.2362459546925564,11.326860841423949,85.43689320388349,11.003236245954692,74.4336569579288
E00099081,290,46,15,31,244,20,224,15.862068965517242,5.172413793103448,10.689655172413794,84.13793103448276,6.896551724137931,77.24137931034483
E00099082,257,48,16,32,209,24,185,18.67704280155642,6.22568093385214,12.45136186770428,81.32295719844358,9.33852140077821,71.98443579766537
E00099083,322,54,13,41,268,30,238,16.77018633540373,4.037267080745342,12.732919254658384,83.22981366459628,9.316770186335404,73.91304347826086
E00099084,249,33,12,21,216,30,186,13.253012048192772,4.819277108433735,8.433734939759036,86.74698795180723,12.048192771084338,74.69879518072288
E00099085,215,53,19,34,162,26,136,24.651162790697676,8.837209302325581,15.813953488372093,75.34883720930232,12.093023255813954,63.25581395348837
E00099086,241,40,18,22,201,21,180,16.59751037344398,7.468879668049793,9.12863070539419,83.40248962655602,8.71369294605809,74.68879668049793
E00099087,287,40,14,26,247,30,217,13.937282229965156,4.878048780487805,9.059233449477352,86.06271777003485,10.452961672473867,75.60975609756098
E00099088,280,62,20,42,218,19,199,22.142857142857142,7.142857142857142,15,77.85714285714286,6.785714285714286,71.07142857142857
E00099089,224,49,21,28,175,19,156,21.875,9.375,12.5,78.125,8.482142857142858,69.64285714285714
E00099090,326,40,20,20,286,41,245,12.269938650306749,6.134969325153374,6.134969325153374,87.73006134969326,12.576687116564417,75.15337423312883
E00099091,402,79,27,52,323,30,293,19.65174129353234,6.7164179104477615,12.935323383084576,80.34825870646766,7.462686567164178,72.88557213930348
E00099092,388,60,18,42,328,41,287,15.463917525773196,4.639175257731959,10.824742268041238,84.5360824742268,10.56701030927835,73.96907216494846
E00099093,304,35,17,18,269,33,236,11.513157894736842,5.592105263157895,5.921052631578947,88.48684210526315,10.855263157894738,77.63157894736842
E00099094,302,85,43,42,217,20,197,28.14569536423841,14.23841059602649,13.90728476821192,71.8543046357616,6.622516556291391,65.23178807947019
E00099095,292,43,14,29,249,24,225,14.726027397260275,4.794520547945205,9.931506849315069,85.27397260273972,8.21917808219178,77.05479452054794
E00099096,224,65,25,40,159,25,134,29.017857142857146,11.160714285714286,17.857142857142858,70.98214285714286,11.160714285714286,59.82142857142857
E00099097,349,74,39,35,275,29,246,21.20343839541547,11.174785100286533,10.028653295128938,78.79656160458453,8.30945558739255,70.48710601719198
E00099098,287,44,12,32,243,22,221,15.33101045296167,4.181184668989547,11.149825783972126,84.66898954703834,7.665505226480835,77.00348432055749
E00173353,229,20,0,20,209,15,194,8.73362445414847,0,8.73362445414847,91.26637554585153,6.550218340611353,84.71615720524017
E00173354,136,29,11,18,107,16,91,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,11.76470588235294,66.91176470588235
E00173355,237,48,16,32,189,18,171,20.253164556962027,6.751054852320674,13.502109704641349,79.74683544303798,7.59493670886076,72.15189873417721
E00173356,224,27,9,18,197,14,183,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,6.25,81.69642857142857
E00173357,179,29,9,20,150,22,128,16.201117318435752,5.027932960893855,11.1731843575419,83.79888268156425,12.290502793296088,71.50837988826815
E00173358,228,41,15,26,187,20,167,17.982456140350877,6.578947368421052,11.403508771929824,82.01754385964912,8.771929824561402,73.24561403508771
E00173359,171,34,10,24,137,16,121,19.883040935672515,5.847953216374268,14.035087719298245,80.11695906432749,9.35672514619883,70.76023391812866
E00173360,260,51,17,34,209,20,189,19.615384615384617,6.538461538461539,13.076923076923078,80.38461538461539,7.6923076923076925,72.6923076923077
E00173361,226,42,13,29,184,21,163,18.58407079646018,5.752212389380531,12.831858407079647,81.41592920353983,9.29203539823009,72.12389380530973
E00173362,173,24,9,15,149,15,134,13.872832369942195,5.202312138728324,8.670520231213873,86.1271676300578,8.670520231213873,77.45664739884393
E00173363,210,53,22,31,157,16,141,25.238095238095237,10.476190476190476,14.761904761904763,74.76190476190476,7.6190476190476195,67.14285714285714
E00173364,244,64,40,24,180,16,164,26.229508196721312,16.39344262295082,9.836065573770492,73.77049180327869,6.557377049180328,67.21311475409836
E00173365,234,36,14,22,198,17,181,15.384615384615385,5.982905982905983,9.401709401709402,84.61538461538461,7.264957264957266,77.35042735042735
E00173366,315,39,11,28,276,30,246,12.380952380952381,3.492063492063492,8.88888888888889,87.61904761904762,9.523809523809524,78.0952380952381
E00180306,160,16,6,10,144,13,131,10,3.75,6.25,90,8.125,81.875
E00180311,160,24,10,14,136,9,127,15,6.25,8.75,85,5.625,79.375
E00180353,101,35,16,19,66,4,62,34.65346534653465,15.841584158415841,18.81188118811881,65.34653465346535,3.9603960396039604,61.386138613861384
E00180382,277,54,22,32,223,15,208,19.494584837545126,7.9422382671480145,11.552346570397113,80.50541516245488,5.415162454873646,75.09025270758123
E00180385,401,60,16,44,341,30,311,14.962593516209477,3.99002493765586,10.972568578553615,85.03740648379052,7.4812967581047385,77.55610972568579
E00180393,252,55,18,37,197,19,178,21.825396825396826,7.142857142857142,14.682539682539684,78.17460317460318,7.5396825396825395,70.63492063492063
