OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00067213,142,34,14,20,108,93,15,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,65.49295774647888,10.56338028169014
E00067214,144,32,13,19,112,99,13,22.22222222222222,9.027777777777777,13.194444444444445,77.77777777777779,68.75,9.027777777777777
E00067215,152,49,14,35,103,84,19,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,55.26315789473685,12.5
E00067216,133,49,11,38,84,73,11,36.84210526315789,8.270676691729323,28.57142857142857,63.1578947368421,54.88721804511278,8.270676691729323
E00067217,180,56,17,39,124,115,9,31.11111111111111,9.444444444444445,21.666666666666668,68.88888888888889,63.888888888888886,5
E00067218,72,22,7,15,50,47,3,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,65.27777777777779,4.166666666666666
E00067219,54,23,10,13,31,29,2,42.592592592592595,18.51851851851852,24.074074074074073,57.407407407407405,53.70370370370371,3.7037037037037033
E00067221,162,53,20,33,109,90,19,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,55.55555555555556,11.728395061728394
E00067222,144,51,9,42,93,75,18,35.41666666666667,6.25,29.166666666666668,64.58333333333334,52.083333333333336,12.5
E00067223,187,49,12,37,138,116,22,26.203208556149733,6.417112299465241,19.786096256684495,73.79679144385027,62.03208556149733,11.76470588235294
E00067224,130,31,9,22,99,82,17,23.846153846153847,6.923076923076923,16.923076923076923,76.15384615384615,63.07692307692307,13.076923076923078
E00067225,143,37,11,26,106,93,13,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,65.03496503496503,9.090909090909092
E00067226,146,46,10,36,100,86,14,31.506849315068493,6.8493150684931505,24.65753424657534,68.4931506849315,58.9041095890411,9.58904109589041
E00067227,76,24,10,14,52,35,17,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,46.05263157894737,22.36842105263158
E00067228,128,43,12,31,85,74,11,33.59375,9.375,24.21875,66.40625,57.8125,8.59375
E00067229,160,42,12,30,118,108,10,26.25,7.5,18.75,73.75,67.5,6.25
E00067230,100,25,6,19,75,65,10,25,6,19,75,65,10
E00067231,186,52,26,26,134,90,44,27.956989247311824,13.978494623655912,13.978494623655912,72.04301075268818,48.38709677419355,23.655913978494624
E00067232,54,15,3,12,39,31,8,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,57.407407407407405,14.814814814814813
E00067233,238,62,17,45,176,146,30,26.05042016806723,7.142857142857142,18.907563025210084,73.94957983193278,61.34453781512605,12.605042016806722
E00067234,78,28,12,16,50,40,10,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,51.28205128205128,12.82051282051282
E00067235,79,21,8,13,58,49,9,26.582278481012654,10.126582278481013,16.455696202531644,73.41772151898735,62.0253164556962,11.39240506329114
E00067236,121,34,11,23,87,71,16,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,58.67768595041323,13.223140495867769
E00067237,135,36,16,20,99,81,18,26.666666666666668,11.851851851851853,14.814814814814813,73.33333333333333,60,13.333333333333334
E00067238,159,54,18,36,105,81,24,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,50.943396226415096,15.09433962264151
E00067239,137,36,7,29,101,81,20,26.277372262773724,5.109489051094891,21.16788321167883,73.72262773722628,59.12408759124088,14.5985401459854
E00067240,182,49,11,38,133,104,29,26.923076923076923,6.043956043956044,20.87912087912088,73.07692307692307,57.14285714285714,15.934065934065933
E00067241,66,19,9,10,47,34,13,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,51.515151515151516,19.696969696969695
E00067242,125,41,13,28,84,69,15,32.800000000000004,10.4,22.400000000000002,67.2,55.2,12
E00067244,168,57,20,37,111,88,23,33.92857142857143,11.904761904761903,22.023809523809522,66.07142857142857,52.38095238095239,13.690476190476192
E00067245,115,36,14,22,79,65,14,31.30434782608696,12.173913043478262,19.130434782608695,68.69565217391305,56.52173913043478,12.173913043478262
E00067246,145,47,12,35,98,82,16,32.41379310344827,8.275862068965518,24.137931034482758,67.58620689655173,56.55172413793104,11.03448275862069
E00067248,225,64,19,45,161,130,31,28.444444444444443,8.444444444444445,20,71.55555555555554,57.77777777777777,13.777777777777779
E00067249,134,43,15,28,91,73,18,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,54.47761194029851,13.432835820895523
E00067250,74,17,7,10,57,41,16,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,55.4054054054054,21.62162162162162
E00067251,125,43,13,30,82,63,19,34.4,10.4,24,65.60000000000001,50.4,15.2
E00067252,168,48,15,33,120,96,24,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,57.14285714285714,14.285714285714285
E00067253,215,55,19,36,160,145,15,25.581395348837212,8.837209302325581,16.74418604651163,74.4186046511628,67.44186046511628,6.976744186046512
E00067254,116,30,10,20,86,70,16,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,60.3448275862069,13.793103448275861
E00067255,100,27,6,21,73,46,27,27,6,21,73,46,27
E00067256,117,37,12,25,80,65,15,31.62393162393162,10.256410256410255,21.367521367521366,68.37606837606837,55.55555555555556,12.82051282051282
E00067257,92,38,11,27,54,40,14,41.30434782608695,11.956521739130435,29.347826086956523,58.69565217391305,43.47826086956522,15.217391304347828
E00067258,227,79,27,52,148,119,29,34.801762114537446,11.894273127753303,22.90748898678414,65.19823788546255,52.42290748898678,12.77533039647577
E00067259,118,28,4,24,90,81,9,23.728813559322035,3.389830508474576,20.33898305084746,76.27118644067797,68.64406779661016,7.627118644067797
E00067260,116,45,18,27,71,63,8,38.793103448275865,15.517241379310345,23.275862068965516,61.206896551724135,54.310344827586206,6.896551724137931
E00067261,98,22,7,15,76,65,11,22.448979591836736,7.142857142857142,15.306122448979592,77.55102040816327,66.3265306122449,11.224489795918368
E00067262,100,31,9,22,69,61,8,31,9,22,69,61,8
E00067263,179,51,16,35,128,99,29,28.49162011173184,8.938547486033519,19.553072625698324,71.50837988826815,55.3072625698324,16.201117318435752
E00067264,126,41,16,25,85,75,10,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,59.523809523809526,7.936507936507936
E00067265,90,17,5,12,73,59,14,18.88888888888889,5.555555555555555,13.333333333333334,81.11111111111111,65.55555555555556,15.555555555555555
E00067266,66,22,5,17,44,35,9,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,53.03030303030303,13.636363636363635
E00067267,134,45,18,27,89,76,13,33.582089552238806,13.432835820895523,20.149253731343283,66.4179104477612,56.71641791044776,9.701492537313433
E00067268,112,35,16,19,77,59,18,31.25,14.285714285714285,16.964285714285715,68.75,52.67857142857143,16.071428571428573
E00067269,113,37,13,24,76,63,13,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,55.75221238938053,11.504424778761061
E00067270,100,26,10,16,74,66,8,26,10,16,74,66,8
E00067271,77,19,7,12,58,56,2,24.675324675324674,9.090909090909092,15.584415584415584,75.32467532467533,72.72727272727273,2.5974025974025974
E00067272,94,26,8,18,68,50,18,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,53.191489361702125,19.148936170212767
E00067273,87,24,8,16,63,50,13,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,57.47126436781609,14.942528735632186
E00067274,165,60,22,38,105,91,14,36.36363636363637,13.333333333333334,23.03030303030303,63.63636363636363,55.15151515151515,8.484848484848486
E00067275,82,25,4,21,57,52,5,30.48780487804878,4.878048780487805,25.609756097560975,69.51219512195121,63.41463414634146,6.097560975609756
E00067276,77,22,6,16,55,47,8,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,61.038961038961034,10.38961038961039
E00067277,151,53,17,36,98,84,14,35.099337748344375,11.258278145695364,23.841059602649008,64.90066225165563,55.62913907284768,9.271523178807946
E00067279,152,49,19,30,103,93,10,32.23684210526316,12.5,19.736842105263158,67.76315789473685,61.18421052631579,6.578947368421052
E00067280,228,42,12,30,186,171,15,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,75,6.578947368421052
E00067281,163,51,19,32,112,88,24,31.28834355828221,11.65644171779141,19.631901840490798,68.71165644171779,53.987730061349694,14.723926380368098
E00067282,107,34,12,22,73,63,10,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,58.87850467289719,9.345794392523365
E00067283,144,39,10,29,105,100,5,27.083333333333332,6.944444444444445,20.13888888888889,72.91666666666666,69.44444444444444,3.4722222222222223
E00067284,194,52,17,35,142,117,25,26.804123711340207,8.762886597938143,18.04123711340206,73.19587628865979,60.30927835051546,12.886597938144329
E00067285,186,46,12,34,140,122,18,24.731182795698924,6.451612903225806,18.27956989247312,75.26881720430107,65.59139784946237,9.67741935483871
E00067286,179,37,12,25,142,127,15,20.670391061452513,6.70391061452514,13.966480446927374,79.3296089385475,70.94972067039106,8.379888268156424
E00067287,163,51,11,40,112,97,15,31.28834355828221,6.748466257668712,24.539877300613497,68.71165644171779,59.50920245398773,9.202453987730062
E00067288,184,62,23,39,122,106,16,33.69565217391305,12.5,21.195652173913043,66.30434782608695,57.608695652173914,8.695652173913043
E00067289,153,49,15,34,104,89,15,32.02614379084967,9.803921568627452,22.22222222222222,67.97385620915033,58.16993464052288,9.803921568627452
E00067290,155,43,13,30,112,99,13,27.741935483870968,8.38709677419355,19.35483870967742,72.25806451612902,63.87096774193548,8.38709677419355
E00067291,147,33,11,22,114,96,18,22.448979591836736,7.482993197278912,14.965986394557824,77.55102040816327,65.3061224489796,12.244897959183673
E00067292,140,24,4,20,116,106,10,17.142857142857142,2.857142857142857,14.285714285714285,82.85714285714286,75.71428571428571,7.142857142857142
E00067293,171,24,10,14,147,131,16,14.035087719298245,5.847953216374268,8.187134502923977,85.96491228070175,76.60818713450293,9.35672514619883
E00067294,74,19,7,12,55,49,6,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,66.21621621621621,8.108108108108109
E00067295,223,60,16,44,163,153,10,26.905829596412556,7.174887892376682,19.730941704035875,73.09417040358744,68.60986547085201,4.484304932735426
E00067296,164,47,19,28,117,105,12,28.65853658536585,11.585365853658537,17.073170731707318,71.34146341463415,64.02439024390245,7.317073170731707
E00067297,162,42,12,30,120,104,16,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,64.19753086419753,9.876543209876543
E00067298,176,45,19,26,131,117,14,25.568181818181817,10.795454545454545,14.772727272727273,74.43181818181817,66.47727272727273,7.954545454545454
E00172837,204,65,24,41,139,104,35,31.862745098039213,11.76470588235294,20.098039215686274,68.13725490196079,50.98039215686274,17.15686274509804
E00172839,140,40,10,30,100,84,16,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,60,11.428571428571429
E00172840,188,22,11,11,166,154,12,11.702127659574469,5.851063829787234,5.851063829787234,88.29787234042553,81.91489361702128,6.382978723404255
E00172842,173,27,6,21,146,137,9,15.606936416184972,3.4682080924855487,12.138728323699421,84.39306358381504,79.1907514450867,5.202312138728324
E00172844,207,51,12,39,156,131,25,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,63.28502415458937,12.077294685990339
E00172845,171,49,15,34,122,100,22,28.654970760233915,8.771929824561402,19.883040935672515,71.34502923976608,58.47953216374269,12.865497076023392
E00172847,185,41,16,25,144,126,18,22.162162162162165,8.64864864864865,13.513513513513514,77.83783783783784,68.10810810810811,9.72972972972973
E00172848,116,26,9,17,90,74,16,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,63.793103448275865,13.793103448275861
E00172850,173,47,10,37,126,108,18,27.167630057803464,5.780346820809249,21.38728323699422,72.83236994219652,62.42774566473989,10.404624277456648
E00172851,183,48,12,36,135,113,22,26.229508196721312,6.557377049180328,19.672131147540984,73.77049180327869,61.74863387978142,12.021857923497267
E00172853,196,64,22,42,132,108,24,32.6530612244898,11.224489795918368,21.428571428571427,67.3469387755102,55.10204081632652,12.244897959183673
E00172854,149,43,19,24,106,88,18,28.859060402684566,12.751677852348994,16.10738255033557,71.14093959731544,59.06040268456376,12.080536912751679
E00172856,208,43,11,32,165,130,35,20.673076923076923,5.288461538461538,15.384615384615385,79.32692307692307,62.5,16.826923076923077
E00172858,145,45,13,32,100,78,22,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,53.79310344827586,15.172413793103448
E00172859,120,34,13,21,86,71,15,28.333333333333332,10.833333333333334,17.5,71.66666666666667,59.166666666666664,12.5
E00172861,145,39,11,28,106,83,23,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,57.24137931034483,15.862068965517242
E00172862,119,28,11,17,91,77,14,23.52941176470588,9.243697478991598,14.285714285714285,76.47058823529412,64.70588235294117,11.76470588235294
E00172864,156,57,16,41,99,78,21,36.53846153846153,10.256410256410255,26.282051282051285,63.46153846153846,50,13.461538461538462
E00172865,133,40,11,29,93,76,17,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,57.14285714285714,12.781954887218044
E00172867,121,38,10,28,83,72,11,31.40495867768595,8.264462809917356,23.140495867768596,68.59504132231406,59.50413223140496,9.090909090909092
E00172872,176,47,11,36,129,116,13,26.704545454545453,6.25,20.454545454545457,73.29545454545455,65.9090909090909,7.386363636363637
E00172873,112,33,8,25,79,66,13,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,58.92857142857143,11.607142857142858
E00172875,48,20,6,14,28,27,1,41.66666666666667,12.5,29.166666666666668,58.333333333333336,56.25,2.083333333333333
E00189229,259,66,25,41,193,162,31,25.482625482625483,9.652509652509652,15.83011583011583,74.5173745173745,62.54826254826254,11.96911196911197
E00189232,213,40,9,31,173,143,30,18.779342723004692,4.225352112676056,14.553990610328638,81.2206572769953,67.13615023474179,14.084507042253522
E00189237,117,25,5,20,92,83,9,21.367521367521366,4.273504273504273,17.094017094017094,78.63247863247864,70.94017094017094,7.6923076923076925
E00189240,171,55,14,41,116,96,20,32.16374269005848,8.187134502923977,23.976608187134502,67.83625730994152,56.14035087719298,11.695906432748536
E00189241,128,32,7,25,96,81,15,25,5.46875,19.53125,75,63.28125,11.71875
E00189245,124,33,10,23,91,78,13,26.61290322580645,8.064516129032258,18.548387096774192,73.38709677419355,62.903225806451616,10.483870967741936
E00189251,162,46,17,29,116,100,16,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,61.72839506172839,9.876543209876543
E00189258,191,39,8,31,152,130,22,20.418848167539267,4.18848167539267,16.230366492146597,79.58115183246073,68.06282722513089,11.518324607329843
E00189263,172,37,4,33,135,115,20,21.511627906976745,2.3255813953488373,19.186046511627907,78.48837209302324,66.86046511627907,11.627906976744185
E00189265,88,27,11,16,61,45,16,30.681818181818183,12.5,18.181818181818183,69.31818181818183,51.13636363636363,18.181818181818183
E00189281,230,54,12,42,176,146,30,23.47826086956522,5.217391304347826,18.26086956521739,76.52173913043478,63.47826086956522,13.043478260869565
E00189282,93,16,2,14,77,73,4,17.20430107526882,2.1505376344086025,15.053763440860216,82.79569892473118,78.49462365591397,4.301075268817205
E00189286,13,4,4,0,9,6,3,30.76923076923077,30.76923076923077,0,69.23076923076923,46.15384615384615,23.076923076923077
E00189289,118,23,8,15,95,78,17,19.491525423728813,6.779661016949152,12.711864406779661,80.50847457627118,66.10169491525424,14.40677966101695
E00189291,160,37,13,24,123,102,21,23.125,8.125,15,76.875,63.74999999999999,13.125
E00189296,222,54,13,41,168,144,24,24.324324324324326,5.8558558558558556,18.46846846846847,75.67567567567568,64.86486486486487,10.81081081081081
E00189300,223,51,17,34,172,147,25,22.869955156950674,7.623318385650224,15.246636771300448,77.13004484304933,65.91928251121077,11.210762331838566
E00189303,102,32,10,22,70,59,11,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,57.84313725490197,10.784313725490197
E00189307,152,26,7,19,126,101,25,17.105263157894736,4.605263157894736,12.5,82.89473684210526,66.44736842105263,16.447368421052634
E00189315,151,45,15,30,106,84,22,29.80132450331126,9.933774834437086,19.867549668874172,70.19867549668875,55.62913907284768,14.56953642384106
