OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00067206,319,73,34,39,246,26,220,22.884012539184955,10.658307210031348,12.225705329153605,77.11598746081505,8.150470219435736,68.96551724137932
E00067207,254,48,20,28,206,19,187,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,7.480314960629922,73.62204724409449
E00067208,305,57,18,39,248,19,229,18.688524590163937,5.901639344262295,12.786885245901638,81.31147540983606,6.229508196721312,75.08196721311475
E00067209,274,56,30,26,218,13,205,20.437956204379564,10.948905109489052,9.48905109489051,79.56204379562044,4.744525547445255,74.81751824817519
E00067210,340,71,40,31,269,25,244,20.88235294117647,11.76470588235294,9.117647058823529,79.11764705882352,7.352941176470589,71.76470588235294
E00067211,160,53,26,27,107,10,97,33.125,16.25,16.875,66.875,6.25,60.62499999999999
E00067212,199,57,30,27,142,17,125,28.643216080402013,15.07537688442211,13.5678391959799,71.35678391959799,8.542713567839195,62.8140703517588
E00067213,273,46,17,29,227,20,207,16.84981684981685,6.227106227106227,10.622710622710622,83.15018315018315,7.326007326007327,75.82417582417582
E00067214,282,54,24,30,228,21,207,19.148936170212767,8.51063829787234,10.638297872340425,80.85106382978722,7.446808510638298,73.40425531914893
E00067215,287,40,16,24,247,22,225,13.937282229965156,5.574912891986063,8.362369337979095,86.06271777003485,7.665505226480835,78.397212543554
E00067216,277,55,18,37,222,15,207,19.855595667870034,6.4981949458483745,13.357400722021662,80.14440433212997,5.415162454873646,74.72924187725631
E00067217,436,96,36,60,340,31,309,22.018348623853214,8.256880733944955,13.761467889908257,77.98165137614679,7.110091743119266,70.87155963302753
E00067218,194,48,27,21,146,11,135,24.742268041237114,13.917525773195877,10.824742268041238,75.25773195876289,5.670103092783505,69.58762886597938
E00067219,200,85,40,45,115,8,107,42.5,20,22.5,57.49999999999999,4,53.5
E00067221,294,46,14,32,248,26,222,15.646258503401361,4.761904761904762,10.884353741496598,84.35374149659864,8.843537414965986,75.51020408163265
E00067222,388,93,43,50,295,27,268,23.969072164948454,11.082474226804123,12.886597938144329,76.03092783505154,6.958762886597938,69.0721649484536
E00067223,462,127,71,56,335,30,305,27.48917748917749,15.367965367965366,12.121212121212121,72.51082251082252,6.493506493506493,66.01731601731602
E00067224,320,104,58,46,216,26,190,32.5,18.125,14.374999999999998,67.5,8.125,59.375
E00067225,283,35,11,24,248,19,229,12.36749116607774,3.8869257950530036,8.480565371024735,87.63250883392226,6.713780918727916,80.91872791519434
E00067226,287,45,19,26,242,15,227,15.6794425087108,6.620209059233449,9.059233449477352,84.3205574912892,5.2264808362369335,79.09407665505228
E00067227,226,79,48,31,147,12,135,34.95575221238938,21.238938053097346,13.716814159292035,65.04424778761062,5.3097345132743365,59.73451327433629
E00067228,261,48,14,34,213,17,196,18.39080459770115,5.363984674329502,13.026819923371647,81.60919540229885,6.513409961685824,75.09578544061303
E00067229,318,53,22,31,265,24,241,16.666666666666664,6.918238993710692,9.748427672955975,83.33333333333334,7.547169811320755,75.78616352201259
E00067230,261,64,31,33,197,13,184,24.521072796934863,11.877394636015326,12.643678160919542,75.47892720306514,4.980842911877394,70.49808429118774
E00067231,425,77,36,41,348,33,315,18.11764705882353,8.470588235294118,9.647058823529411,81.88235294117648,7.764705882352942,74.11764705882354
E00067232,132,24,13,11,108,11,97,18.181818181818183,9.848484848484848,8.333333333333332,81.81818181818183,8.333333333333332,73.48484848484848
E00067233,495,99,42,57,396,38,358,20,8.484848484848486,11.515151515151516,80,7.6767676767676765,72.32323232323232
E00067234,142,37,19,18,105,10,95,26.056338028169012,13.380281690140844,12.676056338028168,73.94366197183099,7.042253521126761,66.90140845070422
E00067235,219,71,36,35,148,21,127,32.42009132420091,16.43835616438356,15.981735159817351,67.57990867579909,9.58904109589041,57.99086757990868
E00067236,261,49,22,27,212,24,188,18.773946360153257,8.42911877394636,10.344827586206897,81.22605363984674,9.195402298850574,72.03065134099617
E00067237,308,62,29,33,246,26,220,20.12987012987013,9.415584415584416,10.714285714285714,79.87012987012987,8.441558441558442,71.42857142857143
E00067238,317,56,25,31,261,25,236,17.665615141955836,7.886435331230284,9.779179810725552,82.33438485804416,7.886435331230284,74.44794952681389
E00067239,343,73,37,36,270,14,256,21.282798833819243,10.787172011661808,10.495626822157435,78.71720116618076,4.081632653061225,74.63556851311954
E00067240,341,49,12,37,292,24,268,14.369501466275661,3.519061583577713,10.850439882697946,85.63049853372434,7.038123167155426,78.59237536656892
E00067241,110,18,8,10,92,11,81,16.363636363636363,7.2727272727272725,9.090909090909092,83.63636363636363,10,73.63636363636363
E00067242,320,80,40,40,240,17,223,25,12.5,12.5,75,5.3125,69.6875
E00067244,356,95,54,41,261,35,226,26.685393258426966,15.168539325842698,11.51685393258427,73.31460674157303,9.831460674157304,63.48314606741573
E00067245,256,55,23,32,201,22,179,21.484375,8.984375,12.5,78.515625,8.59375,69.921875
E00067246,333,66,30,36,267,31,236,19.81981981981982,9.00900900900901,10.81081081081081,80.18018018018019,9.30930930930931,70.87087087087087
E00067248,479,82,32,50,397,33,364,17.118997912317326,6.6805845511482245,10.438413361169102,82.88100208768267,6.8893528183716075,75.99164926931107
E00067249,306,65,23,42,241,20,221,21.241830065359476,7.516339869281046,13.725490196078432,78.75816993464052,6.535947712418301,72.22222222222221
E00067250,108,7,2,5,101,13,88,6.481481481481481,1.8518518518518516,4.62962962962963,93.51851851851852,12.037037037037036,81.48148148148148
E00067251,307,58,26,32,249,35,214,18.892508143322477,8.469055374592834,10.423452768729643,81.10749185667753,11.400651465798045,69.70684039087948
E00067252,319,54,18,36,265,21,244,16.927899686520377,5.6426332288401255,11.285266457680251,83.07210031347962,6.583072100313479,76.48902821316614
E00067253,375,26,10,16,349,36,313,6.933333333333333,2.666666666666667,4.266666666666667,93.06666666666666,9.6,83.46666666666667
E00067254,285,51,20,31,234,12,222,17.894736842105264,7.017543859649122,10.87719298245614,82.10526315789474,4.2105263157894735,77.89473684210526
E00067255,182,24,13,11,158,11,147,13.186813186813188,7.142857142857142,6.043956043956044,86.81318681318682,6.043956043956044,80.76923076923077
E00067256,283,76,35,41,207,12,195,26.855123674911663,12.36749116607774,14.487632508833922,73.14487632508833,4.240282685512367,68.90459363957598
E00067257,271,60,24,36,211,17,194,22.14022140221402,8.856088560885608,13.284132841328415,77.85977859778598,6.273062730627306,71.58671586715867
E00067258,445,45,16,29,400,40,360,10.112359550561797,3.5955056179775284,6.51685393258427,89.8876404494382,8.98876404494382,80.89887640449437
E00067259,253,49,16,33,204,24,180,19.367588932806324,6.324110671936759,13.043478260869565,80.63241106719367,9.486166007905137,71.14624505928853
E00067260,293,40,20,20,253,24,229,13.651877133105803,6.825938566552901,6.825938566552901,86.3481228668942,8.19112627986348,78.15699658703072
E00067261,275,70,28,42,205,19,186,25.454545454545453,10.181818181818182,15.272727272727273,74.54545454545455,6.909090909090909,67.63636363636364
E00067262,274,52,19,33,222,19,203,18.97810218978102,6.934306569343065,12.043795620437956,81.02189781021897,6.934306569343065,74.08759124087592
E00067263,387,66,28,38,321,43,278,17.05426356589147,7.235142118863049,9.819121447028424,82.94573643410853,11.11111111111111,71.83462532299741
E00067264,248,38,8,30,210,13,197,15.32258064516129,3.225806451612903,12.096774193548388,84.67741935483872,5.241935483870968,79.43548387096774
E00067265,201,30,10,20,171,26,145,14.925373134328357,4.975124378109453,9.950248756218906,85.07462686567165,12.935323383084576,72.13930348258707
E00067266,159,38,18,20,121,5,116,23.89937106918239,11.320754716981133,12.578616352201259,76.10062893081762,3.1446540880503147,72.95597484276729
E00067267,328,54,22,32,274,20,254,16.463414634146343,6.707317073170732,9.75609756097561,83.53658536585365,6.097560975609756,77.4390243902439
E00067268,250,50,15,35,200,20,180,20,6,14.000000000000002,80,8,72
E00067269,282,41,11,30,241,22,219,14.539007092198581,3.900709219858156,10.638297872340425,85.46099290780141,7.801418439716312,77.6595744680851
E00067270,239,52,22,30,187,23,164,21.75732217573222,9.205020920502092,12.552301255230125,78.24267782426779,9.623430962343097,68.6192468619247
E00067271,220,76,36,40,144,13,131,34.54545454545455,16.363636363636363,18.181818181818183,65.45454545454545,5.909090909090909,59.54545454545455
E00067272,289,76,37,39,213,20,193,26.297577854671278,12.802768166089965,13.494809688581316,73.70242214532871,6.920415224913495,66.78200692041523
E00067273,217,69,37,32,148,13,135,31.797235023041477,17.050691244239633,14.746543778801843,68.20276497695853,5.990783410138248,62.21198156682027
E00067274,364,42,21,21,322,22,300,11.538461538461538,5.769230769230769,5.769230769230769,88.46153846153845,6.043956043956044,82.41758241758241
E00067275,225,45,19,26,180,14,166,20,8.444444444444445,11.555555555555555,80,6.222222222222222,73.77777777777777
E00067276,210,80,41,39,130,14,116,38.095238095238095,19.523809523809526,18.571428571428573,61.904761904761905,6.666666666666667,55.23809523809524
E00067277,338,66,32,34,272,13,259,19.526627218934912,9.467455621301776,10.059171597633137,80.4733727810651,3.8461538461538463,76.62721893491124
E00067279,301,53,15,38,248,18,230,17.60797342192691,4.983388704318937,12.624584717607974,82.39202657807309,5.980066445182724,76.41196013289037
E00067280,356,36,13,23,320,24,296,10.112359550561797,3.651685393258427,6.460674157303371,89.8876404494382,6.741573033707865,83.14606741573034
E00067281,310,50,21,29,260,18,242,16.129032258064516,6.774193548387098,9.35483870967742,83.87096774193549,5.806451612903226,78.06451612903226
E00067282,258,66,30,36,192,5,187,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,1.937984496124031,72.48062015503875
E00067283,306,44,19,25,262,12,250,14.37908496732026,6.209150326797386,8.169934640522875,85.62091503267973,3.9215686274509802,81.69934640522875
E00067284,394,53,19,34,341,21,320,13.451776649746192,4.822335025380711,8.629441624365482,86.5482233502538,5.32994923857868,81.21827411167513
E00067285,309,43,13,30,266,30,236,13.915857605177994,4.207119741100324,9.70873786407767,86.08414239482201,9.70873786407767,76.37540453074433
E00067286,330,60,31,29,270,24,246,18.181818181818183,9.393939393939393,8.787878787878787,81.81818181818183,7.2727272727272725,74.54545454545455
E00067287,370,48,24,24,322,14,308,12.972972972972974,6.486486486486487,6.486486486486487,87.02702702702703,3.783783783783784,83.24324324324324
E00067288,360,38,16,22,322,21,301,10.555555555555555,4.444444444444445,6.111111111111111,89.44444444444444,5.833333333333333,83.61111111111111
E00067289,335,55,20,35,280,18,262,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,5.3731343283582085,78.2089552238806
E00067290,355,83,32,51,272,19,253,23.380281690140844,9.014084507042254,14.366197183098592,76.61971830985915,5.352112676056338,71.26760563380282
E00067291,333,60,31,29,273,23,250,18.01801801801802,9.30930930930931,8.708708708708707,81.98198198198197,6.906906906906906,75.07507507507508
E00067292,253,41,16,25,212,19,193,16.205533596837945,6.324110671936759,9.881422924901186,83.79446640316206,7.5098814229249005,76.28458498023716
E00067293,380,52,21,31,328,13,315,13.684210526315791,5.526315789473684,8.157894736842106,86.31578947368422,3.421052631578948,82.89473684210526
E00067294,188,54,28,26,134,9,125,28.723404255319153,14.893617021276595,13.829787234042554,71.27659574468085,4.787234042553192,66.48936170212765
E00067295,480,72,36,36,408,9,399,15,7.5,7.5,85,1.875,83.125
E00067296,343,47,26,21,296,8,288,13.702623906705538,7.580174927113703,6.122448979591836,86.29737609329446,2.3323615160349855,83.96501457725948
E00067297,354,53,21,32,301,5,296,14.971751412429379,5.932203389830509,9.03954802259887,85.02824858757062,1.4124293785310735,83.61581920903954
E00067298,356,48,19,29,308,19,289,13.48314606741573,5.337078651685393,8.146067415730338,86.51685393258427,5.337078651685393,81.17977528089888
E00172837,407,102,37,65,305,33,272,25.061425061425062,9.090909090909092,15.970515970515969,74.93857493857494,8.108108108108109,66.83046683046683
E00172839,286,61,24,37,225,15,210,21.328671328671327,8.391608391608392,12.937062937062937,78.67132867132867,5.244755244755245,73.42657342657343
E00172840,305,38,11,27,267,16,251,12.459016393442624,3.606557377049181,8.852459016393443,87.54098360655738,5.245901639344262,82.29508196721311
E00172842,324,55,20,35,269,6,263,16.97530864197531,6.172839506172839,10.802469135802468,83.0246913580247,1.8518518518518516,81.17283950617285
E00172844,398,62,18,44,336,19,317,15.577889447236181,4.522613065326634,11.055276381909549,84.42211055276381,4.773869346733668,79.64824120603015
E00172845,309,34,11,23,275,24,251,11.003236245954692,3.559870550161812,7.443365695792881,88.9967637540453,7.766990291262135,81.22977346278317
E00172847,338,39,15,24,299,21,278,11.538461538461538,4.437869822485207,7.100591715976331,88.46153846153845,6.21301775147929,82.24852071005917
E00172848,292,58,27,31,234,18,216,19.863013698630137,9.246575342465754,10.616438356164384,80.13698630136986,6.164383561643835,73.97260273972603
E00172850,283,28,7,21,255,15,240,9.89399293286219,2.4734982332155475,7.420494699646643,90.10600706713781,5.30035335689046,84.80565371024736
E00172851,296,31,8,23,265,24,241,10.472972972972974,2.7027027027027026,7.77027027027027,89.52702702702703,8.108108108108109,81.41891891891892
E00172853,322,38,4,34,284,14,270,11.801242236024844,1.2422360248447204,10.559006211180124,88.19875776397515,4.3478260869565215,83.85093167701864
E00172854,318,45,12,33,273,22,251,14.150943396226415,3.7735849056603774,10.377358490566039,85.84905660377359,6.918238993710692,78.9308176100629
E00172856,368,37,12,25,331,35,296,10.054347826086957,3.260869565217391,6.7934782608695645,89.94565217391305,9.510869565217392,80.43478260869566
E00172858,250,48,15,33,202,16,186,19.2,6,13.200000000000001,80.80000000000001,6.4,74.4
E00172859,211,25,8,17,186,11,175,11.848341232227488,3.7914691943127963,8.056872037914692,88.15165876777252,5.213270142180095,82.93838862559242
E00172861,250,25,14,11,225,17,208,10,5.6000000000000005,4.3999999999999995,90,6.800000000000001,83.2
E00172862,217,28,9,19,189,18,171,12.903225806451612,4.147465437788019,8.755760368663594,87.09677419354838,8.294930875576037,78.80184331797236
E00172864,301,39,14,25,262,21,241,12.956810631229235,4.651162790697675,8.305647840531561,87.04318936877077,6.976744186046512,80.06644518272425
E00172865,270,48,13,35,222,23,199,17.77777777777778,4.814814814814815,12.962962962962962,82.22222222222221,8.518518518518519,73.70370370370371
E00172867,240,49,29,20,191,21,170,20.416666666666668,12.083333333333334,8.333333333333332,79.58333333333333,8.75,70.83333333333334
E00172872,327,39,14,25,288,21,267,11.926605504587156,4.281345565749235,7.64525993883792,88.07339449541286,6.422018348623854,81.65137614678899
E00172873,202,21,8,13,181,10,171,10.396039603960396,3.9603960396039604,6.435643564356436,89.60396039603961,4.9504950495049505,84.65346534653465
E00172875,164,63,36,27,101,5,96,38.41463414634146,21.951219512195124,16.463414634146343,61.58536585365854,3.048780487804878,58.536585365853654
E00189229,446,43,9,34,403,28,375,9.641255605381167,2.0179372197309418,7.623318385650224,90.35874439461884,6.278026905829597,84.08071748878923
E00189232,348,25,10,15,323,29,294,7.183908045977011,2.8735632183908044,4.310344827586207,92.81609195402298,8.333333333333332,84.48275862068965
E00189237,245,27,9,18,218,12,206,11.020408163265307,3.6734693877551026,7.346938775510205,88.9795918367347,4.8979591836734695,84.08163265306122
E00189240,316,48,19,29,268,36,232,15.18987341772152,6.012658227848101,9.177215189873419,84.81012658227847,11.39240506329114,73.41772151898735
E00189241,311,113,80,33,198,15,183,36.33440514469453,25.723472668810288,10.610932475884244,63.665594855305464,4.823151125401929,58.842443729903536
E00189245,309,65,27,38,244,19,225,21.035598705501616,8.737864077669903,12.297734627831716,78.96440129449837,6.148867313915858,72.81553398058253
E00189251,339,47,17,30,292,22,270,13.864306784660767,5.014749262536873,8.849557522123893,86.13569321533923,6.489675516224189,79.64601769911505
E00189258,324,20,4,16,304,21,283,6.172839506172839,1.2345679012345678,4.938271604938271,93.82716049382715,6.481481481481481,87.34567901234568
E00189263,287,25,11,14,262,10,252,8.710801393728223,3.8327526132404177,4.878048780487805,91.28919860627178,3.484320557491289,87.8048780487805
E00189265,254,74,24,50,180,13,167,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,5.118110236220472,65.74803149606299
E00189281,427,69,23,46,358,26,332,16.159250585480095,5.386416861826698,10.772833723653395,83.8407494145199,6.0889929742388755,77.75175644028103
E00189282,148,15,5,10,133,6,127,10.135135135135135,3.3783783783783785,6.756756756756757,89.86486486486487,4.054054054054054,85.8108108108108
E00189286,200,68,31,37,132,9,123,34,15.5,18.5,66,4.5,61.5
E00189289,290,71,30,41,219,15,204,24.482758620689655,10.344827586206897,14.13793103448276,75.51724137931033,5.172413793103448,70.34482758620689
E00189291,312,49,15,34,263,21,242,15.705128205128204,4.807692307692308,10.897435897435898,84.2948717948718,6.730769230769231,77.56410256410257
E00189296,382,35,17,18,347,23,324,9.162303664921465,4.450261780104712,4.712041884816754,90.83769633507853,6.020942408376963,84.81675392670157
E00189300,376,41,10,31,335,25,310,10.904255319148938,2.6595744680851063,8.24468085106383,89.09574468085107,6.648936170212766,82.4468085106383
E00189303,271,60,31,29,211,27,184,22.14022140221402,11.439114391143912,10.70110701107011,77.85977859778598,9.96309963099631,67.89667896678966
E00189307,297,32,12,20,265,10,255,10.774410774410773,4.040404040404041,6.7340067340067336,89.22558922558923,3.3670033670033668,85.85858585858585
E00189315,340,53,20,33,287,34,253,15.588235294117647,5.88235294117647,9.705882352941178,84.41176470588235,10,74.41176470588235
