OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00071682,148,44,13,31,104,92,12,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,62.16216216216216,8.108108108108109
E00071684,110,28,9,19,82,69,13,25.454545454545453,8.181818181818182,17.272727272727273,74.54545454545455,62.727272727272734,11.818181818181818
E00071685,140,35,10,25,105,86,19,25,7.142857142857142,17.857142857142858,75,61.42857142857143,13.571428571428571
E00071686,110,34,10,24,76,70,6,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,63.63636363636363,5.454545454545454
E00071687,102,31,9,22,71,60,11,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,58.82352941176471,10.784313725490197
E00071688,82,29,10,19,53,53,0,35.36585365853659,12.195121951219512,23.170731707317074,64.63414634146342,64.63414634146342,0
E00071689,107,19,8,11,88,76,12,17.75700934579439,7.476635514018691,10.2803738317757,82.2429906542056,71.02803738317756,11.214953271028037
E00071690,92,30,8,22,62,60,2,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,65.21739130434783,2.1739130434782608
E00071691,122,41,11,30,81,63,18,33.60655737704918,9.01639344262295,24.59016393442623,66.39344262295081,51.63934426229508,14.754098360655737
E00071692,240,61,22,39,179,151,28,25.416666666666664,9.166666666666666,16.25,74.58333333333333,62.916666666666664,11.666666666666666
E00071693,103,32,9,23,71,65,6,31.06796116504854,8.737864077669903,22.330097087378643,68.93203883495146,63.10679611650486,5.825242718446602
E00071694,93,31,9,22,62,53,9,33.33333333333333,9.67741935483871,23.655913978494624,66.66666666666666,56.98924731182796,9.67741935483871
E00071695,133,37,8,29,96,87,9,27.819548872180448,6.015037593984962,21.804511278195488,72.18045112781954,65.41353383458647,6.7669172932330826
E00071697,98,22,6,16,76,71,5,22.448979591836736,6.122448979591836,16.3265306122449,77.55102040816327,72.44897959183673,5.1020408163265305
E00071698,98,33,9,24,65,65,0,33.6734693877551,9.183673469387756,24.489795918367346,66.3265306122449,66.3265306122449,0
E00071699,203,45,14,31,158,133,25,22.167487684729064,6.896551724137931,15.270935960591133,77.83251231527095,65.51724137931035,12.31527093596059
E00071701,139,46,20,26,93,77,16,33.093525179856115,14.388489208633093,18.705035971223023,66.90647482014388,55.39568345323741,11.510791366906476
E00071702,115,29,8,21,86,70,16,25.217391304347824,6.956521739130435,18.26086956521739,74.78260869565217,60.86956521739131,13.91304347826087
E00071703,148,54,19,35,94,76,18,36.486486486486484,12.837837837837837,23.64864864864865,63.51351351351351,51.35135135135135,12.162162162162163
E00071704,136,42,24,18,94,70,24,30.88235294117647,17.647058823529413,13.23529411764706,69.11764705882352,51.470588235294116,17.647058823529413
E00071705,298,86,27,59,212,168,44,28.859060402684566,9.060402684563758,19.798657718120804,71.14093959731544,56.375838926174495,14.76510067114094
E00071706,141,40,17,23,101,89,12,28.368794326241137,12.056737588652481,16.312056737588655,71.63120567375887,63.12056737588653,8.51063829787234
E00071707,138,44,23,21,94,79,15,31.88405797101449,16.666666666666664,15.217391304347828,68.11594202898551,57.2463768115942,10.869565217391305
E00071709,167,51,12,39,116,88,28,30.538922155688624,7.18562874251497,23.353293413173652,69.46107784431138,52.69461077844312,16.766467065868262
E00071710,178,47,10,37,131,110,21,26.40449438202247,5.617977528089887,20.786516853932586,73.59550561797754,61.79775280898876,11.797752808988763
E00071711,224,58,21,37,166,139,27,25.892857142857146,9.375,16.517857142857142,74.10714285714286,62.05357142857143,12.053571428571429
E00071712,238,48,14,34,190,164,26,20.168067226890756,5.88235294117647,14.285714285714285,79.83193277310924,68.90756302521008,10.92436974789916
E00071713,153,36,14,22,117,94,23,23.52941176470588,9.15032679738562,14.37908496732026,76.47058823529412,61.43790849673203,15.032679738562091
E00071714,176,45,16,29,131,112,19,25.568181818181817,9.090909090909092,16.477272727272727,74.43181818181817,63.63636363636363,10.795454545454545
E00071715,94,20,5,15,74,61,13,21.27659574468085,5.319148936170213,15.957446808510639,78.72340425531915,64.8936170212766,13.829787234042554
E00071716,88,18,1,17,70,56,14,20.454545454545457,1.1363636363636365,19.318181818181817,79.54545454545455,63.63636363636363,15.909090909090908
E00071717,149,47,15,32,102,86,16,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,57.71812080536913,10.738255033557047
E00071718,113,25,9,16,88,80,8,22.123893805309734,7.964601769911504,14.15929203539823,77.87610619469027,70.79646017699115,7.079646017699115
E00071719,146,41,13,28,105,94,11,28.08219178082192,8.904109589041095,19.17808219178082,71.91780821917808,64.38356164383562,7.534246575342466
E00071720,166,46,12,34,120,105,15,27.710843373493976,7.228915662650602,20.481927710843372,72.28915662650603,63.25301204819277,9.036144578313253
E00071721,72,26,6,20,46,43,3,36.11111111111111,8.333333333333332,27.77777777777778,63.888888888888886,59.72222222222222,4.166666666666666
E00071722,149,42,15,27,107,92,15,28.187919463087248,10.06711409395973,18.120805369127517,71.81208053691275,61.74496644295302,10.06711409395973
E00071723,136,36,6,30,100,94,6,26.47058823529412,4.411764705882353,22.058823529411764,73.52941176470588,69.11764705882352,4.411764705882353
E00071724,83,22,1,21,61,51,10,26.506024096385545,1.2048192771084338,25.301204819277107,73.49397590361446,61.44578313253012,12.048192771084338
E00071725,133,38,13,25,95,93,2,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,69.92481203007519,1.5037593984962405
E00071726,163,42,18,24,121,103,18,25.766871165644172,11.042944785276074,14.723926380368098,74.23312883435584,63.190184049079754,11.042944785276074
E00071727,151,41,13,28,110,95,15,27.1523178807947,8.609271523178808,18.543046357615893,72.84768211920529,62.913907284768214,9.933774834437086
E00071728,126,26,6,20,100,90,10,20.634920634920633,4.761904761904762,15.873015873015872,79.36507936507937,71.42857142857143,7.936507936507936
E00071729,119,31,9,22,88,81,7,26.05042016806723,7.563025210084033,18.487394957983195,73.94957983193278,68.0672268907563,5.88235294117647
E00071730,156,41,13,28,115,98,17,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,62.82051282051282,10.897435897435898
E00071731,181,40,11,29,141,121,20,22.099447513812155,6.077348066298343,16.022099447513813,77.90055248618785,66.85082872928176,11.049723756906078
E00071732,212,51,6,45,161,143,18,24.056603773584907,2.8301886792452833,21.22641509433962,75.94339622641509,67.45283018867924,8.49056603773585
E00071733,137,33,11,22,104,91,13,24.087591240875913,8.02919708029197,16.05839416058394,75.91240875912408,66.42335766423358,9.48905109489051
E00071734,130,38,14,24,92,81,11,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,62.30769230769231,8.461538461538462
E00071735,112,27,7,20,85,73,12,24.107142857142858,6.25,17.857142857142858,75.89285714285714,65.17857142857143,10.714285714285714
E00071736,182,57,20,37,125,106,19,31.318681318681318,10.989010989010989,20.32967032967033,68.68131868131869,58.24175824175825,10.43956043956044
E00071737,125,27,8,19,98,87,11,21.6,6.4,15.2,78.4,69.6,8.799999999999999
E00173097,272,58,15,43,214,183,31,21.323529411764707,5.514705882352941,15.808823529411764,78.67647058823529,67.27941176470588,11.397058823529411
E00173099,155,31,11,20,124,98,26,20,7.096774193548387,12.903225806451612,80,63.2258064516129,16.7741935483871
E00173100,349,62,20,42,287,252,35,17.765042979942695,5.730659025787966,12.034383954154727,82.23495702005731,72.20630372492836,10.028653295128938
E00173102,194,45,11,34,149,131,18,23.195876288659793,5.670103092783505,17.525773195876287,76.80412371134021,67.5257731958763,9.278350515463918
E00173105,202,37,8,29,165,152,13,18.316831683168317,3.9603960396039604,14.356435643564355,81.68316831683168,75.24752475247524,6.435643564356436
E00173111,107,22,7,15,85,71,14,20.5607476635514,6.5420560747663545,14.018691588785046,79.43925233644859,66.35514018691589,13.084112149532709
E00173113,158,43,13,30,115,99,16,27.21518987341772,8.227848101265822,18.9873417721519,72.78481012658227,62.65822784810127,10.126582278481013
E00173114,90,33,7,26,57,45,12,36.666666666666664,7.777777777777778,28.888888888888886,63.33333333333333,50,13.333333333333334
E00173116,201,52,15,37,149,137,12,25.870646766169152,7.462686567164178,18.407960199004975,74.12935323383084,68.1592039800995,5.970149253731343
E00173117,66,23,6,17,43,36,7,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,54.54545454545454,10.606060606060606
E00173119,176,49,10,39,127,114,13,27.84090909090909,5.681818181818182,22.15909090909091,72.1590909090909,64.77272727272727,7.386363636363637
E00173120,138,33,13,20,105,75,30,23.91304347826087,9.420289855072465,14.492753623188406,76.08695652173914,54.347826086956516,21.73913043478261
E00173122,181,48,11,37,133,108,25,26.519337016574585,6.077348066298343,20.441988950276244,73.48066298342542,59.66850828729282,13.812154696132598
E00173124,177,38,11,27,139,120,19,21.468926553672315,6.214689265536723,15.254237288135593,78.53107344632768,67.79661016949152,10.734463276836157
E00173127,146,36,7,29,110,79,31,24.65753424657534,4.794520547945205,19.863013698630137,75.34246575342466,54.109589041095894,21.232876712328768
E00173128,29,12,3,9,17,15,2,41.37931034482759,10.344827586206897,31.03448275862069,58.620689655172406,51.724137931034484,6.896551724137931
E00173132,160,42,13,29,118,96,22,26.25,8.125,18.125,73.75,60,13.750000000000002
E00173133,221,69,19,50,152,130,22,31.221719457013574,8.597285067873303,22.624434389140273,68.77828054298642,58.82352941176471,9.95475113122172
E00173134,68,21,4,17,47,36,11,30.88235294117647,5.88235294117647,25,69.11764705882352,52.94117647058824,16.176470588235293
E00173135,145,79,50,29,66,43,23,54.48275862068965,34.48275862068966,20,45.51724137931035,29.655172413793103,15.862068965517242
E00173657,241,43,10,33,198,176,22,17.842323651452283,4.149377593360995,13.692946058091287,82.15767634854771,73.02904564315352,9.12863070539419
E00187162,314,82,28,54,232,192,40,26.11464968152866,8.9171974522293,17.197452229299362,73.88535031847134,61.146496815286625,12.738853503184714
E00187163,285,52,19,33,233,198,35,18.24561403508772,6.666666666666667,11.578947368421053,81.75438596491227,69.47368421052632,12.280701754385964
E00187164,135,25,9,16,110,103,7,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,76.29629629629629,5.185185185185185
E00187165,176,32,13,19,144,128,16,18.181818181818183,7.386363636363637,10.795454545454545,81.81818181818183,72.72727272727273,9.090909090909092
E00187168,198,45,18,27,153,141,12,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,71.21212121212122,6.0606060606060606
E00187171,119,37,13,24,82,74,8,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,62.18487394957983,6.722689075630252
E00187173,187,32,10,22,155,139,16,17.11229946524064,5.347593582887701,11.76470588235294,82.88770053475936,74.33155080213903,8.55614973262032
E00187175,221,49,13,36,172,155,17,22.171945701357465,5.88235294117647,16.289592760180994,77.82805429864254,70.13574660633483,7.6923076923076925
E00187176,198,47,11,36,151,128,23,23.737373737373737,5.555555555555555,18.181818181818183,76.26262626262627,64.64646464646465,11.616161616161616
E00187177,178,43,13,30,135,114,21,24.15730337078652,7.303370786516854,16.853932584269664,75.84269662921348,64.04494382022472,11.797752808988763
E00187178,73,19,5,14,54,44,10,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,60.273972602739725,13.698630136986301
E00187180,235,39,8,31,196,166,30,16.595744680851062,3.404255319148936,13.191489361702127,83.40425531914893,70.63829787234043,12.76595744680851
E00187182,261,62,22,40,199,175,24,23.754789272030653,8.42911877394636,15.32567049808429,76.24521072796935,67.04980842911877,9.195402298850574
E00187183,231,65,18,47,166,145,21,28.13852813852814,7.792207792207792,20.346320346320347,71.86147186147186,62.77056277056276,9.090909090909092
E00187185,254,73,33,40,181,143,38,28.74015748031496,12.992125984251967,15.748031496062993,71.25984251968504,56.2992125984252,14.960629921259844
E00187186,84,26,11,15,58,47,11,30.952380952380953,13.095238095238097,17.857142857142858,69.04761904761905,55.952380952380956,13.095238095238097
E00187188,42,15,7,8,27,22,5,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,52.38095238095239,11.904761904761903
E00187190,349,54,14,40,295,247,48,15.472779369627506,4.011461318051576,11.461318051575931,84.5272206303725,70.77363896848138,13.753581661891118
E00187194,31,11,5,6,20,18,2,35.483870967741936,16.129032258064516,19.35483870967742,64.51612903225806,58.06451612903226,6.451612903225806
E00187197,234,68,17,51,166,144,22,29.059829059829063,7.264957264957266,21.794871794871796,70.94017094017094,61.53846153846154,9.401709401709402
E00187198,112,24,7,17,88,72,16,21.428571428571427,6.25,15.178571428571427,78.57142857142857,64.28571428571429,14.285714285714285
E00187202,145,42,11,31,103,87,16,28.965517241379313,7.586206896551724,21.379310344827587,71.03448275862068,60,11.03448275862069
E00187203,210,39,10,29,171,159,12,18.571428571428573,4.761904761904762,13.80952380952381,81.42857142857143,75.71428571428571,5.714285714285714
E00187204,132,22,7,15,110,99,11,16.666666666666664,5.303030303030303,11.363636363636363,83.33333333333334,75,8.333333333333332
E00187208,316,55,16,39,261,224,37,17.405063291139243,5.063291139240507,12.341772151898734,82.59493670886076,70.88607594936708,11.708860759493671
E00187210,64,15,5,10,49,41,8,23.4375,7.8125,15.625,76.5625,64.0625,12.5
E00187211,201,34,10,24,167,148,19,16.91542288557214,4.975124378109453,11.940298507462686,83.08457711442786,73.6318407960199,9.45273631840796
E00187214,35,12,6,6,23,23,0,34.285714285714285,17.142857142857142,17.142857142857142,65.71428571428571,65.71428571428571,0
E00187215,174,25,5,20,149,131,18,14.367816091954023,2.8735632183908044,11.494252873563218,85.63218390804597,75.28735632183908,10.344827586206897
E00187217,87,28,9,19,59,48,11,32.18390804597701,10.344827586206897,21.839080459770116,67.81609195402298,55.172413793103445,12.643678160919542
E00187219,168,46,11,35,122,112,10,27.380952380952383,6.547619047619048,20.833333333333336,72.61904761904762,66.66666666666666,5.952380952380952
E00187220,52,13,5,8,39,32,7,25,9.615384615384617,15.384615384615385,75,61.53846153846154,13.461538461538462
E00187222,228,54,15,39,174,157,17,23.684210526315788,6.578947368421052,17.105263157894736,76.31578947368422,68.85964912280701,7.456140350877193
E00187223,126,39,9,30,87,71,16,30.952380952380953,7.142857142857142,23.809523809523807,69.04761904761905,56.34920634920635,12.698412698412698
E00187228,89,30,10,20,59,56,3,33.70786516853933,11.235955056179774,22.47191011235955,66.29213483146067,62.92134831460674,3.3707865168539324
E00187233,138,29,14,15,109,97,12,21.014492753623188,10.144927536231885,10.869565217391305,78.98550724637681,70.28985507246377,8.695652173913043
E00187234,138,37,8,29,101,84,17,26.811594202898554,5.797101449275362,21.014492753623188,73.18840579710145,60.86956521739131,12.318840579710146
E00187235,165,44,17,27,121,96,25,26.666666666666668,10.303030303030303,16.363636363636363,73.33333333333333,58.18181818181818,15.151515151515152
E00187236,213,53,16,37,160,135,25,24.88262910798122,7.511737089201878,17.370892018779344,75.11737089201877,63.38028169014085,11.737089201877934
E00187239,287,76,26,50,211,172,39,26.480836236933797,9.059233449477352,17.421602787456447,73.5191637630662,59.93031358885017,13.588850174216027
E00187242,219,51,21,30,168,153,15,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,69.86301369863014,6.8493150684931505
E00187244,142,45,17,28,97,77,20,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,54.22535211267606,14.084507042253522
E00187246,104,32,4,28,72,67,5,30.76923076923077,3.8461538461538463,26.923076923076923,69.23076923076923,64.42307692307693,4.807692307692308
E00187247,66,14,7,7,52,47,5,21.21212121212121,10.606060606060606,10.606060606060606,78.78787878787878,71.21212121212122,7.575757575757576
E00187248,88,26,5,21,62,52,10,29.545454545454547,5.681818181818182,23.863636363636363,70.45454545454545,59.09090909090909,11.363636363636363
E00187249,113,12,4,8,101,96,5,10.619469026548673,3.5398230088495577,7.079646017699115,89.38053097345133,84.95575221238938,4.424778761061947
E00187252,55,21,8,13,34,32,2,38.18181818181819,14.545454545454545,23.636363636363637,61.81818181818181,58.18181818181818,3.6363636363636362
E00187254,339,75,21,54,264,223,41,22.123893805309734,6.1946902654867255,15.929203539823009,77.87610619469027,65.78171091445427,12.094395280235988
E00187255,89,11,0,11,78,66,12,12.359550561797752,0,12.359550561797752,87.64044943820225,74.15730337078652,13.48314606741573
E00187257,255,60,18,42,195,154,41,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,60.3921568627451,16.07843137254902
E00187258,194,56,22,34,138,117,21,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,60.30927835051546,10.824742268041238
E00187259,117,36,11,25,81,71,10,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,60.68376068376068,8.547008547008547
E00187260,185,40,8,32,145,130,15,21.62162162162162,4.324324324324325,17.2972972972973,78.37837837837837,70.27027027027027,8.108108108108109
E00187262,155,39,13,26,116,97,19,25.161290322580644,8.38709677419355,16.7741935483871,74.83870967741936,62.58064516129033,12.258064516129032
E00187263,317,58,18,40,259,238,21,18.29652996845426,5.678233438485805,12.618296529968454,81.70347003154575,75.0788643533123,6.624605678233439
E00187264,183,37,9,28,146,126,20,20.21857923497268,4.918032786885246,15.300546448087433,79.78142076502732,68.85245901639344,10.92896174863388
E00187265,91,20,7,13,71,60,11,21.978021978021978,7.6923076923076925,14.285714285714285,78.02197802197803,65.93406593406593,12.087912087912088
E00187266,189,42,12,30,147,124,23,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,65.60846560846561,12.16931216931217
E00187267,340,79,22,57,261,227,34,23.235294117647058,6.470588235294119,16.76470588235294,76.76470588235294,66.76470588235294,10
E00187268,277,57,17,40,220,180,40,20.577617328519857,6.137184115523466,14.440433212996389,79.42238267148014,64.98194945848375,14.440433212996389
E00187272,358,66,24,42,292,253,39,18.435754189944134,6.70391061452514,11.731843575418994,81.56424581005587,70.6703910614525,10.893854748603351
E00187273,99,28,11,17,71,62,9,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,62.62626262626263,9.090909090909092
E00187276,106,25,5,20,81,65,16,23.58490566037736,4.716981132075472,18.867924528301888,76.41509433962264,61.32075471698113,15.09433962264151
E00187277,140,32,10,22,108,92,16,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,65.71428571428571,11.428571428571429
E00187278,168,57,19,38,111,101,10,33.92857142857143,11.30952380952381,22.61904761904762,66.07142857142857,60.11904761904761,5.952380952380952
E00187280,70,17,7,10,53,40,13,24.285714285714285,10,14.285714285714285,75.71428571428571,57.14285714285714,18.571428571428573
E00187287,274,78,19,59,196,171,25,28.467153284671532,6.934306569343065,21.532846715328464,71.53284671532847,62.40875912408759,9.124087591240876
E00187290,157,26,6,20,131,107,24,16.560509554140125,3.821656050955414,12.738853503184714,83.43949044585987,68.15286624203821,15.286624203821656
E00187293,225,63,17,46,162,143,19,28.000000000000004,7.555555555555555,20.444444444444446,72,63.55555555555556,8.444444444444445
E00187295,99,28,11,17,71,57,14,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,57.57575757575758,14.14141414141414
E00187300,174,39,9,30,135,117,18,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,67.24137931034483,10.344827586206897
E00187301,188,49,22,27,139,113,26,26.063829787234045,11.702127659574469,14.361702127659576,73.93617021276596,60.1063829787234,13.829787234042554
E00187302,63,17,5,12,46,41,5,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,65.07936507936508,7.936507936507936
E00187304,242,64,14,50,178,145,33,26.446280991735538,5.785123966942149,20.66115702479339,73.55371900826447,59.917355371900825,13.636363636363635
E00187305,138,38,17,21,100,82,18,27.536231884057973,12.318840579710146,15.217391304347828,72.46376811594203,59.42028985507246,13.043478260869565
E00187307,318,58,19,39,260,236,24,18.238993710691823,5.9748427672955975,12.264150943396226,81.76100628930818,74.21383647798741,7.547169811320755
E00187308,113,30,4,26,83,77,6,26.548672566371685,3.5398230088495577,23.008849557522122,73.45132743362832,68.14159292035397,5.3097345132743365
E00187311,154,31,4,27,123,107,16,20.12987012987013,2.5974025974025974,17.532467532467532,79.87012987012987,69.48051948051948,10.38961038961039
E00187312,54,11,9,2,43,30,13,20.37037037037037,16.666666666666664,3.7037037037037033,79.62962962962963,55.55555555555556,24.074074074074073
E00187313,20,8,6,2,12,8,4,40,30,10,60,40,20
E00187316,84,15,4,11,69,63,6,17.857142857142858,4.761904761904762,13.095238095238097,82.14285714285714,75,7.142857142857142
E00187318,80,23,8,15,57,48,9,28.749999999999996,10,18.75,71.25,60,11.25
E00187321,73,18,5,13,55,45,10,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,61.64383561643836,13.698630136986301
E00187322,270,49,13,36,221,188,33,18.14814814814815,4.814814814814815,13.333333333333334,81.85185185185185,69.62962962962963,12.222222222222221
E00187324,91,4,0,4,87,78,9,4.395604395604396,0,4.395604395604396,95.6043956043956,85.71428571428571,9.89010989010989
E00187331,84,14,5,9,70,57,13,16.666666666666664,5.952380952380952,10.714285714285714,83.33333333333334,67.85714285714286,15.476190476190476
E00187332,261,37,9,28,224,196,28,14.17624521072797,3.4482758620689653,10.727969348659004,85.82375478927203,75.09578544061303,10.727969348659004
E00187333,156,30,5,25,126,105,21,19.230769230769234,3.205128205128205,16.025641025641026,80.76923076923077,67.3076923076923,13.461538461538462
