OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00133153,124,39,10,29,85,59,26,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,47.58064516129033,20.967741935483872
E00133154,148,47,24,23,101,68,33,31.756756756756754,16.216216216216218,15.54054054054054,68.24324324324324,45.94594594594595,22.2972972972973
E00133155,104,39,16,23,65,45,20,37.5,15.384615384615385,22.115384615384613,62.5,43.269230769230774,19.230769230769234
E00133156,113,35,13,22,78,59,19,30.973451327433626,11.504424778761061,19.469026548672566,69.02654867256636,52.21238938053098,16.8141592920354
E00133157,198,60,24,36,138,111,27,30.303030303030305,12.121212121212121,18.181818181818183,69.6969696969697,56.060606060606055,13.636363636363635
E00133158,128,34,11,23,94,83,11,26.5625,8.59375,17.96875,73.4375,64.84375,8.59375
E00133159,121,31,13,18,90,69,21,25.6198347107438,10.743801652892563,14.87603305785124,74.3801652892562,57.02479338842975,17.355371900826448
E00133160,208,58,22,36,150,117,33,27.884615384615387,10.576923076923077,17.307692307692307,72.11538461538461,56.25,15.865384615384615
E00133161,157,35,11,24,122,100,22,22.29299363057325,7.006369426751593,15.286624203821656,77.70700636942675,63.69426751592356,14.012738853503185
E00133162,105,25,9,16,80,61,19,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,58.0952380952381,18.095238095238095
E00133163,89,31,10,21,58,52,6,34.831460674157306,11.235955056179774,23.595505617977526,65.1685393258427,58.42696629213483,6.741573033707865
E00133164,110,37,10,27,73,58,15,33.63636363636363,9.090909090909092,24.545454545454547,66.36363636363637,52.72727272727272,13.636363636363635
E00133165,189,52,21,31,137,114,23,27.513227513227513,11.11111111111111,16.402116402116402,72.4867724867725,60.317460317460316,12.16931216931217
E00133166,121,30,11,19,91,74,17,24.793388429752067,9.090909090909092,15.702479338842975,75.20661157024794,61.15702479338842,14.049586776859504
E00133167,145,46,12,34,99,86,13,31.724137931034484,8.275862068965518,23.448275862068964,68.27586206896552,59.310344827586206,8.96551724137931
E00133168,181,40,10,30,141,112,29,22.099447513812155,5.524861878453039,16.574585635359114,77.90055248618785,61.87845303867403,16.022099447513813
E00133169,116,26,9,17,90,70,20,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,60.3448275862069,17.24137931034483
E00133170,166,54,26,28,112,89,23,32.53012048192771,15.66265060240964,16.867469879518072,67.46987951807229,53.6144578313253,13.855421686746988
E00133171,163,43,15,28,120,107,13,26.380368098159508,9.202453987730062,17.177914110429448,73.61963190184049,65.6441717791411,7.975460122699387
E00133172,168,50,20,30,118,91,27,29.761904761904763,11.904761904761903,17.857142857142858,70.23809523809523,54.166666666666664,16.071428571428573
E00133173,95,30,9,21,65,50,15,31.57894736842105,9.473684210526317,22.105263157894736,68.42105263157895,52.63157894736842,15.789473684210526
E00133174,229,67,21,46,162,141,21,29.257641921397383,9.170305676855897,20.087336244541483,70.74235807860262,61.572052401746724,9.170305676855897
E00133175,115,40,20,20,75,64,11,34.78260869565217,17.391304347826086,17.391304347826086,65.21739130434783,55.65217391304348,9.565217391304348
E00133176,135,51,18,33,84,72,12,37.77777777777778,13.333333333333334,24.444444444444443,62.22222222222222,53.333333333333336,8.88888888888889
E00133177,45,12,4,8,33,21,12,26.666666666666668,8.88888888888889,17.77777777777778,73.33333333333333,46.666666666666664,26.666666666666668
E00133178,148,35,10,25,113,91,22,23.64864864864865,6.756756756756757,16.89189189189189,76.35135135135135,61.48648648648649,14.864864864864865
E00133179,272,66,25,41,206,181,25,24.264705882352942,9.191176470588236,15.073529411764705,75.73529411764706,66.54411764705883,9.191176470588236
E00133180,161,57,23,34,104,91,13,35.40372670807454,14.285714285714285,21.11801242236025,64.59627329192547,56.52173913043478,8.074534161490684
E00133181,107,29,10,19,78,55,23,27.102803738317753,9.345794392523365,17.75700934579439,72.89719626168224,51.4018691588785,21.49532710280374
E00133182,215,67,31,36,148,124,24,31.16279069767442,14.418604651162791,16.74418604651163,68.83720930232559,57.674418604651166,11.162790697674419
E00133183,110,37,11,26,73,57,16,33.63636363636363,10,23.636363636363637,66.36363636363637,51.81818181818182,14.545454545454545
E00133184,136,44,13,31,92,63,29,32.35294117647059,9.558823529411764,22.794117647058822,67.64705882352942,46.32352941176471,21.323529411764707
E00133185,151,51,17,34,100,84,16,33.77483443708609,11.258278145695364,22.516556291390728,66.22516556291392,55.62913907284768,10.596026490066226
E00133186,102,33,6,27,69,58,11,32.35294117647059,5.88235294117647,26.47058823529412,67.64705882352942,56.86274509803921,10.784313725490197
E00133187,182,51,14,37,131,122,9,28.021978021978022,7.6923076923076925,20.32967032967033,71.97802197802197,67.03296703296702,4.945054945054945
E00133188,161,33,12,21,128,109,19,20.496894409937887,7.453416149068323,13.043478260869565,79.5031055900621,67.70186335403726,11.801242236024844
E00133189,121,34,11,23,87,73,14,28.09917355371901,9.090909090909092,19.00826446280992,71.900826446281,60.33057851239669,11.570247933884298
E00133190,174,46,12,34,128,104,24,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,59.77011494252874,13.793103448275861
E00133191,291,64,18,46,227,188,39,21.993127147766323,6.185567010309279,15.807560137457044,78.00687285223368,64.60481099656357,13.402061855670103
E00133192,171,36,13,23,135,111,24,21.052631578947366,7.602339181286549,13.450292397660817,78.94736842105263,64.91228070175438,14.035087719298245
E00133193,183,38,8,30,145,125,20,20.76502732240437,4.371584699453552,16.39344262295082,79.23497267759562,68.30601092896174,10.92896174863388
E00133194,136,30,17,13,106,88,18,22.058823529411764,12.5,9.558823529411764,77.94117647058823,64.70588235294117,13.23529411764706
E00133195,131,49,13,36,82,69,13,37.404580152671755,9.923664122137405,27.480916030534353,62.59541984732825,52.67175572519084,9.923664122137405
E00133196,118,35,10,25,83,73,10,29.66101694915254,8.47457627118644,21.1864406779661,70.33898305084746,61.86440677966102,8.47457627118644
E00133197,125,33,12,21,92,77,15,26.400000000000002,9.6,16.8,73.6,61.6,12
E00133198,223,61,20,41,162,138,24,27.3542600896861,8.968609865470851,18.385650224215247,72.6457399103139,61.88340807174888,10.762331838565023
E00133199,173,36,10,26,137,117,20,20.809248554913296,5.780346820809249,15.028901734104046,79.1907514450867,67.63005780346822,11.560693641618498
E00133202,109,28,8,20,81,65,16,25.688073394495415,7.339449541284404,18.34862385321101,74.31192660550458,59.63302752293578,14.678899082568808
E00133203,140,36,12,24,104,85,19,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,60.71428571428571,13.571428571428571
E00133204,135,42,10,32,93,79,14,31.11111111111111,7.4074074074074066,23.703703703703706,68.88888888888889,58.51851851851851,10.37037037037037
E00133205,237,76,33,43,161,127,34,32.06751054852321,13.924050632911392,18.143459915611814,67.9324894514768,53.58649789029536,14.345991561181433
E00133206,154,42,17,25,112,86,26,27.27272727272727,11.03896103896104,16.233766233766232,72.72727272727273,55.84415584415584,16.883116883116884
E00133207,154,35,13,22,119,95,24,22.727272727272727,8.441558441558442,14.285714285714285,77.27272727272727,61.68831168831169,15.584415584415584
E00133208,191,50,11,39,141,116,25,26.17801047120419,5.7591623036649215,20.418848167539267,73.82198952879581,60.73298429319372,13.089005235602095
E00133209,313,84,18,66,229,191,38,26.837060702875398,5.7507987220447285,21.08626198083067,73.1629392971246,61.0223642172524,12.140575079872203
E00133210,149,48,11,37,101,90,11,32.21476510067114,7.38255033557047,24.832214765100673,67.78523489932886,60.40268456375839,7.38255033557047
E00133211,215,60,21,39,155,137,18,27.906976744186046,9.767441860465116,18.13953488372093,72.09302325581395,63.72093023255814,8.372093023255815
E00133212,116,36,20,16,80,61,19,31.03448275862069,17.24137931034483,13.793103448275861,68.96551724137932,52.58620689655172,16.379310344827587
E00133213,276,77,28,49,199,165,34,27.898550724637683,10.144927536231885,17.753623188405797,72.10144927536231,59.78260869565217,12.318840579710146
E00133214,111,24,5,19,87,72,15,21.62162162162162,4.504504504504505,17.117117117117118,78.37837837837837,64.86486486486487,13.513513513513514
E00133215,114,40,17,23,74,68,6,35.08771929824561,14.912280701754385,20.175438596491226,64.91228070175438,59.64912280701754,5.263157894736842
E00133216,61,22,6,16,39,32,7,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,52.459016393442624,11.475409836065573
E00133217,106,25,7,18,81,71,10,23.58490566037736,6.60377358490566,16.9811320754717,76.41509433962264,66.98113207547169,9.433962264150944
E00133218,131,45,14,31,86,67,19,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,51.14503816793893,14.50381679389313
E00133219,201,59,12,47,142,125,17,29.35323383084577,5.970149253731343,23.383084577114428,70.64676616915423,62.189054726368155,8.45771144278607
E00133220,158,42,12,30,116,90,26,26.582278481012654,7.59493670886076,18.9873417721519,73.41772151898735,56.9620253164557,16.455696202531644
E00133223,125,32,6,26,93,77,16,25.6,4.8,20.8,74.4,61.6,12.8
E00133224,130,43,16,27,87,71,16,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,54.61538461538461,12.307692307692308
E00133225,271,80,18,62,191,158,33,29.520295202952028,6.642066420664207,22.878228782287824,70.47970479704797,58.30258302583026,12.177121771217712
E00133226,144,32,11,21,112,94,18,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,65.27777777777779,12.5
E00133227,51,15,9,6,36,29,7,29.411764705882355,17.647058823529413,11.76470588235294,70.58823529411765,56.86274509803921,13.725490196078432
E00133228,144,53,26,27,91,76,15,36.80555555555556,18.055555555555554,18.75,63.19444444444444,52.77777777777778,10.416666666666668
E00133229,147,44,18,26,103,86,17,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,58.50340136054422,11.564625850340136
E00133230,191,69,26,43,122,104,18,36.12565445026178,13.612565445026178,22.5130890052356,63.87434554973822,54.45026178010471,9.424083769633508
E00133231,137,48,18,30,89,72,17,35.03649635036496,13.138686131386862,21.897810218978105,64.96350364963503,52.55474452554745,12.408759124087592
E00133232,117,37,8,29,80,61,19,31.62393162393162,6.837606837606838,24.786324786324787,68.37606837606837,52.13675213675214,16.23931623931624
E00133235,154,52,20,32,102,84,18,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,54.54545454545454,11.688311688311687
E00133236,215,62,17,45,153,125,28,28.837209302325583,7.906976744186046,20.930232558139537,71.16279069767441,58.139534883720934,13.023255813953488
E00133237,280,66,24,42,214,192,22,23.57142857142857,8.571428571428571,15,76.42857142857142,68.57142857142857,7.857142857142857
E00133238,177,43,12,31,134,115,19,24.293785310734464,6.779661016949152,17.51412429378531,75.70621468926554,64.97175141242938,10.734463276836157
E00133239,122,37,17,20,85,69,16,30.327868852459016,13.934426229508196,16.39344262295082,69.67213114754098,56.557377049180324,13.114754098360656
E00133240,112,29,7,22,83,68,15,25.892857142857146,6.25,19.642857142857142,74.10714285714286,60.71428571428571,13.392857142857142
E00133241,157,44,6,38,113,104,9,28.02547770700637,3.821656050955414,24.203821656050955,71.97452229299363,66.2420382165605,5.7324840764331215
E00133242,116,42,19,23,74,58,16,36.206896551724135,16.379310344827587,19.82758620689655,63.793103448275865,50,13.793103448275861
E00133243,123,30,9,21,93,83,10,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,67.47967479674797,8.130081300813007
E00169350,143,46,17,29,97,78,19,32.16783216783217,11.888111888111888,20.27972027972028,67.83216783216784,54.54545454545454,13.286713286713287
E00169351,140,40,17,23,100,79,21,28.57142857142857,12.142857142857142,16.428571428571427,71.42857142857143,56.42857142857143,15
E00169352,154,51,19,32,103,78,25,33.116883116883116,12.337662337662337,20.77922077922078,66.88311688311688,50.649350649350644,16.233766233766232
E00169353,169,45,14,31,124,107,17,26.627218934911244,8.284023668639055,18.34319526627219,73.37278106508876,63.31360946745562,10.059171597633137
E00169355,191,49,15,34,142,123,19,25.654450261780106,7.853403141361256,17.801047120418847,74.3455497382199,64.3979057591623,9.947643979057592
E00169357,333,67,18,49,266,235,31,20.12012012012012,5.405405405405405,14.714714714714713,79.87987987987988,70.57057057057057,9.30930930930931
E00169358,186,47,10,37,139,116,23,25.268817204301076,5.376344086021505,19.892473118279568,74.73118279569893,62.365591397849464,12.365591397849462
E00169359,341,65,16,49,276,245,31,19.06158357771261,4.69208211143695,14.369501466275661,80.93841642228739,71.8475073313783,9.090909090909092
E00169360,149,36,12,24,113,98,15,24.161073825503358,8.053691275167784,16.10738255033557,75.83892617449665,65.77181208053692,10.06711409395973
E00169361,97,31,10,21,66,61,5,31.958762886597935,10.309278350515463,21.649484536082475,68.04123711340206,62.88659793814433,5.154639175257731
E00169362,202,43,10,33,159,131,28,21.287128712871286,4.9504950495049505,16.33663366336634,78.71287128712872,64.85148514851485,13.861386138613863
E00169363,196,44,12,32,152,127,25,22.448979591836736,6.122448979591836,16.3265306122449,77.55102040816327,64.79591836734694,12.755102040816327
E00169365,196,45,14,31,151,133,18,22.95918367346939,7.142857142857142,15.816326530612246,77.04081632653062,67.85714285714286,9.183673469387756
E00169367,212,45,18,27,167,140,27,21.22641509433962,8.49056603773585,12.735849056603774,78.77358490566037,66.0377358490566,12.735849056603774
E00169368,194,54,18,36,140,108,32,27.835051546391753,9.278350515463918,18.556701030927837,72.16494845360825,55.670103092783506,16.49484536082474
E00169369,216,56,13,43,160,130,30,25.925925925925924,6.018518518518518,19.90740740740741,74.07407407407408,60.18518518518518,13.88888888888889
E00169370,114,38,13,25,76,63,13,33.33333333333333,11.403508771929824,21.929824561403507,66.66666666666666,55.26315789473685,11.403508771929824
E00169371,162,32,15,17,130,118,12,19.753086419753085,9.25925925925926,10.493827160493826,80.24691358024691,72.8395061728395,7.4074074074074066
E00169372,442,54,7,47,388,340,48,12.217194570135746,1.583710407239819,10.633484162895927,87.78280542986425,76.92307692307693,10.85972850678733
E00169373,189,48,9,39,141,129,12,25.396825396825395,4.761904761904762,20.634920634920633,74.60317460317461,68.25396825396825,6.349206349206349
E00169374,95,23,12,11,72,51,21,24.210526315789473,12.631578947368421,11.578947368421053,75.78947368421053,53.68421052631579,22.105263157894736
E00169375,122,30,11,19,92,75,17,24.59016393442623,9.01639344262295,15.573770491803279,75.40983606557377,61.47540983606557,13.934426229508196
E00169376,209,56,21,35,153,123,30,26.794258373205743,10.047846889952153,16.74641148325359,73.20574162679426,58.85167464114832,14.354066985645932
E00169377,255,49,15,34,206,176,30,19.215686274509807,5.88235294117647,13.333333333333334,80.7843137254902,69.01960784313725,11.76470588235294
E00169378,217,60,23,37,157,126,31,27.64976958525346,10.599078341013826,17.050691244239633,72.35023041474655,58.06451612903226,14.285714285714285
E00169379,183,39,14,25,144,123,21,21.311475409836063,7.650273224043716,13.661202185792352,78.68852459016394,67.21311475409836,11.475409836065573
E00169380,219,61,25,36,158,120,38,27.85388127853881,11.415525114155251,16.43835616438356,72.14611872146118,54.794520547945204,17.35159817351598
E00169381,193,59,23,36,134,120,14,30.569948186528496,11.917098445595855,18.65284974093264,69.43005181347151,62.17616580310881,7.253886010362693
E00185271,75,22,10,12,53,46,7,29.333333333333332,13.333333333333334,16,70.66666666666667,61.33333333333333,9.333333333333334
E00185274,311,59,12,47,252,219,33,18.971061093247588,3.858520900321544,15.112540192926044,81.02893890675242,70.41800643086816,10.610932475884244
E00185275,88,20,6,14,68,63,5,22.727272727272727,6.8181818181818175,15.909090909090908,77.27272727272727,71.5909090909091,5.681818181818182
E00185279,125,26,4,22,99,84,15,20.8,3.2,17.599999999999998,79.2,67.2,12
E00185281,241,45,11,34,196,169,27,18.672199170124482,4.564315352697095,14.107883817427386,81.32780082987551,70.12448132780082,11.20331950207469
E00185284,231,61,20,41,170,145,25,26.406926406926406,8.658008658008658,17.74891774891775,73.59307359307358,62.77056277056276,10.822510822510822
E00185285,100,26,12,14,74,62,12,26,12,14.000000000000002,74,62,12
E00185289,181,40,14,26,141,113,28,22.099447513812155,7.734806629834254,14.3646408839779,77.90055248618785,62.430939226519335,15.469613259668508
E00185291,185,27,5,22,158,130,28,14.594594594594595,2.7027027027027026,11.891891891891893,85.4054054054054,70.27027027027027,15.135135135135137
E00185292,110,24,4,20,86,71,15,21.818181818181817,3.6363636363636362,18.181818181818183,78.18181818181819,64.54545454545455,13.636363636363635
E00185301,135,42,14,28,93,68,25,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,50.37037037037037,18.51851851851852
E00185304,208,41,8,33,167,147,20,19.71153846153846,3.8461538461538463,15.865384615384615,80.28846153846155,70.67307692307693,9.615384615384617
E00185309,102,22,5,17,80,62,18,21.568627450980394,4.901960784313726,16.666666666666664,78.43137254901961,60.78431372549019,17.647058823529413
E00185317,107,25,9,16,82,73,9,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,68.22429906542055,8.411214953271028
E00185321,487,51,14,37,436,319,117,10.472279260780287,2.8747433264887063,7.597535934291582,89.5277207392197,65.50308008213553,24.02464065708419
E00185324,80,21,4,17,59,45,14,26.25,5,21.25,73.75,56.25,17.5
E00185341,197,46,11,35,151,128,23,23.3502538071066,5.583756345177665,17.766497461928935,76.6497461928934,64.9746192893401,11.6751269035533
E00185342,275,61,27,34,214,182,32,22.181818181818183,9.818181818181818,12.363636363636363,77.81818181818181,66.18181818181819,11.636363636363637
E00185352,199,62,20,42,137,113,24,31.155778894472363,10.050251256281408,21.105527638190953,68.84422110552764,56.78391959798995,12.060301507537687
E00185355,131,41,21,20,90,74,16,31.297709923664126,16.030534351145036,15.267175572519085,68.70229007633588,56.48854961832062,12.213740458015266
E00185356,370,68,19,49,302,260,42,18.37837837837838,5.135135135135135,13.243243243243244,81.62162162162161,70.27027027027027,11.351351351351353
E00185359,315,61,16,45,254,200,54,19.365079365079367,5.079365079365079,14.285714285714285,80.63492063492063,63.49206349206349,17.142857142857142
E00185361,299,59,15,44,240,206,34,19.732441471571907,5.016722408026756,14.715719063545151,80.2675585284281,68.89632107023411,11.37123745819398
E00185367,123,30,9,21,93,72,21,24.390243902439025,7.317073170731707,17.073170731707318,75.60975609756098,58.536585365853654,17.073170731707318
E00185370,245,51,17,34,194,170,24,20.816326530612244,6.938775510204081,13.877551020408163,79.18367346938776,69.38775510204081,9.795918367346939
E00185372,110,37,13,24,73,55,18,33.63636363636363,11.818181818181818,21.818181818181817,66.36363636363637,50,16.363636363636363
E00185373,228,54,9,45,174,154,20,23.684210526315788,3.9473684210526314,19.736842105263158,76.31578947368422,67.54385964912281,8.771929824561402
E00185381,256,67,16,51,189,155,34,26.171875,6.25,19.921875,73.828125,60.546875,13.28125
E00185387,53,12,1,11,41,33,8,22.641509433962266,1.8867924528301887,20.754716981132077,77.35849056603774,62.264150943396224,15.09433962264151
E00185391,262,55,21,34,207,177,30,20.99236641221374,8.015267175572518,12.977099236641221,79.00763358778626,67.55725190839695,11.450381679389313
E00185396,276,70,23,47,206,176,30,25.36231884057971,8.333333333333332,17.02898550724638,74.63768115942028,63.76811594202898,10.869565217391305
E00185401,260,66,17,49,194,158,36,25.384615384615383,6.538461538461539,18.846153846153847,74.61538461538461,60.76923076923077,13.846153846153847
E00185409,131,24,7,17,107,92,15,18.3206106870229,5.343511450381679,12.977099236641221,81.67938931297711,70.22900763358778,11.450381679389313
E00185418,136,48,11,37,88,77,11,35.294117647058826,8.088235294117647,27.205882352941174,64.70588235294117,56.61764705882353,8.088235294117647
E00185423,103,25,11,14,78,68,10,24.271844660194176,10.679611650485436,13.592233009708737,75.72815533980582,66.01941747572816,9.70873786407767
E00185426,82,25,10,15,57,50,7,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,60.97560975609756,8.536585365853659
E00185431,20,7,3,4,13,9,4,35,15,20,65,45,20
E00185434,130,37,8,29,93,69,24,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,53.07692307692308,18.461538461538463
E00185442,75,17,6,11,58,51,7,22.666666666666664,8,14.666666666666666,77.33333333333333,68,9.333333333333334
E00185444,79,17,5,12,62,47,15,21.518987341772153,6.329113924050633,15.18987341772152,78.48101265822784,59.49367088607595,18.9873417721519
E00185457,111,42,13,29,69,61,8,37.83783783783784,11.711711711711711,26.126126126126124,62.16216216216216,54.95495495495496,7.207207207207207
